Date,Total,West,East
2016-09-15 19:00:00,61,50,11
2016-09-15 20:00:00,17,11,6
2016-09-15 21:00:00,13,11,2
2016-09-15 22:00:00,8,6,2
2016-09-15 23:00:00,9,5,4
2016-09-16 00:00:00,4,3,1
2016-09-16 01:00:00,1,1,0
2016-09-16 02:00:00,3,1,2
2016-09-16 03:00:00,1,0,1
2016-09-16 04:00:00,3,0,3
2016-09-16 05:00:00,20,6,14
2016-09-16 06:00:00,61,8,53
2016-09-16 07:00:00,143,13,130
2016-09-16 08:00:00,114,9,105
2016-09-16 09:00:00,44,7,37
2016-09-16 10:00:00,28,6,22
2016-09-16 11:00:00,25,6,19
2016-09-16 12:00:00,32,15,17
2016-09-16 13:00:00,22,10,12
2016-09-16 14:00:00,49,30,19
2016-09-16 15:00:00,44,27,17
2016-09-16 16:00:00,123,103,20
2016-09-16 17:00:00,142,120,22
2016-09-16 18:00:00,101,85,16
2016-09-16 19:00:00,37,30,7
2016-09-16 20:00:00,16,11,5
2016-09-16 21:00:00,12,9,3
2016-09-16 22:00:00,16,9,7
2016-09-16 23:00:00,13,8,5
2016-09-17 00:00:00,5,2,3
2016-09-17 01:00:00,5,2,3
2016-09-17 02:00:00,3,0,3
2016-09-17 03:00:00,1,1,0
2016-09-17 04:00:00,2,1,1
2016-09-17 05:00:00,4,0,4
2016-09-17 06:00:00,4,0,4
2016-09-17 07:00:00,75,67,8
2016-09-17 08:00:00,99,89,10
2016-09-17 09:00:00,10,5,5
2016-09-17 10:00:00,14,7,7
2016-09-17 11:00:00,9,3,6
2016-09-17 12:00:00,25,7,18
2016-09-17 13:00:00,12,7,5
2016-09-17 14:00:00,20,11,9
2016-09-17 15:00:00,22,16,6
2016-09-17 16:00:00,17,10,7
2016-09-17 17:00:00,22,13,9
2016-09-17 18:00:00,15,7,8
2016-09-17 19:00:00,12,6,6
2016-09-17 20:00:00,1,1,0
2016-09-17 21:00:00,5,3,2
2016-09-17 22:00:00,1,1,0
2016-09-17 23:00:00,3,2,1
2016-09-18 00:00:00,4,2,2
2016-09-18 01:00:00,3,2,1
2016-09-18 02:00:00,2,1,1
2016-09-18 03:00:00,4,3,1
2016-09-18 04:00:00,1,0,1
2016-09-18 05:00:00,4,0,4
2016-09-18 06:00:00,3,1,2
2016-09-18 07:00:00,7,1,6
2016-09-18 08:00:00,24,9,15
2016-09-18 09:00:00,33,20,13
2016-09-18 10:00:00,34,19,15
2016-09-18 11:00:00,44,21,23
2016-09-18 12:00:00,49,22,27
2016-09-18 13:00:00,35,12,23
2016-09-18 14:00:00,61,37,24
2016-09-18 15:00:00,55,27,28
2016-09-18 16:00:00,37,22,15
2016-09-18 17:00:00,29,17,12
2016-09-18 18:00:00,11,7,4
2016-09-18 19:00:00,19,9,10
2016-09-18 20:00:00,9,5,4
2016-09-18 21:00:00,9,6,3
2016-09-18 22:00:00,3,3,0
2016-09-18 23:00:00,2,0,2
2016-09-19 00:00:00,1,0,1
2016-09-19 01:00:00,6,4,2
2016-09-19 02:00:00,0,0,0
2016-09-19 03:00:00,2,0,2
2016-09-19 04:00:00,4,1,3
2016-09-19 05:00:00,19,1,18
2016-09-19 06:00:00,49,8,41
2016-09-19 07:00:00,105,7,98
2016-09-19 08:00:00,109,7,102
2016-09-19 09:00:00,60,9,51
2016-09-19 10:00:00,18,2,16
2016-09-19 11:00:00,14,5,9
2016-09-19 12:00:00,18,5,13
2016-09-19 13:00:00,16,8,8
2016-09-19 14:00:00,16,12,4
2016-09-19 15:00:00,34,27,7
2016-09-19 16:00:00,76,65,11
2016-09-19 17:00:00,117,109,8
2016-09-19 18:00:00,98,80,18
2016-09-19 19:00:00,41,28,13
2016-09-19 20:00:00,16,11,5
2016-09-19 21:00:00,17,14,3
2016-09-19 22:00:00,10,6,4
2016-09-19 23:00:00,7,5,2
2016-09-20 00:00:00,2,1,1
2016-09-20 01:00:00,1,1,0
2016-09-20 02:00:00,0,0,0
2016-09-20 03:00:00,4,3,1
2016-09-20 04:00:00,10,0,10
2016-09-20 05:00:00,26,3,23
2016-09-20 06:00:00,66,8,58
2016-09-20 07:00:00,164,12,152
2016-09-20 08:00:00,162,13,149
2016-09-20 09:00:00,55,4,51
2016-09-20 10:00:00,22,5,17
2016-09-20 11:00:00,23,9,14
2016-09-20 12:00:00,19,9,10
2016-09-20 13:00:00,26,14,12
2016-09-20 14:00:00,27,13,14
2016-09-20 15:00:00,48,36,12
2016-09-20 16:00:00,97,82,15
2016-09-20 17:00:00,188,168,20
2016-09-20 18:00:00,125,99,26
2016-09-20 19:00:00,53,40,13
2016-09-20 20:00:00,22,17,5
2016-09-20 21:00:00,8,6,2
2016-09-20 22:00:00,10,6,4
2016-09-20 23:00:00,3,3,0
2016-09-21 00:00:00,0,0,0
2016-09-21 01:00:00,1,1,0
2016-09-21 02:00:00,2,0,2
2016-09-21 03:00:00,4,2,2
2016-09-21 04:00:00,6,0,6
2016-09-21 05:00:00,25,3,22
2016-09-21 06:00:00,78,12,66
2016-09-21 07:00:00,157,8,149
2016-09-21 08:00:00,173,22,151
2016-09-21 09:00:00,73,11,62
2016-09-21 10:00:00,24,6,18
2016-09-21 11:00:00,36,16,20
2016-09-21 12:00:00,27,16,11
2016-09-21 13:00:00,28,10,18
2016-09-21 14:00:00,45,21,24
2016-09-21 15:00:00,51,34,17
2016-09-21 16:00:00,121,105,16
2016-09-21 17:00:00,187,154,33
2016-09-21 18:00:00,139,111,28
2016-09-21 19:00:00,45,38,7
2016-09-21 20:00:00,26,16,10
2016-09-21 21:00:00,16,16,0
2016-09-21 22:00:00,13,10,3
2016-09-21 23:00:00,6,3,3
2016-09-22 00:00:00,5,5,0
2016-09-22 01:00:00,5,2,3
2016-09-22 02:00:00,2,1,1
2016-09-22 03:00:00,4,2,2
2016-09-22 04:00:00,8,0,8
2016-09-22 05:00:00,22,7,15
2016-09-22 06:00:00,76,15,61
2016-09-22 07:00:00,150,9,141
2016-09-22 08:00:00,162,13,149
2016-09-22 09:00:00,55,6,49
2016-09-22 10:00:00,35,12,23
2016-09-22 11:00:00,17,8,9
2016-09-22 12:00:00,30,18,12
2016-09-22 13:00:00,19,4,15
2016-09-22 14:00:00,34,18,16
2016-09-22 15:00:00,52,39,13
2016-09-22 16:00:00,105,83,22
2016-09-22 17:00:00,178,157,21
2016-09-22 18:00:00,137,114,23
2016-09-22 19:00:00,42,32,10
2016-09-22 20:00:00,18,13,5
2016-09-22 21:00:00,16,12,4
2016-09-22 22:00:00,7,4,3
2016-09-22 23:00:00,1,1,0
2016-09-23 00:00:00,2,1,1
2016-09-23 01:00:00,3,2,1
2016-09-23 02:00:00,1,0,1
2016-09-23 03:00:00,2,1,1
2016-09-23 04:00:00,3,0,3
2016-09-23 05:00:00,14,2,12
2016-09-23 06:00:00,49,10,39
2016-09-23 07:00:00,95,12,83
2016-09-23 08:00:00,106,3,103
2016-09-23 09:00:00,42,4,38
2016-09-23 10:00:00,24,5,19
2016-09-23 11:00:00,5,3,2
2016-09-23 12:00:00,11,7,4
2016-09-23 13:00:00,16,7,9
2016-09-23 14:00:00,26,16,10
2016-09-23 15:00:00,36,26,10
2016-09-23 16:00:00,71,59,12
2016-09-23 17:00:00,95,86,9
2016-09-23 18:00:00,68,61,7
2016-09-23 19:00:00,25,19,6
2016-09-23 20:00:00,10,9,1
2016-09-23 21:00:00,5,4,1
2016-09-23 22:00:00,8,6,2
2016-09-23 23:00:00,9,8,1
2016-09-24 00:00:00,0,0,0
2016-09-24 01:00:00,2,1,1
2016-09-24 02:00:00,2,1,1
2016-09-24 03:00:00,3,2,1
2016-09-24 04:00:00,2,1,1
2016-09-24 05:00:00,7,1,6
2016-09-24 06:00:00,7,2,5
2016-09-24 07:00:00,10,2,8
2016-09-24 08:00:00,23,10,13
2016-09-24 09:00:00,20,8,12
2016-09-24 10:00:00,24,13,11
2016-09-24 11:00:00,30,15,15
2016-09-24 12:00:00,40,21,19
2016-09-24 13:00:00,45,25,20
2016-09-24 14:00:00,34,21,13
2016-09-24 15:00:00,49,26,23
2016-09-24 16:00:00,38,19,19
2016-09-24 17:00:00,25,17,8
2016-09-24 18:00:00,18,11,7
2016-09-24 19:00:00,25,10,15
2016-09-24 20:00:00,3,3,0
2016-09-24 21:00:00,11,6,5
2016-09-24 22:00:00,6,5,1
2016-09-24 23:00:00,3,0,3
2016-09-25 00:00:00,6,3,3
2016-09-25 01:00:00,8,6,2
2016-09-25 02:00:00,0,0,0
2016-09-25 03:00:00,2,0,2
2016-09-25 04:00:00,1,1,0
2016-09-25 05:00:00,6,1,5
2016-09-25 06:00:00,3,0,3
2016-09-25 07:00:00,13,6,7
2016-09-25 08:00:00,22,11,11
2016-09-25 09:00:00,39,17,22
2016-09-25 10:00:00,48,28,20
2016-09-25 11:00:00,63,26,37
2016-09-25 12:00:00,51,23,28
2016-09-25 13:00:00,68,35,33
2016-09-25 14:00:00,51,25,26
2016-09-25 15:00:00,52,23,29
2016-09-25 16:00:00,50,27,23
2016-09-25 17:00:00,52,37,15
2016-09-25 18:00:00,29,14,15
2016-09-25 19:00:00,6,4,2
2016-09-25 20:00:00,7,3,4
2016-09-25 21:00:00,10,5,5
2016-09-25 22:00:00,4,3,1
2016-09-25 23:00:00,2,1,1
2016-09-26 00:00:00,4,1,3
2016-09-26 01:00:00,2,0,2
2016-09-26 02:00:00,4,1,3
2016-09-26 03:00:00,3,1,2
2016-09-26 04:00:00,5,1,4
2016-09-26 05:00:00,24,2,22
2016-09-26 06:00:00,78,11,67
2016-09-26 07:00:00,167,15,152
2016-09-26 08:00:00,146,15,131
2016-09-26 09:00:00,71,12,59
2016-09-26 10:00:00,28,6,22
2016-09-26 11:00:00,20,7,13
2016-09-26 12:00:00,33,23,10
2016-09-26 13:00:00,35,16,19
2016-09-26 14:00:00,37,22,15
2016-09-26 15:00:00,51,34,17
2016-09-26 16:00:00,124,101,23
2016-09-26 17:00:00,227,204,23
2016-09-26 18:00:00,89,82,7
2016-09-26 19:00:00,36,26,10
2016-09-26 20:00:00,18,11,7
2016-09-26 21:00:00,6,5,1
2016-09-26 22:00:00,5,4,1
2016-09-26 23:00:00,6,3,3
2016-09-27 00:00:00,3,2,1
2016-09-27 01:00:00,3,2,1
2016-09-27 02:00:00,0,0,0
2016-09-27 03:00:00,1,0,1
2016-09-27 04:00:00,9,0,9
2016-09-27 05:00:00,24,5,19
2016-09-27 06:00:00,73,17,56
2016-09-27 07:00:00,132,9,123
2016-09-27 08:00:00,146,9,137
2016-09-27 09:00:00,79,7,72
2016-09-27 10:00:00,24,9,15
2016-09-27 11:00:00,19,11,8
2016-09-27 12:00:00,27,12,15
2016-09-27 13:00:00,23,10,13
2016-09-27 14:00:00,23,17,6
2016-09-27 15:00:00,61,43,18
2016-09-27 16:00:00,108,89,19
2016-09-27 17:00:00,186,156,30
2016-09-27 18:00:00,157,129,28
2016-09-27 19:00:00,43,32,11
2016-09-27 20:00:00,20,12,8
2016-09-27 21:00:00,9,9,0
2016-09-27 22:00:00,8,6,2
2016-09-27 23:00:00,7,5,2
2016-09-28 00:00:00,3,3,0
2016-09-28 01:00:00,2,1,1
2016-09-28 02:00:00,0,0,0
2016-09-28 03:00:00,0,0,0
2016-09-28 04:00:00,3,1,2
2016-09-28 05:00:00,24,4,20
2016-09-28 06:00:00,91,18,73
2016-09-28 07:00:00,169,18,151
2016-09-28 08:00:00,151,10,141
2016-09-28 09:00:00,53,8,45
2016-09-28 10:00:00,28,8,20
2016-09-28 11:00:00,28,9,19
2016-09-28 12:00:00,30,14,16
2016-09-28 13:00:00,21,11,10
2016-09-28 14:00:00,23,14,9
2016-09-28 15:00:00,61,44,17
2016-09-28 16:00:00,111,92,19
2016-09-28 17:00:00,176,153,23
2016-09-28 18:00:00,124,101,23
2016-09-28 19:00:00,58,49,9
2016-09-28 20:00:00,34,23,11
2016-09-28 21:00:00,23,17,6
2016-09-28 22:00:00,10,7,3
2016-09-28 23:00:00,4,4,0
2016-09-29 00:00:00,3,2,1
2016-09-29 01:00:00,2,0,2
2016-09-29 02:00:00,1,0,1
2016-09-29 03:00:00,1,1,0
2016-09-29 04:00:00,9,0,9
2016-09-29 05:00:00,21,4,17
2016-09-29 06:00:00,70,6,64
2016-09-29 07:00:00,136,12,124
2016-09-29 08:00:00,142,11,131
2016-09-29 09:00:00,60,5,55
2016-09-29 10:00:00,29,9,20
2016-09-29 11:00:00,17,7,10
2016-09-29 12:00:00,28,12,16
2016-09-29 13:00:00,30,18,12
2016-09-29 14:00:00,41,22,19
2016-09-29 15:00:00,65,34,31
2016-09-29 16:00:00,91,76,15
2016-09-29 17:00:00,172,151,21
2016-09-29 18:00:00,96,82,14
2016-09-29 19:00:00,43,39,4
2016-09-29 20:00:00,22,18,4
2016-09-29 21:00:00,18,11,7
2016-09-29 22:00:00,16,10,6
2016-09-29 23:00:00,9,6,3
2016-09-30 00:00:00,8,8,0
2016-09-30 01:00:00,3,0,3
2016-09-30 02:00:00,4,2,2
2016-09-30 03:00:00,1,0,1
2016-09-30 04:00:00,4,0,4
2016-09-30 05:00:00,9,2,7
2016-09-30 06:00:00,49,7,42
2016-09-30 07:00:00,108,10,98
2016-09-30 08:00:00,132,7,125
2016-09-30 09:00:00,49,5,44
2016-09-30 10:00:00,13,4,9
2016-09-30 11:00:00,31,18,13
2016-09-30 12:00:00,22,11,11
2016-09-30 13:00:00,31,16,15
2016-09-30 14:00:00,39,23,16
2016-09-30 15:00:00,52,34,18
2016-09-30 16:00:00,116,90,26
2016-09-30 17:00:00,139,116,23
2016-09-30 18:00:00,67,58,9
2016-09-30 19:00:00,30,21,9
2016-09-30 20:00:00,12,11,1
2016-09-30 21:00:00,15,11,4
2016-09-30 22:00:00,7,6,1
2016-09-30 23:00:00,3,2,1
2016-10-01 00:00:00,3,3,0
2016-10-01 01:00:00,3,3,0
2016-10-01 02:00:00,1,1,0
2016-10-01 03:00:00,0,0,0
2016-10-01 04:00:00,1,0,1
2016-10-01 05:00:00,6,1,5
2016-10-01 06:00:00,4,0,4
2016-10-01 07:00:00,15,6,9
2016-10-01 08:00:00,17,7,10
2016-10-01 09:00:00,22,11,11
2016-10-01 10:00:00,25,7,18
2016-10-01 11:00:00,36,17,19
2016-10-01 12:00:00,26,15,11
2016-10-01 13:00:00,11,4,7
2016-10-01 14:00:00,17,9,8
2016-10-01 15:00:00,18,11,7
2016-10-01 16:00:00,21,11,10
2016-10-01 17:00:00,16,9,7
2016-10-01 18:00:00,10,5,5
2016-10-01 19:00:00,4,4,0
2016-10-01 20:00:00,5,3,2
2016-10-01 21:00:00,4,2,2
2016-10-01 22:00:00,2,2,0
2016-10-01 23:00:00,3,3,0
2016-10-02 00:00:00,0,0,0
2016-10-02 01:00:00,5,3,2
2016-10-02 02:00:00,3,3,0
2016-10-02 03:00:00,1,0,1
2016-10-02 04:00:00,0,0,0
2016-10-02 05:00:00,4,0,4
2016-10-02 06:00:00,4,2,2
2016-10-02 07:00:00,5,1,4
2016-10-02 08:00:00,9,3,6
2016-10-02 09:00:00,29,11,18
2016-10-02 10:00:00,24,12,12
2016-10-02 11:00:00,42,21,21
2016-10-02 12:00:00,39,20,19
2016-10-02 13:00:00,37,14,23
2016-10-02 14:00:00,53,26,27
2016-10-02 15:00:00,54,31,23
2016-10-02 16:00:00,32,17,15
2016-10-02 17:00:00,66,33,33
2016-10-02 18:00:00,19,8,11
2016-10-02 19:00:00,7,3,4
2016-10-02 20:00:00,10,9,1
2016-10-02 21:00:00,1,1,0
2016-10-02 22:00:00,3,3,0
2016-10-02 23:00:00,3,0,3
2016-10-03 00:00:00,6,5,1
2016-10-03 01:00:00,3,1,2
2016-10-03 02:00:00,4,2,2
2016-10-03 03:00:00,0,0,0
2016-10-03 04:00:00,8,0,8
2016-10-03 05:00:00,12,2,10
2016-10-03 06:00:00,75,11,64
2016-10-03 07:00:00,158,14,144
2016-10-03 08:00:00,133,9,124
2016-10-03 09:00:00,61,8,53
2016-10-03 10:00:00,31,6,25
2016-10-03 11:00:00,21,9,12
2016-10-03 12:00:00,24,12,12
2016-10-03 13:00:00,18,10,8
2016-10-03 14:00:00,24,13,11
2016-10-03 15:00:00,30,26,4
2016-10-03 16:00:00,91,79,12
2016-10-03 17:00:00,183,161,22
2016-10-03 18:00:00,87,75,12
2016-10-03 19:00:00,39,31,8
2016-10-03 20:00:00,12,9,3
2016-10-03 21:00:00,13,10,3
2016-10-03 22:00:00,7,6,1
2016-10-03 23:00:00,1,1,0
2016-10-04 00:00:00,4,2,2
2016-10-04 01:00:00,3,2,1
2016-10-04 02:00:00,2,2,0
2016-10-04 03:00:00,2,1,1
2016-10-04 04:00:00,4,1,3
2016-10-04 05:00:00,12,4,8
2016-10-04 06:00:00,37,6,31
2016-10-04 07:00:00,122,11,111
2016-10-04 08:00:00,105,9,96
2016-10-04 09:00:00,42,3,39
2016-10-04 10:00:00,19,4,15
2016-10-04 11:00:00,10,4,6
2016-10-04 12:00:00,9,7,2
2016-10-04 13:00:00,12,4,8
2016-10-04 14:00:00,8,6,2
2016-10-04 15:00:00,32,24,8
2016-10-04 16:00:00,66,54,12
2016-10-04 17:00:00,143,126,17
2016-10-04 18:00:00,76,69,7
2016-10-04 19:00:00,31,27,4
2016-10-04 20:00:00,14,13,1
2016-10-04 21:00:00,12,11,1
2016-10-04 22:00:00,1,1,0
2016-10-04 23:00:00,6,3,3
2016-10-05 00:00:00,1,0,1
2016-10-05 01:00:00,1,1,0
2016-10-05 02:00:00,3,1,2
2016-10-05 03:00:00,3,1,2
2016-10-05 04:00:00,2,0,2
2016-10-05 05:00:00,16,3,13
2016-10-05 06:00:00,59,7,52
2016-10-05 07:00:00,119,8,111
2016-10-05 08:00:00,120,12,108
2016-10-05 09:00:00,42,4,38
2016-10-05 10:00:00,19,6,13
2016-10-05 11:00:00,9,3,6
2016-10-05 12:00:00,18,8,10
2016-10-05 13:00:00,15,4,11
2016-10-05 14:00:00,17,7,10
2016-10-05 15:00:00,40,33,7
2016-10-05 16:00:00,68,51,17
2016-10-05 17:00:00,163,145,18
2016-10-05 18:00:00,83,69,14
2016-10-05 19:00:00,28,22,6
2016-10-05 20:00:00,16,12,4
2016-10-05 21:00:00,16,14,2
2016-10-05 22:00:00,7,5,2
2016-10-05 23:00:00,3,2,1
2016-10-06 00:00:00,5,4,1
2016-10-06 01:00:00,1,0,1
2016-10-06 02:00:00,1,0,1
2016-10-06 03:00:00,3,1,2
2016-10-06 04:00:00,6,1,5
2016-10-06 05:00:00,16,3,13
2016-10-06 06:00:00,54,7,47
2016-10-06 07:00:00,135,15,120
2016-10-06 08:00:00,105,4,101
2016-10-06 09:00:00,50,4,46
2016-10-06 10:00:00,18,6,12
2016-10-06 11:00:00,20,3,17
2016-10-06 12:00:00,15,7,8
2016-10-06 13:00:00,17,7,10
2016-10-06 14:00:00,19,8,11
2016-10-06 15:00:00,34,29,5
2016-10-06 16:00:00,89,75,14
2016-10-06 17:00:00,144,121,23
2016-10-06 18:00:00,60,56,4
2016-10-06 19:00:00,24,22,2
2016-10-06 20:00:00,12,9,3
2016-10-06 21:00:00,9,7,2
2016-10-06 22:00:00,4,3,1
2016-10-06 23:00:00,1,1,0
2016-10-07 00:00:00,2,2,0
2016-10-07 01:00:00,0,0,0
2016-10-07 02:00:00,1,0,1
2016-10-07 03:00:00,1,0,1
2016-10-07 04:00:00,0,0,0
2016-10-07 05:00:00,8,1,7
2016-10-07 06:00:00,37,5,32
2016-10-07 07:00:00,83,11,72
2016-10-07 08:00:00,85,6,79
2016-10-07 09:00:00,34,7,27
2016-10-07 10:00:00,14,3,11
2016-10-07 11:00:00,12,4,8
2016-10-07 12:00:00,14,6,8
2016-10-07 13:00:00,12,7,5
2016-10-07 14:00:00,20,10,10
2016-10-07 15:00:00,27,16,11
2016-10-07 16:00:00,68,53,15
2016-10-07 17:00:00,95,82,13
2016-10-07 18:00:00,60,52,8
2016-10-07 19:00:00,35,27,8
2016-10-07 20:00:00,12,10,2
2016-10-07 21:00:00,5,3,2
2016-10-07 22:00:00,3,2,1
2016-10-07 23:00:00,7,2,5
2016-10-08 00:00:00,1,1,0
2016-10-08 01:00:00,0,0,0
2016-10-08 02:00:00,4,3,1
2016-10-08 03:00:00,5,5,0
2016-10-08 04:00:00,3,1,2
2016-10-08 05:00:00,4,1,3
2016-10-08 06:00:00,5,0,5
2016-10-08 07:00:00,6,2,4
2016-10-08 08:00:00,5,1,4
2016-10-08 09:00:00,8,3,5
2016-10-08 10:00:00,14,8,6
2016-10-08 11:00:00,16,6,10
2016-10-08 12:00:00,24,13,11
2016-10-08 13:00:00,11,6,5
2016-10-08 14:00:00,9,6,3
2016-10-08 15:00:00,15,9,6
2016-10-08 16:00:00,8,7,1
2016-10-08 17:00:00,7,6,1
2016-10-08 18:00:00,6,3,3
2016-10-08 19:00:00,0,0,0
2016-10-08 20:00:00,1,1,0
2016-10-08 21:00:00,10,9,1
2016-10-08 22:00:00,5,4,1
2016-10-08 23:00:00,2,2,0
2016-10-09 00:00:00,1,1,0
2016-10-09 01:00:00,3,1,2
2016-10-09 02:00:00,2,1,1
2016-10-09 03:00:00,2,1,1
2016-10-09 04:00:00,1,1,0
2016-10-09 05:00:00,2,0,2
2016-10-09 06:00:00,2,2,0
2016-10-09 07:00:00,6,3,3
2016-10-09 08:00:00,20,6,14
2016-10-09 09:00:00,18,10,8
2016-10-09 10:00:00,29,18,11
2016-10-09 11:00:00,28,13,15
2016-10-09 12:00:00,26,9,17
2016-10-09 13:00:00,18,12,6
2016-10-09 14:00:00,32,16,16
2016-10-09 15:00:00,27,13,14
2016-10-09 16:00:00,20,13,7
2016-10-09 17:00:00,20,14,6
2016-10-09 18:00:00,1,1,0
2016-10-09 19:00:00,0,0,0
2016-10-09 20:00:00,1,0,1
2016-10-09 21:00:00,6,3,3
2016-10-09 22:00:00,2,1,1
2016-10-09 23:00:00,1,1,0
2016-10-10 00:00:00,0,0,0
2016-10-10 01:00:00,0,0,0
2016-10-10 02:00:00,3,2,1
2016-10-10 03:00:00,1,1,0
2016-10-10 04:00:00,6,1,5
2016-10-10 05:00:00,12,1,11
2016-10-10 06:00:00,52,8,44
2016-10-10 07:00:00,118,4,114
2016-10-10 08:00:00,133,7,126
2016-10-10 09:00:00,41,1,40
2016-10-10 10:00:00,19,9,10
2016-10-10 11:00:00,18,6,12
2016-10-10 12:00:00,19,11,8
2016-10-10 13:00:00,25,7,18
2016-10-10 14:00:00,17,11,6
2016-10-10 15:00:00,48,36,12
2016-10-10 16:00:00,89,77,12
2016-10-10 17:00:00,145,132,13
2016-10-10 18:00:00,83,74,9
2016-10-10 19:00:00,36,33,3
2016-10-10 20:00:00,13,9,4
2016-10-10 21:00:00,8,7,1
2016-10-10 22:00:00,4,4,0
2016-10-10 23:00:00,1,1,0
2016-10-11 00:00:00,4,3,1
2016-10-11 01:00:00,0,0,0
2016-10-11 02:00:00,0,0,0
2016-10-11 03:00:00,2,0,2
2016-10-11 04:00:00,9,1,8
2016-10-11 05:00:00,24,4,20
2016-10-11 06:00:00,72,5,67
2016-10-11 07:00:00,151,14,137
2016-10-11 08:00:00,155,10,145
2016-10-11 09:00:00,65,5,60
2016-10-11 10:00:00,21,6,15
2016-10-11 11:00:00,24,7,17
2016-10-11 12:00:00,26,9,17
2016-10-11 13:00:00,19,10,9
2016-10-11 14:00:00,30,19,11
2016-10-11 15:00:00,50,42,8
2016-10-11 16:00:00,132,101,31
2016-10-11 17:00:00,182,161,21
2016-10-11 18:00:00,123,106,17
2016-10-11 19:00:00,32,28,4
2016-10-11 20:00:00,14,13,1
2016-10-11 21:00:00,15,12,3
2016-10-11 22:00:00,3,3,0
2016-10-11 23:00:00,3,1,2
2016-10-12 00:00:00,3,1,2
2016-10-12 01:00:00,3,1,2
2016-10-12 02:00:00,2,1,1
2016-10-12 03:00:00,2,0,2
2016-10-12 04:00:00,5,1,4
2016-10-12 05:00:00,18,2,16
2016-10-12 06:00:00,66,6,60
2016-10-12 07:00:00,138,11,127
2016-10-12 08:00:00,138,10,128
2016-10-12 09:00:00,54,4,50
2016-10-12 10:00:00,22,2,20
2016-10-12 11:00:00,22,3,19
2016-10-12 12:00:00,22,15,7
2016-10-12 13:00:00,30,15,15
2016-10-12 14:00:00,31,16,15
2016-10-12 15:00:00,49,37,12
2016-10-12 16:00:00,102,74,28
2016-10-12 17:00:00,164,148,16
2016-10-12 18:00:00,92,81,11
2016-10-12 19:00:00,22,17,5
2016-10-12 20:00:00,19,14,5
2016-10-12 21:00:00,10,8,2
2016-10-12 22:00:00,10,5,5
2016-10-12 23:00:00,7,5,2
2016-10-13 00:00:00,2,2,0
2016-10-13 01:00:00,2,1,1
2016-10-13 02:00:00,1,1,0
2016-10-13 03:00:00,4,1,3
2016-10-13 04:00:00,0,0,0
2016-10-13 05:00:00,7,1,6
2016-10-13 06:00:00,19,1,18
2016-10-13 07:00:00,64,11,53
2016-10-13 08:00:00,63,5,58
2016-10-13 09:00:00,24,2,22
2016-10-13 10:00:00,8,2,6
2016-10-13 11:00:00,3,1,2
2016-10-13 12:00:00,5,2,3
2016-10-13 13:00:00,6,3,3
2016-10-13 14:00:00,11,5,6
2016-10-13 15:00:00,14,12,2
2016-10-13 16:00:00,31,24,7
2016-10-13 17:00:00,61,58,3
2016-10-13 18:00:00,35,33,2
2016-10-13 19:00:00,18,15,3
2016-10-13 20:00:00,1,1,0
2016-10-13 21:00:00,4,3,1
2016-10-13 22:00:00,3,2,1
2016-10-13 23:00:00,1,1,0
2016-10-14 00:00:00,0,0,0
2016-10-14 01:00:00,1,0,1
2016-10-14 02:00:00,0,0,0
2016-10-14 03:00:00,2,1,1
2016-10-14 04:00:00,2,0,2
2016-10-14 05:00:00,5,1,4
2016-10-14 06:00:00,14,2,12
2016-10-14 07:00:00,30,5,25
2016-10-14 08:00:00,32,2,30
2016-10-14 09:00:00,13,2,11
2016-10-14 10:00:00,2,1,1
2016-10-14 11:00:00,2,1,1
2016-10-14 12:00:00,3,0,3
2016-10-14 13:00:00,2,1,1
2016-10-14 14:00:00,5,2,3
2016-10-14 15:00:00,15,11,4
2016-10-14 16:00:00,22,17,5
