Date,Total,West,East
2016-10-14 17:00:00,33,28,5
2016-10-14 18:00:00,20,15,5
2016-10-14 19:00:00,12,10,2
2016-10-14 20:00:00,3,2,1
2016-10-14 21:00:00,2,2,0
2016-10-14 22:00:00,4,3,1
2016-10-14 23:00:00,2,1,1
2016-10-15 00:00:00,2,2,0
2016-10-15 01:00:00,1,1,0
2016-10-15 02:00:00,0,0,0
2016-10-15 03:00:00,3,2,1
2016-10-15 04:00:00,4,1,3
2016-10-15 05:00:00,1,0,1
2016-10-15 06:00:00,4,1,3
2016-10-15 07:00:00,3,0,3
2016-10-15 08:00:00,2,1,1
2016-10-15 09:00:00,6,2,4
2016-10-15 10:00:00,5,2,3
2016-10-15 11:00:00,2,0,2
2016-10-15 12:00:00,6,3,3
2016-10-15 13:00:00,5,4,1
2016-10-15 14:00:00,5,2,3
2016-10-15 15:00:00,4,2,2
2016-10-15 16:00:00,8,6,2
2016-10-15 17:00:00,6,3,3
2016-10-15 18:00:00,5,4,1
2016-10-15 19:00:00,2,0,2
2016-10-15 20:00:00,0,0,0
2016-10-15 21:00:00,0,0,0
2016-10-15 22:00:00,1,0,1
2016-10-15 23:00:00,0,0,0
2016-10-16 00:00:00,2,1,1
2016-10-16 01:00:00,1,0,1
2016-10-16 02:00:00,0,0,0
2016-10-16 03:00:00,1,1,0
2016-10-16 04:00:00,1,1,0
2016-10-16 05:00:00,5,1,4
2016-10-16 06:00:00,2,1,1
2016-10-16 07:00:00,2,0,2
2016-10-16 08:00:00,7,1,6
2016-10-16 09:00:00,1,0,1
2016-10-16 10:00:00,12,8,4
2016-10-16 11:00:00,8,4,4
2016-10-16 12:00:00,7,2,5
2016-10-16 13:00:00,3,2,1
2016-10-16 14:00:00,9,4,5
2016-10-16 15:00:00,5,1,4
2016-10-16 16:00:00,16,9,7
2016-10-16 17:00:00,7,6,1
2016-10-16 18:00:00,2,1,1
2016-10-16 19:00:00,3,1,2
2016-10-16 20:00:00,2,1,1
2016-10-16 21:00:00,2,2,0
2016-10-16 22:00:00,0,0,0
2016-10-16 23:00:00,0,0,0
2016-10-17 00:00:00,1,1,0
2016-10-17 01:00:00,2,1,1
2016-10-17 02:00:00,7,4,3
2016-10-17 03:00:00,2,2,0
2016-10-17 04:00:00,5,1,4
2016-10-17 05:00:00,12,0,12
2016-10-17 06:00:00,33,3,30
2016-10-17 07:00:00,96,11,85
2016-10-17 08:00:00,98,10,88
2016-10-17 09:00:00,40,3,37
2016-10-17 10:00:00,16,3,13
2016-10-17 11:00:00,7,4,3
2016-10-17 12:00:00,9,5,4
2016-10-17 13:00:00,6,3,3
2016-10-17 14:00:00,10,3,7
2016-10-17 15:00:00,26,19,7
2016-10-17 16:00:00,60,46,14
2016-10-17 17:00:00,121,108,13
2016-10-17 18:00:00,80,73,7
2016-10-17 19:00:00,31,27,4
2016-10-17 20:00:00,12,12,0
2016-10-17 21:00:00,8,8,0
2016-10-17 22:00:00,5,2,3
2016-10-17 23:00:00,1,0,1
2016-10-18 00:00:00,0,0,0
2016-10-18 01:00:00,3,2,1
2016-10-18 02:00:00,0,0,0
2016-10-18 03:00:00,3,1,2
2016-10-18 04:00:00,1,0,1
2016-10-18 05:00:00,11,1,10
2016-10-18 06:00:00,49,5,44
2016-10-18 07:00:00,110,14,96
2016-10-18 08:00:00,106,3,103
2016-10-18 09:00:00,44,6,38
2016-10-18 10:00:00,8,1,7
2016-10-18 11:00:00,12,4,8
2016-10-18 12:00:00,16,8,8
2016-10-18 13:00:00,15,4,11
2016-10-18 14:00:00,17,11,6
2016-10-18 15:00:00,29,16,13
2016-10-18 16:00:00,65,51,14
2016-10-18 17:00:00,148,130,18
2016-10-18 18:00:00,91,78,13
2016-10-18 19:00:00,26,19,7
2016-10-18 20:00:00,12,10,2
2016-10-18 21:00:00,10,10,0
2016-10-18 22:00:00,3,2,1
2016-10-18 23:00:00,5,2,3
2016-10-19 00:00:00,4,2,2
2016-10-19 01:00:00,2,1,1
2016-10-19 02:00:00,7,4,3
2016-10-19 03:00:00,1,1,0
2016-10-19 04:00:00,1,0,1
2016-10-19 05:00:00,21,7,14
2016-10-19 06:00:00,56,6,50
2016-10-19 07:00:00,130,10,120
2016-10-19 08:00:00,146,12,134
2016-10-19 09:00:00,53,8,45
2016-10-19 10:00:00,18,2,16
2016-10-19 11:00:00,19,6,13
2016-10-19 12:00:00,19,14,5
2016-10-19 13:00:00,19,8,11
2016-10-19 14:00:00,24,17,7
2016-10-19 15:00:00,36,23,13
2016-10-19 16:00:00,81,69,12
2016-10-19 17:00:00,163,146,17
2016-10-19 18:00:00,72,60,12
2016-10-19 19:00:00,24,19,5
2016-10-19 20:00:00,17,15,2
2016-10-19 21:00:00,5,3,2
2016-10-19 22:00:00,6,4,2
2016-10-19 23:00:00,2,2,0
2016-10-20 00:00:00,1,1,0
2016-10-20 01:00:00,2,1,1
2016-10-20 02:00:00,2,1,1
2016-10-20 03:00:00,1,0,1
2016-10-20 04:00:00,1,0,1
2016-10-20 05:00:00,6,1,5
2016-10-20 06:00:00,35,3,32
2016-10-20 07:00:00,77,5,72
2016-10-20 08:00:00,75,1,74
2016-10-20 09:00:00,30,2,28
2016-10-20 10:00:00,8,0,8
2016-10-20 11:00:00,5,2,3
2016-10-20 12:00:00,11,7,4
2016-10-20 13:00:00,5,2,3
2016-10-20 14:00:00,9,3,6
2016-10-20 15:00:00,19,16,3
2016-10-20 16:00:00,61,50,11
2016-10-20 17:00:00,88,75,13
2016-10-20 18:00:00,72,61,11
2016-10-20 19:00:00,28,25,3
2016-10-20 20:00:00,10,7,3
2016-10-20 21:00:00,12,7,5
2016-10-20 22:00:00,3,3,0
2016-10-20 23:00:00,1,0,1
2016-10-21 00:00:00,2,2,0
2016-10-21 01:00:00,1,1,0
2016-10-21 02:00:00,3,1,2
2016-10-21 03:00:00,3,2,1
2016-10-21 04:00:00,1,0,1
2016-10-21 05:00:00,15,5,10
2016-10-21 06:00:00,42,8,34
2016-10-21 07:00:00,86,6,80
2016-10-21 08:00:00,101,6,95
2016-10-21 09:00:00,32,2,30
2016-10-21 10:00:00,28,12,16
2016-10-21 11:00:00,16,7,9
2016-10-21 12:00:00,23,10,13
2016-10-21 13:00:00,17,5,12
2016-10-21 14:00:00,17,10,7
2016-10-21 15:00:00,37,23,14
2016-10-21 16:00:00,77,62,15
2016-10-21 17:00:00,93,86,7
2016-10-21 18:00:00,54,53,1
2016-10-21 19:00:00,23,16,7
2016-10-21 20:00:00,9,6,3
2016-10-21 21:00:00,7,7,0
2016-10-21 22:00:00,4,3,1
2016-10-21 23:00:00,2,2,0
2016-10-22 00:00:00,1,1,0
2016-10-22 01:00:00,6,1,5
2016-10-22 02:00:00,1,1,0
2016-10-22 03:00:00,1,1,0
2016-10-22 04:00:00,8,6,2
2016-10-22 05:00:00,2,1,1
2016-10-22 06:00:00,7,0,7
2016-10-22 07:00:00,7,5,2
2016-10-22 08:00:00,20,4,16
2016-10-22 09:00:00,27,17,10
2016-10-22 10:00:00,45,34,11
2016-10-22 11:00:00,70,25,45
2016-10-22 12:00:00,41,22,19
2016-10-22 13:00:00,55,34,21
2016-10-22 14:00:00,55,22,33
2016-10-22 15:00:00,51,19,32
2016-10-22 16:00:00,46,22,24
2016-10-22 17:00:00,38,21,17
2016-10-22 18:00:00,21,6,15
2016-10-22 19:00:00,11,8,3
2016-10-22 20:00:00,3,2,1
2016-10-22 21:00:00,9,6,3
2016-10-22 22:00:00,6,3,3
2016-10-22 23:00:00,6,5,1
2016-10-23 00:00:00,0,0,0
2016-10-23 01:00:00,0,0,0
2016-10-23 02:00:00,0,0,0
2016-10-23 03:00:00,1,1,0
2016-10-23 04:00:00,0,0,0
2016-10-23 05:00:00,4,1,3
2016-10-23 06:00:00,2,0,2
2016-10-23 07:00:00,3,0,3
2016-10-23 08:00:00,25,12,13
2016-10-23 09:00:00,16,7,9
2016-10-23 10:00:00,26,13,13
2016-10-23 11:00:00,23,10,13
2016-10-23 12:00:00,37,15,22
2016-10-23 13:00:00,39,20,19
2016-10-23 14:00:00,35,18,17
2016-10-23 15:00:00,45,27,18
2016-10-23 16:00:00,39,23,16
2016-10-23 17:00:00,8,5,3
2016-10-23 18:00:00,11,4,7
2016-10-23 19:00:00,1,0,1
2016-10-23 20:00:00,6,4,2
2016-10-23 21:00:00,6,5,1
2016-10-23 22:00:00,4,2,2
2016-10-23 23:00:00,2,2,0
2016-10-24 00:00:00,3,0,3
2016-10-24 01:00:00,2,2,0
2016-10-24 02:00:00,3,2,1
2016-10-24 03:00:00,2,2,0
2016-10-24 04:00:00,2,0,2
2016-10-24 05:00:00,25,5,20
2016-10-24 06:00:00,55,7,48
2016-10-24 07:00:00,122,17,105
2016-10-24 08:00:00,108,9,99
2016-10-24 09:00:00,43,6,37
2016-10-24 10:00:00,17,4,13
2016-10-24 11:00:00,11,3,8
2016-10-24 12:00:00,20,8,12
2016-10-24 13:00:00,14,7,7
2016-10-24 14:00:00,15,7,8
2016-10-24 15:00:00,38,27,11
2016-10-24 16:00:00,68,51,17
2016-10-24 17:00:00,128,119,9
2016-10-24 18:00:00,64,61,3
2016-10-24 19:00:00,27,24,3
2016-10-24 20:00:00,17,13,4
2016-10-24 21:00:00,6,4,2
2016-10-24 22:00:00,3,3,0
2016-10-24 23:00:00,4,1,3
2016-10-25 00:00:00,2,2,0
2016-10-25 01:00:00,2,2,0
2016-10-25 02:00:00,0,0,0
2016-10-25 03:00:00,0,0,0
2016-10-25 04:00:00,7,1,6
2016-10-25 05:00:00,21,3,18
2016-10-25 06:00:00,59,7,52
2016-10-25 07:00:00,119,9,110
2016-10-25 08:00:00,107,4,103
2016-10-25 09:00:00,52,8,44
2016-10-25 10:00:00,18,5,13
2016-10-25 11:00:00,9,5,4
2016-10-25 12:00:00,20,7,13
2016-10-25 13:00:00,26,5,21
2016-10-25 14:00:00,28,16,12
2016-10-25 15:00:00,51,30,21
2016-10-25 16:00:00,91,75,16
2016-10-25 17:00:00,142,119,23
2016-10-25 18:00:00,85,79,6
2016-10-25 19:00:00,32,28,4
2016-10-25 20:00:00,16,14,2
2016-10-25 21:00:00,16,13,3
2016-10-25 22:00:00,6,5,1
2016-10-25 23:00:00,2,2,0
2016-10-26 00:00:00,1,0,1
2016-10-26 01:00:00,5,4,1
2016-10-26 02:00:00,2,1,1
2016-10-26 03:00:00,2,1,1
2016-10-26 04:00:00,6,1,5
2016-10-26 05:00:00,20,2,18
2016-10-26 06:00:00,41,7,34
2016-10-26 07:00:00,58,6,52
2016-10-26 08:00:00,70,4,66
2016-10-26 09:00:00,25,4,21
2016-10-26 10:00:00,8,1,7
2016-10-26 11:00:00,5,2,3
2016-10-26 12:00:00,7,4,3
2016-10-26 13:00:00,7,4,3
2016-10-26 14:00:00,9,4,5
2016-10-26 15:00:00,17,14,3
2016-10-26 16:00:00,41,32,9
2016-10-26 17:00:00,77,69,8
2016-10-26 18:00:00,47,45,2
2016-10-26 19:00:00,22,19,3
2016-10-26 20:00:00,11,11,0
2016-10-26 21:00:00,8,8,0
2016-10-26 22:00:00,1,1,0
2016-10-26 23:00:00,0,0,0
2016-10-27 00:00:00,1,0,1
2016-10-27 01:00:00,0,0,0
2016-10-27 02:00:00,1,1,0
2016-10-27 03:00:00,0,0,0
2016-10-27 04:00:00,0,0,0
2016-10-27 05:00:00,18,2,16
2016-10-27 06:00:00,41,3,38
2016-10-27 07:00:00,95,12,83
2016-10-27 08:00:00,100,8,92
2016-10-27 09:00:00,44,3,41
2016-10-27 10:00:00,14,2,12
2016-10-27 11:00:00,16,5,11
2016-10-27 12:00:00,7,2,5
2016-10-27 13:00:00,14,6,8
2016-10-27 14:00:00,15,6,9
2016-10-27 15:00:00,28,21,7
2016-10-27 16:00:00,63,49,14
2016-10-27 17:00:00,115,107,8
2016-10-27 18:00:00,68,60,8
2016-10-27 19:00:00,31,26,5
2016-10-27 20:00:00,10,9,1
2016-10-27 21:00:00,10,10,0
2016-10-27 22:00:00,4,4,0
2016-10-27 23:00:00,2,1,1
2016-10-28 00:00:00,2,1,1
2016-10-28 01:00:00,3,3,0
2016-10-28 02:00:00,1,0,1
2016-10-28 03:00:00,1,0,1
2016-10-28 04:00:00,1,0,1
2016-10-28 05:00:00,17,6,11
2016-10-28 06:00:00,40,3,37
2016-10-28 07:00:00,85,10,75
2016-10-28 08:00:00,104,15,89
2016-10-28 09:00:00,50,7,43
2016-10-28 10:00:00,21,5,16
2016-10-28 11:00:00,20,5,15
2016-10-28 12:00:00,22,14,8
2016-10-28 13:00:00,27,15,12
2016-10-28 14:00:00,41,19,22
2016-10-28 15:00:00,39,29,10
2016-10-28 16:00:00,93,63,30
2016-10-28 17:00:00,102,90,12
2016-10-28 18:00:00,76,65,11
2016-10-28 19:00:00,18,13,5
2016-10-28 20:00:00,13,9,4
2016-10-28 21:00:00,4,4,0
2016-10-28 22:00:00,4,3,1
2016-10-28 23:00:00,5,5,0
2016-10-29 00:00:00,3,3,0
2016-10-29 01:00:00,0,0,0
2016-10-29 02:00:00,1,1,0
2016-10-29 03:00:00,1,1,0
2016-10-29 04:00:00,1,0,1
2016-10-29 05:00:00,6,2,4
2016-10-29 06:00:00,6,2,4
2016-10-29 07:00:00,6,1,5
2016-10-29 08:00:00,13,8,5
2016-10-29 09:00:00,13,7,6
2016-10-29 10:00:00,6,3,3
2016-10-29 11:00:00,8,4,4
2016-10-29 12:00:00,5,3,2
2016-10-29 13:00:00,8,1,7
2016-10-29 14:00:00,11,6,5
2016-10-29 15:00:00,20,12,8
2016-10-29 16:00:00,31,20,11
2016-10-29 17:00:00,19,7,12
2016-10-29 18:00:00,10,4,6
2016-10-29 19:00:00,4,2,2
2016-10-29 20:00:00,4,4,0
2016-10-29 21:00:00,7,6,1
2016-10-29 22:00:00,4,3,1
2016-10-29 23:00:00,1,0,1
2016-10-30 00:00:00,1,1,0
2016-10-30 01:00:00,4,3,1
2016-10-30 02:00:00,1,0,1
2016-10-30 03:00:00,2,1,1
2016-10-30 04:00:00,2,1,1
2016-10-30 05:00:00,6,1,5
2016-10-30 06:00:00,3,1,2
2016-10-30 07:00:00,8,2,6
2016-10-30 08:00:00,27,12,15
2016-10-30 09:00:00,19,7,12
2016-10-30 10:00:00,36,22,14
2016-10-30 11:00:00,34,18,16
2016-10-30 12:00:00,35,19,16
2016-10-30 13:00:00,37,14,23
2016-10-30 14:00:00,19,11,8
2016-10-30 15:00:00,9,5,4
2016-10-30 16:00:00,11,6,5
2016-10-30 17:00:00,3,1,2
2016-10-30 18:00:00,8,4,4
2016-10-30 19:00:00,3,2,1
2016-10-30 20:00:00,5,4,1
2016-10-30 21:00:00,1,1,0
2016-10-30 22:00:00,0,0,0
2016-10-30 23:00:00,1,0,1
2016-10-31 00:00:00,1,1,0
2016-10-31 01:00:00,0,0,0
2016-10-31 02:00:00,0,0,0
2016-10-31 03:00:00,3,3,0
2016-10-31 04:00:00,3,0,3
2016-10-31 05:00:00,15,1,14
2016-10-31 06:00:00,43,5,38
2016-10-31 07:00:00,89,7,82
2016-10-31 08:00:00,85,6,79
2016-10-31 09:00:00,24,1,23
2016-10-31 10:00:00,11,2,9
2016-10-31 11:00:00,2,0,2
2016-10-31 12:00:00,4,1,3
2016-10-31 13:00:00,7,3,4
2016-10-31 14:00:00,7,5,2
2016-10-31 15:00:00,35,30,5
2016-10-31 16:00:00,76,69,7
2016-10-31 17:00:00,101,88,13
2016-10-31 18:00:00,41,39,2
2016-10-31 19:00:00,11,9,2
2016-10-31 20:00:00,2,2,0
2016-10-31 21:00:00,5,5,0
2016-10-31 22:00:00,0,0,0
2016-10-31 23:00:00,2,2,0
2016-11-01 00:00:00,0,0,0
2016-11-01 01:00:00,1,1,0
2016-11-01 02:00:00,0,0,0
2016-11-01 03:00:00,2,1,1
2016-11-01 04:00:00,3,1,2
2016-11-01 05:00:00,16,3,13
2016-11-01 06:00:00,36,4,32
2016-11-01 07:00:00,107,13,94
2016-11-01 08:00:00,94,6,88
2016-11-01 09:00:00,38,1,37
2016-11-01 10:00:00,14,2,12
2016-11-01 11:00:00,9,5,4
2016-11-01 12:00:00,7,4,3
2016-11-01 13:00:00,13,2,11
2016-11-01 14:00:00,15,11,4
2016-11-01 15:00:00,23,20,3
2016-11-01 16:00:00,48,35,13
2016-11-01 17:00:00,117,99,18
2016-11-01 18:00:00,68,65,3
2016-11-01 19:00:00,28,25,3
2016-11-01 20:00:00,9,8,1
2016-11-01 21:00:00,10,7,3
2016-11-01 22:00:00,1,1,0
2016-11-01 23:00:00,4,4,0
2016-11-02 00:00:00,2,2,0
2016-11-02 01:00:00,3,2,1
2016-11-02 02:00:00,2,1,1
2016-11-02 03:00:00,2,1,1
2016-11-02 04:00:00,3,1,2
2016-11-02 05:00:00,17,1,16
2016-11-02 06:00:00,37,2,35
2016-11-02 07:00:00,82,8,74
2016-11-02 08:00:00,90,7,83
2016-11-02 09:00:00,32,2,30
2016-11-02 10:00:00,9,2,7
2016-11-02 11:00:00,3,2,1
2016-11-02 12:00:00,3,1,2
2016-11-02 13:00:00,10,6,4
2016-11-02 14:00:00,14,8,6
2016-11-02 15:00:00,14,14,0
2016-11-02 16:00:00,63,58,5
2016-11-02 17:00:00,98,89,9
2016-11-02 18:00:00,54,48,6
2016-11-02 19:00:00,15,13,2
2016-11-02 20:00:00,14,11,3
2016-11-02 21:00:00,8,6,2
2016-11-02 22:00:00,7,6,1
2016-11-02 23:00:00,2,1,1
2016-11-03 00:00:00,2,1,1
2016-11-03 01:00:00,1,1,0
2016-11-03 02:00:00,1,0,1
2016-11-03 03:00:00,3,2,1
2016-11-03 04:00:00,2,1,1
2016-11-03 05:00:00,13,1,12
2016-11-03 06:00:00,57,8,49
2016-11-03 07:00:00,104,8,96
2016-11-03 08:00:00,144,11,133
2016-11-03 09:00:00,43,4,39
2016-11-03 10:00:00,18,3,15
2016-11-03 11:00:00,20,7,13
2016-11-03 12:00:00,26,10,16
2016-11-03 13:00:00,32,13,19
2016-11-03 14:00:00,38,20,18
2016-11-03 15:00:00,42,28,14
2016-11-03 16:00:00,97,76,21
2016-11-03 17:00:00,150,132,18
2016-11-03 18:00:00,89,77,12
2016-11-03 19:00:00,40,32,8
2016-11-03 20:00:00,48,43,5
2016-11-03 21:00:00,21,17,4
2016-11-03 22:00:00,15,5,10
2016-11-03 23:00:00,5,3,2
2016-11-04 00:00:00,13,1,12
2016-11-04 01:00:00,6,0,6
2016-11-04 02:00:00,8,3,5
2016-11-04 03:00:00,1,0,1
2016-11-04 04:00:00,5,0,5
2016-11-04 05:00:00,17,3,14
2016-11-04 06:00:00,39,9,30
2016-11-04 07:00:00,109,6,103
2016-11-04 08:00:00,111,5,106
2016-11-04 09:00:00,65,6,59
2016-11-04 10:00:00,29,8,21
2016-11-04 11:00:00,34,16,18
2016-11-04 12:00:00,25,14,11
2016-11-04 13:00:00,25,9,16
2016-11-04 14:00:00,45,27,18
2016-11-04 15:00:00,58,36,22
2016-11-04 16:00:00,86,65,21
2016-11-04 17:00:00,141,127,14
2016-11-04 18:00:00,56,47,9
2016-11-04 19:00:00,31,24,7
2016-11-04 20:00:00,17,15,2
2016-11-04 21:00:00,3,3,0
2016-11-04 22:00:00,5,2,3
2016-11-04 23:00:00,6,4,2
2016-11-05 00:00:00,0,0,0
2016-11-05 01:00:00,3,3,0
2016-11-05 02:00:00,2,1,1
2016-11-05 03:00:00,1,1,0
2016-11-05 04:00:00,2,1,1
2016-11-05 05:00:00,5,2,3
2016-11-05 06:00:00,4,0,4
2016-11-05 07:00:00,8,1,7
2016-11-05 08:00:00,3,2,1
2016-11-05 09:00:00,8,5,3
2016-11-05 10:00:00,7,3,4
2016-11-05 11:00:00,6,3,3
2016-11-05 12:00:00,5,2,3
2016-11-05 13:00:00,6,4,2
2016-11-05 14:00:00,5,4,1
2016-11-05 15:00:00,4,3,1
2016-11-05 16:00:00,6,4,2
2016-11-05 17:00:00,11,7,4
2016-11-05 18:00:00,7,4,3
2016-11-05 19:00:00,3,2,1
2016-11-05 20:00:00,4,2,2
2016-11-05 21:00:00,6,4,2
2016-11-05 22:00:00,2,1,1
2016-11-05 23:00:00,8,8,0
2016-11-06 00:00:00,7,5,2
2016-11-06 01:00:00,27,10,17
2016-11-06 02:00:00,1,1,0
2016-11-06 03:00:00,2,1,1
2016-11-06 04:00:00,0,0,0
2016-11-06 05:00:00,2,1,1
2016-11-06 06:00:00,3,1,2
2016-11-06 07:00:00,2,0,2
2016-11-06 08:00:00,7,2,5
2016-11-06 09:00:00,25,10,15
2016-11-06 10:00:00,73,53,20
2016-11-06 11:00:00,82,45,37
2016-11-06 12:00:00,82,23,59
2016-11-06 13:00:00,58,26,32
2016-11-06 14:00:00,42,21,21
2016-11-06 15:00:00,35,18,17
2016-11-06 16:00:00,35,24,11
2016-11-06 17:00:00,17,6,11
2016-11-06 18:00:00,14,11,3
2016-11-06 19:00:00,3,1,2
2016-11-06 20:00:00,4,4,0
2016-11-06 21:00:00,9,6,3
2016-11-06 22:00:00,2,2,0
2016-11-06 23:00:00,2,1,1
2016-11-07 00:00:00,5,3,2
2016-11-07 01:00:00,1,0,1
2016-11-07 02:00:00,2,1,1
2016-11-07 03:00:00,0,0,0
2016-11-07 04:00:00,0,0,0
2016-11-07 05:00:00,15,1,14
2016-11-07 06:00:00,52,6,46
2016-11-07 07:00:00,123,10,113
2016-11-07 08:00:00,116,4,112
2016-11-07 09:00:00,50,7,43
2016-11-07 10:00:00,19,2,17
2016-11-07 11:00:00,12,9,3
2016-11-07 12:00:00,19,8,11
2016-11-07 13:00:00,20,8,12
2016-11-07 14:00:00,21,9,12
2016-11-07 15:00:00,37,22,15
2016-11-07 16:00:00,107,81,26
2016-11-07 17:00:00,148,139,9
2016-11-07 18:00:00,59,53,6
2016-11-07 19:00:00,20,18,2
2016-11-07 20:00:00,19,17,2
2016-11-07 21:00:00,11,9,2
2016-11-07 22:00:00,4,4,0
2016-11-07 23:00:00,4,4,0
2016-11-08 00:00:00,5,3,2
2016-11-08 01:00:00,1,1,0
2016-11-08 02:00:00,1,1,0
2016-11-08 03:00:00,1,1,0
2016-11-08 04:00:00,5,2,3
2016-11-08 05:00:00,27,4,23
2016-11-08 06:00:00,69,9,60
2016-11-08 07:00:00,161,17,144
2016-11-08 08:00:00,149,11,138
2016-11-08 09:00:00,57,6,51
2016-11-08 10:00:00,17,3,14
2016-11-08 11:00:00,35,20,15
2016-11-08 12:00:00,38,18,20
2016-11-08 13:00:00,42,21,21
2016-11-08 14:00:00,52,33,19
2016-11-08 15:00:00,63,42,21
2016-11-08 16:00:00,111,96,15
2016-11-08 17:00:00,186,162,24
2016-11-08 18:00:00,62,56,6
2016-11-08 19:00:00,28,21,7
2016-11-08 20:00:00,11,9,2
2016-11-08 21:00:00,11,8,3
2016-11-08 22:00:00,5,4,1
2016-11-08 23:00:00,6,3,3
2016-11-09 00:00:00,4,3,1
2016-11-09 01:00:00,1,1,0
2016-11-09 02:00:00,3,0,3
2016-11-09 03:00:00,1,0,1
2016-11-09 04:00:00,4,2,2
2016-11-09 05:00:00,19,5,14
2016-11-09 06:00:00,38,5,33
2016-11-09 07:00:00,99,8,91
2016-11-09 08:00:00,115,6,109
2016-11-09 09:00:00,50,8,42
2016-11-09 10:00:00,8,2,6
2016-11-09 11:00:00,12,2,10
2016-11-09 12:00:00,18,7,11
2016-11-09 13:00:00,17,9,8
2016-11-09 14:00:00,25,17,8
2016-11-09 15:00:00,43,28,15
2016-11-09 16:00:00,90,74,16
2016-11-09 17:00:00,125,106,19
2016-11-09 18:00:00,76,69,7
2016-11-09 19:00:00,21,20,1
2016-11-09 20:00:00,15,13,2
2016-11-09 21:00:00,13,10,3
2016-11-09 22:00:00,3,2,1
2016-11-09 23:00:00,1,0,1
2016-11-10 00:00:00,3,3,0
2016-11-10 01:00:00,7,4,3
2016-11-10 02:00:00,2,0,2
2016-11-10 03:00:00,5,1,4
2016-11-10 04:00:00,2,1,1
2016-11-10 05:00:00,13,2,11
2016-11-10 06:00:00,53,11,42
2016-11-10 07:00:00,128,12,116
2016-11-10 08:00:00,130,8,122
2016-11-10 09:00:00,61,9,52
2016-11-10 10:00:00,19,7,12
2016-11-10 11:00:00,35,14,21
2016-11-10 12:00:00,23,10,13
2016-11-10 13:00:00,26,11,15
2016-11-10 14:00:00,37,19,18
2016-11-10 15:00:00,40,24,16
2016-11-10 16:00:00,103,79,24
2016-11-10 17:00:00,128,113,15
2016-11-10 18:00:00,76,69,7
2016-11-10 19:00:00,24,21,3
2016-11-10 20:00:00,20,17,3
2016-11-10 21:00:00,12,9,3
2016-11-10 22:00:00,9,6,3
2016-11-10 23:00:00,2,1,1
2016-11-11 00:00:00,2,2,0
2016-11-11 01:00:00,1,0,1
2016-11-11 02:00:00,4,4,0
2016-11-11 03:00:00,3,1,2
2016-11-11 04:00:00,2,0,2
2016-11-11 05:00:00,12,2,10
2016-11-11 06:00:00,38,4,34
2016-11-11 07:00:00,93,10,83
2016-11-11 08:00:00,88,7,81
2016-11-11 09:00:00,49,6,43
2016-11-11 10:00:00,25,9,16
2016-11-11 11:00:00,44,32,12
2016-11-11 12:00:00,37,22,15
2016-11-11 13:00:00,39,6,33
2016-11-11 14:00:00,25,18,7
2016-11-11 15:00:00,49,34,15
2016-11-11 16:00:00,73,55,18
2016-11-11 17:00:00,87,75,12
2016-11-11 18:00:00,40,36,4
2016-11-11 19:00:00,24,17,7
2016-11-11 20:00:00,15,14,1
2016-11-11 21:00:00,12,9,3
2016-11-11 22:00:00,4,3,1
2016-11-11 23:00:00,0,0,0
2016-11-12 00:00:00,4,2,2
2016-11-12 01:00:00,1,1,0
2016-11-12 02:00:00,3,3,0
2016-11-12 03:00:00,3,3,0
2016-11-12 04:00:00,1,0,1
2016-11-12 05:00:00,5,1,4
2016-11-12 06:00:00,6,2,4
2016-11-12 07:00:00,3,1,2
2016-11-12 08:00:00,11,6,5
2016-11-12 09:00:00,3,0,3
2016-11-12 10:00:00,12,4,8
2016-11-12 11:00:00,5,2,3
2016-11-12 12:00:00,15,6,9
2016-11-12 13:00:00,11,3,8
2016-11-12 14:00:00,14,8,6
2016-11-12 15:00:00,13,7,6
2016-11-12 16:00:00,20,12,8
2016-11-12 17:00:00,11,6,5
2016-11-12 18:00:00,7,4,3
2016-11-12 19:00:00,4,3,1
2016-11-12 20:00:00,4,3,1
2016-11-12 21:00:00,5,4,1
2016-11-12 22:00:00,2,2,0
2016-11-12 23:00:00,2,2,0
