Date,Total,West,East
2016-11-13 00:00:00,1,0,1
2016-11-13 01:00:00,3,2,1
2016-11-13 02:00:00,3,2,1
2016-11-13 03:00:00,3,1,2
2016-11-13 04:00:00,1,1,0
2016-11-13 05:00:00,5,1,4
2016-11-13 06:00:00,3,0,3
2016-11-13 07:00:00,7,1,6
2016-11-13 08:00:00,6,1,5
2016-11-13 09:00:00,8,5,3
2016-11-13 10:00:00,5,2,3
2016-11-13 11:00:00,8,4,4
2016-11-13 12:00:00,8,6,2
2016-11-13 13:00:00,11,3,8
2016-11-13 14:00:00,8,7,1
2016-11-13 15:00:00,4,3,1
2016-11-13 16:00:00,10,7,3
2016-11-13 17:00:00,6,5,1
2016-11-13 18:00:00,1,0,1
2016-11-13 19:00:00,0,0,0
2016-11-13 20:00:00,0,0,0
2016-11-13 21:00:00,3,1,2
2016-11-13 22:00:00,1,1,0
2016-11-13 23:00:00,3,1,2
2016-11-14 00:00:00,0,0,0
2016-11-14 01:00:00,2,1,1
2016-11-14 02:00:00,0,0,0
2016-11-14 03:00:00,6,6,0
2016-11-14 04:00:00,2,0,2
2016-11-14 05:00:00,20,3,17
2016-11-14 06:00:00,53,6,47
2016-11-14 07:00:00,109,8,101
2016-11-14 08:00:00,124,8,116
2016-11-14 09:00:00,49,7,42
2016-11-14 10:00:00,15,5,10
2016-11-14 11:00:00,9,3,6
2016-11-14 12:00:00,11,5,6
2016-11-14 13:00:00,15,5,10
2016-11-14 14:00:00,21,13,8
2016-11-14 15:00:00,42,28,14
2016-11-14 16:00:00,86,72,14
2016-11-14 17:00:00,142,123,19
2016-11-14 18:00:00,75,70,5
2016-11-14 19:00:00,25,22,3
2016-11-14 20:00:00,10,9,1
2016-11-14 21:00:00,12,8,4
2016-11-14 22:00:00,3,2,1
2016-11-14 23:00:00,3,3,0
2016-11-15 00:00:00,1,1,0
2016-11-15 01:00:00,1,1,0
2016-11-15 02:00:00,0,0,0
2016-11-15 03:00:00,2,0,2
2016-11-15 04:00:00,1,0,1
2016-11-15 05:00:00,12,0,12
2016-11-15 06:00:00,33,2,31
2016-11-15 07:00:00,99,11,88
2016-11-15 08:00:00,105,11,94
2016-11-15 09:00:00,42,1,41
2016-11-15 10:00:00,20,4,16
2016-11-15 11:00:00,21,10,11
2016-11-15 12:00:00,18,10,8
2016-11-15 13:00:00,17,5,12
2016-11-15 14:00:00,16,12,4
2016-11-15 15:00:00,21,17,4
2016-11-15 16:00:00,60,51,9
2016-11-15 17:00:00,99,88,11
2016-11-15 18:00:00,65,55,10
2016-11-15 19:00:00,22,17,5
2016-11-15 20:00:00,8,6,2
2016-11-15 21:00:00,6,5,1
2016-11-15 22:00:00,4,4,0
2016-11-15 23:00:00,3,3,0
2016-11-16 00:00:00,4,3,1
2016-11-16 01:00:00,0,0,0
2016-11-16 02:00:00,0,0,0
2016-11-16 03:00:00,3,2,1
2016-11-16 04:00:00,5,1,4
2016-11-16 05:00:00,19,3,16
2016-11-16 06:00:00,47,6,41
2016-11-16 07:00:00,125,13,112
2016-11-16 08:00:00,125,14,111
2016-11-16 09:00:00,34,7,27
2016-11-16 10:00:00,22,2,20
2016-11-16 11:00:00,19,5,14
2016-11-16 12:00:00,15,9,6
2016-11-16 13:00:00,17,8,9
2016-11-16 14:00:00,17,13,4
2016-11-16 15:00:00,32,23,9
2016-11-16 16:00:00,69,56,13
2016-11-16 17:00:00,120,109,11
2016-11-16 18:00:00,74,63,11
2016-11-16 19:00:00,29,18,11
2016-11-16 20:00:00,13,12,1
2016-11-16 21:00:00,12,10,2
2016-11-16 22:00:00,9,5,4
2016-11-16 23:00:00,5,3,2
2016-11-17 00:00:00,2,2,0
2016-11-17 01:00:00,2,1,1
2016-11-17 02:00:00,1,0,1
2016-11-17 03:00:00,1,0,1
2016-11-17 04:00:00,3,0,3
2016-11-17 05:00:00,14,0,14
2016-11-17 06:00:00,52,5,47
2016-11-17 07:00:00,115,12,103
2016-11-17 08:00:00,119,6,113
2016-11-17 09:00:00,43,4,39
2016-11-17 10:00:00,17,5,12
2016-11-17 11:00:00,17,7,10
2016-11-17 12:00:00,14,9,5
2016-11-17 13:00:00,14,4,10
2016-11-17 14:00:00,27,16,11
2016-11-17 15:00:00,47,28,19
2016-11-17 16:00:00,86,68,18
2016-11-17 17:00:00,125,104,21
2016-11-17 18:00:00,83,66,17
2016-11-17 19:00:00,29,25,4
2016-11-17 20:00:00,14,12,2
2016-11-17 21:00:00,10,8,2
2016-11-17 22:00:00,1,1,0
2016-11-17 23:00:00,2,2,0
2016-11-18 00:00:00,0,0,0
2016-11-18 01:00:00,2,1,1
2016-11-18 02:00:00,2,1,1
2016-11-18 03:00:00,1,1,0
2016-11-18 04:00:00,6,0,6
2016-11-18 05:00:00,17,3,14
2016-11-18 06:00:00,41,4,37
2016-11-18 07:00:00,95,7,88
2016-11-18 08:00:00,108,8,100
2016-11-18 09:00:00,33,6,27
2016-11-18 10:00:00,25,4,21
2016-11-18 11:00:00,16,4,12
2016-11-18 12:00:00,21,12,9
2016-11-18 13:00:00,21,12,9
2016-11-18 14:00:00,36,20,16
2016-11-18 15:00:00,51,34,17
2016-11-18 16:00:00,66,56,10
2016-11-18 17:00:00,95,79,16
2016-11-18 18:00:00,56,48,8
2016-11-18 19:00:00,20,14,6
2016-11-18 20:00:00,8,3,5
2016-11-18 21:00:00,4,4,0
2016-11-18 22:00:00,3,2,1
2016-11-18 23:00:00,2,1,1
2016-11-19 00:00:00,2,1,1
2016-11-19 01:00:00,0,0,0
2016-11-19 02:00:00,2,1,1
2016-11-19 03:00:00,4,4,0
2016-11-19 04:00:00,4,2,2
2016-11-19 05:00:00,9,0,9
2016-11-19 06:00:00,4,0,4
2016-11-19 07:00:00,2,0,2
2016-11-19 08:00:00,11,4,7
2016-11-19 09:00:00,12,5,7
2016-11-19 10:00:00,15,7,8
2016-11-19 11:00:00,13,3,10
2016-11-19 12:00:00,15,8,7
2016-11-19 13:00:00,24,11,13
2016-11-19 14:00:00,26,10,16
2016-11-19 15:00:00,29,13,16
2016-11-19 16:00:00,16,11,5
2016-11-19 17:00:00,16,9,7
2016-11-19 18:00:00,14,9,5
2016-11-19 19:00:00,3,1,2
2016-11-19 20:00:00,4,3,1
2016-11-19 21:00:00,3,2,1
2016-11-19 22:00:00,4,4,0
2016-11-19 23:00:00,2,1,1
2016-11-20 00:00:00,3,2,1
2016-11-20 01:00:00,1,0,1
2016-11-20 02:00:00,3,1,2
2016-11-20 03:00:00,0,0,0
2016-11-20 04:00:00,2,2,0
2016-11-20 05:00:00,5,1,4
2016-11-20 06:00:00,5,3,2
2016-11-20 07:00:00,3,0,3
2016-11-20 08:00:00,9,3,6
2016-11-20 09:00:00,22,12,10
2016-11-20 10:00:00,10,4,6
2016-11-20 11:00:00,7,2,5
2016-11-20 12:00:00,14,3,11
2016-11-20 13:00:00,12,4,8
2016-11-20 14:00:00,13,4,9
2016-11-20 15:00:00,8,4,4
2016-11-20 16:00:00,10,7,3
2016-11-20 17:00:00,7,5,2
2016-11-20 18:00:00,4,4,0
2016-11-20 19:00:00,1,1,0
2016-11-20 20:00:00,4,2,2
2016-11-20 21:00:00,5,4,1
2016-11-20 22:00:00,2,1,1
2016-11-20 23:00:00,1,1,0
2016-11-21 00:00:00,1,0,1
2016-11-21 01:00:00,2,2,0
2016-11-21 02:00:00,3,2,1
2016-11-21 03:00:00,3,1,2
2016-11-21 04:00:00,4,0,4
2016-11-21 05:00:00,16,1,15
2016-11-21 06:00:00,47,6,41
2016-11-21 07:00:00,106,9,97
2016-11-21 08:00:00,109,5,104
2016-11-21 09:00:00,50,3,47
2016-11-21 10:00:00,17,5,12
2016-11-21 11:00:00,21,7,14
2016-11-21 12:00:00,16,7,9
2016-11-21 13:00:00,18,6,12
2016-11-21 14:00:00,30,18,12
2016-11-21 15:00:00,31,24,7
2016-11-21 16:00:00,69,56,13
2016-11-21 17:00:00,119,107,12
2016-11-21 18:00:00,77,66,11
2016-11-21 19:00:00,39,29,10
2016-11-21 20:00:00,13,8,5
2016-11-21 21:00:00,9,8,1
2016-11-21 22:00:00,6,3,3
2016-11-21 23:00:00,2,2,0
2016-11-22 00:00:00,1,1,0
2016-11-22 01:00:00,4,1,3
2016-11-22 02:00:00,4,3,1
2016-11-22 03:00:00,4,1,3
2016-11-22 04:00:00,3,0,3
2016-11-22 05:00:00,18,1,17
2016-11-22 06:00:00,39,9,30
2016-11-22 07:00:00,82,3,79
2016-11-22 08:00:00,95,10,85
2016-11-22 09:00:00,38,4,34
2016-11-22 10:00:00,15,0,15
2016-11-22 11:00:00,7,3,4
2016-11-22 12:00:00,7,4,3
2016-11-22 13:00:00,15,6,9
2016-11-22 14:00:00,17,10,7
2016-11-22 15:00:00,27,19,8
2016-11-22 16:00:00,42,33,9
2016-11-22 17:00:00,84,72,12
2016-11-22 18:00:00,59,55,4
2016-11-22 19:00:00,25,22,3
2016-11-22 20:00:00,14,11,3
2016-11-22 21:00:00,5,4,1
2016-11-22 22:00:00,6,5,1
2016-11-22 23:00:00,1,1,0
2016-11-23 00:00:00,1,1,0
2016-11-23 01:00:00,1,0,1
2016-11-23 02:00:00,2,2,0
2016-11-23 03:00:00,1,0,1
2016-11-23 04:00:00,4,2,2
2016-11-23 05:00:00,13,1,12
2016-11-23 06:00:00,26,3,23
2016-11-23 07:00:00,72,9,63
2016-11-23 08:00:00,68,4,64
2016-11-23 09:00:00,34,5,29
2016-11-23 10:00:00,11,2,9
2016-11-23 11:00:00,11,4,7
2016-11-23 12:00:00,13,6,7
2016-11-23 13:00:00,25,15,10
2016-11-23 14:00:00,24,18,6
2016-11-23 15:00:00,44,32,12
2016-11-23 16:00:00,58,51,7
2016-11-23 17:00:00,56,47,9
2016-11-23 18:00:00,28,23,5
2016-11-23 19:00:00,10,7,3
2016-11-23 20:00:00,7,5,2
2016-11-23 21:00:00,5,5,0
2016-11-23 22:00:00,3,3,0
2016-11-23 23:00:00,0,0,0
2016-11-24 00:00:00,0,0,0
2016-11-24 01:00:00,4,2,2
2016-11-24 02:00:00,0,0,0
2016-11-24 03:00:00,2,1,1
2016-11-24 04:00:00,0,0,0
2016-11-24 05:00:00,3,2,1
2016-11-24 06:00:00,3,0,3
2016-11-24 07:00:00,1,0,1
2016-11-24 08:00:00,0,0,0
2016-11-24 09:00:00,3,1,2
2016-11-24 10:00:00,7,4,3
2016-11-24 11:00:00,2,0,2
2016-11-24 12:00:00,4,2,2
2016-11-24 13:00:00,6,2,4
2016-11-24 14:00:00,2,0,2
2016-11-24 15:00:00,4,4,0
2016-11-24 16:00:00,3,2,1
2016-11-24 17:00:00,0,0,0
2016-11-24 18:00:00,5,3,2
2016-11-24 19:00:00,1,1,0
2016-11-24 20:00:00,1,0,1
2016-11-24 21:00:00,1,1,0
2016-11-24 22:00:00,0,0,0
2016-11-24 23:00:00,2,2,0
2016-11-25 00:00:00,0,0,0
2016-11-25 01:00:00,2,1,1
2016-11-25 02:00:00,1,1,0
2016-11-25 03:00:00,0,0,0
2016-11-25 04:00:00,0,0,0
2016-11-25 05:00:00,5,0,5
2016-11-25 06:00:00,6,0,6
2016-11-25 07:00:00,17,2,15
2016-11-25 08:00:00,12,0,12
2016-11-25 09:00:00,16,6,10
2016-11-25 10:00:00,18,6,12
2016-11-25 11:00:00,24,16,8
2016-11-25 12:00:00,24,16,8
2016-11-25 13:00:00,48,22,26
2016-11-25 14:00:00,31,19,12
2016-11-25 15:00:00,31,17,14
2016-11-25 16:00:00,22,12,10
2016-11-25 17:00:00,18,12,6
2016-11-25 18:00:00,8,6,2
2016-11-25 19:00:00,3,2,1
2016-11-25 20:00:00,6,6,0
2016-11-25 21:00:00,3,3,0
2016-11-25 22:00:00,3,1,2
2016-11-25 23:00:00,3,2,1
2016-11-26 00:00:00,0,0,0
2016-11-26 01:00:00,1,0,1
2016-11-26 02:00:00,1,0,1
2016-11-26 03:00:00,0,0,0
2016-11-26 04:00:00,4,2,2
2016-11-26 05:00:00,6,1,5
2016-11-26 06:00:00,2,0,2
2016-11-26 07:00:00,5,2,3
2016-11-26 08:00:00,4,0,4
2016-11-26 09:00:00,5,4,1
2016-11-26 10:00:00,1,0,1
2016-11-26 11:00:00,5,1,4
2016-11-26 12:00:00,5,2,3
2016-11-26 13:00:00,17,10,7
2016-11-26 14:00:00,6,0,6
2016-11-26 15:00:00,11,4,7
2016-11-26 16:00:00,13,7,6
2016-11-26 17:00:00,5,4,1
2016-11-26 18:00:00,7,4,3
2016-11-26 19:00:00,4,3,1
2016-11-26 20:00:00,2,2,0
2016-11-26 21:00:00,3,3,0
2016-11-26 22:00:00,0,0,0
2016-11-26 23:00:00,1,1,0
2016-11-27 00:00:00,2,1,1
2016-11-27 01:00:00,1,0,1
2016-11-27 02:00:00,1,1,0
2016-11-27 03:00:00,0,0,0
2016-11-27 04:00:00,4,3,1
2016-11-27 05:00:00,4,0,4
2016-11-27 06:00:00,4,1,3
2016-11-27 07:00:00,3,0,3
2016-11-27 08:00:00,4,3,1
2016-11-27 09:00:00,18,12,6
2016-11-27 10:00:00,15,7,8
2016-11-27 11:00:00,23,5,18
2016-11-27 12:00:00,21,14,7
2016-11-27 13:00:00,11,4,7
2016-11-27 14:00:00,7,7,0
2016-11-27 15:00:00,3,2,1
2016-11-27 16:00:00,6,3,3
2016-11-27 17:00:00,3,2,1
2016-11-27 18:00:00,0,0,0
2016-11-27 19:00:00,3,1,2
2016-11-27 20:00:00,1,1,0
2016-11-27 21:00:00,0,0,0
2016-11-27 22:00:00,2,1,1
2016-11-27 23:00:00,0,0,0
2016-11-28 00:00:00,0,0,0
2016-11-28 01:00:00,0,0,0
2016-11-28 02:00:00,0,0,0
2016-11-28 03:00:00,1,1,0
2016-11-28 04:00:00,3,0,3
2016-11-28 05:00:00,17,1,16
2016-11-28 06:00:00,55,4,51
2016-11-28 07:00:00,106,7,99
2016-11-28 08:00:00,121,5,116
2016-11-28 09:00:00,43,2,41
2016-11-28 10:00:00,18,6,12
2016-11-28 11:00:00,14,6,8
2016-11-28 12:00:00,15,8,7
2016-11-28 13:00:00,13,7,6
2016-11-28 14:00:00,18,8,10
2016-11-28 15:00:00,42,30,12
2016-11-28 16:00:00,69,59,10
2016-11-28 17:00:00,125,112,13
2016-11-28 18:00:00,74,65,9
2016-11-28 19:00:00,24,22,2
2016-11-28 20:00:00,19,14,5
2016-11-28 21:00:00,6,6,0
2016-11-28 22:00:00,9,8,1
2016-11-28 23:00:00,3,2,1
2016-11-29 00:00:00,1,1,0
2016-11-29 01:00:00,0,0,0
2016-11-29 02:00:00,0,0,0
2016-11-29 03:00:00,3,1,2
2016-11-29 04:00:00,5,3,2
2016-11-29 05:00:00,27,1,26
2016-11-29 06:00:00,56,8,48
2016-11-29 07:00:00,114,14,100
2016-11-29 08:00:00,119,8,111
2016-11-29 09:00:00,64,3,61
2016-11-29 10:00:00,22,13,9
2016-11-29 11:00:00,11,4,7
2016-11-29 12:00:00,27,6,21
2016-11-29 13:00:00,14,5,9
2016-11-29 14:00:00,19,14,5
2016-11-29 15:00:00,39,31,8
2016-11-29 16:00:00,53,41,12
2016-11-29 17:00:00,119,105,14
2016-11-29 18:00:00,109,97,12
2016-11-29 19:00:00,35,25,10
2016-11-29 20:00:00,12,10,2
2016-11-29 21:00:00,10,5,5
2016-11-29 22:00:00,7,6,1
2016-11-29 23:00:00,6,5,1
2016-11-30 00:00:00,0,0,0
2016-11-30 01:00:00,2,1,1
2016-11-30 02:00:00,2,0,2
2016-11-30 03:00:00,3,2,1
2016-11-30 04:00:00,1,0,1
2016-11-30 05:00:00,14,0,14
2016-11-30 06:00:00,50,4,46
2016-11-30 07:00:00,86,11,75
2016-11-30 08:00:00,95,3,92
2016-11-30 09:00:00,41,5,36
2016-11-30 10:00:00,11,0,11
2016-11-30 11:00:00,8,4,4
2016-11-30 12:00:00,12,7,5
2016-11-30 13:00:00,10,5,5
2016-11-30 14:00:00,16,9,7
2016-11-30 15:00:00,26,23,3
2016-11-30 16:00:00,57,49,8
2016-11-30 17:00:00,92,83,9
2016-11-30 18:00:00,68,60,8
2016-11-30 19:00:00,33,23,10
2016-11-30 20:00:00,7,6,1
2016-11-30 21:00:00,10,10,0
2016-11-30 22:00:00,3,3,0
2016-11-30 23:00:00,2,1,1
2016-12-01 00:00:00,0,0,0
2016-12-01 01:00:00,0,0,0
2016-12-01 02:00:00,0,0,0
2016-12-01 03:00:00,3,0,3
2016-12-01 04:00:00,6,1,5
2016-12-01 05:00:00,17,0,17
2016-12-01 06:00:00,56,6,50
2016-12-01 07:00:00,93,11,82
2016-12-01 08:00:00,123,7,116
2016-12-01 09:00:00,57,5,52
2016-12-01 10:00:00,20,7,13
2016-12-01 11:00:00,14,3,11
2016-12-01 12:00:00,14,8,6
2016-12-01 13:00:00,20,13,7
2016-12-01 14:00:00,19,9,10
2016-12-01 15:00:00,27,18,9
2016-12-01 16:00:00,68,58,10
2016-12-01 17:00:00,110,102,8
2016-12-01 18:00:00,74,63,11
2016-12-01 19:00:00,46,33,13
2016-12-01 20:00:00,15,13,2
2016-12-01 21:00:00,10,9,1
2016-12-01 22:00:00,4,3,1
2016-12-01 23:00:00,5,1,4
2016-12-02 00:00:00,1,0,1
2016-12-02 01:00:00,0,0,0
2016-12-02 02:00:00,1,1,0
2016-12-02 03:00:00,1,0,1
2016-12-02 04:00:00,1,0,1
2016-12-02 05:00:00,7,0,7
2016-12-02 06:00:00,39,3,36
2016-12-02 07:00:00,56,4,52
2016-12-02 08:00:00,68,3,65
2016-12-02 09:00:00,29,1,28
2016-12-02 10:00:00,8,1,7
2016-12-02 11:00:00,7,3,4
2016-12-02 12:00:00,10,3,7
2016-12-02 13:00:00,5,2,3
2016-12-02 14:00:00,14,9,5
2016-12-02 15:00:00,17,15,2
2016-12-02 16:00:00,38,34,4
2016-12-02 17:00:00,66,64,2
2016-12-02 18:00:00,33,29,4
2016-12-02 19:00:00,6,6,0
2016-12-02 20:00:00,5,4,1
2016-12-02 21:00:00,6,5,1
2016-12-02 22:00:00,3,2,1
2016-12-02 23:00:00,2,2,0
2016-12-03 00:00:00,1,1,0
2016-12-03 01:00:00,1,0,1
2016-12-03 02:00:00,0,0,0
2016-12-03 03:00:00,1,0,1
2016-12-03 04:00:00,4,2,2
2016-12-03 05:00:00,3,0,3
2016-12-03 06:00:00,9,0,9
2016-12-03 07:00:00,4,2,2
2016-12-03 08:00:00,14,5,9
2016-12-03 09:00:00,5,2,3
2016-12-03 10:00:00,21,13,8
2016-12-03 11:00:00,19,6,13
2016-12-03 12:00:00,14,5,9
2016-12-03 13:00:00,25,14,11
2016-12-03 14:00:00,16,7,9
2016-12-03 15:00:00,17,8,9
2016-12-03 16:00:00,13,11,2
2016-12-03 17:00:00,12,8,4
2016-12-03 18:00:00,5,4,1
2016-12-03 19:00:00,7,7,0
2016-12-03 20:00:00,3,0,3
2016-12-03 21:00:00,2,2,0
2016-12-03 22:00:00,0,0,0
2016-12-03 23:00:00,1,1,0
2016-12-04 00:00:00,1,0,1
2016-12-04 01:00:00,0,0,0
2016-12-04 02:00:00,0,0,0
2016-12-04 03:00:00,0,0,0
2016-12-04 04:00:00,3,3,0
2016-12-04 05:00:00,3,0,3
2016-12-04 06:00:00,1,0,1
2016-12-04 07:00:00,3,2,1
2016-12-04 08:00:00,11,6,5
2016-12-04 09:00:00,2,1,1
2016-12-04 10:00:00,12,3,9
2016-12-04 11:00:00,20,11,9
2016-12-04 12:00:00,37,14,23
2016-12-04 13:00:00,46,22,24
2016-12-04 14:00:00,39,19,20
2016-12-04 15:00:00,26,12,14
2016-12-04 16:00:00,26,13,13
2016-12-04 17:00:00,13,5,8
2016-12-04 18:00:00,3,1,2
2016-12-04 19:00:00,0,0,0
2016-12-04 20:00:00,2,1,1
2016-12-04 21:00:00,5,4,1
2016-12-04 22:00:00,1,0,1
2016-12-04 23:00:00,1,0,1
2016-12-05 00:00:00,3,2,1
2016-12-05 01:00:00,1,1,0
2016-12-05 02:00:00,0,0,0
2016-12-05 03:00:00,4,1,3
2016-12-05 04:00:00,0,0,0
2016-12-05 05:00:00,12,0,12
2016-12-05 06:00:00,30,4,26
2016-12-05 07:00:00,54,5,49
2016-12-05 08:00:00,59,6,53
2016-12-05 09:00:00,28,5,23
2016-12-05 10:00:00,5,0,5
2016-12-05 11:00:00,5,1,4
2016-12-05 12:00:00,2,0,2
2016-12-05 13:00:00,10,4,6
2016-12-05 14:00:00,13,8,5
2016-12-05 15:00:00,14,14,0
2016-12-05 16:00:00,46,31,15
2016-12-05 17:00:00,68,63,5
2016-12-05 18:00:00,31,28,3
2016-12-05 19:00:00,18,15,3
2016-12-05 20:00:00,8,6,2
2016-12-05 21:00:00,3,2,1
2016-12-05 22:00:00,3,3,0
2016-12-05 23:00:00,0,0,0
2016-12-06 00:00:00,0,0,0
2016-12-06 01:00:00,1,1,0
2016-12-06 02:00:00,0,0,0
2016-12-06 03:00:00,2,1,1
2016-12-06 04:00:00,2,0,2
2016-12-06 05:00:00,12,0,12
2016-12-06 06:00:00,18,3,15
2016-12-06 07:00:00,55,5,50
2016-12-06 08:00:00,92,2,90
2016-12-06 09:00:00,34,4,30
2016-12-06 10:00:00,9,2,7
2016-12-06 11:00:00,13,2,11
2016-12-06 12:00:00,6,5,1
2016-12-06 13:00:00,16,5,11
2016-12-06 14:00:00,11,7,4
2016-12-06 15:00:00,28,19,9
2016-12-06 16:00:00,46,33,13
2016-12-06 17:00:00,68,65,3
2016-12-06 18:00:00,48,42,6
2016-12-06 19:00:00,20,15,5
2016-12-06 20:00:00,9,9,0
2016-12-06 21:00:00,9,8,1
2016-12-06 22:00:00,2,2,0
2016-12-06 23:00:00,2,2,0
2016-12-07 00:00:00,1,1,0
2016-12-07 01:00:00,0,0,0
2016-12-07 02:00:00,5,2,3
2016-12-07 03:00:00,2,1,1
2016-12-07 04:00:00,2,0,2
2016-12-07 05:00:00,13,3,10
2016-12-07 06:00:00,26,2,24
2016-12-07 07:00:00,62,10,52
2016-12-07 08:00:00,75,7,68
2016-12-07 09:00:00,28,5,23
2016-12-07 10:00:00,11,2,9
2016-12-07 11:00:00,15,5,10
2016-12-07 12:00:00,14,5,9
2016-12-07 13:00:00,12,3,9
2016-12-07 14:00:00,13,5,8
2016-12-07 15:00:00,23,16,7
2016-12-07 16:00:00,43,34,9
2016-12-07 17:00:00,67,53,14
2016-12-07 18:00:00,40,36,4
2016-12-07 19:00:00,28,24,4
2016-12-07 20:00:00,8,6,2
2016-12-07 21:00:00,10,8,2
2016-12-07 22:00:00,5,4,1
2016-12-07 23:00:00,1,0,1
2016-12-08 00:00:00,1,1,0
2016-12-08 01:00:00,0,0,0
2016-12-08 02:00:00,1,1,0
2016-12-08 03:00:00,2,1,1
2016-12-08 04:00:00,2,0,2
2016-12-08 05:00:00,10,1,9
2016-12-08 06:00:00,27,4,23
2016-12-08 07:00:00,45,3,42
2016-12-08 08:00:00,63,6,57
2016-12-08 09:00:00,27,3,24
2016-12-08 10:00:00,9,0,9
2016-12-08 11:00:00,8,3,5
2016-12-08 12:00:00,8,5,3
2016-12-08 13:00:00,8,4,4
2016-12-08 14:00:00,17,13,4
2016-12-08 15:00:00,20,11,9
2016-12-08 16:00:00,40,34,6
2016-12-08 17:00:00,62,56,6
2016-12-08 18:00:00,36,33,3
2016-12-08 19:00:00,13,11,2
2016-12-08 20:00:00,5,4,1
2016-12-08 21:00:00,5,5,0
2016-12-08 22:00:00,2,1,1
2016-12-08 23:00:00,1,1,0
2016-12-09 00:00:00,0,0,0
2016-12-09 01:00:00,3,2,1
2016-12-09 02:00:00,0,0,0
2016-12-09 03:00:00,0,0,0
2016-12-09 04:00:00,0,0,0
2016-12-09 05:00:00,6,0,6
2016-12-09 06:00:00,7,1,6
2016-12-09 07:00:00,9,0,9
2016-12-09 08:00:00,17,0,17
2016-12-09 09:00:00,16,2,14
2016-12-09 10:00:00,7,0,7
2016-12-09 11:00:00,2,1,1
2016-12-09 12:00:00,1,0,1
2016-12-09 13:00:00,1,1,0
2016-12-09 14:00:00,2,1,1
2016-12-09 15:00:00,10,8,2
2016-12-09 16:00:00,17,14,3
2016-12-09 17:00:00,16,14,2
2016-12-09 18:00:00,19,17,2
2016-12-09 19:00:00,5,4,1
2016-12-09 20:00:00,0,0,0
2016-12-09 21:00:00,2,2,0
2016-12-09 22:00:00,2,1,1
2016-12-09 23:00:00,0,0,0
2016-12-10 00:00:00,0,0,0
2016-12-10 01:00:00,0,0,0
2016-12-10 02:00:00,0,0,0
2016-12-10 03:00:00,0,0,0
2016-12-10 04:00:00,1,0,1
2016-12-10 05:00:00,1,0,1
2016-12-10 06:00:00,2,0,2
2016-12-10 07:00:00,3,1,2
2016-12-10 08:00:00,9,4,5
2016-12-10 09:00:00,10,4,6
2016-12-10 10:00:00,12,4,8
2016-12-10 11:00:00,5,3,2
2016-12-10 12:00:00,9,5,4
2016-12-10 13:00:00,7,3,4
2016-12-10 14:00:00,5,3,2
2016-12-10 15:00:00,6,4,2
2016-12-10 16:00:00,11,7,4
2016-12-10 17:00:00,3,2,1
2016-12-10 18:00:00,7,3,4
2016-12-10 19:00:00,3,2,1
2016-12-10 20:00:00,0,0,0
2016-12-10 21:00:00,2,1,1
2016-12-10 22:00:00,3,3,0
2016-12-10 23:00:00,1,0,1
2016-12-11 00:00:00,3,1,2
2016-12-11 01:00:00,1,0,1
2016-12-11 02:00:00,0,0,0
2016-12-11 03:00:00,0,0,0
2016-12-11 04:00:00,1,1,0
2016-12-11 05:00:00,3,0,3
2016-12-11 06:00:00,1,0,1
2016-12-11 07:00:00,1,1,0
2016-12-11 08:00:00,2,0,2
2016-12-11 09:00:00,5,4,1
2016-12-11 10:00:00,18,9,9
2016-12-11 11:00:00,8,6,2
2016-12-11 12:00:00,17,5,12
2016-12-11 13:00:00,7,2,5
2016-12-11 14:00:00,9,3,6
2016-12-11 15:00:00,6,3,3
2016-12-11 16:00:00,6,4,2
2016-12-11 17:00:00,5,3,2
2016-12-11 18:00:00,2,1,1
2016-12-11 19:00:00,1,1,0
2016-12-11 20:00:00,5,1,4
2016-12-11 21:00:00,5,3,2
2016-12-11 22:00:00,0,0,0
2016-12-11 23:00:00,1,1,0
2016-12-12 00:00:00,0,0,0
2016-12-12 01:00:00,0,0,0
2016-12-12 02:00:00,1,0,1
2016-12-12 03:00:00,2,1,1
2016-12-12 04:00:00,5,0,5
2016-12-12 05:00:00,14,1,13
2016-12-12 06:00:00,32,0,32
2016-12-12 07:00:00,62,5,57
2016-12-12 08:00:00,92,7,85
2016-12-12 09:00:00,36,6,30
2016-12-12 10:00:00,16,3,13
2016-12-12 11:00:00,10,3,7
2016-12-12 12:00:00,5,2,3
2016-12-12 13:00:00,8,5,3
