Date,Total,West,East
2017-03-11 14:00:00,6,3,3
2017-03-11 15:00:00,10,7,3
2017-03-11 16:00:00,11,8,3
2017-03-11 17:00:00,13,7,6
2017-03-11 18:00:00,9,6,3
2017-03-11 19:00:00,5,2,3
2017-03-11 20:00:00,4,3,1
2017-03-11 21:00:00,1,1,0
2017-03-11 22:00:00,1,1,0
2017-03-11 23:00:00,0,0,0
2017-03-12 00:00:00,1,1,0
2017-03-12 01:00:00,1,0,1
2017-03-12 02:00:00,0,0,0
2017-03-12 03:00:00,0,0,0
2017-03-12 04:00:00,2,0,2
2017-03-12 05:00:00,5,1,4
2017-03-12 06:00:00,2,0,2
2017-03-12 07:00:00,3,1,2
2017-03-12 08:00:00,10,2,8
2017-03-12 09:00:00,10,9,1
2017-03-12 10:00:00,21,10,11
2017-03-12 11:00:00,19,11,8
2017-03-12 12:00:00,14,5,9
2017-03-12 13:00:00,19,6,13
2017-03-12 14:00:00,10,5,5
2017-03-12 15:00:00,23,17,6
2017-03-12 16:00:00,12,6,6
2017-03-12 17:00:00,15,9,6
2017-03-12 18:00:00,18,6,12
2017-03-12 19:00:00,3,2,1
2017-03-12 20:00:00,1,1,0
2017-03-12 21:00:00,3,3,0
2017-03-12 22:00:00,3,2,1
2017-03-12 23:00:00,2,2,0
2017-03-13 00:00:00,1,1,0
2017-03-13 01:00:00,2,0,2
2017-03-13 02:00:00,2,0,2
2017-03-13 03:00:00,0,0,0
2017-03-13 04:00:00,7,1,6
2017-03-13 05:00:00,8,2,6
2017-03-13 06:00:00,25,6,19
2017-03-13 07:00:00,56,10,46
2017-03-13 08:00:00,79,10,69
2017-03-13 09:00:00,34,2,32
2017-03-13 10:00:00,8,2,6
2017-03-13 11:00:00,3,0,3
2017-03-13 12:00:00,9,5,4
2017-03-13 13:00:00,7,4,3
2017-03-13 14:00:00,6,5,1
2017-03-13 15:00:00,19,12,7
2017-03-13 16:00:00,38,32,6
2017-03-13 17:00:00,78,70,8
2017-03-13 18:00:00,52,48,4
2017-03-13 19:00:00,21,19,2
2017-03-13 20:00:00,7,4,3
2017-03-13 21:00:00,1,1,0
2017-03-13 22:00:00,1,1,0
2017-03-13 23:00:00,0,0,0
2017-03-14 00:00:00,0,0,0
2017-03-14 01:00:00,2,1,1
2017-03-14 02:00:00,2,1,1
2017-03-14 03:00:00,1,1,0
2017-03-14 04:00:00,2,0,2
2017-03-14 05:00:00,10,1,9
2017-03-14 06:00:00,33,8,25
2017-03-14 07:00:00,68,7,61
2017-03-14 08:00:00,86,5,81
2017-03-14 09:00:00,46,4,42
2017-03-14 10:00:00,8,1,7
2017-03-14 11:00:00,10,4,6
2017-03-14 12:00:00,11,8,3
2017-03-14 13:00:00,8,2,6
2017-03-14 14:00:00,9,4,5
2017-03-14 15:00:00,25,17,8
2017-03-14 16:00:00,51,39,12
2017-03-14 17:00:00,95,88,7
2017-03-14 18:00:00,53,48,5
2017-03-14 19:00:00,27,24,3
2017-03-14 20:00:00,11,7,4
2017-03-14 21:00:00,7,5,2
2017-03-14 22:00:00,4,3,1
2017-03-14 23:00:00,1,1,0
2017-03-15 00:00:00,4,1,3
2017-03-15 01:00:00,1,0,1
2017-03-15 02:00:00,2,2,0
2017-03-15 03:00:00,1,1,0
2017-03-15 04:00:00,2,2,0
2017-03-15 05:00:00,11,1,10
2017-03-15 06:00:00,29,5,24
2017-03-15 07:00:00,68,10,58
2017-03-15 08:00:00,62,6,56
2017-03-15 09:00:00,24,4,20
2017-03-15 10:00:00,11,3,8
2017-03-15 11:00:00,6,0,6
2017-03-15 12:00:00,4,2,2
2017-03-15 13:00:00,8,1,7
2017-03-15 14:00:00,12,7,5
2017-03-15 15:00:00,18,15,3
2017-03-15 16:00:00,41,34,7
2017-03-15 17:00:00,62,57,5
2017-03-15 18:00:00,59,54,5
2017-03-15 19:00:00,18,16,2
2017-03-15 20:00:00,11,6,5
2017-03-15 21:00:00,7,7,0
2017-03-15 22:00:00,1,0,1
2017-03-15 23:00:00,2,1,1
2017-03-16 00:00:00,4,3,1
2017-03-16 01:00:00,1,1,0
2017-03-16 02:00:00,3,2,1
2017-03-16 03:00:00,4,2,2
2017-03-16 04:00:00,1,0,1
2017-03-16 05:00:00,21,5,16
2017-03-16 06:00:00,42,9,33
2017-03-16 07:00:00,90,9,81
2017-03-16 08:00:00,93,7,86
2017-03-16 09:00:00,43,4,39
2017-03-16 10:00:00,15,5,10
2017-03-16 11:00:00,15,7,8
2017-03-16 12:00:00,18,6,12
2017-03-16 13:00:00,22,9,13
2017-03-16 14:00:00,29,20,9
2017-03-16 15:00:00,30,18,12
2017-03-16 16:00:00,77,63,14
2017-03-16 17:00:00,123,101,22
2017-03-16 18:00:00,69,61,8
2017-03-16 19:00:00,28,21,7
2017-03-16 20:00:00,14,10,4
2017-03-16 21:00:00,17,11,6
2017-03-16 22:00:00,1,0,1
2017-03-16 23:00:00,4,1,3
2017-03-17 00:00:00,1,1,0
2017-03-17 01:00:00,0,0,0
2017-03-17 02:00:00,3,3,0
2017-03-17 03:00:00,2,1,1
2017-03-17 04:00:00,1,0,1
2017-03-17 05:00:00,7,3,4
2017-03-17 06:00:00,36,4,32
2017-03-17 07:00:00,58,5,53
2017-03-17 08:00:00,88,5,83
2017-03-17 09:00:00,32,4,28
2017-03-17 10:00:00,12,1,11
2017-03-17 11:00:00,16,6,10
2017-03-17 12:00:00,11,7,4
2017-03-17 13:00:00,4,3,1
2017-03-17 14:00:00,11,7,4
2017-03-17 15:00:00,12,12,0
2017-03-17 16:00:00,51,45,6
2017-03-17 17:00:00,58,55,3
2017-03-17 18:00:00,33,31,2
2017-03-17 19:00:00,8,6,2
2017-03-17 20:00:00,3,2,1
2017-03-17 21:00:00,4,4,0
2017-03-17 22:00:00,0,0,0
2017-03-17 23:00:00,2,0,2
2017-03-18 00:00:00,1,0,1
2017-03-18 01:00:00,0,0,0
2017-03-18 02:00:00,0,0,0
2017-03-18 03:00:00,2,1,1
2017-03-18 04:00:00,1,0,1
2017-03-18 05:00:00,1,0,1
2017-03-18 06:00:00,1,0,1
2017-03-18 07:00:00,2,1,1
2017-03-18 08:00:00,1,0,1
2017-03-18 09:00:00,2,1,1
2017-03-18 10:00:00,3,2,1
2017-03-18 11:00:00,2,0,2
2017-03-18 12:00:00,2,1,1
2017-03-18 13:00:00,9,4,5
2017-03-18 14:00:00,17,8,9
2017-03-18 15:00:00,11,1,10
2017-03-18 16:00:00,20,12,8
2017-03-18 17:00:00,15,9,6
2017-03-18 18:00:00,10,7,3
2017-03-18 19:00:00,3,0,3
2017-03-18 20:00:00,5,3,2
2017-03-18 21:00:00,2,1,1
2017-03-18 22:00:00,6,3,3
2017-03-18 23:00:00,3,1,2
2017-03-19 00:00:00,1,1,0
2017-03-19 01:00:00,1,0,1
2017-03-19 02:00:00,0,0,0
2017-03-19 03:00:00,3,2,1
2017-03-19 04:00:00,2,2,0
2017-03-19 05:00:00,4,0,4
2017-03-19 06:00:00,2,0,2
2017-03-19 07:00:00,2,0,2
2017-03-19 08:00:00,25,9,16
2017-03-19 09:00:00,29,13,16
2017-03-19 10:00:00,36,19,17
2017-03-19 11:00:00,63,35,28
2017-03-19 12:00:00,91,43,48
2017-03-19 13:00:00,90,48,42
2017-03-19 14:00:00,87,41,46
2017-03-19 15:00:00,69,40,29
2017-03-19 16:00:00,67,36,31
2017-03-19 17:00:00,57,25,32
2017-03-19 18:00:00,32,16,16
2017-03-19 19:00:00,10,4,6
2017-03-19 20:00:00,6,3,3
2017-03-19 21:00:00,5,5,0
2017-03-19 22:00:00,1,0,1
2017-03-19 23:00:00,0,0,0
2017-03-20 00:00:00,5,1,4
2017-03-20 01:00:00,2,2,0
2017-03-20 02:00:00,4,2,2
2017-03-20 03:00:00,2,1,1
2017-03-20 04:00:00,5,2,3
2017-03-20 05:00:00,14,3,11
2017-03-20 06:00:00,30,8,22
2017-03-20 07:00:00,131,7,124
2017-03-20 08:00:00,122,8,114
2017-03-20 09:00:00,52,10,42
2017-03-20 10:00:00,26,8,18
2017-03-20 11:00:00,16,4,12
2017-03-20 12:00:00,22,7,15
2017-03-20 13:00:00,17,9,8
2017-03-20 14:00:00,28,14,14
2017-03-20 15:00:00,30,22,8
2017-03-20 16:00:00,81,73,8
2017-03-20 17:00:00,122,114,8
2017-03-20 18:00:00,85,74,11
2017-03-20 19:00:00,27,20,7
2017-03-20 20:00:00,12,10,2
2017-03-20 21:00:00,10,10,0
2017-03-20 22:00:00,5,3,2
2017-03-20 23:00:00,5,2,3
2017-03-21 00:00:00,1,1,0
2017-03-21 01:00:00,0,0,0
2017-03-21 02:00:00,1,0,1
2017-03-21 03:00:00,2,1,1
2017-03-21 04:00:00,3,1,2
2017-03-21 05:00:00,11,2,9
2017-03-21 06:00:00,32,8,24
2017-03-21 07:00:00,77,10,67
2017-03-21 08:00:00,86,8,78
2017-03-21 09:00:00,31,3,28
2017-03-21 10:00:00,18,2,16
2017-03-21 11:00:00,9,5,4
2017-03-21 12:00:00,12,6,6
2017-03-21 13:00:00,12,6,6
2017-03-21 14:00:00,13,8,5
2017-03-21 15:00:00,19,12,7
2017-03-21 16:00:00,46,39,7
2017-03-21 17:00:00,106,87,19
2017-03-21 18:00:00,56,51,5
2017-03-21 19:00:00,27,25,2
2017-03-21 20:00:00,9,8,1
2017-03-21 21:00:00,10,5,5
2017-03-21 22:00:00,1,1,0
2017-03-21 23:00:00,1,1,0
2017-03-22 00:00:00,3,2,1
2017-03-22 01:00:00,0,0,0
2017-03-22 02:00:00,1,1,0
2017-03-22 03:00:00,2,1,1
2017-03-22 04:00:00,3,2,1
2017-03-22 05:00:00,10,3,7
2017-03-22 06:00:00,41,8,33
2017-03-22 07:00:00,101,7,94
2017-03-22 08:00:00,96,12,84
2017-03-22 09:00:00,39,6,33
2017-03-22 10:00:00,18,2,16
2017-03-22 11:00:00,18,7,11
2017-03-22 12:00:00,7,5,2
2017-03-22 13:00:00,11,4,7
2017-03-22 14:00:00,27,17,10
2017-03-22 15:00:00,27,20,7
2017-03-22 16:00:00,58,45,13
2017-03-22 17:00:00,101,94,7
2017-03-22 18:00:00,76,69,7
2017-03-22 19:00:00,28,21,7
2017-03-22 20:00:00,18,13,5
2017-03-22 21:00:00,10,9,1
2017-03-22 22:00:00,3,2,1
2017-03-22 23:00:00,1,1,0
2017-03-23 00:00:00,3,1,2
2017-03-23 01:00:00,0,0,0
2017-03-23 02:00:00,1,1,0
2017-03-23 03:00:00,5,2,3
2017-03-23 04:00:00,0,0,0
2017-03-23 05:00:00,22,6,16
2017-03-23 06:00:00,50,7,43
2017-03-23 07:00:00,103,8,95
2017-03-23 08:00:00,105,14,91
2017-03-23 09:00:00,40,5,35
2017-03-23 10:00:00,21,7,14
2017-03-23 11:00:00,22,8,14
2017-03-23 12:00:00,22,14,8
2017-03-23 13:00:00,28,9,19
2017-03-23 14:00:00,20,10,10
2017-03-23 15:00:00,35,25,10
2017-03-23 16:00:00,85,63,22
2017-03-23 17:00:00,133,116,17
2017-03-23 18:00:00,66,57,9
2017-03-23 19:00:00,19,16,3
2017-03-23 20:00:00,11,8,3
2017-03-23 21:00:00,7,5,2
2017-03-23 22:00:00,6,3,3
2017-03-23 23:00:00,1,0,1
2017-03-24 00:00:00,1,0,1
2017-03-24 01:00:00,0,0,0
2017-03-24 02:00:00,1,1,0
2017-03-24 03:00:00,3,1,2
2017-03-24 04:00:00,1,1,0
2017-03-24 05:00:00,10,2,8
2017-03-24 06:00:00,26,6,20
2017-03-24 07:00:00,50,7,43
2017-03-24 08:00:00,53,4,49
2017-03-24 09:00:00,28,3,25
2017-03-24 10:00:00,6,2,4
2017-03-24 11:00:00,8,2,6
2017-03-24 12:00:00,5,3,2
2017-03-24 13:00:00,10,5,5
2017-03-24 14:00:00,9,6,3
2017-03-24 15:00:00,23,16,7
2017-03-24 16:00:00,38,33,5
2017-03-24 17:00:00,59,51,8
2017-03-24 18:00:00,41,31,10
2017-03-24 19:00:00,12,11,1
2017-03-24 20:00:00,6,2,4
2017-03-24 21:00:00,4,2,2
2017-03-24 22:00:00,2,2,0
2017-03-24 23:00:00,5,3,2
2017-03-25 00:00:00,0,0,0
2017-03-25 01:00:00,1,1,0
2017-03-25 02:00:00,1,1,0
2017-03-25 03:00:00,1,0,1
2017-03-25 04:00:00,2,1,1
2017-03-25 05:00:00,4,1,3
2017-03-25 06:00:00,5,1,4
2017-03-25 07:00:00,10,3,7
2017-03-25 08:00:00,15,9,6
2017-03-25 09:00:00,28,16,12
2017-03-25 10:00:00,38,19,19
2017-03-25 11:00:00,40,23,17
2017-03-25 12:00:00,66,32,34
2017-03-25 13:00:00,55,22,33
2017-03-25 14:00:00,45,24,21
2017-03-25 15:00:00,66,36,30
2017-03-25 16:00:00,39,23,16
2017-03-25 17:00:00,33,17,16
2017-03-25 18:00:00,22,11,11
2017-03-25 19:00:00,13,10,3
2017-03-25 20:00:00,6,4,2
2017-03-25 21:00:00,3,2,1
2017-03-25 22:00:00,3,1,2
2017-03-25 23:00:00,2,0,2
2017-03-26 00:00:00,0,0,0
2017-03-26 01:00:00,3,1,2
2017-03-26 02:00:00,3,2,1
2017-03-26 03:00:00,3,2,1
2017-03-26 04:00:00,1,1,0
2017-03-26 05:00:00,4,0,4
2017-03-26 06:00:00,2,0,2
2017-03-26 07:00:00,3,0,3
2017-03-26 08:00:00,8,2,6
2017-03-26 09:00:00,8,3,5
2017-03-26 10:00:00,8,6,2
2017-03-26 11:00:00,6,2,4
2017-03-26 12:00:00,5,3,2
2017-03-26 13:00:00,10,4,6
2017-03-26 14:00:00,10,9,1
2017-03-26 15:00:00,12,4,8
2017-03-26 16:00:00,8,4,4
2017-03-26 17:00:00,7,5,2
2017-03-26 18:00:00,5,3,2
2017-03-26 19:00:00,3,2,1
2017-03-26 20:00:00,2,2,0
2017-03-26 21:00:00,3,1,2
2017-03-26 22:00:00,2,1,1
2017-03-26 23:00:00,2,1,1
2017-03-27 00:00:00,2,1,1
2017-03-27 01:00:00,0,0,0
2017-03-27 02:00:00,0,0,0
2017-03-27 03:00:00,0,0,0
2017-03-27 04:00:00,7,0,7
2017-03-27 05:00:00,15,2,13
2017-03-27 06:00:00,38,6,32
2017-03-27 07:00:00,93,8,85
2017-03-27 08:00:00,110,8,102
2017-03-27 09:00:00,38,5,33
2017-03-27 10:00:00,8,2,6
2017-03-27 11:00:00,7,1,6
2017-03-27 12:00:00,11,5,6
2017-03-27 13:00:00,18,7,11
2017-03-27 14:00:00,6,2,4
2017-03-27 15:00:00,30,26,4
2017-03-27 16:00:00,57,50,7
2017-03-27 17:00:00,97,83,14
2017-03-27 18:00:00,81,72,9
2017-03-27 19:00:00,23,20,3
2017-03-27 20:00:00,6,4,2
2017-03-27 21:00:00,3,3,0
2017-03-27 22:00:00,1,1,0
2017-03-27 23:00:00,0,0,0
2017-03-28 00:00:00,1,1,0
2017-03-28 01:00:00,0,0,0
2017-03-28 02:00:00,1,0,1
2017-03-28 03:00:00,2,1,1
2017-03-28 04:00:00,2,0,2
2017-03-28 05:00:00,20,3,17
2017-03-28 06:00:00,42,10,32
2017-03-28 07:00:00,88,9,79
2017-03-28 08:00:00,81,8,73
2017-03-28 09:00:00,33,4,29
2017-03-28 10:00:00,9,2,7
2017-03-28 11:00:00,9,2,7
2017-03-28 12:00:00,7,5,2
2017-03-28 13:00:00,4,2,2
2017-03-28 14:00:00,15,12,3
2017-03-28 15:00:00,22,12,10
2017-03-28 16:00:00,50,44,6
2017-03-28 17:00:00,94,83,11
2017-03-28 18:00:00,67,58,9
2017-03-28 19:00:00,33,23,10
2017-03-28 20:00:00,10,9,1
2017-03-28 21:00:00,4,3,1
2017-03-28 22:00:00,3,3,0
2017-03-28 23:00:00,3,2,1
2017-03-29 00:00:00,3,0,3
2017-03-29 01:00:00,3,3,0
2017-03-29 02:00:00,0,0,0
2017-03-29 03:00:00,4,3,1
2017-03-29 04:00:00,3,2,1
2017-03-29 05:00:00,7,1,6
2017-03-29 06:00:00,32,5,27
2017-03-29 07:00:00,73,6,67
2017-03-29 08:00:00,83,7,76
2017-03-29 09:00:00,29,2,27
2017-03-29 10:00:00,11,0,11
2017-03-29 11:00:00,12,4,8
2017-03-29 12:00:00,6,4,2
2017-03-29 13:00:00,6,1,5
2017-03-29 14:00:00,8,6,2
2017-03-29 15:00:00,27,21,6
2017-03-29 16:00:00,45,36,9
2017-03-29 17:00:00,73,62,11
2017-03-29 18:00:00,65,57,8
2017-03-29 19:00:00,36,33,3
2017-03-29 20:00:00,13,12,1
2017-03-29 21:00:00,5,5,0
2017-03-29 22:00:00,7,4,3
2017-03-29 23:00:00,4,1,3
2017-03-30 00:00:00,1,0,1
2017-03-30 01:00:00,4,2,2
2017-03-30 02:00:00,1,1,0
2017-03-30 03:00:00,0,0,0
2017-03-30 04:00:00,2,0,2
2017-03-30 05:00:00,16,3,13
2017-03-30 06:00:00,56,8,48
2017-03-30 07:00:00,96,10,86
2017-03-30 08:00:00,111,13,98
2017-03-30 09:00:00,55,7,48
2017-03-30 10:00:00,28,11,17
2017-03-30 11:00:00,18,6,12
2017-03-30 12:00:00,21,11,10
2017-03-30 13:00:00,21,9,12
2017-03-30 14:00:00,29,10,19
2017-03-30 15:00:00,37,23,14
2017-03-30 16:00:00,73,62,11
2017-03-30 17:00:00,120,103,17
2017-03-30 18:00:00,82,74,8
2017-03-30 19:00:00,34,25,9
2017-03-30 20:00:00,9,9,0
2017-03-30 21:00:00,10,6,4
2017-03-30 22:00:00,3,0,3
2017-03-30 23:00:00,2,2,0
2017-03-31 00:00:00,6,3,3
2017-03-31 01:00:00,5,2,3
2017-03-31 02:00:00,5,2,3
2017-03-31 03:00:00,0,0,0
2017-03-31 04:00:00,3,2,1
2017-03-31 05:00:00,15,6,9
2017-03-31 06:00:00,44,8,36
2017-03-31 07:00:00,107,14,93
2017-03-31 08:00:00,105,18,87
2017-03-31 09:00:00,52,9,43
2017-03-31 10:00:00,19,8,11
2017-03-31 11:00:00,19,4,15
2017-03-31 12:00:00,17,5,12
2017-03-31 13:00:00,30,12,18
2017-03-31 14:00:00,19,15,4
2017-03-31 15:00:00,51,39,12
2017-03-31 16:00:00,84,67,17
2017-03-31 17:00:00,111,88,23
2017-03-31 18:00:00,72,62,10
2017-03-31 19:00:00,22,15,7
2017-03-31 20:00:00,6,4,2
2017-03-31 21:00:00,16,11,5
2017-03-31 22:00:00,9,7,2
2017-03-31 23:00:00,4,1,3
2017-04-01 00:00:00,3,3,0
2017-04-01 01:00:00,3,1,2
2017-04-01 02:00:00,7,5,2
2017-04-01 03:00:00,1,0,1
2017-04-01 04:00:00,1,1,0
2017-04-01 05:00:00,4,1,3
2017-04-01 06:00:00,6,1,5
2017-04-01 07:00:00,3,0,3
2017-04-01 08:00:00,6,4,2
2017-04-01 09:00:00,14,8,6
2017-04-01 10:00:00,14,3,11
2017-04-01 11:00:00,11,7,4
2017-04-01 12:00:00,27,18,9
2017-04-01 13:00:00,24,12,12
2017-04-01 14:00:00,25,11,14
2017-04-01 15:00:00,19,10,9
2017-04-01 16:00:00,35,22,13
2017-04-01 17:00:00,20,12,8
2017-04-01 18:00:00,11,8,3
2017-04-01 19:00:00,11,4,7
2017-04-01 20:00:00,5,3,2
2017-04-01 21:00:00,2,0,2
2017-04-01 22:00:00,2,2,0
2017-04-01 23:00:00,2,2,0
2017-04-02 00:00:00,1,1,0
2017-04-02 01:00:00,1,1,0
2017-04-02 02:00:00,1,1,0
2017-04-02 03:00:00,0,0,0
2017-04-02 04:00:00,1,1,0
2017-04-02 05:00:00,4,1,3
2017-04-02 06:00:00,4,2,2
2017-04-02 07:00:00,7,3,4
2017-04-02 08:00:00,19,5,14
2017-04-02 09:00:00,25,4,21
2017-04-02 10:00:00,37,18,19
2017-04-02 11:00:00,46,28,18
2017-04-02 12:00:00,49,30,19
2017-04-02 13:00:00,52,28,24
2017-04-02 14:00:00,48,26,22
2017-04-02 15:00:00,31,18,13
2017-04-02 16:00:00,40,14,26
2017-04-02 17:00:00,11,8,3
2017-04-02 18:00:00,19,10,9
2017-04-02 19:00:00,6,5,1
2017-04-02 20:00:00,4,1,3
2017-04-02 21:00:00,2,2,0
2017-04-02 22:00:00,3,2,1
2017-04-02 23:00:00,2,1,1
2017-04-03 00:00:00,0,0,0
2017-04-03 01:00:00,0,0,0
2017-04-03 02:00:00,2,2,0
2017-04-03 03:00:00,1,1,0
2017-04-03 04:00:00,4,1,3
2017-04-03 05:00:00,22,6,16
2017-04-03 06:00:00,60,11,49
2017-04-03 07:00:00,130,13,117
2017-04-03 08:00:00,131,14,117
2017-04-03 09:00:00,43,9,34
2017-04-03 10:00:00,22,6,16
2017-04-03 11:00:00,24,8,16
2017-04-03 12:00:00,22,9,13
2017-04-03 13:00:00,35,19,16
2017-04-03 14:00:00,32,20,12
2017-04-03 15:00:00,53,41,12
2017-04-03 16:00:00,100,67,33
2017-04-03 17:00:00,146,124,22
2017-04-03 18:00:00,88,76,12
2017-04-03 19:00:00,43,35,8
2017-04-03 20:00:00,23,11,12
2017-04-03 21:00:00,6,6,0
2017-04-03 22:00:00,4,3,1
2017-04-03 23:00:00,3,2,1
2017-04-04 00:00:00,0,0,0
2017-04-04 01:00:00,1,0,1
2017-04-04 02:00:00,1,1,0
2017-04-04 03:00:00,2,2,0
2017-04-04 04:00:00,7,3,4
2017-04-04 05:00:00,21,9,12
2017-04-04 06:00:00,59,9,50
2017-04-04 07:00:00,135,9,126
2017-04-04 08:00:00,140,17,123
2017-04-04 09:00:00,41,8,33
2017-04-04 10:00:00,18,6,12
2017-04-04 11:00:00,17,2,15
2017-04-04 12:00:00,28,12,16
2017-04-04 13:00:00,19,5,14
2017-04-04 14:00:00,31,23,8
2017-04-04 15:00:00,42,33,9
2017-04-04 16:00:00,90,76,14
2017-04-04 17:00:00,166,142,24
2017-04-04 18:00:00,87,72,15
2017-04-04 19:00:00,23,20,3
2017-04-04 20:00:00,12,12,0
2017-04-04 21:00:00,8,6,2
2017-04-04 22:00:00,4,3,1
2017-04-04 23:00:00,5,5,0
2017-04-05 00:00:00,3,2,1
2017-04-05 01:00:00,0,0,0
2017-04-05 02:00:00,0,0,0
2017-04-05 03:00:00,1,1,0
2017-04-05 04:00:00,4,1,3
2017-04-05 05:00:00,14,3,11
2017-04-05 06:00:00,32,4,28
2017-04-05 07:00:00,63,9,54
2017-04-05 08:00:00,70,9,61
2017-04-05 09:00:00,14,0,14
2017-04-05 10:00:00,7,2,5
2017-04-05 11:00:00,7,0,7
2017-04-05 12:00:00,6,2,4
2017-04-05 13:00:00,4,2,2
2017-04-05 14:00:00,9,3,6
2017-04-05 15:00:00,13,11,2
2017-04-05 16:00:00,48,38,10
2017-04-05 17:00:00,77,70,7
2017-04-05 18:00:00,51,46,5
2017-04-05 19:00:00,19,17,2
2017-04-05 20:00:00,10,9,1
2017-04-05 21:00:00,7,7,0
2017-04-05 22:00:00,4,4,0
2017-04-05 23:00:00,4,3,1
2017-04-06 00:00:00,1,0,1
2017-04-06 01:00:00,3,2,1
2017-04-06 02:00:00,0,0,0
2017-04-06 03:00:00,1,0,1
2017-04-06 04:00:00,1,0,1
2017-04-06 05:00:00,16,6,10
2017-04-06 06:00:00,32,6,26
2017-04-06 07:00:00,77,6,71
2017-04-06 08:00:00,76,9,67
2017-04-06 09:00:00,22,1,21
2017-04-06 10:00:00,8,2,6
2017-04-06 11:00:00,5,3,2
2017-04-06 12:00:00,8,2,6
2017-04-06 13:00:00,14,8,6
2017-04-06 14:00:00,15,6,9
2017-04-06 15:00:00,32,20,12
2017-04-06 16:00:00,69,58,11
2017-04-06 17:00:00,113,83,30
2017-04-06 18:00:00,72,64,8
2017-04-06 19:00:00,29,17,12
2017-04-06 20:00:00,51,47,4
2017-04-06 21:00:00,19,7,12
2017-04-06 22:00:00,18,7,11
2017-04-06 23:00:00,2,0,2
2017-04-07 00:00:00,5,2,3
2017-04-07 01:00:00,0,0,0
2017-04-07 02:00:00,0,0,0
2017-04-07 03:00:00,0,0,0
2017-04-07 04:00:00,0,0,0
2017-04-07 05:00:00,7,3,4
2017-04-07 06:00:00,27,3,24
2017-04-07 07:00:00,73,11,62
2017-04-07 08:00:00,64,5,59
2017-04-07 09:00:00,21,3,18
2017-04-07 10:00:00,10,3,7
2017-04-07 11:00:00,11,0,11
2017-04-07 12:00:00,5,5,0
2017-04-07 13:00:00,9,6,3
2017-04-07 14:00:00,17,10,7
2017-04-07 15:00:00,16,10,6
2017-04-07 16:00:00,41,34,7
2017-04-07 17:00:00,54,43,11
2017-04-07 18:00:00,31,26,5
2017-04-07 19:00:00,12,5,7
2017-04-07 20:00:00,7,7,0
2017-04-07 21:00:00,3,1,2
2017-04-07 22:00:00,2,0,2
2017-04-07 23:00:00,3,3,0
2017-04-08 00:00:00,2,2,0
2017-04-08 01:00:00,4,3,1
2017-04-08 02:00:00,1,1,0
2017-04-08 03:00:00,0,0,0
2017-04-08 04:00:00,1,1,0
2017-04-08 05:00:00,3,0,3
2017-04-08 06:00:00,3,0,3
2017-04-08 07:00:00,8,3,5
2017-04-08 08:00:00,17,3,14
2017-04-08 09:00:00,21,12,9
2017-04-08 10:00:00,34,16,18
2017-04-08 11:00:00,23,10,13
2017-04-08 12:00:00,20,10,10
2017-04-08 13:00:00,23,14,9
2017-04-08 14:00:00,16,7,9
2017-04-08 15:00:00,19,8,11
2017-04-08 16:00:00,24,17,7
2017-04-08 17:00:00,11,6,5
2017-04-08 18:00:00,12,8,4
2017-04-08 19:00:00,5,2,3
2017-04-08 20:00:00,9,5,4
2017-04-08 21:00:00,4,4,0
2017-04-08 22:00:00,2,1,1
2017-04-08 23:00:00,0,0,0
2017-04-09 00:00:00,3,1,2
2017-04-09 01:00:00,3,2,1
2017-04-09 02:00:00,1,1,0
2017-04-09 03:00:00,0,0,0
2017-04-09 04:00:00,1,1,0
2017-04-09 05:00:00,3,1,2
2017-04-09 06:00:00,4,0,4
2017-04-09 07:00:00,5,2,3
2017-04-09 08:00:00,30,13,17
2017-04-09 09:00:00,31,11,20
2017-04-09 10:00:00,59,32,27
2017-04-09 11:00:00,65,45,20
2017-04-09 12:00:00,65,28,37
2017-04-09 13:00:00,82,60,22
2017-04-09 14:00:00,53,26,27
2017-04-09 15:00:00,81,38,43
2017-04-09 16:00:00,61,22,39
2017-04-09 17:00:00,37,17,20
2017-04-09 18:00:00,26,14,12
2017-04-09 19:00:00,16,7,9
2017-04-09 20:00:00,7,3,4
2017-04-09 21:00:00,4,3,1
2017-04-09 22:00:00,3,1,2
