Date,Total,West,East
2017-04-09 23:00:00,5,4,1
2017-04-10 00:00:00,0,0,0
2017-04-10 01:00:00,0,0,0
2017-04-10 02:00:00,0,0,0
2017-04-10 03:00:00,2,2,0
2017-04-10 04:00:00,3,0,3
2017-04-10 05:00:00,12,3,9
2017-04-10 06:00:00,35,8,27
2017-04-10 07:00:00,85,8,77
2017-04-10 08:00:00,100,7,93
2017-04-10 09:00:00,42,8,34
2017-04-10 10:00:00,21,7,14
2017-04-10 11:00:00,17,6,11
2017-04-10 12:00:00,10,5,5
2017-04-10 13:00:00,9,4,5
2017-04-10 14:00:00,14,8,6
2017-04-10 15:00:00,28,17,11
2017-04-10 16:00:00,47,41,6
2017-04-10 17:00:00,106,96,10
2017-04-10 18:00:00,62,57,5
2017-04-10 19:00:00,24,19,5
2017-04-10 20:00:00,12,7,5
2017-04-10 21:00:00,3,2,1
2017-04-10 22:00:00,0,0,0
2017-04-10 23:00:00,0,0,0
2017-04-11 00:00:00,0,0,0
2017-04-11 01:00:00,2,2,0
2017-04-11 02:00:00,1,1,0
2017-04-11 03:00:00,2,2,0
2017-04-11 04:00:00,6,1,5
2017-04-11 05:00:00,21,3,18
2017-04-11 06:00:00,58,7,51
2017-04-11 07:00:00,133,9,124
2017-04-11 08:00:00,120,11,109
2017-04-11 09:00:00,69,16,53
2017-04-11 10:00:00,25,11,14
2017-04-11 11:00:00,18,9,9
2017-04-11 12:00:00,20,8,12
2017-04-11 13:00:00,35,18,17
2017-04-11 14:00:00,28,15,13
2017-04-11 15:00:00,45,32,13
2017-04-11 16:00:00,78,60,18
2017-04-11 17:00:00,152,137,15
2017-04-11 18:00:00,107,93,14
2017-04-11 19:00:00,39,25,14
2017-04-11 20:00:00,19,18,1
2017-04-11 21:00:00,10,8,2
2017-04-11 22:00:00,6,3,3
2017-04-11 23:00:00,5,4,1
2017-04-12 00:00:00,2,1,1
2017-04-12 01:00:00,1,0,1
2017-04-12 02:00:00,0,0,0
2017-04-12 03:00:00,1,1,0
2017-04-12 04:00:00,3,0,3
2017-04-12 05:00:00,12,4,8
2017-04-12 06:00:00,20,4,16
2017-04-12 07:00:00,66,6,60
2017-04-12 08:00:00,57,1,56
2017-04-12 09:00:00,25,5,20
2017-04-12 10:00:00,6,1,5
2017-04-12 11:00:00,4,1,3
2017-04-12 12:00:00,5,1,4
2017-04-12 13:00:00,7,1,6
2017-04-12 14:00:00,15,11,4
2017-04-12 15:00:00,15,12,3
2017-04-12 16:00:00,33,25,8
2017-04-12 17:00:00,94,77,17
2017-04-12 18:00:00,64,55,9
2017-04-12 19:00:00,19,15,4
2017-04-12 20:00:00,12,8,4
2017-04-12 21:00:00,5,5,0
2017-04-12 22:00:00,3,2,1
2017-04-12 23:00:00,1,1,0
2017-04-13 00:00:00,2,2,0
2017-04-13 01:00:00,1,0,1
2017-04-13 02:00:00,1,1,0
2017-04-13 03:00:00,1,1,0
2017-04-13 04:00:00,3,0,3
2017-04-13 05:00:00,18,5,13
2017-04-13 06:00:00,35,7,28
2017-04-13 07:00:00,99,11,88
2017-04-13 08:00:00,97,7,90
2017-04-13 09:00:00,40,4,36
2017-04-13 10:00:00,15,3,12
2017-04-13 11:00:00,10,3,7
2017-04-13 12:00:00,12,7,5
2017-04-13 13:00:00,15,5,10
2017-04-13 14:00:00,16,9,7
2017-04-13 15:00:00,32,26,6
2017-04-13 16:00:00,44,37,7
2017-04-13 17:00:00,105,96,9
2017-04-13 18:00:00,63,57,6
2017-04-13 19:00:00,27,22,5
2017-04-13 20:00:00,14,13,1
2017-04-13 21:00:00,13,8,5
2017-04-13 22:00:00,5,3,2
2017-04-13 23:00:00,3,1,2
2017-04-14 00:00:00,1,1,0
2017-04-14 01:00:00,0,0,0
2017-04-14 02:00:00,0,0,0
2017-04-14 03:00:00,0,0,0
2017-04-14 04:00:00,2,0,2
2017-04-14 05:00:00,11,2,9
2017-04-14 06:00:00,28,5,23
2017-04-14 07:00:00,76,8,68
2017-04-14 08:00:00,63,7,56
2017-04-14 09:00:00,24,1,23
2017-04-14 10:00:00,9,2,7
2017-04-14 11:00:00,13,6,7
2017-04-14 12:00:00,20,6,14
2017-04-14 13:00:00,13,8,5
2017-04-14 14:00:00,14,12,2
2017-04-14 15:00:00,34,19,15
2017-04-14 16:00:00,49,36,13
2017-04-14 17:00:00,76,64,12
2017-04-14 18:00:00,32,28,4
2017-04-14 19:00:00,24,14,10
2017-04-14 20:00:00,5,3,2
2017-04-14 21:00:00,5,3,2
2017-04-14 22:00:00,2,1,1
2017-04-14 23:00:00,3,2,1
2017-04-15 00:00:00,3,3,0
2017-04-15 01:00:00,0,0,0
2017-04-15 02:00:00,0,0,0
2017-04-15 03:00:00,0,0,0
2017-04-15 04:00:00,1,1,0
2017-04-15 05:00:00,4,3,1
2017-04-15 06:00:00,5,2,3
2017-04-15 07:00:00,21,7,14
2017-04-15 08:00:00,21,7,14
2017-04-15 09:00:00,48,36,12
2017-04-15 10:00:00,44,15,29
2017-04-15 11:00:00,61,28,33
2017-04-15 12:00:00,45,24,21
2017-04-15 13:00:00,59,23,36
2017-04-15 14:00:00,51,21,30
2017-04-15 15:00:00,36,20,16
2017-04-15 16:00:00,66,35,31
2017-04-15 17:00:00,28,14,14
2017-04-15 18:00:00,30,16,14
2017-04-15 19:00:00,8,3,5
2017-04-15 20:00:00,7,5,2
2017-04-15 21:00:00,12,9,3
2017-04-15 22:00:00,4,3,1
2017-04-15 23:00:00,3,2,1
2017-04-16 00:00:00,3,2,1
2017-04-16 01:00:00,1,0,1
2017-04-16 02:00:00,0,0,0
2017-04-16 03:00:00,0,0,0
2017-04-16 04:00:00,2,1,1
2017-04-16 05:00:00,3,2,1
2017-04-16 06:00:00,10,3,7
2017-04-16 07:00:00,7,2,5
2017-04-16 08:00:00,25,8,17
2017-04-16 09:00:00,40,12,28
2017-04-16 10:00:00,35,19,16
2017-04-16 11:00:00,58,34,24
2017-04-16 12:00:00,43,23,20
2017-04-16 13:00:00,64,26,38
2017-04-16 14:00:00,57,36,21
2017-04-16 15:00:00,50,23,27
2017-04-16 16:00:00,46,29,17
2017-04-16 17:00:00,41,23,18
2017-04-16 18:00:00,19,6,13
2017-04-16 19:00:00,10,4,6
2017-04-16 20:00:00,14,5,9
2017-04-16 21:00:00,1,1,0
2017-04-16 22:00:00,3,0,3
2017-04-16 23:00:00,4,3,1
2017-04-17 00:00:00,2,1,1
2017-04-17 01:00:00,4,1,3
2017-04-17 02:00:00,1,1,0
2017-04-17 03:00:00,1,1,0
2017-04-17 04:00:00,7,1,6
2017-04-17 05:00:00,18,4,14
2017-04-17 06:00:00,48,9,39
2017-04-17 07:00:00,111,12,99
2017-04-17 08:00:00,98,8,90
2017-04-17 09:00:00,49,12,37
2017-04-17 10:00:00,29,8,21
2017-04-17 11:00:00,17,9,8
2017-04-17 12:00:00,19,9,10
2017-04-17 13:00:00,20,6,14
2017-04-17 14:00:00,22,9,13
2017-04-17 15:00:00,31,20,11
2017-04-17 16:00:00,56,51,5
2017-04-17 17:00:00,113,102,11
2017-04-17 18:00:00,63,59,4
2017-04-17 19:00:00,19,18,1
2017-04-17 20:00:00,9,7,2
2017-04-17 21:00:00,5,5,0
2017-04-17 22:00:00,5,5,0
2017-04-17 23:00:00,2,0,2
2017-04-18 00:00:00,1,0,1
2017-04-18 01:00:00,1,1,0
2017-04-18 02:00:00,1,1,0
2017-04-18 03:00:00,2,2,0
2017-04-18 04:00:00,5,1,4
2017-04-18 05:00:00,19,3,16
2017-04-18 06:00:00,49,9,40
2017-04-18 07:00:00,97,14,83
2017-04-18 08:00:00,92,6,86
2017-04-18 09:00:00,36,5,31
2017-04-18 10:00:00,10,3,7
2017-04-18 11:00:00,10,2,8
2017-04-18 12:00:00,13,6,7
2017-04-18 13:00:00,13,6,7
2017-04-18 14:00:00,22,16,6
2017-04-18 15:00:00,30,23,7
2017-04-18 16:00:00,68,55,13
2017-04-18 17:00:00,107,94,13
2017-04-18 18:00:00,74,64,10
2017-04-18 19:00:00,41,31,10
2017-04-18 20:00:00,13,11,2
2017-04-18 21:00:00,8,5,3
2017-04-18 22:00:00,8,6,2
2017-04-18 23:00:00,4,4,0
2017-04-19 00:00:00,2,1,1
2017-04-19 01:00:00,1,1,0
2017-04-19 02:00:00,2,1,1
2017-04-19 03:00:00,2,1,1
2017-04-19 04:00:00,9,1,8
2017-04-19 05:00:00,19,5,14
2017-04-19 06:00:00,55,8,47
2017-04-19 07:00:00,114,15,99
2017-04-19 08:00:00,81,5,76
2017-04-19 09:00:00,53,10,43
2017-04-19 10:00:00,17,5,12
2017-04-19 11:00:00,4,1,3
2017-04-19 12:00:00,9,5,4
2017-04-19 13:00:00,7,4,3
2017-04-19 14:00:00,6,3,3
2017-04-19 15:00:00,28,25,3
2017-04-19 16:00:00,76,61,15
2017-04-19 17:00:00,108,96,12
2017-04-19 18:00:00,71,62,9
2017-04-19 19:00:00,39,29,10
2017-04-19 20:00:00,16,11,5
2017-04-19 21:00:00,6,4,2
2017-04-19 22:00:00,2,1,1
2017-04-19 23:00:00,2,2,0
2017-04-20 00:00:00,1,0,1
2017-04-20 01:00:00,0,0,0
2017-04-20 02:00:00,2,2,0
2017-04-20 03:00:00,2,2,0
2017-04-20 04:00:00,2,0,2
2017-04-20 05:00:00,16,3,13
2017-04-20 06:00:00,59,12,47
2017-04-20 07:00:00,108,19,89
2017-04-20 08:00:00,93,9,84
2017-04-20 09:00:00,42,9,33
2017-04-20 10:00:00,17,6,11
2017-04-20 11:00:00,12,3,9
2017-04-20 12:00:00,13,8,5
2017-06-01 18:00:00,102,91,11
2017-06-01 19:00:00,102,87,15
2017-06-01 20:00:00,31,24,7
2017-06-01 21:00:00,12,8,4
2017-06-01 22:00:00,16,10,6
2017-06-01 23:00:00,4,3,1
2017-06-02 00:00:00,3,1,2
2017-06-02 01:00:00,4,3,1
2017-06-02 02:00:00,2,1,1
2017-06-02 03:00:00,0,0,0
2017-06-02 04:00:00,7,1,6
2017-06-02 05:00:00,13,3,10
2017-06-02 06:00:00,72,13,59
2017-06-02 07:00:00,144,15,129
2017-06-02 08:00:00,127,12,115
2017-06-02 09:00:00,62,13,49
2017-06-02 10:00:00,39,9,30
2017-06-02 11:00:00,34,15,19
2017-06-02 12:00:00,20,9,11
2017-06-02 13:00:00,23,15,8
2017-06-02 14:00:00,44,32,12
2017-06-02 15:00:00,70,39,31
2017-06-02 16:00:00,135,116,19
2017-06-02 17:00:00,156,121,35
2017-06-02 18:00:00,108,81,27
2017-06-02 19:00:00,44,23,21
2017-06-02 20:00:00,32,26,6
2017-06-02 21:00:00,12,10,2
2017-06-02 22:00:00,11,7,4
2017-06-02 23:00:00,3,2,1
2017-06-03 00:00:00,10,7,3
2017-06-03 01:00:00,2,0,2
2017-06-03 02:00:00,3,3,0
2017-06-03 03:00:00,0,0,0
2017-06-03 04:00:00,0,0,0
2017-06-03 05:00:00,6,2,4
2017-06-03 06:00:00,14,4,10
2017-06-03 07:00:00,19,7,12
2017-06-03 08:00:00,27,14,13
2017-06-03 09:00:00,41,18,23
2017-06-03 10:00:00,60,29,31
2017-06-03 11:00:00,73,41,32
2017-06-03 12:00:00,56,28,28
2017-06-03 13:00:00,60,33,27
2017-06-03 14:00:00,61,20,41
2017-06-03 15:00:00,50,26,24
2017-06-03 16:00:00,43,25,18
2017-06-03 17:00:00,50,28,22
2017-06-03 18:00:00,35,22,13
2017-06-03 19:00:00,23,10,13
2017-06-03 20:00:00,22,12,10
2017-06-03 21:00:00,7,4,3
2017-06-03 22:00:00,14,10,4
2017-06-03 23:00:00,2,0,2
2017-06-04 00:00:00,4,3,1
2017-06-04 01:00:00,1,0,1
2017-06-04 02:00:00,3,1,2
2017-06-04 03:00:00,0,0,0
2017-06-04 04:00:00,1,1,0
2017-06-04 05:00:00,4,1,3
2017-06-04 06:00:00,13,6,7
2017-06-04 07:00:00,16,5,11
2017-06-04 08:00:00,38,13,25
2017-06-04 09:00:00,85,67,18
2017-06-04 10:00:00,95,45,50
2017-06-04 11:00:00,65,36,29
2017-06-04 12:00:00,70,34,36
2017-06-04 13:00:00,92,35,57
2017-06-04 14:00:00,71,33,38
2017-04-20 13:00:00,20,5,15
2017-04-20 14:00:00,21,15,6
2017-04-20 15:00:00,38,25,13
2017-04-20 16:00:00,67,51,16
2017-04-20 17:00:00,118,101,17
2017-04-20 18:00:00,83,68,15
2017-04-20 19:00:00,65,57,8
2017-04-20 20:00:00,19,14,5
2017-04-20 21:00:00,20,11,9
2017-04-20 22:00:00,13,7,6
2017-04-20 23:00:00,23,5,18
2017-04-21 00:00:00,2,0,2
2017-04-21 01:00:00,2,1,1
2017-04-21 02:00:00,2,2,0
2017-04-21 03:00:00,1,1,0
2017-04-21 04:00:00,1,0,1
2017-04-21 05:00:00,28,9,19
2017-04-21 06:00:00,66,13,53
2017-04-21 07:00:00,143,18,125
2017-04-21 08:00:00,118,21,97
2017-04-21 09:00:00,62,11,51
2017-04-21 10:00:00,38,13,25
2017-04-21 11:00:00,25,10,15
2017-04-21 12:00:00,49,23,26
2017-04-21 13:00:00,32,17,15
2017-04-21 14:00:00,62,38,24
2017-04-21 15:00:00,94,68,26
2017-04-21 16:00:00,160,123,37
2017-04-21 17:00:00,151,119,32
2017-04-21 18:00:00,95,79,16
2017-04-21 19:00:00,32,21,11
2017-04-21 20:00:00,13,7,6
2017-04-21 21:00:00,13,10,3
2017-04-21 22:00:00,1,0,1
2017-04-21 23:00:00,4,3,1
2017-04-22 00:00:00,4,3,1
2017-04-22 01:00:00,4,2,2
2017-04-22 02:00:00,5,3,2
2017-04-22 03:00:00,2,1,1
2017-04-22 04:00:00,4,2,2
2017-04-22 05:00:00,7,2,5
2017-04-22 06:00:00,16,2,14
2017-04-22 07:00:00,26,9,17
2017-04-22 08:00:00,28,23,5
2017-04-22 09:00:00,29,15,14
2017-04-22 10:00:00,43,24,19
2017-04-22 11:00:00,20,4,16
2017-04-22 12:00:00,13,6,7
2017-04-22 13:00:00,21,7,14
2017-04-22 14:00:00,26,11,15
2017-04-22 15:00:00,15,10,5
2017-04-22 16:00:00,18,12,6
2017-04-22 17:00:00,14,9,5
2017-04-22 18:00:00,10,7,3
2017-04-22 19:00:00,2,2,0
2017-04-22 20:00:00,2,1,1
2017-04-22 21:00:00,7,5,2
2017-04-22 22:00:00,5,3,2
2017-04-22 23:00:00,0,0,0
2017-04-23 00:00:00,3,3,0
2017-04-23 01:00:00,3,1,2
2017-04-23 02:00:00,2,0,2
2017-04-23 03:00:00,1,1,0
2017-04-23 04:00:00,1,1,0
2017-04-23 05:00:00,4,0,4
2017-04-23 06:00:00,5,3,2
2017-04-23 07:00:00,20,5,15
2017-04-23 08:00:00,30,8,22
2017-04-23 09:00:00,27,14,13
2017-04-23 10:00:00,24,16,8
2017-04-23 11:00:00,19,15,4
2017-04-23 12:00:00,24,19,5
2017-04-23 13:00:00,17,7,10
2017-04-23 14:00:00,21,6,15
2017-04-23 15:00:00,13,8,5
2017-04-23 16:00:00,11,4,7
2017-04-23 17:00:00,7,2,5
2017-04-23 18:00:00,7,4,3
2017-04-23 19:00:00,5,2,3
2017-04-23 20:00:00,4,1,3
2017-04-23 21:00:00,2,2,0
2017-04-23 22:00:00,3,2,1
2017-04-23 23:00:00,0,0,0
2017-04-24 00:00:00,1,0,1
2017-04-24 01:00:00,1,0,1
2017-04-24 02:00:00,0,0,0
2017-04-24 03:00:00,1,1,0
2017-04-24 04:00:00,2,1,1
2017-04-24 05:00:00,16,3,13
2017-04-24 06:00:00,37,9,28
2017-04-24 07:00:00,123,12,111
2017-04-24 08:00:00,106,12,94
2017-04-24 09:00:00,32,4,28
2017-04-24 10:00:00,20,4,16
2017-04-24 11:00:00,10,3,7
2017-04-24 12:00:00,23,10,13
2017-04-24 13:00:00,7,4,3
2017-04-24 14:00:00,19,10,9
2017-04-24 15:00:00,26,16,10
2017-04-24 16:00:00,86,68,18
2017-04-24 17:00:00,135,115,20
2017-04-24 18:00:00,99,84,15
2017-04-24 19:00:00,29,22,7
2017-04-24 20:00:00,21,12,9
2017-04-24 21:00:00,10,6,4
2017-04-24 22:00:00,4,1,3
2017-04-24 23:00:00,3,2,1
2017-04-25 00:00:00,1,1,0
2017-04-25 01:00:00,0,0,0
2017-04-25 02:00:00,4,3,1
2017-04-25 03:00:00,2,2,0
2017-04-25 04:00:00,3,1,2
2017-04-25 05:00:00,25,5,20
2017-04-25 06:00:00,82,16,66
2017-04-25 07:00:00,135,18,117
2017-04-25 08:00:00,109,11,98
2017-04-25 09:00:00,53,13,40
2017-04-25 10:00:00,21,4,17
2017-04-25 11:00:00,19,6,13
2017-04-25 12:00:00,22,8,14
2017-04-25 13:00:00,18,9,9
2017-04-25 14:00:00,15,5,10
2017-04-25 15:00:00,45,35,10
2017-04-25 16:00:00,87,75,12
2017-04-25 17:00:00,145,133,12
2017-04-25 18:00:00,84,73,11
2017-04-25 19:00:00,40,32,8
2017-04-25 20:00:00,19,18,1
2017-04-25 21:00:00,12,7,5
2017-04-25 22:00:00,1,1,0
2017-04-25 23:00:00,1,0,1
2017-04-26 00:00:00,4,3,1
2017-04-26 01:00:00,0,0,0
2017-04-26 02:00:00,0,0,0
2017-04-26 03:00:00,2,2,0
2017-04-26 04:00:00,2,0,2
2017-04-26 05:00:00,18,3,15
2017-04-26 06:00:00,63,8,55
2017-04-26 07:00:00,126,15,111
2017-04-26 08:00:00,92,8,84
2017-04-26 09:00:00,34,6,28
2017-04-26 10:00:00,19,1,18
2017-04-26 11:00:00,10,4,6
2017-04-26 12:00:00,13,4,9
2017-04-26 13:00:00,10,5,5
2017-04-26 14:00:00,18,11,7
2017-04-26 15:00:00,30,22,8
2017-04-26 16:00:00,71,60,11
2017-04-26 17:00:00,120,104,16
2017-04-26 18:00:00,74,67,7
2017-04-26 19:00:00,19,18,1
2017-04-26 20:00:00,21,18,3
2017-04-26 21:00:00,7,6,1
2017-04-26 22:00:00,5,5,0
2017-04-26 23:00:00,1,0,1
2017-04-27 00:00:00,2,1,1
2017-04-27 01:00:00,2,1,1
2017-04-27 02:00:00,2,2,0
2017-04-27 03:00:00,1,1,0
2017-04-27 04:00:00,6,1,5
2017-04-27 05:00:00,19,6,13
2017-04-27 06:00:00,52,6,46
2017-04-27 07:00:00,120,15,105
2017-04-27 08:00:00,116,11,105
2017-04-27 09:00:00,36,7,29
2017-04-27 10:00:00,30,7,23
2017-04-27 11:00:00,14,1,13
2017-04-27 12:00:00,21,11,10
2017-04-27 13:00:00,13,5,8
2017-04-27 14:00:00,15,11,4
2017-04-27 15:00:00,36,23,13
2017-04-27 16:00:00,85,69,16
2017-04-27 17:00:00,121,108,13
2017-04-27 18:00:00,77,67,10
2017-04-27 19:00:00,46,31,15
2017-04-27 20:00:00,16,13,3
2017-04-27 21:00:00,11,11,0
2017-04-27 22:00:00,2,1,1
2017-04-27 23:00:00,1,1,0
2017-04-28 00:00:00,3,2,1
2017-04-28 01:00:00,2,1,1
2017-04-28 02:00:00,3,2,1
2017-04-28 03:00:00,2,1,1
2017-04-28 04:00:00,5,1,4
2017-04-28 05:00:00,19,3,16
2017-04-28 06:00:00,58,13,45
2017-04-28 07:00:00,135,19,116
2017-04-28 08:00:00,126,16,110
2017-04-28 09:00:00,31,5,26
2017-04-28 10:00:00,26,5,21
2017-04-28 11:00:00,27,16,11
2017-04-28 12:00:00,20,10,10
2017-04-28 13:00:00,36,18,18
2017-04-28 14:00:00,42,25,17
2017-04-28 15:00:00,69,47,22
2017-04-28 16:00:00,120,96,24
2017-04-28 17:00:00,143,108,35
2017-04-28 18:00:00,77,60,17
2017-04-28 19:00:00,36,28,8
2017-04-28 20:00:00,15,9,6
2017-04-28 21:00:00,17,15,2
2017-04-28 22:00:00,8,3,5
2017-04-28 23:00:00,8,4,4
2017-04-29 00:00:00,4,1,3
2017-04-29 01:00:00,7,4,3
2017-04-29 02:00:00,4,2,2
2017-04-29 03:00:00,2,2,0
2017-04-29 04:00:00,1,1,0
2017-04-29 05:00:00,5,1,4
2017-04-29 06:00:00,18,4,14
2017-04-29 07:00:00,19,7,12
2017-04-29 08:00:00,50,26,24
2017-04-29 09:00:00,72,51,21
2017-04-29 10:00:00,39,15,24
2017-04-29 11:00:00,76,32,44
2017-04-29 12:00:00,44,18,26
2017-04-29 13:00:00,46,20,26
2017-04-29 14:00:00,32,19,13
2017-04-29 15:00:00,60,21,39
2017-04-29 16:00:00,23,14,9
2017-04-29 17:00:00,19,6,13
2017-04-29 18:00:00,17,8,9
2017-04-29 19:00:00,14,9,5
2017-04-29 20:00:00,7,5,2
2017-04-29 21:00:00,7,4,3
2017-04-29 22:00:00,7,2,5
2017-04-29 23:00:00,1,1,0
2017-04-30 00:00:00,3,3,0
2017-04-30 01:00:00,2,1,1
2017-04-30 02:00:00,1,1,0
2017-04-30 03:00:00,2,2,0
2017-04-30 04:00:00,3,2,1
2017-04-30 05:00:00,3,1,2
2017-04-30 06:00:00,2,2,0
2017-04-30 07:00:00,13,4,9
2017-04-30 08:00:00,36,15,21
2017-04-30 09:00:00,31,22,9
2017-04-30 10:00:00,35,19,16
2017-04-30 11:00:00,34,11,23
2017-04-30 12:00:00,41,21,20
2017-04-30 13:00:00,55,36,19
2017-04-30 14:00:00,44,25,19
2017-04-30 15:00:00,36,13,23
2017-04-30 16:00:00,46,22,24
2017-04-30 17:00:00,28,20,8
2017-04-30 18:00:00,15,8,7
2017-04-30 19:00:00,5,4,1
2017-04-30 20:00:00,6,4,2
2017-04-30 21:00:00,5,4,1
2017-04-30 22:00:00,1,0,1
2017-04-30 23:00:00,2,2,0
2017-05-01 00:00:00,2,1,1
2017-05-01 01:00:00,2,1,1
2017-05-01 02:00:00,1,1,0
2017-05-01 03:00:00,1,1,0
2017-05-01 04:00:00,1,0,1
2017-05-01 05:00:00,32,5,27
2017-05-01 06:00:00,83,15,68
2017-05-01 07:00:00,153,13,140
2017-05-01 08:00:00,137,8,129
2017-05-01 09:00:00,51,5,46
2017-05-01 10:00:00,17,5,12
2017-05-01 11:00:00,11,2,9
2017-05-01 12:00:00,7,3,4
2017-05-01 13:00:00,13,8,5
2017-05-01 14:00:00,23,11,12
2017-05-01 15:00:00,55,45,10
2017-05-01 16:00:00,104,91,13
2017-05-01 17:00:00,171,154,17
2017-05-01 18:00:00,98,90,8
2017-05-01 19:00:00,36,31,5
2017-05-01 20:00:00,17,13,4
2017-05-01 21:00:00,5,5,0
2017-05-01 22:00:00,5,4,1
2017-05-01 23:00:00,5,3,2
2017-05-02 00:00:00,1,1,0
2017-05-02 01:00:00,0,0,0
2017-05-02 02:00:00,2,1,1
2017-05-02 03:00:00,3,3,0
2017-05-02 04:00:00,4,0,4
2017-05-02 05:00:00,29,6,23
2017-05-02 06:00:00,83,16,67
2017-05-02 07:00:00,174,14,160
2017-05-02 08:00:00,152,10,142
2017-05-02 09:00:00,51,7,44
2017-05-02 10:00:00,24,8,16
2017-05-02 11:00:00,23,12,11
2017-05-02 12:00:00,25,14,11
2017-05-02 13:00:00,28,12,16
2017-05-02 14:00:00,20,11,9
2017-05-02 15:00:00,52,34,18
2017-05-02 16:00:00,101,81,20
2017-05-02 17:00:00,171,157,14
2017-05-02 18:00:00,102,89,13
2017-05-02 19:00:00,49,41,8
2017-05-02 20:00:00,12,8,4
2017-05-02 21:00:00,14,11,3
2017-05-02 22:00:00,4,1,3
2017-05-02 23:00:00,3,2,1
2017-05-03 00:00:00,5,4,1
2017-05-03 01:00:00,2,2,0
2017-05-03 02:00:00,2,1,1
2017-05-03 03:00:00,1,1,0
2017-05-03 04:00:00,4,2,2
2017-05-03 05:00:00,26,8,18
2017-05-03 06:00:00,91,9,82
2017-05-03 07:00:00,172,16,156
2017-05-03 08:00:00,146,15,131
2017-05-03 09:00:00,53,6,47
2017-05-03 10:00:00,28,10,18
2017-05-03 11:00:00,24,9,15
2017-05-03 12:00:00,30,13,17
2017-05-03 13:00:00,21,7,14
2017-05-03 14:00:00,34,19,15
2017-05-03 15:00:00,63,42,21
2017-05-03 16:00:00,158,125,33
2017-05-03 17:00:00,218,182,36
2017-05-03 18:00:00,179,133,46
2017-05-03 19:00:00,76,54,22
2017-05-03 20:00:00,33,22,11
2017-05-03 21:00:00,8,8,0
2017-05-03 22:00:00,12,8,4
2017-05-03 23:00:00,3,2,1
2017-05-04 00:00:00,7,5,2
2017-05-04 01:00:00,2,1,1
2017-05-04 02:00:00,2,2,0
2017-05-04 03:00:00,0,0,0
2017-05-04 04:00:00,0,0,0
2017-05-04 05:00:00,24,3,21
2017-05-04 06:00:00,88,21,67
2017-05-04 07:00:00,173,14,159
2017-05-04 08:00:00,141,7,134
2017-05-04 09:00:00,56,10,46
2017-05-04 10:00:00,26,5,21
2017-05-04 11:00:00,26,11,15
2017-05-04 12:00:00,42,20,22
2017-05-04 13:00:00,43,22,21
2017-05-04 14:00:00,48,20,28
2017-05-04 15:00:00,85,60,25
2017-05-04 16:00:00,118,101,17
2017-05-04 17:00:00,100,92,8
2017-05-04 18:00:00,72,61,11
2017-05-04 19:00:00,32,25,7
2017-05-04 20:00:00,14,9,5
2017-05-04 21:00:00,14,10,4
2017-05-04 22:00:00,3,1,2
2017-05-04 23:00:00,5,3,2
2017-05-05 00:00:00,5,3,2
2017-05-05 01:00:00,1,0,1
2017-05-05 02:00:00,4,4,0
2017-05-05 03:00:00,2,0,2
2017-05-05 04:00:00,5,2,3
2017-05-05 05:00:00,16,6,10
2017-05-05 06:00:00,57,11,46
2017-05-05 07:00:00,118,8,110
2017-05-05 08:00:00,82,10,72
2017-05-05 09:00:00,41,2,39
2017-05-05 10:00:00,14,5,9
2017-05-05 11:00:00,14,3,11
2017-05-05 12:00:00,19,12,7
2017-05-05 13:00:00,20,9,11
2017-05-05 14:00:00,23,15,8
2017-05-05 15:00:00,42,29,13
2017-05-05 16:00:00,88,76,12
2017-05-05 17:00:00,134,118,16
2017-05-05 18:00:00,56,49,7
2017-05-05 19:00:00,25,17,8
2017-05-05 20:00:00,16,11,5
2017-05-05 21:00:00,8,7,1
2017-05-05 22:00:00,4,3,1
2017-05-05 23:00:00,3,2,1
