Date,Total,West,East
2017-05-06 00:00:00,5,2,3
2017-05-06 01:00:00,4,0,4
2017-05-06 02:00:00,1,1,0
2017-05-06 03:00:00,1,0,1
2017-05-06 04:00:00,1,1,0
2017-05-06 05:00:00,3,0,3
2017-05-06 06:00:00,14,3,11
2017-05-06 07:00:00,23,10,13
2017-05-06 08:00:00,20,12,8
2017-05-06 09:00:00,40,19,21
2017-05-06 10:00:00,111,76,35
2017-05-06 11:00:00,65,19,46
2017-05-06 12:00:00,49,27,22
2017-05-06 13:00:00,52,22,30
2017-05-06 14:00:00,66,44,22
2017-05-06 15:00:00,54,28,26
2017-05-06 16:00:00,59,29,30
2017-05-06 17:00:00,61,41,20
2017-05-06 18:00:00,41,21,20
2017-05-06 19:00:00,21,11,10
2017-05-06 20:00:00,11,5,6
2017-05-06 21:00:00,8,5,3
2017-05-06 22:00:00,6,2,4
2017-05-06 23:00:00,5,1,4
2017-05-07 00:00:00,5,5,0
2017-05-07 01:00:00,1,0,1
2017-05-07 02:00:00,1,1,0
2017-05-07 03:00:00,0,0,0
2017-05-07 04:00:00,1,1,0
2017-05-07 05:00:00,6,3,3
2017-05-07 06:00:00,12,3,9
2017-05-07 07:00:00,20,6,14
2017-05-07 08:00:00,32,6,26
2017-05-07 09:00:00,48,16,32
2017-05-07 10:00:00,46,21,25
2017-05-07 11:00:00,67,45,22
2017-05-07 12:00:00,69,43,26
2017-05-07 13:00:00,63,30,33
2017-05-07 14:00:00,93,46,47
2017-05-07 15:00:00,67,35,32
2017-05-07 16:00:00,82,40,42
2017-05-07 17:00:00,47,26,21
2017-05-07 18:00:00,35,23,12
2017-05-07 19:00:00,31,11,20
2017-05-07 20:00:00,7,3,4
2017-05-07 21:00:00,11,7,4
2017-05-07 22:00:00,1,0,1
2017-05-07 23:00:00,4,2,2
2017-05-08 00:00:00,1,0,1
2017-05-08 01:00:00,2,1,1
2017-05-08 02:00:00,7,2,5
2017-05-08 03:00:00,3,1,2
2017-05-08 04:00:00,5,1,4
2017-05-08 05:00:00,29,5,24
2017-05-08 06:00:00,106,15,91
2017-05-08 07:00:00,194,14,180
2017-05-08 08:00:00,155,12,143
2017-05-08 09:00:00,53,11,42
2017-05-08 10:00:00,19,2,17
2017-05-08 11:00:00,16,8,8
2017-05-08 12:00:00,23,9,14
2017-05-08 13:00:00,20,9,11
2017-05-08 14:00:00,31,18,13
2017-05-08 15:00:00,58,46,12
2017-05-08 16:00:00,162,132,30
2017-05-08 17:00:00,225,198,27
2017-05-08 18:00:00,134,108,26
2017-05-08 19:00:00,54,44,10
2017-05-08 20:00:00,31,18,13
2017-05-08 21:00:00,7,4,3
2017-05-08 22:00:00,9,7,2
2017-05-08 23:00:00,1,1,0
2017-05-09 00:00:00,2,2,0
2017-05-09 01:00:00,3,1,2
2017-05-09 02:00:00,2,1,1
2017-05-09 03:00:00,1,1,0
2017-05-09 04:00:00,7,2,5
2017-05-09 05:00:00,35,5,30
2017-05-09 06:00:00,116,18,98
2017-05-09 07:00:00,211,19,192
2017-05-09 08:00:00,183,18,165
2017-05-09 09:00:00,63,9,54
2017-05-09 10:00:00,31,15,16
2017-05-09 11:00:00,38,14,24
2017-05-09 12:00:00,38,19,19
2017-05-09 13:00:00,35,20,15
2017-05-09 14:00:00,39,27,12
2017-05-09 15:00:00,60,40,20
2017-05-09 16:00:00,164,128,36
2017-05-09 17:00:00,257,214,43
2017-05-09 18:00:00,153,125,28
2017-05-09 19:00:00,67,48,19
2017-05-09 20:00:00,42,27,15
2017-05-09 21:00:00,20,13,7
2017-05-09 22:00:00,14,10,4
2017-05-09 23:00:00,7,4,3
2017-05-10 00:00:00,5,3,2
2017-05-10 01:00:00,1,1,0
2017-05-10 02:00:00,1,1,0
2017-05-10 03:00:00,2,1,1
2017-05-10 04:00:00,3,1,2
2017-05-10 05:00:00,44,6,38
2017-05-10 06:00:00,104,13,91
2017-05-10 07:00:00,174,25,149
2017-05-10 08:00:00,231,24,207
2017-05-10 09:00:00,76,12,64
2017-05-10 10:00:00,42,13,29
2017-05-10 11:00:00,42,12,30
2017-05-10 12:00:00,35,16,19
2017-05-10 13:00:00,28,10,18
2017-05-10 14:00:00,47,27,20
2017-05-10 15:00:00,80,58,22
2017-05-10 16:00:00,156,127,29
2017-05-10 17:00:00,234,205,29
2017-05-10 18:00:00,167,141,26
2017-05-10 19:00:00,79,59,20
2017-05-10 20:00:00,37,24,13
2017-05-10 21:00:00,24,18,6
2017-05-10 22:00:00,4,2,2
2017-05-10 23:00:00,4,3,1
2017-05-11 00:00:00,5,2,3
2017-05-11 01:00:00,2,2,0
2017-05-11 02:00:00,1,1,0
2017-05-11 03:00:00,2,2,0
2017-05-11 04:00:00,2,0,2
2017-05-11 05:00:00,23,7,16
2017-05-11 06:00:00,57,11,46
2017-05-11 07:00:00,119,11,108
2017-05-11 08:00:00,130,8,122
2017-05-11 09:00:00,47,6,41
2017-05-11 10:00:00,22,0,22
2017-05-11 11:00:00,7,3,4
2017-05-11 12:00:00,3,0,3
2017-05-11 13:00:00,7,4,3
2017-05-11 14:00:00,17,13,4
2017-05-11 15:00:00,39,28,11
2017-05-11 16:00:00,70,60,10
2017-05-11 17:00:00,132,118,14
2017-05-11 18:00:00,64,61,3
2017-05-11 19:00:00,35,30,5
2017-05-11 20:00:00,20,18,2
2017-05-11 21:00:00,5,4,1
2017-05-11 22:00:00,4,2,2
2017-05-11 23:00:00,2,2,0
2017-05-12 00:00:00,1,1,0
2017-05-12 01:00:00,2,1,1
2017-05-12 02:00:00,3,3,0
2017-05-12 03:00:00,0,0,0
2017-05-12 04:00:00,6,2,4
2017-05-12 05:00:00,18,2,16
2017-05-12 06:00:00,62,13,49
2017-05-12 07:00:00,143,14,129
2017-05-12 08:00:00,119,16,103
2017-05-12 09:00:00,56,16,40
2017-05-12 10:00:00,36,11,25
2017-05-12 11:00:00,15,3,12
2017-05-12 12:00:00,11,8,3
2017-05-12 13:00:00,16,11,5
2017-05-12 14:00:00,30,20,10
2017-05-12 15:00:00,44,35,9
2017-05-12 16:00:00,108,94,14
2017-05-12 17:00:00,122,109,13
2017-05-12 18:00:00,62,54,8
2017-05-12 19:00:00,24,20,4
2017-05-12 20:00:00,13,11,2
2017-05-12 21:00:00,6,6,0
2017-05-12 22:00:00,2,1,1
2017-05-12 23:00:00,3,1,2
2017-05-13 00:00:00,1,1,0
2017-05-13 01:00:00,0,0,0
2017-05-13 02:00:00,1,1,0
2017-05-13 03:00:00,1,1,0
2017-05-13 04:00:00,1,1,0
2017-05-13 05:00:00,3,1,2
2017-05-13 06:00:00,13,1,12
2017-05-13 07:00:00,19,10,9
2017-05-13 08:00:00,34,27,7
2017-05-13 09:00:00,21,9,12
2017-05-13 10:00:00,31,15,16
2017-05-13 11:00:00,50,22,28
2017-05-13 12:00:00,37,18,19
2017-05-13 13:00:00,30,15,15
2017-05-13 14:00:00,26,12,14
2017-05-13 15:00:00,38,23,15
2017-05-13 16:00:00,35,14,21
2017-05-13 17:00:00,26,14,12
2017-05-13 18:00:00,14,8,6
2017-05-13 19:00:00,8,6,2
2017-05-13 20:00:00,8,6,2
2017-05-13 21:00:00,3,2,1
2017-05-13 22:00:00,1,1,0
2017-05-13 23:00:00,2,0,2
2017-05-14 00:00:00,0,0,0
2017-05-14 01:00:00,1,0,1
2017-05-14 02:00:00,0,0,0
2017-05-14 03:00:00,0,0,0
2017-05-14 04:00:00,0,0,0
2017-05-14 05:00:00,4,1,3
2017-05-14 06:00:00,2,1,1
2017-05-14 07:00:00,4,0,4
2017-05-14 08:00:00,9,4,5
2017-05-14 09:00:00,17,5,12
2017-05-14 10:00:00,36,22,14
2017-05-14 11:00:00,25,9,16
2017-05-14 12:00:00,20,5,15
2017-05-14 13:00:00,25,13,12
2017-05-14 14:00:00,21,8,13
2017-05-14 15:00:00,16,6,10
2017-05-14 16:00:00,29,21,8
2017-05-14 17:00:00,23,15,8
2017-05-14 18:00:00,22,4,18
2017-05-14 19:00:00,7,3,4
2017-05-14 20:00:00,10,5,5
2017-05-14 21:00:00,6,5,1
2017-05-14 22:00:00,5,3,2
2017-05-14 23:00:00,1,1,0
2017-05-15 00:00:00,5,4,1
2017-05-15 01:00:00,3,1,2
2017-05-15 02:00:00,3,2,1
2017-05-15 03:00:00,2,1,1
2017-05-15 04:00:00,2,0,2
2017-05-15 05:00:00,24,4,20
2017-05-15 06:00:00,75,11,64
2017-05-15 07:00:00,161,15,146
2017-05-15 08:00:00,142,10,132
2017-05-15 09:00:00,36,6,30
2017-05-15 10:00:00,19,3,16
2017-05-15 11:00:00,11,4,7
2017-05-15 12:00:00,24,12,12
2017-05-15 13:00:00,15,7,8
2017-05-15 14:00:00,10,7,3
2017-05-15 15:00:00,34,30,4
2017-05-15 16:00:00,78,66,12
2017-05-15 17:00:00,147,140,7
2017-05-15 18:00:00,77,68,9
2017-05-15 19:00:00,26,22,4
2017-05-15 20:00:00,14,10,4
2017-05-15 21:00:00,9,9,0
2017-05-15 22:00:00,0,0,0
2017-05-15 23:00:00,4,2,2
2017-05-16 00:00:00,3,3,0
2017-05-16 01:00:00,0,0,0
2017-05-16 02:00:00,5,2,3
2017-05-16 03:00:00,1,1,0
2017-05-16 04:00:00,2,1,1
2017-05-16 05:00:00,20,4,16
2017-05-16 06:00:00,35,5,30
2017-05-16 07:00:00,99,11,88
2017-05-16 08:00:00,96,7,89
2017-05-16 09:00:00,42,5,37
2017-05-16 10:00:00,14,1,13
2017-05-16 11:00:00,8,2,6
2017-05-16 12:00:00,9,3,6
2017-05-16 13:00:00,13,7,6
2017-05-16 14:00:00,14,5,9
2017-05-16 15:00:00,27,18,9
2017-05-16 16:00:00,70,61,9
2017-05-16 17:00:00,131,108,23
2017-05-16 18:00:00,77,70,7
2017-05-16 19:00:00,40,38,2
2017-05-16 20:00:00,12,10,2
2017-05-16 21:00:00,7,6,1
2017-05-16 22:00:00,5,3,2
2017-05-16 23:00:00,8,6,2
2017-05-17 00:00:00,1,0,1
2017-05-17 01:00:00,0,0,0
2017-05-17 02:00:00,1,1,0
2017-05-17 03:00:00,1,1,0
2017-05-17 04:00:00,4,1,3
2017-05-17 05:00:00,28,4,24
2017-05-17 06:00:00,94,7,87
2017-05-17 07:00:00,165,17,148
2017-05-17 08:00:00,157,11,146
2017-05-17 09:00:00,64,5,59
2017-05-17 10:00:00,21,8,13
2017-05-17 11:00:00,19,8,11
2017-05-17 12:00:00,23,15,8
2017-05-17 13:00:00,21,8,13
2017-05-17 14:00:00,33,18,15
2017-05-17 15:00:00,55,41,14
2017-05-17 16:00:00,126,101,25
2017-05-17 17:00:00,207,188,19
2017-05-17 18:00:00,120,104,16
2017-05-17 19:00:00,55,44,11
2017-05-17 20:00:00,34,21,13
2017-05-17 21:00:00,22,17,5
2017-05-17 22:00:00,6,6,0
2017-05-17 23:00:00,7,6,1
2017-05-18 00:00:00,3,2,1
2017-05-18 01:00:00,0,0,0
2017-05-18 02:00:00,2,1,1
2017-05-18 03:00:00,0,0,0
2017-05-18 04:00:00,3,1,2
2017-05-18 05:00:00,29,3,26
2017-05-18 06:00:00,92,16,76
2017-05-18 07:00:00,186,14,172
2017-05-18 08:00:00,168,18,150
2017-05-18 09:00:00,60,12,48
2017-05-18 10:00:00,34,4,30
2017-05-18 11:00:00,19,10,9
2017-05-18 12:00:00,21,11,10
2017-05-18 13:00:00,39,9,30
2017-05-18 14:00:00,34,21,13
2017-05-18 15:00:00,60,43,17
2017-05-18 16:00:00,135,112,23
2017-05-18 17:00:00,214,173,41
2017-05-18 18:00:00,123,98,25
2017-05-18 19:00:00,63,51,12
2017-05-18 20:00:00,29,19,10
2017-05-18 21:00:00,22,15,7
2017-05-18 22:00:00,7,7,0
2017-05-18 23:00:00,6,6,0
2017-05-19 00:00:00,3,2,1
2017-05-19 01:00:00,0,0,0
2017-05-19 02:00:00,1,1,0
2017-05-19 03:00:00,0,0,0
2017-05-19 04:00:00,5,1,4
2017-05-19 05:00:00,32,7,25
2017-05-19 06:00:00,106,17,89
2017-05-19 07:00:00,238,31,207
2017-05-19 08:00:00,209,33,176
2017-05-19 09:00:00,82,18,64
2017-05-19 10:00:00,47,15,32
2017-05-19 11:00:00,34,16,18
2017-05-19 12:00:00,39,23,16
2017-05-19 13:00:00,35,17,18
2017-05-19 14:00:00,68,46,22
2017-05-19 15:00:00,123,91,32
2017-05-19 16:00:00,177,140,37
2017-05-19 17:00:00,217,180,37
2017-05-19 18:00:00,120,97,23
2017-05-19 19:00:00,58,50,8
2017-05-19 20:00:00,25,11,14
2017-05-19 21:00:00,14,8,6
2017-05-19 22:00:00,12,7,5
2017-05-19 23:00:00,7,6,1
2017-05-20 00:00:00,2,0,2
2017-05-20 01:00:00,0,0,0
2017-05-20 02:00:00,2,1,1
2017-05-20 03:00:00,1,0,1
2017-05-20 04:00:00,1,1,0
2017-05-20 05:00:00,12,1,11
2017-05-20 06:00:00,19,8,11
2017-05-20 07:00:00,29,8,21
2017-05-20 08:00:00,50,22,28
2017-05-20 09:00:00,67,40,27
2017-05-20 10:00:00,81,36,45
2017-05-20 11:00:00,63,35,28
2017-05-20 12:00:00,102,53,49
2017-05-20 13:00:00,132,42,90
2017-05-20 14:00:00,66,34,32
2017-05-20 15:00:00,92,42,50
2017-05-20 16:00:00,91,67,24
2017-05-20 17:00:00,57,32,25
2017-05-20 18:00:00,50,27,23
2017-05-20 19:00:00,27,13,14
2017-05-20 20:00:00,28,18,10
2017-05-20 21:00:00,17,8,9
2017-05-20 22:00:00,11,6,5
2017-05-20 23:00:00,4,2,2
2017-05-21 00:00:00,1,1,0
2017-05-21 01:00:00,3,1,2
2017-05-21 02:00:00,1,0,1
2017-05-21 03:00:00,2,1,1
2017-05-21 04:00:00,2,1,1
2017-05-21 05:00:00,11,6,5
2017-05-21 06:00:00,7,1,6
2017-05-21 07:00:00,23,4,19
2017-05-21 08:00:00,45,21,24
2017-05-21 09:00:00,44,16,28
2017-05-21 10:00:00,75,43,32
2017-05-21 11:00:00,95,48,47
2017-05-21 12:00:00,96,57,39
2017-05-21 13:00:00,107,55,52
2017-06-04 15:00:00,112,63,49
2017-06-04 16:00:00,75,43,32
2017-06-04 17:00:00,56,31,25
2017-06-04 18:00:00,27,17,10
2017-06-04 19:00:00,29,17,12
2017-06-04 20:00:00,11,5,6
2017-06-04 21:00:00,21,12,9
2017-06-04 22:00:00,4,2,2
2017-06-04 23:00:00,4,1,3
2017-06-05 00:00:00,5,3,2
2017-06-05 01:00:00,1,1,0
2017-06-05 02:00:00,1,0,1
2017-06-05 03:00:00,2,1,1
2017-06-05 04:00:00,9,2,7
2017-06-05 05:00:00,31,7,24
2017-06-05 06:00:00,86,16,70
2017-06-05 07:00:00,196,20,176
2017-06-05 08:00:00,181,19,162
2017-06-05 09:00:00,75,7,68
2017-06-05 10:00:00,35,10,25
2017-06-05 11:00:00,28,11,17
2017-06-05 12:00:00,32,15,17
2017-06-05 13:00:00,19,10,9
2017-06-05 14:00:00,32,22,10
2017-06-05 15:00:00,65,50,15
2017-06-05 16:00:00,158,127,31
2017-06-05 17:00:00,246,221,25
2017-06-05 18:00:00,167,136,31
2017-06-05 19:00:00,59,41,18
2017-06-05 20:00:00,23,14,9
2017-06-05 21:00:00,22,11,11
2017-06-05 22:00:00,11,1,10
2017-06-05 23:00:00,2,1,1
2017-06-06 00:00:00,3,2,1
2017-06-06 01:00:00,0,0,0
2017-06-06 02:00:00,1,1,0
2017-06-06 03:00:00,5,3,2
2017-06-06 04:00:00,15,3,12
2017-06-06 05:00:00,41,10,31
2017-06-06 06:00:00,95,16,79
2017-06-06 07:00:00,196,21,175
2017-06-06 08:00:00,181,23,158
2017-06-06 09:00:00,62,4,58
2017-06-06 10:00:00,32,8,24
2017-06-06 11:00:00,27,8,19
2017-06-06 12:00:00,21,17,4
2017-06-06 13:00:00,39,23,16
2017-06-06 14:00:00,40,24,16
2017-06-06 15:00:00,79,46,33
2017-06-06 16:00:00,147,113,34
2017-06-06 17:00:00,237,203,34
2017-06-06 18:00:00,150,126,24
2017-06-06 19:00:00,76,61,15
2017-06-06 20:00:00,35,24,11
2017-06-06 21:00:00,18,12,6
2017-06-06 22:00:00,13,7,6
2017-06-06 23:00:00,3,2,1
2017-06-07 00:00:00,7,5,2
2017-06-07 01:00:00,3,2,1
2017-06-07 02:00:00,2,2,0
2017-06-07 03:00:00,1,1,0
2017-06-07 04:00:00,10,3,7
2017-06-07 05:00:00,28,7,21
2017-06-07 06:00:00,93,14,79
2017-06-07 07:00:00,199,24,175
2017-06-07 08:00:00,186,14,172
2017-06-07 09:00:00,65,6,59
2017-06-07 10:00:00,47,14,33
2017-06-07 11:00:00,38,18,20
2017-06-07 12:00:00,52,21,31
2017-06-07 13:00:00,51,22,29
2017-06-07 14:00:00,37,20,17
2017-06-07 15:00:00,59,48,11
2017-06-07 16:00:00,141,118,23
2017-06-07 17:00:00,223,194,29
2017-06-07 18:00:00,158,127,31
2017-06-07 19:00:00,65,53,12
2017-06-07 20:00:00,50,25,25
2017-06-07 21:00:00,22,16,6
2017-06-07 22:00:00,10,8,2
2017-06-07 23:00:00,8,6,2
2017-06-08 00:00:00,2,1,1
2017-06-08 01:00:00,1,0,1
2017-06-08 02:00:00,3,2,1
2017-06-08 03:00:00,4,1,3
2017-06-08 04:00:00,6,4,2
2017-06-08 05:00:00,19,2,17
2017-06-08 06:00:00,40,7,33
2017-06-08 07:00:00,85,8,77
2017-06-08 08:00:00,76,5,71
2017-06-08 09:00:00,37,2,35
2017-06-08 10:00:00,9,2,7
2017-06-08 11:00:00,2,0,2
2017-06-08 12:00:00,5,2,3
2017-06-08 13:00:00,17,3,14
2017-06-08 14:00:00,24,13,11
2017-06-08 15:00:00,34,24,10
2017-06-08 16:00:00,73,63,10
2017-06-08 17:00:00,120,94,26
2017-06-08 18:00:00,66,58,8
2017-06-08 19:00:00,21,16,5
2017-06-08 20:00:00,12,9,3
2017-06-08 21:00:00,12,8,4
2017-06-08 22:00:00,8,5,3
2017-06-08 23:00:00,4,3,1
2017-06-09 00:00:00,4,2,2
2017-06-09 01:00:00,1,0,1
2017-06-09 02:00:00,3,0,3
2017-06-09 03:00:00,1,0,1
2017-06-09 04:00:00,5,2,3
2017-06-09 05:00:00,15,3,12
2017-06-09 06:00:00,55,11,44
2017-06-09 07:00:00,134,17,117
2017-06-09 08:00:00,123,16,107
2017-06-09 09:00:00,58,18,40
2017-06-09 10:00:00,23,5,18
2017-06-09 11:00:00,22,6,16
2017-06-09 12:00:00,24,15,9
2017-06-09 13:00:00,28,14,14
2017-06-09 14:00:00,31,22,9
2017-06-09 15:00:00,46,33,13
2017-06-09 16:00:00,100,84,16
2017-06-09 17:00:00,129,111,18
2017-06-09 18:00:00,63,54,9
2017-06-09 19:00:00,34,22,12
2017-06-09 20:00:00,12,8,4
2017-06-09 21:00:00,12,11,1
2017-06-09 22:00:00,7,5,2
2017-06-09 23:00:00,7,6,1
2017-06-10 00:00:00,4,1,3
2017-06-10 01:00:00,4,1,3
2017-06-10 02:00:00,0,0,0
2017-06-10 03:00:00,2,1,1
2017-06-10 04:00:00,2,1,1
2017-06-10 05:00:00,4,0,4
2017-06-10 06:00:00,12,4,8
2017-06-10 07:00:00,21,9,12
2017-06-10 08:00:00,39,17,22
2017-06-10 09:00:00,52,31,21
2017-06-10 10:00:00,58,31,27
2017-06-10 11:00:00,92,37,55
2017-06-10 12:00:00,78,32,46
2017-06-10 13:00:00,64,33,31
2017-06-10 14:00:00,94,49,45
2017-06-10 15:00:00,74,35,39
2017-06-10 16:00:00,72,37,35
2017-06-10 17:00:00,62,30,32
2017-06-10 18:00:00,40,23,17
2017-06-10 19:00:00,43,24,19
2017-06-10 20:00:00,17,12,5
2017-06-10 21:00:00,7,6,1
2017-06-10 22:00:00,28,10,18
2017-06-10 23:00:00,4,2,2
2017-06-11 00:00:00,1,1,0
2017-06-11 01:00:00,2,1,1
2017-06-11 02:00:00,1,1,0
2017-06-11 03:00:00,3,2,1
2017-06-11 04:00:00,2,0,2
2017-06-11 05:00:00,10,2,8
2017-06-11 06:00:00,10,3,7
2017-06-11 07:00:00,25,5,20
2017-06-11 08:00:00,36,21,15
2017-06-11 09:00:00,51,29,22
2017-06-11 10:00:00,64,36,28
2017-06-11 11:00:00,66,35,31
2017-06-11 12:00:00,89,49,40
2017-06-11 13:00:00,84,48,36
2017-06-11 14:00:00,86,42,44
2017-06-11 15:00:00,87,36,51
2017-06-11 16:00:00,72,42,30
2017-06-11 17:00:00,45,17,28
2017-06-11 18:00:00,53,36,17
2017-06-11 19:00:00,27,12,15
2017-06-11 20:00:00,12,8,4
2017-06-11 21:00:00,5,2,3
2017-06-11 22:00:00,6,4,2
2017-06-11 23:00:00,2,2,0
2017-06-12 00:00:00,1,1,0
2017-06-12 01:00:00,1,1,0
2017-06-12 02:00:00,0,0,0
2017-06-12 03:00:00,2,2,0
2017-06-12 04:00:00,10,3,7
2017-06-12 05:00:00,27,8,19
2017-06-12 06:00:00,90,20,70
2017-06-12 07:00:00,164,11,153
2017-06-12 08:00:00,168,23,145
2017-06-12 09:00:00,50,7,43
2017-06-12 10:00:00,22,5,17
2017-06-12 11:00:00,22,8,14
2017-06-12 12:00:00,21,7,14
2017-06-12 13:00:00,21,12,9
2017-06-12 14:00:00,30,15,15
2017-06-12 15:00:00,51,41,10
2017-06-12 16:00:00,135,112,23
2017-06-12 17:00:00,210,183,27
2017-06-12 18:00:00,96,86,10
2017-06-12 19:00:00,30,27,3
2017-06-12 20:00:00,18,12,6
2017-06-12 21:00:00,15,8,7
2017-06-12 22:00:00,6,4,2
2017-06-12 23:00:00,2,2,0
2017-06-13 00:00:00,0,0,0
2017-06-13 01:00:00,5,2,3
2017-06-13 02:00:00,4,1,3
2017-06-13 03:00:00,0,0,0
2017-06-13 04:00:00,9,3,6
2017-06-13 05:00:00,24,3,21
2017-06-13 06:00:00,64,8,56
2017-06-13 07:00:00,135,12,123
2017-06-13 08:00:00,138,14,124
2017-06-13 09:00:00,49,8,41
2017-06-13 10:00:00,18,3,15
2017-06-13 11:00:00,15,6,9
2017-06-13 12:00:00,20,10,10
2017-06-13 13:00:00,28,10,18
2017-06-13 14:00:00,33,21,12
2017-06-13 15:00:00,44,32,12
2017-06-13 16:00:00,91,71,20
2017-06-13 17:00:00,168,153,15
2017-06-13 18:00:00,96,80,16
2017-06-13 19:00:00,56,46,10
2017-06-13 20:00:00,23,18,5
2017-06-13 21:00:00,12,11,1
2017-06-13 22:00:00,5,5,0
2017-06-13 23:00:00,4,2,2
2017-06-14 00:00:00,1,0,1
2017-06-14 01:00:00,1,1,0
2017-06-14 02:00:00,3,2,1
2017-06-14 03:00:00,1,1,0
2017-06-14 04:00:00,7,2,5
2017-06-14 05:00:00,32,10,22
2017-06-14 06:00:00,96,11,85
2017-06-14 07:00:00,174,17,157
2017-06-14 08:00:00,171,12,159
2017-06-14 09:00:00,55,10,45
2017-06-14 10:00:00,33,6,27
2017-06-14 11:00:00,22,11,11
2017-06-14 12:00:00,33,21,12
2017-06-14 13:00:00,30,16,14
2017-06-14 14:00:00,45,23,22
2017-06-14 15:00:00,52,39,13
2017-06-14 16:00:00,118,101,17
2017-06-14 17:00:00,224,189,35
2017-06-14 18:00:00,119,99,20
2017-06-14 19:00:00,63,49,14
2017-06-14 20:00:00,34,25,9
2017-06-14 21:00:00,19,15,4
2017-06-14 22:00:00,10,5,5
2017-06-14 23:00:00,1,1,0
2017-06-15 00:00:00,1,1,0
2017-06-15 01:00:00,4,3,1
2017-06-15 02:00:00,0,0,0
2017-06-15 03:00:00,0,0,0
2017-06-15 04:00:00,8,3,5
2017-06-15 05:00:00,14,1,13
2017-06-15 06:00:00,45,8,37
2017-06-15 07:00:00,86,7,79
2017-06-15 08:00:00,92,6,86
2017-06-15 09:00:00,20,2,18
2017-06-15 10:00:00,8,1,7
2017-06-15 11:00:00,5,2,3
2017-06-15 12:00:00,10,4,6
2017-06-15 13:00:00,6,1,5
2017-06-15 14:00:00,9,3,6
2017-06-15 15:00:00,17,15,2
2017-06-15 16:00:00,48,42,6
2017-06-15 17:00:00,82,78,4
2017-06-15 18:00:00,53,48,5
2017-06-15 19:00:00,19,14,5
2017-06-15 20:00:00,8,8,0
2017-06-15 21:00:00,8,6,2
2017-06-15 22:00:00,1,0,1
2017-06-15 23:00:00,4,3,1
2017-06-16 00:00:00,2,1,1
2017-06-16 01:00:00,1,1,0
2017-06-16 02:00:00,2,1,1
2017-06-16 03:00:00,0,0,0
2017-06-16 04:00:00,6,3,3
2017-06-16 05:00:00,19,4,15
2017-06-16 06:00:00,52,10,42
2017-06-16 07:00:00,110,17,93
2017-06-16 08:00:00,114,16,98
2017-06-16 09:00:00,53,11,42
2017-06-16 10:00:00,28,6,22
2017-06-16 11:00:00,21,10,11
2017-06-16 12:00:00,22,15,7
2017-06-16 13:00:00,28,13,15
2017-06-16 14:00:00,40,24,16
2017-06-16 15:00:00,63,48,15
2017-06-16 16:00:00,111,85,26
2017-06-16 17:00:00,119,101,18
2017-06-16 18:00:00,76,66,10
2017-06-16 19:00:00,27,20,7
2017-06-16 20:00:00,33,25,8
2017-06-16 21:00:00,15,9,6
2017-06-16 22:00:00,5,1,4
2017-06-16 23:00:00,0,0,0
2017-06-17 00:00:00,2,2,0
2017-06-17 01:00:00,3,3,0
2017-06-17 02:00:00,2,1,1
2017-06-17 03:00:00,3,1,2
2017-06-17 04:00:00,2,1,1
2017-06-17 05:00:00,6,1,5
2017-06-17 06:00:00,7,1,6
2017-06-17 07:00:00,34,13,21
2017-06-17 08:00:00,49,20,29
2017-06-17 09:00:00,31,16,15
2017-06-17 10:00:00,65,27,38
2017-06-17 11:00:00,86,39,47
2017-06-17 12:00:00,70,31,39
2017-06-17 13:00:00,68,37,31
2017-06-17 14:00:00,57,27,30
2017-06-17 15:00:00,54,34,20
