Date,Total,West,East
2017-06-17 16:00:00,62,30,32
2017-06-17 17:00:00,48,38,10
2017-06-17 18:00:00,30,21,9
2017-06-17 19:00:00,11,5,6
2017-06-17 20:00:00,7,3,4
2017-06-17 21:00:00,7,5,2
2017-06-17 22:00:00,7,5,2
2017-06-17 23:00:00,3,2,1
2017-06-18 00:00:00,3,3,0
2017-06-18 01:00:00,2,1,1
2017-06-18 02:00:00,1,0,1
2017-06-18 03:00:00,2,2,0
2017-06-18 04:00:00,0,0,0
2017-06-18 05:00:00,8,0,8
2017-06-18 06:00:00,14,4,10
2017-06-18 07:00:00,20,4,16
2017-06-18 08:00:00,39,15,24
2017-06-18 09:00:00,22,16,6
2017-06-18 10:00:00,32,14,18
2017-06-18 11:00:00,60,22,38
2017-06-18 12:00:00,66,33,33
2017-06-18 13:00:00,38,18,20
2017-06-18 14:00:00,58,39,19
2017-06-18 15:00:00,55,33,22
2017-06-18 16:00:00,42,22,20
2017-06-18 17:00:00,42,20,22
2017-06-18 18:00:00,42,27,15
2017-06-18 19:00:00,22,12,10
2017-06-18 20:00:00,12,5,7
2017-06-18 21:00:00,8,2,6
2017-06-18 22:00:00,2,1,1
2017-06-18 23:00:00,5,4,1
2017-06-19 00:00:00,3,0,3
2017-06-19 01:00:00,2,2,0
2017-06-19 02:00:00,4,1,3
2017-06-19 03:00:00,0,0,0
2017-06-19 04:00:00,6,1,5
2017-06-19 05:00:00,33,8,25
2017-06-19 06:00:00,75,14,61
2017-06-19 07:00:00,183,23,160
2017-06-19 08:00:00,168,17,151
2017-06-19 09:00:00,49,9,40
2017-06-19 10:00:00,28,10,18
2017-06-19 11:00:00,31,11,20
2017-06-19 12:00:00,20,11,9
2017-06-19 13:00:00,26,11,15
2017-06-19 14:00:00,35,22,13
2017-06-19 15:00:00,76,56,20
2017-06-19 16:00:00,139,107,32
2017-06-19 17:00:00,228,197,31
2017-06-19 18:00:00,122,107,15
2017-06-19 19:00:00,40,37,3
2017-06-19 20:00:00,25,21,4
2017-06-19 21:00:00,12,10,2
2017-06-19 22:00:00,9,6,3
2017-06-19 23:00:00,2,1,1
2017-06-20 00:00:00,3,2,1
2017-06-20 01:00:00,4,3,1
2017-06-20 02:00:00,2,0,2
2017-06-20 03:00:00,0,0,0
2017-06-20 04:00:00,6,2,4
2017-06-20 05:00:00,41,7,34
2017-06-20 06:00:00,75,12,63
2017-06-20 07:00:00,147,13,134
2017-06-20 08:00:00,130,14,116
2017-06-20 09:00:00,57,7,50
2017-06-20 10:00:00,30,6,24
2017-06-20 11:00:00,12,5,7
2017-06-20 12:00:00,16,7,9
2017-06-20 13:00:00,13,7,6
2017-06-20 14:00:00,24,15,9
2017-06-20 15:00:00,43,23,20
2017-06-20 16:00:00,99,81,18
2017-06-20 17:00:00,180,161,19
2017-06-20 18:00:00,102,92,10
2017-06-20 19:00:00,48,40,8
2017-06-20 20:00:00,25,14,11
2017-06-20 21:00:00,15,10,5
2017-06-20 22:00:00,12,11,1
2017-06-20 23:00:00,6,6,0
2017-06-21 00:00:00,4,2,2
2017-06-21 01:00:00,0,0,0
2017-06-21 02:00:00,0,0,0
2017-06-21 03:00:00,0,0,0
2017-06-21 04:00:00,7,2,5
2017-06-21 05:00:00,36,4,32
2017-06-21 06:00:00,98,11,87
2017-06-21 07:00:00,178,14,164
2017-06-21 08:00:00,167,12,155
2017-06-21 09:00:00,68,16,52
2017-06-21 10:00:00,38,6,32
2017-06-21 11:00:00,26,8,18
2017-06-21 12:00:00,21,11,10
2017-06-21 13:00:00,38,21,17
2017-06-21 14:00:00,37,23,14
2017-06-21 15:00:00,68,51,17
2017-06-21 16:00:00,139,113,26
2017-06-21 17:00:00,229,195,34
2017-06-21 18:00:00,154,127,27
2017-06-21 19:00:00,71,53,18
2017-06-21 20:00:00,43,24,19
2017-06-21 21:00:00,29,19,10
2017-06-21 22:00:00,26,23,3
2017-06-21 23:00:00,9,8,1
2017-06-22 00:00:00,5,3,2
2017-06-22 01:00:00,2,1,1
2017-06-22 02:00:00,1,1,0
2017-06-22 03:00:00,2,0,2
2017-06-22 04:00:00,9,2,7
2017-06-22 05:00:00,32,7,25
2017-06-22 06:00:00,81,5,76
2017-06-22 07:00:00,180,19,161
2017-06-22 08:00:00,171,15,156
2017-06-22 09:00:00,73,14,59
2017-06-22 10:00:00,47,8,39
2017-06-22 11:00:00,28,10,18
2017-06-22 12:00:00,32,16,16
2017-06-22 13:00:00,42,21,21
2017-06-22 14:00:00,34,22,12
2017-06-22 15:00:00,69,54,15
2017-06-22 16:00:00,136,102,34
2017-06-22 17:00:00,223,191,32
2017-06-22 18:00:00,130,106,24
2017-06-22 19:00:00,115,95,20
2017-06-22 20:00:00,49,35,14
2017-06-22 21:00:00,19,12,7
2017-06-22 22:00:00,17,13,4
2017-06-22 23:00:00,4,2,2
2017-06-23 00:00:00,8,7,1
2017-06-23 01:00:00,4,3,1
2017-06-23 02:00:00,5,3,2
2017-06-23 03:00:00,3,1,2
2017-06-23 04:00:00,8,3,5
2017-06-23 05:00:00,16,5,11
2017-06-23 06:00:00,82,10,72
2017-06-23 07:00:00,165,22,143
2017-06-23 08:00:00,140,13,127
2017-06-23 09:00:00,68,8,60
2017-06-23 10:00:00,33,12,21
2017-06-23 11:00:00,41,16,25
2017-06-23 12:00:00,38,22,16
2017-06-23 13:00:00,48,34,14
2017-06-23 14:00:00,47,32,15
2017-06-23 15:00:00,103,79,24
2017-06-23 16:00:00,134,113,21
2017-06-23 17:00:00,158,140,18
2017-06-23 18:00:00,104,77,27
2017-06-23 19:00:00,53,36,17
2017-06-23 20:00:00,58,35,23
2017-06-23 21:00:00,15,10,5
2017-06-23 22:00:00,13,12,1
2017-06-23 23:00:00,21,16,5
2017-06-24 00:00:00,1,1,0
2017-06-24 01:00:00,3,2,1
2017-06-24 02:00:00,2,1,1
2017-06-24 03:00:00,3,2,1
2017-06-24 04:00:00,7,5,2
2017-06-24 05:00:00,7,1,6
2017-06-24 06:00:00,21,6,15
2017-06-24 07:00:00,32,22,10
2017-06-24 08:00:00,83,46,37
2017-06-24 09:00:00,63,26,37
2017-06-24 10:00:00,73,29,44
2017-06-24 11:00:00,103,46,57
2017-06-24 12:00:00,86,47,39
2017-06-24 13:00:00,58,35,23
2017-06-24 14:00:00,81,46,35
2017-06-24 15:00:00,85,37,48
2017-06-24 16:00:00,79,44,35
2017-06-24 17:00:00,53,26,27
2017-06-24 18:00:00,38,24,14
2017-06-24 19:00:00,35,14,21
2017-06-24 20:00:00,36,11,25
2017-06-24 21:00:00,21,10,11
2017-06-24 22:00:00,19,12,7
2017-06-24 23:00:00,8,5,3
2017-06-25 00:00:00,3,2,1
2017-06-25 01:00:00,3,2,1
2017-06-25 02:00:00,2,1,1
2017-06-25 03:00:00,0,0,0
2017-06-25 04:00:00,2,0,2
2017-06-25 05:00:00,7,2,5
2017-06-25 06:00:00,10,6,4
2017-06-25 07:00:00,30,9,21
2017-06-25 08:00:00,57,26,31
2017-06-25 09:00:00,84,51,33
2017-06-25 10:00:00,83,38,45
2017-06-25 11:00:00,74,28,46
2017-06-25 12:00:00,62,18,44
2017-06-25 13:00:00,56,30,26
2017-06-25 14:00:00,36,19,17
2017-06-25 15:00:00,65,36,29
2017-06-25 16:00:00,45,32,13
2017-06-25 17:00:00,41,22,19
2017-06-25 18:00:00,29,19,10
2017-06-25 19:00:00,23,10,13
2017-06-25 20:00:00,22,9,13
2017-06-25 21:00:00,17,8,9
2017-06-25 22:00:00,5,3,2
2017-06-25 23:00:00,2,0,2
2017-06-26 00:00:00,5,1,4
2017-06-26 01:00:00,1,1,0
2017-06-26 02:00:00,3,2,1
2017-06-26 03:00:00,0,0,0
2017-06-26 04:00:00,7,1,6
2017-06-26 05:00:00,28,3,25
2017-06-26 06:00:00,83,10,73
2017-06-26 07:00:00,175,15,160
2017-06-26 08:00:00,147,12,135
2017-06-26 09:00:00,57,6,51
2017-06-26 10:00:00,25,6,19
2017-06-26 11:00:00,20,9,11
2017-06-26 12:00:00,39,23,16
2017-06-26 13:00:00,25,11,14
2017-06-26 14:00:00,21,10,11
2017-06-26 15:00:00,67,51,16
2017-06-26 16:00:00,146,116,30
2017-06-26 17:00:00,214,192,22
2017-06-26 18:00:00,116,96,20
2017-06-26 19:00:00,49,41,8
2017-06-26 20:00:00,20,13,7
2017-06-26 21:00:00,11,4,7
2017-06-26 22:00:00,12,7,5
2017-06-26 23:00:00,8,3,5
2017-06-27 00:00:00,2,2,0
2017-06-27 01:00:00,0,0,0
2017-06-27 02:00:00,1,1,0
2017-06-27 03:00:00,0,0,0
2017-06-27 04:00:00,5,1,4
2017-06-27 05:00:00,24,4,20
2017-06-27 06:00:00,92,14,78
2017-06-27 07:00:00,183,18,165
2017-06-27 08:00:00,178,17,161
2017-06-27 09:00:00,56,5,51
2017-06-27 10:00:00,31,10,21
2017-06-27 11:00:00,34,17,17
2017-06-27 12:00:00,21,7,14
2017-06-27 13:00:00,26,15,11
2017-06-27 14:00:00,39,23,16
2017-06-27 15:00:00,69,37,32
2017-06-27 16:00:00,131,112,19
2017-06-27 17:00:00,218,187,31
2017-06-27 18:00:00,158,132,26
2017-06-27 19:00:00,62,50,12
2017-06-27 20:00:00,40,26,14
2017-06-27 21:00:00,27,17,10
2017-06-27 22:00:00,9,8,1
2017-06-27 23:00:00,8,6,2
2017-06-28 00:00:00,0,0,0
2017-06-28 01:00:00,2,2,0
2017-06-28 02:00:00,2,1,1
2017-06-28 03:00:00,0,0,0
2017-06-28 04:00:00,6,2,4
2017-06-28 05:00:00,28,3,25
2017-06-28 06:00:00,93,11,82
2017-06-28 07:00:00,169,21,148
2017-06-28 08:00:00,145,8,137
2017-06-28 09:00:00,68,11,57
2017-06-28 10:00:00,29,5,24
2017-06-28 11:00:00,29,11,18
2017-06-28 12:00:00,35,10,25
2017-06-28 13:00:00,21,12,9
2017-06-28 14:00:00,24,15,9
2017-06-28 15:00:00,66,48,18
2017-06-28 16:00:00,120,100,20
2017-06-28 17:00:00,215,181,34
2017-06-28 18:00:00,143,115,28
2017-06-28 19:00:00,76,58,18
2017-06-28 20:00:00,30,25,5
2017-06-28 21:00:00,24,10,14
2017-06-28 22:00:00,5,4,1
2017-06-28 23:00:00,1,1,0
2017-06-29 00:00:00,5,4,1
2017-06-29 01:00:00,1,0,1
2017-06-29 02:00:00,0,0,0
2017-06-29 03:00:00,2,2,0
2017-06-29 04:00:00,12,5,7
2017-06-29 05:00:00,26,8,18
2017-06-29 06:00:00,77,7,70
2017-06-29 07:00:00,183,15,168
2017-06-29 08:00:00,140,14,126
2017-06-29 09:00:00,96,18,78
2017-06-29 10:00:00,34,10,24
2017-06-29 11:00:00,22,10,12
2017-06-29 12:00:00,29,14,15
2017-06-29 13:00:00,49,18,31
2017-06-29 14:00:00,36,25,11
2017-06-29 15:00:00,79,55,24
2017-06-29 16:00:00,119,96,23
2017-06-29 17:00:00,216,190,26
2017-06-29 18:00:00,120,105,15
2017-06-29 19:00:00,82,52,30
2017-06-29 20:00:00,53,29,24
2017-06-29 21:00:00,39,21,18
2017-06-29 22:00:00,9,5,4
2017-06-29 23:00:00,12,5,7
2017-06-30 00:00:00,1,1,0
2017-06-30 01:00:00,2,1,1
2017-06-30 02:00:00,4,2,2
2017-06-30 03:00:00,3,2,1
2017-06-30 04:00:00,8,4,4
2017-06-30 05:00:00,25,4,21
2017-06-30 06:00:00,58,8,50
2017-06-30 07:00:00,140,16,124
2017-06-30 08:00:00,149,17,132
2017-06-30 09:00:00,58,18,40
2017-06-30 10:00:00,28,12,16
2017-06-30 11:00:00,39,14,25
2017-06-30 12:00:00,37,19,18
2017-06-30 13:00:00,42,21,21
2017-06-30 14:00:00,38,25,13
2017-06-30 15:00:00,85,60,25
2017-06-30 16:00:00,127,108,19
2017-06-30 17:00:00,144,121,23
2017-06-30 18:00:00,95,70,25
2017-06-30 19:00:00,47,32,15
2017-06-30 20:00:00,34,23,11
2017-06-30 21:00:00,17,8,9
2017-06-30 22:00:00,7,4,3
2017-06-30 23:00:00,5,4,1
2017-07-01 00:00:00,3,3,0
2017-07-01 01:00:00,1,0,1
2017-07-01 02:00:00,2,1,1
2017-07-01 03:00:00,5,3,2
2017-07-01 04:00:00,2,1,1
2017-07-01 05:00:00,6,1,5
2017-07-01 06:00:00,18,5,13
2017-07-01 07:00:00,22,9,13
2017-07-01 08:00:00,60,34,26
2017-07-01 09:00:00,35,17,18
2017-07-01 10:00:00,56,37,19
2017-07-01 11:00:00,62,33,29
2017-07-01 12:00:00,68,28,40
2017-07-01 13:00:00,61,29,32
2017-07-01 14:00:00,71,35,36
2017-07-01 15:00:00,61,29,32
2017-07-01 16:00:00,56,27,29
2017-07-01 17:00:00,43,22,21
2017-07-01 18:00:00,37,20,17
2017-07-01 19:00:00,17,14,3
2017-07-01 20:00:00,20,13,7
2017-07-01 21:00:00,23,17,6
2017-07-01 22:00:00,5,3,2
2017-07-01 23:00:00,3,2,1
2017-07-02 00:00:00,0,0,0
2017-07-02 01:00:00,5,5,0
2017-07-02 02:00:00,1,0,1
2017-07-02 03:00:00,1,1,0
2017-07-02 04:00:00,3,1,2
2017-07-02 05:00:00,6,3,3
2017-07-02 06:00:00,20,9,11
2017-07-02 07:00:00,24,7,17
2017-07-02 08:00:00,22,6,16
2017-07-02 09:00:00,120,100,20
2017-07-02 10:00:00,174,94,80
2017-07-02 11:00:00,145,27,118
2017-07-02 12:00:00,90,35,55
2017-07-02 13:00:00,70,36,34
2017-07-02 14:00:00,86,55,31
2017-07-02 15:00:00,83,46,37
2017-07-02 16:00:00,73,34,39
2017-07-02 17:00:00,61,27,34
2017-07-02 18:00:00,43,25,18
2017-07-02 19:00:00,31,9,22
2017-07-02 20:00:00,24,16,8
2017-07-02 21:00:00,18,8,10
2017-07-02 22:00:00,7,3,4
2017-07-02 23:00:00,4,4,0
2017-07-03 00:00:00,5,2,3
2017-07-03 01:00:00,1,1,0
2017-07-03 02:00:00,3,2,1
2017-07-03 03:00:00,1,0,1
2017-07-03 04:00:00,6,1,5
2017-07-03 05:00:00,13,3,10
2017-07-03 06:00:00,36,8,28
2017-07-03 07:00:00,83,10,73
2017-07-03 08:00:00,72,12,60
2017-07-03 09:00:00,46,10,36
2017-07-03 10:00:00,29,13,16
2017-07-03 11:00:00,30,11,19
2017-07-03 12:00:00,38,18,20
2017-07-03 13:00:00,48,24,24
2017-07-03 14:00:00,64,47,17
2017-07-03 15:00:00,70,51,19
2017-07-03 16:00:00,100,72,28
2017-07-03 17:00:00,99,68,31
2017-07-03 18:00:00,61,45,16
2017-07-03 19:00:00,38,21,17
2017-07-03 20:00:00,35,17,18
2017-07-03 21:00:00,16,14,2
2017-07-03 22:00:00,7,4,3
2017-07-03 23:00:00,1,1,0
2017-07-04 00:00:00,0,0,0
2017-07-04 01:00:00,3,1,2
2017-07-04 02:00:00,3,1,2
2017-07-04 03:00:00,2,1,1
2017-07-04 04:00:00,2,2,0
2017-07-04 05:00:00,10,1,9
2017-07-04 06:00:00,15,6,9
2017-07-04 07:00:00,21,9,12
2017-07-04 08:00:00,40,9,31
2017-07-04 09:00:00,65,40,25
2017-07-04 10:00:00,103,53,50
2017-07-04 11:00:00,74,37,37
2017-07-04 12:00:00,94,40,54
2017-07-04 13:00:00,108,46,62
2017-07-04 14:00:00,88,54,34
2017-07-04 15:00:00,93,56,37
2017-07-04 16:00:00,68,23,45
2017-07-04 17:00:00,45,22,23
2017-07-04 18:00:00,34,22,12
2017-07-04 19:00:00,35,15,20
2017-07-04 20:00:00,23,14,9
2017-07-04 21:00:00,16,11,5
2017-07-04 22:00:00,7,4,3
2017-07-04 23:00:00,10,7,3
2017-07-05 00:00:00,7,6,1
2017-07-05 01:00:00,2,2,0
2017-07-05 02:00:00,1,0,1
2017-07-05 03:00:00,2,1,1
2017-07-05 04:00:00,9,4,5
2017-07-05 05:00:00,21,5,16
2017-07-05 06:00:00,80,9,71
2017-07-05 07:00:00,145,10,135
2017-07-05 08:00:00,161,15,146
2017-07-05 09:00:00,67,8,59
2017-07-05 10:00:00,29,6,23
2017-07-05 11:00:00,42,22,20
2017-07-05 12:00:00,34,17,17
2017-07-05 13:00:00,41,23,18
2017-07-05 14:00:00,43,24,19
2017-07-05 15:00:00,60,32,28
2017-07-05 16:00:00,124,91,33
2017-07-05 17:00:00,197,172,25
2017-07-05 18:00:00,120,108,12
2017-07-05 19:00:00,56,47,9
2017-07-05 20:00:00,24,15,9
2017-07-05 21:00:00,18,9,9
2017-07-05 22:00:00,9,5,4
2017-07-05 23:00:00,6,4,2
2017-07-06 00:00:00,3,1,2
2017-07-06 01:00:00,2,2,0
2017-07-06 02:00:00,1,0,1
2017-07-06 03:00:00,0,0,0
2017-07-06 04:00:00,10,5,5
2017-07-06 05:00:00,26,3,23
2017-07-06 06:00:00,97,14,83
2017-07-06 07:00:00,211,12,199
2017-07-06 08:00:00,151,13,138
2017-07-06 09:00:00,81,11,70
2017-07-06 10:00:00,33,13,20
2017-07-06 11:00:00,22,10,12
2017-07-06 12:00:00,24,11,13
2017-07-06 13:00:00,41,18,23
2017-07-06 14:00:00,40,26,14
2017-07-06 15:00:00,77,43,34
2017-07-06 16:00:00,129,111,18
2017-07-06 17:00:00,241,208,33
2017-07-06 18:00:00,125,103,22
2017-07-06 19:00:00,83,53,30
2017-07-06 20:00:00,45,29,16
2017-07-06 21:00:00,33,26,7
2017-07-06 22:00:00,14,12,2
2017-07-06 23:00:00,12,8,4
2017-07-07 00:00:00,6,4,2
2017-07-07 01:00:00,2,1,1
2017-07-07 02:00:00,1,0,1
2017-07-07 03:00:00,2,0,2
2017-07-07 04:00:00,7,3,4
2017-07-07 05:00:00,22,6,16
2017-07-07 06:00:00,80,14,66
2017-07-07 07:00:00,161,13,148
2017-07-07 08:00:00,138,15,123
2017-07-07 09:00:00,59,8,51
2017-07-07 10:00:00,28,8,20
2017-07-07 11:00:00,32,11,21
2017-07-07 12:00:00,24,15,9
2017-07-07 13:00:00,49,32,17
2017-07-07 14:00:00,52,34,18
2017-07-07 15:00:00,70,44,26
2017-07-07 16:00:00,146,122,24
2017-07-07 17:00:00,157,128,29
2017-07-07 18:00:00,106,88,18
2017-07-07 19:00:00,60,43,17
2017-07-07 20:00:00,25,17,8
2017-07-07 21:00:00,20,14,6
2017-07-07 22:00:00,19,13,6
2017-07-07 23:00:00,10,4,6
2017-07-08 00:00:00,3,3,0
2017-07-08 01:00:00,1,1,0
2017-07-08 02:00:00,0,0,0
2017-07-08 03:00:00,0,0,0
2017-07-08 04:00:00,1,1,0
2017-07-08 05:00:00,4,1,3
2017-07-08 06:00:00,20,5,15
2017-07-08 07:00:00,34,5,29
2017-07-08 08:00:00,36,15,21
2017-07-08 09:00:00,59,31,28
2017-07-08 10:00:00,62,32,30
2017-07-08 11:00:00,100,51,49
2017-07-08 12:00:00,84,45,39
2017-07-08 13:00:00,95,52,43
2017-07-08 14:00:00,103,54,49
2017-07-08 15:00:00,76,37,39
2017-07-08 16:00:00,67,41,26
2017-07-08 17:00:00,86,49,37
2017-07-08 18:00:00,45,20,25
2017-07-08 19:00:00,43,30,13
2017-07-08 20:00:00,27,13,14
2017-07-08 21:00:00,26,16,10
2017-07-08 22:00:00,18,14,4
2017-07-08 23:00:00,10,2,8
2017-07-09 00:00:00,8,2,6
2017-07-09 01:00:00,4,2,2
2017-07-09 02:00:00,3,1,2
2017-07-09 03:00:00,3,0,3
2017-07-09 04:00:00,2,1,1
2017-07-09 05:00:00,6,1,5
2017-07-09 06:00:00,11,7,4
2017-07-09 07:00:00,27,6,21
2017-07-09 08:00:00,59,22,37
2017-07-09 09:00:00,57,24,33
2017-07-09 10:00:00,66,38,28
2017-07-09 11:00:00,90,64,26
2017-07-09 12:00:00,92,49,43
2017-07-09 13:00:00,100,45,55
2017-07-09 14:00:00,61,24,37
2017-07-09 15:00:00,83,49,34
2017-07-09 16:00:00,68,31,37
2017-07-09 17:00:00,72,35,37
2017-07-09 18:00:00,47,25,22
2017-07-09 19:00:00,27,12,15
2017-07-09 20:00:00,27,12,15
2017-07-09 21:00:00,20,8,12
2017-07-09 22:00:00,12,9,3
2017-07-09 23:00:00,1,1,0
2017-07-10 00:00:00,11,5,6
2017-07-10 01:00:00,4,1,3
2017-07-10 02:00:00,4,3,1
2017-07-10 03:00:00,2,2,0
2017-07-10 04:00:00,9,2,7
2017-07-10 05:00:00,19,4,15
2017-07-10 06:00:00,90,11,79
2017-07-10 07:00:00,175,21,154
2017-07-10 08:00:00,176,15,161
2017-07-10 09:00:00,64,15,49
2017-07-10 10:00:00,31,8,23
2017-07-10 11:00:00,34,18,16
2017-07-10 12:00:00,32,11,21
2017-07-10 13:00:00,28,16,12
2017-07-10 14:00:00,45,21,24
2017-07-10 15:00:00,57,42,15
2017-07-10 16:00:00,123,101,22
2017-07-10 17:00:00,257,222,35
2017-07-10 18:00:00,131,111,20
2017-07-10 19:00:00,53,37,16
2017-07-10 20:00:00,40,25,15
2017-07-10 21:00:00,21,16,5
2017-07-10 22:00:00,3,2,1
2017-07-10 23:00:00,2,2,0
2017-07-11 00:00:00,3,1,2
2017-07-11 01:00:00,2,0,2
2017-07-11 02:00:00,0,0,0
2017-07-11 03:00:00,1,1,0
2017-07-11 04:00:00,12,4,8
2017-07-11 05:00:00,36,7,29
2017-07-11 06:00:00,96,18,78
2017-07-11 07:00:00,193,16,177
2017-07-11 08:00:00,182,15,167
2017-07-11 09:00:00,67,13,54
2017-07-11 10:00:00,27,6,21
2017-07-11 11:00:00,32,16,16
2017-07-11 12:00:00,22,10,12
2017-07-11 13:00:00,37,18,19
2017-07-11 14:00:00,33,23,10
2017-07-11 15:00:00,68,51,17
2017-07-11 16:00:00,122,101,21
2017-07-11 17:00:00,224,196,28
2017-07-11 18:00:00,161,132,29
2017-07-11 19:00:00,62,49,13
2017-07-11 20:00:00,49,34,15
2017-07-11 21:00:00,22,12,10
2017-07-11 22:00:00,9,6,3
2017-07-11 23:00:00,11,9,2
2017-07-12 00:00:00,1,0,1
2017-07-12 01:00:00,1,0,1
2017-07-12 02:00:00,1,0,1
2017-07-12 03:00:00,0,0,0
2017-07-12 04:00:00,6,2,4
2017-07-12 05:00:00,16,4,12
2017-07-12 06:00:00,106,11,95
2017-07-12 07:00:00,205,21,184
2017-07-12 08:00:00,169,11,158
2017-07-12 09:00:00,76,8,68
2017-07-12 10:00:00,36,4,32
2017-07-12 11:00:00,29,13,16
2017-07-12 12:00:00,36,20,16
2017-07-12 13:00:00,36,16,20
2017-07-12 14:00:00,42,25,17
2017-07-12 15:00:00,69,49,20
2017-07-12 16:00:00,132,114,18
2017-07-12 17:00:00,229,195,34
2017-07-12 18:00:00,151,129,22
2017-07-12 19:00:00,66,47,19
2017-07-12 20:00:00,53,32,21
2017-07-12 21:00:00,31,20,11
2017-07-12 22:00:00,9,3,6
2017-07-12 23:00:00,6,3,3
2017-07-13 00:00:00,5,4,1
2017-07-13 01:00:00,5,5,0
2017-07-13 02:00:00,2,2,0
2017-07-13 03:00:00,3,0,3
2017-07-13 04:00:00,10,4,6
2017-07-13 05:00:00,33,4,29
2017-07-13 06:00:00,83,14,69
2017-07-13 07:00:00,177,13,164
2017-07-13 08:00:00,155,10,145
2017-07-13 09:00:00,58,13,45
2017-07-13 10:00:00,40,6,34
2017-07-13 11:00:00,21,4,17
2017-07-13 12:00:00,25,10,15
2017-07-13 13:00:00,32,11,21
2017-07-13 14:00:00,49,35,14
2017-07-13 15:00:00,57,43,14
2017-07-13 16:00:00,114,98,16
2017-07-13 17:00:00,180,162,18
2017-07-13 18:00:00,135,116,19
2017-07-13 19:00:00,76,59,17
2017-07-13 20:00:00,36,24,12
2017-07-13 21:00:00,23,14,9
2017-07-13 22:00:00,8,7,1
2017-07-13 23:00:00,4,3,1
2017-07-14 00:00:00,3,2,1
2017-07-14 01:00:00,4,3,1
2017-07-14 02:00:00,5,4,1
2017-07-14 03:00:00,2,1,1
2017-07-14 04:00:00,4,2,2
2017-07-14 05:00:00,27,5,22
2017-07-14 06:00:00,63,7,56
2017-07-14 07:00:00,139,13,126
2017-07-14 08:00:00,133,26,107
2017-07-14 09:00:00,59,6,53
2017-07-14 10:00:00,43,18,25
2017-07-14 11:00:00,33,11,22
2017-07-14 12:00:00,35,18,17
2017-07-14 13:00:00,45,30,15
2017-07-14 14:00:00,59,36,23
2017-07-14 15:00:00,71,50,21
2017-07-14 16:00:00,127,106,21
2017-07-14 17:00:00,155,133,22
2017-07-14 18:00:00,107,85,22
2017-07-14 19:00:00,41,33,8
2017-07-14 20:00:00,21,14,7
2017-07-14 21:00:00,18,9,9
2017-07-14 22:00:00,8,6,2
2017-07-14 23:00:00,9,4,5
2017-07-15 00:00:00,2,1,1
2017-07-15 01:00:00,1,1,0
2017-07-15 02:00:00,2,0,2
2017-07-15 03:00:00,3,1,2
2017-07-15 04:00:00,4,1,3
2017-07-15 05:00:00,8,1,7
2017-07-15 06:00:00,18,6,12
2017-07-15 07:00:00,23,12,11
2017-07-15 08:00:00,44,23,21
2017-07-15 09:00:00,49,24,25
2017-07-15 10:00:00,37,16,21
2017-07-15 11:00:00,71,42,29
2017-07-15 12:00:00,82,37,45
2017-07-15 13:00:00,78,39,39
2017-07-15 14:00:00,75,33,42
2017-07-15 15:00:00,75,41,34
2017-07-15 16:00:00,74,37,37
2017-07-15 17:00:00,49,31,18
2017-07-15 18:00:00,41,22,19
2017-07-15 19:00:00,45,24,21
2017-07-15 20:00:00,33,12,21
2017-07-15 21:00:00,7,4,3
2017-07-15 22:00:00,12,7,5
2017-07-15 23:00:00,8,3,5
2017-07-16 00:00:00,8,2,6
