Date,Total,West,East
2017-07-16 01:00:00,3,2,1
2017-07-16 02:00:00,1,1,0
2017-07-16 03:00:00,5,3,2
2017-07-16 04:00:00,1,1,0
2017-07-16 05:00:00,5,0,5
2017-07-16 06:00:00,7,0,7
2017-07-16 07:00:00,20,8,12
2017-07-16 08:00:00,26,11,15
2017-07-16 09:00:00,36,16,20
2017-07-16 10:00:00,48,26,22
2017-07-16 11:00:00,59,25,34
2017-07-16 12:00:00,81,56,25
2017-07-16 13:00:00,83,25,58
2017-07-16 14:00:00,66,40,26
2017-07-16 15:00:00,53,26,27
2017-07-16 16:00:00,69,34,35
2017-07-16 17:00:00,43,25,18
2017-07-16 18:00:00,35,22,13
2017-07-16 19:00:00,28,15,13
2017-07-16 20:00:00,25,13,12
2017-07-16 21:00:00,13,5,8
2017-07-16 22:00:00,2,2,0
2017-07-16 23:00:00,3,2,1
2017-07-17 00:00:00,0,0,0
2017-07-17 01:00:00,0,0,0
2017-07-17 02:00:00,2,1,1
2017-07-17 03:00:00,5,2,3
2017-07-17 04:00:00,4,1,3
2017-07-17 05:00:00,32,10,22
2017-07-17 06:00:00,88,14,74
2017-07-17 07:00:00,184,13,171
2017-07-17 08:00:00,144,16,128
2017-07-17 09:00:00,61,10,51
2017-07-17 10:00:00,27,10,17
2017-07-17 11:00:00,32,10,22
2017-07-17 12:00:00,37,18,19
2017-07-17 13:00:00,21,11,10
2017-07-17 14:00:00,21,10,11
2017-07-17 15:00:00,63,36,27
2017-07-17 16:00:00,135,103,32
2017-07-17 17:00:00,186,171,15
2017-07-17 18:00:00,119,108,11
2017-07-17 19:00:00,56,39,17
2017-07-17 20:00:00,39,28,11
2017-07-17 21:00:00,19,8,11
2017-07-17 22:00:00,5,4,1
2017-07-17 23:00:00,8,1,7
2017-07-18 00:00:00,1,1,0
2017-07-18 01:00:00,2,2,0
2017-07-18 02:00:00,2,2,0
2017-07-18 03:00:00,9,5,4
2017-07-18 04:00:00,10,4,6
2017-07-18 05:00:00,28,2,26
2017-07-18 06:00:00,84,11,73
2017-07-18 07:00:00,192,25,167
2017-07-18 08:00:00,183,17,166
2017-07-18 09:00:00,82,13,69
2017-07-18 10:00:00,39,15,24
2017-07-18 11:00:00,26,11,15
2017-07-18 12:00:00,26,11,15
2017-07-18 13:00:00,47,28,19
2017-07-18 14:00:00,27,14,13
2017-07-18 15:00:00,88,69,19
2017-07-18 16:00:00,143,127,16
2017-07-18 17:00:00,242,207,35
2017-07-18 18:00:00,153,121,32
2017-07-18 19:00:00,65,53,12
2017-07-18 20:00:00,43,31,12
2017-07-18 21:00:00,26,16,10
2017-07-18 22:00:00,22,13,9
2017-07-18 23:00:00,6,4,2
2017-07-19 00:00:00,3,3,0
2017-07-19 01:00:00,0,0,0
2017-07-19 02:00:00,2,1,1
2017-07-19 03:00:00,1,1,0
2017-07-19 04:00:00,12,4,8
2017-07-19 05:00:00,30,6,24
2017-07-19 06:00:00,87,11,76
2017-07-19 07:00:00,169,13,156
2017-07-19 08:00:00,156,16,140
2017-07-19 09:00:00,65,4,61
2017-07-19 10:00:00,32,9,23
2017-07-19 11:00:00,24,11,13
2017-07-19 12:00:00,27,10,17
2017-07-19 13:00:00,33,17,16
2017-07-19 14:00:00,33,21,12
2017-07-19 15:00:00,83,62,21
2017-07-19 16:00:00,129,109,20
2017-07-19 17:00:00,208,177,31
2017-07-19 18:00:00,130,104,26
2017-07-19 19:00:00,69,57,12
2017-07-19 20:00:00,43,28,15
2017-07-19 21:00:00,20,9,11
2017-07-19 22:00:00,14,10,4
2017-07-19 23:00:00,9,5,4
2017-07-20 00:00:00,3,1,2
2017-07-20 01:00:00,3,2,1
2017-07-20 02:00:00,0,0,0
2017-07-20 03:00:00,1,0,1
2017-07-20 04:00:00,7,3,4
2017-07-20 05:00:00,33,6,27
2017-07-20 06:00:00,73,12,61
2017-07-20 07:00:00,164,14,150
2017-07-20 08:00:00,153,14,139
2017-07-20 09:00:00,60,9,51
2017-07-20 10:00:00,17,4,13
2017-07-20 11:00:00,22,8,14
2017-07-20 12:00:00,30,9,21
2017-07-20 13:00:00,32,13,19
2017-07-20 14:00:00,47,26,21
2017-07-20 15:00:00,48,36,12
2017-07-20 16:00:00,115,92,23
2017-07-20 17:00:00,192,164,28
2017-07-20 18:00:00,109,92,17
2017-07-20 19:00:00,65,54,11
2017-07-20 20:00:00,27,23,4
2017-07-20 21:00:00,21,16,5
2017-07-20 22:00:00,25,19,6
2017-07-20 23:00:00,12,10,2
2017-07-21 00:00:00,3,0,3
2017-07-21 01:00:00,3,3,0
2017-07-21 02:00:00,3,2,1
2017-07-21 03:00:00,0,0,0
2017-07-21 04:00:00,7,3,4
2017-07-21 05:00:00,28,7,21
2017-07-21 06:00:00,60,13,47
2017-07-21 07:00:00,138,18,120
2017-07-21 08:00:00,108,11,97
2017-07-21 09:00:00,72,18,54
2017-07-21 10:00:00,45,17,28
2017-07-21 11:00:00,36,24,12
2017-07-21 12:00:00,44,16,28
2017-07-21 13:00:00,35,15,20
2017-07-21 14:00:00,56,30,26
2017-07-21 15:00:00,86,57,29
2017-07-21 16:00:00,106,87,19
2017-07-21 17:00:00,151,130,21
2017-07-21 18:00:00,100,81,19
2017-07-21 19:00:00,44,37,7
2017-07-21 20:00:00,37,18,19
2017-07-21 21:00:00,18,15,3
2017-07-21 22:00:00,10,6,4
2017-07-21 23:00:00,16,7,9
2017-07-22 00:00:00,8,4,4
2017-07-22 01:00:00,5,4,1
2017-07-22 02:00:00,4,4,0
2017-07-22 03:00:00,5,4,1
2017-07-22 04:00:00,3,3,0
2017-07-22 05:00:00,8,3,5
2017-07-22 06:00:00,25,10,15
2017-07-22 07:00:00,40,12,28
2017-07-22 08:00:00,37,18,19
2017-07-22 09:00:00,47,22,25
2017-07-22 10:00:00,69,43,26
2017-07-22 11:00:00,37,23,14
2017-07-22 12:00:00,96,43,53
2017-07-22 13:00:00,63,29,34
2017-07-22 14:00:00,66,34,32
2017-07-22 15:00:00,55,26,29
2017-07-22 16:00:00,51,25,26
2017-07-22 17:00:00,37,26,11
2017-07-22 18:00:00,54,25,29
2017-07-22 19:00:00,29,15,14
2017-07-22 20:00:00,22,8,14
2017-07-22 21:00:00,16,10,6
2017-07-22 22:00:00,14,7,7
2017-07-22 23:00:00,8,6,2
2017-07-23 00:00:00,7,5,2
2017-07-23 01:00:00,5,3,2
2017-07-23 02:00:00,2,1,1
2017-07-23 03:00:00,1,1,0
2017-07-23 04:00:00,2,1,1
2017-07-23 05:00:00,3,0,3
2017-07-23 06:00:00,8,2,6
2017-07-23 07:00:00,17,6,11
2017-07-23 08:00:00,45,12,33
2017-07-23 09:00:00,43,16,27
2017-07-23 10:00:00,50,36,14
2017-07-23 11:00:00,93,54,39
2017-07-23 12:00:00,57,30,27
2017-07-23 13:00:00,95,52,43
2017-07-23 14:00:00,70,35,35
2017-07-23 15:00:00,64,37,27
2017-07-23 16:00:00,54,27,27
2017-07-23 17:00:00,58,22,36
2017-07-23 18:00:00,53,28,25
2017-07-23 19:00:00,15,8,7
2017-07-23 20:00:00,21,7,14
2017-07-23 21:00:00,18,11,7
2017-07-23 22:00:00,12,11,1
2017-07-23 23:00:00,5,4,1
2017-07-24 00:00:00,6,2,4
2017-07-24 01:00:00,2,1,1
2017-07-24 02:00:00,0,0,0
2017-07-24 03:00:00,1,1,0
2017-07-24 04:00:00,11,2,9
2017-07-24 05:00:00,31,7,24
2017-07-24 06:00:00,88,16,72
2017-07-24 07:00:00,170,23,147
2017-07-24 08:00:00,153,14,139
2017-07-24 09:00:00,67,10,57
2017-07-24 10:00:00,35,4,31
2017-07-24 11:00:00,29,15,14
2017-07-24 12:00:00,27,14,13
2017-07-24 13:00:00,31,20,11
2017-07-24 14:00:00,33,18,15
2017-07-24 15:00:00,63,43,20
2017-07-24 16:00:00,122,107,15
2017-07-24 17:00:00,228,198,30
2017-07-24 18:00:00,117,95,22
2017-07-24 19:00:00,64,42,22
2017-07-24 20:00:00,32,26,6
2017-07-24 21:00:00,16,12,4
2017-07-24 22:00:00,6,3,3
2017-07-24 23:00:00,8,4,4
2017-07-25 00:00:00,1,1,0
2017-07-25 01:00:00,0,0,0
2017-07-25 02:00:00,3,2,1
2017-07-25 03:00:00,1,0,1
2017-07-25 04:00:00,6,2,4
2017-07-25 05:00:00,35,7,28
2017-07-25 06:00:00,95,14,81
2017-07-25 07:00:00,213,22,191
2017-07-25 08:00:00,154,14,140
2017-07-25 09:00:00,72,10,62
2017-07-25 10:00:00,36,12,24
2017-07-25 11:00:00,37,16,21
2017-07-25 12:00:00,31,10,21
2017-07-25 13:00:00,20,5,15
2017-07-25 14:00:00,30,18,12
2017-07-25 15:00:00,64,40,24
2017-07-25 16:00:00,137,116,21
2017-07-25 17:00:00,226,190,36
2017-07-25 18:00:00,166,130,36
2017-07-25 19:00:00,58,42,16
2017-07-25 20:00:00,41,26,15
2017-07-25 21:00:00,17,9,8
2017-07-25 22:00:00,13,8,5
2017-07-25 23:00:00,11,11,0
2017-07-26 00:00:00,4,3,1
2017-07-26 01:00:00,0,0,0
2017-07-26 02:00:00,0,0,0
2017-07-26 03:00:00,1,1,0
2017-07-26 04:00:00,6,1,5
2017-07-26 05:00:00,26,8,18
2017-07-26 06:00:00,83,15,68
2017-07-26 07:00:00,188,22,166
2017-07-26 08:00:00,164,17,147
2017-07-26 09:00:00,71,11,60
2017-07-26 10:00:00,40,9,31
2017-07-26 11:00:00,23,9,14
2017-07-26 12:00:00,32,18,14
2017-07-26 13:00:00,40,20,20
2017-07-26 14:00:00,42,30,12
2017-07-26 15:00:00,50,33,17
2017-07-26 16:00:00,118,98,20
2017-07-26 17:00:00,221,198,23
2017-07-26 18:00:00,152,127,25
2017-07-26 19:00:00,51,42,9
2017-07-26 20:00:00,36,20,16
2017-07-26 21:00:00,13,9,4
2017-07-26 22:00:00,8,5,3
2017-07-26 23:00:00,8,5,3
2017-07-27 00:00:00,4,2,2
2017-07-27 01:00:00,1,1,0
2017-07-27 02:00:00,1,1,0
2017-07-27 03:00:00,1,1,0
2017-07-27 04:00:00,5,2,3
2017-07-27 05:00:00,37,9,28
2017-07-27 06:00:00,77,11,66
2017-07-27 07:00:00,152,10,142
2017-07-27 08:00:00,148,17,131
2017-07-27 09:00:00,51,5,46
2017-07-27 10:00:00,27,5,22
2017-07-27 11:00:00,15,6,9
2017-07-27 12:00:00,22,6,16
2017-07-27 13:00:00,20,9,11
2017-07-27 14:00:00,40,25,15
2017-07-27 15:00:00,49,34,15
2017-07-27 16:00:00,128,99,29
2017-07-27 17:00:00,186,158,28
2017-07-27 18:00:00,133,105,28
2017-07-27 19:00:00,62,47,15
2017-07-27 20:00:00,37,29,8
2017-07-27 21:00:00,23,17,6
2017-07-27 22:00:00,9,8,1
2017-07-27 23:00:00,8,4,4
2017-07-28 00:00:00,4,3,1
2017-07-28 01:00:00,1,1,0
2017-07-28 02:00:00,2,1,1
2017-07-28 03:00:00,3,3,0
2017-07-28 04:00:00,6,2,4
2017-07-28 05:00:00,23,4,19
2017-07-28 06:00:00,50,9,41
2017-07-28 07:00:00,133,15,118
2017-07-28 08:00:00,121,14,107
2017-07-28 09:00:00,59,8,51
2017-07-28 10:00:00,24,7,17
2017-07-28 11:00:00,30,10,20
2017-07-28 12:00:00,23,7,16
2017-07-28 13:00:00,30,20,10
2017-07-28 14:00:00,50,28,22
2017-07-28 15:00:00,68,48,20
2017-07-28 16:00:00,129,101,28
2017-07-28 17:00:00,137,121,16
2017-07-28 18:00:00,88,72,16
2017-07-28 19:00:00,74,49,25
2017-07-28 20:00:00,36,23,13
2017-07-28 21:00:00,29,9,20
2017-07-28 22:00:00,17,8,9
2017-07-28 23:00:00,22,18,4
2017-07-29 00:00:00,3,1,2
2017-07-29 01:00:00,2,2,0
2017-07-29 02:00:00,7,5,2
2017-07-29 03:00:00,6,4,2
2017-07-29 04:00:00,6,3,3
2017-07-29 05:00:00,11,2,9
2017-07-29 06:00:00,15,3,12
2017-07-29 07:00:00,15,6,9
2017-07-29 08:00:00,41,12,29
2017-07-29 09:00:00,51,29,22
2017-07-29 10:00:00,88,57,31
2017-07-29 11:00:00,53,29,24
2017-07-29 12:00:00,91,37,54
2017-07-29 13:00:00,82,44,38
2017-07-29 14:00:00,73,35,38
2017-07-29 15:00:00,92,59,33
2017-07-29 16:00:00,82,49,33
2017-07-29 17:00:00,54,25,29
2017-07-29 18:00:00,42,20,22
2017-07-29 19:00:00,26,6,20
2017-07-29 20:00:00,23,15,8
2017-07-29 21:00:00,17,14,3
2017-07-29 22:00:00,9,5,4
2017-07-29 23:00:00,9,6,3
2017-07-30 00:00:00,4,1,3
2017-07-30 01:00:00,2,1,1
2017-07-30 02:00:00,0,0,0
2017-07-30 03:00:00,1,0,1
2017-07-30 04:00:00,1,1,0
2017-07-30 05:00:00,7,2,5
2017-07-30 06:00:00,5,1,4
2017-07-30 07:00:00,14,4,10
2017-07-30 08:00:00,26,9,17
2017-07-30 09:00:00,35,23,12
2017-07-30 10:00:00,61,43,18
2017-07-30 11:00:00,75,41,34
2017-07-30 12:00:00,67,41,26
2017-07-30 13:00:00,79,41,38
2017-07-30 14:00:00,108,47,61
2017-07-30 15:00:00,71,39,32
2017-07-30 16:00:00,73,33,40
2017-07-30 17:00:00,41,26,15
2017-07-30 18:00:00,31,19,12
2017-07-30 19:00:00,29,17,12
2017-07-30 20:00:00,26,10,16
2017-07-30 21:00:00,12,5,7
2017-07-30 22:00:00,18,8,10
2017-07-30 23:00:00,1,0,1
2017-07-31 00:00:00,3,0,3
2017-07-31 01:00:00,1,1,0
2017-07-31 02:00:00,1,0,1
2017-07-31 03:00:00,1,1,0
2017-07-31 04:00:00,6,2,4
2017-07-31 05:00:00,19,6,13
2017-07-31 06:00:00,83,14,69
2017-07-31 07:00:00,181,14,167
2017-07-31 08:00:00,185,20,165
2017-07-31 09:00:00,55,5,50
2017-07-31 10:00:00,33,7,26
2017-07-31 11:00:00,40,11,29
2017-07-31 12:00:00,32,17,15
2017-07-31 13:00:00,27,9,18
2017-07-31 14:00:00,30,19,11
2017-07-31 15:00:00,77,52,25
2017-07-31 16:00:00,126,99,27
2017-07-31 17:00:00,223,198,25
2017-07-31 18:00:00,164,138,26
2017-07-31 19:00:00,65,54,11
2017-07-31 20:00:00,29,18,11
2017-07-31 21:00:00,14,10,4
2017-07-31 22:00:00,8,6,2
2017-07-31 23:00:00,3,0,3
2017-08-01 00:00:00,5,5,0
2017-08-01 01:00:00,3,2,1
2017-08-01 02:00:00,2,1,1
2017-08-01 03:00:00,2,2,0
2017-08-01 04:00:00,11,2,9
2017-08-01 05:00:00,28,5,23
2017-08-01 06:00:00,105,13,92
2017-08-01 07:00:00,219,19,200
2017-08-01 08:00:00,164,18,146
2017-08-01 09:00:00,74,13,61
2017-08-01 10:00:00,34,8,26
2017-08-01 11:00:00,24,15,9
2017-08-01 12:00:00,33,16,17
2017-08-01 13:00:00,25,11,14
2017-08-01 14:00:00,31,15,16
2017-08-01 15:00:00,62,46,16
2017-08-01 16:00:00,153,130,23
2017-08-01 17:00:00,222,196,26
2017-08-01 18:00:00,133,113,20
2017-08-01 19:00:00,57,48,9
2017-08-01 20:00:00,36,25,11
2017-08-01 21:00:00,17,11,6
2017-08-01 22:00:00,13,8,5
2017-08-01 23:00:00,4,1,3
2017-08-02 00:00:00,2,2,0
2017-08-02 01:00:00,6,4,2
2017-08-02 02:00:00,3,2,1
2017-08-02 03:00:00,0,0,0
2017-08-02 04:00:00,7,2,5
2017-08-02 05:00:00,31,5,26
2017-08-02 06:00:00,94,14,80
2017-08-02 07:00:00,176,17,159
2017-08-02 08:00:00,157,12,145
2017-08-02 09:00:00,66,8,58
2017-08-02 10:00:00,34,7,27
2017-08-02 11:00:00,25,12,13
2017-08-02 12:00:00,26,13,13
2017-08-02 13:00:00,32,15,17
2017-08-02 14:00:00,29,21,8
2017-08-02 15:00:00,62,46,16
2017-08-02 16:00:00,119,101,18
2017-08-02 17:00:00,195,174,21
2017-08-02 18:00:00,125,114,11
2017-08-02 19:00:00,56,42,14
2017-08-02 20:00:00,47,29,18
2017-08-02 21:00:00,21,13,8
2017-08-02 22:00:00,19,8,11
2017-08-02 23:00:00,4,2,2
2017-08-03 00:00:00,3,2,1
2017-08-03 01:00:00,0,0,0
2017-08-03 02:00:00,4,4,0
2017-08-03 03:00:00,0,0,0
2017-08-03 04:00:00,7,1,6
2017-08-03 05:00:00,31,3,28
2017-08-03 06:00:00,75,13,62
2017-08-03 07:00:00,164,11,153
2017-08-03 08:00:00,125,13,112
2017-08-03 09:00:00,53,5,48
2017-08-03 10:00:00,30,6,24
2017-08-03 11:00:00,20,10,10
2017-08-03 12:00:00,25,14,11
2017-08-03 13:00:00,19,8,11
2017-08-03 14:00:00,25,17,8
2017-08-03 15:00:00,58,41,17
2017-08-03 16:00:00,91,73,18
2017-08-03 17:00:00,175,158,17
2017-08-03 18:00:00,112,97,15
2017-08-03 19:00:00,51,38,13
2017-08-03 20:00:00,32,22,10
2017-08-03 21:00:00,14,7,7
2017-08-03 22:00:00,14,11,3
2017-08-03 23:00:00,9,3,6
2017-08-04 00:00:00,7,5,2
2017-08-04 01:00:00,4,3,1
2017-08-04 02:00:00,4,4,0
2017-08-04 03:00:00,5,3,2
2017-08-04 04:00:00,9,4,5
2017-08-04 05:00:00,17,4,13
2017-08-04 06:00:00,58,14,44
2017-08-04 07:00:00,135,21,114
2017-08-04 08:00:00,97,14,83
2017-08-04 09:00:00,46,9,37
2017-08-04 10:00:00,24,7,17
2017-08-04 11:00:00,21,5,16
2017-08-04 12:00:00,28,11,17
2017-08-04 13:00:00,36,27,9
2017-08-04 14:00:00,34,21,13
2017-08-04 15:00:00,55,35,20
2017-08-04 16:00:00,91,75,16
2017-08-04 17:00:00,107,92,15
2017-08-04 18:00:00,74,59,15
2017-08-04 19:00:00,32,25,7
2017-08-04 20:00:00,25,14,11
2017-08-04 21:00:00,10,7,3
2017-08-04 22:00:00,7,4,3
2017-08-04 23:00:00,5,2,3
2017-08-05 00:00:00,3,2,1
2017-08-05 01:00:00,2,1,1
2017-08-05 02:00:00,3,3,0
2017-08-05 03:00:00,2,2,0
2017-08-05 04:00:00,2,1,1
2017-08-05 05:00:00,6,1,5
2017-08-05 06:00:00,10,4,6
2017-08-05 07:00:00,17,6,11
2017-08-05 08:00:00,39,20,19
2017-08-05 09:00:00,43,20,23
2017-08-05 10:00:00,44,17,27
2017-08-05 11:00:00,49,25,24
2017-08-05 12:00:00,75,26,49
2017-08-05 13:00:00,59,24,35
2017-08-05 14:00:00,60,26,34
2017-08-05 15:00:00,66,30,36
2017-08-05 16:00:00,79,22,57
2017-08-05 17:00:00,35,14,21
2017-08-05 18:00:00,45,30,15
2017-08-05 19:00:00,27,13,14
2017-08-05 20:00:00,16,11,5
2017-08-05 21:00:00,15,9,6
2017-08-05 22:00:00,10,9,1
2017-08-05 23:00:00,19,15,4
2017-08-06 00:00:00,14,12,2
2017-08-06 01:00:00,22,19,3
2017-08-06 02:00:00,2,2,0
2017-08-06 03:00:00,3,2,1
2017-08-06 04:00:00,2,1,1
2017-08-06 05:00:00,8,1,7
2017-08-06 06:00:00,13,8,5
2017-08-06 07:00:00,14,4,10
2017-08-06 08:00:00,43,22,21
2017-08-06 09:00:00,39,22,17
2017-08-06 10:00:00,67,32,35
2017-08-06 11:00:00,64,34,30
2017-08-06 12:00:00,70,26,44
2017-08-06 13:00:00,75,37,38
2017-08-06 14:00:00,78,31,47
2017-08-06 15:00:00,55,29,26
2017-08-06 16:00:00,38,22,16
2017-08-06 17:00:00,33,19,14
2017-08-06 18:00:00,29,17,12
2017-08-06 19:00:00,18,12,6
2017-08-06 20:00:00,18,12,6
2017-08-06 21:00:00,9,5,4
2017-08-06 22:00:00,5,3,2
2017-08-06 23:00:00,3,2,1
2017-08-07 00:00:00,5,1,4
2017-08-07 01:00:00,5,5,0
2017-08-07 02:00:00,2,0,2
2017-08-07 03:00:00,2,1,1
2017-08-07 04:00:00,8,1,7
2017-08-07 05:00:00,32,3,29
2017-08-07 06:00:00,84,11,73
2017-08-07 07:00:00,182,16,166
2017-08-07 08:00:00,181,16,165
2017-08-07 09:00:00,66,10,56
2017-08-07 10:00:00,24,4,20
2017-08-07 11:00:00,23,8,15
2017-08-07 12:00:00,31,13,18
2017-08-07 13:00:00,25,13,12
2017-08-07 14:00:00,29,19,10
2017-08-07 15:00:00,64,47,17
2017-08-07 16:00:00,139,115,24
2017-08-07 17:00:00,219,198,21
2017-08-07 18:00:00,120,101,19
2017-08-07 19:00:00,63,46,17
2017-08-07 20:00:00,25,17,8
2017-08-07 21:00:00,10,9,1
2017-08-07 22:00:00,8,3,5
2017-08-07 23:00:00,3,3,0
2017-08-08 00:00:00,2,0,2
2017-08-08 01:00:00,2,1,1
2017-08-08 02:00:00,4,3,1
2017-08-08 03:00:00,2,1,1
2017-08-08 04:00:00,9,3,6
2017-08-08 05:00:00,34,8,26
2017-08-08 06:00:00,91,11,80
2017-08-08 07:00:00,190,30,160
2017-08-08 08:00:00,169,18,151
2017-08-08 09:00:00,64,8,56
2017-08-08 10:00:00,58,20,38
2017-08-08 11:00:00,21,8,13
2017-08-08 12:00:00,36,16,20
2017-08-08 13:00:00,39,16,23
2017-08-08 14:00:00,35,18,17
2017-08-08 15:00:00,64,48,16
2017-08-08 16:00:00,138,107,31
2017-08-08 17:00:00,219,196,23
2017-08-08 18:00:00,125,103,22
2017-08-08 19:00:00,70,51,19
2017-08-08 20:00:00,33,22,11
2017-08-08 21:00:00,20,10,10
2017-08-08 22:00:00,11,6,5
2017-08-08 23:00:00,9,6,3
2017-08-09 00:00:00,4,4,0
2017-08-09 01:00:00,2,1,1
2017-08-09 02:00:00,11,6,5
2017-08-09 03:00:00,6,2,4
2017-08-09 04:00:00,3,1,2
2017-08-09 05:00:00,27,4,23
2017-08-09 06:00:00,90,17,73
2017-08-09 07:00:00,201,16,185
2017-08-09 08:00:00,147,16,131
2017-08-09 09:00:00,66,5,61
2017-08-09 10:00:00,39,11,28
2017-08-09 11:00:00,23,13,10
2017-08-09 12:00:00,34,15,19
2017-08-09 13:00:00,28,12,16
2017-08-09 14:00:00,36,20,16
2017-08-09 15:00:00,52,39,13
2017-08-09 16:00:00,121,94,27
2017-08-09 17:00:00,195,171,24
2017-08-09 18:00:00,151,125,26
2017-08-09 19:00:00,67,56,11
2017-08-09 20:00:00,36,25,11
2017-08-09 21:00:00,25,12,13
2017-08-09 22:00:00,14,10,4
2017-08-09 23:00:00,10,10,0
2017-08-10 00:00:00,6,4,2
2017-08-10 01:00:00,2,1,1
2017-08-10 02:00:00,3,2,1
2017-08-10 03:00:00,4,3,1
2017-08-10 04:00:00,8,5,3
2017-08-10 05:00:00,36,8,28
2017-08-10 06:00:00,70,13,57
2017-08-10 07:00:00,189,16,173
2017-08-10 08:00:00,131,14,117
2017-08-10 09:00:00,62,12,50
2017-08-10 10:00:00,28,5,23
2017-08-10 11:00:00,20,5,15
2017-08-10 12:00:00,28,10,18
2017-08-10 13:00:00,30,16,14
2017-08-10 14:00:00,34,19,15
2017-08-10 15:00:00,74,52,22
2017-08-10 16:00:00,115,94,21
2017-08-10 17:00:00,202,179,23
2017-08-10 18:00:00,119,98,21
2017-08-10 19:00:00,56,47,9
2017-08-10 20:00:00,30,19,11
2017-08-10 21:00:00,21,12,9
2017-08-10 22:00:00,15,13,2
2017-08-10 23:00:00,6,4,2
2017-08-11 00:00:00,6,5,1
2017-08-11 01:00:00,4,2,2
2017-08-11 02:00:00,2,2,0
2017-08-11 03:00:00,4,0,4
2017-08-11 04:00:00,6,4,2
2017-08-11 05:00:00,22,3,19
2017-08-11 06:00:00,61,13,48
2017-08-11 07:00:00,145,16,129
2017-08-11 08:00:00,131,19,112
2017-08-11 09:00:00,51,11,40
2017-08-11 10:00:00,36,15,21
2017-08-11 11:00:00,38,14,24
2017-08-11 12:00:00,30,17,13
2017-08-11 13:00:00,46,26,20
2017-08-11 14:00:00,50,28,22
2017-08-11 15:00:00,68,45,23
2017-08-11 16:00:00,115,93,22
2017-08-11 17:00:00,171,144,27
2017-08-11 18:00:00,84,70,14
2017-08-11 19:00:00,51,40,11
2017-08-11 20:00:00,28,19,9
2017-08-11 21:00:00,23,13,10
2017-08-11 22:00:00,18,9,9
2017-08-11 23:00:00,10,6,4
2017-08-12 00:00:00,10,4,6
2017-08-12 01:00:00,5,4,1
2017-08-12 02:00:00,4,2,2
2017-08-12 03:00:00,5,3,2
2017-08-12 04:00:00,4,2,2
2017-08-12 05:00:00,4,1,3
2017-08-12 06:00:00,9,2,7
2017-08-12 07:00:00,21,6,15
2017-08-12 08:00:00,39,19,20
2017-08-12 09:00:00,28,12,16
2017-08-12 10:00:00,59,30,29
2017-08-12 11:00:00,55,17,38
2017-08-12 12:00:00,59,26,33
2017-08-12 13:00:00,59,32,27
2017-08-12 14:00:00,56,27,29
2017-08-12 15:00:00,63,41,22
2017-08-12 16:00:00,52,26,26
2017-08-12 17:00:00,70,46,24
2017-08-12 18:00:00,42,23,19
2017-08-12 19:00:00,18,12,6
2017-08-12 20:00:00,19,7,12
2017-08-12 21:00:00,11,5,6
2017-08-12 22:00:00,6,2,4
2017-08-12 23:00:00,4,4,0
2017-08-13 00:00:00,1,0,1
2017-08-13 01:00:00,6,2,4
2017-08-13 02:00:00,0,0,0
2017-08-13 03:00:00,2,1,1
2017-08-13 04:00:00,1,1,0
2017-08-13 05:00:00,6,0,6
2017-08-13 06:00:00,5,2,3
2017-08-13 07:00:00,10,3,7
2017-08-13 08:00:00,19,6,13
2017-08-13 09:00:00,31,13,18
