Date,Total,West,East
2017-08-13 10:00:00,63,34,29
2017-08-13 11:00:00,82,16,66
2017-08-13 12:00:00,101,24,77
2017-08-13 13:00:00,53,26,27
2017-08-13 14:00:00,44,17,27
2017-08-13 15:00:00,46,23,23
2017-08-13 16:00:00,44,28,16
2017-08-13 17:00:00,30,16,14
2017-08-13 18:00:00,27,13,14
2017-08-13 19:00:00,11,8,3
2017-08-13 20:00:00,14,9,5
2017-08-13 21:00:00,10,4,6
2017-08-13 22:00:00,9,5,4
2017-08-13 23:00:00,6,3,3
2017-08-14 00:00:00,4,1,3
2017-08-14 01:00:00,2,0,2
2017-08-14 02:00:00,1,0,1
2017-08-14 03:00:00,3,1,2
2017-08-14 04:00:00,7,3,4
2017-08-14 05:00:00,27,4,23
2017-08-14 06:00:00,78,12,66
2017-08-14 07:00:00,158,21,137
2017-08-14 08:00:00,149,20,129
2017-08-14 09:00:00,71,5,66
2017-08-14 10:00:00,33,12,21
2017-08-14 11:00:00,27,12,15
2017-08-14 12:00:00,19,10,9
2017-08-14 13:00:00,33,17,16
2017-08-14 14:00:00,36,24,12
2017-08-14 15:00:00,60,45,15
2017-08-14 16:00:00,134,107,27
2017-08-14 17:00:00,194,172,22
2017-08-14 18:00:00,126,105,21
2017-08-14 19:00:00,47,38,9
2017-08-14 20:00:00,22,18,4
2017-08-14 21:00:00,21,13,8
2017-08-14 22:00:00,7,4,3
2017-08-14 23:00:00,6,5,1
2017-08-15 00:00:00,2,1,1
2017-08-15 01:00:00,1,1,0
2017-08-15 02:00:00,0,0,0
2017-08-15 03:00:00,5,4,1
2017-08-15 04:00:00,6,1,5
2017-08-15 05:00:00,35,3,32
2017-08-15 06:00:00,83,9,74
2017-08-15 07:00:00,193,23,170
2017-08-15 08:00:00,154,9,145
2017-08-15 09:00:00,68,12,56
2017-08-15 10:00:00,29,8,21
2017-08-15 11:00:00,35,15,20
2017-08-15 12:00:00,34,18,16
2017-08-15 13:00:00,24,8,16
2017-08-15 14:00:00,35,20,15
2017-08-15 15:00:00,70,47,23
2017-08-15 16:00:00,124,98,26
2017-08-15 17:00:00,201,178,23
2017-08-15 18:00:00,159,138,21
2017-08-15 19:00:00,69,52,17
2017-08-15 20:00:00,32,20,12
2017-08-15 21:00:00,18,14,4
2017-08-15 22:00:00,18,12,6
2017-08-15 23:00:00,5,3,2
2017-08-16 00:00:00,3,3,0
2017-08-16 01:00:00,1,1,0
2017-08-16 02:00:00,1,1,0
2017-08-16 03:00:00,4,3,1
2017-08-16 04:00:00,6,2,4
2017-08-16 05:00:00,29,2,27
2017-08-16 06:00:00,83,7,76
2017-08-16 07:00:00,92,17,75
2017-08-16 08:00:00,224,21,203
2017-08-16 09:00:00,67,11,56
2017-08-16 10:00:00,36,6,30
2017-08-16 11:00:00,35,7,28
2017-08-16 12:00:00,26,15,11
2017-08-16 13:00:00,40,20,20
2017-08-16 14:00:00,41,23,18
2017-08-16 15:00:00,64,49,15
2017-08-16 16:00:00,138,107,31
2017-08-16 17:00:00,212,182,30
2017-08-16 18:00:00,135,112,23
2017-08-16 19:00:00,77,57,20
2017-08-16 20:00:00,45,34,11
2017-08-16 21:00:00,35,22,13
2017-08-16 22:00:00,4,1,3
2017-08-16 23:00:00,9,5,4
2017-08-17 00:00:00,2,0,2
2017-08-17 01:00:00,4,3,1
2017-08-17 02:00:00,4,2,2
2017-08-17 03:00:00,3,2,1
2017-08-17 04:00:00,4,1,3
2017-08-17 05:00:00,33,5,28
2017-08-17 06:00:00,89,10,79
2017-08-17 07:00:00,161,17,144
2017-08-17 08:00:00,138,14,124
2017-08-17 09:00:00,56,6,50
2017-08-17 10:00:00,24,6,18
2017-08-17 11:00:00,20,5,15
2017-08-17 12:00:00,27,15,12
2017-08-17 13:00:00,40,17,23
2017-08-17 14:00:00,40,27,13
2017-08-17 15:00:00,59,41,18
2017-08-17 16:00:00,121,100,21
2017-08-17 17:00:00,193,171,22
2017-08-17 18:00:00,129,114,15
2017-08-17 19:00:00,58,40,18
2017-08-17 20:00:00,32,21,11
2017-08-17 21:00:00,15,9,6
2017-08-17 22:00:00,9,5,4
2017-08-17 23:00:00,11,3,8
2017-08-18 00:00:00,6,4,2
2017-08-18 01:00:00,5,2,3
2017-08-18 02:00:00,3,3,0
2017-08-18 03:00:00,0,0,0
2017-08-18 04:00:00,3,1,2
2017-08-18 05:00:00,23,4,19
2017-08-18 06:00:00,55,5,50
2017-08-18 07:00:00,116,14,102
2017-08-18 08:00:00,135,10,125
2017-08-18 09:00:00,42,4,38
2017-08-18 10:00:00,26,10,16
2017-08-18 11:00:00,20,5,15
2017-08-18 12:00:00,29,14,15
2017-08-18 13:00:00,40,18,22
2017-08-18 14:00:00,49,32,17
2017-08-18 15:00:00,68,45,23
2017-08-18 16:00:00,106,90,16
2017-08-18 17:00:00,136,119,17
2017-08-18 18:00:00,79,68,11
2017-08-18 19:00:00,44,28,16
2017-08-18 20:00:00,15,10,5
2017-08-18 21:00:00,15,12,3
2017-08-18 22:00:00,13,9,4
2017-08-18 23:00:00,9,7,2
2017-08-19 00:00:00,6,5,1
2017-08-19 01:00:00,3,1,2
2017-08-19 02:00:00,1,1,0
2017-08-19 03:00:00,3,2,1
2017-08-19 04:00:00,1,1,0
2017-08-19 05:00:00,3,0,3
2017-08-19 06:00:00,10,4,6
2017-08-19 07:00:00,22,6,16
2017-08-19 08:00:00,42,17,25
2017-08-19 09:00:00,37,21,16
2017-08-19 10:00:00,44,20,24
2017-08-19 11:00:00,63,35,28
2017-08-19 12:00:00,50,29,21
2017-08-19 13:00:00,62,24,38
2017-08-19 14:00:00,53,25,28
2017-08-19 15:00:00,38,24,14
2017-08-19 16:00:00,49,23,26
2017-08-19 17:00:00,60,37,23
2017-08-19 18:00:00,36,25,11
2017-08-19 19:00:00,27,19,8
2017-08-19 20:00:00,16,9,7
2017-08-19 21:00:00,17,6,11
2017-08-19 22:00:00,18,4,14
2017-08-19 23:00:00,4,4,0
2017-08-20 00:00:00,6,4,2
2017-08-20 01:00:00,8,4,4
2017-08-20 02:00:00,3,3,0
2017-08-20 03:00:00,2,1,1
2017-08-20 04:00:00,4,3,1
2017-08-20 05:00:00,6,1,5
2017-08-20 06:00:00,7,2,5
2017-08-20 07:00:00,10,3,7
2017-08-20 08:00:00,30,11,19
2017-08-20 09:00:00,35,17,18
2017-08-20 10:00:00,35,16,19
2017-08-20 11:00:00,37,23,14
2017-08-20 12:00:00,57,35,22
2017-08-20 13:00:00,75,37,38
2017-08-20 14:00:00,48,26,22
2017-08-20 15:00:00,41,23,18
2017-08-20 16:00:00,62,29,33
2017-08-20 17:00:00,38,18,20
2017-08-20 18:00:00,35,13,22
2017-08-20 19:00:00,19,12,7
2017-08-20 20:00:00,16,15,1
2017-08-20 21:00:00,21,17,4
2017-08-20 22:00:00,5,4,1
2017-08-20 23:00:00,5,2,3
2017-08-21 00:00:00,6,2,4
2017-08-21 01:00:00,1,0,1
2017-08-21 02:00:00,1,1,0
2017-08-21 03:00:00,4,3,1
2017-08-21 04:00:00,5,2,3
2017-08-21 05:00:00,34,3,31
2017-08-21 06:00:00,66,10,56
2017-08-21 07:00:00,137,12,125
2017-08-21 08:00:00,111,16,95
2017-08-21 09:00:00,45,5,40
2017-08-21 10:00:00,32,9,23
2017-08-21 11:00:00,27,8,19
2017-08-21 12:00:00,24,11,13
2017-08-21 13:00:00,30,12,18
2017-08-21 14:00:00,40,22,18
2017-08-21 15:00:00,57,42,15
2017-08-21 16:00:00,95,82,13
2017-08-21 17:00:00,160,145,15
2017-08-21 18:00:00,102,90,12
2017-08-21 19:00:00,34,28,6
2017-08-21 20:00:00,19,13,6
2017-08-21 21:00:00,10,10,0
2017-08-21 22:00:00,5,3,2
2017-08-21 23:00:00,4,1,3
2017-08-22 00:00:00,1,1,0
2017-08-22 01:00:00,4,4,0
2017-08-22 02:00:00,1,0,1
2017-08-22 03:00:00,2,1,1
2017-08-22 04:00:00,6,1,5
2017-08-22 05:00:00,33,6,27
2017-08-22 06:00:00,57,10,47
2017-08-22 07:00:00,177,17,160
2017-08-22 08:00:00,141,16,125
2017-08-22 09:00:00,71,7,64
2017-08-22 10:00:00,35,6,29
2017-08-22 11:00:00,24,12,12
2017-08-22 12:00:00,26,11,15
2017-08-22 13:00:00,42,21,21
2017-08-22 14:00:00,24,13,11
2017-08-22 15:00:00,64,46,18
2017-08-22 16:00:00,122,111,11
2017-08-22 17:00:00,208,186,22
2017-08-22 18:00:00,112,99,13
2017-08-22 19:00:00,50,38,12
2017-08-22 20:00:00,37,22,15
2017-08-22 21:00:00,8,7,1
2017-08-22 22:00:00,8,3,5
2017-08-22 23:00:00,6,6,0
2017-08-23 00:00:00,3,2,1
2017-08-23 01:00:00,1,0,1
2017-08-23 02:00:00,4,3,1
2017-08-23 03:00:00,2,1,1
2017-08-23 04:00:00,10,2,8
2017-08-23 05:00:00,30,2,28
2017-08-23 06:00:00,91,14,77
2017-08-23 07:00:00,167,20,147
2017-08-23 08:00:00,152,13,139
2017-08-23 09:00:00,68,11,57
2017-08-23 10:00:00,31,6,25
2017-08-23 11:00:00,20,6,14
2017-08-23 12:00:00,26,12,14
2017-08-23 13:00:00,41,20,21
2017-08-23 14:00:00,34,21,13
2017-08-23 15:00:00,72,54,18
2017-08-23 16:00:00,122,99,23
2017-08-23 17:00:00,184,165,19
2017-08-23 18:00:00,134,109,25
2017-08-23 19:00:00,59,42,17
2017-08-23 20:00:00,30,17,13
2017-08-23 21:00:00,14,12,2
2017-08-23 22:00:00,5,3,2
2017-08-23 23:00:00,5,5,0
2017-08-24 00:00:00,6,2,4
2017-08-24 01:00:00,4,2,2
2017-08-24 02:00:00,0,0,0
2017-08-24 03:00:00,3,1,2
2017-08-24 04:00:00,5,3,2
2017-08-24 05:00:00,27,3,24
2017-08-24 06:00:00,61,11,50
2017-08-24 07:00:00,158,13,145
2017-08-24 08:00:00,168,20,148
2017-08-24 09:00:00,53,6,47
2017-08-24 10:00:00,32,5,27
2017-08-24 11:00:00,27,12,15
2017-08-24 12:00:00,36,15,21
2017-08-24 13:00:00,32,17,15
2017-08-24 14:00:00,32,14,18
2017-08-24 15:00:00,62,49,13
2017-08-24 16:00:00,117,96,21
2017-08-24 17:00:00,172,147,25
2017-08-24 18:00:00,100,84,16
2017-08-24 19:00:00,59,48,11
2017-08-24 20:00:00,19,18,1
2017-08-24 21:00:00,23,21,2
2017-08-24 22:00:00,8,5,3
2017-08-24 23:00:00,7,6,1
2017-08-25 00:00:00,8,6,2
2017-08-25 01:00:00,4,3,1
2017-08-25 02:00:00,2,1,1
2017-08-25 03:00:00,4,1,3
2017-08-25 04:00:00,5,1,4
2017-08-25 05:00:00,15,2,13
2017-08-25 06:00:00,58,5,53
2017-08-25 07:00:00,132,7,125
2017-08-25 08:00:00,131,12,119
2017-08-25 09:00:00,52,5,47
2017-08-25 10:00:00,29,9,20
2017-08-25 11:00:00,29,13,16
2017-08-25 12:00:00,31,17,14
2017-08-25 13:00:00,31,17,14
2017-08-25 14:00:00,51,33,18
2017-08-25 15:00:00,81,56,25
2017-08-25 16:00:00,129,109,20
2017-08-25 17:00:00,146,118,28
2017-08-25 18:00:00,76,68,8
2017-08-25 19:00:00,47,33,14
2017-08-25 20:00:00,26,20,6
2017-08-25 21:00:00,15,9,6
2017-08-25 22:00:00,12,10,2
2017-08-25 23:00:00,12,7,5
2017-08-26 00:00:00,2,1,1
2017-08-26 01:00:00,2,1,1
2017-08-26 02:00:00,5,4,1
2017-08-26 03:00:00,4,2,2
2017-08-26 04:00:00,1,0,1
2017-08-26 05:00:00,5,0,5
2017-08-26 06:00:00,14,4,10
2017-08-26 07:00:00,18,7,11
2017-08-26 08:00:00,28,7,21
2017-08-26 09:00:00,44,22,22
2017-08-26 10:00:00,61,21,40
2017-08-26 11:00:00,82,39,43
2017-08-26 12:00:00,78,33,45
2017-08-26 13:00:00,72,39,33
2017-08-26 14:00:00,63,32,31
2017-08-26 15:00:00,62,31,31
2017-08-26 16:00:00,64,34,30
2017-08-26 17:00:00,35,19,16
2017-08-26 18:00:00,51,30,21
2017-08-26 19:00:00,28,19,9
2017-08-26 20:00:00,26,13,13
2017-08-26 21:00:00,3,2,1
2017-08-26 22:00:00,12,8,4
2017-08-26 23:00:00,5,5,0
2017-08-27 00:00:00,5,3,2
2017-08-27 01:00:00,4,3,1
2017-08-27 02:00:00,1,1,0
2017-08-27 03:00:00,2,1,1
2017-08-27 04:00:00,1,1,0
2017-08-27 05:00:00,4,1,3
2017-08-27 06:00:00,4,0,4
2017-08-27 07:00:00,8,3,5
2017-08-27 08:00:00,33,14,19
2017-08-27 09:00:00,45,22,23
2017-08-27 10:00:00,68,32,36
2017-08-27 11:00:00,73,47,26
2017-08-27 12:00:00,79,42,37
2017-08-27 13:00:00,68,30,38
2017-08-27 14:00:00,69,34,35
2017-08-27 15:00:00,68,34,34
2017-08-27 16:00:00,54,31,23
2017-08-27 17:00:00,55,24,31
2017-08-27 18:00:00,37,15,22
2017-08-27 19:00:00,23,13,10
2017-08-27 20:00:00,10,8,2
2017-08-27 21:00:00,20,17,3
2017-08-27 22:00:00,4,2,2
2017-08-27 23:00:00,6,4,2
2017-08-28 00:00:00,2,1,1
2017-08-28 01:00:00,4,2,2
2017-08-28 02:00:00,2,1,1
2017-08-28 03:00:00,1,0,1
2017-08-28 04:00:00,10,3,7
2017-08-28 05:00:00,25,2,23
2017-08-28 06:00:00,75,13,62
2017-08-28 07:00:00,181,14,167
2017-08-28 08:00:00,154,28,126
2017-08-28 09:00:00,52,4,48
2017-08-28 10:00:00,25,7,18
2017-08-28 11:00:00,16,8,8
2017-08-28 12:00:00,22,12,10
2017-08-28 13:00:00,21,12,9
2017-08-28 14:00:00,32,23,9
2017-08-28 15:00:00,57,36,21
2017-08-28 16:00:00,105,92,13
2017-08-28 17:00:00,190,170,20
2017-08-28 18:00:00,115,101,14
2017-08-28 19:00:00,65,53,12
2017-08-28 20:00:00,26,17,9
2017-08-28 21:00:00,11,4,7
2017-08-28 22:00:00,6,2,4
2017-08-28 23:00:00,3,2,1
2017-08-29 00:00:00,1,0,1
2017-08-29 01:00:00,5,3,2
2017-08-29 02:00:00,2,1,1
2017-08-29 03:00:00,0,0,0
2017-08-29 04:00:00,5,3,2
2017-08-29 05:00:00,34,5,29
2017-08-29 06:00:00,82,14,68
2017-08-29 07:00:00,178,15,163
2017-08-29 08:00:00,158,12,146
2017-08-29 09:00:00,50,10,40
2017-08-29 10:00:00,36,9,27
2017-08-29 11:00:00,23,10,13
2017-08-29 12:00:00,26,15,11
2017-08-29 13:00:00,35,14,21
2017-08-29 14:00:00,35,21,14
2017-08-29 15:00:00,64,39,25
2017-08-29 16:00:00,135,112,23
2017-08-29 17:00:00,202,166,36
2017-08-29 18:00:00,137,117,20
2017-08-29 19:00:00,57,53,4
2017-08-29 20:00:00,22,17,5
2017-08-29 21:00:00,17,13,4
2017-08-29 22:00:00,9,8,1
2017-08-29 23:00:00,3,2,1
2017-08-30 00:00:00,7,4,3
2017-08-30 01:00:00,3,1,2
2017-08-30 02:00:00,2,2,0
2017-08-30 03:00:00,1,1,0
2017-08-30 04:00:00,4,1,3
2017-08-30 05:00:00,28,3,25
2017-08-30 06:00:00,80,15,65
2017-08-30 07:00:00,188,25,163
2017-08-30 08:00:00,165,20,145
2017-08-30 09:00:00,59,12,47
2017-08-30 10:00:00,22,4,18
2017-08-30 11:00:00,24,7,17
2017-08-30 12:00:00,22,11,11
2017-08-30 13:00:00,23,9,14
2017-08-30 14:00:00,38,24,14
2017-08-30 15:00:00,72,48,24
2017-08-30 16:00:00,121,97,24
2017-08-30 17:00:00,209,187,22
2017-08-30 18:00:00,141,117,24
2017-08-30 19:00:00,69,48,21
2017-08-30 20:00:00,38,19,19
2017-08-30 21:00:00,17,14,3
2017-08-30 22:00:00,8,7,1
2017-08-30 23:00:00,5,4,1
2017-08-31 00:00:00,1,0,1
2017-08-31 01:00:00,3,1,2
2017-08-31 02:00:00,1,0,1
2017-08-31 03:00:00,4,2,2
2017-08-31 04:00:00,4,2,2
2017-08-31 05:00:00,23,4,19
2017-08-31 06:00:00,63,11,52
2017-08-31 07:00:00,140,20,120
2017-08-31 08:00:00,153,11,142
2017-08-31 09:00:00,43,2,41
2017-08-31 10:00:00,28,5,23
2017-08-31 11:00:00,13,3,10
2017-08-31 12:00:00,12,5,7
2017-08-31 13:00:00,17,9,8
2017-08-31 14:00:00,28,16,12
2017-08-31 15:00:00,45,26,19
2017-08-31 16:00:00,102,86,16
2017-08-31 17:00:00,177,151,26
2017-08-31 18:00:00,133,111,22
2017-08-31 19:00:00,66,49,17
2017-08-31 20:00:00,23,16,7
2017-08-31 21:00:00,21,10,11
2017-08-31 22:00:00,11,8,3
2017-08-31 23:00:00,7,5,2
2017-09-01 00:00:00,8,4,4
2017-09-01 01:00:00,2,2,0
2017-09-01 02:00:00,1,1,0
2017-09-01 03:00:00,4,1,3
2017-09-01 04:00:00,4,1,3
2017-09-01 05:00:00,18,0,18
2017-09-01 06:00:00,50,8,42
2017-09-01 07:00:00,119,14,105
2017-09-01 08:00:00,101,11,90
2017-09-01 09:00:00,62,14,48
2017-09-01 10:00:00,47,16,31
2017-09-01 11:00:00,38,16,22
2017-09-01 12:00:00,37,13,24
2017-09-01 13:00:00,44,26,18
2017-09-01 14:00:00,53,41,12
2017-09-01 15:00:00,84,61,23
2017-09-01 16:00:00,107,85,22
2017-09-01 17:00:00,108,96,12
2017-09-01 18:00:00,72,60,12
2017-09-01 19:00:00,35,25,10
2017-09-01 20:00:00,25,13,12
2017-09-01 21:00:00,12,3,9
2017-09-01 22:00:00,11,10,1
2017-09-01 23:00:00,8,6,2
2017-09-02 00:00:00,5,1,4
2017-09-02 01:00:00,9,4,5
2017-09-02 02:00:00,2,1,1
2017-09-02 03:00:00,5,3,2
2017-09-02 04:00:00,1,1,0
2017-09-02 05:00:00,4,1,3
2017-09-02 06:00:00,7,2,5
2017-09-02 07:00:00,20,7,13
2017-09-02 08:00:00,43,26,17
2017-09-02 09:00:00,35,16,19
2017-09-02 10:00:00,41,19,22
2017-09-02 11:00:00,62,39,23
2017-09-02 12:00:00,49,19,30
2017-09-02 13:00:00,69,35,34
2017-09-02 14:00:00,78,38,40
2017-09-02 15:00:00,47,28,19
2017-09-02 16:00:00,44,29,15
2017-09-02 17:00:00,54,31,23
2017-09-02 18:00:00,42,30,12
2017-09-02 19:00:00,17,11,6
2017-09-02 20:00:00,14,7,7
2017-09-02 21:00:00,7,3,4
2017-09-02 22:00:00,8,6,2
2017-09-02 23:00:00,7,7,0
2017-09-03 00:00:00,9,7,2
2017-09-03 01:00:00,4,1,3
2017-09-03 02:00:00,4,3,1
2017-09-03 03:00:00,6,5,1
2017-09-03 04:00:00,0,0,0
2017-09-03 05:00:00,5,1,4
2017-09-03 06:00:00,7,2,5
2017-09-03 07:00:00,15,5,10
2017-09-03 08:00:00,45,18,27
2017-09-03 09:00:00,61,36,25
2017-09-03 10:00:00,61,33,28
2017-09-03 11:00:00,51,24,27
2017-09-03 12:00:00,62,30,32
2017-09-03 13:00:00,37,13,24
2017-09-03 14:00:00,45,25,20
2017-09-03 15:00:00,36,19,17
2017-09-03 16:00:00,47,25,22
2017-09-03 17:00:00,29,22,7
2017-09-03 18:00:00,33,21,12
2017-09-03 19:00:00,23,14,9
2017-09-03 20:00:00,28,9,19
2017-09-03 21:00:00,5,1,4
2017-09-03 22:00:00,8,1,7
2017-09-03 23:00:00,4,3,1
2017-09-04 00:00:00,5,3,2
2017-09-04 01:00:00,0,0,0
2017-09-04 02:00:00,3,1,2
2017-09-04 03:00:00,3,2,1
2017-09-04 04:00:00,1,0,1
2017-09-04 05:00:00,6,0,6
2017-09-04 06:00:00,13,5,8
2017-09-04 07:00:00,23,7,16
2017-09-04 08:00:00,50,23,27
2017-09-04 09:00:00,74,54,20
2017-09-04 10:00:00,69,33,36
2017-09-04 11:00:00,83,48,35
2017-09-04 12:00:00,77,36,41
2017-09-04 13:00:00,45,22,23
2017-09-04 14:00:00,62,32,30
2017-09-04 15:00:00,49,14,35
2017-09-04 16:00:00,63,23,40
2017-09-04 17:00:00,43,27,16
2017-09-04 18:00:00,24,15,9
2017-09-04 19:00:00,26,15,11
2017-09-04 20:00:00,9,5,4
2017-09-04 21:00:00,7,5,2
2017-09-04 22:00:00,11,9,2
2017-09-04 23:00:00,2,1,1
2017-09-05 00:00:00,3,2,1
2017-09-05 01:00:00,3,2,1
2017-09-05 02:00:00,4,1,3
2017-09-05 03:00:00,4,2,2
2017-09-05 04:00:00,5,3,2
2017-09-05 05:00:00,30,4,26
2017-09-05 06:00:00,70,13,57
2017-09-05 07:00:00,175,15,160
2017-09-05 08:00:00,133,16,117
2017-09-05 09:00:00,32,3,29
2017-09-05 10:00:00,34,11,23
2017-09-05 11:00:00,13,4,9
2017-09-05 12:00:00,20,8,12
2017-09-05 13:00:00,10,4,6
2017-09-05 14:00:00,24,14,10
2017-09-05 15:00:00,45,35,10
2017-09-05 16:00:00,100,83,17
2017-09-05 17:00:00,153,136,17
2017-09-05 18:00:00,86,78,8
2017-09-05 19:00:00,40,35,5
2017-09-05 20:00:00,18,11,7
2017-09-05 21:00:00,8,6,2
2017-09-05 22:00:00,10,8,2
2017-09-05 23:00:00,4,3,1
2017-09-06 00:00:00,1,1,0
2017-09-06 01:00:00,4,2,2
2017-09-06 02:00:00,3,1,2
2017-09-06 03:00:00,4,3,1
2017-09-06 04:00:00,7,2,5
2017-09-06 05:00:00,27,2,25
2017-09-06 06:00:00,62,17,45
2017-09-06 07:00:00,124,18,106
2017-09-06 08:00:00,114,8,106
2017-09-06 09:00:00,49,5,44
2017-09-06 10:00:00,22,7,15
2017-09-06 11:00:00,17,1,16
2017-09-06 12:00:00,23,10,13
2017-09-06 13:00:00,24,12,12
2017-09-06 14:00:00,20,12,8
2017-09-06 15:00:00,39,29,10
2017-09-06 16:00:00,78,67,11
2017-09-06 17:00:00,140,121,19
2017-09-06 18:00:00,86,73,13
2017-09-06 19:00:00,41,36,5
2017-09-06 20:00:00,17,13,4
2017-09-06 21:00:00,8,6,2
2017-09-06 22:00:00,7,5,2
2017-09-06 23:00:00,4,2,2
2017-09-07 00:00:00,1,0,1
2017-09-07 01:00:00,1,1,0
2017-09-07 02:00:00,2,2,0
2017-09-07 03:00:00,1,0,1
2017-09-07 04:00:00,5,1,4
2017-09-07 05:00:00,17,2,15
2017-09-07 06:00:00,77,14,63
2017-09-07 07:00:00,120,15,105
2017-09-07 08:00:00,133,16,117
2017-09-07 09:00:00,57,8,49
2017-09-07 10:00:00,21,4,17
2017-09-07 11:00:00,16,5,11
2017-09-07 12:00:00,14,7,7
2017-09-07 13:00:00,34,18,16
2017-09-07 14:00:00,26,17,9
2017-09-07 15:00:00,53,33,20
2017-09-07 16:00:00,100,83,17
2017-09-07 17:00:00,153,123,30
2017-09-07 18:00:00,106,86,20
2017-09-07 19:00:00,80,70,10
2017-09-07 20:00:00,23,17,6
2017-09-07 21:00:00,25,12,13
2017-09-07 22:00:00,14,7,7
2017-09-07 23:00:00,20,5,15
2017-09-08 00:00:00,6,4,2
2017-09-08 01:00:00,4,4,0
2017-09-08 02:00:00,6,3,3
2017-09-08 03:00:00,5,3,2
2017-09-08 04:00:00,6,3,3
2017-09-08 05:00:00,23,4,19
2017-09-08 06:00:00,58,13,45
2017-09-08 07:00:00,141,18,123
2017-09-08 08:00:00,110,9,101
2017-09-08 09:00:00,57,14,43
2017-09-08 10:00:00,19,5,14
2017-09-08 11:00:00,27,16,11
2017-09-08 12:00:00,25,13,12
2017-09-08 13:00:00,16,6,10
2017-09-08 14:00:00,33,19,14
2017-09-08 15:00:00,58,37,21
2017-09-08 16:00:00,88,74,14
2017-09-08 17:00:00,148,130,18
2017-09-08 18:00:00,76,64,12
2017-09-08 19:00:00,17,14,3
2017-09-08 20:00:00,23,21,2
2017-09-08 21:00:00,10,6,4
2017-09-08 22:00:00,8,5,3
2017-09-08 23:00:00,5,3,2
2017-09-09 00:00:00,6,4,2
2017-09-09 01:00:00,3,1,2
2017-09-09 02:00:00,5,4,1
2017-09-09 03:00:00,4,2,2
2017-09-09 04:00:00,0,0,0
2017-09-09 05:00:00,7,3,4
2017-09-09 06:00:00,14,5,9
2017-09-09 07:00:00,9,3,6
2017-09-09 08:00:00,27,11,16
2017-09-09 09:00:00,27,16,11
2017-09-09 10:00:00,28,15,13
2017-09-09 11:00:00,36,16,20
2017-09-09 12:00:00,47,21,26
2017-09-09 13:00:00,33,12,21
2017-09-09 14:00:00,35,22,13
2017-09-09 15:00:00,40,26,14
2017-09-09 16:00:00,42,23,19
2017-09-09 17:00:00,24,13,11
2017-09-09 18:00:00,15,6,9
2017-09-09 19:00:00,14,9,5
2017-09-09 20:00:00,22,12,10
2017-09-09 21:00:00,8,4,4
2017-09-09 22:00:00,8,7,1
2017-09-09 23:00:00,4,1,3
2017-09-10 00:00:00,7,4,3
2017-09-10 01:00:00,3,3,0
2017-09-10 02:00:00,6,4,2
2017-09-10 03:00:00,2,1,1
2017-09-10 04:00:00,1,0,1
2017-09-10 05:00:00,5,1,4
2017-09-10 06:00:00,6,4,2
2017-09-10 07:00:00,10,2,8
2017-09-10 08:00:00,14,5,9
2017-09-10 09:00:00,28,13,15
2017-09-10 10:00:00,45,26,19
2017-09-10 11:00:00,49,28,21
2017-09-10 12:00:00,60,23,37
2017-09-10 13:00:00,55,25,30
2017-09-10 14:00:00,56,31,25
2017-09-10 15:00:00,39,19,20
2017-09-10 16:00:00,51,25,26
2017-09-10 17:00:00,36,9,27
2017-09-10 18:00:00,34,21,13
2017-09-10 19:00:00,22,10,12
2017-09-10 20:00:00,14,11,3
2017-09-10 21:00:00,14,12,2
2017-09-10 22:00:00,6,5,1
