Date,Total,West,East
2017-09-10 23:00:00,2,1,1
2017-09-11 00:00:00,5,3,2
2017-09-11 01:00:00,2,2,0
2017-09-11 02:00:00,3,0,3
2017-09-11 03:00:00,3,1,2
2017-09-11 04:00:00,8,2,6
2017-09-11 05:00:00,37,6,31
2017-09-11 06:00:00,68,10,58
2017-09-11 07:00:00,170,14,156
2017-09-11 08:00:00,121,9,112
2017-09-11 09:00:00,79,9,70
2017-09-11 10:00:00,23,7,16
2017-09-11 11:00:00,34,16,18
2017-09-11 12:00:00,23,12,11
2017-09-11 13:00:00,23,14,9
2017-09-11 14:00:00,34,16,18
2017-09-11 15:00:00,56,42,14
2017-09-11 16:00:00,134,112,22
2017-09-11 17:00:00,197,172,25
2017-09-11 18:00:00,126,107,19
2017-09-11 19:00:00,47,36,11
2017-09-11 20:00:00,25,19,6
2017-09-11 21:00:00,7,6,1
2017-09-11 22:00:00,2,1,1
2017-09-11 23:00:00,6,3,3
2017-09-12 00:00:00,1,1,0
2017-09-12 01:00:00,1,0,1
2017-09-12 02:00:00,0,0,0
2017-09-12 03:00:00,3,2,1
2017-09-12 04:00:00,8,1,7
2017-09-12 05:00:00,34,3,31
2017-09-12 06:00:00,80,13,67
2017-09-12 07:00:00,179,19,160
2017-09-12 08:00:00,157,16,141
2017-09-12 09:00:00,61,4,57
2017-09-12 10:00:00,32,4,28
2017-09-12 11:00:00,20,8,12
2017-09-12 12:00:00,26,13,13
2017-09-12 13:00:00,40,22,18
2017-09-12 14:00:00,35,22,13
2017-09-12 15:00:00,66,45,21
2017-09-12 16:00:00,138,117,21
2017-09-12 17:00:00,203,176,27
2017-09-12 18:00:00,124,112,12
2017-09-12 19:00:00,54,41,13
2017-09-12 20:00:00,27,23,4
2017-09-12 21:00:00,14,10,4
2017-09-12 22:00:00,12,10,2
2017-09-12 23:00:00,4,2,2
2017-09-13 00:00:00,1,0,1
2017-09-13 01:00:00,3,2,1
2017-09-13 02:00:00,2,1,1
2017-09-13 03:00:00,3,2,1
2017-09-13 04:00:00,7,1,6
2017-09-13 05:00:00,31,3,28
2017-09-13 06:00:00,67,12,55
2017-09-13 07:00:00,175,22,153
2017-09-13 08:00:00,143,21,122
2017-09-13 09:00:00,68,4,64
2017-09-13 10:00:00,23,9,14
2017-09-13 11:00:00,28,9,19
2017-09-13 12:00:00,32,9,23
2017-09-13 13:00:00,42,23,19
2017-09-13 14:00:00,38,24,14
2017-09-13 15:00:00,58,41,17
2017-09-13 16:00:00,126,92,34
2017-09-13 17:00:00,188,156,32
2017-09-13 18:00:00,111,91,20
2017-09-13 19:00:00,51,41,10
2017-09-13 20:00:00,32,25,7
2017-09-13 21:00:00,12,9,3
2017-09-13 22:00:00,10,7,3
2017-09-13 23:00:00,3,2,1
2017-09-14 00:00:00,1,0,1
2017-09-14 01:00:00,0,0,0
2017-09-14 02:00:00,2,2,0
2017-09-14 03:00:00,2,1,1
2017-09-14 04:00:00,4,2,2
2017-09-14 05:00:00,27,2,25
2017-09-14 06:00:00,69,14,55
2017-09-14 07:00:00,154,15,139
2017-09-14 08:00:00,140,12,128
2017-09-14 09:00:00,52,6,46
2017-09-14 10:00:00,37,11,26
2017-09-14 11:00:00,18,4,14
2017-09-14 12:00:00,21,8,13
2017-09-14 13:00:00,28,11,17
2017-09-14 14:00:00,40,24,16
2017-09-14 15:00:00,54,32,22
2017-09-14 16:00:00,133,113,20
2017-09-14 17:00:00,168,141,27
2017-09-14 18:00:00,114,97,17
2017-09-14 19:00:00,52,45,7
2017-09-14 20:00:00,20,15,5
2017-09-14 21:00:00,17,12,5
2017-09-14 22:00:00,8,4,4
2017-09-14 23:00:00,8,7,1
2017-09-15 00:00:00,5,5,0
2017-09-15 01:00:00,2,1,1
2017-09-15 02:00:00,1,1,0
2017-09-15 03:00:00,3,2,1
2017-09-15 04:00:00,6,2,4
2017-09-15 05:00:00,20,1,19
2017-09-15 06:00:00,69,12,57
2017-09-15 07:00:00,115,14,101
2017-09-15 08:00:00,129,20,109
2017-09-15 09:00:00,65,7,58
2017-09-15 10:00:00,27,8,19
2017-09-15 11:00:00,28,14,14
2017-09-15 12:00:00,37,23,14
2017-09-15 13:00:00,39,23,16
2017-09-15 14:00:00,59,33,26
2017-09-15 15:00:00,64,40,24
2017-09-15 16:00:00,111,93,18
2017-09-15 17:00:00,160,137,23
2017-09-15 18:00:00,97,78,19
2017-09-15 19:00:00,39,27,12
2017-09-15 20:00:00,15,12,3
2017-09-15 21:00:00,9,5,4
2017-09-15 22:00:00,5,2,3
2017-09-15 23:00:00,7,4,3
2017-09-16 00:00:00,3,3,0
2017-09-16 01:00:00,3,3,0
2017-09-16 02:00:00,1,1,0
2017-09-16 03:00:00,1,1,0
2017-09-16 04:00:00,3,3,0
2017-09-16 05:00:00,7,1,6
2017-09-16 06:00:00,10,6,4
2017-09-16 07:00:00,16,4,12
2017-09-16 08:00:00,43,19,24
2017-09-16 09:00:00,50,31,19
2017-09-16 10:00:00,48,21,27
2017-09-16 11:00:00,47,24,23
2017-09-16 12:00:00,45,29,16
2017-09-16 13:00:00,40,15,25
2017-09-16 14:00:00,53,25,28
2017-09-16 15:00:00,48,19,29
2017-09-16 16:00:00,58,34,24
2017-09-16 17:00:00,42,24,18
2017-09-16 18:00:00,31,13,18
2017-09-16 19:00:00,14,7,7
2017-09-16 20:00:00,8,6,2
2017-09-16 21:00:00,3,2,1
2017-09-16 22:00:00,6,1,5
2017-09-16 23:00:00,5,1,4
2017-09-17 00:00:00,3,2,1
2017-09-17 01:00:00,4,3,1
2017-09-17 02:00:00,1,1,0
2017-09-17 03:00:00,1,1,0
2017-09-17 04:00:00,4,3,1
2017-09-17 05:00:00,3,0,3
2017-09-17 06:00:00,8,3,5
2017-09-17 07:00:00,11,4,7
2017-09-17 08:00:00,32,15,17
2017-09-17 09:00:00,26,16,10
2017-09-17 10:00:00,39,14,25
2017-09-17 11:00:00,38,19,19
2017-09-17 12:00:00,40,16,24
2017-09-17 13:00:00,19,12,7
2017-09-17 14:00:00,6,3,3
2017-09-17 15:00:00,10,4,6
2017-09-17 16:00:00,14,8,6
2017-09-17 17:00:00,10,10,0
2017-09-17 18:00:00,6,4,2
2017-09-17 19:00:00,4,4,0
2017-09-17 20:00:00,3,1,2
2017-09-17 21:00:00,4,2,2
2017-09-17 22:00:00,2,0,2
2017-09-17 23:00:00,1,1,0
2017-09-18 00:00:00,4,1,3
2017-09-18 01:00:00,2,1,1
2017-09-18 02:00:00,1,1,0
2017-09-18 03:00:00,1,1,0
2017-09-18 04:00:00,8,2,6
2017-09-18 05:00:00,22,6,16
2017-09-18 06:00:00,57,10,47
2017-09-18 07:00:00,106,13,93
2017-09-18 08:00:00,112,10,102
2017-09-18 09:00:00,45,8,37
2017-09-18 10:00:00,17,0,17
2017-09-18 11:00:00,9,1,8
2017-09-18 12:00:00,16,8,8
2017-09-18 13:00:00,16,7,9
2017-09-18 14:00:00,27,15,12
2017-09-18 15:00:00,39,30,9
2017-09-18 16:00:00,63,54,9
2017-09-18 17:00:00,133,120,13
2017-09-18 18:00:00,58,54,4
2017-09-18 19:00:00,18,16,2
2017-09-18 20:00:00,7,6,1
2017-09-18 21:00:00,5,3,2
2017-09-18 22:00:00,8,4,4
2017-09-18 23:00:00,2,0,2
2017-09-19 00:00:00,1,0,1
2017-09-19 01:00:00,1,1,0
2017-09-19 02:00:00,0,0,0
2017-09-19 03:00:00,1,1,0
2017-09-19 04:00:00,5,1,4
2017-09-19 05:00:00,13,2,11
2017-09-19 06:00:00,40,10,30
2017-09-19 07:00:00,99,12,87
2017-09-19 08:00:00,95,9,86
2017-09-19 09:00:00,47,6,41
2017-09-19 10:00:00,15,0,15
2017-09-19 11:00:00,11,2,9
2017-09-19 12:00:00,12,8,4
2017-09-19 13:00:00,9,4,5
2017-09-19 14:00:00,20,10,10
2017-09-19 15:00:00,27,19,8
2017-09-19 16:00:00,58,50,8
2017-09-19 17:00:00,114,100,14
2017-09-19 18:00:00,60,55,5
2017-09-19 19:00:00,25,22,3
2017-09-19 20:00:00,4,4,0
2017-09-19 21:00:00,6,4,2
2017-09-19 22:00:00,3,3,0
2017-09-19 23:00:00,2,0,2
2017-09-20 00:00:00,4,3,1
2017-09-20 01:00:00,5,2,3
2017-09-20 02:00:00,2,1,1
2017-09-20 03:00:00,2,1,1
2017-09-20 04:00:00,6,1,5
2017-09-20 05:00:00,17,1,16
2017-09-20 06:00:00,60,7,53
2017-09-20 07:00:00,115,19,96
2017-09-20 08:00:00,129,11,118
2017-09-20 09:00:00,34,2,32
2017-09-20 10:00:00,13,1,12
2017-09-20 11:00:00,18,6,12
2017-09-20 12:00:00,18,12,6
2017-09-20 13:00:00,28,16,12
2017-09-20 14:00:00,30,7,23
2017-09-20 15:00:00,35,21,14
2017-09-20 16:00:00,86,73,13
2017-09-20 17:00:00,130,116,14
2017-09-20 18:00:00,77,65,12
2017-09-20 19:00:00,36,31,5
2017-09-20 20:00:00,26,14,12
2017-09-20 21:00:00,12,10,2
2017-09-20 22:00:00,8,5,3
2017-09-20 23:00:00,1,1,0
2017-09-21 00:00:00,4,2,2
2017-09-21 01:00:00,3,3,0
2017-09-21 02:00:00,2,2,0
2017-09-21 03:00:00,1,1,0
2017-09-21 04:00:00,6,1,5
2017-09-21 05:00:00,25,5,20
2017-09-21 06:00:00,58,12,46
2017-09-21 07:00:00,112,11,101
2017-09-21 08:00:00,122,7,115
2017-09-21 09:00:00,32,1,31
2017-09-21 10:00:00,28,7,21
2017-09-21 11:00:00,21,8,13
2017-09-21 12:00:00,27,13,14
2017-09-21 13:00:00,11,8,3
2017-09-21 14:00:00,36,17,19
2017-09-21 15:00:00,33,26,7
2017-09-21 16:00:00,101,85,16
2017-09-21 17:00:00,141,120,21
2017-09-21 18:00:00,84,75,9
2017-09-21 19:00:00,35,28,7
2017-09-21 20:00:00,10,8,2
2017-09-21 21:00:00,13,9,4
2017-09-21 22:00:00,9,6,3
2017-09-21 23:00:00,2,1,1
2017-09-22 00:00:00,4,4,0
2017-09-22 01:00:00,2,1,1
2017-09-22 02:00:00,2,2,0
2017-09-22 03:00:00,3,1,2
2017-09-22 04:00:00,6,1,5
2017-09-22 05:00:00,24,4,20
2017-09-22 06:00:00,65,15,50
2017-09-22 07:00:00,122,12,110
2017-09-22 08:00:00,117,14,103
2017-09-22 09:00:00,38,8,30
2017-09-22 10:00:00,32,8,24
2017-09-22 11:00:00,29,15,14
2017-09-22 12:00:00,31,16,15
2017-09-22 13:00:00,37,16,21
2017-09-22 14:00:00,42,24,18
2017-09-22 15:00:00,61,45,16
2017-09-22 16:00:00,116,96,20
2017-09-22 17:00:00,123,102,21
2017-09-22 18:00:00,75,62,13
2017-09-22 19:00:00,37,28,9
2017-09-22 20:00:00,18,11,7
2017-09-22 21:00:00,9,4,5
2017-09-22 22:00:00,7,3,4
2017-09-22 23:00:00,5,3,2
2017-09-23 00:00:00,4,3,1
2017-09-23 01:00:00,3,3,0
2017-09-23 02:00:00,4,1,3
2017-09-23 03:00:00,1,1,0
2017-09-23 04:00:00,3,2,1
2017-09-23 05:00:00,7,1,6
2017-09-23 06:00:00,9,2,7
2017-09-23 07:00:00,8,4,4
2017-09-23 08:00:00,35,9,26
2017-09-23 09:00:00,46,17,29
2017-09-23 10:00:00,53,32,21
2017-09-23 11:00:00,64,30,34
2017-09-23 12:00:00,75,34,41
2017-09-23 13:00:00,70,36,34
2017-09-23 14:00:00,56,25,31
2017-09-23 15:00:00,55,29,26
2017-09-23 16:00:00,47,31,16
2017-09-23 17:00:00,39,24,15
2017-09-23 18:00:00,18,10,8
2017-09-23 19:00:00,5,5,0
2017-09-23 20:00:00,9,7,2
2017-09-23 21:00:00,7,6,1
2017-09-23 22:00:00,5,3,2
2017-09-23 23:00:00,5,3,2
2017-09-24 00:00:00,2,2,0
2017-09-24 01:00:00,4,2,2
2017-09-24 02:00:00,2,1,1
2017-09-24 03:00:00,5,3,2
2017-09-24 04:00:00,2,2,0
2017-09-24 05:00:00,4,0,4
2017-09-24 06:00:00,7,2,5
2017-09-24 07:00:00,9,2,7
2017-09-24 08:00:00,30,11,19
2017-09-24 09:00:00,36,21,15
2017-09-24 10:00:00,22,4,18
2017-09-24 11:00:00,44,23,21
2017-09-24 12:00:00,40,24,16
2017-09-24 13:00:00,60,28,32
2017-09-24 14:00:00,43,31,12
2017-09-24 15:00:00,42,22,20
2017-09-24 16:00:00,42,17,25
2017-09-24 17:00:00,27,11,16
2017-09-24 18:00:00,25,13,12
2017-09-24 19:00:00,15,7,8
2017-09-24 20:00:00,9,8,1
2017-09-24 21:00:00,5,5,0
2017-09-24 22:00:00,5,2,3
2017-09-24 23:00:00,5,3,2
2017-09-25 00:00:00,3,1,2
2017-09-25 01:00:00,4,3,1
2017-09-25 02:00:00,3,2,1
2017-09-25 03:00:00,2,1,1
2017-09-25 04:00:00,5,0,5
2017-09-25 05:00:00,26,4,22
2017-09-25 06:00:00,59,7,52
2017-09-25 07:00:00,106,10,96
2017-09-25 08:00:00,126,9,117
2017-09-25 09:00:00,47,5,42
2017-09-25 10:00:00,15,4,11
2017-09-25 11:00:00,13,2,11
2017-09-25 12:00:00,5,3,2
2017-09-25 13:00:00,16,7,9
2017-09-25 14:00:00,25,17,8
2017-09-25 15:00:00,33,22,11
2017-09-25 16:00:00,95,77,18
2017-09-25 17:00:00,151,137,14
2017-09-25 18:00:00,88,81,7
2017-09-25 19:00:00,32,24,8
2017-09-25 20:00:00,10,7,3
2017-09-25 21:00:00,6,4,2
2017-09-25 22:00:00,4,1,3
2017-09-25 23:00:00,1,1,0
2017-09-26 00:00:00,2,2,0
2017-09-26 01:00:00,7,4,3
2017-09-26 02:00:00,0,0,0
2017-09-26 03:00:00,4,4,0
2017-09-26 04:00:00,6,1,5
2017-09-26 05:00:00,30,4,26
2017-09-26 06:00:00,82,11,71
2017-09-26 07:00:00,156,14,142
2017-09-26 08:00:00,148,16,132
2017-09-26 09:00:00,51,7,44
2017-09-26 10:00:00,20,2,18
2017-09-26 11:00:00,26,11,15
2017-09-26 12:00:00,21,10,11
2017-09-26 13:00:00,27,13,14
2017-09-26 14:00:00,45,22,23
2017-09-26 15:00:00,49,34,15
2017-09-26 16:00:00,134,115,19
2017-09-26 17:00:00,195,177,18
2017-09-26 18:00:00,121,106,15
2017-09-26 19:00:00,39,30,9
2017-09-26 20:00:00,25,16,9
2017-09-26 21:00:00,10,10,0
2017-09-26 22:00:00,9,8,1
2017-09-26 23:00:00,14,11,3
2017-09-27 00:00:00,3,2,1
2017-09-27 01:00:00,2,2,0
2017-09-27 02:00:00,0,0,0
2017-09-27 03:00:00,3,2,1
2017-09-27 04:00:00,6,1,5
2017-09-27 05:00:00,26,3,23
2017-09-27 06:00:00,74,10,64
2017-09-27 07:00:00,147,18,129
2017-09-27 08:00:00,164,9,155
2017-09-27 09:00:00,67,11,56
2017-09-27 10:00:00,35,6,29
2017-09-27 11:00:00,26,8,18
2017-09-27 12:00:00,32,14,18
2017-09-27 13:00:00,42,13,29
2017-09-27 14:00:00,29,17,12
2017-09-27 15:00:00,60,39,21
2017-09-27 16:00:00,116,96,20
2017-09-27 17:00:00,177,159,18
2017-09-27 18:00:00,130,110,20
2017-09-27 19:00:00,38,29,9
2017-09-27 20:00:00,18,13,5
2017-09-27 21:00:00,14,13,1
2017-09-27 22:00:00,13,9,4
2017-09-27 23:00:00,9,9,0
2017-09-28 00:00:00,5,4,1
2017-09-28 01:00:00,3,3,0
2017-09-28 02:00:00,4,4,0
2017-09-28 03:00:00,2,0,2
2017-09-28 04:00:00,7,2,5
2017-09-28 05:00:00,28,2,26
2017-09-28 06:00:00,88,16,72
2017-09-28 07:00:00,146,16,130
2017-09-28 08:00:00,193,20,173
2017-09-28 09:00:00,56,6,50
2017-09-28 10:00:00,36,10,26
2017-09-28 11:00:00,31,9,22
2017-09-28 12:00:00,27,16,11
2017-09-28 13:00:00,43,22,21
2017-09-28 14:00:00,44,26,18
2017-09-28 15:00:00,70,47,23
2017-09-28 16:00:00,154,122,32
2017-09-28 17:00:00,192,169,23
2017-09-28 18:00:00,151,130,21
2017-09-28 19:00:00,44,34,10
2017-09-28 20:00:00,17,12,5
2017-09-28 21:00:00,17,10,7
2017-09-28 22:00:00,9,5,4
2017-09-28 23:00:00,7,4,3
2017-09-29 00:00:00,1,1,0
2017-09-29 01:00:00,3,3,0
2017-09-29 02:00:00,3,2,1
2017-09-29 03:00:00,0,0,0
2017-09-29 04:00:00,5,2,3
2017-09-29 05:00:00,12,3,9
2017-09-29 06:00:00,38,3,35
2017-09-29 07:00:00,87,18,69
2017-09-29 08:00:00,91,9,82
2017-09-29 09:00:00,37,7,30
2017-09-29 10:00:00,20,6,14
2017-09-29 11:00:00,8,3,5
2017-09-29 12:00:00,16,6,10
2017-09-29 13:00:00,11,5,6
2017-09-29 14:00:00,24,19,5
2017-09-29 15:00:00,34,22,12
2017-09-29 16:00:00,74,59,15
2017-09-29 17:00:00,97,88,9
2017-09-29 18:00:00,69,55,14
2017-09-29 19:00:00,30,26,4
2017-09-29 20:00:00,7,7,0
2017-09-29 21:00:00,6,4,2
2017-09-29 22:00:00,4,4,0
2017-09-29 23:00:00,14,11,3
2017-09-30 00:00:00,9,7,2
2017-09-30 01:00:00,2,1,1
2017-09-30 02:00:00,1,1,0
2017-09-30 03:00:00,5,4,1
2017-09-30 04:00:00,2,2,0
2017-09-30 05:00:00,3,0,3
2017-09-30 06:00:00,8,2,6
2017-09-30 07:00:00,8,2,6
2017-09-30 08:00:00,26,8,18
2017-09-30 09:00:00,22,11,11
2017-09-30 10:00:00,25,8,17
2017-09-30 11:00:00,45,22,23
2017-09-30 12:00:00,39,17,22
2017-09-30 13:00:00,35,13,22
2017-09-30 14:00:00,23,18,5
2017-09-30 15:00:00,20,9,11
2017-09-30 16:00:00,25,16,9
2017-09-30 17:00:00,10,6,4
2017-09-30 18:00:00,16,11,5
2017-09-30 19:00:00,13,5,8
2017-09-30 20:00:00,4,3,1
2017-09-30 21:00:00,4,4,0
2017-09-30 22:00:00,3,3,0
2017-09-30 23:00:00,5,5,0
2017-10-01 00:00:00,2,1,1
2017-10-01 01:00:00,4,1,3
2017-10-01 02:00:00,4,3,1
2017-10-01 03:00:00,3,1,2
2017-10-01 04:00:00,4,2,2
2017-10-01 05:00:00,4,0,4
2017-10-01 06:00:00,5,1,4
2017-10-01 07:00:00,4,1,3
2017-10-01 08:00:00,24,3,21
2017-10-01 09:00:00,21,11,10
2017-10-01 10:00:00,27,14,13
2017-10-01 11:00:00,33,14,19
2017-10-01 12:00:00,37,14,23
2017-10-01 13:00:00,32,16,16
2017-10-01 14:00:00,19,9,10
2017-10-01 15:00:00,35,20,15
2017-10-01 16:00:00,24,13,11
2017-10-01 17:00:00,32,17,15
2017-10-01 18:00:00,18,11,7
2017-10-01 19:00:00,12,6,6
2017-10-01 20:00:00,7,6,1
2017-10-01 21:00:00,14,10,4
2017-10-01 22:00:00,5,5,0
2017-10-01 23:00:00,6,4,2
2017-10-02 00:00:00,5,3,2
2017-10-02 01:00:00,3,2,1
2017-10-02 02:00:00,2,1,1
2017-10-02 03:00:00,1,1,0
2017-10-02 04:00:00,6,1,5
2017-10-02 05:00:00,25,4,21
2017-10-02 06:00:00,61,11,50
2017-10-02 07:00:00,168,12,156
2017-10-02 08:00:00,158,17,141
2017-10-02 09:00:00,60,4,56
2017-10-02 10:00:00,27,7,20
2017-10-02 11:00:00,12,4,8
2017-10-02 12:00:00,11,7,4
2017-10-02 13:00:00,23,15,8
2017-10-02 14:00:00,23,15,8
2017-10-02 15:00:00,43,35,8
2017-10-02 16:00:00,111,94,17
2017-10-02 17:00:00,185,169,16
2017-10-02 18:00:00,96,83,13
2017-10-02 19:00:00,44,32,12
2017-10-02 20:00:00,11,9,2
2017-10-02 21:00:00,8,7,1
2017-10-02 22:00:00,5,5,0
2017-10-02 23:00:00,2,1,1
2017-10-03 00:00:00,0,0,0
2017-10-03 01:00:00,0,0,0
2017-10-03 02:00:00,2,1,1
2017-10-03 03:00:00,2,1,1
2017-10-03 04:00:00,8,1,7
2017-10-03 05:00:00,29,2,27
2017-10-03 06:00:00,67,13,54
2017-10-03 07:00:00,164,13,151
2017-10-03 08:00:00,150,11,139
2017-10-03 09:00:00,73,9,64
2017-10-03 10:00:00,25,7,18
2017-10-03 11:00:00,22,10,12
2017-10-03 12:00:00,24,13,11
2017-10-03 13:00:00,38,16,22
2017-10-03 14:00:00,34,16,18
2017-10-03 15:00:00,55,38,17
2017-10-03 16:00:00,97,81,16
2017-10-03 17:00:00,202,182,20
2017-10-03 18:00:00,126,110,16
2017-10-03 19:00:00,42,37,5
2017-10-03 20:00:00,15,13,2
2017-10-03 21:00:00,9,7,2
2017-10-03 22:00:00,5,3,2
2017-10-03 23:00:00,7,4,3
2017-10-04 00:00:00,1,0,1
2017-10-04 01:00:00,1,1,0
2017-10-04 02:00:00,2,1,1
2017-10-04 03:00:00,1,0,1
2017-10-04 04:00:00,2,1,1
2017-10-04 05:00:00,25,4,21
2017-10-04 06:00:00,67,9,58
2017-10-04 07:00:00,157,16,141
2017-10-04 08:00:00,138,13,125
2017-10-04 09:00:00,56,8,48
2017-10-04 10:00:00,31,7,24
2017-10-04 11:00:00,10,5,5
2017-10-04 12:00:00,24,10,14
2017-10-04 13:00:00,20,5,15
2017-10-04 14:00:00,38,24,14
2017-10-04 15:00:00,51,35,16
2017-10-04 16:00:00,123,102,21
2017-10-04 17:00:00,185,155,30
2017-10-04 18:00:00,99,89,10
2017-10-04 19:00:00,33,25,8
2017-10-04 20:00:00,20,11,9
2017-10-04 21:00:00,20,17,3
2017-10-04 22:00:00,4,3,1
2017-10-04 23:00:00,4,4,0
2017-10-05 00:00:00,5,3,2
2017-10-05 01:00:00,8,4,4
2017-10-05 02:00:00,1,1,0
2017-10-05 03:00:00,3,1,2
2017-10-05 04:00:00,5,1,4
2017-10-05 05:00:00,25,3,22
2017-10-05 06:00:00,69,11,58
2017-10-05 07:00:00,142,14,128
2017-10-05 08:00:00,145,11,134
2017-10-05 09:00:00,51,5,46
2017-10-05 10:00:00,34,9,25
2017-10-05 11:00:00,37,16,21
2017-10-05 12:00:00,21,12,9
2017-10-05 13:00:00,31,13,18
2017-10-05 14:00:00,41,23,18
2017-10-05 15:00:00,64,46,18
2017-10-05 16:00:00,97,73,24
2017-10-05 17:00:00,178,153,25
2017-10-05 18:00:00,111,91,20
2017-10-05 19:00:00,75,60,15
2017-10-05 20:00:00,20,14,6
2017-10-05 21:00:00,15,5,10
2017-10-05 22:00:00,8,5,3
2017-10-05 23:00:00,12,9,3
2017-10-06 00:00:00,8,3,5
2017-10-06 01:00:00,8,0,8
2017-10-06 02:00:00,2,1,1
2017-10-06 03:00:00,1,1,0
2017-10-06 04:00:00,6,2,4
2017-10-06 05:00:00,17,2,15
2017-10-06 06:00:00,48,8,40
2017-10-06 07:00:00,122,10,112
2017-10-06 08:00:00,111,7,104
2017-10-06 09:00:00,51,8,43
2017-10-06 10:00:00,23,4,19
2017-10-06 11:00:00,24,12,12
2017-10-06 12:00:00,19,5,14
2017-10-06 13:00:00,29,13,16
2017-10-06 14:00:00,37,22,15
2017-10-06 15:00:00,49,35,14
2017-10-06 16:00:00,88,75,13
2017-10-06 17:00:00,129,113,16
2017-10-06 18:00:00,63,50,13
2017-10-06 19:00:00,22,14,8
2017-10-06 20:00:00,7,6,1
2017-10-06 21:00:00,6,5,1
2017-10-06 22:00:00,4,1,3
2017-10-06 23:00:00,1,0,1
2017-10-07 00:00:00,2,2,0
2017-10-07 01:00:00,2,1,1
2017-10-07 02:00:00,6,5,1
2017-10-07 03:00:00,1,1,0
2017-10-07 04:00:00,6,5,1
2017-10-07 05:00:00,3,1,2
2017-10-07 06:00:00,2,1,1
2017-10-07 07:00:00,6,1,5
2017-10-07 08:00:00,19,8,11
2017-10-07 09:00:00,26,11,15
2017-10-07 10:00:00,30,13,17
2017-10-07 11:00:00,28,12,16
2017-10-07 12:00:00,23,12,11
2017-10-07 13:00:00,25,16,9
2017-10-07 14:00:00,22,9,13
2017-10-07 15:00:00,21,13,8
2017-10-07 16:00:00,23,14,9
2017-10-07 17:00:00,25,12,13
2017-10-07 18:00:00,16,5,11
2017-10-07 19:00:00,2,2,0
2017-10-07 20:00:00,6,4,2
2017-10-07 21:00:00,7,5,2
2017-10-07 22:00:00,2,1,1
2017-10-07 23:00:00,0,0,0
2017-10-08 00:00:00,0,0,0
2017-10-08 01:00:00,5,3,2
2017-10-08 02:00:00,0,0,0
2017-10-08 03:00:00,1,1,0
2017-10-08 04:00:00,4,1,3
2017-10-08 05:00:00,4,1,3
2017-10-08 06:00:00,8,4,4
2017-10-08 07:00:00,7,2,5
2017-10-08 08:00:00,21,5,16
2017-10-08 09:00:00,14,7,7
2017-10-08 10:00:00,29,10,19
2017-10-08 11:00:00,38,25,13
2017-10-08 12:00:00,38,15,23
2017-10-08 13:00:00,44,18,26
2017-10-08 14:00:00,35,22,13
2017-10-08 15:00:00,55,28,27
2017-10-08 16:00:00,55,24,31
2017-10-08 17:00:00,35,21,14
2017-10-08 18:00:00,17,8,9
2017-10-08 19:00:00,19,9,10
2017-10-08 20:00:00,5,3,2
2017-10-08 21:00:00,3,3,0
2017-10-08 22:00:00,2,1,1
2017-10-08 23:00:00,3,2,1
2017-10-09 00:00:00,1,1,0
2017-10-09 01:00:00,4,4,0
2017-10-09 02:00:00,0,0,0
2017-10-09 03:00:00,1,1,0
2017-10-09 04:00:00,2,0,2
2017-10-09 05:00:00,20,1,19
2017-10-09 06:00:00,57,6,51
2017-10-09 07:00:00,138,11,127
2017-10-09 08:00:00,135,7,128
2017-10-09 09:00:00,48,2,46
2017-10-09 10:00:00,27,7,20
2017-10-09 11:00:00,19,8,11
2017-10-09 12:00:00,28,13,15
2017-10-09 13:00:00,24,10,14
2017-10-09 14:00:00,31,16,15
2017-10-09 15:00:00,47,32,15
2017-10-09 16:00:00,116,101,15
