Date,Total,West,East
2017-10-09 17:00:00,181,164,17
2017-10-09 18:00:00,106,88,18
2017-10-09 19:00:00,33,24,9
2017-10-09 20:00:00,21,17,4
2017-10-09 21:00:00,9,5,4
2017-10-09 22:00:00,3,1,2
2017-10-09 23:00:00,1,1,0
2017-10-10 00:00:00,3,2,1
2017-10-10 01:00:00,2,2,0
2017-10-10 02:00:00,5,2,3
2017-10-10 03:00:00,1,1,0
2017-10-10 04:00:00,3,1,2
2017-10-10 05:00:00,24,1,23
2017-10-10 06:00:00,61,17,44
2017-10-10 07:00:00,129,13,116
2017-10-10 08:00:00,122,9,113
2017-10-10 09:00:00,43,2,41
2017-10-10 10:00:00,21,2,19
2017-10-10 11:00:00,14,5,9
2017-10-10 12:00:00,11,7,4
2017-10-10 13:00:00,12,5,7
2017-10-10 14:00:00,10,6,4
2017-10-10 15:00:00,34,27,7
2017-10-10 16:00:00,93,79,14
2017-10-10 17:00:00,137,122,15
2017-10-10 18:00:00,84,71,13
2017-10-10 19:00:00,19,15,4
2017-10-10 20:00:00,13,11,2
2017-10-10 21:00:00,8,7,1
2017-10-10 22:00:00,6,6,0
2017-10-10 23:00:00,5,4,1
2017-10-11 00:00:00,2,0,2
2017-10-11 01:00:00,1,0,1
2017-10-11 02:00:00,2,1,1
2017-10-11 03:00:00,1,1,0
2017-10-11 04:00:00,2,1,1
2017-10-11 05:00:00,23,2,21
2017-10-11 06:00:00,63,7,56
2017-10-11 07:00:00,91,8,83
2017-10-11 08:00:00,150,7,143
2017-10-11 09:00:00,51,8,43
2017-10-11 10:00:00,24,4,20
2017-10-11 11:00:00,16,5,11
2017-10-11 12:00:00,19,10,9
2017-10-11 13:00:00,22,9,13
2017-10-11 14:00:00,19,12,7
2017-10-11 15:00:00,46,32,14
2017-10-11 16:00:00,81,69,12
2017-10-11 17:00:00,139,119,20
2017-10-11 18:00:00,83,70,13
2017-10-11 19:00:00,25,19,6
2017-10-11 20:00:00,16,12,4
2017-10-11 21:00:00,8,7,1
2017-10-11 22:00:00,11,6,5
2017-10-11 23:00:00,2,1,1
2017-10-12 00:00:00,0,0,0
2017-10-12 01:00:00,2,0,2
2017-10-12 02:00:00,3,3,0
2017-10-12 03:00:00,2,2,0
2017-10-12 04:00:00,5,1,4
2017-10-12 05:00:00,16,0,16
2017-10-12 06:00:00,46,7,39
2017-10-12 07:00:00,92,10,82
2017-10-12 08:00:00,97,7,90
2017-10-12 09:00:00,40,6,34
2017-10-12 10:00:00,18,6,12
2017-10-12 11:00:00,12,3,9
2017-10-12 12:00:00,8,4,4
2017-10-12 13:00:00,6,2,4
2017-10-12 14:00:00,13,7,6
2017-10-12 15:00:00,19,15,4
2017-10-12 16:00:00,66,54,12
2017-10-12 17:00:00,109,97,12
2017-10-12 18:00:00,65,56,9
2017-10-12 19:00:00,21,19,2
2017-10-12 20:00:00,7,6,1
2017-10-12 21:00:00,9,7,2
2017-10-12 22:00:00,4,3,1
2017-10-12 23:00:00,6,4,2
2017-10-13 00:00:00,0,0,0
2017-10-13 01:00:00,3,1,2
2017-10-13 02:00:00,0,0,0
2017-10-13 03:00:00,1,1,0
2017-10-13 04:00:00,4,1,3
2017-10-13 05:00:00,17,1,16
2017-10-13 06:00:00,35,7,28
2017-10-13 07:00:00,106,12,94
2017-10-13 08:00:00,104,6,98
2017-10-13 09:00:00,39,4,35
2017-10-13 10:00:00,19,4,15
2017-10-13 11:00:00,13,4,9
2017-10-13 12:00:00,18,6,12
2017-10-13 13:00:00,12,8,4
2017-10-13 14:00:00,26,11,15
2017-10-13 15:00:00,34,24,10
2017-10-13 16:00:00,83,69,14
2017-10-13 17:00:00,130,111,19
2017-10-13 18:00:00,69,55,14
2017-10-13 19:00:00,24,19,5
2017-10-13 20:00:00,13,7,6
2017-10-13 21:00:00,7,4,3
2017-10-13 22:00:00,4,3,1
2017-10-13 23:00:00,6,4,2
2017-10-14 00:00:00,4,3,1
2017-10-14 01:00:00,2,2,0
2017-10-14 02:00:00,3,2,1
2017-10-14 03:00:00,0,0,0
2017-10-14 04:00:00,5,4,1
2017-10-14 05:00:00,2,0,2
2017-10-14 06:00:00,7,4,3
2017-10-14 07:00:00,6,3,3
2017-10-14 08:00:00,27,6,21
2017-10-14 09:00:00,22,10,12
2017-10-14 10:00:00,26,11,15
2017-10-14 11:00:00,29,19,10
2017-10-14 12:00:00,41,14,27
2017-10-14 13:00:00,25,11,14
2017-10-14 14:00:00,36,24,12
2017-10-14 15:00:00,37,13,24
2017-10-14 16:00:00,39,24,15
2017-10-14 17:00:00,19,12,7
2017-10-14 18:00:00,20,11,9
2017-10-14 19:00:00,6,4,2
2017-10-14 20:00:00,10,5,5
2017-10-14 21:00:00,3,2,1
2017-10-14 22:00:00,6,3,3
2017-10-14 23:00:00,3,2,1
2017-10-15 00:00:00,2,2,0
2017-10-15 01:00:00,4,4,0
2017-10-15 02:00:00,2,1,1
2017-10-15 03:00:00,1,0,1
2017-10-15 04:00:00,2,1,1
2017-10-15 05:00:00,4,0,4
2017-10-15 06:00:00,10,4,6
2017-10-15 07:00:00,6,3,3
2017-10-15 08:00:00,24,7,17
2017-10-15 09:00:00,21,11,10
2017-10-15 10:00:00,39,15,24
2017-10-15 11:00:00,42,21,21
2017-10-15 12:00:00,50,26,24
2017-10-15 13:00:00,68,37,31
2017-10-15 14:00:00,71,34,37
2017-10-15 15:00:00,69,27,42
2017-10-15 16:00:00,56,29,27
2017-10-15 17:00:00,38,17,21
2017-10-15 18:00:00,22,14,8
2017-10-15 19:00:00,13,10,3
2017-10-15 20:00:00,6,6,0
2017-10-15 21:00:00,10,6,4
2017-10-15 22:00:00,2,0,2
2017-10-15 23:00:00,4,1,3
2017-10-16 00:00:00,1,1,0
2017-10-16 01:00:00,4,4,0
2017-10-16 02:00:00,2,0,2
2017-10-16 03:00:00,6,2,4
2017-10-16 04:00:00,5,1,4
2017-10-16 05:00:00,20,2,18
2017-10-16 06:00:00,69,7,62
2017-10-16 07:00:00,146,11,135
2017-10-16 08:00:00,148,11,137
2017-10-16 09:00:00,51,6,45
2017-10-16 10:00:00,22,7,15
2017-10-16 11:00:00,14,3,11
2017-10-16 12:00:00,20,10,10
2017-10-16 13:00:00,16,6,10
2017-10-16 14:00:00,22,15,7
2017-10-16 15:00:00,43,29,14
2017-10-16 16:00:00,115,96,19
2017-10-16 17:00:00,177,157,20
2017-10-16 18:00:00,107,97,10
2017-10-16 19:00:00,18,14,4
2017-10-16 20:00:00,9,7,2
2017-10-16 21:00:00,7,6,1
2017-10-16 22:00:00,3,2,1
2017-10-16 23:00:00,3,3,0
2017-10-17 00:00:00,6,4,2
2017-10-17 01:00:00,0,0,0
2017-10-17 02:00:00,1,1,0
2017-10-17 03:00:00,2,1,1
2017-10-17 04:00:00,4,3,1
2017-10-17 05:00:00,24,3,21
2017-10-17 06:00:00,51,6,45
2017-10-17 07:00:00,115,8,107
2017-10-17 08:00:00,87,6,81
2017-10-17 09:00:00,38,1,37
2017-10-17 10:00:00,14,4,10
2017-10-17 11:00:00,16,1,15
2017-10-17 12:00:00,7,5,2
2017-10-17 13:00:00,10,5,5
2017-10-17 14:00:00,12,5,7
2017-10-17 15:00:00,24,12,12
2017-10-17 16:00:00,85,72,13
2017-10-17 17:00:00,122,108,14
2017-10-17 18:00:00,79,67,12
2017-10-17 19:00:00,17,16,1
2017-10-17 20:00:00,10,9,1
2017-10-17 21:00:00,9,5,4
2017-10-17 22:00:00,5,4,1
2017-10-17 23:00:00,4,4,0
2017-10-18 00:00:00,7,5,2
2017-10-18 01:00:00,3,2,1
2017-10-18 02:00:00,3,2,1
2017-10-18 03:00:00,2,1,1
2017-10-18 04:00:00,5,1,4
2017-10-18 05:00:00,18,5,13
2017-10-18 06:00:00,53,8,45
2017-10-18 07:00:00,113,10,103
2017-10-18 08:00:00,88,6,82
2017-10-18 09:00:00,34,7,27
2017-10-18 10:00:00,10,1,9
2017-10-18 11:00:00,7,3,4
2017-10-18 12:00:00,3,1,2
2017-10-18 13:00:00,6,4,2
2017-10-18 14:00:00,11,8,3
2017-10-18 15:00:00,33,23,10
2017-10-18 16:00:00,48,43,5
2017-10-18 17:00:00,102,87,15
2017-10-18 18:00:00,43,41,2
2017-10-18 19:00:00,18,14,4
2017-10-18 20:00:00,10,9,1
2017-10-18 21:00:00,5,5,0
2017-10-18 22:00:00,2,1,1
2017-10-18 23:00:00,2,2,0
2017-10-19 00:00:00,1,0,1
2017-10-19 01:00:00,1,1,0
2017-10-19 02:00:00,1,1,0
2017-10-19 03:00:00,0,0,0
2017-10-19 04:00:00,2,0,2
2017-10-19 05:00:00,13,1,12
2017-10-19 06:00:00,36,8,28
2017-10-19 07:00:00,62,4,58
2017-10-19 08:00:00,77,7,70
2017-10-19 09:00:00,27,3,24
2017-10-19 10:00:00,23,6,17
2017-10-19 11:00:00,4,2,2
2017-10-19 12:00:00,9,6,3
2017-10-19 13:00:00,10,3,7
2017-10-19 14:00:00,17,8,9
2017-10-19 15:00:00,21,19,2
2017-10-19 16:00:00,39,29,10
2017-10-19 17:00:00,72,61,11
2017-10-19 18:00:00,53,48,5
2017-10-19 19:00:00,17,16,1
2017-10-19 20:00:00,7,6,1
2017-10-19 21:00:00,5,3,2
2017-10-19 22:00:00,3,3,0
2017-10-19 23:00:00,2,1,1
2017-10-20 00:00:00,1,1,0
2017-10-20 01:00:00,2,0,2
2017-10-20 02:00:00,3,3,0
2017-10-20 03:00:00,1,0,1
2017-10-20 04:00:00,7,1,6
2017-10-20 05:00:00,13,1,12
2017-10-20 06:00:00,33,4,29
2017-10-20 07:00:00,69,8,61
2017-10-20 08:00:00,80,6,74
2017-10-20 09:00:00,28,2,26
2017-10-20 10:00:00,14,4,10
2017-10-20 11:00:00,11,5,6
2017-10-20 12:00:00,11,4,7
2017-10-20 13:00:00,7,3,4
2017-10-20 14:00:00,20,11,9
2017-10-20 15:00:00,24,17,7
2017-10-20 16:00:00,59,48,11
2017-10-20 17:00:00,88,80,8
2017-10-20 18:00:00,47,41,6
2017-10-20 19:00:00,14,12,2
2017-10-20 20:00:00,8,7,1
2017-10-20 21:00:00,3,2,1
2017-10-20 22:00:00,3,2,1
2017-10-20 23:00:00,2,2,0
2017-10-21 00:00:00,3,2,1
2017-10-21 01:00:00,4,2,2
2017-10-21 02:00:00,1,1,0
2017-10-21 03:00:00,1,1,0
2017-10-21 04:00:00,2,1,1
2017-10-21 05:00:00,2,1,1
2017-10-21 06:00:00,3,2,1
2017-10-21 07:00:00,4,2,2
2017-10-21 08:00:00,7,2,5
2017-10-21 09:00:00,12,7,5
2017-10-21 10:00:00,7,3,4
2017-10-21 11:00:00,6,2,4
2017-10-21 12:00:00,6,3,3
2017-10-21 13:00:00,11,6,5
2017-10-21 14:00:00,5,1,4
2017-10-21 15:00:00,10,7,3
2017-10-21 16:00:00,5,2,3
2017-10-21 17:00:00,11,7,4
2017-10-21 18:00:00,7,2,5
2017-10-21 19:00:00,5,5,0
2017-10-21 20:00:00,2,0,2
2017-10-21 21:00:00,2,2,0
2017-10-21 22:00:00,0,0,0
2017-10-21 23:00:00,1,1,0
2017-10-22 00:00:00,0,0,0
2017-10-22 01:00:00,1,0,1
2017-10-22 02:00:00,0,0,0
2017-10-22 03:00:00,1,1,0
2017-10-22 04:00:00,1,0,1
2017-10-22 05:00:00,2,1,1
2017-10-22 06:00:00,10,5,5
2017-10-22 07:00:00,2,0,2
2017-10-22 08:00:00,20,9,11
2017-10-22 09:00:00,11,3,8
2017-10-22 10:00:00,45,30,15
2017-10-22 11:00:00,44,17,27
2017-10-22 12:00:00,26,10,16
2017-10-22 13:00:00,40,20,20
2017-10-22 14:00:00,25,12,13
2017-10-22 15:00:00,35,16,19
2017-10-22 16:00:00,29,15,14
2017-10-22 17:00:00,20,9,11
2017-10-22 18:00:00,9,3,6
2017-10-22 19:00:00,3,2,1
2017-10-22 20:00:00,3,0,3
2017-10-22 21:00:00,4,2,2
2017-10-22 22:00:00,4,4,0
2017-10-22 23:00:00,3,2,1
2017-10-23 00:00:00,3,1,2
2017-10-23 01:00:00,3,2,1
2017-10-23 02:00:00,1,1,0
2017-10-23 03:00:00,0,0,0
2017-10-23 04:00:00,4,0,4
2017-10-23 05:00:00,22,2,20
2017-10-23 06:00:00,80,15,65
2017-10-23 07:00:00,117,9,108
2017-10-23 08:00:00,160,15,145
2017-10-23 09:00:00,62,5,57
2017-10-23 10:00:00,34,12,22
2017-10-23 11:00:00,17,5,12
2017-10-23 12:00:00,18,4,14
2017-10-23 13:00:00,23,12,11
2017-10-23 14:00:00,32,20,12
2017-10-23 15:00:00,53,33,20
2017-10-23 16:00:00,110,95,15
2017-10-23 17:00:00,210,181,29
2017-10-23 18:00:00,95,76,19
2017-10-23 19:00:00,21,20,1
2017-10-23 20:00:00,11,9,2
2017-10-23 21:00:00,11,10,1
2017-10-23 22:00:00,5,2,3
2017-10-23 23:00:00,2,1,1
2017-10-24 00:00:00,3,1,2
2017-10-24 01:00:00,2,1,1
2017-10-24 02:00:00,4,4,0
2017-10-24 03:00:00,2,2,0
2017-10-24 04:00:00,4,1,3
2017-10-24 05:00:00,35,5,30
2017-10-24 06:00:00,70,12,58
2017-10-24 07:00:00,155,19,136
2017-10-24 08:00:00,153,16,137
2017-10-24 09:00:00,64,7,57
2017-10-24 10:00:00,24,5,19
2017-10-24 11:00:00,23,10,13
2017-10-24 12:00:00,20,9,11
2017-10-24 13:00:00,32,16,16
2017-10-24 14:00:00,30,13,17
2017-10-24 15:00:00,55,41,14
2017-10-24 16:00:00,113,92,21
2017-10-24 17:00:00,214,181,33
2017-10-24 18:00:00,92,77,15
2017-10-24 19:00:00,29,25,4
2017-10-24 20:00:00,9,9,0
2017-10-24 21:00:00,16,14,2
2017-10-24 22:00:00,6,4,2
2017-10-24 23:00:00,2,2,0
2017-10-25 00:00:00,0,0,0
2017-10-25 01:00:00,6,5,1
2017-10-25 02:00:00,3,2,1
2017-10-25 03:00:00,4,3,1
2017-10-25 04:00:00,8,3,5
2017-10-25 05:00:00,23,2,21
2017-10-25 06:00:00,52,4,48
2017-10-25 07:00:00,126,19,107
2017-10-25 08:00:00,139,16,123
2017-10-25 09:00:00,49,7,42
2017-10-25 10:00:00,23,2,21
2017-10-25 11:00:00,17,3,14
2017-10-25 12:00:00,15,7,8
2017-10-25 13:00:00,19,10,9
2017-10-25 14:00:00,10,7,3
2017-10-25 15:00:00,60,42,18
2017-10-25 16:00:00,74,64,10
2017-10-25 17:00:00,154,136,18
2017-10-25 18:00:00,69,63,6
2017-10-25 19:00:00,32,27,5
2017-10-25 20:00:00,21,14,7
2017-10-25 21:00:00,4,3,1
2017-10-25 22:00:00,6,6,0
2017-10-25 23:00:00,0,0,0
2017-10-26 00:00:00,1,0,1
2017-10-26 01:00:00,1,1,0
2017-10-26 02:00:00,2,1,1
2017-10-26 03:00:00,2,1,1
2017-10-26 04:00:00,5,1,4
2017-10-26 05:00:00,26,1,25
2017-10-26 06:00:00,71,9,62
2017-10-26 07:00:00,138,15,123
2017-10-26 08:00:00,138,19,119
2017-10-26 09:00:00,58,7,51
2017-10-26 10:00:00,19,2,17
2017-10-26 11:00:00,21,12,9
2017-10-26 12:00:00,14,4,10
2017-10-26 13:00:00,22,12,10
2017-10-26 14:00:00,23,15,8
2017-10-26 15:00:00,46,29,17
2017-10-26 16:00:00,124,97,27
2017-10-26 17:00:00,163,136,27
2017-10-26 18:00:00,105,87,18
2017-10-26 19:00:00,45,33,12
2017-10-26 20:00:00,13,8,5
2017-10-26 21:00:00,16,11,5
2017-10-26 22:00:00,1,1,0
2017-10-26 23:00:00,6,3,3
2017-10-27 00:00:00,1,1,0
2017-10-27 01:00:00,4,1,3
2017-10-27 02:00:00,6,4,2
2017-10-27 03:00:00,2,2,0
2017-10-27 04:00:00,3,0,3
2017-10-27 05:00:00,18,1,17
2017-10-27 06:00:00,49,4,45
2017-10-27 07:00:00,111,10,101
2017-10-27 08:00:00,131,10,121
2017-10-27 09:00:00,59,10,49
2017-10-27 10:00:00,29,3,26
2017-10-27 11:00:00,24,10,14
2017-10-27 12:00:00,25,7,18
2017-10-27 13:00:00,37,18,19
2017-10-27 14:00:00,54,25,29
2017-10-27 15:00:00,55,39,16
2017-10-27 16:00:00,128,98,30
2017-10-27 17:00:00,131,107,24
2017-10-27 18:00:00,81,61,20
2017-10-27 19:00:00,33,26,7
2017-10-27 20:00:00,15,10,5
2017-10-27 21:00:00,11,5,6
2017-10-27 22:00:00,8,3,5
2017-10-27 23:00:00,8,6,2
2017-10-28 00:00:00,3,2,1
2017-10-28 01:00:00,7,6,1
2017-10-28 02:00:00,2,1,1
2017-10-28 03:00:00,3,2,1
2017-10-28 04:00:00,4,2,2
2017-10-28 05:00:00,5,0,5
2017-10-28 06:00:00,9,2,7
2017-10-28 07:00:00,12,4,8
2017-10-28 08:00:00,20,4,16
2017-10-28 09:00:00,31,17,14
2017-10-28 10:00:00,39,15,24
2017-10-28 11:00:00,41,16,25
2017-10-28 12:00:00,37,16,21
2017-10-28 13:00:00,62,30,32
2017-10-28 14:00:00,64,33,31
2017-10-28 15:00:00,57,36,21
2017-10-28 16:00:00,41,25,16
2017-10-28 17:00:00,36,21,15
2017-10-28 18:00:00,17,13,4
2017-10-28 19:00:00,4,4,0
2017-10-28 20:00:00,15,9,6
2017-10-28 21:00:00,6,5,1
2017-10-28 22:00:00,2,2,0
2017-10-28 23:00:00,2,2,0
2017-10-29 00:00:00,2,2,0
2017-10-29 01:00:00,1,1,0
2017-10-29 02:00:00,2,2,0
2017-10-29 03:00:00,3,1,2
2017-10-29 04:00:00,4,2,2
2017-10-29 05:00:00,5,0,5
2017-10-29 06:00:00,4,2,2
2017-10-29 07:00:00,5,1,4
2017-10-29 08:00:00,26,10,16
2017-10-29 09:00:00,25,15,10
2017-10-29 10:00:00,32,8,24
2017-10-29 11:00:00,25,9,16
2017-10-29 12:00:00,44,22,22
2017-10-29 13:00:00,30,14,16
2017-10-29 14:00:00,33,17,16
2017-10-29 15:00:00,35,20,15
2017-10-29 16:00:00,25,15,10
2017-10-29 17:00:00,35,20,15
2017-10-29 18:00:00,15,8,7
2017-10-29 19:00:00,7,5,2
2017-10-29 20:00:00,7,4,3
2017-10-29 21:00:00,1,1,0
2017-10-29 22:00:00,0,0,0
2017-10-29 23:00:00,1,1,0
2017-10-30 00:00:00,3,3,0
2017-10-30 01:00:00,1,1,0
2017-10-30 02:00:00,0,0,0
2017-10-30 03:00:00,2,1,1
2017-10-30 04:00:00,4,0,4
2017-10-30 05:00:00,32,3,29
2017-10-30 06:00:00,69,16,53
2017-10-30 07:00:00,129,8,121
2017-10-30 08:00:00,146,15,131
2017-10-30 09:00:00,52,6,46
2017-10-30 10:00:00,26,3,23
2017-10-30 11:00:00,24,14,10
2017-10-30 12:00:00,18,9,9
2017-10-30 13:00:00,29,11,18
2017-10-30 14:00:00,19,10,9
2017-10-30 15:00:00,51,41,10
2017-10-30 16:00:00,101,86,15
2017-10-30 17:00:00,185,159,26
2017-10-30 18:00:00,93,81,12
2017-10-30 19:00:00,28,25,3
2017-10-30 20:00:00,15,13,2
2017-10-30 21:00:00,11,8,3
2017-10-30 22:00:00,6,4,2
2017-10-30 23:00:00,4,3,1
2017-10-31 00:00:00,3,2,1
2017-10-31 01:00:00,2,1,1
2017-10-31 02:00:00,3,2,1
2017-10-31 03:00:00,1,0,1
2017-10-31 04:00:00,3,2,1
2017-10-31 05:00:00,25,3,22
2017-10-31 06:00:00,67,10,57
2017-10-31 07:00:00,134,7,127
2017-10-31 08:00:00,135,12,123
2017-10-31 09:00:00,45,5,40
2017-10-31 10:00:00,19,7,12
2017-10-31 11:00:00,42,27,15
2017-10-31 12:00:00,56,16,40
2017-10-31 13:00:00,28,13,15
2017-10-31 14:00:00,26,15,11
2017-10-31 15:00:00,42,33,9
2017-10-31 16:00:00,143,117,26
2017-10-31 17:00:00,190,165,25
2017-10-31 18:00:00,58,54,4
2017-10-31 19:00:00,14,10,4
2017-10-31 20:00:00,13,10,3
2017-10-31 21:00:00,8,2,6
2017-10-31 22:00:00,5,3,2
2017-10-31 23:00:00,1,0,1
2017-11-01 00:00:00,2,2,0
2017-11-01 01:00:00,3,2,1
2017-11-01 02:00:00,4,2,2
2017-11-01 03:00:00,2,2,0
2017-11-01 04:00:00,6,3,3
2017-11-01 05:00:00,17,2,15
2017-11-01 06:00:00,62,8,54
2017-11-01 07:00:00,117,15,102
2017-11-01 08:00:00,119,12,107
2017-11-01 09:00:00,69,11,58
2017-11-01 10:00:00,12,4,8
2017-11-01 11:00:00,18,9,9
2017-11-01 12:00:00,15,4,11
2017-11-01 13:00:00,20,10,10
2017-11-01 14:00:00,22,11,11
2017-11-01 15:00:00,51,40,11
2017-11-01 16:00:00,79,68,11
2017-11-01 17:00:00,141,123,18
2017-11-01 18:00:00,75,59,16
2017-11-01 19:00:00,33,28,5
2017-11-01 20:00:00,30,21,9
2017-11-01 21:00:00,8,5,3
2017-11-01 22:00:00,10,10,0
2017-11-01 23:00:00,2,2,0
2017-11-02 00:00:00,1,0,1
2017-11-02 01:00:00,4,1,3
2017-11-02 02:00:00,3,2,1
2017-11-02 03:00:00,5,1,4
2017-11-02 04:00:00,3,1,2
2017-11-02 05:00:00,18,2,16
2017-11-02 06:00:00,49,8,41
2017-11-02 07:00:00,86,9,77
2017-11-02 08:00:00,106,15,91
2017-11-02 09:00:00,41,3,38
2017-11-02 10:00:00,17,5,12
2017-11-02 11:00:00,2,1,1
2017-11-02 12:00:00,8,5,3
2017-11-02 13:00:00,9,3,6
2017-11-02 14:00:00,14,6,8
2017-11-02 15:00:00,27,17,10
2017-11-02 16:00:00,60,45,15
2017-11-02 17:00:00,118,100,18
2017-11-02 18:00:00,50,42,8
2017-11-02 19:00:00,22,15,7
2017-11-02 20:00:00,11,11,0
2017-11-02 21:00:00,5,4,1
2017-11-02 22:00:00,8,8,0
2017-11-02 23:00:00,0,0,0
2017-11-03 00:00:00,1,1,0
2017-11-03 01:00:00,1,0,1
2017-11-03 02:00:00,2,1,1
2017-11-03 03:00:00,3,3,0
2017-11-03 04:00:00,3,1,2
2017-11-03 05:00:00,11,1,10
2017-11-03 06:00:00,19,3,16
2017-11-03 07:00:00,57,4,53
2017-11-03 08:00:00,84,8,76
2017-11-03 09:00:00,21,1,20
2017-11-03 10:00:00,9,4,5
2017-11-03 11:00:00,7,2,5
2017-11-03 12:00:00,8,2,6
2017-11-03 13:00:00,9,4,5
2017-11-03 14:00:00,13,6,7
2017-11-03 15:00:00,19,14,5
2017-11-03 16:00:00,45,41,4
2017-11-03 17:00:00,69,63,6
2017-11-03 18:00:00,38,35,3
2017-11-03 19:00:00,7,6,1
2017-11-03 20:00:00,9,8,1
2017-11-03 21:00:00,2,1,1
2017-11-03 22:00:00,2,2,0
2017-11-03 23:00:00,3,2,1
2017-11-04 00:00:00,1,1,0
2017-11-04 01:00:00,3,1,2
2017-11-04 02:00:00,3,2,1
2017-11-04 03:00:00,2,1,1
2017-11-04 04:00:00,2,2,0
2017-11-04 05:00:00,4,0,4
2017-11-04 06:00:00,9,5,4
2017-11-04 07:00:00,0,0,0
2017-11-04 08:00:00,14,5,9
2017-11-04 09:00:00,17,8,9
2017-11-04 10:00:00,17,12,5
2017-11-04 11:00:00,16,7,9
2017-11-04 12:00:00,21,6,15
2017-11-04 13:00:00,10,1,9
2017-11-04 14:00:00,9,5,4
2017-11-04 15:00:00,8,4,4
2017-11-04 16:00:00,9,8,1
2017-11-04 17:00:00,4,2,2
2017-11-04 18:00:00,5,3,2
2017-11-04 19:00:00,2,2,0
2017-11-04 20:00:00,2,1,1
2017-11-04 21:00:00,0,0,0
2017-11-04 22:00:00,0,0,0
2017-11-04 23:00:00,0,0,0
2017-11-05 00:00:00,7,5,2
2017-11-05 01:00:00,5,5,0
2017-11-05 02:00:00,3,1,2
2017-11-05 03:00:00,2,1,1
2017-11-05 04:00:00,0,0,0
2017-11-05 05:00:00,3,1,2
2017-11-05 06:00:00,3,0,3
2017-11-05 07:00:00,2,1,1
2017-11-05 08:00:00,3,1,2
2017-11-05 09:00:00,5,2,3
2017-11-05 10:00:00,6,3,3
2017-11-05 11:00:00,4,2,2
2017-11-05 12:00:00,8,2,6
2017-11-05 13:00:00,4,3,1
2017-11-05 14:00:00,3,0,3
2017-11-05 15:00:00,2,0,2
2017-11-05 16:00:00,6,4,2
2017-11-05 17:00:00,9,7,2
2017-11-05 18:00:00,2,1,1
2017-11-05 19:00:00,5,4,1
2017-11-05 20:00:00,1,1,0
2017-11-05 21:00:00,1,0,1
2017-11-05 22:00:00,1,1,0
2017-11-05 23:00:00,2,0,2
2017-11-06 00:00:00,0,0,0
2017-11-06 01:00:00,2,1,1
2017-11-06 02:00:00,2,2,0
2017-11-06 03:00:00,1,1,0
2017-11-06 04:00:00,0,0,0
2017-11-06 05:00:00,16,2,14
2017-11-06 06:00:00,45,6,39
2017-11-06 07:00:00,124,7,117
2017-11-06 08:00:00,100,8,92
2017-11-06 09:00:00,43,7,36
2017-11-06 10:00:00,15,2,13
2017-11-06 11:00:00,24,11,13
2017-11-06 12:00:00,22,6,16
2017-11-06 13:00:00,23,12,11
2017-11-06 14:00:00,22,13,9
2017-11-06 15:00:00,34,23,11
2017-11-06 16:00:00,88,72,16
2017-11-06 17:00:00,146,129,17
2017-11-06 18:00:00,60,54,6
2017-11-06 19:00:00,18,15,3
2017-11-06 20:00:00,7,5,2
2017-11-06 21:00:00,6,3,3
2017-11-06 22:00:00,5,5,0
2017-11-06 23:00:00,0,0,0
2017-11-07 00:00:00,1,0,1
2017-11-07 01:00:00,1,0,1
2017-11-07 02:00:00,3,2,1
2017-11-07 03:00:00,2,2,0
2017-11-07 04:00:00,4,2,2
2017-11-07 05:00:00,28,4,24
2017-11-07 06:00:00,61,12,49
2017-11-07 07:00:00,132,12,120
2017-11-07 08:00:00,114,9,105
2017-11-07 09:00:00,37,2,35
2017-11-07 10:00:00,17,1,16
2017-11-07 11:00:00,12,6,6
2017-11-07 12:00:00,13,5,8
2017-11-07 13:00:00,19,11,8
2017-11-07 14:00:00,26,11,15
2017-11-07 15:00:00,33,25,8
2017-11-07 16:00:00,109,81,28
2017-11-07 17:00:00,132,122,10
2017-11-07 18:00:00,76,62,14
2017-11-07 19:00:00,26,24,2
