Date,Total,West,East
2017-11-07 20:00:00,9,4,5
2017-11-07 21:00:00,11,9,2
2017-11-07 22:00:00,2,2,0
2017-11-07 23:00:00,2,1,1
2017-11-08 00:00:00,3,1,2
2017-11-08 01:00:00,0,0,0
2017-11-08 02:00:00,1,0,1
2017-11-08 03:00:00,1,1,0
2017-11-08 04:00:00,3,2,1
2017-11-08 05:00:00,18,2,16
2017-11-08 06:00:00,41,8,33
2017-11-08 07:00:00,91,6,85
2017-11-08 08:00:00,149,10,139
2017-11-08 09:00:00,45,4,41
2017-11-08 10:00:00,11,0,11
2017-11-08 11:00:00,15,8,7
2017-11-08 12:00:00,12,6,6
2017-11-08 13:00:00,17,6,11
2017-11-08 14:00:00,19,11,8
2017-11-08 15:00:00,32,29,3
2017-11-08 16:00:00,80,68,12
2017-11-08 17:00:00,126,109,17
2017-11-08 18:00:00,42,38,4
2017-11-08 19:00:00,23,21,2
2017-11-08 20:00:00,6,6,0
2017-11-08 21:00:00,8,6,2
2017-11-08 22:00:00,5,5,0
2017-11-08 23:00:00,1,1,0
2017-11-09 00:00:00,4,3,1
2017-11-09 01:00:00,1,0,1
2017-11-09 02:00:00,4,3,1
2017-11-09 03:00:00,1,0,1
2017-11-09 04:00:00,6,3,3
2017-11-09 05:00:00,12,2,10
2017-11-09 06:00:00,45,10,35
2017-11-09 07:00:00,75,7,68
2017-11-09 08:00:00,81,6,75
2017-11-09 09:00:00,43,6,37
2017-11-09 10:00:00,16,3,13
2017-11-09 11:00:00,8,3,5
2017-11-09 12:00:00,6,2,4
2017-11-09 13:00:00,9,5,4
2017-11-09 14:00:00,7,3,4
2017-11-09 15:00:00,26,22,4
2017-11-09 16:00:00,49,41,8
2017-11-09 17:00:00,92,83,9
2017-11-09 18:00:00,48,40,8
2017-11-09 19:00:00,17,16,1
2017-11-09 20:00:00,6,5,1
2017-11-09 21:00:00,7,5,2
2017-11-09 22:00:00,2,1,1
2017-11-09 23:00:00,2,2,0
2017-11-10 00:00:00,1,0,1
2017-11-10 01:00:00,2,1,1
2017-11-10 02:00:00,4,2,2
2017-11-10 03:00:00,1,1,0
2017-11-10 04:00:00,1,1,0
2017-11-10 05:00:00,13,1,12
2017-11-10 06:00:00,24,4,20
2017-11-10 07:00:00,77,10,67
2017-11-10 08:00:00,75,6,69
2017-11-10 09:00:00,45,8,37
2017-11-10 10:00:00,19,3,16
2017-11-10 11:00:00,22,12,10
2017-11-10 12:00:00,28,7,21
2017-11-10 13:00:00,34,14,20
2017-11-10 14:00:00,36,14,22
2017-11-10 15:00:00,43,31,12
2017-11-10 16:00:00,73,61,12
2017-11-10 17:00:00,82,73,9
2017-11-10 18:00:00,49,37,12
2017-11-10 19:00:00,10,10,0
2017-11-10 20:00:00,8,6,2
2017-11-10 21:00:00,7,6,1
2017-11-10 22:00:00,4,1,3
2017-11-10 23:00:00,4,3,1
2017-11-11 00:00:00,2,0,2
2017-11-11 01:00:00,1,1,0
2017-11-11 02:00:00,2,2,0
2017-11-11 03:00:00,0,0,0
2017-11-11 04:00:00,3,2,1
2017-11-11 05:00:00,4,0,4
2017-11-11 06:00:00,4,1,3
2017-11-11 07:00:00,7,3,4
2017-11-11 08:00:00,16,4,12
2017-11-11 09:00:00,11,3,8
2017-11-11 10:00:00,33,16,17
2017-11-11 11:00:00,19,6,13
2017-11-11 12:00:00,13,7,6
2017-11-11 13:00:00,10,4,6
2017-11-11 14:00:00,12,10,2
2017-11-11 15:00:00,12,8,4
2017-11-11 16:00:00,16,10,6
2017-11-11 17:00:00,16,10,6
2017-11-11 18:00:00,3,2,1
2017-11-11 19:00:00,3,1,2
2017-11-11 20:00:00,0,0,0
2017-11-11 21:00:00,3,3,0
2017-11-11 22:00:00,2,2,0
2017-11-11 23:00:00,3,3,0
2017-11-12 00:00:00,2,1,1
2017-11-12 01:00:00,6,4,2
2017-11-12 02:00:00,1,1,0
2017-11-12 03:00:00,0,0,0
2017-11-12 04:00:00,1,1,0
2017-11-12 05:00:00,3,0,3
2017-11-12 06:00:00,2,2,0
2017-11-12 07:00:00,0,0,0
2017-11-12 08:00:00,8,4,4
2017-11-12 09:00:00,11,4,7
2017-11-12 10:00:00,15,3,12
2017-11-12 11:00:00,25,11,14
2017-11-12 12:00:00,28,13,15
2017-11-12 13:00:00,20,10,10
2017-11-12 14:00:00,8,7,1
2017-11-12 15:00:00,15,9,6
2017-11-12 16:00:00,11,6,5
2017-11-12 17:00:00,8,4,4
2017-11-12 18:00:00,7,3,4
2017-11-12 19:00:00,7,4,3
2017-11-12 20:00:00,3,2,1
2017-11-12 21:00:00,1,0,1
2017-11-12 22:00:00,1,1,0
2017-11-12 23:00:00,1,1,0
2017-11-13 00:00:00,1,1,0
2017-11-13 01:00:00,3,1,2
2017-11-13 02:00:00,0,0,0
2017-11-13 03:00:00,1,1,0
2017-11-13 04:00:00,4,1,3
2017-11-13 05:00:00,16,1,15
2017-11-13 06:00:00,27,4,23
2017-11-13 07:00:00,83,3,80
2017-11-13 08:00:00,78,4,74
2017-11-13 09:00:00,28,2,26
2017-11-13 10:00:00,13,2,11
2017-11-13 11:00:00,10,3,7
2017-11-13 12:00:00,9,3,6
2017-11-13 13:00:00,8,4,4
2017-11-13 14:00:00,4,3,1
2017-11-13 15:00:00,21,16,5
2017-11-13 16:00:00,38,34,4
2017-11-13 17:00:00,65,58,7
2017-11-13 18:00:00,28,27,1
2017-11-13 19:00:00,7,7,0
2017-11-13 20:00:00,8,6,2
2017-11-13 21:00:00,4,2,2
2017-11-13 22:00:00,3,3,0
2017-11-13 23:00:00,1,1,0
2017-11-14 00:00:00,0,0,0
2017-11-14 01:00:00,1,0,1
2017-11-14 02:00:00,1,0,1
2017-11-14 03:00:00,1,1,0
2017-11-14 04:00:00,4,2,2
2017-11-14 05:00:00,22,5,17
2017-11-14 06:00:00,34,6,28
2017-11-14 07:00:00,81,9,72
2017-11-14 08:00:00,95,7,88
2017-11-14 09:00:00,34,6,28
2017-11-14 10:00:00,14,2,12
2017-11-14 11:00:00,4,2,2
2017-11-14 12:00:00,6,3,3
2017-11-14 13:00:00,11,7,4
2017-11-14 14:00:00,17,11,6
2017-11-14 15:00:00,25,18,7
2017-11-14 16:00:00,49,42,7
2017-11-14 17:00:00,103,92,11
2017-11-14 18:00:00,45,40,5
2017-11-14 19:00:00,29,24,5
2017-11-14 20:00:00,5,4,1
2017-11-14 21:00:00,8,5,3
2017-11-14 22:00:00,2,1,1
2017-11-14 23:00:00,2,2,0
2017-11-15 00:00:00,2,1,1
2017-11-15 01:00:00,0,0,0
2017-11-15 02:00:00,0,0,0
2017-11-15 03:00:00,1,1,0
2017-11-15 04:00:00,4,1,3
2017-11-15 05:00:00,11,1,10
2017-11-15 06:00:00,30,7,23
2017-11-15 07:00:00,51,6,45
2017-11-15 08:00:00,93,3,90
2017-11-15 09:00:00,24,1,23
2017-11-15 10:00:00,12,2,10
2017-11-15 11:00:00,6,1,5
2017-11-15 12:00:00,6,3,3
2017-11-15 13:00:00,8,4,4
2017-11-15 14:00:00,12,8,4
2017-11-15 15:00:00,23,19,4
2017-11-15 16:00:00,41,30,11
2017-11-15 17:00:00,87,77,10
2017-11-15 18:00:00,46,40,6
2017-11-15 19:00:00,21,19,2
2017-11-15 20:00:00,7,7,0
2017-11-15 21:00:00,8,6,2
2017-11-15 22:00:00,4,2,2
2017-11-15 23:00:00,0,0,0
2017-11-16 00:00:00,0,0,0
2017-11-16 01:00:00,4,3,1
2017-11-16 02:00:00,2,2,0
2017-11-16 03:00:00,1,1,0
2017-11-16 04:00:00,7,2,5
2017-11-16 05:00:00,23,3,20
2017-11-16 06:00:00,32,5,27
2017-11-16 07:00:00,86,9,77
2017-11-16 08:00:00,98,9,89
2017-11-16 09:00:00,31,5,26
2017-11-16 10:00:00,26,11,15
2017-11-16 11:00:00,5,1,4
2017-11-16 12:00:00,5,4,1
2017-11-16 13:00:00,13,4,9
2017-11-16 14:00:00,7,2,5
2017-11-16 15:00:00,49,36,13
2017-11-16 16:00:00,54,46,8
2017-11-16 17:00:00,91,79,12
2017-11-16 18:00:00,70,58,12
2017-11-16 19:00:00,25,19,6
2017-11-16 20:00:00,8,7,1
2017-11-16 21:00:00,8,6,2
2017-11-16 22:00:00,4,2,2
2017-11-16 23:00:00,3,2,1
2017-11-17 00:00:00,0,0,0
2017-11-17 01:00:00,1,0,1
2017-11-17 02:00:00,4,3,1
2017-11-17 03:00:00,1,0,1
2017-11-17 04:00:00,7,1,6
2017-11-17 05:00:00,15,4,11
2017-11-17 06:00:00,48,8,40
2017-11-17 07:00:00,94,14,80
2017-11-17 08:00:00,108,8,100
2017-11-17 09:00:00,47,8,39
2017-11-17 10:00:00,22,4,18
2017-11-17 11:00:00,18,7,11
2017-11-17 12:00:00,18,7,11
2017-11-17 13:00:00,24,13,11
2017-11-17 14:00:00,27,14,13
2017-11-17 15:00:00,40,24,16
2017-11-17 16:00:00,65,57,8
2017-11-17 17:00:00,103,88,15
2017-11-17 18:00:00,49,38,11
2017-11-17 19:00:00,24,22,2
2017-11-17 20:00:00,13,8,5
2017-11-17 21:00:00,8,6,2
2017-11-17 22:00:00,6,4,2
2017-11-17 23:00:00,5,4,1
2017-11-18 00:00:00,2,1,1
2017-11-18 01:00:00,0,0,0
2017-11-18 02:00:00,2,2,0
2017-11-18 03:00:00,1,1,0
2017-11-18 04:00:00,2,2,0
2017-11-18 05:00:00,4,0,4
2017-11-18 06:00:00,7,1,6
2017-11-18 07:00:00,7,0,7
2017-11-18 08:00:00,20,5,15
2017-11-18 09:00:00,24,9,15
2017-11-18 10:00:00,28,10,18
2017-11-18 11:00:00,36,24,12
2017-11-18 12:00:00,53,23,30
2017-11-18 13:00:00,44,17,27
2017-11-18 14:00:00,43,24,19
2017-11-18 15:00:00,42,21,21
2017-11-18 16:00:00,27,15,12
2017-11-18 17:00:00,19,13,6
2017-11-18 18:00:00,9,7,2
2017-11-18 19:00:00,8,2,6
2017-11-18 20:00:00,5,4,1
2017-11-18 21:00:00,6,6,0
2017-11-18 22:00:00,1,1,0
2017-11-18 23:00:00,2,2,0
2017-11-19 00:00:00,2,2,0
2017-11-19 01:00:00,3,2,1
2017-11-19 02:00:00,1,1,0
2017-11-19 03:00:00,2,2,0
2017-11-19 04:00:00,1,1,0
2017-11-19 05:00:00,2,0,2
2017-11-19 06:00:00,3,1,2
2017-11-19 07:00:00,1,0,1
2017-11-19 08:00:00,9,1,8
2017-11-19 09:00:00,11,4,7
2017-11-19 10:00:00,26,12,14
2017-11-19 11:00:00,28,17,11
2017-11-19 12:00:00,24,12,12
2017-11-19 13:00:00,15,6,9
2017-11-19 14:00:00,19,11,8
2017-11-19 15:00:00,7,5,2
2017-11-19 16:00:00,5,1,4
2017-11-19 17:00:00,4,1,3
2017-11-19 18:00:00,1,1,0
2017-11-19 19:00:00,2,2,0
2017-11-19 20:00:00,1,1,0
2017-11-19 21:00:00,1,1,0
2017-11-19 22:00:00,0,0,0
2017-11-19 23:00:00,1,1,0
2017-11-20 00:00:00,1,0,1
2017-11-20 01:00:00,3,3,0
2017-11-20 02:00:00,0,0,0
2017-11-20 03:00:00,1,1,0
2017-11-20 04:00:00,4,1,3
2017-11-20 05:00:00,15,3,12
2017-11-20 06:00:00,36,2,34
2017-11-20 07:00:00,68,7,61
2017-11-20 08:00:00,63,6,57
2017-11-20 09:00:00,29,3,26
2017-11-20 10:00:00,11,1,10
2017-11-20 11:00:00,14,5,9
2017-11-20 12:00:00,14,5,9
2017-11-20 13:00:00,11,7,4
2017-11-20 14:00:00,14,6,8
2017-11-20 15:00:00,22,20,2
2017-11-20 16:00:00,54,39,15
2017-11-20 17:00:00,84,78,6
2017-11-20 18:00:00,52,40,12
2017-11-20 19:00:00,17,13,4
2017-11-20 20:00:00,7,6,1
2017-11-20 21:00:00,7,6,1
2017-11-20 22:00:00,2,2,0
2017-11-20 23:00:00,6,2,4
2017-11-21 00:00:00,2,2,0
2017-11-21 01:00:00,2,2,0
2017-11-21 02:00:00,0,0,0
2017-11-21 03:00:00,0,0,0
2017-11-21 04:00:00,5,2,3
2017-11-21 05:00:00,17,2,15
2017-11-21 06:00:00,22,0,22
2017-11-21 07:00:00,70,6,64
2017-11-21 08:00:00,58,5,53
2017-11-21 09:00:00,23,1,22
2017-11-21 10:00:00,9,0,9
2017-11-21 11:00:00,4,2,2
2017-11-21 12:00:00,8,4,4
2017-11-21 13:00:00,5,5,0
2017-11-21 14:00:00,11,4,7
2017-11-21 15:00:00,13,12,1
2017-11-21 16:00:00,34,29,5
2017-11-21 17:00:00,70,63,7
2017-11-21 18:00:00,35,29,6
2017-11-21 19:00:00,13,12,1
2017-11-21 20:00:00,6,4,2
2017-11-21 21:00:00,3,3,0
2017-11-21 22:00:00,2,2,0
2017-11-21 23:00:00,1,0,1
2017-11-22 00:00:00,2,1,1
2017-11-22 01:00:00,1,1,0
2017-11-22 02:00:00,2,0,2
2017-11-22 03:00:00,0,0,0
2017-11-22 04:00:00,5,3,2
2017-11-22 05:00:00,10,1,9
2017-11-22 06:00:00,25,2,23
2017-11-22 07:00:00,70,7,63
2017-11-22 08:00:00,64,9,55
2017-11-22 09:00:00,39,14,25
2017-11-22 10:00:00,18,6,12
2017-11-22 11:00:00,13,4,9
2017-11-22 12:00:00,22,7,15
2017-11-22 13:00:00,21,11,10
2017-11-22 14:00:00,28,21,7
2017-11-22 15:00:00,47,38,9
2017-11-22 16:00:00,55,48,7
2017-11-22 17:00:00,47,42,5
2017-11-22 18:00:00,20,17,3
2017-11-22 19:00:00,10,9,1
2017-11-22 20:00:00,8,7,1
2017-11-22 21:00:00,4,2,2
2017-11-22 22:00:00,1,1,0
2017-11-22 23:00:00,4,2,2
2017-11-23 00:00:00,1,1,0
2017-11-23 01:00:00,2,0,2
2017-11-23 02:00:00,3,2,1
2017-11-23 03:00:00,1,1,0
2017-11-23 04:00:00,1,0,1
2017-11-23 05:00:00,4,1,3
2017-11-23 06:00:00,3,2,1
2017-11-23 07:00:00,3,2,1
2017-11-23 08:00:00,11,4,7
2017-11-23 09:00:00,14,9,5
2017-11-23 10:00:00,6,1,5
2017-11-23 11:00:00,6,5,1
2017-11-23 12:00:00,6,3,3
2017-11-23 13:00:00,4,3,1
2017-11-23 14:00:00,8,3,5
2017-11-23 15:00:00,12,8,4
2017-11-23 16:00:00,6,3,3
2017-11-23 17:00:00,3,1,2
2017-11-23 18:00:00,1,0,1
2017-11-23 19:00:00,6,1,5
2017-11-23 20:00:00,3,0,3
2017-11-23 21:00:00,5,1,4
2017-11-23 22:00:00,2,2,0
2017-11-23 23:00:00,2,1,1
2017-11-24 00:00:00,0,0,0
2017-11-24 01:00:00,0,0,0
2017-11-24 02:00:00,5,2,3
2017-11-24 03:00:00,1,0,1
2017-11-24 04:00:00,6,2,4
2017-11-24 05:00:00,2,1,1
2017-11-24 06:00:00,6,2,4
2017-11-24 07:00:00,10,3,7
2017-11-24 08:00:00,22,5,17
2017-11-24 09:00:00,11,4,7
2017-11-24 10:00:00,24,12,12
2017-11-24 11:00:00,29,13,16
2017-11-24 12:00:00,27,14,13
2017-11-24 13:00:00,26,13,13
2017-11-24 14:00:00,31,18,13
2017-11-24 15:00:00,18,10,8
2017-11-24 16:00:00,21,12,9
2017-11-24 17:00:00,14,10,4
2017-11-24 18:00:00,6,4,2
2017-11-24 19:00:00,8,4,4
2017-11-24 20:00:00,3,3,0
2017-11-24 21:00:00,4,2,2
2017-11-24 22:00:00,3,2,1
2017-11-24 23:00:00,1,1,0
2017-11-25 00:00:00,1,0,1
2017-11-25 01:00:00,1,1,0
2017-11-25 02:00:00,0,0,0
2017-11-25 03:00:00,0,0,0
2017-11-25 04:00:00,1,1,0
2017-11-25 05:00:00,0,0,0
2017-11-25 06:00:00,2,0,2
2017-11-25 07:00:00,4,0,4
2017-11-25 08:00:00,20,4,16
2017-11-25 09:00:00,23,12,11
2017-11-25 10:00:00,36,16,20
2017-11-25 11:00:00,35,17,18
2017-11-25 12:00:00,49,26,23
2017-11-25 13:00:00,27,9,18
2017-11-25 14:00:00,28,15,13
2017-11-25 15:00:00,17,14,3
2017-11-25 16:00:00,7,5,2
2017-11-25 17:00:00,5,4,1
2017-11-25 18:00:00,2,2,0
2017-11-25 19:00:00,4,1,3
2017-11-25 20:00:00,3,1,2
2017-11-25 21:00:00,2,1,1
2017-11-25 22:00:00,0,0,0
2017-11-25 23:00:00,1,1,0
2017-11-26 00:00:00,2,1,1
2017-11-26 01:00:00,4,1,3
2017-11-26 02:00:00,3,3,0
2017-11-26 03:00:00,2,1,1
2017-11-26 04:00:00,3,2,1
2017-11-26 05:00:00,3,1,2
2017-11-26 06:00:00,2,1,1
2017-11-26 07:00:00,4,1,3
2017-11-26 08:00:00,3,0,3
2017-11-26 09:00:00,8,3,5
2017-11-26 10:00:00,20,13,7
2017-11-26 11:00:00,20,8,12
2017-11-26 12:00:00,9,3,6
2017-11-26 13:00:00,10,6,4
2017-11-26 14:00:00,7,3,4
2017-11-26 15:00:00,6,5,1
2017-11-26 16:00:00,4,2,2
2017-11-26 17:00:00,9,5,4
2017-11-26 18:00:00,3,2,1
2017-11-26 19:00:00,4,4,0
2017-11-26 20:00:00,4,1,3
2017-11-26 21:00:00,3,2,1
2017-11-26 22:00:00,0,0,0
2017-11-26 23:00:00,3,2,1
2017-11-27 00:00:00,0,0,0
2017-11-27 01:00:00,2,1,1
2017-11-27 02:00:00,0,0,0
2017-11-27 03:00:00,1,1,0
2017-11-27 04:00:00,10,1,9
2017-11-27 05:00:00,22,4,18
2017-11-27 06:00:00,51,9,42
2017-11-27 07:00:00,126,12,114
2017-11-27 08:00:00,125,14,111
2017-11-27 09:00:00,45,5,40
2017-11-27 10:00:00,23,5,18
2017-11-27 11:00:00,10,2,8
2017-11-27 12:00:00,12,5,7
2017-11-27 13:00:00,20,7,13
2017-11-27 14:00:00,14,12,2
2017-11-27 15:00:00,46,28,18
2017-11-27 16:00:00,90,77,13
2017-11-27 17:00:00,151,135,16
2017-11-27 18:00:00,72,62,10
2017-11-27 19:00:00,25,22,3
2017-11-27 20:00:00,9,8,1
2017-11-27 21:00:00,9,8,1
2017-11-27 22:00:00,5,4,1
2017-11-27 23:00:00,1,1,0
2017-11-28 00:00:00,2,0,2
2017-11-28 01:00:00,3,1,2
2017-11-28 02:00:00,2,1,1
2017-11-28 03:00:00,1,1,0
2017-11-28 04:00:00,8,1,7
2017-11-28 05:00:00,28,3,25
2017-11-28 06:00:00,35,7,28
2017-11-28 07:00:00,82,9,73
2017-11-28 08:00:00,87,4,83
2017-11-28 09:00:00,31,2,29
2017-11-28 10:00:00,9,0,9
2017-11-28 11:00:00,4,2,2
2017-11-28 12:00:00,5,3,2
2017-11-28 13:00:00,9,2,7
2017-11-28 14:00:00,8,3,5
2017-11-28 15:00:00,12,10,2
2017-11-28 16:00:00,57,47,10
2017-11-28 17:00:00,98,87,11
2017-11-28 18:00:00,71,65,6
2017-11-28 19:00:00,18,17,1
2017-11-28 20:00:00,3,2,1
2017-11-28 21:00:00,7,5,2
2017-11-28 22:00:00,3,3,0
2017-11-28 23:00:00,1,1,0
2017-11-29 00:00:00,3,2,1
2017-11-29 01:00:00,2,0,2
2017-11-29 02:00:00,2,1,1
2017-11-29 03:00:00,0,0,0
2017-11-29 04:00:00,7,3,4
2017-11-29 05:00:00,16,2,14
2017-11-29 06:00:00,62,9,53
2017-11-29 07:00:00,118,12,106
2017-11-29 08:00:00,110,8,102
2017-11-29 09:00:00,58,2,56
2017-11-29 10:00:00,19,5,14
2017-11-29 11:00:00,16,7,9
2017-11-29 12:00:00,19,8,11
2017-11-29 13:00:00,18,8,10
2017-11-29 14:00:00,22,15,7
2017-11-29 15:00:00,41,33,8
2017-11-29 16:00:00,91,68,23
2017-11-29 17:00:00,138,118,20
2017-11-29 18:00:00,63,56,7
2017-11-29 19:00:00,31,24,7
2017-11-29 20:00:00,21,17,4
2017-11-29 21:00:00,7,7,0
2017-11-29 22:00:00,7,6,1
2017-11-29 23:00:00,2,2,0
2017-11-30 00:00:00,3,2,1
2017-11-30 01:00:00,3,3,0
2017-11-30 02:00:00,2,2,0
2017-11-30 03:00:00,3,2,1
2017-11-30 04:00:00,5,0,5
2017-11-30 05:00:00,21,3,18
2017-11-30 06:00:00,40,6,34
2017-11-30 07:00:00,83,8,75
2017-11-30 08:00:00,75,7,68
2017-11-30 09:00:00,29,1,28
2017-11-30 10:00:00,13,2,11
2017-11-30 11:00:00,11,3,8
2017-11-30 12:00:00,9,5,4
2017-11-30 13:00:00,12,4,8
2017-11-30 14:00:00,10,4,6
2017-11-30 15:00:00,24,17,7
2017-11-30 16:00:00,43,33,10
2017-11-30 17:00:00,101,88,13
2017-11-30 18:00:00,54,42,12
2017-11-30 19:00:00,24,17,7
2017-11-30 20:00:00,8,8,0
2017-11-30 21:00:00,6,2,4
2017-11-30 22:00:00,12,11,1
2017-11-30 23:00:00,3,3,0
2017-12-01 00:00:00,2,1,1
2017-12-01 01:00:00,0,0,0
2017-12-01 02:00:00,3,2,1
2017-12-01 03:00:00,2,0,2
2017-12-01 04:00:00,5,3,2
2017-12-01 05:00:00,13,0,13
2017-12-01 06:00:00,33,9,24
2017-12-01 07:00:00,87,14,73
2017-12-01 08:00:00,83,7,76
2017-12-01 09:00:00,34,3,31
2017-12-01 10:00:00,11,2,9
2017-12-01 11:00:00,13,3,10
2017-12-01 12:00:00,5,1,4
2017-12-01 13:00:00,9,4,5
2017-12-01 14:00:00,9,7,2
2017-12-01 15:00:00,21,14,7
2017-12-01 16:00:00,54,48,6
2017-12-01 17:00:00,81,71,10
2017-12-01 18:00:00,32,23,9
2017-12-01 19:00:00,18,15,3
2017-12-01 20:00:00,9,8,1
2017-12-01 21:00:00,6,5,1
2017-12-01 22:00:00,7,5,2
2017-12-01 23:00:00,2,1,1
2017-12-02 00:00:00,4,3,1
2017-12-02 01:00:00,7,2,5
2017-12-02 02:00:00,2,2,0
2017-12-02 03:00:00,2,0,2
2017-12-02 04:00:00,6,4,2
2017-12-02 05:00:00,3,0,3
2017-12-02 06:00:00,4,0,4
2017-12-02 07:00:00,2,0,2
2017-12-02 08:00:00,12,2,10
2017-12-02 09:00:00,9,4,5
2017-12-02 10:00:00,5,2,3
2017-12-02 11:00:00,0,0,0
2017-12-02 12:00:00,6,4,2
2017-12-02 13:00:00,6,2,4
2017-12-02 14:00:00,4,2,2
2017-12-02 15:00:00,6,4,2
2017-12-02 16:00:00,6,2,4
2017-12-02 17:00:00,6,4,2
2017-12-02 18:00:00,4,0,4
2017-12-02 19:00:00,2,1,1
2017-12-02 20:00:00,2,2,0
2017-12-02 21:00:00,2,1,1
2017-12-02 22:00:00,1,1,0
2017-12-02 23:00:00,1,1,0
2017-12-03 00:00:00,1,1,0
2017-12-03 01:00:00,1,1,0
2017-12-03 02:00:00,1,1,0
2017-12-03 03:00:00,0,0,0
2017-12-03 04:00:00,1,0,1
2017-12-03 05:00:00,4,2,2
2017-12-03 06:00:00,3,0,3
2017-12-03 07:00:00,5,2,3
2017-12-03 08:00:00,21,9,12
2017-12-03 09:00:00,36,12,24
2017-12-03 10:00:00,34,20,14
2017-12-03 11:00:00,34,19,15
2017-12-03 12:00:00,20,10,10
2017-12-03 13:00:00,30,8,22
2017-12-03 14:00:00,20,12,8
2017-12-03 15:00:00,29,14,15
2017-12-03 16:00:00,20,9,11
2017-12-03 17:00:00,10,6,4
2017-12-03 18:00:00,2,0,2
2017-12-03 19:00:00,10,7,3
2017-12-03 20:00:00,1,1,0
2017-12-03 21:00:00,8,6,2
2017-12-03 22:00:00,3,0,3
2017-12-03 23:00:00,5,5,0
2017-12-04 00:00:00,0,0,0
2017-12-04 01:00:00,5,2,3
2017-12-04 02:00:00,1,0,1
2017-12-04 03:00:00,0,0,0
2017-12-04 04:00:00,7,0,7
2017-12-04 05:00:00,15,4,11
2017-12-04 06:00:00,52,4,48
2017-12-04 07:00:00,100,8,92
2017-12-04 08:00:00,112,12,100
2017-12-04 09:00:00,28,1,27
2017-12-04 10:00:00,21,3,18
2017-12-04 11:00:00,8,3,5
2017-12-04 12:00:00,14,6,8
2017-12-04 13:00:00,15,7,8
2017-12-04 14:00:00,14,7,7
2017-12-04 15:00:00,30,19,11
2017-12-04 16:00:00,79,65,14
2017-12-04 17:00:00,133,117,16
2017-12-04 18:00:00,58,49,9
2017-12-04 19:00:00,28,26,2
2017-12-04 20:00:00,10,8,2
2017-12-04 21:00:00,5,5,0
2017-12-04 22:00:00,3,3,0
2017-12-04 23:00:00,1,0,1
2017-12-05 00:00:00,0,0,0
2017-12-05 01:00:00,1,1,0
2017-12-05 02:00:00,0,0,0
2017-12-05 03:00:00,2,1,1
2017-12-05 04:00:00,4,1,3
2017-12-05 05:00:00,33,3,30
2017-12-05 06:00:00,41,7,34
2017-12-05 07:00:00,95,8,87
2017-12-05 08:00:00,115,7,108
2017-12-05 09:00:00,33,3,30
2017-12-05 10:00:00,11,0,11
2017-12-05 11:00:00,13,6,7
2017-12-05 12:00:00,17,5,12
2017-12-05 13:00:00,21,7,14
2017-12-05 14:00:00,19,10,9
2017-12-05 15:00:00,33,22,11
2017-12-05 16:00:00,70,61,9
2017-12-05 17:00:00,124,108,16
2017-12-05 18:00:00,64,56,8
2017-12-05 19:00:00,20,19,1
2017-12-05 20:00:00,9,7,2
2017-12-05 21:00:00,10,7,3
2017-12-05 22:00:00,10,8,2
2017-12-05 23:00:00,1,1,0
2017-12-06 00:00:00,5,3,2
2017-12-06 01:00:00,2,2,0
2017-12-06 02:00:00,2,1,1
2017-12-06 03:00:00,1,1,0
2017-12-06 04:00:00,3,0,3
2017-12-06 05:00:00,24,3,21
2017-12-06 06:00:00,56,7,49
2017-12-06 07:00:00,92,15,77
2017-12-06 08:00:00,101,7,94
2017-12-06 09:00:00,51,6,45
2017-12-06 10:00:00,24,4,20
2017-12-06 11:00:00,24,7,17
2017-12-06 12:00:00,22,11,11
2017-12-06 13:00:00,18,8,10
2017-12-06 14:00:00,25,14,11
2017-12-06 15:00:00,46,28,18
2017-12-06 16:00:00,71,58,13
2017-12-06 17:00:00,119,103,16
2017-12-06 18:00:00,54,50,4
2017-12-06 19:00:00,27,23,4
2017-12-06 20:00:00,28,19,9
2017-12-06 21:00:00,5,5,0
2017-12-06 22:00:00,6,6,0
2017-12-06 23:00:00,2,1,1
2017-12-07 00:00:00,0,0,0
2017-12-07 01:00:00,2,1,1
2017-12-07 02:00:00,1,1,0
2017-12-07 03:00:00,2,1,1
2017-12-07 04:00:00,4,1,3
2017-12-07 05:00:00,22,2,20
2017-12-07 06:00:00,38,1,37
2017-12-07 07:00:00,58,10,48
