Date,Total,West,East
2018-03-06 00:00:00,2,1,1
2018-03-06 01:00:00,1,0,1
2018-03-06 02:00:00,0,0,0
2018-03-06 03:00:00,1,1,0
2018-03-06 04:00:00,3,1,2
2018-03-06 05:00:00,26,2,24
2018-03-06 06:00:00,64,8,56
2018-03-06 07:00:00,124,15,109
2018-03-06 08:00:00,123,16,107
2018-03-06 09:00:00,45,1,44
2018-03-06 10:00:00,19,2,17
2018-03-06 11:00:00,18,8,10
2018-03-06 12:00:00,30,12,18
2018-03-06 13:00:00,21,12,9
2018-03-06 14:00:00,28,17,11
2018-03-06 15:00:00,54,37,17
2018-03-06 16:00:00,129,98,31
2018-03-06 17:00:00,169,151,18
2018-03-06 18:00:00,62,51,11
2018-03-06 19:00:00,29,23,6
2018-03-06 20:00:00,10,6,4
2018-03-06 21:00:00,17,12,5
2018-03-06 22:00:00,5,4,1
2018-03-06 23:00:00,3,3,0
2018-03-07 00:00:00,0,0,0
2018-03-07 01:00:00,1,1,0
2018-03-07 02:00:00,0,0,0
2018-03-07 03:00:00,0,0,0
2018-03-07 04:00:00,2,1,1
2018-03-07 05:00:00,23,3,20
2018-03-07 06:00:00,68,11,57
2018-03-07 07:00:00,120,13,107
2018-03-07 08:00:00,98,8,90
2018-03-07 09:00:00,39,2,37
2018-03-07 10:00:00,15,4,11
2018-03-07 11:00:00,24,12,12
2018-03-07 12:00:00,14,5,9
2018-03-07 13:00:00,21,9,12
2018-03-07 14:00:00,15,8,7
2018-03-07 15:00:00,32,23,9
2018-03-07 16:00:00,90,71,19
2018-03-07 17:00:00,140,122,18
2018-03-07 18:00:00,62,53,9
2018-03-07 19:00:00,16,16,0
2018-03-07 20:00:00,13,9,4
2018-03-07 21:00:00,20,18,2
2018-03-07 22:00:00,3,3,0
2018-03-07 23:00:00,4,2,2
2018-03-08 00:00:00,3,3,0
2018-03-08 01:00:00,2,1,1
2018-03-08 02:00:00,4,4,0
2018-03-08 03:00:00,2,2,0
2018-03-08 04:00:00,4,1,3
2018-03-08 05:00:00,18,3,15
2018-03-08 06:00:00,31,7,24
2018-03-08 07:00:00,59,5,54
2018-03-08 08:00:00,56,3,53
2018-03-08 09:00:00,15,0,15
2018-03-08 10:00:00,11,0,11
2018-03-08 11:00:00,4,0,4
2018-03-08 12:00:00,5,3,2
2018-03-08 13:00:00,6,3,3
2018-03-08 14:00:00,4,2,2
2018-03-08 15:00:00,14,12,2
2018-03-08 16:00:00,36,28,8
2018-03-08 17:00:00,72,67,5
2018-03-08 18:00:00,33,30,3
2018-03-08 19:00:00,20,19,1
2018-03-08 20:00:00,6,5,1
2018-03-08 21:00:00,5,5,0
2018-03-08 22:00:00,2,1,1
2018-03-08 23:00:00,2,2,0
2018-03-09 00:00:00,1,1,0
2018-03-09 01:00:00,0,0,0
2018-03-09 02:00:00,0,0,0
2018-03-09 03:00:00,0,0,0
2018-03-09 04:00:00,5,1,4
2018-03-09 05:00:00,15,2,13
2018-03-09 06:00:00,37,7,30
2018-03-09 07:00:00,80,6,74
2018-03-09 08:00:00,92,10,82
2018-03-09 09:00:00,25,7,18
2018-03-09 10:00:00,18,6,12
2018-03-09 11:00:00,16,3,13
2018-03-09 12:00:00,12,6,6
2018-03-09 13:00:00,19,12,7
2018-03-09 14:00:00,25,18,7
2018-03-09 15:00:00,47,33,14
2018-03-09 16:00:00,77,59,18
2018-03-09 17:00:00,90,85,5
2018-03-09 18:00:00,44,39,5
2018-03-09 19:00:00,23,15,8
2018-03-09 20:00:00,7,5,2
2018-03-09 21:00:00,8,6,2
2018-03-09 22:00:00,8,4,4
2018-03-09 23:00:00,0,0,0
2018-03-10 00:00:00,1,0,1
2018-03-10 01:00:00,4,3,1
2018-03-10 02:00:00,2,1,1
2018-03-10 03:00:00,2,1,1
2018-03-10 04:00:00,4,3,1
2018-03-10 05:00:00,2,0,2
2018-03-10 06:00:00,5,2,3
2018-03-10 07:00:00,3,0,3
2018-03-10 08:00:00,22,4,18
2018-03-10 09:00:00,30,11,19
2018-03-10 10:00:00,42,16,26
2018-03-10 11:00:00,41,17,24
2018-03-10 12:00:00,65,40,25
2018-03-10 13:00:00,67,37,30
2018-03-10 14:00:00,53,31,22
2018-03-10 15:00:00,59,22,37
2018-03-10 16:00:00,42,30,12
2018-03-10 17:00:00,46,25,21
2018-03-10 18:00:00,27,7,20
2018-03-10 19:00:00,7,3,4
2018-03-10 20:00:00,9,5,4
2018-03-10 21:00:00,3,3,0
2018-03-10 22:00:00,5,5,0
2018-03-10 23:00:00,2,2,0
2018-03-11 00:00:00,3,2,1
2018-03-11 01:00:00,1,0,1
2018-03-11 02:00:00,0,0,0
2018-03-11 03:00:00,2,2,0
2018-03-11 04:00:00,0,0,0
2018-03-11 05:00:00,3,0,3
2018-03-11 06:00:00,1,1,0
2018-03-11 07:00:00,2,0,2
2018-03-11 08:00:00,16,6,10
2018-03-11 09:00:00,11,5,6
2018-03-11 10:00:00,42,16,26
2018-03-11 11:00:00,48,22,26
2018-03-11 12:00:00,70,37,33
2018-03-11 13:00:00,82,44,38
2018-03-11 14:00:00,87,46,41
2018-03-11 15:00:00,76,33,43
2018-03-11 16:00:00,76,46,30
2018-03-11 17:00:00,64,26,38
2018-03-11 18:00:00,38,20,18
2018-03-11 19:00:00,20,9,11
2018-03-11 20:00:00,6,5,1
2018-03-11 21:00:00,4,3,1
2018-03-11 22:00:00,2,1,1
2018-03-11 23:00:00,2,1,1
2018-03-12 00:00:00,3,1,2
2018-03-12 01:00:00,4,2,2
2018-03-12 02:00:00,2,1,1
2018-03-12 03:00:00,0,0,0
2018-03-12 04:00:00,5,0,5
2018-03-12 05:00:00,31,4,27
2018-03-12 06:00:00,67,10,57
2018-03-12 07:00:00,131,11,120
2018-03-12 08:00:00,139,11,128
2018-03-12 09:00:00,70,5,65
2018-03-12 10:00:00,25,8,17
2018-03-12 11:00:00,27,12,15
2018-03-12 12:00:00,33,18,15
2018-03-12 13:00:00,37,14,23
2018-03-12 14:00:00,46,25,21
2018-03-12 15:00:00,98,70,28
2018-03-12 16:00:00,141,106,35
2018-03-12 17:00:00,213,181,32
2018-03-12 18:00:00,112,96,16
2018-03-12 19:00:00,51,40,11
2018-03-12 20:00:00,13,7,6
2018-03-12 21:00:00,14,6,8
2018-03-12 22:00:00,4,4,0
2018-03-12 23:00:00,3,1,2
2018-03-13 00:00:00,3,2,1
2018-03-13 01:00:00,0,0,0
2018-03-13 02:00:00,1,0,1
2018-03-13 03:00:00,1,1,0
2018-03-13 04:00:00,2,0,2
2018-03-13 05:00:00,25,4,21
2018-03-13 06:00:00,37,5,32
2018-03-13 07:00:00,89,11,78
2018-03-13 08:00:00,90,9,81
2018-03-13 09:00:00,39,4,35
2018-03-13 10:00:00,11,1,10
2018-03-13 11:00:00,16,5,11
2018-03-13 12:00:00,9,2,7
2018-03-13 13:00:00,5,3,2
2018-03-13 14:00:00,12,7,5
2018-03-13 15:00:00,16,11,5
2018-03-13 16:00:00,53,44,9
2018-03-13 17:00:00,89,84,5
2018-03-13 18:00:00,63,56,7
2018-03-13 19:00:00,17,16,1
2018-03-13 20:00:00,7,5,2
2018-03-13 21:00:00,6,4,2
2018-03-13 22:00:00,2,1,1
2018-03-13 23:00:00,1,1,0
2018-03-14 00:00:00,0,0,0
2018-03-14 01:00:00,2,2,0
2018-03-14 02:00:00,1,1,0
2018-03-14 03:00:00,0,0,0
2018-03-14 04:00:00,4,1,3
2018-03-14 05:00:00,18,3,15
2018-03-14 06:00:00,0,0,0
2018-03-14 07:00:00,0,0,0
2018-03-14 08:00:00,0,0,0
2018-03-14 09:00:00,0,0,0
2018-03-14 10:00:00,0,0,0
2018-03-14 11:00:00,0,0,0
2018-03-14 12:00:00,0,0,0
2018-03-14 13:00:00,17,8,9
2018-03-14 14:00:00,20,9,11
2018-03-14 15:00:00,46,32,14
2018-03-14 16:00:00,88,70,18
2018-03-14 17:00:00,122,98,24
2018-03-14 18:00:00,86,68,18
2018-03-14 19:00:00,28,21,7
2018-03-14 20:00:00,23,16,7
2018-03-14 21:00:00,13,12,1
2018-03-14 22:00:00,9,7,2
2018-03-14 23:00:00,1,1,0
2018-03-15 00:00:00,0,0,0
2018-03-15 01:00:00,2,2,0
2018-03-15 02:00:00,0,0,0
2018-03-15 03:00:00,1,1,0
2018-03-15 04:00:00,6,1,5
2018-03-15 05:00:00,16,1,15
2018-03-15 06:00:00,53,9,44
2018-03-15 07:00:00,112,11,101
2018-03-15 08:00:00,115,5,110
2018-03-15 09:00:00,52,3,49
2018-03-15 10:00:00,13,5,8
2018-03-15 11:00:00,14,8,6
2018-03-15 12:00:00,18,11,7
2018-03-15 13:00:00,32,15,17
2018-03-15 14:00:00,27,17,10
2018-03-15 15:00:00,50,37,13
2018-03-15 16:00:00,78,55,23
2018-03-15 17:00:00,153,126,27
2018-03-15 18:00:00,83,70,13
2018-03-15 19:00:00,31,28,3
2018-03-15 20:00:00,12,12,0
2018-03-15 21:00:00,10,7,3
2018-03-15 22:00:00,3,3,0
2018-03-15 23:00:00,4,2,2
2018-03-16 00:00:00,0,0,0
2018-03-16 01:00:00,1,1,0
2018-03-16 02:00:00,0,0,0
2018-03-16 03:00:00,2,2,0
2018-03-16 04:00:00,7,1,6
2018-03-16 05:00:00,26,1,25
2018-03-16 06:00:00,43,6,37
2018-03-16 07:00:00,85,7,78
2018-03-16 08:00:00,113,8,105
2018-03-16 09:00:00,33,3,30
2018-03-16 10:00:00,34,14,20
2018-03-16 11:00:00,15,3,12
2018-03-16 12:00:00,18,10,8
2018-03-16 13:00:00,23,16,7
2018-03-16 14:00:00,45,30,15
2018-03-16 15:00:00,57,45,12
2018-03-16 16:00:00,110,82,28
2018-03-16 17:00:00,123,105,18
2018-03-16 18:00:00,69,56,13
2018-03-16 19:00:00,31,20,11
2018-03-16 20:00:00,15,9,6
2018-03-16 21:00:00,4,3,1
2018-03-16 22:00:00,3,2,1
2018-03-16 23:00:00,4,3,1
2018-03-17 00:00:00,4,4,0
2018-03-17 01:00:00,3,2,1
2018-03-17 02:00:00,0,0,0
2018-03-17 03:00:00,4,3,1
2018-03-17 04:00:00,3,2,1
2018-03-17 05:00:00,3,0,3
2018-03-17 06:00:00,11,4,7
2018-03-17 07:00:00,12,2,10
2018-03-17 08:00:00,15,2,13
2018-03-17 09:00:00,32,14,18
2018-03-17 10:00:00,35,18,17
2018-03-17 11:00:00,27,9,18
2018-03-17 12:00:00,42,22,20
2018-03-17 13:00:00,50,17,33
2018-03-17 14:00:00,35,20,15
2018-03-17 15:00:00,49,23,26
2018-03-17 16:00:00,19,8,11
2018-03-17 17:00:00,23,9,14
2018-03-17 18:00:00,17,11,6
2018-03-17 19:00:00,19,16,3
2018-03-17 20:00:00,4,4,0
2018-03-17 21:00:00,6,1,5
2018-03-17 22:00:00,6,4,2
2018-03-17 23:00:00,7,3,4
2018-03-18 00:00:00,3,2,1
2018-03-18 01:00:00,1,0,1
2018-03-18 02:00:00,5,4,1
2018-03-18 03:00:00,0,0,0
2018-03-18 04:00:00,0,0,0
2018-03-18 05:00:00,1,0,1
2018-03-18 06:00:00,4,1,3
2018-03-18 07:00:00,2,1,1
2018-03-18 08:00:00,18,4,14
2018-03-18 09:00:00,18,12,6
2018-03-18 10:00:00,46,16,30
2018-03-18 11:00:00,33,15,18
2018-03-18 12:00:00,45,19,26
2018-03-18 13:00:00,49,20,29
2018-03-18 14:00:00,47,24,23
2018-03-18 15:00:00,65,40,25
2018-03-18 16:00:00,41,23,18
2018-03-18 17:00:00,40,15,25
2018-03-18 18:00:00,25,14,11
2018-03-18 19:00:00,11,8,3
2018-03-18 20:00:00,8,8,0
2018-03-18 21:00:00,7,3,4
2018-03-18 22:00:00,2,2,0
2018-03-18 23:00:00,3,2,1
2018-03-19 00:00:00,0,0,0
2018-03-19 01:00:00,2,1,1
2018-03-19 02:00:00,0,0,0
2018-03-19 03:00:00,1,0,1
2018-03-19 04:00:00,4,0,4
2018-03-19 05:00:00,24,3,21
2018-03-19 06:00:00,60,9,51
2018-03-19 07:00:00,129,13,116
2018-03-19 08:00:00,138,6,132
2018-03-19 09:00:00,46,7,39
2018-03-19 10:00:00,32,7,25
2018-03-19 11:00:00,34,21,13
2018-03-19 12:00:00,22,12,10
2018-03-19 13:00:00,39,12,27
2018-03-19 14:00:00,26,16,10
2018-03-19 15:00:00,47,41,6
2018-03-19 16:00:00,113,96,17
2018-03-19 17:00:00,149,133,16
2018-03-19 18:00:00,87,71,16
2018-03-19 19:00:00,38,29,9
2018-03-19 20:00:00,19,11,8
2018-03-19 21:00:00,7,6,1
2018-03-19 22:00:00,2,2,0
2018-03-19 23:00:00,0,0,0
2018-03-20 00:00:00,0,0,0
2018-03-20 01:00:00,1,0,1
2018-03-20 02:00:00,2,1,1
2018-03-20 03:00:00,2,1,1
2018-03-20 04:00:00,8,2,6
2018-03-20 05:00:00,28,4,24
2018-03-20 06:00:00,66,9,57
2018-03-20 07:00:00,112,9,103
2018-03-20 08:00:00,109,6,103
2018-03-20 09:00:00,50,2,48
2018-03-20 10:00:00,26,9,17
2018-03-20 11:00:00,30,13,17
2018-03-20 12:00:00,20,7,13
2018-03-20 13:00:00,17,11,6
2018-03-20 14:00:00,30,14,16
2018-03-20 15:00:00,54,43,11
2018-03-20 16:00:00,125,96,29
2018-03-20 17:00:00,162,140,22
2018-03-20 18:00:00,100,78,22
2018-03-20 19:00:00,52,37,15
2018-03-20 20:00:00,15,9,6
2018-03-20 21:00:00,10,8,2
2018-03-20 22:00:00,8,5,3
2018-03-20 23:00:00,3,2,1
2018-03-21 00:00:00,3,2,1
2018-03-21 01:00:00,1,0,1
2018-03-21 02:00:00,0,0,0
2018-03-21 03:00:00,0,0,0
2018-03-21 04:00:00,7,2,5
2018-03-21 05:00:00,24,1,23
2018-03-21 06:00:00,59,5,54
2018-03-21 07:00:00,108,12,96
2018-03-21 08:00:00,108,6,102
2018-03-21 09:00:00,51,3,48
2018-03-21 10:00:00,25,8,17
2018-03-21 11:00:00,22,5,17
2018-03-21 12:00:00,12,6,6
2018-03-21 13:00:00,27,10,17
2018-03-21 14:00:00,21,12,9
2018-03-21 15:00:00,40,29,11
2018-03-21 16:00:00,96,82,14
2018-03-21 17:00:00,149,126,23
2018-03-21 18:00:00,78,63,15
2018-03-21 19:00:00,30,24,6
2018-03-21 20:00:00,17,14,3
2018-03-21 21:00:00,8,6,2
2018-03-21 22:00:00,7,7,0
2018-03-21 23:00:00,1,1,0
2018-03-22 00:00:00,1,0,1
2018-03-22 01:00:00,1,1,0
2018-03-22 02:00:00,0,0,0
2018-03-22 03:00:00,1,1,0
2018-03-22 04:00:00,3,1,2
2018-03-22 05:00:00,19,2,17
2018-03-22 06:00:00,44,6,38
2018-03-22 07:00:00,61,5,56
2018-03-22 08:00:00,59,3,56
2018-03-22 09:00:00,18,3,15
2018-03-22 10:00:00,7,0,7
2018-03-22 11:00:00,3,0,3
2018-03-22 12:00:00,0,0,0
2018-03-22 13:00:00,0,0,0
2018-03-22 14:00:00,0,0,0
2018-03-22 15:00:00,18,14,4
2018-03-22 16:00:00,50,43,7
2018-03-22 17:00:00,84,78,6
2018-03-22 18:00:00,54,45,9
2018-03-22 19:00:00,15,13,2
2018-03-22 20:00:00,5,5,0
2018-03-22 21:00:00,5,5,0
2018-03-22 22:00:00,4,3,1
2018-03-22 23:00:00,0,0,0
2018-03-23 00:00:00,1,1,0
2018-03-23 01:00:00,1,1,0
2018-03-23 02:00:00,2,1,1
2018-03-23 03:00:00,3,2,1
2018-03-23 04:00:00,2,1,1
2018-03-23 05:00:00,10,1,9
2018-03-23 06:00:00,31,3,28
2018-03-23 07:00:00,66,8,58
2018-03-23 08:00:00,63,2,61
2018-03-23 09:00:00,24,0,24
2018-03-23 10:00:00,6,1,5
2018-03-23 11:00:00,3,0,3
2018-03-23 12:00:00,9,3,6
2018-03-23 13:00:00,10,4,6
2018-03-23 14:00:00,16,7,9
2018-03-23 15:00:00,23,22,1
2018-03-23 16:00:00,44,36,8
2018-03-23 17:00:00,71,67,4
2018-03-23 18:00:00,36,31,5
2018-03-23 19:00:00,10,7,3
2018-03-23 20:00:00,4,4,0
2018-03-23 21:00:00,2,2,0
2018-03-23 22:00:00,3,2,1
2018-03-23 23:00:00,1,0,1
2018-03-24 00:00:00,1,0,1
2018-03-24 01:00:00,2,1,1
2018-03-24 02:00:00,6,3,3
2018-03-24 03:00:00,4,3,1
2018-03-24 04:00:00,2,2,0
2018-03-24 05:00:00,0,0,0
2018-03-24 06:00:00,3,0,3
2018-03-24 07:00:00,5,0,5
2018-03-24 08:00:00,9,1,8
2018-03-24 09:00:00,19,9,10
2018-03-24 10:00:00,23,2,21
2018-03-24 11:00:00,21,7,14
2018-03-24 12:00:00,42,21,21
2018-03-24 13:00:00,30,18,12
2018-03-24 14:00:00,44,21,23
2018-03-24 15:00:00,30,11,19
2018-03-24 16:00:00,24,17,7
2018-03-24 17:00:00,18,13,5
2018-03-24 18:00:00,17,9,8
2018-03-24 19:00:00,7,6,1
2018-03-24 20:00:00,4,2,2
2018-03-24 21:00:00,4,1,3
2018-03-24 22:00:00,4,4,0
2018-03-24 23:00:00,0,0,0
2018-03-25 00:00:00,2,1,1
2018-03-25 01:00:00,0,0,0
2018-03-25 02:00:00,2,1,1
2018-03-25 03:00:00,1,1,0
2018-03-25 04:00:00,1,0,1
2018-03-25 05:00:00,2,0,2
2018-03-25 06:00:00,4,1,3
2018-03-25 07:00:00,12,4,8
2018-03-25 08:00:00,23,10,13
2018-03-25 09:00:00,35,14,21
2018-03-25 10:00:00,25,8,17
2018-03-25 11:00:00,44,27,17
2018-03-25 12:00:00,46,23,23
2018-03-25 13:00:00,43,17,26
2018-03-25 14:00:00,27,14,13
2018-03-25 15:00:00,55,30,25
2018-03-25 16:00:00,45,21,24
2018-03-25 17:00:00,33,17,16
2018-03-25 18:00:00,21,12,9
2018-03-25 19:00:00,20,11,9
2018-03-25 20:00:00,6,4,2
2018-03-25 21:00:00,6,5,1
2018-03-25 22:00:00,2,1,1
2018-03-25 23:00:00,2,2,0
2018-03-26 00:00:00,0,0,0
2018-03-26 01:00:00,1,0,1
2018-03-26 02:00:00,4,1,3
2018-03-26 03:00:00,1,1,0
2018-03-26 04:00:00,1,0,1
2018-03-26 05:00:00,14,2,12
2018-03-26 06:00:00,37,4,33
2018-03-26 07:00:00,86,11,75
2018-03-26 08:00:00,87,5,82
2018-03-26 09:00:00,34,1,33
2018-03-26 10:00:00,12,3,9
2018-03-26 11:00:00,1,0,1
2018-03-26 12:00:00,8,4,4
2018-03-26 13:00:00,4,3,1
2018-03-26 14:00:00,10,5,5
2018-03-26 15:00:00,21,14,7
2018-03-26 16:00:00,49,44,5
2018-03-26 17:00:00,111,96,15
2018-03-26 18:00:00,48,45,3
2018-03-26 19:00:00,20,16,4
2018-03-26 20:00:00,12,8,4
2018-03-26 21:00:00,5,3,2
2018-03-26 22:00:00,8,6,2
2018-03-26 23:00:00,4,1,3
2018-03-27 00:00:00,0,0,0
2018-03-27 01:00:00,0,0,0
2018-03-27 02:00:00,0,0,0
2018-03-27 03:00:00,3,1,2
2018-03-27 04:00:00,2,1,1
2018-03-27 05:00:00,15,2,13
2018-03-27 06:00:00,44,4,40
2018-03-27 07:00:00,77,6,71
2018-03-27 08:00:00,92,8,84
2018-03-27 09:00:00,23,2,21
2018-03-27 10:00:00,8,2,6
2018-03-27 11:00:00,14,5,9
2018-03-27 12:00:00,12,7,5
2018-03-27 13:00:00,14,4,10
2018-03-27 14:00:00,15,9,6
2018-03-27 15:00:00,15,13,2
2018-03-27 16:00:00,61,50,11
2018-03-27 17:00:00,106,96,10
2018-03-27 18:00:00,66,57,9
2018-03-27 19:00:00,27,24,3
2018-03-27 20:00:00,10,10,0
2018-03-27 21:00:00,6,6,0
2018-03-27 22:00:00,1,1,0
2018-03-27 23:00:00,5,2,3
2018-03-28 00:00:00,0,0,0
2018-03-28 01:00:00,1,1,0
2018-03-28 02:00:00,1,1,0
2018-03-28 03:00:00,0,0,0
2018-03-28 04:00:00,3,1,2
2018-03-28 05:00:00,19,1,18
2018-03-28 06:00:00,67,9,58
2018-03-28 07:00:00,107,12,95
2018-03-28 08:00:00,112,6,106
2018-03-28 09:00:00,37,3,34
2018-03-28 10:00:00,23,7,16
2018-03-28 11:00:00,17,2,15
2018-03-28 12:00:00,15,8,7
2018-03-28 13:00:00,24,13,11
2018-03-28 14:00:00,22,16,6
2018-03-28 15:00:00,41,31,10
2018-03-28 16:00:00,70,60,10
2018-03-28 17:00:00,134,116,18
2018-03-28 18:00:00,79,65,14
2018-03-28 19:00:00,25,24,1
2018-03-28 20:00:00,14,9,5
2018-03-28 21:00:00,12,12,0
2018-03-28 22:00:00,7,5,2
2018-03-28 23:00:00,4,4,0
2018-03-29 00:00:00,4,1,3
2018-03-29 01:00:00,2,1,1
2018-03-29 02:00:00,1,1,0
2018-03-29 03:00:00,0,0,0
2018-03-29 04:00:00,3,1,2
2018-03-29 05:00:00,22,4,18
2018-03-29 06:00:00,69,5,64
2018-03-29 07:00:00,96,8,88
2018-03-29 08:00:00,91,7,84
2018-03-29 09:00:00,53,3,50
2018-03-29 10:00:00,20,5,15
2018-03-29 11:00:00,14,7,7
2018-03-29 12:00:00,26,12,14
2018-03-29 13:00:00,18,5,13
2018-03-29 14:00:00,32,20,12
2018-03-29 15:00:00,34,22,12
2018-03-29 16:00:00,83,61,22
2018-03-29 17:00:00,130,115,15
2018-03-29 18:00:00,74,62,12
2018-03-29 19:00:00,40,33,7
2018-03-29 20:00:00,42,38,4
2018-03-29 21:00:00,13,8,5
2018-03-29 22:00:00,33,11,22
2018-03-29 23:00:00,5,4,1
2018-03-30 00:00:00,4,4,0
2018-03-30 01:00:00,3,1,2
2018-03-30 02:00:00,0,0,0
2018-03-30 03:00:00,2,0,2
2018-03-30 04:00:00,4,2,2
2018-03-30 05:00:00,22,4,18
2018-03-30 06:00:00,37,4,33
2018-03-30 07:00:00,82,10,72
2018-03-30 08:00:00,83,7,76
2018-03-30 09:00:00,44,6,38
2018-03-30 10:00:00,26,11,15
2018-03-30 11:00:00,20,9,11
2018-03-30 12:00:00,24,10,14
2018-03-30 13:00:00,22,12,10
2018-03-30 14:00:00,34,17,17
2018-03-30 15:00:00,46,29,17
2018-03-30 16:00:00,99,83,16
2018-03-30 17:00:00,86,71,15
2018-03-30 18:00:00,55,47,8
2018-03-30 19:00:00,24,23,1
2018-03-30 20:00:00,8,4,4
2018-03-30 21:00:00,5,5,0
2018-03-30 22:00:00,9,5,4
2018-03-30 23:00:00,3,2,1
2018-03-31 00:00:00,3,2,1
2018-03-31 01:00:00,5,3,2
2018-03-31 02:00:00,2,1,1
2018-03-31 03:00:00,3,1,2
2018-03-31 04:00:00,1,1,0
2018-03-31 05:00:00,2,0,2
2018-03-31 06:00:00,9,1,8
2018-03-31 07:00:00,13,8,5
2018-03-31 08:00:00,29,7,22
2018-03-31 09:00:00,28,10,18
2018-03-31 10:00:00,54,26,28
2018-03-31 11:00:00,57,30,27
2018-03-31 12:00:00,58,26,32
2018-03-31 13:00:00,63,33,30
2018-03-31 14:00:00,40,18,22
2018-03-31 15:00:00,73,42,31
2018-03-31 16:00:00,78,37,41
2018-03-31 17:00:00,57,38,19
2018-03-31 18:00:00,33,17,16
2018-03-31 19:00:00,10,5,5
2018-03-31 20:00:00,9,7,2
2018-03-31 21:00:00,17,13,4
2018-03-31 22:00:00,9,6,3
2018-03-31 23:00:00,3,2,1
2018-04-01 00:00:00,4,2,2
2018-04-01 01:00:00,3,1,2
2018-04-01 02:00:00,2,2,0
2018-04-01 03:00:00,2,2,0
2018-04-01 04:00:00,3,1,2
2018-04-01 05:00:00,3,1,2
2018-04-01 06:00:00,3,2,1
2018-04-01 07:00:00,3,1,2
2018-04-01 08:00:00,11,5,6
2018-04-01 09:00:00,8,1,7
2018-04-01 10:00:00,6,4,2
2018-04-01 11:00:00,9,6,3
2018-04-01 12:00:00,13,4,9
2018-04-01 13:00:00,9,3,6
2018-04-01 14:00:00,19,13,6
2018-04-01 15:00:00,20,10,10
2018-04-01 16:00:00,19,12,7
2018-04-01 17:00:00,11,3,8
2018-04-01 18:00:00,7,6,1
2018-04-01 19:00:00,7,4,3
2018-04-01 20:00:00,3,3,0
2018-04-01 21:00:00,0,0,0
2018-04-01 22:00:00,1,1,0
2018-04-01 23:00:00,2,1,1
2018-04-02 00:00:00,0,0,0
2018-04-02 01:00:00,1,1,0
2018-04-02 02:00:00,0,0,0
2018-04-02 03:00:00,0,0,0
2018-04-02 04:00:00,6,2,4
2018-04-02 05:00:00,26,2,24
2018-04-02 06:00:00,62,8,54
2018-04-02 07:00:00,129,12,117
2018-04-02 08:00:00,128,9,119
2018-04-02 09:00:00,38,3,35
2018-04-02 10:00:00,20,3,17
2018-04-02 11:00:00,20,7,13
2018-04-02 12:00:00,25,17,8
2018-04-02 13:00:00,21,8,13
2018-04-02 14:00:00,22,10,12
2018-04-02 15:00:00,42,32,10
2018-04-02 16:00:00,96,79,17
2018-04-02 17:00:00,147,136,11
2018-04-02 18:00:00,78,67,11
2018-04-02 19:00:00,31,26,5
2018-04-02 20:00:00,17,9,8
2018-04-02 21:00:00,10,8,2
2018-04-02 22:00:00,6,6,0
2018-04-02 23:00:00,5,1,4
2018-04-03 00:00:00,1,0,1
2018-04-03 01:00:00,0,0,0
2018-04-03 02:00:00,1,1,0
2018-04-03 03:00:00,2,1,1
2018-04-03 04:00:00,5,2,3
2018-04-03 05:00:00,31,3,28
2018-04-03 06:00:00,59,9,50
2018-04-03 07:00:00,122,9,113
2018-04-03 08:00:00,117,6,111
2018-04-03 09:00:00,38,4,34
2018-04-03 10:00:00,20,4,16
2018-04-03 11:00:00,14,2,12
2018-04-03 12:00:00,11,6,5
2018-04-03 13:00:00,26,14,12
2018-04-03 14:00:00,23,11,12
2018-04-03 15:00:00,37,27,10
2018-04-03 16:00:00,102,84,18
2018-04-03 17:00:00,141,120,21
2018-04-03 18:00:00,85,73,12
2018-04-03 19:00:00,23,20,3
2018-04-03 20:00:00,11,8,3
2018-04-03 21:00:00,6,4,2
2018-04-03 22:00:00,7,6,1
2018-04-03 23:00:00,3,2,1
2018-04-04 00:00:00,1,0,1
2018-04-04 01:00:00,1,1,0
2018-04-04 02:00:00,1,0,1
