Date,Total,West,East
2018-04-04 03:00:00,1,1,0
2018-04-04 04:00:00,3,2,1
2018-04-04 05:00:00,24,2,22
2018-04-04 06:00:00,39,5,34
2018-04-04 07:00:00,64,4,60
2018-04-04 08:00:00,99,6,93
2018-04-04 09:00:00,29,1,28
2018-04-04 10:00:00,8,1,7
2018-04-04 11:00:00,12,6,6
2018-04-04 12:00:00,8,5,3
2018-04-04 13:00:00,7,3,4
2018-04-04 14:00:00,6,4,2
2018-04-04 15:00:00,14,11,3
2018-04-04 16:00:00,63,52,11
2018-04-04 17:00:00,83,76,7
2018-04-04 18:00:00,58,56,2
2018-04-04 19:00:00,20,20,0
2018-04-04 20:00:00,13,9,4
2018-04-04 21:00:00,6,3,3
2018-04-04 22:00:00,2,1,1
2018-04-04 23:00:00,3,2,1
2018-04-05 00:00:00,2,2,0
2018-04-05 01:00:00,3,1,2
2018-04-05 02:00:00,3,3,0
2018-04-05 03:00:00,1,1,0
2018-04-05 04:00:00,3,1,2
2018-04-05 05:00:00,19,1,18
2018-04-05 06:00:00,26,2,24
2018-04-05 07:00:00,82,8,74
2018-04-05 08:00:00,81,4,77
2018-04-05 09:00:00,25,5,20
2018-04-05 10:00:00,10,0,10
2018-04-05 11:00:00,6,2,4
2018-04-05 12:00:00,4,2,2
2018-04-05 13:00:00,6,2,4
2018-04-05 14:00:00,14,7,7
2018-04-05 15:00:00,20,16,4
2018-04-05 16:00:00,54,42,12
2018-04-05 17:00:00,82,77,5
2018-04-05 18:00:00,47,42,5
2018-04-05 19:00:00,26,21,5
2018-04-05 20:00:00,14,11,3
2018-04-05 21:00:00,13,11,2
2018-04-05 22:00:00,8,8,0
2018-04-05 23:00:00,3,1,2
2018-04-06 00:00:00,1,1,0
2018-04-06 01:00:00,1,0,1
2018-04-06 02:00:00,1,1,0
2018-04-06 03:00:00,0,0,0
2018-04-06 04:00:00,4,1,3
2018-04-06 05:00:00,17,2,15
2018-04-06 06:00:00,39,3,36
2018-04-06 07:00:00,88,12,76
2018-04-06 08:00:00,87,5,82
2018-04-06 09:00:00,32,3,29
2018-04-06 10:00:00,18,6,12
2018-04-06 11:00:00,8,0,8
2018-04-06 12:00:00,20,7,13
2018-04-06 13:00:00,26,13,13
2018-04-06 14:00:00,25,18,7
2018-04-06 15:00:00,52,40,12
2018-04-06 16:00:00,98,77,21
2018-04-06 17:00:00,122,101,21
2018-04-06 18:00:00,70,61,9
2018-04-06 19:00:00,31,15,16
2018-04-06 20:00:00,23,14,9
2018-04-06 21:00:00,9,3,6
2018-04-06 22:00:00,7,6,1
2018-04-06 23:00:00,4,2,2
2018-04-07 00:00:00,3,2,1
2018-04-07 01:00:00,3,2,1
2018-04-07 02:00:00,5,4,1
2018-04-07 03:00:00,1,1,0
2018-04-07 04:00:00,1,1,0
2018-04-07 05:00:00,0,0,0
2018-04-07 06:00:00,0,0,0
2018-04-07 07:00:00,0,0,0
2018-04-07 08:00:00,0,0,0
2018-04-07 09:00:00,0,0,0
2018-04-07 10:00:00,0,0,0
2018-04-07 11:00:00,0,0,0
2018-04-07 12:00:00,0,0,0
2018-04-07 13:00:00,0,0,0
2018-04-07 14:00:00,0,0,0
2018-04-07 15:00:00,0,0,0
2018-04-07 16:00:00,0,0,0
2018-04-07 17:00:00,0,0,0
2018-04-07 18:00:00,0,0,0
2018-04-07 19:00:00,7,4,3
2018-04-07 20:00:00,3,1,2
2018-04-07 21:00:00,2,0,2
2018-04-07 22:00:00,1,1,0
2018-04-07 23:00:00,3,2,1
2018-04-08 00:00:00,2,1,1
2018-04-08 01:00:00,1,1,0
2018-04-08 02:00:00,0,0,0
2018-04-08 03:00:00,0,0,0
2018-04-08 04:00:00,1,0,1
2018-04-08 05:00:00,5,0,5
2018-04-08 06:00:00,74,7,67
2018-04-08 07:00:00,63,5,58
2018-04-08 08:00:00,90,29,61
2018-04-08 09:00:00,86,78,8
2018-04-08 10:00:00,73,61,12
2018-04-08 11:00:00,14,14,0
2018-04-08 12:00:00,4,2,2
2018-04-08 13:00:00,3,3,0
2018-04-08 14:00:00,0,0,0
2018-04-08 15:00:00,0,0,0
2018-04-08 16:00:00,1,1,0
2018-04-08 17:00:00,4,2,2
2018-04-08 18:00:00,4,3,1
2018-04-08 19:00:00,5,1,4
2018-04-08 20:00:00,6,4,2
2018-04-08 21:00:00,2,1,1
2018-04-08 22:00:00,4,4,0
2018-04-08 23:00:00,2,2,0
2018-04-09 00:00:00,5,3,2
2018-04-09 01:00:00,0,0,0
2018-04-09 02:00:00,0,0,0
2018-04-09 03:00:00,0,0,0
2018-04-09 04:00:00,0,0,0
2018-04-09 05:00:00,0,0,0
2018-04-09 06:00:00,0,0,0
2018-04-09 07:00:00,0,0,0
2018-04-09 08:00:00,0,0,0
2018-04-09 09:00:00,0,0,0
2018-04-09 10:00:00,0,0,0
2018-04-09 11:00:00,0,0,0
2018-04-09 12:00:00,0,0,0
2018-04-09 13:00:00,0,0,0
2018-04-09 14:00:00,0,0,0
2018-04-09 15:00:00,0,0,0
2018-04-09 16:00:00,0,0,0
2018-04-09 17:00:00,0,0,0
2018-04-09 18:00:00,0,0,0
2018-04-09 19:00:00,0,0,0
2018-04-09 20:00:00,0,0,0
2018-04-09 21:00:00,1,1,0
2018-04-09 22:00:00,10,7,3
2018-04-09 23:00:00,6,4,2
2018-04-10 00:00:00,1,1,0
2018-04-10 01:00:00,2,1,1
2018-04-10 02:00:00,0,0,0
2018-04-10 03:00:00,0,0,0
2018-04-10 04:00:00,6,2,4
2018-04-10 05:00:00,23,4,19
2018-04-10 06:00:00,38,5,33
2018-04-10 07:00:00,65,8,57
2018-04-10 08:00:00,62,3,59
2018-04-10 09:00:00,25,3,22
2018-04-10 10:00:00,8,2,6
2018-04-10 11:00:00,9,4,5
2018-04-10 12:00:00,9,2,7
2018-04-10 13:00:00,15,5,10
2018-04-10 14:00:00,17,8,9
2018-04-10 15:00:00,17,14,3
2018-04-10 16:00:00,55,40,15
2018-04-10 17:00:00,93,78,15
2018-04-10 18:00:00,66,55,11
2018-04-10 19:00:00,37,24,13
2018-04-10 20:00:00,12,8,4
2018-04-10 21:00:00,9,6,3
2018-04-10 22:00:00,4,3,1
2018-04-10 23:00:00,6,4,2
2018-04-11 00:00:00,1,0,1
2018-04-11 01:00:00,2,0,2
2018-04-11 02:00:00,3,0,3
2018-04-11 03:00:00,0,0,0
2018-04-11 04:00:00,2,1,1
2018-04-11 05:00:00,22,4,18
2018-04-11 06:00:00,47,4,43
2018-04-11 07:00:00,96,14,82
2018-04-11 08:00:00,88,8,80
2018-04-11 09:00:00,33,6,27
2018-04-11 10:00:00,18,1,17
2018-04-11 11:00:00,10,5,5
2018-04-11 12:00:00,6,2,4
2018-04-11 13:00:00,8,7,1
2018-04-11 14:00:00,14,6,8
2018-04-11 15:00:00,19,15,4
2018-04-11 16:00:00,58,44,14
2018-04-11 17:00:00,84,80,4
2018-04-11 18:00:00,47,46,1
2018-04-11 19:00:00,24,23,1
2018-04-11 20:00:00,14,10,4
2018-04-11 21:00:00,9,7,2
2018-04-11 22:00:00,2,2,0
2018-04-11 23:00:00,0,0,0
2018-04-12 00:00:00,1,1,0
2018-04-12 01:00:00,2,1,1
2018-04-12 02:00:00,2,0,2
2018-04-12 03:00:00,4,2,2
2018-04-12 04:00:00,2,1,1
2018-04-12 05:00:00,20,4,16
2018-04-12 06:00:00,42,2,40
2018-04-12 07:00:00,91,9,82
2018-04-12 08:00:00,86,7,79
2018-04-12 09:00:00,37,2,35
2018-04-12 10:00:00,7,3,4
2018-04-12 11:00:00,10,4,6
2018-04-12 12:00:00,3,1,2
2018-04-12 13:00:00,9,2,7
2018-04-12 14:00:00,12,6,6
2018-04-12 15:00:00,24,21,3
2018-04-12 16:00:00,62,54,8
2018-04-12 17:00:00,109,97,12
2018-04-12 18:00:00,60,55,5
2018-04-12 19:00:00,28,19,9
2018-04-12 20:00:00,14,12,2
2018-04-12 21:00:00,7,4,3
2018-04-12 22:00:00,7,4,3
2018-04-12 23:00:00,1,1,0
2018-04-13 00:00:00,3,3,0
2018-04-13 01:00:00,1,0,1
2018-04-13 02:00:00,2,2,0
2018-04-13 03:00:00,0,0,0
2018-04-13 04:00:00,3,1,2
2018-04-13 05:00:00,19,5,14
2018-04-13 06:00:00,23,4,19
2018-04-13 07:00:00,53,5,48
2018-04-13 08:00:00,63,10,53
2018-04-13 09:00:00,28,3,25
2018-04-13 10:00:00,7,1,6
2018-04-13 11:00:00,5,1,4
2018-04-13 12:00:00,9,4,5
2018-04-13 13:00:00,11,7,4
2018-04-13 14:00:00,14,8,6
2018-04-13 15:00:00,19,13,6
2018-04-13 16:00:00,35,30,5
2018-04-13 17:00:00,44,35,9
2018-04-13 18:00:00,38,34,4
2018-04-13 19:00:00,14,10,4
2018-04-13 20:00:00,6,5,1
2018-04-13 21:00:00,3,3,0
2018-04-13 22:00:00,3,3,0
2018-04-13 23:00:00,0,0,0
2018-04-14 00:00:00,3,1,2
2018-04-14 01:00:00,3,3,0
2018-04-14 02:00:00,0,0,0
2018-04-14 03:00:00,1,1,0
2018-04-14 04:00:00,1,1,0
2018-04-14 05:00:00,1,0,1
2018-04-14 06:00:00,6,3,3
2018-04-14 07:00:00,5,3,2
2018-04-14 08:00:00,1,0,1
2018-04-14 09:00:00,12,2,10
2018-04-14 10:00:00,8,5,3
2018-04-14 11:00:00,29,10,19
2018-04-14 12:00:00,12,5,7
2018-04-14 13:00:00,11,4,7
2018-04-14 14:00:00,8,2,6
2018-04-14 15:00:00,9,7,2
2018-04-14 16:00:00,3,3,0
2018-04-14 17:00:00,3,2,1
2018-04-14 18:00:00,4,4,0
2018-04-14 19:00:00,1,1,0
2018-04-14 20:00:00,1,1,0
2018-04-14 21:00:00,5,2,3
2018-04-14 22:00:00,3,2,1
2018-04-14 23:00:00,3,3,0
2018-04-15 00:00:00,2,0,2
2018-04-15 01:00:00,3,1,2
2018-04-15 02:00:00,2,1,1
2018-04-15 03:00:00,0,0,0
2018-04-15 04:00:00,0,0,0
2018-04-15 05:00:00,1,0,1
2018-04-15 06:00:00,2,1,1
2018-04-15 07:00:00,6,0,6
2018-04-15 08:00:00,19,3,16
2018-04-15 09:00:00,17,7,10
2018-04-15 10:00:00,38,21,17
2018-04-15 11:00:00,45,20,25
2018-04-15 12:00:00,45,17,28
2018-04-15 13:00:00,42,24,18
2018-04-15 14:00:00,23,13,10
2018-04-15 15:00:00,11,6,5
2018-04-15 16:00:00,17,8,9
2018-04-15 17:00:00,10,7,3
2018-04-15 18:00:00,4,1,3
2018-04-15 19:00:00,3,2,1
2018-04-15 20:00:00,3,3,0
2018-04-15 21:00:00,2,1,1
2018-04-15 22:00:00,1,0,1
2018-04-15 23:00:00,0,0,0
2018-04-16 00:00:00,0,0,0
2018-04-16 01:00:00,1,0,1
2018-04-16 02:00:00,0,0,0
2018-04-16 03:00:00,0,0,0
2018-04-16 04:00:00,1,0,1
2018-04-16 05:00:00,18,1,17
2018-04-16 06:00:00,51,9,42
2018-04-16 07:00:00,85,9,76
2018-04-16 08:00:00,81,8,73
2018-04-16 09:00:00,34,4,30
2018-04-16 10:00:00,11,3,8
2018-04-16 11:00:00,5,2,3
2018-04-16 12:00:00,8,4,4
2018-04-16 13:00:00,8,3,5
2018-04-16 14:00:00,11,5,6
2018-04-16 15:00:00,25,21,4
2018-04-16 16:00:00,53,40,13
2018-04-16 17:00:00,88,76,12
2018-04-16 18:00:00,58,53,5
2018-04-16 19:00:00,16,13,3
2018-04-16 20:00:00,10,7,3
2018-04-16 21:00:00,4,4,0
2018-04-16 22:00:00,4,3,1
2018-04-16 23:00:00,0,0,0
2018-04-17 00:00:00,1,1,0
2018-04-17 01:00:00,2,1,1
2018-04-17 02:00:00,0,0,0
2018-04-17 03:00:00,3,2,1
2018-04-17 04:00:00,2,1,1
2018-04-17 05:00:00,24,4,20
2018-04-17 06:00:00,58,11,47
2018-04-17 07:00:00,123,13,110
2018-04-17 08:00:00,112,13,99
2018-04-17 09:00:00,53,9,44
2018-04-17 10:00:00,6,4,2
2018-04-17 11:00:00,17,5,12
2018-04-17 12:00:00,13,5,8
2018-04-17 13:00:00,22,9,13
2018-04-17 14:00:00,20,11,9
2018-04-17 15:00:00,55,36,19
2018-04-17 16:00:00,82,69,13
2018-04-17 17:00:00,137,113,24
2018-04-17 18:00:00,81,72,9
2018-04-17 19:00:00,39,32,7
2018-04-17 20:00:00,17,16,1
2018-04-17 21:00:00,14,11,3
2018-04-17 22:00:00,9,7,2
2018-04-17 23:00:00,5,4,1
2018-04-18 00:00:00,4,1,3
2018-04-18 01:00:00,0,0,0
2018-04-18 02:00:00,3,2,1
2018-04-18 03:00:00,3,2,1
2018-04-18 04:00:00,5,1,4
2018-04-18 05:00:00,23,1,22
2018-04-18 06:00:00,75,12,63
2018-04-18 07:00:00,127,13,114
2018-04-18 08:00:00,102,8,94
2018-04-18 09:00:00,63,5,58
2018-04-18 10:00:00,17,5,12
2018-04-18 11:00:00,25,8,17
2018-04-18 12:00:00,17,10,7
2018-04-18 13:00:00,25,11,14
2018-04-18 14:00:00,21,12,9
2018-04-18 15:00:00,48,41,7
2018-04-18 16:00:00,91,68,23
2018-04-18 17:00:00,136,123,13
2018-04-18 18:00:00,92,82,10
2018-04-18 19:00:00,43,32,11
2018-04-18 20:00:00,23,18,5
2018-04-18 21:00:00,11,8,3
2018-04-18 22:00:00,13,11,2
2018-04-18 23:00:00,4,3,1
2018-04-19 00:00:00,4,4,0
2018-04-19 01:00:00,4,2,2
2018-04-19 02:00:00,2,0,2
2018-04-19 03:00:00,3,3,0
2018-04-19 04:00:00,7,1,6
2018-04-19 05:00:00,29,7,22
2018-04-19 06:00:00,61,7,54
2018-04-19 07:00:00,156,20,136
2018-04-19 08:00:00,128,10,118
2018-04-19 09:00:00,50,7,43
2018-04-19 10:00:00,36,9,27
2018-04-19 11:00:00,27,9,18
2018-04-19 12:00:00,28,12,16
2018-04-19 13:00:00,33,15,18
2018-04-19 14:00:00,41,23,18
2018-04-19 15:00:00,55,42,13
2018-04-19 16:00:00,112,76,36
2018-04-19 17:00:00,166,147,19
2018-04-19 18:00:00,128,100,28
2018-04-19 19:00:00,57,41,16
2018-04-19 20:00:00,13,5,8
2018-04-19 21:00:00,17,6,11
2018-04-19 22:00:00,9,6,3
2018-04-19 23:00:00,7,6,1
2018-04-20 00:00:00,2,2,0
2018-04-20 01:00:00,1,1,0
2018-04-20 02:00:00,1,1,0
2018-04-20 03:00:00,0,0,0
2018-04-20 04:00:00,4,1,3
2018-04-20 05:00:00,26,1,25
2018-04-20 06:00:00,49,6,43
2018-04-20 07:00:00,99,5,94
2018-04-20 08:00:00,115,9,106
2018-04-20 09:00:00,50,10,40
2018-04-20 10:00:00,35,8,27
2018-04-20 11:00:00,24,8,16
2018-04-20 12:00:00,24,13,11
2018-04-20 13:00:00,21,16,5
2018-04-20 14:00:00,47,36,11
2018-04-20 15:00:00,61,45,16
2018-04-20 16:00:00,97,80,17
2018-04-20 17:00:00,127,103,24
2018-04-20 18:00:00,60,52,8
2018-04-20 19:00:00,20,15,5
2018-04-20 20:00:00,14,7,7
2018-04-20 21:00:00,4,2,2
2018-04-20 22:00:00,4,2,2
2018-04-20 23:00:00,4,4,0
2018-04-21 00:00:00,1,1,0
2018-04-21 01:00:00,0,0,0
2018-04-21 02:00:00,0,0,0
2018-04-21 03:00:00,1,1,0
2018-04-21 04:00:00,1,1,0
2018-04-21 05:00:00,3,2,1
2018-04-21 06:00:00,14,3,11
2018-04-21 07:00:00,10,5,5
2018-04-21 08:00:00,30,13,17
2018-04-21 09:00:00,33,17,16
2018-04-21 10:00:00,33,15,18
2018-04-21 11:00:00,57,24,33
2018-04-21 12:00:00,81,40,41
2018-04-21 13:00:00,56,32,24
2018-04-21 14:00:00,42,22,20
2018-04-21 15:00:00,30,12,18
2018-04-21 16:00:00,29,15,14
2018-04-21 17:00:00,15,10,5
2018-04-21 18:00:00,16,9,7
2018-04-21 19:00:00,10,3,7
2018-04-21 20:00:00,11,9,2
2018-04-21 21:00:00,4,4,0
2018-04-21 22:00:00,10,5,5
2018-04-21 23:00:00,5,4,1
2018-04-22 00:00:00,2,2,0
2018-04-22 01:00:00,6,2,4
2018-04-22 02:00:00,1,1,0
2018-04-22 03:00:00,0,0,0
2018-04-22 04:00:00,2,1,1
2018-04-22 05:00:00,8,2,6
2018-04-22 06:00:00,11,5,6
2018-04-22 07:00:00,28,20,8
2018-04-22 08:00:00,39,16,23
2018-04-22 09:00:00,32,14,18
2018-04-22 10:00:00,52,17,35
2018-04-22 11:00:00,35,24,11
2018-04-22 12:00:00,60,29,31
2018-04-22 13:00:00,68,29,39
2018-04-22 14:00:00,76,45,31
2018-04-22 15:00:00,89,51,38
2018-04-22 16:00:00,70,33,37
2018-04-22 17:00:00,46,19,27
2018-04-22 18:00:00,21,8,13
2018-04-22 19:00:00,15,8,7
2018-04-22 20:00:00,12,7,5
2018-04-22 21:00:00,8,6,2
2018-04-22 22:00:00,5,3,2
2018-04-22 23:00:00,4,2,2
2018-04-23 00:00:00,2,2,0
2018-04-23 01:00:00,2,0,2
2018-04-23 02:00:00,4,4,0
2018-04-23 03:00:00,0,0,0
2018-04-23 04:00:00,7,1,6
2018-04-23 05:00:00,29,2,27
2018-04-23 06:00:00,87,13,74
2018-04-23 07:00:00,180,20,160
2018-04-23 08:00:00,153,15,138
2018-04-23 09:00:00,72,8,64
2018-04-23 10:00:00,31,14,17
2018-04-23 11:00:00,16,5,11
2018-04-23 12:00:00,31,19,12
2018-04-23 13:00:00,33,20,13
2018-04-23 14:00:00,29,18,11
2018-04-23 15:00:00,55,41,14
2018-04-23 16:00:00,136,110,26
2018-04-23 17:00:00,197,170,27
2018-04-23 18:00:00,123,107,16
2018-04-23 19:00:00,37,29,8
2018-04-23 20:00:00,27,18,9
2018-04-23 21:00:00,11,6,5
2018-04-23 22:00:00,2,0,2
2018-04-23 23:00:00,3,2,1
2018-04-24 00:00:00,0,0,0
2018-04-24 01:00:00,3,2,1
2018-04-24 02:00:00,2,0,2
2018-04-24 03:00:00,2,1,1
2018-04-24 04:00:00,8,3,5
2018-04-24 05:00:00,37,4,33
2018-04-24 06:00:00,105,16,89
2018-04-24 07:00:00,188,19,169
2018-04-24 08:00:00,162,21,141
2018-04-24 09:00:00,56,13,43
2018-04-24 10:00:00,25,6,19
2018-04-24 11:00:00,34,18,16
2018-04-24 12:00:00,17,12,5
2018-04-24 13:00:00,40,28,12
2018-04-24 14:00:00,44,27,17
2018-04-24 15:00:00,83,54,29
2018-04-24 16:00:00,155,118,37
2018-04-24 17:00:00,214,185,29
2018-04-24 18:00:00,145,122,23
2018-04-24 19:00:00,69,56,13
2018-04-24 20:00:00,34,18,16
2018-04-24 21:00:00,21,14,7
2018-04-24 22:00:00,12,8,4
2018-04-24 23:00:00,3,3,0
2018-04-25 00:00:00,0,0,0
2018-04-25 01:00:00,3,2,1
2018-04-25 02:00:00,1,1,0
2018-04-25 03:00:00,0,0,0
2018-04-25 04:00:00,4,1,3
2018-04-25 05:00:00,45,9,36
2018-04-25 06:00:00,97,14,83
2018-04-25 07:00:00,201,24,177
2018-04-25 08:00:00,163,20,143
2018-04-25 09:00:00,60,10,50
2018-04-25 10:00:00,33,10,23
2018-04-25 11:00:00,33,10,23
2018-04-25 12:00:00,31,16,15
2018-04-25 13:00:00,31,11,20
2018-04-25 14:00:00,50,28,22
2018-04-25 15:00:00,71,53,18
2018-04-25 16:00:00,166,134,32
2018-04-25 17:00:00,214,185,29
2018-04-25 18:00:00,137,112,25
2018-04-25 19:00:00,76,63,13
2018-04-25 20:00:00,23,17,6
2018-04-25 21:00:00,22,15,7
2018-04-25 22:00:00,13,8,5
2018-04-25 23:00:00,6,3,3
2018-04-26 00:00:00,6,3,3
2018-04-26 01:00:00,8,4,4
2018-04-26 02:00:00,1,1,0
2018-04-26 03:00:00,2,2,0
2018-04-26 04:00:00,8,2,6
2018-04-26 05:00:00,38,3,35
2018-04-26 06:00:00,109,18,91
2018-04-26 07:00:00,175,22,153
2018-04-26 08:00:00,164,11,153
2018-04-26 09:00:00,81,17,64
2018-04-26 10:00:00,27,6,21
2018-04-26 11:00:00,30,10,20
2018-04-26 12:00:00,35,20,15
2018-04-26 13:00:00,33,17,16
2018-04-26 14:00:00,39,27,12
2018-04-26 15:00:00,89,70,19
2018-04-26 16:00:00,155,123,32
2018-04-26 17:00:00,228,192,36
2018-04-26 18:00:00,157,122,35
2018-04-26 19:00:00,67,40,27
2018-04-26 20:00:00,34,24,10
2018-04-26 21:00:00,16,8,8
2018-04-26 22:00:00,6,4,2
2018-04-26 23:00:00,9,5,4
2018-04-27 00:00:00,8,6,2
2018-04-27 01:00:00,4,2,2
2018-04-27 02:00:00,3,3,0
2018-04-27 03:00:00,1,1,0
2018-04-27 04:00:00,7,1,6
2018-04-27 05:00:00,26,6,20
2018-04-27 06:00:00,60,9,51
2018-04-27 07:00:00,125,13,112
2018-04-27 08:00:00,112,11,101
2018-04-27 09:00:00,44,4,40
2018-04-27 10:00:00,21,8,13
2018-04-27 11:00:00,20,8,12
2018-04-27 12:00:00,22,10,12
2018-04-27 13:00:00,16,12,4
2018-04-27 14:00:00,28,16,12
2018-04-27 15:00:00,61,47,14
2018-04-27 16:00:00,99,80,19
2018-04-27 17:00:00,123,104,19
2018-04-27 18:00:00,80,74,6
2018-04-27 19:00:00,39,30,9
2018-04-27 20:00:00,11,7,4
2018-04-27 21:00:00,5,4,1
2018-04-27 22:00:00,5,1,4
2018-04-27 23:00:00,3,1,2
2018-04-28 00:00:00,3,3,0
2018-04-28 01:00:00,6,5,1
2018-04-28 02:00:00,0,0,0
2018-04-28 03:00:00,2,2,0
2018-04-28 04:00:00,0,0,0
2018-04-28 05:00:00,0,0,0
2018-04-28 06:00:00,2,0,2
2018-04-28 07:00:00,1,0,1
2018-04-28 08:00:00,5,2,3
2018-04-28 09:00:00,12,10,2
2018-04-28 10:00:00,9,2,7
2018-04-28 11:00:00,4,2,2
2018-04-28 12:00:00,10,3,7
2018-04-28 13:00:00,16,5,11
2018-04-28 14:00:00,19,3,16
2018-04-28 15:00:00,22,15,7
2018-04-28 16:00:00,15,7,8
2018-04-28 17:00:00,10,5,5
2018-04-28 18:00:00,5,3,2
2018-04-28 19:00:00,8,5,3
2018-04-28 20:00:00,1,1,0
2018-04-28 21:00:00,2,1,1
2018-04-28 22:00:00,4,2,2
2018-04-28 23:00:00,1,0,1
2018-04-29 00:00:00,1,1,0
2018-04-29 01:00:00,2,2,0
2018-04-29 02:00:00,2,2,0
2018-04-29 03:00:00,1,1,0
2018-04-29 04:00:00,1,0,1
2018-04-29 05:00:00,2,1,1
2018-04-29 06:00:00,5,1,4
2018-04-29 07:00:00,9,2,7
2018-04-29 08:00:00,20,10,10
2018-04-29 09:00:00,33,14,19
2018-04-29 10:00:00,48,26,22
2018-04-29 11:00:00,17,7,10
2018-04-29 12:00:00,20,9,11
2018-04-29 13:00:00,44,19,25
2018-04-29 14:00:00,41,23,18
2018-04-29 15:00:00,26,10,16
2018-04-29 16:00:00,46,29,17
2018-04-29 17:00:00,23,12,11
2018-04-29 18:00:00,12,7,5
2018-04-29 19:00:00,12,8,4
2018-04-29 20:00:00,10,8,2
2018-04-29 21:00:00,6,2,4
2018-04-29 22:00:00,3,1,2
2018-04-29 23:00:00,2,2,0
2018-04-30 00:00:00,1,1,0
2018-04-30 01:00:00,1,1,0
2018-04-30 02:00:00,0,0,0
2018-04-30 03:00:00,0,0,0
2018-04-30 04:00:00,4,0,4
2018-04-30 05:00:00,18,1,17
2018-04-30 06:00:00,90,13,77
2018-04-30 07:00:00,122,15,107
2018-04-30 08:00:00,134,9,125
2018-04-30 09:00:00,49,5,44
2018-04-30 10:00:00,22,5,17
2018-04-30 11:00:00,14,8,6
2018-04-30 12:00:00,14,7,7
2018-04-30 13:00:00,17,8,9
2018-04-30 14:00:00,21,8,13
2018-04-30 15:00:00,47,42,5
2018-04-30 16:00:00,101,79,22
2018-04-30 17:00:00,146,131,15
2018-04-30 18:00:00,98,84,14
2018-04-30 19:00:00,35,30,5
2018-04-30 20:00:00,23,15,8
2018-04-30 21:00:00,10,2,8
2018-04-30 22:00:00,6,6,0
2018-04-30 23:00:00,2,1,1
2018-05-01 00:00:00,2,1,1
2018-05-01 01:00:00,1,0,1
2018-05-01 02:00:00,1,1,0
2018-05-01 03:00:00,2,2,0
2018-05-01 04:00:00,6,2,4
2018-05-01 05:00:00,37,3,34
2018-05-01 06:00:00,103,16,87
2018-05-01 07:00:00,181,18,163
2018-05-01 08:00:00,185,12,173
2018-05-01 09:00:00,54,4,50
2018-05-01 10:00:00,17,3,14
2018-05-01 11:00:00,25,10,15
2018-05-01 12:00:00,26,11,15
2018-05-01 13:00:00,32,17,15
2018-05-01 14:00:00,32,27,5
2018-05-01 15:00:00,81,59,22
2018-05-01 16:00:00,138,114,24
2018-05-01 17:00:00,247,214,33
2018-05-01 18:00:00,120,103,17
2018-05-01 19:00:00,55,50,5
2018-05-01 20:00:00,34,25,9
2018-05-01 21:00:00,17,13,4
2018-05-01 22:00:00,13,6,7
2018-05-01 23:00:00,5,4,1
2018-05-02 00:00:00,3,3,0
2018-05-02 01:00:00,0,0,0
2018-05-02 02:00:00,4,1,3
2018-05-02 03:00:00,1,1,0
2018-05-02 04:00:00,9,2,7
2018-05-02 05:00:00,36,3,33
2018-05-02 06:00:00,121,18,103
2018-05-02 07:00:00,201,25,176
2018-05-02 08:00:00,192,24,168
2018-05-02 09:00:00,67,12,55
2018-05-02 10:00:00,34,5,29
2018-05-02 11:00:00,24,6,18
2018-05-02 12:00:00,26,7,19
2018-05-02 13:00:00,32,16,16
2018-05-02 14:00:00,31,19,12
2018-05-02 15:00:00,88,64,24
2018-05-02 16:00:00,164,126,38
2018-05-02 17:00:00,230,198,32
2018-05-02 18:00:00,142,121,21
2018-05-02 19:00:00,59,49,10
2018-05-02 20:00:00,32,26,6
2018-05-02 21:00:00,25,20,5
2018-05-02 22:00:00,10,8,2
2018-05-02 23:00:00,6,6,0
2018-05-03 00:00:00,2,0,2
2018-05-03 01:00:00,1,1,0
2018-05-03 02:00:00,0,0,0
2018-05-03 03:00:00,2,2,0
2018-05-03 04:00:00,6,1,5
2018-05-03 05:00:00,40,3,37
