Date,Total,West,East
2018-05-03 06:00:00,103,17,86
2018-05-03 07:00:00,188,14,174
2018-05-03 08:00:00,196,12,184
2018-05-03 09:00:00,67,11,56
2018-05-03 10:00:00,41,7,34
2018-05-03 11:00:00,32,13,19
2018-05-03 12:00:00,20,10,10
2018-05-03 13:00:00,43,25,18
2018-05-03 14:00:00,47,27,20
2018-05-03 15:00:00,82,66,16
2018-05-03 16:00:00,147,113,34
2018-05-03 17:00:00,246,206,40
2018-05-03 18:00:00,170,141,29
2018-05-03 19:00:00,57,38,19
2018-05-03 20:00:00,20,18,2
2018-05-03 21:00:00,16,10,6
2018-05-03 22:00:00,9,6,3
2018-05-03 23:00:00,9,8,1
2018-05-04 00:00:00,2,2,0
2018-05-04 01:00:00,0,0,0
2018-05-04 02:00:00,0,0,0
2018-05-04 03:00:00,0,0,0
2018-05-04 04:00:00,4,1,3
2018-05-04 05:00:00,18,2,16
2018-05-04 06:00:00,98,13,85
2018-05-04 07:00:00,127,11,116
2018-05-04 08:00:00,132,12,120
2018-05-04 09:00:00,40,8,32
2018-05-04 10:00:00,26,10,16
2018-05-04 11:00:00,21,5,16
2018-05-04 12:00:00,28,14,14
2018-05-04 13:00:00,33,21,12
2018-05-04 14:00:00,33,14,19
2018-05-04 15:00:00,75,60,15
2018-05-04 16:00:00,124,88,36
2018-05-04 17:00:00,198,166,32
2018-05-04 18:00:00,106,85,21
2018-05-04 19:00:00,56,40,16
2018-05-04 20:00:00,16,9,7
2018-05-04 21:00:00,13,9,4
2018-05-04 22:00:00,8,6,2
2018-05-04 23:00:00,5,1,4
2018-05-05 00:00:00,15,13,2
2018-05-05 01:00:00,5,4,1
2018-05-05 02:00:00,7,4,3
2018-05-05 03:00:00,2,2,0
2018-05-05 04:00:00,4,3,1
2018-05-05 05:00:00,2,1,1
2018-05-05 06:00:00,14,2,12
2018-05-05 07:00:00,24,7,17
2018-05-05 08:00:00,36,12,24
2018-05-05 09:00:00,51,27,24
2018-05-05 10:00:00,49,20,29
2018-05-05 11:00:00,73,33,40
2018-05-05 12:00:00,84,31,53
2018-05-05 13:00:00,62,36,26
2018-05-05 14:00:00,71,43,28
2018-05-05 15:00:00,68,39,29
2018-05-05 16:00:00,67,40,27
2018-05-05 17:00:00,40,23,17
2018-05-05 18:00:00,36,25,11
2018-05-05 19:00:00,11,9,2
2018-05-05 20:00:00,15,8,7
2018-05-05 21:00:00,4,3,1
2018-05-05 22:00:00,7,6,1
2018-05-05 23:00:00,4,1,3
2018-05-06 00:00:00,7,6,1
2018-05-06 01:00:00,0,0,0
2018-05-06 02:00:00,5,5,0
2018-05-06 03:00:00,3,1,2
2018-05-06 04:00:00,2,1,1
2018-05-06 05:00:00,4,0,4
2018-05-06 06:00:00,8,3,5
2018-05-06 07:00:00,9,3,6
2018-05-06 08:00:00,30,7,23
2018-05-06 09:00:00,52,26,26
2018-05-06 10:00:00,80,35,45
2018-05-06 11:00:00,84,41,43
2018-05-06 12:00:00,95,48,47
2018-05-06 13:00:00,85,48,37
2018-05-06 14:00:00,107,48,59
2018-05-06 15:00:00,76,46,30
2018-05-06 16:00:00,78,43,35
2018-05-06 17:00:00,51,27,24
2018-05-06 18:00:00,35,21,14
2018-05-06 19:00:00,25,12,13
2018-05-06 20:00:00,22,18,4
2018-05-06 21:00:00,8,4,4
2018-05-06 22:00:00,4,1,3
2018-05-06 23:00:00,3,1,2
2018-05-07 00:00:00,5,3,2
2018-05-07 01:00:00,1,0,1
2018-05-07 02:00:00,4,3,1
2018-05-07 03:00:00,0,0,0
2018-05-07 04:00:00,11,2,9
2018-05-07 05:00:00,25,4,21
2018-05-07 06:00:00,95,14,81
2018-05-07 07:00:00,189,24,165
2018-05-07 08:00:00,191,15,176
2018-05-07 09:00:00,58,4,54
2018-05-07 10:00:00,25,6,19
2018-05-07 11:00:00,18,3,15
2018-05-07 12:00:00,25,18,7
2018-05-07 13:00:00,25,10,15
2018-05-07 14:00:00,26,16,10
2018-05-07 15:00:00,61,47,14
2018-05-07 16:00:00,165,134,31
2018-05-07 17:00:00,254,221,33
2018-05-07 18:00:00,129,107,22
2018-05-07 19:00:00,68,57,11
2018-05-07 20:00:00,30,14,16
2018-05-07 21:00:00,22,14,8
2018-05-07 22:00:00,8,4,4
2018-05-07 23:00:00,1,1,0
2018-05-08 00:00:00,3,2,1
2018-05-08 01:00:00,1,0,1
2018-05-08 02:00:00,2,1,1
2018-05-08 03:00:00,1,1,0
2018-05-08 04:00:00,6,2,4
2018-05-08 05:00:00,33,4,29
2018-05-08 06:00:00,133,18,115
2018-05-08 07:00:00,205,23,182
2018-05-08 08:00:00,189,18,171
2018-05-08 09:00:00,63,8,55
2018-05-08 10:00:00,36,13,23
2018-05-08 11:00:00,29,13,16
2018-05-08 12:00:00,26,15,11
2018-05-08 13:00:00,44,28,16
2018-05-08 14:00:00,40,23,17
2018-05-08 15:00:00,75,56,19
2018-05-08 16:00:00,147,118,29
2018-05-08 17:00:00,237,202,35
2018-05-08 18:00:00,115,104,11
2018-05-08 19:00:00,38,35,3
2018-05-08 20:00:00,17,15,2
2018-05-08 21:00:00,17,15,2
2018-05-08 22:00:00,10,7,3
2018-05-08 23:00:00,2,1,1
2018-05-09 00:00:00,0,0,0
2018-05-09 01:00:00,3,2,1
2018-05-09 02:00:00,0,0,0
2018-05-09 03:00:00,0,0,0
2018-05-09 04:00:00,6,1,5
2018-05-09 05:00:00,22,3,19
2018-05-09 06:00:00,101,19,82
2018-05-09 07:00:00,143,18,125
2018-05-09 08:00:00,165,19,146
2018-05-09 09:00:00,58,11,47
2018-05-09 10:00:00,27,5,22
2018-05-09 11:00:00,20,5,15
2018-05-09 12:00:00,24,10,14
2018-05-09 13:00:00,17,9,8
2018-05-09 14:00:00,38,21,17
2018-05-09 15:00:00,62,47,15
2018-05-09 16:00:00,146,112,34
2018-05-09 17:00:00,176,154,22
2018-05-09 18:00:00,120,102,18
2018-05-09 19:00:00,64,54,10
2018-05-09 20:00:00,32,23,9
2018-05-09 21:00:00,14,11,3
2018-05-09 22:00:00,11,5,6
2018-05-09 23:00:00,7,5,2
2018-05-10 00:00:00,3,1,2
2018-05-10 01:00:00,1,0,1
2018-05-10 02:00:00,2,1,1
2018-05-10 03:00:00,5,2,3
2018-05-10 04:00:00,6,2,4
2018-05-10 05:00:00,32,6,26
2018-05-10 06:00:00,77,11,66
2018-05-10 07:00:00,132,10,122
2018-05-10 08:00:00,131,11,120
2018-05-10 09:00:00,41,5,36
2018-05-10 10:00:00,25,8,17
2018-05-10 11:00:00,18,8,10
2018-05-10 12:00:00,15,6,9
2018-05-10 13:00:00,19,14,5
2018-05-10 14:00:00,19,14,5
2018-05-10 15:00:00,44,30,14
2018-05-10 16:00:00,93,79,14
2018-05-10 17:00:00,152,137,15
2018-05-10 18:00:00,94,78,16
2018-05-10 19:00:00,45,38,7
2018-05-10 20:00:00,30,18,12
2018-05-10 21:00:00,14,11,3
2018-05-10 22:00:00,5,5,0
2018-05-10 23:00:00,9,6,3
2018-05-11 00:00:00,3,2,1
2018-05-11 01:00:00,3,3,0
2018-05-11 02:00:00,2,0,2
2018-05-11 03:00:00,2,1,1
2018-05-11 04:00:00,5,2,3
2018-05-11 05:00:00,27,5,22
2018-05-11 06:00:00,89,11,78
2018-05-11 07:00:00,135,10,125
2018-05-11 08:00:00,142,18,124
2018-05-11 09:00:00,70,11,59
2018-05-11 10:00:00,25,11,14
2018-05-11 11:00:00,29,9,20
2018-05-11 12:00:00,32,19,13
2018-05-11 13:00:00,29,24,5
2018-05-11 14:00:00,36,20,16
2018-05-11 15:00:00,91,62,29
2018-05-11 16:00:00,134,102,32
2018-05-11 17:00:00,172,146,26
2018-05-11 18:00:00,120,99,21
2018-05-11 19:00:00,50,34,16
2018-05-11 20:00:00,33,19,14
2018-05-11 21:00:00,11,6,5
2018-05-11 22:00:00,8,5,3
2018-05-11 23:00:00,6,4,2
2018-05-12 00:00:00,4,4,0
2018-05-12 01:00:00,2,1,1
2018-05-12 02:00:00,1,1,0
2018-05-12 03:00:00,3,2,1
2018-05-12 04:00:00,3,2,1
2018-05-12 05:00:00,4,1,3
2018-05-12 06:00:00,18,6,12
2018-05-12 07:00:00,24,14,10
2018-05-12 08:00:00,42,17,25
2018-05-12 09:00:00,60,32,28
2018-05-12 10:00:00,79,46,33
2018-05-12 11:00:00,74,43,31
2018-05-12 12:00:00,109,41,68
2018-05-12 13:00:00,100,38,62
2018-05-12 14:00:00,89,55,34
2018-05-12 15:00:00,90,43,47
2018-05-12 16:00:00,84,39,45
2018-05-12 17:00:00,59,28,31
2018-05-12 18:00:00,32,18,14
2018-05-12 19:00:00,30,11,19
2018-05-12 20:00:00,20,12,8
2018-05-12 21:00:00,7,4,3
2018-05-12 22:00:00,4,2,2
2018-05-12 23:00:00,11,3,8
2018-05-13 00:00:00,5,5,0
2018-05-13 01:00:00,3,1,2
2018-05-13 02:00:00,3,2,1
2018-05-13 03:00:00,3,3,0
2018-05-13 04:00:00,2,1,1
2018-05-13 05:00:00,7,4,3
2018-05-13 06:00:00,11,3,8
2018-05-13 07:00:00,19,4,15
2018-05-13 08:00:00,31,16,15
2018-05-13 09:00:00,56,22,34
2018-05-13 10:00:00,61,35,26
2018-05-13 11:00:00,87,43,44
2018-05-13 12:00:00,85,41,44
2018-05-13 13:00:00,80,44,36
2018-05-13 14:00:00,76,35,41
2018-05-13 15:00:00,64,27,37
2018-05-13 16:00:00,66,41,25
2018-05-13 17:00:00,46,30,16
2018-05-13 18:00:00,51,25,26
2018-05-13 19:00:00,36,24,12
2018-05-13 20:00:00,19,7,12
2018-05-13 21:00:00,22,14,8
2018-05-13 22:00:00,2,1,1
2018-05-13 23:00:00,5,3,2
2018-05-14 00:00:00,1,1,0
2018-05-14 01:00:00,2,1,1
2018-05-14 02:00:00,2,0,2
2018-05-14 03:00:00,2,1,1
2018-05-14 04:00:00,10,1,9
2018-05-14 05:00:00,41,13,28
2018-05-14 06:00:00,102,10,92
2018-05-14 07:00:00,211,13,198
2018-05-14 08:00:00,206,12,194
2018-05-14 09:00:00,85,14,71
2018-05-14 10:00:00,30,9,21
2018-05-14 11:00:00,23,10,13
2018-05-14 12:00:00,23,16,7
2018-05-14 13:00:00,33,21,12
2018-05-14 14:00:00,35,17,18
2018-05-14 15:00:00,79,61,18
2018-05-14 16:00:00,158,117,41
2018-05-14 17:00:00,241,208,33
2018-05-14 18:00:00,157,131,26
2018-05-14 19:00:00,76,61,15
2018-05-14 20:00:00,47,26,21
2018-05-14 21:00:00,17,12,5
2018-05-14 22:00:00,13,7,6
2018-05-14 23:00:00,2,2,0
2018-05-15 00:00:00,2,2,0
2018-05-15 01:00:00,0,0,0
2018-05-15 02:00:00,0,0,0
2018-05-15 03:00:00,2,2,0
2018-05-15 04:00:00,11,1,10
2018-05-15 05:00:00,36,4,32
2018-05-15 06:00:00,129,26,103
2018-05-15 07:00:00,219,22,197
2018-05-15 08:00:00,201,20,181
2018-05-15 09:00:00,64,7,57
2018-05-15 10:00:00,19,8,11
2018-05-15 11:00:00,27,6,21
2018-05-15 12:00:00,26,10,16
2018-05-15 13:00:00,40,24,16
2018-05-15 14:00:00,35,19,16
2018-05-15 15:00:00,66,54,12
2018-05-15 16:00:00,146,122,24
2018-05-15 17:00:00,263,232,31
2018-05-15 18:00:00,165,138,27
2018-05-15 19:00:00,67,50,17
2018-05-15 20:00:00,41,32,9
2018-05-15 21:00:00,19,14,5
2018-05-15 22:00:00,11,9,2
2018-05-15 23:00:00,4,2,2
2018-05-16 00:00:00,1,1,0
2018-05-16 01:00:00,0,0,0
2018-05-16 02:00:00,2,2,0
2018-05-16 03:00:00,0,0,0
2018-05-16 04:00:00,2,0,2
2018-05-16 05:00:00,35,6,29
2018-05-16 06:00:00,97,9,88
2018-05-16 07:00:00,199,16,183
2018-05-16 08:00:00,193,15,178
2018-05-16 09:00:00,58,7,51
2018-05-16 10:00:00,29,10,19
2018-05-16 11:00:00,25,11,14
2018-05-16 12:00:00,32,12,20
2018-05-16 13:00:00,31,9,22
2018-05-16 14:00:00,31,17,14
2018-05-16 15:00:00,69,53,16
2018-05-16 16:00:00,149,130,19
2018-05-16 17:00:00,235,200,35
2018-05-16 18:00:00,145,122,23
2018-05-16 19:00:00,73,51,22
2018-05-16 20:00:00,43,29,14
2018-05-16 21:00:00,17,12,5
2018-05-16 22:00:00,7,6,1
2018-05-16 23:00:00,6,3,3
2018-05-17 00:00:00,2,1,1
2018-05-17 01:00:00,1,0,1
2018-05-17 02:00:00,1,1,0
2018-05-17 03:00:00,1,1,0
2018-05-17 04:00:00,9,4,5
2018-05-17 05:00:00,39,5,34
2018-05-17 06:00:00,85,12,73
2018-05-17 07:00:00,186,13,173
2018-05-17 08:00:00,183,16,167
2018-05-17 09:00:00,57,8,49
2018-05-17 10:00:00,32,7,25
2018-05-17 11:00:00,16,10,6
2018-05-17 12:00:00,26,9,17
2018-05-17 13:00:00,26,15,11
2018-05-17 14:00:00,46,26,20
2018-05-17 15:00:00,69,55,14
2018-05-17 16:00:00,134,102,32
2018-05-17 17:00:00,209,190,19
2018-05-17 18:00:00,146,123,23
2018-05-17 19:00:00,70,49,21
2018-05-17 20:00:00,36,23,13
2018-05-17 21:00:00,21,17,4
2018-05-17 22:00:00,16,11,5
2018-05-17 23:00:00,5,4,1
2018-05-18 00:00:00,5,5,0
2018-05-18 01:00:00,1,0,1
2018-05-18 02:00:00,0,0,0
2018-05-18 03:00:00,0,0,0
2018-05-18 04:00:00,7,2,5
2018-05-18 05:00:00,35,5,30
2018-05-18 06:00:00,109,14,95
2018-05-18 07:00:00,209,24,185
2018-05-18 08:00:00,192,18,174
2018-05-18 09:00:00,69,17,52
2018-05-18 10:00:00,35,11,24
2018-05-18 11:00:00,25,14,11
2018-05-18 12:00:00,39,29,10
2018-05-18 13:00:00,56,24,32
2018-05-18 14:00:00,30,21,9
2018-05-18 15:00:00,67,52,15
2018-05-18 16:00:00,145,123,22
2018-05-18 17:00:00,176,160,16
2018-05-18 18:00:00,121,97,24
2018-05-18 19:00:00,48,35,13
2018-05-18 20:00:00,16,13,3
2018-05-18 21:00:00,14,9,5
2018-05-18 22:00:00,11,7,4
2018-05-18 23:00:00,3,2,1
2018-05-19 00:00:00,9,5,4
2018-05-19 01:00:00,5,4,1
2018-05-19 02:00:00,4,3,1
2018-05-19 03:00:00,2,1,1
2018-05-19 04:00:00,1,0,1
2018-05-19 05:00:00,7,2,5
2018-05-19 06:00:00,13,4,9
2018-05-19 07:00:00,15,5,10
2018-05-19 08:00:00,44,27,17
2018-05-19 09:00:00,35,14,21
2018-05-19 10:00:00,59,30,29
2018-05-19 11:00:00,70,14,56
2018-05-19 12:00:00,72,25,47
2018-05-19 13:00:00,70,41,29
2018-05-19 14:00:00,70,44,26
2018-05-19 15:00:00,67,34,33
2018-05-19 16:00:00,60,35,25
2018-05-19 17:00:00,32,19,13
2018-05-19 18:00:00,31,16,15
2018-05-19 19:00:00,15,13,2
2018-05-19 20:00:00,2,2,0
2018-05-19 21:00:00,16,9,7
2018-05-19 22:00:00,7,6,1
2018-05-19 23:00:00,7,2,5
2018-05-20 00:00:00,2,1,1
2018-05-20 01:00:00,2,1,1
2018-05-20 02:00:00,4,4,0
2018-05-20 03:00:00,3,0,3
2018-05-20 04:00:00,1,1,0
2018-05-20 05:00:00,0,0,0
2018-05-20 06:00:00,15,6,9
2018-05-20 07:00:00,14,6,8
2018-05-20 08:00:00,25,13,12
2018-05-20 09:00:00,40,16,24
2018-05-20 10:00:00,31,14,17
2018-05-20 11:00:00,68,33,35
2018-05-20 12:00:00,78,46,32
2018-05-20 13:00:00,61,32,29
2018-05-20 14:00:00,61,31,30
2018-05-20 15:00:00,61,31,30
2018-05-20 16:00:00,64,34,30
2018-05-20 17:00:00,49,25,24
2018-05-20 18:00:00,36,16,20
2018-05-20 19:00:00,26,14,12
2018-05-20 20:00:00,13,3,10
2018-05-20 21:00:00,3,2,1
2018-05-20 22:00:00,0,0,0
2018-05-20 23:00:00,3,1,2
2018-05-21 00:00:00,2,0,2
2018-05-21 01:00:00,4,1,3
2018-05-21 02:00:00,2,1,1
2018-05-21 03:00:00,1,1,0
2018-05-21 04:00:00,11,1,10
2018-05-21 05:00:00,35,7,28
2018-05-21 06:00:00,99,19,80
2018-05-21 07:00:00,167,18,149
2018-05-21 08:00:00,179,9,170
2018-05-21 09:00:00,57,6,51
2018-05-21 10:00:00,26,6,20
2018-05-21 11:00:00,25,7,18
2018-05-21 12:00:00,26,13,13
2018-05-21 13:00:00,39,21,18
2018-05-21 14:00:00,28,15,13
2018-05-21 15:00:00,61,44,17
2018-05-21 16:00:00,154,120,34
2018-05-21 17:00:00,215,197,18
2018-05-21 18:00:00,126,112,14
2018-05-21 19:00:00,53,42,11
2018-05-21 20:00:00,33,22,11
2018-05-21 21:00:00,16,10,6
2018-05-21 22:00:00,7,4,3
2018-05-21 23:00:00,7,5,2
2018-05-22 00:00:00,5,4,1
2018-05-22 01:00:00,2,1,1
2018-05-22 02:00:00,0,0,0
2018-05-22 03:00:00,3,2,1
2018-05-22 04:00:00,10,2,8
2018-05-22 05:00:00,41,5,36
2018-05-22 06:00:00,115,18,97
2018-05-22 07:00:00,161,15,146
2018-05-22 08:00:00,234,19,215
2018-05-22 09:00:00,61,9,52
2018-05-22 10:00:00,34,10,24
2018-05-22 11:00:00,32,18,14
2018-05-22 12:00:00,35,13,22
2018-05-22 13:00:00,28,12,16
2018-05-22 14:00:00,46,28,18
2018-05-22 15:00:00,63,49,14
2018-05-22 16:00:00,166,135,31
2018-05-22 17:00:00,232,203,29
2018-05-22 18:00:00,164,138,26
2018-05-22 19:00:00,64,54,10
2018-05-22 20:00:00,41,29,12
2018-05-22 21:00:00,14,9,5
2018-05-22 22:00:00,21,15,6
2018-05-22 23:00:00,10,8,2
2018-05-23 00:00:00,6,3,3
2018-05-23 01:00:00,2,1,1
2018-05-23 02:00:00,2,2,0
2018-05-23 03:00:00,2,1,1
2018-05-23 04:00:00,5,2,3
2018-05-23 05:00:00,40,8,32
2018-05-23 06:00:00,103,20,83
2018-05-23 07:00:00,182,22,160
2018-05-23 08:00:00,205,18,187
2018-05-23 09:00:00,62,15,47
2018-05-23 10:00:00,33,8,25
2018-05-23 11:00:00,27,12,15
2018-05-23 12:00:00,30,13,17
2018-05-23 13:00:00,37,15,22
2018-05-23 14:00:00,48,34,14
2018-05-23 15:00:00,71,51,20
2018-05-23 16:00:00,172,127,45
2018-05-23 17:00:00,250,221,29
2018-05-23 18:00:00,140,116,24
2018-05-23 19:00:00,58,43,15
2018-05-23 20:00:00,54,30,24
2018-05-23 21:00:00,19,11,8
2018-05-23 22:00:00,12,7,5
2018-05-23 23:00:00,8,6,2
2018-05-24 00:00:00,5,3,2
2018-05-24 01:00:00,4,2,2
2018-05-24 02:00:00,3,3,0
2018-05-24 03:00:00,1,1,0
2018-05-24 04:00:00,10,4,6
2018-05-24 05:00:00,34,4,30
2018-05-24 06:00:00,89,12,77
2018-05-24 07:00:00,165,14,151
2018-05-24 08:00:00,140,8,132
2018-05-24 09:00:00,54,11,43
2018-05-24 10:00:00,48,19,29
2018-05-24 11:00:00,30,13,17
2018-05-24 12:00:00,15,6,9
2018-05-24 13:00:00,26,13,13
2018-05-24 14:00:00,44,29,15
2018-05-24 15:00:00,54,41,13
2018-05-24 16:00:00,122,101,21
2018-05-24 17:00:00,201,181,20
2018-05-24 18:00:00,124,98,26
2018-05-24 19:00:00,72,58,14
2018-05-24 20:00:00,59,49,10
2018-05-24 21:00:00,33,20,13
2018-05-24 22:00:00,27,5,22
2018-05-24 23:00:00,9,4,5
2018-05-25 00:00:00,2,2,0
2018-05-25 01:00:00,2,2,0
2018-05-25 02:00:00,3,3,0
2018-05-25 03:00:00,5,3,2
2018-05-25 04:00:00,8,1,7
2018-05-25 05:00:00,30,2,28
2018-05-25 06:00:00,76,13,63
2018-05-25 07:00:00,151,12,139
2018-05-25 08:00:00,139,16,123
2018-05-25 09:00:00,59,8,51
2018-05-25 10:00:00,34,11,23
2018-05-25 11:00:00,24,7,17
2018-05-25 12:00:00,43,28,15
2018-05-25 13:00:00,47,28,19
2018-05-25 14:00:00,57,42,15
2018-05-25 15:00:00,84,66,18
2018-05-25 16:00:00,129,104,25
2018-05-25 17:00:00,125,104,21
2018-05-25 18:00:00,88,69,19
2018-05-25 19:00:00,41,35,6
2018-05-25 20:00:00,22,11,11
2018-05-25 21:00:00,17,13,4
2018-05-25 22:00:00,13,8,5
2018-05-25 23:00:00,7,5,2
2018-05-26 00:00:00,7,7,0
2018-05-26 01:00:00,4,4,0
2018-05-26 02:00:00,3,2,1
2018-05-26 03:00:00,1,0,1
2018-05-26 04:00:00,4,4,0
2018-05-26 05:00:00,5,1,4
2018-05-26 06:00:00,14,6,8
2018-05-26 07:00:00,22,4,18
2018-05-26 08:00:00,46,17,29
2018-05-26 09:00:00,41,20,21
2018-05-26 10:00:00,63,32,31
2018-05-26 11:00:00,62,33,29
2018-05-26 12:00:00,71,32,39
2018-05-26 13:00:00,82,31,51
2018-05-26 14:00:00,51,25,26
2018-05-26 15:00:00,53,26,27
2018-05-26 16:00:00,77,47,30
2018-05-26 17:00:00,38,21,17
2018-05-26 18:00:00,31,21,10
2018-05-26 19:00:00,17,8,9
2018-05-26 20:00:00,23,15,8
2018-05-26 21:00:00,16,12,4
2018-05-26 22:00:00,7,3,4
2018-05-26 23:00:00,4,2,2
2018-05-27 00:00:00,6,4,2
2018-05-27 01:00:00,9,8,1
2018-05-27 02:00:00,2,2,0
2018-05-27 03:00:00,0,0,0
2018-05-27 04:00:00,2,2,0
2018-05-27 05:00:00,7,4,3
2018-05-27 06:00:00,7,2,5
2018-05-27 07:00:00,17,9,8
2018-05-27 08:00:00,29,8,21
2018-05-27 09:00:00,47,17,30
2018-05-27 10:00:00,60,30,30
2018-05-27 11:00:00,68,38,30
2018-05-27 12:00:00,80,37,43
2018-05-27 13:00:00,63,24,39
2018-05-27 14:00:00,91,38,53
2018-05-27 15:00:00,63,43,20
2018-05-27 16:00:00,84,43,41
2018-05-27 17:00:00,39,15,24
2018-05-27 18:00:00,46,31,15
2018-05-27 19:00:00,37,24,13
2018-05-27 20:00:00,23,20,3
2018-05-27 21:00:00,15,11,4
2018-05-27 22:00:00,4,1,3
2018-05-27 23:00:00,1,0,1
2018-05-28 00:00:00,5,0,5
2018-05-28 01:00:00,3,2,1
2018-05-28 02:00:00,1,1,0
2018-05-28 03:00:00,2,1,1
2018-05-28 04:00:00,0,0,0
2018-05-28 05:00:00,9,2,7
2018-05-28 06:00:00,11,2,9
2018-05-28 07:00:00,13,5,8
2018-05-28 08:00:00,35,23,12
2018-05-28 09:00:00,56,27,29
2018-05-28 10:00:00,59,27,32
2018-05-28 11:00:00,62,36,26
2018-05-28 12:00:00,71,31,40
2018-05-28 13:00:00,77,40,37
2018-05-28 14:00:00,77,40,37
2018-05-28 15:00:00,74,29,45
2018-05-28 16:00:00,68,39,29
2018-05-28 17:00:00,47,29,18
2018-05-28 18:00:00,28,16,12
2018-05-28 19:00:00,33,23,10
2018-05-28 20:00:00,14,9,5
2018-05-28 21:00:00,7,5,2
2018-05-28 22:00:00,3,3,0
2018-05-28 23:00:00,4,3,1
2018-05-29 00:00:00,4,3,1
2018-05-29 01:00:00,4,1,3
2018-05-29 02:00:00,0,0,0
2018-05-29 03:00:00,1,1,0
2018-05-29 04:00:00,6,1,5
2018-05-29 05:00:00,38,2,36
2018-05-29 06:00:00,84,12,72
2018-05-29 07:00:00,181,14,167
2018-05-29 08:00:00,178,10,168
2018-05-29 09:00:00,56,10,46
2018-05-29 10:00:00,20,5,15
2018-05-29 11:00:00,26,11,15
2018-05-29 12:00:00,29,13,16
2018-05-29 13:00:00,32,20,12
2018-05-29 14:00:00,31,16,15
2018-05-29 15:00:00,54,42,12
2018-05-29 16:00:00,136,116,20
2018-05-29 17:00:00,216,182,34
2018-05-29 18:00:00,133,119,14
2018-05-29 19:00:00,39,36,3
2018-05-29 20:00:00,24,18,6
2018-05-29 21:00:00,16,11,5
2018-05-29 22:00:00,8,5,3
2018-05-29 23:00:00,6,5,1
2018-05-30 00:00:00,4,3,1
2018-05-30 01:00:00,4,4,0
2018-05-30 02:00:00,1,0,1
2018-05-30 03:00:00,1,1,0
2018-05-30 04:00:00,7,2,5
2018-05-30 05:00:00,33,4,29
2018-05-30 06:00:00,126,14,112
2018-05-30 07:00:00,193,15,178
2018-05-30 08:00:00,182,17,165
2018-05-30 09:00:00,59,9,50
2018-05-30 10:00:00,29,8,21
2018-05-30 11:00:00,25,9,16
2018-05-30 12:00:00,38,19,19
2018-05-30 13:00:00,24,9,15
2018-05-30 14:00:00,42,21,21
2018-05-30 15:00:00,62,51,11
2018-05-30 16:00:00,157,129,28
2018-05-30 17:00:00,247,226,21
2018-05-30 18:00:00,130,114,16
2018-05-30 19:00:00,74,64,10
2018-05-30 20:00:00,31,20,11
2018-05-30 21:00:00,20,9,11
2018-05-30 22:00:00,26,15,11
2018-05-30 23:00:00,11,5,6
2018-05-31 00:00:00,1,1,0
2018-05-31 01:00:00,4,2,2
2018-05-31 02:00:00,4,2,2
2018-05-31 03:00:00,5,3,2
2018-05-31 04:00:00,6,2,4
2018-05-31 05:00:00,38,4,34
2018-05-31 06:00:00,96,12,84
2018-05-31 07:00:00,171,18,153
2018-05-31 08:00:00,170,9,161
2018-05-31 09:00:00,52,6,46
2018-05-31 10:00:00,32,6,26
2018-05-31 11:00:00,35,23,12
2018-05-31 12:00:00,33,9,24
2018-05-31 13:00:00,29,10,19
2018-05-31 14:00:00,34,24,10
