Date,Total,West,East
2018-05-31 15:00:00,58,38,20
2018-05-31 16:00:00,130,103,27
2018-05-31 17:00:00,211,191,20
2018-05-31 18:00:00,104,83,21
2018-05-31 19:00:00,40,32,8
2018-05-31 20:00:00,12,9,3
2018-05-31 21:00:00,17,13,4
2018-05-31 22:00:00,12,9,3
2018-05-31 23:00:00,5,1,4
2018-06-01 00:00:00,4,4,0
2018-06-01 01:00:00,7,5,2
2018-06-01 02:00:00,3,2,1
2018-06-01 03:00:00,0,0,0
2018-06-01 04:00:00,5,1,4
2018-06-01 05:00:00,26,4,22
2018-06-01 06:00:00,80,4,76
2018-06-01 07:00:00,112,10,102
2018-06-01 08:00:00,152,14,138
2018-06-01 09:00:00,45,9,36
2018-06-01 10:00:00,31,10,21
2018-06-01 11:00:00,25,4,21
2018-06-01 12:00:00,22,11,11
2018-06-01 13:00:00,35,20,15
2018-06-01 14:00:00,34,25,9
2018-06-01 15:00:00,58,42,16
2018-06-01 16:00:00,124,92,32
2018-06-01 17:00:00,179,149,30
2018-06-01 18:00:00,87,79,8
2018-06-01 19:00:00,48,34,14
2018-06-01 20:00:00,23,17,6
2018-06-01 21:00:00,21,15,6
2018-06-01 22:00:00,5,2,3
2018-06-01 23:00:00,40,12,28
2018-06-02 00:00:00,9,9,0
2018-06-02 01:00:00,4,2,2
2018-06-02 02:00:00,6,6,0
2018-06-02 03:00:00,1,1,0
2018-06-02 04:00:00,2,1,1
2018-06-02 05:00:00,16,10,6
2018-06-02 06:00:00,87,6,81
2018-06-02 07:00:00,23,4,19
2018-06-02 08:00:00,56,15,41
2018-06-02 09:00:00,68,42,26
2018-06-02 10:00:00,100,58,42
2018-06-02 11:00:00,109,48,61
2018-06-02 12:00:00,84,50,34
2018-06-02 13:00:00,115,67,48
2018-06-02 14:00:00,96,51,45
2018-06-02 15:00:00,111,47,64
2018-06-02 16:00:00,72,31,41
2018-06-02 17:00:00,58,32,26
2018-06-02 18:00:00,56,32,24
2018-06-02 19:00:00,32,13,19
2018-06-02 20:00:00,27,16,11
2018-06-02 21:00:00,19,9,10
2018-06-02 22:00:00,18,11,7
2018-06-02 23:00:00,5,2,3
2018-06-03 00:00:00,5,5,0
2018-06-03 01:00:00,9,3,6
2018-06-03 02:00:00,1,1,0
2018-06-03 03:00:00,0,0,0
2018-06-03 04:00:00,0,0,0
2018-06-03 05:00:00,5,1,4
2018-06-03 06:00:00,5,2,3
2018-06-03 07:00:00,16,4,12
2018-06-03 08:00:00,35,16,19
2018-06-03 09:00:00,31,13,18
2018-06-03 10:00:00,43,23,20
2018-06-03 11:00:00,58,35,23
2018-06-03 12:00:00,50,22,28
2018-06-03 13:00:00,32,15,17
2018-06-03 14:00:00,26,12,14
2018-06-03 15:00:00,22,9,13
2018-06-03 16:00:00,23,17,6
2018-06-03 17:00:00,13,10,3
2018-06-03 18:00:00,14,9,5
2018-06-03 19:00:00,11,5,6
2018-06-03 20:00:00,10,3,7
2018-06-03 21:00:00,5,3,2
2018-06-03 22:00:00,2,2,0
2018-06-03 23:00:00,1,1,0
2018-06-04 00:00:00,1,1,0
2018-06-04 01:00:00,5,1,4
2018-06-04 02:00:00,2,1,1
2018-06-04 03:00:00,1,0,1
2018-06-04 04:00:00,6,0,6
2018-06-04 05:00:00,30,3,27
2018-06-04 06:00:00,98,16,82
2018-06-04 07:00:00,131,7,124
2018-06-04 08:00:00,118,13,105
2018-06-04 09:00:00,46,5,41
2018-06-04 10:00:00,18,3,15
2018-06-04 11:00:00,9,3,6
2018-06-04 12:00:00,18,9,9
2018-06-04 13:00:00,17,7,10
2018-06-04 14:00:00,21,13,8
2018-06-04 15:00:00,61,50,11
2018-06-04 16:00:00,110,95,15
2018-06-04 17:00:00,180,152,28
2018-06-04 18:00:00,91,76,15
2018-06-04 19:00:00,41,30,11
2018-06-04 20:00:00,33,25,8
2018-06-04 21:00:00,17,13,4
2018-06-04 22:00:00,9,6,3
2018-06-04 23:00:00,3,2,1
2018-06-05 00:00:00,2,2,0
2018-06-05 01:00:00,1,1,0
2018-06-05 02:00:00,1,1,0
2018-06-05 03:00:00,1,1,0
2018-06-05 04:00:00,7,3,4
2018-06-05 05:00:00,38,8,30
2018-06-05 06:00:00,118,12,106
2018-06-05 07:00:00,194,11,183
2018-06-05 08:00:00,191,13,178
2018-06-05 09:00:00,77,8,69
2018-06-05 10:00:00,27,6,21
2018-06-05 11:00:00,24,9,15
2018-06-05 12:00:00,20,9,11
2018-06-05 13:00:00,28,12,16
2018-06-05 14:00:00,37,21,16
2018-06-05 15:00:00,55,45,10
2018-06-05 16:00:00,159,129,30
2018-06-05 17:00:00,215,192,23
2018-06-05 18:00:00,144,124,20
2018-06-05 19:00:00,80,58,22
2018-06-05 20:00:00,33,24,9
2018-06-05 21:00:00,22,13,9
2018-06-05 22:00:00,13,10,3
2018-06-05 23:00:00,4,3,1
2018-06-06 00:00:00,4,2,2
2018-06-06 01:00:00,1,1,0
2018-06-06 02:00:00,0,0,0
2018-06-06 03:00:00,1,0,1
2018-06-06 04:00:00,11,6,5
2018-06-06 05:00:00,37,5,32
2018-06-06 06:00:00,102,8,94
2018-06-06 07:00:00,198,23,175
2018-06-06 08:00:00,167,16,151
2018-06-06 09:00:00,62,5,57
2018-06-06 10:00:00,40,12,28
2018-06-06 11:00:00,31,6,25
2018-06-06 12:00:00,34,21,13
2018-06-06 13:00:00,37,17,20
2018-06-06 14:00:00,36,23,13
2018-06-06 15:00:00,73,53,20
2018-06-06 16:00:00,152,124,28
2018-06-06 17:00:00,252,212,40
2018-06-06 18:00:00,144,122,22
2018-06-06 19:00:00,47,39,8
2018-06-06 20:00:00,43,29,14
2018-06-06 21:00:00,22,15,7
2018-06-06 22:00:00,11,8,3
2018-06-06 23:00:00,12,8,4
2018-06-07 00:00:00,4,4,0
2018-06-07 01:00:00,2,1,1
2018-06-07 02:00:00,2,1,1
2018-06-07 03:00:00,2,2,0
2018-06-07 04:00:00,10,3,7
2018-06-07 05:00:00,43,6,37
2018-06-07 06:00:00,107,14,93
2018-06-07 07:00:00,152,15,137
2018-06-07 08:00:00,182,13,169
2018-06-07 09:00:00,61,14,47
2018-06-07 10:00:00,35,6,29
2018-06-07 11:00:00,26,8,18
2018-06-07 12:00:00,37,14,23
2018-06-07 13:00:00,25,13,12
2018-06-07 14:00:00,33,23,10
2018-06-07 15:00:00,56,44,12
2018-06-07 16:00:00,140,108,32
2018-06-07 17:00:00,196,172,24
2018-06-07 18:00:00,132,107,25
2018-06-07 19:00:00,56,44,12
2018-06-07 20:00:00,33,27,6
2018-06-07 21:00:00,29,23,6
2018-06-07 22:00:00,10,9,1
2018-06-07 23:00:00,7,3,4
2018-06-08 00:00:00,2,2,0
2018-06-08 01:00:00,6,2,4
2018-06-08 02:00:00,7,5,2
2018-06-08 03:00:00,1,1,0
2018-06-08 04:00:00,4,2,2
2018-06-08 05:00:00,29,4,25
2018-06-08 06:00:00,68,7,61
2018-06-08 07:00:00,105,14,91
2018-06-08 08:00:00,102,6,96
2018-06-08 09:00:00,38,6,32
2018-06-08 10:00:00,22,9,13
2018-06-08 11:00:00,16,4,12
2018-06-08 12:00:00,18,9,9
2018-06-08 13:00:00,22,14,8
2018-06-08 14:00:00,19,10,9
2018-06-08 15:00:00,42,35,7
2018-06-08 16:00:00,79,70,9
2018-06-08 17:00:00,103,86,17
2018-06-08 18:00:00,35,31,4
2018-06-08 19:00:00,23,19,4
2018-06-08 20:00:00,9,6,3
2018-06-08 21:00:00,6,6,0
2018-06-08 22:00:00,3,1,2
2018-06-08 23:00:00,3,2,1
2018-06-09 00:00:00,4,2,2
2018-06-09 01:00:00,2,0,2
2018-06-09 02:00:00,1,0,1
2018-06-09 03:00:00,1,1,0
2018-06-09 04:00:00,4,4,0
2018-06-09 05:00:00,3,1,2
2018-06-09 06:00:00,10,3,7
2018-06-09 07:00:00,11,6,5
2018-06-09 08:00:00,26,5,21
2018-06-09 09:00:00,40,26,14
2018-06-09 10:00:00,32,17,15
2018-06-09 11:00:00,42,12,30
2018-06-09 12:00:00,40,17,23
2018-06-09 13:00:00,76,31,45
2018-06-09 14:00:00,60,34,26
2018-06-09 15:00:00,40,17,23
2018-06-09 16:00:00,24,12,12
2018-06-09 17:00:00,26,9,17
2018-06-09 18:00:00,22,10,12
2018-06-09 19:00:00,11,8,3
2018-06-09 20:00:00,1,0,1
2018-06-09 21:00:00,12,8,4
2018-06-09 22:00:00,9,5,4
2018-06-09 23:00:00,6,3,3
2018-06-10 00:00:00,6,5,1
2018-06-10 01:00:00,5,4,1
2018-06-10 02:00:00,0,0,0
2018-06-10 03:00:00,2,1,1
2018-06-10 04:00:00,0,0,0
2018-06-10 05:00:00,2,0,2
2018-06-10 06:00:00,7,3,4
2018-06-10 07:00:00,17,3,14
2018-06-10 08:00:00,19,6,13
2018-06-10 09:00:00,25,10,15
2018-06-10 10:00:00,48,28,20
2018-06-10 11:00:00,22,14,8
2018-06-10 12:00:00,20,4,16
2018-06-10 13:00:00,36,16,20
2018-06-10 14:00:00,22,13,9
2018-06-10 15:00:00,29,18,11
2018-06-10 16:00:00,29,17,12
2018-06-10 17:00:00,14,7,7
2018-06-10 18:00:00,14,4,10
2018-06-10 19:00:00,7,6,1
2018-06-10 20:00:00,6,2,4
2018-06-10 21:00:00,1,1,0
2018-06-10 22:00:00,3,2,1
2018-06-10 23:00:00,1,1,0
2018-06-11 00:00:00,2,2,0
2018-06-11 01:00:00,0,0,0
2018-06-11 02:00:00,0,0,0
2018-06-11 03:00:00,2,0,2
2018-06-11 04:00:00,3,1,2
2018-06-11 05:00:00,31,5,26
2018-06-11 06:00:00,88,12,76
2018-06-11 07:00:00,182,14,168
2018-06-11 08:00:00,163,11,152
2018-06-11 09:00:00,66,11,55
2018-06-11 10:00:00,36,6,30
2018-06-11 11:00:00,21,6,15
2018-06-11 12:00:00,27,14,13
2018-06-11 13:00:00,37,13,24
2018-06-11 14:00:00,40,23,17
2018-06-11 15:00:00,68,57,11
2018-06-11 16:00:00,115,93,22
2018-06-11 17:00:00,232,210,22
2018-06-11 18:00:00,124,105,19
2018-06-11 19:00:00,63,38,25
2018-06-11 20:00:00,34,24,10
2018-06-11 21:00:00,20,13,7
2018-06-11 22:00:00,17,13,4
2018-06-11 23:00:00,12,9,3
2018-06-12 00:00:00,2,2,0
2018-06-12 01:00:00,0,0,0
2018-06-12 02:00:00,3,2,1
2018-06-12 03:00:00,2,2,0
2018-06-12 04:00:00,10,2,8
2018-06-12 05:00:00,48,7,41
2018-06-12 06:00:00,113,13,100
2018-06-12 07:00:00,193,20,173
2018-06-12 08:00:00,177,13,164
2018-06-12 09:00:00,81,9,72
2018-06-12 10:00:00,22,6,16
2018-06-12 11:00:00,33,16,17
2018-06-12 12:00:00,30,13,17
2018-06-12 13:00:00,25,9,16
2018-06-12 14:00:00,42,17,25
2018-06-12 15:00:00,54,37,17
2018-06-12 16:00:00,125,102,23
2018-06-12 17:00:00,241,207,34
2018-06-12 18:00:00,136,123,13
2018-06-12 19:00:00,67,55,12
2018-06-12 20:00:00,38,29,9
2018-06-12 21:00:00,24,19,5
2018-06-12 22:00:00,17,15,2
2018-06-12 23:00:00,4,4,0
2018-06-13 00:00:00,4,3,1
2018-06-13 01:00:00,1,1,0
2018-06-13 02:00:00,0,0,0
2018-06-13 03:00:00,2,2,0
2018-06-13 04:00:00,6,4,2
2018-06-13 05:00:00,30,4,26
2018-06-13 06:00:00,44,4,40
2018-06-13 07:00:00,94,7,87
2018-06-13 08:00:00,93,9,84
2018-06-13 09:00:00,52,9,43
2018-06-13 10:00:00,22,5,17
2018-06-13 11:00:00,25,9,16
2018-06-13 12:00:00,15,3,12
2018-06-13 13:00:00,29,13,16
2018-06-13 14:00:00,28,16,12
2018-06-13 15:00:00,43,34,9
2018-06-13 16:00:00,88,72,16
2018-06-13 17:00:00,116,106,10
2018-06-13 18:00:00,69,63,6
2018-06-13 19:00:00,48,37,11
2018-06-13 20:00:00,16,14,2
2018-06-13 21:00:00,13,6,7
2018-06-13 22:00:00,8,5,3
2018-06-13 23:00:00,4,3,1
2018-06-14 00:00:00,3,2,1
2018-06-14 01:00:00,3,1,2
2018-06-14 02:00:00,1,1,0
2018-06-14 03:00:00,5,3,2
2018-06-14 04:00:00,9,1,8
2018-06-14 05:00:00,31,2,29
2018-06-14 06:00:00,93,7,86
2018-06-14 07:00:00,161,14,147
2018-06-14 08:00:00,151,10,141
2018-06-14 09:00:00,62,7,55
2018-06-14 10:00:00,23,2,21
2018-06-14 11:00:00,19,10,9
2018-06-14 12:00:00,36,17,19
2018-06-14 13:00:00,27,10,17
2018-06-14 14:00:00,26,14,12
2018-06-14 15:00:00,58,42,16
2018-06-14 16:00:00,131,105,26
2018-06-14 17:00:00,202,172,30
2018-06-14 18:00:00,129,102,27
2018-06-14 19:00:00,54,42,12
2018-06-14 20:00:00,28,21,7
2018-06-14 21:00:00,22,11,11
2018-06-14 22:00:00,25,22,3
2018-06-14 23:00:00,10,8,2
2018-06-15 00:00:00,7,4,3
2018-06-15 01:00:00,6,3,3
2018-06-15 02:00:00,0,0,0
2018-06-15 03:00:00,1,1,0
2018-06-15 04:00:00,3,2,1
2018-06-15 05:00:00,34,4,30
2018-06-15 06:00:00,85,12,73
2018-06-15 07:00:00,121,16,105
2018-06-15 08:00:00,165,16,149
2018-06-15 09:00:00,51,12,39
2018-06-15 10:00:00,23,9,14
2018-06-15 11:00:00,29,13,16
2018-06-15 12:00:00,36,20,16
2018-06-15 13:00:00,42,17,25
2018-06-15 14:00:00,35,25,10
2018-06-15 15:00:00,75,58,17
2018-06-15 16:00:00,142,109,33
2018-06-15 17:00:00,166,141,25
2018-06-15 18:00:00,103,88,15
2018-06-15 19:00:00,40,33,7
2018-06-15 20:00:00,25,15,10
2018-06-15 21:00:00,19,9,10
2018-06-15 22:00:00,16,12,4
2018-06-15 23:00:00,10,6,4
2018-06-16 00:00:00,5,4,1
2018-06-16 01:00:00,5,4,1
2018-06-16 02:00:00,3,2,1
2018-06-16 03:00:00,2,1,1
2018-06-16 04:00:00,1,1,0
2018-06-16 05:00:00,9,3,6
2018-06-16 06:00:00,16,2,14
2018-06-16 07:00:00,34,9,25
2018-06-16 08:00:00,44,12,32
2018-06-16 09:00:00,43,19,24
2018-06-16 10:00:00,72,36,36
2018-06-16 11:00:00,88,44,44
2018-06-16 12:00:00,137,59,78
2018-06-16 13:00:00,69,35,34
2018-06-16 14:00:00,80,29,51
2018-06-16 15:00:00,77,50,27
2018-06-16 16:00:00,78,40,38
2018-06-16 17:00:00,50,23,27
2018-06-16 18:00:00,39,25,14
2018-06-16 19:00:00,49,31,18
2018-06-16 20:00:00,44,28,16
2018-06-16 21:00:00,21,11,10
2018-06-16 22:00:00,21,11,10
2018-06-16 23:00:00,20,12,8
2018-06-17 00:00:00,4,1,3
2018-06-17 01:00:00,1,1,0
2018-06-17 02:00:00,2,1,1
2018-06-17 03:00:00,1,0,1
2018-06-17 04:00:00,1,1,0
2018-06-17 05:00:00,8,1,7
2018-06-17 06:00:00,11,6,5
2018-06-17 07:00:00,23,9,14
2018-06-17 08:00:00,38,12,26
2018-06-17 09:00:00,80,36,44
2018-06-17 10:00:00,79,36,43
2018-06-17 11:00:00,83,44,39
2018-06-17 12:00:00,92,41,51
2018-06-17 13:00:00,65,35,30
2018-06-17 14:00:00,84,44,40
2018-06-17 15:00:00,79,36,43
2018-06-17 16:00:00,57,37,20
2018-06-17 17:00:00,48,34,14
2018-06-17 18:00:00,53,22,31
2018-06-17 19:00:00,32,17,15
2018-06-17 20:00:00,30,12,18
2018-06-17 21:00:00,16,7,9
2018-06-17 22:00:00,13,7,6
2018-06-17 23:00:00,6,4,2
2018-06-18 00:00:00,8,5,3
2018-06-18 01:00:00,1,1,0
2018-06-18 02:00:00,2,0,2
2018-06-18 03:00:00,1,1,0
2018-06-18 04:00:00,11,0,11
2018-06-18 05:00:00,40,5,35
2018-06-18 06:00:00,110,10,100
2018-06-18 07:00:00,210,11,199
2018-06-18 08:00:00,198,23,175
2018-06-18 09:00:00,64,7,57
2018-06-18 10:00:00,39,11,28
2018-06-18 11:00:00,30,12,18
2018-06-18 12:00:00,30,11,19
2018-06-18 13:00:00,34,20,14
2018-06-18 14:00:00,43,27,16
2018-06-18 15:00:00,71,56,15
2018-06-18 16:00:00,133,108,25
2018-06-18 17:00:00,247,220,27
2018-06-18 18:00:00,125,106,19
2018-06-18 19:00:00,94,76,18
2018-06-18 20:00:00,43,30,13
2018-06-18 21:00:00,35,15,20
2018-06-18 22:00:00,8,3,5
2018-06-18 23:00:00,8,6,2
2018-06-19 00:00:00,2,1,1
2018-06-19 01:00:00,0,0,0
2018-06-19 02:00:00,1,1,0
2018-06-19 03:00:00,2,2,0
2018-06-19 04:00:00,11,2,9
2018-06-19 05:00:00,43,8,35
2018-06-19 06:00:00,106,13,93
2018-06-19 07:00:00,199,19,180
2018-06-19 08:00:00,183,20,163
2018-06-19 09:00:00,63,8,55
2018-06-19 10:00:00,31,12,19
2018-06-19 11:00:00,40,15,25
2018-06-19 12:00:00,26,11,15
2018-06-19 13:00:00,39,24,15
2018-06-19 14:00:00,37,25,12
2018-06-19 15:00:00,88,67,21
2018-06-19 16:00:00,160,130,30
2018-06-19 17:00:00,218,191,27
2018-06-19 18:00:00,141,123,18
2018-06-19 19:00:00,73,57,16
2018-06-19 20:00:00,37,26,11
2018-06-19 21:00:00,21,10,11
2018-06-19 22:00:00,16,15,1
2018-06-19 23:00:00,10,5,5
2018-06-20 00:00:00,3,2,1
2018-06-20 01:00:00,2,1,1
2018-06-20 02:00:00,5,2,3
2018-06-20 03:00:00,2,1,1
2018-06-20 04:00:00,5,1,4
2018-06-20 05:00:00,38,4,34
2018-06-20 06:00:00,102,13,89
2018-06-20 07:00:00,202,20,182
2018-06-20 08:00:00,177,15,162
2018-06-20 09:00:00,71,17,54
2018-06-20 10:00:00,37,11,26
2018-06-20 11:00:00,33,11,22
2018-06-20 12:00:00,32,18,14
2018-06-20 13:00:00,28,15,13
2018-06-20 14:00:00,42,28,14
2018-06-20 15:00:00,49,38,11
2018-06-20 16:00:00,154,129,25
2018-06-20 17:00:00,220,196,24
2018-06-20 18:00:00,117,100,17
2018-06-20 19:00:00,120,78,42
2018-06-20 20:00:00,3,2,1
2018-06-20 21:00:00,1,1,0
2018-06-20 22:00:00,2,1,1
2018-06-20 23:00:00,3,1,2
2018-06-21 00:00:00,0,0,0
2018-06-21 01:00:00,2,1,1
2018-06-21 02:00:00,1,1,0
2018-06-21 03:00:00,0,0,0
2018-06-21 04:00:00,0,0,0
2018-06-21 05:00:00,0,0,0
2018-06-21 06:00:00,4,2,2
2018-06-21 07:00:00,0,0,0
2018-06-21 08:00:00,6,3,3
2018-06-21 09:00:00,2,1,1
2018-06-21 10:00:00,2,1,1
2018-06-21 11:00:00,4,3,1
2018-06-21 12:00:00,2,0,2
2018-06-21 13:00:00,13,6,7
2018-06-21 14:00:00,0,0,0
2018-06-21 15:00:00,0,0,0
2018-06-21 16:00:00,0,0,0
2018-06-21 17:00:00,4,1,3
2018-06-21 18:00:00,1,1,0
2018-06-21 19:00:00,2,1,1
2018-06-21 20:00:00,0,0,0
2018-06-21 21:00:00,2,1,1
2018-06-21 22:00:00,3,2,1
2018-06-21 23:00:00,0,0,0
2018-06-22 00:00:00,0,0,0
2018-06-22 01:00:00,2,1,1
2018-06-22 02:00:00,0,0,0
2018-06-22 03:00:00,0,0,0
2018-06-22 04:00:00,0,0,0
2018-06-22 05:00:00,0,0,0
2018-06-22 06:00:00,0,0,0
2018-06-22 07:00:00,0,0,0
2018-06-22 08:00:00,0,0,0
2018-06-22 09:00:00,0,0,0
2018-06-22 10:00:00,0,0,0
2018-06-22 11:00:00,2,1,1
2018-06-22 12:00:00,0,0,0
2018-06-22 13:00:00,0,0,0
2018-06-22 14:00:00,15,9,6
2018-06-22 15:00:00,0,0,0
2018-06-22 16:00:00,0,0,0
2018-06-22 17:00:00,4,2,2
2018-06-22 18:00:00,0,0,0
2018-06-22 19:00:00,4,2,2
2018-06-22 20:00:00,0,0,0
2018-06-22 21:00:00,0,0,0
2018-06-22 22:00:00,0,0,0
2018-06-22 23:00:00,0,0,0
2018-06-23 00:00:00,0,0,0
2018-06-23 01:00:00,0,0,0
2018-06-23 02:00:00,0,0,0
2018-06-23 03:00:00,0,0,0
2018-06-23 04:00:00,0,0,0
2018-06-23 05:00:00,0,0,0
2018-06-23 06:00:00,0,0,0
2018-06-23 07:00:00,0,0,0
2018-06-23 08:00:00,6,4,2
2018-06-23 09:00:00,6,2,4
2018-06-23 10:00:00,8,6,2
2018-06-23 11:00:00,6,2,4
2018-06-23 12:00:00,4,2,2
2018-06-23 13:00:00,12,8,4
2018-06-23 14:00:00,1,1,0
2018-06-23 15:00:00,0,0,0
2018-06-23 16:00:00,6,5,1
2018-06-23 17:00:00,2,1,1
2018-06-23 18:00:00,6,3,3
2018-06-23 19:00:00,1,1,0
2018-06-23 20:00:00,1,0,1
2018-06-23 21:00:00,3,2,1
2018-06-23 22:00:00,2,0,2
2018-06-23 23:00:00,6,3,3
2018-06-24 00:00:00,0,0,0
2018-06-24 01:00:00,0,0,0
2018-06-24 02:00:00,0,0,0
2018-06-24 03:00:00,0,0,0
2018-06-24 04:00:00,0,0,0
2018-06-24 05:00:00,0,0,0
2018-06-24 06:00:00,0,0,0
2018-06-24 07:00:00,1,1,0
2018-06-24 08:00:00,1,0,1
2018-06-24 09:00:00,0,0,0
2018-06-24 10:00:00,4,2,2
2018-06-24 11:00:00,5,2,3
2018-06-24 12:00:00,24,14,10
2018-06-24 13:00:00,7,2,5
2018-06-24 14:00:00,3,2,1
2018-06-24 15:00:00,19,9,10
2018-06-24 16:00:00,10,5,5
2018-06-24 17:00:00,3,2,1
2018-06-24 18:00:00,5,4,1
2018-06-24 19:00:00,1,0,1
2018-06-24 20:00:00,6,3,3
2018-06-24 21:00:00,0,0,0
2018-06-24 22:00:00,0,0,0
2018-06-24 23:00:00,0,0,0
2018-06-25 00:00:00,0,0,0
2018-06-25 01:00:00,0,0,0
2018-06-25 02:00:00,0,0,0
2018-06-25 03:00:00,0,0,0
2018-06-25 04:00:00,0,0,0
2018-06-25 05:00:00,0,0,0
2018-06-25 06:00:00,0,0,0
2018-06-25 07:00:00,0,0,0
2018-06-25 08:00:00,0,0,0
2018-06-25 09:00:00,0,0,0
2018-06-25 10:00:00,0,0,0
2018-06-25 11:00:00,0,0,0
2018-06-25 12:00:00,0,0,0
2018-06-25 13:00:00,0,0,0
2018-06-25 14:00:00,0,0,0
2018-06-25 15:00:00,0,0,0
2018-06-25 16:00:00,0,0,0
2018-06-25 17:00:00,0,0,0
2018-06-25 18:00:00,0,0,0
2018-06-25 19:00:00,0,0,0
2018-06-25 20:00:00,4,2,2
2018-06-25 21:00:00,0,0,0
2018-06-25 22:00:00,1,1,0
2018-06-25 23:00:00,1,0,1
2018-06-26 00:00:00,0,0,0
2018-06-26 01:00:00,0,0,0
2018-06-26 02:00:00,0,0,0
2018-06-26 03:00:00,0,0,0
2018-06-26 04:00:00,0,0,0
2018-06-26 05:00:00,0,0,0
2018-06-26 06:00:00,2,1,1
2018-06-26 07:00:00,0,0,0
2018-06-26 08:00:00,6,3,3
2018-06-26 09:00:00,1,1,0
2018-06-26 10:00:00,1,0,1
2018-06-26 11:00:00,2,1,1
2018-06-26 12:00:00,11,6,5
2018-06-26 13:00:00,6,4,2
2018-06-26 14:00:00,24,11,13
2018-06-26 15:00:00,25,19,6
2018-06-26 16:00:00,46,27,19
2018-06-26 17:00:00,74,60,14
2018-06-26 18:00:00,77,62,15
2018-06-26 19:00:00,22,17,5
2018-06-26 20:00:00,16,12,4
2018-06-26 21:00:00,13,8,5
2018-06-26 22:00:00,8,5,3
2018-06-26 23:00:00,2,2,0
2018-06-27 00:00:00,1,0,1
2018-06-27 01:00:00,3,3,0
2018-06-27 02:00:00,1,1,0
2018-06-27 03:00:00,1,0,1
2018-06-27 04:00:00,5,2,3
2018-06-27 05:00:00,18,3,15
2018-06-27 06:00:00,79,8,71
2018-06-27 07:00:00,127,11,116
2018-06-27 08:00:00,125,11,114
2018-06-27 09:00:00,60,13,47
2018-06-27 10:00:00,24,7,17
2018-06-27 11:00:00,31,10,21
2018-06-27 12:00:00,23,11,12
2018-06-27 13:00:00,23,14,9
2018-06-27 14:00:00,33,18,15
2018-06-27 15:00:00,51,39,12
2018-06-27 16:00:00,89,70,19
2018-06-27 17:00:00,188,168,20
2018-06-27 18:00:00,103,85,18
2018-06-27 19:00:00,51,40,11
2018-06-27 20:00:00,40,21,19
2018-06-27 21:00:00,12,9,3
2018-06-27 22:00:00,11,10,1
2018-06-27 23:00:00,5,4,1
2018-06-28 00:00:00,4,1,3
2018-06-28 01:00:00,8,6,2
2018-06-28 02:00:00,1,0,1
2018-06-28 03:00:00,2,2,0
2018-06-28 04:00:00,5,2,3
2018-06-28 05:00:00,25,4,21
2018-06-28 06:00:00,65,10,55
2018-06-28 07:00:00,171,11,160
2018-06-28 08:00:00,148,17,131
2018-06-28 09:00:00,55,4,51
2018-06-28 10:00:00,30,14,16
2018-06-28 11:00:00,27,12,15
2018-06-28 12:00:00,25,9,16
2018-06-28 13:00:00,34,22,12
2018-06-28 14:00:00,28,17,11
2018-06-28 15:00:00,40,25,15
2018-06-28 16:00:00,101,82,19
2018-06-28 17:00:00,183,158,25
2018-06-28 18:00:00,98,83,15
2018-06-28 19:00:00,62,46,16
2018-06-28 20:00:00,21,20,1
2018-06-28 21:00:00,14,12,2
2018-06-28 22:00:00,5,5,0
2018-06-28 23:00:00,6,4,2
2018-06-29 00:00:00,6,4,2
2018-06-29 01:00:00,4,1,3
2018-06-29 02:00:00,2,2,0
2018-06-29 03:00:00,2,2,0
2018-06-29 04:00:00,4,1,3
2018-06-29 05:00:00,27,3,24
2018-06-29 06:00:00,65,13,52
2018-06-29 07:00:00,130,13,117
2018-06-29 08:00:00,116,8,108
2018-06-29 09:00:00,52,11,41
2018-06-29 10:00:00,27,8,19
