Date,Total,West,East
2018-06-29 11:00:00,24,8,16
2018-06-29 12:00:00,26,12,14
2018-06-29 13:00:00,28,17,11
2018-06-29 14:00:00,25,15,10
2018-06-29 15:00:00,57,46,11
2018-06-29 16:00:00,96,84,12
2018-06-29 17:00:00,128,108,20
2018-06-29 18:00:00,75,63,12
2018-06-29 19:00:00,40,26,14
2018-06-29 20:00:00,24,10,14
2018-06-29 21:00:00,11,11,0
2018-06-29 22:00:00,16,10,6
2018-06-29 23:00:00,5,5,0
2018-06-30 00:00:00,3,3,0
2018-06-30 01:00:00,2,2,0
2018-06-30 02:00:00,2,1,1
2018-06-30 03:00:00,2,2,0
2018-06-30 04:00:00,2,1,1
2018-06-30 05:00:00,3,0,3
2018-06-30 06:00:00,13,9,4
2018-06-30 07:00:00,22,7,15
2018-06-30 08:00:00,50,29,21
2018-06-30 09:00:00,36,15,21
2018-06-30 10:00:00,46,22,24
2018-06-30 11:00:00,42,19,23
2018-06-30 12:00:00,76,23,53
2018-06-30 13:00:00,35,20,15
2018-06-30 14:00:00,44,27,17
2018-06-30 15:00:00,37,17,20
2018-06-30 16:00:00,45,33,12
2018-06-30 17:00:00,23,16,7
2018-06-30 18:00:00,26,16,10
2018-06-30 19:00:00,29,15,14
2018-06-30 20:00:00,22,5,17
2018-06-30 21:00:00,7,7,0
2018-06-30 22:00:00,16,12,4
2018-06-30 23:00:00,4,3,1
2018-07-01 00:00:00,4,4,0
2018-07-01 01:00:00,3,1,2
2018-07-01 02:00:00,3,2,1
2018-07-01 03:00:00,2,1,1
2018-07-01 04:00:00,2,1,1
2018-07-01 05:00:00,3,1,2
2018-07-01 06:00:00,12,5,7
2018-07-01 07:00:00,19,7,12
2018-07-01 08:00:00,44,21,23
2018-07-01 09:00:00,42,22,20
2018-07-01 10:00:00,30,14,16
2018-07-01 11:00:00,60,31,29
2018-07-01 12:00:00,62,28,34
2018-07-01 13:00:00,38,20,18
2018-07-01 14:00:00,48,24,24
2018-07-01 15:00:00,43,23,20
2018-07-01 16:00:00,42,24,18
2018-07-01 17:00:00,44,26,18
2018-07-01 18:00:00,37,18,19
2018-07-01 19:00:00,18,12,6
2018-07-01 20:00:00,19,7,12
2018-07-01 21:00:00,10,5,5
2018-07-01 22:00:00,4,4,0
2018-07-01 23:00:00,3,3,0
2018-07-02 00:00:00,5,3,2
2018-07-02 01:00:00,2,1,1
2018-07-02 02:00:00,0,0,0
2018-07-02 03:00:00,1,0,1
2018-07-02 04:00:00,7,0,7
2018-07-02 05:00:00,28,6,22
2018-07-02 06:00:00,73,7,66
2018-07-02 07:00:00,137,11,126
2018-07-02 08:00:00,142,11,131
2018-07-02 09:00:00,67,5,62
2018-07-02 10:00:00,23,9,14
2018-07-02 11:00:00,25,13,12
2018-07-02 12:00:00,22,10,12
2018-07-02 13:00:00,18,7,11
2018-07-02 14:00:00,46,18,28
2018-07-02 15:00:00,48,32,16
2018-07-02 16:00:00,109,94,15
2018-07-02 17:00:00,160,140,20
2018-07-02 18:00:00,147,130,17
2018-07-02 19:00:00,81,44,37
2018-07-02 20:00:00,33,25,8
2018-07-02 21:00:00,15,13,2
2018-07-02 22:00:00,6,5,1
2018-07-02 23:00:00,6,5,1
2018-07-03 00:00:00,2,1,1
2018-07-03 01:00:00,2,1,1
2018-07-03 02:00:00,2,2,0
2018-07-03 03:00:00,4,2,2
2018-07-03 04:00:00,10,2,8
2018-07-03 05:00:00,28,5,23
2018-07-03 06:00:00,91,13,78
2018-07-03 07:00:00,158,13,145
2018-07-03 08:00:00,167,13,154
2018-07-03 09:00:00,65,10,55
2018-07-03 10:00:00,29,9,20
2018-07-03 11:00:00,24,10,14
2018-07-03 12:00:00,17,7,10
2018-07-03 13:00:00,44,27,17
2018-07-03 14:00:00,53,32,21
2018-07-03 15:00:00,104,84,20
2018-07-03 16:00:00,127,103,24
2018-07-03 17:00:00,184,153,31
2018-07-03 18:00:00,128,104,24
2018-07-03 19:00:00,57,37,20
2018-07-03 20:00:00,38,32,6
2018-07-03 21:00:00,31,23,8
2018-07-03 22:00:00,22,16,6
2018-07-03 23:00:00,7,5,2
2018-07-04 00:00:00,11,6,5
2018-07-04 01:00:00,2,0,2
2018-07-04 02:00:00,2,1,1
2018-07-04 03:00:00,1,1,0
2018-07-04 04:00:00,2,1,1
2018-07-04 05:00:00,10,5,5
2018-07-04 06:00:00,12,3,9
2018-07-04 07:00:00,30,9,21
2018-07-04 08:00:00,42,8,34
2018-07-04 09:00:00,70,32,38
2018-07-04 10:00:00,68,35,33
2018-07-04 11:00:00,104,56,48
2018-07-04 12:00:00,116,43,73
2018-07-04 13:00:00,101,59,42
2018-07-04 14:00:00,86,39,47
2018-07-04 15:00:00,61,33,28
2018-07-04 16:00:00,57,39,18
2018-07-04 17:00:00,71,51,20
2018-07-04 18:00:00,31,19,12
2018-07-04 19:00:00,37,16,21
2018-07-04 20:00:00,26,10,16
2018-07-04 21:00:00,20,6,14
2018-07-04 22:00:00,12,4,8
2018-07-04 23:00:00,4,1,3
2018-07-05 00:00:00,12,11,1
2018-07-05 01:00:00,5,1,4
2018-07-05 02:00:00,2,1,1
2018-07-05 03:00:00,4,1,3
2018-07-05 04:00:00,8,1,7
2018-07-05 05:00:00,20,8,12
2018-07-05 06:00:00,69,9,60
2018-07-05 07:00:00,108,7,101
2018-07-05 08:00:00,111,6,105
2018-07-05 09:00:00,86,12,74
2018-07-05 10:00:00,44,19,25
2018-07-05 11:00:00,38,22,16
2018-07-05 12:00:00,33,14,19
2018-07-05 13:00:00,47,21,26
2018-07-05 14:00:00,35,20,15
2018-07-05 15:00:00,74,47,27
2018-07-05 16:00:00,110,80,30
2018-07-05 17:00:00,152,130,22
2018-07-05 18:00:00,93,80,13
2018-07-05 19:00:00,66,48,18
2018-07-05 20:00:00,34,25,9
2018-07-05 21:00:00,20,15,5
2018-07-05 22:00:00,18,10,8
2018-07-05 23:00:00,11,8,3
2018-07-06 00:00:00,11,8,3
2018-07-06 01:00:00,2,0,2
2018-07-06 02:00:00,0,0,0
2018-07-06 03:00:00,2,1,1
2018-07-06 04:00:00,8,5,3
2018-07-06 05:00:00,27,2,25
2018-07-06 06:00:00,66,9,57
2018-07-06 07:00:00,100,7,93
2018-07-06 08:00:00,115,16,99
2018-07-06 09:00:00,61,8,53
2018-07-06 10:00:00,33,7,26
2018-07-06 11:00:00,18,9,9
2018-07-06 12:00:00,45,17,28
2018-07-06 13:00:00,26,20,6
2018-07-06 14:00:00,43,25,18
2018-07-06 15:00:00,66,45,21
2018-07-06 16:00:00,106,89,17
2018-07-06 17:00:00,132,113,19
2018-07-06 18:00:00,65,55,10
2018-07-06 19:00:00,50,31,19
2018-07-06 20:00:00,24,12,12
2018-07-06 21:00:00,14,12,2
2018-07-06 22:00:00,14,10,4
2018-07-06 23:00:00,12,8,4
2018-07-07 00:00:00,7,5,2
2018-07-07 01:00:00,4,3,1
2018-07-07 02:00:00,1,1,0
2018-07-07 03:00:00,3,1,2
2018-07-07 04:00:00,4,4,0
2018-07-07 05:00:00,6,0,6
2018-07-07 06:00:00,5,2,3
2018-07-07 07:00:00,13,4,9
2018-07-07 08:00:00,31,11,20
2018-07-07 09:00:00,44,23,21
2018-07-07 10:00:00,77,45,32
2018-07-07 11:00:00,64,37,27
2018-07-07 12:00:00,76,31,45
2018-07-07 13:00:00,44,23,21
2018-07-07 14:00:00,74,28,46
2018-07-07 15:00:00,85,39,46
2018-07-07 16:00:00,68,31,37
2018-07-07 17:00:00,44,26,18
2018-07-07 18:00:00,50,32,18
2018-07-07 19:00:00,37,15,22
2018-07-07 20:00:00,35,20,15
2018-07-07 21:00:00,15,10,5
2018-07-07 22:00:00,10,5,5
2018-07-07 23:00:00,6,6,0
2018-07-08 00:00:00,7,6,1
2018-07-08 01:00:00,1,1,0
2018-07-08 02:00:00,2,0,2
2018-07-08 03:00:00,1,1,0
2018-07-08 04:00:00,1,0,1
2018-07-08 05:00:00,4,1,3
2018-07-08 06:00:00,9,5,4
2018-07-08 07:00:00,16,9,7
2018-07-08 08:00:00,42,16,26
2018-07-08 09:00:00,63,30,33
2018-07-08 10:00:00,62,29,33
2018-07-08 11:00:00,86,40,46
2018-07-08 12:00:00,118,71,47
2018-07-08 13:00:00,119,44,75
2018-07-08 14:00:00,85,33,52
2018-07-08 15:00:00,85,47,38
2018-07-08 16:00:00,82,44,38
2018-07-08 17:00:00,53,19,34
2018-07-08 18:00:00,33,16,17
2018-07-08 19:00:00,17,14,3
2018-07-08 20:00:00,20,8,12
2018-07-08 21:00:00,11,6,5
2018-07-08 22:00:00,8,5,3
2018-07-08 23:00:00,5,3,2
2018-07-09 00:00:00,4,2,2
2018-07-09 01:00:00,3,3,0
2018-07-09 02:00:00,2,1,1
2018-07-09 03:00:00,0,0,0
2018-07-09 04:00:00,8,3,5
2018-07-09 05:00:00,40,7,33
2018-07-09 06:00:00,104,12,92
2018-07-09 07:00:00,182,10,172
2018-07-09 08:00:00,171,11,160
2018-07-09 09:00:00,61,9,52
2018-07-09 10:00:00,36,11,25
2018-07-09 11:00:00,21,11,10
2018-07-09 12:00:00,21,11,10
2018-07-09 13:00:00,36,18,18
2018-07-09 14:00:00,43,28,15
2018-07-09 15:00:00,69,52,17
2018-07-09 16:00:00,133,108,25
2018-07-09 17:00:00,222,197,25
2018-07-09 18:00:00,128,115,13
2018-07-09 19:00:00,40,32,8
2018-07-09 20:00:00,24,21,3
2018-07-09 21:00:00,17,14,3
2018-07-09 22:00:00,6,5,1
2018-07-09 23:00:00,14,8,6
2018-07-10 00:00:00,2,1,1
2018-07-10 01:00:00,2,1,1
2018-07-10 02:00:00,0,0,0
2018-07-10 03:00:00,3,1,2
2018-07-10 04:00:00,6,2,4
2018-07-10 05:00:00,40,6,34
2018-07-10 06:00:00,91,12,79
2018-07-10 07:00:00,186,26,160
2018-07-10 08:00:00,163,20,143
2018-07-10 09:00:00,64,15,49
2018-07-10 10:00:00,22,4,18
2018-07-10 11:00:00,20,5,15
2018-07-10 12:00:00,22,12,10
2018-07-10 13:00:00,32,13,19
2018-07-10 14:00:00,39,24,15
2018-07-10 15:00:00,41,33,8
2018-07-10 16:00:00,129,104,25
2018-07-10 17:00:00,206,176,30
2018-07-10 18:00:00,156,136,20
2018-07-10 19:00:00,56,46,10
2018-07-10 20:00:00,46,26,20
2018-07-10 21:00:00,29,17,12
2018-07-10 22:00:00,9,8,1
2018-07-10 23:00:00,5,5,0
2018-07-11 00:00:00,1,1,0
2018-07-11 01:00:00,2,0,2
2018-07-11 02:00:00,2,2,0
2018-07-11 03:00:00,3,3,0
2018-07-11 04:00:00,10,2,8
2018-07-11 05:00:00,36,7,29
2018-07-11 06:00:00,121,13,108
2018-07-11 07:00:00,176,13,163
2018-07-11 08:00:00,164,24,140
2018-07-11 09:00:00,85,19,66
2018-07-11 10:00:00,37,13,24
2018-07-11 11:00:00,34,14,20
2018-07-11 12:00:00,33,12,21
2018-07-11 13:00:00,32,16,16
2018-07-11 14:00:00,38,16,22
2018-07-11 15:00:00,77,61,16
2018-07-11 16:00:00,132,96,36
2018-07-11 17:00:00,231,199,32
2018-07-11 18:00:00,145,127,18
2018-07-11 19:00:00,76,62,14
2018-07-11 20:00:00,48,29,19
2018-07-11 21:00:00,31,19,12
2018-07-11 22:00:00,25,14,11
2018-07-11 23:00:00,4,1,3
2018-07-12 00:00:00,4,3,1
2018-07-12 01:00:00,1,1,0
2018-07-12 02:00:00,2,2,0
2018-07-12 03:00:00,1,1,0
2018-07-12 04:00:00,7,1,6
2018-07-12 05:00:00,34,4,30
2018-07-12 06:00:00,108,10,98
2018-07-12 07:00:00,164,9,155
2018-07-12 08:00:00,165,12,153
2018-07-12 09:00:00,77,8,69
2018-07-12 10:00:00,45,20,25
2018-07-12 11:00:00,43,13,30
2018-07-12 12:00:00,44,20,24
2018-07-12 13:00:00,36,14,22
2018-07-12 14:00:00,40,27,13
2018-07-12 15:00:00,72,54,18
2018-07-12 16:00:00,129,110,19
2018-07-12 17:00:00,192,166,26
2018-07-12 18:00:00,137,123,14
2018-07-12 19:00:00,65,57,8
2018-07-12 20:00:00,43,30,13
2018-07-12 21:00:00,27,18,9
2018-07-12 22:00:00,17,10,7
2018-07-12 23:00:00,5,1,4
2018-07-13 00:00:00,3,2,1
2018-07-13 01:00:00,2,2,0
2018-07-13 02:00:00,3,1,2
2018-07-13 03:00:00,5,4,1
2018-07-13 04:00:00,8,1,7
2018-07-13 05:00:00,29,5,24
2018-07-13 06:00:00,88,13,75
2018-07-13 07:00:00,152,10,142
2018-07-13 08:00:00,124,16,108
2018-07-13 09:00:00,38,11,27
2018-07-13 10:00:00,36,12,24
2018-07-13 11:00:00,47,23,24
2018-07-13 12:00:00,25,11,14
2018-07-13 13:00:00,47,26,21
2018-07-13 14:00:00,52,29,23
2018-07-13 15:00:00,74,59,15
2018-07-13 16:00:00,119,96,23
2018-07-13 17:00:00,159,141,18
2018-07-13 18:00:00,82,70,12
2018-07-13 19:00:00,45,30,15
2018-07-13 20:00:00,31,17,14
2018-07-13 21:00:00,28,14,14
2018-07-13 22:00:00,10,5,5
2018-07-13 23:00:00,14,6,8
2018-07-14 00:00:00,11,10,1
2018-07-14 01:00:00,2,1,1
2018-07-14 02:00:00,3,1,2
2018-07-14 03:00:00,3,2,1
2018-07-14 04:00:00,9,3,6
2018-07-14 05:00:00,9,3,6
2018-07-14 06:00:00,17,3,14
2018-07-14 07:00:00,17,6,11
2018-07-14 08:00:00,26,9,17
2018-07-14 09:00:00,58,27,31
2018-07-14 10:00:00,70,37,33
2018-07-14 11:00:00,69,45,24
2018-07-14 12:00:00,87,47,40
2018-07-14 13:00:00,88,40,48
2018-07-14 14:00:00,76,36,40
2018-07-14 15:00:00,65,27,38
2018-07-14 16:00:00,59,41,18
2018-07-14 17:00:00,45,23,22
2018-07-14 18:00:00,48,27,21
2018-07-14 19:00:00,36,15,21
2018-07-14 20:00:00,37,19,18
2018-07-14 21:00:00,17,8,9
2018-07-14 22:00:00,13,4,9
2018-07-14 23:00:00,10,5,5
2018-07-15 00:00:00,3,3,0
2018-07-15 01:00:00,2,0,2
2018-07-15 02:00:00,3,2,1
2018-07-15 03:00:00,3,0,3
2018-07-15 04:00:00,3,2,1
2018-07-15 05:00:00,3,2,1
2018-07-15 06:00:00,21,9,12
2018-07-15 07:00:00,26,11,15
2018-07-15 08:00:00,39,13,26
2018-07-15 09:00:00,34,14,20
2018-07-15 10:00:00,69,34,35
2018-07-15 11:00:00,72,34,38
2018-07-15 12:00:00,76,41,35
2018-07-15 13:00:00,78,39,39
2018-07-15 14:00:00,49,29,20
2018-07-15 15:00:00,59,36,23
2018-07-15 16:00:00,54,25,29
2018-07-15 17:00:00,41,20,21
2018-07-15 18:00:00,34,21,13
2018-07-15 19:00:00,26,17,9
2018-07-15 20:00:00,20,12,8
2018-07-15 21:00:00,20,11,9
2018-07-15 22:00:00,10,7,3
2018-07-15 23:00:00,8,5,3
2018-07-16 00:00:00,4,1,3
2018-07-16 01:00:00,8,3,5
2018-07-16 02:00:00,1,0,1
2018-07-16 03:00:00,0,0,0
2018-07-16 04:00:00,9,4,5
2018-07-16 05:00:00,32,8,24
2018-07-16 06:00:00,61,5,56
2018-07-16 07:00:00,203,18,185
2018-07-16 08:00:00,156,13,143
2018-07-16 09:00:00,72,13,59
2018-07-16 10:00:00,27,7,20
2018-07-16 11:00:00,29,12,17
2018-07-16 12:00:00,37,24,13
2018-07-16 13:00:00,25,10,15
2018-07-16 14:00:00,28,15,13
2018-07-16 15:00:00,58,40,18
2018-07-16 16:00:00,114,100,14
2018-07-16 17:00:00,198,177,21
2018-07-16 18:00:00,145,126,19
2018-07-16 19:00:00,42,37,5
2018-07-16 20:00:00,51,22,29
2018-07-16 21:00:00,31,16,15
2018-07-16 22:00:00,5,4,1
2018-07-16 23:00:00,9,5,4
2018-07-17 00:00:00,3,2,1
2018-07-17 01:00:00,0,0,0
2018-07-17 02:00:00,4,4,0
2018-07-17 03:00:00,1,1,0
2018-07-17 04:00:00,11,5,6
2018-07-17 05:00:00,43,11,32
2018-07-17 06:00:00,98,11,87
2018-07-17 07:00:00,180,17,163
2018-07-17 08:00:00,163,16,147
2018-07-17 09:00:00,57,11,46
2018-07-17 10:00:00,31,10,21
2018-07-17 11:00:00,39,19,20
2018-07-17 12:00:00,24,10,14
2018-07-17 13:00:00,16,6,10
2018-07-17 14:00:00,46,25,21
2018-07-17 15:00:00,62,44,18
2018-07-17 16:00:00,130,114,16
2018-07-17 17:00:00,204,175,29
2018-07-17 18:00:00,128,106,22
2018-07-17 19:00:00,63,50,13
2018-07-17 20:00:00,44,32,12
2018-07-17 21:00:00,31,17,14
2018-07-17 22:00:00,13,7,6
2018-07-17 23:00:00,17,14,3
2018-07-18 00:00:00,5,4,1
2018-07-18 01:00:00,2,2,0
2018-07-18 02:00:00,2,0,2
2018-07-18 03:00:00,3,2,1
2018-07-18 04:00:00,6,1,5
2018-07-18 05:00:00,41,9,32
2018-07-18 06:00:00,123,16,107
2018-07-18 07:00:00,174,24,150
2018-07-18 08:00:00,154,21,133
2018-07-18 09:00:00,82,9,73
2018-07-18 10:00:00,33,5,28
2018-07-18 11:00:00,31,10,21
2018-07-18 12:00:00,19,9,10
2018-07-18 13:00:00,38,24,14
2018-07-18 14:00:00,35,17,18
2018-07-18 15:00:00,48,40,8
2018-07-18 16:00:00,138,108,30
2018-07-18 17:00:00,218,196,22
2018-07-18 18:00:00,125,106,19
2018-07-18 19:00:00,76,57,19
2018-07-18 20:00:00,33,25,8
2018-07-18 21:00:00,40,24,16
2018-07-18 22:00:00,17,13,4
2018-07-18 23:00:00,4,3,1
2018-07-19 00:00:00,5,5,0
2018-07-19 01:00:00,1,0,1
2018-07-19 02:00:00,1,0,1
2018-07-19 03:00:00,3,2,1
2018-07-19 04:00:00,9,3,6
2018-07-19 05:00:00,37,6,31
2018-07-19 06:00:00,90,6,84
2018-07-19 07:00:00,165,15,150
2018-07-19 08:00:00,117,5,112
2018-07-19 09:00:00,64,9,55
2018-07-19 10:00:00,31,7,24
2018-07-19 11:00:00,29,12,17
2018-07-19 12:00:00,24,7,17
2018-07-19 13:00:00,32,15,17
2018-07-19 14:00:00,31,12,19
2018-07-19 15:00:00,60,47,13
2018-07-19 16:00:00,107,88,19
2018-07-19 17:00:00,184,162,22
2018-07-19 18:00:00,107,94,13
2018-07-19 19:00:00,65,53,12
2018-07-19 20:00:00,32,26,6
2018-07-19 21:00:00,22,17,5
2018-07-19 22:00:00,13,8,5
2018-07-19 23:00:00,2,2,0
2018-07-20 00:00:00,6,4,2
2018-07-20 01:00:00,3,1,2
2018-07-20 02:00:00,3,2,1
2018-07-20 03:00:00,0,0,0
2018-07-20 04:00:00,8,2,6
2018-07-20 05:00:00,28,5,23
2018-07-20 06:00:00,78,9,69
2018-07-20 07:00:00,129,15,114
2018-07-20 08:00:00,124,10,114
2018-07-20 09:00:00,46,11,35
2018-07-20 10:00:00,35,3,32
2018-07-20 11:00:00,28,15,13
2018-07-20 12:00:00,39,16,23
2018-07-20 13:00:00,37,19,18
2018-07-20 14:00:00,48,33,15
2018-07-20 15:00:00,92,65,27
2018-07-20 16:00:00,116,83,33
2018-07-20 17:00:00,146,125,21
2018-07-20 18:00:00,78,62,16
2018-07-20 19:00:00,56,40,16
2018-07-20 20:00:00,25,15,10
2018-07-20 21:00:00,14,10,4
2018-07-20 22:00:00,20,19,1
2018-07-20 23:00:00,11,10,1
2018-07-21 00:00:00,7,3,4
2018-07-21 01:00:00,4,2,2
2018-07-21 02:00:00,3,2,1
2018-07-21 03:00:00,2,1,1
2018-07-21 04:00:00,3,2,1
2018-07-21 05:00:00,4,1,3
2018-07-21 06:00:00,21,11,10
2018-07-21 07:00:00,34,19,15
2018-07-21 08:00:00,48,9,39
2018-07-21 09:00:00,44,20,24
2018-07-21 10:00:00,82,57,25
2018-07-21 11:00:00,109,59,50
2018-07-21 12:00:00,89,32,57
2018-07-21 13:00:00,74,35,39
2018-07-21 14:00:00,79,46,33
2018-07-21 15:00:00,102,62,40
2018-07-21 16:00:00,52,29,23
2018-07-21 17:00:00,97,46,51
2018-07-21 18:00:00,49,28,21
2018-07-21 19:00:00,28,15,13
2018-07-21 20:00:00,32,15,17
2018-07-21 21:00:00,24,13,11
2018-07-21 22:00:00,15,12,3
2018-07-21 23:00:00,5,5,0
2018-07-22 00:00:00,8,4,4
2018-07-22 01:00:00,8,5,3
2018-07-22 02:00:00,11,10,1
2018-07-22 03:00:00,1,1,0
2018-07-22 04:00:00,0,0,0
2018-07-22 05:00:00,1,0,1
2018-07-22 06:00:00,8,2,6
2018-07-22 07:00:00,15,6,9
2018-07-22 08:00:00,24,7,17
2018-07-22 09:00:00,43,26,17
2018-07-22 10:00:00,56,24,32
2018-07-22 11:00:00,84,43,41
2018-07-22 12:00:00,78,26,52
2018-07-22 13:00:00,69,38,31
2018-07-22 14:00:00,78,39,39
2018-07-22 15:00:00,66,33,33
2018-07-22 16:00:00,72,42,30
2018-07-22 17:00:00,38,16,22
2018-07-22 18:00:00,46,28,18
2018-07-22 19:00:00,37,23,14
2018-07-22 20:00:00,18,10,8
2018-07-22 21:00:00,21,11,10
2018-07-22 22:00:00,5,3,2
2018-07-22 23:00:00,6,3,3
2018-07-23 00:00:00,2,1,1
2018-07-23 01:00:00,2,2,0
2018-07-23 02:00:00,2,1,1
2018-07-23 03:00:00,0,0,0
2018-07-23 04:00:00,6,0,6
2018-07-23 05:00:00,41,6,35
2018-07-23 06:00:00,101,9,92
2018-07-23 07:00:00,177,19,158
2018-07-23 08:00:00,167,17,150
2018-07-23 09:00:00,79,13,66
2018-07-23 10:00:00,38,9,29
2018-07-23 11:00:00,17,6,11
2018-07-23 12:00:00,29,12,17
2018-07-23 13:00:00,34,20,14
2018-07-23 14:00:00,55,33,22
2018-07-23 15:00:00,44,35,9
2018-07-23 16:00:00,123,102,21
2018-07-23 17:00:00,199,184,15
2018-07-23 18:00:00,139,129,10
2018-07-23 19:00:00,59,47,12
2018-07-23 20:00:00,39,21,18
2018-07-23 21:00:00,24,16,8
2018-07-23 22:00:00,11,9,2
2018-07-23 23:00:00,6,3,3
2018-07-24 00:00:00,1,1,0
2018-07-24 01:00:00,6,3,3
2018-07-24 02:00:00,0,0,0
2018-07-24 03:00:00,1,0,1
2018-07-24 04:00:00,8,2,6
2018-07-24 05:00:00,44,8,36
2018-07-24 06:00:00,106,13,93
2018-07-24 07:00:00,210,21,189
2018-07-24 08:00:00,166,10,156
2018-07-24 09:00:00,74,16,58
2018-07-24 10:00:00,34,14,20
2018-07-24 11:00:00,35,12,23
2018-07-24 12:00:00,28,10,18
2018-07-24 13:00:00,26,17,9
2018-07-24 14:00:00,40,23,17
2018-07-24 15:00:00,85,61,24
2018-07-24 16:00:00,138,116,22
2018-07-24 17:00:00,225,197,28
2018-07-24 18:00:00,137,115,22
2018-07-24 19:00:00,63,53,10
2018-07-24 20:00:00,27,20,7
2018-07-24 21:00:00,21,12,9
2018-07-24 22:00:00,17,15,2
2018-07-24 23:00:00,7,6,1
2018-07-25 00:00:00,6,4,2
2018-07-25 01:00:00,1,1,0
2018-07-25 02:00:00,3,1,2
2018-07-25 03:00:00,4,3,1
2018-07-25 04:00:00,6,1,5
2018-07-25 05:00:00,37,7,30
2018-07-25 06:00:00,113,12,101
2018-07-25 07:00:00,159,18,141
2018-07-25 08:00:00,163,18,145
2018-07-25 09:00:00,70,16,54
2018-07-25 10:00:00,47,13,34
2018-07-25 11:00:00,38,19,19
2018-07-25 12:00:00,34,14,20
2018-07-25 13:00:00,40,24,16
2018-07-25 14:00:00,25,8,17
2018-07-25 15:00:00,67,50,17
2018-07-25 16:00:00,147,126,21
2018-07-25 17:00:00,201,176,25
2018-07-25 18:00:00,154,130,24
2018-07-25 19:00:00,77,59,18
2018-07-25 20:00:00,47,38,9
2018-07-25 21:00:00,37,23,14
2018-07-25 22:00:00,18,12,6
2018-07-25 23:00:00,14,9,5
2018-07-26 00:00:00,5,2,3
2018-07-26 01:00:00,5,3,2
2018-07-26 02:00:00,3,2,1
2018-07-26 03:00:00,4,4,0
2018-07-26 04:00:00,4,1,3
2018-07-26 05:00:00,31,2,29
2018-07-26 06:00:00,91,9,82
2018-07-26 07:00:00,137,12,125
2018-07-26 08:00:00,179,15,164
2018-07-26 09:00:00,79,12,67
2018-07-26 10:00:00,41,17,24
2018-07-26 11:00:00,30,14,16
2018-07-26 12:00:00,43,17,26
2018-07-26 13:00:00,33,18,15
2018-07-26 14:00:00,40,23,17
2018-07-26 15:00:00,51,35,16
2018-07-26 16:00:00,114,86,28
2018-07-26 17:00:00,207,181,26
2018-07-26 18:00:00,128,101,27
2018-07-26 19:00:00,71,63,8
2018-07-26 20:00:00,57,35,22
2018-07-26 21:00:00,15,11,4
2018-07-26 22:00:00,9,6,3
2018-07-26 23:00:00,14,10,4
2018-07-27 00:00:00,5,5,0
2018-07-27 01:00:00,1,0,1
2018-07-27 02:00:00,1,0,1
2018-07-27 03:00:00,3,2,1
2018-07-27 04:00:00,6,2,4
2018-07-27 05:00:00,24,4,20
2018-07-27 06:00:00,79,7,72
2018-07-27 07:00:00,130,12,118
2018-07-27 08:00:00,131,11,120
2018-07-27 09:00:00,55,11,44
2018-07-27 10:00:00,39,18,21
2018-07-27 11:00:00,32,14,18
2018-07-27 12:00:00,25,11,14
2018-07-27 13:00:00,34,15,19
2018-07-27 14:00:00,54,36,18
2018-07-27 15:00:00,64,49,15
2018-07-27 16:00:00,125,100,25
2018-07-27 17:00:00,157,138,19
