Date,Total,West,East
2018-07-27 18:00:00,82,67,15
2018-07-27 19:00:00,62,47,15
2018-07-27 20:00:00,30,22,8
2018-07-27 21:00:00,24,13,11
2018-07-27 22:00:00,17,11,6
2018-07-27 23:00:00,9,7,2
2018-07-28 00:00:00,6,5,1
2018-07-28 01:00:00,3,3,0
2018-07-28 02:00:00,2,1,1
2018-07-28 03:00:00,2,1,1
2018-07-28 04:00:00,3,2,1
2018-07-28 05:00:00,7,1,6
2018-07-28 06:00:00,14,6,8
2018-07-28 07:00:00,28,10,18
2018-07-28 08:00:00,29,13,16
2018-07-28 09:00:00,60,30,30
2018-07-28 10:00:00,61,37,24
2018-07-28 11:00:00,73,40,33
2018-07-28 12:00:00,73,38,35
2018-07-28 13:00:00,50,29,21
2018-07-28 14:00:00,64,23,41
2018-07-28 15:00:00,44,20,24
2018-07-28 16:00:00,60,30,30
2018-07-28 17:00:00,52,31,21
2018-07-28 18:00:00,35,19,16
2018-07-28 19:00:00,38,25,13
2018-07-28 20:00:00,23,11,12
2018-07-28 21:00:00,21,10,11
2018-07-28 22:00:00,24,9,15
2018-07-28 23:00:00,14,8,6
2018-07-29 00:00:00,7,5,2
2018-07-29 01:00:00,1,0,1
2018-07-29 02:00:00,6,4,2
2018-07-29 03:00:00,1,0,1
2018-07-29 04:00:00,0,0,0
2018-07-29 05:00:00,6,5,1
2018-07-29 06:00:00,9,3,6
2018-07-29 07:00:00,21,9,12
2018-07-29 08:00:00,51,19,32
2018-07-29 09:00:00,50,28,22
2018-07-29 10:00:00,71,39,32
2018-07-29 11:00:00,71,44,27
2018-07-29 12:00:00,103,46,57
2018-07-29 13:00:00,77,35,42
2018-07-29 14:00:00,67,32,35
2018-07-29 15:00:00,56,18,38
2018-07-29 16:00:00,69,36,33
2018-07-29 17:00:00,53,24,29
2018-07-29 18:00:00,42,19,23
2018-07-29 19:00:00,26,17,9
2018-07-29 20:00:00,26,13,13
2018-07-29 21:00:00,13,7,6
2018-07-29 22:00:00,11,4,7
2018-07-29 23:00:00,5,3,2
2018-07-30 00:00:00,7,4,3
2018-07-30 01:00:00,7,4,3
2018-07-30 02:00:00,3,1,2
2018-07-30 03:00:00,2,1,1
2018-07-30 04:00:00,10,1,9
2018-07-30 05:00:00,30,7,23
2018-07-30 06:00:00,92,16,76
2018-07-30 07:00:00,173,15,158
2018-07-30 08:00:00,156,15,141
2018-07-30 09:00:00,69,8,61
2018-07-30 10:00:00,29,10,19
2018-07-30 11:00:00,27,13,14
2018-07-30 12:00:00,27,17,10
2018-07-30 13:00:00,23,11,12
2018-07-30 14:00:00,34,22,12
2018-07-30 15:00:00,56,44,12
2018-07-30 16:00:00,115,96,19
2018-07-30 17:00:00,213,183,30
2018-07-30 18:00:00,139,121,18
2018-07-30 19:00:00,61,45,16
2018-07-30 20:00:00,18,9,9
2018-07-30 21:00:00,22,17,5
2018-07-30 22:00:00,15,13,2
2018-07-30 23:00:00,7,4,3
2018-07-31 00:00:00,3,3,0
2018-07-31 01:00:00,5,4,1
2018-07-31 02:00:00,1,1,0
2018-07-31 03:00:00,3,1,2
2018-07-31 04:00:00,8,2,6
2018-07-31 05:00:00,38,6,32
2018-07-31 06:00:00,91,11,80
2018-07-31 07:00:00,194,17,177
2018-07-31 08:00:00,166,16,150
2018-07-31 09:00:00,66,15,51
2018-07-31 10:00:00,36,9,27
2018-07-31 11:00:00,26,15,11
2018-07-31 12:00:00,33,10,23
2018-07-31 13:00:00,27,14,13
2018-07-31 14:00:00,39,16,23
2018-07-31 15:00:00,66,52,14
2018-07-31 16:00:00,142,114,28
2018-07-31 17:00:00,219,181,38
2018-07-31 18:00:00,128,114,14
2018-07-31 19:00:00,73,59,14
2018-07-31 20:00:00,45,32,13
2018-07-31 21:00:00,29,16,13
2018-07-31 22:00:00,23,14,9
2018-07-31 23:00:00,11,10,1
2018-08-01 00:00:00,7,7,0
2018-08-01 01:00:00,5,4,1
2018-08-01 02:00:00,3,1,2
2018-08-01 03:00:00,2,1,1
2018-08-01 04:00:00,8,1,7
2018-08-01 05:00:00,38,8,30
2018-08-01 06:00:00,86,12,74
2018-08-01 07:00:00,189,17,172
2018-08-01 08:00:00,148,15,133
2018-08-01 09:00:00,61,9,52
2018-08-01 10:00:00,27,9,18
2018-08-01 11:00:00,20,5,15
2018-08-01 12:00:00,34,17,17
2018-08-01 13:00:00,27,12,15
2018-08-01 14:00:00,31,13,18
2018-08-01 15:00:00,52,38,14
2018-08-01 16:00:00,145,114,31
2018-08-01 17:00:00,215,189,26
2018-08-01 18:00:00,128,109,19
2018-08-01 19:00:00,79,64,15
2018-08-01 20:00:00,55,37,18
2018-08-01 21:00:00,31,18,13
2018-08-01 22:00:00,19,12,7
2018-08-01 23:00:00,7,3,4
2018-08-02 00:00:00,11,9,2
2018-08-02 01:00:00,6,4,2
2018-08-02 02:00:00,0,0,0
2018-08-02 03:00:00,1,1,0
2018-08-02 04:00:00,2,1,1
2018-08-02 05:00:00,14,5,9
2018-08-02 06:00:00,15,7,8
2018-08-02 07:00:00,47,7,40
2018-08-02 08:00:00,89,13,76
2018-08-02 09:00:00,43,7,36
2018-08-02 10:00:00,29,8,21
2018-08-02 11:00:00,17,5,12
2018-08-02 12:00:00,18,7,11
2018-08-02 13:00:00,16,9,7
2018-08-02 14:00:00,25,11,14
2018-08-02 15:00:00,51,35,16
2018-08-02 16:00:00,76,62,14
2018-08-02 17:00:00,161,140,21
2018-08-02 18:00:00,97,80,17
2018-08-02 19:00:00,61,44,17
2018-08-02 20:00:00,21,13,8
2018-08-02 21:00:00,13,8,5
2018-08-02 22:00:00,19,14,5
2018-08-02 23:00:00,5,5,0
2018-08-03 00:00:00,2,1,1
2018-08-03 01:00:00,7,3,4
2018-08-03 02:00:00,4,4,0
2018-08-03 03:00:00,2,0,2
2018-08-03 04:00:00,5,2,3
2018-08-03 05:00:00,20,5,15
2018-08-03 06:00:00,45,7,38
2018-08-03 07:00:00,113,10,103
2018-08-03 08:00:00,119,14,105
2018-08-03 09:00:00,39,11,28
2018-08-03 10:00:00,38,7,31
2018-08-03 11:00:00,27,10,17
2018-08-03 12:00:00,23,8,15
2018-08-03 13:00:00,36,20,16
2018-08-03 14:00:00,49,28,21
2018-08-03 15:00:00,65,41,24
2018-08-03 16:00:00,90,71,19
2018-08-03 17:00:00,142,111,31
2018-08-03 18:00:00,80,67,13
2018-08-03 19:00:00,37,29,8
2018-08-03 20:00:00,37,18,19
2018-08-03 21:00:00,18,15,3
2018-08-03 22:00:00,21,18,3
2018-08-03 23:00:00,7,3,4
2018-08-04 00:00:00,8,7,1
2018-08-04 01:00:00,8,3,5
2018-08-04 02:00:00,1,0,1
2018-08-04 03:00:00,4,3,1
2018-08-04 04:00:00,3,2,1
2018-08-04 05:00:00,7,1,6
2018-08-04 06:00:00,15,4,11
2018-08-04 07:00:00,21,8,13
2018-08-04 08:00:00,43,13,30
2018-08-04 09:00:00,33,8,25
2018-08-04 10:00:00,61,35,26
2018-08-04 11:00:00,57,21,36
2018-08-04 12:00:00,89,41,48
2018-08-04 13:00:00,62,40,22
2018-08-04 14:00:00,107,80,27
2018-08-04 15:00:00,124,91,33
2018-08-04 16:00:00,173,137,36
2018-08-04 17:00:00,156,122,34
2018-08-04 18:00:00,64,31,33
2018-08-04 19:00:00,41,23,18
2018-08-04 20:00:00,27,10,17
2018-08-04 21:00:00,28,20,8
2018-08-04 22:00:00,21,14,7
2018-08-04 23:00:00,19,15,4
2018-08-05 00:00:00,9,9,0
2018-08-05 01:00:00,8,5,3
2018-08-05 02:00:00,2,2,0
2018-08-05 03:00:00,3,2,1
2018-08-05 04:00:00,2,1,1
2018-08-05 05:00:00,7,2,5
2018-08-05 06:00:00,11,3,8
2018-08-05 07:00:00,20,10,10
2018-08-05 08:00:00,37,12,25
2018-08-05 09:00:00,42,21,21
2018-08-05 10:00:00,45,17,28
2018-08-05 11:00:00,72,32,40
2018-08-05 12:00:00,89,41,48
2018-08-05 13:00:00,76,37,39
2018-08-05 14:00:00,87,49,38
2018-08-05 15:00:00,94,55,39
2018-08-05 16:00:00,77,44,33
2018-08-05 17:00:00,49,28,21
2018-08-05 18:00:00,49,27,22
2018-08-05 19:00:00,29,11,18
2018-08-05 20:00:00,26,19,7
2018-08-05 21:00:00,11,9,2
2018-08-05 22:00:00,11,8,3
2018-08-05 23:00:00,15,10,5
2018-08-06 00:00:00,11,7,4
2018-08-06 01:00:00,4,2,2
2018-08-06 02:00:00,2,2,0
2018-08-06 03:00:00,2,1,1
2018-08-06 04:00:00,10,1,9
2018-08-06 05:00:00,32,4,28
2018-08-06 06:00:00,107,17,90
2018-08-06 07:00:00,193,9,184
2018-08-06 08:00:00,146,13,133
2018-08-06 09:00:00,76,17,59
2018-08-06 10:00:00,43,18,25
2018-08-06 11:00:00,22,12,10
2018-08-06 12:00:00,19,7,12
2018-08-06 13:00:00,33,11,22
2018-08-06 14:00:00,29,16,13
2018-08-06 15:00:00,72,50,22
2018-08-06 16:00:00,157,128,29
2018-08-06 17:00:00,246,217,29
2018-08-06 18:00:00,137,119,18
2018-08-06 19:00:00,78,63,15
2018-08-06 20:00:00,39,27,12
2018-08-06 21:00:00,8,6,2
2018-08-06 22:00:00,8,5,3
2018-08-06 23:00:00,6,6,0
2018-08-07 00:00:00,3,2,1
2018-08-07 01:00:00,6,5,1
2018-08-07 02:00:00,3,1,2
2018-08-07 03:00:00,2,1,1
2018-08-07 04:00:00,13,3,10
2018-08-07 05:00:00,37,5,32
2018-08-07 06:00:00,101,7,94
2018-08-07 07:00:00,206,19,187
2018-08-07 08:00:00,183,21,162
2018-08-07 09:00:00,79,11,68
2018-08-07 10:00:00,42,13,29
2018-08-07 11:00:00,31,12,19
2018-08-07 12:00:00,29,16,13
2018-08-07 13:00:00,26,17,9
2018-08-07 14:00:00,37,26,11
2018-08-07 15:00:00,57,38,19
2018-08-07 16:00:00,168,136,32
2018-08-07 17:00:00,225,200,25
2018-08-07 18:00:00,152,124,28
2018-08-07 19:00:00,60,41,19
2018-08-07 20:00:00,36,25,11
2018-08-07 21:00:00,25,15,10
2018-08-07 22:00:00,17,8,9
2018-08-07 23:00:00,8,6,2
2018-08-08 00:00:00,3,2,1
2018-08-08 01:00:00,6,2,4
2018-08-08 02:00:00,2,1,1
2018-08-08 03:00:00,3,2,1
2018-08-08 04:00:00,8,3,5
2018-08-08 05:00:00,34,9,25
2018-08-08 06:00:00,96,15,81
2018-08-08 07:00:00,184,18,166
2018-08-08 08:00:00,156,15,141
2018-08-08 09:00:00,88,9,79
2018-08-08 10:00:00,35,15,20
2018-08-08 11:00:00,35,11,24
2018-08-08 12:00:00,19,7,12
2018-08-08 13:00:00,38,13,25
2018-08-08 14:00:00,36,19,17
2018-08-08 15:00:00,66,48,18
2018-08-08 16:00:00,123,101,22
2018-08-08 17:00:00,210,183,27
2018-08-08 18:00:00,140,118,22
2018-08-08 19:00:00,79,59,20
2018-08-08 20:00:00,47,27,20
2018-08-08 21:00:00,31,19,12
2018-08-08 22:00:00,7,6,1
2018-08-08 23:00:00,9,7,2
2018-08-09 00:00:00,30,26,4
2018-08-09 01:00:00,6,5,1
2018-08-09 02:00:00,3,2,1
2018-08-09 03:00:00,3,2,1
2018-08-09 04:00:00,8,3,5
2018-08-09 05:00:00,38,4,34
2018-08-09 06:00:00,82,12,70
2018-08-09 07:00:00,170,16,154
2018-08-09 08:00:00,167,15,152
2018-08-09 09:00:00,71,10,61
2018-08-09 10:00:00,46,8,38
2018-08-09 11:00:00,21,9,12
2018-08-09 12:00:00,29,14,15
2018-08-09 13:00:00,21,7,14
2018-08-09 14:00:00,31,15,16
2018-08-09 15:00:00,54,41,13
2018-08-09 16:00:00,109,85,24
2018-08-09 17:00:00,197,173,24
2018-08-09 18:00:00,156,128,28
2018-08-09 19:00:00,71,58,13
2018-08-09 20:00:00,27,21,6
2018-08-09 21:00:00,25,21,4
2018-08-09 22:00:00,18,12,6
2018-08-09 23:00:00,12,10,2
2018-08-10 00:00:00,7,4,3
2018-08-10 01:00:00,2,1,1
2018-08-10 02:00:00,1,0,1
2018-08-10 03:00:00,0,0,0
2018-08-10 04:00:00,8,1,7
2018-08-10 05:00:00,24,4,20
2018-08-10 06:00:00,67,11,56
2018-08-10 07:00:00,157,8,149
2018-08-10 08:00:00,113,15,98
2018-08-10 09:00:00,53,12,41
2018-08-10 10:00:00,33,11,22
2018-08-10 11:00:00,38,15,23
2018-08-10 12:00:00,27,16,11
2018-08-10 13:00:00,35,21,14
2018-08-10 14:00:00,49,33,16
2018-08-10 15:00:00,53,38,15
2018-08-10 16:00:00,111,91,20
2018-08-10 17:00:00,176,151,25
2018-08-10 18:00:00,85,59,26
2018-08-10 19:00:00,46,33,13
2018-08-10 20:00:00,37,27,10
2018-08-10 21:00:00,11,7,4
2018-08-10 22:00:00,9,7,2
2018-08-10 23:00:00,17,11,6
2018-08-11 00:00:00,22,20,2
2018-08-11 01:00:00,8,8,0
2018-08-11 02:00:00,3,2,1
2018-08-11 03:00:00,3,2,1
2018-08-11 04:00:00,5,2,3
2018-08-11 05:00:00,7,2,5
2018-08-11 06:00:00,16,5,11
2018-08-11 07:00:00,22,10,12
2018-08-11 08:00:00,28,9,19
2018-08-11 09:00:00,38,19,19
2018-08-11 10:00:00,43,24,19
2018-08-11 11:00:00,71,43,28
2018-08-11 12:00:00,97,46,51
2018-08-11 13:00:00,167,59,108
2018-08-11 14:00:00,186,72,114
2018-08-11 15:00:00,191,103,88
2018-08-11 16:00:00,184,131,53
2018-08-11 17:00:00,150,128,22
2018-08-11 18:00:00,117,83,34
2018-08-11 19:00:00,176,108,68
2018-08-11 20:00:00,89,20,69
2018-08-11 21:00:00,107,7,100
2018-08-11 22:00:00,175,14,161
2018-08-11 23:00:00,87,6,81
2018-08-12 00:00:00,23,4,19
2018-08-12 01:00:00,4,0,4
2018-08-12 02:00:00,2,1,1
2018-08-12 03:00:00,2,0,2
2018-08-12 04:00:00,5,0,5
2018-08-12 05:00:00,4,1,3
2018-08-12 06:00:00,6,3,3
2018-08-12 07:00:00,22,6,16
2018-08-12 08:00:00,32,8,24
2018-08-12 09:00:00,47,27,20
2018-08-12 10:00:00,47,27,20
2018-08-12 11:00:00,55,32,23
2018-08-12 12:00:00,47,29,18
2018-08-12 13:00:00,51,22,29
2018-08-12 14:00:00,61,25,36
2018-08-12 15:00:00,64,27,37
2018-08-12 16:00:00,67,32,35
2018-08-12 17:00:00,63,36,27
2018-08-12 18:00:00,51,30,21
2018-08-12 19:00:00,11,3,8
2018-08-12 20:00:00,14,8,6
2018-08-12 21:00:00,13,8,5
2018-08-12 22:00:00,15,11,4
2018-08-12 23:00:00,3,3,0
2018-08-13 00:00:00,0,0,0
2018-08-13 01:00:00,0,0,0
2018-08-13 02:00:00,2,2,0
2018-08-13 03:00:00,2,0,2
2018-08-13 04:00:00,3,0,3
2018-08-13 05:00:00,30,6,24
2018-08-13 06:00:00,81,9,72
2018-08-13 07:00:00,179,17,162
2018-08-13 08:00:00,142,8,134
2018-08-13 09:00:00,76,7,69
2018-08-13 10:00:00,29,7,22
2018-08-13 11:00:00,30,15,15
2018-08-13 12:00:00,32,12,20
2018-08-13 13:00:00,34,17,17
2018-08-13 14:00:00,33,21,12
2018-08-13 15:00:00,47,36,11
2018-08-13 16:00:00,129,110,19
2018-08-13 17:00:00,224,204,20
2018-08-13 18:00:00,117,101,16
2018-08-13 19:00:00,71,49,22
2018-08-13 20:00:00,22,17,5
2018-08-13 21:00:00,17,14,3
2018-08-13 22:00:00,8,2,6
2018-08-13 23:00:00,4,2,2
2018-08-14 00:00:00,10,8,2
2018-08-14 01:00:00,4,0,4
2018-08-14 02:00:00,3,2,1
2018-08-14 03:00:00,4,3,1
2018-08-14 04:00:00,4,1,3
2018-08-14 05:00:00,30,3,27
2018-08-14 06:00:00,84,11,73
2018-08-14 07:00:00,186,19,167
2018-08-14 08:00:00,160,13,147
2018-08-14 09:00:00,65,11,54
2018-08-14 10:00:00,34,8,26
2018-08-14 11:00:00,16,8,8
2018-08-14 12:00:00,18,2,16
2018-08-14 13:00:00,20,12,8
2018-08-14 14:00:00,33,19,14
2018-08-14 15:00:00,48,40,8
2018-08-14 16:00:00,117,91,26
2018-08-14 17:00:00,192,166,26
2018-08-14 18:00:00,115,101,14
2018-08-14 19:00:00,50,40,10
2018-08-14 20:00:00,33,23,10
2018-08-14 21:00:00,12,11,1
2018-08-14 22:00:00,12,9,3
2018-08-14 23:00:00,2,2,0
2018-08-15 00:00:00,2,1,1
2018-08-15 01:00:00,3,2,1
2018-08-15 02:00:00,3,3,0
2018-08-15 03:00:00,2,1,1
2018-08-15 04:00:00,10,2,8
2018-08-15 05:00:00,28,4,24
2018-08-15 06:00:00,84,7,77
2018-08-15 07:00:00,158,17,141
2018-08-15 08:00:00,137,23,114
2018-08-15 09:00:00,58,11,47
2018-08-15 10:00:00,27,10,17
2018-08-15 11:00:00,31,12,19
2018-08-15 12:00:00,23,10,13
2018-08-15 13:00:00,24,9,15
2018-08-15 14:00:00,21,11,10
2018-08-15 15:00:00,48,31,17
2018-08-15 16:00:00,108,83,25
2018-08-15 17:00:00,172,149,23
2018-08-15 18:00:00,91,80,11
2018-08-15 19:00:00,62,49,13
2018-08-15 20:00:00,35,20,15
2018-08-15 21:00:00,20,15,5
2018-08-15 22:00:00,7,5,2
2018-08-15 23:00:00,6,4,2
2018-08-16 00:00:00,4,4,0
2018-08-16 01:00:00,3,0,3
2018-08-16 02:00:00,1,1,0
2018-08-16 03:00:00,4,3,1
2018-08-16 04:00:00,9,2,7
2018-08-16 05:00:00,23,6,17
2018-08-16 06:00:00,81,8,73
2018-08-16 07:00:00,134,10,124
2018-08-16 08:00:00,134,11,123
2018-08-16 09:00:00,48,7,41
2018-08-16 10:00:00,34,14,20
2018-08-16 11:00:00,21,5,16
2018-08-16 12:00:00,14,5,9
2018-08-16 13:00:00,21,11,10
2018-08-16 14:00:00,27,17,10
2018-08-16 15:00:00,53,36,17
2018-08-16 16:00:00,103,86,17
2018-08-16 17:00:00,175,149,26
2018-08-16 18:00:00,100,85,15
2018-08-16 19:00:00,51,39,12
2018-08-16 20:00:00,33,21,12
2018-08-16 21:00:00,16,7,9
2018-08-16 22:00:00,14,10,4
2018-08-16 23:00:00,5,5,0
2018-08-17 00:00:00,2,0,2
2018-08-17 01:00:00,2,1,1
2018-08-17 02:00:00,3,1,2
2018-08-17 03:00:00,2,1,1
2018-08-17 04:00:00,3,2,1
2018-08-17 05:00:00,26,6,20
2018-08-17 06:00:00,68,4,64
2018-08-17 07:00:00,105,9,96
2018-08-17 08:00:00,119,9,110
2018-08-17 09:00:00,45,10,35
2018-08-17 10:00:00,33,9,24
2018-08-17 11:00:00,29,15,14
2018-08-17 12:00:00,28,12,16
2018-08-17 13:00:00,33,21,12
2018-08-17 14:00:00,48,30,18
2018-08-17 15:00:00,71,52,19
2018-08-17 16:00:00,132,93,39
2018-08-17 17:00:00,150,126,24
2018-08-17 18:00:00,66,55,11
2018-08-17 19:00:00,39,27,12
2018-08-17 20:00:00,30,22,8
2018-08-17 21:00:00,20,14,6
2018-08-17 22:00:00,19,12,7
2018-08-17 23:00:00,10,8,2
2018-08-18 00:00:00,5,2,3
2018-08-18 01:00:00,4,3,1
2018-08-18 02:00:00,7,5,2
2018-08-18 03:00:00,2,2,0
2018-08-18 04:00:00,1,1,0
2018-08-18 05:00:00,8,1,7
2018-08-18 06:00:00,9,2,7
2018-08-18 07:00:00,23,11,12
2018-08-18 08:00:00,23,4,19
2018-08-18 09:00:00,38,18,20
2018-08-18 10:00:00,61,33,28
2018-08-18 11:00:00,61,27,34
2018-08-18 12:00:00,69,26,43
2018-08-18 13:00:00,91,40,51
2018-08-18 14:00:00,69,29,40
2018-08-18 15:00:00,89,48,41
2018-08-18 16:00:00,60,33,27
2018-08-18 17:00:00,69,37,32
2018-08-18 18:00:00,60,42,18
2018-08-18 19:00:00,36,19,17
2018-08-18 20:00:00,22,12,10
2018-08-18 21:00:00,12,10,2
2018-08-18 22:00:00,9,5,4
2018-08-18 23:00:00,6,5,1
2018-08-19 00:00:00,5,3,2
2018-08-19 01:00:00,8,4,4
2018-08-19 02:00:00,1,1,0
2018-08-19 03:00:00,0,0,0
2018-08-19 04:00:00,1,0,1
2018-08-19 05:00:00,8,3,5
2018-08-19 06:00:00,9,3,6
2018-08-19 07:00:00,18,4,14
2018-08-19 08:00:00,20,8,12
2018-08-19 09:00:00,40,19,21
2018-08-19 10:00:00,43,20,23
2018-08-19 11:00:00,66,34,32
2018-08-19 12:00:00,68,34,34
2018-08-19 13:00:00,52,20,32
2018-08-19 14:00:00,67,28,39
2018-08-19 15:00:00,44,29,15
2018-08-19 16:00:00,38,23,15
2018-08-19 17:00:00,25,15,10
2018-08-19 18:00:00,23,16,7
2018-08-19 19:00:00,15,6,9
2018-08-19 20:00:00,5,5,0
2018-08-19 21:00:00,5,3,2
2018-08-19 22:00:00,5,5,0
2018-08-19 23:00:00,5,5,0
2018-08-20 00:00:00,2,0,2
2018-08-20 01:00:00,1,0,1
2018-08-20 02:00:00,1,1,0
2018-08-20 03:00:00,2,2,0
2018-08-20 04:00:00,6,1,5
2018-08-20 05:00:00,20,4,16
2018-08-20 06:00:00,62,14,48
2018-08-20 07:00:00,122,10,112
2018-08-20 08:00:00,96,4,92
2018-08-20 09:00:00,42,8,34
2018-08-20 10:00:00,29,9,20
2018-08-20 11:00:00,22,8,14
2018-08-20 12:00:00,17,4,13
2018-08-20 13:00:00,21,15,6
2018-08-20 14:00:00,25,13,12
2018-08-20 15:00:00,39,23,16
2018-08-20 16:00:00,72,56,16
2018-08-20 17:00:00,114,91,23
2018-08-20 18:00:00,60,55,5
2018-08-20 19:00:00,33,27,6
2018-08-20 20:00:00,12,8,4
2018-08-20 21:00:00,13,8,5
2018-08-20 22:00:00,9,7,2
2018-08-20 23:00:00,9,8,1
2018-08-21 00:00:00,6,5,1
2018-08-21 01:00:00,1,0,1
2018-08-21 02:00:00,1,1,0
2018-08-21 03:00:00,4,3,1
2018-08-21 04:00:00,4,1,3
2018-08-21 05:00:00,19,5,14
2018-08-21 06:00:00,38,12,26
2018-08-21 07:00:00,71,9,62
2018-08-21 08:00:00,63,1,62
2018-08-21 09:00:00,37,6,31
2018-08-21 10:00:00,16,4,12
2018-08-21 11:00:00,7,5,2
2018-08-21 12:00:00,8,2,6
2018-08-21 13:00:00,7,4,3
2018-08-21 14:00:00,14,7,7
2018-08-21 15:00:00,28,18,10
2018-08-21 16:00:00,58,46,12
2018-08-21 17:00:00,73,69,4
2018-08-21 18:00:00,49,43,6
2018-08-21 19:00:00,24,17,7
2018-08-21 20:00:00,14,6,8
2018-08-21 21:00:00,11,8,3
2018-08-21 22:00:00,6,5,1
2018-08-21 23:00:00,5,4,1
2018-08-22 00:00:00,5,3,2
2018-08-22 01:00:00,1,0,1
2018-08-22 02:00:00,0,0,0
2018-08-22 03:00:00,1,1,0
2018-08-22 04:00:00,5,2,3
2018-08-22 05:00:00,14,1,13
2018-08-22 06:00:00,46,8,38
2018-08-22 07:00:00,68,6,62
2018-08-22 08:00:00,64,3,61
2018-08-22 09:00:00,30,5,25
2018-08-22 10:00:00,20,5,15
2018-08-22 11:00:00,16,3,13
2018-08-22 12:00:00,11,7,4
2018-08-22 13:00:00,11,6,5
2018-08-22 14:00:00,14,11,3
2018-08-22 15:00:00,26,21,5
2018-08-22 16:00:00,61,47,14
2018-08-22 17:00:00,82,71,11
2018-08-22 18:00:00,60,50,10
2018-08-22 19:00:00,27,23,4
2018-08-22 20:00:00,19,16,3
2018-08-22 21:00:00,15,10,5
2018-08-22 22:00:00,4,4,0
2018-08-22 23:00:00,4,2,2
2018-08-23 00:00:00,4,3,1
2018-08-23 01:00:00,2,1,1
2018-08-23 02:00:00,4,4,0
2018-08-23 03:00:00,3,3,0
2018-08-23 04:00:00,10,2,8
2018-08-23 05:00:00,14,1,13
2018-08-23 06:00:00,50,8,42
2018-08-23 07:00:00,92,6,86
2018-08-23 08:00:00,95,5,90
2018-08-23 09:00:00,43,5,38
2018-08-23 10:00:00,25,5,20
2018-08-23 11:00:00,17,8,9
2018-08-23 12:00:00,19,8,11
2018-08-23 13:00:00,30,19,11
2018-08-23 14:00:00,23,11,12
2018-08-23 15:00:00,41,26,15
2018-08-23 16:00:00,82,63,19
2018-08-23 17:00:00,123,98,25
2018-08-23 18:00:00,97,77,20
2018-08-23 19:00:00,74,64,10
2018-08-23 20:00:00,25,20,5
2018-08-23 21:00:00,40,13,27
2018-08-23 22:00:00,7,6,1
2018-08-23 23:00:00,7,5,2
2018-08-24 00:00:00,3,3,0
2018-08-24 01:00:00,4,1,3
2018-08-24 02:00:00,2,1,1
2018-08-24 03:00:00,1,1,0
2018-08-24 04:00:00,9,5,4
2018-08-24 05:00:00,25,4,21
2018-08-24 06:00:00,62,10,52
2018-08-24 07:00:00,94,6,88
2018-08-24 08:00:00,96,14,82
2018-08-24 09:00:00,47,4,43
2018-08-24 10:00:00,26,8,18
2018-08-24 11:00:00,24,13,11
2018-08-24 12:00:00,22,8,14
2018-08-24 13:00:00,30,14,16
2018-08-24 14:00:00,28,18,10
2018-08-24 15:00:00,39,29,10
2018-08-24 16:00:00,98,76,22
2018-08-24 17:00:00,111,91,20
2018-08-24 18:00:00,70,57,13
2018-08-24 19:00:00,34,23,11
2018-08-24 20:00:00,21,18,3
2018-08-24 21:00:00,11,6,5
2018-08-24 22:00:00,10,9,1
2018-08-24 23:00:00,8,6,2
2018-08-25 00:00:00,13,10,3
2018-08-25 01:00:00,1,1,0
2018-08-25 02:00:00,1,0,1
2018-08-25 03:00:00,1,1,0
2018-08-25 04:00:00,2,1,1
