Date,Total,West,East
2018-08-25 05:00:00,4,2,2
2018-08-25 06:00:00,7,0,7
2018-08-25 07:00:00,9,4,5
2018-08-25 08:00:00,25,4,21
2018-08-25 09:00:00,24,10,14
2018-08-25 10:00:00,28,13,15
2018-08-25 11:00:00,42,30,12
2018-08-25 12:00:00,46,12,34
2018-08-25 13:00:00,21,12,9
2018-08-25 14:00:00,40,18,22
2018-08-25 15:00:00,38,23,15
2018-08-25 16:00:00,32,13,19
2018-08-25 17:00:00,26,18,8
2018-08-25 18:00:00,16,6,10
2018-08-25 19:00:00,17,9,8
2018-08-25 20:00:00,15,7,8
2018-08-25 21:00:00,4,1,3
2018-08-25 22:00:00,4,1,3
2018-08-25 23:00:00,11,8,3
2018-08-26 00:00:00,14,13,1
2018-08-26 01:00:00,4,2,2
2018-08-26 02:00:00,8,6,2
2018-08-26 03:00:00,0,0,0
2018-08-26 04:00:00,1,1,0
2018-08-26 05:00:00,5,1,4
2018-08-26 06:00:00,7,4,3
2018-08-26 07:00:00,5,3,2
2018-08-26 08:00:00,22,9,13
2018-08-26 09:00:00,32,12,20
2018-08-26 10:00:00,37,15,22
2018-08-26 11:00:00,43,26,17
2018-08-26 12:00:00,45,23,22
2018-08-26 13:00:00,39,25,14
2018-08-26 14:00:00,33,11,22
2018-08-26 15:00:00,35,21,14
2018-08-26 16:00:00,33,20,13
2018-08-26 17:00:00,14,7,7
2018-08-26 18:00:00,13,8,5
2018-08-26 19:00:00,8,5,3
2018-08-26 20:00:00,6,3,3
2018-08-26 21:00:00,2,2,0
2018-08-26 22:00:00,3,0,3
2018-08-26 23:00:00,3,3,0
2018-08-27 00:00:00,3,2,1
2018-08-27 01:00:00,2,1,1
2018-08-27 02:00:00,0,0,0
2018-08-27 03:00:00,1,0,1
2018-08-27 04:00:00,9,0,9
2018-08-27 05:00:00,17,3,14
2018-08-27 06:00:00,74,6,68
2018-08-27 07:00:00,153,18,135
2018-08-27 08:00:00,123,13,110
2018-08-27 09:00:00,49,2,47
2018-08-27 10:00:00,35,15,20
2018-08-27 11:00:00,22,10,12
2018-08-27 12:00:00,23,10,13
2018-08-27 13:00:00,32,16,16
2018-08-27 14:00:00,42,20,22
2018-08-27 15:00:00,52,34,18
2018-08-27 16:00:00,111,94,17
2018-08-27 17:00:00,163,148,15
2018-08-27 18:00:00,113,102,11
2018-08-27 19:00:00,48,35,13
2018-08-27 20:00:00,25,15,10
2018-08-27 21:00:00,17,12,5
2018-08-27 22:00:00,6,4,2
2018-08-27 23:00:00,9,8,1
2018-08-28 00:00:00,4,3,1
2018-08-28 01:00:00,1,0,1
2018-08-28 02:00:00,0,0,0
2018-08-28 03:00:00,1,1,0
2018-08-28 04:00:00,9,1,8
2018-08-28 05:00:00,31,6,25
2018-08-28 06:00:00,95,13,82
2018-08-28 07:00:00,168,16,152
2018-08-28 08:00:00,161,16,145
2018-08-28 09:00:00,62,11,51
2018-08-28 10:00:00,39,9,30
2018-08-28 11:00:00,34,17,17
2018-08-28 12:00:00,26,15,11
2018-08-28 13:00:00,27,11,16
2018-08-28 14:00:00,43,23,20
2018-08-28 15:00:00,65,48,17
2018-08-28 16:00:00,149,121,28
2018-08-28 17:00:00,203,170,33
2018-08-28 18:00:00,126,99,27
2018-08-28 19:00:00,58,50,8
2018-08-28 20:00:00,32,23,9
2018-08-28 21:00:00,19,12,7
2018-08-28 22:00:00,10,6,4
2018-08-28 23:00:00,15,10,5
2018-08-29 00:00:00,2,1,1
2018-08-29 01:00:00,1,1,0
2018-08-29 02:00:00,1,0,1
2018-08-29 03:00:00,2,1,1
2018-08-29 04:00:00,8,3,5
2018-08-29 05:00:00,22,5,17
2018-08-29 06:00:00,95,13,82
2018-08-29 07:00:00,167,17,150
2018-08-29 08:00:00,137,16,121
2018-08-29 09:00:00,61,8,53
2018-08-29 10:00:00,34,7,27
2018-08-29 11:00:00,26,6,20
2018-08-29 12:00:00,31,21,10
2018-08-29 13:00:00,30,15,15
2018-08-29 14:00:00,34,16,18
2018-08-29 15:00:00,53,38,15
2018-08-29 16:00:00,102,79,23
2018-08-29 17:00:00,185,166,19
2018-08-29 18:00:00,127,94,33
2018-08-29 19:00:00,38,28,10
2018-08-29 20:00:00,24,16,8
2018-08-29 21:00:00,21,19,2
2018-08-29 22:00:00,16,7,9
2018-08-29 23:00:00,8,5,3
2018-08-30 00:00:00,2,1,1
2018-08-30 01:00:00,2,0,2
2018-08-30 02:00:00,1,0,1
2018-08-30 03:00:00,5,5,0
2018-08-30 04:00:00,7,2,5
2018-08-30 05:00:00,30,6,24
2018-08-30 06:00:00,65,9,56
2018-08-30 07:00:00,129,13,116
2018-08-30 08:00:00,124,14,110
2018-08-30 09:00:00,58,10,48
2018-08-30 10:00:00,19,7,12
2018-08-30 11:00:00,25,8,17
2018-08-30 12:00:00,19,9,10
2018-08-30 13:00:00,32,14,18
2018-08-30 14:00:00,38,23,15
2018-08-30 15:00:00,53,34,19
2018-08-30 16:00:00,90,69,21
2018-08-30 17:00:00,153,139,14
2018-08-30 18:00:00,98,88,10
2018-08-30 19:00:00,44,30,14
2018-08-30 20:00:00,22,20,2
2018-08-30 21:00:00,12,7,5
2018-08-30 22:00:00,20,17,3
2018-08-30 23:00:00,7,6,1
2018-08-31 00:00:00,5,2,3
2018-08-31 01:00:00,2,2,0
2018-08-31 02:00:00,2,1,1
2018-08-31 03:00:00,3,2,1
2018-08-31 04:00:00,5,2,3
2018-08-31 05:00:00,23,5,18
2018-08-31 06:00:00,58,12,46
2018-08-31 07:00:00,116,12,104
2018-08-31 08:00:00,110,13,97
2018-08-31 09:00:00,46,7,39
2018-08-31 10:00:00,26,11,15
2018-08-31 11:00:00,30,10,20
2018-08-31 12:00:00,30,11,19
2018-08-31 13:00:00,35,24,11
2018-08-31 14:00:00,42,26,16
2018-08-31 15:00:00,88,59,29
2018-08-31 16:00:00,85,63,22
2018-08-31 17:00:00,115,102,13
2018-08-31 18:00:00,72,60,12
2018-08-31 19:00:00,46,29,17
2018-08-31 20:00:00,30,13,17
2018-08-31 21:00:00,21,13,8
2018-08-31 22:00:00,8,5,3
2018-08-31 23:00:00,14,10,4
2018-09-01 00:00:00,15,11,4
2018-09-01 01:00:00,3,2,1
2018-09-01 02:00:00,2,1,1
2018-09-01 03:00:00,5,3,2
2018-09-01 04:00:00,3,2,1
2018-09-01 05:00:00,6,3,3
2018-09-01 06:00:00,15,4,11
2018-09-01 07:00:00,34,18,16
2018-09-01 08:00:00,43,15,28
2018-09-01 09:00:00,49,29,20
2018-09-01 10:00:00,51,21,30
2018-09-01 11:00:00,49,22,27
2018-09-01 12:00:00,66,19,47
2018-09-01 13:00:00,56,26,30
2018-09-01 14:00:00,48,23,25
2018-09-01 15:00:00,57,30,27
2018-09-01 16:00:00,34,19,15
2018-09-01 17:00:00,41,23,18
2018-09-01 18:00:00,33,9,24
2018-09-01 19:00:00,15,7,8
2018-09-01 20:00:00,25,13,12
2018-09-01 21:00:00,9,5,4
2018-09-01 22:00:00,5,3,2
2018-09-01 23:00:00,18,16,2
2018-09-02 00:00:00,7,7,0
2018-09-02 01:00:00,5,3,2
2018-09-02 02:00:00,2,1,1
2018-09-02 03:00:00,1,1,0
2018-09-02 04:00:00,2,2,0
2018-09-02 05:00:00,5,0,5
2018-09-02 06:00:00,6,3,3
2018-09-02 07:00:00,6,3,3
2018-09-02 08:00:00,16,8,8
2018-09-02 09:00:00,20,6,14
2018-09-02 10:00:00,69,26,43
2018-09-02 11:00:00,61,34,27
2018-09-02 12:00:00,49,23,26
2018-09-02 13:00:00,62,31,31
2018-09-02 14:00:00,64,30,34
2018-09-02 15:00:00,55,29,26
2018-09-02 16:00:00,59,30,29
2018-09-02 17:00:00,38,20,18
2018-09-02 18:00:00,29,16,13
2018-09-02 19:00:00,17,11,6
2018-09-02 20:00:00,13,8,5
2018-09-02 21:00:00,9,3,6
2018-09-02 22:00:00,6,2,4
2018-09-02 23:00:00,7,6,1
2018-09-03 00:00:00,4,3,1
2018-09-03 01:00:00,5,2,3
2018-09-03 02:00:00,3,2,1
2018-09-03 03:00:00,1,0,1
2018-09-03 04:00:00,3,2,1
2018-09-03 05:00:00,5,1,4
2018-09-03 06:00:00,7,1,6
2018-09-03 07:00:00,9,3,6
2018-09-03 08:00:00,27,4,23
2018-09-03 09:00:00,52,22,30
2018-09-03 10:00:00,65,29,36
2018-09-03 11:00:00,69,44,25
2018-09-03 12:00:00,71,32,39
2018-09-03 13:00:00,69,40,29
2018-09-03 14:00:00,82,44,38
2018-09-03 15:00:00,55,21,34
2018-09-03 16:00:00,54,26,28
2018-09-03 17:00:00,55,26,29
2018-09-03 18:00:00,29,14,15
2018-09-03 19:00:00,28,16,12
2018-09-03 20:00:00,28,16,12
2018-09-03 21:00:00,17,8,9
2018-09-03 22:00:00,8,6,2
2018-09-03 23:00:00,5,1,4
2018-09-04 00:00:00,1,0,1
2018-09-04 01:00:00,2,2,0
2018-09-04 02:00:00,2,2,0
2018-09-04 03:00:00,2,2,0
2018-09-04 04:00:00,10,2,8
2018-09-04 05:00:00,28,3,25
2018-09-04 06:00:00,82,13,69
2018-09-04 07:00:00,174,15,159
2018-09-04 08:00:00,169,16,153
2018-09-04 09:00:00,71,6,65
2018-09-04 10:00:00,36,9,27
2018-09-04 11:00:00,24,7,17
2018-09-04 12:00:00,20,8,12
2018-09-04 13:00:00,25,11,14
2018-09-04 14:00:00,40,23,17
2018-09-04 15:00:00,50,41,9
2018-09-04 16:00:00,134,106,28
2018-09-04 17:00:00,215,180,35
2018-09-04 18:00:00,142,125,17
2018-09-04 19:00:00,59,47,12
2018-09-04 20:00:00,21,17,4
2018-09-04 21:00:00,11,9,2
2018-09-04 22:00:00,12,7,5
2018-09-04 23:00:00,7,7,0
2018-09-05 00:00:00,3,1,2
2018-09-05 01:00:00,5,3,2
2018-09-05 02:00:00,3,2,1
2018-09-05 03:00:00,1,0,1
2018-09-05 04:00:00,7,2,5
2018-09-05 05:00:00,37,6,31
2018-09-05 06:00:00,92,11,81
2018-09-05 07:00:00,166,14,152
2018-09-05 08:00:00,174,20,154
2018-09-05 09:00:00,82,12,70
2018-09-05 10:00:00,38,12,26
2018-09-05 11:00:00,27,9,18
2018-09-05 12:00:00,21,11,10
2018-09-05 13:00:00,40,18,22
2018-09-05 14:00:00,30,21,9
2018-09-05 15:00:00,53,35,18
2018-09-05 16:00:00,125,95,30
2018-09-05 17:00:00,237,196,41
2018-09-05 18:00:00,141,120,21
2018-09-05 19:00:00,51,41,10
2018-09-05 20:00:00,38,28,10
2018-09-05 21:00:00,16,12,4
2018-09-05 22:00:00,14,12,2
2018-09-05 23:00:00,5,4,1
2018-09-06 00:00:00,3,1,2
2018-09-06 01:00:00,3,1,2
2018-09-06 02:00:00,1,1,0
2018-09-06 03:00:00,2,2,0
2018-09-06 04:00:00,9,2,7
2018-09-06 05:00:00,30,3,27
2018-09-06 06:00:00,90,12,78
2018-09-06 07:00:00,177,17,160
2018-09-06 08:00:00,181,14,167
2018-09-06 09:00:00,59,8,51
2018-09-06 10:00:00,23,3,20
2018-09-06 11:00:00,26,10,16
2018-09-06 12:00:00,30,11,19
2018-09-06 13:00:00,31,14,17
2018-09-06 14:00:00,33,20,13
2018-09-06 15:00:00,56,38,18
2018-09-06 16:00:00,108,90,18
2018-09-06 17:00:00,190,168,22
2018-09-06 18:00:00,158,136,22
2018-09-06 19:00:00,84,74,10
2018-09-06 20:00:00,25,17,8
2018-09-06 21:00:00,12,8,4
2018-09-06 22:00:00,17,10,7
2018-09-06 23:00:00,15,2,13
2018-09-07 00:00:00,2,2,0
2018-09-07 01:00:00,4,2,2
2018-09-07 02:00:00,1,1,0
2018-09-07 03:00:00,1,1,0
2018-09-07 04:00:00,7,2,5
2018-09-07 05:00:00,26,5,21
2018-09-07 06:00:00,63,10,53
2018-09-07 07:00:00,132,10,122
2018-09-07 08:00:00,146,14,132
2018-09-07 09:00:00,51,7,44
2018-09-07 10:00:00,22,5,17
2018-09-07 11:00:00,24,9,15
2018-09-07 12:00:00,18,7,11
2018-09-07 13:00:00,29,21,8
2018-09-07 14:00:00,41,24,17
2018-09-07 15:00:00,59,43,16
2018-09-07 16:00:00,113,99,14
2018-09-07 17:00:00,153,136,17
2018-09-07 18:00:00,83,64,19
2018-09-07 19:00:00,27,18,9
2018-09-07 20:00:00,8,6,2
2018-09-07 21:00:00,10,8,2
2018-09-07 22:00:00,8,7,1
2018-09-07 23:00:00,13,12,1
2018-09-08 00:00:00,4,3,1
2018-09-08 01:00:00,3,3,0
2018-09-08 02:00:00,2,1,1
2018-09-08 03:00:00,1,0,1
2018-09-08 04:00:00,5,2,3
2018-09-08 05:00:00,10,3,7
2018-09-08 06:00:00,6,1,5
2018-09-08 07:00:00,17,9,8
2018-09-08 08:00:00,15,3,12
2018-09-08 09:00:00,17,7,10
2018-09-08 10:00:00,32,19,13
2018-09-08 11:00:00,50,15,35
2018-09-08 12:00:00,51,23,28
2018-09-08 13:00:00,51,29,22
2018-09-08 14:00:00,42,23,19
2018-09-08 15:00:00,48,17,31
2018-09-08 16:00:00,38,21,17
2018-09-08 17:00:00,23,17,6
2018-09-08 18:00:00,25,19,6
2018-09-08 19:00:00,11,9,2
2018-09-08 20:00:00,16,7,9
2018-09-08 21:00:00,9,7,2
2018-09-08 22:00:00,12,7,5
2018-09-08 23:00:00,6,3,3
2018-09-09 00:00:00,6,3,3
2018-09-09 01:00:00,2,1,1
2018-09-09 02:00:00,4,1,3
2018-09-09 03:00:00,1,1,0
2018-09-09 04:00:00,0,0,0
2018-09-09 05:00:00,5,1,4
2018-09-09 06:00:00,7,2,5
2018-09-09 07:00:00,27,8,19
2018-09-09 08:00:00,16,4,12
2018-09-09 09:00:00,32,10,22
2018-09-09 10:00:00,34,19,15
2018-09-09 11:00:00,39,16,23
2018-09-09 12:00:00,69,35,34
2018-09-09 13:00:00,43,21,22
2018-09-09 14:00:00,45,17,28
2018-09-09 15:00:00,52,39,13
2018-09-09 16:00:00,44,28,16
2018-09-09 17:00:00,48,30,18
2018-09-09 18:00:00,17,13,4
2018-09-09 19:00:00,12,11,1
2018-09-09 20:00:00,0,0,0
2018-09-09 21:00:00,0,0,0
2018-09-09 22:00:00,3,2,1
2018-09-09 23:00:00,0,0,0
2018-09-10 00:00:00,0,0,0
2018-09-10 01:00:00,0,0,0
2018-09-10 02:00:00,0,0,0
2018-09-10 03:00:00,0,0,0
2018-09-10 04:00:00,0,0,0
2018-09-10 05:00:00,0,0,0
2018-09-10 06:00:00,0,0,0
2018-09-10 07:00:00,65,10,55
2018-09-10 08:00:00,33,5,28
2018-09-10 09:00:00,65,8,57
2018-09-10 10:00:00,26,12,14
2018-09-10 11:00:00,18,8,10
2018-09-10 12:00:00,22,11,11
2018-09-10 13:00:00,30,16,14
2018-09-10 14:00:00,22,12,10
2018-09-10 15:00:00,39,27,12
2018-09-10 16:00:00,103,84,19
2018-09-10 17:00:00,176,157,19
2018-09-10 18:00:00,110,103,7
2018-09-10 19:00:00,37,29,8
2018-09-10 20:00:00,18,16,2
2018-09-10 21:00:00,10,8,2
2018-09-10 22:00:00,6,4,2
2018-09-10 23:00:00,4,3,1
2018-09-11 00:00:00,3,2,1
2018-09-11 01:00:00,0,0,0
2018-09-11 02:00:00,0,0,0
2018-09-11 03:00:00,3,3,0
2018-09-11 04:00:00,9,4,5
2018-09-11 05:00:00,27,1,26
2018-09-11 06:00:00,68,12,56
2018-09-11 07:00:00,134,15,119
2018-09-11 08:00:00,140,6,134
2018-09-11 09:00:00,62,12,50
2018-09-11 10:00:00,24,11,13
2018-09-11 11:00:00,20,7,13
2018-09-11 12:00:00,17,8,9
2018-09-11 13:00:00,25,9,16
2018-09-11 14:00:00,27,15,12
2018-09-11 15:00:00,44,30,14
2018-09-11 16:00:00,104,86,18
2018-09-11 17:00:00,167,152,15
2018-09-11 18:00:00,108,81,27
2018-09-11 19:00:00,45,41,4
2018-09-11 20:00:00,25,18,7
2018-09-11 21:00:00,18,12,6
2018-09-11 22:00:00,11,8,3
2018-09-11 23:00:00,4,4,0
2018-09-12 00:00:00,1,1,0
2018-09-12 01:00:00,4,2,2
2018-09-12 02:00:00,2,0,2
2018-09-12 03:00:00,1,1,0
2018-09-12 04:00:00,3,1,2
2018-09-12 05:00:00,26,2,24
2018-09-12 06:00:00,85,15,70
2018-09-12 07:00:00,121,14,107
2018-09-12 08:00:00,132,13,119
2018-09-12 09:00:00,61,10,51
2018-09-12 10:00:00,30,10,20
2018-09-12 11:00:00,23,6,17
2018-09-12 12:00:00,20,5,15
2018-09-12 13:00:00,17,12,5
2018-09-12 14:00:00,27,17,10
2018-09-12 15:00:00,42,28,14
2018-09-12 16:00:00,91,76,15
2018-09-12 17:00:00,175,154,21
2018-09-12 18:00:00,95,78,17
2018-09-12 19:00:00,46,38,8
2018-09-12 20:00:00,41,28,13
2018-09-12 21:00:00,16,11,5
2018-09-12 22:00:00,7,6,1
2018-09-12 23:00:00,9,7,2
2018-09-13 00:00:00,1,1,0
2018-09-13 01:00:00,4,1,3
2018-09-13 02:00:00,3,3,0
2018-09-13 03:00:00,2,1,1
2018-09-13 04:00:00,3,1,2
2018-09-13 05:00:00,30,2,28
2018-09-13 06:00:00,71,16,55
2018-09-13 07:00:00,122,11,111
2018-09-13 08:00:00,129,1,128
2018-09-13 09:00:00,60,13,47
2018-09-13 10:00:00,30,5,25
2018-09-13 11:00:00,21,7,14
2018-09-13 12:00:00,26,13,13
2018-09-13 13:00:00,14,5,9
2018-09-13 14:00:00,32,21,11
2018-09-13 15:00:00,45,27,18
2018-09-13 16:00:00,95,81,14
2018-09-13 17:00:00,151,133,18
2018-09-13 18:00:00,85,74,11
2018-09-13 19:00:00,35,28,7
2018-09-13 20:00:00,26,18,8
2018-09-13 21:00:00,6,4,2
2018-09-13 22:00:00,7,5,2
2018-09-13 23:00:00,5,5,0
2018-09-14 00:00:00,3,3,0
2018-09-14 01:00:00,0,0,0
2018-09-14 02:00:00,0,0,0
2018-09-14 03:00:00,3,3,0
2018-09-14 04:00:00,3,1,2
2018-09-14 05:00:00,16,3,13
2018-09-14 06:00:00,48,5,43
2018-09-14 07:00:00,66,5,61
2018-09-14 08:00:00,85,5,80
2018-09-14 09:00:00,34,9,25
2018-09-14 10:00:00,15,3,12
2018-09-14 11:00:00,11,5,6
2018-09-14 12:00:00,14,8,6
2018-09-14 13:00:00,38,16,22
2018-09-14 14:00:00,17,14,3
2018-09-14 15:00:00,39,29,10
2018-09-14 16:00:00,65,47,18
2018-09-14 17:00:00,107,94,13
2018-09-14 18:00:00,45,37,8
2018-09-14 19:00:00,28,19,9
2018-09-14 20:00:00,9,7,2
2018-09-14 21:00:00,8,7,1
2018-09-14 22:00:00,3,2,1
2018-09-14 23:00:00,12,11,1
2018-09-15 00:00:00,10,5,5
2018-09-15 01:00:00,5,4,1
2018-09-15 02:00:00,1,1,0
2018-09-15 03:00:00,0,0,0
2018-09-15 04:00:00,3,2,1
2018-09-15 05:00:00,5,0,5
2018-09-15 06:00:00,7,3,4
2018-09-15 07:00:00,12,5,7
2018-09-15 08:00:00,23,8,15
2018-09-15 09:00:00,23,8,15
2018-09-15 10:00:00,28,10,18
2018-09-15 11:00:00,39,19,20
2018-09-15 12:00:00,50,22,28
2018-09-15 13:00:00,33,15,18
2018-09-15 14:00:00,40,21,19
2018-09-15 15:00:00,34,16,18
2018-09-15 16:00:00,19,8,11
2018-09-15 17:00:00,17,9,8
2018-09-15 18:00:00,9,6,3
2018-09-15 19:00:00,5,3,2
2018-09-15 20:00:00,9,5,4
2018-09-15 21:00:00,3,0,3
2018-09-15 22:00:00,7,2,5
2018-09-15 23:00:00,6,4,2
2018-09-16 00:00:00,1,0,1
2018-09-16 01:00:00,4,1,3
2018-09-16 02:00:00,1,1,0
2018-09-16 03:00:00,0,0,0
2018-09-16 04:00:00,2,2,0
2018-09-16 05:00:00,3,0,3
2018-09-16 06:00:00,3,2,1
2018-09-16 07:00:00,2,0,2
2018-09-16 08:00:00,10,5,5
2018-09-16 09:00:00,12,6,6
2018-09-16 10:00:00,12,5,7
2018-09-16 11:00:00,22,11,11
2018-09-16 12:00:00,26,8,18
2018-09-16 13:00:00,25,13,12
2018-09-16 14:00:00,23,8,15
2018-09-16 15:00:00,32,17,15
2018-09-16 16:00:00,37,19,18
2018-09-16 17:00:00,40,20,20
2018-09-16 18:00:00,29,19,10
2018-09-16 19:00:00,12,5,7
2018-09-16 20:00:00,9,5,4
2018-09-16 21:00:00,5,2,3
2018-09-16 22:00:00,15,9,6
2018-09-16 23:00:00,6,2,4
2018-09-17 00:00:00,3,3,0
2018-09-17 01:00:00,0,0,0
2018-09-17 02:00:00,1,1,0
2018-09-17 03:00:00,1,1,0
2018-09-17 04:00:00,4,0,4
2018-09-17 05:00:00,23,4,19
2018-09-17 06:00:00,88,13,75
2018-09-17 07:00:00,160,14,146
2018-09-17 08:00:00,142,17,125
2018-09-17 09:00:00,81,10,71
2018-09-17 10:00:00,23,5,18
2018-09-17 11:00:00,23,12,11
2018-09-17 12:00:00,22,7,15
2018-09-17 13:00:00,22,10,12
2018-09-17 14:00:00,31,13,18
2018-09-17 15:00:00,51,35,16
2018-09-17 16:00:00,139,115,24
2018-09-17 17:00:00,206,179,27
2018-09-17 18:00:00,98,85,13
2018-09-17 19:00:00,43,35,8
2018-09-17 20:00:00,24,16,8
2018-09-17 21:00:00,16,11,5
2018-09-17 22:00:00,5,3,2
2018-09-17 23:00:00,7,6,1
2018-09-18 00:00:00,1,1,0
2018-09-18 01:00:00,2,1,1
2018-09-18 02:00:00,2,2,0
2018-09-18 03:00:00,0,0,0
2018-09-18 04:00:00,9,3,6
2018-09-18 05:00:00,27,2,25
2018-09-18 06:00:00,88,12,76
2018-09-18 07:00:00,164,15,149
2018-09-18 08:00:00,158,10,148
2018-09-18 09:00:00,60,7,53
2018-09-18 10:00:00,21,7,14
2018-09-18 11:00:00,32,18,14
2018-09-18 12:00:00,24,12,12
2018-09-18 13:00:00,30,16,14
2018-09-18 14:00:00,21,9,12
2018-09-18 15:00:00,67,45,22
2018-09-18 16:00:00,121,89,32
2018-09-18 17:00:00,206,174,32
2018-09-18 18:00:00,122,102,20
2018-09-18 19:00:00,44,32,12
2018-09-18 20:00:00,22,17,5
2018-09-18 21:00:00,24,19,5
2018-09-18 22:00:00,7,6,1
2018-09-18 23:00:00,10,7,3
2018-09-19 00:00:00,5,5,0
2018-09-19 01:00:00,3,1,2
2018-09-19 02:00:00,0,0,0
2018-09-19 03:00:00,2,2,0
2018-09-19 04:00:00,4,1,3
2018-09-19 05:00:00,26,3,23
2018-09-19 06:00:00,73,7,66
2018-09-19 07:00:00,163,12,151
2018-09-19 08:00:00,158,10,148
2018-09-19 09:00:00,53,4,49
2018-09-19 10:00:00,33,9,24
2018-09-19 11:00:00,18,6,12
2018-09-19 12:00:00,14,6,8
2018-09-19 13:00:00,25,7,18
2018-09-19 14:00:00,39,26,13
2018-09-19 15:00:00,60,47,13
2018-09-19 16:00:00,110,81,29
2018-09-19 17:00:00,197,162,35
2018-09-19 18:00:00,118,101,17
2018-09-19 19:00:00,47,36,11
2018-09-19 20:00:00,17,14,3
2018-09-19 21:00:00,15,12,3
2018-09-19 22:00:00,13,9,4
2018-09-19 23:00:00,4,4,0
2018-09-20 00:00:00,2,1,1
2018-09-20 01:00:00,3,3,0
2018-09-20 02:00:00,2,2,0
2018-09-20 03:00:00,0,0,0
2018-09-20 04:00:00,4,2,2
2018-09-20 05:00:00,24,4,20
2018-09-20 06:00:00,68,13,55
2018-09-20 07:00:00,126,13,113
2018-09-20 08:00:00,127,8,119
2018-09-20 09:00:00,49,6,43
2018-09-20 10:00:00,28,4,24
2018-09-20 11:00:00,10,6,4
2018-09-20 12:00:00,17,2,15
2018-09-20 13:00:00,33,20,13
2018-09-20 14:00:00,28,14,14
2018-09-20 15:00:00,42,36,6
2018-09-20 16:00:00,103,77,26
2018-09-20 17:00:00,144,125,19
2018-09-20 18:00:00,88,75,13
2018-09-20 19:00:00,35,27,8
2018-09-20 20:00:00,15,13,2
2018-09-20 21:00:00,8,4,4
2018-09-20 22:00:00,11,7,4
2018-09-20 23:00:00,7,6,1
2018-09-21 00:00:00,2,1,1
2018-09-21 01:00:00,0,0,0
2018-09-21 02:00:00,0,0,0
2018-09-21 03:00:00,3,2,1
2018-09-21 04:00:00,6,2,4
2018-09-21 05:00:00,19,5,14
2018-09-21 06:00:00,45,9,36
2018-09-21 07:00:00,102,11,91
2018-09-21 08:00:00,115,9,106
2018-09-21 09:00:00,54,9,45
2018-09-21 10:00:00,23,7,16
2018-09-21 11:00:00,41,23,18
2018-09-21 12:00:00,34,8,26
2018-09-21 13:00:00,36,16,20
2018-09-21 14:00:00,37,22,15
2018-09-21 15:00:00,50,40,10
2018-09-21 16:00:00,91,71,20
2018-09-21 17:00:00,131,113,18
2018-09-21 18:00:00,49,39,10
2018-09-21 19:00:00,22,19,3
2018-09-21 20:00:00,11,10,1
2018-09-21 21:00:00,8,5,3
2018-09-21 22:00:00,5,2,3
2018-09-21 23:00:00,1,1,0
2018-09-22 00:00:00,4,3,1
2018-09-22 01:00:00,0,0,0
2018-09-22 02:00:00,5,3,2
2018-09-22 03:00:00,3,2,1
2018-09-22 04:00:00,4,2,2
2018-09-22 05:00:00,5,0,5
2018-09-22 06:00:00,8,2,6
2018-09-22 07:00:00,7,1,6
2018-09-22 08:00:00,26,9,17
2018-09-22 09:00:00,17,9,8
2018-09-22 10:00:00,21,5,16
2018-09-22 11:00:00,23,10,13
2018-09-22 12:00:00,37,14,23
2018-09-22 13:00:00,31,16,15
2018-09-22 14:00:00,49,26,23
2018-09-22 15:00:00,35,17,18
2018-09-22 16:00:00,33,15,18
2018-09-22 17:00:00,19,12,7
2018-09-22 18:00:00,25,11,14
2018-09-22 19:00:00,15,9,6
2018-09-22 20:00:00,12,5,7
