Date,Total,West,East
2018-09-22 21:00:00,4,2,2
2018-09-22 22:00:00,4,2,2
2018-09-22 23:00:00,12,11,1
2018-09-23 00:00:00,3,3,0
2018-09-23 01:00:00,3,1,2
2018-09-23 02:00:00,0,0,0
2018-09-23 03:00:00,2,2,0
2018-09-23 04:00:00,0,0,0
2018-09-23 05:00:00,3,0,3
2018-09-23 06:00:00,7,3,4
2018-09-23 07:00:00,11,0,11
2018-09-23 08:00:00,23,12,11
2018-09-23 09:00:00,19,8,11
2018-09-23 10:00:00,47,24,23
2018-09-23 11:00:00,44,25,19
2018-09-23 12:00:00,60,27,33
2018-09-23 13:00:00,63,25,38
2018-09-23 14:00:00,47,27,20
2018-09-23 15:00:00,59,30,29
2018-09-23 16:00:00,29,12,17
2018-09-23 17:00:00,61,39,22
2018-09-23 18:00:00,32,18,14
2018-09-23 19:00:00,16,13,3
2018-09-23 20:00:00,9,4,5
2018-09-23 21:00:00,9,6,3
2018-09-23 22:00:00,5,4,1
2018-09-23 23:00:00,10,5,5
2018-09-24 00:00:00,3,2,1
2018-09-24 01:00:00,2,1,1
2018-09-24 02:00:00,3,2,1
2018-09-24 03:00:00,1,0,1
2018-09-24 04:00:00,6,1,5
2018-09-24 05:00:00,20,2,18
2018-09-24 06:00:00,87,15,72
2018-09-24 07:00:00,158,13,145
2018-09-24 08:00:00,169,17,152
2018-09-24 09:00:00,60,8,52
2018-09-24 10:00:00,26,6,20
2018-09-24 11:00:00,22,8,14
2018-09-24 12:00:00,16,6,10
2018-09-24 13:00:00,23,12,11
2018-09-24 14:00:00,29,21,8
2018-09-24 15:00:00,59,42,17
2018-09-24 16:00:00,111,79,32
2018-09-24 17:00:00,200,182,18
2018-09-24 18:00:00,119,101,18
2018-09-24 19:00:00,42,37,5
2018-09-24 20:00:00,19,12,7
2018-09-24 21:00:00,10,7,3
2018-09-24 22:00:00,10,8,2
2018-09-24 23:00:00,7,6,1
2018-09-25 00:00:00,1,1,0
2018-09-25 01:00:00,1,1,0
2018-09-25 02:00:00,1,1,0
2018-09-25 03:00:00,1,1,0
2018-09-25 04:00:00,8,2,6
2018-09-25 05:00:00,26,3,23
2018-09-25 06:00:00,97,17,80
2018-09-25 07:00:00,172,13,159
2018-09-25 08:00:00,171,8,163
2018-09-25 09:00:00,59,6,53
2018-09-25 10:00:00,26,9,17
2018-09-25 11:00:00,38,12,26
2018-09-25 12:00:00,27,13,14
2018-09-25 13:00:00,22,10,12
2018-09-25 14:00:00,40,25,15
2018-09-25 15:00:00,64,41,23
2018-09-25 16:00:00,125,100,25
2018-09-25 17:00:00,191,176,15
2018-09-25 18:00:00,131,112,19
2018-09-25 19:00:00,51,44,7
2018-09-25 20:00:00,27,16,11
2018-09-25 21:00:00,13,7,6
2018-09-25 22:00:00,13,11,2
2018-09-25 23:00:00,4,3,1
2018-09-26 00:00:00,4,3,1
2018-09-26 01:00:00,0,0,0
2018-09-26 02:00:00,0,0,0
2018-09-26 03:00:00,2,2,0
2018-09-26 04:00:00,6,4,2
2018-09-26 05:00:00,30,3,27
2018-09-26 06:00:00,86,15,71
2018-09-26 07:00:00,163,8,155
2018-09-26 08:00:00,156,5,151
2018-09-26 09:00:00,70,10,60
2018-09-26 10:00:00,21,6,15
2018-09-26 11:00:00,20,11,9
2018-09-26 12:00:00,24,11,13
2018-09-26 13:00:00,23,11,12
2018-09-26 14:00:00,45,20,25
2018-09-26 15:00:00,43,31,12
2018-09-26 16:00:00,124,95,29
2018-09-26 17:00:00,209,184,25
2018-09-26 18:00:00,138,115,23
2018-09-26 19:00:00,38,31,7
2018-09-26 20:00:00,23,19,4
2018-09-26 21:00:00,19,11,8
2018-09-26 22:00:00,9,8,1
2018-09-26 23:00:00,10,8,2
2018-09-27 00:00:00,5,4,1
2018-09-27 01:00:00,3,1,2
2018-09-27 02:00:00,4,1,3
2018-09-27 03:00:00,7,6,1
2018-09-27 04:00:00,3,0,3
2018-09-27 05:00:00,32,2,30
2018-09-27 06:00:00,84,11,73
2018-09-27 07:00:00,130,6,124
2018-09-27 08:00:00,159,8,151
2018-09-27 09:00:00,60,7,53
2018-09-27 10:00:00,31,7,24
2018-09-27 11:00:00,23,9,14
2018-09-27 12:00:00,23,9,14
2018-09-27 13:00:00,22,7,15
2018-09-27 14:00:00,24,14,10
2018-09-27 15:00:00,55,39,16
2018-09-27 16:00:00,114,88,26
2018-09-27 17:00:00,197,173,24
2018-09-27 18:00:00,113,98,15
2018-09-27 19:00:00,53,33,20
2018-09-27 20:00:00,30,16,14
2018-09-27 21:00:00,11,9,2
2018-09-27 22:00:00,16,13,3
2018-09-27 23:00:00,7,6,1
2018-09-28 00:00:00,4,3,1
2018-09-28 01:00:00,3,2,1
2018-09-28 02:00:00,5,3,2
2018-09-28 03:00:00,4,2,2
2018-09-28 04:00:00,4,1,3
2018-09-28 05:00:00,21,4,17
2018-09-28 06:00:00,55,10,45
2018-09-28 07:00:00,129,9,120
2018-09-28 08:00:00,136,16,120
2018-09-28 09:00:00,68,15,53
2018-09-28 10:00:00,42,15,27
2018-09-28 11:00:00,27,8,19
2018-09-28 12:00:00,29,13,16
2018-09-28 13:00:00,43,24,19
2018-09-28 14:00:00,38,23,15
2018-09-28 15:00:00,70,52,18
2018-09-28 16:00:00,118,86,32
2018-09-28 17:00:00,160,131,29
2018-09-28 18:00:00,91,75,16
2018-09-28 19:00:00,50,32,18
2018-09-28 20:00:00,22,15,7
2018-09-28 21:00:00,16,9,7
2018-09-28 22:00:00,13,8,5
2018-09-28 23:00:00,11,11,0
2018-09-29 00:00:00,8,6,2
2018-09-29 01:00:00,4,3,1
2018-09-29 02:00:00,4,2,2
2018-09-29 03:00:00,3,3,0
2018-09-29 04:00:00,2,1,1
2018-09-29 05:00:00,8,1,7
2018-09-29 06:00:00,9,3,6
2018-09-29 07:00:00,15,3,12
2018-09-29 08:00:00,42,17,25
2018-09-29 09:00:00,48,19,29
2018-09-29 10:00:00,52,17,35
2018-09-29 11:00:00,59,27,32
2018-09-29 12:00:00,72,26,46
2018-09-29 13:00:00,60,25,35
2018-09-29 14:00:00,57,25,32
2018-09-29 15:00:00,96,56,40
2018-09-29 16:00:00,47,27,20
2018-09-29 17:00:00,37,21,16
2018-09-29 18:00:00,23,15,8
2018-09-29 19:00:00,10,6,4
2018-09-29 20:00:00,13,9,4
2018-09-29 21:00:00,4,4,0
2018-09-29 22:00:00,5,3,2
2018-09-29 23:00:00,4,4,0
2018-09-30 00:00:00,7,4,3
2018-09-30 01:00:00,4,3,1
2018-09-30 02:00:00,2,1,1
2018-09-30 03:00:00,3,2,1
2018-09-30 04:00:00,3,1,2
2018-09-30 05:00:00,22,2,20
2018-09-30 06:00:00,33,7,26
2018-09-30 07:00:00,72,10,62
2018-09-30 08:00:00,84,8,76
2018-09-30 09:00:00,49,14,35
2018-09-30 10:00:00,20,6,14
2018-09-30 11:00:00,20,9,11
2018-09-30 12:00:00,19,7,12
2018-09-30 13:00:00,18,7,11
2018-09-30 14:00:00,22,14,8
2018-09-30 15:00:00,29,19,10
2018-09-30 16:00:00,62,48,14
2018-09-30 17:00:00,90,77,13
2018-09-30 18:00:00,65,52,13
2018-09-30 19:00:00,26,20,6
2018-09-30 20:00:00,16,11,5
2018-09-30 21:00:00,6,5,1
2018-09-30 22:00:00,5,4,1
2018-09-30 23:00:00,3,2,1
2018-10-01 00:00:00,2,1,1
2018-10-01 01:00:00,2,1,1
2018-10-01 02:00:00,2,1,1
2018-10-01 03:00:00,3,1,2
2018-10-01 04:00:00,4,2,2
2018-10-01 05:00:00,13,1,12
2018-10-01 06:00:00,41,7,34
2018-10-01 07:00:00,64,9,55
2018-10-01 08:00:00,78,7,71
2018-10-01 09:00:00,35,8,27
2018-10-01 10:00:00,21,8,13
2018-10-01 11:00:00,19,7,12
2018-10-01 12:00:00,20,9,11
2018-10-01 13:00:00,21,8,13
2018-10-01 14:00:00,21,11,10
2018-10-01 15:00:00,36,27,9
2018-10-01 16:00:00,56,42,14
2018-10-01 17:00:00,101,84,17
2018-10-01 18:00:00,56,44,12
2018-10-01 19:00:00,27,16,11
2018-10-01 20:00:00,14,11,3
2018-10-01 21:00:00,8,6,2
2018-10-01 22:00:00,6,3,3
2018-10-01 23:00:00,5,3,2
2018-10-02 00:00:00,3,2,1
2018-10-02 01:00:00,2,1,1
2018-10-02 02:00:00,2,1,1
2018-10-02 03:00:00,2,1,1
2018-10-02 04:00:00,3,0,3
2018-10-02 05:00:00,0,0,0
2018-10-02 06:00:00,26,0,26
2018-10-02 07:00:00,37,0,37
2018-10-02 08:00:00,1,1,0
2018-10-02 09:00:00,0,0,0
2018-10-02 10:00:00,0,0,0
2018-10-02 11:00:00,0,0,0
2018-10-02 12:00:00,2,1,1
2018-10-02 13:00:00,24,11,13
2018-10-02 14:00:00,23,14,9
2018-10-02 15:00:00,45,30,15
2018-10-02 16:00:00,96,74,22
2018-10-02 17:00:00,158,148,10
2018-10-02 18:00:00,104,90,14
2018-10-02 19:00:00,25,23,2
2018-10-02 20:00:00,14,13,1
2018-10-02 21:00:00,15,12,3
2018-10-02 22:00:00,16,15,1
2018-10-02 23:00:00,6,5,1
2018-10-03 00:00:00,3,2,1
2018-10-03 01:00:00,1,1,0
2018-10-03 02:00:00,3,2,1
2018-10-03 03:00:00,2,2,0
2018-10-03 04:00:00,5,1,4
2018-10-03 05:00:00,20,2,18
2018-10-03 06:00:00,90,13,77
2018-10-03 07:00:00,112,8,104
2018-10-03 08:00:00,61,8,53
2018-10-03 09:00:00,36,4,32
2018-10-03 10:00:00,31,5,26
2018-10-03 11:00:00,26,11,15
2018-10-03 12:00:00,20,10,10
2018-10-03 13:00:00,18,10,8
2018-10-03 14:00:00,23,9,14
2018-10-03 15:00:00,48,34,14
2018-10-03 16:00:00,111,91,20
2018-10-03 17:00:00,192,169,23
2018-10-03 18:00:00,105,85,20
2018-10-03 19:00:00,39,34,5
2018-10-03 20:00:00,23,20,3
2018-10-03 21:00:00,9,9,0
2018-10-03 22:00:00,13,11,2
2018-10-03 23:00:00,4,3,1
2018-10-04 00:00:00,2,0,2
2018-10-04 01:00:00,3,2,1
2018-10-04 02:00:00,2,2,0
2018-10-04 03:00:00,2,2,0
2018-10-04 04:00:00,8,1,7
2018-10-04 05:00:00,32,6,26
2018-10-04 06:00:00,71,10,61
2018-10-04 07:00:00,137,9,128
2018-10-04 08:00:00,138,2,136
2018-10-04 09:00:00,53,5,48
2018-10-04 10:00:00,17,4,13
2018-10-04 11:00:00,25,6,19
2018-10-04 12:00:00,19,8,11
2018-10-04 13:00:00,22,12,10
2018-10-04 14:00:00,26,12,14
2018-10-04 15:00:00,49,33,16
2018-10-04 16:00:00,95,76,19
2018-10-04 17:00:00,184,170,14
2018-10-04 18:00:00,91,75,16
2018-10-04 19:00:00,38,29,9
2018-10-04 20:00:00,21,18,3
2018-10-04 21:00:00,16,11,5
2018-10-04 22:00:00,13,11,2
2018-10-04 23:00:00,4,3,1
2018-10-05 00:00:00,5,4,1
2018-10-05 01:00:00,4,3,1
2018-10-05 02:00:00,1,1,0
2018-10-05 03:00:00,2,1,1
2018-10-05 04:00:00,8,1,7
2018-10-05 05:00:00,17,5,12
2018-10-05 06:00:00,33,5,28
2018-10-05 07:00:00,99,3,96
2018-10-05 08:00:00,93,7,86
2018-10-05 09:00:00,42,6,36
2018-10-05 10:00:00,4,0,4
2018-10-05 11:00:00,14,3,11
2018-10-05 12:00:00,13,7,6
2018-10-05 13:00:00,12,8,4
2018-10-05 14:00:00,14,11,3
2018-10-05 15:00:00,28,24,4
2018-10-05 16:00:00,51,47,4
2018-10-05 17:00:00,80,70,10
2018-10-05 18:00:00,21,20,1
2018-10-05 19:00:00,18,14,4
2018-10-05 20:00:00,7,6,1
2018-10-05 21:00:00,4,4,0
2018-10-05 22:00:00,2,1,1
2018-10-05 23:00:00,5,4,1
2018-10-06 00:00:00,3,2,1
2018-10-06 01:00:00,3,2,1
2018-10-06 02:00:00,1,1,0
2018-10-06 03:00:00,2,2,0
2018-10-06 04:00:00,1,0,1
2018-10-06 05:00:00,5,2,3
2018-10-06 06:00:00,11,5,6
2018-10-06 07:00:00,11,4,7
2018-10-06 08:00:00,24,3,21
2018-10-06 09:00:00,24,11,13
2018-10-06 10:00:00,19,10,9
2018-10-06 11:00:00,51,21,30
2018-10-06 12:00:00,44,17,27
2018-10-06 13:00:00,29,15,14
2018-10-06 14:00:00,47,29,18
2018-10-06 15:00:00,60,39,21
2018-10-06 16:00:00,43,16,27
2018-10-06 17:00:00,52,25,27
2018-10-06 18:00:00,20,9,11
2018-10-06 19:00:00,14,10,4
2018-10-06 20:00:00,7,3,4
2018-10-06 21:00:00,10,3,7
2018-10-06 22:00:00,13,8,5
2018-10-06 23:00:00,7,6,1
2018-10-07 00:00:00,3,2,1
2018-10-07 01:00:00,3,2,1
2018-10-07 02:00:00,2,2,0
2018-10-07 03:00:00,4,1,3
2018-10-07 04:00:00,1,1,0
2018-10-07 05:00:00,4,1,3
2018-10-07 06:00:00,5,2,3
2018-10-07 07:00:00,7,4,3
2018-10-07 08:00:00,13,5,8
2018-10-07 09:00:00,24,5,19
2018-10-07 10:00:00,22,13,9
2018-10-07 11:00:00,14,6,8
2018-10-07 12:00:00,11,3,8
2018-10-07 13:00:00,11,7,4
2018-10-07 14:00:00,13,5,8
2018-10-07 15:00:00,20,6,14
2018-10-07 16:00:00,14,7,7
2018-10-07 17:00:00,31,20,11
2018-10-07 18:00:00,12,3,9
2018-10-07 19:00:00,9,6,3
2018-10-07 20:00:00,3,3,0
2018-10-07 21:00:00,3,2,1
2018-10-07 22:00:00,1,1,0
2018-10-07 23:00:00,2,2,0
2018-10-08 00:00:00,5,4,1
2018-10-08 01:00:00,2,1,1
2018-10-08 02:00:00,2,2,0
2018-10-08 03:00:00,1,1,0
2018-10-08 04:00:00,3,1,2
2018-10-08 05:00:00,21,5,16
2018-10-08 06:00:00,57,6,51
2018-10-08 07:00:00,108,9,99
2018-10-08 08:00:00,103,7,96
2018-10-08 09:00:00,35,3,32
2018-10-08 10:00:00,18,4,14
2018-10-08 11:00:00,12,3,9
2018-10-08 12:00:00,10,5,5
2018-10-08 13:00:00,9,5,4
2018-10-08 14:00:00,19,10,9
2018-10-08 15:00:00,34,28,6
2018-10-08 16:00:00,55,47,8
2018-10-08 17:00:00,114,106,8
2018-10-08 18:00:00,64,56,8
2018-10-08 19:00:00,23,18,5
2018-10-08 20:00:00,6,5,1
2018-10-08 21:00:00,7,6,1
2018-10-08 22:00:00,7,5,2
2018-10-08 23:00:00,4,2,2
2018-10-09 00:00:00,1,0,1
2018-10-09 01:00:00,9,6,3
2018-10-09 02:00:00,1,1,0
2018-10-09 03:00:00,1,1,0
2018-10-09 04:00:00,5,1,4
2018-10-09 05:00:00,26,5,21
2018-10-09 06:00:00,69,12,57
2018-10-09 07:00:00,123,15,108
2018-10-09 08:00:00,123,3,120
2018-10-09 09:00:00,48,5,43
2018-10-09 10:00:00,26,8,18
2018-10-09 11:00:00,22,8,14
2018-10-09 12:00:00,17,3,14
2018-10-09 13:00:00,17,8,9
2018-10-09 14:00:00,23,12,11
2018-10-09 15:00:00,45,36,9
2018-10-09 16:00:00,86,74,12
2018-10-09 17:00:00,179,144,35
2018-10-09 18:00:00,98,86,12
2018-10-09 19:00:00,41,30,11
2018-10-09 20:00:00,20,13,7
2018-10-09 21:00:00,13,12,1
2018-10-09 22:00:00,13,10,3
2018-10-09 23:00:00,6,5,1
2018-10-10 00:00:00,0,0,0
2018-10-10 01:00:00,2,2,0
2018-10-10 02:00:00,2,1,1
2018-10-10 03:00:00,1,1,0
2018-10-10 04:00:00,9,3,6
2018-10-10 05:00:00,35,5,30
2018-10-10 06:00:00,80,14,66
2018-10-10 07:00:00,154,8,146
2018-10-10 08:00:00,146,9,137
2018-10-10 09:00:00,56,6,50
2018-10-10 10:00:00,26,4,22
2018-10-10 11:00:00,29,10,19
2018-10-10 12:00:00,26,13,13
2018-10-10 13:00:00,28,15,13
2018-10-10 14:00:00,31,13,18
2018-10-10 15:00:00,48,39,9
2018-10-10 16:00:00,112,94,18
2018-10-10 17:00:00,194,169,25
2018-10-10 18:00:00,118,93,25
2018-10-10 19:00:00,41,36,5
2018-10-10 20:00:00,13,7,6
2018-10-10 21:00:00,17,14,3
2018-10-10 22:00:00,13,10,3
2018-10-10 23:00:00,10,6,4
2018-10-11 00:00:00,3,2,1
2018-10-11 01:00:00,5,4,1
2018-10-11 02:00:00,3,3,0
2018-10-11 03:00:00,0,0,0
2018-10-11 04:00:00,5,5,0
2018-10-11 05:00:00,26,3,23
2018-10-11 06:00:00,69,11,58
2018-10-11 07:00:00,140,6,134
2018-10-11 08:00:00,131,6,125
2018-10-11 09:00:00,57,5,52
2018-10-11 10:00:00,15,3,12
2018-10-11 11:00:00,24,8,16
2018-10-11 12:00:00,17,5,12
2018-10-11 13:00:00,24,16,8
2018-10-11 14:00:00,34,22,12
2018-10-11 15:00:00,52,41,11
2018-10-11 16:00:00,111,92,19
2018-10-11 17:00:00,182,161,21
2018-10-11 18:00:00,93,77,16
2018-10-11 19:00:00,32,22,10
2018-10-11 20:00:00,22,18,4
2018-10-11 21:00:00,12,9,3
2018-10-11 22:00:00,7,5,2
2018-10-11 23:00:00,2,2,0
2018-10-12 00:00:00,2,2,0
2018-10-12 01:00:00,1,1,0
2018-10-12 02:00:00,1,1,0
2018-10-12 03:00:00,1,0,1
2018-10-12 04:00:00,2,1,1
2018-10-12 05:00:00,20,2,18
2018-10-12 06:00:00,52,7,45
2018-10-12 07:00:00,107,7,100
2018-10-12 08:00:00,120,11,109
2018-10-12 09:00:00,48,5,43
2018-10-12 10:00:00,23,6,17
2018-10-12 11:00:00,15,3,12
2018-10-12 12:00:00,27,10,17
2018-10-12 13:00:00,17,8,9
2018-10-12 14:00:00,36,25,11
2018-10-12 15:00:00,54,41,13
2018-10-12 16:00:00,112,88,24
2018-10-12 17:00:00,135,118,17
2018-10-12 18:00:00,62,53,9
2018-10-12 19:00:00,24,18,6
2018-10-12 20:00:00,17,10,7
2018-10-12 21:00:00,12,7,5
2018-10-12 22:00:00,9,7,2
2018-10-12 23:00:00,4,3,1
2018-10-13 00:00:00,8,6,2
2018-10-13 01:00:00,3,2,1
2018-10-13 02:00:00,3,2,1
2018-10-13 03:00:00,3,2,1
2018-10-13 04:00:00,2,2,0
2018-10-13 05:00:00,9,2,7
2018-10-13 06:00:00,7,1,6
2018-10-13 07:00:00,14,5,9
2018-10-13 08:00:00,30,13,17
2018-10-13 09:00:00,29,17,12
2018-10-13 10:00:00,40,17,23
2018-10-13 11:00:00,43,17,26
2018-10-13 12:00:00,55,30,25
2018-10-13 13:00:00,58,29,29
2018-10-13 14:00:00,26,15,11
2018-10-13 15:00:00,41,21,20
2018-10-13 16:00:00,41,21,20
2018-10-13 17:00:00,29,18,11
2018-10-13 18:00:00,32,19,13
2018-10-13 19:00:00,14,6,8
2018-10-13 20:00:00,12,5,7
2018-10-13 21:00:00,6,3,3
2018-10-13 22:00:00,11,7,4
2018-10-13 23:00:00,5,3,2
2018-10-14 00:00:00,5,3,2
2018-10-14 01:00:00,6,2,4
2018-10-14 02:00:00,0,0,0
2018-10-14 03:00:00,0,0,0
2018-10-14 04:00:00,0,0,0
2018-10-14 05:00:00,4,1,3
2018-10-14 06:00:00,4,0,4
2018-10-14 07:00:00,7,1,6
2018-10-14 08:00:00,12,3,9
2018-10-14 09:00:00,22,8,14
2018-10-14 10:00:00,27,13,14
2018-10-14 11:00:00,42,20,22
2018-10-14 12:00:00,29,14,15
2018-10-14 13:00:00,53,22,31
2018-10-14 14:00:00,44,23,21
2018-10-14 15:00:00,50,33,17
2018-10-14 16:00:00,46,26,20
2018-10-14 17:00:00,46,23,23
2018-10-14 18:00:00,22,11,11
2018-10-14 19:00:00,5,3,2
2018-10-14 20:00:00,7,2,5
2018-10-14 21:00:00,6,3,3
2018-10-14 22:00:00,4,4,0
2018-10-14 23:00:00,1,1,0
2018-10-15 00:00:00,1,1,0
2018-10-15 01:00:00,2,0,2
2018-10-15 02:00:00,1,1,0
2018-10-15 03:00:00,1,1,0
2018-10-15 04:00:00,5,1,4
2018-10-15 05:00:00,24,2,22
2018-10-15 06:00:00,79,8,71
2018-10-15 07:00:00,143,9,134
2018-10-15 08:00:00,174,15,159
2018-10-15 09:00:00,44,5,39
2018-10-15 10:00:00,36,9,27
2018-10-15 11:00:00,19,6,13
2018-10-15 12:00:00,18,5,13
2018-10-15 13:00:00,27,18,9
2018-10-15 14:00:00,33,18,15
2018-10-15 15:00:00,62,40,22
2018-10-15 16:00:00,128,109,19
2018-10-15 17:00:00,199,179,20
2018-10-15 18:00:00,103,83,20
2018-10-15 19:00:00,32,22,10
2018-10-15 20:00:00,9,6,3
2018-10-15 21:00:00,9,7,2
2018-10-15 22:00:00,12,9,3
2018-10-15 23:00:00,8,6,2
2018-10-16 00:00:00,4,3,1
2018-10-16 01:00:00,1,1,0
2018-10-16 02:00:00,2,1,1
2018-10-16 03:00:00,2,1,1
2018-10-16 04:00:00,8,2,6
2018-10-16 05:00:00,32,6,26
2018-10-16 06:00:00,87,15,72
2018-10-16 07:00:00,148,11,137
2018-10-16 08:00:00,153,7,146
2018-10-16 09:00:00,49,8,41
2018-10-16 10:00:00,30,6,24
2018-10-16 11:00:00,32,15,17
2018-10-16 12:00:00,33,10,23
2018-10-16 13:00:00,35,15,20
2018-10-16 14:00:00,25,18,7
2018-10-16 15:00:00,49,35,14
2018-10-16 16:00:00,109,91,18
2018-10-16 17:00:00,223,198,25
2018-10-16 18:00:00,113,99,14
2018-10-16 19:00:00,40,30,10
2018-10-16 20:00:00,11,7,4
2018-10-16 21:00:00,16,14,2
2018-10-16 22:00:00,14,12,2
2018-10-16 23:00:00,13,8,5
2018-10-17 00:00:00,7,3,4
2018-10-17 01:00:00,3,1,2
2018-10-17 02:00:00,0,0,0
2018-10-17 03:00:00,3,3,0
2018-10-17 04:00:00,7,3,4
2018-10-17 05:00:00,27,4,23
2018-10-17 06:00:00,76,14,62
2018-10-17 07:00:00,146,14,132
2018-10-17 08:00:00,158,10,148
2018-10-17 09:00:00,55,2,53
2018-10-17 10:00:00,28,8,20
2018-10-17 11:00:00,26,9,17
2018-10-17 12:00:00,24,8,16
2018-10-17 13:00:00,29,18,11
2018-10-17 14:00:00,34,18,16
2018-10-17 15:00:00,52,41,11
2018-10-17 16:00:00,141,107,34
2018-10-17 17:00:00,171,153,18
2018-10-17 18:00:00,99,82,17
2018-10-17 19:00:00,30,28,2
2018-10-17 20:00:00,23,19,4
2018-10-17 21:00:00,18,11,7
2018-10-17 22:00:00,17,10,7
2018-10-17 23:00:00,6,6,0
2018-10-18 00:00:00,6,4,2
2018-10-18 01:00:00,5,3,2
2018-10-18 02:00:00,2,2,0
2018-10-18 03:00:00,1,0,1
2018-10-18 04:00:00,6,2,4
2018-10-18 05:00:00,28,4,24
2018-10-18 06:00:00,75,10,65
2018-10-18 07:00:00,125,7,118
2018-10-18 08:00:00,145,5,140
2018-10-18 09:00:00,59,8,51
2018-10-18 10:00:00,23,5,18
2018-10-18 11:00:00,15,3,12
2018-10-18 12:00:00,28,12,16
2018-10-18 13:00:00,22,14,8
2018-10-18 14:00:00,33,15,18
2018-10-18 15:00:00,60,46,14
2018-10-18 16:00:00,97,81,16
2018-10-18 17:00:00,191,162,29
2018-10-18 18:00:00,80,70,10
2018-10-18 19:00:00,28,25,3
2018-10-18 20:00:00,26,17,9
2018-10-18 21:00:00,13,10,3
2018-10-18 22:00:00,10,8,2
2018-10-18 23:00:00,3,3,0
2018-10-19 00:00:00,5,5,0
2018-10-19 01:00:00,1,1,0
2018-10-19 02:00:00,2,1,1
2018-10-19 03:00:00,0,0,0
2018-10-19 04:00:00,9,4,5
2018-10-19 05:00:00,15,1,14
2018-10-19 06:00:00,56,8,48
2018-10-19 07:00:00,131,8,123
2018-10-19 08:00:00,117,14,103
2018-10-19 09:00:00,41,3,38
2018-10-19 10:00:00,20,4,16
2018-10-19 11:00:00,22,8,14
2018-10-19 12:00:00,18,6,12
2018-10-19 13:00:00,18,12,6
2018-10-19 14:00:00,24,17,7
2018-10-19 15:00:00,39,27,12
2018-10-19 16:00:00,97,81,16
2018-10-19 17:00:00,141,113,28
2018-10-19 18:00:00,59,45,14
2018-10-19 19:00:00,33,26,7
2018-10-19 20:00:00,10,7,3
2018-10-19 21:00:00,10,10,0
2018-10-19 22:00:00,4,3,1
2018-10-19 23:00:00,4,4,0
2018-10-20 00:00:00,5,3,2
2018-10-20 01:00:00,2,2,0
2018-10-20 02:00:00,0,0,0
2018-10-20 03:00:00,1,1,0
2018-10-20 04:00:00,2,2,0
2018-10-20 05:00:00,6,2,4
2018-10-20 06:00:00,8,2,6
2018-10-20 07:00:00,11,3,8
2018-10-20 08:00:00,30,7,23
2018-10-20 09:00:00,12,6,6
2018-10-20 10:00:00,40,15,25
2018-10-20 11:00:00,28,13,15
2018-10-20 12:00:00,50,24,26
2018-10-20 13:00:00,43,21,22
2018-10-20 14:00:00,53,28,25
2018-10-20 15:00:00,40,22,18
2018-10-20 16:00:00,20,16,4
2018-10-20 17:00:00,40,27,13
2018-10-20 18:00:00,18,7,11
2018-10-20 19:00:00,12,3,9
2018-10-20 20:00:00,6,2,4
2018-10-20 21:00:00,6,5,1
2018-10-20 22:00:00,4,4,0
2018-10-20 23:00:00,6,4,2
2018-10-21 00:00:00,1,1,0
2018-10-21 01:00:00,3,3,0
2018-10-21 02:00:00,3,3,0
2018-10-21 03:00:00,0,0,0
2018-10-21 04:00:00,0,0,0
2018-10-21 05:00:00,4,0,4
2018-10-21 06:00:00,2,0,2
2018-10-21 07:00:00,5,3,2
2018-10-21 08:00:00,14,4,10
2018-10-21 09:00:00,19,10,9
2018-10-21 10:00:00,32,15,17
2018-10-21 11:00:00,27,10,17
2018-10-21 12:00:00,26,15,11
2018-10-21 13:00:00,40,21,19
2018-10-21 14:00:00,38,17,21
2018-10-21 15:00:00,47,19,28
