Date,Total,West,East
2018-10-21 16:00:00,34,16,18
2018-10-21 17:00:00,22,12,10
2018-10-21 18:00:00,16,11,5
2018-10-21 19:00:00,11,7,4
2018-10-21 20:00:00,5,3,2
2018-10-21 21:00:00,6,5,1
2018-10-21 22:00:00,9,4,5
2018-10-21 23:00:00,5,3,2
2018-10-22 00:00:00,5,4,1
2018-10-22 01:00:00,1,0,1
2018-10-22 02:00:00,5,2,3
2018-10-22 03:00:00,1,0,1
2018-10-22 04:00:00,4,1,3
2018-10-22 05:00:00,23,3,20
2018-10-22 06:00:00,74,7,67
2018-10-22 07:00:00,130,7,123
2018-10-22 08:00:00,153,7,146
2018-10-22 09:00:00,56,5,51
2018-10-22 10:00:00,22,8,14
2018-10-22 11:00:00,20,6,14
2018-10-22 12:00:00,16,9,7
2018-10-22 13:00:00,19,7,12
2018-10-22 14:00:00,23,14,9
2018-10-22 15:00:00,47,31,16
2018-10-22 16:00:00,103,81,22
2018-10-22 17:00:00,184,171,13
2018-10-22 18:00:00,94,81,13
2018-10-22 19:00:00,36,30,6
2018-10-22 20:00:00,9,6,3
2018-10-22 21:00:00,9,5,4
2018-10-22 22:00:00,5,4,1
2018-10-22 23:00:00,3,3,0
2018-10-23 00:00:00,2,1,1
2018-10-23 01:00:00,4,1,3
2018-10-23 02:00:00,1,1,0
2018-10-23 03:00:00,2,2,0
2018-10-23 04:00:00,5,2,3
2018-10-23 05:00:00,23,3,20
2018-10-23 06:00:00,69,14,55
2018-10-23 07:00:00,127,7,120
2018-10-23 08:00:00,124,9,115
2018-10-23 09:00:00,41,5,36
2018-10-23 10:00:00,23,6,17
2018-10-23 11:00:00,19,4,15
2018-10-23 12:00:00,20,5,15
2018-10-23 13:00:00,14,5,9
2018-10-23 14:00:00,28,19,9
2018-10-23 15:00:00,39,28,11
2018-10-23 16:00:00,83,68,15
2018-10-23 17:00:00,142,129,13
2018-10-23 18:00:00,86,78,8
2018-10-23 19:00:00,23,22,1
2018-10-23 20:00:00,15,11,4
2018-10-23 21:00:00,13,11,2
2018-10-23 22:00:00,11,10,1
2018-10-23 23:00:00,5,2,3
2018-10-24 00:00:00,4,1,3
2018-10-24 01:00:00,4,2,2
2018-10-24 02:00:00,0,0,0
2018-10-24 03:00:00,2,2,0
2018-10-24 04:00:00,6,2,4
2018-10-24 05:00:00,28,3,25
2018-10-24 06:00:00,63,14,49
2018-10-24 07:00:00,136,15,121
2018-10-24 08:00:00,127,9,118
2018-10-24 09:00:00,55,4,51
2018-10-24 10:00:00,30,6,24
2018-10-24 11:00:00,22,12,10
2018-10-24 12:00:00,13,2,11
2018-10-24 13:00:00,27,16,11
2018-10-24 14:00:00,26,12,14
2018-10-24 15:00:00,42,31,11
2018-10-24 16:00:00,106,87,19
2018-10-24 17:00:00,164,143,21
2018-10-24 18:00:00,86,73,13
2018-10-24 19:00:00,41,37,4
2018-10-24 20:00:00,25,18,7
2018-10-24 21:00:00,12,10,2
2018-10-24 22:00:00,11,9,2
2018-10-24 23:00:00,6,4,2
2018-10-25 00:00:00,2,1,1
2018-10-25 01:00:00,0,0,0
2018-10-25 02:00:00,1,1,0
2018-10-25 03:00:00,1,1,0
2018-10-25 04:00:00,3,1,2
2018-10-25 05:00:00,25,4,21
2018-10-25 06:00:00,55,12,43
2018-10-25 07:00:00,95,3,92
2018-10-25 08:00:00,96,8,88
2018-10-25 09:00:00,50,6,44
2018-10-25 10:00:00,12,5,7
2018-10-25 11:00:00,10,4,6
2018-10-25 12:00:00,7,0,7
2018-10-25 13:00:00,18,10,8
2018-10-25 14:00:00,16,7,9
2018-10-25 15:00:00,22,17,5
2018-10-25 16:00:00,68,60,8
2018-10-25 17:00:00,105,99,6
2018-10-25 18:00:00,56,48,8
2018-10-25 19:00:00,30,23,7
2018-10-25 20:00:00,9,7,2
2018-10-25 21:00:00,9,8,1
2018-10-25 22:00:00,3,3,0
2018-10-25 23:00:00,5,4,1
2018-10-26 00:00:00,0,0,0
2018-10-26 01:00:00,0,0,0
2018-10-26 02:00:00,1,1,0
2018-10-26 03:00:00,1,1,0
2018-10-26 04:00:00,3,1,2
2018-10-26 05:00:00,15,2,13
2018-10-26 06:00:00,37,8,29
2018-10-26 07:00:00,77,6,71
2018-10-26 08:00:00,94,8,86
2018-10-26 09:00:00,35,4,31
2018-10-26 10:00:00,15,4,11
2018-10-26 11:00:00,14,4,10
2018-10-26 12:00:00,12,3,9
2018-10-26 13:00:00,11,6,5
2018-10-26 14:00:00,26,19,7
2018-10-26 15:00:00,29,17,12
2018-10-26 16:00:00,88,78,10
2018-10-26 17:00:00,103,92,11
2018-10-26 18:00:00,46,39,7
2018-10-26 19:00:00,18,16,2
2018-10-26 20:00:00,9,5,4
2018-10-26 21:00:00,4,3,1
2018-10-26 22:00:00,5,3,2
2018-10-26 23:00:00,5,5,0
2018-10-27 00:00:00,3,1,2
2018-10-27 01:00:00,2,1,1
2018-10-27 02:00:00,3,3,0
2018-10-27 03:00:00,2,1,1
2018-10-27 04:00:00,1,1,0
2018-10-27 05:00:00,1,0,1
2018-10-27 06:00:00,11,1,10
2018-10-27 07:00:00,9,2,7
2018-10-27 08:00:00,25,13,12
2018-10-27 09:00:00,31,11,20
2018-10-27 10:00:00,27,14,13
2018-10-27 11:00:00,20,7,13
2018-10-27 12:00:00,29,16,13
2018-10-27 13:00:00,46,25,21
2018-10-27 14:00:00,42,20,22
2018-10-27 15:00:00,37,19,18
2018-10-27 16:00:00,20,11,9
2018-10-27 17:00:00,18,13,5
2018-10-27 18:00:00,5,2,3
2018-10-27 19:00:00,3,3,0
2018-10-27 20:00:00,2,1,1
2018-10-27 21:00:00,3,1,2
2018-10-27 22:00:00,3,2,1
2018-10-27 23:00:00,4,3,1
2018-10-28 00:00:00,0,0,0
2018-10-28 01:00:00,0,0,0
2018-10-28 02:00:00,0,0,0
2018-10-28 03:00:00,0,0,0
2018-10-28 04:00:00,0,0,0
2018-10-28 05:00:00,0,0,0
2018-10-28 06:00:00,0,0,0
2018-10-28 07:00:00,3,0,3
2018-10-28 08:00:00,3,1,2
2018-10-28 09:00:00,7,3,4
2018-10-28 10:00:00,16,7,9
2018-10-28 11:00:00,8,3,5
2018-10-28 12:00:00,14,7,7
2018-10-28 13:00:00,3,1,2
2018-10-28 14:00:00,15,7,8
2018-10-28 15:00:00,9,4,5
2018-10-28 16:00:00,23,20,3
2018-10-28 17:00:00,6,4,2
2018-10-28 18:00:00,1,0,1
2018-10-28 19:00:00,3,1,2
2018-10-28 20:00:00,4,3,1
2018-10-28 21:00:00,3,1,2
2018-10-28 22:00:00,3,2,1
2018-10-28 23:00:00,3,3,0
2018-10-29 00:00:00,0,0,0
2018-10-29 01:00:00,1,0,1
2018-10-29 02:00:00,0,0,0
2018-10-29 03:00:00,0,0,0
2018-10-29 04:00:00,3,0,3
2018-10-29 05:00:00,11,3,8
2018-10-29 06:00:00,58,8,50
2018-10-29 07:00:00,126,5,121
2018-10-29 08:00:00,132,4,128
2018-10-29 09:00:00,44,3,41
2018-10-29 10:00:00,16,7,9
2018-10-29 11:00:00,14,6,8
2018-10-29 12:00:00,17,6,11
2018-10-29 13:00:00,8,5,3
2018-10-29 14:00:00,15,7,8
2018-10-29 15:00:00,36,28,8
2018-10-29 16:00:00,93,69,24
2018-10-29 17:00:00,149,136,13
2018-10-29 18:00:00,65,58,7
2018-10-29 19:00:00,26,23,3
2018-10-29 20:00:00,14,9,5
2018-10-29 21:00:00,16,14,2
2018-10-29 22:00:00,9,8,1
2018-10-29 23:00:00,7,5,2
2018-10-30 00:00:00,3,3,0
2018-10-30 01:00:00,1,1,0
2018-10-30 02:00:00,0,0,0
2018-10-30 03:00:00,5,3,2
2018-10-30 04:00:00,6,2,4
2018-10-30 05:00:00,23,3,20
2018-10-30 06:00:00,64,13,51
2018-10-30 07:00:00,121,6,115
2018-10-30 08:00:00,126,5,121
2018-10-30 09:00:00,47,3,44
2018-10-30 10:00:00,26,3,23
2018-10-30 11:00:00,29,8,21
2018-10-30 12:00:00,19,8,11
2018-10-30 13:00:00,17,10,7
2018-10-30 14:00:00,21,14,7
2018-10-30 15:00:00,36,23,13
2018-10-30 16:00:00,88,70,18
2018-10-30 17:00:00,166,151,15
2018-10-30 18:00:00,89,78,11
2018-10-30 19:00:00,34,27,7
2018-10-30 20:00:00,8,8,0
2018-10-30 21:00:00,10,8,2
2018-10-30 22:00:00,7,6,1
2018-10-30 23:00:00,4,3,1
2018-10-31 00:00:00,1,0,1
2018-10-31 01:00:00,2,1,1
2018-10-31 02:00:00,1,1,0
2018-10-31 03:00:00,3,2,1
2018-10-31 04:00:00,2,1,1
2018-10-31 05:00:00,21,1,20
2018-10-31 06:00:00,52,9,43
2018-10-31 07:00:00,105,12,93
2018-10-31 08:00:00,49,12,37
2018-10-31 09:00:00,32,6,26
2018-10-31 10:00:00,15,4,11
2018-10-31 11:00:00,12,5,7
2018-10-31 12:00:00,16,12,4
2018-10-31 13:00:00,13,9,4
2018-10-31 14:00:00,15,9,6
2018-10-31 15:00:00,55,45,10
2018-10-31 16:00:00,113,96,17
2018-10-31 17:00:00,113,102,11
2018-10-31 18:00:00,44,38,6
2018-10-31 19:00:00,7,7,0
2018-10-31 20:00:00,10,10,0
2018-10-31 21:00:00,2,2,0
2018-10-31 22:00:00,10,7,3
2018-10-31 23:00:00,5,3,2
2018-11-01 00:00:00,3,2,1
2018-11-01 01:00:00,1,0,1
2018-11-01 02:00:00,2,2,0
2018-11-01 03:00:00,4,3,1
2018-11-01 04:00:00,10,5,5
2018-11-01 05:00:00,19,2,17
2018-11-01 06:00:00,54,9,45
2018-11-01 07:00:00,115,12,103
2018-11-01 08:00:00,117,7,110
2018-11-01 09:00:00,54,6,48
2018-11-01 10:00:00,17,3,14
2018-11-01 11:00:00,19,4,15
2018-11-01 12:00:00,8,2,6
2018-11-01 13:00:00,16,7,9
2018-11-01 14:00:00,21,15,6
2018-11-01 15:00:00,49,32,17
2018-11-01 16:00:00,84,66,18
2018-11-01 17:00:00,135,118,17
2018-11-01 18:00:00,86,73,13
2018-11-01 19:00:00,32,30,2
2018-11-01 20:00:00,19,17,2
2018-11-01 21:00:00,9,7,2
2018-11-01 22:00:00,9,6,3
2018-11-01 23:00:00,4,2,2
2018-11-02 00:00:00,2,1,1
2018-11-02 01:00:00,4,2,2
2018-11-02 02:00:00,1,1,0
2018-11-02 03:00:00,2,2,0
2018-11-02 04:00:00,5,1,4
2018-11-02 05:00:00,16,4,12
2018-11-02 06:00:00,41,4,37
2018-11-02 07:00:00,95,11,84
2018-11-02 08:00:00,92,9,83
2018-11-02 09:00:00,52,7,45
2018-11-02 10:00:00,13,3,10
2018-11-02 11:00:00,24,5,19
2018-11-02 12:00:00,21,8,13
2018-11-02 13:00:00,17,9,8
2018-11-02 14:00:00,21,10,11
2018-11-02 15:00:00,36,28,8
2018-11-02 16:00:00,74,62,12
2018-11-02 17:00:00,127,112,15
2018-11-02 18:00:00,54,47,7
2018-11-02 19:00:00,21,17,4
2018-11-02 20:00:00,13,10,3
2018-11-02 21:00:00,9,4,5
2018-11-02 22:00:00,7,5,2
2018-11-02 23:00:00,4,1,3
2018-11-03 00:00:00,7,4,3
2018-11-03 01:00:00,2,1,1
2018-11-03 02:00:00,3,2,1
2018-11-03 03:00:00,1,1,0
2018-11-03 04:00:00,0,0,0
2018-11-03 05:00:00,4,1,3
2018-11-03 06:00:00,7,0,7
2018-11-03 07:00:00,6,1,5
2018-11-03 08:00:00,16,5,11
2018-11-03 09:00:00,8,2,6
2018-11-03 10:00:00,5,1,4
2018-11-03 11:00:00,16,7,9
2018-11-03 12:00:00,19,11,8
2018-11-03 13:00:00,14,11,3
2018-11-03 14:00:00,13,10,3
2018-11-03 15:00:00,9,6,3
2018-11-03 16:00:00,9,7,2
2018-11-03 17:00:00,8,6,2
2018-11-03 18:00:00,6,4,2
2018-11-03 19:00:00,7,4,3
2018-11-03 20:00:00,3,3,0
2018-11-03 21:00:00,1,0,1
2018-11-03 22:00:00,3,1,2
2018-11-03 23:00:00,5,4,1
2018-11-04 00:00:00,8,6,2
2018-11-04 01:00:00,2,0,2
2018-11-04 02:00:00,3,2,1
2018-11-04 03:00:00,1,1,0
2018-11-04 04:00:00,0,0,0
2018-11-04 05:00:00,4,1,3
2018-11-04 06:00:00,3,1,2
2018-11-04 07:00:00,6,3,3
2018-11-04 08:00:00,10,4,6
2018-11-04 09:00:00,32,21,11
2018-11-04 10:00:00,29,13,16
2018-11-04 11:00:00,16,3,13
2018-11-04 12:00:00,38,16,22
2018-11-04 13:00:00,28,8,20
2018-11-04 14:00:00,32,13,19
2018-11-04 15:00:00,35,14,21
2018-11-04 16:00:00,21,14,7
2018-11-04 17:00:00,24,16,8
2018-11-04 18:00:00,9,6,3
2018-11-04 19:00:00,7,4,3
2018-11-04 20:00:00,16,15,1
2018-11-04 21:00:00,1,0,1
2018-11-04 22:00:00,5,3,2
2018-11-04 23:00:00,3,3,0
2018-11-05 00:00:00,1,0,1
2018-11-05 01:00:00,2,1,1
2018-11-05 02:00:00,2,0,2
2018-11-05 03:00:00,1,1,0
2018-11-05 04:00:00,0,0,0
2018-11-05 05:00:00,28,4,24
2018-11-05 06:00:00,84,17,67
2018-11-05 07:00:00,145,6,139
2018-11-05 08:00:00,114,8,106
2018-11-05 09:00:00,42,3,39
2018-11-05 10:00:00,20,6,14
2018-11-05 11:00:00,39,16,23
2018-11-05 12:00:00,19,9,10
2018-11-05 13:00:00,18,7,11
2018-11-05 14:00:00,26,12,14
2018-11-05 15:00:00,37,31,6
2018-11-05 16:00:00,98,84,14
2018-11-05 17:00:00,154,135,19
2018-11-05 18:00:00,76,64,12
2018-11-05 19:00:00,29,21,8
2018-11-05 20:00:00,8,8,0
2018-11-05 21:00:00,16,15,1
2018-11-05 22:00:00,6,6,0
2018-11-05 23:00:00,1,0,1
2018-11-06 00:00:00,0,0,0
2018-11-06 01:00:00,0,0,0
2018-11-06 02:00:00,1,0,1
2018-11-06 03:00:00,1,1,0
2018-11-06 04:00:00,4,1,3
2018-11-06 05:00:00,30,4,26
2018-11-06 06:00:00,82,14,68
2018-11-06 07:00:00,121,9,112
2018-11-06 08:00:00,123,12,111
2018-11-06 09:00:00,44,6,38
2018-11-06 10:00:00,17,4,13
2018-11-06 11:00:00,23,7,16
2018-11-06 12:00:00,18,7,11
2018-11-06 13:00:00,25,8,17
2018-11-06 14:00:00,24,13,11
2018-11-06 15:00:00,38,33,5
2018-11-06 16:00:00,118,100,18
2018-11-06 17:00:00,139,128,11
2018-11-06 18:00:00,80,70,10
2018-11-06 19:00:00,17,16,1
2018-11-06 20:00:00,16,13,3
2018-11-06 21:00:00,9,6,3
2018-11-06 22:00:00,8,5,3
2018-11-06 23:00:00,4,4,0
2018-11-07 00:00:00,0,0,0
2018-11-07 01:00:00,0,0,0
2018-11-07 02:00:00,1,1,0
2018-11-07 03:00:00,2,2,0
2018-11-07 04:00:00,7,4,3
2018-11-07 05:00:00,28,5,23
2018-11-07 06:00:00,80,10,70
2018-11-07 07:00:00,140,14,126
2018-11-07 08:00:00,128,11,117
2018-11-07 09:00:00,44,2,42
2018-11-07 10:00:00,31,6,25
2018-11-07 11:00:00,16,9,7
2018-11-07 12:00:00,21,9,12
2018-11-07 13:00:00,20,12,8
2018-11-07 14:00:00,32,13,19
2018-11-07 15:00:00,50,37,13
2018-11-07 16:00:00,109,94,15
2018-11-07 17:00:00,168,147,21
2018-11-07 18:00:00,77,66,11
2018-11-07 19:00:00,21,18,3
2018-11-07 20:00:00,25,18,7
2018-11-07 21:00:00,6,5,1
2018-11-07 22:00:00,8,4,4
2018-11-07 23:00:00,3,3,0
2018-11-08 00:00:00,2,1,1
2018-11-08 01:00:00,0,0,0
2018-11-08 02:00:00,1,1,0
2018-11-08 03:00:00,2,2,0
2018-11-08 04:00:00,7,2,5
2018-11-08 05:00:00,22,4,18
2018-11-08 06:00:00,81,15,66
2018-11-08 07:00:00,99,8,91
2018-11-08 08:00:00,105,8,97
2018-11-08 09:00:00,55,4,51
2018-11-08 10:00:00,31,14,17
2018-11-08 11:00:00,22,9,13
2018-11-08 12:00:00,20,6,14
2018-11-08 13:00:00,14,9,5
2018-11-08 14:00:00,27,13,14
2018-11-08 15:00:00,52,36,16
2018-11-08 16:00:00,95,81,14
2018-11-08 17:00:00,120,107,13
2018-11-08 18:00:00,73,62,11
2018-11-08 19:00:00,23,20,3
2018-11-08 20:00:00,18,13,5
2018-11-08 21:00:00,12,9,3
2018-11-08 22:00:00,12,10,2
2018-11-08 23:00:00,15,12,3
2018-11-09 00:00:00,5,4,1
2018-11-09 01:00:00,0,0,0
2018-11-09 02:00:00,0,0,0
2018-11-09 03:00:00,3,2,1
2018-11-09 04:00:00,3,0,3
2018-11-09 05:00:00,21,4,17
2018-11-09 06:00:00,47,10,37
2018-11-09 07:00:00,97,4,93
2018-11-09 08:00:00,101,9,92
2018-11-09 09:00:00,42,8,34
2018-11-09 10:00:00,13,0,13
2018-11-09 11:00:00,10,4,6
2018-11-09 12:00:00,7,4,3
2018-11-09 13:00:00,12,2,10
2018-11-09 14:00:00,23,13,10
2018-11-09 15:00:00,39,35,4
2018-11-09 16:00:00,60,49,11
2018-11-09 17:00:00,94,83,11
2018-11-09 18:00:00,51,47,4
2018-11-09 19:00:00,20,18,2
2018-11-09 20:00:00,7,5,2
2018-11-09 21:00:00,8,6,2
2018-11-09 22:00:00,4,4,0
2018-11-09 23:00:00,5,4,1
2018-11-10 00:00:00,6,5,1
2018-11-10 01:00:00,1,0,1
2018-11-10 02:00:00,1,0,1
2018-11-10 03:00:00,1,1,0
2018-11-10 04:00:00,1,0,1
2018-11-10 05:00:00,4,1,3
2018-11-10 06:00:00,10,3,7
2018-11-10 07:00:00,13,3,10
2018-11-10 08:00:00,20,7,13
2018-11-10 09:00:00,13,1,12
2018-11-10 10:00:00,25,10,15
2018-11-10 11:00:00,33,18,15
2018-11-10 12:00:00,24,12,12
2018-11-10 13:00:00,42,29,13
2018-11-10 14:00:00,49,31,18
2018-11-10 15:00:00,38,19,19
2018-11-10 16:00:00,38,19,19
2018-11-10 17:00:00,19,14,5
2018-11-10 18:00:00,10,4,6
2018-11-10 19:00:00,6,3,3
2018-11-10 20:00:00,0,0,0
2018-11-10 21:00:00,5,4,1
2018-11-10 22:00:00,9,6,3
2018-11-10 23:00:00,4,3,1
2018-11-11 00:00:00,4,3,1
2018-11-11 01:00:00,0,0,0
2018-11-11 02:00:00,2,2,0
2018-11-11 03:00:00,0,0,0
2018-11-11 04:00:00,0,0,0
2018-11-11 05:00:00,3,1,2
2018-11-11 06:00:00,2,1,1
2018-11-11 07:00:00,4,0,4
2018-11-11 08:00:00,14,6,8
2018-11-11 09:00:00,25,7,18
2018-11-11 10:00:00,28,10,18
2018-11-11 11:00:00,35,16,19
2018-11-11 12:00:00,41,19,22
2018-11-11 13:00:00,37,24,13
2018-11-11 14:00:00,51,31,20
2018-11-11 15:00:00,27,9,18
2018-11-11 16:00:00,29,14,15
2018-11-11 17:00:00,23,10,13
2018-11-11 18:00:00,9,4,5
2018-11-11 19:00:00,3,1,2
2018-11-11 20:00:00,2,2,0
2018-11-11 21:00:00,4,2,2
2018-11-11 22:00:00,5,4,1
2018-11-11 23:00:00,2,2,0
2018-11-12 00:00:00,3,2,1
2018-11-12 01:00:00,0,0,0
2018-11-12 02:00:00,2,1,1
2018-11-12 03:00:00,2,2,0
2018-11-12 04:00:00,1,0,1
2018-11-12 05:00:00,15,1,14
2018-11-12 06:00:00,37,6,31
2018-11-12 07:00:00,93,8,85
2018-11-12 08:00:00,110,10,100
2018-11-12 09:00:00,46,6,40
2018-11-12 10:00:00,25,3,22
2018-11-12 11:00:00,22,8,14
2018-11-12 12:00:00,15,6,9
2018-11-12 13:00:00,24,11,13
2018-11-12 14:00:00,42,20,22
2018-11-12 15:00:00,36,24,12
2018-11-12 16:00:00,80,64,16
2018-11-12 17:00:00,116,106,10
2018-11-12 18:00:00,64,56,8
2018-11-12 19:00:00,24,20,4
2018-11-12 20:00:00,14,11,3
2018-11-12 21:00:00,11,10,1
2018-11-12 22:00:00,5,4,1
2018-11-12 23:00:00,3,0,3
2018-11-13 00:00:00,5,1,4
2018-11-13 01:00:00,1,0,1
2018-11-13 02:00:00,0,0,0
2018-11-13 03:00:00,1,1,0
2018-11-13 04:00:00,7,2,5
2018-11-13 05:00:00,22,2,20
2018-11-13 06:00:00,78,15,63
2018-11-13 07:00:00,131,13,118
2018-11-13 08:00:00,116,14,102
2018-11-13 09:00:00,48,5,43
2018-11-13 10:00:00,28,3,25
2018-11-13 11:00:00,27,13,14
2018-11-13 12:00:00,31,17,14
2018-11-13 13:00:00,14,8,6
2018-11-13 14:00:00,28,16,12
2018-11-13 15:00:00,42,29,13
2018-11-13 16:00:00,87,67,20
2018-11-13 17:00:00,131,118,13
2018-11-13 18:00:00,96,88,8
2018-11-13 19:00:00,25,18,7
2018-11-13 20:00:00,7,7,0
2018-11-13 21:00:00,11,11,0
2018-11-13 22:00:00,8,7,1
2018-11-13 23:00:00,6,6,0
2018-11-14 00:00:00,1,1,0
2018-11-14 01:00:00,1,0,1
2018-11-14 02:00:00,0,0,0
2018-11-14 03:00:00,1,1,0
2018-11-14 04:00:00,7,4,3
2018-11-14 05:00:00,15,1,14
2018-11-14 06:00:00,56,5,51
2018-11-14 07:00:00,99,6,93
2018-11-14 08:00:00,94,10,84
2018-11-14 09:00:00,39,3,36
2018-11-14 10:00:00,18,2,16
2018-11-14 11:00:00,11,4,7
2018-11-14 12:00:00,15,7,8
2018-11-14 13:00:00,10,6,4
2018-11-14 14:00:00,22,13,9
2018-11-14 15:00:00,25,21,4
2018-11-14 16:00:00,70,50,20
2018-11-14 17:00:00,127,113,14
2018-11-14 18:00:00,65,59,6
2018-11-14 19:00:00,28,21,7
2018-11-14 20:00:00,15,13,2
2018-11-14 21:00:00,15,13,2
2018-11-14 22:00:00,5,4,1
2018-11-14 23:00:00,9,7,2
2018-11-15 00:00:00,0,0,0
2018-11-15 01:00:00,2,1,1
2018-11-15 02:00:00,4,2,2
2018-11-15 03:00:00,2,1,1
2018-11-15 04:00:00,6,4,2
2018-11-15 05:00:00,26,3,23
2018-11-15 06:00:00,68,9,59
2018-11-15 07:00:00,111,9,102
2018-11-15 08:00:00,130,6,124
2018-11-15 09:00:00,34,3,31
2018-11-15 10:00:00,28,7,21
2018-11-15 11:00:00,19,7,12
2018-11-15 12:00:00,18,6,12
2018-11-15 13:00:00,9,3,6
2018-11-15 14:00:00,22,11,11
2018-11-15 15:00:00,41,30,11
2018-11-15 16:00:00,111,84,27
2018-11-15 17:00:00,127,109,18
2018-11-15 18:00:00,63,55,8
2018-11-15 19:00:00,34,28,6
2018-11-15 20:00:00,22,19,3
2018-11-15 21:00:00,26,25,1
2018-11-15 22:00:00,10,7,3
2018-11-15 23:00:00,7,7,0
2018-11-16 00:00:00,3,2,1
2018-11-16 01:00:00,1,1,0
2018-11-16 02:00:00,1,1,0
2018-11-16 03:00:00,2,1,1
2018-11-16 04:00:00,3,0,3
2018-11-16 05:00:00,23,1,22
2018-11-16 06:00:00,53,9,44
2018-11-16 07:00:00,88,7,81
2018-11-16 08:00:00,107,10,97
2018-11-16 09:00:00,45,4,41
2018-11-16 10:00:00,18,6,12
2018-11-16 11:00:00,16,5,11
2018-11-16 12:00:00,21,10,11
2018-11-16 13:00:00,13,5,8
2018-11-16 14:00:00,21,15,6
2018-11-16 15:00:00,40,30,10
2018-11-16 16:00:00,71,60,11
2018-11-16 17:00:00,124,114,10
2018-11-16 18:00:00,41,37,4
2018-11-16 19:00:00,22,17,5
2018-11-16 20:00:00,11,9,2
2018-11-16 21:00:00,9,7,2
2018-11-16 22:00:00,7,4,3
2018-11-16 23:00:00,5,3,2
2018-11-17 00:00:00,3,2,1
2018-11-17 01:00:00,2,1,1
2018-11-17 02:00:00,4,2,2
2018-11-17 03:00:00,3,3,0
2018-11-17 04:00:00,3,1,2
2018-11-17 05:00:00,2,1,1
2018-11-17 06:00:00,9,2,7
2018-11-17 07:00:00,12,1,11
2018-11-17 08:00:00,15,5,10
2018-11-17 09:00:00,46,14,32
2018-11-17 10:00:00,42,15,27
2018-11-17 11:00:00,62,23,39
2018-11-17 12:00:00,68,31,37
2018-11-17 13:00:00,62,32,30
2018-11-17 14:00:00,60,37,23
2018-11-17 15:00:00,60,31,29
2018-11-17 16:00:00,36,15,21
2018-11-17 17:00:00,17,10,7
2018-11-17 18:00:00,19,10,9
2018-11-17 19:00:00,11,8,3
2018-11-17 20:00:00,3,0,3
2018-11-17 21:00:00,5,4,1
2018-11-17 22:00:00,6,5,1
2018-11-17 23:00:00,4,1,3
2018-11-18 00:00:00,8,3,5
2018-11-18 01:00:00,0,0,0
2018-11-18 02:00:00,2,1,1
2018-11-18 03:00:00,0,0,0
2018-11-18 04:00:00,2,1,1
2018-11-18 05:00:00,4,0,4
2018-11-18 06:00:00,4,0,4
2018-11-18 07:00:00,8,3,5
2018-11-18 08:00:00,16,6,10
2018-11-18 09:00:00,30,10,20
2018-11-18 10:00:00,58,33,25
2018-11-18 11:00:00,37,16,21
2018-11-18 12:00:00,71,35,36
2018-11-18 13:00:00,52,25,27
2018-11-18 14:00:00,59,28,31
2018-11-18 15:00:00,43,21,22
2018-11-18 16:00:00,40,19,21
2018-11-18 17:00:00,20,13,7
2018-11-18 18:00:00,6,3,3
2018-11-18 19:00:00,10,5,5
2018-11-18 20:00:00,4,4,0
2018-11-18 21:00:00,2,1,1
2018-11-18 22:00:00,7,2,5
2018-11-18 23:00:00,4,4,0
2018-11-19 00:00:00,3,2,1
2018-11-19 01:00:00,3,3,0
2018-11-19 02:00:00,1,0,1
2018-11-19 03:00:00,2,2,0
2018-11-19 04:00:00,4,0,4
2018-11-19 05:00:00,21,3,18
2018-11-19 06:00:00,68,15,53
2018-11-19 07:00:00,104,12,92
2018-11-19 08:00:00,109,8,101
2018-11-19 09:00:00,50,5,45
2018-11-19 10:00:00,27,10,17
2018-11-19 11:00:00,23,10,13
2018-11-19 12:00:00,23,10,13
2018-11-19 13:00:00,27,14,13
2018-11-19 14:00:00,23,11,12
2018-11-19 15:00:00,51,37,14
2018-11-19 16:00:00,91,63,28
