Date,Total,West,East
2018-12-19 02:00:00,1,0,1
2018-12-19 03:00:00,1,1,0
2018-12-19 04:00:00,3,1,2
2018-12-19 05:00:00,18,1,17
2018-12-19 06:00:00,48,6,42
2018-12-19 07:00:00,104,11,93
2018-12-19 08:00:00,86,4,82
2018-12-19 09:00:00,33,0,33
2018-12-19 10:00:00,8,1,7
2018-12-19 11:00:00,11,5,6
2018-12-19 12:00:00,16,5,11
2018-12-19 13:00:00,9,3,6
2018-12-19 14:00:00,24,14,10
2018-12-19 15:00:00,46,37,9
2018-12-19 16:00:00,70,57,13
2018-12-19 17:00:00,119,107,12
2018-12-19 18:00:00,73,56,17
2018-12-19 19:00:00,31,26,5
2018-12-19 20:00:00,12,10,2
2018-12-19 21:00:00,6,5,1
2018-12-19 22:00:00,4,2,2
2018-12-19 23:00:00,8,5,3
2018-12-20 00:00:00,1,1,0
2018-12-20 01:00:00,0,0,0
2018-12-20 02:00:00,4,3,1
2018-12-20 03:00:00,1,1,0
2018-12-20 04:00:00,1,1,0
2018-12-20 05:00:00,15,2,13
2018-12-20 06:00:00,36,8,28
2018-12-20 07:00:00,60,7,53
2018-12-20 08:00:00,65,4,61
2018-12-20 09:00:00,20,4,16
2018-12-20 10:00:00,7,0,7
2018-12-20 11:00:00,7,3,4
2018-12-20 12:00:00,5,1,4
2018-12-20 13:00:00,6,2,4
2018-12-20 14:00:00,14,10,4
2018-12-20 15:00:00,16,11,5
2018-12-20 16:00:00,41,34,7
2018-12-20 17:00:00,67,58,9
2018-12-20 18:00:00,39,33,6
2018-12-20 19:00:00,13,12,1
2018-12-20 20:00:00,16,14,2
2018-12-20 21:00:00,9,8,1
2018-12-20 22:00:00,8,3,5
2018-12-20 23:00:00,7,3,4
2018-12-21 00:00:00,1,1,0
2018-12-21 01:00:00,6,1,5
2018-12-21 02:00:00,4,1,3
2018-12-21 03:00:00,1,1,0
2018-12-21 04:00:00,2,2,0
2018-12-21 05:00:00,14,1,13
2018-12-21 06:00:00,27,7,20
2018-12-21 07:00:00,60,4,56
2018-12-21 08:00:00,74,4,70
2018-12-21 09:00:00,31,8,23
2018-12-21 10:00:00,14,3,11
2018-12-21 11:00:00,25,10,15
2018-12-21 12:00:00,21,7,14
2018-12-21 13:00:00,20,12,8
2018-12-21 14:00:00,34,22,12
2018-12-21 15:00:00,47,34,13
2018-12-21 16:00:00,63,53,10
2018-12-21 17:00:00,53,45,8
2018-12-21 18:00:00,18,16,2
2018-12-21 19:00:00,12,9,3
2018-12-21 20:00:00,13,10,3
2018-12-21 21:00:00,7,7,0
2018-12-21 22:00:00,4,3,1
2018-12-21 23:00:00,1,0,1
2018-12-22 00:00:00,4,3,1
2018-12-22 01:00:00,3,2,1
2018-12-22 02:00:00,2,2,0
2018-12-22 03:00:00,3,3,0
2018-12-22 04:00:00,9,9,0
2018-12-22 05:00:00,4,0,4
2018-12-22 06:00:00,6,3,3
2018-12-22 07:00:00,5,3,2
2018-12-22 08:00:00,26,8,18
2018-12-22 09:00:00,17,5,12
2018-12-22 10:00:00,25,8,17
2018-12-22 11:00:00,41,21,20
2018-12-22 12:00:00,40,16,24
2018-12-22 13:00:00,42,29,13
2018-12-22 14:00:00,51,29,22
2018-12-22 15:00:00,38,17,21
2018-12-22 16:00:00,34,15,19
2018-12-22 17:00:00,17,4,13
2018-12-22 18:00:00,13,11,2
2018-12-22 19:00:00,3,3,0
2018-12-22 20:00:00,0,0,0
2018-12-22 21:00:00,2,0,2
2018-12-22 22:00:00,4,4,0
2018-12-22 23:00:00,1,1,0
2018-12-23 00:00:00,5,5,0
2018-12-23 01:00:00,5,5,0
2018-12-23 02:00:00,0,0,0
2018-12-23 03:00:00,4,4,0
2018-12-23 04:00:00,0,0,0
2018-12-23 05:00:00,0,0,0
2018-12-23 06:00:00,16,0,16
2018-12-23 07:00:00,0,0,0
2018-12-23 08:00:00,9,0,9
2018-12-23 09:00:00,13,8,5
2018-12-23 10:00:00,33,4,29
2018-12-23 11:00:00,42,29,13
2018-12-23 12:00:00,38,22,16
2018-12-23 13:00:00,25,17,8
2018-12-23 14:00:00,30,9,21
2018-12-23 15:00:00,28,16,12
2018-12-23 16:00:00,21,17,4
2018-12-23 17:00:00,4,0,4
2018-12-23 18:00:00,18,9,9
2018-12-23 19:00:00,4,4,0
2018-12-23 20:00:00,0,0,0
2018-12-23 21:00:00,8,3,5
2018-12-23 22:00:00,4,0,4
2018-12-23 23:00:00,3,0,3
2018-12-24 00:00:00,0,0,0
2018-12-24 01:00:00,65,0,65
2018-12-24 02:00:00,0,0,0
2018-12-24 03:00:00,51,51,0
2018-12-24 04:00:00,0,0,0
2018-12-24 05:00:00,0,0,0
2018-12-24 06:00:00,0,0,0
2018-12-24 07:00:00,0,0,0
2018-12-24 08:00:00,0,0,0
2018-12-24 09:00:00,113,51,62
2018-12-24 10:00:00,0,0,0
2018-12-24 11:00:00,0,0,0
2018-12-24 12:00:00,0,0,0
2018-12-24 13:00:00,62,0,62
2018-12-24 14:00:00,175,51,124
2018-12-24 15:00:00,102,102,0
2018-12-24 16:00:00,62,0,62
2018-12-24 17:00:00,164,102,62
2018-12-24 18:00:00,0,0,0
2018-12-24 19:00:00,51,51,0
2018-12-24 20:00:00,0,0,0
2018-12-24 21:00:00,62,0,62
2018-12-24 22:00:00,51,51,0
2018-12-24 23:00:00,0,0,0
2018-12-25 00:00:00,10,0,10
2018-12-25 01:00:00,0,0,0
2018-12-25 02:00:00,0,0,0
2018-12-25 03:00:00,0,0,0
2018-12-25 04:00:00,4,0,4
2018-12-25 05:00:00,25,0,25
2018-12-25 06:00:00,29,10,19
2018-12-25 07:00:00,40,0,40
2018-12-25 08:00:00,60,5,55
2018-12-25 09:00:00,35,15,20
2018-12-25 10:00:00,74,15,59
2018-12-25 11:00:00,35,10,25
2018-12-25 12:00:00,40,26,14
2018-12-25 13:00:00,40,26,14
2018-12-25 14:00:00,61,41,20
2018-12-25 15:00:00,44,15,29
2018-12-25 16:00:00,85,61,24
2018-12-25 17:00:00,105,66,39
2018-12-25 18:00:00,21,16,5
2018-12-25 19:00:00,18,15,3
2018-12-25 20:00:00,21,20,1
2018-12-25 21:00:00,8,8,0
2018-12-25 22:00:00,35,25,10
2018-12-25 23:00:00,9,5,4
2018-12-26 00:00:00,3,3,0
2018-12-26 01:00:00,3,0,3
2018-12-26 02:00:00,0,0,0
2018-12-26 03:00:00,2,2,0
2018-12-26 04:00:00,0,0,0
2018-12-26 05:00:00,24,5,19
2018-12-26 06:00:00,39,5,34
2018-12-26 07:00:00,55,11,44
2018-12-26 08:00:00,89,14,75
2018-12-26 09:00:00,50,0,50
2018-12-26 10:00:00,32,5,27
2018-12-26 11:00:00,59,37,22
2018-12-26 12:00:00,71,18,53
2018-12-26 13:00:00,18,15,3
2018-12-26 14:00:00,46,21,25
2018-12-26 15:00:00,49,46,3
2018-12-26 16:00:00,106,88,18
2018-12-26 17:00:00,74,56,18
2018-12-26 18:00:00,59,27,32
2018-12-26 19:00:00,23,17,6
2018-12-26 20:00:00,40,27,13
2018-12-26 21:00:00,5,5,0
2018-12-26 22:00:00,6,6,0
2018-12-26 23:00:00,1,1,0
2018-12-27 00:00:00,6,3,3
2018-12-27 01:00:00,2,0,2
2018-12-27 02:00:00,5,3,2
2018-12-27 03:00:00,5,5,0
2018-12-27 04:00:00,3,3,0
2018-12-27 05:00:00,31,8,23
2018-12-27 06:00:00,41,10,31
2018-12-27 07:00:00,66,8,58
2018-12-27 08:00:00,93,13,80
2018-12-27 09:00:00,64,24,40
2018-12-27 10:00:00,39,8,31
2018-12-27 11:00:00,23,8,15
2018-12-27 12:00:00,20,9,11
2018-12-27 13:00:00,25,6,19
2018-12-27 14:00:00,32,20,12
2018-12-27 15:00:00,32,30,2
2018-12-27 16:00:00,72,58,14
2018-12-27 17:00:00,86,72,14
2018-12-27 18:00:00,57,42,15
2018-12-27 19:00:00,21,13,8
2018-12-27 20:00:00,6,6,0
2018-12-27 21:00:00,9,8,1
2018-12-27 22:00:00,5,2,3
2018-12-27 23:00:00,1,0,1
2018-12-28 00:00:00,0,0,0
2018-12-28 01:00:00,0,0,0
2018-12-28 02:00:00,6,6,0
2018-12-28 03:00:00,5,5,0
2018-12-28 04:00:00,6,6,0
2018-12-28 05:00:00,38,5,33
2018-12-28 06:00:00,44,0,44
2018-12-28 07:00:00,77,16,61
2018-12-28 08:00:00,82,16,66
2018-12-28 09:00:00,28,11,17
2018-12-28 10:00:00,16,0,16
2018-12-28 11:00:00,6,0,6
2018-12-28 12:00:00,22,6,16
2018-12-28 13:00:00,45,23,22
2018-12-28 14:00:00,29,12,17
2018-12-28 15:00:00,71,66,5
2018-12-28 16:00:00,83,67,16
2018-12-28 17:00:00,83,50,33
2018-12-28 18:00:00,28,17,11
2018-12-28 19:00:00,32,27,5
2018-12-28 20:00:00,6,6,0
2018-12-28 21:00:00,0,0,0
2018-12-28 22:00:00,17,11,6
2018-12-28 23:00:00,0,0,0
2018-12-29 00:00:00,0,0,0
2018-12-29 01:00:00,2,2,0
2018-12-29 02:00:00,3,0,3
2018-12-29 03:00:00,3,3,0
2018-12-29 04:00:00,2,2,0
2018-12-29 05:00:00,0,0,0
2018-12-29 06:00:00,5,1,4
2018-12-29 07:00:00,3,1,2
2018-12-29 08:00:00,14,3,11
2018-12-29 09:00:00,37,18,19
2018-12-29 10:00:00,28,10,18
2018-12-29 11:00:00,39,12,27
2018-12-29 12:00:00,76,30,46
2018-12-29 13:00:00,48,35,13
2018-12-29 14:00:00,42,29,13
2018-12-29 15:00:00,27,7,20
2018-12-29 16:00:00,22,15,7
2018-12-29 17:00:00,17,8,9
2018-12-29 18:00:00,13,8,5
2018-12-29 19:00:00,3,2,1
2018-12-29 20:00:00,7,5,2
2018-12-29 21:00:00,6,4,2
2018-12-29 22:00:00,6,5,1
2018-12-29 23:00:00,3,2,1
2018-12-30 00:00:00,7,3,4
2018-12-30 01:00:00,0,0,0
2018-12-30 02:00:00,6,2,4
2018-12-30 03:00:00,2,0,2
2018-12-30 04:00:00,2,0,2
2018-12-30 05:00:00,3,0,3
2018-12-30 06:00:00,4,2,2
2018-12-30 07:00:00,5,2,3
2018-12-30 08:00:00,15,2,13
2018-12-30 09:00:00,14,2,12
2018-12-30 10:00:00,28,17,11
2018-12-30 11:00:00,26,6,20
2018-12-30 12:00:00,34,18,16
2018-12-30 13:00:00,57,42,15
2018-12-30 14:00:00,36,23,13
2018-12-30 15:00:00,20,12,8
2018-12-30 16:00:00,17,5,12
2018-12-30 17:00:00,13,10,3
2018-12-30 18:00:00,10,4,6
2018-12-30 19:00:00,5,1,4
2018-12-30 20:00:00,5,0,5
2018-12-30 21:00:00,2,2,0
2018-12-30 22:00:00,7,2,5
2018-12-30 23:00:00,0,0,0
2018-12-31 00:00:00,7,3,4
2018-12-31 01:00:00,8,3,5
2018-12-31 02:00:00,3,3,0
2018-12-31 03:00:00,5,3,2
2018-12-31 04:00:00,7,7,0
2018-12-31 05:00:00,2,0,2
2018-12-31 06:00:00,2,1,1
2018-12-31 07:00:00,8,0,8
2018-12-31 08:00:00,6,2,4
2018-12-31 09:00:00,9,3,6
2018-12-31 10:00:00,28,6,22
2018-12-31 11:00:00,24,11,13
2018-12-31 12:00:00,60,27,33
2018-12-31 13:00:00,54,18,36
2018-12-31 14:00:00,45,21,24
2018-12-31 15:00:00,39,17,22
2018-12-31 16:00:00,30,14,16
2018-12-31 17:00:00,7,6,1
2018-12-31 18:00:00,10,0,10
2018-12-31 19:00:00,6,6,0
2018-12-31 20:00:00,2,0,2
2018-12-31 21:00:00,3,1,2
2018-12-31 22:00:00,2,0,2
2018-12-31 23:00:00,1,0,1
2019-01-01 00:00:00,4,4,0
2019-01-01 01:00:00,1,0,1
2019-01-01 02:00:00,0,0,0
2019-01-01 03:00:00,1,1,0
2019-01-01 04:00:00,4,0,4
2019-01-01 05:00:00,10,0,10
2019-01-01 06:00:00,37,4,33
2019-01-01 07:00:00,59,7,52
2019-01-01 08:00:00,87,7,80
2019-01-01 09:00:00,22,0,22
2019-01-01 10:00:00,7,0,7
2019-01-01 11:00:00,12,5,7
2019-01-01 12:00:00,12,5,7
2019-01-01 13:00:00,13,4,9
2019-01-01 14:00:00,9,4,5
2019-01-01 15:00:00,17,15,2
2019-01-01 16:00:00,61,54,7
2019-01-01 17:00:00,96,85,11
2019-01-01 18:00:00,60,52,8
2019-01-01 19:00:00,9,9,0
2019-01-01 20:00:00,7,5,2
2019-01-01 21:00:00,1,1,0
2019-01-01 22:00:00,6,5,1
2019-01-01 23:00:00,3,2,1
2019-01-02 00:00:00,0,0,0
2019-01-02 01:00:00,0,0,0
2019-01-02 02:00:00,0,0,0
2019-01-02 03:00:00,0,0,0
2019-01-02 04:00:00,2,1,1
2019-01-02 05:00:00,13,0,13
2019-01-02 06:00:00,36,4,32
2019-01-02 07:00:00,76,7,69
2019-01-02 08:00:00,90,4,86
2019-01-02 09:00:00,39,3,36
2019-01-02 10:00:00,16,4,12
2019-01-02 11:00:00,19,9,10
2019-01-02 12:00:00,12,8,4
2019-01-02 13:00:00,18,11,7
2019-01-02 14:00:00,16,11,5
2019-01-02 15:00:00,26,19,7
2019-01-02 16:00:00,64,53,11
2019-01-02 17:00:00,116,103,13
2019-01-02 18:00:00,65,58,7
2019-01-02 19:00:00,16,12,4
2019-01-02 20:00:00,6,6,0
2019-01-02 21:00:00,5,3,2
2019-01-02 22:00:00,6,5,1
2019-01-02 23:00:00,2,1,1
2019-01-03 00:00:00,0,0,0
2019-01-03 01:00:00,1,0,1
2019-01-03 02:00:00,4,4,0
2019-01-03 03:00:00,3,1,2
2019-01-03 04:00:00,6,3,3
2019-01-03 05:00:00,22,3,19
2019-01-03 06:00:00,43,8,35
2019-01-03 07:00:00,78,9,69
2019-01-03 08:00:00,107,9,98
2019-01-03 09:00:00,44,4,40
2019-01-03 10:00:00,12,4,8
2019-01-03 11:00:00,7,2,5
2019-01-03 12:00:00,17,5,12
2019-01-03 13:00:00,9,6,3
2019-01-03 14:00:00,13,5,8
2019-01-03 15:00:00,64,52,12
2019-01-03 16:00:00,104,84,20
2019-01-03 17:00:00,180,162,18
2019-01-03 18:00:00,107,90,17
2019-01-03 19:00:00,31,28,3
2019-01-03 20:00:00,10,7,3
2019-01-03 21:00:00,4,2,2
2019-01-03 22:00:00,7,4,3
2019-01-03 23:00:00,3,3,0
2019-01-04 00:00:00,0,0,0
2019-01-04 01:00:00,1,1,0
2019-01-04 02:00:00,1,1,0
2019-01-04 03:00:00,2,2,0
2019-01-04 04:00:00,1,0,1
2019-01-04 05:00:00,14,3,11
2019-01-04 06:00:00,36,6,30
2019-01-04 07:00:00,77,6,71
2019-01-04 08:00:00,71,5,66
2019-01-04 09:00:00,30,4,26
2019-01-04 10:00:00,16,3,13
2019-01-04 11:00:00,18,5,13
2019-01-04 12:00:00,11,5,6
2019-01-04 13:00:00,18,7,11
2019-01-04 14:00:00,22,14,8
2019-01-04 15:00:00,29,21,8
2019-01-04 16:00:00,56,49,7
2019-01-04 17:00:00,78,72,6
2019-01-04 18:00:00,55,47,8
2019-01-04 19:00:00,10,9,1
2019-01-04 20:00:00,8,7,1
2019-01-04 21:00:00,3,3,0
2019-01-04 22:00:00,7,5,2
2019-01-04 23:00:00,4,2,2
2019-01-05 00:00:00,3,3,0
2019-01-05 01:00:00,1,0,1
2019-01-05 02:00:00,1,1,0
2019-01-05 03:00:00,2,2,0
2019-01-05 04:00:00,2,2,0
2019-01-05 05:00:00,2,1,1
2019-01-05 06:00:00,5,2,3
2019-01-05 07:00:00,7,0,7
2019-01-05 08:00:00,22,4,18
2019-01-05 09:00:00,51,10,41
2019-01-05 10:00:00,28,12,16
2019-01-05 11:00:00,52,35,17
2019-01-05 12:00:00,44,23,21
2019-01-05 13:00:00,44,23,21
2019-01-05 14:00:00,31,20,11
2019-01-05 15:00:00,17,13,4
2019-01-05 16:00:00,24,11,13
2019-01-05 17:00:00,7,3,4
2019-01-05 18:00:00,4,2,2
2019-01-05 19:00:00,6,6,0
2019-01-05 20:00:00,4,1,3
2019-01-05 21:00:00,4,2,2
2019-01-05 22:00:00,4,3,1
2019-01-05 23:00:00,4,2,2
2019-01-06 00:00:00,1,1,0
2019-01-06 01:00:00,0,0,0
2019-01-06 02:00:00,1,1,0
2019-01-06 03:00:00,0,0,0
2019-01-06 04:00:00,0,0,0
2019-01-06 05:00:00,1,0,1
2019-01-06 06:00:00,3,1,2
2019-01-06 07:00:00,2,0,2
2019-01-06 08:00:00,9,4,5
2019-01-06 09:00:00,34,15,19
2019-01-06 10:00:00,18,6,12
2019-01-06 11:00:00,24,14,10
2019-01-06 12:00:00,32,13,19
2019-01-06 13:00:00,36,11,25
2019-01-06 14:00:00,23,9,14
2019-01-06 15:00:00,15,12,3
2019-01-06 16:00:00,16,8,8
2019-01-06 17:00:00,36,20,16
2019-01-06 18:00:00,2,2,0
2019-01-06 19:00:00,3,3,0
2019-01-06 20:00:00,0,0,0
2019-01-06 21:00:00,4,1,3
2019-01-06 22:00:00,3,2,1
2019-01-06 23:00:00,2,2,0
2019-01-07 00:00:00,3,2,1
2019-01-07 01:00:00,0,0,0
2019-01-07 02:00:00,0,0,0
2019-01-07 03:00:00,2,1,1
2019-01-07 04:00:00,4,1,3
2019-01-07 05:00:00,23,3,20
2019-01-07 06:00:00,61,11,50
2019-01-07 07:00:00,142,8,134
2019-01-07 08:00:00,112,7,105
2019-01-07 09:00:00,57,7,50
2019-01-07 10:00:00,18,5,13
2019-01-07 11:00:00,15,8,7
2019-01-07 12:00:00,16,7,9
2019-01-07 13:00:00,11,5,6
2019-01-07 14:00:00,20,9,11
2019-01-07 15:00:00,45,36,9
2019-01-07 16:00:00,96,81,15
2019-01-07 17:00:00,121,113,8
2019-01-07 18:00:00,116,94,22
2019-01-07 19:00:00,38,30,8
2019-01-07 20:00:00,8,5,3
2019-01-07 21:00:00,8,7,1
2019-01-07 22:00:00,5,4,1
2019-01-07 23:00:00,3,3,0
2019-01-08 00:00:00,1,1,0
2019-01-08 01:00:00,1,1,0
2019-01-08 02:00:00,2,2,0
2019-01-08 03:00:00,1,1,0
2019-01-08 04:00:00,2,1,1
2019-01-08 05:00:00,21,2,19
2019-01-08 06:00:00,50,7,43
2019-01-08 07:00:00,108,7,101
2019-01-08 08:00:00,101,3,98
2019-01-08 09:00:00,43,3,40
2019-01-08 10:00:00,16,7,9
2019-01-08 11:00:00,5,0,5
2019-01-08 12:00:00,10,3,7
2019-01-08 13:00:00,5,3,2
2019-01-08 14:00:00,14,7,7
2019-01-08 15:00:00,34,24,10
2019-01-08 16:00:00,60,49,11
2019-01-08 17:00:00,122,108,14
2019-01-08 18:00:00,75,63,12
2019-01-08 19:00:00,24,21,3
2019-01-08 20:00:00,9,7,2
2019-01-08 21:00:00,6,6,0
2019-01-08 22:00:00,5,4,1
2019-01-08 23:00:00,6,3,3
2019-01-09 00:00:00,1,1,0
2019-01-09 01:00:00,2,2,0
2019-01-09 02:00:00,1,1,0
2019-01-09 03:00:00,1,0,1
2019-01-09 04:00:00,6,4,2
2019-01-09 05:00:00,18,3,15
2019-01-09 06:00:00,50,8,42
2019-01-09 07:00:00,93,8,85
2019-01-09 08:00:00,102,7,95
2019-01-09 09:00:00,44,2,42
2019-01-09 10:00:00,17,4,13
2019-01-09 11:00:00,22,12,10
2019-01-09 12:00:00,18,6,12
2019-01-09 13:00:00,15,11,4
2019-01-09 14:00:00,17,11,6
2019-01-09 15:00:00,33,22,11
2019-01-09 16:00:00,56,46,10
2019-01-09 17:00:00,126,117,9
2019-01-09 18:00:00,69,63,6
2019-01-09 19:00:00,25,20,5
2019-01-09 20:00:00,10,10,0
2019-01-09 21:00:00,10,8,2
2019-01-09 22:00:00,3,3,0
2019-01-09 23:00:00,5,4,1
2019-01-10 00:00:00,0,0,0
2019-01-10 01:00:00,0,0,0
2019-01-10 02:00:00,1,1,0
2019-01-10 03:00:00,1,1,0
2019-01-10 04:00:00,3,1,2
2019-01-10 05:00:00,18,2,16
2019-01-10 06:00:00,50,7,43
2019-01-10 07:00:00,130,11,119
2019-01-10 08:00:00,122,4,118
2019-01-10 09:00:00,55,8,47
2019-01-10 10:00:00,28,6,22
2019-01-10 11:00:00,25,9,16
2019-01-10 12:00:00,15,4,11
2019-01-10 13:00:00,16,9,7
2019-01-10 14:00:00,21,12,9
2019-01-10 15:00:00,32,26,6
2019-01-10 16:00:00,76,66,10
2019-01-10 17:00:00,152,135,17
2019-01-10 18:00:00,80,71,9
2019-01-10 19:00:00,27,22,5
2019-01-10 20:00:00,15,15,0
2019-01-10 21:00:00,31,18,13
2019-01-10 22:00:00,10,7,3
2019-01-10 23:00:00,2,2,0
2019-01-11 00:00:00,5,2,3
2019-01-11 01:00:00,3,3,0
2019-01-11 02:00:00,3,2,1
2019-01-11 03:00:00,1,1,0
2019-01-11 04:00:00,5,3,2
2019-01-11 05:00:00,22,3,19
2019-01-11 06:00:00,50,9,41
2019-01-11 07:00:00,115,13,102
2019-01-11 08:00:00,128,11,117
2019-01-11 09:00:00,48,8,40
2019-01-11 10:00:00,20,6,14
2019-01-11 11:00:00,21,6,15
2019-01-11 12:00:00,25,13,12
2019-01-11 13:00:00,30,14,16
2019-01-11 14:00:00,40,28,12
2019-01-11 15:00:00,41,30,11
2019-01-11 16:00:00,92,80,12
2019-01-11 17:00:00,131,123,8
2019-01-11 18:00:00,72,65,7
2019-01-11 19:00:00,20,19,1
2019-01-11 20:00:00,11,8,3
2019-01-11 21:00:00,7,4,3
2019-01-11 22:00:00,9,5,4
2019-01-11 23:00:00,13,9,4
2019-01-12 00:00:00,4,3,1
2019-01-12 01:00:00,1,1,0
2019-01-12 02:00:00,1,1,0
2019-01-12 03:00:00,2,2,0
2019-01-12 04:00:00,0,0,0
2019-01-12 05:00:00,7,2,5
2019-01-12 06:00:00,12,1,11
2019-01-12 07:00:00,18,5,13
2019-01-12 08:00:00,23,10,13
2019-01-12 09:00:00,39,16,23
2019-01-12 10:00:00,54,31,23
2019-01-12 11:00:00,52,16,36
2019-01-12 12:00:00,86,44,42
2019-01-12 13:00:00,82,37,45
2019-01-12 14:00:00,97,57,40
2019-01-12 15:00:00,89,47,42
2019-01-12 16:00:00,63,36,27
2019-01-12 17:00:00,23,17,6
2019-01-12 18:00:00,20,15,5
2019-01-12 19:00:00,9,7,2
2019-01-12 20:00:00,6,6,0
2019-01-12 21:00:00,10,9,1
2019-01-12 22:00:00,6,3,3
2019-01-12 23:00:00,10,5,5
2019-01-13 00:00:00,8,3,5
2019-01-13 01:00:00,1,1,0
2019-01-13 02:00:00,0,0,0
2019-01-13 03:00:00,1,1,0
2019-01-13 04:00:00,0,0,0
2019-01-13 05:00:00,4,1,3
2019-01-13 06:00:00,5,3,2
2019-01-13 07:00:00,10,2,8
2019-01-13 08:00:00,16,5,11
2019-01-13 09:00:00,66,22,44
2019-01-13 10:00:00,51,22,29
2019-01-13 11:00:00,81,42,39
2019-01-13 12:00:00,66,32,34
2019-01-13 13:00:00,91,48,43
2019-01-13 14:00:00,73,35,38
2019-01-13 15:00:00,79,38,41
2019-01-13 16:00:00,33,23,10
2019-01-13 17:00:00,51,21,30
2019-01-13 18:00:00,16,13,3
2019-01-13 19:00:00,4,4,0
2019-01-13 20:00:00,4,3,1
2019-01-13 21:00:00,5,3,2
2019-01-13 22:00:00,11,5,6
2019-01-13 23:00:00,1,1,0
2019-01-14 00:00:00,2,1,1
2019-01-14 01:00:00,1,0,1
2019-01-14 02:00:00,0,0,0
2019-01-14 03:00:00,2,2,0
2019-01-14 04:00:00,7,0,7
2019-01-14 05:00:00,46,5,41
2019-01-14 06:00:00,114,18,96
2019-01-14 07:00:00,232,16,216
2019-01-14 08:00:00,240,14,226
2019-01-14 09:00:00,90,5,85
2019-01-14 10:00:00,30,5,25
2019-01-14 11:00:00,32,8,24
2019-01-14 12:00:00,26,11,15
2019-01-14 13:00:00,32,18,14
2019-01-14 14:00:00,42,20,22
2019-01-14 15:00:00,100,79,21
2019-01-14 16:00:00,185,155,30
2019-01-14 17:00:00,240,219,21
2019-01-14 18:00:00,150,133,17
2019-01-14 19:00:00,47,41,6
2019-01-14 20:00:00,26,21,5
2019-01-14 21:00:00,9,7,2
2019-01-14 22:00:00,8,5,3
2019-01-14 23:00:00,5,4,1
2019-01-15 00:00:00,2,2,0
2019-01-15 01:00:00,2,2,0
2019-01-15 02:00:00,1,0,1
2019-01-15 03:00:00,2,2,0
2019-01-15 04:00:00,6,1,5
2019-01-15 05:00:00,42,6,36
2019-01-15 06:00:00,98,8,90
2019-01-15 07:00:00,180,12,168
2019-01-15 08:00:00,183,8,175
2019-01-15 09:00:00,101,17,84
2019-01-15 10:00:00,38,7,31
2019-01-15 11:00:00,23,7,16
2019-01-15 12:00:00,31,12,19
2019-01-15 13:00:00,15,8,7
2019-01-15 14:00:00,35,17,18
2019-01-15 15:00:00,59,48,11
2019-01-15 16:00:00,163,144,19
2019-01-15 17:00:00,210,193,17
2019-01-15 18:00:00,114,98,16
2019-01-15 19:00:00,46,41,5
2019-01-15 20:00:00,22,18,4
2019-01-15 21:00:00,5,5,0
2019-01-15 22:00:00,9,8,1
2019-01-15 23:00:00,4,3,1
2019-01-16 00:00:00,1,0,1
2019-01-16 01:00:00,1,0,1
2019-01-16 02:00:00,0,0,0
2019-01-16 03:00:00,1,1,0
2019-01-16 04:00:00,6,2,4
2019-01-16 05:00:00,27,5,22
2019-01-16 06:00:00,89,9,80
2019-01-16 07:00:00,175,12,163
2019-01-16 08:00:00,176,13,163
2019-01-16 09:00:00,82,9,73
2019-01-16 10:00:00,32,4,28
2019-01-16 11:00:00,26,10,16
2019-01-16 12:00:00,29,6,23
2019-01-16 13:00:00,28,11,17
2019-01-16 14:00:00,33,16,17
2019-01-16 15:00:00,69,50,19
2019-01-16 16:00:00,131,114,17
2019-01-16 17:00:00,198,179,19
2019-01-16 18:00:00,123,102,21
2019-01-16 19:00:00,48,40,8
2019-01-16 20:00:00,28,24,4
2019-01-16 21:00:00,9,8,1
2019-01-16 22:00:00,6,5,1
2019-01-16 23:00:00,7,7,0
2019-01-17 00:00:00,0,0,0
2019-01-17 01:00:00,3,1,2
2019-01-17 02:00:00,0,0,0
2019-01-17 03:00:00,1,1,0
2019-01-17 04:00:00,8,4,4
