Date,Total,West,East
2019-01-17 05:00:00,34,6,28
2019-01-17 06:00:00,69,7,62
2019-01-17 07:00:00,141,9,132
2019-01-17 08:00:00,140,11,129
2019-01-17 09:00:00,63,10,53
2019-01-17 10:00:00,43,15,28
2019-01-17 11:00:00,13,3,10
2019-01-17 12:00:00,14,6,8
2019-01-17 13:00:00,17,12,5
2019-01-17 14:00:00,29,17,12
2019-01-17 15:00:00,48,40,8
2019-01-17 16:00:00,99,82,17
2019-01-17 17:00:00,145,135,10
2019-01-17 18:00:00,84,77,7
2019-01-17 19:00:00,39,30,9
2019-01-17 20:00:00,14,14,0
2019-01-17 21:00:00,20,11,9
2019-01-17 22:00:00,1,1,0
2019-01-17 23:00:00,2,2,0
2019-01-18 00:00:00,1,1,0
2019-01-18 01:00:00,1,1,0
2019-01-18 02:00:00,1,1,0
2019-01-18 03:00:00,4,3,1
2019-01-18 04:00:00,5,3,2
2019-01-18 05:00:00,20,3,17
2019-01-18 06:00:00,50,6,44
2019-01-18 07:00:00,124,13,111
2019-01-18 08:00:00,120,6,114
2019-01-18 09:00:00,43,8,35
2019-01-18 10:00:00,21,4,17
2019-01-18 11:00:00,11,3,8
2019-01-18 12:00:00,17,8,9
2019-01-18 13:00:00,12,7,5
2019-01-18 14:00:00,34,25,9
2019-01-18 15:00:00,36,29,7
2019-01-18 16:00:00,87,80,7
2019-01-18 17:00:00,103,92,11
2019-01-18 18:00:00,77,65,12
2019-01-18 19:00:00,20,18,2
2019-01-18 20:00:00,10,9,1
2019-01-18 21:00:00,7,6,1
2019-01-18 22:00:00,4,2,2
2019-01-18 23:00:00,2,1,1
2019-01-19 00:00:00,2,1,1
2019-01-19 01:00:00,1,1,0
2019-01-19 02:00:00,0,0,0
2019-01-19 03:00:00,1,1,0
2019-01-19 04:00:00,0,0,0
2019-01-19 05:00:00,3,1,2
2019-01-19 06:00:00,5,4,1
2019-01-19 07:00:00,7,2,5
2019-01-19 08:00:00,19,5,14
2019-01-19 09:00:00,15,5,10
2019-01-19 10:00:00,15,6,9
2019-01-19 11:00:00,30,14,16
2019-01-19 12:00:00,36,17,19
2019-01-19 13:00:00,37,18,19
2019-01-19 14:00:00,25,14,11
2019-01-19 15:00:00,19,6,13
2019-01-19 16:00:00,19,13,6
2019-01-19 17:00:00,9,2,7
2019-01-19 18:00:00,14,5,9
2019-01-19 19:00:00,2,1,1
2019-01-19 20:00:00,1,1,0
2019-01-19 21:00:00,6,3,3
2019-01-19 22:00:00,4,3,1
2019-01-19 23:00:00,5,4,1
2019-01-20 00:00:00,1,1,0
2019-01-20 01:00:00,0,0,0
2019-01-20 02:00:00,2,1,1
2019-01-20 03:00:00,1,0,1
2019-01-20 04:00:00,1,1,0
2019-01-20 05:00:00,2,1,1
2019-01-20 06:00:00,3,1,2
2019-01-20 07:00:00,10,1,9
2019-01-20 08:00:00,12,3,9
2019-01-20 09:00:00,37,18,19
2019-01-20 10:00:00,21,7,14
2019-01-20 11:00:00,44,22,22
2019-01-20 12:00:00,32,13,19
2019-01-20 13:00:00,24,13,11
2019-01-20 14:00:00,28,18,10
2019-01-20 15:00:00,35,13,22
2019-01-20 16:00:00,18,11,7
2019-01-20 17:00:00,25,13,12
2019-01-20 18:00:00,4,3,1
2019-01-20 19:00:00,5,3,2
2019-01-20 20:00:00,7,6,1
2019-01-20 21:00:00,10,9,1
2019-01-20 22:00:00,3,2,1
2019-01-20 23:00:00,6,1,5
2019-01-21 00:00:00,2,2,0
2019-01-21 01:00:00,3,0,3
2019-01-21 02:00:00,1,0,1
2019-01-21 03:00:00,1,1,0
2019-01-21 04:00:00,3,1,2
2019-01-21 05:00:00,11,2,9
2019-01-21 06:00:00,44,8,36
2019-01-21 07:00:00,66,6,60
2019-01-21 08:00:00,78,5,73
2019-01-21 09:00:00,37,6,31
2019-01-21 10:00:00,27,11,16
2019-01-21 11:00:00,24,9,15
2019-01-21 12:00:00,27,6,21
2019-01-21 13:00:00,28,11,17
2019-01-21 14:00:00,35,22,13
2019-01-21 15:00:00,48,38,10
2019-01-21 16:00:00,70,60,10
2019-01-21 17:00:00,91,79,12
2019-01-21 18:00:00,45,37,8
2019-01-21 19:00:00,17,12,5
2019-01-21 20:00:00,13,10,3
2019-01-21 21:00:00,7,5,2
2019-01-21 22:00:00,4,2,2
2019-01-21 23:00:00,2,1,1
2019-01-22 00:00:00,2,1,1
2019-01-22 01:00:00,5,2,3
2019-01-22 02:00:00,2,1,1
2019-01-22 03:00:00,3,3,0
2019-01-22 04:00:00,4,0,4
2019-01-22 05:00:00,31,3,28
2019-01-22 06:00:00,72,15,57
2019-01-22 07:00:00,161,17,144
2019-01-22 08:00:00,153,11,142
2019-01-22 09:00:00,55,4,51
2019-01-22 10:00:00,17,3,14
2019-01-22 11:00:00,18,4,14
2019-01-22 12:00:00,12,7,5
2019-01-22 13:00:00,9,6,3
2019-01-22 14:00:00,15,10,5
2019-01-22 15:00:00,34,27,7
2019-01-22 16:00:00,110,96,14
2019-01-22 17:00:00,161,149,12
2019-01-22 18:00:00,96,87,9
2019-01-22 19:00:00,33,31,2
2019-01-22 20:00:00,10,10,0
2019-01-22 21:00:00,2,2,0
2019-01-22 22:00:00,3,2,1
2019-01-22 23:00:00,0,0,0
2019-01-23 00:00:00,0,0,0
2019-01-23 01:00:00,2,1,1
2019-01-23 02:00:00,2,2,0
2019-01-23 03:00:00,1,1,0
2019-01-23 04:00:00,3,1,2
2019-01-23 05:00:00,22,1,21
2019-01-23 06:00:00,87,14,73
2019-01-23 07:00:00,133,12,121
2019-01-23 08:00:00,166,11,155
2019-01-23 09:00:00,43,4,39
2019-01-23 10:00:00,20,2,18
2019-01-23 11:00:00,17,6,11
2019-01-23 12:00:00,15,5,10
2019-01-23 13:00:00,10,4,6
2019-01-23 14:00:00,21,10,11
2019-01-23 15:00:00,50,38,12
2019-01-23 16:00:00,134,117,17
2019-01-23 17:00:00,164,152,12
2019-01-23 18:00:00,87,79,8
2019-01-23 19:00:00,35,33,2
2019-01-23 20:00:00,13,10,3
2019-01-23 21:00:00,10,10,0
2019-01-23 22:00:00,6,4,2
2019-01-23 23:00:00,7,4,3
2019-01-24 00:00:00,3,0,3
2019-01-24 01:00:00,1,0,1
2019-01-24 02:00:00,7,4,3
2019-01-24 03:00:00,2,2,0
2019-01-24 04:00:00,11,4,7
2019-01-24 05:00:00,37,5,32
2019-01-24 06:00:00,83,15,68
2019-01-24 07:00:00,172,15,157
2019-01-24 08:00:00,147,12,135
2019-01-24 09:00:00,54,6,48
2019-01-24 10:00:00,27,5,22
2019-01-24 11:00:00,18,6,12
2019-01-24 12:00:00,19,8,11
2019-01-24 13:00:00,24,10,14
2019-01-24 14:00:00,25,14,11
2019-01-24 15:00:00,46,36,10
2019-01-24 16:00:00,134,116,18
2019-01-24 17:00:00,159,149,10
2019-01-24 18:00:00,114,93,21
2019-01-24 19:00:00,32,29,3
2019-01-24 20:00:00,38,35,3
2019-01-24 21:00:00,55,35,20
2019-01-24 22:00:00,7,7,0
2019-01-24 23:00:00,6,4,2
2019-01-25 00:00:00,3,2,1
2019-01-25 01:00:00,1,0,1
2019-01-25 02:00:00,1,1,0
2019-01-25 03:00:00,1,1,0
2019-01-25 04:00:00,4,1,3
2019-01-25 05:00:00,29,4,25
2019-01-25 06:00:00,65,9,56
2019-01-25 07:00:00,129,13,116
2019-01-25 08:00:00,153,10,143
2019-01-25 09:00:00,64,10,54
2019-01-25 10:00:00,27,5,22
2019-01-25 11:00:00,27,10,17
2019-01-25 12:00:00,15,7,8
2019-01-25 13:00:00,21,11,10
2019-01-25 14:00:00,43,30,13
2019-01-25 15:00:00,59,39,20
2019-01-25 16:00:00,119,103,16
2019-01-25 17:00:00,150,138,12
2019-01-25 18:00:00,78,69,9
2019-01-25 19:00:00,21,17,4
2019-01-25 20:00:00,41,29,12
2019-01-25 21:00:00,12,10,2
2019-01-25 22:00:00,9,7,2
2019-01-25 23:00:00,4,3,1
2019-01-26 00:00:00,2,1,1
2019-01-26 01:00:00,4,4,0
2019-01-26 02:00:00,3,3,0
2019-01-26 03:00:00,3,1,2
2019-01-26 04:00:00,2,0,2
2019-01-26 05:00:00,1,0,1
2019-01-26 06:00:00,4,2,2
2019-01-26 07:00:00,11,4,7
2019-01-26 08:00:00,23,7,16
2019-01-26 09:00:00,40,21,19
2019-01-26 10:00:00,34,10,24
2019-01-26 11:00:00,62,31,31
2019-01-26 12:00:00,71,31,40
2019-01-26 13:00:00,72,36,36
2019-01-26 14:00:00,65,35,30
2019-01-26 15:00:00,76,37,39
2019-01-26 16:00:00,43,26,17
2019-01-26 17:00:00,18,14,4
2019-01-26 18:00:00,18,7,11
2019-01-26 19:00:00,8,7,1
2019-01-26 20:00:00,7,4,3
2019-01-26 21:00:00,8,5,3
2019-01-26 22:00:00,4,2,2
2019-01-26 23:00:00,4,2,2
2019-01-27 00:00:00,5,2,3
2019-01-27 01:00:00,3,3,0
2019-01-27 02:00:00,2,2,0
2019-01-27 03:00:00,0,0,0
2019-01-27 04:00:00,4,2,2
2019-01-27 05:00:00,5,3,2
2019-01-27 06:00:00,6,2,4
2019-01-27 07:00:00,16,8,8
2019-01-27 08:00:00,7,2,5
2019-01-27 09:00:00,27,7,20
2019-01-27 10:00:00,34,14,20
2019-01-27 11:00:00,41,20,21
2019-01-27 12:00:00,42,18,24
2019-01-27 13:00:00,56,28,28
2019-01-27 14:00:00,35,16,19
2019-01-27 15:00:00,38,19,19
2019-01-27 16:00:00,33,16,17
2019-01-27 17:00:00,13,4,9
2019-01-27 18:00:00,39,23,16
2019-01-27 19:00:00,3,2,1
2019-01-27 20:00:00,5,3,2
2019-01-27 21:00:00,4,3,1
2019-01-27 22:00:00,2,2,0
2019-01-27 23:00:00,1,1,0
2019-01-28 00:00:00,2,0,2
2019-01-28 01:00:00,2,1,1
2019-01-28 02:00:00,0,0,0
2019-01-28 03:00:00,1,1,0
2019-01-28 04:00:00,8,1,7
2019-01-28 05:00:00,28,5,23
2019-01-28 06:00:00,92,14,78
2019-01-28 07:00:00,189,12,177
2019-01-28 08:00:00,165,5,160
2019-01-28 09:00:00,67,3,64
2019-01-28 10:00:00,31,10,21
2019-01-28 11:00:00,24,7,17
2019-01-28 12:00:00,22,7,15
2019-01-28 13:00:00,24,12,12
2019-01-28 14:00:00,28,21,7
2019-01-28 15:00:00,56,41,15
2019-01-28 16:00:00,154,130,24
2019-01-28 17:00:00,186,171,15
2019-01-28 18:00:00,123,109,14
2019-01-28 19:00:00,29,26,3
2019-01-28 20:00:00,15,13,2
2019-01-28 21:00:00,13,10,3
2019-01-28 22:00:00,10,5,5
2019-01-28 23:00:00,2,2,0
2019-01-29 00:00:00,2,2,0
2019-01-29 01:00:00,0,0,0
2019-01-29 02:00:00,3,3,0
2019-01-29 03:00:00,1,1,0
2019-01-29 04:00:00,9,2,7
2019-01-29 05:00:00,27,1,26
2019-01-29 06:00:00,92,17,75
2019-01-29 07:00:00,167,12,155
2019-01-29 08:00:00,164,11,153
2019-01-29 09:00:00,73,12,61
2019-01-29 10:00:00,30,4,26
2019-01-29 11:00:00,27,7,20
2019-01-29 12:00:00,32,15,17
2019-01-29 13:00:00,20,11,9
2019-01-29 14:00:00,38,21,17
2019-01-29 15:00:00,72,53,19
2019-01-29 16:00:00,147,119,28
2019-01-29 17:00:00,188,167,21
2019-01-29 18:00:00,101,91,10
2019-01-29 19:00:00,62,50,12
2019-01-29 20:00:00,14,13,1
2019-01-29 21:00:00,18,14,4
2019-01-29 22:00:00,10,7,3
2019-01-29 23:00:00,3,3,0
2019-01-30 00:00:00,1,1,0
2019-01-30 01:00:00,2,1,1
2019-01-30 02:00:00,4,2,2
2019-01-30 03:00:00,1,1,0
2019-01-30 04:00:00,6,0,6
2019-01-30 05:00:00,32,3,29
2019-01-30 06:00:00,74,11,63
2019-01-30 07:00:00,139,8,131
2019-01-30 08:00:00,160,12,148
2019-01-30 09:00:00,64,9,55
2019-01-30 10:00:00,33,7,26
2019-01-30 11:00:00,32,10,22
2019-01-30 12:00:00,23,8,15
2019-01-30 13:00:00,20,10,10
2019-01-30 14:00:00,43,19,24
2019-01-30 15:00:00,53,42,11
2019-01-30 16:00:00,120,105,15
2019-01-30 17:00:00,155,131,24
2019-01-30 18:00:00,80,60,20
2019-01-30 19:00:00,38,34,4
2019-01-30 20:00:00,23,19,4
2019-01-30 21:00:00,8,6,2
2019-01-30 22:00:00,10,4,6
2019-01-30 23:00:00,6,4,2
2019-01-31 00:00:00,7,4,3
2019-01-31 01:00:00,2,2,0
2019-01-31 02:00:00,3,3,0
2019-01-31 03:00:00,8,5,3
2019-01-31 04:00:00,3,0,3
2019-01-31 05:00:00,33,5,28
2019-01-31 06:00:00,71,12,59
2019-01-31 07:00:00,137,9,128
2019-01-31 08:00:00,148,10,138
2019-01-31 09:00:00,75,7,68
2019-01-31 10:00:00,28,6,22
2019-01-31 11:00:00,24,8,16
2019-01-31 12:00:00,26,8,18
2019-01-31 13:00:00,20,13,7
2019-01-31 14:00:00,31,19,12
2019-01-31 15:00:00,52,34,18
2019-01-31 16:00:00,105,93,12
2019-01-31 17:00:00,178,169,9
2019-01-31 18:00:00,97,82,15
2019-01-31 19:00:00,38,30,8
2019-01-31 20:00:00,20,17,3
2019-01-31 21:00:00,27,16,11
2019-01-31 22:00:00,8,6,2
2019-01-31 23:00:00,5,3,2
2019-02-01 00:00:00,1,1,0
2019-02-01 01:00:00,2,2,0
2019-02-01 02:00:00,4,3,1
2019-02-01 03:00:00,2,1,1
2019-02-01 04:00:00,2,1,1
2019-02-01 05:00:00,15,2,13
2019-02-01 06:00:00,40,5,35
2019-02-01 07:00:00,84,7,77
2019-02-01 08:00:00,98,6,92
2019-02-01 09:00:00,36,6,30
2019-02-01 10:00:00,6,2,4
2019-02-01 11:00:00,7,1,6
2019-02-01 12:00:00,5,2,3
2019-02-01 13:00:00,10,6,4
2019-02-01 14:00:00,23,17,6
2019-02-01 15:00:00,31,23,8
2019-02-01 16:00:00,61,53,8
2019-02-01 17:00:00,83,77,6
2019-02-01 18:00:00,43,40,3
2019-02-01 19:00:00,26,24,2
2019-02-01 20:00:00,17,15,2
2019-02-01 21:00:00,5,3,2
2019-02-01 22:00:00,5,3,2
2019-02-01 23:00:00,7,2,5
2019-02-02 00:00:00,2,0,2
2019-02-02 01:00:00,3,3,0
2019-02-02 02:00:00,1,1,0
2019-02-02 03:00:00,1,1,0
2019-02-02 04:00:00,0,0,0
2019-02-02 05:00:00,4,1,3
2019-02-02 06:00:00,17,1,16
2019-02-02 07:00:00,15,6,9
2019-02-02 08:00:00,19,9,10
2019-02-02 09:00:00,21,12,9
2019-02-02 10:00:00,22,12,10
2019-02-02 11:00:00,32,13,19
2019-02-02 12:00:00,42,18,24
2019-02-02 13:00:00,42,20,22
2019-02-02 14:00:00,24,14,10
2019-02-02 15:00:00,26,16,10
2019-02-02 16:00:00,25,13,12
2019-02-02 17:00:00,29,22,7
2019-02-02 18:00:00,14,10,4
2019-02-02 19:00:00,5,3,2
2019-02-02 20:00:00,7,6,1
2019-02-02 21:00:00,8,4,4
2019-02-02 22:00:00,7,6,1
2019-02-02 23:00:00,3,2,1
2019-02-03 00:00:00,6,6,0
2019-02-03 01:00:00,1,1,0
2019-02-03 02:00:00,3,2,1
2019-02-03 03:00:00,1,0,1
2019-02-03 04:00:00,1,1,0
2019-02-03 05:00:00,3,0,3
2019-02-03 06:00:00,17,4,13
2019-02-03 07:00:00,159,10,149
2019-02-03 08:00:00,131,10,121
2019-02-03 09:00:00,69,47,22
2019-02-03 10:00:00,145,123,22
2019-02-03 11:00:00,72,63,9
2019-02-03 12:00:00,42,38,4
2019-02-03 13:00:00,32,17,15
2019-02-03 14:00:00,16,10,6
2019-02-03 15:00:00,19,15,4
2019-02-03 16:00:00,1,0,1
2019-02-03 17:00:00,13,8,5
2019-02-03 18:00:00,2,2,0
2019-02-03 19:00:00,5,3,2
2019-02-03 20:00:00,3,2,1
2019-02-03 21:00:00,1,1,0
2019-02-03 22:00:00,3,2,1
2019-02-03 23:00:00,0,0,0
2019-02-04 00:00:00,3,1,2
2019-02-04 01:00:00,2,1,1
2019-02-04 02:00:00,0,0,0
2019-02-04 03:00:00,0,0,0
2019-02-04 04:00:00,1,1,0
2019-02-04 05:00:00,8,2,6
2019-02-04 06:00:00,6,2,4
2019-02-04 07:00:00,11,0,11
2019-02-04 08:00:00,9,1,8
2019-02-04 09:00:00,8,0,8
2019-02-04 10:00:00,1,1,0
2019-02-04 11:00:00,2,0,2
2019-02-04 12:00:00,3,2,1
2019-02-04 13:00:00,2,2,0
2019-02-04 14:00:00,3,2,1
2019-02-04 15:00:00,7,5,2
2019-02-04 16:00:00,11,9,2
2019-02-04 17:00:00,10,9,1
2019-02-04 18:00:00,6,5,1
2019-02-04 19:00:00,2,2,0
2019-02-04 20:00:00,0,0,0
2019-02-04 21:00:00,0,0,0
2019-02-04 22:00:00,2,2,0
2019-02-04 23:00:00,1,1,0
2019-02-05 00:00:00,1,1,0
2019-02-05 01:00:00,1,1,0
2019-02-05 02:00:00,0,0,0
2019-02-05 03:00:00,3,3,0
2019-02-05 04:00:00,1,1,0
2019-02-05 05:00:00,3,1,2
2019-02-05 06:00:00,6,2,4
2019-02-05 07:00:00,10,1,9
2019-02-05 08:00:00,14,3,11
2019-02-05 09:00:00,7,0,7
2019-02-05 10:00:00,5,1,4
2019-02-05 11:00:00,1,0,1
2019-02-05 12:00:00,3,1,2
2019-02-05 13:00:00,8,4,4
2019-02-05 14:00:00,6,4,2
2019-02-05 15:00:00,14,9,5
2019-02-05 16:00:00,13,12,1
2019-02-05 17:00:00,16,14,2
2019-02-05 18:00:00,8,6,2
2019-02-05 19:00:00,5,4,1
2019-02-05 20:00:00,2,1,1
2019-02-05 21:00:00,2,0,2
2019-02-05 22:00:00,1,1,0
2019-02-05 23:00:00,0,0,0
2019-02-06 00:00:00,1,0,1
2019-02-06 01:00:00,1,1,0
2019-02-06 02:00:00,2,1,1
2019-02-06 03:00:00,1,1,0
2019-02-06 04:00:00,1,1,0
2019-02-06 05:00:00,5,2,3
2019-02-06 06:00:00,19,3,16
2019-02-06 07:00:00,25,1,24
2019-02-06 08:00:00,32,3,29
2019-02-06 09:00:00,22,3,19
2019-02-06 10:00:00,11,2,9
2019-02-06 11:00:00,2,0,2
2019-02-06 12:00:00,3,0,3
2019-02-06 13:00:00,10,5,5
2019-02-06 14:00:00,12,4,8
2019-02-06 15:00:00,12,8,4
2019-02-06 16:00:00,24,19,5
2019-02-06 17:00:00,50,47,3
2019-02-06 18:00:00,18,17,1
2019-02-06 19:00:00,55,30,25
2019-02-06 20:00:00,7,6,1
2019-02-06 21:00:00,5,5,0
2019-02-06 22:00:00,3,2,1
2019-02-06 23:00:00,0,0,0
2019-02-07 00:00:00,1,1,0
2019-02-07 01:00:00,1,0,1
2019-02-07 02:00:00,4,3,1
2019-02-07 03:00:00,3,2,1
2019-02-07 04:00:00,2,2,0
2019-02-07 05:00:00,10,4,6
2019-02-07 06:00:00,23,3,20
2019-02-07 07:00:00,36,4,32
2019-02-07 08:00:00,59,5,54
2019-02-07 09:00:00,25,4,21
2019-02-07 10:00:00,6,0,6
2019-02-07 11:00:00,4,2,2
2019-02-07 12:00:00,17,5,12
2019-02-07 13:00:00,9,4,5
2019-02-07 14:00:00,13,6,7
2019-02-07 15:00:00,20,16,4
2019-02-07 16:00:00,35,31,4
2019-02-07 17:00:00,66,60,6
2019-02-07 18:00:00,20,20,0
2019-02-07 19:00:00,11,10,1
2019-02-07 20:00:00,6,4,2
2019-02-07 21:00:00,30,17,13
2019-02-07 22:00:00,2,1,1
2019-02-07 23:00:00,0,0,0
2019-02-08 00:00:00,3,2,1
2019-02-08 01:00:00,1,1,0
2019-02-08 02:00:00,2,1,1
2019-02-08 03:00:00,2,2,0
2019-02-08 04:00:00,3,0,3
2019-02-08 05:00:00,12,4,8
2019-02-08 06:00:00,17,3,14
2019-02-08 07:00:00,25,2,23
2019-02-08 08:00:00,40,3,37
2019-02-08 09:00:00,11,2,9
2019-02-08 10:00:00,7,4,3
2019-02-08 11:00:00,5,2,3
2019-02-08 12:00:00,17,15,2
2019-02-08 13:00:00,33,30,3
2019-02-08 14:00:00,30,26,4
2019-02-08 15:00:00,16,15,1
2019-02-08 16:00:00,9,4,5
2019-02-08 17:00:00,7,6,1
2019-02-08 18:00:00,2,2,0
2019-02-08 19:00:00,1,1,0
2019-02-08 20:00:00,1,0,1
2019-02-08 21:00:00,0,0,0
2019-02-08 22:00:00,3,0,3
2019-02-08 23:00:00,0,0,0
2019-02-09 00:00:00,3,3,0
2019-02-09 01:00:00,0,0,0
2019-02-09 02:00:00,1,1,0
2019-02-09 03:00:00,0,0,0
2019-02-09 04:00:00,0,0,0
2019-02-09 05:00:00,0,0,0
2019-02-09 06:00:00,0,0,0
2019-02-09 07:00:00,1,0,1
2019-02-09 08:00:00,0,0,0
2019-02-09 09:00:00,0,0,0
2019-02-09 10:00:00,1,0,1
2019-02-09 11:00:00,23,9,14
2019-02-09 12:00:00,2,1,1
2019-02-09 13:00:00,1,0,1
2019-02-09 14:00:00,0,0,0
2019-02-09 15:00:00,2,1,1
2019-02-09 16:00:00,2,1,1
2019-02-09 17:00:00,2,2,0
2019-02-09 18:00:00,2,2,0
2019-02-09 19:00:00,0,0,0
2019-02-09 20:00:00,0,0,0
2019-02-09 21:00:00,1,0,1
2019-02-09 22:00:00,0,0,0
2019-02-09 23:00:00,2,2,0
2019-02-10 00:00:00,0,0,0
2019-02-10 01:00:00,0,0,0
2019-02-10 02:00:00,0,0,0
2019-02-10 03:00:00,0,0,0
2019-02-10 04:00:00,0,0,0
2019-02-10 05:00:00,1,0,1
2019-02-10 06:00:00,0,0,0
2019-02-10 07:00:00,2,0,2
2019-02-10 08:00:00,0,0,0
2019-02-10 09:00:00,0,0,0
2019-02-10 10:00:00,1,0,1
2019-02-10 11:00:00,0,0,0
2019-02-10 12:00:00,0,0,0
2019-02-10 13:00:00,0,0,0
2019-02-10 14:00:00,1,1,0
2019-02-10 15:00:00,1,0,1
2019-02-10 16:00:00,0,0,0
2019-02-10 17:00:00,1,0,1
2019-02-10 18:00:00,1,1,0
2019-02-10 19:00:00,1,1,0
2019-02-10 20:00:00,0,0,0
2019-02-10 21:00:00,0,0,0
2019-02-10 22:00:00,0,0,0
2019-02-10 23:00:00,0,0,0
2019-02-11 00:00:00,0,0,0
2019-02-11 01:00:00,0,0,0
2019-02-11 02:00:00,0,0,0
2019-02-11 03:00:00,0,0,0
2019-02-11 04:00:00,1,1,0
2019-02-11 05:00:00,5,2,3
2019-02-11 06:00:00,3,1,2
2019-02-11 07:00:00,6,1,5
2019-02-11 08:00:00,36,18,18
2019-02-11 09:00:00,2,0,2
2019-02-11 10:00:00,2,0,2
2019-02-11 11:00:00,1,0,1
2019-02-11 12:00:00,2,1,1
2019-02-11 13:00:00,3,1,2
2019-02-11 14:00:00,3,2,1
2019-02-11 15:00:00,6,4,2
2019-02-11 16:00:00,5,4,1
2019-02-11 17:00:00,43,22,21
2019-02-11 18:00:00,2,2,0
2019-02-11 19:00:00,1,0,1
2019-02-11 20:00:00,1,1,0
2019-02-11 21:00:00,0,0,0
2019-02-11 22:00:00,1,0,1
2019-02-11 23:00:00,1,1,0
2019-02-12 00:00:00,0,0,0
2019-02-12 01:00:00,1,0,1
2019-02-12 02:00:00,1,1,0
2019-02-12 03:00:00,0,0,0
2019-02-12 04:00:00,1,1,0
2019-02-12 05:00:00,2,0,2
2019-02-12 06:00:00,3,0,3
2019-02-12 07:00:00,7,0,7
2019-02-12 08:00:00,10,4,6
2019-02-12 09:00:00,3,1,2
2019-02-12 10:00:00,5,2,3
2019-02-12 11:00:00,1,0,1
2019-02-12 12:00:00,1,0,1
2019-02-12 13:00:00,1,1,0
2019-02-12 14:00:00,3,1,2
2019-02-12 15:00:00,4,2,2
2019-02-12 16:00:00,7,4,3
2019-02-12 17:00:00,14,11,3
2019-02-12 18:00:00,6,5,1
2019-02-12 19:00:00,1,0,1
2019-02-12 20:00:00,1,0,1
2019-02-12 21:00:00,1,1,0
2019-02-12 22:00:00,3,2,1
2019-02-12 23:00:00,0,0,0
2019-02-13 00:00:00,1,0,1
2019-02-13 01:00:00,0,0,0
2019-02-13 02:00:00,1,0,1
2019-02-13 03:00:00,1,1,0
2019-02-13 04:00:00,0,0,0
2019-02-13 05:00:00,2,0,2
2019-02-13 06:00:00,10,2,8
2019-02-13 07:00:00,13,0,13
2019-02-13 08:00:00,22,2,20
2019-02-13 09:00:00,9,2,7
2019-02-13 10:00:00,4,2,2
2019-02-13 11:00:00,5,1,4
2019-02-13 12:00:00,5,1,4
2019-02-13 13:00:00,5,2,3
2019-02-13 14:00:00,4,3,1
2019-02-13 15:00:00,8,7,1
2019-02-13 16:00:00,12,10,2
2019-02-13 17:00:00,28,25,3
2019-02-13 18:00:00,12,8,4
2019-02-13 19:00:00,4,3,1
2019-02-13 20:00:00,4,4,0
2019-02-13 21:00:00,2,1,1
2019-02-13 22:00:00,1,1,0
2019-02-13 23:00:00,0,0,0
2019-02-14 00:00:00,1,0,1
2019-02-14 01:00:00,0,0,0
2019-02-14 02:00:00,2,2,0
2019-02-14 03:00:00,1,1,0
2019-02-14 04:00:00,1,1,0
2019-02-14 05:00:00,5,2,3
2019-02-14 06:00:00,9,1,8
2019-02-14 07:00:00,16,1,15
2019-02-14 08:00:00,31,3,28
2019-02-14 09:00:00,13,1,12
2019-02-14 10:00:00,6,3,3
2019-02-14 11:00:00,0,0,0
2019-02-14 12:00:00,5,1,4
2019-02-14 13:00:00,6,3,3
2019-02-14 14:00:00,7,4,3
2019-02-14 15:00:00,5,3,2
2019-02-14 16:00:00,25,20,5
2019-02-14 17:00:00,34,28,6
2019-02-14 18:00:00,14,13,1
2019-02-14 19:00:00,6,2,4
2019-02-14 20:00:00,2,2,0
2019-02-14 21:00:00,27,14,13
2019-02-14 22:00:00,1,0,1
2019-02-14 23:00:00,3,0,3
2019-02-15 00:00:00,1,0,1
2019-02-15 01:00:00,0,0,0
2019-02-15 02:00:00,2,1,1
2019-02-15 03:00:00,2,1,1
2019-02-15 04:00:00,1,1,0
2019-02-15 05:00:00,8,2,6
2019-02-15 06:00:00,16,4,12
2019-02-15 07:00:00,34,2,32
2019-02-15 08:00:00,58,4,54
2019-02-15 09:00:00,23,7,16
2019-02-15 10:00:00,6,2,4
2019-02-15 11:00:00,3,1,2
2019-02-15 12:00:00,5,2,3
2019-02-15 13:00:00,11,8,3
