Date,Total,West,East
2019-03-16 21:00:00,7,6,1
2019-03-16 22:00:00,9,9,0
2019-03-16 23:00:00,2,1,1
2019-03-17 00:00:00,8,6,2
2019-03-17 01:00:00,4,2,2
2019-03-17 02:00:00,2,2,0
2019-03-17 03:00:00,3,3,0
2019-03-17 04:00:00,0,0,0
2019-03-17 05:00:00,6,3,3
2019-03-17 06:00:00,3,1,2
2019-03-17 07:00:00,6,2,4
2019-03-17 08:00:00,18,6,12
2019-03-17 09:00:00,31,15,16
2019-03-17 10:00:00,38,16,22
2019-03-17 11:00:00,70,40,30
2019-03-17 12:00:00,92,47,45
2019-03-17 13:00:00,98,53,45
2019-03-17 14:00:00,94,45,49
2019-03-17 15:00:00,82,37,45
2019-03-17 16:00:00,54,25,29
2019-03-17 17:00:00,45,22,23
2019-03-17 18:00:00,25,12,13
2019-03-17 19:00:00,15,11,4
2019-03-17 20:00:00,6,3,3
2019-03-17 21:00:00,6,2,4
2019-03-17 22:00:00,5,3,2
2019-03-17 23:00:00,2,2,0
2019-03-18 00:00:00,0,0,0
2019-03-18 01:00:00,3,2,1
2019-03-18 02:00:00,3,2,1
2019-03-18 03:00:00,0,0,0
2019-03-18 04:00:00,3,0,3
2019-03-18 05:00:00,24,2,22
2019-03-18 06:00:00,77,16,61
2019-03-18 07:00:00,143,12,131
2019-03-18 08:00:00,165,13,152
2019-03-18 09:00:00,76,9,67
2019-03-18 10:00:00,27,6,21
2019-03-18 11:00:00,21,9,12
2019-03-18 12:00:00,33,15,18
2019-03-18 13:00:00,32,14,18
2019-03-18 14:00:00,50,27,23
2019-03-18 15:00:00,67,49,18
2019-03-18 16:00:00,130,103,27
2019-03-18 17:00:00,199,174,25
2019-03-18 18:00:00,121,97,24
2019-03-18 19:00:00,58,46,12
2019-03-18 20:00:00,25,15,10
2019-03-18 21:00:00,13,6,7
2019-03-18 22:00:00,6,5,1
2019-03-18 23:00:00,5,4,1
2019-03-19 00:00:00,1,1,0
2019-03-19 01:00:00,0,0,0
2019-03-19 02:00:00,1,0,1
2019-03-19 03:00:00,3,3,0
2019-03-19 04:00:00,10,3,7
2019-03-19 05:00:00,30,6,24
2019-03-19 06:00:00,83,17,66
2019-03-19 07:00:00,176,18,158
2019-03-19 08:00:00,172,14,158
2019-03-19 09:00:00,63,5,58
2019-03-19 10:00:00,40,11,29
2019-03-19 11:00:00,34,16,18
2019-03-19 12:00:00,46,13,33
2019-03-19 13:00:00,45,27,18
2019-03-19 14:00:00,43,14,29
2019-03-19 15:00:00,77,56,21
2019-03-19 16:00:00,141,117,24
2019-03-19 17:00:00,233,207,26
2019-03-19 18:00:00,122,103,19
2019-03-19 19:00:00,65,57,8
2019-03-19 20:00:00,25,15,10
2019-03-19 21:00:00,12,8,4
2019-03-19 22:00:00,12,9,3
2019-03-19 23:00:00,4,4,0
2019-03-20 00:00:00,1,1,0
2019-03-20 01:00:00,2,0,2
2019-03-20 02:00:00,2,0,2
2019-03-20 03:00:00,1,0,1
2019-03-20 04:00:00,4,1,3
2019-03-20 05:00:00,30,5,25
2019-03-20 06:00:00,88,11,77
2019-03-20 07:00:00,179,19,160
2019-03-20 08:00:00,162,10,152
2019-03-20 09:00:00,67,11,56
2019-03-20 10:00:00,35,9,26
2019-03-20 11:00:00,30,10,20
2019-03-20 12:00:00,34,19,15
2019-03-20 13:00:00,28,13,15
2019-03-20 14:00:00,43,21,22
2019-03-20 15:00:00,63,47,16
2019-03-20 16:00:00,149,127,22
2019-03-20 17:00:00,208,179,29
2019-03-20 18:00:00,144,119,25
2019-03-20 19:00:00,47,36,11
2019-03-20 20:00:00,40,23,17
2019-03-20 21:00:00,13,11,2
2019-03-20 22:00:00,7,3,4
2019-03-20 23:00:00,10,9,1
2019-03-21 00:00:00,3,2,1
2019-03-21 01:00:00,2,2,0
2019-03-21 02:00:00,3,1,2
2019-03-21 03:00:00,2,1,1
2019-03-21 04:00:00,7,4,3
2019-03-21 05:00:00,27,4,23
2019-03-21 06:00:00,73,13,60
2019-03-21 07:00:00,127,11,116
2019-03-21 08:00:00,133,9,124
2019-03-21 09:00:00,71,8,63
2019-03-21 10:00:00,33,8,25
2019-03-21 11:00:00,22,6,16
2019-03-21 12:00:00,27,7,20
2019-03-21 13:00:00,27,14,13
2019-03-21 14:00:00,34,18,16
2019-03-21 15:00:00,45,34,11
2019-03-21 16:00:00,106,96,10
2019-03-21 17:00:00,154,137,17
2019-03-21 18:00:00,84,70,14
2019-03-21 19:00:00,66,57,9
2019-03-21 20:00:00,21,16,5
2019-03-21 21:00:00,12,10,2
2019-03-21 22:00:00,7,6,1
2019-03-21 23:00:00,4,3,1
2019-03-22 00:00:00,6,4,2
2019-03-22 01:00:00,3,3,0
2019-03-22 02:00:00,3,2,1
2019-03-22 03:00:00,0,0,0
2019-03-22 04:00:00,5,3,2
2019-03-22 05:00:00,20,4,16
2019-03-22 06:00:00,47,8,39
2019-03-22 07:00:00,85,15,70
2019-03-22 08:00:00,111,12,99
2019-03-22 09:00:00,54,11,43
2019-03-22 10:00:00,34,7,27
2019-03-22 11:00:00,28,5,23
2019-03-22 12:00:00,21,14,7
2019-03-22 13:00:00,26,14,12
2019-03-22 14:00:00,41,29,12
2019-03-22 15:00:00,44,34,10
2019-03-22 16:00:00,75,64,11
2019-03-22 17:00:00,88,78,10
2019-03-22 18:00:00,49,45,4
2019-03-22 19:00:00,21,18,3
2019-03-22 20:00:00,8,7,1
2019-03-22 21:00:00,8,5,3
2019-03-22 22:00:00,12,4,8
2019-03-22 23:00:00,6,4,2
2019-03-23 00:00:00,5,3,2
2019-03-23 01:00:00,4,2,2
2019-03-23 02:00:00,0,0,0
2019-03-23 03:00:00,0,0,0
2019-03-23 04:00:00,1,0,1
2019-03-23 05:00:00,3,2,1
2019-03-23 06:00:00,3,0,3
2019-03-23 07:00:00,8,1,7
2019-03-23 08:00:00,23,7,16
2019-03-23 09:00:00,31,13,18
2019-03-23 10:00:00,52,38,14
2019-03-23 11:00:00,44,26,18
2019-03-23 12:00:00,73,26,47
2019-03-23 13:00:00,52,16,36
2019-03-23 14:00:00,71,37,34
2019-03-23 15:00:00,73,48,25
2019-03-23 16:00:00,48,27,21
2019-03-23 17:00:00,31,16,15
2019-03-23 18:00:00,25,13,12
2019-03-23 19:00:00,19,10,9
2019-03-23 20:00:00,5,1,4
2019-03-23 21:00:00,16,9,7
2019-03-23 22:00:00,11,8,3
2019-03-23 23:00:00,4,4,0
2019-03-24 00:00:00,2,0,2
2019-03-24 01:00:00,6,5,1
2019-03-24 02:00:00,1,1,0
2019-03-24 03:00:00,1,0,1
2019-03-24 04:00:00,0,0,0
2019-03-24 05:00:00,4,1,3
2019-03-24 06:00:00,11,4,7
2019-03-24 07:00:00,24,11,13
2019-03-24 08:00:00,21,9,12
2019-03-24 09:00:00,18,6,12
2019-03-24 10:00:00,42,22,20
2019-03-24 11:00:00,53,28,25
2019-03-24 12:00:00,55,20,35
2019-03-24 13:00:00,64,26,38
2019-03-24 14:00:00,48,19,29
2019-03-24 15:00:00,31,18,13
2019-03-24 16:00:00,56,38,18
2019-03-24 17:00:00,30,16,14
2019-03-24 18:00:00,16,9,7
2019-03-24 19:00:00,17,8,9
2019-03-24 20:00:00,7,4,3
2019-03-24 21:00:00,6,4,2
2019-03-24 22:00:00,3,1,2
2019-03-24 23:00:00,3,3,0
2019-03-25 00:00:00,0,0,0
2019-03-25 01:00:00,2,2,0
2019-03-25 02:00:00,0,0,0
2019-03-25 03:00:00,1,0,1
2019-03-25 04:00:00,5,0,5
2019-03-25 05:00:00,23,3,20
2019-03-25 06:00:00,73,8,65
2019-03-25 07:00:00,121,9,112
2019-03-25 08:00:00,122,10,112
2019-03-25 09:00:00,57,8,49
2019-03-25 10:00:00,28,4,24
2019-03-25 11:00:00,10,4,6
2019-03-25 12:00:00,16,8,8
2019-03-25 13:00:00,13,6,7
2019-03-25 14:00:00,22,14,8
2019-03-25 15:00:00,30,25,5
2019-03-25 16:00:00,90,80,10
2019-03-25 17:00:00,144,134,10
2019-03-25 18:00:00,80,74,6
2019-03-25 19:00:00,9,8,1
2019-03-25 20:00:00,11,8,3
2019-03-25 21:00:00,3,2,1
2019-03-25 22:00:00,7,6,1
2019-03-25 23:00:00,1,1,0
2019-03-26 00:00:00,1,1,0
2019-03-26 01:00:00,1,0,1
2019-03-26 02:00:00,1,0,1
2019-03-26 03:00:00,1,0,1
2019-03-26 04:00:00,4,2,2
2019-03-26 05:00:00,30,6,24
2019-03-26 06:00:00,75,12,63
2019-03-26 07:00:00,147,12,135
2019-03-26 08:00:00,119,6,113
2019-03-26 09:00:00,45,4,41
2019-03-26 10:00:00,16,2,14
2019-03-26 11:00:00,23,6,17
2019-03-26 12:00:00,20,5,15
2019-03-26 13:00:00,21,8,13
2019-03-26 14:00:00,30,17,13
2019-03-26 15:00:00,45,32,13
2019-03-26 16:00:00,119,96,23
2019-03-26 17:00:00,180,162,18
2019-03-26 18:00:00,114,98,16
2019-03-26 19:00:00,48,41,7
2019-03-26 20:00:00,11,6,5
2019-03-26 21:00:00,13,10,3
2019-03-26 22:00:00,8,6,2
2019-03-26 23:00:00,2,2,0
2019-03-27 00:00:00,2,1,1
2019-03-27 01:00:00,0,0,0
2019-03-27 02:00:00,2,0,2
2019-03-27 03:00:00,1,0,1
2019-03-27 04:00:00,3,2,1
2019-03-27 05:00:00,26,6,20
2019-03-27 06:00:00,82,14,68
2019-03-27 07:00:00,147,14,133
2019-03-27 08:00:00,171,9,162
2019-03-27 09:00:00,51,7,44
2019-03-27 10:00:00,35,13,22
2019-03-27 11:00:00,21,9,12
2019-03-27 12:00:00,21,7,14
2019-03-27 13:00:00,20,7,13
2019-03-27 14:00:00,28,16,12
2019-03-27 15:00:00,41,28,13
2019-03-27 16:00:00,120,103,17
2019-03-27 17:00:00,163,150,13
2019-03-27 18:00:00,129,109,20
2019-03-27 19:00:00,37,31,6
2019-03-27 20:00:00,16,14,2
2019-03-27 21:00:00,12,12,0
2019-03-27 22:00:00,7,5,2
2019-03-27 23:00:00,3,2,1
2019-03-28 00:00:00,1,1,0
2019-03-28 01:00:00,0,0,0
2019-03-28 02:00:00,1,0,1
2019-03-28 03:00:00,3,2,1
2019-03-28 04:00:00,4,1,3
2019-03-28 05:00:00,25,4,21
2019-03-28 06:00:00,76,12,64
2019-03-28 07:00:00,130,10,120
2019-03-28 08:00:00,133,10,123
2019-03-28 09:00:00,54,5,49
2019-03-28 10:00:00,17,1,16
2019-03-28 11:00:00,23,12,11
2019-03-28 12:00:00,33,10,23
2019-03-28 13:00:00,13,6,7
2019-03-28 14:00:00,38,23,15
2019-03-28 15:00:00,49,36,13
2019-03-28 16:00:00,109,82,27
2019-03-28 17:00:00,179,162,17
2019-03-28 18:00:00,103,94,9
2019-03-28 19:00:00,51,39,12
2019-03-28 20:00:00,21,15,6
2019-03-28 21:00:00,17,16,1
2019-03-28 22:00:00,8,5,3
2019-03-28 23:00:00,2,2,0
2019-03-29 00:00:00,2,2,0
2019-03-29 01:00:00,0,0,0
2019-03-29 02:00:00,1,0,1
2019-03-29 03:00:00,1,1,0
2019-03-29 04:00:00,7,2,5
2019-03-29 05:00:00,20,5,15
2019-03-29 06:00:00,65,10,55
2019-03-29 07:00:00,128,14,114
2019-03-29 08:00:00,110,7,103
2019-03-29 09:00:00,53,8,45
2019-03-29 10:00:00,19,4,15
2019-03-29 11:00:00,29,12,17
2019-03-29 12:00:00,19,11,8
2019-03-29 13:00:00,19,9,10
2019-03-29 14:00:00,31,16,15
2019-03-29 15:00:00,52,38,14
2019-03-29 16:00:00,98,76,22
2019-03-29 17:00:00,158,136,22
2019-03-29 18:00:00,80,68,12
2019-03-29 19:00:00,35,31,4
2019-03-29 20:00:00,11,7,4
2019-03-29 21:00:00,6,4,2
2019-03-29 22:00:00,11,7,4
2019-03-29 23:00:00,6,6,0
2019-03-30 00:00:00,2,2,0
2019-03-30 01:00:00,4,2,2
2019-03-30 02:00:00,4,4,0
2019-03-30 03:00:00,2,2,0
2019-03-30 04:00:00,2,0,2
2019-03-30 05:00:00,6,1,5
2019-03-30 06:00:00,9,2,7
2019-03-30 07:00:00,12,6,6
2019-03-30 08:00:00,25,6,19
2019-03-30 09:00:00,43,19,24
2019-03-30 10:00:00,90,52,38
2019-03-30 11:00:00,116,46,70
2019-03-30 12:00:00,69,39,30
2019-03-30 13:00:00,78,34,44
2019-03-30 14:00:00,89,43,46
2019-03-30 15:00:00,71,40,31
2019-03-30 16:00:00,56,35,21
2019-03-30 17:00:00,62,29,33
2019-03-30 18:00:00,30,20,10
2019-03-30 19:00:00,15,11,4
2019-03-30 20:00:00,31,19,12
2019-03-30 21:00:00,13,11,2
2019-03-30 22:00:00,22,8,14
2019-03-30 23:00:00,5,4,1
2019-03-31 00:00:00,2,1,1
2019-03-31 01:00:00,3,2,1
2019-03-31 02:00:00,0,0,0
2019-03-31 03:00:00,0,0,0
2019-03-31 04:00:00,0,0,0
2019-03-31 05:00:00,5,2,3
2019-03-31 06:00:00,3,1,2
2019-03-31 07:00:00,5,0,5
2019-03-31 08:00:00,30,9,21
2019-03-31 09:00:00,52,20,32
2019-03-31 10:00:00,55,27,28
2019-03-31 11:00:00,69,33,36
2019-03-31 12:00:00,69,23,46
2019-03-31 13:00:00,68,39,29
2019-03-31 14:00:00,78,44,34
2019-03-31 15:00:00,77,29,48
2019-03-31 16:00:00,49,28,21
2019-03-31 17:00:00,55,35,20
2019-03-31 18:00:00,21,11,10
2019-03-31 19:00:00,24,13,11
2019-03-31 20:00:00,7,7,0
2019-03-31 21:00:00,8,3,5
2019-03-31 22:00:00,5,5,0
2019-03-31 23:00:00,6,1,5
2019-04-01 00:00:00,5,4,1
2019-04-01 01:00:00,1,1,0
2019-04-01 02:00:00,2,1,1
2019-04-01 03:00:00,0,0,0
2019-04-01 04:00:00,10,2,8
2019-04-01 05:00:00,21,5,16
2019-04-01 06:00:00,85,13,72
2019-04-01 07:00:00,175,22,153
2019-04-01 08:00:00,145,11,134
2019-04-01 09:00:00,60,6,54
2019-04-01 10:00:00,25,6,19
2019-04-01 11:00:00,24,7,17
2019-04-01 12:00:00,35,14,21
2019-04-01 13:00:00,25,14,11
2019-04-01 14:00:00,41,24,17
2019-04-01 15:00:00,50,35,15
2019-04-01 16:00:00,110,99,11
2019-04-01 17:00:00,215,193,22
2019-04-01 18:00:00,117,104,13
2019-04-01 19:00:00,41,32,9
2019-04-01 20:00:00,13,7,6
2019-04-01 21:00:00,13,9,4
2019-04-01 22:00:00,4,3,1
2019-04-01 23:00:00,4,4,0
2019-04-02 00:00:00,3,2,1
2019-04-02 01:00:00,0,0,0
2019-04-02 02:00:00,4,2,2
2019-04-02 03:00:00,1,0,1
2019-04-02 04:00:00,11,3,8
2019-04-02 05:00:00,39,8,31
2019-04-02 06:00:00,94,16,78
2019-04-02 07:00:00,159,15,144
2019-04-02 08:00:00,149,10,139
2019-04-02 09:00:00,73,12,61
2019-04-02 10:00:00,25,8,17
2019-04-02 11:00:00,17,6,11
2019-04-02 12:00:00,26,11,15
2019-04-02 13:00:00,28,11,17
2019-04-02 14:00:00,28,18,10
2019-04-02 15:00:00,62,42,20
2019-04-02 16:00:00,112,98,14
2019-04-02 17:00:00,206,186,20
2019-04-02 18:00:00,118,96,22
2019-04-02 19:00:00,37,34,3
2019-04-02 20:00:00,25,19,6
2019-04-02 21:00:00,18,15,3
2019-04-02 22:00:00,10,6,4
2019-04-02 23:00:00,6,5,1
2019-04-03 00:00:00,0,0,0
2019-04-03 01:00:00,2,1,1
2019-04-03 02:00:00,2,0,2
2019-04-03 03:00:00,0,0,0
2019-04-03 04:00:00,3,1,2
2019-04-03 05:00:00,18,4,14
2019-04-03 06:00:00,74,11,63
2019-04-03 07:00:00,109,12,97
2019-04-03 08:00:00,144,11,133
2019-04-03 09:00:00,31,4,27
2019-04-03 10:00:00,15,1,14
2019-04-03 11:00:00,13,5,8
2019-04-03 12:00:00,7,3,4
2019-04-03 13:00:00,11,4,7
2019-04-03 14:00:00,25,13,12
2019-04-03 15:00:00,30,28,2
2019-04-03 16:00:00,80,69,11
2019-04-03 17:00:00,134,124,10
2019-04-03 18:00:00,82,69,13
2019-04-03 19:00:00,34,29,5
2019-04-03 20:00:00,12,11,1
2019-04-03 21:00:00,14,12,2
2019-04-03 22:00:00,5,2,3
2019-04-03 23:00:00,4,3,1
2019-04-04 00:00:00,2,1,1
2019-04-04 01:00:00,1,0,1
2019-04-04 02:00:00,2,1,1
2019-04-04 03:00:00,1,0,1
2019-04-04 04:00:00,4,0,4
2019-04-04 05:00:00,21,3,18
2019-04-04 06:00:00,75,14,61
2019-04-04 07:00:00,146,11,135
2019-04-04 08:00:00,130,10,120
2019-04-04 09:00:00,67,10,57
2019-04-04 10:00:00,27,3,24
2019-04-04 11:00:00,33,14,19
2019-04-04 12:00:00,38,17,21
2019-04-04 13:00:00,26,16,10
2019-04-04 14:00:00,34,22,12
2019-04-04 15:00:00,64,44,20
2019-04-04 16:00:00,108,82,26
2019-04-04 17:00:00,177,163,14
2019-04-04 18:00:00,89,75,14
2019-04-04 19:00:00,46,39,7
2019-04-04 20:00:00,26,23,3
2019-04-04 21:00:00,33,18,15
2019-04-04 22:00:00,8,5,3
2019-04-04 23:00:00,13,1,12
2019-04-05 00:00:00,10,5,5
2019-04-05 01:00:00,0,0,0
2019-04-05 02:00:00,1,1,0
2019-04-05 03:00:00,0,0,0
2019-04-05 04:00:00,5,2,3
2019-04-05 05:00:00,12,5,7
2019-04-05 06:00:00,40,5,35
2019-04-05 07:00:00,75,8,67
2019-04-05 08:00:00,91,10,81
2019-04-05 09:00:00,29,5,24
2019-04-05 10:00:00,15,4,11
2019-04-05 11:00:00,6,2,4
2019-04-05 12:00:00,11,6,5
2019-04-05 13:00:00,7,5,2
2019-04-05 14:00:00,7,5,2
2019-04-05 15:00:00,21,16,5
2019-04-05 16:00:00,59,52,7
2019-04-05 17:00:00,68,62,6
2019-04-05 18:00:00,46,40,6
2019-04-05 19:00:00,30,27,3
2019-04-05 20:00:00,11,7,4
2019-04-05 21:00:00,9,4,5
2019-04-05 22:00:00,2,2,0
2019-04-05 23:00:00,2,2,0
2019-04-06 00:00:00,6,3,3
2019-04-06 01:00:00,5,4,1
2019-04-06 02:00:00,6,1,5
2019-04-06 03:00:00,4,0,4
2019-04-06 04:00:00,2,0,2
2019-04-06 05:00:00,3,1,2
2019-04-06 06:00:00,2,0,2
2019-04-06 07:00:00,5,2,3
2019-04-06 08:00:00,7,2,5
2019-04-06 09:00:00,21,17,4
2019-04-06 10:00:00,11,8,3
2019-04-06 11:00:00,24,5,19
2019-04-06 12:00:00,13,4,9
2019-04-06 13:00:00,17,9,8
2019-04-06 14:00:00,16,10,6
2019-04-06 15:00:00,14,9,5
2019-04-06 16:00:00,14,7,7
2019-04-06 17:00:00,6,3,3
2019-04-06 18:00:00,16,8,8
2019-04-06 19:00:00,7,3,4
2019-04-06 20:00:00,2,2,0
2019-04-06 21:00:00,11,6,5
2019-04-06 22:00:00,5,5,0
2019-04-06 23:00:00,1,1,0
2019-04-07 00:00:00,1,0,1
2019-04-07 01:00:00,0,0,0
2019-04-07 02:00:00,0,0,0
2019-04-07 03:00:00,2,1,1
2019-04-07 04:00:00,2,1,1
2019-04-07 05:00:00,2,1,1
2019-04-07 06:00:00,4,2,2
2019-04-07 07:00:00,3,1,2
2019-04-07 08:00:00,16,5,11
2019-04-07 09:00:00,14,7,7
2019-04-07 10:00:00,10,6,4
2019-04-07 11:00:00,21,12,9
2019-04-07 12:00:00,19,8,11
2019-04-07 13:00:00,34,11,23
2019-04-07 14:00:00,41,25,16
2019-04-07 15:00:00,27,13,14
2019-04-07 16:00:00,17,9,8
2019-04-07 17:00:00,27,15,12
2019-04-07 18:00:00,17,12,5
2019-04-07 19:00:00,13,9,4
2019-04-07 20:00:00,6,5,1
2019-04-07 21:00:00,4,1,3
2019-04-07 22:00:00,3,1,2
2019-04-07 23:00:00,2,2,0
2019-04-08 00:00:00,2,1,1
2019-04-08 01:00:00,0,0,0
2019-04-08 02:00:00,0,0,0
2019-04-08 03:00:00,1,1,0
2019-04-08 04:00:00,5,0,5
2019-04-08 05:00:00,16,5,11
2019-04-08 06:00:00,56,11,45
2019-04-08 07:00:00,121,9,112
2019-04-08 08:00:00,108,10,98
2019-04-08 09:00:00,33,5,28
2019-04-08 10:00:00,21,5,16
2019-04-08 11:00:00,10,4,6
2019-04-08 12:00:00,13,4,9
2019-04-08 13:00:00,15,9,6
2019-04-08 14:00:00,25,13,12
2019-04-08 15:00:00,38,30,8
2019-04-08 16:00:00,86,70,16
2019-04-08 17:00:00,123,114,9
2019-04-08 18:00:00,59,58,1
2019-04-08 19:00:00,29,21,8
2019-04-08 20:00:00,16,11,5
2019-04-08 21:00:00,7,4,3
2019-04-08 22:00:00,1,0,1
2019-04-08 23:00:00,3,2,1
2019-04-09 00:00:00,2,0,2
2019-04-09 01:00:00,3,3,0
2019-04-09 02:00:00,2,1,1
2019-04-09 03:00:00,1,0,1
2019-04-09 04:00:00,6,1,5
2019-04-09 05:00:00,22,4,18
2019-04-09 06:00:00,59,11,48
2019-04-09 07:00:00,107,6,101
2019-04-09 08:00:00,103,5,98
2019-04-09 09:00:00,47,5,42
2019-04-09 10:00:00,21,4,17
2019-04-09 11:00:00,23,11,12
2019-04-09 12:00:00,15,11,4
2019-04-09 13:00:00,16,8,8
2019-04-09 14:00:00,26,12,14
2019-04-09 15:00:00,44,28,16
2019-04-09 16:00:00,98,77,21
2019-04-09 17:00:00,149,134,15
2019-04-09 18:00:00,86,75,11
2019-04-09 19:00:00,30,25,5
2019-04-09 20:00:00,11,9,2
2019-04-09 21:00:00,12,9,3
2019-04-09 22:00:00,4,3,1
2019-04-09 23:00:00,4,3,1
2019-04-10 00:00:00,0,0,0
2019-04-10 01:00:00,3,1,2
2019-04-10 02:00:00,3,2,1
2019-04-10 03:00:00,3,1,2
2019-04-10 04:00:00,3,1,2
2019-04-10 05:00:00,16,5,11
2019-04-10 06:00:00,63,13,50
2019-04-10 07:00:00,100,7,93
2019-04-10 08:00:00,87,7,80
2019-04-10 09:00:00,33,5,28
2019-04-10 10:00:00,22,2,20
2019-04-10 11:00:00,22,12,10
2019-04-10 12:00:00,18,5,13
2019-04-10 13:00:00,7,3,4
2019-04-10 14:00:00,19,11,8
2019-04-10 15:00:00,35,20,15
2019-04-10 16:00:00,50,45,5
2019-04-10 17:00:00,125,114,11
2019-04-10 18:00:00,82,69,13
2019-04-10 19:00:00,15,14,1
2019-04-10 20:00:00,15,11,4
2019-04-10 21:00:00,13,9,4
2019-04-10 22:00:00,8,6,2
2019-04-10 23:00:00,2,2,0
2019-04-11 00:00:00,3,1,2
2019-04-11 01:00:00,2,1,1
2019-04-11 02:00:00,2,1,1
2019-04-11 03:00:00,0,0,0
2019-04-11 04:00:00,2,1,1
2019-04-11 05:00:00,18,3,15
2019-04-11 06:00:00,47,6,41
2019-04-11 07:00:00,74,8,66
2019-04-11 08:00:00,81,8,73
2019-04-11 09:00:00,25,4,21
2019-04-11 10:00:00,14,3,11
2019-04-11 11:00:00,12,5,7
2019-04-11 12:00:00,11,6,5
2019-04-11 13:00:00,5,2,3
2019-04-11 14:00:00,11,4,7
2019-04-11 15:00:00,21,15,6
2019-04-11 16:00:00,45,38,7
2019-04-11 17:00:00,99,89,10
2019-04-11 18:00:00,62,55,7
2019-04-11 19:00:00,29,24,5
2019-04-11 20:00:00,13,8,5
2019-04-11 21:00:00,10,7,3
2019-04-11 22:00:00,6,6,0
2019-04-11 23:00:00,3,2,1
2019-04-12 00:00:00,0,0,0
2019-04-12 01:00:00,0,0,0
2019-04-12 02:00:00,2,1,1
2019-04-12 03:00:00,2,1,1
2019-04-12 04:00:00,2,1,1
2019-04-12 05:00:00,15,1,14
2019-04-12 06:00:00,52,8,44
2019-04-12 07:00:00,84,9,75
2019-04-12 08:00:00,79,8,71
2019-04-12 09:00:00,47,12,35
2019-04-12 10:00:00,23,5,18
2019-04-12 11:00:00,24,13,11
2019-04-12 12:00:00,22,7,15
2019-04-12 13:00:00,33,17,16
2019-04-12 14:00:00,28,14,14
2019-04-12 15:00:00,55,38,17
2019-04-12 16:00:00,94,74,20
2019-04-12 17:00:00,91,79,12
2019-04-12 18:00:00,69,54,15
2019-04-12 19:00:00,19,13,6
2019-04-12 20:00:00,14,7,7
2019-04-12 21:00:00,9,7,2
2019-04-12 22:00:00,9,7,2
2019-04-12 23:00:00,5,4,1
2019-04-13 00:00:00,1,1,0
2019-04-13 01:00:00,4,4,0
2019-04-13 02:00:00,0,0,0
2019-04-13 03:00:00,2,0,2
2019-04-13 04:00:00,4,3,1
2019-04-13 05:00:00,3,1,2
2019-04-13 06:00:00,6,3,3
2019-04-13 07:00:00,9,5,4
2019-04-13 08:00:00,6,4,2
2019-04-13 09:00:00,13,7,6
2019-04-13 10:00:00,12,5,7
2019-04-13 11:00:00,28,6,22
2019-04-13 12:00:00,19,7,12
2019-04-13 13:00:00,17,10,7
2019-04-13 14:00:00,10,7,3
2019-04-13 15:00:00,21,14,7
2019-04-13 16:00:00,33,25,8
2019-04-13 17:00:00,20,8,12
2019-04-13 18:00:00,25,8,17
2019-04-13 19:00:00,11,7,4
2019-04-13 20:00:00,6,4,2
2019-04-13 21:00:00,7,4,3
2019-04-13 22:00:00,3,2,1
2019-04-13 23:00:00,5,3,2
2019-04-14 00:00:00,4,2,2
2019-04-14 01:00:00,0,0,0
2019-04-14 02:00:00,0,0,0
2019-04-14 03:00:00,1,0,1
2019-04-14 04:00:00,1,0,1
2019-04-14 05:00:00,2,0,2
2019-04-14 06:00:00,3,0,3
2019-04-14 07:00:00,8,1,7
2019-04-14 08:00:00,23,8,15
2019-04-14 09:00:00,32,16,16
2019-04-14 10:00:00,31,16,15
2019-04-14 11:00:00,45,15,30
2019-04-14 12:00:00,37,23,14
2019-04-14 13:00:00,35,13,22
2019-04-14 14:00:00,25,15,10
2019-04-14 15:00:00,29,20,9
2019-04-14 16:00:00,25,14,11
2019-04-14 17:00:00,22,14,8
