Date,Total,West,East
2019-04-14 18:00:00,6,3,3
2019-04-14 19:00:00,5,3,2
2019-04-14 20:00:00,10,8,2
2019-04-14 21:00:00,3,1,2
2019-04-14 22:00:00,3,3,0
2019-04-14 23:00:00,2,2,0
2019-04-15 00:00:00,0,0,0
2019-04-15 01:00:00,1,1,0
2019-04-15 02:00:00,2,2,0
2019-04-15 03:00:00,1,0,1
2019-04-15 04:00:00,8,1,7
2019-04-15 05:00:00,22,5,17
2019-04-15 06:00:00,88,21,67
2019-04-15 07:00:00,140,16,124
2019-04-15 08:00:00,153,13,140
2019-04-15 09:00:00,59,8,51
2019-04-15 10:00:00,28,7,21
2019-04-15 11:00:00,20,8,12
2019-04-15 12:00:00,35,16,19
2019-04-15 13:00:00,25,17,8
2019-04-15 14:00:00,35,18,17
2019-04-15 15:00:00,63,49,14
2019-04-15 16:00:00,104,85,19
2019-04-15 17:00:00,177,162,15
2019-04-15 18:00:00,108,93,15
2019-04-15 19:00:00,42,37,5
2019-04-15 20:00:00,8,6,2
2019-04-15 21:00:00,10,7,3
2019-04-15 22:00:00,5,3,2
2019-04-15 23:00:00,1,1,0
2019-04-16 00:00:00,2,0,2
2019-04-16 01:00:00,3,1,2
2019-04-16 02:00:00,4,3,1
2019-04-16 03:00:00,1,1,0
2019-04-16 04:00:00,4,1,3
2019-04-16 05:00:00,29,4,25
2019-04-16 06:00:00,88,12,76
2019-04-16 07:00:00,156,17,139
2019-04-16 08:00:00,152,13,139
2019-04-16 09:00:00,48,5,43
2019-04-16 10:00:00,22,6,16
2019-04-16 11:00:00,17,6,11
2019-04-16 12:00:00,10,4,6
2019-04-16 13:00:00,16,7,9
2019-04-16 14:00:00,22,13,9
2019-04-16 15:00:00,51,32,19
2019-04-16 16:00:00,112,94,18
2019-04-16 17:00:00,162,145,17
2019-04-16 18:00:00,106,94,12
2019-04-16 19:00:00,24,22,2
2019-04-16 20:00:00,10,10,0
2019-04-16 21:00:00,9,9,0
2019-04-16 22:00:00,8,6,2
2019-04-16 23:00:00,5,4,1
2019-04-17 00:00:00,3,2,1
2019-04-17 01:00:00,1,1,0
2019-04-17 02:00:00,4,3,1
2019-04-17 03:00:00,0,0,0
2019-04-17 04:00:00,7,3,4
2019-04-17 05:00:00,19,2,17
2019-04-17 06:00:00,82,9,73
2019-04-17 07:00:00,135,8,127
2019-04-17 08:00:00,132,10,122
2019-04-17 09:00:00,49,4,45
2019-04-17 10:00:00,22,4,18
2019-04-17 11:00:00,18,4,14
2019-04-17 12:00:00,13,6,7
2019-04-17 13:00:00,17,10,7
2019-04-17 14:00:00,24,12,12
2019-04-17 15:00:00,40,28,12
2019-04-17 16:00:00,99,76,23
2019-04-17 17:00:00,189,172,17
2019-04-17 18:00:00,108,91,17
2019-04-17 19:00:00,53,39,14
2019-04-17 20:00:00,18,13,5
2019-04-17 21:00:00,15,13,2
2019-04-17 22:00:00,7,7,0
2019-04-17 23:00:00,4,4,0
2019-04-18 00:00:00,2,2,0
2019-04-18 01:00:00,2,2,0
2019-04-18 02:00:00,2,1,1
2019-04-18 03:00:00,4,4,0
2019-04-18 04:00:00,6,1,5
2019-04-18 05:00:00,19,2,17
2019-04-18 06:00:00,64,12,52
2019-04-18 07:00:00,90,8,82
2019-04-18 08:00:00,88,5,83
2019-04-18 09:00:00,45,8,37
2019-04-18 10:00:00,14,2,12
2019-04-18 11:00:00,18,4,14
2019-04-18 12:00:00,12,3,9
2019-04-18 13:00:00,14,6,8
2019-04-18 14:00:00,20,11,9
2019-04-18 15:00:00,30,23,7
2019-04-18 16:00:00,59,47,12
2019-04-18 17:00:00,131,119,12
2019-04-18 18:00:00,69,59,10
2019-04-18 19:00:00,34,27,7
2019-04-18 20:00:00,8,7,1
2019-04-18 21:00:00,12,7,5
2019-04-18 22:00:00,5,3,2
2019-04-18 23:00:00,9,7,2
2019-04-19 00:00:00,1,1,0
2019-04-19 01:00:00,1,0,1
2019-04-19 02:00:00,1,1,0
2019-04-19 03:00:00,3,2,1
2019-04-19 04:00:00,3,1,2
2019-04-19 05:00:00,14,3,11
2019-04-19 06:00:00,43,8,35
2019-04-19 07:00:00,70,8,62
2019-04-19 08:00:00,83,5,78
2019-04-19 09:00:00,22,1,21
2019-04-19 10:00:00,13,4,9
2019-04-19 11:00:00,9,2,7
2019-04-19 12:00:00,12,8,4
2019-04-19 13:00:00,12,7,5
2019-04-19 14:00:00,16,8,8
2019-04-19 15:00:00,28,21,7
2019-04-19 16:00:00,53,43,10
2019-04-19 17:00:00,85,77,8
2019-04-19 18:00:00,43,38,5
2019-04-19 19:00:00,11,8,3
2019-04-19 20:00:00,9,4,5
2019-04-19 21:00:00,6,6,0
2019-04-19 22:00:00,5,3,2
2019-04-19 23:00:00,4,1,3
2019-04-20 00:00:00,2,2,0
2019-04-20 01:00:00,0,0,0
2019-04-20 02:00:00,1,0,1
2019-04-20 03:00:00,4,1,3
2019-04-20 04:00:00,3,2,1
2019-04-20 05:00:00,2,0,2
2019-04-20 06:00:00,19,9,10
2019-04-20 07:00:00,37,21,16
2019-04-20 08:00:00,40,6,34
2019-04-20 09:00:00,44,21,23
2019-04-20 10:00:00,52,31,21
2019-04-20 11:00:00,56,32,24
2019-04-20 12:00:00,52,29,23
2019-04-20 13:00:00,39,21,18
2019-04-20 14:00:00,0,0,0
2019-04-20 15:00:00,56,26,30
2019-04-20 16:00:00,56,24,32
2019-04-20 17:00:00,34,19,15
2019-04-20 18:00:00,35,18,17
2019-04-20 19:00:00,16,9,7
2019-04-20 20:00:00,14,8,6
2019-04-20 21:00:00,8,3,5
2019-04-20 22:00:00,3,2,1
2019-04-20 23:00:00,3,1,2
2019-04-21 00:00:00,4,4,0
2019-04-21 01:00:00,1,1,0
2019-04-21 02:00:00,1,1,0
2019-04-21 03:00:00,0,0,0
2019-04-21 04:00:00,4,2,2
2019-04-21 05:00:00,6,3,3
2019-04-21 06:00:00,3,1,2
2019-04-21 07:00:00,11,5,6
2019-04-21 08:00:00,13,3,10
2019-04-21 09:00:00,22,11,11
2019-04-21 10:00:00,27,13,14
2019-04-21 11:00:00,55,24,31
2019-04-21 12:00:00,52,30,22
2019-04-21 13:00:00,56,24,32
2019-04-21 14:00:00,59,29,30
2019-04-21 15:00:00,48,26,22
2019-04-21 16:00:00,57,25,32
2019-04-21 17:00:00,30,15,15
2019-04-21 18:00:00,26,18,8
2019-04-21 19:00:00,17,12,5
2019-04-21 20:00:00,10,5,5
2019-04-21 21:00:00,5,0,5
2019-04-21 22:00:00,1,0,1
2019-04-21 23:00:00,1,0,1
2019-04-22 00:00:00,5,4,1
2019-04-22 01:00:00,1,1,0
2019-04-22 02:00:00,0,0,0
2019-04-22 03:00:00,3,2,1
2019-04-22 04:00:00,7,2,5
2019-04-22 05:00:00,20,2,18
2019-04-22 06:00:00,68,14,54
2019-04-22 07:00:00,124,10,114
2019-04-22 08:00:00,117,9,108
2019-04-22 09:00:00,45,3,42
2019-04-22 10:00:00,30,9,21
2019-04-22 11:00:00,17,9,8
2019-04-22 12:00:00,18,8,10
2019-04-22 13:00:00,12,8,4
2019-04-22 14:00:00,22,14,8
2019-04-22 15:00:00,27,20,7
2019-04-22 16:00:00,82,67,15
2019-04-22 17:00:00,120,114,6
2019-04-22 18:00:00,77,66,11
2019-04-22 19:00:00,27,22,5
2019-04-22 20:00:00,15,11,4
2019-04-22 21:00:00,8,7,1
2019-04-22 22:00:00,7,6,1
2019-04-22 23:00:00,1,1,0
2019-04-23 00:00:00,1,0,1
2019-04-23 01:00:00,1,0,1
2019-04-23 02:00:00,6,5,1
2019-04-23 03:00:00,2,0,2
2019-04-23 04:00:00,4,3,1
2019-04-23 05:00:00,25,4,21
2019-04-23 06:00:00,79,13,66
2019-04-23 07:00:00,147,11,136
2019-04-23 08:00:00,140,6,134
2019-04-23 09:00:00,49,8,41
2019-04-23 10:00:00,22,6,16
2019-04-23 11:00:00,23,11,12
2019-04-23 12:00:00,18,5,13
2019-04-23 13:00:00,33,21,12
2019-04-23 14:00:00,25,16,9
2019-04-23 15:00:00,42,24,18
2019-04-23 16:00:00,119,98,21
2019-04-23 17:00:00,195,173,22
2019-04-23 18:00:00,107,98,9
2019-04-23 19:00:00,53,40,13
2019-04-23 20:00:00,14,13,1
2019-04-23 21:00:00,18,7,11
2019-04-23 22:00:00,7,5,2
2019-04-23 23:00:00,6,6,0
2019-04-24 00:00:00,1,1,0
2019-04-24 01:00:00,2,1,1
2019-04-24 02:00:00,3,1,2
2019-04-24 03:00:00,0,0,0
2019-04-24 04:00:00,4,2,2
2019-04-24 05:00:00,23,4,19
2019-04-24 06:00:00,97,10,87
2019-04-24 07:00:00,160,14,146
2019-04-24 08:00:00,149,8,141
2019-04-24 09:00:00,66,15,51
2019-04-24 10:00:00,36,14,22
2019-04-24 11:00:00,27,4,23
2019-04-24 12:00:00,27,18,9
2019-04-24 13:00:00,33,20,13
2019-04-24 14:00:00,41,17,24
2019-04-24 15:00:00,53,39,14
2019-04-24 16:00:00,110,96,14
2019-04-24 17:00:00,215,188,27
2019-04-24 18:00:00,132,104,28
2019-04-24 19:00:00,65,44,21
2019-04-24 20:00:00,30,20,10
2019-04-24 21:00:00,20,14,6
2019-04-24 22:00:00,14,12,2
2019-04-24 23:00:00,6,5,1
2019-04-25 00:00:00,4,1,3
2019-04-25 01:00:00,2,1,1
2019-04-25 02:00:00,5,1,4
2019-04-25 03:00:00,4,2,2
2019-04-25 04:00:00,6,2,4
2019-04-25 05:00:00,28,4,24
2019-04-25 06:00:00,78,12,66
2019-04-25 07:00:00,147,15,132
2019-04-25 08:00:00,164,25,139
2019-04-25 09:00:00,70,11,59
2019-04-25 10:00:00,29,7,22
2019-04-25 11:00:00,16,8,8
2019-04-25 12:00:00,23,13,10
2019-04-25 13:00:00,33,12,21
2019-04-25 14:00:00,32,20,12
2019-04-25 15:00:00,53,33,20
2019-04-25 16:00:00,106,87,19
2019-04-25 17:00:00,168,154,14
2019-04-25 18:00:00,99,92,7
2019-04-25 19:00:00,48,38,10
2019-04-25 20:00:00,22,16,6
2019-04-25 21:00:00,15,14,1
2019-04-25 22:00:00,3,2,1
2019-04-25 23:00:00,9,6,3
2019-04-26 00:00:00,7,3,4
2019-04-26 01:00:00,3,2,1
2019-04-26 02:00:00,3,2,1
2019-04-26 03:00:00,4,3,1
2019-04-26 04:00:00,4,2,2
2019-04-26 05:00:00,24,3,21
2019-04-26 06:00:00,66,9,57
2019-04-26 07:00:00,133,10,123
2019-04-26 08:00:00,148,11,137
2019-04-26 09:00:00,56,12,44
2019-04-26 10:00:00,24,7,17
2019-04-26 11:00:00,17,10,7
2019-04-26 12:00:00,23,11,12
2019-04-26 13:00:00,34,17,17
2019-04-26 14:00:00,49,29,20
2019-04-26 15:00:00,58,37,21
2019-04-26 16:00:00,136,110,26
2019-04-26 17:00:00,159,139,20
2019-04-26 18:00:00,81,66,15
2019-04-26 19:00:00,28,20,8
2019-04-26 20:00:00,8,7,1
2019-04-26 21:00:00,16,10,6
2019-04-26 22:00:00,3,2,1
2019-04-26 23:00:00,6,5,1
2019-04-27 00:00:00,4,3,1
2019-04-27 01:00:00,3,1,2
2019-04-27 02:00:00,6,5,1
2019-04-27 03:00:00,1,1,0
2019-04-27 04:00:00,3,1,2
2019-04-27 05:00:00,5,1,4
2019-04-27 06:00:00,10,4,6
2019-04-27 07:00:00,23,8,15
2019-04-27 08:00:00,27,4,23
2019-04-27 09:00:00,31,14,17
2019-04-27 10:00:00,39,19,20
2019-04-27 11:00:00,52,25,27
2019-04-27 12:00:00,53,31,22
2019-04-27 13:00:00,64,36,28
2019-04-27 14:00:00,56,28,28
2019-04-27 15:00:00,58,35,23
2019-04-27 16:00:00,29,16,13
2019-04-27 17:00:00,28,17,11
2019-04-27 18:00:00,27,13,14
2019-04-27 19:00:00,25,15,10
2019-04-27 20:00:00,9,3,6
2019-04-27 21:00:00,5,3,2
2019-04-27 22:00:00,3,1,2
2019-04-27 23:00:00,10,4,6
2019-04-28 00:00:00,3,3,0
2019-04-28 01:00:00,0,0,0
2019-04-28 02:00:00,2,1,1
2019-04-28 03:00:00,0,0,0
2019-04-28 04:00:00,3,0,3
2019-04-28 05:00:00,1,0,1
2019-04-28 06:00:00,10,5,5
2019-04-28 07:00:00,13,2,11
2019-04-28 08:00:00,31,12,19
2019-04-28 09:00:00,28,9,19
2019-04-28 10:00:00,52,25,27
2019-04-28 11:00:00,78,29,49
2019-04-28 12:00:00,83,42,41
2019-04-28 13:00:00,65,32,33
2019-04-28 14:00:00,87,48,39
2019-04-28 15:00:00,94,51,43
2019-04-28 16:00:00,84,57,27
2019-04-28 17:00:00,50,31,19
2019-04-28 18:00:00,32,15,17
2019-04-28 19:00:00,21,6,15
2019-04-28 20:00:00,13,3,10
2019-04-28 21:00:00,10,8,2
2019-04-28 22:00:00,6,4,2
2019-04-28 23:00:00,5,2,3
2019-04-29 00:00:00,1,1,0
2019-04-29 01:00:00,3,2,1
2019-04-29 02:00:00,1,0,1
2019-04-29 03:00:00,4,2,2
2019-04-29 04:00:00,3,2,1
2019-04-29 05:00:00,24,4,20
2019-04-29 06:00:00,85,13,72
2019-04-29 07:00:00,178,19,159
2019-04-29 08:00:00,161,9,152
2019-04-29 09:00:00,68,8,60
2019-04-29 10:00:00,28,4,24
2019-04-29 11:00:00,21,9,12
2019-04-29 12:00:00,28,11,17
2019-04-29 13:00:00,24,13,11
2019-04-29 14:00:00,36,22,14
2019-04-29 15:00:00,64,45,19
2019-04-29 16:00:00,127,116,11
2019-04-29 17:00:00,207,197,10
2019-04-29 18:00:00,131,116,15
2019-04-29 19:00:00,43,30,13
2019-04-29 20:00:00,17,12,5
2019-04-29 21:00:00,7,6,1
2019-04-29 22:00:00,4,2,2
2019-04-29 23:00:00,2,1,1
2019-04-30 00:00:00,2,1,1
2019-04-30 01:00:00,1,1,0
2019-04-30 02:00:00,2,2,0
2019-04-30 03:00:00,4,1,3
2019-04-30 04:00:00,4,1,3
2019-04-30 05:00:00,26,5,21
2019-04-30 06:00:00,92,13,79
2019-04-30 07:00:00,172,16,156
2019-04-30 08:00:00,190,11,179
2019-04-30 09:00:00,69,13,56
2019-04-30 10:00:00,24,6,18
2019-04-30 11:00:00,42,19,23
2019-04-30 12:00:00,21,10,11
2019-04-30 13:00:00,34,19,15
2019-04-30 14:00:00,30,14,16
2019-04-30 15:00:00,59,49,10
2019-04-30 16:00:00,146,113,33
2019-04-30 17:00:00,227,197,30
2019-04-30 18:00:00,138,120,18
2019-04-30 19:00:00,50,40,10
2019-04-30 20:00:00,18,12,6
2019-04-30 21:00:00,18,11,7
2019-04-30 22:00:00,16,16,0
2019-04-30 23:00:00,3,2,1
2019-05-01 00:00:00,1,1,0
2019-05-01 01:00:00,2,2,0
2019-05-01 02:00:00,3,1,2
2019-05-01 03:00:00,2,1,1
2019-05-01 04:00:00,4,1,3
2019-05-01 05:00:00,27,6,21
2019-05-01 06:00:00,119,20,99
2019-05-01 07:00:00,200,13,187
2019-05-01 08:00:00,188,10,178
2019-05-01 09:00:00,74,12,62
2019-05-01 10:00:00,31,7,24
2019-05-01 11:00:00,30,19,11
2019-05-01 12:00:00,19,7,12
2019-05-01 13:00:00,25,14,11
2019-05-01 14:00:00,51,22,29
2019-05-01 15:00:00,78,53,25
2019-05-01 16:00:00,153,126,27
2019-05-01 17:00:00,247,219,28
2019-05-01 18:00:00,155,127,28
2019-05-01 19:00:00,64,55,9
2019-05-01 20:00:00,35,24,11
2019-05-01 21:00:00,15,12,3
2019-05-01 22:00:00,7,7,0
2019-05-01 23:00:00,7,6,1
2019-05-02 00:00:00,2,1,1
2019-05-02 01:00:00,0,0,0
2019-05-02 02:00:00,4,2,2
2019-05-02 03:00:00,2,1,1
2019-05-02 04:00:00,9,1,8
2019-05-02 05:00:00,25,5,20
2019-05-02 06:00:00,87,14,73
2019-05-02 07:00:00,174,14,160
2019-05-02 08:00:00,170,13,157
2019-05-02 09:00:00,55,6,49
2019-05-02 10:00:00,29,5,24
2019-05-02 11:00:00,29,8,21
2019-05-02 12:00:00,28,10,18
2019-05-02 13:00:00,23,9,14
2019-05-02 14:00:00,34,21,13
2019-05-02 15:00:00,52,37,15
2019-05-02 16:00:00,118,96,22
2019-05-02 17:00:00,176,164,12
2019-05-02 18:00:00,126,112,14
2019-05-02 19:00:00,54,47,7
2019-05-02 20:00:00,34,28,6
2019-05-02 21:00:00,19,15,4
2019-05-02 22:00:00,17,13,4
2019-05-02 23:00:00,4,4,0
2019-05-03 00:00:00,3,2,1
2019-05-03 01:00:00,5,1,4
2019-05-03 02:00:00,2,2,0
2019-05-03 03:00:00,4,0,4
2019-05-03 04:00:00,4,2,2
2019-05-03 05:00:00,15,3,12
2019-05-03 06:00:00,69,12,57
2019-05-03 07:00:00,140,16,124
2019-05-03 08:00:00,126,14,112
2019-05-03 09:00:00,61,8,53
2019-05-03 10:00:00,30,8,22
2019-05-03 11:00:00,17,4,13
2019-05-03 12:00:00,22,10,12
2019-05-03 13:00:00,26,15,11
2019-05-03 14:00:00,37,25,12
2019-05-03 15:00:00,48,39,9
2019-05-03 16:00:00,122,100,22
2019-05-03 17:00:00,151,138,13
2019-05-03 18:00:00,101,86,15
2019-05-03 19:00:00,31,19,12
2019-05-03 20:00:00,16,6,10
2019-05-03 21:00:00,17,12,5
2019-05-03 22:00:00,2,2,0
2019-05-03 23:00:00,10,8,2
2019-05-04 00:00:00,4,2,2
2019-05-04 01:00:00,4,2,2
2019-05-04 02:00:00,2,0,2
2019-05-04 03:00:00,2,1,1
2019-05-04 04:00:00,3,1,2
2019-05-04 05:00:00,2,0,2
2019-05-04 06:00:00,14,6,8
2019-05-04 07:00:00,21,5,16
2019-05-04 08:00:00,35,13,22
2019-05-04 09:00:00,34,14,20
2019-05-04 10:00:00,64,34,30
2019-05-04 11:00:00,80,37,43
2019-05-04 12:00:00,87,38,49
2019-05-04 13:00:00,53,33,20
2019-05-04 14:00:00,73,38,35
2019-05-04 15:00:00,102,49,53
2019-05-04 16:00:00,64,39,25
2019-05-04 17:00:00,44,20,24
2019-05-04 18:00:00,46,21,25
2019-05-04 19:00:00,34,20,14
2019-05-04 20:00:00,17,9,8
2019-05-04 21:00:00,6,2,4
2019-05-04 22:00:00,9,5,4
2019-05-04 23:00:00,2,2,0
2019-05-05 00:00:00,9,6,3
2019-05-05 01:00:00,0,0,0
2019-05-05 02:00:00,1,1,0
2019-05-05 03:00:00,0,0,0
2019-05-05 04:00:00,2,1,1
2019-05-05 05:00:00,6,1,5
2019-05-05 06:00:00,16,8,8
2019-05-05 07:00:00,11,2,9
2019-05-05 08:00:00,60,20,40
2019-05-05 09:00:00,44,14,30
2019-05-05 10:00:00,54,27,27
2019-05-05 11:00:00,77,41,36
2019-05-05 12:00:00,80,41,39
2019-05-05 13:00:00,104,61,43
2019-05-05 14:00:00,82,41,41
2019-05-05 15:00:00,73,43,30
2019-05-05 16:00:00,95,53,42
2019-05-05 17:00:00,34,17,17
2019-05-05 18:00:00,36,20,16
2019-05-05 19:00:00,17,6,11
2019-05-05 20:00:00,17,13,4
2019-05-05 21:00:00,19,10,9
2019-05-05 22:00:00,4,2,2
2019-05-05 23:00:00,1,0,1
2019-05-06 00:00:00,2,1,1
2019-05-06 01:00:00,3,2,1
2019-05-06 02:00:00,1,1,0
2019-05-06 03:00:00,3,2,1
2019-05-06 04:00:00,6,0,6
2019-05-06 05:00:00,25,6,19
2019-05-06 06:00:00,94,10,84
2019-05-06 07:00:00,181,11,170
2019-05-06 08:00:00,220,17,203
2019-05-06 09:00:00,81,14,67
2019-05-06 10:00:00,35,9,26
2019-05-06 11:00:00,23,9,14
2019-05-06 12:00:00,25,10,15
2019-05-06 13:00:00,38,27,11
2019-05-06 14:00:00,43,29,14
2019-05-06 15:00:00,82,60,22
2019-05-06 16:00:00,151,129,22
2019-05-06 17:00:00,242,222,20
2019-05-06 18:00:00,132,111,21
2019-05-06 19:00:00,59,40,19
2019-05-06 20:00:00,29,21,8
2019-05-06 21:00:00,7,5,2
2019-05-06 22:00:00,12,9,3
2019-05-06 23:00:00,3,2,1
2019-05-07 00:00:00,0,0,0
2019-05-07 01:00:00,0,0,0
2019-05-07 02:00:00,4,2,2
2019-05-07 03:00:00,1,1,0
2019-05-07 04:00:00,7,3,4
2019-05-07 05:00:00,29,2,27
2019-05-07 06:00:00,123,12,111
2019-05-07 07:00:00,210,19,191
2019-05-07 08:00:00,207,17,190
2019-05-07 09:00:00,64,14,50
2019-05-07 10:00:00,34,6,28
2019-05-07 11:00:00,30,8,22
2019-05-07 12:00:00,19,7,12
2019-05-07 13:00:00,26,15,11
2019-05-07 14:00:00,45,29,16
2019-05-07 15:00:00,62,45,17
2019-05-07 16:00:00,170,141,29
2019-05-07 17:00:00,252,222,30
2019-05-07 18:00:00,139,125,14
2019-05-07 19:00:00,98,72,26
2019-05-07 20:00:00,36,21,15
2019-05-07 21:00:00,13,10,3
2019-05-07 22:00:00,7,6,1
2019-05-07 23:00:00,8,7,1
2019-05-08 00:00:00,0,0,0
2019-05-08 01:00:00,2,1,1
2019-05-08 02:00:00,3,1,2
2019-05-08 03:00:00,0,0,0
2019-05-08 04:00:00,8,1,7
2019-05-08 05:00:00,31,3,28
2019-05-08 06:00:00,107,13,94
2019-05-08 07:00:00,186,13,173
2019-05-08 08:00:00,212,16,196
2019-05-08 09:00:00,57,8,49
2019-05-08 10:00:00,35,13,22
2019-05-08 11:00:00,20,6,14
2019-05-08 12:00:00,26,10,16
2019-05-08 13:00:00,27,19,8
2019-05-08 14:00:00,41,17,24
2019-05-08 15:00:00,80,61,19
2019-05-08 16:00:00,141,119,22
2019-05-08 17:00:00,270,248,22
2019-05-08 18:00:00,141,118,23
2019-05-08 19:00:00,78,62,16
2019-05-08 20:00:00,32,28,4
2019-05-08 21:00:00,32,16,16
2019-05-08 22:00:00,12,6,6
2019-05-08 23:00:00,10,7,3
2019-05-09 00:00:00,4,3,1
2019-05-09 01:00:00,0,0,0
2019-05-09 02:00:00,5,1,4
2019-05-09 03:00:00,5,5,0
2019-05-09 04:00:00,8,2,6
2019-05-09 05:00:00,42,8,34
2019-05-09 06:00:00,123,21,102
2019-05-09 07:00:00,190,18,172
2019-05-09 08:00:00,203,13,190
2019-05-09 09:00:00,82,14,68
2019-05-09 10:00:00,36,13,23
2019-05-09 11:00:00,46,21,25
2019-05-09 12:00:00,36,16,20
2019-05-09 13:00:00,42,24,18
2019-05-09 14:00:00,40,19,21
2019-05-09 15:00:00,67,54,13
2019-05-09 16:00:00,163,125,38
2019-05-09 17:00:00,249,219,30
2019-05-09 18:00:00,137,117,20
2019-05-09 19:00:00,69,55,14
2019-05-09 20:00:00,30,21,9
2019-05-09 21:00:00,16,9,7
2019-05-09 22:00:00,16,11,5
2019-05-09 23:00:00,8,6,2
2019-05-10 00:00:00,5,2,3
2019-05-10 01:00:00,2,1,1
2019-05-10 02:00:00,3,1,2
2019-05-10 03:00:00,1,1,0
2019-05-10 04:00:00,7,1,6
2019-05-10 05:00:00,19,4,15
2019-05-10 06:00:00,111,16,95
2019-05-10 07:00:00,176,18,158
2019-05-10 08:00:00,170,12,158
2019-05-10 09:00:00,74,21,53
2019-05-10 10:00:00,45,21,24
2019-05-10 11:00:00,23,9,14
2019-05-10 12:00:00,34,16,18
2019-05-10 13:00:00,49,27,22
2019-05-10 14:00:00,50,32,18
2019-05-10 15:00:00,78,61,17
2019-05-10 16:00:00,141,115,26
2019-05-10 17:00:00,211,185,26
2019-05-10 18:00:00,107,91,16
2019-05-10 19:00:00,51,36,15
2019-05-10 20:00:00,50,38,12
2019-05-10 21:00:00,16,5,11
2019-05-10 22:00:00,12,3,9
2019-05-10 23:00:00,10,9,1
2019-05-11 00:00:00,6,5,1
2019-05-11 01:00:00,2,1,1
2019-05-11 02:00:00,7,4,3
2019-05-11 03:00:00,0,0,0
2019-05-11 04:00:00,4,3,1
2019-05-11 05:00:00,6,2,4
2019-05-11 06:00:00,23,8,15
2019-05-11 07:00:00,22,9,13
2019-05-11 08:00:00,54,25,29
2019-05-11 09:00:00,52,22,30
2019-05-11 10:00:00,88,41,47
2019-05-11 11:00:00,84,54,30
2019-05-11 12:00:00,95,56,39
2019-05-11 13:00:00,98,55,43
2019-05-11 14:00:00,98,49,49
2019-05-11 15:00:00,67,33,34
2019-05-11 16:00:00,66,32,34
2019-05-11 17:00:00,60,19,41
2019-05-11 18:00:00,39,11,28
2019-05-11 19:00:00,25,12,13
2019-05-11 20:00:00,15,8,7
2019-05-11 21:00:00,28,22,6
2019-05-11 22:00:00,18,14,4
2019-05-11 23:00:00,3,3,0
2019-05-12 00:00:00,3,2,1
2019-05-12 01:00:00,1,1,0
2019-05-12 02:00:00,2,0,2
2019-05-12 03:00:00,1,1,0
2019-05-12 04:00:00,0,0,0
2019-05-12 05:00:00,8,3,5
2019-05-12 06:00:00,5,1,4
2019-05-12 07:00:00,10,2,8
2019-05-12 08:00:00,12,6,6
2019-05-12 09:00:00,29,16,13
2019-05-12 10:00:00,32,14,18
2019-05-12 11:00:00,27,14,13
2019-05-12 12:00:00,49,37,12
2019-05-12 13:00:00,37,17,20
2019-05-12 14:00:00,44,31,13
2019-05-12 15:00:00,53,23,30
2019-05-12 16:00:00,35,18,17
2019-05-12 17:00:00,30,13,17
2019-05-12 18:00:00,32,18,14
2019-05-12 19:00:00,20,10,10
2019-05-12 20:00:00,19,9,10
2019-05-12 21:00:00,4,2,2
2019-05-12 22:00:00,6,6,0
2019-05-12 23:00:00,1,0,1
2019-05-13 00:00:00,0,0,0
2019-05-13 01:00:00,1,0,1
2019-05-13 02:00:00,1,1,0
2019-05-13 03:00:00,1,0,1
2019-05-13 04:00:00,8,2,6
2019-05-13 05:00:00,27,5,22
2019-05-13 06:00:00,97,10,87
2019-05-13 07:00:00,181,11,170
