Date,Total,West,East
2019-05-13 08:00:00,186,16,170
2019-05-13 09:00:00,81,17,64
2019-05-13 10:00:00,26,7,19
2019-05-13 11:00:00,20,9,11
2019-05-13 12:00:00,13,10,3
2019-05-13 13:00:00,20,13,7
2019-05-13 14:00:00,27,20,7
2019-05-13 15:00:00,50,39,11
2019-05-13 16:00:00,123,106,17
2019-05-13 17:00:00,245,225,20
2019-05-13 18:00:00,126,113,13
2019-05-13 19:00:00,77,50,27
2019-05-13 20:00:00,38,20,18
2019-05-13 21:00:00,18,11,7
2019-05-13 22:00:00,6,5,1
2019-05-13 23:00:00,3,3,0
2019-05-14 00:00:00,0,0,0
2019-05-14 01:00:00,0,0,0
2019-05-14 02:00:00,3,1,2
2019-05-14 03:00:00,0,0,0
2019-05-14 04:00:00,3,2,1
2019-05-14 05:00:00,30,4,26
2019-05-14 06:00:00,93,15,78
2019-05-14 07:00:00,136,17,119
2019-05-14 08:00:00,126,8,118
2019-05-14 09:00:00,42,7,35
2019-05-14 10:00:00,14,3,11
2019-05-14 11:00:00,15,3,12
2019-05-14 12:00:00,5,1,4
2019-05-14 13:00:00,11,8,3
2019-05-14 14:00:00,10,5,5
2019-05-14 15:00:00,30,20,10
2019-05-14 16:00:00,104,84,20
2019-05-14 17:00:00,180,169,11
2019-05-14 18:00:00,82,75,7
2019-05-14 19:00:00,49,33,16
2019-05-14 20:00:00,19,16,3
2019-05-14 21:00:00,7,5,2
2019-05-14 22:00:00,10,9,1
2019-05-14 23:00:00,4,3,1
2019-05-15 00:00:00,1,1,0
2019-05-15 01:00:00,1,0,1
2019-05-15 02:00:00,4,3,1
2019-05-15 03:00:00,3,1,2
2019-05-15 04:00:00,7,1,6
2019-05-15 05:00:00,19,4,15
2019-05-15 06:00:00,86,15,71
2019-05-15 07:00:00,120,14,106
2019-05-15 08:00:00,224,12,212
2019-05-15 09:00:00,57,9,48
2019-05-15 10:00:00,29,8,21
2019-05-15 11:00:00,54,27,27
2019-05-15 12:00:00,32,17,15
2019-05-15 13:00:00,51,21,30
2019-05-15 14:00:00,38,24,14
2019-05-15 15:00:00,56,39,17
2019-05-15 16:00:00,109,88,21
2019-05-15 17:00:00,164,151,13
2019-05-15 18:00:00,96,88,8
2019-05-15 19:00:00,58,42,16
2019-05-15 20:00:00,17,16,1
2019-05-15 21:00:00,13,10,3
2019-05-15 22:00:00,4,3,1
2019-05-15 23:00:00,4,2,2
2019-05-16 00:00:00,1,1,0
2019-05-16 01:00:00,3,1,2
2019-05-16 02:00:00,2,1,1
2019-05-16 03:00:00,0,0,0
2019-05-16 04:00:00,6,1,5
2019-05-16 05:00:00,32,5,27
2019-05-16 06:00:00,75,10,65
2019-05-16 07:00:00,144,15,129
2019-05-16 08:00:00,146,8,138
2019-05-16 09:00:00,55,8,47
2019-05-16 10:00:00,26,7,19
2019-05-16 11:00:00,23,8,15
2019-05-16 12:00:00,15,6,9
2019-05-16 13:00:00,14,10,4
2019-05-16 14:00:00,17,10,7
2019-05-16 15:00:00,33,30,3
2019-05-16 16:00:00,97,79,18
2019-05-16 17:00:00,155,143,12
2019-05-16 18:00:00,100,90,10
2019-05-16 19:00:00,36,28,8
2019-05-16 20:00:00,15,14,1
2019-05-16 21:00:00,16,13,3
2019-05-16 22:00:00,6,4,2
2019-05-16 23:00:00,3,3,0
2019-05-17 00:00:00,2,0,2
2019-05-17 01:00:00,3,2,1
2019-05-17 02:00:00,2,0,2
2019-05-17 03:00:00,1,0,1
2019-05-17 04:00:00,7,2,5
2019-05-17 05:00:00,26,4,22
2019-05-17 06:00:00,82,9,73
2019-05-17 07:00:00,137,17,120
2019-05-17 08:00:00,163,14,149
2019-05-17 09:00:00,54,9,45
2019-05-17 10:00:00,17,7,10
2019-05-17 11:00:00,34,14,20
2019-05-17 12:00:00,54,32,22
2019-05-17 13:00:00,41,12,29
2019-05-17 14:00:00,45,28,17
2019-05-17 15:00:00,55,38,17
2019-05-17 16:00:00,107,85,22
2019-05-17 17:00:00,199,169,30
2019-05-17 18:00:00,101,84,17
2019-05-17 19:00:00,45,35,10
2019-05-17 20:00:00,19,11,8
2019-05-17 21:00:00,15,13,2
2019-05-17 22:00:00,7,3,4
2019-05-17 23:00:00,4,2,2
2019-05-18 00:00:00,5,3,2
2019-05-18 01:00:00,2,2,0
2019-05-18 02:00:00,2,2,0
2019-05-18 03:00:00,0,0,0
2019-05-18 04:00:00,2,1,1
2019-05-18 05:00:00,14,4,10
2019-05-18 06:00:00,10,4,6
2019-05-18 07:00:00,17,9,8
2019-05-18 08:00:00,38,10,28
2019-05-18 09:00:00,56,29,27
2019-05-18 10:00:00,62,28,34
2019-05-18 11:00:00,73,37,36
2019-05-18 12:00:00,79,49,30
2019-05-18 13:00:00,82,44,38
2019-05-18 14:00:00,103,69,34
2019-05-18 15:00:00,84,41,43
2019-05-18 16:00:00,68,32,36
2019-05-18 17:00:00,67,43,24
2019-05-18 18:00:00,47,22,25
2019-05-18 19:00:00,24,9,15
2019-05-18 20:00:00,11,4,7
2019-05-18 21:00:00,13,12,1
2019-05-18 22:00:00,8,6,2
2019-05-18 23:00:00,6,6,0
2019-05-19 00:00:00,4,3,1
2019-05-19 01:00:00,1,1,0
2019-05-19 02:00:00,1,1,0
2019-05-19 03:00:00,1,1,0
2019-05-19 04:00:00,3,2,1
2019-05-19 05:00:00,4,2,2
2019-05-19 06:00:00,6,2,4
2019-05-19 07:00:00,11,2,9
2019-05-19 08:00:00,27,8,19
2019-05-19 09:00:00,37,16,21
2019-05-19 10:00:00,24,16,8
2019-05-19 11:00:00,37,17,20
2019-05-19 12:00:00,42,23,19
2019-05-19 13:00:00,66,29,37
2019-05-19 14:00:00,65,33,32
2019-05-19 15:00:00,62,35,27
2019-05-19 16:00:00,64,36,28
2019-05-19 17:00:00,46,21,25
2019-05-19 18:00:00,28,15,13
2019-05-19 19:00:00,21,11,10
2019-05-19 20:00:00,14,8,6
2019-05-19 21:00:00,11,4,7
2019-05-19 22:00:00,6,4,2
2019-05-19 23:00:00,2,1,1
2019-05-20 00:00:00,1,1,0
2019-05-20 01:00:00,3,2,1
2019-05-20 02:00:00,1,0,1
2019-05-20 03:00:00,0,0,0
2019-05-20 04:00:00,9,0,9
2019-05-20 05:00:00,26,6,20
2019-05-20 06:00:00,75,8,67
2019-05-20 07:00:00,128,10,118
2019-05-20 08:00:00,175,7,168
2019-05-20 09:00:00,51,2,49
2019-05-20 10:00:00,30,5,25
2019-05-20 11:00:00,14,6,8
2019-05-20 12:00:00,22,12,10
2019-05-20 13:00:00,12,8,4
2019-05-20 14:00:00,18,9,9
2019-05-20 15:00:00,29,25,4
2019-05-20 16:00:00,95,79,16
2019-05-20 17:00:00,178,167,11
2019-05-20 18:00:00,102,91,11
2019-05-20 19:00:00,33,24,9
2019-05-20 20:00:00,16,12,4
2019-05-20 21:00:00,11,6,5
2019-05-20 22:00:00,3,2,1
2019-05-20 23:00:00,2,2,0
2019-05-21 00:00:00,1,0,1
2019-05-21 01:00:00,0,0,0
2019-05-21 02:00:00,1,0,1
2019-05-21 03:00:00,1,1,0
2019-05-21 04:00:00,7,1,6
2019-05-21 05:00:00,26,2,24
2019-05-21 06:00:00,84,11,73
2019-05-21 07:00:00,148,14,134
2019-05-21 08:00:00,183,11,172
2019-05-21 09:00:00,61,7,54
2019-05-21 10:00:00,23,6,17
2019-05-21 11:00:00,28,9,19
2019-05-21 12:00:00,20,9,11
2019-05-21 13:00:00,19,9,10
2019-05-21 14:00:00,21,13,8
2019-05-21 15:00:00,56,47,9
2019-05-21 16:00:00,114,97,17
2019-05-21 17:00:00,223,199,24
2019-05-21 18:00:00,91,79,12
2019-05-21 19:00:00,61,49,12
2019-05-21 20:00:00,25,18,7
2019-05-21 21:00:00,17,14,3
2019-05-21 22:00:00,8,3,5
2019-05-21 23:00:00,2,2,0
2019-05-22 00:00:00,4,3,1
2019-05-22 01:00:00,1,0,1
2019-05-22 02:00:00,4,2,2
2019-05-22 03:00:00,1,0,1
2019-05-22 04:00:00,4,1,3
2019-05-22 05:00:00,23,3,20
2019-05-22 06:00:00,122,15,107
2019-05-22 07:00:00,179,14,165
2019-05-22 08:00:00,193,14,179
2019-05-22 09:00:00,73,12,61
2019-05-22 10:00:00,38,12,26
2019-05-22 11:00:00,30,10,20
2019-05-22 12:00:00,30,11,19
2019-05-22 13:00:00,46,28,18
2019-05-22 14:00:00,51,25,26
2019-05-22 15:00:00,86,60,26
2019-05-22 16:00:00,139,119,20
2019-05-22 17:00:00,263,234,29
2019-05-22 18:00:00,168,138,30
2019-05-22 19:00:00,64,53,11
2019-05-22 20:00:00,40,31,9
2019-05-22 21:00:00,33,26,7
2019-05-22 22:00:00,10,7,3
2019-05-22 23:00:00,20,12,8
2019-05-23 00:00:00,5,3,2
2019-05-23 01:00:00,1,0,1
2019-05-23 02:00:00,4,2,2
2019-05-23 03:00:00,2,0,2
2019-05-23 04:00:00,6,2,4
2019-05-23 05:00:00,16,4,12
2019-05-23 06:00:00,120,18,102
2019-05-23 07:00:00,170,17,153
2019-05-23 08:00:00,210,17,193
2019-05-23 09:00:00,92,13,79
2019-05-23 10:00:00,30,6,24
2019-05-23 11:00:00,42,22,20
2019-05-23 12:00:00,36,17,19
2019-05-23 13:00:00,52,28,24
2019-05-23 14:00:00,40,22,18
2019-05-23 15:00:00,72,50,22
2019-05-23 16:00:00,144,113,31
2019-05-23 17:00:00,246,214,32
2019-05-23 18:00:00,155,130,25
2019-05-23 19:00:00,56,42,14
2019-05-23 20:00:00,34,27,7
2019-05-23 21:00:00,16,13,3
2019-05-23 22:00:00,14,12,2
2019-05-23 23:00:00,9,8,1
2019-05-24 00:00:00,3,1,2
2019-05-24 01:00:00,0,0,0
2019-05-24 02:00:00,2,1,1
2019-05-24 03:00:00,1,1,0
2019-05-24 04:00:00,5,3,2
2019-05-24 05:00:00,16,3,13
2019-05-24 06:00:00,63,9,54
2019-05-24 07:00:00,111,17,94
2019-05-24 08:00:00,120,6,114
2019-05-24 09:00:00,47,6,41
2019-05-24 10:00:00,21,12,9
2019-05-24 11:00:00,24,9,15
2019-05-24 12:00:00,16,9,7
2019-05-24 13:00:00,47,26,21
2019-05-24 14:00:00,58,38,20
2019-05-24 15:00:00,51,43,8
2019-05-24 16:00:00,93,80,13
2019-05-24 17:00:00,121,103,18
2019-05-24 18:00:00,65,54,11
2019-05-24 19:00:00,24,18,6
2019-05-24 20:00:00,12,11,1
2019-05-24 21:00:00,10,8,2
2019-05-24 22:00:00,12,8,4
2019-05-24 23:00:00,1,1,0
2019-05-25 00:00:00,4,4,0
2019-05-25 01:00:00,4,3,1
2019-05-25 02:00:00,1,1,0
2019-05-25 03:00:00,4,1,3
2019-05-25 04:00:00,1,0,1
2019-05-25 05:00:00,1,1,0
2019-05-25 06:00:00,6,2,4
2019-05-25 07:00:00,21,9,12
2019-05-25 08:00:00,15,8,7
2019-05-25 09:00:00,27,10,17
2019-05-25 10:00:00,42,18,24
2019-05-25 11:00:00,22,11,11
2019-05-25 12:00:00,11,5,6
2019-05-25 13:00:00,14,8,6
2019-05-25 14:00:00,11,6,5
2019-05-25 15:00:00,7,4,3
2019-05-25 16:00:00,10,9,1
2019-05-25 17:00:00,9,5,4
2019-05-25 18:00:00,15,9,6
2019-05-25 19:00:00,8,5,3
2019-05-25 20:00:00,5,5,0
2019-05-25 21:00:00,3,1,2
2019-05-25 22:00:00,1,0,1
2019-05-25 23:00:00,2,1,1
2019-05-26 00:00:00,1,0,1
2019-05-26 01:00:00,1,0,1
2019-05-26 02:00:00,1,1,0
2019-05-26 03:00:00,1,0,1
2019-05-26 04:00:00,3,0,3
2019-05-26 05:00:00,6,3,3
2019-05-26 06:00:00,22,2,20
2019-05-26 07:00:00,33,6,27
2019-05-26 08:00:00,54,28,26
2019-05-26 09:00:00,77,55,22
2019-05-26 10:00:00,56,32,24
2019-05-26 11:00:00,45,25,20
2019-05-26 12:00:00,72,40,32
2019-05-26 13:00:00,95,38,57
2019-05-26 14:00:00,65,25,40
2019-05-26 15:00:00,60,30,30
2019-05-26 16:00:00,58,29,29
2019-05-26 17:00:00,39,21,18
2019-05-26 18:00:00,29,17,12
2019-05-26 19:00:00,20,9,11
2019-05-26 20:00:00,26,15,11
2019-05-26 21:00:00,12,5,7
2019-05-26 22:00:00,6,4,2
2019-05-26 23:00:00,6,2,4
2019-05-27 00:00:00,3,2,1
2019-05-27 01:00:00,1,1,0
2019-05-27 02:00:00,0,0,0
2019-05-27 03:00:00,2,2,0
2019-05-27 04:00:00,2,0,2
2019-05-27 05:00:00,8,5,3
2019-05-27 06:00:00,14,2,12
2019-05-27 07:00:00,23,6,17
2019-05-27 08:00:00,36,16,20
2019-05-27 09:00:00,51,31,20
2019-05-27 10:00:00,78,43,35
2019-05-27 11:00:00,104,53,51
2019-05-27 12:00:00,101,48,53
2019-05-27 13:00:00,121,66,55
2019-05-27 14:00:00,122,67,55
2019-05-27 15:00:00,113,45,68
2019-05-27 16:00:00,90,39,51
2019-05-27 17:00:00,67,40,27
2019-05-27 18:00:00,50,23,27
2019-05-27 19:00:00,42,20,22
2019-05-27 20:00:00,28,17,11
2019-05-27 21:00:00,10,5,5
2019-05-27 22:00:00,8,5,3
2019-05-27 23:00:00,5,4,1
2019-05-28 00:00:00,4,1,3
2019-05-28 01:00:00,1,1,0
2019-05-28 02:00:00,1,0,1
2019-05-28 03:00:00,1,0,1
2019-05-28 04:00:00,5,2,3
2019-05-28 05:00:00,32,5,27
2019-05-28 06:00:00,98,9,89
2019-05-28 07:00:00,196,18,178
2019-05-28 08:00:00,195,12,183
2019-05-28 09:00:00,58,8,50
2019-05-28 10:00:00,37,7,30
2019-05-28 11:00:00,23,5,18
2019-05-28 12:00:00,25,14,11
2019-05-28 13:00:00,27,14,13
2019-05-28 14:00:00,26,20,6
2019-05-28 15:00:00,49,40,9
2019-05-28 16:00:00,104,91,13
2019-05-28 17:00:00,231,207,24
2019-05-28 18:00:00,131,118,13
2019-05-28 19:00:00,67,54,13
2019-05-28 20:00:00,19,15,4
2019-05-28 21:00:00,13,10,3
2019-05-28 22:00:00,9,7,2
2019-05-28 23:00:00,4,4,0
2019-05-29 00:00:00,3,2,1
2019-05-29 01:00:00,0,0,0
2019-05-29 02:00:00,6,2,4
2019-05-29 03:00:00,1,0,1
2019-05-29 04:00:00,6,2,4
2019-05-29 05:00:00,29,5,24
2019-05-29 06:00:00,116,14,102
2019-05-29 07:00:00,200,15,185
2019-05-29 08:00:00,203,13,190
2019-05-29 09:00:00,75,7,68
2019-05-29 10:00:00,34,8,26
2019-05-29 11:00:00,31,10,21
2019-05-29 12:00:00,31,15,16
2019-05-29 13:00:00,35,13,22
2019-05-29 14:00:00,40,22,18
2019-05-29 15:00:00,62,48,14
2019-05-29 16:00:00,138,112,26
2019-05-29 17:00:00,254,231,23
2019-05-29 18:00:00,148,127,21
2019-05-29 19:00:00,62,47,15
2019-05-29 20:00:00,42,35,7
2019-05-29 21:00:00,28,20,8
2019-05-29 22:00:00,13,8,5
2019-05-29 23:00:00,5,3,2
2019-05-30 00:00:00,0,0,0
2019-05-30 01:00:00,1,0,1
2019-05-30 02:00:00,4,3,1
2019-05-30 03:00:00,1,0,1
2019-05-30 04:00:00,4,1,3
2019-05-30 05:00:00,30,5,25
2019-05-30 06:00:00,116,14,102
2019-05-30 07:00:00,201,20,181
2019-05-30 08:00:00,188,19,169
2019-05-30 09:00:00,74,7,67
2019-05-30 10:00:00,33,5,28
2019-05-30 11:00:00,21,9,12
2019-05-30 12:00:00,23,9,14
2019-05-30 13:00:00,26,16,10
2019-05-30 14:00:00,40,26,14
2019-05-30 15:00:00,73,52,21
2019-05-30 16:00:00,137,116,21
2019-05-30 17:00:00,205,185,20
2019-05-30 18:00:00,159,140,19
2019-05-30 19:00:00,88,69,19
2019-05-30 20:00:00,38,30,8
2019-05-30 21:00:00,30,20,10
2019-05-30 22:00:00,19,9,10
2019-05-30 23:00:00,15,8,7
2019-05-31 00:00:00,5,3,2
2019-05-31 01:00:00,2,2,0
2019-05-31 02:00:00,1,1,0
2019-05-31 03:00:00,2,0,2
2019-05-31 04:00:00,5,1,4
2019-05-31 05:00:00,26,2,24
2019-05-31 06:00:00,79,5,74
2019-05-31 07:00:00,152,14,138
2019-05-31 08:00:00,145,14,131
2019-05-31 09:00:00,57,4,53
2019-05-31 10:00:00,20,5,15
2019-05-31 11:00:00,31,14,17
2019-05-31 12:00:00,20,9,11
2019-05-31 13:00:00,35,15,20
2019-05-31 14:00:00,40,26,14
2019-05-31 15:00:00,71,51,20
2019-05-31 16:00:00,101,82,19
2019-05-31 17:00:00,179,156,23
2019-05-31 18:00:00,109,92,17
2019-05-31 19:00:00,50,37,13
2019-05-31 20:00:00,30,16,14
2019-05-31 21:00:00,12,8,4
2019-05-31 22:00:00,10,9,1
2019-05-31 23:00:00,14,6,8
2019-06-01 00:00:00,6,5,1
2019-06-01 01:00:00,1,1,0
2019-06-01 02:00:00,7,4,3
2019-06-01 03:00:00,0,0,0
2019-06-01 04:00:00,3,1,2
2019-06-01 05:00:00,4,1,3
2019-06-01 06:00:00,16,5,11
2019-06-01 07:00:00,25,10,15
2019-06-01 08:00:00,33,13,20
2019-06-01 09:00:00,36,15,21
2019-06-01 10:00:00,96,63,33
2019-06-01 11:00:00,56,24,32
2019-06-01 12:00:00,48,21,27
2019-06-01 13:00:00,57,32,25
2019-06-01 14:00:00,69,36,33
2019-06-01 15:00:00,49,34,15
2019-06-01 16:00:00,60,33,27
2019-06-01 17:00:00,63,32,31
2019-06-01 18:00:00,44,26,18
2019-06-01 19:00:00,36,16,20
2019-06-01 20:00:00,25,13,12
2019-06-01 21:00:00,21,9,12
2019-06-01 22:00:00,7,6,1
2019-06-01 23:00:00,3,0,3
2019-06-02 00:00:00,2,1,1
2019-06-02 01:00:00,4,3,1
2019-06-02 02:00:00,0,0,0
2019-06-02 03:00:00,1,1,0
2019-06-02 04:00:00,2,2,0
2019-06-02 05:00:00,2,2,0
2019-06-02 06:00:00,11,3,8
2019-06-02 07:00:00,14,3,11
2019-06-02 08:00:00,38,17,21
2019-06-02 09:00:00,62,36,26
2019-06-02 10:00:00,106,61,45
2019-06-02 11:00:00,112,53,59
2019-06-02 12:00:00,109,59,50
2019-06-02 13:00:00,87,45,42
2019-06-02 14:00:00,84,28,56
2019-06-02 15:00:00,82,45,37
2019-06-02 16:00:00,67,35,32
2019-06-02 17:00:00,45,23,22
2019-06-02 18:00:00,56,27,29
2019-06-02 19:00:00,15,10,5
2019-06-02 20:00:00,13,6,7
2019-06-02 21:00:00,9,5,4
2019-06-02 22:00:00,7,4,3
2019-06-02 23:00:00,1,1,0
2019-06-03 00:00:00,1,1,0
2019-06-03 01:00:00,3,2,1
2019-06-03 02:00:00,0,0,0
2019-06-03 03:00:00,0,0,0
2019-06-03 04:00:00,2,0,2
2019-06-03 05:00:00,22,7,15
2019-06-03 06:00:00,103,12,91
2019-06-03 07:00:00,193,24,169
2019-06-03 08:00:00,183,16,167
2019-06-03 09:00:00,71,12,59
2019-06-03 10:00:00,40,12,28
2019-06-03 11:00:00,18,6,12
2019-06-03 12:00:00,21,6,15
2019-06-03 13:00:00,21,9,12
2019-06-03 14:00:00,27,17,10
2019-06-03 15:00:00,60,47,13
2019-06-03 16:00:00,125,110,15
2019-06-03 17:00:00,227,205,22
2019-06-03 18:00:00,150,131,19
2019-06-03 19:00:00,66,44,22
2019-06-03 20:00:00,15,11,4
2019-06-03 21:00:00,22,16,6
2019-06-03 22:00:00,9,8,1
2019-06-03 23:00:00,2,2,0
2019-06-04 00:00:00,0,0,0
2019-06-04 01:00:00,1,1,0
2019-06-04 02:00:00,3,1,2
2019-06-04 03:00:00,0,0,0
2019-06-04 04:00:00,4,2,2
2019-06-04 05:00:00,26,7,19
2019-06-04 06:00:00,121,13,108
2019-06-04 07:00:00,196,14,182
2019-06-04 08:00:00,201,15,186
2019-06-04 09:00:00,62,8,54
2019-06-04 10:00:00,25,6,19
2019-06-04 11:00:00,28,9,19
2019-06-04 12:00:00,37,16,21
2019-06-04 13:00:00,31,15,16
2019-06-04 14:00:00,30,17,13
2019-06-04 15:00:00,64,47,17
2019-06-04 16:00:00,140,122,18
2019-06-04 17:00:00,258,226,32
2019-06-04 18:00:00,163,131,32
2019-06-04 19:00:00,69,57,12
2019-06-04 20:00:00,61,48,13
2019-06-04 21:00:00,28,20,8
2019-06-04 22:00:00,17,7,10
2019-06-04 23:00:00,7,2,5
2019-06-05 00:00:00,9,2,7
2019-06-05 01:00:00,3,1,2
2019-06-05 02:00:00,2,1,1
2019-06-05 03:00:00,0,0,0
2019-06-05 04:00:00,4,2,2
2019-06-05 05:00:00,25,3,22
2019-06-05 06:00:00,120,15,105
2019-06-05 07:00:00,194,17,177
2019-06-05 08:00:00,173,15,158
2019-06-05 09:00:00,77,18,59
2019-06-05 10:00:00,32,12,20
2019-06-05 11:00:00,22,3,19
2019-06-05 12:00:00,29,10,19
2019-06-05 13:00:00,25,19,6
2019-06-05 14:00:00,32,15,17
2019-06-05 15:00:00,43,33,10
2019-06-05 16:00:00,136,113,23
2019-06-05 17:00:00,224,201,23
2019-06-05 18:00:00,139,119,20
2019-06-05 19:00:00,51,38,13
2019-06-05 20:00:00,34,28,6
2019-06-05 21:00:00,29,22,7
2019-06-05 22:00:00,7,4,3
2019-06-05 23:00:00,8,6,2
2019-06-06 00:00:00,6,3,3
2019-06-06 01:00:00,1,1,0
2019-06-06 02:00:00,3,2,1
2019-06-06 03:00:00,2,2,0
2019-06-06 04:00:00,1,0,1
2019-06-06 05:00:00,22,2,20
2019-06-06 06:00:00,91,11,80
2019-06-06 07:00:00,133,16,117
2019-06-06 08:00:00,161,12,149
2019-06-06 09:00:00,60,11,49
2019-06-06 10:00:00,31,8,23
2019-06-06 11:00:00,17,8,9
2019-06-06 12:00:00,20,8,12
2019-06-06 13:00:00,24,9,15
2019-06-06 14:00:00,43,26,17
2019-06-06 15:00:00,59,44,15
2019-06-06 16:00:00,83,71,12
2019-06-06 17:00:00,164,153,11
2019-06-06 18:00:00,103,89,14
2019-06-06 19:00:00,54,39,15
2019-06-06 20:00:00,23,20,3
2019-06-06 21:00:00,17,12,5
2019-06-06 22:00:00,8,6,2
2019-06-06 23:00:00,3,1,2
2019-06-07 00:00:00,1,1,0
2019-06-07 01:00:00,3,1,2
2019-06-07 02:00:00,3,1,2
2019-06-07 03:00:00,0,0,0
2019-06-07 04:00:00,3,1,2
2019-06-07 05:00:00,20,2,18
2019-06-07 06:00:00,40,4,36
2019-06-07 07:00:00,99,10,89
2019-06-07 08:00:00,127,11,116
2019-06-07 09:00:00,50,9,41
2019-06-07 10:00:00,13,4,9
2019-06-07 11:00:00,17,3,14
2019-06-07 12:00:00,12,6,6
2019-06-07 13:00:00,19,12,7
2019-06-07 14:00:00,16,11,5
2019-06-07 15:00:00,47,36,11
2019-06-07 16:00:00,68,60,8
2019-06-07 17:00:00,107,94,13
2019-06-07 18:00:00,57,47,10
2019-06-07 19:00:00,28,21,7
2019-06-07 20:00:00,13,10,3
2019-06-07 21:00:00,15,11,4
2019-06-07 22:00:00,33,3,30
2019-06-07 23:00:00,12,5,7
2019-06-08 00:00:00,9,8,1
2019-06-08 01:00:00,1,0,1
2019-06-08 02:00:00,3,3,0
2019-06-08 03:00:00,1,1,0
2019-06-08 04:00:00,1,0,1
2019-06-08 05:00:00,2,2,0
2019-06-08 06:00:00,14,1,13
2019-06-08 07:00:00,34,20,14
2019-06-08 08:00:00,28,17,11
2019-06-08 09:00:00,34,17,17
2019-06-08 10:00:00,51,34,17
2019-06-08 11:00:00,74,26,48
2019-06-08 12:00:00,52,27,25
2019-06-08 13:00:00,80,36,44
2019-06-08 14:00:00,100,40,60
2019-06-08 15:00:00,89,46,43
2019-06-08 16:00:00,70,39,31
2019-06-08 17:00:00,61,30,31
2019-06-08 18:00:00,55,34,21
2019-06-08 19:00:00,35,22,13
2019-06-08 20:00:00,30,10,20
2019-06-08 21:00:00,10,8,2
2019-06-08 22:00:00,11,5,6
2019-06-08 23:00:00,3,3,0
2019-06-09 00:00:00,6,3,3
2019-06-09 01:00:00,2,1,1
2019-06-09 02:00:00,4,4,0
2019-06-09 03:00:00,1,1,0
2019-06-09 04:00:00,0,0,0
2019-06-09 05:00:00,4,1,3
2019-06-09 06:00:00,6,1,5
2019-06-09 07:00:00,21,7,14
2019-06-09 08:00:00,36,12,24
2019-06-09 09:00:00,29,10,19
2019-06-09 10:00:00,58,31,27
2019-06-09 11:00:00,72,43,29
2019-06-09 12:00:00,92,57,35
2019-06-09 13:00:00,87,40,47
2019-06-09 14:00:00,113,40,73
2019-06-09 15:00:00,61,27,34
2019-06-09 16:00:00,48,27,21
2019-06-09 17:00:00,48,28,20
2019-06-09 18:00:00,30,18,12
2019-06-09 19:00:00,21,13,8
2019-06-09 20:00:00,33,15,18
2019-06-09 21:00:00,12,6,6
2019-06-09 22:00:00,6,2,4
2019-06-09 23:00:00,1,1,0
2019-06-10 00:00:00,2,1,1
2019-06-10 01:00:00,1,1,0
2019-06-10 02:00:00,1,1,0
2019-06-10 03:00:00,0,0,0
2019-06-10 04:00:00,4,0,4
2019-06-10 05:00:00,25,3,22
2019-06-10 06:00:00,90,12,78
2019-06-10 07:00:00,158,15,143
2019-06-10 08:00:00,194,13,181
2019-06-10 09:00:00,70,7,63
2019-06-10 10:00:00,37,14,23
2019-06-10 11:00:00,37,19,18
2019-06-10 12:00:00,30,11,19
2019-06-10 13:00:00,46,26,20
2019-06-10 14:00:00,31,21,10
2019-06-10 15:00:00,64,49,15
2019-06-10 16:00:00,140,117,23
2019-06-10 17:00:00,209,185,24
2019-06-10 18:00:00,130,115,15
2019-06-10 19:00:00,56,42,14
