Date,Total,West,East
2019-06-10 20:00:00,28,20,8
2019-06-10 21:00:00,14,13,1
2019-06-10 22:00:00,10,5,5
2019-06-10 23:00:00,5,4,1
2019-06-11 00:00:00,1,1,0
2019-06-11 01:00:00,1,1,0
2019-06-11 02:00:00,2,1,1
2019-06-11 03:00:00,1,0,1
2019-06-11 04:00:00,8,2,6
2019-06-11 05:00:00,41,4,37
2019-06-11 06:00:00,125,19,106
2019-06-11 07:00:00,223,18,205
2019-06-11 08:00:00,183,14,169
2019-06-11 09:00:00,84,16,68
2019-06-11 10:00:00,36,8,28
2019-06-11 11:00:00,33,17,16
2019-06-11 12:00:00,23,14,9
2019-06-11 13:00:00,35,19,16
2019-06-11 14:00:00,35,19,16
2019-06-11 15:00:00,69,55,14
2019-06-11 16:00:00,157,128,29
2019-06-11 17:00:00,242,224,18
2019-06-11 18:00:00,145,125,20
2019-06-11 19:00:00,99,76,23
2019-06-11 20:00:00,46,31,15
2019-06-11 21:00:00,20,13,7
2019-06-11 22:00:00,10,6,4
2019-06-11 23:00:00,15,11,4
2019-06-12 00:00:00,9,2,7
2019-06-12 01:00:00,0,0,0
2019-06-12 02:00:00,0,0,0
2019-06-12 03:00:00,0,0,0
2019-06-12 04:00:00,6,4,2
2019-06-12 05:00:00,30,4,26
2019-06-12 06:00:00,118,8,110
2019-06-12 07:00:00,170,14,156
2019-06-12 08:00:00,213,20,193
2019-06-12 09:00:00,88,10,78
2019-06-12 10:00:00,31,9,22
2019-06-12 11:00:00,32,16,16
2019-06-12 12:00:00,25,15,10
2019-06-12 13:00:00,39,17,22
2019-06-12 14:00:00,44,27,17
2019-06-12 15:00:00,70,55,15
2019-06-12 16:00:00,137,110,27
2019-06-12 17:00:00,228,203,25
2019-06-12 18:00:00,158,136,22
2019-06-12 19:00:00,63,47,16
2019-06-12 20:00:00,33,27,6
2019-06-12 21:00:00,52,36,16
2019-06-12 22:00:00,10,5,5
2019-06-12 23:00:00,5,2,3
2019-06-13 00:00:00,2,1,1
2019-06-13 01:00:00,6,5,1
2019-06-13 02:00:00,4,2,2
2019-06-13 03:00:00,3,2,1
2019-06-13 04:00:00,7,2,5
2019-06-13 05:00:00,29,5,24
2019-06-13 06:00:00,94,15,79
2019-06-13 07:00:00,172,17,155
2019-06-13 08:00:00,195,9,186
2019-06-13 09:00:00,81,16,65
2019-06-13 10:00:00,36,10,26
2019-06-13 11:00:00,26,12,14
2019-06-13 12:00:00,28,13,15
2019-06-13 13:00:00,32,14,18
2019-06-13 14:00:00,49,32,17
2019-06-13 15:00:00,61,51,10
2019-06-13 16:00:00,144,121,23
2019-06-13 17:00:00,203,183,20
2019-06-13 18:00:00,147,124,23
2019-06-13 19:00:00,62,49,13
2019-06-13 20:00:00,37,33,4
2019-06-13 21:00:00,34,25,9
2019-06-13 22:00:00,12,7,5
2019-06-13 23:00:00,10,4,6
2019-06-14 00:00:00,5,4,1
2019-06-14 01:00:00,1,0,1
2019-06-14 02:00:00,5,2,3
2019-06-14 03:00:00,2,0,2
2019-06-14 04:00:00,4,0,4
2019-06-14 05:00:00,27,4,23
2019-06-14 06:00:00,73,6,67
2019-06-14 07:00:00,138,9,129
2019-06-14 08:00:00,147,8,139
2019-06-14 09:00:00,53,10,43
2019-06-14 10:00:00,24,5,19
2019-06-14 11:00:00,24,7,17
2019-06-14 12:00:00,20,8,12
2019-06-14 13:00:00,35,21,14
2019-06-14 14:00:00,47,36,11
2019-06-14 15:00:00,66,54,12
2019-06-14 16:00:00,125,105,20
2019-06-14 17:00:00,151,131,20
2019-06-14 18:00:00,113,91,22
2019-06-14 19:00:00,50,32,18
2019-06-14 20:00:00,34,21,13
2019-06-14 21:00:00,19,10,9
2019-06-14 22:00:00,19,16,3
2019-06-14 23:00:00,11,9,2
2019-06-15 00:00:00,7,5,2
2019-06-15 01:00:00,4,1,3
2019-06-15 02:00:00,1,1,0
2019-06-15 03:00:00,1,0,1
2019-06-15 04:00:00,5,3,2
2019-06-15 05:00:00,3,0,3
2019-06-15 06:00:00,10,4,6
2019-06-15 07:00:00,19,6,13
2019-06-15 08:00:00,56,21,35
2019-06-15 09:00:00,34,16,18
2019-06-15 10:00:00,72,38,34
2019-06-15 11:00:00,56,20,36
2019-06-15 12:00:00,73,49,24
2019-06-15 13:00:00,57,33,24
2019-06-15 14:00:00,68,30,38
2019-06-15 15:00:00,68,32,36
2019-06-15 16:00:00,81,46,35
2019-06-15 17:00:00,34,18,16
2019-06-15 18:00:00,44,27,17
2019-06-15 19:00:00,31,12,19
2019-06-15 20:00:00,20,12,8
2019-06-15 21:00:00,23,9,14
2019-06-15 22:00:00,4,2,2
2019-06-15 23:00:00,5,4,1
2019-06-16 00:00:00,2,0,2
2019-06-16 01:00:00,1,1,0
2019-06-16 02:00:00,3,1,2
2019-06-16 03:00:00,0,0,0
2019-06-16 04:00:00,0,0,0
2019-06-16 05:00:00,4,2,2
2019-06-16 06:00:00,12,3,9
2019-06-16 07:00:00,15,9,6
2019-06-16 08:00:00,38,16,22
2019-06-16 09:00:00,42,21,21
2019-06-16 10:00:00,63,40,23
2019-06-16 11:00:00,76,38,38
2019-06-16 12:00:00,132,48,84
2019-06-16 13:00:00,91,43,48
2019-06-16 14:00:00,91,50,41
2019-06-16 15:00:00,98,55,43
2019-06-16 16:00:00,78,52,26
2019-06-16 17:00:00,33,22,11
2019-06-16 18:00:00,45,15,30
2019-06-16 19:00:00,24,18,6
2019-06-16 20:00:00,21,11,10
2019-06-16 21:00:00,13,3,10
2019-06-16 22:00:00,7,4,3
2019-06-16 23:00:00,2,1,1
2019-06-17 00:00:00,1,1,0
2019-06-17 01:00:00,0,0,0
2019-06-17 02:00:00,2,1,1
2019-06-17 03:00:00,0,0,0
2019-06-17 04:00:00,4,0,4
2019-06-17 05:00:00,20,1,19
2019-06-17 06:00:00,101,13,88
2019-06-17 07:00:00,125,8,117
2019-06-17 08:00:00,220,13,207
2019-06-17 09:00:00,73,10,63
2019-06-17 10:00:00,27,4,23
2019-06-17 11:00:00,24,11,13
2019-06-17 12:00:00,22,10,12
2019-06-17 13:00:00,23,11,12
2019-06-17 14:00:00,27,17,10
2019-06-17 15:00:00,63,44,19
2019-06-17 16:00:00,130,114,16
2019-06-17 17:00:00,227,207,20
2019-06-17 18:00:00,155,132,23
2019-06-17 19:00:00,65,51,14
2019-06-17 20:00:00,25,16,9
2019-06-17 21:00:00,22,14,8
2019-06-17 22:00:00,9,9,0
2019-06-17 23:00:00,9,6,3
2019-06-18 00:00:00,3,1,2
2019-06-18 01:00:00,2,1,1
2019-06-18 02:00:00,3,1,2
2019-06-18 03:00:00,3,2,1
2019-06-18 04:00:00,4,0,4
2019-06-18 05:00:00,31,2,29
2019-06-18 06:00:00,68,9,59
2019-06-18 07:00:00,133,10,123
2019-06-18 08:00:00,134,10,124
2019-06-18 09:00:00,54,7,47
2019-06-18 10:00:00,25,6,19
2019-06-18 11:00:00,22,7,15
2019-06-18 12:00:00,15,8,7
2019-06-18 13:00:00,21,10,11
2019-06-18 14:00:00,15,8,7
2019-06-18 15:00:00,44,39,5
2019-06-18 16:00:00,97,84,13
2019-06-18 17:00:00,170,151,19
2019-06-18 18:00:00,105,90,15
2019-06-18 19:00:00,44,32,12
2019-06-18 20:00:00,27,18,9
2019-06-18 21:00:00,18,14,4
2019-06-18 22:00:00,11,7,4
2019-06-18 23:00:00,2,2,0
2019-06-19 00:00:00,4,2,2
2019-06-19 01:00:00,1,1,0
2019-06-19 02:00:00,2,0,2
2019-06-19 03:00:00,0,0,0
2019-06-19 04:00:00,3,1,2
2019-06-19 05:00:00,30,4,26
2019-06-19 06:00:00,97,9,88
2019-06-19 07:00:00,154,9,145
2019-06-19 08:00:00,175,17,158
2019-06-19 09:00:00,59,4,55
2019-06-19 10:00:00,25,4,21
2019-06-19 11:00:00,26,9,17
2019-06-19 12:00:00,21,7,14
2019-06-19 13:00:00,33,15,18
2019-06-19 14:00:00,27,15,12
2019-06-19 15:00:00,60,40,20
2019-06-19 16:00:00,123,107,16
2019-06-19 17:00:00,195,175,20
2019-06-19 18:00:00,133,115,18
2019-06-19 19:00:00,67,54,13
2019-06-19 20:00:00,44,21,23
2019-06-19 21:00:00,14,12,2
2019-06-19 22:00:00,5,5,0
2019-06-19 23:00:00,4,3,1
2019-06-20 00:00:00,6,5,1
2019-06-20 01:00:00,3,2,1
2019-06-20 02:00:00,2,1,1
2019-06-20 03:00:00,1,1,0
2019-06-20 04:00:00,3,1,2
2019-06-20 05:00:00,19,3,16
2019-06-20 06:00:00,88,9,79
2019-06-20 07:00:00,131,11,120
2019-06-20 08:00:00,156,9,147
2019-06-20 09:00:00,67,10,57
2019-06-20 10:00:00,25,6,19
2019-06-20 11:00:00,14,6,8
2019-06-20 12:00:00,21,6,15
2019-06-20 13:00:00,20,12,8
2019-06-20 14:00:00,27,20,7
2019-06-20 15:00:00,68,54,14
2019-06-20 16:00:00,92,71,21
2019-06-20 17:00:00,172,149,23
2019-06-20 18:00:00,124,99,25
2019-06-20 19:00:00,63,49,14
2019-06-20 20:00:00,47,22,25
2019-06-20 21:00:00,25,14,11
2019-06-20 22:00:00,13,10,3
2019-06-20 23:00:00,8,2,6
2019-06-21 00:00:00,5,4,1
2019-06-21 01:00:00,1,1,0
2019-06-21 02:00:00,0,0,0
2019-06-21 03:00:00,1,1,0
2019-06-21 04:00:00,4,0,4
2019-06-21 05:00:00,29,3,26
2019-06-21 06:00:00,63,8,55
2019-06-21 07:00:00,132,15,117
2019-06-21 08:00:00,149,17,132
2019-06-21 09:00:00,53,8,45
2019-06-21 10:00:00,33,14,19
2019-06-21 11:00:00,24,12,12
2019-06-21 12:00:00,22,10,12
2019-06-21 13:00:00,49,29,20
2019-06-21 14:00:00,45,33,12
2019-06-21 15:00:00,72,43,29
2019-06-21 16:00:00,103,72,31
2019-06-21 17:00:00,143,124,19
2019-06-21 18:00:00,116,95,21
2019-06-21 19:00:00,42,30,12
2019-06-21 20:00:00,24,14,10
2019-06-21 21:00:00,20,11,9
2019-06-21 22:00:00,16,13,3
2019-06-21 23:00:00,19,10,9
2019-06-22 00:00:00,5,4,1
2019-06-22 01:00:00,2,1,1
2019-06-22 02:00:00,2,2,0
2019-06-22 03:00:00,2,1,1
2019-06-22 04:00:00,1,1,0
2019-06-22 05:00:00,3,1,2
2019-06-22 06:00:00,15,3,12
2019-06-22 07:00:00,15,3,12
2019-06-22 08:00:00,45,21,24
2019-06-22 09:00:00,38,9,29
2019-06-22 10:00:00,72,32,40
2019-06-22 11:00:00,83,39,44
2019-06-22 12:00:00,78,24,54
2019-06-22 13:00:00,56,29,27
2019-06-22 14:00:00,46,19,27
2019-06-22 15:00:00,34,17,17
2019-06-22 16:00:00,45,22,23
2019-06-22 17:00:00,63,45,18
2019-06-22 18:00:00,45,34,11
2019-06-22 19:00:00,14,9,5
2019-06-22 20:00:00,23,19,4
2019-06-22 21:00:00,12,7,5
2019-06-22 22:00:00,13,7,6
2019-06-22 23:00:00,4,4,0
2019-06-23 00:00:00,4,3,1
2019-06-23 01:00:00,5,5,0
2019-06-23 02:00:00,0,0,0
2019-06-23 03:00:00,2,1,1
2019-06-23 04:00:00,1,1,0
2019-06-23 05:00:00,5,1,4
2019-06-23 06:00:00,3,0,3
2019-06-23 07:00:00,6,2,4
2019-06-23 08:00:00,16,6,10
2019-06-23 09:00:00,27,12,15
2019-06-23 10:00:00,41,28,13
2019-06-23 11:00:00,34,12,22
2019-06-23 12:00:00,51,21,30
2019-06-23 13:00:00,43,27,16
2019-06-23 14:00:00,54,24,30
2019-06-23 15:00:00,45,20,25
2019-06-23 16:00:00,29,17,12
2019-06-23 17:00:00,25,16,9
2019-06-23 18:00:00,24,12,12
2019-06-23 19:00:00,15,13,2
2019-06-23 20:00:00,13,8,5
2019-06-23 21:00:00,11,8,3
2019-06-23 22:00:00,8,5,3
2019-06-23 23:00:00,8,4,4
2019-06-24 00:00:00,0,0,0
2019-06-24 01:00:00,2,1,1
2019-06-24 02:00:00,0,0,0
2019-06-24 03:00:00,1,0,1
2019-06-24 04:00:00,5,2,3
2019-06-24 05:00:00,27,9,18
2019-06-24 06:00:00,70,8,62
2019-06-24 07:00:00,160,15,145
2019-06-24 08:00:00,152,7,145
2019-06-24 09:00:00,65,10,55
2019-06-24 10:00:00,28,6,22
2019-06-24 11:00:00,20,9,11
2019-06-24 12:00:00,27,7,20
2019-06-24 13:00:00,25,13,12
2019-06-24 14:00:00,31,18,13
2019-06-24 15:00:00,52,33,19
2019-06-24 16:00:00,124,104,20
2019-06-24 17:00:00,211,189,22
2019-06-24 18:00:00,135,110,25
2019-06-24 19:00:00,60,44,16
2019-06-24 20:00:00,39,21,18
2019-06-24 21:00:00,30,16,14
2019-06-24 22:00:00,12,9,3
2019-06-24 23:00:00,4,4,0
2019-06-25 00:00:00,6,4,2
2019-06-25 01:00:00,0,0,0
2019-06-25 02:00:00,2,0,2
2019-06-25 03:00:00,0,0,0
2019-06-25 04:00:00,7,4,3
2019-06-25 05:00:00,35,8,27
2019-06-25 06:00:00,101,9,92
2019-06-25 07:00:00,197,18,179
2019-06-25 08:00:00,194,12,182
2019-06-25 09:00:00,76,11,65
2019-06-25 10:00:00,36,4,32
2019-06-25 11:00:00,26,12,14
2019-06-25 12:00:00,41,16,25
2019-06-25 13:00:00,33,16,17
2019-06-25 14:00:00,53,29,24
2019-06-25 15:00:00,73,54,19
2019-06-25 16:00:00,159,133,26
2019-06-25 17:00:00,234,204,30
2019-06-25 18:00:00,165,142,23
2019-06-25 19:00:00,65,53,12
2019-06-25 20:00:00,40,33,7
2019-06-25 21:00:00,15,12,3
2019-06-25 22:00:00,13,7,6
2019-06-25 23:00:00,7,6,1
2019-06-26 00:00:00,2,2,0
2019-06-26 01:00:00,2,1,1
2019-06-26 02:00:00,1,0,1
2019-06-26 03:00:00,1,0,1
2019-06-26 04:00:00,5,2,3
2019-06-26 05:00:00,32,5,27
2019-06-26 06:00:00,82,7,75
2019-06-26 07:00:00,158,11,147
2019-06-26 08:00:00,182,12,170
2019-06-26 09:00:00,61,11,50
2019-06-26 10:00:00,26,5,21
2019-06-26 11:00:00,28,6,22
2019-06-26 12:00:00,28,14,14
2019-06-26 13:00:00,37,20,17
2019-06-26 14:00:00,35,22,13
2019-06-26 15:00:00,51,37,14
2019-06-26 16:00:00,106,90,16
2019-06-26 17:00:00,169,152,17
2019-06-26 18:00:00,115,100,15
2019-06-26 19:00:00,34,29,5
2019-06-26 20:00:00,28,20,8
2019-06-26 21:00:00,21,15,6
2019-06-26 22:00:00,8,5,3
2019-06-26 23:00:00,8,6,2
2019-06-27 00:00:00,3,2,1
2019-06-27 01:00:00,0,0,0
2019-06-27 02:00:00,1,0,1
2019-06-27 03:00:00,3,1,2
2019-06-27 04:00:00,4,1,3
2019-06-27 05:00:00,23,6,17
2019-06-27 06:00:00,65,6,59
2019-06-27 07:00:00,124,11,113
2019-06-27 08:00:00,113,9,104
2019-06-27 09:00:00,61,15,46
2019-06-27 10:00:00,21,7,14
2019-06-27 11:00:00,28,12,16
2019-06-27 12:00:00,20,8,12
2019-06-27 13:00:00,14,2,12
2019-06-27 14:00:00,23,13,10
2019-06-27 15:00:00,40,34,6
2019-06-27 16:00:00,91,76,15
2019-06-27 17:00:00,157,138,19
2019-06-27 18:00:00,108,94,14
2019-06-27 19:00:00,47,38,9
2019-06-27 20:00:00,37,23,14
2019-06-27 21:00:00,11,7,4
2019-06-27 22:00:00,11,5,6
2019-06-27 23:00:00,3,2,1
2019-06-28 00:00:00,3,2,1
2019-06-28 01:00:00,4,4,0
2019-06-28 02:00:00,4,2,2
2019-06-28 03:00:00,2,0,2
2019-06-28 04:00:00,7,3,4
2019-06-28 05:00:00,22,5,17
2019-06-28 06:00:00,71,6,65
2019-06-28 07:00:00,125,10,115
2019-06-28 08:00:00,125,9,116
2019-06-28 09:00:00,58,6,52
2019-06-28 10:00:00,32,10,22
2019-06-28 11:00:00,31,12,19
2019-06-28 12:00:00,46,22,24
2019-06-28 13:00:00,39,22,17
2019-06-28 14:00:00,47,30,17
2019-06-28 15:00:00,59,41,18
2019-06-28 16:00:00,113,96,17
2019-06-28 17:00:00,153,134,19
2019-06-28 18:00:00,96,83,13
2019-06-28 19:00:00,55,40,15
2019-06-28 20:00:00,33,18,15
2019-06-28 21:00:00,13,9,4
2019-06-28 22:00:00,15,8,7
2019-06-28 23:00:00,8,5,3
2019-06-29 00:00:00,2,2,0
2019-06-29 01:00:00,3,1,2
2019-06-29 02:00:00,2,0,2
2019-06-29 03:00:00,1,1,0
2019-06-29 04:00:00,3,2,1
2019-06-29 05:00:00,4,3,1
2019-06-29 06:00:00,8,0,8
2019-06-29 07:00:00,21,10,11
2019-06-29 08:00:00,50,19,31
2019-06-29 09:00:00,53,28,25
2019-06-29 10:00:00,61,37,24
2019-06-29 11:00:00,59,31,28
2019-06-29 12:00:00,80,31,49
2019-06-29 13:00:00,81,39,42
2019-06-29 14:00:00,79,47,32
2019-06-29 15:00:00,70,37,33
2019-06-29 16:00:00,67,37,30
2019-06-29 17:00:00,52,28,24
2019-06-29 18:00:00,58,29,29
2019-06-29 19:00:00,51,25,26
2019-06-29 20:00:00,16,6,10
2019-06-29 21:00:00,18,9,9
2019-06-29 22:00:00,19,12,7
2019-06-29 23:00:00,5,5,0
2019-06-30 00:00:00,6,3,3
2019-06-30 01:00:00,3,2,1
2019-06-30 02:00:00,1,1,0
2019-06-30 03:00:00,1,1,0
2019-06-30 04:00:00,3,1,2
2019-06-30 05:00:00,3,1,2
2019-06-30 06:00:00,5,3,2
2019-06-30 07:00:00,22,5,17
2019-06-30 08:00:00,29,15,14
2019-06-30 09:00:00,65,39,26
2019-06-30 10:00:00,74,32,42
2019-06-30 11:00:00,113,41,72
2019-06-30 12:00:00,80,33,47
2019-06-30 13:00:00,133,72,61
2019-06-30 14:00:00,82,37,45
2019-06-30 15:00:00,77,53,24
2019-06-30 16:00:00,78,49,29
2019-06-30 17:00:00,71,39,32
2019-06-30 18:00:00,37,25,12
2019-06-30 19:00:00,31,18,13
2019-06-30 20:00:00,20,16,4
2019-06-30 21:00:00,13,6,7
2019-06-30 22:00:00,9,5,4
2019-06-30 23:00:00,3,3,0
2019-07-01 00:00:00,2,1,1
2019-07-01 01:00:00,2,1,1
2019-07-01 02:00:00,0,0,0
2019-07-01 03:00:00,0,0,0
2019-07-01 04:00:00,5,0,5
2019-07-01 05:00:00,34,8,26
2019-07-01 06:00:00,108,13,95
2019-07-01 07:00:00,175,13,162
2019-07-01 08:00:00,192,16,176
2019-07-01 09:00:00,78,18,60
2019-07-01 10:00:00,41,10,31
2019-07-01 11:00:00,23,11,12
2019-07-01 12:00:00,36,20,16
2019-07-01 13:00:00,32,11,21
2019-07-01 14:00:00,43,31,12
2019-07-01 15:00:00,64,49,15
2019-07-01 16:00:00,149,123,26
2019-07-01 17:00:00,228,207,21
2019-07-01 18:00:00,134,115,19
2019-07-01 19:00:00,64,54,10
2019-07-01 20:00:00,35,17,18
2019-07-01 21:00:00,19,14,5
2019-07-01 22:00:00,13,11,2
2019-07-01 23:00:00,5,3,2
2019-07-02 00:00:00,3,2,1
2019-07-02 01:00:00,2,0,2
2019-07-02 02:00:00,4,0,4
2019-07-02 03:00:00,1,0,1
2019-07-02 04:00:00,7,2,5
2019-07-02 05:00:00,23,6,17
2019-07-02 06:00:00,74,9,65
2019-07-02 07:00:00,128,7,121
2019-07-02 08:00:00,158,17,141
2019-07-02 09:00:00,65,6,59
2019-07-02 10:00:00,17,4,13
2019-07-02 11:00:00,18,6,12
2019-07-02 12:00:00,19,5,14
2019-07-02 13:00:00,22,10,12
2019-07-02 14:00:00,33,17,16
2019-07-02 15:00:00,29,14,15
2019-07-02 16:00:00,73,65,8
2019-07-02 17:00:00,162,151,11
2019-07-02 18:00:00,82,72,10
2019-07-02 19:00:00,37,32,5
2019-07-02 20:00:00,13,11,2
2019-07-02 21:00:00,5,3,2
2019-07-02 22:00:00,8,7,1
2019-07-02 23:00:00,6,5,1
2019-07-03 00:00:00,2,2,0
2019-07-03 01:00:00,1,1,0
2019-07-03 02:00:00,3,1,2
2019-07-03 03:00:00,2,0,2
2019-07-03 04:00:00,8,5,3
2019-07-03 05:00:00,25,5,20
2019-07-03 06:00:00,77,7,70
2019-07-03 07:00:00,126,7,119
2019-07-03 08:00:00,130,9,121
2019-07-03 09:00:00,64,8,56
2019-07-03 10:00:00,20,7,13
2019-07-03 11:00:00,20,8,12
2019-07-03 12:00:00,21,5,16
2019-07-03 13:00:00,25,16,9
2019-07-03 14:00:00,46,32,14
2019-07-03 15:00:00,73,59,14
2019-07-03 16:00:00,112,90,22
2019-07-03 17:00:00,161,138,23
2019-07-03 18:00:00,109,85,24
2019-07-03 19:00:00,52,44,8
2019-07-03 20:00:00,25,17,8
2019-07-03 21:00:00,22,14,8
2019-07-03 22:00:00,12,10,2
2019-07-03 23:00:00,18,13,5
2019-07-04 00:00:00,10,6,4
2019-07-04 01:00:00,2,1,1
2019-07-04 02:00:00,2,2,0
2019-07-04 03:00:00,3,1,2
2019-07-04 04:00:00,4,2,2
2019-07-04 05:00:00,7,2,5
2019-07-04 06:00:00,12,6,6
2019-07-04 07:00:00,14,3,11
2019-07-04 08:00:00,35,17,18
2019-07-04 09:00:00,59,30,29
2019-07-04 10:00:00,62,33,29
2019-07-04 11:00:00,91,54,37
2019-07-04 12:00:00,85,39,46
2019-07-04 13:00:00,98,45,53
2019-07-04 14:00:00,84,32,52
2019-07-04 15:00:00,104,57,47
2019-07-04 16:00:00,90,56,34
2019-07-04 17:00:00,62,29,33
2019-07-04 18:00:00,47,23,24
2019-07-04 19:00:00,36,17,19
2019-07-04 20:00:00,23,5,18
2019-07-04 21:00:00,17,6,11
2019-07-04 22:00:00,10,7,3
2019-07-04 23:00:00,13,6,7
2019-07-05 00:00:00,7,2,5
2019-07-05 01:00:00,6,5,1
2019-07-05 02:00:00,4,4,0
2019-07-05 03:00:00,3,2,1
2019-07-05 04:00:00,6,2,4
2019-07-05 05:00:00,8,1,7
2019-07-05 06:00:00,33,5,28
2019-07-05 07:00:00,54,8,46
2019-07-05 08:00:00,50,7,43
2019-07-05 09:00:00,64,6,58
2019-07-05 10:00:00,41,11,30
2019-07-05 11:00:00,43,22,21
2019-07-05 12:00:00,44,23,21
2019-07-05 13:00:00,38,22,16
2019-07-05 14:00:00,51,27,24
2019-07-05 15:00:00,62,45,17
2019-07-05 16:00:00,59,46,13
2019-07-05 17:00:00,64,46,18
2019-07-05 18:00:00,50,34,16
2019-07-05 19:00:00,20,13,7
2019-07-05 20:00:00,21,17,4
2019-07-05 21:00:00,11,10,1
2019-07-05 22:00:00,9,8,1
2019-07-05 23:00:00,3,1,2
2019-07-06 00:00:00,0,0,0
2019-07-06 01:00:00,1,1,0
2019-07-06 02:00:00,0,0,0
2019-07-06 03:00:00,0,0,0
2019-07-06 04:00:00,4,3,1
2019-07-06 05:00:00,9,2,7
2019-07-06 06:00:00,10,0,10
2019-07-06 07:00:00,25,11,14
2019-07-06 08:00:00,33,11,22
2019-07-06 09:00:00,35,13,22
2019-07-06 10:00:00,66,33,33
2019-07-06 11:00:00,105,47,58
2019-07-06 12:00:00,81,45,36
2019-07-06 13:00:00,75,39,36
2019-07-06 14:00:00,70,34,36
2019-07-06 15:00:00,69,33,36
2019-07-06 16:00:00,64,28,36
2019-07-06 17:00:00,50,23,27
2019-07-06 18:00:00,39,18,21
2019-07-06 19:00:00,20,8,12
2019-07-06 20:00:00,14,7,7
2019-07-06 21:00:00,3,1,2
2019-07-06 22:00:00,14,12,2
2019-07-06 23:00:00,5,2,3
2019-07-07 00:00:00,5,3,2
2019-07-07 01:00:00,2,2,0
2019-07-07 02:00:00,1,1,0
2019-07-07 03:00:00,0,0,0
2019-07-07 04:00:00,2,1,1
2019-07-07 05:00:00,4,2,2
2019-07-07 06:00:00,17,9,8
2019-07-07 07:00:00,11,2,9
2019-07-07 08:00:00,45,20,25
2019-07-07 09:00:00,41,14,27
2019-07-07 10:00:00,51,24,27
2019-07-07 11:00:00,73,40,33
2019-07-07 12:00:00,62,24,38
2019-07-07 13:00:00,69,32,37
2019-07-07 14:00:00,75,41,34
2019-07-07 15:00:00,50,23,27
2019-07-07 16:00:00,33,19,14
2019-07-07 17:00:00,32,23,9
2019-07-07 18:00:00,15,10,5
2019-07-07 19:00:00,9,5,4
2019-07-07 20:00:00,8,6,2
2019-07-07 21:00:00,4,2,2
2019-07-07 22:00:00,4,2,2
2019-07-07 23:00:00,3,2,1
2019-07-08 00:00:00,0,0,0
2019-07-08 01:00:00,2,2,0
2019-07-08 02:00:00,0,0,0
2019-07-08 03:00:00,3,1,2
2019-07-08 04:00:00,2,1,1
2019-07-08 05:00:00,22,4,18
2019-07-08 06:00:00,88,11,77
2019-07-08 07:00:00,155,13,142
2019-07-08 08:00:00,141,13,128
2019-07-08 09:00:00,62,8,54
2019-07-08 10:00:00,21,4,17
2019-07-08 11:00:00,12,5,7
2019-07-08 12:00:00,15,7,8
2019-07-08 13:00:00,19,11,8
2019-07-08 14:00:00,31,19,12
2019-07-08 15:00:00,45,35,10
2019-07-08 16:00:00,127,101,26
2019-07-08 17:00:00,188,172,16
2019-07-08 18:00:00,127,113,14
2019-07-08 19:00:00,66,48,18
2019-07-08 20:00:00,35,14,21
2019-07-08 21:00:00,16,9,7
2019-07-08 22:00:00,13,9,4
2019-07-08 23:00:00,12,7,5
2019-07-09 00:00:00,3,0,3
2019-07-09 01:00:00,3,1,2
2019-07-09 02:00:00,4,3,1
2019-07-09 03:00:00,3,2,1
2019-07-09 04:00:00,6,1,5
2019-07-09 05:00:00,33,8,25
2019-07-09 06:00:00,100,10,90
2019-07-09 07:00:00,181,11,170
