Date,Total,West,East
2019-07-09 08:00:00,183,11,172
2019-07-09 09:00:00,68,10,58
2019-07-09 10:00:00,42,8,34
2019-07-09 11:00:00,27,7,20
2019-07-09 12:00:00,28,13,15
2019-07-09 13:00:00,29,14,15
2019-07-09 14:00:00,44,23,21
2019-07-09 15:00:00,63,38,25
2019-07-09 16:00:00,142,120,22
2019-07-09 17:00:00,237,217,20
2019-07-09 18:00:00,110,100,10
2019-07-09 19:00:00,56,42,14
2019-07-09 20:00:00,15,13,2
2019-07-09 21:00:00,7,4,3
2019-07-09 22:00:00,6,4,2
2019-07-09 23:00:00,4,3,1
2019-07-10 00:00:00,2,1,1
2019-07-10 01:00:00,1,1,0
2019-07-10 02:00:00,1,0,1
2019-07-10 03:00:00,4,3,1
2019-07-10 04:00:00,3,0,3
2019-07-10 05:00:00,18,4,14
2019-07-10 06:00:00,48,4,44
2019-07-10 07:00:00,91,6,85
2019-07-10 08:00:00,99,4,95
2019-07-10 09:00:00,30,1,29
2019-07-10 10:00:00,20,2,18
2019-07-10 11:00:00,11,1,10
2019-07-10 12:00:00,11,4,7
2019-07-10 13:00:00,12,10,2
2019-07-10 14:00:00,17,7,10
2019-07-10 15:00:00,25,22,3
2019-07-10 16:00:00,67,56,11
2019-07-10 17:00:00,121,104,17
2019-07-10 18:00:00,85,72,13
2019-07-10 19:00:00,50,39,11
2019-07-10 20:00:00,23,15,8
2019-07-10 21:00:00,9,6,3
2019-07-10 22:00:00,10,9,1
2019-07-10 23:00:00,10,6,4
2019-07-11 00:00:00,5,3,2
2019-07-11 01:00:00,2,1,1
2019-07-11 02:00:00,1,0,1
2019-07-11 03:00:00,4,3,1
2019-07-11 04:00:00,7,1,6
2019-07-11 05:00:00,34,4,30
2019-07-11 06:00:00,82,9,73
2019-07-11 07:00:00,152,15,137
2019-07-11 08:00:00,175,7,168
2019-07-11 09:00:00,80,16,64
2019-07-11 10:00:00,34,16,18
2019-07-11 11:00:00,47,22,25
2019-07-11 12:00:00,33,12,21
2019-07-11 13:00:00,34,13,21
2019-07-11 14:00:00,41,28,13
2019-07-11 15:00:00,62,46,16
2019-07-11 16:00:00,135,111,24
2019-07-11 17:00:00,196,173,23
2019-07-11 18:00:00,110,96,14
2019-07-11 19:00:00,63,53,10
2019-07-11 20:00:00,45,35,10
2019-07-11 21:00:00,19,11,8
2019-07-11 22:00:00,15,11,4
2019-07-11 23:00:00,3,2,1
2019-07-12 00:00:00,7,3,4
2019-07-12 01:00:00,3,1,2
2019-07-12 02:00:00,4,2,2
2019-07-12 03:00:00,1,1,0
2019-07-12 04:00:00,3,1,2
2019-07-12 05:00:00,26,7,19
2019-07-12 06:00:00,71,5,66
2019-07-12 07:00:00,129,10,119
2019-07-12 08:00:00,138,12,126
2019-07-12 09:00:00,50,7,43
2019-07-12 10:00:00,31,8,23
2019-07-12 11:00:00,40,11,29
2019-07-12 12:00:00,27,14,13
2019-07-12 13:00:00,37,18,19
2019-07-12 14:00:00,52,29,23
2019-07-12 15:00:00,66,53,13
2019-07-12 16:00:00,129,106,23
2019-07-12 17:00:00,155,136,19
2019-07-12 18:00:00,97,82,15
2019-07-12 19:00:00,56,40,16
2019-07-12 20:00:00,32,22,10
2019-07-12 21:00:00,19,12,7
2019-07-12 22:00:00,13,8,5
2019-07-12 23:00:00,5,5,0
2019-07-13 00:00:00,5,4,1
2019-07-13 01:00:00,2,1,1
2019-07-13 02:00:00,3,2,1
2019-07-13 03:00:00,2,0,2
2019-07-13 04:00:00,7,2,5
2019-07-13 05:00:00,6,2,4
2019-07-13 06:00:00,15,5,10
2019-07-13 07:00:00,27,14,13
2019-07-13 08:00:00,30,9,21
2019-07-13 09:00:00,52,22,30
2019-07-13 10:00:00,77,45,32
2019-07-13 11:00:00,77,30,47
2019-07-13 12:00:00,87,53,34
2019-07-13 13:00:00,84,34,50
2019-07-13 14:00:00,57,35,22
2019-07-13 15:00:00,79,37,42
2019-07-13 16:00:00,57,41,16
2019-07-13 17:00:00,55,33,22
2019-07-13 18:00:00,56,32,24
2019-07-13 19:00:00,50,23,27
2019-07-13 20:00:00,26,11,15
2019-07-13 21:00:00,19,7,12
2019-07-13 22:00:00,7,3,4
2019-07-13 23:00:00,8,4,4
2019-07-14 00:00:00,2,0,2
2019-07-14 01:00:00,0,0,0
2019-07-14 02:00:00,2,1,1
2019-07-14 03:00:00,0,0,0
2019-07-14 04:00:00,2,2,0
2019-07-14 05:00:00,3,1,2
2019-07-14 06:00:00,11,5,6
2019-07-14 07:00:00,16,5,11
2019-07-14 08:00:00,23,6,17
2019-07-14 09:00:00,47,19,28
2019-07-14 10:00:00,67,31,36
2019-07-14 11:00:00,92,34,58
2019-07-14 12:00:00,75,21,54
2019-07-14 13:00:00,89,53,36
2019-07-14 14:00:00,74,41,33
2019-07-14 15:00:00,104,65,39
2019-07-14 16:00:00,92,53,39
2019-07-14 17:00:00,51,32,19
2019-07-14 18:00:00,49,27,22
2019-07-14 19:00:00,32,14,18
2019-07-14 20:00:00,14,7,7
2019-07-14 21:00:00,10,6,4
2019-07-14 22:00:00,5,1,4
2019-07-14 23:00:00,7,0,7
2019-07-15 00:00:00,7,1,6
2019-07-15 01:00:00,4,3,1
2019-07-15 02:00:00,1,1,0
2019-07-15 03:00:00,0,0,0
2019-07-15 04:00:00,2,0,2
2019-07-15 05:00:00,31,6,25
2019-07-15 06:00:00,85,10,75
2019-07-15 07:00:00,171,17,154
2019-07-15 08:00:00,160,11,149
2019-07-15 09:00:00,54,4,50
2019-07-15 10:00:00,30,15,15
2019-07-15 11:00:00,20,8,12
2019-07-15 12:00:00,10,4,6
2019-07-15 13:00:00,17,8,9
2019-07-15 14:00:00,23,14,9
2019-07-15 15:00:00,56,45,11
2019-07-15 16:00:00,119,98,21
2019-07-15 17:00:00,200,178,22
2019-07-15 18:00:00,111,92,19
2019-07-15 19:00:00,62,49,13
2019-07-15 20:00:00,21,16,5
2019-07-15 21:00:00,22,12,10
2019-07-15 22:00:00,10,6,4
2019-07-15 23:00:00,5,1,4
2019-07-16 00:00:00,0,0,0
2019-07-16 01:00:00,3,2,1
2019-07-16 02:00:00,5,3,2
2019-07-16 03:00:00,2,0,2
2019-07-16 04:00:00,4,1,3
2019-07-16 05:00:00,30,6,24
2019-07-16 06:00:00,90,5,85
2019-07-16 07:00:00,174,8,166
2019-07-16 08:00:00,177,13,164
2019-07-16 09:00:00,74,11,63
2019-07-16 10:00:00,31,7,24
2019-07-16 11:00:00,28,11,17
2019-07-16 12:00:00,34,19,15
2019-07-16 13:00:00,31,14,17
2019-07-16 14:00:00,36,17,19
2019-07-16 15:00:00,58,42,16
2019-07-16 16:00:00,160,134,26
2019-07-16 17:00:00,243,213,30
2019-07-16 18:00:00,146,124,22
2019-07-16 19:00:00,75,59,16
2019-07-16 20:00:00,46,28,18
2019-07-16 21:00:00,21,15,6
2019-07-16 22:00:00,10,4,6
2019-07-16 23:00:00,3,1,2
2019-07-17 00:00:00,2,2,0
2019-07-17 01:00:00,3,2,1
2019-07-17 02:00:00,2,0,2
2019-07-17 03:00:00,2,1,1
2019-07-17 04:00:00,3,0,3
2019-07-17 05:00:00,24,5,19
2019-07-17 06:00:00,64,3,61
2019-07-17 07:00:00,122,10,112
2019-07-17 08:00:00,118,7,111
2019-07-17 09:00:00,69,14,55
2019-07-17 10:00:00,25,4,21
2019-07-17 11:00:00,12,4,8
2019-07-17 12:00:00,17,9,8
2019-07-17 13:00:00,15,5,10
2019-07-17 14:00:00,12,4,8
2019-07-17 15:00:00,40,35,5
2019-07-17 16:00:00,73,61,12
2019-07-17 17:00:00,139,119,20
2019-07-17 18:00:00,104,92,12
2019-07-17 19:00:00,45,34,11
2019-07-17 20:00:00,26,19,7
2019-07-17 21:00:00,16,13,3
2019-07-17 22:00:00,6,6,0
2019-07-17 23:00:00,11,8,3
2019-07-18 00:00:00,2,1,1
2019-07-18 01:00:00,0,0,0
2019-07-18 02:00:00,2,1,1
2019-07-18 03:00:00,0,0,0
2019-07-18 04:00:00,3,1,2
2019-07-18 05:00:00,22,5,17
2019-07-18 06:00:00,76,6,70
2019-07-18 07:00:00,148,13,135
2019-07-18 08:00:00,150,14,136
2019-07-18 09:00:00,66,7,59
2019-07-18 10:00:00,30,8,22
2019-07-18 11:00:00,25,7,18
2019-07-18 12:00:00,35,15,20
2019-07-18 13:00:00,27,13,14
2019-07-18 14:00:00,44,24,20
2019-07-18 15:00:00,78,53,25
2019-07-18 16:00:00,115,96,19
2019-07-18 17:00:00,200,169,31
2019-07-18 18:00:00,107,93,14
2019-07-18 19:00:00,47,38,9
2019-07-18 20:00:00,21,14,7
2019-07-18 21:00:00,12,9,3
2019-07-18 22:00:00,6,5,1
2019-07-18 23:00:00,1,0,1
2019-07-19 00:00:00,2,2,0
2019-07-19 01:00:00,2,2,0
2019-07-19 02:00:00,1,0,1
2019-07-19 03:00:00,0,0,0
2019-07-19 04:00:00,4,1,3
2019-07-19 05:00:00,18,3,15
2019-07-19 06:00:00,71,11,60
2019-07-19 07:00:00,125,10,115
2019-07-19 08:00:00,120,10,110
2019-07-19 09:00:00,46,9,37
2019-07-19 10:00:00,29,5,24
2019-07-19 11:00:00,19,5,14
2019-07-19 12:00:00,41,17,24
2019-07-19 13:00:00,37,21,16
2019-07-19 14:00:00,51,30,21
2019-07-19 15:00:00,73,54,19
2019-07-19 16:00:00,131,101,30
2019-07-19 17:00:00,176,146,30
2019-07-19 18:00:00,98,80,18
2019-07-19 19:00:00,53,38,15
2019-07-19 20:00:00,28,18,10
2019-07-19 21:00:00,17,13,4
2019-07-19 22:00:00,21,17,4
2019-07-19 23:00:00,3,3,0
2019-07-20 00:00:00,7,5,2
2019-07-20 01:00:00,5,3,2
2019-07-20 02:00:00,5,3,2
2019-07-20 03:00:00,5,2,3
2019-07-20 04:00:00,1,0,1
2019-07-20 05:00:00,6,4,2
2019-07-20 06:00:00,16,3,13
2019-07-20 07:00:00,20,12,8
2019-07-20 08:00:00,38,9,29
2019-07-20 09:00:00,46,19,27
2019-07-20 10:00:00,81,45,36
2019-07-20 11:00:00,91,46,45
2019-07-20 12:00:00,91,56,35
2019-07-20 13:00:00,82,45,37
2019-07-20 14:00:00,88,48,40
2019-07-20 15:00:00,86,42,44
2019-07-20 16:00:00,70,43,27
2019-07-20 17:00:00,61,27,34
2019-07-20 18:00:00,47,28,19
2019-07-20 19:00:00,33,13,20
2019-07-20 20:00:00,33,23,10
2019-07-20 21:00:00,25,12,13
2019-07-20 22:00:00,9,8,1
2019-07-20 23:00:00,11,9,2
2019-07-21 00:00:00,1,0,1
2019-07-21 01:00:00,3,2,1
2019-07-21 02:00:00,0,0,0
2019-07-21 03:00:00,0,0,0
2019-07-21 04:00:00,1,0,1
2019-07-21 05:00:00,7,3,4
2019-07-21 06:00:00,10,6,4
2019-07-21 07:00:00,13,5,8
2019-07-21 08:00:00,42,13,29
2019-07-21 09:00:00,46,16,30
2019-07-21 10:00:00,78,44,34
2019-07-21 11:00:00,63,40,23
2019-07-21 12:00:00,95,38,57
2019-07-21 13:00:00,79,38,41
2019-07-21 14:00:00,87,44,43
2019-07-21 15:00:00,65,38,27
2019-07-21 16:00:00,90,45,45
2019-07-21 17:00:00,58,27,31
2019-07-21 18:00:00,29,21,8
2019-07-21 19:00:00,20,6,14
2019-07-21 20:00:00,14,8,6
2019-07-21 21:00:00,40,31,9
2019-07-21 22:00:00,5,1,4
2019-07-21 23:00:00,9,5,4
2019-07-22 00:00:00,3,2,1
2019-07-22 01:00:00,0,0,0
2019-07-22 02:00:00,3,1,2
2019-07-22 03:00:00,1,1,0
2019-07-22 04:00:00,5,0,5
2019-07-22 05:00:00,31,5,26
2019-07-22 06:00:00,100,10,90
2019-07-22 07:00:00,175,17,158
2019-07-22 08:00:00,183,12,171
2019-07-22 09:00:00,81,8,73
2019-07-22 10:00:00,31,9,22
2019-07-22 11:00:00,30,15,15
2019-07-22 12:00:00,39,14,25
2019-07-22 13:00:00,33,20,13
2019-07-22 14:00:00,40,23,17
2019-07-22 15:00:00,61,46,15
2019-07-22 16:00:00,151,131,20
2019-07-22 17:00:00,237,211,26
2019-07-22 18:00:00,151,127,24
2019-07-22 19:00:00,64,44,20
2019-07-22 20:00:00,39,23,16
2019-07-22 21:00:00,34,17,17
2019-07-22 22:00:00,11,7,4
2019-07-22 23:00:00,7,7,0
2019-07-23 00:00:00,5,3,2
2019-07-23 01:00:00,1,1,0
2019-07-23 02:00:00,1,0,1
2019-07-23 03:00:00,1,1,0
2019-07-23 04:00:00,5,2,3
2019-07-23 05:00:00,43,8,35
2019-07-23 06:00:00,104,18,86
2019-07-23 07:00:00,200,21,179
2019-07-23 08:00:00,204,15,189
2019-07-23 09:00:00,70,11,59
2019-07-23 10:00:00,30,11,19
2019-07-23 11:00:00,32,13,19
2019-07-23 12:00:00,20,9,11
2019-07-23 13:00:00,19,7,12
2019-07-23 14:00:00,41,23,18
2019-07-23 15:00:00,54,41,13
2019-07-23 16:00:00,146,127,19
2019-07-23 17:00:00,234,204,30
2019-07-23 18:00:00,151,128,23
2019-07-23 19:00:00,78,61,17
2019-07-23 20:00:00,30,24,6
2019-07-23 21:00:00,24,20,4
2019-07-23 22:00:00,15,11,4
2019-07-23 23:00:00,3,3,0
2019-07-24 00:00:00,8,3,5
2019-07-24 01:00:00,0,0,0
2019-07-24 02:00:00,5,3,2
2019-07-24 03:00:00,2,0,2
2019-07-24 04:00:00,4,2,2
2019-07-24 05:00:00,29,5,24
2019-07-24 06:00:00,86,9,77
2019-07-24 07:00:00,176,14,162
2019-07-24 08:00:00,173,11,162
2019-07-24 09:00:00,82,9,73
2019-07-24 10:00:00,38,11,27
2019-07-24 11:00:00,39,14,25
2019-07-24 12:00:00,44,17,27
2019-07-24 13:00:00,39,21,18
2019-07-24 14:00:00,46,26,20
2019-07-24 15:00:00,79,60,19
2019-07-24 16:00:00,147,118,29
2019-07-24 17:00:00,247,219,28
2019-07-24 18:00:00,146,125,21
2019-07-24 19:00:00,63,46,17
2019-07-24 20:00:00,35,21,14
2019-07-24 21:00:00,26,18,8
2019-07-24 22:00:00,6,4,2
2019-07-24 23:00:00,13,11,2
2019-07-25 00:00:00,4,3,1
2019-07-25 01:00:00,4,1,3
2019-07-25 02:00:00,5,3,2
2019-07-25 03:00:00,0,0,0
2019-07-25 04:00:00,2,1,1
2019-07-25 05:00:00,23,4,19
2019-07-25 06:00:00,90,7,83
2019-07-25 07:00:00,162,20,142
2019-07-25 08:00:00,187,16,171
2019-07-25 09:00:00,80,9,71
2019-07-25 10:00:00,44,13,31
2019-07-25 11:00:00,38,17,21
2019-07-25 12:00:00,38,17,21
2019-07-25 13:00:00,30,21,9
2019-07-25 14:00:00,50,26,24
2019-07-25 15:00:00,74,55,19
2019-07-25 16:00:00,123,103,20
2019-07-25 17:00:00,198,169,29
2019-07-25 18:00:00,131,116,15
2019-07-25 19:00:00,62,43,19
2019-07-25 20:00:00,29,18,11
2019-07-25 21:00:00,25,17,8
2019-07-25 22:00:00,14,12,2
2019-07-25 23:00:00,7,7,0
2019-07-26 00:00:00,4,3,1
2019-07-26 01:00:00,5,3,2
2019-07-26 02:00:00,6,2,4
2019-07-26 03:00:00,0,0,0
2019-07-26 04:00:00,8,1,7
2019-07-26 05:00:00,27,6,21
2019-07-26 06:00:00,78,12,66
2019-07-26 07:00:00,121,8,113
2019-07-26 08:00:00,143,8,135
2019-07-26 09:00:00,59,9,50
2019-07-26 10:00:00,31,7,24
2019-07-26 11:00:00,37,19,18
2019-07-26 12:00:00,36,23,13
2019-07-26 13:00:00,50,29,21
2019-07-26 14:00:00,47,35,12
2019-07-26 15:00:00,75,54,21
2019-07-26 16:00:00,123,99,24
2019-07-26 17:00:00,157,133,24
2019-07-26 18:00:00,85,68,17
2019-07-26 19:00:00,39,27,12
2019-07-26 20:00:00,33,21,12
2019-07-26 21:00:00,27,20,7
2019-07-26 22:00:00,20,12,8
2019-07-26 23:00:00,14,13,1
2019-07-27 00:00:00,9,7,2
2019-07-27 01:00:00,7,6,1
2019-07-27 02:00:00,3,2,1
2019-07-27 03:00:00,6,6,0
2019-07-27 04:00:00,3,0,3
2019-07-27 05:00:00,3,1,2
2019-07-27 06:00:00,13,3,10
2019-07-27 07:00:00,12,4,8
2019-07-27 08:00:00,27,11,16
2019-07-27 09:00:00,22,8,14
2019-07-27 10:00:00,58,34,24
2019-07-27 11:00:00,42,20,22
2019-07-27 12:00:00,66,37,29
2019-07-27 13:00:00,74,38,36
2019-07-27 14:00:00,51,30,21
2019-07-27 15:00:00,61,29,32
2019-07-27 16:00:00,72,39,33
2019-07-27 17:00:00,53,21,32
2019-07-27 18:00:00,25,18,7
2019-07-27 19:00:00,30,17,13
2019-07-27 20:00:00,17,7,10
2019-07-27 21:00:00,7,5,2
2019-07-27 22:00:00,17,9,8
2019-07-27 23:00:00,12,9,3
2019-07-28 00:00:00,12,8,4
2019-07-28 01:00:00,4,3,1
2019-07-28 02:00:00,3,2,1
2019-07-28 03:00:00,2,1,1
2019-07-28 04:00:00,0,0,0
2019-07-28 05:00:00,5,2,3
2019-07-28 06:00:00,9,2,7
2019-07-28 07:00:00,17,7,10
2019-07-28 08:00:00,36,19,17
2019-07-28 09:00:00,46,19,27
2019-07-28 10:00:00,57,28,29
2019-07-28 11:00:00,76,32,44
2019-07-28 12:00:00,97,50,47
2019-07-28 13:00:00,90,47,43
2019-07-28 14:00:00,84,43,41
2019-07-28 15:00:00,87,40,47
2019-07-28 16:00:00,83,32,51
2019-07-28 17:00:00,64,31,33
2019-07-28 18:00:00,53,26,27
2019-07-28 19:00:00,35,13,22
2019-07-28 20:00:00,19,10,9
2019-07-28 21:00:00,14,3,11
2019-07-28 22:00:00,7,6,1
2019-07-28 23:00:00,9,7,2
2019-07-29 00:00:00,6,5,1
2019-07-29 01:00:00,0,0,0
2019-07-29 02:00:00,0,0,0
2019-07-29 03:00:00,1,0,1
2019-07-29 04:00:00,6,2,4
2019-07-29 05:00:00,31,5,26
2019-07-29 06:00:00,101,10,91
2019-07-29 07:00:00,179,14,165
2019-07-29 08:00:00,201,14,187
2019-07-29 09:00:00,65,2,63
2019-07-29 10:00:00,34,9,25
2019-07-29 11:00:00,31,13,18
2019-07-29 12:00:00,31,13,18
2019-07-29 13:00:00,41,18,23
2019-07-29 14:00:00,42,26,16
2019-07-29 15:00:00,67,48,19
2019-07-29 16:00:00,128,113,15
2019-07-29 17:00:00,269,246,23
2019-07-29 18:00:00,160,140,20
2019-07-29 19:00:00,66,49,17
2019-07-29 20:00:00,40,18,22
2019-07-29 21:00:00,18,13,5
2019-07-29 22:00:00,11,4,7
2019-07-29 23:00:00,1,1,0
2019-07-30 00:00:00,4,2,2
2019-07-30 01:00:00,3,2,1
2019-07-30 02:00:00,1,0,1
2019-07-30 03:00:00,3,3,0
2019-07-30 04:00:00,4,0,4
2019-07-30 05:00:00,37,4,33
2019-07-30 06:00:00,104,11,93
2019-07-30 07:00:00,193,19,174
2019-07-30 08:00:00,188,16,172
2019-07-30 09:00:00,91,9,82
2019-07-30 10:00:00,40,13,27
2019-07-30 11:00:00,28,9,19
2019-07-30 12:00:00,28,16,12
2019-07-30 13:00:00,36,20,16
2019-07-30 14:00:00,43,28,15
2019-07-30 15:00:00,79,53,26
2019-07-30 16:00:00,167,135,32
2019-07-30 17:00:00,261,233,28
2019-07-30 18:00:00,143,125,18
2019-07-30 19:00:00,67,52,15
2019-07-30 20:00:00,33,18,15
2019-07-30 21:00:00,45,23,22
2019-07-30 22:00:00,8,2,6
2019-07-30 23:00:00,8,6,2
2019-07-31 00:00:00,0,0,0
2019-07-31 01:00:00,7,5,2
2019-07-31 02:00:00,6,3,3
2019-07-31 03:00:00,6,2,4
2019-07-31 04:00:00,5,1,4
2019-07-31 05:00:00,39,9,30
2019-07-31 06:00:00,111,11,100
2019-07-31 07:00:00,178,13,165
2019-07-31 08:00:00,171,15,156
2019-07-31 09:00:00,85,10,75
2019-07-31 10:00:00,57,13,44
2019-07-31 11:00:00,27,12,15
2019-07-31 12:00:00,33,12,21
2019-07-31 13:00:00,40,25,15
2019-07-31 14:00:00,46,26,20
2019-07-31 15:00:00,76,54,22
2019-07-31 16:00:00,159,138,21
2019-07-31 17:00:00,254,219,35
2019-07-31 18:00:00,175,142,33
2019-07-31 19:00:00,63,48,15
2019-07-31 20:00:00,41,34,7
2019-07-31 21:00:00,38,20,18
2019-07-31 22:00:00,11,2,9
2019-07-31 23:00:00,9,7,2
2019-08-01 00:00:00,4,3,1
2019-08-01 01:00:00,4,4,0
2019-08-01 02:00:00,5,4,1
2019-08-01 03:00:00,0,0,0
2019-08-01 04:00:00,10,3,7
2019-08-01 05:00:00,34,3,31
2019-08-01 06:00:00,105,9,96
2019-08-01 07:00:00,165,15,150
2019-08-01 08:00:00,192,11,181
2019-08-01 09:00:00,71,10,61
2019-08-01 10:00:00,50,15,35
2019-08-01 11:00:00,29,15,14
2019-08-01 12:00:00,32,12,20
2019-08-01 13:00:00,25,15,10
2019-08-01 14:00:00,41,22,19
2019-08-01 15:00:00,72,49,23
2019-08-01 16:00:00,152,122,30
2019-08-01 17:00:00,216,188,28
2019-08-01 18:00:00,153,122,31
2019-08-01 19:00:00,63,56,7
2019-08-01 20:00:00,39,23,16
2019-08-01 21:00:00,19,13,6
2019-08-01 22:00:00,9,8,1
2019-08-01 23:00:00,8,7,1
2019-08-02 00:00:00,5,2,3
2019-08-02 01:00:00,3,2,1
2019-08-02 02:00:00,7,3,4
2019-08-02 03:00:00,3,2,1
2019-08-02 04:00:00,5,2,3
2019-08-02 05:00:00,17,4,13
2019-08-02 06:00:00,49,5,44
2019-08-02 07:00:00,109,8,101
2019-08-02 08:00:00,113,8,105
2019-08-02 09:00:00,58,11,47
2019-08-02 10:00:00,33,16,17
2019-08-02 11:00:00,36,17,19
2019-08-02 12:00:00,33,13,20
2019-08-02 13:00:00,31,14,17
2019-08-02 14:00:00,42,28,14
2019-08-02 15:00:00,61,42,19
2019-08-02 16:00:00,109,86,23
2019-08-02 17:00:00,145,127,18
2019-08-02 18:00:00,104,85,19
2019-08-02 19:00:00,43,32,11
2019-08-02 20:00:00,18,12,6
2019-08-02 21:00:00,15,11,4
2019-08-02 22:00:00,7,4,3
2019-08-02 23:00:00,4,4,0
2019-08-03 00:00:00,9,6,3
2019-08-03 01:00:00,3,2,1
2019-08-03 02:00:00,2,1,1
2019-08-03 03:00:00,5,3,2
2019-08-03 04:00:00,2,1,1
2019-08-03 05:00:00,4,1,3
2019-08-03 06:00:00,18,6,12
2019-08-03 07:00:00,25,7,18
2019-08-03 08:00:00,45,17,28
2019-08-03 09:00:00,35,11,24
2019-08-03 10:00:00,73,38,35
2019-08-03 11:00:00,80,34,46
2019-08-03 12:00:00,81,33,48
2019-08-03 13:00:00,54,22,32
2019-08-03 14:00:00,67,32,35
2019-08-03 15:00:00,71,43,28
2019-08-03 16:00:00,89,37,52
2019-08-03 17:00:00,90,47,43
2019-08-03 18:00:00,33,16,17
2019-08-03 19:00:00,36,16,20
2019-08-03 20:00:00,15,9,6
2019-08-03 21:00:00,12,8,4
2019-08-03 22:00:00,23,19,4
2019-08-03 23:00:00,11,7,4
2019-08-04 00:00:00,9,7,2
2019-08-04 01:00:00,9,5,4
2019-08-04 02:00:00,0,0,0
2019-08-04 03:00:00,0,0,0
2019-08-04 04:00:00,4,2,2
2019-08-04 05:00:00,3,2,1
2019-08-04 06:00:00,8,3,5
2019-08-04 07:00:00,27,9,18
2019-08-04 08:00:00,39,13,26
2019-08-04 09:00:00,62,28,34
2019-08-04 10:00:00,62,34,28
2019-08-04 11:00:00,71,40,31
2019-08-04 12:00:00,60,29,31
2019-08-04 13:00:00,83,34,49
2019-08-04 14:00:00,76,31,45
2019-08-04 15:00:00,54,29,25
2019-08-04 16:00:00,77,36,41
2019-08-04 17:00:00,53,31,22
2019-08-04 18:00:00,35,18,17
2019-08-04 19:00:00,22,6,16
2019-08-04 20:00:00,27,13,14
2019-08-04 21:00:00,21,13,8
2019-08-04 22:00:00,14,6,8
2019-08-04 23:00:00,8,3,5
2019-08-05 00:00:00,9,7,2
2019-08-05 01:00:00,5,2,3
2019-08-05 02:00:00,4,3,1
2019-08-05 03:00:00,1,0,1
2019-08-05 04:00:00,5,2,3
2019-08-05 05:00:00,30,5,25
2019-08-05 06:00:00,77,9,68
2019-08-05 07:00:00,209,9,200
2019-08-05 08:00:00,183,14,169
2019-08-05 09:00:00,86,15,71
2019-08-05 10:00:00,42,15,27
2019-08-05 11:00:00,30,16,14
2019-08-05 12:00:00,35,13,22
2019-08-05 13:00:00,30,16,14
2019-08-05 14:00:00,55,30,25
2019-08-05 15:00:00,57,43,14
2019-08-05 16:00:00,139,118,21
2019-08-05 17:00:00,252,218,34
2019-08-05 18:00:00,153,130,23
2019-08-05 19:00:00,74,51,23
2019-08-05 20:00:00,38,24,14
2019-08-05 21:00:00,26,12,14
2019-08-05 22:00:00,14,9,5
2019-08-05 23:00:00,2,0,2
2019-08-06 00:00:00,4,1,3
2019-08-06 01:00:00,1,0,1
2019-08-06 02:00:00,3,2,1
2019-08-06 03:00:00,3,2,1
2019-08-06 04:00:00,5,1,4
2019-08-06 05:00:00,37,4,33
2019-08-06 06:00:00,101,10,91
2019-08-06 07:00:00,238,18,220
2019-08-06 08:00:00,180,23,157
2019-08-06 09:00:00,75,9,66
2019-08-06 10:00:00,31,11,20
2019-08-06 11:00:00,24,9,15
2019-08-06 12:00:00,31,16,15
2019-08-06 13:00:00,29,10,19
2019-08-06 14:00:00,38,21,17
2019-08-06 15:00:00,59,47,12
2019-08-06 16:00:00,176,153,23
