Date,Total,West,East
2019-08-06 17:00:00,240,219,21
2019-08-06 18:00:00,158,132,26
2019-08-06 19:00:00,74,52,22
2019-08-06 20:00:00,24,19,5
2019-08-06 21:00:00,22,14,8
2019-08-06 22:00:00,19,15,4
2019-08-06 23:00:00,5,4,1
2019-08-07 00:00:00,5,2,3
2019-08-07 01:00:00,3,2,1
2019-08-07 02:00:00,3,1,2
2019-08-07 03:00:00,1,1,0
2019-08-07 04:00:00,5,1,4
2019-08-07 05:00:00,29,5,24
2019-08-07 06:00:00,102,12,90
2019-08-07 07:00:00,187,13,174
2019-08-07 08:00:00,181,8,173
2019-08-07 09:00:00,76,14,62
2019-08-07 10:00:00,33,4,29
2019-08-07 11:00:00,29,11,18
2019-08-07 12:00:00,43,17,26
2019-08-07 13:00:00,20,8,12
2019-08-07 14:00:00,57,29,28
2019-08-07 15:00:00,64,40,24
2019-08-07 16:00:00,136,114,22
2019-08-07 17:00:00,244,227,17
2019-08-07 18:00:00,134,123,11
2019-08-07 19:00:00,99,75,24
2019-08-07 20:00:00,45,27,18
2019-08-07 21:00:00,22,9,13
2019-08-07 22:00:00,11,6,5
2019-08-07 23:00:00,5,4,1
2019-08-08 00:00:00,3,3,0
2019-08-08 01:00:00,6,6,0
2019-08-08 02:00:00,3,1,2
2019-08-08 03:00:00,1,1,0
2019-08-08 04:00:00,6,1,5
2019-08-08 05:00:00,36,5,31
2019-08-08 06:00:00,100,5,95
2019-08-08 07:00:00,170,16,154
2019-08-08 08:00:00,185,16,169
2019-08-08 09:00:00,76,10,66
2019-08-08 10:00:00,34,8,26
2019-08-08 11:00:00,57,13,44
2019-08-08 12:00:00,32,11,21
2019-08-08 13:00:00,22,13,9
2019-08-08 14:00:00,38,21,17
2019-08-08 15:00:00,62,47,15
2019-08-08 16:00:00,146,121,25
2019-08-08 17:00:00,242,211,31
2019-08-08 18:00:00,150,128,22
2019-08-08 19:00:00,74,66,8
2019-08-08 20:00:00,23,18,5
2019-08-08 21:00:00,20,16,4
2019-08-08 22:00:00,21,15,6
2019-08-08 23:00:00,6,5,1
2019-08-09 00:00:00,8,5,3
2019-08-09 01:00:00,3,0,3
2019-08-09 02:00:00,2,0,2
2019-08-09 03:00:00,3,2,1
2019-08-09 04:00:00,5,0,5
2019-08-09 05:00:00,27,3,24
2019-08-09 06:00:00,69,11,58
2019-08-09 07:00:00,133,12,121
2019-08-09 08:00:00,143,12,131
2019-08-09 09:00:00,58,7,51
2019-08-09 10:00:00,41,14,27
2019-08-09 11:00:00,37,18,19
2019-08-09 12:00:00,29,19,10
2019-08-09 13:00:00,36,21,15
2019-08-09 14:00:00,53,24,29
2019-08-09 15:00:00,61,44,17
2019-08-09 16:00:00,125,102,23
2019-08-09 17:00:00,176,156,20
2019-08-09 18:00:00,98,73,25
2019-08-09 19:00:00,53,46,7
2019-08-09 20:00:00,21,14,7
2019-08-09 21:00:00,18,10,8
2019-08-09 22:00:00,6,5,1
2019-08-09 23:00:00,12,10,2
2019-08-10 00:00:00,12,11,1
2019-08-10 01:00:00,1,0,1
2019-08-10 02:00:00,0,0,0
2019-08-10 03:00:00,1,0,1
2019-08-10 04:00:00,2,0,2
2019-08-10 05:00:00,4,0,4
2019-08-10 06:00:00,3,1,2
2019-08-10 07:00:00,5,2,3
2019-08-10 08:00:00,6,1,5
2019-08-10 09:00:00,4,0,4
2019-08-10 10:00:00,26,12,14
2019-08-10 11:00:00,21,5,16
2019-08-10 12:00:00,58,21,37
2019-08-10 13:00:00,41,15,26
2019-08-10 14:00:00,45,29,16
2019-08-10 15:00:00,77,46,31
2019-08-10 16:00:00,49,31,18
2019-08-10 17:00:00,46,25,21
2019-08-10 18:00:00,36,25,11
2019-08-10 19:00:00,22,9,13
2019-08-10 20:00:00,16,11,5
2019-08-10 21:00:00,8,4,4
2019-08-10 22:00:00,11,7,4
2019-08-10 23:00:00,9,4,5
2019-08-11 00:00:00,4,2,2
2019-08-11 01:00:00,2,1,1
2019-08-11 02:00:00,3,1,2
2019-08-11 03:00:00,0,0,0
2019-08-11 04:00:00,1,0,1
2019-08-11 05:00:00,5,2,3
2019-08-11 06:00:00,7,2,5
2019-08-11 07:00:00,16,8,8
2019-08-11 08:00:00,30,14,16
2019-08-11 09:00:00,43,18,25
2019-08-11 10:00:00,52,26,26
2019-08-11 11:00:00,61,30,31
2019-08-11 12:00:00,55,34,21
2019-08-11 13:00:00,49,16,33
2019-08-11 14:00:00,41,19,22
2019-08-11 15:00:00,45,24,21
2019-08-11 16:00:00,51,25,26
2019-08-11 17:00:00,36,25,11
2019-08-11 18:00:00,11,8,3
2019-08-11 19:00:00,18,10,8
2019-08-11 20:00:00,7,2,5
2019-08-11 21:00:00,4,3,1
2019-08-11 22:00:00,5,3,2
2019-08-11 23:00:00,6,5,1
2019-08-12 00:00:00,1,1,0
2019-08-12 01:00:00,0,0,0
2019-08-12 02:00:00,1,0,1
2019-08-12 03:00:00,2,1,1
2019-08-12 04:00:00,4,0,4
2019-08-12 05:00:00,29,8,21
2019-08-12 06:00:00,95,7,88
2019-08-12 07:00:00,174,15,159
2019-08-12 08:00:00,181,15,166
2019-08-12 09:00:00,63,11,52
2019-08-12 10:00:00,32,5,27
2019-08-12 11:00:00,32,13,19
2019-08-12 12:00:00,40,15,25
2019-08-12 13:00:00,19,8,11
2019-08-12 14:00:00,29,16,13
2019-08-12 15:00:00,73,53,20
2019-08-12 16:00:00,118,100,18
2019-08-12 17:00:00,237,222,15
2019-08-12 18:00:00,156,132,24
2019-08-12 19:00:00,71,47,24
2019-08-12 20:00:00,28,23,5
2019-08-12 21:00:00,13,6,7
2019-08-12 22:00:00,3,1,2
2019-08-12 23:00:00,7,5,2
2019-08-13 00:00:00,0,0,0
2019-08-13 01:00:00,1,1,0
2019-08-13 02:00:00,7,5,2
2019-08-13 03:00:00,2,1,1
2019-08-13 04:00:00,7,1,6
2019-08-13 05:00:00,32,6,26
2019-08-13 06:00:00,114,10,104
2019-08-13 07:00:00,170,11,159
2019-08-13 08:00:00,216,14,202
2019-08-13 09:00:00,84,17,67
2019-08-13 10:00:00,45,16,29
2019-08-13 11:00:00,26,8,18
2019-08-13 12:00:00,29,13,16
2019-08-13 13:00:00,39,18,21
2019-08-13 14:00:00,38,19,19
2019-08-13 15:00:00,69,47,22
2019-08-13 16:00:00,146,120,26
2019-08-13 17:00:00,240,219,21
2019-08-13 18:00:00,158,129,29
2019-08-13 19:00:00,68,48,20
2019-08-13 20:00:00,60,37,23
2019-08-13 21:00:00,13,10,3
2019-08-13 22:00:00,12,9,3
2019-08-13 23:00:00,10,5,5
2019-08-14 00:00:00,2,1,1
2019-08-14 01:00:00,1,0,1
2019-08-14 02:00:00,11,5,6
2019-08-14 03:00:00,2,0,2
2019-08-14 04:00:00,9,2,7
2019-08-14 05:00:00,28,4,24
2019-08-14 06:00:00,108,13,95
2019-08-14 07:00:00,190,9,181
2019-08-14 08:00:00,179,13,166
2019-08-14 09:00:00,69,13,56
2019-08-14 10:00:00,34,13,21
2019-08-14 11:00:00,48,26,22
2019-08-14 12:00:00,43,14,29
2019-08-14 13:00:00,39,19,20
2019-08-14 14:00:00,49,31,18
2019-08-14 15:00:00,58,43,15
2019-08-14 16:00:00,146,118,28
2019-08-14 17:00:00,235,206,29
2019-08-14 18:00:00,152,124,28
2019-08-14 19:00:00,69,54,15
2019-08-14 20:00:00,34,26,8
2019-08-14 21:00:00,25,18,7
2019-08-14 22:00:00,27,13,14
2019-08-14 23:00:00,21,17,4
2019-08-15 00:00:00,13,11,2
2019-08-15 01:00:00,5,4,1
2019-08-15 02:00:00,6,2,4
2019-08-15 03:00:00,5,5,0
2019-08-15 04:00:00,10,3,7
2019-08-15 05:00:00,39,8,31
2019-08-15 06:00:00,95,9,86
2019-08-15 07:00:00,163,16,147
2019-08-15 08:00:00,168,11,157
2019-08-15 09:00:00,81,18,63
2019-08-15 10:00:00,46,12,34
2019-08-15 11:00:00,16,7,9
2019-08-15 12:00:00,36,20,16
2019-08-15 13:00:00,38,15,23
2019-08-15 14:00:00,46,22,24
2019-08-15 15:00:00,67,45,22
2019-08-15 16:00:00,147,115,32
2019-08-15 17:00:00,223,203,20
2019-08-15 18:00:00,129,115,14
2019-08-15 19:00:00,76,61,15
2019-08-15 20:00:00,36,29,7
2019-08-15 21:00:00,27,17,10
2019-08-15 22:00:00,18,7,11
2019-08-15 23:00:00,5,5,0
2019-08-16 00:00:00,10,10,0
2019-08-16 01:00:00,6,1,5
2019-08-16 02:00:00,5,3,2
2019-08-16 03:00:00,0,0,0
2019-08-16 04:00:00,5,1,4
2019-08-16 05:00:00,26,6,20
2019-08-16 06:00:00,78,10,68
2019-08-16 07:00:00,130,13,117
2019-08-16 08:00:00,125,15,110
2019-08-16 09:00:00,63,10,53
2019-08-16 10:00:00,36,9,27
2019-08-16 11:00:00,41,15,26
2019-08-16 12:00:00,29,10,19
2019-08-16 13:00:00,33,24,9
2019-08-16 14:00:00,41,27,14
2019-08-16 15:00:00,57,39,18
2019-08-16 16:00:00,105,88,17
2019-08-16 17:00:00,150,120,30
2019-08-16 18:00:00,80,64,16
2019-08-16 19:00:00,47,33,14
2019-08-16 20:00:00,25,17,8
2019-08-16 21:00:00,12,12,0
2019-08-16 22:00:00,13,10,3
2019-08-16 23:00:00,5,4,1
2019-08-17 00:00:00,5,4,1
2019-08-17 01:00:00,6,4,2
2019-08-17 02:00:00,2,2,0
2019-08-17 03:00:00,1,0,1
2019-08-17 04:00:00,1,0,1
2019-08-17 05:00:00,4,2,2
2019-08-17 06:00:00,13,2,11
2019-08-17 07:00:00,29,10,19
2019-08-17 08:00:00,50,24,26
2019-08-17 09:00:00,47,23,24
2019-08-17 10:00:00,72,42,30
2019-08-17 11:00:00,74,32,42
2019-08-17 12:00:00,56,32,24
2019-08-17 13:00:00,69,33,36
2019-08-17 14:00:00,64,31,33
2019-08-17 15:00:00,61,33,28
2019-08-17 16:00:00,39,24,15
2019-08-17 17:00:00,47,21,26
2019-08-17 18:00:00,36,21,15
2019-08-17 19:00:00,28,21,7
2019-08-17 20:00:00,13,7,6
2019-08-17 21:00:00,15,8,7
2019-08-17 22:00:00,8,3,5
2019-08-17 23:00:00,17,8,9
2019-08-18 00:00:00,7,7,0
2019-08-18 01:00:00,6,2,4
2019-08-18 02:00:00,3,2,1
2019-08-18 03:00:00,2,2,0
2019-08-18 04:00:00,0,0,0
2019-08-18 05:00:00,5,2,3
2019-08-18 06:00:00,5,3,2
2019-08-18 07:00:00,14,4,10
2019-08-18 08:00:00,22,6,16
2019-08-18 09:00:00,33,14,19
2019-08-18 10:00:00,48,24,24
2019-08-18 11:00:00,77,34,43
2019-08-18 12:00:00,60,27,33
2019-08-18 13:00:00,54,20,34
2019-08-18 14:00:00,47,21,26
2019-08-18 15:00:00,58,30,28
2019-08-18 16:00:00,50,36,14
2019-08-18 17:00:00,50,32,18
2019-08-18 18:00:00,25,14,11
2019-08-18 19:00:00,27,6,21
2019-08-18 20:00:00,25,12,13
2019-08-18 21:00:00,5,3,2
2019-08-18 22:00:00,13,10,3
2019-08-18 23:00:00,1,1,0
2019-08-19 00:00:00,3,2,1
2019-08-19 01:00:00,6,2,4
2019-08-19 02:00:00,2,0,2
2019-08-19 03:00:00,2,0,2
2019-08-19 04:00:00,6,0,6
2019-08-19 05:00:00,26,6,20
2019-08-19 06:00:00,105,11,94
2019-08-19 07:00:00,149,14,135
2019-08-19 08:00:00,179,11,168
2019-08-19 09:00:00,71,6,65
2019-08-19 10:00:00,41,11,30
2019-08-19 11:00:00,17,10,7
2019-08-19 12:00:00,38,16,22
2019-08-19 13:00:00,27,12,15
2019-08-19 14:00:00,43,23,20
2019-08-19 15:00:00,63,49,14
2019-08-19 16:00:00,142,120,22
2019-08-19 17:00:00,205,181,24
2019-08-19 18:00:00,143,124,19
2019-08-19 19:00:00,54,39,15
2019-08-19 20:00:00,35,26,9
2019-08-19 21:00:00,14,10,4
2019-08-19 22:00:00,12,7,5
2019-08-19 23:00:00,3,2,1
2019-08-20 00:00:00,2,0,2
2019-08-20 01:00:00,6,5,1
2019-08-20 02:00:00,2,2,0
2019-08-20 03:00:00,4,0,4
2019-08-20 04:00:00,6,2,4
2019-08-20 05:00:00,34,4,30
2019-08-20 06:00:00,104,6,98
2019-08-20 07:00:00,192,16,176
2019-08-20 08:00:00,197,9,188
2019-08-20 09:00:00,81,9,72
2019-08-20 10:00:00,38,8,30
2019-08-20 11:00:00,31,19,12
2019-08-20 12:00:00,47,21,26
2019-08-20 13:00:00,29,18,11
2019-08-20 14:00:00,52,29,23
2019-08-20 15:00:00,53,35,18
2019-08-20 16:00:00,145,126,19
2019-08-20 17:00:00,268,232,36
2019-08-20 18:00:00,137,109,28
2019-08-20 19:00:00,64,51,13
2019-08-20 20:00:00,38,28,10
2019-08-20 21:00:00,11,9,2
2019-08-20 22:00:00,25,17,8
2019-08-20 23:00:00,7,6,1
2019-08-21 00:00:00,6,4,2
2019-08-21 01:00:00,2,2,0
2019-08-21 02:00:00,4,2,2
2019-08-21 03:00:00,1,0,1
2019-08-21 04:00:00,8,3,5
2019-08-21 05:00:00,21,4,17
2019-08-21 06:00:00,57,1,56
2019-08-21 07:00:00,89,5,84
2019-08-21 08:00:00,75,1,74
2019-08-21 09:00:00,36,3,33
2019-08-21 10:00:00,12,3,9
2019-08-21 11:00:00,14,7,7
2019-08-21 12:00:00,21,8,13
2019-08-21 13:00:00,4,1,3
2019-08-21 14:00:00,24,13,11
2019-08-21 15:00:00,38,29,9
2019-08-21 16:00:00,66,54,12
2019-08-21 17:00:00,112,97,15
2019-08-21 18:00:00,74,67,7
2019-08-21 19:00:00,26,22,4
2019-08-21 20:00:00,22,16,6
2019-08-21 21:00:00,10,8,2
2019-08-21 22:00:00,10,7,3
2019-08-21 23:00:00,2,1,1
2019-08-22 00:00:00,2,2,0
2019-08-22 01:00:00,1,1,0
2019-08-22 02:00:00,1,0,1
2019-08-22 03:00:00,2,2,0
2019-08-22 04:00:00,9,2,7
2019-08-22 05:00:00,32,4,28
2019-08-22 06:00:00,86,14,72
2019-08-22 07:00:00,120,13,107
2019-08-22 08:00:00,176,9,167
2019-08-22 09:00:00,66,11,55
2019-08-22 10:00:00,37,13,24
2019-08-22 11:00:00,26,7,19
2019-08-22 12:00:00,36,12,24
2019-08-22 13:00:00,37,18,19
2019-08-22 14:00:00,36,18,18
2019-08-22 15:00:00,71,52,19
2019-08-22 16:00:00,119,102,17
2019-08-22 17:00:00,202,172,30
2019-08-22 18:00:00,131,108,23
2019-08-22 19:00:00,55,36,19
2019-08-22 20:00:00,40,30,10
2019-08-22 21:00:00,22,16,6
2019-08-22 22:00:00,7,6,1
2019-08-22 23:00:00,3,3,0
2019-08-23 00:00:00,7,7,0
2019-08-23 01:00:00,0,0,0
2019-08-23 02:00:00,4,1,3
2019-08-23 03:00:00,2,1,1
2019-08-23 04:00:00,8,2,6
2019-08-23 05:00:00,36,6,30
2019-08-23 06:00:00,70,5,65
2019-08-23 07:00:00,118,8,110
2019-08-23 08:00:00,129,10,119
2019-08-23 09:00:00,63,10,53
2019-08-23 10:00:00,21,7,14
2019-08-23 11:00:00,30,14,16
2019-08-23 12:00:00,23,8,15
2019-08-23 13:00:00,42,23,19
2019-08-23 14:00:00,52,32,20
2019-08-23 15:00:00,71,51,20
2019-08-23 16:00:00,139,113,26
2019-08-23 17:00:00,151,120,31
2019-08-23 18:00:00,106,87,19
2019-08-23 19:00:00,46,33,13
2019-08-23 20:00:00,19,7,12
2019-08-23 21:00:00,19,16,3
2019-08-23 22:00:00,11,9,2
2019-08-23 23:00:00,10,6,4
2019-08-24 00:00:00,7,6,1
2019-08-24 01:00:00,3,1,2
2019-08-24 02:00:00,4,2,2
2019-08-24 03:00:00,4,4,0
2019-08-24 04:00:00,2,0,2
2019-08-24 05:00:00,3,1,2
2019-08-24 06:00:00,10,5,5
2019-08-24 07:00:00,17,5,12
2019-08-24 08:00:00,35,12,23
2019-08-24 09:00:00,45,23,22
2019-08-24 10:00:00,70,38,32
2019-08-24 11:00:00,112,43,69
2019-08-24 12:00:00,58,28,30
2019-08-24 13:00:00,65,37,28
2019-08-24 14:00:00,64,23,41
2019-08-24 15:00:00,48,20,28
2019-08-24 16:00:00,70,37,33
2019-08-24 17:00:00,60,31,29
2019-08-24 18:00:00,32,21,11
2019-08-24 19:00:00,30,18,12
2019-08-24 20:00:00,30,15,15
2019-08-24 21:00:00,5,3,2
2019-08-24 22:00:00,26,11,15
2019-08-24 23:00:00,6,4,2
2019-08-25 00:00:00,4,3,1
2019-08-25 01:00:00,3,2,1
2019-08-25 02:00:00,2,2,0
2019-08-25 03:00:00,1,1,0
2019-08-25 04:00:00,1,0,1
2019-08-25 05:00:00,6,2,4
2019-08-25 06:00:00,6,1,5
2019-08-25 07:00:00,15,11,4
2019-08-25 08:00:00,22,5,17
2019-08-25 09:00:00,33,16,17
2019-08-25 10:00:00,48,29,19
2019-08-25 11:00:00,48,19,29
2019-08-25 12:00:00,44,15,29
2019-08-25 13:00:00,59,22,37
2019-08-25 14:00:00,62,28,34
2019-08-25 15:00:00,69,38,31
2019-08-25 16:00:00,59,42,17
2019-08-25 17:00:00,47,33,14
2019-08-25 18:00:00,30,15,15
2019-08-25 19:00:00,28,12,16
2019-08-25 20:00:00,24,12,12
2019-08-25 21:00:00,9,4,5
2019-08-25 22:00:00,2,2,0
2019-08-25 23:00:00,5,3,2
2019-08-26 00:00:00,7,3,4
2019-08-26 01:00:00,3,3,0
2019-08-26 02:00:00,6,3,3
2019-08-26 03:00:00,2,1,1
2019-08-26 04:00:00,5,0,5
2019-08-26 05:00:00,27,4,23
2019-08-26 06:00:00,98,9,89
2019-08-26 07:00:00,169,18,151
2019-08-26 08:00:00,186,12,174
2019-08-26 09:00:00,59,10,49
2019-08-26 10:00:00,45,17,28
2019-08-26 11:00:00,20,5,15
2019-08-26 12:00:00,28,12,16
2019-08-26 13:00:00,26,10,16
2019-08-26 14:00:00,52,27,25
2019-08-26 15:00:00,60,49,11
2019-08-26 16:00:00,126,96,30
2019-08-26 17:00:00,244,214,30
2019-08-26 18:00:00,147,127,20
2019-08-26 19:00:00,56,47,9
2019-08-26 20:00:00,31,17,14
2019-08-26 21:00:00,17,12,5
2019-08-26 22:00:00,6,5,1
2019-08-26 23:00:00,6,6,0
2019-08-27 00:00:00,1,1,0
2019-08-27 01:00:00,3,3,0
2019-08-27 02:00:00,5,0,5
2019-08-27 03:00:00,6,5,1
2019-08-27 04:00:00,11,1,10
2019-08-27 05:00:00,37,5,32
2019-08-27 06:00:00,100,17,83
2019-08-27 07:00:00,191,15,176
2019-08-27 08:00:00,182,17,165
2019-08-27 09:00:00,84,7,77
2019-08-27 10:00:00,42,11,31
2019-08-27 11:00:00,43,15,28
2019-08-27 12:00:00,36,18,18
2019-08-27 13:00:00,34,16,18
2019-08-27 14:00:00,41,19,22
2019-08-27 15:00:00,55,41,14
2019-08-27 16:00:00,153,128,25
2019-08-27 17:00:00,247,210,37
2019-08-27 18:00:00,147,122,25
2019-08-27 19:00:00,90,73,17
2019-08-27 20:00:00,30,20,10
2019-08-27 21:00:00,23,15,8
2019-08-27 22:00:00,26,16,10
2019-08-27 23:00:00,5,4,1
2019-08-28 00:00:00,1,1,0
2019-08-28 01:00:00,3,2,1
2019-08-28 02:00:00,4,1,3
2019-08-28 03:00:00,3,3,0
2019-08-28 04:00:00,6,3,3
2019-08-28 05:00:00,29,4,25
2019-08-28 06:00:00,109,17,92
2019-08-28 07:00:00,162,14,148
2019-08-28 08:00:00,175,14,161
2019-08-28 09:00:00,76,7,69
2019-08-28 10:00:00,32,7,25
2019-08-28 11:00:00,28,12,16
2019-08-28 12:00:00,39,12,27
2019-08-28 13:00:00,21,7,14
2019-08-28 14:00:00,38,22,16
2019-08-28 15:00:00,57,43,14
2019-08-28 16:00:00,160,130,30
2019-08-28 17:00:00,227,198,29
2019-08-28 18:00:00,145,131,14
2019-08-28 19:00:00,72,56,16
2019-08-28 20:00:00,62,29,33
2019-08-28 21:00:00,17,9,8
2019-08-28 22:00:00,9,6,3
2019-08-28 23:00:00,8,5,3
2019-08-29 00:00:00,7,2,5
2019-08-29 01:00:00,2,1,1
2019-08-29 02:00:00,5,2,3
2019-08-29 03:00:00,3,1,2
2019-08-29 04:00:00,9,2,7
2019-08-29 05:00:00,27,5,22
2019-08-29 06:00:00,99,14,85
2019-08-29 07:00:00,157,13,144
2019-08-29 08:00:00,168,12,156
2019-08-29 09:00:00,73,10,63
2019-08-29 10:00:00,43,11,32
2019-08-29 11:00:00,32,13,19
2019-08-29 12:00:00,28,11,17
2019-08-29 13:00:00,31,17,14
2019-08-29 14:00:00,42,24,18
2019-08-29 15:00:00,88,56,32
2019-08-29 16:00:00,143,112,31
2019-08-29 17:00:00,222,195,27
2019-08-29 18:00:00,101,89,12
2019-08-29 19:00:00,43,37,6
2019-08-29 20:00:00,8,6,2
2019-08-29 21:00:00,15,11,4
2019-08-29 22:00:00,9,8,1
2019-08-29 23:00:00,3,3,0
2019-08-30 00:00:00,5,3,2
2019-08-30 01:00:00,1,1,0
2019-08-30 02:00:00,1,1,0
2019-08-30 03:00:00,0,0,0
2019-08-30 04:00:00,7,2,5
2019-08-30 05:00:00,25,4,21
2019-08-30 06:00:00,56,5,51
2019-08-30 07:00:00,112,15,97
2019-08-30 08:00:00,112,11,101
2019-08-30 09:00:00,48,10,38
2019-08-30 10:00:00,41,14,27
2019-08-30 11:00:00,25,10,15
2019-08-30 12:00:00,38,16,22
2019-08-30 13:00:00,31,14,17
2019-08-30 14:00:00,37,26,11
2019-08-30 15:00:00,88,67,21
2019-08-30 16:00:00,118,91,27
2019-08-30 17:00:00,133,118,15
2019-08-30 18:00:00,67,52,15
2019-08-30 19:00:00,46,34,12
2019-08-30 20:00:00,33,18,15
2019-08-30 21:00:00,15,10,5
2019-08-30 22:00:00,10,9,1
2019-08-30 23:00:00,5,4,1
2019-08-31 00:00:00,6,2,4
2019-08-31 01:00:00,8,6,2
2019-08-31 02:00:00,3,0,3
2019-08-31 03:00:00,0,0,0
2019-08-31 04:00:00,1,0,1
2019-08-31 05:00:00,3,1,2
2019-08-31 06:00:00,10,2,8
2019-08-31 07:00:00,13,7,6
2019-08-31 08:00:00,42,19,23
2019-08-31 09:00:00,35,13,22
2019-08-31 10:00:00,63,24,39
2019-08-31 11:00:00,53,25,28
2019-08-31 12:00:00,58,25,33
2019-08-31 13:00:00,53,31,22
2019-08-31 14:00:00,58,28,30
2019-08-31 15:00:00,65,39,26
2019-08-31 16:00:00,44,24,20
2019-08-31 17:00:00,36,19,17
2019-08-31 18:00:00,35,10,25
2019-08-31 19:00:00,22,13,9
2019-08-31 20:00:00,26,19,7
2019-08-31 21:00:00,11,8,3
2019-08-31 22:00:00,3,2,1
2019-08-31 23:00:00,6,4,2
2019-09-01 00:00:00,3,1,2
2019-09-01 01:00:00,3,3,0
2019-09-01 02:00:00,1,0,1
2019-09-01 03:00:00,0,0,0
2019-09-01 04:00:00,1,1,0
2019-09-01 05:00:00,3,3,0
2019-09-01 06:00:00,5,2,3
2019-09-01 07:00:00,14,3,11
2019-09-01 08:00:00,43,25,18
2019-09-01 09:00:00,56,19,37
2019-09-01 10:00:00,75,31,44
2019-09-01 11:00:00,50,26,24
2019-09-01 12:00:00,63,27,36
2019-09-01 13:00:00,76,36,40
2019-09-01 14:00:00,79,25,54
2019-09-01 15:00:00,81,34,47
2019-09-01 16:00:00,72,41,31
2019-09-01 17:00:00,48,31,17
2019-09-01 18:00:00,45,30,15
2019-09-01 19:00:00,33,20,13
2019-09-01 20:00:00,20,11,9
2019-09-01 21:00:00,14,6,8
2019-09-01 22:00:00,10,8,2
2019-09-01 23:00:00,2,1,1
2019-09-02 00:00:00,3,3,0
2019-09-02 01:00:00,3,2,1
2019-09-02 02:00:00,1,0,1
2019-09-02 03:00:00,0,0,0
2019-09-02 04:00:00,2,1,1
2019-09-02 05:00:00,1,0,1
2019-09-02 06:00:00,10,2,8
2019-09-02 07:00:00,22,4,18
2019-09-02 08:00:00,30,13,17
2019-09-02 09:00:00,53,28,25
2019-09-02 10:00:00,63,35,28
2019-09-02 11:00:00,54,31,23
2019-09-02 12:00:00,61,26,35
2019-09-02 13:00:00,80,40,40
2019-09-02 14:00:00,82,44,38
2019-09-02 15:00:00,72,36,36
2019-09-02 16:00:00,72,34,38
2019-09-02 17:00:00,65,41,24
2019-09-02 18:00:00,48,31,17
2019-09-02 19:00:00,24,7,17
2019-09-02 20:00:00,26,7,19
2019-09-02 21:00:00,9,1,8
2019-09-02 22:00:00,7,6,1
2019-09-02 23:00:00,3,2,1
2019-09-03 00:00:00,0,0,0
2019-09-03 01:00:00,1,1,0
2019-09-03 02:00:00,4,1,3
2019-09-03 03:00:00,3,1,2
2019-09-03 04:00:00,5,0,5
2019-09-03 05:00:00,31,1,30
2019-09-03 06:00:00,93,8,85
2019-09-03 07:00:00,185,16,169
2019-09-03 08:00:00,194,19,175
2019-09-03 09:00:00,74,2,72
2019-09-03 10:00:00,49,16,33
2019-09-03 11:00:00,23,11,12
2019-09-03 12:00:00,28,8,20
2019-09-03 13:00:00,37,19,18
2019-09-03 14:00:00,45,23,22
2019-09-03 15:00:00,68,50,18
2019-09-03 16:00:00,165,137,28
2019-09-03 17:00:00,245,214,31
2019-09-03 18:00:00,139,118,21
2019-09-03 19:00:00,61,46,15
2019-09-03 20:00:00,24,14,10
2019-09-03 21:00:00,8,6,2
2019-09-03 22:00:00,11,10,1
2019-09-03 23:00:00,4,3,1
2019-09-04 00:00:00,4,4,0
2019-09-04 01:00:00,2,1,1
2019-09-04 02:00:00,4,0,4
2019-09-04 03:00:00,0,0,0
