Date,Total,West,East
2019-09-04 04:00:00,3,0,3
2019-09-04 05:00:00,45,8,37
2019-09-04 06:00:00,106,7,99
2019-09-04 07:00:00,175,16,159
2019-09-04 08:00:00,205,11,194
2019-09-04 09:00:00,91,9,82
2019-09-04 10:00:00,34,9,25
2019-09-04 11:00:00,28,11,17
2019-09-04 12:00:00,27,16,11
2019-09-04 13:00:00,41,20,21
2019-09-04 14:00:00,44,24,20
2019-09-04 15:00:00,65,49,16
2019-09-04 16:00:00,131,114,17
2019-09-04 17:00:00,275,242,33
2019-09-04 18:00:00,161,134,27
2019-09-04 19:00:00,72,50,22
2019-09-04 20:00:00,26,19,7
2019-09-04 21:00:00,16,11,5
2019-09-04 22:00:00,9,6,3
2019-09-04 23:00:00,7,6,1
2019-09-05 00:00:00,4,2,2
2019-09-05 01:00:00,2,0,2
2019-09-05 02:00:00,4,2,2
2019-09-05 03:00:00,1,0,1
2019-09-05 04:00:00,9,2,7
2019-09-05 05:00:00,27,3,24
2019-09-05 06:00:00,101,12,89
2019-09-05 07:00:00,161,22,139
2019-09-05 08:00:00,178,12,166
2019-09-05 09:00:00,84,10,74
2019-09-05 10:00:00,37,14,23
2019-09-05 11:00:00,17,4,13
2019-09-05 12:00:00,33,22,11
2019-09-05 13:00:00,28,13,15
2019-09-05 14:00:00,41,20,21
2019-09-05 15:00:00,64,37,27
2019-09-05 16:00:00,139,121,18
2019-09-05 17:00:00,212,187,25
2019-09-05 18:00:00,122,106,16
2019-09-05 19:00:00,59,49,10
2019-09-05 20:00:00,20,13,7
2019-09-05 21:00:00,15,12,3
2019-09-05 22:00:00,3,3,0
2019-09-05 23:00:00,6,3,3
2019-09-06 00:00:00,3,3,0
2019-09-06 01:00:00,3,1,2
2019-09-06 02:00:00,2,1,1
2019-09-06 03:00:00,0,0,0
2019-09-06 04:00:00,8,2,6
2019-09-06 05:00:00,33,5,28
2019-09-06 06:00:00,77,14,63
2019-09-06 07:00:00,141,9,132
2019-09-06 08:00:00,157,8,149
2019-09-06 09:00:00,58,10,48
2019-09-06 10:00:00,39,9,30
2019-09-06 11:00:00,29,10,19
2019-09-06 12:00:00,33,19,14
2019-09-06 13:00:00,54,26,28
2019-09-06 14:00:00,54,34,20
2019-09-06 15:00:00,85,59,26
2019-09-06 16:00:00,147,131,16
2019-09-06 17:00:00,189,161,28
2019-09-06 18:00:00,108,80,28
2019-09-06 19:00:00,58,43,15
2019-09-06 20:00:00,31,20,11
2019-09-06 21:00:00,10,7,3
2019-09-06 22:00:00,13,9,4
2019-09-06 23:00:00,6,4,2
2019-09-07 00:00:00,2,2,0
2019-09-07 01:00:00,6,4,2
2019-09-07 02:00:00,5,4,1
2019-09-07 03:00:00,7,4,3
2019-09-07 04:00:00,3,2,1
2019-09-07 05:00:00,3,2,1
2019-09-07 06:00:00,11,3,8
2019-09-07 07:00:00,15,7,8
2019-09-07 08:00:00,57,20,37
2019-09-07 09:00:00,44,18,26
2019-09-07 10:00:00,73,40,33
2019-09-07 11:00:00,53,21,32
2019-09-07 12:00:00,54,23,31
2019-09-07 13:00:00,58,27,31
2019-09-07 14:00:00,50,24,26
2019-09-07 15:00:00,50,24,26
2019-09-07 16:00:00,38,22,16
2019-09-07 17:00:00,51,28,23
2019-09-07 18:00:00,31,15,16
2019-09-07 19:00:00,19,12,7
2019-09-07 20:00:00,3,2,1
2019-09-07 21:00:00,8,7,1
2019-09-07 22:00:00,4,4,0
2019-09-07 23:00:00,5,4,1
2019-09-08 00:00:00,1,1,0
2019-09-08 01:00:00,1,1,0
2019-09-08 02:00:00,1,1,0
2019-09-08 03:00:00,0,0,0
2019-09-08 04:00:00,4,2,2
2019-09-08 05:00:00,2,0,2
2019-09-08 06:00:00,4,0,4
2019-09-08 07:00:00,3,2,1
2019-09-08 08:00:00,11,4,7
2019-09-08 09:00:00,33,12,21
2019-09-08 10:00:00,18,9,9
2019-09-08 11:00:00,21,11,10
2019-09-08 12:00:00,23,9,14
2019-09-08 13:00:00,20,5,15
2019-09-08 14:00:00,31,20,11
2019-09-08 15:00:00,24,8,16
2019-09-08 16:00:00,33,25,8
2019-09-08 17:00:00,34,24,10
2019-09-08 18:00:00,14,10,4
2019-09-08 19:00:00,17,6,11
2019-09-08 20:00:00,5,3,2
2019-09-08 21:00:00,6,4,2
2019-09-08 22:00:00,4,3,1
2019-09-08 23:00:00,2,1,1
2019-09-09 00:00:00,1,0,1
2019-09-09 01:00:00,1,1,0
2019-09-09 02:00:00,1,0,1
2019-09-09 03:00:00,2,1,1
2019-09-09 04:00:00,9,2,7
2019-09-09 05:00:00,15,2,13
2019-09-09 06:00:00,65,9,56
2019-09-09 07:00:00,137,13,124
2019-09-09 08:00:00,109,10,99
2019-09-09 09:00:00,50,5,45
2019-09-09 10:00:00,17,4,13
2019-09-09 11:00:00,12,3,9
2019-09-09 12:00:00,15,5,10
2019-09-09 13:00:00,14,7,7
2019-09-09 14:00:00,10,3,7
2019-09-09 15:00:00,37,31,6
2019-09-09 16:00:00,82,71,11
2019-09-09 17:00:00,156,143,13
2019-09-09 18:00:00,73,65,8
2019-09-09 19:00:00,32,29,3
2019-09-09 20:00:00,9,8,1
2019-09-09 21:00:00,12,8,4
2019-09-09 22:00:00,4,2,2
2019-09-09 23:00:00,5,3,2
2019-09-10 00:00:00,0,0,0
2019-09-10 01:00:00,2,2,0
2019-09-10 02:00:00,4,1,3
2019-09-10 03:00:00,2,1,1
2019-09-10 04:00:00,8,1,7
2019-09-10 05:00:00,21,3,18
2019-09-10 06:00:00,71,9,62
2019-09-10 07:00:00,119,14,105
2019-09-10 08:00:00,150,12,138
2019-09-10 09:00:00,53,9,44
2019-09-10 10:00:00,20,2,18
2019-09-10 11:00:00,24,8,16
2019-09-10 12:00:00,21,12,9
2019-09-10 13:00:00,34,17,17
2019-09-10 14:00:00,40,19,21
2019-09-10 15:00:00,51,34,17
2019-09-10 16:00:00,106,89,17
2019-09-10 17:00:00,195,170,25
2019-09-10 18:00:00,108,86,22
2019-09-10 19:00:00,38,35,3
2019-09-10 20:00:00,21,12,9
2019-09-10 21:00:00,19,14,5
2019-09-10 22:00:00,7,7,0
2019-09-10 23:00:00,9,5,4
2019-09-11 00:00:00,7,5,2
2019-09-11 01:00:00,2,1,1
2019-09-11 02:00:00,4,2,2
2019-09-11 03:00:00,4,2,2
2019-09-11 04:00:00,8,4,4
2019-09-11 05:00:00,29,3,26
2019-09-11 06:00:00,83,9,74
2019-09-11 07:00:00,161,14,147
2019-09-11 08:00:00,199,13,186
2019-09-11 09:00:00,79,18,61
2019-09-11 10:00:00,34,6,28
2019-09-11 11:00:00,24,9,15
2019-09-11 12:00:00,23,13,10
2019-09-11 13:00:00,32,14,18
2019-09-11 14:00:00,40,19,21
2019-09-11 15:00:00,75,52,23
2019-09-11 16:00:00,150,121,29
2019-09-11 17:00:00,227,194,33
2019-09-11 18:00:00,137,109,28
2019-09-11 19:00:00,58,44,14
2019-09-11 20:00:00,20,16,4
2019-09-11 21:00:00,15,10,5
2019-09-11 22:00:00,15,10,5
2019-09-11 23:00:00,3,3,0
2019-09-12 00:00:00,5,5,0
2019-09-12 01:00:00,0,0,0
2019-09-12 02:00:00,5,3,2
2019-09-12 03:00:00,2,0,2
2019-09-12 04:00:00,5,1,4
2019-09-12 05:00:00,26,5,21
2019-09-12 06:00:00,90,11,79
2019-09-12 07:00:00,160,18,142
2019-09-12 08:00:00,195,15,180
2019-09-12 09:00:00,75,9,66
2019-09-12 10:00:00,48,12,36
2019-09-12 11:00:00,40,24,16
2019-09-12 12:00:00,46,17,29
2019-09-12 13:00:00,41,18,23
2019-09-12 14:00:00,33,20,13
2019-09-12 15:00:00,80,50,30
2019-09-12 16:00:00,144,113,31
2019-09-12 17:00:00,232,211,21
2019-09-12 18:00:00,138,118,20
2019-09-12 19:00:00,49,37,12
2019-09-12 20:00:00,27,20,7
2019-09-12 21:00:00,11,10,1
2019-09-12 22:00:00,7,7,0
2019-09-12 23:00:00,6,2,4
2019-09-13 00:00:00,1,1,0
2019-09-13 01:00:00,0,0,0
2019-09-13 02:00:00,5,5,0
2019-09-13 03:00:00,4,0,4
2019-09-13 04:00:00,7,2,5
2019-09-13 05:00:00,19,4,15
2019-09-13 06:00:00,45,5,40
2019-09-13 07:00:00,117,18,99
2019-09-13 08:00:00,135,14,121
2019-09-13 09:00:00,61,6,55
2019-09-13 10:00:00,27,8,19
2019-09-13 11:00:00,29,6,23
2019-09-13 12:00:00,35,26,9
2019-09-13 13:00:00,23,12,11
2019-09-13 14:00:00,47,22,25
2019-09-13 15:00:00,58,40,18
2019-09-13 16:00:00,111,91,20
2019-09-13 17:00:00,165,147,18
2019-09-13 18:00:00,86,66,20
2019-09-13 19:00:00,42,31,11
2019-09-13 20:00:00,17,11,6
2019-09-13 21:00:00,14,12,2
2019-09-13 22:00:00,5,4,1
2019-09-13 23:00:00,5,5,0
2019-09-14 00:00:00,5,5,0
2019-09-14 01:00:00,2,2,0
2019-09-14 02:00:00,1,0,1
2019-09-14 03:00:00,1,1,0
2019-09-14 04:00:00,2,0,2
2019-09-14 05:00:00,5,1,4
2019-09-14 06:00:00,14,8,6
2019-09-14 07:00:00,16,3,13
2019-09-14 08:00:00,38,16,22
2019-09-14 09:00:00,29,12,17
2019-09-14 10:00:00,49,23,26
2019-09-14 11:00:00,56,28,28
2019-09-14 12:00:00,43,20,23
2019-09-14 13:00:00,52,30,22
2019-09-14 14:00:00,45,16,29
2019-09-14 15:00:00,34,12,22
2019-09-14 16:00:00,38,17,21
2019-09-14 17:00:00,21,13,8
2019-09-14 18:00:00,21,15,6
2019-09-14 19:00:00,14,9,5
2019-09-14 20:00:00,5,3,2
2019-09-14 21:00:00,5,2,3
2019-09-14 22:00:00,5,1,4
2019-09-14 23:00:00,8,6,2
2019-09-15 00:00:00,4,4,0
2019-09-15 01:00:00,1,0,1
2019-09-15 02:00:00,3,1,2
2019-09-15 03:00:00,1,0,1
2019-09-15 04:00:00,0,0,0
2019-09-15 05:00:00,0,0,0
2019-09-15 06:00:00,2,1,1
2019-09-15 07:00:00,7,2,5
2019-09-15 08:00:00,7,1,6
2019-09-15 09:00:00,7,2,5
2019-09-15 10:00:00,7,2,5
2019-09-15 11:00:00,12,9,3
2019-09-15 12:00:00,9,4,5
2019-09-15 13:00:00,9,5,4
2019-09-15 14:00:00,15,4,11
2019-09-15 15:00:00,18,12,6
2019-09-15 16:00:00,9,1,8
2019-09-15 17:00:00,16,11,5
2019-09-15 18:00:00,16,7,9
2019-09-15 19:00:00,7,5,2
2019-09-15 20:00:00,4,2,2
2019-09-15 21:00:00,2,0,2
2019-09-15 22:00:00,6,6,0
2019-09-15 23:00:00,14,4,10
2019-09-16 00:00:00,2,2,0
2019-09-16 01:00:00,3,1,2
2019-09-16 02:00:00,1,0,1
2019-09-16 03:00:00,0,0,0
2019-09-16 04:00:00,8,2,6
2019-09-16 05:00:00,12,2,10
2019-09-16 06:00:00,70,4,66
2019-09-16 07:00:00,153,16,137
2019-09-16 08:00:00,177,12,165
2019-09-16 09:00:00,56,4,52
2019-09-16 10:00:00,30,8,22
2019-09-16 11:00:00,23,9,14
2019-09-16 12:00:00,22,8,14
2019-09-16 13:00:00,30,12,18
2019-09-16 14:00:00,33,20,13
2019-09-16 15:00:00,53,41,12
2019-09-16 16:00:00,132,106,26
2019-09-16 17:00:00,214,198,16
2019-09-16 18:00:00,117,102,15
2019-09-16 19:00:00,41,30,11
2019-09-16 20:00:00,13,7,6
2019-09-16 21:00:00,22,16,6
2019-09-16 22:00:00,7,4,3
2019-09-16 23:00:00,5,5,0
2019-09-17 00:00:00,4,3,1
2019-09-17 01:00:00,2,1,1
2019-09-17 02:00:00,2,1,1
2019-09-17 03:00:00,5,3,2
2019-09-17 04:00:00,9,2,7
2019-09-17 05:00:00,21,3,18
2019-09-17 06:00:00,66,14,52
2019-09-17 07:00:00,116,8,108
2019-09-17 08:00:00,107,10,97
2019-09-17 09:00:00,34,5,29
2019-09-17 10:00:00,12,3,9
2019-09-17 11:00:00,11,4,7
2019-09-17 12:00:00,9,5,4
2019-09-17 13:00:00,12,4,8
2019-09-17 14:00:00,11,6,5
2019-09-17 15:00:00,29,19,10
2019-09-17 16:00:00,79,68,11
2019-09-17 17:00:00,148,139,9
2019-09-17 18:00:00,61,52,9
2019-09-17 19:00:00,25,19,6
2019-09-17 20:00:00,9,8,1
2019-09-17 21:00:00,5,3,2
2019-09-17 22:00:00,5,3,2
2019-09-17 23:00:00,6,4,2
2019-09-18 00:00:00,2,2,0
2019-09-18 01:00:00,0,0,0
2019-09-18 02:00:00,4,1,3
2019-09-18 03:00:00,4,1,3
2019-09-18 04:00:00,6,3,3
2019-09-18 05:00:00,12,3,9
2019-09-18 06:00:00,71,6,65
2019-09-18 07:00:00,136,11,125
2019-09-18 08:00:00,149,11,138
2019-09-18 09:00:00,54,4,50
2019-09-18 10:00:00,31,10,21
2019-09-18 11:00:00,19,5,14
2019-09-18 12:00:00,0,0,0
2019-09-18 13:00:00,11,5,6
2019-09-18 14:00:00,42,21,21
2019-09-18 15:00:00,65,46,19
2019-09-18 16:00:00,108,95,13
2019-09-18 17:00:00,170,143,27
2019-09-18 18:00:00,111,93,18
2019-09-18 19:00:00,46,35,11
2019-09-18 20:00:00,26,22,4
2019-09-18 21:00:00,16,12,4
2019-09-18 22:00:00,23,19,4
2019-09-18 23:00:00,9,9,0
2019-09-19 00:00:00,4,2,2
2019-09-19 01:00:00,4,2,2
2019-09-19 02:00:00,4,3,1
2019-09-19 03:00:00,3,1,2
2019-09-19 04:00:00,4,0,4
2019-09-19 05:00:00,23,4,19
2019-09-19 06:00:00,102,8,94
2019-09-19 07:00:00,135,12,123
2019-09-19 08:00:00,171,10,161
2019-09-19 09:00:00,69,12,57
2019-09-19 10:00:00,30,12,18
2019-09-19 11:00:00,35,15,20
2019-09-19 12:00:00,32,16,16
2019-09-19 13:00:00,39,20,19
2019-09-19 14:00:00,37,17,20
2019-09-19 15:00:00,70,53,17
2019-09-19 16:00:00,137,122,15
2019-09-19 17:00:00,176,160,16
2019-09-19 18:00:00,123,101,22
2019-09-19 19:00:00,46,38,8
2019-09-19 20:00:00,10,6,4
2019-09-19 21:00:00,21,15,6
2019-09-19 22:00:00,13,12,1
2019-09-19 23:00:00,5,4,1
2019-09-20 00:00:00,4,3,1
2019-09-20 01:00:00,2,1,1
2019-09-20 02:00:00,4,3,1
2019-09-20 03:00:00,1,1,0
2019-09-20 04:00:00,3,1,2
2019-09-20 05:00:00,14,4,10
2019-09-20 06:00:00,60,6,54
2019-09-20 07:00:00,111,13,98
2019-09-20 08:00:00,141,16,125
2019-09-20 09:00:00,60,5,55
2019-09-20 10:00:00,36,3,33
2019-09-20 11:00:00,21,5,16
2019-09-20 12:00:00,19,3,16
2019-09-20 13:00:00,34,20,14
2019-09-20 14:00:00,33,22,11
2019-09-20 15:00:00,88,61,27
2019-09-20 16:00:00,139,109,30
2019-09-20 17:00:00,148,134,14
2019-09-20 18:00:00,76,66,10
2019-09-20 19:00:00,41,32,9
2019-09-20 20:00:00,11,8,3
2019-09-20 21:00:00,12,5,7
2019-09-20 22:00:00,9,8,1
2019-09-20 23:00:00,8,7,1
2019-09-21 00:00:00,5,1,4
2019-09-21 01:00:00,1,0,1
2019-09-21 02:00:00,1,1,0
2019-09-21 03:00:00,3,1,2
2019-09-21 04:00:00,1,1,0
2019-09-21 05:00:00,2,1,1
2019-09-21 06:00:00,14,5,9
2019-09-21 07:00:00,19,4,15
2019-09-21 08:00:00,30,17,13
2019-09-21 09:00:00,46,15,31
2019-09-21 10:00:00,52,29,23
2019-09-21 11:00:00,110,41,69
2019-09-21 12:00:00,92,58,34
2019-09-21 13:00:00,92,53,39
2019-09-21 14:00:00,69,30,39
2019-09-21 15:00:00,69,34,35
2019-09-21 16:00:00,75,37,38
2019-09-21 17:00:00,44,24,20
2019-09-21 18:00:00,33,18,15
2019-09-21 19:00:00,16,9,7
2019-09-21 20:00:00,10,6,4
2019-09-21 21:00:00,5,3,2
2019-09-21 22:00:00,6,2,4
2019-09-21 23:00:00,6,5,1
2019-09-22 00:00:00,4,4,0
2019-09-22 01:00:00,1,1,0
2019-09-22 02:00:00,3,2,1
2019-09-22 03:00:00,1,0,1
2019-09-22 04:00:00,0,0,0
2019-09-22 05:00:00,6,4,2
2019-09-22 06:00:00,5,1,4
2019-09-22 07:00:00,1,1,0
2019-09-22 08:00:00,8,3,5
2019-09-22 09:00:00,15,6,9
2019-09-22 10:00:00,12,4,8
2019-09-22 11:00:00,14,5,9
2019-09-22 12:00:00,8,5,3
2019-09-22 13:00:00,7,4,3
2019-09-22 14:00:00,6,3,3
2019-09-22 15:00:00,3,1,2
2019-09-22 16:00:00,12,9,3
2019-09-22 17:00:00,21,15,6
2019-09-22 18:00:00,12,8,4
2019-09-22 19:00:00,9,6,3
2019-09-22 20:00:00,7,6,1
2019-09-22 21:00:00,2,2,0
2019-09-22 22:00:00,2,2,0
2019-09-22 23:00:00,2,1,1
2019-09-23 00:00:00,1,1,0
2019-09-23 01:00:00,6,4,2
2019-09-23 02:00:00,0,0,0
2019-09-23 03:00:00,1,0,1
2019-09-23 04:00:00,5,1,4
2019-09-23 05:00:00,23,4,19
2019-09-23 06:00:00,82,11,71
2019-09-23 07:00:00,160,8,152
2019-09-23 08:00:00,174,9,165
2019-09-23 09:00:00,51,2,49
2019-09-23 10:00:00,23,4,19
2019-09-23 11:00:00,14,2,12
2019-09-23 12:00:00,16,9,7
2019-09-23 13:00:00,8,5,3
2019-09-23 14:00:00,24,14,10
2019-09-23 15:00:00,37,30,7
2019-09-23 16:00:00,103,90,13
2019-09-23 17:00:00,179,162,17
2019-09-23 18:00:00,106,97,9
2019-09-23 19:00:00,31,27,4
2019-09-23 20:00:00,13,12,1
2019-09-23 21:00:00,8,7,1
2019-09-23 22:00:00,2,1,1
2019-09-23 23:00:00,5,3,2
2019-09-24 00:00:00,1,1,0
2019-09-24 01:00:00,3,0,3
2019-09-24 02:00:00,3,2,1
2019-09-24 03:00:00,2,1,1
2019-09-24 04:00:00,4,1,3
2019-09-24 05:00:00,33,7,26
2019-09-24 06:00:00,72,7,65
2019-09-24 07:00:00,141,14,127
2019-09-24 08:00:00,160,10,150
2019-09-24 09:00:00,44,9,35
2019-09-24 10:00:00,26,3,23
2019-09-24 11:00:00,24,7,17
2019-09-24 12:00:00,13,4,9
2019-09-24 13:00:00,17,11,6
2019-09-24 14:00:00,32,13,19
2019-09-24 15:00:00,71,46,25
2019-09-24 16:00:00,122,106,16
2019-09-24 17:00:00,186,168,18
2019-09-24 18:00:00,129,117,12
2019-09-24 19:00:00,37,31,6
2019-09-24 20:00:00,16,13,3
2019-09-24 21:00:00,10,9,1
2019-09-24 22:00:00,8,8,0
2019-09-24 23:00:00,3,3,0
2019-09-25 00:00:00,3,2,1
2019-09-25 01:00:00,0,0,0
2019-09-25 02:00:00,5,1,4
2019-09-25 03:00:00,3,2,1
2019-09-25 04:00:00,6,2,4
2019-09-25 05:00:00,28,6,22
2019-09-25 06:00:00,73,5,68
2019-09-25 07:00:00,155,14,141
2019-09-25 08:00:00,177,11,166
2019-09-25 09:00:00,54,5,49
2019-09-25 10:00:00,42,9,33
2019-09-25 11:00:00,26,14,12
2019-09-25 12:00:00,43,16,27
2019-09-25 13:00:00,39,19,20
2019-09-25 14:00:00,33,19,14
2019-09-25 15:00:00,73,46,27
2019-09-25 16:00:00,127,105,22
2019-09-25 17:00:00,216,195,21
2019-09-25 18:00:00,138,119,19
2019-09-25 19:00:00,52,37,15
2019-09-25 20:00:00,21,12,9
2019-09-25 21:00:00,16,9,7
2019-09-25 22:00:00,17,14,3
2019-09-25 23:00:00,4,3,1
2019-09-26 00:00:00,4,4,0
2019-09-26 01:00:00,3,0,3
2019-09-26 02:00:00,2,1,1
2019-09-26 03:00:00,0,0,0
2019-09-26 04:00:00,6,3,3
2019-09-26 05:00:00,19,5,14
2019-09-26 06:00:00,65,5,60
2019-09-26 07:00:00,103,12,91
2019-09-26 08:00:00,127,7,120
2019-09-26 09:00:00,46,6,40
2019-09-26 10:00:00,34,14,20
2019-09-26 11:00:00,24,11,13
2019-09-26 12:00:00,24,7,17
2019-09-26 13:00:00,24,11,13
2019-09-26 14:00:00,26,14,12
2019-09-26 15:00:00,61,44,17
2019-09-26 16:00:00,92,79,13
2019-09-26 17:00:00,155,130,25
2019-09-26 18:00:00,108,87,21
2019-09-26 19:00:00,34,26,8
2019-09-26 20:00:00,27,15,12
2019-09-26 21:00:00,21,17,4
2019-09-26 22:00:00,11,10,1
2019-09-26 23:00:00,3,3,0
2019-09-27 00:00:00,2,0,2
2019-09-27 01:00:00,2,1,1
2019-09-27 02:00:00,2,1,1
2019-09-27 03:00:00,2,0,2
2019-09-27 04:00:00,9,4,5
2019-09-27 05:00:00,20,3,17
2019-09-27 06:00:00,34,5,29
2019-09-27 07:00:00,97,6,91
2019-09-27 08:00:00,118,8,110
2019-09-27 09:00:00,36,4,32
2019-09-27 10:00:00,24,5,19
2019-09-27 11:00:00,17,6,11
2019-09-27 12:00:00,23,7,16
2019-09-27 13:00:00,25,15,10
2019-09-27 14:00:00,30,19,11
2019-09-27 15:00:00,71,48,23
2019-09-27 16:00:00,104,83,21
2019-09-27 17:00:00,106,90,16
2019-09-27 18:00:00,67,59,8
2019-09-27 19:00:00,20,15,5
2019-09-27 20:00:00,8,7,1
2019-09-27 21:00:00,8,6,2
2019-09-27 22:00:00,6,2,4
2019-09-27 23:00:00,9,5,4
2019-09-28 00:00:00,3,2,1
2019-09-28 01:00:00,2,2,0
2019-09-28 02:00:00,0,0,0
2019-09-28 03:00:00,0,0,0
2019-09-28 04:00:00,1,0,1
2019-09-28 05:00:00,6,0,6
2019-09-28 06:00:00,5,1,4
2019-09-28 07:00:00,7,2,5
2019-09-28 08:00:00,12,7,5
2019-09-28 09:00:00,25,17,8
2019-09-28 10:00:00,13,4,9
2019-09-28 11:00:00,21,6,15
2019-09-28 12:00:00,39,21,18
2019-09-28 13:00:00,41,20,21
2019-09-28 14:00:00,47,22,25
2019-09-28 15:00:00,51,23,28
2019-09-28 16:00:00,45,26,19
2019-09-28 17:00:00,40,28,12
2019-09-28 18:00:00,29,18,11
2019-09-28 19:00:00,8,2,6
2019-09-28 20:00:00,14,12,2
2019-09-28 21:00:00,13,7,6
2019-09-28 22:00:00,4,2,2
2019-09-28 23:00:00,1,1,0
2019-09-29 00:00:00,5,4,1
2019-09-29 01:00:00,4,2,2
2019-09-29 02:00:00,1,0,1
2019-09-29 03:00:00,3,1,2
2019-09-29 04:00:00,3,2,1
2019-09-29 05:00:00,3,1,2
2019-09-29 06:00:00,8,1,7
2019-09-29 07:00:00,7,4,3
2019-09-29 08:00:00,21,9,12
2019-09-29 09:00:00,23,4,19
2019-09-29 10:00:00,32,16,16
2019-09-29 11:00:00,39,20,19
2019-09-29 12:00:00,45,24,21
2019-09-29 13:00:00,42,22,20
2019-09-29 14:00:00,33,13,20
2019-09-29 15:00:00,36,16,20
2019-09-29 16:00:00,32,16,16
2019-09-29 17:00:00,20,12,8
2019-09-29 18:00:00,18,4,14
2019-09-29 19:00:00,6,4,2
2019-09-29 20:00:00,8,6,2
2019-09-29 21:00:00,8,8,0
2019-09-29 22:00:00,4,2,2
2019-09-29 23:00:00,2,1,1
2019-09-30 00:00:00,2,1,1
2019-09-30 01:00:00,1,1,0
2019-09-30 02:00:00,2,2,0
2019-09-30 03:00:00,4,1,3
2019-09-30 04:00:00,8,2,6
2019-09-30 05:00:00,24,3,21
2019-09-30 06:00:00,62,4,58
2019-09-30 07:00:00,138,11,127
2019-09-30 08:00:00,183,11,172
2019-09-30 09:00:00,64,10,54
2019-09-30 10:00:00,40,11,29
2019-09-30 11:00:00,19,7,12
2019-09-30 12:00:00,17,8,9
2019-09-30 13:00:00,30,14,16
2019-09-30 14:00:00,38,21,17
2019-09-30 15:00:00,63,42,21
2019-09-30 16:00:00,136,116,20
2019-09-30 17:00:00,205,192,13
2019-09-30 18:00:00,113,104,9
2019-09-30 19:00:00,45,37,8
2019-09-30 20:00:00,13,12,1
2019-09-30 21:00:00,7,4,3
2019-09-30 22:00:00,1,1,0
2019-09-30 23:00:00,6,4,2
2019-10-01 00:00:00,1,1,0
2019-10-01 01:00:00,3,2,1
2019-10-01 02:00:00,2,1,1
2019-10-01 03:00:00,0,0,0
2019-10-01 04:00:00,5,1,4
2019-10-01 05:00:00,25,4,21
2019-10-01 06:00:00,97,12,85
2019-10-01 07:00:00,152,12,140
2019-10-01 08:00:00,170,11,159
2019-10-01 09:00:00,63,7,56
2019-10-01 10:00:00,34,9,25
2019-10-01 11:00:00,29,10,19
2019-10-01 12:00:00,34,12,22
2019-10-01 13:00:00,31,15,16
2019-10-01 14:00:00,49,29,20
2019-10-01 15:00:00,74,57,17
2019-10-01 16:00:00,145,125,20
2019-10-01 17:00:00,227,210,17
2019-10-01 18:00:00,123,106,17
2019-10-01 19:00:00,63,44,19
2019-10-01 20:00:00,23,14,9
2019-10-01 21:00:00,25,6,19
2019-10-01 22:00:00,8,6,2
2019-10-01 23:00:00,1,1,0
2019-10-02 00:00:00,0,0,0
2019-10-02 01:00:00,0,0,0
2019-10-02 02:00:00,4,2,2
2019-10-02 03:00:00,4,1,3
2019-10-02 04:00:00,2,1,1
2019-10-02 05:00:00,31,7,24
2019-10-02 06:00:00,76,10,66
2019-10-02 07:00:00,144,14,130
2019-10-02 08:00:00,166,7,159
2019-10-02 09:00:00,61,10,51
2019-10-02 10:00:00,32,9,23
2019-10-02 11:00:00,27,10,17
2019-10-02 12:00:00,24,8,16
2019-10-02 13:00:00,30,16,14
2019-10-02 14:00:00,30,19,11
2019-10-02 15:00:00,50,35,15
2019-10-02 16:00:00,118,99,19
2019-10-02 17:00:00,219,195,24
2019-10-02 18:00:00,98,81,17
2019-10-02 19:00:00,32,29,3
2019-10-02 20:00:00,17,14,3
2019-10-02 21:00:00,10,7,3
