Date,Total,West,East
2019-10-02 22:00:00,9,6,3
2019-10-02 23:00:00,4,3,1
2019-10-03 00:00:00,1,1,0
2019-10-03 01:00:00,0,0,0
2019-10-03 02:00:00,4,2,2
2019-10-03 03:00:00,2,1,1
2019-10-03 04:00:00,5,2,3
2019-10-03 05:00:00,25,3,22
2019-10-03 06:00:00,68,3,65
2019-10-03 07:00:00,129,11,118
2019-10-03 08:00:00,128,6,122
2019-10-03 09:00:00,71,13,58
2019-10-03 10:00:00,18,3,15
2019-10-03 11:00:00,12,2,10
2019-10-03 12:00:00,27,11,16
2019-10-03 13:00:00,21,9,12
2019-10-03 14:00:00,43,26,17
2019-10-03 15:00:00,54,39,15
2019-10-03 16:00:00,123,106,17
2019-10-03 17:00:00,159,141,18
2019-10-03 18:00:00,86,69,17
2019-10-03 19:00:00,30,22,8
2019-10-03 20:00:00,30,20,10
2019-10-03 21:00:00,33,29,4
2019-10-03 22:00:00,3,3,0
2019-10-03 23:00:00,2,2,0
2019-10-04 00:00:00,2,1,1
2019-10-04 01:00:00,1,1,0
2019-10-04 02:00:00,1,0,1
2019-10-04 03:00:00,2,1,1
2019-10-04 04:00:00,6,3,3
2019-10-04 05:00:00,16,4,12
2019-10-04 06:00:00,49,7,42
2019-10-04 07:00:00,117,13,104
2019-10-04 08:00:00,128,9,119
2019-10-04 09:00:00,53,5,48
2019-10-04 10:00:00,22,6,16
2019-10-04 11:00:00,26,8,18
2019-10-04 12:00:00,14,4,10
2019-10-04 13:00:00,19,8,11
2019-10-04 14:00:00,31,24,7
2019-10-04 15:00:00,58,41,17
2019-10-04 16:00:00,103,85,18
2019-10-04 17:00:00,126,109,17
2019-10-04 18:00:00,68,57,11
2019-10-04 19:00:00,29,22,7
2019-10-04 20:00:00,13,8,5
2019-10-04 21:00:00,7,5,2
2019-10-04 22:00:00,8,6,2
2019-10-04 23:00:00,6,3,3
2019-10-05 00:00:00,3,1,2
2019-10-05 01:00:00,3,3,0
2019-10-05 02:00:00,2,2,0
2019-10-05 03:00:00,3,3,0
2019-10-05 04:00:00,0,0,0
2019-10-05 05:00:00,1,0,1
2019-10-05 06:00:00,9,2,7
2019-10-05 07:00:00,14,6,8
2019-10-05 08:00:00,30,5,25
2019-10-05 09:00:00,23,7,16
2019-10-05 10:00:00,48,33,15
2019-10-05 11:00:00,56,20,36
2019-10-05 12:00:00,43,18,25
2019-10-05 13:00:00,52,21,31
2019-10-05 14:00:00,40,22,18
2019-10-05 15:00:00,75,35,40
2019-10-05 16:00:00,47,32,15
2019-10-05 17:00:00,36,13,23
2019-10-05 18:00:00,15,7,8
2019-10-05 19:00:00,18,13,5
2019-10-05 20:00:00,10,9,1
2019-10-05 21:00:00,6,4,2
2019-10-05 22:00:00,4,2,2
2019-10-05 23:00:00,5,5,0
2019-10-06 00:00:00,4,3,1
2019-10-06 01:00:00,1,1,0
2019-10-06 02:00:00,1,1,0
2019-10-06 03:00:00,2,1,1
2019-10-06 04:00:00,2,1,1
2019-10-06 05:00:00,5,1,4
2019-10-06 06:00:00,5,1,4
2019-10-06 07:00:00,9,4,5
2019-10-06 08:00:00,18,3,15
2019-10-06 09:00:00,28,12,16
2019-10-06 10:00:00,23,11,12
2019-10-06 11:00:00,73,31,42
2019-10-06 12:00:00,90,26,64
2019-10-06 13:00:00,64,28,36
2019-10-06 14:00:00,59,32,27
2019-10-06 15:00:00,85,52,33
2019-10-06 16:00:00,68,42,26
2019-10-06 17:00:00,28,13,15
2019-10-06 18:00:00,27,17,10
2019-10-06 19:00:00,11,5,6
2019-10-06 20:00:00,10,8,2
2019-10-06 21:00:00,6,3,3
2019-10-06 22:00:00,2,1,1
2019-10-06 23:00:00,4,3,1
2019-10-07 00:00:00,1,0,1
2019-10-07 01:00:00,0,0,0
2019-10-07 02:00:00,1,1,0
2019-10-07 03:00:00,3,3,0
2019-10-07 04:00:00,4,0,4
2019-10-07 05:00:00,20,3,17
2019-10-07 06:00:00,68,13,55
2019-10-07 07:00:00,126,10,116
2019-10-07 08:00:00,156,10,146
2019-10-07 09:00:00,61,6,55
2019-10-07 10:00:00,18,1,17
2019-10-07 11:00:00,11,5,6
2019-10-07 12:00:00,8,5,3
2019-10-07 13:00:00,11,4,7
2019-10-07 14:00:00,24,11,13
2019-10-07 15:00:00,43,30,13
2019-10-07 16:00:00,105,91,14
2019-10-07 17:00:00,175,158,17
2019-10-07 18:00:00,101,87,14
2019-10-07 19:00:00,30,23,7
2019-10-07 20:00:00,8,8,0
2019-10-07 21:00:00,14,8,6
2019-10-07 22:00:00,3,3,0
2019-10-07 23:00:00,3,2,1
2019-10-08 00:00:00,1,1,0
2019-10-08 01:00:00,0,0,0
2019-10-08 02:00:00,1,1,0
2019-10-08 03:00:00,1,0,1
2019-10-08 04:00:00,2,0,2
2019-10-08 05:00:00,31,5,26
2019-10-08 06:00:00,60,12,48
2019-10-08 07:00:00,122,13,109
2019-10-08 08:00:00,175,12,163
2019-10-08 09:00:00,82,10,72
2019-10-08 10:00:00,36,10,26
2019-10-08 11:00:00,15,7,8
2019-10-08 12:00:00,12,7,5
2019-10-08 13:00:00,13,7,6
2019-10-08 14:00:00,19,10,9
2019-10-08 15:00:00,41,31,10
2019-10-08 16:00:00,122,101,21
2019-10-08 17:00:00,175,163,12
2019-10-08 18:00:00,109,99,10
2019-10-08 19:00:00,42,33,9
2019-10-08 20:00:00,16,12,4
2019-10-08 21:00:00,8,5,3
2019-10-08 22:00:00,2,1,1
2019-10-08 23:00:00,2,1,1
2019-10-09 00:00:00,0,0,0
2019-10-09 01:00:00,3,0,3
2019-10-09 02:00:00,4,2,2
2019-10-09 03:00:00,1,0,1
2019-10-09 04:00:00,3,1,2
2019-10-09 05:00:00,21,4,17
2019-10-09 06:00:00,61,6,55
2019-10-09 07:00:00,142,11,131
2019-10-09 08:00:00,170,13,157
2019-10-09 09:00:00,63,9,54
2019-10-09 10:00:00,18,5,13
2019-10-09 11:00:00,20,7,13
2019-10-09 12:00:00,28,17,11
2019-10-09 13:00:00,34,18,16
2019-10-09 14:00:00,38,20,18
2019-10-09 15:00:00,62,46,16
2019-10-09 16:00:00,111,92,19
2019-10-09 17:00:00,221,187,34
2019-10-09 18:00:00,113,98,15
2019-10-09 19:00:00,40,34,6
2019-10-09 20:00:00,29,20,9
2019-10-09 21:00:00,13,11,2
2019-10-09 22:00:00,6,3,3
2019-10-09 23:00:00,2,2,0
2019-10-10 00:00:00,3,3,0
2019-10-10 01:00:00,1,1,0
2019-10-10 02:00:00,1,1,0
2019-10-10 03:00:00,2,1,1
2019-10-10 04:00:00,2,1,1
2019-10-10 05:00:00,28,6,22
2019-10-10 06:00:00,66,14,52
2019-10-10 07:00:00,122,11,111
2019-10-10 08:00:00,137,7,130
2019-10-10 09:00:00,61,8,53
2019-10-10 10:00:00,38,9,29
2019-10-10 11:00:00,16,3,13
2019-10-10 12:00:00,21,7,14
2019-10-10 13:00:00,38,18,20
2019-10-10 14:00:00,26,14,12
2019-10-10 15:00:00,65,48,17
2019-10-10 16:00:00,126,105,21
2019-10-10 17:00:00,167,150,17
2019-10-10 18:00:00,95,86,9
2019-10-10 19:00:00,40,30,10
2019-10-10 20:00:00,18,13,5
2019-10-10 21:00:00,9,7,2
2019-10-10 22:00:00,3,3,0
2019-10-10 23:00:00,4,3,1
2019-10-11 00:00:00,6,4,2
2019-10-11 01:00:00,0,0,0
2019-10-11 02:00:00,3,2,1
2019-10-11 03:00:00,2,1,1
2019-10-11 04:00:00,5,0,5
2019-10-11 05:00:00,13,3,10
2019-10-11 06:00:00,47,8,39
2019-10-11 07:00:00,103,5,98
2019-10-11 08:00:00,121,11,110
2019-10-11 09:00:00,46,9,37
2019-10-11 10:00:00,26,11,15
2019-10-11 11:00:00,14,5,9
2019-10-11 12:00:00,31,19,12
2019-10-11 13:00:00,36,9,27
2019-10-11 14:00:00,37,26,11
2019-10-11 15:00:00,56,41,15
2019-10-11 16:00:00,104,89,15
2019-10-11 17:00:00,146,129,17
2019-10-11 18:00:00,76,56,20
2019-10-11 19:00:00,33,26,7
2019-10-11 20:00:00,15,15,0
2019-10-11 21:00:00,4,3,1
2019-10-11 22:00:00,4,2,2
2019-10-11 23:00:00,4,1,3
2019-10-12 00:00:00,0,0,0
2019-10-12 01:00:00,4,2,2
2019-10-12 02:00:00,4,3,1
2019-10-12 03:00:00,6,3,3
2019-10-12 04:00:00,2,2,0
2019-10-12 05:00:00,2,0,2
2019-10-12 06:00:00,7,3,4
2019-10-12 07:00:00,5,1,4
2019-10-12 08:00:00,25,5,20
2019-10-12 09:00:00,29,14,15
2019-10-12 10:00:00,50,35,15
2019-10-12 11:00:00,52,31,21
2019-10-12 12:00:00,70,17,53
2019-10-12 13:00:00,39,16,23
2019-10-12 14:00:00,30,16,14
2019-10-12 15:00:00,55,37,18
2019-10-12 16:00:00,39,19,20
2019-10-12 17:00:00,34,21,13
2019-10-12 18:00:00,18,6,12
2019-10-12 19:00:00,5,4,1
2019-10-12 20:00:00,3,0,3
2019-10-12 21:00:00,8,3,5
2019-10-12 22:00:00,6,3,3
2019-10-12 23:00:00,3,3,0
2019-10-13 00:00:00,2,1,1
2019-10-13 01:00:00,2,1,1
2019-10-13 02:00:00,2,1,1
2019-10-13 03:00:00,1,0,1
2019-10-13 04:00:00,1,1,0
2019-10-13 05:00:00,3,1,2
2019-10-13 06:00:00,0,0,0
2019-10-13 07:00:00,6,2,4
2019-10-13 08:00:00,15,6,9
2019-10-13 09:00:00,18,7,11
2019-10-13 10:00:00,16,8,8
2019-10-13 11:00:00,33,17,16
2019-10-13 12:00:00,43,17,26
2019-10-13 13:00:00,28,8,20
2019-10-13 14:00:00,42,17,25
2019-10-13 15:00:00,40,21,19
2019-10-13 16:00:00,38,16,22
2019-10-13 17:00:00,15,8,7
2019-10-13 18:00:00,18,9,9
2019-10-13 19:00:00,9,7,2
2019-10-13 20:00:00,5,5,0
2019-10-13 21:00:00,3,1,2
2019-10-13 22:00:00,4,4,0
2019-10-13 23:00:00,1,0,1
2019-10-14 00:00:00,1,1,0
2019-10-14 01:00:00,2,2,0
2019-10-14 02:00:00,3,0,3
2019-10-14 03:00:00,4,2,2
2019-10-14 04:00:00,2,0,2
2019-10-14 05:00:00,20,3,17
2019-10-14 06:00:00,69,7,62
2019-10-14 07:00:00,156,5,151
2019-10-14 08:00:00,170,7,163
2019-10-14 09:00:00,60,7,53
2019-10-14 10:00:00,32,7,25
2019-10-14 11:00:00,20,12,8
2019-10-14 12:00:00,23,10,13
2019-10-14 13:00:00,34,13,21
2019-10-14 14:00:00,44,26,18
2019-10-14 15:00:00,62,43,19
2019-10-14 16:00:00,165,132,33
2019-10-14 17:00:00,204,190,14
2019-10-14 18:00:00,98,92,6
2019-10-14 19:00:00,40,33,7
2019-10-14 20:00:00,18,11,7
2019-10-14 21:00:00,12,9,3
2019-10-14 22:00:00,8,2,6
2019-10-14 23:00:00,5,2,3
2019-10-15 00:00:00,1,1,0
2019-10-15 01:00:00,0,0,0
2019-10-15 02:00:00,3,2,1
2019-10-15 03:00:00,3,1,2
2019-10-15 04:00:00,6,3,3
2019-10-15 05:00:00,32,5,27
2019-10-15 06:00:00,78,13,65
2019-10-15 07:00:00,151,27,124
2019-10-15 08:00:00,156,14,142
2019-10-15 09:00:00,70,8,62
2019-10-15 10:00:00,36,5,31
2019-10-15 11:00:00,26,15,11
2019-10-15 12:00:00,25,10,15
2019-10-15 13:00:00,34,17,17
2019-10-15 14:00:00,27,14,13
2019-10-15 15:00:00,52,33,19
2019-10-15 16:00:00,133,115,18
2019-10-15 17:00:00,217,204,13
2019-10-15 18:00:00,108,90,18
2019-10-15 19:00:00,29,24,5
2019-10-15 20:00:00,13,11,2
2019-10-15 21:00:00,11,7,4
2019-10-15 22:00:00,7,5,2
2019-10-15 23:00:00,9,7,2
2019-10-16 00:00:00,5,2,3
2019-10-16 01:00:00,1,1,0
2019-10-16 02:00:00,2,0,2
2019-10-16 03:00:00,1,1,0
2019-10-16 04:00:00,1,0,1
2019-10-16 05:00:00,21,4,17
2019-10-16 06:00:00,54,7,47
2019-10-16 07:00:00,77,11,66
2019-10-16 08:00:00,116,7,109
2019-10-16 09:00:00,32,4,28
2019-10-16 10:00:00,16,9,7
2019-10-16 11:00:00,14,0,14
2019-10-16 12:00:00,10,5,5
2019-10-16 13:00:00,10,6,4
2019-10-16 14:00:00,11,5,6
2019-10-16 15:00:00,34,28,6
2019-10-16 16:00:00,76,61,15
2019-10-16 17:00:00,138,118,20
2019-10-16 18:00:00,63,55,8
2019-10-16 19:00:00,11,10,1
2019-10-16 20:00:00,9,7,2
2019-10-16 21:00:00,6,3,3
2019-10-16 22:00:00,5,4,1
2019-10-16 23:00:00,2,2,0
2019-10-17 00:00:00,1,1,0
2019-10-17 01:00:00,0,0,0
2019-10-17 02:00:00,4,1,3
2019-10-17 03:00:00,2,0,2
2019-10-17 04:00:00,7,1,6
2019-10-17 05:00:00,22,5,17
2019-10-17 06:00:00,49,7,42
2019-10-17 07:00:00,92,6,86
2019-10-17 08:00:00,98,5,93
2019-10-17 09:00:00,38,5,33
2019-10-17 10:00:00,15,3,12
2019-10-17 11:00:00,10,2,8
2019-10-17 12:00:00,14,5,9
2019-10-17 13:00:00,12,6,6
2019-10-17 14:00:00,13,8,5
2019-10-17 15:00:00,36,26,10
2019-10-17 16:00:00,70,57,13
2019-10-17 17:00:00,122,109,13
2019-10-17 18:00:00,52,45,7
2019-10-17 19:00:00,31,28,3
2019-10-17 20:00:00,10,9,1
2019-10-17 21:00:00,10,8,2
2019-10-17 22:00:00,4,3,1
2019-10-17 23:00:00,3,1,2
2019-10-18 00:00:00,2,2,0
2019-10-18 01:00:00,3,2,1
2019-10-18 02:00:00,1,1,0
2019-10-18 03:00:00,5,2,3
2019-10-18 04:00:00,3,1,2
2019-10-18 05:00:00,17,7,10
2019-10-18 06:00:00,42,6,36
2019-10-18 07:00:00,86,11,75
2019-10-18 08:00:00,95,11,84
2019-10-18 09:00:00,45,7,38
2019-10-18 10:00:00,19,4,15
2019-10-18 11:00:00,14,3,11
2019-10-18 12:00:00,8,5,3
2019-10-18 13:00:00,15,8,7
2019-10-18 14:00:00,17,14,3
2019-10-18 15:00:00,42,34,8
2019-10-18 16:00:00,78,62,16
2019-10-18 17:00:00,80,74,6
2019-10-18 18:00:00,44,40,4
2019-10-18 19:00:00,21,15,6
2019-10-18 20:00:00,1,1,0
2019-10-18 21:00:00,5,4,1
2019-10-18 22:00:00,3,3,0
2019-10-18 23:00:00,4,2,2
2019-10-19 00:00:00,3,2,1
2019-10-19 01:00:00,1,1,0
2019-10-19 02:00:00,1,0,1
2019-10-19 03:00:00,0,0,0
2019-10-19 04:00:00,0,0,0
2019-10-19 05:00:00,0,0,0
2019-10-19 06:00:00,6,1,5
2019-10-19 07:00:00,3,1,2
2019-10-19 08:00:00,6,3,3
2019-10-19 09:00:00,4,2,2
2019-10-19 10:00:00,14,7,7
2019-10-19 11:00:00,12,2,10
2019-10-19 12:00:00,10,3,7
2019-10-19 13:00:00,10,3,7
2019-10-19 14:00:00,6,3,3
2019-10-19 15:00:00,23,10,13
2019-10-19 16:00:00,28,13,15
2019-10-19 17:00:00,27,20,7
2019-10-19 18:00:00,17,6,11
2019-10-19 19:00:00,7,5,2
2019-10-19 20:00:00,4,3,1
2019-10-19 21:00:00,5,2,3
2019-10-19 22:00:00,3,1,2
2019-10-19 23:00:00,6,5,1
2019-10-20 00:00:00,4,2,2
2019-10-20 01:00:00,0,0,0
2019-10-20 02:00:00,1,1,0
2019-10-20 03:00:00,0,0,0
2019-10-20 04:00:00,0,0,0
2019-10-20 05:00:00,3,1,2
2019-10-20 06:00:00,3,1,2
2019-10-20 07:00:00,4,1,3
2019-10-20 08:00:00,11,6,5
2019-10-20 09:00:00,5,2,3
2019-10-20 10:00:00,14,9,5
2019-10-20 11:00:00,16,7,9
2019-10-20 12:00:00,24,12,12
2019-10-20 13:00:00,18,11,7
2019-10-20 14:00:00,11,4,7
2019-10-20 15:00:00,7,4,3
2019-10-20 16:00:00,20,10,10
2019-10-20 17:00:00,22,17,5
2019-10-20 18:00:00,8,4,4
2019-10-20 19:00:00,3,1,2
2019-10-20 20:00:00,4,4,0
2019-10-20 21:00:00,8,7,1
2019-10-20 22:00:00,3,2,1
2019-10-20 23:00:00,0,0,0
2019-10-21 00:00:00,0,0,0
2019-10-21 01:00:00,3,1,2
2019-10-21 02:00:00,0,0,0
2019-10-21 03:00:00,0,0,0
2019-10-21 04:00:00,3,1,2
2019-10-21 05:00:00,23,3,20
2019-10-21 06:00:00,52,7,45
2019-10-21 07:00:00,103,9,94
2019-10-21 08:00:00,126,11,115
2019-10-21 09:00:00,39,2,37
2019-10-21 10:00:00,17,2,15
2019-10-21 11:00:00,14,7,7
2019-10-21 12:00:00,12,5,7
2019-10-21 13:00:00,11,5,6
2019-10-21 14:00:00,27,15,12
2019-10-21 15:00:00,28,21,7
2019-10-21 16:00:00,68,57,11
2019-10-21 17:00:00,129,117,12
2019-10-21 18:00:00,70,67,3
2019-10-21 19:00:00,21,16,5
2019-10-21 20:00:00,5,5,0
2019-10-21 21:00:00,6,3,3
2019-10-21 22:00:00,3,2,1
2019-10-21 23:00:00,2,1,1
2019-10-22 00:00:00,2,1,1
2019-10-22 01:00:00,1,1,0
2019-10-22 02:00:00,3,2,1
2019-10-22 03:00:00,1,0,1
2019-10-22 04:00:00,3,0,3
2019-10-22 05:00:00,18,5,13
2019-10-22 06:00:00,62,4,58
2019-10-22 07:00:00,96,9,87
2019-10-22 08:00:00,137,8,129
2019-10-22 09:00:00,45,5,40
2019-10-22 10:00:00,27,7,20
2019-10-22 11:00:00,17,7,10
2019-10-22 12:00:00,11,5,6
2019-10-22 13:00:00,19,5,14
2019-10-22 14:00:00,16,10,6
2019-10-22 15:00:00,37,31,6
2019-10-22 16:00:00,87,71,16
2019-10-22 17:00:00,150,135,15
2019-10-22 18:00:00,93,81,12
2019-10-22 19:00:00,30,24,6
2019-10-22 20:00:00,15,10,5
2019-10-22 21:00:00,9,4,5
2019-10-22 22:00:00,8,7,1
2019-10-22 23:00:00,2,2,0
2019-10-23 00:00:00,0,0,0
2019-10-23 01:00:00,1,1,0
2019-10-23 02:00:00,5,3,2
2019-10-23 03:00:00,0,0,0
2019-10-23 04:00:00,3,0,3
2019-10-23 05:00:00,21,3,18
2019-10-23 06:00:00,66,12,54
2019-10-23 07:00:00,113,8,105
2019-10-23 08:00:00,163,13,150
2019-10-23 09:00:00,72,8,64
2019-10-23 10:00:00,28,6,22
2019-10-23 11:00:00,31,10,21
2019-10-23 12:00:00,34,10,24
2019-10-23 13:00:00,42,21,21
2019-10-23 14:00:00,36,17,19
2019-10-23 15:00:00,63,46,17
2019-10-23 16:00:00,106,81,25
2019-10-23 17:00:00,172,150,22
2019-10-23 18:00:00,110,87,23
2019-10-23 19:00:00,45,42,3
2019-10-23 20:00:00,20,18,2
2019-10-23 21:00:00,18,14,4
2019-10-23 22:00:00,12,4,8
2019-10-23 23:00:00,5,4,1
2019-10-24 00:00:00,0,0,0
2019-10-24 01:00:00,0,0,0
2019-10-24 02:00:00,7,3,4
2019-10-24 03:00:00,1,0,1
2019-10-24 04:00:00,3,1,2
2019-10-24 05:00:00,29,4,25
2019-10-24 06:00:00,69,7,62
2019-10-24 07:00:00,128,13,115
2019-10-24 08:00:00,168,8,160
2019-10-24 09:00:00,63,3,60
2019-10-24 10:00:00,38,11,27
2019-10-24 11:00:00,28,10,18
2019-10-24 12:00:00,27,8,19
2019-10-24 13:00:00,35,19,16
2019-10-24 14:00:00,41,19,22
2019-10-24 15:00:00,52,36,16
2019-10-24 16:00:00,136,111,25
2019-10-24 17:00:00,193,177,16
2019-10-24 18:00:00,96,81,15
2019-10-24 19:00:00,41,32,9
2019-10-24 20:00:00,26,20,6
2019-10-24 21:00:00,10,7,3
2019-10-24 22:00:00,6,6,0
2019-10-24 23:00:00,2,1,1
2019-10-25 00:00:00,3,1,2
2019-10-25 01:00:00,1,0,1
2019-10-25 02:00:00,1,1,0
2019-10-25 03:00:00,1,1,0
2019-10-25 04:00:00,4,1,3
2019-10-25 05:00:00,21,6,15
2019-10-25 06:00:00,50,9,41
2019-10-25 07:00:00,97,10,87
2019-10-25 08:00:00,115,8,107
2019-10-25 09:00:00,69,11,58
2019-10-25 10:00:00,11,3,8
2019-10-25 11:00:00,16,2,14
2019-10-25 12:00:00,7,5,2
2019-10-25 13:00:00,16,11,5
2019-10-25 14:00:00,17,10,7
2019-10-25 15:00:00,25,21,4
2019-10-25 16:00:00,84,72,12
2019-10-25 17:00:00,112,103,9
2019-10-25 18:00:00,59,52,7
2019-10-25 19:00:00,23,15,8
2019-10-25 20:00:00,13,9,4
2019-10-25 21:00:00,5,4,1
2019-10-25 22:00:00,8,6,2
2019-10-25 23:00:00,7,3,4
2019-10-26 00:00:00,2,1,1
2019-10-26 01:00:00,1,1,0
2019-10-26 02:00:00,3,1,2
2019-10-26 03:00:00,1,0,1
2019-10-26 04:00:00,1,0,1
2019-10-26 05:00:00,1,0,1
2019-10-26 06:00:00,6,2,4
2019-10-26 07:00:00,9,4,5
2019-10-26 08:00:00,19,4,15
2019-10-26 09:00:00,20,6,14
2019-10-26 10:00:00,25,10,15
2019-10-26 11:00:00,50,19,31
2019-10-26 12:00:00,36,22,14
2019-10-26 13:00:00,35,19,16
2019-10-26 14:00:00,37,18,19
2019-10-26 15:00:00,35,18,17
2019-10-26 16:00:00,33,16,17
2019-10-26 17:00:00,33,14,19
2019-10-26 18:00:00,18,10,8
2019-10-26 19:00:00,8,6,2
2019-10-26 20:00:00,3,3,0
2019-10-26 21:00:00,5,3,2
2019-10-26 22:00:00,7,1,6
2019-10-26 23:00:00,2,1,1
2019-10-27 00:00:00,3,3,0
2019-10-27 01:00:00,4,2,2
2019-10-27 02:00:00,0,0,0
2019-10-27 03:00:00,1,1,0
2019-10-27 04:00:00,2,2,0
2019-10-27 05:00:00,3,1,2
2019-10-27 06:00:00,3,2,1
2019-10-27 07:00:00,8,4,4
2019-10-27 08:00:00,23,11,12
2019-10-27 09:00:00,18,7,11
2019-10-27 10:00:00,16,11,5
2019-10-27 11:00:00,37,18,19
2019-10-27 12:00:00,43,17,26
2019-10-27 13:00:00,52,24,28
2019-10-27 14:00:00,53,29,24
2019-10-27 15:00:00,56,22,34
2019-10-27 16:00:00,35,20,15
2019-10-27 17:00:00,25,15,10
2019-10-27 18:00:00,10,6,4
2019-10-27 19:00:00,7,4,3
2019-10-27 20:00:00,13,8,5
2019-10-27 21:00:00,3,2,1
2019-10-27 22:00:00,2,2,0
2019-10-27 23:00:00,3,1,2
2019-10-28 00:00:00,1,1,0
2019-10-28 01:00:00,1,0,1
2019-10-28 02:00:00,3,2,1
2019-10-28 03:00:00,2,0,2
2019-10-28 04:00:00,2,1,1
2019-10-28 05:00:00,18,3,15
2019-10-28 06:00:00,61,11,50
2019-10-28 07:00:00,114,8,106
2019-10-28 08:00:00,165,8,157
2019-10-28 09:00:00,67,7,60
2019-10-28 10:00:00,31,5,26
2019-10-28 11:00:00,21,10,11
2019-10-28 12:00:00,19,8,11
2019-10-28 13:00:00,29,15,14
2019-10-28 14:00:00,41,22,19
2019-10-28 15:00:00,45,31,14
2019-10-28 16:00:00,117,96,21
2019-10-28 17:00:00,198,180,18
2019-10-28 18:00:00,89,76,13
2019-10-28 19:00:00,21,15,6
2019-10-28 20:00:00,13,12,1
2019-10-28 21:00:00,6,4,2
2019-10-28 22:00:00,7,5,2
2019-10-28 23:00:00,5,3,2
2019-10-29 00:00:00,1,1,0
2019-10-29 01:00:00,0,0,0
2019-10-29 02:00:00,2,0,2
2019-10-29 03:00:00,1,0,1
2019-10-29 04:00:00,3,1,2
2019-10-29 05:00:00,27,7,20
2019-10-29 06:00:00,68,9,59
2019-10-29 07:00:00,131,10,121
2019-10-29 08:00:00,166,6,160
2019-10-29 09:00:00,58,4,54
2019-10-29 10:00:00,33,11,22
2019-10-29 11:00:00,21,13,8
2019-10-29 12:00:00,28,9,19
2019-10-29 13:00:00,25,11,14
2019-10-29 14:00:00,25,18,7
2019-10-29 15:00:00,39,26,13
2019-10-29 16:00:00,127,107,20
2019-10-29 17:00:00,191,176,15
2019-10-29 18:00:00,102,90,12
2019-10-29 19:00:00,29,25,4
2019-10-29 20:00:00,13,10,3
2019-10-29 21:00:00,17,11,6
2019-10-29 22:00:00,6,4,2
2019-10-29 23:00:00,6,6,0
2019-10-30 00:00:00,0,0,0
2019-10-30 01:00:00,2,0,2
2019-10-30 02:00:00,3,1,2
2019-10-30 03:00:00,3,1,2
2019-10-30 04:00:00,3,2,1
2019-10-30 05:00:00,25,4,21
2019-10-30 06:00:00,57,5,52
2019-10-30 07:00:00,113,10,103
2019-10-30 08:00:00,138,8,130
2019-10-30 09:00:00,63,5,58
2019-10-30 10:00:00,29,6,23
2019-10-30 11:00:00,32,11,21
2019-10-30 12:00:00,28,11,17
2019-10-30 13:00:00,26,13,13
2019-10-30 14:00:00,39,18,21
2019-10-30 15:00:00,44,35,9
2019-10-30 16:00:00,111,90,21
2019-10-30 17:00:00,166,149,17
2019-10-30 18:00:00,97,83,14
2019-10-30 19:00:00,28,25,3
2019-10-30 20:00:00,10,10,0
2019-10-30 21:00:00,5,5,0
2019-10-30 22:00:00,4,2,2
2019-10-30 23:00:00,4,3,1
2019-10-31 00:00:00,2,0,2
2019-10-31 01:00:00,4,3,1
2019-10-31 02:00:00,1,0,1
2019-10-31 03:00:00,3,2,1
2019-10-31 04:00:00,6,2,4
2019-10-31 05:00:00,23,7,16
2019-10-31 06:00:00,45,9,36
2019-10-31 07:00:00,119,14,105
2019-10-31 08:00:00,152,5,147
2019-10-31 09:00:00,64,3,61
2019-10-31 10:00:00,21,3,18
2019-10-31 11:00:00,20,9,11
2019-10-31 12:00:00,22,9,13
2019-10-31 13:00:00,26,12,14
2019-10-31 14:00:00,28,20,8
2019-10-31 15:00:00,79,59,20
2019-10-31 16:00:00,148,124,24
2019-10-31 17:00:00,164,144,20
2019-10-31 18:00:00,61,55,6
2019-10-31 19:00:00,26,20,6
