Date,Total,West,East
2019-10-31 20:00:00,9,7,2
2019-10-31 21:00:00,5,3,2
2019-10-31 22:00:00,4,3,1
2019-10-31 23:00:00,5,3,2
2019-11-01 00:00:00,2,0,2
2019-11-01 01:00:00,1,0,1
2019-11-01 02:00:00,1,0,1
2019-11-01 03:00:00,3,1,2
2019-11-01 04:00:00,3,2,1
2019-11-01 05:00:00,14,4,10
2019-11-01 06:00:00,44,2,42
2019-11-01 07:00:00,118,10,108
2019-11-01 08:00:00,127,7,120
2019-11-01 09:00:00,42,5,37
2019-11-01 10:00:00,21,6,15
2019-11-01 11:00:00,17,4,13
2019-11-01 12:00:00,21,10,11
2019-11-01 13:00:00,26,11,15
2019-11-01 14:00:00,31,20,11
2019-11-01 15:00:00,63,44,19
2019-11-01 16:00:00,80,72,8
2019-11-01 17:00:00,156,135,21
2019-11-01 18:00:00,70,60,10
2019-11-01 19:00:00,31,24,7
2019-11-01 20:00:00,8,6,2
2019-11-01 21:00:00,7,5,2
2019-11-01 22:00:00,5,3,2
2019-11-01 23:00:00,2,2,0
2019-11-02 00:00:00,3,1,2
2019-11-02 01:00:00,2,2,0
2019-11-02 02:00:00,2,1,1
2019-11-02 03:00:00,1,0,1
2019-11-02 04:00:00,0,0,0
2019-11-02 05:00:00,2,2,0
2019-11-02 06:00:00,7,3,4
2019-11-02 07:00:00,3,0,3
2019-11-02 08:00:00,31,5,26
2019-11-02 09:00:00,34,18,16
2019-11-02 10:00:00,64,42,22
2019-11-02 11:00:00,52,17,35
2019-11-02 12:00:00,58,32,26
2019-11-02 13:00:00,53,28,25
2019-11-02 14:00:00,49,32,17
2019-11-02 15:00:00,63,32,31
2019-11-02 16:00:00,34,18,16
2019-11-02 17:00:00,35,13,22
2019-11-02 18:00:00,31,20,11
2019-11-02 19:00:00,7,6,1
2019-11-02 20:00:00,10,6,4
2019-11-02 21:00:00,5,1,4
2019-11-02 22:00:00,2,1,1
2019-11-02 23:00:00,1,0,1
2019-11-03 00:00:00,4,2,2
2019-11-03 01:00:00,3,3,0
2019-11-03 02:00:00,0,0,0
2019-11-03 03:00:00,3,0,3
2019-11-03 04:00:00,0,0,0
2019-11-03 05:00:00,2,1,1
2019-11-03 06:00:00,6,1,5
2019-11-03 07:00:00,6,3,3
2019-11-03 08:00:00,30,9,21
2019-11-03 09:00:00,35,14,21
2019-11-03 10:00:00,45,23,22
2019-11-03 11:00:00,66,32,34
2019-11-03 12:00:00,67,28,39
2019-11-03 13:00:00,57,33,24
2019-11-03 14:00:00,40,23,17
2019-11-03 15:00:00,33,13,20
2019-11-03 16:00:00,27,17,10
2019-11-03 17:00:00,40,34,6
2019-11-03 18:00:00,10,8,2
2019-11-03 19:00:00,5,3,2
2019-11-03 20:00:00,2,1,1
2019-11-03 21:00:00,4,3,1
2019-11-03 22:00:00,3,2,1
2019-11-03 23:00:00,2,2,0
2019-11-04 00:00:00,1,1,0
2019-11-04 01:00:00,2,1,1
2019-11-04 02:00:00,2,1,1
2019-11-04 03:00:00,1,0,1
2019-11-04 04:00:00,0,0,0
2019-11-04 05:00:00,26,6,20
2019-11-04 06:00:00,83,16,67
2019-11-04 07:00:00,153,13,140
2019-11-04 08:00:00,174,14,160
2019-11-04 09:00:00,49,7,42
2019-11-04 10:00:00,19,5,14
2019-11-04 11:00:00,22,7,15
2019-11-04 12:00:00,19,7,12
2019-11-04 13:00:00,23,10,13
2019-11-04 14:00:00,33,19,14
2019-11-04 15:00:00,56,44,12
2019-11-04 16:00:00,117,96,21
2019-11-04 17:00:00,201,175,26
2019-11-04 18:00:00,82,70,12
2019-11-04 19:00:00,43,33,10
2019-11-04 20:00:00,15,11,4
2019-11-04 21:00:00,13,7,6
2019-11-04 22:00:00,2,1,1
2019-11-04 23:00:00,1,1,0
2019-11-05 00:00:00,2,0,2
2019-11-05 01:00:00,0,0,0
2019-11-05 02:00:00,1,1,0
2019-11-05 03:00:00,3,0,3
2019-11-05 04:00:00,5,2,3
2019-11-05 05:00:00,30,7,23
2019-11-05 06:00:00,80,15,65
2019-11-05 07:00:00,153,12,141
2019-11-05 08:00:00,165,4,161
2019-11-05 09:00:00,46,5,41
2019-11-05 10:00:00,22,6,16
2019-11-05 11:00:00,18,7,11
2019-11-05 12:00:00,19,11,8
2019-11-05 13:00:00,36,15,21
2019-11-05 14:00:00,32,23,9
2019-11-05 15:00:00,55,44,11
2019-11-05 16:00:00,120,98,22
2019-11-05 17:00:00,214,197,17
2019-11-05 18:00:00,83,72,11
2019-11-05 19:00:00,31,26,5
2019-11-05 20:00:00,13,7,6
2019-11-05 21:00:00,10,8,2
2019-11-05 22:00:00,9,7,2
2019-11-05 23:00:00,0,0,0
2019-11-06 00:00:00,1,1,0
2019-11-06 01:00:00,0,0,0
2019-11-06 02:00:00,3,2,1
2019-11-06 03:00:00,0,0,0
2019-11-06 04:00:00,2,0,2
2019-11-06 05:00:00,28,7,21
2019-11-06 06:00:00,76,7,69
2019-11-06 07:00:00,157,13,144
2019-11-06 08:00:00,156,13,143
2019-11-06 09:00:00,61,6,55
2019-11-06 10:00:00,29,6,23
2019-11-06 11:00:00,25,9,16
2019-11-06 12:00:00,24,16,8
2019-11-06 13:00:00,33,16,17
2019-11-06 14:00:00,38,17,21
2019-11-06 15:00:00,59,48,11
2019-11-06 16:00:00,147,123,24
2019-11-06 17:00:00,164,145,19
2019-11-06 18:00:00,96,87,9
2019-11-06 19:00:00,35,28,7
2019-11-06 20:00:00,21,19,2
2019-11-06 21:00:00,8,6,2
2019-11-06 22:00:00,8,3,5
2019-11-06 23:00:00,5,3,2
2019-11-07 00:00:00,3,3,0
2019-11-07 01:00:00,2,2,0
2019-11-07 02:00:00,2,2,0
2019-11-07 03:00:00,4,1,3
2019-11-07 04:00:00,3,0,3
2019-11-07 05:00:00,33,7,26
2019-11-07 06:00:00,72,9,63
2019-11-07 07:00:00,134,15,119
2019-11-07 08:00:00,144,14,130
2019-11-07 09:00:00,52,7,45
2019-11-07 10:00:00,21,6,15
2019-11-07 11:00:00,22,11,11
2019-11-07 12:00:00,19,7,12
2019-11-07 13:00:00,20,11,9
2019-11-07 14:00:00,21,10,11
2019-11-07 15:00:00,52,40,12
2019-11-07 16:00:00,116,103,13
2019-11-07 17:00:00,178,152,26
2019-11-07 18:00:00,76,66,10
2019-11-07 19:00:00,21,20,1
2019-11-07 20:00:00,15,13,2
2019-11-07 21:00:00,13,10,3
2019-11-07 22:00:00,4,3,1
2019-11-07 23:00:00,4,3,1
2019-11-08 00:00:00,3,3,0
2019-11-08 01:00:00,2,1,1
2019-11-08 02:00:00,5,3,2
2019-11-08 03:00:00,1,0,1
2019-11-08 04:00:00,3,2,1
2019-11-08 05:00:00,17,3,14
2019-11-08 06:00:00,49,6,43
2019-11-08 07:00:00,99,9,90
2019-11-08 08:00:00,115,13,102
2019-11-08 09:00:00,42,10,32
2019-11-08 10:00:00,24,9,15
2019-11-08 11:00:00,27,9,18
2019-11-08 12:00:00,23,8,15
2019-11-08 13:00:00,31,19,12
2019-11-08 14:00:00,34,25,9
2019-11-08 15:00:00,52,41,11
2019-11-08 16:00:00,93,74,19
2019-11-08 17:00:00,112,100,12
2019-11-08 18:00:00,59,54,5
2019-11-08 19:00:00,23,18,5
2019-11-08 20:00:00,15,14,1
2019-11-08 21:00:00,7,5,2
2019-11-08 22:00:00,3,3,0
2019-11-08 23:00:00,5,4,1
2019-11-09 00:00:00,3,3,0
2019-11-09 01:00:00,1,1,0
2019-11-09 02:00:00,3,1,2
2019-11-09 03:00:00,0,0,0
2019-11-09 04:00:00,1,0,1
2019-11-09 05:00:00,3,1,2
2019-11-09 06:00:00,5,2,3
2019-11-09 07:00:00,7,3,4
2019-11-09 08:00:00,12,1,11
2019-11-09 09:00:00,12,8,4
2019-11-09 10:00:00,26,11,15
2019-11-09 11:00:00,19,11,8
2019-11-09 12:00:00,8,5,3
2019-11-09 13:00:00,13,9,4
2019-11-09 14:00:00,13,7,6
2019-11-09 15:00:00,14,3,11
2019-11-09 16:00:00,17,7,10
2019-11-09 17:00:00,14,10,4
2019-11-09 18:00:00,4,3,1
2019-11-09 19:00:00,4,3,1
2019-11-09 20:00:00,1,0,1
2019-11-09 21:00:00,4,0,4
2019-11-09 22:00:00,0,0,0
2019-11-09 23:00:00,1,1,0
2019-11-10 00:00:00,2,2,0
2019-11-10 01:00:00,0,0,0
2019-11-10 02:00:00,0,0,0
2019-11-10 03:00:00,1,0,1
2019-11-10 04:00:00,1,1,0
2019-11-10 05:00:00,2,0,2
2019-11-10 06:00:00,4,4,0
2019-11-10 07:00:00,6,1,5
2019-11-10 08:00:00,21,7,14
2019-11-10 09:00:00,31,9,22
2019-11-10 10:00:00,23,7,16
2019-11-10 11:00:00,28,11,17
2019-11-10 12:00:00,22,9,13
2019-11-10 13:00:00,24,11,13
2019-11-10 14:00:00,36,23,13
2019-11-10 15:00:00,43,25,18
2019-11-10 16:00:00,13,9,4
2019-11-10 17:00:00,13,10,3
2019-11-10 18:00:00,16,11,5
2019-11-10 19:00:00,5,0,5
2019-11-10 20:00:00,5,2,3
2019-11-10 21:00:00,1,1,0
2019-11-10 22:00:00,5,3,2
2019-11-10 23:00:00,1,1,0
2019-11-11 00:00:00,1,1,0
2019-11-11 01:00:00,1,1,0
2019-11-11 02:00:00,0,0,0
2019-11-11 03:00:00,1,0,1
2019-11-11 04:00:00,4,0,4
2019-11-11 05:00:00,12,2,10
2019-11-11 06:00:00,48,8,40
2019-11-11 07:00:00,102,9,93
2019-11-11 08:00:00,129,7,122
2019-11-11 09:00:00,46,7,39
2019-11-11 10:00:00,20,5,15
2019-11-11 11:00:00,25,10,15
2019-11-11 12:00:00,30,13,17
2019-11-11 13:00:00,28,18,10
2019-11-11 14:00:00,49,31,18
2019-11-11 15:00:00,66,41,25
2019-11-11 16:00:00,90,72,18
2019-11-11 17:00:00,128,114,14
2019-11-11 18:00:00,56,53,3
2019-11-11 19:00:00,17,14,3
2019-11-11 20:00:00,14,13,1
2019-11-11 21:00:00,13,8,5
2019-11-11 22:00:00,6,4,2
2019-11-11 23:00:00,3,3,0
2019-11-12 00:00:00,2,0,2
2019-11-12 01:00:00,1,1,0
2019-11-12 02:00:00,0,0,0
2019-11-12 03:00:00,1,1,0
2019-11-12 04:00:00,3,2,1
2019-11-12 05:00:00,27,6,21
2019-11-12 06:00:00,58,8,50
2019-11-12 07:00:00,101,12,89
2019-11-12 08:00:00,111,8,103
2019-11-12 09:00:00,40,7,33
2019-11-12 10:00:00,15,1,14
2019-11-12 11:00:00,14,5,9
2019-11-12 12:00:00,12,4,8
2019-11-12 13:00:00,14,9,5
2019-11-12 14:00:00,13,8,5
2019-11-12 15:00:00,40,31,9
2019-11-12 16:00:00,75,61,14
2019-11-12 17:00:00,148,132,16
2019-11-12 18:00:00,60,50,10
2019-11-12 19:00:00,31,26,5
2019-11-12 20:00:00,22,19,3
2019-11-12 21:00:00,7,4,3
2019-11-12 22:00:00,8,7,1
2019-11-12 23:00:00,2,1,1
2019-11-13 00:00:00,3,1,2
2019-11-13 01:00:00,0,0,0
2019-11-13 02:00:00,2,1,1
2019-11-13 03:00:00,2,0,2
2019-11-13 04:00:00,1,0,1
2019-11-13 05:00:00,35,6,29
2019-11-13 06:00:00,85,18,67
2019-11-13 07:00:00,151,13,138
2019-11-13 08:00:00,149,12,137
2019-11-13 09:00:00,65,6,59
2019-11-13 10:00:00,20,5,15
2019-11-13 11:00:00,27,10,17
2019-11-13 12:00:00,26,5,21
2019-11-13 13:00:00,32,19,13
2019-11-13 14:00:00,29,17,12
2019-11-13 15:00:00,56,46,10
2019-11-13 16:00:00,116,97,19
2019-11-13 17:00:00,173,152,21
2019-11-13 18:00:00,89,75,14
2019-11-13 19:00:00,46,36,10
2019-11-13 20:00:00,29,18,11
2019-11-13 21:00:00,11,6,5
2019-11-13 22:00:00,4,4,0
2019-11-13 23:00:00,3,2,1
2019-11-14 00:00:00,0,0,0
2019-11-14 01:00:00,0,0,0
2019-11-14 02:00:00,3,1,2
2019-11-14 03:00:00,2,1,1
2019-11-14 04:00:00,3,1,2
2019-11-14 05:00:00,25,5,20
2019-11-14 06:00:00,75,13,62
2019-11-14 07:00:00,126,11,115
2019-11-14 08:00:00,144,3,141
2019-11-14 09:00:00,47,5,42
2019-11-14 10:00:00,24,7,17
2019-11-14 11:00:00,25,7,18
2019-11-14 12:00:00,25,14,11
2019-11-14 13:00:00,13,5,8
2019-11-14 14:00:00,21,10,11
2019-11-14 15:00:00,57,50,7
2019-11-14 16:00:00,105,90,15
2019-11-14 17:00:00,149,137,12
2019-11-14 18:00:00,86,76,10
2019-11-14 19:00:00,52,48,4
2019-11-14 20:00:00,16,10,6
2019-11-14 21:00:00,12,6,6
2019-11-14 22:00:00,16,7,9
2019-11-14 23:00:00,8,5,3
2019-11-15 00:00:00,4,2,2
2019-11-15 01:00:00,8,1,7
2019-11-15 02:00:00,0,0,0
2019-11-15 03:00:00,2,0,2
2019-11-15 04:00:00,5,2,3
2019-11-15 05:00:00,17,6,11
2019-11-15 06:00:00,40,2,38
2019-11-15 07:00:00,84,8,76
2019-11-15 08:00:00,105,9,96
2019-11-15 09:00:00,54,8,46
2019-11-15 10:00:00,22,5,17
2019-11-15 11:00:00,14,5,9
2019-11-15 12:00:00,12,6,6
2019-11-15 13:00:00,18,12,6
2019-11-15 14:00:00,18,12,6
2019-11-15 15:00:00,50,44,6
2019-11-15 16:00:00,77,66,11
2019-11-15 17:00:00,110,95,15
2019-11-15 18:00:00,56,48,8
2019-11-15 19:00:00,20,16,4
2019-11-15 20:00:00,12,9,3
2019-11-15 21:00:00,7,6,1
2019-11-15 22:00:00,8,6,2
2019-11-15 23:00:00,2,1,1
2019-11-16 00:00:00,3,2,1
2019-11-16 01:00:00,0,0,0
2019-11-16 02:00:00,2,2,0
2019-11-16 03:00:00,1,0,1
2019-11-16 04:00:00,1,0,1
2019-11-16 05:00:00,0,0,0
2019-11-16 06:00:00,9,0,9
2019-11-16 07:00:00,7,2,5
2019-11-16 08:00:00,17,3,14
2019-11-16 09:00:00,21,9,12
2019-11-16 10:00:00,24,7,17
2019-11-16 11:00:00,26,11,15
2019-11-16 12:00:00,42,20,22
2019-11-16 13:00:00,30,14,16
2019-11-16 14:00:00,24,14,10
2019-11-16 15:00:00,28,18,10
2019-11-16 16:00:00,10,9,1
2019-11-16 17:00:00,15,9,6
2019-11-16 18:00:00,10,5,5
2019-11-16 19:00:00,6,4,2
2019-11-16 20:00:00,5,1,4
2019-11-16 21:00:00,3,2,1
2019-11-16 22:00:00,1,0,1
2019-11-16 23:00:00,2,1,1
2019-11-17 00:00:00,3,2,1
2019-11-17 01:00:00,1,1,0
2019-11-17 02:00:00,0,0,0
2019-11-17 03:00:00,1,0,1
2019-11-17 04:00:00,4,3,1
2019-11-17 05:00:00,5,0,5
2019-11-17 06:00:00,9,2,7
2019-11-17 07:00:00,7,1,6
2019-11-17 08:00:00,3,1,2
2019-11-17 09:00:00,5,2,3
2019-11-17 10:00:00,11,4,7
2019-11-17 11:00:00,23,11,12
2019-11-17 12:00:00,31,11,20
2019-11-17 13:00:00,21,9,12
2019-11-17 14:00:00,23,7,16
2019-11-17 15:00:00,13,9,4
2019-11-17 16:00:00,17,11,6
2019-11-17 17:00:00,8,4,4
2019-11-17 18:00:00,3,2,1
2019-11-17 19:00:00,3,2,1
2019-11-17 20:00:00,8,4,4
2019-11-17 21:00:00,3,2,1
2019-11-17 22:00:00,2,1,1
2019-11-17 23:00:00,1,1,0
2019-11-18 00:00:00,1,1,0
2019-11-18 01:00:00,3,2,1
2019-11-18 02:00:00,1,0,1
2019-11-18 03:00:00,2,0,2
2019-11-18 04:00:00,0,0,0
2019-11-18 05:00:00,24,5,19
2019-11-18 06:00:00,56,6,50
2019-11-18 07:00:00,114,14,100
2019-11-18 08:00:00,143,15,128
2019-11-18 09:00:00,48,6,42
2019-11-18 10:00:00,12,3,9
2019-11-18 11:00:00,12,5,7
2019-11-18 12:00:00,10,3,7
2019-11-18 13:00:00,7,7,0
2019-11-18 14:00:00,16,11,5
2019-11-18 15:00:00,26,24,2
2019-11-18 16:00:00,93,80,13
2019-11-18 17:00:00,139,126,13
2019-11-18 18:00:00,68,63,5
2019-11-18 19:00:00,22,18,4
2019-11-18 20:00:00,11,9,2
2019-11-18 21:00:00,3,1,2
2019-11-18 22:00:00,1,0,1
2019-11-18 23:00:00,2,2,0
2019-11-19 00:00:00,0,0,0
2019-11-19 01:00:00,0,0,0
2019-11-19 02:00:00,1,1,0
2019-11-19 03:00:00,3,3,0
2019-11-19 04:00:00,1,0,1
2019-11-19 05:00:00,24,5,19
2019-11-19 06:00:00,58,4,54
2019-11-19 07:00:00,109,9,100
2019-11-19 08:00:00,140,7,133
2019-11-19 09:00:00,56,7,49
2019-11-19 10:00:00,9,3,6
2019-11-19 11:00:00,9,4,5
2019-11-19 12:00:00,11,4,7
2019-11-19 13:00:00,17,8,9
2019-11-19 14:00:00,20,8,12
2019-11-19 15:00:00,42,30,12
2019-11-19 16:00:00,82,64,18
2019-11-19 17:00:00,178,166,12
2019-11-19 18:00:00,84,67,17
2019-11-19 19:00:00,29,29,0
2019-11-19 20:00:00,12,9,3
2019-11-19 21:00:00,11,10,1
2019-11-19 22:00:00,5,5,0
2019-11-19 23:00:00,4,3,1
2019-11-20 00:00:00,2,0,2
2019-11-20 01:00:00,2,1,1
2019-11-20 02:00:00,2,1,1
2019-11-20 03:00:00,0,0,0
2019-11-20 04:00:00,3,1,2
2019-11-20 05:00:00,32,6,26
2019-11-20 06:00:00,79,9,70
2019-11-20 07:00:00,110,8,102
2019-11-20 08:00:00,186,13,173
2019-11-20 09:00:00,54,11,43
2019-11-20 10:00:00,27,7,20
2019-11-20 11:00:00,22,8,14
2019-11-20 12:00:00,22,11,11
2019-11-20 13:00:00,30,13,17
2019-11-20 14:00:00,29,15,14
2019-11-20 15:00:00,48,37,11
2019-11-20 16:00:00,111,86,25
2019-11-20 17:00:00,183,163,20
2019-11-20 18:00:00,95,85,10
2019-11-20 19:00:00,28,26,2
2019-11-20 20:00:00,24,22,2
2019-11-20 21:00:00,9,8,1
2019-11-20 22:00:00,4,3,1
2019-11-20 23:00:00,3,2,1
2019-11-21 00:00:00,1,0,1
2019-11-21 01:00:00,0,0,0
2019-11-21 02:00:00,3,1,2
2019-11-21 03:00:00,0,0,0
2019-11-21 04:00:00,1,1,0
2019-11-21 05:00:00,22,5,17
2019-11-21 06:00:00,60,8,52
2019-11-21 07:00:00,104,18,86
2019-11-21 08:00:00,157,8,149
2019-11-21 09:00:00,72,6,66
2019-11-21 10:00:00,28,5,23
2019-11-21 11:00:00,26,8,18
2019-11-21 12:00:00,17,11,6
2019-11-21 13:00:00,30,10,20
2019-11-21 14:00:00,37,24,13
2019-11-21 15:00:00,56,44,12
2019-11-21 16:00:00,99,78,21
2019-11-21 17:00:00,150,139,11
2019-11-21 18:00:00,93,82,11
2019-11-21 19:00:00,33,29,4
2019-11-21 20:00:00,12,10,2
2019-11-21 21:00:00,3,3,0
2019-11-21 22:00:00,5,5,0
2019-11-21 23:00:00,4,4,0
2019-11-22 00:00:00,3,3,0
2019-11-22 01:00:00,1,0,1
2019-11-22 02:00:00,1,1,0
2019-11-22 03:00:00,2,1,1
2019-11-22 04:00:00,4,1,3
2019-11-22 05:00:00,17,3,14
2019-11-22 06:00:00,37,6,31
2019-11-22 07:00:00,98,14,84
2019-11-22 08:00:00,123,7,116
2019-11-22 09:00:00,48,5,43
2019-11-22 10:00:00,26,10,16
2019-11-22 11:00:00,28,11,17
2019-11-22 12:00:00,19,7,12
2019-11-22 13:00:00,20,9,11
2019-11-22 14:00:00,19,15,4
2019-11-22 15:00:00,63,37,26
2019-11-22 16:00:00,96,79,17
2019-11-22 17:00:00,112,103,9
2019-11-22 18:00:00,63,57,6
2019-11-22 19:00:00,17,17,0
2019-11-22 20:00:00,9,7,2
2019-11-22 21:00:00,12,7,5
2019-11-22 22:00:00,3,1,2
2019-11-22 23:00:00,1,1,0
2019-11-23 00:00:00,1,1,0
2019-11-23 01:00:00,1,0,1
2019-11-23 02:00:00,2,1,1
2019-11-23 03:00:00,1,0,1
2019-11-23 04:00:00,0,0,0
2019-11-23 05:00:00,3,1,2
2019-11-23 06:00:00,4,0,4
2019-11-23 07:00:00,9,4,5
2019-11-23 08:00:00,18,3,15
2019-11-23 09:00:00,40,14,26
2019-11-23 10:00:00,28,7,21
2019-11-23 11:00:00,46,21,25
2019-11-23 12:00:00,25,11,14
2019-11-23 13:00:00,31,14,17
2019-11-23 14:00:00,42,24,18
2019-11-23 15:00:00,25,17,8
2019-11-23 16:00:00,25,18,7
2019-11-23 17:00:00,12,10,2
2019-11-23 18:00:00,15,7,8
2019-11-23 19:00:00,5,2,3
2019-11-23 20:00:00,3,2,1
2019-11-23 21:00:00,2,1,1
2019-11-23 22:00:00,5,0,5
2019-11-23 23:00:00,3,2,1
2019-11-24 00:00:00,3,3,0
2019-11-24 01:00:00,1,1,0
2019-11-24 02:00:00,2,1,1
2019-11-24 03:00:00,1,0,1
2019-11-24 04:00:00,0,0,0
2019-11-24 05:00:00,3,1,2
2019-11-24 06:00:00,2,1,1
2019-11-24 07:00:00,5,0,5
2019-11-24 08:00:00,7,2,5
2019-11-24 09:00:00,17,6,11
2019-11-24 10:00:00,27,11,16
2019-11-24 11:00:00,36,22,14
2019-11-24 12:00:00,23,7,16
2019-11-24 13:00:00,30,18,12
2019-11-24 14:00:00,42,25,17
2019-11-24 15:00:00,34,21,13
2019-11-24 16:00:00,20,9,11
2019-11-24 17:00:00,7,5,2
2019-11-24 18:00:00,9,8,1
2019-11-24 19:00:00,2,1,1
2019-11-24 20:00:00,2,2,0
2019-11-24 21:00:00,3,1,2
2019-11-24 22:00:00,5,4,1
2019-11-24 23:00:00,1,1,0
2019-11-25 00:00:00,1,1,0
2019-11-25 01:00:00,3,2,1
2019-11-25 02:00:00,0,0,0
2019-11-25 03:00:00,0,0,0
2019-11-25 04:00:00,1,0,1
2019-11-25 05:00:00,18,5,13
2019-11-25 06:00:00,55,6,49
2019-11-25 07:00:00,98,11,87
2019-11-25 08:00:00,105,4,101
2019-11-25 09:00:00,44,6,38
2019-11-25 10:00:00,17,5,12
2019-11-25 11:00:00,14,2,12
2019-11-25 12:00:00,12,6,6
2019-11-25 13:00:00,7,2,5
2019-11-25 14:00:00,15,7,8
2019-11-25 15:00:00,47,34,13
2019-11-25 16:00:00,68,57,11
2019-11-25 17:00:00,117,106,11
2019-11-25 18:00:00,60,52,8
2019-11-25 19:00:00,20,18,2
2019-11-25 20:00:00,3,2,1
2019-11-25 21:00:00,6,5,1
2019-11-25 22:00:00,0,0,0
2019-11-25 23:00:00,1,1,0
2019-11-26 00:00:00,1,0,1
2019-11-26 01:00:00,0,0,0
2019-11-26 02:00:00,2,2,0
2019-11-26 03:00:00,1,0,1
2019-11-26 04:00:00,2,2,0
2019-11-26 05:00:00,20,4,16
2019-11-26 06:00:00,56,6,50
2019-11-26 07:00:00,93,11,82
2019-11-26 08:00:00,130,8,122
2019-11-26 09:00:00,59,3,56
2019-11-26 10:00:00,17,4,13
2019-11-26 11:00:00,16,9,7
2019-11-26 12:00:00,12,4,8
2019-11-26 13:00:00,23,9,14
2019-11-26 14:00:00,21,12,9
2019-11-26 15:00:00,47,35,12
2019-11-26 16:00:00,90,72,18
2019-11-26 17:00:00,135,127,8
2019-11-26 18:00:00,70,58,12
2019-11-26 19:00:00,18,17,1
2019-11-26 20:00:00,11,8,3
2019-11-26 21:00:00,6,3,3
2019-11-26 22:00:00,2,1,1
2019-11-26 23:00:00,0,0,0
2019-11-27 00:00:00,0,0,0
2019-11-27 01:00:00,0,0,0
2019-11-27 02:00:00,4,2,2
2019-11-27 03:00:00,0,0,0
2019-11-27 04:00:00,2,1,1
2019-11-27 05:00:00,17,5,12
2019-11-27 06:00:00,33,3,30
2019-11-27 07:00:00,59,7,52
2019-11-27 08:00:00,80,3,77
2019-11-27 09:00:00,44,4,40
2019-11-27 10:00:00,34,10,24
2019-11-27 11:00:00,20,12,8
2019-11-27 12:00:00,26,16,10
2019-11-27 13:00:00,49,30,19
2019-11-27 14:00:00,47,35,12
2019-11-27 15:00:00,64,49,15
2019-11-27 16:00:00,61,54,7
2019-11-27 17:00:00,67,57,10
2019-11-27 18:00:00,37,28,9
2019-11-27 19:00:00,11,10,1
2019-11-27 20:00:00,3,1,2
2019-11-27 21:00:00,6,3,3
2019-11-27 22:00:00,5,3,2
2019-11-27 23:00:00,1,0,1
2019-11-28 00:00:00,1,1,0
2019-11-28 01:00:00,1,0,1
2019-11-28 02:00:00,2,1,1
2019-11-28 03:00:00,1,1,0
2019-11-28 04:00:00,0,0,0
2019-11-28 05:00:00,5,3,2
2019-11-28 06:00:00,5,1,4
2019-11-28 07:00:00,4,2,2
2019-11-28 08:00:00,10,4,6
2019-11-28 09:00:00,13,5,8
2019-11-28 10:00:00,14,7,7
2019-11-28 11:00:00,26,17,9
2019-11-28 12:00:00,18,5,13
2019-11-28 13:00:00,22,6,16
2019-11-28 14:00:00,21,14,7
2019-11-28 15:00:00,14,7,7
2019-11-28 16:00:00,12,6,6
2019-11-28 17:00:00,5,3,2
2019-11-28 18:00:00,1,1,0
2019-11-28 19:00:00,4,1,3
2019-11-28 20:00:00,2,0,2
2019-11-28 21:00:00,2,0,2
2019-11-28 22:00:00,1,1,0
2019-11-28 23:00:00,0,0,0
2019-11-29 00:00:00,0,0,0
2019-11-29 01:00:00,1,1,0
2019-11-29 02:00:00,0,0,0
2019-11-29 03:00:00,1,0,1
2019-11-29 04:00:00,0,0,0
2019-11-29 05:00:00,2,0,2
2019-11-29 06:00:00,11,1,10
2019-11-29 07:00:00,5,1,4
2019-11-29 08:00:00,9,0,9
2019-11-29 09:00:00,14,3,11
2019-11-29 10:00:00,9,4,5
2019-11-29 11:00:00,20,7,13
2019-11-29 12:00:00,28,14,14
2019-11-29 13:00:00,23,10,13
2019-11-29 14:00:00,20,12,8
2019-11-29 15:00:00,21,18,3
2019-11-29 16:00:00,23,17,6
2019-11-29 17:00:00,15,12,3
2019-11-29 18:00:00,7,2,5
2019-11-29 19:00:00,2,0,2
2019-11-29 20:00:00,2,2,0
2019-11-29 21:00:00,1,0,1
2019-11-29 22:00:00,4,3,1
