Date,Total,West,East
2020-02-26 09:00:00,43,7,36
2020-02-26 10:00:00,30,11,19
2020-02-26 11:00:00,11,5,6
2020-02-26 12:00:00,17,7,10
2020-02-26 13:00:00,24,7,17
2020-02-26 14:00:00,19,6,13
2020-02-26 15:00:00,54,42,12
2020-02-26 16:00:00,84,67,17
2020-02-26 17:00:00,158,145,13
2020-02-26 18:00:00,83,71,12
2020-02-26 19:00:00,26,20,6
2020-02-26 20:00:00,16,9,7
2020-02-26 21:00:00,6,5,1
2020-02-26 22:00:00,9,8,1
2020-02-26 23:00:00,2,2,0
2020-02-27 00:00:00,5,1,4
2020-02-27 01:00:00,1,1,0
2020-02-27 02:00:00,1,1,0
2020-02-27 03:00:00,1,1,0
2020-02-27 04:00:00,3,1,2
2020-02-27 05:00:00,24,5,19
2020-02-27 06:00:00,61,5,56
2020-02-27 07:00:00,109,9,100
2020-02-27 08:00:00,156,11,145
2020-02-27 09:00:00,56,11,45
2020-02-27 10:00:00,29,9,20
2020-02-27 11:00:00,34,19,15
2020-02-27 12:00:00,27,17,10
2020-02-27 13:00:00,31,12,19
2020-02-27 14:00:00,35,16,19
2020-02-27 15:00:00,52,33,19
2020-02-27 16:00:00,106,86,20
2020-02-27 17:00:00,201,171,30
2020-02-27 18:00:00,87,71,16
2020-02-27 19:00:00,37,27,10
2020-02-27 20:00:00,11,9,2
2020-02-27 21:00:00,17,14,3
2020-02-27 22:00:00,5,3,2
2020-02-27 23:00:00,1,1,0
2020-02-28 00:00:00,3,1,2
2020-02-28 01:00:00,4,3,1
2020-02-28 02:00:00,3,2,1
2020-02-28 03:00:00,4,2,2
2020-02-28 04:00:00,3,3,0
2020-02-28 05:00:00,19,4,15
2020-02-28 06:00:00,47,7,40
2020-02-28 07:00:00,84,11,73
2020-02-28 08:00:00,112,6,106
2020-02-28 09:00:00,32,8,24
2020-02-28 10:00:00,19,7,12
2020-02-28 11:00:00,9,4,5
2020-02-28 12:00:00,19,11,8
2020-02-28 13:00:00,12,7,5
2020-02-28 14:00:00,15,10,5
2020-02-28 15:00:00,46,35,11
2020-02-28 16:00:00,74,55,19
2020-02-28 17:00:00,88,75,13
2020-02-28 18:00:00,47,41,6
2020-02-28 19:00:00,21,17,4
2020-02-28 20:00:00,10,8,2
2020-02-28 21:00:00,1,0,1
2020-02-28 22:00:00,2,2,0
2020-02-28 23:00:00,1,0,1
2020-02-29 00:00:00,0,0,0
2020-02-29 01:00:00,0,0,0
2020-02-29 02:00:00,1,0,1
2020-02-29 03:00:00,0,0,0
2020-02-29 04:00:00,0,0,0
2020-02-29 05:00:00,1,1,0
2020-02-29 06:00:00,4,0,4
2020-02-29 07:00:00,9,2,7
2020-02-29 08:00:00,13,5,8
2020-02-29 09:00:00,14,4,10
2020-02-29 10:00:00,17,9,8
2020-02-29 11:00:00,29,18,11
2020-02-29 12:00:00,25,6,19
2020-02-29 13:00:00,22,13,9
2020-02-29 14:00:00,19,10,9
2020-02-29 15:00:00,13,8,5
2020-02-29 16:00:00,24,14,10
2020-02-29 17:00:00,15,10,5
2020-02-29 18:00:00,8,5,3
2020-02-29 19:00:00,3,2,1
2020-02-29 20:00:00,4,1,3
2020-02-29 21:00:00,2,0,2
2020-02-29 22:00:00,5,3,2
2020-02-29 23:00:00,0,0,0
2020-03-01 00:00:00,0,0,0
2020-03-01 01:00:00,0,0,0
2020-03-01 02:00:00,0,0,0
2020-03-01 03:00:00,0,0,0
2020-03-01 04:00:00,2,1,1
2020-03-01 05:00:00,1,0,1
2020-03-01 06:00:00,5,2,3
2020-03-01 07:00:00,6,1,5
2020-03-01 08:00:00,18,8,10
2020-03-01 09:00:00,40,24,16
2020-03-01 10:00:00,55,26,29
2020-03-01 11:00:00,57,27,30
2020-03-01 12:00:00,47,28,19
2020-03-01 13:00:00,72,37,35
2020-03-01 14:00:00,48,21,27
2020-03-01 15:00:00,36,25,11
2020-03-01 16:00:00,28,12,16
2020-03-01 17:00:00,16,10,6
2020-03-01 18:00:00,7,2,5
2020-03-01 19:00:00,3,1,2
2020-03-01 20:00:00,6,1,5
2020-03-01 21:00:00,3,3,0
2020-03-01 22:00:00,1,0,1
2020-03-01 23:00:00,2,2,0
2020-03-02 00:00:00,1,1,0
2020-03-02 01:00:00,1,1,0
2020-03-02 02:00:00,0,0,0
2020-03-02 03:00:00,0,0,0
2020-03-02 04:00:00,2,0,2
2020-03-02 05:00:00,17,3,14
2020-03-02 06:00:00,55,4,51
2020-03-02 07:00:00,114,10,104
2020-03-02 08:00:00,103,9,94
2020-03-02 09:00:00,43,3,40
2020-03-02 10:00:00,11,1,10
2020-03-02 11:00:00,7,4,3
2020-03-02 12:00:00,9,4,5
2020-03-02 13:00:00,13,6,7
2020-03-02 14:00:00,20,15,5
2020-03-02 15:00:00,38,34,4
2020-03-02 16:00:00,73,63,10
2020-03-02 17:00:00,125,120,5
2020-03-02 18:00:00,73,67,6
2020-03-02 19:00:00,16,12,4
2020-03-02 20:00:00,11,9,2
2020-03-02 21:00:00,2,1,1
2020-03-02 22:00:00,2,0,2
2020-03-02 23:00:00,4,3,1
2020-03-03 00:00:00,1,0,1
2020-03-03 01:00:00,1,1,0
2020-03-03 02:00:00,1,1,0
2020-03-03 03:00:00,1,1,0
2020-03-03 04:00:00,2,2,0
2020-03-03 05:00:00,16,2,14
2020-03-03 06:00:00,62,7,55
2020-03-03 07:00:00,105,4,101
2020-03-03 08:00:00,135,7,128
2020-03-03 09:00:00,42,4,38
2020-03-03 10:00:00,23,2,21
2020-03-03 11:00:00,16,5,11
2020-03-03 12:00:00,18,7,11
2020-03-03 13:00:00,17,11,6
2020-03-03 14:00:00,14,8,6
2020-03-03 15:00:00,48,34,14
2020-03-03 16:00:00,76,70,6
2020-03-03 17:00:00,133,125,8
2020-03-03 18:00:00,76,66,10
2020-03-03 19:00:00,27,23,4
2020-03-03 20:00:00,15,13,2
2020-03-03 21:00:00,5,4,1
2020-03-03 22:00:00,4,1,3
2020-03-03 23:00:00,4,4,0
2020-03-04 00:00:00,0,0,0
2020-03-04 01:00:00,1,1,0
2020-03-04 02:00:00,1,1,0
2020-03-04 03:00:00,0,0,0
2020-03-04 04:00:00,2,0,2
2020-03-04 05:00:00,14,4,10
2020-03-04 06:00:00,61,7,54
2020-03-04 07:00:00,89,3,86
2020-03-04 08:00:00,116,11,105
2020-03-04 09:00:00,53,8,45
2020-03-04 10:00:00,20,1,19
2020-03-04 11:00:00,12,6,6
2020-03-04 12:00:00,27,12,15
2020-03-04 13:00:00,27,11,16
2020-03-04 14:00:00,41,21,20
2020-03-04 15:00:00,65,46,19
2020-03-04 16:00:00,91,78,13
2020-03-04 17:00:00,147,123,24
2020-03-04 18:00:00,83,64,19
2020-03-04 19:00:00,44,34,10
2020-03-04 20:00:00,24,16,8
2020-03-04 21:00:00,12,8,4
2020-03-04 22:00:00,1,1,0
2020-03-04 23:00:00,5,4,1
2020-03-05 00:00:00,0,0,0
2020-03-05 01:00:00,1,1,0
2020-03-05 02:00:00,1,1,0
2020-03-05 03:00:00,0,0,0
2020-03-05 04:00:00,4,1,3
2020-03-05 05:00:00,12,3,9
2020-03-05 06:00:00,57,10,47
2020-03-05 07:00:00,96,17,79
2020-03-05 08:00:00,94,7,87
2020-03-05 09:00:00,39,5,34
2020-03-05 10:00:00,19,9,10
2020-03-05 11:00:00,16,6,10
2020-03-05 12:00:00,14,5,9
2020-03-05 13:00:00,22,13,9
2020-03-05 14:00:00,29,18,11
2020-03-05 15:00:00,40,32,8
2020-03-05 16:00:00,67,51,16
2020-03-05 17:00:00,99,86,13
2020-03-05 18:00:00,44,38,6
2020-03-05 19:00:00,21,17,4
2020-03-05 20:00:00,16,11,5
2020-03-05 21:00:00,8,6,2
2020-03-05 22:00:00,1,1,0
2020-03-05 23:00:00,1,1,0
2020-03-06 00:00:00,0,0,0
2020-03-06 01:00:00,0,0,0
2020-03-06 02:00:00,1,1,0
2020-03-06 03:00:00,1,0,1
2020-03-06 04:00:00,1,1,0
2020-03-06 05:00:00,9,3,6
2020-03-06 06:00:00,27,2,25
2020-03-06 07:00:00,44,6,38
2020-03-06 08:00:00,52,8,44
2020-03-06 09:00:00,20,4,16
2020-03-06 10:00:00,5,3,2
2020-03-06 11:00:00,5,3,2
2020-03-06 12:00:00,5,2,3
2020-03-06 13:00:00,10,5,5
2020-03-06 14:00:00,11,6,5
2020-03-06 15:00:00,23,16,7
2020-03-06 16:00:00,41,32,9
2020-03-06 17:00:00,44,39,5
2020-03-06 18:00:00,35,32,3
2020-03-06 19:00:00,14,10,4
2020-03-06 20:00:00,7,5,2
2020-03-06 21:00:00,4,3,1
2020-03-06 22:00:00,1,0,1
2020-03-06 23:00:00,5,4,1
2020-03-07 00:00:00,2,0,2
2020-03-07 01:00:00,1,0,1
2020-03-07 02:00:00,0,0,0
2020-03-07 03:00:00,4,2,2
2020-03-07 04:00:00,0,0,0
2020-03-07 05:00:00,1,0,1
2020-03-07 06:00:00,7,2,5
2020-03-07 07:00:00,10,1,9
2020-03-07 08:00:00,17,6,11
2020-03-07 09:00:00,22,6,16
2020-03-07 10:00:00,19,6,13
2020-03-07 11:00:00,26,17,9
2020-03-07 12:00:00,26,20,6
2020-03-07 13:00:00,18,5,13
2020-03-07 14:00:00,19,6,13
2020-03-07 15:00:00,17,10,7
2020-03-07 16:00:00,20,12,8
2020-03-07 17:00:00,24,14,10
2020-03-07 18:00:00,13,5,8
2020-03-07 19:00:00,6,5,1
2020-03-07 20:00:00,4,2,2
2020-03-07 21:00:00,4,3,1
2020-03-07 22:00:00,3,2,1
2020-03-07 23:00:00,4,3,1
2020-03-08 00:00:00,0,0,0
2020-03-08 01:00:00,1,1,0
2020-03-08 02:00:00,0,0,0
2020-03-08 03:00:00,1,0,1
2020-03-08 04:00:00,1,1,0
2020-03-08 05:00:00,2,0,2
2020-03-08 06:00:00,4,0,4
2020-03-08 07:00:00,3,2,1
2020-03-08 08:00:00,11,5,6
2020-03-08 09:00:00,15,5,10
2020-03-08 10:00:00,23,13,10
2020-03-08 11:00:00,39,27,12
2020-03-08 12:00:00,53,32,21
2020-03-08 13:00:00,50,18,32
2020-03-08 14:00:00,67,27,40
2020-03-08 15:00:00,51,20,31
2020-03-08 16:00:00,45,22,23
2020-03-08 17:00:00,32,20,12
2020-03-08 18:00:00,24,11,13
2020-03-08 19:00:00,6,3,3
2020-03-08 20:00:00,3,0,3
2020-03-08 21:00:00,8,5,3
2020-03-08 22:00:00,1,0,1
2020-03-08 23:00:00,1,1,0
2020-03-09 00:00:00,0,0,0
2020-03-09 01:00:00,1,1,0
2020-03-09 02:00:00,1,1,0
2020-03-09 03:00:00,1,0,1
2020-03-09 04:00:00,1,0,1
2020-03-09 05:00:00,15,2,13
2020-03-09 06:00:00,39,7,32
2020-03-09 07:00:00,57,5,52
2020-03-09 08:00:00,63,3,60
2020-03-09 09:00:00,28,6,22
2020-03-09 10:00:00,17,3,14
2020-03-09 11:00:00,13,4,9
2020-03-09 12:00:00,18,9,9
2020-03-09 13:00:00,18,7,11
2020-03-09 14:00:00,26,17,9
2020-03-09 15:00:00,46,32,14
2020-03-09 16:00:00,75,57,18
2020-03-09 17:00:00,110,86,24
2020-03-09 18:00:00,68,53,15
2020-03-09 19:00:00,20,9,11
2020-03-09 20:00:00,7,4,3
2020-03-09 21:00:00,2,1,1
2020-03-09 22:00:00,9,5,4
2020-03-09 23:00:00,1,1,0
2020-03-10 00:00:00,0,0,0
2020-03-10 01:00:00,2,0,2
2020-03-10 02:00:00,3,3,0
2020-03-10 03:00:00,0,0,0
2020-03-10 04:00:00,3,0,3
2020-03-10 05:00:00,19,3,16
2020-03-10 06:00:00,33,3,30
2020-03-10 07:00:00,63,6,57
2020-03-10 08:00:00,63,4,59
2020-03-10 09:00:00,34,4,30
2020-03-10 10:00:00,20,5,15
2020-03-10 11:00:00,9,1,8
2020-03-10 12:00:00,14,7,7
2020-03-10 13:00:00,16,8,8
2020-03-10 14:00:00,34,17,17
2020-03-10 15:00:00,35,25,10
2020-03-10 16:00:00,61,49,12
2020-03-10 17:00:00,92,81,11
2020-03-10 18:00:00,58,48,10
2020-03-10 19:00:00,24,16,8
2020-03-10 20:00:00,14,9,5
2020-03-10 21:00:00,3,2,1
2020-03-10 22:00:00,3,2,1
2020-03-10 23:00:00,3,3,0
2020-03-11 00:00:00,1,0,1
2020-03-11 01:00:00,1,1,0
2020-03-11 02:00:00,1,1,0
2020-03-11 03:00:00,1,1,0
2020-03-11 04:00:00,4,1,3
2020-03-11 05:00:00,15,2,13
2020-03-11 06:00:00,43,2,41
2020-03-11 07:00:00,56,7,49
2020-03-11 08:00:00,53,9,44
2020-03-11 09:00:00,36,7,29
2020-03-11 10:00:00,24,8,16
2020-03-11 11:00:00,18,8,10
2020-03-11 12:00:00,8,1,7
2020-03-11 13:00:00,14,4,10
2020-03-11 14:00:00,10,5,5
2020-03-11 15:00:00,47,29,18
2020-03-11 16:00:00,60,49,11
2020-03-11 17:00:00,75,62,13
2020-03-11 18:00:00,56,42,14
2020-03-11 19:00:00,24,18,6
2020-03-11 20:00:00,17,13,4
2020-03-11 21:00:00,5,5,0
2020-03-11 22:00:00,10,7,3
2020-03-11 23:00:00,2,2,0
2020-03-12 00:00:00,1,1,0
2020-03-12 01:00:00,0,0,0
2020-03-12 02:00:00,2,2,0
2020-03-12 03:00:00,0,0,0
2020-03-12 04:00:00,0,0,0
2020-03-12 05:00:00,19,3,16
2020-03-12 06:00:00,45,8,37
2020-03-12 07:00:00,57,6,51
2020-03-12 08:00:00,57,5,52
2020-03-12 09:00:00,26,1,25
2020-03-12 10:00:00,14,7,7
2020-03-12 11:00:00,16,4,12
2020-03-12 12:00:00,15,8,7
2020-03-12 13:00:00,17,6,11
2020-03-12 14:00:00,21,9,12
2020-03-12 15:00:00,46,29,17
2020-03-12 16:00:00,66,45,21
2020-03-12 17:00:00,93,77,16
2020-03-12 18:00:00,73,51,22
2020-03-12 19:00:00,21,15,6
2020-03-12 20:00:00,9,8,1
2020-03-12 21:00:00,2,1,1
2020-03-12 22:00:00,5,5,0
2020-03-12 23:00:00,4,3,1
2020-03-13 00:00:00,3,1,2
2020-03-13 01:00:00,2,1,1
2020-03-13 02:00:00,1,1,0
2020-03-13 03:00:00,4,1,3
2020-03-13 04:00:00,2,2,0
2020-03-13 05:00:00,15,1,14
2020-03-13 06:00:00,21,3,18
2020-03-13 07:00:00,23,6,17
2020-03-13 08:00:00,28,3,25
2020-03-13 09:00:00,10,3,7
2020-03-13 10:00:00,5,2,3
2020-03-13 11:00:00,4,1,3
2020-03-13 12:00:00,9,6,3
2020-03-13 13:00:00,8,5,3
2020-03-13 14:00:00,15,7,8
2020-03-13 15:00:00,18,14,4
2020-03-13 16:00:00,21,14,7
2020-03-13 17:00:00,34,30,4
2020-03-13 18:00:00,14,9,5
2020-03-13 19:00:00,9,6,3
2020-03-13 20:00:00,5,5,0
2020-03-13 21:00:00,2,1,1
2020-03-13 22:00:00,2,1,1
2020-03-13 23:00:00,1,0,1
2020-03-14 00:00:00,1,1,0
2020-03-14 01:00:00,1,1,0
2020-03-14 02:00:00,0,0,0
2020-03-14 03:00:00,0,0,0
2020-03-14 04:00:00,0,0,0
2020-03-14 05:00:00,0,0,0
2020-03-14 06:00:00,5,1,4
2020-03-14 07:00:00,5,1,4
2020-03-14 08:00:00,13,9,4
2020-03-14 09:00:00,19,9,10
2020-03-14 10:00:00,21,10,11
2020-03-14 11:00:00,15,5,10
2020-03-14 12:00:00,16,5,11
2020-03-14 13:00:00,34,16,18
2020-03-14 14:00:00,37,16,21
2020-03-14 15:00:00,38,20,18
2020-03-14 16:00:00,18,13,5
2020-03-14 17:00:00,17,10,7
2020-03-14 18:00:00,17,6,11
2020-03-14 19:00:00,3,3,0
2020-03-14 20:00:00,2,0,2
2020-03-14 21:00:00,4,2,2
2020-03-14 22:00:00,2,0,2
2020-03-14 23:00:00,0,0,0
2020-03-15 00:00:00,2,1,1
2020-03-15 01:00:00,0,0,0
2020-03-15 02:00:00,4,2,2
2020-03-15 03:00:00,2,1,1
2020-03-15 04:00:00,0,0,0
2020-03-15 05:00:00,0,0,0
2020-03-15 06:00:00,4,3,1
2020-03-15 07:00:00,7,1,6
2020-03-15 08:00:00,8,5,3
2020-03-15 09:00:00,18,2,16
2020-03-15 10:00:00,20,6,14
2020-03-15 11:00:00,46,31,15
2020-03-15 12:00:00,48,31,17
2020-03-15 13:00:00,56,30,26
2020-03-15 14:00:00,53,25,28
2020-03-15 15:00:00,60,23,37
2020-03-15 16:00:00,47,22,25
2020-03-15 17:00:00,20,10,10
2020-03-15 18:00:00,22,9,13
2020-03-15 19:00:00,5,1,4
2020-03-15 20:00:00,7,5,2
2020-03-15 21:00:00,1,0,1
2020-03-15 22:00:00,0,0,0
2020-03-15 23:00:00,3,1,2
2020-03-16 00:00:00,0,0,0
2020-03-16 01:00:00,1,1,0
2020-03-16 02:00:00,0,0,0
2020-03-16 03:00:00,2,0,2
2020-03-16 04:00:00,3,0,3
2020-03-16 05:00:00,8,1,7
2020-03-16 06:00:00,34,7,27
2020-03-16 07:00:00,45,6,39
2020-03-16 08:00:00,27,2,25
2020-03-16 09:00:00,13,1,12
2020-03-16 10:00:00,16,3,13
2020-03-16 11:00:00,17,8,9
2020-03-16 12:00:00,17,8,9
2020-03-16 13:00:00,23,17,6
2020-03-16 14:00:00,32,21,11
2020-03-16 15:00:00,50,28,22
2020-03-16 16:00:00,60,41,19
2020-03-16 17:00:00,80,60,20
2020-03-16 18:00:00,45,33,12
2020-03-16 19:00:00,19,9,10
2020-03-16 20:00:00,8,6,2
2020-03-16 21:00:00,1,1,0
2020-03-16 22:00:00,4,2,2
2020-03-16 23:00:00,2,2,0
2020-03-17 00:00:00,1,1,0
2020-03-17 01:00:00,0,0,0
2020-03-17 02:00:00,2,2,0
2020-03-17 03:00:00,0,0,0
2020-03-17 04:00:00,0,0,0
2020-03-17 05:00:00,12,1,11
2020-03-17 06:00:00,31,6,25
2020-03-17 07:00:00,31,9,22
2020-03-17 08:00:00,29,2,27
2020-03-17 09:00:00,17,2,15
2020-03-17 10:00:00,14,1,13
2020-03-17 11:00:00,11,6,5
2020-03-17 12:00:00,27,16,11
2020-03-17 13:00:00,30,13,17
2020-03-17 14:00:00,38,19,19
2020-03-17 15:00:00,44,24,20
2020-03-17 16:00:00,59,43,16
2020-03-17 17:00:00,87,54,33
2020-03-17 18:00:00,48,33,15
2020-03-17 19:00:00,10,7,3
2020-03-17 20:00:00,11,11,0
2020-03-17 21:00:00,0,0,0
2020-03-17 22:00:00,2,1,1
2020-03-17 23:00:00,1,0,1
2020-03-18 00:00:00,0,0,0
2020-03-18 01:00:00,0,0,0
2020-03-18 02:00:00,1,1,0
2020-03-18 03:00:00,0,0,0
2020-03-18 04:00:00,1,1,0
2020-03-18 05:00:00,8,1,7
2020-03-18 06:00:00,35,5,30
2020-03-18 07:00:00,26,4,22
2020-03-18 08:00:00,26,3,23
2020-03-18 09:00:00,21,4,17
2020-03-18 10:00:00,22,6,16
2020-03-18 11:00:00,26,15,11
2020-03-18 12:00:00,46,20,26
2020-03-18 13:00:00,43,19,24
2020-03-18 14:00:00,43,22,21
2020-03-18 15:00:00,76,44,32
2020-03-18 16:00:00,73,49,24
2020-03-18 17:00:00,118,77,41
2020-03-18 18:00:00,77,35,42
2020-03-18 19:00:00,34,21,13
2020-03-18 20:00:00,22,15,7
2020-03-18 21:00:00,4,2,2
2020-03-18 22:00:00,1,1,0
2020-03-18 23:00:00,3,2,1
2020-03-19 00:00:00,0,0,0
2020-03-19 01:00:00,1,1,0
2020-03-19 02:00:00,1,1,0
2020-03-19 03:00:00,0,0,0
2020-03-19 04:00:00,1,0,1
2020-03-19 05:00:00,5,1,4
2020-03-19 06:00:00,21,2,19
2020-03-19 07:00:00,20,2,18
2020-03-19 08:00:00,29,3,26
2020-03-19 09:00:00,13,3,10
2020-03-19 10:00:00,17,3,14
2020-03-19 11:00:00,15,9,6
2020-03-19 12:00:00,41,22,19
2020-03-19 13:00:00,43,19,24
2020-03-19 14:00:00,58,34,24
2020-03-19 15:00:00,62,40,22
2020-03-19 16:00:00,89,53,36
2020-03-19 17:00:00,96,58,38
2020-03-19 18:00:00,64,47,17
2020-03-19 19:00:00,39,14,25
2020-03-19 20:00:00,25,12,13
2020-03-19 21:00:00,6,5,1
2020-03-19 22:00:00,1,1,0
2020-03-19 23:00:00,3,1,2
2020-03-20 00:00:00,3,3,0
2020-03-20 01:00:00,0,0,0
2020-03-20 02:00:00,1,1,0
2020-03-20 03:00:00,1,1,0
2020-03-20 04:00:00,1,1,0
2020-03-20 05:00:00,9,2,7
2020-03-20 06:00:00,19,5,14
2020-03-20 07:00:00,21,4,17
2020-03-20 08:00:00,25,2,23
2020-03-20 09:00:00,23,5,18
2020-03-20 10:00:00,17,7,10
2020-03-20 11:00:00,31,19,12
2020-03-20 12:00:00,30,15,15
2020-03-20 13:00:00,51,24,27
2020-03-20 14:00:00,57,26,31
2020-03-20 15:00:00,64,40,24
2020-03-20 16:00:00,87,50,37
2020-03-20 17:00:00,113,71,42
2020-03-20 18:00:00,68,36,32
2020-03-20 19:00:00,30,15,15
2020-03-20 20:00:00,14,5,9
2020-03-20 21:00:00,7,4,3
2020-03-20 22:00:00,4,3,1
2020-03-20 23:00:00,6,4,2
2020-03-21 00:00:00,0,0,0
2020-03-21 01:00:00,0,0,0
2020-03-21 02:00:00,1,0,1
2020-03-21 03:00:00,1,1,0
2020-03-21 04:00:00,1,1,0
2020-03-21 05:00:00,4,2,2
2020-03-21 06:00:00,3,0,3
2020-03-21 07:00:00,10,2,8
2020-03-21 08:00:00,16,9,7
2020-03-21 09:00:00,29,13,16
2020-03-21 10:00:00,45,25,20
2020-03-21 11:00:00,70,35,35
2020-03-21 12:00:00,59,34,25
2020-03-21 13:00:00,111,66,45
2020-03-21 14:00:00,111,52,59
2020-03-21 15:00:00,141,78,63
2020-03-21 16:00:00,119,56,63
2020-03-21 17:00:00,97,48,49
2020-03-21 18:00:00,50,21,29
2020-03-21 19:00:00,19,8,11
2020-03-21 20:00:00,9,4,5
2020-03-21 21:00:00,2,2,0
2020-03-21 22:00:00,0,0,0
2020-03-21 23:00:00,5,2,3
2020-03-22 00:00:00,0,0,0
2020-03-22 01:00:00,3,2,1
2020-03-22 02:00:00,0,0,0
2020-03-22 03:00:00,0,0,0
2020-03-22 04:00:00,1,1,0
2020-03-22 05:00:00,0,0,0
2020-03-22 06:00:00,3,1,2
2020-03-22 07:00:00,10,2,8
2020-03-22 08:00:00,10,4,6
2020-03-22 09:00:00,17,9,8
2020-03-22 10:00:00,23,12,11
2020-03-22 11:00:00,67,30,37
2020-03-22 12:00:00,96,54,42
2020-03-22 13:00:00,99,52,47
2020-03-22 14:00:00,110,50,60
2020-03-22 15:00:00,107,51,56
2020-03-22 16:00:00,55,29,26
2020-03-22 17:00:00,33,21,12
2020-03-22 18:00:00,16,8,8
2020-03-22 19:00:00,16,9,7
2020-03-22 20:00:00,2,1,1
2020-03-22 21:00:00,1,1,0
2020-03-22 22:00:00,0,0,0
2020-03-22 23:00:00,1,0,1
2020-03-23 00:00:00,1,0,1
2020-03-23 01:00:00,5,2,3
2020-03-23 02:00:00,4,2,2
2020-03-23 03:00:00,0,0,0
2020-03-23 04:00:00,0,0,0
2020-03-23 05:00:00,9,1,8
2020-03-23 06:00:00,22,3,19
2020-03-23 07:00:00,21,2,19
2020-03-23 08:00:00,25,5,20
2020-03-23 09:00:00,17,2,15
2020-03-23 10:00:00,17,3,14
2020-03-23 11:00:00,10,4,6
2020-03-23 12:00:00,19,10,9
2020-03-23 13:00:00,22,13,9
2020-03-23 14:00:00,20,11,9
2020-03-23 15:00:00,25,15,10
2020-03-23 16:00:00,28,22,6
2020-03-23 17:00:00,33,21,12
2020-03-23 18:00:00,32,26,6
2020-03-23 19:00:00,10,8,2
2020-03-23 20:00:00,7,3,4
2020-03-23 21:00:00,1,1,0
2020-03-23 22:00:00,4,4,0
2020-03-23 23:00:00,3,2,1
2020-03-24 00:00:00,0,0,0
2020-03-24 01:00:00,1,1,0
2020-03-24 02:00:00,1,1,0
2020-03-24 03:00:00,2,1,1
2020-03-24 04:00:00,1,0,1
2020-03-24 05:00:00,6,1,5
2020-03-24 06:00:00,28,5,23
2020-03-24 07:00:00,26,6,20
2020-03-24 08:00:00,14,2,12
2020-03-24 09:00:00,20,5,15
2020-03-24 10:00:00,9,3,6
2020-03-24 11:00:00,14,6,8
2020-03-24 12:00:00,16,6,10
2020-03-24 13:00:00,22,14,8
2020-03-24 14:00:00,20,11,9
2020-03-24 15:00:00,26,17,9
2020-03-24 16:00:00,43,35,8
2020-03-24 17:00:00,49,39,10
2020-03-24 18:00:00,41,23,18
2020-03-24 19:00:00,13,9,4
2020-03-24 20:00:00,7,4,3
2020-03-24 21:00:00,3,3,0
2020-03-24 22:00:00,0,0,0
2020-03-24 23:00:00,1,0,1
2020-03-25 00:00:00,1,1,0
2020-03-25 01:00:00,2,1,1
2020-03-25 02:00:00,2,2,0
2020-03-25 03:00:00,0,0,0
2020-03-25 04:00:00,1,0,1
2020-03-25 05:00:00,4,1,3
2020-03-25 06:00:00,23,4,19
2020-03-25 07:00:00,11,0,11
2020-03-25 08:00:00,14,2,12
2020-03-25 09:00:00,14,8,6
2020-03-25 10:00:00,9,4,5
2020-03-25 11:00:00,6,0,6
2020-03-25 12:00:00,19,13,6
2020-03-25 13:00:00,10,5,5
2020-03-25 14:00:00,26,13,13
2020-03-25 15:00:00,37,18,19
2020-03-25 16:00:00,76,34,42
2020-03-25 17:00:00,88,58,30
2020-03-25 18:00:00,46,21,25
2020-03-25 19:00:00,30,18,12
2020-03-25 20:00:00,6,5,1
2020-03-25 21:00:00,8,5,3
2020-03-25 22:00:00,2,1,1
2020-03-25 23:00:00,3,2,1
2020-03-26 00:00:00,0,0,0
2020-03-26 01:00:00,0,0,0
2020-03-26 02:00:00,4,3,1
2020-03-26 03:00:00,1,1,0
2020-03-26 04:00:00,2,0,2
2020-03-26 05:00:00,9,3,6
2020-03-26 06:00:00,28,6,22
2020-03-26 07:00:00,23,3,20
2020-03-26 08:00:00,17,5,12
2020-03-26 09:00:00,18,6,12
2020-03-26 10:00:00,27,12,15
2020-03-26 11:00:00,32,8,24
2020-03-26 12:00:00,23,10,13
2020-03-26 13:00:00,43,27,16
2020-03-26 14:00:00,33,13,20
