Date,Total,West,East
2020-03-26 15:00:00,32,21,11
2020-03-26 16:00:00,34,18,16
2020-03-26 17:00:00,59,42,17
2020-03-26 18:00:00,39,23,16
2020-03-26 19:00:00,20,13,7
2020-03-26 20:00:00,6,4,2
2020-03-26 21:00:00,4,1,3
2020-03-26 22:00:00,1,1,0
2020-03-26 23:00:00,1,0,1
2020-03-27 00:00:00,0,0,0
2020-03-27 01:00:00,2,1,1
2020-03-27 02:00:00,4,2,2
2020-03-27 03:00:00,1,0,1
2020-03-27 04:00:00,2,1,1
2020-03-27 05:00:00,6,1,5
2020-03-27 06:00:00,14,2,12
2020-03-27 07:00:00,13,3,10
2020-03-27 08:00:00,14,1,13
2020-03-27 09:00:00,18,7,11
2020-03-27 10:00:00,8,2,6
2020-03-27 11:00:00,17,8,9
2020-03-27 12:00:00,17,9,8
2020-03-27 13:00:00,32,13,19
2020-03-27 14:00:00,27,13,14
2020-03-27 15:00:00,41,24,17
2020-03-27 16:00:00,44,25,19
2020-03-27 17:00:00,48,24,24
2020-03-27 18:00:00,35,16,19
2020-03-27 19:00:00,7,7,0
2020-03-27 20:00:00,5,5,0
2020-03-27 21:00:00,10,6,4
2020-03-27 22:00:00,1,1,0
2020-03-27 23:00:00,1,1,0
2020-03-28 00:00:00,5,3,2
2020-03-28 01:00:00,0,0,0
2020-03-28 02:00:00,4,1,3
2020-03-28 03:00:00,0,0,0
2020-03-28 04:00:00,0,0,0
2020-03-28 05:00:00,1,1,0
2020-03-28 06:00:00,6,4,2
2020-03-28 07:00:00,4,0,4
2020-03-28 08:00:00,14,5,9
2020-03-28 09:00:00,23,11,12
2020-03-28 10:00:00,27,14,13
2020-03-28 11:00:00,38,20,18
2020-03-28 12:00:00,49,28,21
2020-03-28 13:00:00,58,25,33
2020-03-28 14:00:00,44,23,21
2020-03-28 15:00:00,49,21,28
2020-03-28 16:00:00,35,17,18
2020-03-28 17:00:00,26,13,13
2020-03-28 18:00:00,13,7,6
2020-03-28 19:00:00,10,7,3
2020-03-28 20:00:00,0,0,0
2020-03-28 21:00:00,3,2,1
2020-03-28 22:00:00,3,1,2
2020-03-28 23:00:00,3,1,2
2020-03-29 00:00:00,0,0,0
2020-03-29 01:00:00,0,0,0
2020-03-29 02:00:00,0,0,0
2020-03-29 03:00:00,0,0,0
2020-03-29 04:00:00,0,0,0
2020-03-29 05:00:00,2,1,1
2020-03-29 06:00:00,2,0,2
2020-03-29 07:00:00,5,2,3
2020-03-29 08:00:00,9,4,5
2020-03-29 09:00:00,14,6,8
2020-03-29 10:00:00,35,17,18
2020-03-29 11:00:00,90,43,47
2020-03-29 12:00:00,90,48,42
2020-03-29 13:00:00,140,66,74
2020-03-29 14:00:00,210,123,87
2020-03-29 15:00:00,157,80,77
2020-03-29 16:00:00,122,58,64
2020-03-29 17:00:00,95,46,49
2020-03-29 18:00:00,33,14,19
2020-03-29 19:00:00,13,7,6
2020-03-29 20:00:00,2,2,0
2020-03-29 21:00:00,0,0,0
2020-03-29 22:00:00,0,0,0
2020-03-29 23:00:00,0,0,0
2020-03-30 00:00:00,0,0,0
2020-03-30 01:00:00,0,0,0
2020-03-30 02:00:00,0,0,0
2020-03-30 03:00:00,0,0,0
2020-03-30 04:00:00,0,0,0
2020-03-30 05:00:00,7,2,5
2020-03-30 06:00:00,17,2,15
2020-03-30 07:00:00,13,3,10
2020-03-30 08:00:00,18,3,15
2020-03-30 09:00:00,14,7,7
2020-03-30 10:00:00,17,4,13
2020-03-30 11:00:00,7,1,6
2020-03-30 12:00:00,3,3,0
2020-03-30 13:00:00,7,4,3
2020-03-30 14:00:00,7,5,2
2020-03-30 15:00:00,13,5,8
2020-03-30 16:00:00,23,16,7
2020-03-30 17:00:00,20,17,3
2020-03-30 18:00:00,13,10,3
2020-03-30 19:00:00,3,1,2
2020-03-30 20:00:00,2,0,2
2020-03-30 21:00:00,2,2,0
2020-03-30 22:00:00,0,0,0
2020-03-30 23:00:00,1,1,0
2020-03-31 00:00:00,2,2,0
2020-03-31 01:00:00,0,0,0
2020-03-31 02:00:00,3,3,0
2020-03-31 03:00:00,1,0,1
2020-03-31 04:00:00,1,0,1
2020-03-31 05:00:00,5,2,3
2020-03-31 06:00:00,23,5,18
2020-03-31 07:00:00,13,2,11
2020-03-31 08:00:00,18,2,16
2020-03-31 09:00:00,11,5,6
2020-03-31 10:00:00,13,5,8
2020-03-31 11:00:00,16,9,7
2020-03-31 12:00:00,24,7,17
2020-03-31 13:00:00,16,5,11
2020-03-31 14:00:00,20,12,8
2020-03-31 15:00:00,23,14,9
2020-03-31 16:00:00,31,24,7
2020-03-31 17:00:00,38,29,9
2020-03-31 18:00:00,27,17,10
2020-03-31 19:00:00,9,5,4
2020-03-31 20:00:00,4,3,1
2020-03-31 21:00:00,2,1,1
2020-03-31 22:00:00,6,2,4
2020-03-31 23:00:00,3,3,0
2020-04-01 00:00:00,1,1,0
2020-04-01 01:00:00,2,2,0
2020-04-01 02:00:00,1,1,0
2020-04-01 03:00:00,1,0,1
2020-04-01 04:00:00,0,0,0
2020-04-01 05:00:00,7,2,5
2020-04-01 06:00:00,15,0,15
2020-04-01 07:00:00,23,2,21
2020-04-01 08:00:00,28,4,24
2020-04-01 09:00:00,11,3,8
2020-04-01 10:00:00,11,2,9
2020-04-01 11:00:00,18,9,9
2020-04-01 12:00:00,20,9,11
2020-04-01 13:00:00,29,13,16
2020-04-01 14:00:00,48,24,24
2020-04-01 15:00:00,71,40,31
2020-04-01 16:00:00,75,46,29
2020-04-01 17:00:00,71,45,26
2020-04-01 18:00:00,81,45,36
2020-04-01 19:00:00,36,21,15
2020-04-01 20:00:00,11,7,4
2020-04-01 21:00:00,8,6,2
2020-04-01 22:00:00,5,2,3
2020-04-01 23:00:00,1,1,0
2020-04-02 00:00:00,2,0,2
2020-04-02 01:00:00,1,1,0
2020-04-02 02:00:00,1,1,0
2020-04-02 03:00:00,4,4,0
2020-04-02 04:00:00,0,0,0
2020-04-02 05:00:00,7,2,5
2020-04-02 06:00:00,24,5,19
2020-04-02 07:00:00,29,4,25
2020-04-02 08:00:00,14,1,13
2020-04-02 09:00:00,21,4,17
2020-04-02 10:00:00,10,4,6
2020-04-02 11:00:00,14,4,10
2020-04-02 12:00:00,19,11,8
2020-04-02 13:00:00,28,10,18
2020-04-02 14:00:00,41,15,26
2020-04-02 15:00:00,51,29,22
2020-04-02 16:00:00,64,41,23
2020-04-02 17:00:00,85,50,35
2020-04-02 18:00:00,55,40,15
2020-04-02 19:00:00,31,18,13
2020-04-02 20:00:00,12,5,7
2020-04-02 21:00:00,7,4,3
2020-04-02 22:00:00,1,0,1
2020-04-02 23:00:00,0,0,0
2020-04-03 00:00:00,1,0,1
2020-04-03 01:00:00,1,1,0
2020-04-03 02:00:00,4,2,2
2020-04-03 03:00:00,0,0,0
2020-04-03 04:00:00,1,0,1
2020-04-03 05:00:00,10,4,6
2020-04-03 06:00:00,20,5,15
2020-04-03 07:00:00,22,1,21
2020-04-03 08:00:00,15,1,14
2020-04-03 09:00:00,19,7,12
2020-04-03 10:00:00,19,12,7
2020-04-03 11:00:00,30,13,17
2020-04-03 12:00:00,33,13,20
2020-04-03 13:00:00,27,14,13
2020-04-03 14:00:00,35,20,15
2020-04-03 15:00:00,40,29,11
2020-04-03 16:00:00,45,30,15
2020-04-03 17:00:00,36,20,16
2020-04-03 18:00:00,27,21,6
2020-04-03 19:00:00,13,9,4
2020-04-03 20:00:00,5,3,2
2020-04-03 21:00:00,0,0,0
2020-04-03 22:00:00,2,2,0
2020-04-03 23:00:00,2,2,0
2020-04-04 00:00:00,3,1,2
2020-04-04 01:00:00,0,0,0
2020-04-04 02:00:00,0,0,0
2020-04-04 03:00:00,1,1,0
2020-04-04 04:00:00,0,0,0
2020-04-04 05:00:00,2,0,2
2020-04-04 06:00:00,10,4,6
2020-04-04 07:00:00,5,3,2
2020-04-04 08:00:00,21,10,11
2020-04-04 09:00:00,38,19,19
2020-04-04 10:00:00,63,35,28
2020-04-04 11:00:00,82,36,46
2020-04-04 12:00:00,141,62,79
2020-04-04 13:00:00,147,65,82
2020-04-04 14:00:00,177,97,80
2020-04-04 15:00:00,140,73,67
2020-04-04 16:00:00,93,52,41
2020-04-04 17:00:00,76,34,42
2020-04-04 18:00:00,37,22,15
2020-04-04 19:00:00,10,6,4
2020-04-04 20:00:00,10,6,4
2020-04-04 21:00:00,1,0,1
2020-04-04 22:00:00,1,0,1
2020-04-04 23:00:00,1,1,0
2020-04-05 00:00:00,0,0,0
2020-04-05 01:00:00,2,0,2
2020-04-05 02:00:00,0,0,0
2020-04-05 03:00:00,0,0,0
2020-04-05 04:00:00,0,0,0
2020-04-05 05:00:00,1,0,1
2020-04-05 06:00:00,5,2,3
2020-04-05 07:00:00,7,1,6
2020-04-05 08:00:00,15,7,8
2020-04-05 09:00:00,26,10,16
2020-04-05 10:00:00,40,23,17
2020-04-05 11:00:00,70,41,29
2020-04-05 12:00:00,96,41,55
2020-04-05 13:00:00,122,60,62
2020-04-05 14:00:00,108,67,41
2020-04-05 15:00:00,129,64,65
2020-04-05 16:00:00,100,56,44
2020-04-05 17:00:00,44,25,19
2020-04-05 18:00:00,19,11,8
2020-04-05 19:00:00,17,7,10
2020-04-05 20:00:00,5,2,3
2020-04-05 21:00:00,2,1,1
2020-04-05 22:00:00,3,3,0
2020-04-05 23:00:00,0,0,0
2020-04-06 00:00:00,0,0,0
2020-04-06 01:00:00,4,2,2
2020-04-06 02:00:00,1,1,0
2020-04-06 03:00:00,0,0,0
2020-04-06 04:00:00,0,0,0
2020-04-06 05:00:00,9,1,8
2020-04-06 06:00:00,30,5,25
2020-04-06 07:00:00,19,0,19
2020-04-06 08:00:00,27,3,24
2020-04-06 09:00:00,35,15,20
2020-04-06 10:00:00,22,8,14
2020-04-06 11:00:00,25,10,15
2020-04-06 12:00:00,53,22,31
2020-04-06 13:00:00,52,26,26
2020-04-06 14:00:00,58,37,21
2020-04-06 15:00:00,77,39,38
2020-04-06 16:00:00,91,47,44
2020-04-06 17:00:00,106,65,41
2020-04-06 18:00:00,70,47,23
2020-04-06 19:00:00,31,13,18
2020-04-06 20:00:00,14,8,6
2020-04-06 21:00:00,5,1,4
2020-04-06 22:00:00,0,0,0
2020-04-06 23:00:00,3,2,1
2020-04-07 00:00:00,0,0,0
2020-04-07 01:00:00,0,0,0
2020-04-07 02:00:00,1,1,0
2020-04-07 03:00:00,1,0,1
2020-04-07 04:00:00,0,0,0
2020-04-07 05:00:00,7,2,5
2020-04-07 06:00:00,34,4,30
2020-04-07 07:00:00,29,3,26
2020-04-07 08:00:00,25,5,20
2020-04-07 09:00:00,20,5,15
2020-04-07 10:00:00,19,9,10
2020-04-07 11:00:00,22,13,9
2020-04-07 12:00:00,26,15,11
2020-04-07 13:00:00,40,18,22
2020-04-07 14:00:00,44,22,22
2020-04-07 15:00:00,56,32,24
2020-04-07 16:00:00,94,64,30
2020-04-07 17:00:00,79,55,24
2020-04-07 18:00:00,79,35,44
2020-04-07 19:00:00,42,25,17
2020-04-07 20:00:00,24,8,16
2020-04-07 21:00:00,5,2,3
2020-04-07 22:00:00,6,4,2
2020-04-07 23:00:00,2,1,1
2020-04-08 00:00:00,1,0,1
2020-04-08 01:00:00,1,0,1
2020-04-08 02:00:00,5,3,2
2020-04-08 03:00:00,2,0,2
2020-04-08 04:00:00,1,1,0
2020-04-08 05:00:00,12,1,11
2020-04-08 06:00:00,30,5,25
2020-04-08 07:00:00,27,5,22
2020-04-08 08:00:00,31,4,27
2020-04-08 09:00:00,16,4,12
2020-04-08 10:00:00,25,9,16
2020-04-08 11:00:00,36,17,19
2020-04-08 12:00:00,50,28,22
2020-04-08 13:00:00,50,20,30
2020-04-08 14:00:00,55,22,33
2020-04-08 15:00:00,102,67,35
2020-04-08 16:00:00,84,56,28
2020-04-08 17:00:00,110,64,46
2020-04-08 18:00:00,104,57,47
2020-04-08 19:00:00,44,21,23
2020-04-08 20:00:00,18,12,6
2020-04-08 21:00:00,9,5,4
2020-04-08 22:00:00,1,0,1
2020-04-08 23:00:00,2,1,1
2020-04-09 00:00:00,2,0,2
2020-04-09 01:00:00,2,2,0
2020-04-09 02:00:00,1,1,0
2020-04-09 03:00:00,0,0,0
2020-04-09 04:00:00,1,1,0
2020-04-09 05:00:00,6,1,5
2020-04-09 06:00:00,30,1,29
2020-04-09 07:00:00,30,3,27
2020-04-09 08:00:00,34,14,20
2020-04-09 09:00:00,28,10,18
2020-04-09 10:00:00,31,10,21
2020-04-09 11:00:00,44,15,29
2020-04-09 12:00:00,55,22,33
2020-04-09 13:00:00,74,37,37
2020-04-09 14:00:00,75,47,28
2020-04-09 15:00:00,117,64,53
2020-04-09 16:00:00,128,83,45
2020-04-09 17:00:00,146,81,65
2020-04-09 18:00:00,92,57,35
2020-04-09 19:00:00,58,32,26
2020-04-09 20:00:00,18,10,8
2020-04-09 21:00:00,4,1,3
2020-04-09 22:00:00,2,1,1
2020-04-09 23:00:00,2,1,1
2020-04-10 00:00:00,2,2,0
2020-04-10 01:00:00,1,0,1
2020-04-10 02:00:00,2,1,1
2020-04-10 03:00:00,2,0,2
2020-04-10 04:00:00,0,0,0
2020-04-10 05:00:00,5,2,3
2020-04-10 06:00:00,25,3,22
2020-04-10 07:00:00,34,9,25
2020-04-10 08:00:00,26,4,22
2020-04-10 09:00:00,40,14,26
2020-04-10 10:00:00,32,12,20
2020-04-10 11:00:00,45,19,26
2020-04-10 12:00:00,65,44,21
2020-04-10 13:00:00,52,30,22
2020-04-10 14:00:00,71,38,33
2020-04-10 15:00:00,88,44,44
2020-04-10 16:00:00,94,53,41
2020-04-10 17:00:00,115,73,42
2020-04-10 18:00:00,79,45,34
2020-04-10 19:00:00,40,18,22
2020-04-10 20:00:00,14,8,6
2020-04-10 21:00:00,6,4,2
2020-04-10 22:00:00,3,3,0
2020-04-10 23:00:00,2,2,0
2020-04-11 00:00:00,2,1,1
2020-04-11 01:00:00,1,0,1
2020-04-11 02:00:00,2,1,1
2020-04-11 03:00:00,1,1,0
2020-04-11 04:00:00,3,1,2
2020-04-11 05:00:00,1,1,0
2020-04-11 06:00:00,12,2,10
2020-04-11 07:00:00,13,6,7
2020-04-11 08:00:00,13,4,9
2020-04-11 09:00:00,39,20,19
2020-04-11 10:00:00,38,14,24
2020-04-11 11:00:00,66,34,32
2020-04-11 12:00:00,93,56,37
2020-04-11 13:00:00,80,34,46
2020-04-11 14:00:00,136,64,72
2020-04-11 15:00:00,122,62,60
2020-04-11 16:00:00,128,71,57
2020-04-11 17:00:00,108,51,57
2020-04-11 18:00:00,67,42,25
2020-04-11 19:00:00,38,15,23
2020-04-11 20:00:00,8,6,2
2020-04-11 21:00:00,6,1,5
2020-04-11 22:00:00,0,0,0
2020-04-11 23:00:00,0,0,0
2020-04-12 00:00:00,1,1,0
2020-04-12 01:00:00,0,0,0
2020-04-12 02:00:00,1,1,0
2020-04-12 03:00:00,0,0,0
2020-04-12 04:00:00,2,2,0
2020-04-12 05:00:00,2,0,2
2020-04-12 06:00:00,3,2,1
2020-04-12 07:00:00,13,4,9
2020-04-12 08:00:00,21,7,14
2020-04-12 09:00:00,61,24,37
2020-04-12 10:00:00,82,40,42
2020-04-12 11:00:00,116,82,34
2020-04-12 12:00:00,139,62,77
2020-04-12 13:00:00,179,100,79
2020-04-12 14:00:00,186,98,88
2020-04-12 15:00:00,176,87,89
2020-04-12 16:00:00,150,66,84
2020-04-12 17:00:00,88,35,53
2020-04-12 18:00:00,51,27,24
2020-04-12 19:00:00,25,7,18
2020-04-12 20:00:00,11,7,4
2020-04-12 21:00:00,5,1,4
2020-04-12 22:00:00,4,0,4
2020-04-12 23:00:00,0,0,0
2020-04-13 00:00:00,1,1,0
2020-04-13 01:00:00,2,0,2
2020-04-13 02:00:00,0,0,0
2020-04-13 03:00:00,1,1,0
2020-04-13 04:00:00,0,0,0
2020-04-13 05:00:00,13,3,10
2020-04-13 06:00:00,29,3,26
2020-04-13 07:00:00,33,4,29
2020-04-13 08:00:00,25,6,19
2020-04-13 09:00:00,26,8,18
2020-04-13 10:00:00,24,9,15
2020-04-13 11:00:00,34,19,15
2020-04-13 12:00:00,49,23,26
2020-04-13 13:00:00,46,18,28
2020-04-13 14:00:00,64,42,22
2020-04-13 15:00:00,69,42,27
2020-04-13 16:00:00,101,57,44
2020-04-13 17:00:00,107,66,41
2020-04-13 18:00:00,61,34,27
2020-04-13 19:00:00,37,19,18
2020-04-13 20:00:00,12,7,5
2020-04-13 21:00:00,5,2,3
2020-04-13 22:00:00,4,3,1
2020-04-13 23:00:00,4,1,3
2020-04-14 00:00:00,1,1,0
2020-04-14 01:00:00,2,2,0
2020-04-14 02:00:00,2,0,2
2020-04-14 03:00:00,1,0,1
2020-04-14 04:00:00,0,0,0
2020-04-14 05:00:00,11,2,9
2020-04-14 06:00:00,30,4,26
2020-04-14 07:00:00,30,4,26
2020-04-14 08:00:00,28,7,21
2020-04-14 09:00:00,34,10,24
2020-04-14 10:00:00,25,9,16
2020-04-14 11:00:00,28,14,14
2020-04-14 12:00:00,38,21,17
2020-04-14 13:00:00,59,36,23
2020-04-14 14:00:00,82,30,52
2020-04-14 15:00:00,90,53,37
2020-04-14 16:00:00,106,66,40
2020-04-14 17:00:00,108,63,45
2020-04-14 18:00:00,70,42,28
2020-04-14 19:00:00,46,23,23
2020-04-14 20:00:00,6,2,4
2020-04-14 21:00:00,6,3,3
2020-04-14 22:00:00,5,2,3
2020-04-14 23:00:00,1,1,0
2020-04-15 00:00:00,1,0,1
2020-04-15 01:00:00,1,0,1
2020-04-15 02:00:00,2,2,0
2020-04-15 03:00:00,0,0,0
2020-04-15 04:00:00,1,0,1
2020-04-15 05:00:00,6,3,3
2020-04-15 06:00:00,28,1,27
2020-04-15 07:00:00,32,5,27
2020-04-15 08:00:00,36,6,30
2020-04-15 09:00:00,34,12,22
2020-04-15 10:00:00,19,6,13
2020-04-15 11:00:00,40,22,18
2020-04-15 12:00:00,53,24,29
2020-04-15 13:00:00,67,37,30
2020-04-15 14:00:00,68,33,35
2020-04-15 15:00:00,76,47,29
2020-04-15 16:00:00,102,60,42
2020-04-15 17:00:00,86,57,29
2020-04-15 18:00:00,69,38,31
2020-04-15 19:00:00,39,24,15
2020-04-15 20:00:00,19,16,3
2020-04-15 21:00:00,6,3,3
2020-04-15 22:00:00,4,3,1
2020-04-15 23:00:00,2,1,1
2020-04-16 00:00:00,3,2,1
2020-04-16 01:00:00,2,2,0
2020-04-16 02:00:00,2,2,0
2020-04-16 03:00:00,0,0,0
2020-04-16 04:00:00,0,0,0
2020-04-16 05:00:00,11,2,9
2020-04-16 06:00:00,36,2,34
2020-04-16 07:00:00,42,5,37
2020-04-16 08:00:00,28,8,20
2020-04-16 09:00:00,38,13,25
2020-04-16 10:00:00,28,14,14
2020-04-16 11:00:00,68,31,37
2020-04-16 12:00:00,81,28,53
2020-04-16 13:00:00,76,39,37
2020-04-16 14:00:00,95,53,42
2020-04-16 15:00:00,139,87,52
2020-04-16 16:00:00,139,84,55
2020-04-16 17:00:00,142,83,59
2020-04-16 18:00:00,114,65,49
2020-04-16 19:00:00,61,35,26
2020-04-16 20:00:00,38,19,19
2020-04-16 21:00:00,7,5,2
2020-04-16 22:00:00,2,2,0
2020-04-16 23:00:00,2,2,0
2020-04-17 00:00:00,5,3,2
2020-04-17 01:00:00,1,0,1
2020-04-17 02:00:00,4,4,0
2020-04-17 03:00:00,0,0,0
2020-04-17 04:00:00,2,0,2
2020-04-17 05:00:00,7,2,5
2020-04-17 06:00:00,30,1,29
2020-04-17 07:00:00,36,5,31
2020-04-17 08:00:00,30,8,22
2020-04-17 09:00:00,34,13,21
2020-04-17 10:00:00,62,19,43
2020-04-17 11:00:00,73,32,41
2020-04-17 12:00:00,99,38,61
2020-04-17 13:00:00,89,51,38
2020-04-17 14:00:00,83,56,27
2020-04-17 15:00:00,97,55,42
2020-04-17 16:00:00,118,65,53
2020-04-17 17:00:00,92,58,34
2020-04-17 18:00:00,67,40,27
2020-04-17 19:00:00,24,12,12
2020-04-17 20:00:00,16,9,7
2020-04-17 21:00:00,13,5,8
2020-04-17 22:00:00,1,1,0
2020-04-17 23:00:00,3,0,3
2020-04-18 00:00:00,3,3,0
2020-04-18 01:00:00,3,3,0
2020-04-18 02:00:00,0,0,0
2020-04-18 03:00:00,1,0,1
2020-04-18 04:00:00,0,0,0
2020-04-18 05:00:00,7,2,5
2020-04-18 06:00:00,7,1,6
2020-04-18 07:00:00,12,4,8
2020-04-18 08:00:00,14,5,9
2020-04-18 09:00:00,15,6,9
2020-04-18 10:00:00,9,4,5
2020-04-18 11:00:00,28,16,12
2020-04-18 12:00:00,39,16,23
2020-04-18 13:00:00,52,29,23
2020-04-18 14:00:00,102,57,45
2020-04-18 15:00:00,79,49,30
2020-04-18 16:00:00,63,29,34
2020-04-18 17:00:00,89,48,41
2020-04-18 18:00:00,30,11,19
2020-04-18 19:00:00,15,11,4
2020-04-18 20:00:00,14,4,10
2020-04-18 21:00:00,5,1,4
2020-04-18 22:00:00,5,5,0
2020-04-18 23:00:00,2,2,0
2020-04-19 00:00:00,0,0,0
2020-04-19 01:00:00,3,2,1
2020-04-19 02:00:00,2,2,0
2020-04-19 03:00:00,0,0,0
2020-04-19 04:00:00,0,0,0
2020-04-19 05:00:00,0,0,0
2020-04-19 06:00:00,10,1,9
2020-04-19 07:00:00,15,5,10
2020-04-19 08:00:00,33,16,17
2020-04-19 09:00:00,70,32,38
2020-04-19 10:00:00,92,40,52
2020-04-19 11:00:00,146,91,55
2020-04-19 12:00:00,178,80,98
2020-04-19 13:00:00,187,107,80
2020-04-19 14:00:00,266,142,124
2020-04-19 15:00:00,179,88,91
2020-04-19 16:00:00,193,86,107
2020-04-19 17:00:00,118,55,63
2020-04-19 18:00:00,76,36,40
2020-04-19 19:00:00,30,18,12
2020-04-19 20:00:00,13,5,8
2020-04-19 21:00:00,5,3,2
2020-04-19 22:00:00,2,0,2
2020-04-19 23:00:00,4,3,1
2020-04-20 00:00:00,2,2,0
2020-04-20 01:00:00,3,1,2
2020-04-20 02:00:00,1,0,1
2020-04-20 03:00:00,2,1,1
2020-04-20 04:00:00,0,0,0
2020-04-20 05:00:00,18,2,16
2020-04-20 06:00:00,34,8,26
2020-04-20 07:00:00,45,11,34
2020-04-20 08:00:00,33,7,26
2020-04-20 09:00:00,38,16,22
2020-04-20 10:00:00,32,11,21
2020-04-20 11:00:00,47,18,29
2020-04-20 12:00:00,67,38,29
2020-04-20 13:00:00,63,29,34
2020-04-20 14:00:00,76,35,41
2020-04-20 15:00:00,101,63,38
2020-04-20 16:00:00,122,71,51
2020-04-20 17:00:00,137,92,45
2020-04-20 18:00:00,101,52,49
2020-04-20 19:00:00,52,29,23
2020-04-20 20:00:00,17,5,12
2020-04-20 21:00:00,5,2,3
2020-04-20 22:00:00,4,1,3
2020-04-20 23:00:00,4,4,0
2020-04-21 00:00:00,4,2,2
2020-04-21 01:00:00,0,0,0
2020-04-21 02:00:00,1,1,0
2020-04-21 03:00:00,1,1,0
2020-04-21 04:00:00,3,1,2
2020-04-21 05:00:00,17,5,12
2020-04-21 06:00:00,37,10,27
2020-04-21 07:00:00,39,2,37
2020-04-21 08:00:00,28,8,20
2020-04-21 09:00:00,17,4,13
2020-04-21 10:00:00,25,10,15
2020-04-21 11:00:00,29,10,19
2020-04-21 12:00:00,24,9,15
2020-04-21 13:00:00,24,14,10
2020-04-21 14:00:00,26,11,15
2020-04-21 15:00:00,59,44,15
2020-04-21 16:00:00,57,40,17
2020-04-21 17:00:00,72,47,25
2020-04-21 18:00:00,51,37,14
2020-04-21 19:00:00,20,14,6
2020-04-21 20:00:00,10,5,5
2020-04-21 21:00:00,5,3,2
2020-04-21 22:00:00,2,0,2
2020-04-21 23:00:00,0,0,0
2020-04-22 00:00:00,2,2,0
2020-04-22 01:00:00,1,1,0
2020-04-22 02:00:00,2,1,1
2020-04-22 03:00:00,1,0,1
2020-04-22 04:00:00,0,0,0
2020-04-22 05:00:00,6,3,3
2020-04-22 06:00:00,25,3,22
2020-04-22 07:00:00,24,6,18
2020-04-22 08:00:00,19,5,14
2020-04-22 09:00:00,14,3,11
2020-04-22 10:00:00,5,1,4
2020-04-22 11:00:00,6,4,2
2020-04-22 12:00:00,9,3,6
2020-04-22 13:00:00,9,6,3
2020-04-22 14:00:00,10,5,5
2020-04-22 15:00:00,12,10,2
2020-04-22 16:00:00,20,13,7
2020-04-22 17:00:00,36,24,12
2020-04-22 18:00:00,19,14,5
2020-04-22 19:00:00,9,4,5
2020-04-22 20:00:00,7,4,3
2020-04-22 21:00:00,2,1,1
2020-04-22 22:00:00,1,1,0
2020-04-22 23:00:00,3,2,1
2020-04-23 00:00:00,1,1,0
2020-04-23 01:00:00,2,1,1
2020-04-23 02:00:00,1,1,0
2020-04-23 03:00:00,1,1,0
2020-04-23 04:00:00,0,0,0
2020-04-23 05:00:00,7,1,6
2020-04-23 06:00:00,25,3,22
2020-04-23 07:00:00,30,5,25
2020-04-23 08:00:00,21,5,16
2020-04-23 09:00:00,18,6,12
2020-04-23 10:00:00,18,9,9
2020-04-23 11:00:00,20,9,11
2020-04-23 12:00:00,28,6,22
2020-04-23 13:00:00,30,17,13
2020-04-23 14:00:00,59,27,32
2020-04-23 15:00:00,62,41,21
2020-04-23 16:00:00,54,32,22
2020-04-23 17:00:00,33,24,9
2020-04-23 18:00:00,30,23,7
2020-04-23 19:00:00,24,14,10
2020-04-23 20:00:00,7,4,3
2020-04-23 21:00:00,6,3,3
2020-04-23 22:00:00,1,1,0
2020-04-23 23:00:00,2,2,0
2020-04-24 00:00:00,1,1,0
2020-04-24 01:00:00,0,0,0
2020-04-24 02:00:00,5,4,1
2020-04-24 03:00:00,0,0,0
2020-04-24 04:00:00,0,0,0
2020-04-24 05:00:00,16,2,14
2020-04-24 06:00:00,32,5,27
2020-04-24 07:00:00,34,12,22
2020-04-24 08:00:00,36,10,26
2020-04-24 09:00:00,30,11,19
2020-04-24 10:00:00,42,17,25
2020-04-24 11:00:00,73,46,27
2020-04-24 12:00:00,67,25,42
2020-04-24 13:00:00,76,34,42
2020-04-24 14:00:00,69,36,33
