Date,Total,West,East
2020-04-24 15:00:00,67,38,29
2020-04-24 16:00:00,51,43,8
2020-04-24 17:00:00,110,67,43
2020-04-24 18:00:00,70,34,36
2020-04-24 19:00:00,31,15,16
2020-04-24 20:00:00,11,8,3
2020-04-24 21:00:00,4,2,2
2020-04-24 22:00:00,8,6,2
2020-04-24 23:00:00,1,1,0
2020-04-25 00:00:00,5,2,3
2020-04-25 01:00:00,0,0,0
2020-04-25 02:00:00,2,1,1
2020-04-25 03:00:00,1,1,0
2020-04-25 04:00:00,1,1,0
2020-04-25 05:00:00,3,0,3
2020-04-25 06:00:00,18,4,14
2020-04-25 07:00:00,5,2,3
2020-04-25 08:00:00,22,11,11
2020-04-25 09:00:00,6,5,1
2020-04-25 10:00:00,26,13,13
2020-04-25 11:00:00,30,15,15
2020-04-25 12:00:00,25,9,16
2020-04-25 13:00:00,63,36,27
2020-04-25 14:00:00,102,53,49
2020-04-25 15:00:00,123,62,61
2020-04-25 16:00:00,121,58,63
2020-04-25 17:00:00,79,40,39
2020-04-25 18:00:00,70,36,34
2020-04-25 19:00:00,26,12,14
2020-04-25 20:00:00,14,3,11
2020-04-25 21:00:00,9,5,4
2020-04-25 22:00:00,4,3,1
2020-04-25 23:00:00,2,2,0
2020-04-26 00:00:00,1,1,0
2020-04-26 01:00:00,4,1,3
2020-04-26 02:00:00,2,2,0
2020-04-26 03:00:00,0,0,0
2020-04-26 04:00:00,1,0,1
2020-04-26 05:00:00,1,0,1
2020-04-26 06:00:00,12,4,8
2020-04-26 07:00:00,21,11,10
2020-04-26 08:00:00,40,20,20
2020-04-26 09:00:00,103,44,59
2020-04-26 10:00:00,123,53,70
2020-04-26 11:00:00,151,81,70
2020-04-26 12:00:00,189,110,79
2020-04-26 13:00:00,199,102,97
2020-04-26 14:00:00,199,112,87
2020-04-26 15:00:00,145,77,68
2020-04-26 16:00:00,137,61,76
2020-04-26 17:00:00,83,38,45
2020-04-26 18:00:00,46,17,29
2020-04-26 19:00:00,26,9,17
2020-04-26 20:00:00,18,8,10
2020-04-26 21:00:00,1,1,0
2020-04-26 22:00:00,0,0,0
2020-04-26 23:00:00,3,2,1
2020-04-27 00:00:00,0,0,0
2020-04-27 01:00:00,1,0,1
2020-04-27 02:00:00,0,0,0
2020-04-27 03:00:00,0,0,0
2020-04-27 04:00:00,2,1,1
2020-04-27 05:00:00,18,2,16
2020-04-27 06:00:00,30,4,26
2020-04-27 07:00:00,35,3,32
2020-04-27 08:00:00,27,6,21
2020-04-27 09:00:00,24,8,16
2020-04-27 10:00:00,15,4,11
2020-04-27 11:00:00,22,8,14
2020-04-27 12:00:00,32,13,19
2020-04-27 13:00:00,38,22,16
2020-04-27 14:00:00,55,35,20
2020-04-27 15:00:00,58,34,24
2020-04-27 16:00:00,84,49,35
2020-04-27 17:00:00,75,56,19
2020-04-27 18:00:00,71,44,27
2020-04-27 19:00:00,43,24,19
2020-04-27 20:00:00,16,8,8
2020-04-27 21:00:00,8,2,6
2020-04-27 22:00:00,2,1,1
2020-04-27 23:00:00,3,1,2
2020-04-28 00:00:00,1,1,0
2020-04-28 01:00:00,4,2,2
2020-04-28 02:00:00,0,0,0
2020-04-28 03:00:00,1,0,1
2020-04-28 04:00:00,2,1,1
2020-04-28 05:00:00,11,2,9
2020-04-28 06:00:00,35,4,31
2020-04-28 07:00:00,41,5,36
2020-04-28 08:00:00,36,10,26
2020-04-28 09:00:00,25,8,17
2020-04-28 10:00:00,31,6,25
2020-04-28 11:00:00,32,13,19
2020-04-28 12:00:00,43,18,25
2020-04-28 13:00:00,50,22,28
2020-04-28 14:00:00,54,33,21
2020-04-28 15:00:00,61,43,18
2020-04-28 16:00:00,77,51,26
2020-04-28 17:00:00,100,67,33
2020-04-28 18:00:00,73,51,22
2020-04-28 19:00:00,33,14,19
2020-04-28 20:00:00,8,4,4
2020-04-28 21:00:00,5,3,2
2020-04-28 22:00:00,3,1,2
2020-04-28 23:00:00,1,0,1
2020-04-29 00:00:00,1,1,0
2020-04-29 01:00:00,0,0,0
2020-04-29 02:00:00,0,0,0
2020-04-29 03:00:00,2,0,2
2020-04-29 04:00:00,1,1,0
2020-04-29 05:00:00,13,2,11
2020-04-29 06:00:00,42,8,34
2020-04-29 07:00:00,40,8,32
2020-04-29 08:00:00,34,12,22
2020-04-29 09:00:00,29,6,23
2020-04-29 10:00:00,32,10,22
2020-04-29 11:00:00,39,19,20
2020-04-29 12:00:00,48,23,25
2020-04-29 13:00:00,62,29,33
2020-04-29 14:00:00,57,32,25
2020-04-29 15:00:00,73,45,28
2020-04-29 16:00:00,89,56,33
2020-04-29 17:00:00,84,55,29
2020-04-29 18:00:00,71,40,31
2020-04-29 19:00:00,29,11,18
2020-04-29 20:00:00,12,8,4
2020-04-29 21:00:00,8,4,4
2020-04-29 22:00:00,5,1,4
2020-04-29 23:00:00,3,1,2
2020-04-30 00:00:00,5,2,3
2020-04-30 01:00:00,0,0,0
2020-04-30 02:00:00,0,0,0
2020-04-30 03:00:00,1,0,1
2020-04-30 04:00:00,8,3,5
2020-04-30 05:00:00,12,2,10
2020-04-30 06:00:00,46,9,37
2020-04-30 07:00:00,34,4,30
2020-04-30 08:00:00,36,9,27
2020-04-30 09:00:00,35,8,27
2020-04-30 10:00:00,29,9,20
2020-04-30 11:00:00,28,12,16
2020-04-30 12:00:00,33,11,22
2020-04-30 13:00:00,31,16,15
2020-04-30 14:00:00,41,20,21
2020-04-30 15:00:00,46,27,19
2020-04-30 16:00:00,67,48,19
2020-04-30 17:00:00,103,74,29
2020-04-30 18:00:00,83,44,39
2020-04-30 19:00:00,37,19,18
2020-04-30 20:00:00,16,14,2
2020-04-30 21:00:00,18,9,9
2020-04-30 22:00:00,5,4,1
2020-04-30 23:00:00,4,2,2
2020-05-01 00:00:00,4,2,2
2020-05-01 01:00:00,1,0,1
2020-05-01 02:00:00,1,0,1
2020-05-01 03:00:00,3,1,2
2020-05-01 04:00:00,4,2,2
2020-05-01 05:00:00,13,3,10
2020-05-01 06:00:00,32,7,25
2020-05-01 07:00:00,55,15,40
2020-05-01 08:00:00,48,10,38
2020-05-01 09:00:00,35,9,26
2020-05-01 10:00:00,51,21,30
2020-05-01 11:00:00,61,35,26
2020-05-01 12:00:00,93,51,42
2020-05-01 13:00:00,96,40,56
2020-05-01 14:00:00,102,48,54
2020-05-01 15:00:00,139,79,60
2020-05-01 16:00:00,139,86,53
2020-05-01 17:00:00,135,71,64
2020-05-01 18:00:00,79,45,34
2020-05-01 19:00:00,64,41,23
2020-05-01 20:00:00,23,15,8
2020-05-01 21:00:00,13,10,3
2020-05-01 22:00:00,10,4,6
2020-05-01 23:00:00,1,0,1
2020-05-02 00:00:00,7,4,3
2020-05-02 01:00:00,4,2,2
2020-05-02 02:00:00,1,0,1
2020-05-02 03:00:00,5,1,4
2020-05-02 04:00:00,0,0,0
2020-05-02 05:00:00,3,1,2
2020-05-02 06:00:00,15,9,6
2020-05-02 07:00:00,13,5,8
2020-05-02 08:00:00,11,8,3
2020-05-02 09:00:00,25,14,11
2020-05-02 10:00:00,31,10,21
2020-05-02 11:00:00,20,12,8
2020-05-02 12:00:00,22,10,12
2020-05-02 13:00:00,19,8,11
2020-05-02 14:00:00,23,13,10
2020-05-02 15:00:00,23,18,5
2020-05-02 16:00:00,18,11,7
2020-05-02 17:00:00,21,9,12
2020-05-02 18:00:00,15,8,7
2020-05-02 19:00:00,16,12,4
2020-05-02 20:00:00,10,4,6
2020-05-02 21:00:00,4,2,2
2020-05-02 22:00:00,1,1,0
2020-05-02 23:00:00,3,1,2
2020-05-03 00:00:00,0,0,0
2020-05-03 01:00:00,1,0,1
2020-05-03 02:00:00,2,1,1
2020-05-03 03:00:00,0,0,0
2020-05-03 04:00:00,0,0,0
2020-05-03 05:00:00,0,0,0
2020-05-03 06:00:00,7,1,6
2020-05-03 07:00:00,20,6,14
2020-05-03 08:00:00,19,7,12
2020-05-03 09:00:00,41,19,22
2020-05-03 10:00:00,88,39,49
2020-05-03 11:00:00,125,71,54
2020-05-03 12:00:00,172,92,80
2020-05-03 13:00:00,169,80,89
2020-05-03 14:00:00,166,93,73
2020-05-03 15:00:00,149,62,87
2020-05-03 16:00:00,81,48,33
2020-05-03 17:00:00,66,34,32
2020-05-03 18:00:00,56,22,34
2020-05-03 19:00:00,31,15,16
2020-05-03 20:00:00,11,4,7
2020-05-03 21:00:00,8,3,5
2020-05-03 22:00:00,2,1,1
2020-05-03 23:00:00,1,0,1
2020-05-04 00:00:00,1,1,0
2020-05-04 01:00:00,3,1,2
2020-05-04 02:00:00,2,1,1
2020-05-04 03:00:00,1,0,1
2020-05-04 04:00:00,3,1,2
2020-05-04 05:00:00,24,2,22
2020-05-04 06:00:00,43,8,35
2020-05-04 07:00:00,50,5,45
2020-05-04 08:00:00,29,5,24
2020-05-04 09:00:00,29,10,19
2020-05-04 10:00:00,28,13,15
2020-05-04 11:00:00,49,21,28
2020-05-04 12:00:00,40,18,22
2020-05-04 13:00:00,51,25,26
2020-05-04 14:00:00,52,24,28
2020-05-04 15:00:00,75,49,26
2020-05-04 16:00:00,89,54,35
2020-05-04 17:00:00,93,67,26
2020-05-04 18:00:00,58,39,19
2020-05-04 19:00:00,37,19,18
2020-05-04 20:00:00,24,8,16
2020-05-04 21:00:00,4,4,0
2020-05-04 22:00:00,5,5,0
2020-05-04 23:00:00,3,1,2
2020-05-05 00:00:00,5,1,4
2020-05-05 01:00:00,1,1,0
2020-05-05 02:00:00,1,0,1
2020-05-05 03:00:00,4,1,3
2020-05-05 04:00:00,7,4,3
2020-05-05 05:00:00,16,3,13
2020-05-05 06:00:00,54,11,43
2020-05-05 07:00:00,60,11,49
2020-05-05 08:00:00,42,11,31
2020-05-05 09:00:00,43,16,27
2020-05-05 10:00:00,27,11,16
2020-05-05 11:00:00,29,12,17
2020-05-05 12:00:00,44,17,27
2020-05-05 13:00:00,57,29,28
2020-05-05 14:00:00,65,35,30
2020-05-05 15:00:00,96,58,38
2020-05-05 16:00:00,125,83,42
2020-05-05 17:00:00,124,78,46
2020-05-05 18:00:00,87,49,38
2020-05-05 19:00:00,46,24,22
2020-05-05 20:00:00,25,14,11
2020-05-05 21:00:00,15,9,6
2020-05-05 22:00:00,4,0,4
2020-05-05 23:00:00,2,1,1
2020-05-06 00:00:00,3,2,1
2020-05-06 01:00:00,1,0,1
2020-05-06 02:00:00,1,1,0
2020-05-06 03:00:00,2,1,1
2020-05-06 04:00:00,2,0,2
2020-05-06 05:00:00,13,1,12
2020-05-06 06:00:00,42,5,37
2020-05-06 07:00:00,26,2,24
2020-05-06 08:00:00,28,3,25
2020-05-06 09:00:00,29,7,22
2020-05-06 10:00:00,15,4,11
2020-05-06 11:00:00,29,16,13
2020-05-06 12:00:00,22,11,11
2020-05-06 13:00:00,14,9,5
2020-05-06 14:00:00,23,13,10
2020-05-06 15:00:00,39,24,15
2020-05-06 16:00:00,65,42,23
2020-05-06 17:00:00,80,57,23
2020-05-06 18:00:00,47,31,16
2020-05-06 19:00:00,27,12,15
2020-05-06 20:00:00,14,11,3
2020-05-06 21:00:00,10,5,5
2020-05-06 22:00:00,1,1,0
2020-05-06 23:00:00,4,1,3
2020-05-07 00:00:00,4,3,1
2020-05-07 01:00:00,1,0,1
2020-05-07 02:00:00,0,0,0
2020-05-07 03:00:00,0,0,0
2020-05-07 04:00:00,8,2,6
2020-05-07 05:00:00,26,4,22
2020-05-07 06:00:00,57,13,44
2020-05-07 07:00:00,55,4,51
2020-05-07 08:00:00,65,22,43
2020-05-07 09:00:00,22,8,14
2020-05-07 10:00:00,54,35,19
2020-05-07 11:00:00,45,22,23
2020-05-07 12:00:00,76,27,49
2020-05-07 13:00:00,79,43,36
2020-05-07 14:00:00,92,53,39
2020-05-07 15:00:00,104,52,52
2020-05-07 16:00:00,169,113,56
2020-05-07 17:00:00,157,101,56
2020-05-07 18:00:00,115,63,52
2020-05-07 19:00:00,79,36,43
2020-05-07 20:00:00,43,31,12
2020-05-07 21:00:00,12,7,5
2020-05-07 22:00:00,5,1,4
2020-05-07 23:00:00,0,0,0
2020-05-08 00:00:00,3,3,0
2020-05-08 01:00:00,3,0,3
2020-05-08 02:00:00,0,0,0
2020-05-08 03:00:00,1,0,1
2020-05-08 04:00:00,4,2,2
2020-05-08 05:00:00,21,4,17
2020-05-08 06:00:00,53,9,44
2020-05-08 07:00:00,56,15,41
2020-05-08 08:00:00,50,12,38
2020-05-08 09:00:00,60,26,34
2020-05-08 10:00:00,65,23,42
2020-05-08 11:00:00,62,24,38
2020-05-08 12:00:00,76,44,32
2020-05-08 13:00:00,126,84,42
2020-05-08 14:00:00,108,57,51
2020-05-08 15:00:00,149,67,82
2020-05-08 16:00:00,149,88,61
2020-05-08 17:00:00,137,91,46
2020-05-08 18:00:00,103,62,41
2020-05-08 19:00:00,77,33,44
2020-05-08 20:00:00,33,16,17
2020-05-08 21:00:00,29,13,16
2020-05-08 22:00:00,14,11,3
2020-05-08 23:00:00,2,1,1
2020-05-09 00:00:00,8,7,1
2020-05-09 01:00:00,5,2,3
2020-05-09 02:00:00,4,1,3
2020-05-09 03:00:00,2,0,2
2020-05-09 04:00:00,3,1,2
2020-05-09 05:00:00,7,3,4
2020-05-09 06:00:00,26,9,17
2020-05-09 07:00:00,43,26,17
2020-05-09 08:00:00,59,25,34
2020-05-09 09:00:00,95,40,55
2020-05-09 10:00:00,154,75,79
2020-05-09 11:00:00,179,87,92
2020-05-09 12:00:00,196,99,97
2020-05-09 13:00:00,180,91,89
2020-05-09 14:00:00,189,91,98
2020-05-09 15:00:00,169,89,80
2020-05-09 16:00:00,106,53,53
2020-05-09 17:00:00,119,63,56
2020-05-09 18:00:00,95,45,50
2020-05-09 19:00:00,57,24,33
2020-05-09 20:00:00,21,9,12
2020-05-09 21:00:00,18,6,12
2020-05-09 22:00:00,12,4,8
2020-05-09 23:00:00,4,4,0
2020-05-10 00:00:00,2,1,1
2020-05-10 01:00:00,1,0,1
2020-05-10 02:00:00,1,0,1
2020-05-10 03:00:00,2,1,1
2020-05-10 04:00:00,1,1,0
2020-05-10 05:00:00,5,3,2
2020-05-10 06:00:00,5,1,4
2020-05-10 07:00:00,13,6,7
2020-05-10 08:00:00,36,14,22
2020-05-10 09:00:00,70,31,39
2020-05-10 10:00:00,129,72,57
2020-05-10 11:00:00,133,64,69
2020-05-10 12:00:00,170,73,97
2020-05-10 13:00:00,125,68,57
2020-05-10 14:00:00,138,79,59
2020-05-10 15:00:00,116,66,50
2020-05-10 16:00:00,112,58,54
2020-05-10 17:00:00,77,29,48
2020-05-10 18:00:00,55,26,29
2020-05-10 19:00:00,51,31,20
2020-05-10 20:00:00,34,9,25
2020-05-10 21:00:00,15,9,6
2020-05-10 22:00:00,3,2,1
2020-05-10 23:00:00,1,0,1
2020-05-11 00:00:00,2,1,1
2020-05-11 01:00:00,0,0,0
2020-05-11 02:00:00,0,0,0
2020-05-11 03:00:00,2,2,0
2020-05-11 04:00:00,2,0,2
2020-05-11 05:00:00,29,2,27
2020-05-11 06:00:00,56,12,44
2020-05-11 07:00:00,46,7,39
2020-05-11 08:00:00,60,11,49
2020-05-11 09:00:00,44,12,32
2020-05-11 10:00:00,43,23,20
2020-05-11 11:00:00,34,16,18
2020-05-11 12:00:00,55,28,27
2020-05-11 13:00:00,61,26,35
2020-05-11 14:00:00,69,32,37
2020-05-11 15:00:00,99,55,44
2020-05-11 16:00:00,94,63,31
2020-05-11 17:00:00,72,56,16
2020-05-11 18:00:00,40,26,14
2020-05-11 19:00:00,10,7,3
2020-05-11 20:00:00,10,7,3
2020-05-11 21:00:00,8,3,5
2020-05-11 22:00:00,1,1,0
2020-05-11 23:00:00,1,1,0
2020-05-12 00:00:00,2,1,1
2020-05-12 01:00:00,1,1,0
2020-05-12 02:00:00,0,0,0
2020-05-12 03:00:00,1,1,0
2020-05-12 04:00:00,1,0,1
2020-05-12 05:00:00,21,3,18
2020-05-12 06:00:00,39,5,34
2020-05-12 07:00:00,38,10,28
2020-05-12 08:00:00,32,5,27
2020-05-12 09:00:00,14,4,10
2020-05-12 10:00:00,18,7,11
2020-05-12 11:00:00,24,11,13
2020-05-12 12:00:00,21,8,13
2020-05-12 13:00:00,16,11,5
2020-05-12 14:00:00,32,19,13
2020-05-12 15:00:00,60,39,21
2020-05-12 16:00:00,60,40,20
2020-05-12 17:00:00,60,47,13
2020-05-12 18:00:00,36,25,11
2020-05-12 19:00:00,22,11,11
2020-05-12 20:00:00,12,9,3
2020-05-12 21:00:00,9,4,5
2020-05-12 22:00:00,0,0,0
2020-05-12 23:00:00,1,0,1
2020-05-13 00:00:00,2,1,1
2020-05-13 01:00:00,1,1,0
2020-05-13 02:00:00,1,0,1
2020-05-13 03:00:00,1,0,1
2020-05-13 04:00:00,3,1,2
2020-05-13 05:00:00,23,4,19
2020-05-13 06:00:00,49,7,42
2020-05-13 07:00:00,36,5,31
2020-05-13 08:00:00,32,4,28
2020-05-13 09:00:00,26,9,17
2020-05-13 10:00:00,26,12,14
2020-05-13 11:00:00,32,12,20
2020-05-13 12:00:00,39,16,23
2020-05-13 13:00:00,58,24,34
2020-05-13 14:00:00,42,23,19
2020-05-13 15:00:00,83,53,30
2020-05-13 16:00:00,97,73,24
2020-05-13 17:00:00,135,99,36
2020-05-13 18:00:00,87,56,31
2020-05-13 19:00:00,57,26,31
2020-05-13 20:00:00,35,16,19
2020-05-13 21:00:00,3,1,2
2020-05-13 22:00:00,5,4,1
2020-05-13 23:00:00,3,2,1
2020-05-14 00:00:00,6,3,3
2020-05-14 01:00:00,3,1,2
2020-05-14 02:00:00,2,2,0
2020-05-14 03:00:00,3,2,1
2020-05-14 04:00:00,3,1,2
2020-05-14 05:00:00,21,5,16
2020-05-14 06:00:00,50,10,40
2020-05-14 07:00:00,50,16,34
2020-05-14 08:00:00,26,5,21
2020-05-14 09:00:00,21,5,16
2020-05-14 10:00:00,14,4,10
2020-05-14 11:00:00,25,12,13
2020-05-14 12:00:00,23,8,15
2020-05-14 13:00:00,35,15,20
2020-05-14 14:00:00,51,35,16
2020-05-14 15:00:00,64,37,27
2020-05-14 16:00:00,96,54,42
2020-05-14 17:00:00,124,76,48
2020-05-14 18:00:00,79,50,29
2020-05-14 19:00:00,61,37,24
2020-05-14 20:00:00,29,11,18
2020-05-14 21:00:00,14,7,7
2020-05-14 22:00:00,3,3,0
2020-05-14 23:00:00,4,3,1
2020-05-15 00:00:00,2,1,1
2020-05-15 01:00:00,0,0,0
2020-05-15 02:00:00,2,1,1
2020-05-15 03:00:00,5,3,2
2020-05-15 04:00:00,5,2,3
2020-05-15 05:00:00,25,4,21
2020-05-15 06:00:00,42,4,38
2020-05-15 07:00:00,60,15,45
2020-05-15 08:00:00,45,16,29
2020-05-15 09:00:00,51,19,32
2020-05-15 10:00:00,49,20,29
2020-05-15 11:00:00,80,40,40
2020-05-15 12:00:00,66,34,32
2020-05-15 13:00:00,97,58,39
2020-05-15 14:00:00,142,75,67
2020-05-15 15:00:00,141,82,59
2020-05-15 16:00:00,118,76,42
2020-05-15 17:00:00,180,118,62
2020-05-15 18:00:00,132,69,63
2020-05-15 19:00:00,50,26,24
2020-05-15 20:00:00,44,21,23
2020-05-15 21:00:00,19,5,14
2020-05-15 22:00:00,21,9,12
2020-05-15 23:00:00,3,3,0
2020-05-16 00:00:00,4,3,1
2020-05-16 01:00:00,3,2,1
2020-05-16 02:00:00,4,1,3
2020-05-16 03:00:00,4,3,1
2020-05-16 04:00:00,1,0,1
2020-05-16 05:00:00,6,2,4
2020-05-16 06:00:00,13,5,8
2020-05-16 07:00:00,20,9,11
2020-05-16 08:00:00,23,13,10
2020-05-16 09:00:00,28,11,17
2020-05-16 10:00:00,30,14,16
2020-05-16 11:00:00,31,10,21
2020-05-16 12:00:00,34,16,18
2020-05-16 13:00:00,41,25,16
2020-05-16 14:00:00,24,14,10
2020-05-16 15:00:00,22,14,8
2020-05-16 16:00:00,18,8,10
2020-05-16 17:00:00,8,4,4
2020-05-16 18:00:00,22,12,10
2020-05-16 19:00:00,17,12,5
2020-05-16 20:00:00,9,5,4
2020-05-16 21:00:00,6,2,4
2020-05-16 22:00:00,1,0,1
2020-05-16 23:00:00,2,1,1
2020-05-17 00:00:00,1,0,1
2020-05-17 01:00:00,2,2,0
2020-05-17 02:00:00,1,1,0
2020-05-17 03:00:00,0,0,0
2020-05-17 04:00:00,0,0,0
2020-05-17 05:00:00,4,0,4
2020-05-17 06:00:00,13,3,10
2020-05-17 07:00:00,21,8,13
2020-05-17 08:00:00,37,18,19
2020-05-17 09:00:00,61,29,32
2020-05-17 10:00:00,74,37,37
2020-05-17 11:00:00,100,59,41
2020-05-17 12:00:00,146,69,77
2020-05-17 13:00:00,171,89,82
2020-05-17 14:00:00,201,110,91
2020-05-17 15:00:00,174,83,91
2020-05-17 16:00:00,133,65,68
2020-05-17 17:00:00,118,58,60
2020-05-17 18:00:00,99,44,55
2020-05-17 19:00:00,40,18,22
2020-05-17 20:00:00,22,11,11
2020-05-17 21:00:00,11,4,7
2020-05-17 22:00:00,3,1,2
2020-05-17 23:00:00,3,2,1
2020-05-18 00:00:00,2,1,1
2020-05-18 01:00:00,1,0,1
2020-05-18 02:00:00,4,2,2
2020-05-18 03:00:00,0,0,0
2020-05-18 04:00:00,1,0,1
2020-05-18 05:00:00,19,2,17
2020-05-18 06:00:00,60,12,48
2020-05-18 07:00:00,52,5,47
2020-05-18 08:00:00,48,8,40
2020-05-18 09:00:00,29,13,16
2020-05-18 10:00:00,23,8,15
2020-05-18 11:00:00,41,13,28
2020-05-18 12:00:00,39,23,16
2020-05-18 13:00:00,51,28,23
2020-05-18 14:00:00,70,39,31
2020-05-18 15:00:00,71,43,28
2020-05-18 16:00:00,90,56,34
2020-05-18 17:00:00,114,74,40
2020-05-18 18:00:00,62,37,25
2020-05-18 19:00:00,40,24,16
2020-05-18 20:00:00,16,10,6
2020-05-18 21:00:00,6,4,2
2020-05-18 22:00:00,0,0,0
2020-05-18 23:00:00,6,5,1
2020-05-19 00:00:00,4,3,1
2020-05-19 01:00:00,0,0,0
2020-05-19 02:00:00,3,1,2
2020-05-19 03:00:00,3,2,1
2020-05-19 04:00:00,2,0,2
2020-05-19 05:00:00,29,5,24
2020-05-19 06:00:00,61,15,46
2020-05-19 07:00:00,62,15,47
2020-05-19 08:00:00,57,13,44
2020-05-19 09:00:00,39,14,25
2020-05-19 10:00:00,39,9,30
2020-05-19 11:00:00,41,22,19
2020-05-19 12:00:00,34,15,19
2020-05-19 13:00:00,54,27,27
2020-05-19 14:00:00,46,20,26
2020-05-19 15:00:00,79,48,31
2020-05-19 16:00:00,106,67,39
2020-05-19 17:00:00,125,78,47
2020-05-19 18:00:00,87,53,34
2020-05-19 19:00:00,49,25,24
2020-05-19 20:00:00,31,18,13
2020-05-19 21:00:00,9,3,6
2020-05-19 22:00:00,4,3,1
2020-05-19 23:00:00,2,2,0
2020-05-20 00:00:00,8,5,3
2020-05-20 01:00:00,1,1,0
2020-05-20 02:00:00,1,1,0
2020-05-20 03:00:00,2,1,1
2020-05-20 04:00:00,2,0,2
2020-05-20 05:00:00,24,6,18
2020-05-20 06:00:00,59,15,44
2020-05-20 07:00:00,50,10,40
2020-05-20 08:00:00,39,10,29
2020-05-20 09:00:00,37,16,21
2020-05-20 10:00:00,29,11,18
2020-05-20 11:00:00,35,12,23
2020-05-20 12:00:00,45,22,23
2020-05-20 13:00:00,36,19,17
2020-05-20 14:00:00,45,28,17
2020-05-20 15:00:00,45,27,18
2020-05-20 16:00:00,64,45,19
2020-05-20 17:00:00,64,49,15
2020-05-20 18:00:00,38,25,13
2020-05-20 19:00:00,15,7,8
2020-05-20 20:00:00,14,8,6
2020-05-20 21:00:00,8,6,2
2020-05-20 22:00:00,7,3,4
2020-05-20 23:00:00,2,2,0
2020-05-21 00:00:00,4,3,1
2020-05-21 01:00:00,0,0,0
2020-05-21 02:00:00,3,3,0
2020-05-21 03:00:00,1,0,1
2020-05-21 04:00:00,1,0,1
2020-05-21 05:00:00,15,2,13
2020-05-21 06:00:00,30,5,25
2020-05-21 07:00:00,26,5,21
2020-05-21 08:00:00,24,6,18
2020-05-21 09:00:00,14,4,10
2020-05-21 10:00:00,14,5,9
2020-05-21 11:00:00,15,6,9
2020-05-21 12:00:00,16,8,8
2020-05-21 13:00:00,20,7,13
2020-05-21 14:00:00,21,19,2
2020-05-21 15:00:00,23,13,10
2020-05-21 16:00:00,54,34,20
2020-05-21 17:00:00,37,27,10
2020-05-21 18:00:00,24,17,7
2020-05-21 19:00:00,9,7,2
2020-05-21 20:00:00,11,4,7
2020-05-21 21:00:00,4,3,1
2020-05-21 22:00:00,5,3,2
2020-05-21 23:00:00,2,0,2
2020-05-22 00:00:00,2,2,0
2020-05-22 01:00:00,2,2,0
2020-05-22 02:00:00,1,1,0
2020-05-22 03:00:00,1,1,0
2020-05-22 04:00:00,4,2,2
2020-05-22 05:00:00,21,4,17
2020-05-22 06:00:00,44,9,35
2020-05-22 07:00:00,57,9,48
2020-05-22 08:00:00,30,13,17
2020-05-22 09:00:00,48,19,29
2020-05-22 10:00:00,35,14,21
2020-05-22 11:00:00,62,24,38
2020-05-22 12:00:00,53,17,36
2020-05-22 13:00:00,91,52,39
2020-05-22 14:00:00,88,53,35
2020-05-22 15:00:00,84,54,30
2020-05-22 16:00:00,102,63,39
2020-05-22 17:00:00,75,39,36
2020-05-22 18:00:00,63,46,17
2020-05-22 19:00:00,32,23,9
2020-05-22 20:00:00,13,7,6
2020-05-22 21:00:00,8,5,3
2020-05-22 22:00:00,6,3,3
2020-05-22 23:00:00,4,2,2
2020-05-23 00:00:00,3,3,0
2020-05-23 01:00:00,1,1,0
2020-05-23 02:00:00,1,0,1
2020-05-23 03:00:00,3,3,0
2020-05-23 04:00:00,2,1,1
2020-05-23 05:00:00,10,2,8
2020-05-23 06:00:00,12,4,8
2020-05-23 07:00:00,14,7,7
2020-05-23 08:00:00,47,26,21
