Date,Total,West,East
2020-05-23 09:00:00,77,39,38
2020-05-23 10:00:00,54,19,35
2020-05-23 11:00:00,101,52,49
2020-05-23 12:00:00,125,73,52
2020-05-23 13:00:00,127,76,51
2020-05-23 14:00:00,147,68,79
2020-05-23 15:00:00,120,68,52
2020-05-23 16:00:00,142,67,75
2020-05-23 17:00:00,80,39,41
2020-05-23 18:00:00,72,29,43
2020-05-23 19:00:00,44,23,21
2020-05-23 20:00:00,16,3,13
2020-05-23 21:00:00,12,8,4
2020-05-23 22:00:00,4,1,3
2020-05-23 23:00:00,5,1,4
2020-05-24 00:00:00,6,3,3
2020-05-24 01:00:00,1,1,0
2020-05-24 02:00:00,1,1,0
2020-05-24 03:00:00,0,0,0
2020-05-24 04:00:00,1,1,0
2020-05-24 05:00:00,5,0,5
2020-05-24 06:00:00,15,4,11
2020-05-24 07:00:00,17,7,10
2020-05-24 08:00:00,39,21,18
2020-05-24 09:00:00,61,28,33
2020-05-24 10:00:00,59,35,24
2020-05-24 11:00:00,100,58,42
2020-05-24 12:00:00,126,66,60
2020-05-24 13:00:00,157,65,92
2020-05-24 14:00:00,142,66,76
2020-05-24 15:00:00,143,78,65
2020-05-24 16:00:00,137,70,67
2020-05-24 17:00:00,105,55,50
2020-05-24 18:00:00,95,43,52
2020-05-24 19:00:00,52,13,39
2020-05-24 20:00:00,27,13,14
2020-05-24 21:00:00,11,2,9
2020-05-24 22:00:00,8,5,3
2020-05-24 23:00:00,5,2,3
2020-05-25 00:00:00,2,1,1
2020-05-25 01:00:00,5,3,2
2020-05-25 02:00:00,0,0,0
2020-05-25 03:00:00,0,0,0
2020-05-25 04:00:00,1,1,0
2020-05-25 05:00:00,3,2,1
2020-05-25 06:00:00,7,1,6
2020-05-25 07:00:00,6,0,6
2020-05-25 08:00:00,9,5,4
2020-05-25 09:00:00,10,5,5
2020-05-25 10:00:00,20,11,9
2020-05-25 11:00:00,15,8,7
2020-05-25 12:00:00,37,11,26
2020-05-25 13:00:00,25,5,20
2020-05-25 14:00:00,21,13,8
2020-05-25 15:00:00,21,8,13
2020-05-25 16:00:00,30,16,14
2020-05-25 17:00:00,25,14,11
2020-05-25 18:00:00,22,11,11
2020-05-25 19:00:00,15,7,8
2020-05-25 20:00:00,14,6,8
2020-05-25 21:00:00,11,7,4
2020-05-25 22:00:00,2,2,0
2020-05-25 23:00:00,1,0,1
2020-05-26 00:00:00,3,3,0
2020-05-26 01:00:00,1,0,1
2020-05-26 02:00:00,4,3,1
2020-05-26 03:00:00,0,0,0
2020-05-26 04:00:00,6,1,5
2020-05-26 05:00:00,32,5,27
2020-05-26 06:00:00,49,9,40
2020-05-26 07:00:00,43,6,37
2020-05-26 08:00:00,30,5,25
2020-05-26 09:00:00,22,5,17
2020-05-26 10:00:00,15,5,10
2020-05-26 11:00:00,29,12,17
2020-05-26 12:00:00,29,10,19
2020-05-26 13:00:00,55,24,31
2020-05-26 14:00:00,48,22,26
2020-05-26 15:00:00,88,58,30
2020-05-26 16:00:00,89,57,32
2020-05-26 17:00:00,114,74,40
2020-05-26 18:00:00,109,65,44
2020-05-26 19:00:00,61,38,23
2020-05-26 20:00:00,35,16,19
2020-05-26 21:00:00,26,15,11
2020-05-26 22:00:00,6,3,3
2020-05-26 23:00:00,3,3,0
2020-05-27 00:00:00,6,4,2
2020-05-27 01:00:00,2,1,1
2020-05-27 02:00:00,1,1,0
2020-05-27 03:00:00,2,1,1
2020-05-27 04:00:00,2,1,1
2020-05-27 05:00:00,29,7,22
2020-05-27 06:00:00,67,12,55
2020-05-27 07:00:00,74,14,60
2020-05-27 08:00:00,64,15,49
2020-05-27 09:00:00,52,22,30
2020-05-27 10:00:00,46,20,26
2020-05-27 11:00:00,52,16,36
2020-05-27 12:00:00,69,37,32
2020-05-27 13:00:00,77,38,39
2020-05-27 14:00:00,100,48,52
2020-05-27 15:00:00,94,61,33
2020-05-27 16:00:00,135,89,46
2020-05-27 17:00:00,136,90,46
2020-05-27 18:00:00,125,77,48
2020-05-27 19:00:00,71,41,30
2020-05-27 20:00:00,43,18,25
2020-05-27 21:00:00,23,10,13
2020-05-27 22:00:00,15,7,8
2020-05-27 23:00:00,5,4,1
2020-05-28 00:00:00,6,4,2
2020-05-28 01:00:00,0,0,0
2020-05-28 02:00:00,1,1,0
2020-05-28 03:00:00,1,0,1
2020-05-28 04:00:00,4,2,2
2020-05-28 05:00:00,28,5,23
2020-05-28 06:00:00,73,16,57
2020-05-28 07:00:00,75,12,63
2020-05-28 08:00:00,77,18,59
2020-05-28 09:00:00,50,17,33
2020-05-28 10:00:00,45,17,28
2020-05-28 11:00:00,52,19,33
2020-05-28 12:00:00,72,40,32
2020-05-28 13:00:00,56,24,32
2020-05-28 14:00:00,84,48,36
2020-05-28 15:00:00,112,64,48
2020-05-28 16:00:00,139,83,56
2020-05-28 17:00:00,169,123,46
2020-05-28 18:00:00,122,61,61
2020-05-28 19:00:00,78,34,44
2020-05-28 20:00:00,35,17,18
2020-05-28 21:00:00,23,13,10
2020-05-28 22:00:00,5,4,1
2020-05-28 23:00:00,5,4,1
2020-05-29 00:00:00,3,2,1
2020-05-29 01:00:00,3,2,1
2020-05-29 02:00:00,2,0,2
2020-05-29 03:00:00,1,0,1
2020-05-29 04:00:00,5,0,5
2020-05-29 05:00:00,30,3,27
2020-05-29 06:00:00,59,13,46
2020-05-29 07:00:00,76,13,63
2020-05-29 08:00:00,59,12,47
2020-05-29 09:00:00,55,20,35
2020-05-29 10:00:00,79,28,51
2020-05-29 11:00:00,50,21,29
2020-05-29 12:00:00,77,31,46
2020-05-29 13:00:00,83,43,40
2020-05-29 14:00:00,86,54,32
2020-05-29 15:00:00,133,76,57
2020-05-29 16:00:00,146,87,59
2020-05-29 17:00:00,155,99,56
2020-05-29 18:00:00,149,103,46
2020-05-29 19:00:00,75,34,41
2020-05-29 20:00:00,33,12,21
2020-05-29 21:00:00,0,0,0
2020-05-29 22:00:00,0,0,0
2020-05-29 23:00:00,0,0,0
2020-05-30 00:00:00,2,1,1
2020-05-30 01:00:00,0,0,0
2020-05-30 02:00:00,4,3,1
2020-05-30 03:00:00,3,2,1
2020-05-30 04:00:00,2,1,1
2020-05-30 05:00:00,9,1,8
2020-05-30 06:00:00,14,9,5
2020-05-30 07:00:00,26,9,17
2020-05-30 08:00:00,21,10,11
2020-05-30 09:00:00,15,13,2
2020-05-30 10:00:00,4,2,2
2020-05-30 11:00:00,22,7,15
2020-05-30 12:00:00,22,9,13
2020-05-30 13:00:00,15,11,4
2020-05-30 14:00:00,25,8,17
2020-05-30 15:00:00,19,10,9
2020-05-30 16:00:00,19,15,4
2020-05-30 17:00:00,19,14,5
2020-05-30 18:00:00,13,9,4
2020-05-30 19:00:00,2,2,0
2020-05-30 20:00:00,2,1,1
2020-05-30 21:00:00,5,3,2
2020-05-30 22:00:00,0,0,0
2020-05-30 23:00:00,1,1,0
2020-05-31 00:00:00,0,0,0
2020-05-31 01:00:00,0,0,0
2020-05-31 02:00:00,0,0,0
2020-05-31 03:00:00,0,0,0
2020-05-31 04:00:00,0,0,0
2020-05-31 05:00:00,1,0,1
2020-05-31 06:00:00,5,1,4
2020-05-31 07:00:00,3,3,0
2020-05-31 08:00:00,12,4,8
2020-05-31 09:00:00,16,8,8
2020-05-31 10:00:00,23,9,14
2020-05-31 11:00:00,34,14,20
2020-05-31 12:00:00,31,17,14
2020-05-31 13:00:00,58,24,34
2020-05-31 14:00:00,68,34,34
2020-05-31 15:00:00,84,40,44
2020-05-31 16:00:00,63,32,31
2020-05-31 17:00:00,66,31,35
2020-05-31 18:00:00,30,12,18
2020-05-31 19:00:00,10,7,3
2020-05-31 20:00:00,5,4,1
2020-05-31 21:00:00,5,2,3
2020-05-31 22:00:00,4,3,1
2020-05-31 23:00:00,2,1,1
2020-12-01 00:00:00,3,1,2
2020-12-01 01:00:00,1,0,1
2020-12-01 02:00:00,4,2,2
2020-12-01 03:00:00,4,2,2
2020-12-01 04:00:00,4,4,0
2020-12-01 05:00:00,26,18,8
2020-12-01 06:00:00,53,44,9
2020-12-01 07:00:00,55,46,9
2020-12-01 08:00:00,51,45,6
2020-12-01 09:00:00,34,29,5
2020-12-01 10:00:00,23,13,10
2020-12-01 11:00:00,28,17,11
2020-12-01 12:00:00,20,8,12
2020-12-01 13:00:00,36,19,17
2020-12-01 14:00:00,75,31,44
2020-12-01 15:00:00,67,22,45
2020-12-01 16:00:00,76,21,55
2020-12-01 17:00:00,75,13,62
2020-12-01 18:00:00,40,9,31
2020-12-01 19:00:00,20,7,13
2020-12-01 20:00:00,6,1,5
2020-12-01 21:00:00,6,4,2
2020-12-01 22:00:00,3,1,2
2020-12-01 23:00:00,9,2,7
2020-12-02 00:00:00,2,0,2
2020-12-02 01:00:00,2,0,2
2020-12-02 02:00:00,5,2,3
2020-12-02 03:00:00,2,2,0
2020-12-02 04:00:00,6,5,1
2020-12-02 05:00:00,28,20,8
2020-12-02 06:00:00,50,45,5
2020-12-02 07:00:00,54,49,5
2020-12-02 08:00:00,53,46,7
2020-12-02 09:00:00,28,23,5
2020-12-02 10:00:00,42,27,15
2020-12-02 11:00:00,43,19,24
2020-12-02 12:00:00,36,24,12
2020-12-02 13:00:00,61,30,31
2020-12-02 14:00:00,67,26,41
2020-12-02 15:00:00,84,27,57
2020-12-02 16:00:00,94,31,63
2020-12-02 17:00:00,79,14,65
2020-12-02 18:00:00,31,7,24
2020-12-02 19:00:00,19,3,16
2020-12-02 20:00:00,12,2,10
2020-12-02 21:00:00,6,2,4
2020-12-02 22:00:00,1,0,1
2020-12-02 23:00:00,5,2,3
2020-12-03 00:00:00,3,2,1
2020-12-03 01:00:00,1,1,0
2020-12-03 02:00:00,2,1,1
2020-12-03 03:00:00,1,0,1
2020-12-03 04:00:00,6,5,1
2020-12-03 05:00:00,27,19,8
2020-12-03 06:00:00,46,40,6
2020-12-03 07:00:00,47,44,3
2020-12-03 08:00:00,58,48,10
2020-12-03 09:00:00,42,29,13
2020-12-03 10:00:00,32,22,10
2020-12-03 11:00:00,32,18,14
2020-12-03 12:00:00,28,13,15
2020-12-03 13:00:00,37,18,19
2020-12-03 14:00:00,32,11,21
2020-12-03 15:00:00,51,14,37
2020-12-03 16:00:00,66,12,54
2020-12-03 17:00:00,66,18,48
2020-12-03 18:00:00,39,6,33
2020-12-03 19:00:00,17,5,12
2020-12-03 20:00:00,15,3,12
2020-12-03 21:00:00,4,2,2
2020-12-03 22:00:00,4,2,2
2020-12-03 23:00:00,2,1,1
2020-12-04 00:00:00,7,0,7
2020-12-04 01:00:00,3,3,0
2020-12-04 02:00:00,4,1,3
2020-12-04 03:00:00,0,0,0
2020-12-04 04:00:00,6,5,1
2020-12-04 05:00:00,28,21,7
2020-12-04 06:00:00,38,33,5
2020-12-04 07:00:00,43,36,7
2020-12-04 08:00:00,54,41,13
2020-12-04 09:00:00,41,28,13
2020-12-04 10:00:00,38,23,15
2020-12-04 11:00:00,41,26,15
2020-12-04 12:00:00,41,24,17
2020-12-04 13:00:00,49,21,28
2020-12-04 14:00:00,73,32,41
2020-12-04 15:00:00,100,36,64
2020-12-04 16:00:00,68,15,53
2020-12-04 17:00:00,60,12,48
2020-12-04 18:00:00,37,8,29
2020-12-04 19:00:00,19,6,13
2020-12-04 20:00:00,16,3,13
2020-12-04 21:00:00,10,4,6
2020-12-04 22:00:00,3,1,2
2020-12-04 23:00:00,3,1,2
2020-12-05 00:00:00,5,1,4
2020-12-05 01:00:00,1,1,0
2020-12-05 02:00:00,4,2,2
2020-12-05 03:00:00,1,1,0
2020-12-05 04:00:00,4,2,2
2020-12-05 05:00:00,6,5,1
2020-12-05 06:00:00,11,5,6
2020-12-05 07:00:00,8,5,3
2020-12-05 08:00:00,27,13,14
2020-12-05 09:00:00,55,25,30
2020-12-05 10:00:00,64,31,33
2020-12-05 11:00:00,91,49,42
2020-12-05 12:00:00,106,57,49
2020-12-05 13:00:00,130,52,78
2020-12-05 14:00:00,120,64,56
2020-12-05 15:00:00,114,57,57
2020-12-05 16:00:00,52,26,26
2020-12-05 17:00:00,24,10,14
2020-12-05 18:00:00,19,6,13
2020-12-05 19:00:00,7,3,4
2020-12-05 20:00:00,4,2,2
2020-12-05 21:00:00,5,1,4
2020-12-05 22:00:00,6,1,5
2020-12-05 23:00:00,2,0,2
2020-12-06 00:00:00,3,3,0
2020-12-06 01:00:00,2,0,2
2020-12-06 02:00:00,4,2,2
2020-12-06 03:00:00,0,0,0
2020-12-06 04:00:00,2,2,0
2020-12-06 05:00:00,3,2,1
2020-12-06 06:00:00,5,2,3
2020-12-06 07:00:00,6,3,3
2020-12-06 08:00:00,13,8,5
2020-12-06 09:00:00,16,9,7
2020-12-06 10:00:00,41,16,25
2020-12-06 11:00:00,68,29,39
2020-12-06 12:00:00,74,45,29
2020-12-06 13:00:00,85,42,43
2020-12-06 14:00:00,78,45,33
2020-12-06 15:00:00,66,24,42
2020-12-06 16:00:00,38,19,19
2020-12-06 17:00:00,20,10,10
2020-12-06 18:00:00,8,2,6
2020-12-06 19:00:00,5,1,4
2020-12-06 20:00:00,5,1,4
2020-12-06 21:00:00,4,2,2
2020-12-06 22:00:00,0,0,0
2020-12-06 23:00:00,4,2,2
2020-12-07 00:00:00,5,3,2
2020-12-07 01:00:00,1,1,0
2020-12-07 02:00:00,1,0,1
2020-12-07 03:00:00,3,1,2
2020-12-07 04:00:00,5,5,0
2020-12-07 05:00:00,24,20,4
2020-12-07 06:00:00,38,33,5
2020-12-07 07:00:00,58,51,7
2020-12-07 08:00:00,53,45,8
2020-12-07 09:00:00,30,17,13
2020-12-07 10:00:00,22,16,6
2020-12-07 11:00:00,24,14,10
2020-12-07 12:00:00,25,11,14
2020-12-07 13:00:00,34,14,20
2020-12-07 14:00:00,29,12,17
2020-12-07 15:00:00,53,20,33
2020-12-07 16:00:00,64,10,54
2020-12-07 17:00:00,55,10,45
2020-12-07 18:00:00,46,7,39
2020-12-07 19:00:00,12,2,10
2020-12-07 20:00:00,5,1,4
2020-12-07 21:00:00,3,1,2
2020-12-07 22:00:00,3,1,2
2020-12-07 23:00:00,3,2,1
2020-12-08 00:00:00,3,0,3
2020-12-08 01:00:00,3,2,1
2020-12-08 02:00:00,1,0,1
2020-12-08 03:00:00,2,1,1
2020-12-08 04:00:00,2,2,0
2020-12-08 05:00:00,22,17,5
2020-12-08 06:00:00,48,42,6
2020-12-08 07:00:00,42,39,3
2020-12-08 08:00:00,51,43,8
2020-12-08 09:00:00,21,16,5
2020-12-08 10:00:00,13,11,2
2020-12-08 11:00:00,16,7,9
2020-12-08 12:00:00,17,9,8
2020-12-08 13:00:00,13,3,10
2020-12-08 14:00:00,28,8,20
2020-12-08 15:00:00,27,10,17
2020-12-08 16:00:00,36,9,27
2020-12-08 17:00:00,54,11,43
2020-12-08 18:00:00,18,0,18
2020-12-08 19:00:00,12,2,10
2020-12-08 20:00:00,7,1,6
2020-12-08 21:00:00,5,1,4
2020-12-08 22:00:00,3,1,2
2020-12-08 23:00:00,4,2,2
2020-12-09 00:00:00,3,1,2
2020-12-09 01:00:00,1,1,0
2020-12-09 02:00:00,0,0,0
2020-12-09 03:00:00,1,0,1
2020-12-09 04:00:00,3,2,1
2020-12-09 05:00:00,21,13,8
2020-12-09 06:00:00,46,41,5
2020-12-09 07:00:00,41,37,4
2020-12-09 08:00:00,44,37,7
2020-12-09 09:00:00,27,21,6
2020-12-09 10:00:00,23,16,7
2020-12-09 11:00:00,19,13,6
2020-12-09 12:00:00,24,14,10
2020-12-09 13:00:00,24,8,16
2020-12-09 14:00:00,40,19,21
2020-12-09 15:00:00,48,18,30
2020-12-09 16:00:00,63,16,47
2020-12-09 17:00:00,60,9,51
2020-12-09 18:00:00,35,4,31
2020-12-09 19:00:00,19,6,13
2020-12-09 20:00:00,6,3,3
2020-12-09 21:00:00,4,1,3
2020-12-09 22:00:00,5,0,5
2020-12-09 23:00:00,6,3,3
2020-12-10 00:00:00,3,0,3
2020-12-10 01:00:00,3,2,1
2020-12-10 02:00:00,2,2,0
2020-12-10 03:00:00,3,3,0
2020-12-10 04:00:00,5,3,2
2020-12-10 05:00:00,26,18,8
2020-12-10 06:00:00,44,41,3
2020-12-10 07:00:00,49,43,6
2020-12-10 08:00:00,60,50,10
2020-12-10 09:00:00,28,20,8
2020-12-10 10:00:00,26,21,5
2020-12-10 11:00:00,32,17,15
2020-12-10 12:00:00,21,12,9
2020-12-10 13:00:00,24,6,18
2020-12-10 14:00:00,34,13,21
2020-12-10 15:00:00,51,21,30
2020-12-10 16:00:00,60,12,48
2020-12-10 17:00:00,68,19,49
2020-12-10 18:00:00,34,3,31
2020-12-10 19:00:00,17,1,16
2020-12-10 20:00:00,3,0,3
2020-12-10 21:00:00,4,2,2
2020-12-10 22:00:00,5,4,1
2020-12-10 23:00:00,1,1,0
2020-12-11 00:00:00,2,0,2
2020-12-11 01:00:00,1,1,0
2020-12-11 02:00:00,4,0,4
2020-12-11 03:00:00,1,0,1
2020-12-11 04:00:00,6,4,2
2020-12-11 05:00:00,23,17,6
2020-12-11 06:00:00,36,31,5
2020-12-11 07:00:00,34,24,10
2020-12-11 08:00:00,43,33,10
2020-12-11 09:00:00,28,20,8
2020-12-11 10:00:00,33,26,7
2020-12-11 11:00:00,27,17,10
2020-12-11 12:00:00,24,13,11
2020-12-11 13:00:00,29,14,15
2020-12-11 14:00:00,49,20,29
2020-12-11 15:00:00,49,16,33
2020-12-11 16:00:00,59,15,44
2020-12-11 17:00:00,54,10,44
2020-12-11 18:00:00,39,11,28
2020-12-11 19:00:00,18,3,15
2020-12-11 20:00:00,10,2,8
2020-12-11 21:00:00,10,4,6
2020-12-11 22:00:00,5,2,3
2020-12-11 23:00:00,2,1,1
2020-12-12 00:00:00,2,0,2
2020-12-12 01:00:00,3,2,1
2020-12-12 02:00:00,3,2,1
2020-12-12 03:00:00,1,1,0
2020-12-12 04:00:00,1,1,0
2020-12-12 05:00:00,5,3,2
2020-12-12 06:00:00,14,11,3
2020-12-12 07:00:00,16,10,6
2020-12-12 08:00:00,23,14,9
2020-12-12 09:00:00,36,16,20
2020-12-12 10:00:00,42,21,21
2020-12-12 11:00:00,87,51,36
2020-12-12 12:00:00,77,43,34
2020-12-12 13:00:00,117,61,56
2020-12-12 14:00:00,121,58,63
2020-12-12 15:00:00,84,42,42
2020-12-12 16:00:00,38,19,19
2020-12-12 17:00:00,15,8,7
2020-12-12 18:00:00,14,7,7
2020-12-12 19:00:00,13,4,9
2020-12-12 20:00:00,14,6,8
2020-12-12 21:00:00,3,1,2
2020-12-12 22:00:00,1,0,1
2020-12-12 23:00:00,3,2,1
2020-12-13 00:00:00,3,1,2
2020-12-13 01:00:00,1,0,1
2020-12-13 02:00:00,0,0,0
2020-12-13 03:00:00,0,0,0
2020-12-13 04:00:00,0,0,0
2020-12-13 05:00:00,2,2,0
2020-12-13 06:00:00,5,4,1
2020-12-13 07:00:00,1,0,1
2020-12-13 08:00:00,5,3,2
2020-12-13 09:00:00,4,3,1
2020-12-13 10:00:00,12,9,3
2020-12-13 11:00:00,7,5,2
2020-12-13 12:00:00,7,4,3
2020-12-13 13:00:00,16,7,9
2020-12-13 14:00:00,25,12,13
2020-12-13 15:00:00,25,13,12
2020-12-13 16:00:00,15,9,6
2020-12-13 17:00:00,9,5,4
2020-12-13 18:00:00,7,1,6
2020-12-13 19:00:00,6,3,3
2020-12-13 20:00:00,5,2,3
2020-12-13 21:00:00,3,2,1
2020-12-13 22:00:00,4,0,4
2020-12-13 23:00:00,2,1,1
2020-12-14 00:00:00,1,1,0
2020-12-14 01:00:00,2,0,2
2020-12-14 02:00:00,0,0,0
2020-12-14 03:00:00,4,1,3
2020-12-14 04:00:00,6,6,0
2020-12-14 05:00:00,22,16,6
2020-12-14 06:00:00,34,32,2
2020-12-14 07:00:00,40,35,5
2020-12-14 08:00:00,34,31,3
2020-12-14 09:00:00,31,27,4
2020-12-14 10:00:00,18,13,5
2020-12-14 11:00:00,26,15,11
2020-12-14 12:00:00,14,10,4
2020-12-14 13:00:00,21,10,11
2020-12-14 14:00:00,34,16,18
2020-12-14 15:00:00,46,10,36
2020-12-14 16:00:00,54,10,44
2020-12-14 17:00:00,57,8,49
2020-12-14 18:00:00,22,5,17
2020-12-14 19:00:00,17,4,13
2020-12-14 20:00:00,14,2,12
2020-12-14 21:00:00,2,2,0
2020-12-14 22:00:00,2,0,2
2020-12-14 23:00:00,5,2,3
2020-12-15 00:00:00,7,5,2
2020-12-15 01:00:00,0,0,0
2020-12-15 02:00:00,3,1,2
2020-12-15 03:00:00,0,0,0
2020-12-15 04:00:00,4,3,1
2020-12-15 05:00:00,17,13,4
2020-12-15 06:00:00,33,30,3
2020-12-15 07:00:00,24,19,5
2020-12-15 08:00:00,42,34,8
2020-12-15 09:00:00,18,13,5
2020-12-15 10:00:00,10,9,1
2020-12-15 11:00:00,13,9,4
2020-12-15 12:00:00,14,6,8
2020-12-15 13:00:00,16,8,8
2020-12-15 14:00:00,23,9,14
2020-12-15 15:00:00,21,4,17
2020-12-15 16:00:00,39,8,31
2020-12-15 17:00:00,39,6,33
2020-12-15 18:00:00,33,8,25
2020-12-15 19:00:00,14,4,10
2020-12-15 20:00:00,3,0,3
2020-12-15 21:00:00,3,1,2
2020-12-15 22:00:00,3,2,1
2020-12-15 23:00:00,2,0,2
2020-12-16 00:00:00,3,2,1
2020-12-16 01:00:00,1,0,1
2020-12-16 02:00:00,4,2,2
2020-12-16 03:00:00,1,0,1
2020-12-16 04:00:00,5,5,0
2020-12-16 05:00:00,21,15,6
2020-12-16 06:00:00,38,32,6
2020-12-16 07:00:00,38,35,3
2020-12-16 08:00:00,36,31,5
2020-12-16 09:00:00,29,21,8
2020-12-16 10:00:00,12,10,2
2020-12-16 11:00:00,12,4,8
2020-12-16 12:00:00,12,7,5
2020-12-16 13:00:00,15,6,9
2020-12-16 14:00:00,21,9,12
2020-12-16 15:00:00,30,9,21
2020-12-16 16:00:00,24,2,22
2020-12-16 17:00:00,46,9,37
2020-12-16 18:00:00,20,2,18
2020-12-16 19:00:00,15,4,11
2020-12-16 20:00:00,9,2,7
2020-12-16 21:00:00,5,1,4
2020-12-16 22:00:00,2,1,1
2020-12-16 23:00:00,1,0,1
2020-12-17 00:00:00,8,5,3
2020-12-17 01:00:00,1,0,1
2020-12-17 02:00:00,1,1,0
2020-12-17 03:00:00,1,0,1
2020-12-17 04:00:00,3,2,1
2020-12-17 05:00:00,20,14,6
2020-12-17 06:00:00,39,36,3
2020-12-17 07:00:00,32,27,5
2020-12-17 08:00:00,34,29,5
2020-12-17 09:00:00,30,24,6
2020-12-17 10:00:00,21,12,9
2020-12-17 11:00:00,27,15,12
2020-12-17 12:00:00,29,19,10
2020-12-17 13:00:00,33,17,16
2020-12-17 14:00:00,58,29,29
2020-12-17 15:00:00,67,16,51
2020-12-17 16:00:00,66,19,47
2020-12-17 17:00:00,59,14,45
2020-12-17 18:00:00,31,5,26
2020-12-17 19:00:00,14,7,7
2020-12-17 20:00:00,6,3,3
2020-12-17 21:00:00,5,1,4
2020-12-17 22:00:00,3,2,1
2020-12-17 23:00:00,3,2,1
2020-12-18 00:00:00,6,2,4
2020-12-18 01:00:00,1,1,0
2020-12-18 02:00:00,2,2,0
2020-12-18 03:00:00,0,0,0
2020-12-18 04:00:00,8,6,2
2020-12-18 05:00:00,14,11,3
2020-12-18 06:00:00,29,23,6
2020-12-18 07:00:00,22,18,4
2020-12-18 08:00:00,35,29,6
2020-12-18 09:00:00,23,16,7
2020-12-18 10:00:00,13,8,5
2020-12-18 11:00:00,10,5,5
2020-12-18 12:00:00,10,3,7
2020-12-18 13:00:00,19,9,10
2020-12-18 14:00:00,26,12,14
2020-12-18 15:00:00,28,8,20
2020-12-18 16:00:00,28,7,21
2020-12-18 17:00:00,29,2,27
2020-12-18 18:00:00,22,4,18
2020-12-18 19:00:00,10,3,7
2020-12-18 20:00:00,4,1,3
2020-12-18 21:00:00,5,1,4
2020-12-18 22:00:00,2,0,2
2020-12-18 23:00:00,3,3,0
2020-12-19 00:00:00,2,1,1
2020-12-19 01:00:00,0,0,0
2020-12-19 02:00:00,4,0,4
2020-12-19 03:00:00,0,0,0
2020-12-19 04:00:00,3,3,0
2020-12-19 05:00:00,6,5,1
2020-12-19 06:00:00,3,1,2
2020-12-19 07:00:00,7,5,2
2020-12-19 08:00:00,13,11,2
2020-12-19 09:00:00,28,14,14
2020-12-19 10:00:00,35,21,14
2020-12-19 11:00:00,44,22,22
2020-12-19 12:00:00,40,20,20
2020-12-19 13:00:00,24,8,16
2020-12-19 14:00:00,18,7,11
2020-12-19 15:00:00,7,2,5
2020-12-19 16:00:00,7,1,6
2020-12-19 17:00:00,7,2,5
2020-12-19 18:00:00,2,0,2
2020-12-19 19:00:00,5,2,3
2020-12-19 20:00:00,5,1,4
2020-12-19 21:00:00,2,0,2
2020-12-19 22:00:00,3,1,2
2020-12-19 23:00:00,1,0,1
2020-12-20 00:00:00,3,2,1
2020-12-20 01:00:00,0,0,0
2020-12-20 02:00:00,1,0,1
2020-12-20 03:00:00,0,0,0
2020-12-20 04:00:00,1,1,0
2020-12-20 05:00:00,1,1,0
2020-12-20 06:00:00,3,1,2
2020-12-20 07:00:00,10,5,5
2020-12-20 08:00:00,15,11,4
2020-12-20 09:00:00,23,14,9
2020-12-20 10:00:00,17,5,12
2020-12-20 11:00:00,26,5,21
2020-12-20 12:00:00,53,25,28
2020-12-20 13:00:00,44,19,25
2020-12-20 14:00:00,37,16,21
2020-12-20 15:00:00,43,25,18
2020-12-20 16:00:00,21,6,15
2020-12-20 17:00:00,14,7,7
2020-12-20 18:00:00,7,2,5
2020-12-20 19:00:00,5,3,2
2020-12-20 20:00:00,7,2,5
2020-12-20 21:00:00,3,2,1
2020-12-20 22:00:00,2,2,0
2020-12-20 23:00:00,0,0,0
2020-12-21 00:00:00,0,0,0
2020-12-21 01:00:00,2,0,2
2020-12-21 02:00:00,1,1,0
2020-12-21 03:00:00,2,1,1
2020-12-21 04:00:00,3,3,0
2020-12-21 05:00:00,9,8,1
2020-12-21 06:00:00,18,14,4
2020-12-21 07:00:00,17,17,0
2020-12-21 08:00:00,12,9,3
2020-12-21 09:00:00,6,6,0
2020-12-21 10:00:00,8,8,0
