Date,Total,West,East
2021-03-19 16:00:00,47,9,38
2021-03-19 17:00:00,46,10,36
2021-03-19 18:00:00,33,7,26
2021-03-19 19:00:00,29,7,22
2021-03-19 20:00:00,11,3,8
2021-03-19 21:00:00,4,2,2
2021-03-19 22:00:00,6,3,3
2021-03-19 23:00:00,6,4,2
2021-03-20 00:00:00,2,0,2
2021-03-20 01:00:00,1,1,0
2021-03-20 02:00:00,1,1,0
2021-03-20 03:00:00,0,0,0
2021-03-20 04:00:00,4,3,1
2021-03-20 05:00:00,4,4,0
2021-03-20 06:00:00,5,4,1
2021-03-20 07:00:00,7,4,3
2021-03-20 08:00:00,15,8,7
2021-03-20 09:00:00,19,14,5
2021-03-20 10:00:00,31,11,20
2021-03-20 11:00:00,24,13,11
2021-03-20 12:00:00,45,28,17
2021-03-20 13:00:00,37,22,15
2021-03-20 14:00:00,43,17,26
2021-03-20 15:00:00,46,26,20
2021-03-20 16:00:00,48,22,26
2021-03-20 17:00:00,24,9,15
2021-03-20 18:00:00,15,6,9
2021-03-20 19:00:00,8,4,4
2021-03-20 20:00:00,8,1,7
2021-03-20 21:00:00,8,4,4
2021-03-20 22:00:00,7,3,4
2021-03-20 23:00:00,4,3,1
2021-03-21 00:00:00,4,0,4
2021-03-21 01:00:00,1,0,1
2021-03-21 02:00:00,0,0,0
2021-03-21 03:00:00,1,0,1
2021-03-21 04:00:00,3,2,1
2021-03-21 05:00:00,2,1,1
2021-03-21 06:00:00,6,4,2
2021-03-21 07:00:00,10,8,2
2021-03-21 08:00:00,10,8,2
2021-03-21 09:00:00,17,13,4
2021-03-21 10:00:00,28,13,15
2021-03-21 11:00:00,19,9,10
2021-03-21 12:00:00,11,9,2
2021-03-21 13:00:00,14,3,11
2021-03-21 14:00:00,20,11,9
2021-03-21 15:00:00,14,5,9
2021-03-21 16:00:00,28,17,11
2021-03-21 17:00:00,13,4,9
2021-03-21 18:00:00,14,4,10
2021-03-21 19:00:00,4,0,4
2021-03-21 20:00:00,4,2,2
2021-03-21 21:00:00,1,0,1
2021-03-21 22:00:00,1,1,0
2021-03-21 23:00:00,0,0,0
2021-03-22 00:00:00,1,0,1
2021-03-22 01:00:00,1,0,1
2021-03-22 02:00:00,0,0,0
2021-03-22 03:00:00,1,0,1
2021-03-22 04:00:00,3,3,0
2021-03-22 05:00:00,19,16,3
2021-03-22 06:00:00,28,26,2
2021-03-22 07:00:00,31,26,5
2021-03-22 08:00:00,31,24,7
2021-03-22 09:00:00,15,11,4
2021-03-22 10:00:00,13,10,3
2021-03-22 11:00:00,11,5,6
2021-03-22 12:00:00,14,7,7
2021-03-22 13:00:00,20,9,11
2021-03-22 14:00:00,27,9,18
2021-03-22 15:00:00,38,14,24
2021-03-22 16:00:00,52,15,37
2021-03-22 17:00:00,64,14,50
2021-03-22 18:00:00,53,18,35
2021-03-22 19:00:00,18,7,11
2021-03-22 20:00:00,13,2,11
2021-03-22 21:00:00,5,3,2
2021-03-22 22:00:00,3,0,3
2021-03-22 23:00:00,5,3,2
2021-03-23 00:00:00,1,0,1
2021-03-23 01:00:00,2,1,1
2021-03-23 02:00:00,2,2,0
2021-03-23 03:00:00,2,1,1
2021-03-23 04:00:00,4,4,0
2021-03-23 05:00:00,26,22,4
2021-03-23 06:00:00,55,45,10
2021-03-23 07:00:00,48,45,3
2021-03-23 08:00:00,54,44,10
2021-03-23 09:00:00,47,31,16
2021-03-23 10:00:00,21,16,5
2021-03-23 11:00:00,44,24,20
2021-03-23 12:00:00,39,19,20
2021-03-23 13:00:00,56,31,25
2021-03-23 14:00:00,68,30,38
2021-03-23 15:00:00,65,26,39
2021-03-23 16:00:00,79,20,59
2021-03-23 17:00:00,98,22,76
2021-03-23 18:00:00,72,19,53
2021-03-23 19:00:00,38,14,24
2021-03-23 20:00:00,12,1,11
2021-03-23 21:00:00,6,1,5
2021-03-23 22:00:00,4,2,2
2021-03-23 23:00:00,3,2,1
2021-03-24 00:00:00,4,1,3
2021-03-24 01:00:00,3,2,1
2021-03-24 02:00:00,3,2,1
2021-03-24 03:00:00,2,0,2
2021-03-24 04:00:00,3,2,1
2021-03-24 05:00:00,24,18,6
2021-03-24 06:00:00,32,29,3
2021-03-24 07:00:00,34,32,2
2021-03-24 08:00:00,52,44,8
2021-03-24 09:00:00,20,14,6
2021-03-24 10:00:00,13,7,6
2021-03-24 11:00:00,11,6,5
2021-03-24 12:00:00,16,5,11
2021-03-24 13:00:00,22,14,8
2021-03-24 14:00:00,18,9,9
2021-03-24 15:00:00,35,8,27
2021-03-24 16:00:00,34,7,27
2021-03-24 17:00:00,55,7,48
2021-03-24 18:00:00,28,5,23
2021-03-24 19:00:00,11,2,9
2021-03-24 20:00:00,11,5,6
2021-03-24 21:00:00,5,0,5
2021-03-24 22:00:00,1,0,1
2021-03-24 23:00:00,3,0,3
2021-03-25 00:00:00,3,1,2
2021-03-25 01:00:00,0,0,0
2021-03-25 02:00:00,0,0,0
2021-03-25 03:00:00,1,0,1
2021-03-25 04:00:00,0,0,0
2021-03-25 05:00:00,18,15,3
2021-03-25 06:00:00,34,28,6
2021-03-25 07:00:00,44,39,5
2021-03-25 08:00:00,46,41,5
2021-03-25 09:00:00,24,19,5
2021-03-25 10:00:00,16,13,3
2021-03-25 11:00:00,10,6,4
2021-03-25 12:00:00,17,11,6
2021-03-25 13:00:00,36,16,20
2021-03-25 14:00:00,40,19,21
2021-03-25 15:00:00,58,21,37
2021-03-25 16:00:00,65,19,46
2021-03-25 17:00:00,97,38,59
2021-03-25 18:00:00,62,15,47
2021-03-25 19:00:00,35,18,17
2021-03-25 20:00:00,22,9,13
2021-03-25 21:00:00,10,1,9
2021-03-25 22:00:00,5,2,3
2021-03-25 23:00:00,3,0,3
2021-03-26 00:00:00,1,0,1
2021-03-26 01:00:00,4,1,3
2021-03-26 02:00:00,5,3,2
2021-03-26 03:00:00,3,2,1
2021-03-26 04:00:00,4,4,0
2021-03-26 05:00:00,21,17,4
2021-03-26 06:00:00,37,31,6
2021-03-26 07:00:00,66,54,12
2021-03-26 08:00:00,53,44,9
2021-03-26 09:00:00,34,20,14
2021-03-26 10:00:00,28,16,12
2021-03-26 11:00:00,29,14,15
2021-03-26 12:00:00,29,16,13
2021-03-26 13:00:00,33,19,14
2021-03-26 14:00:00,47,27,20
2021-03-26 15:00:00,38,16,22
2021-03-26 16:00:00,71,18,53
2021-03-26 17:00:00,91,26,65
2021-03-26 18:00:00,67,20,47
2021-03-26 19:00:00,42,12,30
2021-03-26 20:00:00,22,9,13
2021-03-26 21:00:00,11,2,9
2021-03-26 22:00:00,7,1,6
2021-03-26 23:00:00,4,2,2
2021-03-27 00:00:00,5,2,3
2021-03-27 01:00:00,3,1,2
2021-03-27 02:00:00,1,0,1
2021-03-27 03:00:00,1,0,1
2021-03-27 04:00:00,3,1,2
2021-03-27 05:00:00,6,4,2
2021-03-27 06:00:00,17,9,8
2021-03-27 07:00:00,12,6,6
2021-03-27 08:00:00,37,24,13
2021-03-27 09:00:00,34,19,15
2021-03-27 10:00:00,58,32,26
2021-03-27 11:00:00,79,37,42
2021-03-27 12:00:00,70,29,41
2021-03-27 13:00:00,85,54,31
2021-03-27 14:00:00,81,39,42
2021-03-27 15:00:00,100,42,58
2021-03-27 16:00:00,71,29,42
2021-03-27 17:00:00,55,28,27
2021-03-27 18:00:00,42,18,24
2021-03-27 19:00:00,18,5,13
2021-03-27 20:00:00,14,8,6
2021-03-27 21:00:00,9,6,3
2021-03-27 22:00:00,3,1,2
2021-03-27 23:00:00,3,2,1
2021-03-28 00:00:00,2,0,2
2021-03-28 01:00:00,4,0,4
2021-03-28 02:00:00,3,1,2
2021-03-28 03:00:00,3,0,3
2021-03-28 04:00:00,5,3,2
2021-03-28 05:00:00,6,5,1
2021-03-28 06:00:00,4,2,2
2021-03-28 07:00:00,9,5,4
2021-03-28 08:00:00,6,3,3
2021-03-28 09:00:00,15,8,7
2021-03-28 10:00:00,13,5,8
2021-03-28 11:00:00,13,9,4
2021-03-28 12:00:00,6,4,2
2021-03-28 13:00:00,10,6,4
2021-03-28 14:00:00,2,2,0
2021-03-28 15:00:00,6,1,5
2021-03-28 16:00:00,9,2,7
2021-03-28 17:00:00,13,9,4
2021-03-28 18:00:00,13,6,7
2021-03-28 19:00:00,5,3,2
2021-03-28 20:00:00,6,1,5
2021-03-28 21:00:00,6,2,4
2021-03-28 22:00:00,3,2,1
2021-03-28 23:00:00,0,0,0
2021-03-29 00:00:00,1,1,0
2021-03-29 01:00:00,1,0,1
2021-03-29 02:00:00,2,1,1
2021-03-29 03:00:00,0,0,0
2021-03-29 04:00:00,2,2,0
2021-03-29 05:00:00,21,17,4
2021-03-29 06:00:00,42,35,7
2021-03-29 07:00:00,55,48,7
2021-03-29 08:00:00,55,47,8
2021-03-29 09:00:00,54,36,18
2021-03-29 10:00:00,26,18,8
2021-03-29 11:00:00,14,8,6
2021-03-29 12:00:00,16,11,5
2021-03-29 13:00:00,28,11,17
2021-03-29 14:00:00,38,17,21
2021-03-29 15:00:00,54,19,35
2021-03-29 16:00:00,79,19,60
2021-03-29 17:00:00,87,17,70
2021-03-29 18:00:00,67,16,51
2021-03-29 19:00:00,24,5,19
2021-03-29 20:00:00,5,2,3
2021-03-29 21:00:00,7,6,1
2021-03-29 22:00:00,11,7,4
2021-03-29 23:00:00,1,0,1
2021-03-30 00:00:00,2,1,1
2021-03-30 01:00:00,0,0,0
2021-03-30 02:00:00,8,1,7
2021-03-30 03:00:00,2,0,2
2021-03-30 04:00:00,3,3,0
2021-03-30 05:00:00,22,19,3
2021-03-30 06:00:00,43,38,5
2021-03-30 07:00:00,56,54,2
2021-03-30 08:00:00,51,44,7
2021-03-30 09:00:00,36,28,8
2021-03-30 10:00:00,36,25,11
2021-03-30 11:00:00,29,19,10
2021-03-30 12:00:00,32,15,17
2021-03-30 13:00:00,45,26,19
2021-03-30 14:00:00,63,29,34
2021-03-30 15:00:00,82,31,51
2021-03-30 16:00:00,71,16,55
2021-03-30 17:00:00,124,31,93
2021-03-30 18:00:00,87,24,63
2021-03-30 19:00:00,51,23,28
2021-03-30 20:00:00,16,5,11
2021-03-30 21:00:00,11,2,9
2021-03-30 22:00:00,4,0,4
2021-03-30 23:00:00,2,1,1
2021-03-31 00:00:00,3,1,2
2021-03-31 01:00:00,0,0,0
2021-03-31 02:00:00,6,3,3
2021-03-31 03:00:00,1,0,1
2021-03-31 04:00:00,3,3,0
2021-03-31 05:00:00,17,14,3
2021-03-31 06:00:00,43,37,6
2021-03-31 07:00:00,68,57,11
2021-03-31 08:00:00,63,52,11
2021-03-31 09:00:00,32,23,9
2021-03-31 10:00:00,40,30,10
2021-03-31 11:00:00,37,21,16
2021-03-31 12:00:00,37,21,16
2021-03-31 13:00:00,48,27,21
2021-03-31 14:00:00,52,24,28
2021-03-31 15:00:00,85,35,50
2021-03-31 16:00:00,124,44,80
2021-03-31 17:00:00,137,28,109
2021-03-31 18:00:00,79,26,53
2021-03-31 19:00:00,39,22,17
2021-03-31 20:00:00,16,4,12
2021-03-31 21:00:00,14,3,11
2021-03-31 22:00:00,10,4,6
2021-03-31 23:00:00,6,2,4
2021-04-01 00:00:00,6,5,1
2021-04-01 01:00:00,0,0,0
2021-04-01 02:00:00,4,3,1
2021-04-01 03:00:00,2,1,1
2021-04-01 04:00:00,4,4,0
2021-04-01 05:00:00,20,16,4
2021-04-01 06:00:00,46,37,9
2021-04-01 07:00:00,58,49,9
2021-04-01 08:00:00,58,49,9
2021-04-01 09:00:00,39,31,8
2021-04-01 10:00:00,30,21,9
2021-04-01 11:00:00,25,13,12
2021-04-01 12:00:00,30,19,11
2021-04-01 13:00:00,31,19,12
2021-04-01 14:00:00,39,16,23
2021-04-01 15:00:00,78,22,56
2021-04-01 16:00:00,86,28,58
2021-04-01 17:00:00,117,32,85
2021-04-01 18:00:00,77,23,54
2021-04-01 19:00:00,42,14,28
2021-04-01 20:00:00,22,12,10
2021-04-01 21:00:00,14,5,9
2021-04-01 22:00:00,7,1,6
2021-04-01 23:00:00,3,1,2
2021-04-02 00:00:00,0,0,0
2021-04-02 01:00:00,2,1,1
2021-04-02 02:00:00,4,2,2
2021-04-02 03:00:00,2,1,1
2021-04-02 04:00:00,5,3,2
2021-04-02 05:00:00,21,19,2
2021-04-02 06:00:00,38,34,4
2021-04-02 07:00:00,59,41,18
2021-04-02 08:00:00,62,50,12
2021-04-02 09:00:00,37,29,8
2021-04-02 10:00:00,30,18,12
2021-04-02 11:00:00,35,25,10
2021-04-02 12:00:00,45,21,24
2021-04-02 13:00:00,35,17,18
2021-04-02 14:00:00,52,25,27
2021-04-02 15:00:00,82,32,50
2021-04-02 16:00:00,84,27,57
2021-04-02 17:00:00,100,22,78
2021-04-02 18:00:00,55,14,41
2021-04-02 19:00:00,27,5,22
2021-04-02 20:00:00,24,11,13
2021-04-02 21:00:00,5,1,4
2021-04-02 22:00:00,5,0,5
2021-04-02 23:00:00,7,5,2
2021-04-03 00:00:00,4,1,3
2021-04-03 01:00:00,0,0,0
2021-04-03 02:00:00,3,0,3
2021-04-03 03:00:00,4,3,1
2021-04-03 04:00:00,1,1,0
2021-04-03 05:00:00,7,4,3
2021-04-03 06:00:00,9,7,2
2021-04-03 07:00:00,17,12,5
2021-04-03 08:00:00,36,22,14
2021-04-03 09:00:00,47,29,18
2021-04-03 10:00:00,57,35,22
2021-04-03 11:00:00,86,37,49
2021-04-03 12:00:00,85,42,43
2021-04-03 13:00:00,113,53,60
2021-04-03 14:00:00,75,41,34
2021-04-03 15:00:00,79,40,39
2021-04-03 16:00:00,84,42,42
2021-04-03 17:00:00,51,23,28
2021-04-03 18:00:00,56,28,28
2021-04-03 19:00:00,31,5,26
2021-04-03 20:00:00,22,13,9
2021-04-03 21:00:00,14,8,6
2021-04-03 22:00:00,2,0,2
2021-04-03 23:00:00,5,4,1
2021-04-04 00:00:00,1,0,1
2021-04-04 01:00:00,0,0,0
2021-04-04 02:00:00,0,0,0
2021-04-04 03:00:00,2,0,2
2021-04-04 04:00:00,1,1,0
2021-04-04 05:00:00,1,1,0
2021-04-04 06:00:00,6,2,4
2021-04-04 07:00:00,6,6,0
2021-04-04 08:00:00,10,6,4
2021-04-04 09:00:00,9,6,3
2021-04-04 10:00:00,26,11,15
2021-04-04 11:00:00,24,13,11
2021-04-04 12:00:00,27,17,10
2021-04-04 13:00:00,49,26,23
2021-04-04 14:00:00,37,17,20
2021-04-04 15:00:00,30,17,13
2021-04-04 16:00:00,22,8,14
2021-04-04 17:00:00,7,4,3
2021-04-04 18:00:00,16,4,12
2021-04-04 19:00:00,9,3,6
2021-04-04 20:00:00,4,2,2
2021-04-04 21:00:00,4,4,0
2021-04-04 22:00:00,3,1,2
2021-04-04 23:00:00,4,1,3
2021-04-05 00:00:00,2,2,0
2021-04-05 01:00:00,1,0,1
2021-04-05 02:00:00,0,0,0
2021-04-05 03:00:00,1,1,0
2021-04-05 04:00:00,4,4,0
2021-04-05 05:00:00,28,21,7
2021-04-05 06:00:00,44,36,8
2021-04-05 07:00:00,67,61,6
2021-04-05 08:00:00,59,51,8
2021-04-05 09:00:00,32,28,4
2021-04-05 10:00:00,30,16,14
2021-04-05 11:00:00,22,16,6
2021-04-05 12:00:00,28,16,12
2021-04-05 13:00:00,36,23,13
2021-04-05 14:00:00,51,21,30
2021-04-05 15:00:00,64,31,33
2021-04-05 16:00:00,115,31,84
2021-04-05 17:00:00,134,47,87
2021-04-05 18:00:00,82,19,63
2021-04-05 19:00:00,45,19,26
2021-04-05 20:00:00,20,8,12
2021-04-05 21:00:00,9,4,5
2021-04-05 22:00:00,6,1,5
2021-04-05 23:00:00,3,0,3
2021-04-06 00:00:00,2,2,0
2021-04-06 01:00:00,0,0,0
2021-04-06 02:00:00,2,1,1
2021-04-06 03:00:00,1,0,1
2021-04-06 04:00:00,2,2,0
2021-04-06 05:00:00,25,21,4
2021-04-06 06:00:00,65,53,12
2021-04-06 07:00:00,63,56,7
2021-04-06 08:00:00,57,47,10
2021-04-06 09:00:00,44,31,13
2021-04-06 10:00:00,41,29,12
2021-04-06 11:00:00,37,25,12
2021-04-06 12:00:00,28,16,12
2021-04-06 13:00:00,39,17,22
2021-04-06 14:00:00,50,22,28
2021-04-06 15:00:00,56,19,37
2021-04-06 16:00:00,117,29,88
2021-04-06 17:00:00,138,30,108
2021-04-06 18:00:00,85,31,54
2021-04-06 19:00:00,45,23,22
2021-04-06 20:00:00,18,6,12
2021-04-06 21:00:00,12,0,12
2021-04-06 22:00:00,6,0,6
2021-04-06 23:00:00,6,1,5
2021-04-07 00:00:00,7,4,3
2021-04-07 01:00:00,1,1,0
2021-04-07 02:00:00,4,1,3
2021-04-07 03:00:00,2,0,2
2021-04-07 04:00:00,1,1,0
2021-04-07 05:00:00,16,13,3
2021-04-07 06:00:00,49,42,7
2021-04-07 07:00:00,46,40,6
2021-04-07 08:00:00,48,42,6
2021-04-07 09:00:00,22,17,5
2021-04-07 10:00:00,22,14,8
2021-04-07 11:00:00,13,8,5
2021-04-07 12:00:00,23,9,14
2021-04-07 13:00:00,20,8,12
2021-04-07 14:00:00,27,12,15
2021-04-07 15:00:00,37,12,25
2021-04-07 16:00:00,58,12,46
2021-04-07 17:00:00,61,14,47
2021-04-07 18:00:00,42,9,33
2021-04-07 19:00:00,24,7,17
2021-04-07 20:00:00,11,3,8
2021-04-07 21:00:00,8,3,5
2021-04-07 22:00:00,2,0,2
2021-04-07 23:00:00,0,0,0
2021-04-08 00:00:00,1,1,0
2021-04-08 01:00:00,2,0,2
2021-04-08 02:00:00,1,1,0
2021-04-08 03:00:00,0,0,0
2021-04-08 04:00:00,2,1,1
2021-04-08 05:00:00,14,9,5
2021-04-08 06:00:00,43,39,4
2021-04-08 07:00:00,59,51,8
2021-04-08 08:00:00,58,46,12
2021-04-08 09:00:00,39,30,9
2021-04-08 10:00:00,22,16,6
2021-04-08 11:00:00,26,17,9
2021-04-08 12:00:00,32,19,13
2021-04-08 13:00:00,33,17,16
2021-04-08 14:00:00,45,27,18
2021-04-08 15:00:00,65,23,42
2021-04-08 16:00:00,88,29,59
2021-04-08 17:00:00,119,34,85
2021-04-08 18:00:00,70,20,50
2021-04-08 19:00:00,48,16,32
2021-04-08 20:00:00,19,6,13
2021-04-08 21:00:00,9,3,6
2021-04-08 22:00:00,10,1,9
2021-04-08 23:00:00,5,3,2
2021-04-09 00:00:00,1,0,1
2021-04-09 01:00:00,0,0,0
2021-04-09 02:00:00,3,2,1
2021-04-09 03:00:00,2,0,2
2021-04-09 04:00:00,2,2,0
2021-04-09 05:00:00,18,15,3
2021-04-09 06:00:00,33,32,1
2021-04-09 07:00:00,57,49,8
2021-04-09 08:00:00,56,46,10
2021-04-09 09:00:00,35,30,5
2021-04-09 10:00:00,25,14,11
2021-04-09 11:00:00,15,8,7
2021-04-09 12:00:00,32,23,9
2021-04-09 13:00:00,34,16,18
2021-04-09 14:00:00,46,21,25
2021-04-09 15:00:00,42,13,29
2021-04-09 16:00:00,66,15,51
2021-04-09 17:00:00,67,15,52
2021-04-09 18:00:00,41,9,32
2021-04-09 19:00:00,18,4,14
2021-04-09 20:00:00,6,1,5
2021-04-09 21:00:00,10,2,8
2021-04-09 22:00:00,5,0,5
2021-04-09 23:00:00,2,1,1
2021-04-10 00:00:00,1,0,1
2021-04-10 01:00:00,1,0,1
2021-04-10 02:00:00,2,2,0
2021-04-10 03:00:00,1,1,0
2021-04-10 04:00:00,2,0,2
2021-04-10 05:00:00,6,4,2
2021-04-10 06:00:00,6,6,0
2021-04-10 07:00:00,5,3,2
2021-04-10 08:00:00,15,5,10
2021-04-10 09:00:00,34,19,15
2021-04-10 10:00:00,47,26,21
2021-04-10 11:00:00,59,34,25
2021-04-10 12:00:00,58,27,31
2021-04-10 13:00:00,66,32,34
2021-04-10 14:00:00,82,39,43
2021-04-10 15:00:00,73,35,38
2021-04-10 16:00:00,74,37,37
2021-04-10 17:00:00,57,29,28
2021-04-10 18:00:00,25,11,14
2021-04-10 19:00:00,12,5,7
2021-04-10 20:00:00,9,3,6
2021-04-10 21:00:00,5,1,4
2021-04-10 22:00:00,3,2,1
2021-04-10 23:00:00,1,0,1
2021-04-11 00:00:00,4,0,4
2021-04-11 01:00:00,7,5,2
2021-04-11 02:00:00,5,0,5
2021-04-11 03:00:00,1,0,1
2021-04-11 04:00:00,3,3,0
2021-04-11 05:00:00,1,1,0
2021-04-11 06:00:00,6,1,5
2021-04-11 07:00:00,17,14,3
2021-04-11 08:00:00,23,14,9
2021-04-11 09:00:00,26,14,12
2021-04-11 10:00:00,63,46,17
2021-04-11 11:00:00,95,31,64
2021-04-11 12:00:00,81,25,56
2021-04-11 13:00:00,120,74,46
2021-04-11 14:00:00,89,47,42
2021-04-11 15:00:00,69,37,32
2021-04-11 16:00:00,83,50,33
2021-04-11 17:00:00,60,20,40
2021-04-11 18:00:00,37,19,18
2021-04-11 19:00:00,22,12,10
2021-04-11 20:00:00,15,11,4
2021-04-11 21:00:00,14,6,8
2021-04-11 22:00:00,4,2,2
2021-04-11 23:00:00,3,0,3
2021-04-12 00:00:00,0,0,0
2021-04-12 01:00:00,3,1,2
2021-04-12 02:00:00,0,0,0
2021-04-12 03:00:00,1,1,0
2021-04-12 04:00:00,7,6,1
2021-04-12 05:00:00,17,14,3
2021-04-12 06:00:00,40,39,1
2021-04-12 07:00:00,55,49,6
2021-04-12 08:00:00,54,45,9
2021-04-12 09:00:00,45,26,19
2021-04-12 10:00:00,30,20,10
2021-04-12 11:00:00,21,12,9
2021-04-12 12:00:00,39,14,25
2021-04-12 13:00:00,39,20,19
2021-04-12 14:00:00,40,22,18
2021-04-12 15:00:00,49,16,33
2021-04-12 16:00:00,85,19,66
2021-04-12 17:00:00,95,29,66
2021-04-12 18:00:00,50,12,38
2021-04-12 19:00:00,28,14,14
2021-04-12 20:00:00,12,3,9
2021-04-12 21:00:00,5,2,3
2021-04-12 22:00:00,5,0,5
2021-04-12 23:00:00,0,0,0
2021-04-13 00:00:00,2,1,1
2021-04-13 01:00:00,1,0,1
2021-04-13 02:00:00,0,0,0
2021-04-13 03:00:00,0,0,0
2021-04-13 04:00:00,3,3,0
2021-04-13 05:00:00,30,25,5
2021-04-13 06:00:00,50,45,5
2021-04-13 07:00:00,54,43,11
2021-04-13 08:00:00,66,51,15
2021-04-13 09:00:00,44,31,13
2021-04-13 10:00:00,35,22,13
2021-04-13 11:00:00,43,23,20
2021-04-13 12:00:00,39,15,24
2021-04-13 13:00:00,42,19,23
2021-04-13 14:00:00,51,28,23
2021-04-13 15:00:00,62,27,35
2021-04-13 16:00:00,94,28,66
2021-04-13 17:00:00,113,34,79
2021-04-13 18:00:00,96,30,66
2021-04-13 19:00:00,40,15,25
2021-04-13 20:00:00,17,6,11
2021-04-13 21:00:00,10,4,6
2021-04-13 22:00:00,5,1,4
2021-04-13 23:00:00,4,2,2
2021-04-14 00:00:00,1,0,1
2021-04-14 01:00:00,2,1,1
2021-04-14 02:00:00,4,3,1
2021-04-14 03:00:00,5,1,4
2021-04-14 04:00:00,3,3,0
2021-04-14 05:00:00,29,22,7
2021-04-14 06:00:00,56,49,7
2021-04-14 07:00:00,57,52,5
2021-04-14 08:00:00,64,54,10
2021-04-14 09:00:00,28,23,5
2021-04-14 10:00:00,24,18,6
2021-04-14 11:00:00,35,14,21
2021-04-14 12:00:00,26,20,6
2021-04-14 13:00:00,56,27,29
2021-04-14 14:00:00,59,26,33
2021-04-14 15:00:00,59,17,42
2021-04-14 16:00:00,90,28,62
2021-04-14 17:00:00,134,33,101
2021-04-14 18:00:00,73,17,56
2021-04-14 19:00:00,49,18,31
2021-04-14 20:00:00,18,6,12
2021-04-14 21:00:00,8,3,5
2021-04-14 22:00:00,2,0,2
2021-04-14 23:00:00,4,2,2
2021-04-15 00:00:00,4,1,3
2021-04-15 01:00:00,0,0,0
2021-04-15 02:00:00,3,2,1
2021-04-15 03:00:00,1,0,1
2021-04-15 04:00:00,4,4,0
2021-04-15 05:00:00,29,24,5
2021-04-15 06:00:00,57,49,8
2021-04-15 07:00:00,62,54,8
2021-04-15 08:00:00,78,64,14
2021-04-15 09:00:00,38,29,9
2021-04-15 10:00:00,44,26,18
2021-04-15 11:00:00,56,37,19
2021-04-15 12:00:00,38,23,15
2021-04-15 13:00:00,55,28,27
2021-04-15 14:00:00,78,38,40
2021-04-15 15:00:00,63,20,43
2021-04-15 16:00:00,96,36,60
2021-04-15 17:00:00,169,43,126
2021-04-15 18:00:00,100,40,60
2021-04-15 19:00:00,78,16,62
2021-04-15 20:00:00,32,13,19
2021-04-15 21:00:00,21,5,16
2021-04-15 22:00:00,14,10,4
2021-04-15 23:00:00,9,7,2
2021-04-16 00:00:00,6,3,3
2021-04-16 01:00:00,1,1,0
2021-04-16 02:00:00,4,1,3
2021-04-16 03:00:00,1,1,0
2021-04-16 04:00:00,4,3,1
2021-04-16 05:00:00,28,22,6
2021-04-16 06:00:00,47,41,6
2021-04-16 07:00:00,61,53,8
2021-04-16 08:00:00,59,47,12
2021-04-16 09:00:00,48,28,20
2021-04-16 10:00:00,45,25,20
2021-04-16 11:00:00,54,26,28
2021-04-16 12:00:00,55,27,28
2021-04-16 13:00:00,56,26,30
2021-04-16 14:00:00,88,40,48
2021-04-16 15:00:00,82,23,59
2021-04-16 16:00:00,114,39,75
2021-04-16 17:00:00,93,34,59
2021-04-16 18:00:00,66,27,39
2021-04-16 19:00:00,37,10,27
2021-04-16 20:00:00,26,11,15
2021-04-16 21:00:00,19,7,12
2021-04-16 22:00:00,9,2,7
2021-04-16 23:00:00,4,1,3
2021-04-17 00:00:00,3,0,3
2021-04-17 01:00:00,1,0,1
2021-04-17 02:00:00,1,0,1
2021-04-17 03:00:00,2,2,0
2021-04-17 04:00:00,1,1,0
2021-04-17 05:00:00,5,3,2
2021-04-17 06:00:00,13,11,2
2021-04-17 07:00:00,20,12,8
2021-04-17 08:00:00,54,29,25
2021-04-17 09:00:00,52,24,28
2021-04-17 10:00:00,81,49,32
2021-04-17 11:00:00,84,41,43
2021-04-17 12:00:00,95,44,51
2021-04-17 13:00:00,136,62,74
2021-04-17 14:00:00,104,48,56
