Date,Total,West,East
2021-04-17 15:00:00,129,64,65
2021-04-17 16:00:00,106,53,53
2021-04-17 17:00:00,62,29,33
2021-04-17 18:00:00,65,40,25
2021-04-17 19:00:00,48,24,24
2021-04-17 20:00:00,28,6,22
2021-04-17 21:00:00,20,9,11
2021-04-17 22:00:00,16,8,8
2021-04-17 23:00:00,5,2,3
2021-04-18 00:00:00,3,2,1
2021-04-18 01:00:00,4,0,4
2021-04-18 02:00:00,0,0,0
2021-04-18 03:00:00,1,0,1
2021-04-18 04:00:00,2,2,0
2021-04-18 05:00:00,5,3,2
2021-04-18 06:00:00,10,7,3
2021-04-18 07:00:00,16,13,3
2021-04-18 08:00:00,25,12,13
2021-04-18 09:00:00,65,32,33
2021-04-18 10:00:00,100,38,62
2021-04-18 11:00:00,93,45,48
2021-04-18 12:00:00,145,89,56
2021-04-18 13:00:00,109,54,55
2021-04-18 14:00:00,134,58,76
2021-04-18 15:00:00,105,47,58
2021-04-18 16:00:00,119,58,61
2021-04-18 17:00:00,72,42,30
2021-04-18 18:00:00,67,40,27
2021-04-18 19:00:00,34,20,14
2021-04-18 20:00:00,22,15,7
2021-04-18 21:00:00,10,4,6
2021-04-18 22:00:00,2,1,1
2021-04-18 23:00:00,2,2,0
2021-04-19 00:00:00,4,4,0
2021-04-19 01:00:00,2,1,1
2021-04-19 02:00:00,3,2,1
2021-04-19 03:00:00,0,0,0
2021-04-19 04:00:00,4,4,0
2021-04-19 05:00:00,33,26,7
2021-04-19 06:00:00,59,52,7
2021-04-19 07:00:00,75,68,7
2021-04-19 08:00:00,69,54,15
2021-04-19 09:00:00,46,37,9
2021-04-19 10:00:00,32,17,15
2021-04-19 11:00:00,30,19,11
2021-04-19 12:00:00,39,20,19
2021-04-19 13:00:00,30,11,19
2021-04-19 14:00:00,39,16,23
2021-04-19 15:00:00,68,27,41
2021-04-19 16:00:00,102,31,71
2021-04-19 17:00:00,134,31,103
2021-04-19 18:00:00,84,25,59
2021-04-19 19:00:00,37,13,24
2021-04-19 20:00:00,16,6,10
2021-04-19 21:00:00,10,4,6
2021-04-19 22:00:00,9,1,8
2021-04-19 23:00:00,2,0,2
2021-04-20 00:00:00,1,0,1
2021-04-20 01:00:00,0,0,0
2021-04-20 02:00:00,1,0,1
2021-04-20 03:00:00,1,1,0
2021-04-20 04:00:00,6,5,1
2021-04-20 05:00:00,36,29,7
2021-04-20 06:00:00,75,67,8
2021-04-20 07:00:00,84,67,17
2021-04-20 08:00:00,82,62,20
2021-04-20 09:00:00,41,29,12
2021-04-20 10:00:00,45,28,17
2021-04-20 11:00:00,31,15,16
2021-04-20 12:00:00,40,24,16
2021-04-20 13:00:00,50,21,29
2021-04-20 14:00:00,53,21,32
2021-04-20 15:00:00,81,33,48
2021-04-20 16:00:00,118,39,79
2021-04-20 17:00:00,147,35,112
2021-04-20 18:00:00,111,32,79
2021-04-20 19:00:00,60,24,36
2021-04-20 20:00:00,26,13,13
2021-04-20 21:00:00,11,6,5
2021-04-20 22:00:00,4,1,3
2021-04-20 23:00:00,6,3,3
2021-04-21 00:00:00,1,1,0
2021-04-21 01:00:00,1,1,0
2021-04-21 02:00:00,1,1,0
2021-04-21 03:00:00,2,1,1
2021-04-21 04:00:00,5,3,2
2021-04-21 05:00:00,33,24,9
2021-04-21 06:00:00,69,62,7
2021-04-21 07:00:00,79,71,8
2021-04-21 08:00:00,57,47,10
2021-04-21 09:00:00,42,34,8
2021-04-21 10:00:00,38,21,17
2021-04-21 11:00:00,35,22,13
2021-04-21 12:00:00,37,19,18
2021-04-21 13:00:00,57,33,24
2021-04-21 14:00:00,77,38,39
2021-04-21 15:00:00,73,33,40
2021-04-21 16:00:00,132,48,84
2021-04-21 17:00:00,157,43,114
2021-04-21 18:00:00,81,18,63
2021-04-21 19:00:00,57,13,44
2021-04-21 20:00:00,32,12,20
2021-04-21 21:00:00,14,4,10
2021-04-21 22:00:00,12,2,10
2021-04-21 23:00:00,8,4,4
2021-04-22 00:00:00,5,3,2
2021-04-22 01:00:00,0,0,0
2021-04-22 02:00:00,3,1,2
2021-04-22 03:00:00,3,1,2
2021-04-22 04:00:00,4,4,0
2021-04-22 05:00:00,32,25,7
2021-04-22 06:00:00,57,46,11
2021-04-22 07:00:00,81,66,15
2021-04-22 08:00:00,68,57,11
2021-04-22 09:00:00,43,31,12
2021-04-22 10:00:00,25,19,6
2021-04-22 11:00:00,26,15,11
2021-04-22 12:00:00,28,16,12
2021-04-22 13:00:00,40,24,16
2021-04-22 14:00:00,44,15,29
2021-04-22 15:00:00,62,28,34
2021-04-22 16:00:00,117,41,76
2021-04-22 17:00:00,132,29,103
2021-04-22 18:00:00,75,23,52
2021-04-22 19:00:00,58,18,40
2021-04-22 20:00:00,25,13,12
2021-04-22 21:00:00,9,3,6
2021-04-22 22:00:00,10,2,8
2021-04-22 23:00:00,12,3,9
2021-04-23 00:00:00,3,2,1
2021-04-23 01:00:00,4,4,0
2021-04-23 02:00:00,2,1,1
2021-04-23 03:00:00,1,0,1
2021-04-23 04:00:00,3,3,0
2021-04-23 05:00:00,35,24,11
2021-04-23 06:00:00,51,44,7
2021-04-23 07:00:00,70,56,14
2021-04-23 08:00:00,57,45,12
2021-04-23 09:00:00,35,26,9
2021-04-23 10:00:00,36,18,18
2021-04-23 11:00:00,31,22,9
2021-04-23 12:00:00,39,14,25
2021-04-23 13:00:00,40,22,18
2021-04-23 14:00:00,52,23,29
2021-04-23 15:00:00,94,42,52
2021-04-23 16:00:00,92,29,63
2021-04-23 17:00:00,117,34,83
2021-04-23 18:00:00,68,18,50
2021-04-23 19:00:00,34,12,22
2021-04-23 20:00:00,25,9,16
2021-04-23 21:00:00,11,7,4
2021-04-23 22:00:00,13,6,7
2021-04-23 23:00:00,3,2,1
2021-04-24 00:00:00,3,0,3
2021-04-24 01:00:00,0,0,0
2021-04-24 02:00:00,0,0,0
2021-04-24 03:00:00,3,1,2
2021-04-24 04:00:00,2,1,1
2021-04-24 05:00:00,3,3,0
2021-04-24 06:00:00,5,3,2
2021-04-24 07:00:00,5,3,2
2021-04-24 08:00:00,10,5,5
2021-04-24 09:00:00,17,10,7
2021-04-24 10:00:00,10,3,7
2021-04-24 11:00:00,23,13,10
2021-04-24 12:00:00,12,8,4
2021-04-24 13:00:00,26,14,12
2021-04-24 14:00:00,15,8,7
2021-04-24 15:00:00,15,9,6
2021-04-24 16:00:00,16,4,12
2021-04-24 17:00:00,12,3,9
2021-04-24 18:00:00,9,6,3
2021-04-24 19:00:00,15,7,8
2021-04-24 20:00:00,6,4,2
2021-04-24 21:00:00,2,0,2
2021-04-24 22:00:00,4,0,4
2021-04-24 23:00:00,1,0,1
2021-04-25 00:00:00,0,0,0
2021-04-25 01:00:00,0,0,0
2021-04-25 02:00:00,0,0,0
2021-04-25 03:00:00,0,0,0
2021-04-25 04:00:00,0,0,0
2021-04-25 05:00:00,0,0,0
2021-04-25 06:00:00,0,0,0
2021-04-25 07:00:00,0,0,0
2021-04-25 08:00:00,0,0,0
2021-04-25 09:00:00,0,0,0
2021-04-25 10:00:00,0,0,0
2021-04-25 11:00:00,0,0,0
2021-04-25 12:00:00,0,0,0
2021-04-25 13:00:00,0,0,0
2021-04-25 14:00:00,0,0,0
2021-04-25 15:00:00,0,0,0
2021-04-25 16:00:00,0,0,0
2021-04-25 17:00:00,0,0,0
2021-04-25 18:00:00,0,0,0
2021-04-25 19:00:00,0,0,0
2021-04-25 20:00:00,0,0,0
2021-04-25 21:00:00,0,0,0
2021-04-25 22:00:00,0,0,0
2021-04-25 23:00:00,0,0,0
2021-04-26 00:00:00,0,0,0
2021-04-26 01:00:00,0,0,0
2021-04-26 02:00:00,0,0,0
2021-04-26 03:00:00,0,0,0
2021-04-26 04:00:00,0,0,0
2021-04-26 05:00:00,0,0,0
2021-04-26 06:00:00,0,0,0
2021-04-26 07:00:00,0,0,0
2021-04-26 08:00:00,0,0,0
2021-04-26 09:00:00,0,0,0
2021-04-26 10:00:00,0,0,0
2021-04-26 11:00:00,0,0,0
2021-04-26 12:00:00,0,0,0
2021-04-26 13:00:00,0,0,0
2021-04-26 14:00:00,0,0,0
2021-04-26 15:00:00,0,0,0
2021-04-26 16:00:00,0,0,0
2021-04-26 17:00:00,0,0,0
2021-04-26 18:00:00,0,0,0
2021-04-26 19:00:00,0,0,0
2021-04-26 20:00:00,0,0,0
2021-04-26 21:00:00,0,0,0
2021-04-26 22:00:00,0,0,0
2021-04-26 23:00:00,0,0,0
2021-04-27 00:00:00,0,0,0
2021-04-27 01:00:00,0,0,0
2021-04-27 02:00:00,0,0,0
2021-04-27 03:00:00,0,0,0
2021-04-27 04:00:00,0,0,0
2021-04-27 05:00:00,0,0,0
2021-04-27 06:00:00,0,0,0
2021-04-27 07:00:00,0,0,0
2021-04-27 08:00:00,0,0,0
2021-04-27 09:00:00,0,0,0
2021-04-27 10:00:00,0,0,0
2021-04-27 11:00:00,0,0,0
2021-04-27 12:00:00,0,0,0
2021-04-27 13:00:00,0,0,0
2021-04-27 14:00:00,0,0,0
2021-04-27 15:00:00,0,0,0
2021-04-27 16:00:00,101,28,73
2021-04-27 17:00:00,122,30,92
2021-04-27 18:00:00,65,18,47
2021-04-27 19:00:00,49,19,30
2021-04-27 20:00:00,11,4,7
2021-04-27 21:00:00,10,0,10
2021-04-27 22:00:00,11,5,6
2021-04-27 23:00:00,1,0,1
2021-04-28 00:00:00,2,1,1
2021-04-28 01:00:00,3,1,2
2021-04-28 02:00:00,3,1,2
2021-04-28 03:00:00,2,2,0
2021-04-28 04:00:00,5,5,0
2021-04-28 05:00:00,30,20,10
2021-04-28 06:00:00,73,63,10
2021-04-28 07:00:00,70,63,7
2021-04-28 08:00:00,67,57,10
2021-04-28 09:00:00,50,37,13
2021-04-28 10:00:00,30,22,8
2021-04-28 11:00:00,29,20,9
2021-04-28 12:00:00,48,24,24
2021-04-28 13:00:00,31,16,15
2021-04-28 14:00:00,46,19,27
2021-04-28 15:00:00,69,26,43
2021-04-28 16:00:00,97,23,74
2021-04-28 17:00:00,127,27,100
2021-04-28 18:00:00,79,22,57
2021-04-28 19:00:00,49,15,34
2021-04-28 20:00:00,19,4,15
2021-04-28 21:00:00,16,4,12
2021-04-28 22:00:00,10,3,7
2021-04-28 23:00:00,6,3,3
2021-04-29 00:00:00,4,3,1
2021-04-29 01:00:00,1,0,1
2021-04-29 02:00:00,1,1,0
2021-04-29 03:00:00,0,0,0
2021-04-29 04:00:00,6,4,2
2021-04-29 05:00:00,30,24,6
2021-04-29 06:00:00,72,57,15
2021-04-29 07:00:00,85,73,12
2021-04-29 08:00:00,72,58,14
2021-04-29 09:00:00,59,44,15
2021-04-29 10:00:00,41,27,14
2021-04-29 11:00:00,43,22,21
2021-04-29 12:00:00,38,23,15
2021-04-29 13:00:00,54,24,30
2021-04-29 14:00:00,62,29,33
2021-04-29 15:00:00,83,36,47
2021-04-29 16:00:00,145,44,101
2021-04-29 17:00:00,134,42,92
2021-04-29 18:00:00,114,39,75
2021-04-29 19:00:00,70,26,44
2021-04-29 20:00:00,34,14,20
2021-04-29 21:00:00,26,8,18
2021-04-29 22:00:00,8,1,7
2021-04-29 23:00:00,2,1,1
2021-04-30 00:00:00,3,0,3
2021-04-30 01:00:00,0,0,0
2021-04-30 02:00:00,3,2,1
2021-04-30 03:00:00,3,3,0
2021-04-30 04:00:00,4,3,1
2021-04-30 05:00:00,23,17,6
2021-04-30 06:00:00,51,41,10
2021-04-30 07:00:00,52,43,9
2021-04-30 08:00:00,35,29,6
2021-04-30 09:00:00,20,15,5
2021-04-30 10:00:00,13,10,3
2021-04-30 11:00:00,15,7,8
2021-04-30 12:00:00,18,10,8
2021-04-30 13:00:00,20,10,10
2021-04-30 14:00:00,38,19,19
2021-04-30 15:00:00,58,23,35
2021-04-30 16:00:00,71,24,47
2021-04-30 17:00:00,73,14,59
2021-04-30 18:00:00,61,25,36
2021-04-30 19:00:00,49,13,36
2021-04-30 20:00:00,26,10,16
2021-04-30 21:00:00,13,5,8
2021-04-30 22:00:00,17,9,8
2021-04-30 23:00:00,8,3,5
2021-05-01 00:00:00,4,1,3
2021-05-01 01:00:00,1,1,0
2021-05-01 02:00:00,1,0,1
2021-05-01 03:00:00,1,1,0
2021-05-01 04:00:00,1,1,0
2021-05-01 05:00:00,3,3,0
2021-05-01 06:00:00,10,6,4
2021-05-01 07:00:00,10,7,3
2021-05-01 08:00:00,23,16,7
2021-05-01 09:00:00,40,21,19
2021-05-01 10:00:00,46,26,20
2021-05-01 11:00:00,47,17,30
2021-05-01 12:00:00,61,23,38
2021-05-01 13:00:00,59,33,26
2021-05-01 14:00:00,77,37,40
2021-05-01 15:00:00,53,23,30
2021-05-01 16:00:00,41,22,19
2021-05-01 17:00:00,37,17,20
2021-05-01 18:00:00,17,9,8
2021-05-01 19:00:00,13,4,9
2021-05-01 20:00:00,12,2,10
2021-05-01 21:00:00,13,8,5
2021-05-01 22:00:00,8,2,6
2021-05-01 23:00:00,2,0,2
2021-05-02 00:00:00,4,3,1
2021-05-02 01:00:00,4,0,4
2021-05-02 02:00:00,4,3,1
2021-05-02 03:00:00,2,1,1
2021-05-02 04:00:00,2,2,0
2021-05-02 05:00:00,6,3,3
2021-05-02 06:00:00,14,6,8
2021-05-02 07:00:00,15,13,2
2021-05-02 08:00:00,32,21,11
2021-05-02 09:00:00,38,19,19
2021-05-02 10:00:00,81,43,38
2021-05-02 11:00:00,86,31,55
2021-05-02 12:00:00,87,43,44
2021-05-02 13:00:00,116,62,54
2021-05-02 14:00:00,115,59,56
2021-05-02 15:00:00,101,50,51
2021-05-02 16:00:00,103,48,55
2021-05-02 17:00:00,76,37,39
2021-05-02 18:00:00,57,22,35
2021-05-02 19:00:00,23,14,9
2021-05-02 20:00:00,16,5,11
2021-05-02 21:00:00,7,6,1
2021-05-02 22:00:00,4,1,3
2021-05-02 23:00:00,5,1,4
2021-05-03 00:00:00,3,2,1
2021-05-03 01:00:00,4,2,2
2021-05-03 02:00:00,3,0,3
2021-05-03 03:00:00,1,0,1
2021-05-03 04:00:00,3,3,0
2021-05-03 05:00:00,30,21,9
2021-05-03 06:00:00,60,52,8
2021-05-03 07:00:00,64,58,6
2021-05-03 08:00:00,50,42,8
2021-05-03 09:00:00,38,27,11
2021-05-03 10:00:00,22,13,9
2021-05-03 11:00:00,30,20,10
2021-05-03 12:00:00,19,10,9
2021-05-03 13:00:00,24,10,14
2021-05-03 14:00:00,31,9,22
2021-05-03 15:00:00,43,15,28
2021-05-03 16:00:00,56,9,47
2021-05-03 17:00:00,72,10,62
2021-05-03 18:00:00,34,4,30
2021-05-03 19:00:00,11,5,6
2021-05-03 20:00:00,8,2,6
2021-05-03 21:00:00,9,4,5
2021-05-03 22:00:00,6,2,4
2021-05-03 23:00:00,2,2,0
2021-05-04 00:00:00,6,3,3
2021-05-04 01:00:00,1,0,1
2021-05-04 02:00:00,0,0,0
2021-05-04 03:00:00,1,0,1
2021-05-04 04:00:00,3,2,1
2021-05-04 05:00:00,29,22,7
2021-05-04 06:00:00,51,41,10
2021-05-04 07:00:00,62,56,6
2021-05-04 08:00:00,85,72,13
2021-05-04 09:00:00,50,38,12
2021-05-04 10:00:00,27,19,8
2021-05-04 11:00:00,20,10,10
2021-05-04 12:00:00,30,16,14
2021-05-04 13:00:00,42,21,21
2021-05-04 14:00:00,46,23,23
2021-05-04 15:00:00,81,33,48
2021-05-04 16:00:00,110,44,66
2021-05-04 17:00:00,129,29,100
2021-05-04 18:00:00,113,33,80
2021-05-04 19:00:00,56,23,33
2021-05-04 20:00:00,35,21,14
2021-05-04 21:00:00,19,4,15
2021-05-04 22:00:00,10,4,6
2021-05-04 23:00:00,14,9,5
2021-05-05 00:00:00,4,1,3
2021-05-05 01:00:00,3,1,2
2021-05-05 02:00:00,3,1,2
2021-05-05 03:00:00,3,3,0
2021-05-05 04:00:00,5,4,1
2021-05-05 05:00:00,41,31,10
2021-05-05 06:00:00,64,60,4
2021-05-05 07:00:00,78,69,9
2021-05-05 08:00:00,67,60,7
2021-05-05 09:00:00,50,36,14
2021-05-05 10:00:00,44,24,20
2021-05-05 11:00:00,36,31,5
2021-05-05 12:00:00,32,17,15
2021-05-05 13:00:00,43,19,24
2021-05-05 14:00:00,49,18,31
2021-05-05 15:00:00,92,31,61
2021-05-05 16:00:00,88,21,67
2021-05-05 17:00:00,138,29,109
2021-05-05 18:00:00,92,30,62
2021-05-05 19:00:00,48,14,34
2021-05-05 20:00:00,32,15,17
2021-05-05 21:00:00,13,5,8
2021-05-05 22:00:00,6,3,3
2021-05-05 23:00:00,8,3,5
2021-05-06 00:00:00,5,2,3
2021-05-06 01:00:00,5,3,2
2021-05-06 02:00:00,2,2,0
2021-05-06 03:00:00,4,1,3
2021-05-06 04:00:00,5,5,0
2021-05-06 05:00:00,30,21,9
2021-05-06 06:00:00,52,40,12
2021-05-06 07:00:00,66,52,14
2021-05-06 08:00:00,76,68,8
2021-05-06 09:00:00,39,32,7
2021-05-06 10:00:00,34,22,12
2021-05-06 11:00:00,32,17,15
2021-05-06 12:00:00,32,15,17
2021-05-06 13:00:00,36,19,17
2021-05-06 14:00:00,35,14,21
2021-05-06 15:00:00,57,17,40
2021-05-06 16:00:00,74,15,59
2021-05-06 17:00:00,84,24,60
2021-05-06 18:00:00,59,11,48
2021-05-06 19:00:00,31,13,18
2021-05-06 20:00:00,22,10,12
2021-05-06 21:00:00,10,3,7
2021-05-06 22:00:00,5,2,3
2021-05-06 23:00:00,9,0,9
2021-05-07 00:00:00,3,3,0
2021-05-07 01:00:00,0,0,0
2021-05-07 02:00:00,1,1,0
2021-05-07 03:00:00,1,0,1
2021-05-07 04:00:00,2,2,0
2021-05-07 05:00:00,32,23,9
2021-05-07 06:00:00,36,29,7
2021-05-07 07:00:00,49,41,8
2021-05-07 08:00:00,41,36,5
2021-05-07 09:00:00,36,28,8
2021-05-07 10:00:00,24,15,9
2021-05-07 11:00:00,20,11,9
2021-05-07 12:00:00,31,15,16
2021-05-07 13:00:00,19,6,13
2021-05-07 14:00:00,25,9,16
2021-05-07 15:00:00,42,16,26
2021-05-07 16:00:00,55,18,37
2021-05-07 17:00:00,68,20,48
2021-05-07 18:00:00,42,8,34
2021-05-07 19:00:00,28,7,21
2021-05-07 20:00:00,18,7,11
2021-05-07 21:00:00,10,7,3
2021-05-07 22:00:00,3,1,2
2021-05-07 23:00:00,3,0,3
2021-05-08 00:00:00,0,0,0
2021-05-08 01:00:00,0,0,0
2021-05-08 02:00:00,0,0,0
2021-05-08 03:00:00,0,0,0
2021-05-08 04:00:00,0,0,0
2021-05-08 05:00:00,0,0,0
2021-05-08 06:00:00,0,0,0
2021-05-08 07:00:00,0,0,0
2021-05-08 08:00:00,0,0,0
2021-05-08 09:00:00,0,0,0
2021-05-08 10:00:00,0,0,0
2021-05-08 11:00:00,0,0,0
2021-05-08 12:00:00,0,0,0
2021-05-08 13:00:00,0,0,0
2021-05-08 14:00:00,0,0,0
2021-05-08 15:00:00,0,0,0
2021-05-08 16:00:00,0,0,0
2021-05-08 17:00:00,0,0,0
2021-05-08 18:00:00,0,0,0
2021-05-08 19:00:00,0,0,0
2021-05-08 20:00:00,0,0,0
2021-05-08 21:00:00,0,0,0
2021-05-08 22:00:00,0,0,0
2021-05-08 23:00:00,0,0,0
2021-05-09 00:00:00,0,0,0
2021-05-09 01:00:00,0,0,0
2021-05-09 02:00:00,0,0,0
2021-05-09 03:00:00,0,0,0
2021-05-09 04:00:00,0,0,0
2021-05-09 05:00:00,0,0,0
2021-05-09 06:00:00,0,0,0
2021-05-09 07:00:00,0,0,0
2021-05-09 08:00:00,0,0,0
2021-05-09 09:00:00,0,0,0
2021-05-09 10:00:00,0,0,0
2021-05-09 11:00:00,0,0,0
2021-05-09 12:00:00,0,0,0
2021-05-09 13:00:00,0,0,0
2021-05-09 14:00:00,0,0,0
2021-05-09 15:00:00,0,0,0
2021-05-09 16:00:00,0,0,0
2021-05-09 17:00:00,0,0,0
2021-05-09 18:00:00,0,0,0
2021-05-09 19:00:00,0,0,0
2021-05-09 20:00:00,0,0,0
2021-05-09 21:00:00,0,0,0
2021-05-09 22:00:00,0,0,0
2021-05-09 23:00:00,0,0,0
2021-05-10 00:00:00,0,0,0
2021-05-10 01:00:00,0,0,0
2021-05-10 02:00:00,0,0,0
2021-05-10 03:00:00,0,0,0
2021-05-10 04:00:00,0,0,0
2021-05-10 05:00:00,0,0,0
2021-05-10 06:00:00,0,0,0
2021-05-10 07:00:00,0,0,0
2021-05-10 08:00:00,0,0,0
2021-05-10 09:00:00,0,0,0
2021-05-10 10:00:00,0,0,0
2021-05-10 11:00:00,0,0,0
2021-05-10 12:00:00,0,0,0
2021-05-10 13:00:00,0,0,0
2021-05-10 14:00:00,0,0,0
2021-05-10 15:00:00,0,0,0
2021-05-10 16:00:00,0,0,0
2021-05-10 17:00:00,0,0,0
2021-05-10 18:00:00,0,0,0
2021-05-10 19:00:00,0,0,0
2021-05-10 20:00:00,0,0,0
2021-05-10 21:00:00,0,0,0
2021-05-10 22:00:00,0,0,0
2021-05-10 23:00:00,0,0,0
2021-05-11 00:00:00,0,0,0
2021-05-11 01:00:00,0,0,0
2021-05-11 02:00:00,0,0,0
2021-05-11 03:00:00,0,0,0
2021-05-11 04:00:00,0,0,0
2021-05-11 05:00:00,0,0,0
2021-05-11 06:00:00,0,0,0
2021-05-11 07:00:00,0,0,0
2021-05-11 08:00:00,0,0,0
2021-05-11 09:00:00,0,0,0
2021-05-11 10:00:00,0,0,0
2021-05-11 11:00:00,0,0,0
2021-05-11 12:00:00,0,0,0
2021-05-11 13:00:00,0,0,0
2021-05-11 14:00:00,0,0,0
2021-05-11 15:00:00,0,0,0
2021-05-11 16:00:00,0,0,0
2021-05-11 17:00:00,0,0,0
2021-05-11 18:00:00,0,0,0
2021-05-11 19:00:00,0,0,0
2021-05-11 20:00:00,0,0,0
2021-05-11 21:00:00,0,0,0
2021-05-11 22:00:00,0,0,0
2021-05-11 23:00:00,0,0,0
2021-05-12 00:00:00,0,0,0
2021-05-12 01:00:00,0,0,0
2021-05-12 02:00:00,0,0,0
2021-05-12 03:00:00,0,0,0
2021-05-12 04:00:00,0,0,0
2021-05-12 05:00:00,0,0,0
2021-05-12 06:00:00,0,0,0
2021-05-12 07:00:00,0,0,0
2021-05-12 08:00:00,0,0,0
2021-05-12 09:00:00,0,0,0
2021-05-12 10:00:00,0,0,0
2021-05-12 11:00:00,0,0,0
2021-05-12 12:00:00,0,0,0
2021-05-12 13:00:00,0,0,0
2021-05-12 14:00:00,0,0,0
2021-05-12 15:00:00,0,0,0
2021-05-12 16:00:00,0,0,0
2021-05-12 17:00:00,0,0,0
2021-05-12 18:00:00,0,0,0
2021-05-12 19:00:00,0,0,0
2021-05-12 20:00:00,0,0,0
2021-05-12 21:00:00,0,0,0
2021-05-12 22:00:00,0,0,0
2021-05-12 23:00:00,0,0,0
2021-05-13 00:00:00,0,0,0
2021-05-13 01:00:00,0,0,0
2021-05-13 02:00:00,0,0,0
2021-05-13 03:00:00,0,0,0
2021-05-13 04:00:00,0,0,0
2021-05-13 05:00:00,0,0,0
2021-05-13 06:00:00,0,0,0
2021-05-13 07:00:00,0,0,0
2021-05-13 08:00:00,0,0,0
2021-05-13 09:00:00,0,0,0
2021-05-13 10:00:00,0,0,0
2021-05-13 11:00:00,0,0,0
2021-05-13 12:00:00,0,0,0
2021-05-13 13:00:00,0,0,0
2021-05-13 14:00:00,0,0,0
2021-05-13 15:00:00,0,0,0
2021-05-13 16:00:00,0,0,0
2021-05-13 17:00:00,0,0,0
2021-05-13 18:00:00,0,0,0
2021-05-13 19:00:00,0,0,0
2021-05-13 20:00:00,0,0,0
2021-05-13 21:00:00,0,0,0
2021-05-13 22:00:00,0,0,0
2021-05-13 23:00:00,0,0,0
2021-05-14 00:00:00,0,0,0
2021-05-14 01:00:00,0,0,0
2021-05-14 02:00:00,0,0,0
2021-05-14 03:00:00,0,0,0
2021-05-14 04:00:00,0,0,0
2021-05-14 05:00:00,0,0,0
2021-05-14 06:00:00,0,0,0
2021-05-14 07:00:00,0,0,0
2021-05-14 08:00:00,0,0,0
2021-05-14 09:00:00,0,0,0
2021-05-14 10:00:00,0,0,0
2021-05-14 11:00:00,0,0,0
2021-05-14 12:00:00,0,0,0
2021-05-14 13:00:00,0,0,0
2021-05-14 14:00:00,0,0,0
2021-05-14 15:00:00,0,0,0
2021-05-14 16:00:00,0,0,0
2021-05-14 17:00:00,0,0,0
2021-05-14 18:00:00,0,0,0
2021-05-14 19:00:00,0,0,0
2021-05-14 20:00:00,0,0,0
2021-05-14 21:00:00,0,0,0
2021-05-14 22:00:00,0,0,0
2021-05-14 23:00:00,0,0,0
2021-05-15 00:00:00,0,0,0
2021-05-15 01:00:00,0,0,0
2021-05-15 02:00:00,0,0,0
2021-05-15 03:00:00,0,0,0
2021-05-15 04:00:00,0,0,0
2021-05-15 05:00:00,0,0,0
2021-05-15 06:00:00,0,0,0
2021-05-15 07:00:00,0,0,0
2021-05-15 08:00:00,0,0,0
2021-05-15 09:00:00,0,0,0
2021-05-15 10:00:00,0,0,0
2021-05-15 11:00:00,0,0,0
2021-05-15 12:00:00,0,0,0
2021-05-15 13:00:00,0,0,0
2021-05-15 14:00:00,0,0,0
2021-05-15 15:00:00,0,0,0
2021-05-15 16:00:00,0,0,0
2021-05-15 17:00:00,0,0,0
2021-05-15 18:00:00,0,0,0
2021-05-15 19:00:00,0,0,0
2021-05-15 20:00:00,0,0,0
2021-05-15 21:00:00,0,0,0
2021-05-15 22:00:00,0,0,0
2021-05-15 23:00:00,0,0,0
2021-05-16 00:00:00,0,0,0
2021-05-16 01:00:00,0,0,0
2021-05-16 02:00:00,0,0,0
2021-05-16 03:00:00,0,0,0
2021-05-16 04:00:00,0,0,0
2021-05-16 05:00:00,0,0,0
2021-05-16 06:00:00,0,0,0
2021-05-16 07:00:00,0,0,0
2021-05-16 08:00:00,0,0,0
2021-05-16 09:00:00,0,0,0
2021-05-16 10:00:00,0,0,0
2021-05-16 11:00:00,0,0,0
2021-05-16 12:00:00,0,0,0
2021-05-16 13:00:00,0,0,0
2021-05-16 14:00:00,0,0,0
2021-05-16 15:00:00,0,0,0
2021-05-16 16:00:00,0,0,0
2021-05-16 17:00:00,0,0,0
2021-05-16 18:00:00,0,0,0
2021-05-16 19:00:00,0,0,0
2021-05-16 20:00:00,0,0,0
2021-05-16 21:00:00,0,0,0
2021-05-16 22:00:00,0,0,0
2021-05-16 23:00:00,0,0,0
2021-05-17 00:00:00,0,0,0
2021-05-17 01:00:00,0,0,0
