Date,Total,West,East
2021-06-15 15:00:00,51,35,16
2021-06-15 16:00:00,100,80,20
2021-06-15 17:00:00,103,83,20
2021-06-15 18:00:00,89,71,18
2021-06-15 19:00:00,54,40,14
2021-06-15 20:00:00,22,9,13
2021-06-15 21:00:00,14,11,3
2021-06-15 22:00:00,6,3,3
2021-06-15 23:00:00,7,6,1
2021-06-16 00:00:00,3,2,1
2021-06-16 01:00:00,3,1,2
2021-06-16 02:00:00,3,2,1
2021-06-16 03:00:00,3,1,2
2021-06-16 04:00:00,6,0,6
2021-06-16 05:00:00,31,7,24
2021-06-16 06:00:00,57,5,52
2021-06-16 07:00:00,109,9,100
2021-06-16 08:00:00,75,12,63
2021-06-16 09:00:00,78,14,64
2021-06-16 10:00:00,39,16,23
2021-06-16 11:00:00,40,17,23
2021-06-16 12:00:00,38,21,17
2021-06-16 13:00:00,44,21,23
2021-06-16 14:00:00,61,36,25
2021-06-16 15:00:00,76,57,19
2021-06-16 16:00:00,134,90,44
2021-06-16 17:00:00,126,91,35
2021-06-16 18:00:00,108,76,32
2021-06-16 19:00:00,64,55,9
2021-06-16 20:00:00,45,21,24
2021-06-16 21:00:00,32,23,9
2021-06-16 22:00:00,15,11,4
2021-06-16 23:00:00,3,2,1
2021-06-17 00:00:00,4,4,0
2021-06-17 01:00:00,0,0,0
2021-06-17 02:00:00,5,3,2
2021-06-17 03:00:00,1,1,0
2021-06-17 04:00:00,10,4,6
2021-06-17 05:00:00,28,6,22
2021-06-17 06:00:00,52,9,43
2021-06-17 07:00:00,104,9,95
2021-06-17 08:00:00,101,15,86
2021-06-17 09:00:00,56,13,43
2021-06-17 10:00:00,45,20,25
2021-06-17 11:00:00,30,12,18
2021-06-17 12:00:00,42,18,24
2021-06-17 13:00:00,58,33,25
2021-06-17 14:00:00,53,28,25
2021-06-17 15:00:00,19,11,8
2021-06-17 16:00:00,122,84,38
2021-06-17 17:00:00,147,117,30
2021-06-17 18:00:00,95,78,17
2021-06-17 19:00:00,63,45,18
2021-06-17 20:00:00,39,18,21
2021-06-17 21:00:00,31,20,11
2021-06-17 22:00:00,16,14,2
2021-06-17 23:00:00,10,8,2
2021-06-18 00:00:00,3,1,2
2021-06-18 01:00:00,1,1,0
2021-06-18 02:00:00,2,0,2
2021-06-18 03:00:00,4,1,3
2021-06-18 04:00:00,5,1,4
2021-06-18 05:00:00,33,7,26
2021-06-18 06:00:00,49,9,40
2021-06-18 07:00:00,90,11,79
2021-06-18 08:00:00,57,6,51
2021-06-18 09:00:00,52,11,41
2021-06-18 10:00:00,46,18,28
2021-06-18 11:00:00,50,30,20
2021-06-18 12:00:00,54,25,29
2021-06-18 13:00:00,61,30,31
2021-06-18 14:00:00,76,41,35
2021-06-18 15:00:00,78,54,24
2021-06-18 16:00:00,110,82,28
2021-06-18 17:00:00,100,69,31
2021-06-18 18:00:00,68,51,17
2021-06-18 19:00:00,55,31,24
2021-06-18 20:00:00,31,17,14
2021-06-18 21:00:00,16,9,7
2021-06-18 22:00:00,27,23,4
2021-06-18 23:00:00,13,9,4
2021-06-19 00:00:00,6,2,4
2021-06-19 01:00:00,1,0,1
2021-06-19 02:00:00,6,2,4
2021-06-19 03:00:00,5,5,0
2021-06-19 04:00:00,3,1,2
2021-06-19 05:00:00,6,3,3
2021-06-19 06:00:00,18,9,9
2021-06-19 07:00:00,37,23,14
2021-06-19 08:00:00,47,14,33
2021-06-19 09:00:00,61,26,35
2021-06-19 10:00:00,70,37,33
2021-06-19 11:00:00,84,33,51
2021-06-19 12:00:00,84,42,42
2021-06-19 13:00:00,98,35,63
2021-06-19 14:00:00,80,28,52
2021-06-19 15:00:00,93,48,45
2021-06-19 16:00:00,70,39,31
2021-06-19 17:00:00,66,46,20
2021-06-19 18:00:00,46,28,18
2021-06-19 19:00:00,23,12,11
2021-06-19 20:00:00,40,23,17
2021-06-19 21:00:00,22,14,8
2021-06-19 22:00:00,10,9,1
2021-06-19 23:00:00,14,7,7
2021-06-20 00:00:00,7,4,3
2021-06-20 01:00:00,6,2,4
2021-06-20 02:00:00,4,2,2
2021-06-20 03:00:00,3,1,2
2021-06-20 04:00:00,4,2,2
2021-06-20 05:00:00,6,2,4
2021-06-20 06:00:00,11,6,5
2021-06-20 07:00:00,23,13,10
2021-06-20 08:00:00,52,23,29
2021-06-20 09:00:00,46,28,18
2021-06-20 10:00:00,76,32,44
2021-06-20 11:00:00,94,55,39
2021-06-20 12:00:00,118,56,62
2021-06-20 13:00:00,111,46,65
2021-06-20 14:00:00,90,45,45
2021-06-20 15:00:00,68,41,27
2021-06-20 16:00:00,70,37,33
2021-06-20 17:00:00,57,27,30
2021-06-20 18:00:00,46,26,20
2021-06-20 19:00:00,31,25,6
2021-06-20 20:00:00,32,14,18
2021-06-20 21:00:00,18,6,12
2021-06-20 22:00:00,3,3,0
2021-06-20 23:00:00,9,7,2
2021-06-21 00:00:00,1,0,1
2021-06-21 01:00:00,1,1,0
2021-06-21 02:00:00,5,3,2
2021-06-21 03:00:00,2,0,2
2021-06-21 04:00:00,5,1,4
2021-06-21 05:00:00,37,5,32
2021-06-21 06:00:00,62,9,53
2021-06-21 07:00:00,92,7,85
2021-06-21 08:00:00,70,9,61
2021-06-21 09:00:00,34,10,24
2021-06-21 10:00:00,35,12,23
2021-06-21 11:00:00,23,12,11
2021-06-21 12:00:00,43,24,19
2021-06-21 13:00:00,31,20,11
2021-06-21 14:00:00,38,23,15
2021-06-21 15:00:00,62,43,19
2021-06-21 16:00:00,105,89,16
2021-06-21 17:00:00,114,99,15
2021-06-21 18:00:00,75,65,10
2021-06-21 19:00:00,40,26,14
2021-06-21 20:00:00,26,18,8
2021-06-21 21:00:00,25,13,12
2021-06-21 22:00:00,11,7,4
2021-06-21 23:00:00,14,11,3
2021-06-22 00:00:00,4,3,1
2021-06-22 01:00:00,0,0,0
2021-06-22 02:00:00,2,1,1
2021-06-22 03:00:00,2,0,2
2021-06-22 04:00:00,6,0,6
2021-06-22 05:00:00,40,11,29
2021-06-22 06:00:00,67,6,61
2021-06-22 07:00:00,103,9,94
2021-06-22 08:00:00,93,15,78
2021-06-22 09:00:00,50,11,39
2021-06-22 10:00:00,36,14,22
2021-06-22 11:00:00,25,13,12
2021-06-22 12:00:00,31,8,23
2021-06-22 13:00:00,30,12,18
2021-06-22 14:00:00,54,40,14
2021-06-22 15:00:00,83,53,30
2021-06-22 16:00:00,113,83,30
2021-06-22 17:00:00,124,101,23
2021-06-22 18:00:00,111,81,30
2021-06-22 19:00:00,66,40,26
2021-06-22 20:00:00,41,21,20
2021-06-22 21:00:00,34,22,12
2021-06-22 22:00:00,21,9,12
2021-06-22 23:00:00,5,4,1
2021-06-23 00:00:00,2,1,1
2021-06-23 01:00:00,2,0,2
2021-06-23 02:00:00,3,0,3
2021-06-23 03:00:00,1,0,1
2021-06-23 04:00:00,9,1,8
2021-06-23 05:00:00,31,8,23
2021-06-23 06:00:00,67,2,65
2021-06-23 07:00:00,85,7,78
2021-06-23 08:00:00,96,8,88
2021-06-23 09:00:00,52,15,37
2021-06-23 10:00:00,45,18,27
2021-06-23 11:00:00,21,4,17
2021-06-23 12:00:00,41,16,25
2021-06-23 13:00:00,35,20,15
2021-06-23 14:00:00,64,35,29
2021-06-23 15:00:00,70,42,28
2021-06-23 16:00:00,115,87,28
2021-06-23 17:00:00,123,100,23
2021-06-23 18:00:00,122,91,31
2021-06-23 19:00:00,43,32,11
2021-06-23 20:00:00,46,20,26
2021-06-23 21:00:00,40,32,8
2021-06-23 22:00:00,20,12,8
2021-06-23 23:00:00,16,11,5
2021-06-24 00:00:00,6,3,3
2021-06-24 01:00:00,3,0,3
2021-06-24 02:00:00,2,1,1
2021-06-24 03:00:00,3,0,3
2021-06-24 04:00:00,6,1,5
2021-06-24 05:00:00,42,7,35
2021-06-24 06:00:00,67,8,59
2021-06-24 07:00:00,118,14,104
2021-06-24 08:00:00,95,14,81
2021-06-24 09:00:00,47,12,35
2021-06-24 10:00:00,38,14,24
2021-06-24 11:00:00,33,14,19
2021-06-24 12:00:00,35,19,16
2021-06-24 13:00:00,41,22,19
2021-06-24 14:00:00,60,36,24
2021-06-24 15:00:00,56,42,14
2021-06-24 16:00:00,90,67,23
2021-06-24 17:00:00,144,116,28
2021-06-24 18:00:00,101,75,26
2021-06-24 19:00:00,62,48,14
2021-06-24 20:00:00,45,21,24
2021-06-24 21:00:00,27,15,12
2021-06-24 22:00:00,12,9,3
2021-06-24 23:00:00,10,6,4
2021-06-25 00:00:00,4,1,3
2021-06-25 01:00:00,2,2,0
2021-06-25 02:00:00,2,1,1
2021-06-25 03:00:00,4,2,2
2021-06-25 04:00:00,6,1,5
2021-06-25 05:00:00,32,6,26
2021-06-25 06:00:00,56,3,53
2021-06-25 07:00:00,83,13,70
2021-06-25 08:00:00,70,7,63
2021-06-25 09:00:00,41,14,27
2021-06-25 10:00:00,51,24,27
2021-06-25 11:00:00,39,14,25
2021-06-25 12:00:00,43,21,22
2021-06-25 13:00:00,43,29,14
2021-06-25 14:00:00,52,35,17
2021-06-25 15:00:00,62,36,26
2021-06-25 16:00:00,82,64,18
2021-06-25 17:00:00,94,76,18
2021-06-25 18:00:00,65,55,10
2021-06-25 19:00:00,47,40,7
2021-06-25 20:00:00,29,18,11
2021-06-25 21:00:00,16,8,8
2021-06-25 22:00:00,11,7,4
2021-06-25 23:00:00,5,3,2
2021-06-26 00:00:00,3,2,1
2021-06-26 01:00:00,5,2,3
2021-06-26 02:00:00,3,2,1
2021-06-26 03:00:00,7,3,4
2021-06-26 04:00:00,6,2,4
2021-06-26 05:00:00,7,3,4
2021-06-26 06:00:00,19,4,15
2021-06-26 07:00:00,38,18,20
2021-06-26 08:00:00,67,36,31
2021-06-26 09:00:00,60,26,34
2021-06-26 10:00:00,58,27,31
2021-06-26 11:00:00,52,36,16
2021-06-26 12:00:00,30,17,13
2021-06-26 13:00:00,32,17,15
2021-06-26 14:00:00,37,21,16
2021-06-26 15:00:00,25,15,10
2021-06-26 16:00:00,29,17,12
2021-06-26 17:00:00,23,14,9
2021-06-26 18:00:00,22,11,11
2021-06-26 19:00:00,17,16,1
2021-06-26 20:00:00,24,15,9
2021-06-26 21:00:00,16,6,10
2021-06-26 22:00:00,21,15,6
2021-06-26 23:00:00,21,15,6
2021-06-27 00:00:00,5,2,3
2021-06-27 01:00:00,5,3,2
2021-06-27 02:00:00,1,1,0
2021-06-27 03:00:00,2,1,1
2021-06-27 04:00:00,5,1,4
2021-06-27 05:00:00,7,1,6
2021-06-27 06:00:00,20,15,5
2021-06-27 07:00:00,23,7,16
2021-06-27 08:00:00,50,18,32
2021-06-27 09:00:00,50,20,30
2021-06-27 10:00:00,41,22,19
2021-06-27 11:00:00,34,20,14
2021-06-27 12:00:00,25,16,9
2021-06-27 13:00:00,24,16,8
2021-06-27 14:00:00,24,14,10
2021-06-27 15:00:00,26,14,12
2021-06-27 16:00:00,20,11,9
2021-06-27 17:00:00,15,10,5
2021-06-27 18:00:00,11,9,2
2021-06-27 19:00:00,18,12,6
2021-06-27 20:00:00,17,13,4
2021-06-27 21:00:00,12,4,8
2021-06-27 22:00:00,9,7,2
2021-06-27 23:00:00,5,3,2
2021-06-28 00:00:00,4,4,0
2021-06-28 01:00:00,1,1,0
2021-06-28 02:00:00,1,0,1
2021-06-28 03:00:00,4,3,1
2021-06-28 04:00:00,2,0,2
2021-06-28 05:00:00,20,4,16
2021-06-28 06:00:00,36,5,31
2021-06-28 07:00:00,46,14,32
2021-06-28 08:00:00,39,10,29
2021-06-28 09:00:00,13,2,11
2021-06-28 10:00:00,8,5,3
2021-06-28 11:00:00,10,4,6
2021-06-28 12:00:00,7,6,1
2021-06-28 13:00:00,7,6,1
2021-06-28 14:00:00,8,5,3
2021-06-28 15:00:00,25,19,6
2021-06-28 16:00:00,42,37,5
2021-06-28 17:00:00,41,39,2
2021-06-28 18:00:00,21,18,3
2021-06-28 19:00:00,9,8,1
2021-06-28 20:00:00,17,13,4
2021-06-28 21:00:00,11,7,4
2021-06-28 22:00:00,7,5,2
2021-06-28 23:00:00,12,7,5
2021-06-29 00:00:00,6,3,3
2021-06-29 01:00:00,1,0,1
2021-06-29 02:00:00,5,1,4
2021-06-29 03:00:00,1,0,1
2021-06-29 04:00:00,9,1,8
2021-06-29 05:00:00,29,6,23
2021-06-29 06:00:00,56,6,50
2021-06-29 07:00:00,68,8,60
2021-06-29 08:00:00,73,12,61
2021-06-29 09:00:00,32,11,21
2021-06-29 10:00:00,30,13,17
2021-06-29 11:00:00,34,19,15
2021-06-29 12:00:00,18,6,12
2021-06-29 13:00:00,33,16,17
2021-06-29 14:00:00,40,27,13
2021-06-29 15:00:00,47,42,5
2021-06-29 16:00:00,70,56,14
2021-06-29 17:00:00,90,76,14
2021-06-29 18:00:00,50,42,8
2021-06-29 19:00:00,38,27,11
2021-06-29 20:00:00,22,14,8
2021-06-29 21:00:00,15,14,1
2021-06-29 22:00:00,7,5,2
2021-06-29 23:00:00,11,4,7
2021-06-30 00:00:00,3,3,0
2021-06-30 01:00:00,3,1,2
2021-06-30 02:00:00,1,0,1
2021-06-30 03:00:00,1,1,0
2021-06-30 04:00:00,10,1,9
2021-06-30 05:00:00,35,5,30
2021-06-30 06:00:00,62,8,54
2021-06-30 07:00:00,105,8,97
2021-06-30 08:00:00,88,11,77
2021-06-30 09:00:00,52,12,40
2021-06-30 10:00:00,38,11,27
2021-06-30 11:00:00,38,14,24
2021-06-30 12:00:00,37,18,19
2021-06-30 13:00:00,42,24,18
2021-06-30 14:00:00,55,29,26
2021-06-30 15:00:00,66,48,18
2021-06-30 16:00:00,87,75,12
2021-06-30 17:00:00,133,110,23
2021-06-30 18:00:00,110,79,31
2021-06-30 19:00:00,49,36,13
2021-06-30 20:00:00,34,18,16
2021-06-30 21:00:00,16,11,5
2021-06-30 22:00:00,12,7,5
2021-06-30 23:00:00,6,5,1
2021-07-01 00:00:00,2,1,1
2021-07-01 01:00:00,2,2,0
2021-07-01 02:00:00,10,5,5
2021-07-01 03:00:00,4,1,3
2021-07-01 04:00:00,5,1,4
2021-07-01 05:00:00,33,5,28
2021-07-01 06:00:00,50,3,47
2021-07-01 07:00:00,93,12,81
2021-07-01 08:00:00,89,9,80
2021-07-01 09:00:00,59,16,43
2021-07-01 10:00:00,30,13,17
2021-07-01 11:00:00,38,22,16
2021-07-01 12:00:00,25,10,15
2021-07-01 13:00:00,31,17,14
2021-07-01 14:00:00,40,26,14
2021-07-01 15:00:00,79,54,25
2021-07-01 16:00:00,100,73,27
2021-07-01 17:00:00,108,86,22
2021-07-01 18:00:00,66,55,11
2021-07-01 19:00:00,50,43,7
2021-07-01 20:00:00,25,19,6
2021-07-01 21:00:00,25,19,6
2021-07-01 22:00:00,20,12,8
2021-07-01 23:00:00,9,7,2
2021-07-02 00:00:00,10,6,4
2021-07-02 01:00:00,0,0,0
2021-07-02 02:00:00,2,0,2
2021-07-02 03:00:00,5,2,3
2021-07-02 04:00:00,8,1,7
2021-07-02 05:00:00,30,5,25
2021-07-02 06:00:00,50,5,45
2021-07-02 07:00:00,68,7,61
2021-07-02 08:00:00,87,27,60
2021-07-02 09:00:00,59,16,43
2021-07-02 10:00:00,45,15,30
2021-07-02 11:00:00,47,24,23
2021-07-02 12:00:00,42,24,18
2021-07-02 13:00:00,60,26,34
2021-07-02 14:00:00,79,47,32
2021-07-02 15:00:00,63,40,23
2021-07-02 16:00:00,85,55,30
2021-07-02 17:00:00,103,73,30
2021-07-02 18:00:00,68,52,16
2021-07-02 19:00:00,36,28,8
2021-07-02 20:00:00,23,16,7
2021-07-02 21:00:00,24,17,7
2021-07-02 22:00:00,14,11,3
2021-07-02 23:00:00,15,15,0
2021-07-03 00:00:00,19,11,8
2021-07-03 01:00:00,5,2,3
2021-07-03 02:00:00,3,3,0
2021-07-03 03:00:00,7,6,1
2021-07-03 04:00:00,7,3,4
2021-07-03 05:00:00,11,4,7
2021-07-03 06:00:00,10,4,6
2021-07-03 07:00:00,24,13,11
2021-07-03 08:00:00,40,20,20
2021-07-03 09:00:00,43,21,22
2021-07-03 10:00:00,75,32,43
2021-07-03 11:00:00,87,43,44
2021-07-03 12:00:00,59,34,25
2021-07-03 13:00:00,59,27,32
2021-07-03 14:00:00,78,31,47
2021-07-03 15:00:00,76,33,43
2021-07-03 16:00:00,40,19,21
2021-07-03 17:00:00,50,33,17
2021-07-03 18:00:00,36,19,17
2021-07-03 19:00:00,27,14,13
2021-07-03 20:00:00,26,16,10
2021-07-03 21:00:00,22,10,12
2021-07-03 22:00:00,18,10,8
2021-07-03 23:00:00,8,7,1
2021-07-04 00:00:00,9,6,3
2021-07-04 01:00:00,2,2,0
2021-07-04 02:00:00,0,0,0
2021-07-04 03:00:00,8,0,8
2021-07-04 04:00:00,3,1,2
2021-07-04 05:00:00,6,2,4
2021-07-04 06:00:00,12,2,10
2021-07-04 07:00:00,20,13,7
2021-07-04 08:00:00,35,5,30
2021-07-04 09:00:00,58,29,29
2021-07-04 10:00:00,54,31,23
2021-07-04 11:00:00,56,23,33
2021-07-04 12:00:00,73,30,43
2021-07-04 13:00:00,80,54,26
2021-07-04 14:00:00,53,32,21
2021-07-04 15:00:00,44,25,19
2021-07-04 16:00:00,62,32,30
2021-07-04 17:00:00,43,23,20
2021-07-04 18:00:00,30,22,8
2021-07-04 19:00:00,24,11,13
2021-07-04 20:00:00,21,11,10
2021-07-04 21:00:00,16,7,9
2021-07-04 22:00:00,16,4,12
2021-07-04 23:00:00,6,3,3
2021-07-05 00:00:00,4,3,1
2021-07-05 01:00:00,6,3,3
2021-07-05 02:00:00,4,2,2
2021-07-05 03:00:00,2,1,1
2021-07-05 04:00:00,5,1,4
2021-07-05 05:00:00,6,3,3
2021-07-05 06:00:00,17,2,15
2021-07-05 07:00:00,16,4,12
2021-07-05 08:00:00,21,8,13
2021-07-05 09:00:00,30,11,19
2021-07-05 10:00:00,61,33,28
2021-07-05 11:00:00,53,19,34
2021-07-05 12:00:00,70,20,50
2021-07-05 13:00:00,68,40,28
2021-07-05 14:00:00,68,43,25
2021-07-05 15:00:00,82,40,42
2021-07-05 16:00:00,62,38,24
2021-07-05 17:00:00,52,29,23
2021-07-05 18:00:00,38,23,15
2021-07-05 19:00:00,24,12,12
2021-07-05 20:00:00,18,12,6
2021-07-05 21:00:00,19,14,5
2021-07-05 22:00:00,12,4,8
2021-07-05 23:00:00,6,3,3
2021-07-06 00:00:00,2,1,1
2021-07-06 01:00:00,1,1,0
2021-07-06 02:00:00,1,0,1
2021-07-06 03:00:00,1,0,1
2021-07-06 04:00:00,5,0,5
2021-07-06 05:00:00,28,5,23
2021-07-06 06:00:00,72,5,67
2021-07-06 07:00:00,98,6,92
2021-07-06 08:00:00,83,8,75
2021-07-06 09:00:00,45,13,32
2021-07-06 10:00:00,32,10,22
2021-07-06 11:00:00,36,10,26
2021-07-06 12:00:00,36,19,17
2021-07-06 13:00:00,42,24,18
2021-07-06 14:00:00,51,28,23
2021-07-06 15:00:00,71,53,18
2021-07-06 16:00:00,110,90,20
2021-07-06 17:00:00,124,100,24
2021-07-06 18:00:00,73,62,11
2021-07-06 19:00:00,41,34,7
2021-07-06 20:00:00,31,17,14
2021-07-06 21:00:00,16,9,7
2021-07-06 22:00:00,7,7,0
2021-07-06 23:00:00,9,7,2
2021-07-07 00:00:00,3,3,0
2021-07-07 01:00:00,1,0,1
2021-07-07 02:00:00,2,1,1
2021-07-07 03:00:00,5,1,4
2021-07-07 04:00:00,9,1,8
2021-07-07 05:00:00,35,6,29
2021-07-07 06:00:00,59,2,57
2021-07-07 07:00:00,100,11,89
2021-07-07 08:00:00,91,6,85
2021-07-07 09:00:00,41,5,36
2021-07-07 10:00:00,43,12,31
2021-07-07 11:00:00,35,13,22
2021-07-07 12:00:00,31,16,15
2021-07-07 13:00:00,34,18,16
2021-07-07 14:00:00,50,26,24
2021-07-07 15:00:00,75,59,16
2021-07-07 16:00:00,99,78,21
2021-07-07 17:00:00,160,119,41
2021-07-07 18:00:00,73,52,21
2021-07-07 19:00:00,46,38,8
2021-07-07 20:00:00,44,34,10
2021-07-07 21:00:00,23,19,4
2021-07-07 22:00:00,22,16,6
2021-07-07 23:00:00,7,7,0
2021-07-08 00:00:00,6,3,3
2021-07-08 01:00:00,1,1,0
2021-07-08 02:00:00,4,0,4
2021-07-08 03:00:00,3,1,2
2021-07-08 04:00:00,8,3,5
2021-07-08 05:00:00,27,4,23
2021-07-08 06:00:00,60,3,57
2021-07-08 07:00:00,107,10,97
2021-07-08 08:00:00,92,12,80
2021-07-08 09:00:00,49,9,40
2021-07-08 10:00:00,46,21,25
2021-07-08 11:00:00,36,9,27
2021-07-08 12:00:00,38,11,27
2021-07-08 13:00:00,28,16,12
2021-07-08 14:00:00,38,24,14
2021-07-08 15:00:00,67,51,16
2021-07-08 16:00:00,115,94,21
2021-07-08 17:00:00,119,86,33
2021-07-08 18:00:00,103,84,19
2021-07-08 19:00:00,56,40,16
2021-07-08 20:00:00,36,24,12
2021-07-08 21:00:00,23,13,10
2021-07-08 22:00:00,15,10,5
2021-07-08 23:00:00,9,7,2
2021-07-09 00:00:00,3,2,1
2021-07-09 01:00:00,4,2,2
2021-07-09 02:00:00,6,2,4
2021-07-09 03:00:00,2,1,1
2021-07-09 04:00:00,6,0,6
2021-07-09 05:00:00,23,5,18
2021-07-09 06:00:00,48,3,45
2021-07-09 07:00:00,82,17,65
2021-07-09 08:00:00,85,11,74
2021-07-09 09:00:00,48,16,32
2021-07-09 10:00:00,46,15,31
2021-07-09 11:00:00,40,17,23
2021-07-09 12:00:00,49,25,24
2021-07-09 13:00:00,48,26,22
2021-07-09 14:00:00,49,33,16
2021-07-09 15:00:00,79,57,22
2021-07-09 16:00:00,85,65,20
2021-07-09 17:00:00,103,79,24
2021-07-09 18:00:00,85,59,26
2021-07-09 19:00:00,46,25,21
2021-07-09 20:00:00,34,24,10
2021-07-09 21:00:00,29,20,9
2021-07-09 22:00:00,19,10,9
2021-07-09 23:00:00,27,21,6
2021-07-10 00:00:00,10,9,1
2021-07-10 01:00:00,4,3,1
2021-07-10 02:00:00,2,2,0
2021-07-10 03:00:00,2,0,2
2021-07-10 04:00:00,4,2,2
2021-07-10 05:00:00,6,0,6
2021-07-10 06:00:00,13,7,6
2021-07-10 07:00:00,16,9,7
2021-07-10 08:00:00,41,10,31
2021-07-10 09:00:00,50,22,28
2021-07-10 10:00:00,62,31,31
2021-07-10 11:00:00,79,44,35
2021-07-10 12:00:00,65,39,26
2021-07-10 13:00:00,80,47,33
2021-07-10 14:00:00,87,44,43
2021-07-10 15:00:00,65,34,31
2021-07-10 16:00:00,58,38,20
2021-07-10 17:00:00,71,34,37
2021-07-10 18:00:00,34,21,13
2021-07-10 19:00:00,34,13,21
2021-07-10 20:00:00,44,31,13
2021-07-10 21:00:00,11,3,8
2021-07-10 22:00:00,14,10,4
2021-07-10 23:00:00,9,6,3
2021-07-11 00:00:00,3,3,0
2021-07-11 01:00:00,8,7,1
2021-07-11 02:00:00,9,7,2
2021-07-11 03:00:00,4,1,3
2021-07-11 04:00:00,4,1,3
2021-07-11 05:00:00,3,2,1
2021-07-11 06:00:00,10,5,5
2021-07-11 07:00:00,22,8,14
2021-07-11 08:00:00,39,12,27
2021-07-11 09:00:00,41,15,26
2021-07-11 10:00:00,54,26,28
2021-07-11 11:00:00,83,42,41
2021-07-11 12:00:00,70,33,37
2021-07-11 13:00:00,66,31,35
2021-07-11 14:00:00,86,45,41
2021-07-11 15:00:00,64,40,24
2021-07-11 16:00:00,75,51,24
2021-07-11 17:00:00,67,42,25
2021-07-11 18:00:00,40,27,13
2021-07-11 19:00:00,21,11,10
2021-07-11 20:00:00,29,14,15
2021-07-11 21:00:00,12,3,9
2021-07-11 22:00:00,8,7,1
2021-07-11 23:00:00,4,3,1
2021-07-12 00:00:00,7,5,2
2021-07-12 01:00:00,3,1,2
2021-07-12 02:00:00,1,0,1
2021-07-12 03:00:00,1,0,1
2021-07-12 04:00:00,6,0,6
2021-07-12 05:00:00,30,7,23
2021-07-12 06:00:00,64,6,58
2021-07-12 07:00:00,96,4,92
2021-07-12 08:00:00,81,6,75
2021-07-12 09:00:00,40,8,32
2021-07-12 10:00:00,29,6,23
2021-07-12 11:00:00,30,12,18
2021-07-12 12:00:00,36,17,19
2021-07-12 13:00:00,39,24,15
2021-07-12 14:00:00,53,37,16
2021-07-12 15:00:00,74,57,17
2021-07-12 16:00:00,85,63,22
2021-07-12 17:00:00,120,107,13
2021-07-12 18:00:00,83,66,17
2021-07-12 19:00:00,51,39,12
2021-07-12 20:00:00,40,23,17
2021-07-12 21:00:00,20,10,10
2021-07-12 22:00:00,7,4,3
2021-07-12 23:00:00,5,5,0
2021-07-13 00:00:00,2,2,0
2021-07-13 01:00:00,1,1,0
2021-07-13 02:00:00,2,1,1
2021-07-13 03:00:00,5,2,3
2021-07-13 04:00:00,13,2,11
2021-07-13 05:00:00,38,6,32
2021-07-13 06:00:00,72,8,64
2021-07-13 07:00:00,110,8,102
2021-07-13 08:00:00,113,11,102
2021-07-13 09:00:00,59,17,42
2021-07-13 10:00:00,33,7,26
2021-07-13 11:00:00,31,10,21
2021-07-13 12:00:00,33,17,16
2021-07-13 13:00:00,36,21,15
2021-07-13 14:00:00,45,34,11
2021-07-13 15:00:00,71,54,17
2021-07-13 16:00:00,90,73,17
2021-07-13 17:00:00,133,107,26
2021-07-13 18:00:00,100,73,27
2021-07-13 19:00:00,62,46,16
2021-07-13 20:00:00,40,23,17
2021-07-13 21:00:00,25,11,14
2021-07-13 22:00:00,14,10,4
2021-07-13 23:00:00,10,8,2
2021-07-14 00:00:00,5,4,1
2021-07-14 01:00:00,4,1,3
2021-07-14 02:00:00,5,1,4
2021-07-14 03:00:00,3,2,1
2021-07-14 04:00:00,10,1,9
