Date,Total,West,East
2021-07-14 05:00:00,32,7,25
2021-07-14 06:00:00,71,6,65
2021-07-14 07:00:00,102,11,91
2021-07-14 08:00:00,105,11,94
2021-07-14 09:00:00,55,8,47
2021-07-14 10:00:00,35,11,24
2021-07-14 11:00:00,35,12,23
2021-07-14 12:00:00,27,10,17
2021-07-14 13:00:00,56,34,22
2021-07-14 14:00:00,65,39,26
2021-07-14 15:00:00,87,62,25
2021-07-14 16:00:00,121,93,28
2021-07-14 17:00:00,149,127,22
2021-07-14 18:00:00,111,84,27
2021-07-14 19:00:00,67,44,23
2021-07-14 20:00:00,52,36,16
2021-07-14 21:00:00,21,11,10
2021-07-14 22:00:00,13,6,7
2021-07-14 23:00:00,7,5,2
2021-07-15 00:00:00,2,2,0
2021-07-15 01:00:00,2,1,1
2021-07-15 02:00:00,4,2,2
2021-07-15 03:00:00,2,2,0
2021-07-15 04:00:00,6,0,6
2021-07-15 05:00:00,26,3,23
2021-07-15 06:00:00,77,2,75
2021-07-15 07:00:00,104,8,96
2021-07-15 08:00:00,96,10,86
2021-07-15 09:00:00,64,7,57
2021-07-15 10:00:00,39,12,27
2021-07-15 11:00:00,46,23,23
2021-07-15 12:00:00,29,11,18
2021-07-15 13:00:00,25,8,17
2021-07-15 14:00:00,50,33,17
2021-07-15 15:00:00,69,47,22
2021-07-15 16:00:00,109,77,32
2021-07-15 17:00:00,145,126,19
2021-07-15 18:00:00,90,74,16
2021-07-15 19:00:00,56,34,22
2021-07-15 20:00:00,46,36,10
2021-07-15 21:00:00,33,20,13
2021-07-15 22:00:00,19,7,12
2021-07-15 23:00:00,7,5,2
2021-07-16 00:00:00,5,4,1
2021-07-16 01:00:00,4,2,2
2021-07-16 02:00:00,3,0,3
2021-07-16 03:00:00,4,0,4
2021-07-16 04:00:00,6,1,5
2021-07-16 05:00:00,35,10,25
2021-07-16 06:00:00,51,7,44
2021-07-16 07:00:00,75,8,67
2021-07-16 08:00:00,74,11,63
2021-07-16 09:00:00,66,20,46
2021-07-16 10:00:00,35,11,24
2021-07-16 11:00:00,31,15,16
2021-07-16 12:00:00,47,22,25
2021-07-16 13:00:00,45,27,18
2021-07-16 14:00:00,52,31,21
2021-07-16 15:00:00,78,49,29
2021-07-16 16:00:00,101,69,32
2021-07-16 17:00:00,96,73,23
2021-07-16 18:00:00,71,60,11
2021-07-16 19:00:00,39,24,15
2021-07-16 20:00:00,25,16,9
2021-07-16 21:00:00,16,10,6
2021-07-16 22:00:00,12,5,7
2021-07-16 23:00:00,9,7,2
2021-07-17 00:00:00,5,5,0
2021-07-17 01:00:00,11,2,9
2021-07-17 02:00:00,2,1,1
2021-07-17 03:00:00,0,0,0
2021-07-17 04:00:00,4,1,3
2021-07-17 05:00:00,3,0,3
2021-07-17 06:00:00,8,1,7
2021-07-17 07:00:00,20,7,13
2021-07-17 08:00:00,49,16,33
2021-07-17 09:00:00,42,15,27
2021-07-17 10:00:00,82,45,37
2021-07-17 11:00:00,75,33,42
2021-07-17 12:00:00,57,28,29
2021-07-17 13:00:00,77,42,35
2021-07-17 14:00:00,72,35,37
2021-07-17 15:00:00,80,45,35
2021-07-17 16:00:00,59,29,30
2021-07-17 17:00:00,58,39,19
2021-07-17 18:00:00,47,24,23
2021-07-17 19:00:00,31,17,14
2021-07-17 20:00:00,35,12,23
2021-07-17 21:00:00,20,8,12
2021-07-17 22:00:00,12,6,6
2021-07-17 23:00:00,6,3,3
2021-07-18 00:00:00,6,6,0
2021-07-18 01:00:00,1,0,1
2021-07-18 02:00:00,0,0,0
2021-07-18 03:00:00,4,4,0
2021-07-18 04:00:00,4,0,4
2021-07-18 05:00:00,8,4,4
2021-07-18 06:00:00,13,4,9
2021-07-18 07:00:00,22,4,18
2021-07-18 08:00:00,30,13,17
2021-07-18 09:00:00,54,31,23
2021-07-18 10:00:00,65,29,36
2021-07-18 11:00:00,75,36,39
2021-07-18 12:00:00,84,44,40
2021-07-18 13:00:00,83,39,44
2021-07-18 14:00:00,73,42,31
2021-07-18 15:00:00,68,34,34
2021-07-18 16:00:00,60,40,20
2021-07-18 17:00:00,48,26,22
2021-07-18 18:00:00,47,25,22
2021-07-18 19:00:00,29,14,15
2021-07-18 20:00:00,42,23,19
2021-07-18 21:00:00,11,7,4
2021-07-18 22:00:00,17,11,6
2021-07-18 23:00:00,4,4,0
2021-07-19 00:00:00,5,4,1
2021-07-19 01:00:00,3,0,3
2021-07-19 02:00:00,1,0,1
2021-07-19 03:00:00,1,0,1
2021-07-19 04:00:00,7,0,7
2021-07-19 05:00:00,43,12,31
2021-07-19 06:00:00,64,4,60
2021-07-19 07:00:00,97,11,86
2021-07-19 08:00:00,96,11,85
2021-07-19 09:00:00,40,5,35
2021-07-19 10:00:00,38,9,29
2021-07-19 11:00:00,44,21,23
2021-07-19 12:00:00,49,23,26
2021-07-19 13:00:00,45,21,24
2021-07-19 14:00:00,63,39,24
2021-07-19 15:00:00,92,57,35
2021-07-19 16:00:00,103,75,28
2021-07-19 17:00:00,171,132,39
2021-07-19 18:00:00,113,91,22
2021-07-19 19:00:00,67,53,14
2021-07-19 20:00:00,34,21,13
2021-07-19 21:00:00,34,11,23
2021-07-19 22:00:00,13,6,7
2021-07-19 23:00:00,6,5,1
2021-07-20 00:00:00,4,4,0
2021-07-20 01:00:00,3,2,1
2021-07-20 02:00:00,3,1,2
2021-07-20 03:00:00,2,2,0
2021-07-20 04:00:00,15,2,13
2021-07-20 05:00:00,32,6,26
2021-07-20 06:00:00,77,5,72
2021-07-20 07:00:00,105,7,98
2021-07-20 08:00:00,114,13,101
2021-07-20 09:00:00,57,13,44
2021-07-20 10:00:00,27,7,20
2021-07-20 11:00:00,44,15,29
2021-07-20 12:00:00,34,18,16
2021-07-20 13:00:00,32,17,15
2021-07-20 14:00:00,42,26,16
2021-07-20 15:00:00,89,66,23
2021-07-20 16:00:00,117,87,30
2021-07-20 17:00:00,141,111,30
2021-07-20 18:00:00,109,90,19
2021-07-20 19:00:00,52,37,15
2021-07-20 20:00:00,53,31,22
2021-07-20 21:00:00,29,24,5
2021-07-20 22:00:00,15,9,6
2021-07-20 23:00:00,10,8,2
2021-07-21 00:00:00,2,1,1
2021-07-21 01:00:00,1,0,1
2021-07-21 02:00:00,3,1,2
2021-07-21 03:00:00,3,0,3
2021-07-21 04:00:00,9,0,9
2021-07-21 05:00:00,39,7,32
2021-07-21 06:00:00,78,10,68
2021-07-21 07:00:00,111,10,101
2021-07-21 08:00:00,114,19,95
2021-07-21 09:00:00,65,16,49
2021-07-21 10:00:00,47,14,33
2021-07-21 11:00:00,24,4,20
2021-07-21 12:00:00,28,17,11
2021-07-21 13:00:00,42,19,23
2021-07-21 14:00:00,56,31,25
2021-07-21 15:00:00,82,50,32
2021-07-21 16:00:00,120,81,39
2021-07-21 17:00:00,161,138,23
2021-07-21 18:00:00,115,86,29
2021-07-21 19:00:00,63,48,15
2021-07-21 20:00:00,44,29,15
2021-07-21 21:00:00,32,23,9
2021-07-21 22:00:00,17,15,2
2021-07-21 23:00:00,10,7,3
2021-07-22 00:00:00,2,2,0
2021-07-22 01:00:00,1,0,1
2021-07-22 02:00:00,6,1,5
2021-07-22 03:00:00,1,0,1
2021-07-22 04:00:00,8,2,6
2021-07-22 05:00:00,36,6,30
2021-07-22 06:00:00,73,9,64
2021-07-22 07:00:00,120,11,109
2021-07-22 08:00:00,122,14,108
2021-07-22 09:00:00,83,20,63
2021-07-22 10:00:00,46,12,34
2021-07-22 11:00:00,45,23,22
2021-07-22 12:00:00,38,17,21
2021-07-22 13:00:00,59,32,27
2021-07-22 14:00:00,75,38,37
2021-07-22 15:00:00,92,69,23
2021-07-22 16:00:00,143,91,52
2021-07-22 17:00:00,176,141,35
2021-07-22 18:00:00,114,77,37
2021-07-22 19:00:00,71,46,25
2021-07-22 20:00:00,59,49,10
2021-07-22 21:00:00,32,21,11
2021-07-22 22:00:00,30,21,9
2021-07-22 23:00:00,14,13,1
2021-07-23 00:00:00,4,4,0
2021-07-23 01:00:00,5,4,1
2021-07-23 02:00:00,5,4,1
2021-07-23 03:00:00,2,1,1
2021-07-23 04:00:00,6,0,6
2021-07-23 05:00:00,33,4,29
2021-07-23 06:00:00,62,7,55
2021-07-23 07:00:00,100,12,88
2021-07-23 08:00:00,85,18,67
2021-07-23 09:00:00,72,22,50
2021-07-23 10:00:00,58,17,41
2021-07-23 11:00:00,55,27,28
2021-07-23 12:00:00,58,29,29
2021-07-23 13:00:00,66,35,31
2021-07-23 14:00:00,69,45,24
2021-07-23 15:00:00,96,60,36
2021-07-23 16:00:00,130,93,37
2021-07-23 17:00:00,137,98,39
2021-07-23 18:00:00,82,51,31
2021-07-23 19:00:00,55,36,19
2021-07-23 20:00:00,18,13,5
2021-07-23 21:00:00,27,21,6
2021-07-23 22:00:00,31,24,7
2021-07-23 23:00:00,24,20,4
2021-07-24 00:00:00,19,12,7
2021-07-24 01:00:00,7,3,4
2021-07-24 02:00:00,7,5,2
2021-07-24 03:00:00,5,3,2
2021-07-24 04:00:00,6,1,5
2021-07-24 05:00:00,8,2,6
2021-07-24 06:00:00,18,6,12
2021-07-24 07:00:00,27,13,14
2021-07-24 08:00:00,48,10,38
2021-07-24 09:00:00,70,29,41
2021-07-24 10:00:00,90,40,50
2021-07-24 11:00:00,87,36,51
2021-07-24 12:00:00,106,57,49
2021-07-24 13:00:00,98,59,39
2021-07-24 14:00:00,77,45,32
2021-07-24 15:00:00,88,55,33
2021-07-24 16:00:00,77,33,44
2021-07-24 17:00:00,68,43,25
2021-07-24 18:00:00,62,33,29
2021-07-24 19:00:00,41,13,28
2021-07-24 20:00:00,32,17,15
2021-07-24 21:00:00,28,21,7
2021-07-24 22:00:00,15,7,8
2021-07-24 23:00:00,22,17,5
2021-07-25 00:00:00,11,10,1
2021-07-25 01:00:00,2,1,1
2021-07-25 02:00:00,2,2,0
2021-07-25 03:00:00,4,0,4
2021-07-25 04:00:00,5,1,4
2021-07-25 05:00:00,6,1,5
2021-07-25 06:00:00,8,4,4
2021-07-25 07:00:00,27,10,17
2021-07-25 08:00:00,55,24,31
2021-07-25 09:00:00,51,25,26
2021-07-25 10:00:00,117,72,45
2021-07-25 11:00:00,139,76,63
2021-07-25 12:00:00,133,49,84
2021-07-25 13:00:00,122,55,67
2021-07-25 14:00:00,94,43,51
2021-07-25 15:00:00,70,36,34
2021-07-25 16:00:00,73,45,28
2021-07-25 17:00:00,82,36,46
2021-07-25 18:00:00,37,18,19
2021-07-25 19:00:00,36,18,18
2021-07-25 20:00:00,42,36,6
2021-07-25 21:00:00,20,13,7
2021-07-25 22:00:00,9,5,4
2021-07-25 23:00:00,9,4,5
2021-07-26 00:00:00,7,2,5
2021-07-26 01:00:00,5,3,2
2021-07-26 02:00:00,2,0,2
2021-07-26 03:00:00,1,1,0
2021-07-26 04:00:00,12,2,10
2021-07-26 05:00:00,31,7,24
2021-07-26 06:00:00,78,9,69
2021-07-26 07:00:00,93,5,88
2021-07-26 08:00:00,92,9,83
2021-07-26 09:00:00,61,8,53
2021-07-26 10:00:00,43,15,28
2021-07-26 11:00:00,39,16,23
2021-07-26 12:00:00,37,12,25
2021-07-26 13:00:00,51,36,15
2021-07-26 14:00:00,46,25,21
2021-07-26 15:00:00,73,57,16
2021-07-26 16:00:00,107,74,33
2021-07-26 17:00:00,156,135,21
2021-07-26 18:00:00,94,70,24
2021-07-26 19:00:00,60,39,21
2021-07-26 20:00:00,29,19,10
2021-07-26 21:00:00,15,8,7
2021-07-26 22:00:00,21,13,8
2021-07-26 23:00:00,16,15,1
2021-07-27 00:00:00,7,6,1
2021-07-27 01:00:00,4,2,2
2021-07-27 02:00:00,7,4,3
2021-07-27 03:00:00,3,0,3
2021-07-27 04:00:00,10,0,10
2021-07-27 05:00:00,39,7,32
2021-07-27 06:00:00,79,11,68
2021-07-27 07:00:00,124,9,115
2021-07-27 08:00:00,107,12,95
2021-07-27 09:00:00,72,20,52
2021-07-27 10:00:00,52,19,33
2021-07-27 11:00:00,39,18,21
2021-07-27 12:00:00,53,26,27
2021-07-27 13:00:00,41,25,16
2021-07-27 14:00:00,64,38,26
2021-07-27 15:00:00,98,77,21
2021-07-27 16:00:00,141,101,40
2021-07-27 17:00:00,138,108,30
2021-07-27 18:00:00,107,85,22
2021-07-27 19:00:00,54,40,14
2021-07-27 20:00:00,36,15,21
2021-07-27 21:00:00,33,23,10
2021-07-27 22:00:00,20,15,5
2021-07-27 23:00:00,27,24,3
2021-07-28 00:00:00,2,1,1
2021-07-28 01:00:00,1,1,0
2021-07-28 02:00:00,5,0,5
2021-07-28 03:00:00,1,0,1
2021-07-28 04:00:00,10,0,10
2021-07-28 05:00:00,33,10,23
2021-07-28 06:00:00,84,8,76
2021-07-28 07:00:00,112,5,107
2021-07-28 08:00:00,108,18,90
2021-07-28 09:00:00,62,13,49
2021-07-28 10:00:00,55,16,39
2021-07-28 11:00:00,54,19,35
2021-07-28 12:00:00,40,17,23
2021-07-28 13:00:00,43,23,20
2021-07-28 14:00:00,51,36,15
2021-07-28 15:00:00,79,53,26
2021-07-28 16:00:00,103,78,25
2021-07-28 17:00:00,175,145,30
2021-07-28 18:00:00,81,67,14
2021-07-28 19:00:00,60,47,13
2021-07-28 20:00:00,47,38,9
2021-07-28 21:00:00,22,13,9
2021-07-28 22:00:00,16,10,6
2021-07-28 23:00:00,7,6,1
2021-07-29 00:00:00,6,4,2
2021-07-29 01:00:00,4,1,3
2021-07-29 02:00:00,2,0,2
2021-07-29 03:00:00,3,2,1
2021-07-29 04:00:00,13,2,11
2021-07-29 05:00:00,36,7,29
2021-07-29 06:00:00,78,8,70
2021-07-29 07:00:00,94,10,84
2021-07-29 08:00:00,123,14,109
2021-07-29 09:00:00,70,17,53
2021-07-29 10:00:00,39,14,25
2021-07-29 11:00:00,31,6,25
2021-07-29 12:00:00,42,22,20
2021-07-29 13:00:00,30,16,14
2021-07-29 14:00:00,49,30,19
2021-07-29 15:00:00,74,49,25
2021-07-29 16:00:00,131,100,31
2021-07-29 17:00:00,170,139,31
2021-07-29 18:00:00,110,75,35
2021-07-29 19:00:00,55,40,15
2021-07-29 20:00:00,31,26,5
2021-07-29 21:00:00,29,15,14
2021-07-29 22:00:00,16,10,6
2021-07-29 23:00:00,8,6,2
2021-07-30 00:00:00,4,3,1
2021-07-30 01:00:00,4,2,2
2021-07-30 02:00:00,5,3,2
2021-07-30 03:00:00,1,0,1
2021-07-30 04:00:00,8,1,7
2021-07-30 05:00:00,37,5,32
2021-07-30 06:00:00,67,4,63
2021-07-30 07:00:00,90,7,83
2021-07-30 08:00:00,82,14,68
2021-07-30 09:00:00,61,17,44
2021-07-30 10:00:00,49,18,31
2021-07-30 11:00:00,35,12,23
2021-07-30 12:00:00,45,26,19
2021-07-30 13:00:00,51,29,22
2021-07-30 14:00:00,76,51,25
2021-07-30 15:00:00,81,61,20
2021-07-30 16:00:00,94,68,26
2021-07-30 17:00:00,140,107,33
2021-07-30 18:00:00,82,60,22
2021-07-30 19:00:00,51,35,16
2021-07-30 20:00:00,34,16,18
2021-07-30 21:00:00,18,14,4
2021-07-30 22:00:00,13,8,5
2021-07-30 23:00:00,7,7,0
2021-07-31 00:00:00,6,4,2
2021-07-31 01:00:00,9,3,6
2021-07-31 02:00:00,6,2,4
2021-07-31 03:00:00,2,2,0
2021-07-31 04:00:00,12,4,8
2021-07-31 05:00:00,8,1,7
2021-07-31 06:00:00,7,2,5
2021-07-31 07:00:00,22,8,14
2021-07-31 08:00:00,46,17,29
2021-07-31 09:00:00,38,16,22
2021-07-31 10:00:00,68,24,44
2021-07-31 11:00:00,63,38,25
2021-07-31 12:00:00,78,40,38
2021-07-31 13:00:00,74,31,43
2021-07-31 14:00:00,79,29,50
2021-07-31 15:00:00,65,42,23
2021-07-31 16:00:00,51,25,26
2021-07-31 17:00:00,51,28,23
2021-07-31 18:00:00,73,59,14
2021-07-31 19:00:00,24,14,10
2021-07-31 20:00:00,34,18,16
2021-07-31 21:00:00,19,6,13
2021-07-31 22:00:00,19,10,9
2021-07-31 23:00:00,7,5,2
2021-08-01 00:00:00,3,2,1
2021-08-01 01:00:00,7,5,2
2021-08-01 02:00:00,2,0,2
2021-08-01 03:00:00,3,2,1
2021-08-01 04:00:00,8,2,6
2021-08-01 05:00:00,3,0,3
2021-08-01 06:00:00,14,5,9
2021-08-01 07:00:00,41,2,39
2021-08-01 08:00:00,47,9,38
2021-08-01 09:00:00,62,36,26
2021-08-01 10:00:00,81,32,49
2021-08-01 11:00:00,64,32,32
2021-08-01 12:00:00,99,48,51
2021-08-01 13:00:00,65,41,24
2021-08-01 14:00:00,95,48,47
2021-08-01 15:00:00,81,53,28
2021-08-01 16:00:00,49,36,13
2021-08-01 17:00:00,50,26,24
2021-08-01 18:00:00,44,27,17
2021-08-01 19:00:00,29,18,11
2021-08-01 20:00:00,11,7,4
2021-08-01 21:00:00,13,3,10
2021-08-01 22:00:00,9,7,2
2021-08-01 23:00:00,5,2,3
2021-08-02 00:00:00,3,1,2
2021-08-02 01:00:00,2,1,1
2021-08-02 02:00:00,2,2,0
2021-08-02 03:00:00,1,1,0
2021-08-02 04:00:00,12,1,11
2021-08-02 05:00:00,40,9,31
2021-08-02 06:00:00,72,11,61
2021-08-02 07:00:00,103,12,91
2021-08-02 08:00:00,103,8,95
2021-08-02 09:00:00,61,15,46
2021-08-02 10:00:00,36,6,30
2021-08-02 11:00:00,38,15,23
2021-08-02 12:00:00,52,25,27
2021-08-02 13:00:00,42,19,23
2021-08-02 14:00:00,50,27,23
2021-08-02 15:00:00,98,66,32
2021-08-02 16:00:00,125,89,36
2021-08-02 17:00:00,151,118,33
2021-08-02 18:00:00,93,75,18
2021-08-02 19:00:00,38,30,8
2021-08-02 20:00:00,42,28,14
2021-08-02 21:00:00,29,17,12
2021-08-02 22:00:00,10,6,4
2021-08-02 23:00:00,7,6,1
2021-08-03 00:00:00,8,4,4
2021-08-03 01:00:00,3,3,0
2021-08-03 02:00:00,4,1,3
2021-08-03 03:00:00,1,0,1
2021-08-03 04:00:00,9,1,8
2021-08-03 05:00:00,37,4,33
2021-08-03 06:00:00,80,8,72
2021-08-03 07:00:00,124,15,109
2021-08-03 08:00:00,105,11,94
2021-08-03 09:00:00,64,20,44
2021-08-03 10:00:00,48,9,39
2021-08-03 11:00:00,45,17,28
2021-08-03 12:00:00,51,19,32
2021-08-03 13:00:00,40,26,14
2021-08-03 14:00:00,54,33,21
2021-08-03 15:00:00,78,59,19
2021-08-03 16:00:00,138,106,32
2021-08-03 17:00:00,159,123,36
2021-08-03 18:00:00,115,88,27
2021-08-03 19:00:00,79,63,16
2021-08-03 20:00:00,38,17,21
2021-08-03 21:00:00,20,14,6
2021-08-03 22:00:00,12,10,2
2021-08-03 23:00:00,11,8,3
2021-08-04 00:00:00,5,5,0
2021-08-04 01:00:00,0,0,0
2021-08-04 02:00:00,5,3,2
2021-08-04 03:00:00,1,0,1
2021-08-04 04:00:00,15,0,15
2021-08-04 05:00:00,38,8,30
2021-08-04 06:00:00,77,9,68
2021-08-04 07:00:00,110,16,94
2021-08-04 08:00:00,106,12,94
2021-08-04 09:00:00,77,17,60
2021-08-04 10:00:00,53,17,36
2021-08-04 11:00:00,55,28,27
2021-08-04 12:00:00,53,32,21
2021-08-04 13:00:00,44,21,23
2021-08-04 14:00:00,63,35,28
2021-08-04 15:00:00,75,42,33
2021-08-04 16:00:00,146,109,37
2021-08-04 17:00:00,170,127,43
2021-08-04 18:00:00,120,78,42
2021-08-04 19:00:00,69,44,25
2021-08-04 20:00:00,39,29,10
2021-08-04 21:00:00,56,43,13
2021-08-04 22:00:00,9,8,1
2021-08-04 23:00:00,14,13,1
2021-08-05 00:00:00,6,3,3
2021-08-05 01:00:00,0,0,0
2021-08-05 02:00:00,3,1,2
2021-08-05 03:00:00,4,1,3
2021-08-05 04:00:00,6,0,6
2021-08-05 05:00:00,37,9,28
2021-08-05 06:00:00,82,8,74
2021-08-05 07:00:00,119,8,111
2021-08-05 08:00:00,101,17,84
2021-08-05 09:00:00,65,17,48
2021-08-05 10:00:00,38,15,23
2021-08-05 11:00:00,29,9,20
2021-08-05 12:00:00,36,17,19
2021-08-05 13:00:00,44,18,26
2021-08-05 14:00:00,62,39,23
2021-08-05 15:00:00,89,60,29
2021-08-05 16:00:00,126,91,35
2021-08-05 17:00:00,146,110,36
2021-08-05 18:00:00,118,80,38
2021-08-05 19:00:00,65,50,15
2021-08-05 20:00:00,44,35,9
2021-08-05 21:00:00,31,26,5
2021-08-05 22:00:00,13,10,3
2021-08-05 23:00:00,12,8,4
2021-08-06 00:00:00,6,6,0
2021-08-06 01:00:00,2,2,0
2021-08-06 02:00:00,5,1,4
2021-08-06 03:00:00,3,3,0
2021-08-06 04:00:00,9,0,9
2021-08-06 05:00:00,33,6,27
2021-08-06 06:00:00,42,6,36
2021-08-06 07:00:00,71,4,67
2021-08-06 08:00:00,66,17,49
2021-08-06 09:00:00,47,20,27
2021-08-06 10:00:00,46,17,29
2021-08-06 11:00:00,40,11,29
2021-08-06 12:00:00,43,19,24
2021-08-06 13:00:00,56,25,31
2021-08-06 14:00:00,58,38,20
2021-08-06 15:00:00,67,39,28
2021-08-06 16:00:00,108,79,29
2021-08-06 17:00:00,99,74,25
2021-08-06 18:00:00,72,50,22
2021-08-06 19:00:00,117,74,43
2021-08-06 20:00:00,16,10,6
2021-08-06 21:00:00,22,16,6
2021-08-06 22:00:00,16,12,4
2021-08-06 23:00:00,10,8,2
2021-08-07 00:00:00,7,2,5
2021-08-07 01:00:00,10,5,5
2021-08-07 02:00:00,4,2,2
2021-08-07 03:00:00,3,2,1
2021-08-07 04:00:00,4,0,4
2021-08-07 05:00:00,5,0,5
2021-08-07 06:00:00,10,3,7
2021-08-07 07:00:00,15,7,8
2021-08-07 08:00:00,45,18,27
2021-08-07 09:00:00,45,24,21
2021-08-07 10:00:00,51,29,22
2021-08-07 11:00:00,81,39,42
2021-08-07 12:00:00,43,15,28
2021-08-07 13:00:00,75,33,42
2021-08-07 14:00:00,73,38,35
2021-08-07 15:00:00,72,44,28
2021-08-07 16:00:00,81,44,37
2021-08-07 17:00:00,60,42,18
2021-08-07 18:00:00,40,20,20
2021-08-07 19:00:00,25,14,11
2021-08-07 20:00:00,22,8,14
2021-08-07 21:00:00,30,10,20
2021-08-07 22:00:00,6,3,3
2021-08-07 23:00:00,11,7,4
2021-08-08 00:00:00,9,5,4
2021-08-08 01:00:00,7,2,5
2021-08-08 02:00:00,1,1,0
2021-08-08 03:00:00,2,0,2
2021-08-08 04:00:00,3,1,2
2021-08-08 05:00:00,2,0,2
2021-08-08 06:00:00,6,2,4
2021-08-08 07:00:00,24,10,14
2021-08-08 08:00:00,22,6,16
2021-08-08 09:00:00,56,21,35
2021-08-08 10:00:00,68,40,28
2021-08-08 11:00:00,96,50,46
2021-08-08 12:00:00,70,33,37
2021-08-08 13:00:00,84,46,38
2021-08-08 14:00:00,81,46,35
2021-08-08 15:00:00,84,43,41
2021-08-08 16:00:00,97,51,46
2021-08-08 17:00:00,58,40,18
2021-08-08 18:00:00,58,40,18
2021-08-08 19:00:00,34,18,16
2021-08-08 20:00:00,25,9,16
2021-08-08 21:00:00,11,1,10
2021-08-08 22:00:00,15,12,3
2021-08-08 23:00:00,5,4,1
2021-08-09 00:00:00,4,4,0
2021-08-09 01:00:00,0,0,0
2021-08-09 02:00:00,3,1,2
2021-08-09 03:00:00,3,2,1
2021-08-09 04:00:00,7,0,7
2021-08-09 05:00:00,37,6,31
2021-08-09 06:00:00,87,4,83
2021-08-09 07:00:00,109,11,98
2021-08-09 08:00:00,97,12,85
2021-08-09 09:00:00,58,14,44
2021-08-09 10:00:00,40,11,29
2021-08-09 11:00:00,35,12,23
2021-08-09 12:00:00,63,31,32
2021-08-09 13:00:00,58,33,25
2021-08-09 14:00:00,75,43,32
2021-08-09 15:00:00,74,59,15
2021-08-09 16:00:00,135,103,32
2021-08-09 17:00:00,158,129,29
2021-08-09 18:00:00,100,82,18
2021-08-09 19:00:00,67,43,24
2021-08-09 20:00:00,27,14,13
2021-08-09 21:00:00,20,13,7
2021-08-09 22:00:00,9,6,3
2021-08-09 23:00:00,5,4,1
2021-08-10 00:00:00,8,7,1
2021-08-10 01:00:00,2,0,2
2021-08-10 02:00:00,4,1,3
2021-08-10 03:00:00,2,1,1
2021-08-10 04:00:00,9,2,7
2021-08-10 05:00:00,33,5,28
2021-08-10 06:00:00,86,7,79
2021-08-10 07:00:00,108,9,99
2021-08-10 08:00:00,113,12,101
2021-08-10 09:00:00,51,19,32
2021-08-10 10:00:00,37,11,26
2021-08-10 11:00:00,27,10,17
2021-08-10 12:00:00,43,12,31
2021-08-10 13:00:00,43,25,18
2021-08-10 14:00:00,69,38,31
2021-08-10 15:00:00,88,72,16
2021-08-10 16:00:00,119,88,31
2021-08-10 17:00:00,156,126,30
2021-08-10 18:00:00,96,70,26
2021-08-10 19:00:00,54,37,17
2021-08-10 20:00:00,29,15,14
2021-08-10 21:00:00,28,23,5
2021-08-10 22:00:00,8,8,0
2021-08-10 23:00:00,9,6,3
2021-08-11 00:00:00,4,3,1
2021-08-11 01:00:00,1,0,1
2021-08-11 02:00:00,5,1,4
2021-08-11 03:00:00,2,1,1
2021-08-11 04:00:00,14,3,11
2021-08-11 05:00:00,41,7,34
2021-08-11 06:00:00,80,7,73
2021-08-11 07:00:00,97,9,88
2021-08-11 08:00:00,111,18,93
2021-08-11 09:00:00,68,18,50
2021-08-11 10:00:00,61,24,37
2021-08-11 11:00:00,40,21,19
2021-08-11 12:00:00,56,21,35
2021-08-11 13:00:00,42,23,19
