Date,Total,West,East
2021-08-11 14:00:00,71,47,24
2021-08-11 15:00:00,68,51,17
2021-08-11 16:00:00,116,89,27
2021-08-11 17:00:00,142,120,22
2021-08-11 18:00:00,82,62,20
2021-08-11 19:00:00,59,46,13
2021-08-11 20:00:00,51,31,20
2021-08-11 21:00:00,26,17,9
2021-08-11 22:00:00,13,6,7
2021-08-11 23:00:00,11,8,3
2021-08-12 00:00:00,5,4,1
2021-08-12 01:00:00,8,3,5
2021-08-12 02:00:00,7,2,5
2021-08-12 03:00:00,3,2,1
2021-08-12 04:00:00,12,2,10
2021-08-12 05:00:00,29,7,22
2021-08-12 06:00:00,70,6,64
2021-08-12 07:00:00,110,7,103
2021-08-12 08:00:00,118,15,103
2021-08-12 09:00:00,63,16,47
2021-08-12 10:00:00,41,18,23
2021-08-12 11:00:00,42,19,23
2021-08-12 12:00:00,48,18,30
2021-08-12 13:00:00,31,17,14
2021-08-12 14:00:00,40,24,16
2021-08-12 15:00:00,75,62,13
2021-08-12 16:00:00,106,79,27
2021-08-12 17:00:00,113,93,20
2021-08-12 18:00:00,89,70,19
2021-08-12 19:00:00,46,37,9
2021-08-12 20:00:00,29,21,8
2021-08-12 21:00:00,20,17,3
2021-08-12 22:00:00,13,9,4
2021-08-12 23:00:00,8,5,3
2021-08-13 00:00:00,7,4,3
2021-08-13 01:00:00,2,2,0
2021-08-13 02:00:00,3,1,2
2021-08-13 03:00:00,1,0,1
2021-08-13 04:00:00,7,1,6
2021-08-13 05:00:00,38,9,29
2021-08-13 06:00:00,58,7,51
2021-08-13 07:00:00,58,9,49
2021-08-13 08:00:00,80,15,65
2021-08-13 09:00:00,31,11,20
2021-08-13 10:00:00,30,14,16
2021-08-13 11:00:00,24,10,14
2021-08-13 12:00:00,22,11,11
2021-08-13 13:00:00,37,16,21
2021-08-13 14:00:00,47,37,10
2021-08-13 15:00:00,44,33,11
2021-08-13 16:00:00,81,59,22
2021-08-13 17:00:00,81,48,33
2021-08-13 18:00:00,43,31,12
2021-08-13 19:00:00,42,32,10
2021-08-13 20:00:00,23,14,9
2021-08-13 21:00:00,20,10,10
2021-08-13 22:00:00,25,13,12
2021-08-13 23:00:00,21,15,6
2021-08-14 00:00:00,13,6,7
2021-08-14 01:00:00,4,2,2
2021-08-14 02:00:00,3,1,2
2021-08-14 03:00:00,2,2,0
2021-08-14 04:00:00,3,1,2
2021-08-14 05:00:00,8,2,6
2021-08-14 06:00:00,11,3,8
2021-08-14 07:00:00,26,8,18
2021-08-14 08:00:00,51,23,28
2021-08-14 09:00:00,34,16,18
2021-08-14 10:00:00,70,39,31
2021-08-14 11:00:00,49,26,23
2021-08-14 12:00:00,77,42,35
2021-08-14 13:00:00,67,33,34
2021-08-14 14:00:00,69,22,47
2021-08-14 15:00:00,76,47,29
2021-08-14 16:00:00,65,33,32
2021-08-14 17:00:00,55,32,23
2021-08-14 18:00:00,48,17,31
2021-08-14 19:00:00,39,19,20
2021-08-14 20:00:00,20,12,8
2021-08-14 21:00:00,11,8,3
2021-08-14 22:00:00,18,11,7
2021-08-14 23:00:00,23,16,7
2021-08-15 00:00:00,11,9,2
2021-08-15 01:00:00,2,2,0
2021-08-15 02:00:00,4,3,1
2021-08-15 03:00:00,5,0,5
2021-08-15 04:00:00,5,0,5
2021-08-15 05:00:00,4,1,3
2021-08-15 06:00:00,14,5,9
2021-08-15 07:00:00,22,8,14
2021-08-15 08:00:00,34,9,25
2021-08-15 09:00:00,54,30,24
2021-08-15 10:00:00,98,49,49
2021-08-15 11:00:00,91,34,57
2021-08-15 12:00:00,70,34,36
2021-08-15 13:00:00,87,43,44
2021-08-15 14:00:00,74,33,41
2021-08-15 15:00:00,77,50,27
2021-08-15 16:00:00,60,31,29
2021-08-15 17:00:00,60,41,19
2021-08-15 18:00:00,52,25,27
2021-08-15 19:00:00,27,18,9
2021-08-15 20:00:00,29,11,18
2021-08-15 21:00:00,10,8,2
2021-08-15 22:00:00,14,8,6
2021-08-15 23:00:00,5,3,2
2021-08-16 00:00:00,4,4,0
2021-08-16 01:00:00,0,0,0
2021-08-16 02:00:00,4,2,2
2021-08-16 03:00:00,2,1,1
2021-08-16 04:00:00,11,3,8
2021-08-16 05:00:00,37,7,30
2021-08-16 06:00:00,78,7,71
2021-08-16 07:00:00,88,6,82
2021-08-16 08:00:00,86,4,82
2021-08-16 09:00:00,44,4,40
2021-08-16 10:00:00,37,9,28
2021-08-16 11:00:00,35,18,17
2021-08-16 12:00:00,40,11,29
2021-08-16 13:00:00,38,25,13
2021-08-16 14:00:00,53,29,24
2021-08-16 15:00:00,65,44,21
2021-08-16 16:00:00,110,89,21
2021-08-16 17:00:00,114,97,17
2021-08-16 18:00:00,71,61,10
2021-08-16 19:00:00,34,27,7
2021-08-16 20:00:00,27,17,10
2021-08-16 21:00:00,10,6,4
2021-08-16 22:00:00,4,2,2
2021-08-16 23:00:00,5,4,1
2021-08-17 00:00:00,5,4,1
2021-08-17 01:00:00,2,2,0
2021-08-17 02:00:00,5,1,4
2021-08-17 03:00:00,4,3,1
2021-08-17 04:00:00,9,0,9
2021-08-17 05:00:00,42,7,35
2021-08-17 06:00:00,80,8,72
2021-08-17 07:00:00,96,8,88
2021-08-17 08:00:00,117,8,109
2021-08-17 09:00:00,56,21,35
2021-08-17 10:00:00,31,9,22
2021-08-17 11:00:00,48,27,21
2021-08-17 12:00:00,44,18,26
2021-08-17 13:00:00,46,22,24
2021-08-17 14:00:00,50,33,17
2021-08-17 15:00:00,74,57,17
2021-08-17 16:00:00,127,99,28
2021-08-17 17:00:00,161,122,39
2021-08-17 18:00:00,120,90,30
2021-08-17 19:00:00,59,38,21
2021-08-17 20:00:00,27,19,8
2021-08-17 21:00:00,14,12,2
2021-08-17 22:00:00,11,6,5
2021-08-17 23:00:00,10,8,2
2021-08-18 00:00:00,6,5,1
2021-08-18 01:00:00,4,1,3
2021-08-18 02:00:00,5,0,5
2021-08-18 03:00:00,4,2,2
2021-08-18 04:00:00,5,0,5
2021-08-18 05:00:00,45,5,40
2021-08-18 06:00:00,81,10,71
2021-08-18 07:00:00,99,10,89
2021-08-18 08:00:00,88,14,74
2021-08-18 09:00:00,51,10,41
2021-08-18 10:00:00,45,10,35
2021-08-18 11:00:00,33,17,16
2021-08-18 12:00:00,35,14,21
2021-08-18 13:00:00,41,19,22
2021-08-18 14:00:00,54,38,16
2021-08-18 15:00:00,100,56,44
2021-08-18 16:00:00,132,100,32
2021-08-18 17:00:00,157,120,37
2021-08-18 18:00:00,101,84,17
2021-08-18 19:00:00,66,45,21
2021-08-18 20:00:00,36,24,12
2021-08-18 21:00:00,15,9,6
2021-08-18 22:00:00,8,3,5
2021-08-18 23:00:00,9,8,1
2021-08-19 00:00:00,3,3,0
2021-08-19 01:00:00,1,0,1
2021-08-19 02:00:00,7,2,5
2021-08-19 03:00:00,2,1,1
2021-08-19 04:00:00,7,3,4
2021-08-19 05:00:00,38,5,33
2021-08-19 06:00:00,75,9,66
2021-08-19 07:00:00,114,14,100
2021-08-19 08:00:00,102,10,92
2021-08-19 09:00:00,54,12,42
2021-08-19 10:00:00,35,12,23
2021-08-19 11:00:00,37,15,22
2021-08-19 12:00:00,51,23,28
2021-08-19 13:00:00,51,24,27
2021-08-19 14:00:00,55,31,24
2021-08-19 15:00:00,83,52,31
2021-08-19 16:00:00,109,89,20
2021-08-19 17:00:00,159,131,28
2021-08-19 18:00:00,110,83,27
2021-08-19 19:00:00,44,30,14
2021-08-19 20:00:00,39,24,15
2021-08-19 21:00:00,27,14,13
2021-08-19 22:00:00,10,6,4
2021-08-19 23:00:00,11,11,0
2021-08-20 00:00:00,4,4,0
2021-08-20 01:00:00,2,2,0
2021-08-20 02:00:00,10,4,6
2021-08-20 03:00:00,2,0,2
2021-08-20 04:00:00,9,2,7
2021-08-20 05:00:00,28,4,24
2021-08-20 06:00:00,54,8,46
2021-08-20 07:00:00,77,8,69
2021-08-20 08:00:00,92,12,80
2021-08-20 09:00:00,56,19,37
2021-08-20 10:00:00,45,33,12
2021-08-20 11:00:00,44,12,32
2021-08-20 12:00:00,60,36,24
2021-08-20 13:00:00,43,27,16
2021-08-20 14:00:00,89,42,47
2021-08-20 15:00:00,75,41,34
2021-08-20 16:00:00,87,69,18
2021-08-20 17:00:00,121,98,23
2021-08-20 18:00:00,64,47,17
2021-08-20 19:00:00,55,35,20
2021-08-20 20:00:00,33,15,18
2021-08-20 21:00:00,12,10,2
2021-08-20 22:00:00,9,5,4
2021-08-20 23:00:00,13,11,2
2021-08-21 00:00:00,4,3,1
2021-08-21 01:00:00,6,3,3
2021-08-21 02:00:00,5,3,2
2021-08-21 03:00:00,3,3,0
2021-08-21 04:00:00,5,1,4
2021-08-21 05:00:00,6,1,5
2021-08-21 06:00:00,15,5,10
2021-08-21 07:00:00,21,3,18
2021-08-21 08:00:00,51,28,23
2021-08-21 09:00:00,51,26,25
2021-08-21 10:00:00,57,22,35
2021-08-21 11:00:00,58,25,33
2021-08-21 12:00:00,63,39,24
2021-08-21 13:00:00,72,39,33
2021-08-21 14:00:00,63,38,25
2021-08-21 15:00:00,75,32,43
2021-08-21 16:00:00,91,42,49
2021-08-21 17:00:00,58,29,29
2021-08-21 18:00:00,55,30,25
2021-08-21 19:00:00,36,18,18
2021-08-21 20:00:00,29,16,13
2021-08-21 21:00:00,25,21,4
2021-08-21 22:00:00,15,13,2
2021-08-21 23:00:00,12,10,2
2021-08-22 00:00:00,5,3,2
2021-08-22 01:00:00,5,5,0
2021-08-22 02:00:00,5,3,2
2021-08-22 03:00:00,0,0,0
2021-08-22 04:00:00,7,2,5
2021-08-22 05:00:00,6,0,6
2021-08-22 06:00:00,9,3,6
2021-08-22 07:00:00,9,4,5
2021-08-22 08:00:00,35,10,25
2021-08-22 09:00:00,36,11,25
2021-08-22 10:00:00,65,34,31
2021-08-22 11:00:00,53,23,30
2021-08-22 12:00:00,62,33,29
2021-08-22 13:00:00,70,35,35
2021-08-22 14:00:00,72,44,28
2021-08-22 15:00:00,54,32,22
2021-08-22 16:00:00,58,26,32
2021-08-22 17:00:00,42,25,17
2021-08-22 18:00:00,36,21,15
2021-08-22 19:00:00,24,15,9
2021-08-22 20:00:00,18,13,5
2021-08-22 21:00:00,9,6,3
2021-08-22 22:00:00,3,2,1
2021-08-22 23:00:00,3,3,0
2021-08-23 00:00:00,2,1,1
2021-08-23 01:00:00,4,3,1
2021-08-23 02:00:00,0,0,0
2021-08-23 03:00:00,1,1,0
2021-08-23 04:00:00,14,2,12
2021-08-23 05:00:00,33,7,26
2021-08-23 06:00:00,74,9,65
2021-08-23 07:00:00,90,6,84
2021-08-23 08:00:00,99,6,93
2021-08-23 09:00:00,45,17,28
2021-08-23 10:00:00,29,10,19
2021-08-23 11:00:00,36,13,23
2021-08-23 12:00:00,49,20,29
2021-08-23 13:00:00,45,22,23
2021-08-23 14:00:00,62,45,17
2021-08-23 15:00:00,74,49,25
2021-08-23 16:00:00,141,100,41
2021-08-23 17:00:00,127,108,19
2021-08-23 18:00:00,117,92,25
2021-08-23 19:00:00,69,42,27
2021-08-23 20:00:00,42,24,18
2021-08-23 21:00:00,29,20,9
2021-08-23 22:00:00,9,6,3
2021-08-23 23:00:00,8,6,2
2021-08-24 00:00:00,3,2,1
2021-08-24 01:00:00,5,3,2
2021-08-24 02:00:00,2,0,2
2021-08-24 03:00:00,5,1,4
2021-08-24 04:00:00,8,0,8
2021-08-24 05:00:00,34,4,30
2021-08-24 06:00:00,81,5,76
2021-08-24 07:00:00,107,12,95
2021-08-24 08:00:00,119,13,106
2021-08-24 09:00:00,39,12,27
2021-08-24 10:00:00,41,15,26
2021-08-24 11:00:00,42,18,24
2021-08-24 12:00:00,41,18,23
2021-08-24 13:00:00,41,24,17
2021-08-24 14:00:00,74,38,36
2021-08-24 15:00:00,76,47,29
2021-08-24 16:00:00,134,109,25
2021-08-24 17:00:00,176,139,37
2021-08-24 18:00:00,104,78,26
2021-08-24 19:00:00,59,42,17
2021-08-24 20:00:00,29,14,15
2021-08-24 21:00:00,21,13,8
2021-08-24 22:00:00,11,9,2
2021-08-24 23:00:00,6,3,3
2021-08-25 00:00:00,6,4,2
2021-08-25 01:00:00,4,4,0
2021-08-25 02:00:00,3,0,3
2021-08-25 03:00:00,1,0,1
2021-08-25 04:00:00,12,1,11
2021-08-25 05:00:00,29,9,20
2021-08-25 06:00:00,70,4,66
2021-08-25 07:00:00,104,9,95
2021-08-25 08:00:00,98,11,87
2021-08-25 09:00:00,63,19,44
2021-08-25 10:00:00,48,15,33
2021-08-25 11:00:00,41,12,29
2021-08-25 12:00:00,50,20,30
2021-08-25 13:00:00,52,33,19
2021-08-25 14:00:00,74,47,27
2021-08-25 15:00:00,85,50,35
2021-08-25 16:00:00,131,95,36
2021-08-25 17:00:00,156,131,25
2021-08-25 18:00:00,83,65,18
2021-08-25 19:00:00,73,49,24
2021-08-25 20:00:00,35,23,12
2021-08-25 21:00:00,19,14,5
2021-08-25 22:00:00,11,11,0
2021-08-25 23:00:00,8,8,0
2021-08-26 00:00:00,1,1,0
2021-08-26 01:00:00,5,2,3
2021-08-26 02:00:00,10,3,7
2021-08-26 03:00:00,0,0,0
2021-08-26 04:00:00,8,4,4
2021-08-26 05:00:00,29,5,24
2021-08-26 06:00:00,60,5,55
2021-08-26 07:00:00,94,8,86
2021-08-26 08:00:00,103,12,91
2021-08-26 09:00:00,61,9,52
2021-08-26 10:00:00,30,14,16
2021-08-26 11:00:00,52,22,30
2021-08-26 12:00:00,42,17,25
2021-08-26 13:00:00,43,22,21
2021-08-26 14:00:00,49,29,20
2021-08-26 15:00:00,75,52,23
2021-08-26 16:00:00,85,66,19
2021-08-26 17:00:00,131,110,21
2021-08-26 18:00:00,92,71,21
2021-08-26 19:00:00,56,41,15
2021-08-26 20:00:00,32,23,9
2021-08-26 21:00:00,18,11,7
2021-08-26 22:00:00,14,13,1
2021-08-26 23:00:00,6,5,1
2021-08-27 00:00:00,16,12,4
2021-08-27 01:00:00,1,0,1
2021-08-27 02:00:00,3,0,3
2021-08-27 03:00:00,2,1,1
2021-08-27 04:00:00,3,1,2
2021-08-27 05:00:00,33,4,29
2021-08-27 06:00:00,55,5,50
2021-08-27 07:00:00,89,14,75
2021-08-27 08:00:00,73,5,68
2021-08-27 09:00:00,41,11,30
2021-08-27 10:00:00,27,10,17
2021-08-27 11:00:00,44,24,20
2021-08-27 12:00:00,47,29,18
2021-08-27 13:00:00,45,20,25
2021-08-27 14:00:00,61,36,25
2021-08-27 15:00:00,69,36,33
2021-08-27 16:00:00,101,76,25
2021-08-27 17:00:00,93,72,21
2021-08-27 18:00:00,70,46,24
2021-08-27 19:00:00,44,34,10
2021-08-27 20:00:00,18,12,6
2021-08-27 21:00:00,13,12,1
2021-08-27 22:00:00,10,9,1
2021-08-27 23:00:00,5,5,0
2021-08-28 00:00:00,12,7,5
2021-08-28 01:00:00,3,1,2
2021-08-28 02:00:00,2,0,2
2021-08-28 03:00:00,2,1,1
2021-08-28 04:00:00,4,1,3
2021-08-28 05:00:00,3,0,3
2021-08-28 06:00:00,12,3,9
2021-08-28 07:00:00,21,5,16
2021-08-28 08:00:00,62,28,34
2021-08-28 09:00:00,86,43,43
2021-08-28 10:00:00,87,41,46
2021-08-28 11:00:00,121,70,51
2021-08-28 12:00:00,105,52,53
2021-08-28 13:00:00,77,49,28
2021-08-28 14:00:00,93,43,50
2021-08-28 15:00:00,71,42,29
2021-08-28 16:00:00,71,30,41
2021-08-28 17:00:00,66,28,38
2021-08-28 18:00:00,68,39,29
2021-08-28 19:00:00,37,21,16
2021-08-28 20:00:00,27,15,12
2021-08-28 21:00:00,16,9,7
2021-08-28 22:00:00,19,14,5
2021-08-28 23:00:00,11,6,5
2021-08-29 00:00:00,7,7,0
2021-08-29 01:00:00,7,5,2
2021-08-29 02:00:00,0,0,0
2021-08-29 03:00:00,5,1,4
2021-08-29 04:00:00,4,1,3
2021-08-29 05:00:00,6,2,4
2021-08-29 06:00:00,11,5,6
2021-08-29 07:00:00,18,9,9
2021-08-29 08:00:00,29,16,13
2021-08-29 09:00:00,55,23,32
2021-08-29 10:00:00,67,22,45
2021-08-29 11:00:00,114,73,41
2021-08-29 12:00:00,136,87,49
2021-08-29 13:00:00,130,46,84
2021-08-29 14:00:00,107,37,70
2021-08-29 15:00:00,97,46,51
2021-08-29 16:00:00,85,56,29
2021-08-29 17:00:00,60,17,43
2021-08-29 18:00:00,53,24,29
2021-08-29 19:00:00,22,12,10
2021-08-29 20:00:00,24,20,4
2021-08-29 21:00:00,19,14,5
2021-08-29 22:00:00,29,26,3
2021-08-29 23:00:00,7,6,1
2021-08-30 00:00:00,5,5,0
2021-08-30 01:00:00,4,3,1
2021-08-30 02:00:00,5,5,0
2021-08-30 03:00:00,4,2,2
2021-08-30 04:00:00,8,1,7
2021-08-30 05:00:00,37,6,31
2021-08-30 06:00:00,78,8,70
2021-08-30 07:00:00,99,14,85
2021-08-30 08:00:00,85,10,75
2021-08-30 09:00:00,44,11,33
2021-08-30 10:00:00,27,9,18
2021-08-30 11:00:00,30,7,23
2021-08-30 12:00:00,25,11,14
2021-08-30 13:00:00,33,19,14
2021-08-30 14:00:00,46,28,18
2021-08-30 15:00:00,75,60,15
2021-08-30 16:00:00,99,74,25
2021-08-30 17:00:00,125,107,18
2021-08-30 18:00:00,77,60,17
2021-08-30 19:00:00,32,26,6
2021-08-30 20:00:00,21,16,5
2021-08-30 21:00:00,7,6,1
2021-08-30 22:00:00,4,4,0
2021-08-30 23:00:00,16,12,4
2021-08-31 00:00:00,3,2,1
2021-08-31 01:00:00,2,2,0
2021-08-31 02:00:00,3,0,3
2021-08-31 03:00:00,2,1,1
2021-08-31 04:00:00,5,0,5
2021-08-31 05:00:00,26,3,23
2021-08-31 06:00:00,71,8,63
2021-08-31 07:00:00,124,12,112
2021-08-31 08:00:00,89,6,83
2021-08-31 09:00:00,48,16,32
2021-08-31 10:00:00,32,10,22
2021-08-31 11:00:00,28,14,14
2021-08-31 12:00:00,40,17,23
2021-08-31 13:00:00,36,20,16
2021-08-31 14:00:00,48,33,15
2021-08-31 15:00:00,27,19,8
2021-08-31 16:00:00,0,0,0
2021-08-31 17:00:00,0,0,0
2021-08-31 18:00:00,0,0,0
2021-08-31 19:00:00,0,0,0
2021-08-31 20:00:00,0,0,0
2021-08-31 21:00:00,0,0,0
2021-08-31 22:00:00,0,0,0
2021-08-31 23:00:00,0,0,0
2021-09-01 00:00:00,0,0,0
2021-09-01 01:00:00,0,0,0
2021-09-01 02:00:00,0,0,0
2021-09-01 03:00:00,0,0,0
2021-09-01 04:00:00,0,0,0
2021-09-01 05:00:00,0,0,0
2021-09-01 06:00:00,0,0,0
2021-09-01 07:00:00,0,0,0
2021-09-01 08:00:00,0,0,0
2021-09-01 09:00:00,0,0,0
2021-09-01 10:00:00,0,0,0
2021-09-01 11:00:00,0,0,0
2021-09-01 12:00:00,0,0,0
2021-09-01 13:00:00,0,0,0
2021-09-01 14:00:00,0,0,0
2021-09-01 15:00:00,0,0,0
2021-09-01 16:00:00,0,0,0
2021-09-01 17:00:00,0,0,0
2021-09-01 18:00:00,0,0,0
2021-09-01 19:00:00,0,0,0
2021-09-01 20:00:00,0,0,0
2021-09-01 21:00:00,0,0,0
2021-09-01 22:00:00,0,0,0
2021-09-01 23:00:00,0,0,0
2021-09-02 00:00:00,0,0,0
2021-09-02 01:00:00,0,0,0
2021-09-02 02:00:00,0,0,0
2021-09-02 03:00:00,0,0,0
2021-09-02 04:00:00,0,0,0
2021-09-02 05:00:00,0,0,0
2021-09-02 06:00:00,0,0,0
2021-09-02 07:00:00,0,0,0
2021-09-02 08:00:00,0,0,0
2021-09-02 09:00:00,0,0,0
2021-09-02 10:00:00,0,0,0
2021-09-02 11:00:00,0,0,0
2021-09-02 12:00:00,0,0,0
2021-09-02 13:00:00,0,0,0
2021-09-02 14:00:00,0,0,0
2021-09-02 15:00:00,0,0,0
2021-09-02 16:00:00,0,0,0
2021-09-02 17:00:00,0,0,0
2021-09-02 18:00:00,0,0,0
2021-09-02 19:00:00,0,0,0
2021-09-02 20:00:00,1,0,1
2021-09-02 21:00:00,0,0,0
2021-09-02 22:00:00,0,0,0
2021-09-02 23:00:00,0,0,0
2021-09-03 00:00:00,0,0,0
2021-09-03 01:00:00,0,0,0
2021-09-03 02:00:00,0,0,0
2021-09-03 03:00:00,0,0,0
2021-09-03 04:00:00,0,0,0
2021-09-03 05:00:00,0,0,0
2021-09-03 06:00:00,0,0,0
2021-09-03 07:00:00,0,0,0
2021-09-03 08:00:00,0,0,0
2021-09-03 09:00:00,0,0,0
2021-09-03 10:00:00,0,0,0
2021-09-03 11:00:00,0,0,0
2021-09-03 12:00:00,0,0,0
2021-09-03 13:00:00,0,0,0
2021-09-03 14:00:00,0,0,0
2021-09-03 15:00:00,0,0,0
2021-09-03 16:00:00,0,0,0
2021-09-03 17:00:00,0,0,0
2021-09-03 18:00:00,0,0,0
2021-09-03 19:00:00,0,0,0
2021-09-03 20:00:00,0,0,0
2021-09-03 21:00:00,0,0,0
2021-09-03 22:00:00,0,0,0
2021-09-03 23:00:00,0,0,0
2021-09-04 00:00:00,0,0,0
2021-09-04 01:00:00,0,0,0
2021-09-04 02:00:00,0,0,0
2021-09-04 03:00:00,0,0,0
2021-09-04 04:00:00,0,0,0
2021-09-04 05:00:00,0,0,0
2021-09-04 06:00:00,0,0,0
2021-09-04 07:00:00,0,0,0
2021-09-04 08:00:00,0,0,0
2021-09-04 09:00:00,0,0,0
2021-09-04 10:00:00,0,0,0
2021-09-04 11:00:00,0,0,0
2021-09-04 12:00:00,0,0,0
2021-09-04 13:00:00,0,0,0
2021-09-04 14:00:00,0,0,0
2021-09-04 15:00:00,0,0,0
2021-09-04 16:00:00,0,0,0
2021-09-04 17:00:00,0,0,0
2021-09-04 18:00:00,0,0,0
2021-09-04 19:00:00,0,0,0
2021-09-04 20:00:00,0,0,0
2021-09-04 21:00:00,0,0,0
2021-09-04 22:00:00,0,0,0
2021-09-04 23:00:00,0,0,0
2021-09-05 00:00:00,0,0,0
2021-09-05 01:00:00,0,0,0
2021-09-05 02:00:00,0,0,0
2021-09-05 03:00:00,0,0,0
2021-09-05 04:00:00,0,0,0
2021-09-05 05:00:00,0,0,0
2021-09-05 06:00:00,0,0,0
2021-09-05 07:00:00,0,0,0
2021-09-05 08:00:00,0,0,0
2021-09-05 09:00:00,0,0,0
2021-09-05 10:00:00,0,0,0
2021-09-05 11:00:00,0,0,0
2021-09-05 12:00:00,0,0,0
2021-09-05 13:00:00,0,0,0
2021-09-05 14:00:00,0,0,0
2021-09-05 15:00:00,0,0,0
2021-09-05 16:00:00,0,0,0
2021-09-05 17:00:00,0,0,0
2021-09-05 18:00:00,0,0,0
2021-09-05 19:00:00,0,0,0
2021-09-05 20:00:00,0,0,0
2021-09-05 21:00:00,0,0,0
2021-09-05 22:00:00,0,0,0
2021-09-05 23:00:00,0,0,0
2021-09-06 00:00:00,0,0,0
2021-09-06 01:00:00,0,0,0
2021-09-06 02:00:00,0,0,0
2021-09-06 03:00:00,0,0,0
2021-09-06 04:00:00,0,0,0
2021-09-06 05:00:00,0,0,0
2021-09-06 06:00:00,0,0,0
2021-09-06 07:00:00,0,0,0
2021-09-06 08:00:00,0,0,0
2021-09-06 09:00:00,0,0,0
2021-09-06 10:00:00,0,0,0
2021-09-06 11:00:00,0,0,0
2021-09-06 12:00:00,0,0,0
2021-09-06 13:00:00,0,0,0
2021-09-06 14:00:00,0,0,0
2021-09-06 15:00:00,0,0,0
2021-09-06 16:00:00,0,0,0
2021-09-06 17:00:00,0,0,0
2021-09-06 18:00:00,0,0,0
2021-09-06 19:00:00,0,0,0
2021-09-06 20:00:00,0,0,0
2021-09-06 21:00:00,0,0,0
2021-09-06 22:00:00,0,0,0
2021-09-06 23:00:00,0,0,0
2021-09-07 00:00:00,0,0,0
2021-09-07 01:00:00,0,0,0
2021-09-07 02:00:00,0,0,0
2021-09-07 03:00:00,0,0,0
2021-09-07 04:00:00,0,0,0
2021-09-07 05:00:00,0,0,0
2021-09-07 06:00:00,0,0,0
2021-09-07 07:00:00,0,0,0
2021-09-07 08:00:00,0,0,0
2021-09-07 09:00:00,0,0,0
2021-09-07 10:00:00,0,0,0
2021-09-07 11:00:00,9,2,7
2021-09-07 12:00:00,43,23,20
2021-09-07 13:00:00,44,24,20
2021-09-07 14:00:00,56,34,22
2021-09-07 15:00:00,90,67,23
2021-09-07 16:00:00,123,86,37
2021-09-07 17:00:00,171,153,18
2021-09-07 18:00:00,93,78,15
2021-09-07 19:00:00,47,29,18
2021-09-07 20:00:00,21,17,4
2021-09-07 21:00:00,11,7,4
2021-09-07 22:00:00,10,7,3
2021-09-07 23:00:00,9,7,2
2021-09-08 00:00:00,4,2,2
2021-09-08 01:00:00,3,1,2
2021-09-08 02:00:00,2,1,1
2021-09-08 03:00:00,2,1,1
2021-09-08 04:00:00,14,2,12
2021-09-08 05:00:00,24,7,17
2021-09-08 06:00:00,96,10,86
2021-09-08 07:00:00,115,17,98
2021-09-08 08:00:00,139,21,118
2021-09-08 09:00:00,66,16,50
2021-09-08 10:00:00,38,15,23
2021-09-08 11:00:00,52,23,29
2021-09-08 12:00:00,40,24,16
2021-09-08 13:00:00,46,24,22
2021-09-08 14:00:00,68,39,29
2021-09-08 15:00:00,95,54,41
2021-09-08 16:00:00,119,96,23
2021-09-08 17:00:00,177,145,32
2021-09-08 18:00:00,101,78,23
2021-09-08 19:00:00,52,34,18
2021-09-08 20:00:00,23,13,10
2021-09-08 21:00:00,16,14,2
2021-09-08 22:00:00,20,12,8
2021-09-08 23:00:00,3,3,0
2021-09-09 00:00:00,6,4,2
2021-09-09 01:00:00,2,1,1
2021-09-09 02:00:00,4,1,3
2021-09-09 03:00:00,2,1,1
2021-09-09 04:00:00,8,2,6
2021-09-09 05:00:00,40,8,32
2021-09-09 06:00:00,67,6,61
2021-09-09 07:00:00,119,13,106
2021-09-09 08:00:00,119,13,106
2021-09-09 09:00:00,81,21,60
2021-09-09 10:00:00,45,12,33
2021-09-09 11:00:00,32,14,18
2021-09-09 12:00:00,44,25,19
