Date,Total,West,East
2021-09-09 13:00:00,36,15,21
2021-09-09 14:00:00,53,29,24
2021-09-09 15:00:00,80,53,27
2021-09-09 16:00:00,133,101,32
2021-09-09 17:00:00,152,131,21
2021-09-09 18:00:00,85,65,20
2021-09-09 19:00:00,51,33,18
2021-09-09 20:00:00,28,17,11
2021-09-09 21:00:00,20,15,5
2021-09-09 22:00:00,6,5,1
2021-09-09 23:00:00,5,4,1
2021-09-10 00:00:00,3,3,0
2021-09-10 01:00:00,2,2,0
2021-09-10 02:00:00,4,0,4
2021-09-10 03:00:00,4,2,2
2021-09-10 04:00:00,5,0,5
2021-09-10 05:00:00,26,6,20
2021-09-10 06:00:00,50,7,43
2021-09-10 07:00:00,86,6,80
2021-09-10 08:00:00,104,14,90
2021-09-10 09:00:00,48,11,37
2021-09-10 10:00:00,31,13,18
2021-09-10 11:00:00,32,10,22
2021-09-10 12:00:00,39,22,17
2021-09-10 13:00:00,39,22,17
2021-09-10 14:00:00,58,35,23
2021-09-10 15:00:00,68,48,20
2021-09-10 16:00:00,103,78,25
2021-09-10 17:00:00,105,81,24
2021-09-10 18:00:00,50,31,19
2021-09-10 19:00:00,26,19,7
2021-09-10 20:00:00,20,14,6
2021-09-10 21:00:00,14,8,6
2021-09-10 22:00:00,13,8,5
2021-09-10 23:00:00,2,2,0
2021-09-11 00:00:00,4,4,0
2021-09-11 01:00:00,2,2,0
2021-09-11 02:00:00,1,0,1
2021-09-11 03:00:00,0,0,0
2021-09-11 04:00:00,2,0,2
2021-09-11 05:00:00,7,4,3
2021-09-11 06:00:00,9,2,7
2021-09-11 07:00:00,19,8,11
2021-09-11 08:00:00,38,12,26
2021-09-11 09:00:00,52,35,17
2021-09-11 10:00:00,58,26,32
2021-09-11 11:00:00,78,41,37
2021-09-11 12:00:00,108,41,67
2021-09-11 13:00:00,86,34,52
2021-09-11 14:00:00,106,61,45
2021-09-11 15:00:00,75,38,37
2021-09-11 16:00:00,90,54,36
2021-09-11 17:00:00,49,38,11
2021-09-11 18:00:00,46,21,25
2021-09-11 19:00:00,34,21,13
2021-09-11 20:00:00,14,7,7
2021-09-11 21:00:00,16,11,5
2021-09-11 22:00:00,10,6,4
2021-09-11 23:00:00,11,9,2
2021-09-12 00:00:00,6,5,1
2021-09-12 01:00:00,3,1,2
2021-09-12 02:00:00,2,1,1
2021-09-12 03:00:00,0,0,0
2021-09-12 04:00:00,3,0,3
2021-09-12 05:00:00,6,2,4
2021-09-12 06:00:00,7,1,6
2021-09-12 07:00:00,7,1,6
2021-09-12 08:00:00,21,7,14
2021-09-12 09:00:00,16,9,7
2021-09-12 10:00:00,18,8,10
2021-09-12 11:00:00,26,19,7
2021-09-12 12:00:00,73,20,53
2021-09-12 13:00:00,45,18,27
2021-09-12 14:00:00,29,12,17
2021-09-12 15:00:00,55,27,28
2021-09-12 16:00:00,39,24,15
2021-09-12 17:00:00,41,18,23
2021-09-12 18:00:00,30,11,19
2021-09-12 19:00:00,18,13,5
2021-09-12 20:00:00,8,5,3
2021-09-12 21:00:00,5,4,1
2021-09-12 22:00:00,4,1,3
2021-09-12 23:00:00,2,1,1
2021-09-13 00:00:00,2,2,0
2021-09-13 01:00:00,3,1,2
2021-09-13 02:00:00,3,1,2
2021-09-13 03:00:00,6,3,3
2021-09-13 04:00:00,5,2,3
2021-09-13 05:00:00,31,8,23
2021-09-13 06:00:00,68,8,60
2021-09-13 07:00:00,118,15,103
2021-09-13 08:00:00,117,6,111
2021-09-13 09:00:00,59,11,48
2021-09-13 10:00:00,33,15,18
2021-09-13 11:00:00,44,21,23
2021-09-13 12:00:00,43,23,20
2021-09-13 13:00:00,39,23,16
2021-09-13 14:00:00,59,32,27
2021-09-13 15:00:00,70,50,20
2021-09-13 16:00:00,137,101,36
2021-09-13 17:00:00,150,127,23
2021-09-13 18:00:00,91,71,20
2021-09-13 19:00:00,32,26,6
2021-09-13 20:00:00,31,22,9
2021-09-13 21:00:00,19,13,6
2021-09-13 22:00:00,16,15,1
2021-09-13 23:00:00,11,11,0
2021-09-14 00:00:00,4,2,2
2021-09-14 01:00:00,2,0,2
2021-09-14 02:00:00,2,1,1
2021-09-14 03:00:00,7,3,4
2021-09-14 04:00:00,5,2,3
2021-09-14 05:00:00,41,10,31
2021-09-14 06:00:00,80,8,72
2021-09-14 07:00:00,137,10,127
2021-09-14 08:00:00,111,10,101
2021-09-14 09:00:00,55,16,39
2021-09-14 10:00:00,34,9,25
2021-09-14 11:00:00,33,11,22
2021-09-14 12:00:00,33,17,16
2021-09-14 13:00:00,47,23,24
2021-09-14 14:00:00,48,35,13
2021-09-14 15:00:00,68,53,15
2021-09-14 16:00:00,130,101,29
2021-09-14 17:00:00,151,121,30
2021-09-14 18:00:00,101,72,29
2021-09-14 19:00:00,42,25,17
2021-09-14 20:00:00,18,11,7
2021-09-14 21:00:00,23,18,5
2021-09-14 22:00:00,22,19,3
2021-09-14 23:00:00,11,10,1
2021-09-15 00:00:00,8,5,3
2021-09-15 01:00:00,5,3,2
2021-09-15 02:00:00,3,1,2
2021-09-15 03:00:00,1,0,1
2021-09-15 04:00:00,3,0,3
2021-09-15 05:00:00,24,8,16
2021-09-15 06:00:00,60,4,56
2021-09-15 07:00:00,113,11,102
2021-09-15 08:00:00,84,11,73
2021-09-15 09:00:00,50,10,40
2021-09-15 10:00:00,28,11,17
2021-09-15 11:00:00,21,4,17
2021-09-15 12:00:00,30,14,16
2021-09-15 13:00:00,34,18,16
2021-09-15 14:00:00,46,27,19
2021-09-15 15:00:00,78,51,27
2021-09-15 16:00:00,97,70,27
2021-09-15 17:00:00,164,130,34
2021-09-15 18:00:00,98,73,25
2021-09-15 19:00:00,55,42,13
2021-09-15 20:00:00,24,15,9
2021-09-15 21:00:00,20,12,8
2021-09-15 22:00:00,4,4,0
2021-09-15 23:00:00,12,6,6
2021-09-16 00:00:00,4,2,2
2021-09-16 01:00:00,2,2,0
2021-09-16 02:00:00,1,0,1
2021-09-16 03:00:00,4,1,3
2021-09-16 04:00:00,9,3,6
2021-09-16 05:00:00,35,7,28
2021-09-16 06:00:00,72,11,61
2021-09-16 07:00:00,104,10,94
2021-09-16 08:00:00,119,10,109
2021-09-16 09:00:00,58,18,40
2021-09-16 10:00:00,45,10,35
2021-09-16 11:00:00,32,13,19
2021-09-16 12:00:00,39,20,19
2021-09-16 13:00:00,47,25,22
2021-09-16 14:00:00,60,37,23
2021-09-16 15:00:00,69,50,19
2021-09-16 16:00:00,134,103,31
2021-09-16 17:00:00,160,125,35
2021-09-16 18:00:00,93,56,37
2021-09-16 19:00:00,48,33,15
2021-09-16 20:00:00,34,29,5
2021-09-16 21:00:00,17,10,7
2021-09-16 22:00:00,11,9,2
2021-09-16 23:00:00,10,7,3
2021-09-17 00:00:00,4,3,1
2021-09-17 01:00:00,4,1,3
2021-09-17 02:00:00,4,2,2
2021-09-17 03:00:00,6,2,4
2021-09-17 04:00:00,7,2,5
2021-09-17 05:00:00,19,2,17
2021-09-17 06:00:00,37,6,31
2021-09-17 07:00:00,48,7,41
2021-09-17 08:00:00,49,7,42
2021-09-17 09:00:00,27,8,19
2021-09-17 10:00:00,16,6,10
2021-09-17 11:00:00,12,4,8
2021-09-17 12:00:00,11,8,3
2021-09-17 13:00:00,21,11,10
2021-09-17 14:00:00,28,18,10
2021-09-17 15:00:00,30,23,7
2021-09-17 16:00:00,47,37,10
2021-09-17 17:00:00,41,31,10
2021-09-17 18:00:00,27,22,5
2021-09-17 19:00:00,23,18,5
2021-09-17 20:00:00,8,6,2
2021-09-17 21:00:00,6,6,0
2021-09-17 22:00:00,8,4,4
2021-09-17 23:00:00,3,1,2
2021-09-18 00:00:00,2,0,2
2021-09-18 01:00:00,2,1,1
2021-09-18 02:00:00,5,4,1
2021-09-18 03:00:00,1,0,1
2021-09-18 04:00:00,3,1,2
2021-09-18 05:00:00,2,0,2
2021-09-18 06:00:00,3,1,2
2021-09-18 07:00:00,7,3,4
2021-09-18 08:00:00,10,2,8
2021-09-18 09:00:00,19,7,12
2021-09-18 10:00:00,27,12,15
2021-09-18 11:00:00,39,17,22
2021-09-18 12:00:00,45,17,28
2021-09-18 13:00:00,41,21,20
2021-09-18 14:00:00,21,13,8
2021-09-18 15:00:00,12,8,4
2021-09-18 16:00:00,16,8,8
2021-09-18 17:00:00,5,2,3
2021-09-18 18:00:00,16,9,7
2021-09-18 19:00:00,6,2,4
2021-09-18 20:00:00,5,2,3
2021-09-18 21:00:00,2,2,0
2021-09-18 22:00:00,1,1,0
2021-09-18 23:00:00,1,0,1
2021-09-19 00:00:00,0,0,0
2021-09-19 01:00:00,0,0,0
2021-09-19 02:00:00,3,2,1
2021-09-19 03:00:00,3,2,1
2021-09-19 04:00:00,2,0,2
2021-09-19 05:00:00,1,0,1
2021-09-19 06:00:00,3,1,2
2021-09-19 07:00:00,6,3,3
2021-09-19 08:00:00,20,4,16
2021-09-19 09:00:00,17,11,6
2021-09-19 10:00:00,35,15,20
2021-09-19 11:00:00,80,50,30
2021-09-19 12:00:00,47,16,31
2021-09-19 13:00:00,54,30,24
2021-09-19 14:00:00,39,21,18
2021-09-19 15:00:00,24,10,14
2021-09-19 16:00:00,40,22,18
2021-09-19 17:00:00,67,50,17
2021-09-19 18:00:00,22,17,5
2021-09-19 19:00:00,9,1,8
2021-09-19 20:00:00,6,6,0
2021-09-19 21:00:00,4,2,2
2021-09-19 22:00:00,5,4,1
2021-09-19 23:00:00,6,5,1
2021-09-20 00:00:00,5,4,1
2021-09-20 01:00:00,4,1,3
2021-09-20 02:00:00,0,0,0
2021-09-20 03:00:00,2,0,2
2021-09-20 04:00:00,8,1,7
2021-09-20 05:00:00,18,5,13
2021-09-20 06:00:00,76,8,68
2021-09-20 07:00:00,126,8,118
2021-09-20 08:00:00,96,10,86
2021-09-20 09:00:00,53,11,42
2021-09-20 10:00:00,27,7,20
2021-09-20 11:00:00,34,15,19
2021-09-20 12:00:00,28,11,17
2021-09-20 13:00:00,39,22,17
2021-09-20 14:00:00,59,36,23
2021-09-20 15:00:00,73,49,24
2021-09-20 16:00:00,119,95,24
2021-09-20 17:00:00,150,127,23
2021-09-20 18:00:00,78,63,15
2021-09-20 19:00:00,38,24,14
2021-09-20 20:00:00,24,19,5
2021-09-20 21:00:00,16,11,5
2021-09-20 22:00:00,10,3,7
2021-09-20 23:00:00,7,7,0
2021-09-21 00:00:00,4,4,0
2021-09-21 01:00:00,2,1,1
2021-09-21 02:00:00,6,3,3
2021-09-21 03:00:00,7,5,2
2021-09-21 04:00:00,7,1,6
2021-09-21 05:00:00,37,6,31
2021-09-21 06:00:00,71,13,58
2021-09-21 07:00:00,137,11,126
2021-09-21 08:00:00,123,13,110
2021-09-21 09:00:00,61,13,48
2021-09-21 10:00:00,47,16,31
2021-09-21 11:00:00,34,18,16
2021-09-21 12:00:00,47,22,25
2021-09-21 13:00:00,49,24,25
2021-09-21 14:00:00,81,54,27
2021-09-21 15:00:00,107,69,38
2021-09-21 16:00:00,170,133,37
2021-09-21 17:00:00,165,133,32
2021-09-21 18:00:00,122,91,31
2021-09-21 19:00:00,59,41,18
2021-09-21 20:00:00,34,17,17
2021-09-21 21:00:00,17,13,4
2021-09-21 22:00:00,8,5,3
2021-09-21 23:00:00,6,5,1
2021-09-22 00:00:00,3,3,0
2021-09-22 01:00:00,7,3,4
2021-09-22 02:00:00,4,2,2
2021-09-22 03:00:00,5,3,2
2021-09-22 04:00:00,8,0,8
2021-09-22 05:00:00,34,8,26
2021-09-22 06:00:00,59,9,50
2021-09-22 07:00:00,116,10,106
2021-09-22 08:00:00,102,11,91
2021-09-22 09:00:00,62,10,52
2021-09-22 10:00:00,26,11,15
2021-09-22 11:00:00,27,14,13
2021-09-22 12:00:00,23,12,11
2021-09-22 13:00:00,36,18,18
2021-09-22 14:00:00,55,34,21
2021-09-22 15:00:00,57,40,17
2021-09-22 16:00:00,116,91,25
2021-09-22 17:00:00,116,103,13
2021-09-22 18:00:00,84,65,19
2021-09-22 19:00:00,35,22,13
2021-09-22 20:00:00,27,21,6
2021-09-22 21:00:00,14,11,3
2021-09-22 22:00:00,6,4,2
2021-09-22 23:00:00,10,8,2
2021-09-23 00:00:00,3,3,0
2021-09-23 01:00:00,2,0,2
2021-09-23 02:00:00,2,0,2
2021-09-23 03:00:00,4,2,2
2021-09-23 04:00:00,7,1,6
2021-09-23 05:00:00,28,7,21
2021-09-23 06:00:00,65,11,54
2021-09-23 07:00:00,112,12,100
2021-09-23 08:00:00,113,8,105
2021-09-23 09:00:00,57,10,47
2021-09-23 10:00:00,44,9,35
2021-09-23 11:00:00,37,13,24
2021-09-23 12:00:00,48,20,28
2021-09-23 13:00:00,43,28,15
2021-09-23 14:00:00,54,31,23
2021-09-23 15:00:00,80,53,27
2021-09-23 16:00:00,125,95,30
2021-09-23 17:00:00,172,139,33
2021-09-23 18:00:00,91,68,23
2021-09-23 19:00:00,38,23,15
2021-09-23 20:00:00,24,20,4
2021-09-23 21:00:00,8,7,1
2021-09-23 22:00:00,5,4,1
2021-09-23 23:00:00,10,8,2
2021-09-24 00:00:00,5,3,2
2021-09-24 01:00:00,0,0,0
2021-09-24 02:00:00,3,3,0
2021-09-24 03:00:00,2,1,1
2021-09-24 04:00:00,10,3,7
2021-09-24 05:00:00,35,9,26
2021-09-24 06:00:00,52,4,48
2021-09-24 07:00:00,86,10,76
2021-09-24 08:00:00,96,8,88
2021-09-24 09:00:00,57,22,35
2021-09-24 10:00:00,29,5,24
2021-09-24 11:00:00,57,17,40
2021-09-24 12:00:00,44,24,20
2021-09-24 13:00:00,64,38,26
2021-09-24 14:00:00,53,28,25
2021-09-24 15:00:00,81,54,27
2021-09-24 16:00:00,111,84,27
2021-09-24 17:00:00,144,115,29
2021-09-24 18:00:00,94,60,34
2021-09-24 19:00:00,32,23,9
2021-09-24 20:00:00,26,18,8
2021-09-24 21:00:00,11,6,5
2021-09-24 22:00:00,15,9,6
2021-09-24 23:00:00,15,13,2
2021-09-25 00:00:00,6,2,4
2021-09-25 01:00:00,8,5,3
2021-09-25 02:00:00,8,6,2
2021-09-25 03:00:00,3,0,3
2021-09-25 04:00:00,8,3,5
2021-09-25 05:00:00,7,3,4
2021-09-25 06:00:00,11,4,7
2021-09-25 07:00:00,27,18,9
2021-09-25 08:00:00,49,18,31
2021-09-25 09:00:00,51,16,35
2021-09-25 10:00:00,73,40,33
2021-09-25 11:00:00,93,50,43
2021-09-25 12:00:00,116,71,45
2021-09-25 13:00:00,119,62,57
2021-09-25 14:00:00,101,37,64
2021-09-25 15:00:00,110,61,49
2021-09-25 16:00:00,91,39,52
2021-09-25 17:00:00,80,46,34
2021-09-25 18:00:00,53,26,27
2021-09-25 19:00:00,37,23,14
2021-09-25 20:00:00,11,8,3
2021-09-25 21:00:00,7,1,6
2021-09-25 22:00:00,6,2,4
2021-09-25 23:00:00,7,5,2
2021-09-26 00:00:00,5,3,2
2021-09-26 01:00:00,2,2,0
2021-09-26 02:00:00,8,7,1
2021-09-26 03:00:00,3,2,1
2021-09-26 04:00:00,4,2,2
2021-09-26 05:00:00,4,2,2
2021-09-26 06:00:00,6,2,4
2021-09-26 07:00:00,10,5,5
2021-09-26 08:00:00,23,12,11
2021-09-26 09:00:00,31,8,23
2021-09-26 10:00:00,29,13,16
2021-09-26 11:00:00,44,22,22
2021-09-26 12:00:00,34,16,18
2021-09-26 13:00:00,38,20,18
2021-09-26 14:00:00,19,12,7
2021-09-26 15:00:00,11,9,2
2021-09-26 16:00:00,5,3,2
2021-09-26 17:00:00,12,7,5
2021-09-26 18:00:00,14,11,3
2021-09-26 19:00:00,5,2,3
2021-09-26 20:00:00,7,6,1
2021-09-26 21:00:00,0,0,0
2021-09-26 22:00:00,1,0,1
2021-09-26 23:00:00,1,0,1
2021-09-27 00:00:00,0,0,0
2021-09-27 01:00:00,0,0,0
2021-09-27 02:00:00,0,0,0
2021-09-27 03:00:00,0,0,0
2021-09-27 04:00:00,0,0,0
2021-09-27 05:00:00,0,0,0
2021-09-27 06:00:00,0,0,0
2021-09-27 07:00:00,0,0,0
2021-09-27 08:00:00,0,0,0
2021-09-27 09:00:00,0,0,0
2021-09-27 10:00:00,0,0,0
2021-09-27 11:00:00,0,0,0
2021-09-27 12:00:00,0,0,0
2021-09-27 13:00:00,0,0,0
2021-09-27 14:00:00,0,0,0
2021-09-27 15:00:00,0,0,0
2021-09-27 16:00:00,0,0,0
2021-09-27 17:00:00,0,0,0
2021-09-27 18:00:00,0,0,0
2021-09-27 19:00:00,0,0,0
2021-09-27 20:00:00,0,0,0
2021-09-27 21:00:00,0,0,0
2021-09-27 22:00:00,0,0,0
2021-09-27 23:00:00,0,0,0
2021-09-28 00:00:00,4,2,2
2021-09-28 01:00:00,6,3,3
2021-09-28 02:00:00,18,9,9
2021-09-28 03:00:00,56,28,28
2021-09-28 04:00:00,102,51,51
2021-09-28 05:00:00,178,89,89
2021-09-28 06:00:00,150,75,75
2021-09-28 07:00:00,76,38,38
2021-09-28 08:00:00,58,29,29
2021-09-28 09:00:00,32,16,16
2021-09-28 10:00:00,22,11,11
2021-09-28 11:00:00,40,20,20
2021-09-28 12:00:00,34,17,17
2021-09-28 13:00:00,62,31,31
2021-09-28 14:00:00,62,31,31
2021-09-28 15:00:00,46,23,23
2021-09-28 16:00:00,52,26,26
2021-09-28 17:00:00,22,11,11
2021-09-28 18:00:00,24,12,12
2021-09-28 19:00:00,18,9,9
2021-09-28 20:00:00,4,2,2
2021-09-28 21:00:00,6,3,3
2021-09-28 22:00:00,0,0,0
2021-09-28 23:00:00,0,0,0
2021-09-29 00:00:00,4,3,1
2021-09-29 01:00:00,1,1,0
2021-09-29 02:00:00,6,6,0
2021-09-29 03:00:00,22,22,0
2021-09-29 04:00:00,49,49,0
2021-09-29 05:00:00,90,90,0
2021-09-29 06:00:00,90,90,0
2021-09-29 07:00:00,55,55,0
2021-09-29 08:00:00,30,30,0
2021-09-29 09:00:00,16,16,0
2021-09-29 10:00:00,15,15,0
2021-09-29 11:00:00,27,27,0
2021-09-29 12:00:00,29,29,0
2021-09-29 13:00:00,23,23,0
2021-09-29 14:00:00,43,43,0
2021-09-29 15:00:00,28,28,0
2021-09-29 16:00:00,32,32,0
2021-09-29 17:00:00,25,25,0
2021-09-29 18:00:00,10,10,0
2021-09-29 19:00:00,7,7,0
2021-09-29 20:00:00,8,8,0
2021-09-29 21:00:00,2,2,0
2021-09-29 22:00:00,0,0,0
2021-09-29 23:00:00,1,1,0
2021-09-30 00:00:00,1,1,0
2021-09-30 01:00:00,0,0,0
2021-09-30 02:00:00,4,4,0
2021-09-30 03:00:00,22,22,0
2021-09-30 04:00:00,40,40,0
2021-09-30 05:00:00,77,77,0
2021-09-30 06:00:00,59,59,0
2021-09-30 07:00:00,39,39,0
2021-09-30 08:00:00,33,33,0
2021-09-30 09:00:00,26,26,0
2021-09-30 10:00:00,21,21,0
2021-09-30 11:00:00,29,29,0
2021-09-30 12:00:00,20,20,0
2021-09-30 13:00:00,29,29,0
2021-09-30 14:00:00,31,31,0
2021-09-30 15:00:00,29,29,0
2021-09-30 16:00:00,27,27,0
2021-09-30 17:00:00,14,14,0
2021-09-30 18:00:00,5,5,0
2021-09-30 19:00:00,5,5,0
2021-09-30 20:00:00,10,5,5
2021-09-30 21:00:00,10,5,5
2021-09-30 22:00:00,24,12,12
2021-09-30 23:00:00,8,4,4
2021-10-01 00:00:00,4,4,0
2021-10-01 01:00:00,3,1,2
2021-10-01 02:00:00,4,1,3
2021-10-01 03:00:00,3,2,1
2021-10-01 04:00:00,8,0,8
2021-10-01 05:00:00,24,5,19
2021-10-01 06:00:00,49,11,38
2021-10-01 07:00:00,89,14,75
2021-10-01 08:00:00,66,5,61
2021-10-01 09:00:00,59,13,46
2021-10-01 10:00:00,21,5,16
2021-10-01 11:00:00,34,15,19
2021-10-01 12:00:00,33,22,11
2021-10-01 13:00:00,47,24,23
2021-10-01 14:00:00,66,42,24
2021-10-01 15:00:00,84,56,28
2021-10-01 16:00:00,102,74,28
2021-10-01 17:00:00,136,78,58
2021-10-01 18:00:00,56,39,17
2021-10-01 19:00:00,45,29,16
2021-10-01 20:00:00,20,15,5
2021-10-01 21:00:00,14,8,6
2021-10-01 22:00:00,20,20,0
2021-10-01 23:00:00,18,18,0
2021-10-02 00:00:00,10,8,2
2021-10-02 01:00:00,0,0,0
2021-10-02 02:00:00,11,9,2
2021-10-02 03:00:00,2,2,0
2021-10-02 04:00:00,2,0,2
2021-10-02 05:00:00,7,1,6
2021-10-02 06:00:00,12,4,8
2021-10-02 07:00:00,22,7,15
2021-10-02 08:00:00,31,6,25
2021-10-02 09:00:00,50,29,21
2021-10-02 10:00:00,49,26,23
2021-10-02 11:00:00,63,31,32
2021-10-02 12:00:00,84,41,43
2021-10-02 13:00:00,68,38,30
2021-10-02 14:00:00,76,27,49
2021-10-02 15:00:00,71,35,36
2021-10-02 16:00:00,80,39,41
2021-10-02 17:00:00,64,44,20
2021-10-02 18:00:00,43,23,20
2021-10-02 19:00:00,17,11,6
2021-10-02 20:00:00,15,7,8
2021-10-02 21:00:00,8,7,1
2021-10-02 22:00:00,31,30,1
2021-10-02 23:00:00,10,7,3
2021-10-03 00:00:00,7,4,3
2021-10-03 01:00:00,2,1,1
2021-10-03 02:00:00,7,7,0
2021-10-03 03:00:00,4,1,3
2021-10-03 04:00:00,2,0,2
2021-10-03 05:00:00,6,2,4
2021-10-03 06:00:00,10,2,8
2021-10-03 07:00:00,10,2,8
2021-10-03 08:00:00,25,11,14
2021-10-03 09:00:00,28,9,19
2021-10-03 10:00:00,43,17,26
2021-10-03 11:00:00,52,22,30
2021-10-03 12:00:00,35,15,20
2021-10-03 13:00:00,44,24,20
2021-10-03 14:00:00,28,18,10
2021-10-03 15:00:00,29,15,14
2021-10-03 16:00:00,60,42,18
2021-10-03 17:00:00,44,22,22
2021-10-03 18:00:00,37,19,18
2021-10-03 19:00:00,10,7,3
2021-10-03 20:00:00,5,4,1
2021-10-03 21:00:00,17,15,2
2021-10-03 22:00:00,6,6,0
2021-10-03 23:00:00,3,1,2
2021-10-04 00:00:00,1,0,1
2021-10-04 01:00:00,1,0,1
2021-10-04 02:00:00,1,0,1
2021-10-04 03:00:00,3,2,1
2021-10-04 04:00:00,9,1,8
2021-10-04 05:00:00,33,6,27
2021-10-04 06:00:00,65,11,54
2021-10-04 07:00:00,96,9,87
2021-10-04 08:00:00,91,9,82
2021-10-04 09:00:00,44,12,32
2021-10-04 10:00:00,32,7,25
2021-10-04 11:00:00,34,11,23
2021-10-04 12:00:00,37,23,14
2021-10-04 13:00:00,45,26,19
2021-10-04 14:00:00,49,34,15
2021-10-04 15:00:00,86,56,30
2021-10-04 16:00:00,107,77,30
2021-10-04 17:00:00,149,126,23
2021-10-04 18:00:00,76,56,20
2021-10-04 19:00:00,30,21,9
2021-10-04 20:00:00,10,8,2
2021-10-04 21:00:00,14,7,7
2021-10-04 22:00:00,7,6,1
2021-10-04 23:00:00,7,4,3
2021-10-05 00:00:00,1,1,0
2021-10-05 01:00:00,2,1,1
2021-10-05 02:00:00,0,0,0
2021-10-05 03:00:00,5,2,3
2021-10-05 04:00:00,9,5,4
2021-10-05 05:00:00,28,6,22
2021-10-05 06:00:00,45,9,36
2021-10-05 07:00:00,58,5,53
2021-10-05 08:00:00,52,6,46
2021-10-05 09:00:00,21,2,19
2021-10-05 10:00:00,13,4,9
2021-10-05 11:00:00,14,3,11
2021-10-05 12:00:00,15,6,9
2021-10-05 13:00:00,17,9,8
2021-10-05 14:00:00,32,17,15
2021-10-05 15:00:00,30,21,9
2021-10-05 16:00:00,61,49,12
2021-10-05 17:00:00,86,69,17
2021-10-05 18:00:00,55,38,17
2021-10-05 19:00:00,21,16,5
2021-10-05 20:00:00,12,10,2
2021-10-05 21:00:00,7,4,3
2021-10-05 22:00:00,8,7,1
2021-10-05 23:00:00,4,3,1
2021-10-06 00:00:00,6,4,2
2021-10-06 01:00:00,4,4,0
2021-10-06 02:00:00,1,0,1
2021-10-06 03:00:00,0,0,0
2021-10-06 04:00:00,4,0,4
2021-10-06 05:00:00,26,6,20
2021-10-06 06:00:00,60,11,49
2021-10-06 07:00:00,90,10,80
2021-10-06 08:00:00,79,11,68
2021-10-06 09:00:00,38,6,32
2021-10-06 10:00:00,19,7,12
2021-10-06 11:00:00,28,11,17
2021-10-06 12:00:00,16,8,8
2021-10-06 13:00:00,30,16,14
2021-10-06 14:00:00,46,26,20
2021-10-06 15:00:00,54,37,17
2021-10-06 16:00:00,105,71,34
2021-10-06 17:00:00,126,100,26
2021-10-06 18:00:00,63,49,14
2021-10-06 19:00:00,25,21,4
2021-10-06 20:00:00,14,13,1
2021-10-06 21:00:00,5,5,0
2021-10-06 22:00:00,7,5,2
2021-10-06 23:00:00,5,4,1
2021-10-07 00:00:00,5,5,0
2021-10-07 01:00:00,1,1,0
2021-10-07 02:00:00,4,1,3
2021-10-07 03:00:00,2,0,2
2021-10-07 04:00:00,6,0,6
2021-10-07 05:00:00,37,9,28
2021-10-07 06:00:00,59,7,52
2021-10-07 07:00:00,106,6,100
2021-10-07 08:00:00,91,5,86
2021-10-07 09:00:00,67,9,58
2021-10-07 10:00:00,40,14,26
2021-10-07 11:00:00,21,10,11
2021-10-07 12:00:00,40,14,26
2021-10-07 13:00:00,37,17,20
2021-10-07 14:00:00,59,33,26
2021-10-07 15:00:00,82,44,38
2021-10-07 16:00:00,131,92,39
2021-10-07 17:00:00,135,113,22
2021-10-07 18:00:00,98,80,18
2021-10-07 19:00:00,29,21,8
2021-10-07 20:00:00,42,38,4
2021-10-07 21:00:00,58,51,7
2021-10-07 22:00:00,11,9,2
2021-10-07 23:00:00,6,3,3
2021-10-08 00:00:00,7,3,4
2021-10-08 01:00:00,0,0,0
2021-10-08 02:00:00,4,3,1
2021-10-08 03:00:00,0,0,0
2021-10-08 04:00:00,9,3,6
2021-10-08 05:00:00,29,6,23
2021-10-08 06:00:00,42,2,40
2021-10-08 07:00:00,70,7,63
2021-10-08 08:00:00,69,6,63
