Date,Total,West,East
2021-10-08 09:00:00,44,11,33
2021-10-08 10:00:00,16,5,11
2021-10-08 11:00:00,28,11,17
2021-10-08 12:00:00,29,20,9
2021-10-08 13:00:00,35,17,18
2021-10-08 14:00:00,52,33,19
2021-10-08 15:00:00,62,41,21
2021-10-08 16:00:00,104,71,33
2021-10-08 17:00:00,97,78,19
2021-10-08 18:00:00,74,46,28
2021-10-08 19:00:00,29,16,13
2021-10-08 20:00:00,9,8,1
2021-10-08 21:00:00,17,12,5
2021-10-08 22:00:00,13,9,4
2021-10-08 23:00:00,4,3,1
2021-10-09 00:00:00,2,1,1
2021-10-09 01:00:00,3,1,2
2021-10-09 02:00:00,4,4,0
2021-10-09 03:00:00,2,0,2
2021-10-09 04:00:00,3,0,3
2021-10-09 05:00:00,5,1,4
2021-10-09 06:00:00,10,3,7
2021-10-09 07:00:00,18,8,10
2021-10-09 08:00:00,41,10,31
2021-10-09 09:00:00,46,8,38
2021-10-09 10:00:00,37,20,17
2021-10-09 11:00:00,54,33,21
2021-10-09 12:00:00,51,32,19
2021-10-09 13:00:00,53,21,32
2021-10-09 14:00:00,49,28,21
2021-10-09 15:00:00,36,13,23
2021-10-09 16:00:00,41,23,18
2021-10-09 17:00:00,31,18,13
2021-10-09 18:00:00,20,14,6
2021-10-09 19:00:00,11,10,1
2021-10-09 20:00:00,14,12,2
2021-10-09 21:00:00,5,2,3
2021-10-09 22:00:00,3,2,1
2021-10-09 23:00:00,2,2,0
2021-10-10 00:00:00,3,2,1
2021-10-10 01:00:00,2,0,2
2021-10-10 02:00:00,0,0,0
2021-10-10 03:00:00,2,1,1
2021-10-10 04:00:00,1,0,1
2021-10-10 05:00:00,5,0,5
2021-10-10 06:00:00,5,1,4
2021-10-10 07:00:00,6,2,4
2021-10-10 08:00:00,11,0,11
2021-10-10 09:00:00,7,2,5
2021-10-10 10:00:00,18,9,9
2021-10-10 11:00:00,34,13,21
2021-10-10 12:00:00,26,12,14
2021-10-10 13:00:00,77,26,51
2021-10-10 14:00:00,43,21,22
2021-10-10 15:00:00,32,20,12
2021-10-10 16:00:00,23,17,6
2021-10-10 17:00:00,24,11,13
2021-10-10 18:00:00,13,5,8
2021-10-10 19:00:00,6,3,3
2021-10-10 20:00:00,2,2,0
2021-10-10 21:00:00,2,2,0
2021-10-10 22:00:00,5,3,2
2021-10-10 23:00:00,2,0,2
2021-10-11 00:00:00,3,2,1
2021-10-11 01:00:00,1,0,1
2021-10-11 02:00:00,1,1,0
2021-10-11 03:00:00,1,1,0
2021-10-11 04:00:00,7,0,7
2021-10-11 05:00:00,28,6,22
2021-10-11 06:00:00,56,8,48
2021-10-11 07:00:00,100,9,91
2021-10-11 08:00:00,77,8,69
2021-10-11 09:00:00,42,7,35
2021-10-11 10:00:00,19,1,18
2021-10-11 11:00:00,26,13,13
2021-10-11 12:00:00,26,16,10
2021-10-11 13:00:00,35,16,19
2021-10-11 14:00:00,44,25,19
2021-10-11 15:00:00,66,45,21
2021-10-11 16:00:00,94,76,18
2021-10-11 17:00:00,129,105,24
2021-10-11 18:00:00,71,60,11
2021-10-11 19:00:00,29,20,9
2021-10-11 20:00:00,16,9,7
2021-10-11 21:00:00,11,5,6
2021-10-11 22:00:00,7,4,3
2021-10-11 23:00:00,3,3,0
2021-10-12 00:00:00,1,1,0
2021-10-12 01:00:00,2,2,0
2021-10-12 02:00:00,2,0,2
2021-10-12 03:00:00,2,1,1
2021-10-12 04:00:00,8,2,6
2021-10-12 05:00:00,32,8,24
2021-10-12 06:00:00,52,4,48
2021-10-12 07:00:00,109,8,101
2021-10-12 08:00:00,97,11,86
2021-10-12 09:00:00,51,13,38
2021-10-12 10:00:00,26,4,22
2021-10-12 11:00:00,25,11,14
2021-10-12 12:00:00,22,9,13
2021-10-12 13:00:00,23,14,9
2021-10-12 14:00:00,38,24,14
2021-10-12 15:00:00,52,39,13
2021-10-12 16:00:00,98,75,23
2021-10-12 17:00:00,134,120,14
2021-10-12 18:00:00,58,49,9
2021-10-12 19:00:00,19,11,8
2021-10-12 20:00:00,9,7,2
2021-10-12 21:00:00,5,5,0
2021-10-12 22:00:00,3,3,0
2021-10-12 23:00:00,0,0,0
2021-10-13 00:00:00,4,3,1
2021-10-13 01:00:00,1,1,0
2021-10-13 02:00:00,2,0,2
2021-10-13 03:00:00,2,1,1
2021-10-13 04:00:00,6,0,6
2021-10-13 05:00:00,34,6,28
2021-10-13 06:00:00,58,6,52
2021-10-13 07:00:00,90,8,82
2021-10-13 08:00:00,85,11,74
2021-10-13 09:00:00,48,8,40
2021-10-13 10:00:00,21,6,15
2021-10-13 11:00:00,26,16,10
2021-10-13 12:00:00,24,12,12
2021-10-13 13:00:00,26,15,11
2021-10-13 14:00:00,45,28,17
2021-10-13 15:00:00,55,44,11
2021-10-13 16:00:00,93,66,27
2021-10-13 17:00:00,116,91,25
2021-10-13 18:00:00,70,55,15
2021-10-13 19:00:00,26,22,4
2021-10-13 20:00:00,12,12,0
2021-10-13 21:00:00,12,9,3
2021-10-13 22:00:00,6,3,3
2021-10-13 23:00:00,2,1,1
2021-10-14 00:00:00,6,5,1
2021-10-14 01:00:00,4,3,1
2021-10-14 02:00:00,1,0,1
2021-10-14 03:00:00,2,2,0
2021-10-14 04:00:00,5,0,5
2021-10-14 05:00:00,20,2,18
2021-10-14 06:00:00,67,10,57
2021-10-14 07:00:00,98,8,90
2021-10-14 08:00:00,76,7,69
2021-10-14 09:00:00,42,9,33
2021-10-14 10:00:00,31,5,26
2021-10-14 11:00:00,18,7,11
2021-10-14 12:00:00,20,8,12
2021-10-14 13:00:00,22,14,8
2021-10-14 14:00:00,36,22,14
2021-10-14 15:00:00,53,39,14
2021-10-14 16:00:00,89,71,18
2021-10-14 17:00:00,105,88,17
2021-10-14 18:00:00,53,43,10
2021-10-14 19:00:00,38,33,5
2021-10-14 20:00:00,16,13,3
2021-10-14 21:00:00,3,3,0
2021-10-14 22:00:00,4,4,0
2021-10-14 23:00:00,7,6,1
2021-10-15 00:00:00,3,3,0
2021-10-15 01:00:00,4,3,1
2021-10-15 02:00:00,2,1,1
2021-10-15 03:00:00,0,0,0
2021-10-15 04:00:00,8,1,7
2021-10-15 05:00:00,18,2,16
2021-10-15 06:00:00,43,3,40
2021-10-15 07:00:00,83,9,74
2021-10-15 08:00:00,69,7,62
2021-10-15 09:00:00,30,7,23
2021-10-15 10:00:00,22,6,16
2021-10-15 11:00:00,29,13,16
2021-10-15 12:00:00,13,5,8
2021-10-15 13:00:00,33,17,16
2021-10-15 14:00:00,39,27,12
2021-10-15 15:00:00,52,32,20
2021-10-15 16:00:00,86,67,19
2021-10-15 17:00:00,103,76,27
2021-10-15 18:00:00,53,40,13
2021-10-15 19:00:00,22,20,2
2021-10-15 20:00:00,6,4,2
2021-10-15 21:00:00,12,9,3
2021-10-15 22:00:00,11,9,2
2021-10-15 23:00:00,7,6,1
2021-10-16 00:00:00,10,3,7
2021-10-16 01:00:00,4,1,3
2021-10-16 02:00:00,5,4,1
2021-10-16 03:00:00,4,3,1
2021-10-16 04:00:00,3,1,2
2021-10-16 05:00:00,6,2,4
2021-10-16 06:00:00,11,1,10
2021-10-16 07:00:00,12,5,7
2021-10-16 08:00:00,32,7,25
2021-10-16 09:00:00,33,11,22
2021-10-16 10:00:00,46,24,22
2021-10-16 11:00:00,54,23,31
2021-10-16 12:00:00,64,34,30
2021-10-16 13:00:00,82,36,46
2021-10-16 14:00:00,69,25,44
2021-10-16 15:00:00,61,31,30
2021-10-16 16:00:00,57,37,20
2021-10-16 17:00:00,44,32,12
2021-10-16 18:00:00,26,19,7
2021-10-16 19:00:00,15,12,3
2021-10-16 20:00:00,11,10,1
2021-10-16 21:00:00,7,5,2
2021-10-16 22:00:00,7,5,2
2021-10-16 23:00:00,13,8,5
2021-10-17 00:00:00,4,1,3
2021-10-17 01:00:00,3,2,1
2021-10-17 02:00:00,3,2,1
2021-10-17 03:00:00,6,4,2
2021-10-17 04:00:00,1,0,1
2021-10-17 05:00:00,8,3,5
2021-10-17 06:00:00,2,0,2
2021-10-17 07:00:00,7,3,4
2021-10-17 08:00:00,17,2,15
2021-10-17 09:00:00,22,7,15
2021-10-17 10:00:00,33,20,13
2021-10-17 11:00:00,22,8,14
2021-10-17 12:00:00,33,20,13
2021-10-17 13:00:00,43,21,22
2021-10-17 14:00:00,37,17,20
2021-10-17 15:00:00,23,13,10
2021-10-17 16:00:00,28,18,10
2021-10-17 17:00:00,18,12,6
2021-10-17 18:00:00,17,8,9
2021-10-17 19:00:00,13,11,2
2021-10-17 20:00:00,7,2,5
2021-10-17 21:00:00,1,1,0
2021-10-17 22:00:00,2,0,2
2021-10-17 23:00:00,1,1,0
2021-10-18 00:00:00,5,3,2
2021-10-18 01:00:00,5,2,3
2021-10-18 02:00:00,1,1,0
2021-10-18 03:00:00,3,0,3
2021-10-18 04:00:00,8,0,8
2021-10-18 05:00:00,29,5,24
2021-10-18 06:00:00,59,10,49
2021-10-18 07:00:00,100,4,96
2021-10-18 08:00:00,74,6,68
2021-10-18 09:00:00,52,9,43
2021-10-18 10:00:00,34,9,25
2021-10-18 11:00:00,27,11,16
2021-10-18 12:00:00,39,19,20
2021-10-18 13:00:00,32,19,13
2021-10-18 14:00:00,50,34,16
2021-10-18 15:00:00,64,40,24
2021-10-18 16:00:00,84,67,17
2021-10-18 17:00:00,123,106,17
2021-10-18 18:00:00,73,61,12
2021-10-18 19:00:00,25,21,4
2021-10-18 20:00:00,12,8,4
2021-10-18 21:00:00,10,8,2
2021-10-18 22:00:00,4,4,0
2021-10-18 23:00:00,3,1,2
2021-10-19 00:00:00,7,7,0
2021-10-19 01:00:00,2,1,1
2021-10-19 02:00:00,2,0,2
2021-10-19 03:00:00,5,3,2
2021-10-19 04:00:00,8,1,7
2021-10-19 05:00:00,38,7,31
2021-10-19 06:00:00,79,13,66
2021-10-19 07:00:00,113,7,106
2021-10-19 08:00:00,113,17,96
2021-10-19 09:00:00,54,15,39
2021-10-19 10:00:00,32,12,20
2021-10-19 11:00:00,29,10,19
2021-10-19 12:00:00,36,11,25
2021-10-19 13:00:00,38,21,17
2021-10-19 14:00:00,61,41,20
2021-10-19 15:00:00,85,66,19
2021-10-19 16:00:00,129,92,37
2021-10-19 17:00:00,149,128,21
2021-10-19 18:00:00,64,50,14
2021-10-19 19:00:00,44,30,14
2021-10-19 20:00:00,28,23,5
2021-10-19 21:00:00,12,8,4
2021-10-19 22:00:00,7,5,2
2021-10-19 23:00:00,6,4,2
2021-10-20 00:00:00,4,4,0
2021-10-20 01:00:00,1,0,1
2021-10-20 02:00:00,3,1,2
2021-10-20 03:00:00,3,0,3
2021-10-20 04:00:00,5,0,5
2021-10-20 05:00:00,18,5,13
2021-10-20 06:00:00,36,8,28
2021-10-20 07:00:00,52,3,49
2021-10-20 08:00:00,64,6,58
2021-10-20 09:00:00,28,1,27
2021-10-20 10:00:00,19,5,14
2021-10-20 11:00:00,19,5,14
2021-10-20 12:00:00,20,6,14
2021-10-20 13:00:00,17,10,7
2021-10-20 14:00:00,26,16,10
2021-10-20 15:00:00,55,40,15
2021-10-20 16:00:00,53,41,12
2021-10-20 17:00:00,83,61,22
2021-10-20 18:00:00,61,53,8
2021-10-20 19:00:00,20,14,6
2021-10-20 20:00:00,12,12,0
2021-10-20 21:00:00,9,5,4
2021-10-20 22:00:00,10,7,3
2021-10-20 23:00:00,5,4,1
2021-10-21 00:00:00,7,5,2
2021-10-21 01:00:00,2,1,1
2021-10-21 02:00:00,3,1,2
2021-10-21 03:00:00,4,1,3
2021-10-21 04:00:00,7,0,7
2021-10-21 05:00:00,28,3,25
2021-10-21 06:00:00,53,10,43
2021-10-21 07:00:00,94,9,85
2021-10-21 08:00:00,76,6,70
2021-10-21 09:00:00,44,4,40
2021-10-21 10:00:00,35,14,21
2021-10-21 11:00:00,24,8,16
2021-10-21 12:00:00,36,20,16
2021-10-21 13:00:00,42,22,20
2021-10-21 14:00:00,42,26,16
2021-10-21 15:00:00,63,51,12
2021-10-21 16:00:00,93,78,15
2021-10-21 17:00:00,83,73,10
2021-10-21 18:00:00,47,38,9
2021-10-21 19:00:00,20,19,1
2021-10-21 20:00:00,10,7,3
2021-10-21 21:00:00,7,5,2
2021-10-21 22:00:00,4,2,2
2021-10-21 23:00:00,3,3,0
2021-10-22 00:00:00,1,1,0
2021-10-22 01:00:00,1,0,1
2021-10-22 02:00:00,3,0,3
2021-10-22 03:00:00,2,0,2
2021-10-22 04:00:00,7,1,6
2021-10-22 05:00:00,20,2,18
2021-10-22 06:00:00,43,6,37
2021-10-22 07:00:00,57,5,52
2021-10-22 08:00:00,66,9,57
2021-10-22 09:00:00,25,8,17
2021-10-22 10:00:00,18,10,8
2021-10-22 11:00:00,13,5,8
2021-10-22 12:00:00,21,9,12
2021-10-22 13:00:00,22,13,9
2021-10-22 14:00:00,30,18,12
2021-10-22 15:00:00,46,37,9
2021-10-22 16:00:00,60,47,13
2021-10-22 17:00:00,73,58,15
2021-10-22 18:00:00,53,34,19
2021-10-22 19:00:00,14,11,3
2021-10-22 20:00:00,12,8,4
2021-10-22 21:00:00,10,9,1
2021-10-22 22:00:00,5,5,0
2021-10-22 23:00:00,9,4,5
2021-10-23 00:00:00,5,4,1
2021-10-23 01:00:00,7,3,4
2021-10-23 02:00:00,4,0,4
2021-10-23 03:00:00,5,5,0
2021-10-23 04:00:00,3,2,1
2021-10-23 05:00:00,6,1,5
2021-10-23 06:00:00,5,2,3
2021-10-23 07:00:00,9,4,5
2021-10-23 08:00:00,16,1,15
2021-10-23 09:00:00,18,8,10
2021-10-23 10:00:00,24,11,13
2021-10-23 11:00:00,23,7,16
2021-10-23 12:00:00,17,8,9
2021-10-23 13:00:00,22,10,12
2021-10-23 14:00:00,10,8,2
2021-10-23 15:00:00,27,17,10
2021-10-23 16:00:00,28,19,9
2021-10-23 17:00:00,30,19,11
2021-10-23 18:00:00,27,15,12
2021-10-23 19:00:00,6,5,1
2021-10-23 20:00:00,10,6,4
2021-10-23 21:00:00,5,2,3
2021-10-23 22:00:00,3,3,0
2021-10-23 23:00:00,4,3,1
2021-10-24 00:00:00,2,1,1
2021-10-24 01:00:00,3,2,1
2021-10-24 02:00:00,2,2,0
2021-10-24 03:00:00,4,2,2
2021-10-24 04:00:00,2,1,1
2021-10-24 05:00:00,1,0,1
2021-10-24 06:00:00,5,2,3
2021-10-24 07:00:00,1,1,0
2021-10-24 08:00:00,10,3,7
2021-10-24 09:00:00,11,4,7
2021-10-24 10:00:00,3,2,1
2021-10-24 11:00:00,10,4,6
2021-10-24 12:00:00,10,4,6
2021-10-24 13:00:00,6,4,2
2021-10-24 14:00:00,14,7,7
2021-10-24 15:00:00,4,2,2
2021-10-24 16:00:00,6,3,3
2021-10-24 17:00:00,16,9,7
2021-10-24 18:00:00,8,3,5
2021-10-24 19:00:00,12,9,3
2021-10-24 20:00:00,2,1,1
2021-10-24 21:00:00,3,2,1
2021-10-24 22:00:00,2,1,1
2021-10-24 23:00:00,2,1,1
2021-10-25 00:00:00,0,0,0
2021-10-25 01:00:00,4,2,2
2021-10-25 02:00:00,2,0,2
2021-10-25 03:00:00,2,0,2
2021-10-25 04:00:00,7,2,5
2021-10-25 05:00:00,25,7,18
2021-10-25 06:00:00,38,8,30
2021-10-25 07:00:00,64,7,57
2021-10-25 08:00:00,49,2,47
2021-10-25 09:00:00,26,6,20
2021-10-25 10:00:00,11,3,8
2021-10-25 11:00:00,22,9,13
2021-10-25 12:00:00,18,10,8
2021-10-25 13:00:00,16,9,7
2021-10-25 14:00:00,28,20,8
2021-10-25 15:00:00,31,28,3
2021-10-25 16:00:00,46,30,16
2021-10-25 17:00:00,79,68,11
2021-10-25 18:00:00,31,28,3
2021-10-25 19:00:00,9,9,0
2021-10-25 20:00:00,29,27,2
2021-10-25 21:00:00,23,21,2
2021-10-25 22:00:00,3,2,1
2021-10-25 23:00:00,0,0,0
2021-10-26 00:00:00,0,0,0
2021-10-26 01:00:00,1,0,1
2021-10-26 02:00:00,1,1,0
2021-10-26 03:00:00,1,0,1
2021-10-26 04:00:00,6,1,5
2021-10-26 05:00:00,21,5,16
2021-10-26 06:00:00,46,4,42
2021-10-26 07:00:00,81,6,75
2021-10-26 08:00:00,59,7,52
2021-10-26 09:00:00,26,4,22
2021-10-26 10:00:00,39,11,28
2021-10-26 11:00:00,9,4,5
2021-10-26 12:00:00,15,6,9
2021-10-26 13:00:00,12,9,3
2021-10-26 14:00:00,34,22,12
2021-10-26 15:00:00,43,33,10
2021-10-26 16:00:00,73,61,12
2021-10-26 17:00:00,82,74,8
2021-10-26 18:00:00,43,35,8
2021-10-26 19:00:00,11,7,4
2021-10-26 20:00:00,9,8,1
2021-10-26 21:00:00,8,7,1
2021-10-26 22:00:00,4,4,0
2021-10-26 23:00:00,0,0,0
2021-10-27 00:00:00,5,5,0
2021-10-27 01:00:00,3,1,2
2021-10-27 02:00:00,0,0,0
2021-10-27 03:00:00,9,4,5
2021-10-27 04:00:00,9,1,8
2021-10-27 05:00:00,23,4,19
2021-10-27 06:00:00,50,5,45
2021-10-27 07:00:00,87,8,79
2021-10-27 08:00:00,82,8,74
2021-10-27 09:00:00,46,4,42
2021-10-27 10:00:00,34,12,22
2021-10-27 11:00:00,24,7,17
2021-10-27 12:00:00,21,9,12
2021-10-27 13:00:00,28,17,11
2021-10-27 14:00:00,39,23,16
2021-10-27 15:00:00,57,46,11
2021-10-27 16:00:00,89,72,17
2021-10-27 17:00:00,117,94,23
2021-10-27 18:00:00,43,39,4
2021-10-27 19:00:00,27,21,6
2021-10-27 20:00:00,13,10,3
2021-10-27 21:00:00,11,9,2
2021-10-27 22:00:00,4,4,0
2021-10-27 23:00:00,7,5,2
2021-10-28 00:00:00,1,1,0
2021-10-28 01:00:00,1,0,1
2021-10-28 02:00:00,2,2,0
2021-10-28 03:00:00,2,2,0
2021-10-28 04:00:00,7,0,7
2021-10-28 05:00:00,17,3,14
2021-10-28 06:00:00,37,5,32
2021-10-28 07:00:00,60,4,56
2021-10-28 08:00:00,56,4,52
2021-10-28 09:00:00,27,3,24
2021-10-28 10:00:00,14,5,9
2021-10-28 11:00:00,13,5,8
2021-10-28 12:00:00,11,6,5
2021-10-28 13:00:00,16,12,4
2021-10-28 14:00:00,16,10,6
2021-10-28 15:00:00,31,23,8
2021-10-28 16:00:00,54,44,10
2021-10-28 17:00:00,63,55,8
2021-10-28 18:00:00,37,32,5
2021-10-28 19:00:00,13,11,2
2021-10-28 20:00:00,4,4,0
2021-10-28 21:00:00,7,6,1
2021-10-28 22:00:00,4,4,0
2021-10-28 23:00:00,2,0,2
2021-10-29 00:00:00,5,5,0
2021-10-29 01:00:00,0,0,0
2021-10-29 02:00:00,1,0,1
2021-10-29 03:00:00,0,0,0
2021-10-29 04:00:00,5,0,5
2021-10-29 05:00:00,17,3,14
2021-10-29 06:00:00,31,5,26
2021-10-29 07:00:00,52,5,47
2021-10-29 08:00:00,34,4,30
2021-10-29 09:00:00,22,2,20
2021-10-29 10:00:00,9,4,5
2021-10-29 11:00:00,16,2,14
2021-10-29 12:00:00,14,8,6
2021-10-29 13:00:00,28,13,15
2021-10-29 14:00:00,32,17,15
2021-10-29 15:00:00,41,30,11
2021-10-29 16:00:00,68,52,16
2021-10-29 17:00:00,75,53,22
2021-10-29 18:00:00,42,34,8
2021-10-29 19:00:00,13,11,2
2021-10-29 20:00:00,7,7,0
2021-10-29 21:00:00,16,11,5
2021-10-29 22:00:00,6,3,3
2021-10-29 23:00:00,2,2,0
2021-10-30 00:00:00,5,3,2
2021-10-30 01:00:00,3,1,2
2021-10-30 02:00:00,3,3,0
2021-10-30 03:00:00,3,2,1
2021-10-30 04:00:00,3,0,3
2021-10-30 05:00:00,5,0,5
2021-10-30 06:00:00,7,1,6
2021-10-30 07:00:00,14,7,7
2021-10-30 08:00:00,22,4,18
2021-10-30 09:00:00,40,20,20
2021-10-30 10:00:00,59,23,36
2021-10-30 11:00:00,77,48,29
2021-10-30 12:00:00,73,43,30
2021-10-30 13:00:00,92,47,45
2021-10-30 14:00:00,77,35,42
2021-10-30 15:00:00,98,55,43
2021-10-30 16:00:00,57,26,31
2021-10-30 17:00:00,39,20,19
2021-10-30 18:00:00,29,19,10
2021-10-30 19:00:00,17,15,2
2021-10-30 20:00:00,9,1,8
2021-10-30 21:00:00,9,3,6
2021-10-30 22:00:00,7,3,4
2021-10-30 23:00:00,3,1,2
2021-11-01 00:00:00,1,1,0
2021-11-01 01:00:00,7,6,1
2021-11-01 02:00:00,1,0,1
2021-11-01 03:00:00,4,2,2
2021-11-01 04:00:00,6,1,5
2021-11-01 05:00:00,25,7,18
2021-11-01 06:00:00,52,4,48
2021-11-01 07:00:00,93,7,86
2021-11-01 08:00:00,66,8,58
2021-11-01 09:00:00,45,7,38
2021-11-01 10:00:00,16,5,11
2021-11-01 11:00:00,24,10,14
2021-11-01 12:00:00,25,12,13
2021-11-01 13:00:00,16,11,5
2021-11-01 14:00:00,20,17,3
2021-11-01 15:00:00,39,30,9
2021-11-01 16:00:00,62,53,9
2021-11-01 17:00:00,90,78,12
2021-11-01 18:00:00,63,54,9
2021-11-01 19:00:00,16,14,2
2021-11-01 20:00:00,3,3,0
2021-11-01 21:00:00,18,15,3
2021-11-01 22:00:00,3,3,0
2021-11-01 23:00:00,1,0,1
2021-11-02 00:00:00,1,1,0
2021-11-02 01:00:00,3,2,1
2021-11-02 02:00:00,0,0,0
2021-11-02 03:00:00,4,1,3
2021-11-02 04:00:00,6,0,6
2021-11-02 05:00:00,28,4,24
2021-11-02 06:00:00,50,8,42
2021-11-02 07:00:00,104,8,96
2021-11-02 08:00:00,82,7,75
2021-11-02 09:00:00,44,12,32
2021-11-02 10:00:00,23,5,18
2021-11-02 11:00:00,12,2,10
2021-11-02 12:00:00,21,10,11
2021-11-02 13:00:00,16,13,3
2021-11-02 14:00:00,26,23,3
2021-11-02 15:00:00,40,31,9
2021-11-02 16:00:00,75,66,9
2021-11-02 17:00:00,104,93,11
2021-11-02 18:00:00,43,37,6
2021-11-02 19:00:00,16,13,3
2021-11-02 20:00:00,11,9,2
2021-11-02 21:00:00,7,5,2
2021-11-02 22:00:00,6,6,0
2021-11-02 23:00:00,2,2,0
2021-11-03 00:00:00,4,2,2
2021-11-03 01:00:00,5,4,1
2021-11-03 02:00:00,2,0,2
2021-11-03 03:00:00,2,1,1
2021-11-03 04:00:00,5,1,4
2021-11-03 05:00:00,26,4,22
2021-11-03 06:00:00,47,8,39
2021-11-03 07:00:00,54,8,46
2021-11-03 08:00:00,13,7,6
2021-11-03 09:00:00,13,8,5
2021-11-03 10:00:00,23,5,18
2021-11-03 11:00:00,21,7,14
2021-11-03 12:00:00,21,10,11
2021-11-03 13:00:00,33,20,13
2021-11-03 14:00:00,39,20,19
2021-11-03 15:00:00,45,27,18
2021-11-03 16:00:00,75,59,16
2021-11-03 17:00:00,92,84,8
2021-11-03 18:00:00,49,41,8
2021-11-03 19:00:00,19,15,4
2021-11-03 20:00:00,10,8,2
2021-11-03 21:00:00,8,8,0
2021-11-03 22:00:00,4,4,0
2021-11-03 23:00:00,1,1,0
2021-11-04 00:00:00,0,0,0
2021-11-04 01:00:00,1,0,1
2021-11-04 02:00:00,1,0,1
2021-11-04 03:00:00,0,0,0
2021-11-04 04:00:00,6,1,5
2021-11-04 05:00:00,23,4,19
2021-11-04 06:00:00,39,6,33
2021-11-04 07:00:00,73,6,67
2021-11-04 08:00:00,49,7,42
2021-11-04 09:00:00,23,4,19
2021-11-04 10:00:00,4,0,4
2021-11-04 11:00:00,14,4,10
2021-11-04 12:00:00,12,4,8
2021-11-04 13:00:00,16,9,7
2021-11-04 14:00:00,21,15,6
2021-11-04 15:00:00,35,24,11
2021-11-04 16:00:00,50,41,9
2021-11-04 17:00:00,74,62,12
2021-11-04 18:00:00,51,44,7
2021-11-04 19:00:00,15,13,2
2021-11-04 20:00:00,12,9,3
2021-11-04 21:00:00,16,12,4
2021-11-04 22:00:00,5,4,1
2021-11-04 23:00:00,3,3,0
2021-11-05 00:00:00,2,1,1
2021-11-05 01:00:00,2,2,0
2021-11-05 02:00:00,2,0,2
2021-11-05 03:00:00,0,0,0
2021-11-05 04:00:00,4,0,4
2021-11-05 05:00:00,20,1,19
2021-11-05 06:00:00,31,4,27
2021-11-05 07:00:00,48,6,42
2021-11-05 08:00:00,42,3,39
2021-11-05 09:00:00,25,4,21
2021-11-05 10:00:00,18,2,16
2021-11-05 11:00:00,27,10,17
2021-11-05 12:00:00,19,10,9
2021-11-05 13:00:00,37,21,16
2021-11-05 14:00:00,28,18,10
2021-11-05 15:00:00,45,34,11
2021-11-05 16:00:00,65,47,18
2021-11-05 17:00:00,86,71,15
2021-11-05 18:00:00,41,26,15
2021-11-05 19:00:00,17,12,5
2021-11-05 20:00:00,10,7,3
2021-11-05 21:00:00,9,7,2
2021-11-05 22:00:00,3,2,1
2021-11-05 23:00:00,8,2,6
2021-11-06 00:00:00,3,2,1
2021-11-06 01:00:00,0,0,0
2021-11-06 02:00:00,4,2,2
2021-11-06 03:00:00,4,3,1
2021-11-06 04:00:00,2,0,2
2021-11-06 05:00:00,4,0,4
2021-11-06 06:00:00,6,2,4
2021-11-06 07:00:00,5,1,4
2021-11-06 08:00:00,11,3,8
2021-11-06 09:00:00,12,1,11
2021-11-06 10:00:00,10,3,7
2021-11-06 11:00:00,11,5,6
2021-11-06 12:00:00,8,5,3
2021-11-06 13:00:00,16,6,10
2021-11-06 14:00:00,21,12,9
2021-11-06 15:00:00,10,8,2
2021-11-06 16:00:00,11,8,3
2021-11-06 17:00:00,13,10,3
2021-11-06 18:00:00,7,5,2
2021-11-06 19:00:00,6,3,3
2021-11-06 20:00:00,2,2,0
2021-11-06 21:00:00,2,1,1
2021-11-06 22:00:00,5,4,1
2021-11-06 23:00:00,3,2,1
2021-11-07 00:00:00,1,1,0
2021-11-07 01:00:00,2,2,0
2021-11-07 02:00:00,0,0,0
2021-11-07 03:00:00,3,0,3
2021-11-07 04:00:00,2,1,1
2021-11-07 05:00:00,2,0,2
2021-11-07 06:00:00,4,3,1
2021-11-07 07:00:00,8,2,6
2021-11-07 08:00:00,13,6,7
2021-11-07 09:00:00,13,4,9
2021-11-07 10:00:00,20,12,8
2021-11-07 11:00:00,23,12,11
2021-11-07 12:00:00,11,5,6
