Date,Total,West,East
2022-04-05 12:00:00,25,14,11
2022-04-05 13:00:00,23,12,11
2022-04-05 14:00:00,52,25,27
2022-04-05 15:00:00,42,33,9
2022-04-05 16:00:00,100,83,17
2022-04-05 17:00:00,102,88,14
2022-04-05 18:00:00,87,76,11
2022-04-05 19:00:00,31,24,7
2022-04-05 20:00:00,22,14,8
2022-04-05 21:00:00,12,3,9
2022-04-05 22:00:00,7,5,2
2022-04-05 23:00:00,7,5,2
2022-04-06 00:00:00,2,1,1
2022-04-06 01:00:00,2,1,1
2022-04-06 02:00:00,1,1,0
2022-04-06 03:00:00,1,0,1
2022-04-06 04:00:00,7,2,5
2022-04-06 05:00:00,21,3,18
2022-04-06 06:00:00,49,5,44
2022-04-06 07:00:00,98,6,92
2022-04-06 08:00:00,108,6,102
2022-04-06 09:00:00,58,9,49
2022-04-06 10:00:00,29,7,22
2022-04-06 11:00:00,25,12,13
2022-04-06 12:00:00,30,14,16
2022-04-06 13:00:00,39,21,18
2022-04-06 14:00:00,44,26,18
2022-04-06 15:00:00,71,57,14
2022-04-06 16:00:00,109,86,23
2022-04-06 17:00:00,133,104,29
2022-04-06 18:00:00,86,68,18
2022-04-06 19:00:00,46,29,17
2022-04-06 20:00:00,21,15,6
2022-04-06 21:00:00,18,16,2
2022-04-06 22:00:00,6,4,2
2022-04-06 23:00:00,8,6,2
2022-04-07 00:00:00,2,2,0
2022-04-07 01:00:00,0,0,0
2022-04-07 02:00:00,2,1,1
2022-04-07 03:00:00,1,0,1
2022-04-07 04:00:00,5,0,5
2022-04-07 05:00:00,29,2,27
2022-04-07 06:00:00,49,2,47
2022-04-07 07:00:00,113,12,101
2022-04-07 08:00:00,117,8,109
2022-04-07 09:00:00,62,7,55
2022-04-07 10:00:00,51,10,41
2022-04-07 11:00:00,42,19,23
2022-04-07 12:00:00,44,17,27
2022-04-07 13:00:00,50,30,20
2022-04-07 14:00:00,50,33,17
2022-04-07 15:00:00,95,66,29
2022-04-07 16:00:00,161,122,39
2022-04-07 17:00:00,168,138,30
2022-04-07 18:00:00,129,87,42
2022-04-07 19:00:00,89,64,25
2022-04-07 20:00:00,43,28,15
2022-04-07 21:00:00,20,15,5
2022-04-07 22:00:00,28,7,21
2022-04-07 23:00:00,8,5,3
2022-04-08 00:00:00,3,2,1
2022-04-08 01:00:00,0,0,0
2022-04-08 02:00:00,2,1,1
2022-04-08 03:00:00,2,0,2
2022-04-08 04:00:00,5,0,5
2022-04-08 05:00:00,17,2,15
2022-04-08 06:00:00,40,3,37
2022-04-08 07:00:00,48,5,43
2022-04-08 08:00:00,61,4,57
2022-04-08 09:00:00,33,5,28
2022-04-08 10:00:00,17,4,13
2022-04-08 11:00:00,30,12,18
2022-04-08 12:00:00,26,16,10
2022-04-08 13:00:00,21,9,12
2022-04-08 14:00:00,25,11,14
2022-04-08 15:00:00,46,34,12
2022-04-08 16:00:00,63,59,4
2022-04-08 17:00:00,69,59,10
2022-04-08 18:00:00,33,25,8
2022-04-08 19:00:00,19,14,5
2022-04-08 20:00:00,11,5,6
2022-04-08 21:00:00,8,5,3
2022-04-08 22:00:00,3,3,0
2022-04-08 23:00:00,5,3,2
2022-04-09 00:00:00,4,4,0
2022-04-09 01:00:00,1,1,0
2022-04-09 02:00:00,1,0,1
2022-04-09 03:00:00,0,0,0
2022-04-09 04:00:00,4,0,4
2022-04-09 05:00:00,1,0,1
2022-04-09 06:00:00,6,0,6
2022-04-09 07:00:00,13,2,11
2022-04-09 08:00:00,32,13,19
2022-04-09 09:00:00,28,9,19
2022-04-09 10:00:00,48,24,24
2022-04-09 11:00:00,46,24,22
2022-04-09 12:00:00,41,22,19
2022-04-09 13:00:00,25,13,12
2022-04-09 14:00:00,21,15,6
2022-04-09 15:00:00,18,7,11
2022-04-09 16:00:00,10,4,6
2022-04-09 17:00:00,18,14,4
2022-04-09 18:00:00,10,6,4
2022-04-09 19:00:00,9,5,4
2022-04-09 20:00:00,7,4,3
2022-04-09 21:00:00,5,3,2
2022-04-09 22:00:00,3,2,1
2022-04-09 23:00:00,2,1,1
2022-04-10 00:00:00,1,0,1
2022-04-10 01:00:00,0,0,0
2022-04-10 02:00:00,1,0,1
2022-04-10 03:00:00,0,0,0
2022-04-10 04:00:00,1,0,1
2022-04-10 05:00:00,0,0,0
2022-04-10 06:00:00,4,0,4
2022-04-10 07:00:00,6,1,5
2022-04-10 08:00:00,7,0,7
2022-04-10 09:00:00,10,5,5
2022-04-10 10:00:00,12,1,11
2022-04-10 11:00:00,22,11,11
2022-04-10 12:00:00,12,6,6
2022-04-10 13:00:00,23,18,5
2022-04-10 14:00:00,37,23,14
2022-04-10 15:00:00,17,8,9
2022-04-10 16:00:00,18,13,5
2022-04-10 17:00:00,11,7,4
2022-04-10 18:00:00,11,6,5
2022-04-10 19:00:00,5,3,2
2022-04-10 20:00:00,4,1,3
2022-04-10 21:00:00,0,0,0
2022-04-10 22:00:00,1,0,1
2022-04-10 23:00:00,1,1,0
2022-04-11 00:00:00,2,0,2
2022-04-11 01:00:00,0,0,0
2022-04-11 02:00:00,1,1,0
2022-04-11 03:00:00,1,0,1
2022-04-11 04:00:00,6,0,6
2022-04-11 05:00:00,15,4,11
2022-04-11 06:00:00,33,2,31
2022-04-11 07:00:00,60,2,58
2022-04-11 08:00:00,46,2,44
2022-04-11 09:00:00,35,7,28
2022-04-11 10:00:00,22,13,9
2022-04-11 11:00:00,7,2,5
2022-04-11 12:00:00,10,5,5
2022-04-11 13:00:00,20,8,12
2022-04-11 14:00:00,21,16,5
2022-04-11 15:00:00,36,22,14
2022-04-11 16:00:00,51,38,13
2022-04-11 17:00:00,79,70,9
2022-04-11 18:00:00,52,40,12
2022-04-11 19:00:00,23,19,4
2022-04-11 20:00:00,5,3,2
2022-04-11 21:00:00,6,5,1
2022-04-11 22:00:00,6,5,1
2022-04-11 23:00:00,4,2,2
2022-04-12 00:00:00,3,3,0
2022-04-12 01:00:00,5,3,2
2022-04-12 02:00:00,1,0,1
2022-04-12 03:00:00,2,1,1
2022-04-12 04:00:00,6,1,5
2022-04-12 05:00:00,20,5,15
2022-04-12 06:00:00,41,4,37
2022-04-12 07:00:00,62,4,58
2022-04-12 08:00:00,60,3,57
2022-04-12 09:00:00,34,4,30
2022-04-12 10:00:00,18,9,9
2022-04-12 11:00:00,14,2,12
2022-04-12 12:00:00,20,6,14
2022-04-12 13:00:00,20,13,7
2022-04-12 14:00:00,25,15,10
2022-04-12 15:00:00,28,23,5
2022-04-12 16:00:00,55,46,9
2022-04-12 17:00:00,76,69,7
2022-04-12 18:00:00,51,46,5
2022-04-12 19:00:00,20,18,2
2022-04-12 20:00:00,9,5,4
2022-04-12 21:00:00,7,5,2
2022-04-12 22:00:00,4,2,2
2022-04-12 23:00:00,1,1,0
2022-04-13 00:00:00,2,2,0
2022-04-13 01:00:00,0,0,0
2022-04-13 02:00:00,2,1,1
2022-04-13 03:00:00,0,0,0
2022-04-13 04:00:00,4,0,4
2022-04-13 05:00:00,19,5,14
2022-04-13 06:00:00,31,2,29
2022-04-13 07:00:00,67,2,65
2022-04-13 08:00:00,70,6,64
2022-04-13 09:00:00,33,6,27
2022-04-13 10:00:00,26,6,20
2022-04-13 11:00:00,10,5,5
2022-04-13 12:00:00,10,7,3
2022-04-13 13:00:00,22,11,11
2022-04-13 14:00:00,34,17,17
2022-04-13 15:00:00,35,27,8
2022-04-13 16:00:00,67,53,14
2022-04-13 17:00:00,75,69,6
2022-04-13 18:00:00,42,35,7
2022-04-13 19:00:00,30,25,5
2022-04-13 20:00:00,13,10,3
2022-04-13 21:00:00,5,3,2
2022-04-13 22:00:00,2,0,2
2022-04-13 23:00:00,7,2,5
2022-04-14 00:00:00,3,3,0
2022-04-14 01:00:00,0,0,0
2022-04-14 02:00:00,1,0,1
2022-04-14 03:00:00,0,0,0
2022-04-14 04:00:00,3,1,2
2022-04-14 05:00:00,17,5,12
2022-04-14 06:00:00,30,3,27
2022-04-14 07:00:00,62,1,61
2022-04-14 08:00:00,62,1,61
2022-04-14 09:00:00,32,5,27
2022-04-14 10:00:00,11,3,8
2022-04-14 11:00:00,15,4,11
2022-04-14 12:00:00,13,8,5
2022-04-14 13:00:00,20,10,10
2022-04-14 14:00:00,21,7,14
2022-04-14 15:00:00,43,33,10
2022-04-14 16:00:00,64,52,12
2022-04-14 17:00:00,81,65,16
2022-04-14 18:00:00,46,35,11
2022-04-14 19:00:00,26,20,6
2022-04-14 20:00:00,13,8,5
2022-04-14 21:00:00,13,8,5
2022-04-14 22:00:00,4,4,0
2022-04-14 23:00:00,2,2,0
2022-04-15 00:00:00,2,2,0
2022-04-15 01:00:00,0,0,0
2022-04-15 02:00:00,2,0,2
2022-04-15 03:00:00,1,0,1
2022-04-15 04:00:00,8,2,6
2022-04-15 05:00:00,18,6,12
2022-04-15 06:00:00,34,7,27
2022-04-15 07:00:00,36,4,32
2022-04-15 08:00:00,52,6,46
2022-04-15 09:00:00,28,7,21
2022-04-15 10:00:00,27,6,21
2022-04-15 11:00:00,33,13,20
2022-04-15 12:00:00,29,13,16
2022-04-15 13:00:00,24,14,10
2022-04-15 14:00:00,37,17,20
2022-04-15 15:00:00,43,25,18
2022-04-15 16:00:00,67,48,19
2022-04-15 17:00:00,75,47,28
2022-04-15 18:00:00,57,42,15
2022-04-15 19:00:00,22,11,11
2022-04-15 20:00:00,18,9,9
2022-04-15 21:00:00,17,14,3
2022-04-15 22:00:00,27,24,3
2022-04-15 23:00:00,9,5,4
2022-04-16 00:00:00,5,4,1
2022-04-16 01:00:00,1,1,0
2022-04-16 02:00:00,1,0,1
2022-04-16 03:00:00,1,1,0
2022-04-16 04:00:00,2,0,2
2022-04-16 05:00:00,3,1,2
2022-04-16 06:00:00,7,2,5
2022-04-16 07:00:00,11,1,10
2022-04-16 08:00:00,37,13,24
2022-04-16 09:00:00,37,18,19
2022-04-16 10:00:00,49,18,31
2022-04-16 11:00:00,42,20,22
2022-04-16 12:00:00,32,20,12
2022-04-16 13:00:00,42,20,22
2022-04-16 14:00:00,32,19,13
2022-04-16 15:00:00,16,11,5
2022-04-16 16:00:00,16,12,4
2022-04-16 17:00:00,16,10,6
2022-04-16 18:00:00,6,4,2
2022-04-16 19:00:00,3,2,1
2022-04-16 20:00:00,6,3,3
2022-04-16 21:00:00,16,13,3
2022-04-16 22:00:00,10,9,1
2022-04-16 23:00:00,3,2,1
2022-04-17 00:00:00,0,0,0
2022-04-17 01:00:00,0,0,0
2022-04-17 02:00:00,1,0,1
2022-04-17 03:00:00,1,1,0
2022-04-17 04:00:00,4,1,3
2022-04-17 05:00:00,2,0,2
2022-04-17 06:00:00,1,0,1
2022-04-17 07:00:00,8,2,6
2022-04-17 08:00:00,15,6,9
2022-04-17 09:00:00,36,5,31
2022-04-17 10:00:00,34,16,18
2022-04-17 11:00:00,56,27,29
2022-04-17 12:00:00,94,46,48
2022-04-17 13:00:00,55,23,32
2022-04-17 14:00:00,79,35,44
2022-04-17 15:00:00,111,56,55
2022-04-17 16:00:00,50,35,15
2022-04-17 17:00:00,45,24,21
2022-04-17 18:00:00,44,32,12
2022-04-17 19:00:00,15,11,4
2022-04-17 20:00:00,8,5,3
2022-04-17 21:00:00,4,2,2
2022-04-17 22:00:00,0,0,0
2022-04-17 23:00:00,4,0,4
2022-04-18 00:00:00,3,0,3
2022-04-18 01:00:00,3,3,0
2022-04-18 02:00:00,1,0,1
2022-04-18 03:00:00,1,0,1
2022-04-18 04:00:00,6,1,5
2022-04-18 05:00:00,23,5,18
2022-04-18 06:00:00,37,2,35
2022-04-18 07:00:00,55,5,50
2022-04-18 08:00:00,45,0,45
2022-04-18 09:00:00,35,11,24
2022-04-18 10:00:00,18,5,13
2022-04-18 11:00:00,10,0,10
2022-04-18 12:00:00,11,6,5
2022-04-18 13:00:00,7,5,2
2022-04-18 14:00:00,19,15,4
2022-04-18 15:00:00,23,18,5
2022-04-18 16:00:00,45,41,4
2022-04-18 17:00:00,65,58,7
2022-04-18 18:00:00,29,27,2
2022-04-18 19:00:00,16,14,2
2022-04-18 20:00:00,9,8,1
2022-04-18 21:00:00,2,1,1
2022-04-18 22:00:00,4,3,1
2022-04-18 23:00:00,0,0,0
2022-04-19 00:00:00,1,1,0
2022-04-19 01:00:00,1,0,1
2022-04-19 02:00:00,1,1,0
2022-04-19 03:00:00,1,0,1
2022-04-19 04:00:00,5,1,4
2022-04-19 05:00:00,28,5,23
2022-04-19 06:00:00,41,4,37
2022-04-19 07:00:00,77,10,67
2022-04-19 08:00:00,72,3,69
2022-04-19 09:00:00,44,9,35
2022-04-19 10:00:00,25,6,19
2022-04-19 11:00:00,23,7,16
2022-04-19 12:00:00,23,16,7
2022-04-19 13:00:00,29,10,19
2022-04-19 14:00:00,38,25,13
2022-04-19 15:00:00,41,31,10
2022-04-19 16:00:00,86,72,14
2022-04-19 17:00:00,106,82,24
2022-04-19 18:00:00,59,45,14
2022-04-19 19:00:00,52,35,17
2022-04-19 20:00:00,19,13,6
2022-04-19 21:00:00,14,9,5
2022-04-19 22:00:00,9,5,4
2022-04-19 23:00:00,3,2,1
2022-04-20 00:00:00,8,4,4
2022-04-20 01:00:00,0,0,0
2022-04-20 02:00:00,1,1,0
2022-04-20 03:00:00,4,3,1
2022-04-20 04:00:00,4,1,3
2022-04-20 05:00:00,31,7,24
2022-04-20 06:00:00,40,5,35
2022-04-20 07:00:00,80,4,76
2022-04-20 08:00:00,82,8,74
2022-04-20 09:00:00,46,6,40
2022-04-20 10:00:00,20,9,11
2022-04-20 11:00:00,15,5,10
2022-04-20 12:00:00,15,8,7
2022-04-20 13:00:00,19,10,9
2022-04-20 14:00:00,33,24,9
2022-04-20 15:00:00,41,27,14
2022-04-20 16:00:00,47,40,7
2022-04-20 17:00:00,91,80,11
2022-04-20 18:00:00,52,41,11
2022-04-20 19:00:00,29,24,5
2022-04-20 20:00:00,13,12,1
2022-04-20 21:00:00,7,7,0
2022-04-20 22:00:00,16,14,2
2022-04-20 23:00:00,9,5,4
2022-04-21 00:00:00,3,2,1
2022-04-21 01:00:00,3,2,1
2022-04-21 02:00:00,3,1,2
2022-04-21 03:00:00,0,0,0
2022-04-21 04:00:00,2,0,2
2022-04-21 05:00:00,16,5,11
2022-04-21 06:00:00,36,2,34
2022-04-21 07:00:00,72,6,66
2022-04-21 08:00:00,65,1,64
2022-04-21 09:00:00,28,3,25
2022-04-21 10:00:00,20,2,18
2022-04-21 11:00:00,25,8,17
2022-04-21 12:00:00,12,6,6
2022-04-21 13:00:00,12,6,6
2022-04-21 14:00:00,27,15,12
2022-04-21 15:00:00,51,28,23
2022-04-21 16:00:00,69,51,18
2022-04-21 17:00:00,94,83,11
2022-04-21 18:00:00,44,37,7
2022-04-21 19:00:00,30,29,1
2022-04-21 20:00:00,15,10,5
2022-04-21 21:00:00,3,3,0
2022-04-21 22:00:00,14,14,0
2022-04-21 23:00:00,1,1,0
2022-04-22 00:00:00,4,3,1
2022-04-22 01:00:00,1,1,0
2022-04-22 02:00:00,0,0,0
2022-04-22 03:00:00,3,1,2
2022-04-22 04:00:00,2,0,2
2022-04-22 05:00:00,27,7,20
2022-04-22 06:00:00,38,1,37
2022-04-22 07:00:00,62,9,53
2022-04-22 08:00:00,56,7,49
2022-04-22 09:00:00,40,7,33
2022-04-22 10:00:00,33,5,28
2022-04-22 11:00:00,33,13,20
2022-04-22 12:00:00,31,14,17
2022-04-22 13:00:00,36,22,14
2022-04-22 14:00:00,59,34,25
2022-04-22 15:00:00,74,48,26
2022-04-22 16:00:00,110,78,32
2022-04-22 17:00:00,81,53,28
2022-04-22 18:00:00,72,53,19
2022-04-22 19:00:00,32,23,9
2022-04-22 20:00:00,23,12,11
2022-04-22 21:00:00,17,16,1
2022-04-22 22:00:00,13,12,1
2022-04-22 23:00:00,7,4,3
2022-04-23 00:00:00,2,1,1
2022-04-23 01:00:00,3,2,1
2022-04-23 02:00:00,3,2,1
2022-04-23 03:00:00,0,0,0
2022-04-23 04:00:00,2,0,2
2022-04-23 05:00:00,1,1,0
2022-04-23 06:00:00,12,4,8
2022-04-23 07:00:00,20,5,15
2022-04-23 08:00:00,37,15,22
2022-04-23 09:00:00,24,7,17
2022-04-23 10:00:00,36,17,19
2022-04-23 11:00:00,47,22,25
2022-04-23 12:00:00,66,28,38
2022-04-23 13:00:00,86,34,52
2022-04-23 14:00:00,76,48,28
2022-04-23 15:00:00,73,42,31
2022-04-23 16:00:00,72,36,36
2022-04-23 17:00:00,68,31,37
2022-04-23 18:00:00,33,15,18
2022-04-23 19:00:00,28,18,10
2022-04-23 20:00:00,18,9,9
2022-04-23 21:00:00,7,7,0
2022-04-23 22:00:00,12,10,2
2022-04-23 23:00:00,7,7,0
2022-04-24 00:00:00,2,0,2
2022-04-24 01:00:00,3,2,1
2022-04-24 02:00:00,4,2,2
2022-04-24 03:00:00,1,0,1
2022-04-24 04:00:00,1,0,1
2022-04-24 05:00:00,0,0,0
2022-04-24 06:00:00,9,3,6
2022-04-24 07:00:00,25,11,14
2022-04-24 08:00:00,31,17,14
2022-04-24 09:00:00,60,28,32
2022-04-24 10:00:00,61,26,35
2022-04-24 11:00:00,104,59,45
2022-04-24 12:00:00,113,55,58
2022-04-24 13:00:00,125,36,89
2022-04-24 14:00:00,96,52,44
2022-04-24 15:00:00,99,57,42
2022-04-24 16:00:00,80,34,46
2022-04-24 17:00:00,67,39,28
2022-04-24 18:00:00,47,24,23
2022-04-24 19:00:00,28,14,14
2022-04-24 20:00:00,13,6,7
2022-04-24 21:00:00,6,4,2
2022-04-24 22:00:00,3,3,0
2022-04-24 23:00:00,3,0,3
2022-04-25 00:00:00,2,2,0
2022-04-25 01:00:00,1,0,1
2022-04-25 02:00:00,2,0,2
2022-04-25 03:00:00,4,2,2
2022-04-25 04:00:00,2,1,1
2022-04-25 05:00:00,25,6,19
2022-04-25 06:00:00,39,2,37
2022-04-25 07:00:00,57,2,55
2022-04-25 08:00:00,51,5,46
2022-04-25 09:00:00,35,8,27
2022-04-25 10:00:00,30,7,23
2022-04-25 11:00:00,13,3,10
2022-04-25 12:00:00,23,9,14
2022-04-25 13:00:00,10,5,5
2022-04-25 14:00:00,20,8,12
2022-04-25 15:00:00,47,34,13
2022-04-25 16:00:00,57,46,11
2022-04-25 17:00:00,83,74,9
2022-04-25 18:00:00,38,33,5
2022-04-25 19:00:00,30,23,7
2022-04-25 20:00:00,15,13,2
2022-04-25 21:00:00,9,5,4
2022-04-25 22:00:00,5,5,0
2022-04-25 23:00:00,1,1,0
2022-04-26 00:00:00,3,3,0
2022-04-26 01:00:00,2,1,1
2022-04-26 02:00:00,2,0,2
2022-04-26 03:00:00,3,2,1
2022-04-26 04:00:00,8,1,7
2022-04-26 05:00:00,27,5,22
2022-04-26 06:00:00,53,3,50
2022-04-26 07:00:00,99,9,90
2022-04-26 08:00:00,99,10,89
2022-04-26 09:00:00,46,4,42
2022-04-26 10:00:00,28,8,20
2022-04-26 11:00:00,26,8,18
2022-04-26 12:00:00,10,5,5
2022-04-26 13:00:00,23,10,13
2022-04-26 14:00:00,23,15,8
2022-04-26 15:00:00,47,36,11
2022-04-26 16:00:00,89,72,17
2022-04-26 17:00:00,118,104,14
2022-04-26 18:00:00,74,65,9
2022-04-26 19:00:00,34,24,10
2022-04-26 20:00:00,17,16,1
2022-04-26 21:00:00,11,9,2
2022-04-26 22:00:00,10,6,4
2022-04-26 23:00:00,10,3,7
2022-04-27 00:00:00,2,2,0
2022-04-27 01:00:00,0,0,0
2022-04-27 02:00:00,0,0,0
2022-04-27 03:00:00,2,0,2
2022-04-27 04:00:00,7,1,6
2022-04-27 05:00:00,24,5,19
2022-04-27 06:00:00,65,5,60
2022-04-27 07:00:00,103,5,98
2022-04-27 08:00:00,106,11,95
2022-04-27 09:00:00,48,2,46
2022-04-27 10:00:00,34,10,24
2022-04-27 11:00:00,24,11,13
2022-04-27 12:00:00,34,18,16
2022-04-27 13:00:00,30,19,11
2022-04-27 14:00:00,52,35,17
2022-04-27 15:00:00,60,45,15
2022-04-27 16:00:00,118,92,26
2022-04-27 17:00:00,125,106,19
2022-04-27 18:00:00,77,69,8
2022-04-27 19:00:00,44,25,19
2022-04-27 20:00:00,23,16,7
2022-04-27 21:00:00,3,3,0
2022-04-27 22:00:00,11,9,2
2022-04-27 23:00:00,4,3,1
2022-04-28 00:00:00,5,5,0
2022-04-28 01:00:00,0,0,0
2022-04-28 02:00:00,2,1,1
2022-04-28 03:00:00,2,0,2
2022-04-28 04:00:00,4,1,3
2022-04-28 05:00:00,23,6,17
2022-04-28 06:00:00,48,2,46
2022-04-28 07:00:00,66,3,63
2022-04-28 08:00:00,95,5,90
2022-04-28 09:00:00,51,6,45
2022-04-28 10:00:00,33,9,24
2022-04-28 11:00:00,31,10,21
2022-04-28 12:00:00,22,9,13
2022-04-28 13:00:00,17,10,7
2022-04-28 14:00:00,34,17,17
2022-04-28 15:00:00,60,43,17
2022-04-28 16:00:00,89,66,23
2022-04-28 17:00:00,112,95,17
2022-04-28 18:00:00,80,67,13
2022-04-28 19:00:00,35,25,10
2022-04-28 20:00:00,21,16,5
2022-04-28 21:00:00,9,4,5
2022-04-28 22:00:00,11,8,3
2022-04-28 23:00:00,0,0,0
2022-04-29 00:00:00,2,1,1
2022-04-29 01:00:00,2,0,2
2022-04-29 02:00:00,1,1,0
2022-04-29 03:00:00,0,0,0
2022-04-29 04:00:00,5,0,5
2022-04-29 05:00:00,29,5,24
2022-04-29 06:00:00,39,2,37
2022-04-29 07:00:00,59,7,52
2022-04-29 08:00:00,62,9,53
2022-04-29 09:00:00,38,6,32
2022-04-29 10:00:00,31,9,22
2022-04-29 11:00:00,25,8,17
2022-04-29 12:00:00,43,23,20
2022-04-29 13:00:00,27,16,11
2022-04-29 14:00:00,51,33,18
2022-04-29 15:00:00,75,42,33
2022-04-29 16:00:00,89,64,25
2022-04-29 17:00:00,87,72,15
2022-04-29 18:00:00,70,51,19
2022-04-29 19:00:00,39,27,12
2022-04-29 20:00:00,18,11,7
2022-04-29 21:00:00,13,11,2
2022-04-29 22:00:00,15,9,6
2022-04-29 23:00:00,9,7,2
2022-04-30 00:00:00,1,1,0
2022-04-30 01:00:00,2,1,1
2022-04-30 02:00:00,1,0,1
2022-04-30 03:00:00,2,1,1
2022-04-30 04:00:00,3,1,2
2022-04-30 05:00:00,4,0,4
2022-04-30 06:00:00,5,1,4
2022-04-30 07:00:00,4,1,3
2022-04-30 08:00:00,13,4,9
2022-04-30 09:00:00,16,3,13
2022-04-30 10:00:00,19,0,19
2022-04-30 11:00:00,18,6,12
2022-04-30 12:00:00,30,17,13
2022-04-30 13:00:00,56,34,22
2022-04-30 14:00:00,61,27,34
2022-04-30 15:00:00,72,43,29
2022-04-30 16:00:00,67,42,25
2022-04-30 17:00:00,56,27,29
2022-04-30 18:00:00,46,28,18
2022-04-30 19:00:00,28,16,12
2022-04-30 20:00:00,21,16,5
2022-04-30 21:00:00,22,12,10
2022-04-30 22:00:00,7,4,3
2022-04-30 23:00:00,8,3,5
2022-05-01 00:00:00,0,0,0
2022-05-01 00:15:00,0,0,0
2022-05-01 00:30:00,0,0,0
2022-05-01 00:45:00,0,0,0
2022-05-01 01:00:00,1,1,0
2022-05-01 01:15:00,2,0,2
2022-05-01 01:30:00,0,0,0
2022-05-01 01:45:00,0,0,0
2022-05-01 02:00:00,0,0,0
2022-05-01 02:15:00,2,2,0
2022-05-01 02:30:00,3,1,2
2022-05-01 02:45:00,0,0,0
2022-05-01 03:00:00,0,0,0
2022-05-01 03:15:00,0,0,0
2022-05-01 03:30:00,1,1,0
2022-05-01 03:45:00,0,0,0
2022-05-01 04:00:00,0,0,0
2022-05-01 04:15:00,2,2,0
2022-05-01 04:30:00,0,0,0
2022-05-01 04:45:00,1,1,0
2022-05-01 05:00:00,1,1,0
2022-05-01 05:15:00,0,0,0
2022-05-01 05:30:00,0,0,0
2022-05-01 05:45:00,0,0,0
2022-05-01 06:00:00,4,2,2
2022-05-01 06:15:00,1,1,0
2022-05-01 06:30:00,1,1,0
2022-05-01 06:45:00,3,3,0
2022-05-01 07:00:00,4,3,1
2022-05-01 07:15:00,3,3,0
2022-05-01 07:30:00,6,5,1
2022-05-01 07:45:00,8,8,0
2022-05-01 08:00:00,3,3,0
2022-05-01 08:15:00,13,13,0
2022-05-01 08:30:00,10,4,6
2022-05-01 08:45:00,6,3,3
2022-05-01 09:00:00,20,11,9
2022-05-01 09:15:00,10,3,7
2022-05-01 09:30:00,11,9,2
2022-05-01 09:45:00,7,5,2
2022-05-01 10:00:00,5,4,1
2022-05-01 10:15:00,17,9,8
2022-05-01 10:30:00,21,4,17
2022-05-01 10:45:00,15,3,12
2022-05-01 11:00:00,17,3,14
2022-05-01 11:15:00,32,4,28
2022-05-01 11:30:00,13,7,6
2022-05-01 11:45:00,32,15,17
2022-05-01 12:00:00,25,13,12
2022-05-01 12:15:00,28,8,20
2022-05-01 12:30:00,31,26,5
2022-05-01 12:45:00,18,11,7
2022-05-01 13:00:00,21,10,11
2022-05-01 13:15:00,28,19,9
2022-05-01 13:30:00,23,7,16
2022-05-01 13:45:00,26,14,12
2022-05-01 14:00:00,9,3,6
2022-05-01 14:15:00,25,12,13
2022-05-01 14:30:00,23,11,12
2022-05-01 14:45:00,26,18,8
2022-05-01 15:00:00,8,0,8
2022-05-01 15:15:00,35,29,6
2022-05-01 15:30:00,37,18,19
2022-05-01 15:45:00,20,9,11
2022-05-01 16:00:00,23,7,16
2022-05-01 16:15:00,20,19,1
2022-05-01 16:30:00,16,7,9
2022-05-01 16:45:00,22,13,9
2022-05-01 17:00:00,16,5,11
2022-05-01 17:15:00,11,2,9
2022-05-01 17:30:00,8,7,1
2022-05-01 17:45:00,8,3,5
2022-05-01 18:00:00,9,3,6
2022-05-01 18:15:00,17,10,7
2022-05-01 18:30:00,6,4,2
2022-05-01 18:45:00,5,4,1
2022-05-01 19:00:00,3,0,3
2022-05-01 19:15:00,6,0,6
2022-05-01 19:30:00,8,5,3
2022-05-01 19:45:00,8,2,6
2022-05-01 20:00:00,4,0,4
2022-05-01 20:15:00,2,1,1
2022-05-01 20:30:00,2,1,1
2022-05-01 20:45:00,3,1,2
2022-05-01 21:00:00,3,1,2
2022-05-01 21:15:00,0,0,0
2022-05-01 21:30:00,0,0,0
