Date,Total,West,East
2022-05-09 11:00:00,6,5,1
2022-05-09 11:15:00,3,3,0
2022-05-09 11:30:00,8,7,1
2022-05-09 11:45:00,7,2,5
2022-05-09 12:00:00,7,6,1
2022-05-09 12:15:00,6,4,2
2022-05-09 12:30:00,14,6,8
2022-05-09 12:45:00,8,6,2
2022-05-09 13:00:00,4,0,4
2022-05-09 13:15:00,4,0,4
2022-05-09 13:30:00,14,5,9
2022-05-09 13:45:00,10,6,4
2022-05-09 14:00:00,13,4,9
2022-05-09 14:15:00,11,5,6
2022-05-09 14:30:00,6,1,5
2022-05-09 14:45:00,9,2,7
2022-05-09 15:00:00,17,8,9
2022-05-09 15:15:00,11,4,7
2022-05-09 15:30:00,20,1,19
2022-05-09 15:45:00,14,0,14
2022-05-09 16:00:00,22,9,13
2022-05-09 16:15:00,23,2,21
2022-05-09 16:30:00,30,3,27
2022-05-09 16:45:00,31,5,26
2022-05-09 17:00:00,34,7,27
2022-05-09 17:15:00,31,6,25
2022-05-09 17:30:00,21,2,19
2022-05-09 17:45:00,11,2,9
2022-05-09 18:00:00,19,6,13
2022-05-09 18:15:00,5,0,5
2022-05-09 18:30:00,7,2,5
2022-05-09 18:45:00,12,2,10
2022-05-09 19:00:00,3,2,1
2022-05-09 19:15:00,6,1,5
2022-05-09 19:30:00,6,0,6
2022-05-09 19:45:00,5,2,3
2022-05-09 20:00:00,4,0,4
2022-05-09 20:15:00,3,0,3
2022-05-09 20:30:00,3,1,2
2022-05-09 20:45:00,4,0,4
2022-05-09 21:00:00,1,0,1
2022-05-09 21:15:00,1,0,1
2022-05-09 21:30:00,2,1,1
2022-05-09 21:45:00,4,0,4
2022-05-09 22:00:00,3,0,3
2022-05-09 22:15:00,2,1,1
2022-05-09 22:30:00,0,0,0
2022-05-09 22:45:00,2,0,2
2022-05-09 23:00:00,1,0,1
2022-05-09 23:15:00,2,0,2
2022-05-09 23:30:00,0,0,0
2022-05-09 23:45:00,3,1,2
2022-05-10 00:00:00,1,0,1
2022-05-10 00:15:00,0,0,0
2022-05-10 00:30:00,1,1,0
2022-05-10 00:45:00,1,1,0
2022-05-10 01:00:00,0,0,0
2022-05-10 01:15:00,2,2,0
2022-05-10 01:30:00,1,1,0
2022-05-10 01:45:00,1,1,0
2022-05-10 02:00:00,0,0,0
2022-05-10 02:15:00,0,0,0
2022-05-10 02:30:00,1,0,1
2022-05-10 02:45:00,0,0,0
2022-05-10 03:00:00,1,1,0
2022-05-10 03:15:00,0,0,0
2022-05-10 03:30:00,1,1,0
2022-05-10 03:45:00,0,0,0
2022-05-10 04:00:00,1,0,1
2022-05-10 04:15:00,2,2,0
2022-05-10 04:30:00,3,3,0
2022-05-10 04:45:00,5,4,1
2022-05-10 05:00:00,5,5,0
2022-05-10 05:15:00,6,1,5
2022-05-10 05:30:00,13,11,2
2022-05-10 05:45:00,14,13,1
2022-05-10 06:00:00,16,15,1
2022-05-10 06:15:00,12,12,0
2022-05-10 06:30:00,19,17,2
2022-05-10 06:45:00,21,17,4
2022-05-10 07:00:00,27,25,2
2022-05-10 07:15:00,33,30,3
2022-05-10 07:30:00,32,28,4
2022-05-10 07:45:00,25,20,5
2022-05-10 08:00:00,39,37,2
2022-05-10 08:15:00,28,27,1
2022-05-10 08:30:00,21,19,2
2022-05-10 08:45:00,19,16,3
2022-05-10 09:00:00,7,7,0
2022-05-10 09:15:00,7,5,2
2022-05-10 09:30:00,8,7,1
2022-05-10 09:45:00,6,6,0
2022-05-10 10:00:00,4,3,1
2022-05-10 10:15:00,5,4,1
2022-05-10 10:30:00,7,4,3
2022-05-10 10:45:00,7,7,0
2022-05-10 11:00:00,9,8,1
2022-05-10 11:15:00,7,3,4
2022-05-10 11:30:00,6,5,1
2022-05-10 11:45:00,11,7,4
2022-05-10 12:00:00,13,5,8
2022-05-10 12:15:00,10,7,3
2022-05-10 12:30:00,6,3,3
2022-05-10 12:45:00,8,3,5
2022-05-10 13:00:00,7,2,5
2022-05-10 13:15:00,11,4,7
2022-05-10 13:30:00,11,8,3
2022-05-10 13:45:00,18,4,14
2022-05-10 14:00:00,10,5,5
2022-05-10 14:15:00,3,1,2
2022-05-10 14:30:00,13,8,5
2022-05-10 14:45:00,19,6,13
2022-05-10 15:00:00,20,12,8
2022-05-10 15:15:00,24,9,15
2022-05-10 15:30:00,34,13,21
2022-05-10 15:45:00,17,6,11
2022-05-10 16:00:00,27,6,21
2022-05-10 16:15:00,34,4,30
2022-05-10 16:30:00,30,9,21
2022-05-10 16:45:00,42,7,35
2022-05-10 17:00:00,42,15,27
2022-05-10 17:15:00,37,5,32
2022-05-10 17:30:00,28,6,22
2022-05-10 17:45:00,19,3,16
2022-05-10 18:00:00,31,6,25
2022-05-10 18:15:00,27,7,20
2022-05-10 18:30:00,29,3,26
2022-05-10 18:45:00,18,6,12
2022-05-10 19:00:00,17,4,13
2022-05-10 19:15:00,12,2,10
2022-05-10 19:30:00,17,11,6
2022-05-10 19:45:00,11,3,8
2022-05-10 20:00:00,7,4,3
2022-05-10 20:15:00,5,1,4
2022-05-10 20:30:00,3,2,1
2022-05-10 20:45:00,4,2,2
2022-05-10 21:00:00,2,0,2
2022-05-10 21:15:00,6,2,4
2022-05-10 21:30:00,7,2,5
2022-05-10 21:45:00,2,0,2
2022-05-10 22:00:00,5,1,4
2022-05-10 22:15:00,6,1,5
2022-05-10 22:30:00,5,1,4
2022-05-10 22:45:00,1,0,1
2022-05-10 23:00:00,2,0,2
2022-05-10 23:15:00,0,0,0
2022-05-10 23:30:00,2,0,2
2022-05-10 23:45:00,1,0,1
2022-05-11 00:00:00,2,0,2
2022-05-11 00:15:00,0,0,0
2022-05-11 00:30:00,0,0,0
2022-05-11 00:45:00,0,0,0
2022-05-11 01:00:00,1,0,1
2022-05-11 01:15:00,1,1,0
2022-05-11 01:30:00,0,0,0
2022-05-11 01:45:00,0,0,0
2022-05-11 02:00:00,0,0,0
2022-05-11 02:15:00,0,0,0
2022-05-11 02:30:00,0,0,0
2022-05-11 02:45:00,1,0,1
2022-05-11 03:00:00,0,0,0
2022-05-11 03:15:00,1,1,0
2022-05-11 03:30:00,0,0,0
2022-05-11 03:45:00,1,1,0
2022-05-11 04:00:00,1,0,1
2022-05-11 04:15:00,3,3,0
2022-05-11 04:30:00,4,4,0
2022-05-11 04:45:00,2,2,0
2022-05-11 05:00:00,6,6,0
2022-05-11 05:15:00,7,4,3
2022-05-11 05:30:00,11,9,2
2022-05-11 05:45:00,10,7,3
2022-05-11 06:00:00,10,10,0
2022-05-11 06:15:00,15,15,0
2022-05-11 06:30:00,15,15,0
2022-05-11 06:45:00,23,21,2
2022-05-11 07:00:00,22,19,3
2022-05-11 07:15:00,36,36,0
2022-05-11 07:30:00,12,8,4
2022-05-11 07:45:00,2,0,2
2022-05-11 08:00:00,5,3,2
2022-05-11 08:15:00,2,0,2
2022-05-11 08:30:00,5,4,1
2022-05-11 08:45:00,3,2,1
2022-05-11 09:00:00,3,2,1
2022-05-11 09:15:00,21,16,5
2022-05-11 09:30:00,11,10,1
2022-05-11 09:45:00,14,11,3
2022-05-11 10:00:00,8,6,2
2022-05-11 10:15:00,5,4,1
2022-05-11 10:30:00,7,6,1
2022-05-11 10:45:00,2,0,2
2022-05-11 11:00:00,9,7,2
2022-05-11 11:15:00,9,5,4
2022-05-11 11:30:00,7,5,2
2022-05-11 11:45:00,8,6,2
2022-05-11 12:00:00,9,9,0
2022-05-11 12:15:00,13,7,6
2022-05-11 12:30:00,10,7,3
2022-05-11 12:45:00,9,5,4
2022-05-11 13:00:00,5,4,1
2022-05-11 13:15:00,16,9,7
2022-05-11 13:30:00,13,6,7
2022-05-11 13:45:00,15,8,7
2022-05-11 14:00:00,8,4,4
2022-05-11 14:15:00,13,5,8
2022-05-11 14:30:00,9,4,5
2022-05-11 14:45:00,14,7,7
2022-05-11 15:00:00,13,6,7
2022-05-11 15:15:00,18,1,17
2022-05-11 15:30:00,15,2,13
2022-05-11 15:45:00,32,8,24
2022-05-11 16:00:00,24,5,19
2022-05-11 16:15:00,24,3,21
2022-05-11 16:30:00,33,8,25
2022-05-11 16:45:00,37,7,30
2022-05-11 17:00:00,39,10,29
2022-05-11 17:15:00,34,4,30
2022-05-11 17:30:00,38,3,35
2022-05-11 17:45:00,22,5,17
2022-05-11 18:00:00,18,5,13
2022-05-11 18:15:00,24,9,15
2022-05-11 18:30:00,14,5,9
2022-05-11 18:45:00,10,0,10
2022-05-11 19:00:00,12,3,9
2022-05-11 19:15:00,16,3,13
2022-05-11 19:30:00,10,3,7
2022-05-11 19:45:00,12,3,9
2022-05-11 20:00:00,13,9,4
2022-05-11 20:15:00,4,1,3
2022-05-11 20:30:00,3,1,2
2022-05-11 20:45:00,0,0,0
2022-05-11 21:00:00,6,4,2
2022-05-11 21:15:00,1,1,0
2022-05-11 21:30:00,3,0,3
2022-05-11 21:45:00,2,0,2
2022-05-11 22:00:00,2,1,1
2022-05-11 22:15:00,2,1,1
2022-05-11 22:30:00,1,0,1
2022-05-11 22:45:00,0,0,0
2022-05-11 23:00:00,2,0,2
2022-05-11 23:15:00,2,0,2
2022-05-11 23:30:00,0,0,0
2022-05-11 23:45:00,0,0,0
2022-05-12 00:00:00,1,0,1
2022-05-12 00:15:00,0,0,0
2022-05-12 00:30:00,0,0,0
2022-05-12 00:45:00,2,2,0
2022-05-12 01:00:00,0,0,0
2022-05-12 01:15:00,1,1,0
2022-05-12 01:30:00,0,0,0
2022-05-12 01:45:00,0,0,0
2022-05-12 02:00:00,0,0,0
2022-05-12 02:15:00,1,0,1
2022-05-12 02:30:00,0,0,0
2022-05-12 02:45:00,0,0,0
2022-05-12 03:00:00,0,0,0
2022-05-12 03:15:00,0,0,0
2022-05-12 03:30:00,0,0,0
2022-05-12 03:45:00,0,0,0
2022-05-12 04:00:00,1,1,0
2022-05-12 04:15:00,3,3,0
2022-05-12 04:30:00,3,2,1
2022-05-12 04:45:00,3,3,0
2022-05-12 05:00:00,4,3,1
2022-05-12 05:15:00,6,4,2
2022-05-12 05:30:00,6,4,2
2022-05-12 05:45:00,5,4,1
2022-05-12 06:00:00,10,8,2
2022-05-12 06:15:00,13,13,0
2022-05-12 06:30:00,12,12,0
2022-05-12 06:45:00,8,7,1
2022-05-12 07:00:00,6,6,0
2022-05-12 07:15:00,21,21,0
2022-05-12 07:30:00,31,29,2
2022-05-12 07:45:00,14,13,1
2022-05-12 08:00:00,16,16,0
2022-05-12 08:15:00,9,9,0
2022-05-12 08:30:00,14,13,1
2022-05-12 08:45:00,16,13,3
2022-05-12 09:00:00,10,9,1
2022-05-12 09:15:00,6,5,1
2022-05-12 09:30:00,8,8,0
2022-05-12 09:45:00,1,1,0
2022-05-12 10:00:00,2,0,2
2022-05-12 10:15:00,3,2,1
2022-05-12 10:30:00,7,6,1
2022-05-12 10:45:00,3,2,1
2022-05-12 11:00:00,6,4,2
2022-05-12 11:15:00,2,0,2
2022-05-12 11:30:00,2,2,0
2022-05-12 11:45:00,3,2,1
2022-05-12 12:00:00,3,3,0
2022-05-12 12:15:00,0,0,0
2022-05-12 12:30:00,4,2,2
2022-05-12 12:45:00,1,0,1
2022-05-12 13:00:00,1,0,1
2022-05-12 13:15:00,5,2,3
2022-05-12 13:30:00,3,2,1
2022-05-12 13:45:00,4,0,4
2022-05-12 14:00:00,4,1,3
2022-05-12 14:15:00,9,3,6
2022-05-12 14:30:00,5,0,5
2022-05-12 14:45:00,6,0,6
2022-05-12 15:00:00,6,3,3
2022-05-12 15:15:00,6,0,6
2022-05-12 15:30:00,5,1,4
2022-05-12 15:45:00,7,1,6
2022-05-12 16:00:00,12,0,12
2022-05-12 16:15:00,17,3,14
2022-05-12 16:30:00,12,3,9
2022-05-12 16:45:00,21,2,19
2022-05-12 17:00:00,19,2,17
2022-05-12 17:15:00,20,3,17
2022-05-12 17:30:00,20,2,18
2022-05-12 17:45:00,14,1,13
2022-05-12 18:00:00,8,0,8
2022-05-12 18:15:00,7,1,6
2022-05-12 18:30:00,7,2,5
2022-05-12 18:45:00,3,2,1
2022-05-12 19:00:00,3,1,2
2022-05-12 19:15:00,12,1,11
2022-05-12 19:30:00,6,0,6
2022-05-12 19:45:00,2,0,2
2022-05-12 20:00:00,6,1,5
2022-05-12 20:15:00,3,2,1
2022-05-12 20:30:00,4,0,4
2022-05-12 20:45:00,4,0,4
2022-05-12 21:00:00,1,1,0
2022-05-12 21:15:00,3,1,2
2022-05-12 21:30:00,0,0,0
2022-05-12 21:45:00,2,0,2
2022-05-12 22:00:00,1,0,1
2022-05-12 22:15:00,2,0,2
2022-05-12 22:30:00,0,0,0
2022-05-12 22:45:00,1,0,1
2022-05-12 23:00:00,0,0,0
2022-05-12 23:15:00,0,0,0
2022-05-12 23:30:00,0,0,0
2022-05-12 23:45:00,1,0,1
2022-05-13 00:00:00,0,0,0
2022-05-13 00:15:00,0,0,0
2022-05-13 00:30:00,0,0,0
2022-05-13 00:45:00,0,0,0
2022-05-13 01:00:00,0,0,0
2022-05-13 01:15:00,0,0,0
2022-05-13 01:30:00,0,0,0
2022-05-13 01:45:00,0,0,0
2022-05-13 02:00:00,0,0,0
2022-05-13 02:15:00,0,0,0
2022-05-13 02:30:00,0,0,0
2022-05-13 02:45:00,0,0,0
2022-05-13 03:00:00,0,0,0
2022-05-13 03:15:00,1,1,0
2022-05-13 03:30:00,0,0,0
2022-05-13 03:45:00,1,1,0
2022-05-13 04:00:00,1,1,0
2022-05-13 04:15:00,3,3,0
2022-05-13 04:30:00,1,1,0
2022-05-13 04:45:00,5,4,1
2022-05-13 05:00:00,4,3,1
2022-05-13 05:15:00,4,2,2
2022-05-13 05:30:00,13,10,3
2022-05-13 05:45:00,12,10,2
2022-05-13 06:00:00,8,8,0
2022-05-13 06:15:00,9,8,1
2022-05-13 06:30:00,12,11,1
2022-05-13 06:45:00,14,13,1
2022-05-13 07:00:00,29,28,1
2022-05-13 07:15:00,21,19,2
2022-05-13 07:30:00,13,8,5
2022-05-13 07:45:00,32,30,2
2022-05-13 08:00:00,28,25,3
2022-05-13 08:15:00,9,7,2
2022-05-13 08:30:00,10,9,1
2022-05-13 08:45:00,10,7,3
2022-05-13 09:00:00,14,13,1
2022-05-13 09:15:00,7,5,2
2022-05-13 09:30:00,7,6,1
2022-05-13 09:45:00,10,6,4
2022-05-13 10:00:00,10,10,0
2022-05-13 10:15:00,7,6,1
2022-05-13 10:30:00,4,2,2
2022-05-13 10:45:00,7,5,2
2022-05-13 11:00:00,2,2,0
2022-05-13 11:15:00,11,6,5
2022-05-13 11:30:00,9,4,5
2022-05-13 11:45:00,10,6,4
2022-05-13 12:00:00,10,6,4
2022-05-13 12:15:00,8,5,3
2022-05-13 12:30:00,10,4,6
2022-05-13 12:45:00,18,5,13
2022-05-13 13:00:00,12,6,6
2022-05-13 13:15:00,11,7,4
2022-05-13 13:30:00,13,7,6
2022-05-13 13:45:00,10,2,8
2022-05-13 14:00:00,14,6,8
2022-05-13 14:15:00,8,5,3
2022-05-13 14:30:00,26,10,16
2022-05-13 14:45:00,12,3,9
2022-05-13 15:00:00,19,6,13
2022-05-13 15:15:00,21,7,14
2022-05-13 15:30:00,27,9,18
2022-05-13 15:45:00,11,1,10
2022-05-13 16:00:00,23,7,16
2022-05-13 16:15:00,25,3,22
2022-05-13 16:30:00,17,4,13
2022-05-13 16:45:00,38,9,29
2022-05-13 17:00:00,24,3,21
2022-05-13 17:15:00,32,3,29
2022-05-13 17:30:00,23,7,16
2022-05-13 17:45:00,10,1,9
2022-05-13 18:00:00,17,10,7
2022-05-13 18:15:00,17,8,9
2022-05-13 18:30:00,11,3,8
2022-05-13 18:45:00,7,2,5
2022-05-13 19:00:00,11,2,9
2022-05-13 19:15:00,11,4,7
2022-05-13 19:30:00,4,1,3
2022-05-13 19:45:00,6,0,6
2022-05-13 20:00:00,5,3,2
2022-05-13 20:15:00,2,0,2
2022-05-13 20:30:00,6,2,4
2022-05-13 20:45:00,4,3,1
2022-05-13 21:00:00,3,1,2
2022-05-13 21:15:00,2,2,0
2022-05-13 21:30:00,2,0,2
2022-05-13 21:45:00,2,1,1
2022-05-13 22:00:00,31,0,31
2022-05-13 22:15:00,1,0,1
2022-05-13 22:30:00,3,0,3
2022-05-13 22:45:00,5,3,2
2022-05-13 23:00:00,4,3,1
2022-05-13 23:15:00,0,0,0
2022-05-13 23:30:00,2,0,2
2022-05-13 23:45:00,1,1,0
2022-05-14 00:00:00,2,2,0
2022-05-14 00:15:00,4,4,0
2022-05-14 00:30:00,0,0,0
2022-05-14 00:45:00,3,2,1
2022-05-14 01:00:00,0,0,0
2022-05-14 01:15:00,6,6,0
2022-05-14 01:30:00,0,0,0
2022-05-14 01:45:00,0,0,0
2022-05-14 02:00:00,0,0,0
2022-05-14 02:15:00,0,0,0
2022-05-14 02:30:00,1,0,1
2022-05-14 02:45:00,0,0,0
2022-05-14 03:00:00,1,1,0
2022-05-14 03:15:00,0,0,0
2022-05-14 03:30:00,0,0,0
2022-05-14 03:45:00,0,0,0
2022-05-14 04:00:00,0,0,0
2022-05-14 04:15:00,2,2,0
2022-05-14 04:30:00,2,1,1
2022-05-14 04:45:00,0,0,0
2022-05-14 05:00:00,0,0,0
2022-05-14 05:15:00,1,1,0
2022-05-14 05:30:00,2,0,2
2022-05-14 05:45:00,1,1,0
2022-05-14 06:00:00,2,2,0
2022-05-14 06:15:00,1,1,0
2022-05-14 06:30:00,0,0,0
2022-05-14 06:45:00,2,2,0
2022-05-14 07:00:00,1,0,1
2022-05-14 07:15:00,1,1,0
2022-05-14 07:30:00,5,3,2
2022-05-14 07:45:00,1,1,0
2022-05-14 08:00:00,1,1,0
2022-05-14 08:15:00,2,1,1
2022-05-14 08:30:00,9,1,8
2022-05-14 08:45:00,6,3,3
2022-05-14 09:00:00,5,3,2
2022-05-14 09:15:00,14,11,3
2022-05-14 09:30:00,2,1,1
2022-05-14 09:45:00,8,4,4
2022-05-14 10:00:00,5,2,3
2022-05-14 10:15:00,6,1,5
2022-05-14 10:30:00,8,6,2
2022-05-14 10:45:00,8,2,6
2022-05-14 11:00:00,6,5,1
2022-05-14 11:15:00,9,7,2
2022-05-14 11:30:00,7,3,4
2022-05-14 11:45:00,11,9,2
2022-05-14 12:00:00,16,3,13
2022-05-14 12:15:00,7,3,4
2022-05-14 12:30:00,8,3,5
2022-05-14 12:45:00,8,5,3
2022-05-14 13:00:00,8,3,5
2022-05-14 13:15:00,17,8,9
2022-05-14 13:30:00,16,5,11
2022-05-14 13:45:00,25,11,14
2022-05-14 14:00:00,22,16,6
2022-05-14 14:15:00,20,13,7
2022-05-14 14:30:00,19,15,4
2022-05-14 14:45:00,12,5,7
2022-05-14 15:00:00,16,8,8
2022-05-14 15:15:00,15,9,6
2022-05-14 15:30:00,6,2,4
2022-05-14 15:45:00,20,1,19
2022-05-14 16:00:00,21,16,5
2022-05-14 16:15:00,16,5,11
2022-05-14 16:30:00,14,7,7
2022-05-14 16:45:00,14,6,8
2022-05-14 17:00:00,19,10,9
2022-05-14 17:15:00,17,6,11
2022-05-14 17:30:00,21,13,8
2022-05-14 17:45:00,8,4,4
2022-05-14 18:00:00,12,7,5
2022-05-14 18:15:00,14,5,9
2022-05-14 18:30:00,5,2,3
2022-05-14 18:45:00,7,3,4
2022-05-14 19:00:00,8,1,7
2022-05-14 19:15:00,1,0,1
2022-05-14 19:30:00,12,2,10
2022-05-14 19:45:00,3,2,1
2022-05-14 20:00:00,1,0,1
2022-05-14 20:15:00,5,3,2
2022-05-14 20:30:00,3,2,1
2022-05-14 20:45:00,1,1,0
2022-05-14 21:00:00,0,0,0
2022-05-14 21:15:00,1,0,1
2022-05-14 21:30:00,3,1,2
2022-05-14 21:45:00,3,1,2
2022-05-14 22:00:00,7,6,1
2022-05-14 22:15:00,1,0,1
2022-05-14 22:30:00,3,2,1
2022-05-14 22:45:00,2,0,2
2022-05-14 23:00:00,0,0,0
2022-05-14 23:15:00,1,1,0
2022-05-14 23:30:00,1,0,1
2022-05-14 23:45:00,0,0,0
2022-05-15 00:00:00,0,0,0
2022-05-15 00:15:00,1,0,1
2022-05-15 00:30:00,1,1,0
2022-05-15 00:45:00,1,1,0
2022-05-15 01:00:00,1,0,1
2022-05-15 01:15:00,1,0,1
2022-05-15 01:30:00,0,0,0
2022-05-15 01:45:00,1,1,0
2022-05-15 02:00:00,0,0,0
2022-05-15 02:15:00,0,0,0
2022-05-15 02:30:00,0,0,0
2022-05-15 02:45:00,2,1,1
2022-05-15 03:00:00,0,0,0
2022-05-15 03:15:00,1,0,1
2022-05-15 03:30:00,0,0,0
2022-05-15 03:45:00,0,0,0
2022-05-15 04:00:00,0,0,0
2022-05-15 04:15:00,1,1,0
2022-05-15 04:30:00,0,0,0
2022-05-15 04:45:00,0,0,0
2022-05-15 05:00:00,1,1,0
2022-05-15 05:15:00,0,0,0
2022-05-15 05:30:00,0,0,0
2022-05-15 05:45:00,0,0,0
2022-05-15 06:00:00,1,1,0
2022-05-15 06:15:00,4,3,1
2022-05-15 06:30:00,0,0,0
2022-05-15 06:45:00,1,1,0
2022-05-15 07:00:00,1,1,0
2022-05-15 07:15:00,1,0,1
2022-05-15 07:30:00,1,0,1
2022-05-15 07:45:00,3,2,1
2022-05-15 08:00:00,6,1,5
2022-05-15 08:15:00,0,0,0
2022-05-15 08:30:00,2,1,1
2022-05-15 08:45:00,4,0,4
2022-05-15 09:00:00,3,0,3
2022-05-15 09:15:00,4,3,1
2022-05-15 09:30:00,2,1,1
2022-05-15 09:45:00,4,4,0
2022-05-15 10:00:00,1,1,0
2022-05-15 10:15:00,1,1,0
2022-05-15 10:30:00,0,0,0
2022-05-15 10:45:00,4,4,0
2022-05-15 11:00:00,0,0,0
2022-05-15 11:15:00,0,0,0
2022-05-15 11:30:00,3,3,0
2022-05-15 11:45:00,8,7,1
2022-05-15 12:00:00,1,1,0
2022-05-15 12:15:00,4,0,4
2022-05-15 12:30:00,5,2,3
2022-05-15 12:45:00,5,2,3
2022-05-15 13:00:00,3,2,1
2022-05-15 13:15:00,2,0,2
2022-05-15 13:30:00,0,0,0
2022-05-15 13:45:00,3,2,1
2022-05-15 14:00:00,1,1,0
2022-05-15 14:15:00,0,0,0
2022-05-15 14:30:00,1,0,1
2022-05-15 14:45:00,4,2,2
2022-05-15 15:00:00,6,5,1
2022-05-15 15:15:00,2,1,1
2022-05-15 15:30:00,3,0,3
2022-05-15 15:45:00,2,2,0
2022-05-15 16:00:00,1,0,1
2022-05-15 16:15:00,5,2,3
2022-05-15 16:30:00,2,0,2
2022-05-15 16:45:00,0,0,0
2022-05-15 17:00:00,1,1,0
2022-05-15 17:15:00,1,0,1
2022-05-15 17:30:00,3,2,1
2022-05-15 17:45:00,2,0,2
2022-05-15 18:00:00,5,1,4
2022-05-15 18:15:00,2,1,1
2022-05-15 18:30:00,2,2,0
2022-05-15 18:45:00,2,1,1
2022-05-15 19:00:00,2,0,2
2022-05-15 19:15:00,3,2,1
2022-05-15 19:30:00,2,0,2
2022-05-15 19:45:00,2,2,0
2022-05-15 20:00:00,1,1,0
2022-05-15 20:15:00,2,0,2
2022-05-15 20:30:00,0,0,0
2022-05-15 20:45:00,2,0,2
2022-05-15 21:00:00,2,0,2
2022-05-15 21:15:00,1,1,0
2022-05-15 21:30:00,0,0,0
2022-05-15 21:45:00,2,1,1
2022-05-15 22:00:00,1,1,0
2022-05-15 22:15:00,2,1,1
2022-05-15 22:30:00,2,0,2
2022-05-15 22:45:00,0,0,0
2022-05-15 23:00:00,0,0,0
2022-05-15 23:15:00,0,0,0
2022-05-15 23:30:00,0,0,0
2022-05-15 23:45:00,0,0,0
2022-05-16 00:00:00,2,0,2
2022-05-16 00:15:00,0,0,0
2022-05-16 00:30:00,0,0,0
2022-05-16 00:45:00,0,0,0
2022-05-16 01:00:00,0,0,0
2022-05-16 01:15:00,0,0,0
2022-05-16 01:30:00,0,0,0
2022-05-16 01:45:00,1,0,1
2022-05-16 02:00:00,0,0,0
2022-05-16 02:15:00,2,2,0
2022-05-16 02:30:00,0,0,0
2022-05-16 02:45:00,0,0,0
2022-05-16 03:00:00,1,0,1
2022-05-16 03:15:00,0,0,0
2022-05-16 03:30:00,1,0,1
2022-05-16 03:45:00,1,0,1
2022-05-16 04:00:00,2,2,0
2022-05-16 04:15:00,4,4,0
2022-05-16 04:30:00,2,2,0
2022-05-16 04:45:00,5,5,0
2022-05-16 05:00:00,6,6,0
2022-05-16 05:15:00,6,2,4
2022-05-16 05:30:00,11,10,1
2022-05-16 05:45:00,11,10,1
2022-05-16 06:00:00,9,7,2
2022-05-16 06:15:00,14,14,0
2022-05-16 06:30:00,13,11,2
2022-05-16 06:45:00,16,16,0
2022-05-16 07:00:00,22,21,1
2022-05-16 07:15:00,6,6,0
2022-05-16 07:30:00,40,36,4
2022-05-16 07:45:00,19,18,1
2022-05-16 08:00:00,27,26,1
2022-05-16 08:15:00,20,14,6
2022-05-16 08:30:00,20,18,2
2022-05-16 08:45:00,13,11,2
2022-05-16 09:00:00,10,10,0
2022-05-16 09:15:00,7,4,3
2022-05-16 09:30:00,9,8,1
2022-05-16 09:45:00,13,10,3
2022-05-16 10:00:00,5,2,3
2022-05-16 10:15:00,8,6,2
2022-05-16 10:30:00,9,6,3
2022-05-16 10:45:00,7,6,1
2022-05-16 11:00:00,9,5,4
2022-05-16 11:15:00,9,5,4
2022-05-16 11:30:00,10,3,7
2022-05-16 11:45:00,7,3,4
2022-05-16 12:00:00,7,4,3
2022-05-16 12:15:00,6,5,1
2022-05-16 12:30:00,7,6,1
2022-05-16 12:45:00,7,2,5
2022-05-16 13:00:00,6,5,1
2022-05-16 13:15:00,6,4,2
2022-05-16 13:30:00,13,4,9
2022-05-16 13:45:00,10,3,7
2022-05-16 14:00:00,10,4,6
2022-05-16 14:15:00,14,7,7
2022-05-16 14:30:00,7,3,4
2022-05-16 14:45:00,13,7,6
2022-05-16 15:00:00,11,6,5
2022-05-16 15:15:00,21,4,17
2022-05-16 15:30:00,12,5,7
2022-05-16 15:45:00,18,4,14
2022-05-16 16:00:00,20,7,13
2022-05-16 16:15:00,43,9,34
2022-05-16 16:30:00,23,1,22
2022-05-16 16:45:00,33,5,28
2022-05-16 17:00:00,37,7,30
2022-05-16 17:15:00,35,9,26
2022-05-16 17:30:00,26,4,22
2022-05-16 17:45:00,20,3,17
2022-05-16 18:00:00,23,5,18
2022-05-16 18:15:00,13,1,12
2022-05-16 18:30:00,18,6,12
2022-05-16 18:45:00,14,0,14
2022-05-16 19:00:00,9,4,5
2022-05-16 19:15:00,20,8,12
2022-05-16 19:30:00,9,5,4
2022-05-16 19:45:00,10,4,6
2022-05-16 20:00:00,5,1,4
2022-05-16 20:15:00,2,1,1
2022-05-16 20:30:00,5,2,3
2022-05-16 20:45:00,6,3,3
2022-05-16 21:00:00,0,0,0
2022-05-16 21:15:00,3,1,2
2022-05-16 21:30:00,3,1,2
2022-05-16 21:45:00,7,2,5
2022-05-16 22:00:00,6,3,3
2022-05-16 22:15:00,3,3,0
2022-05-16 22:30:00,2,1,1
2022-05-16 22:45:00,4,2,2
2022-05-16 23:00:00,1,0,1
2022-05-16 23:15:00,1,0,1
2022-05-16 23:30:00,0,0,0
