Date,Total,West,East
2022-05-16 23:45:00,1,0,1
2022-05-17 00:00:00,0,0,0
2022-05-17 00:15:00,1,1,0
2022-05-17 00:30:00,0,0,0
2022-05-17 00:45:00,0,0,0
2022-05-17 01:00:00,1,0,1
2022-05-17 01:15:00,0,0,0
2022-05-17 01:30:00,0,0,0
2022-05-17 01:45:00,0,0,0
2022-05-17 02:00:00,1,0,1
2022-05-17 02:15:00,2,2,0
2022-05-17 02:30:00,0,0,0
2022-05-17 02:45:00,0,0,0
2022-05-17 03:00:00,0,0,0
2022-05-17 03:15:00,0,0,0
2022-05-17 03:30:00,0,0,0
2022-05-17 03:45:00,0,0,0
2022-05-17 04:00:00,2,1,1
2022-05-17 04:15:00,1,1,0
2022-05-17 04:30:00,4,4,0
2022-05-17 04:45:00,5,5,0
2022-05-17 05:00:00,8,6,2
2022-05-17 05:15:00,3,1,2
2022-05-17 05:30:00,11,11,0
2022-05-17 05:45:00,13,10,3
2022-05-17 06:00:00,10,9,1
2022-05-17 06:15:00,22,21,1
2022-05-17 06:30:00,16,14,2
2022-05-17 06:45:00,21,18,3
2022-05-17 07:00:00,24,23,1
2022-05-17 07:15:00,44,41,3
2022-05-17 07:30:00,34,30,4
2022-05-17 07:45:00,27,27,0
2022-05-17 08:00:00,34,26,8
2022-05-17 08:15:00,25,25,0
2022-05-17 08:30:00,22,21,1
2022-05-17 08:45:00,19,19,0
2022-05-17 09:00:00,18,18,0
2022-05-17 09:15:00,10,9,1
2022-05-17 09:30:00,16,13,3
2022-05-17 09:45:00,4,3,1
2022-05-17 10:00:00,9,4,5
2022-05-17 10:15:00,8,7,1
2022-05-17 10:30:00,8,7,1
2022-05-17 10:45:00,11,7,4
2022-05-17 11:00:00,4,2,2
2022-05-17 11:15:00,10,5,5
2022-05-17 11:30:00,9,7,2
2022-05-17 11:45:00,8,5,3
2022-05-17 12:00:00,7,5,2
2022-05-17 12:15:00,10,7,3
2022-05-17 12:30:00,10,6,4
2022-05-17 12:45:00,5,2,3
2022-05-17 13:00:00,14,7,7
2022-05-17 13:15:00,13,6,7
2022-05-17 13:30:00,13,2,11
2022-05-17 13:45:00,7,4,3
2022-05-17 14:00:00,16,5,11
2022-05-17 14:15:00,11,4,7
2022-05-17 14:30:00,9,4,5
2022-05-17 14:45:00,10,3,7
2022-05-17 15:00:00,25,5,20
2022-05-17 15:15:00,24,6,18
2022-05-17 15:30:00,14,0,14
2022-05-17 15:45:00,26,10,16
2022-05-17 16:00:00,30,6,24
2022-05-17 16:15:00,29,4,25
2022-05-17 16:30:00,34,1,33
2022-05-17 16:45:00,39,8,31
2022-05-17 17:00:00,41,4,37
2022-05-17 17:15:00,38,5,33
2022-05-17 17:30:00,33,6,27
2022-05-17 17:45:00,24,4,20
2022-05-17 18:00:00,20,8,12
2022-05-17 18:15:00,21,6,15
2022-05-17 18:30:00,17,3,14
2022-05-17 18:45:00,18,2,16
2022-05-17 19:00:00,11,2,9
2022-05-17 19:15:00,9,3,6
2022-05-17 19:30:00,20,8,12
2022-05-17 19:45:00,6,0,6
2022-05-17 20:00:00,7,1,6
2022-05-17 20:15:00,5,3,2
2022-05-17 20:30:00,6,3,3
2022-05-17 20:45:00,4,1,3
2022-05-17 21:00:00,4,0,4
2022-05-17 21:15:00,4,2,2
2022-05-17 21:30:00,1,0,1
2022-05-17 21:45:00,5,2,3
2022-05-17 22:00:00,2,0,2
2022-05-17 22:15:00,5,1,4
2022-05-17 22:30:00,1,0,1
2022-05-17 22:45:00,2,1,1
2022-05-17 23:00:00,0,0,0
2022-05-17 23:15:00,1,0,1
2022-05-17 23:30:00,1,0,1
2022-05-17 23:45:00,0,0,0
2022-05-18 00:00:00,1,0,1
2022-05-18 00:15:00,1,0,1
2022-05-18 00:30:00,0,0,0
2022-05-18 00:45:00,1,1,0
2022-05-18 01:00:00,0,0,0
2022-05-18 01:15:00,0,0,0
2022-05-18 01:30:00,0,0,0
2022-05-18 01:45:00,1,0,1
2022-05-18 02:00:00,0,0,0
2022-05-18 02:15:00,0,0,0
2022-05-18 02:30:00,0,0,0
2022-05-18 02:45:00,0,0,0
2022-05-18 03:00:00,0,0,0
2022-05-18 03:15:00,1,1,0
2022-05-18 03:30:00,0,0,0
2022-05-18 03:45:00,0,0,0
2022-05-18 04:00:00,0,0,0
2022-05-18 04:15:00,4,4,0
2022-05-18 04:30:00,1,1,0
2022-05-18 04:45:00,1,1,0
2022-05-18 05:00:00,4,4,0
2022-05-18 05:15:00,7,3,4
2022-05-18 05:30:00,1,0,1
2022-05-18 05:45:00,8,7,1
2022-05-18 06:00:00,7,6,1
2022-05-18 06:15:00,11,9,2
2022-05-18 06:30:00,12,12,0
2022-05-18 06:45:00,11,10,1
2022-05-18 07:00:00,12,12,0
2022-05-18 07:15:00,25,23,2
2022-05-18 07:30:00,20,19,1
2022-05-18 07:45:00,17,17,0
2022-05-18 08:00:00,18,16,2
2022-05-18 08:15:00,12,12,0
2022-05-18 08:30:00,13,12,1
2022-05-18 08:45:00,10,9,1
2022-05-18 09:00:00,11,10,1
2022-05-18 09:15:00,4,4,0
2022-05-18 09:30:00,4,4,0
2022-05-18 09:45:00,3,2,1
2022-05-18 10:00:00,2,2,0
2022-05-18 10:15:00,3,3,0
2022-05-18 10:30:00,2,2,0
2022-05-18 10:45:00,6,5,1
2022-05-18 11:00:00,3,3,0
2022-05-18 11:15:00,6,6,0
2022-05-18 11:30:00,3,2,1
2022-05-18 11:45:00,4,2,2
2022-05-18 12:00:00,5,3,2
2022-05-18 12:15:00,2,2,0
2022-05-18 12:30:00,8,5,3
2022-05-18 12:45:00,0,0,0
2022-05-18 13:00:00,4,3,1
2022-05-18 13:15:00,2,0,2
2022-05-18 13:30:00,6,4,2
2022-05-18 13:45:00,11,4,7
2022-05-18 14:00:00,5,4,1
2022-05-18 14:15:00,14,8,6
2022-05-18 14:30:00,11,6,5
2022-05-18 14:45:00,4,0,4
2022-05-18 15:00:00,11,4,7
2022-05-18 15:15:00,8,2,6
2022-05-18 15:30:00,9,1,8
2022-05-18 15:45:00,10,3,7
2022-05-18 16:00:00,19,8,11
2022-05-18 16:15:00,19,6,13
2022-05-18 16:30:00,26,2,24
2022-05-18 16:45:00,25,7,18
2022-05-18 17:00:00,26,4,22
2022-05-18 17:15:00,22,4,18
2022-05-18 17:30:00,18,0,18
2022-05-18 17:45:00,14,0,14
2022-05-18 18:00:00,16,4,12
2022-05-18 18:15:00,12,1,11
2022-05-18 18:30:00,8,1,7
2022-05-18 18:45:00,11,6,5
2022-05-18 19:00:00,7,0,7
2022-05-18 19:15:00,8,4,4
2022-05-18 19:30:00,1,0,1
2022-05-18 19:45:00,8,2,6
2022-05-18 20:00:00,6,1,5
2022-05-18 20:15:00,3,0,3
2022-05-18 20:30:00,2,0,2
2022-05-18 20:45:00,8,6,2
2022-05-18 21:00:00,4,0,4
2022-05-18 21:15:00,7,2,5
2022-05-18 21:30:00,2,0,2
2022-05-18 21:45:00,5,1,4
2022-05-18 22:00:00,4,0,4
2022-05-18 22:15:00,0,0,0
2022-05-18 22:30:00,1,0,1
2022-05-18 22:45:00,1,0,1
2022-05-18 23:00:00,0,0,0
2022-05-18 23:15:00,1,0,1
2022-05-18 23:30:00,3,2,1
2022-05-18 23:45:00,2,0,2
2022-05-19 00:00:00,0,0,0
2022-05-19 00:15:00,3,1,2
2022-05-19 00:30:00,0,0,0
2022-05-19 00:45:00,0,0,0
2022-05-19 01:00:00,1,0,1
2022-05-19 01:15:00,0,0,0
2022-05-19 01:30:00,0,0,0
2022-05-19 01:45:00,0,0,0
2022-05-19 02:00:00,0,0,0
2022-05-19 02:15:00,0,0,0
2022-05-19 02:30:00,0,0,0
2022-05-19 02:45:00,0,0,0
2022-05-19 03:00:00,1,0,1
2022-05-19 03:15:00,1,0,1
2022-05-19 03:30:00,0,0,0
2022-05-19 03:45:00,0,0,0
2022-05-19 04:00:00,1,1,0
2022-05-19 04:15:00,4,4,0
2022-05-19 04:30:00,4,3,1
2022-05-19 04:45:00,4,4,0
2022-05-19 05:00:00,6,6,0
2022-05-19 05:15:00,8,4,4
2022-05-19 05:30:00,6,4,2
2022-05-19 05:45:00,9,8,1
2022-05-19 06:00:00,10,9,1
2022-05-19 06:15:00,12,12,0
2022-05-19 06:30:00,18,18,0
2022-05-19 06:45:00,23,21,2
2022-05-19 07:00:00,21,19,2
2022-05-19 07:15:00,36,35,1
2022-05-19 07:30:00,29,26,3
2022-05-19 07:45:00,33,33,0
2022-05-19 08:00:00,29,28,1
2022-05-19 08:15:00,27,23,4
2022-05-19 08:30:00,31,26,5
2022-05-19 08:45:00,10,8,2
2022-05-19 09:00:00,14,13,1
2022-05-19 09:15:00,16,14,2
2022-05-19 09:30:00,18,9,9
2022-05-19 09:45:00,7,7,0
2022-05-19 10:00:00,3,3,0
2022-05-19 10:15:00,14,11,3
2022-05-19 10:30:00,7,4,3
2022-05-19 10:45:00,6,6,0
2022-05-19 11:00:00,11,7,4
2022-05-19 11:15:00,13,9,4
2022-05-19 11:30:00,11,10,1
2022-05-19 11:45:00,10,6,4
2022-05-19 12:00:00,10,4,6
2022-05-19 12:15:00,8,7,1
2022-05-19 12:30:00,3,2,1
2022-05-19 12:45:00,9,3,6
2022-05-19 13:00:00,5,5,0
2022-05-19 13:15:00,8,4,4
2022-05-19 13:30:00,10,5,5
2022-05-19 13:45:00,19,6,13
2022-05-19 14:00:00,14,6,8
2022-05-19 14:15:00,19,7,12
2022-05-19 14:30:00,12,4,8
2022-05-19 14:45:00,8,2,6
2022-05-19 15:00:00,14,6,8
2022-05-19 15:15:00,20,6,14
2022-05-19 15:30:00,16,6,10
2022-05-19 15:45:00,10,3,7
2022-05-19 16:00:00,21,5,16
2022-05-19 16:15:00,34,10,24
2022-05-19 16:30:00,46,11,35
2022-05-19 16:45:00,43,7,36
2022-05-19 17:00:00,51,17,34
2022-05-19 17:15:00,45,6,39
2022-05-19 17:30:00,34,6,28
2022-05-19 17:45:00,26,5,21
2022-05-19 18:00:00,23,3,20
2022-05-19 18:15:00,18,9,9
2022-05-19 18:30:00,28,5,23
2022-05-19 18:45:00,18,4,14
2022-05-19 19:00:00,21,3,18
2022-05-19 19:15:00,14,3,11
2022-05-19 19:30:00,11,1,10
2022-05-19 19:45:00,8,4,4
2022-05-19 20:00:00,7,0,7
2022-05-19 20:15:00,8,2,6
2022-05-19 20:30:00,5,0,5
2022-05-19 20:45:00,6,2,4
2022-05-19 21:00:00,4,2,2
2022-05-19 21:15:00,1,0,1
2022-05-19 21:30:00,1,0,1
2022-05-19 21:45:00,1,0,1
2022-05-19 22:00:00,0,0,0
2022-05-19 22:15:00,1,0,1
2022-05-19 22:30:00,0,0,0
2022-05-19 22:45:00,0,0,0
2022-05-19 23:00:00,2,0,2
2022-05-19 23:15:00,1,0,1
2022-05-19 23:30:00,0,0,0
2022-05-19 23:45:00,0,0,0
2022-05-20 00:00:00,1,0,1
2022-05-20 00:15:00,2,1,1
2022-05-20 00:30:00,2,2,0
2022-05-20 00:45:00,0,0,0
2022-05-20 01:00:00,0,0,0
2022-05-20 01:15:00,1,0,1
2022-05-20 01:30:00,0,0,0
2022-05-20 01:45:00,0,0,0
2022-05-20 02:00:00,0,0,0
2022-05-20 02:15:00,1,1,0
2022-05-20 02:30:00,1,1,0
2022-05-20 02:45:00,0,0,0
2022-05-20 03:00:00,0,0,0
2022-05-20 03:15:00,0,0,0
2022-05-20 03:30:00,0,0,0
2022-05-20 03:45:00,0,0,0
2022-05-20 04:00:00,0,0,0
2022-05-20 04:15:00,5,5,0
2022-05-20 04:30:00,1,1,0
2022-05-20 04:45:00,1,1,0
2022-05-20 05:00:00,5,3,2
2022-05-20 05:15:00,6,4,2
2022-05-20 05:30:00,12,10,2
2022-05-20 05:45:00,10,8,2
2022-05-20 06:00:00,6,6,0
2022-05-20 06:15:00,7,6,1
2022-05-20 06:30:00,24,21,3
2022-05-20 06:45:00,15,11,4
2022-05-20 07:00:00,26,23,3
2022-05-20 07:15:00,31,28,3
2022-05-20 07:30:00,37,32,5
2022-05-20 07:45:00,19,19,0
2022-05-20 08:00:00,33,30,3
2022-05-20 08:15:00,17,15,2
2022-05-20 08:30:00,21,16,5
2022-05-20 08:45:00,11,9,2
2022-05-20 09:00:00,15,13,2
2022-05-20 09:15:00,15,12,3
2022-05-20 09:30:00,10,8,2
2022-05-20 09:45:00,9,4,5
2022-05-20 10:00:00,11,7,4
2022-05-20 10:15:00,9,5,4
2022-05-20 10:30:00,8,7,1
2022-05-20 10:45:00,10,5,5
2022-05-20 11:00:00,8,4,4
2022-05-20 11:15:00,9,7,2
2022-05-20 11:30:00,11,6,5
2022-05-20 11:45:00,5,2,3
2022-05-20 12:00:00,5,1,4
2022-05-20 12:15:00,9,3,6
2022-05-20 12:30:00,25,6,19
2022-05-20 12:45:00,10,1,9
2022-05-20 13:00:00,12,6,6
2022-05-20 13:15:00,11,5,6
2022-05-20 13:30:00,8,3,5
2022-05-20 13:45:00,8,1,7
2022-05-20 14:00:00,16,6,10
2022-05-20 14:15:00,12,4,8
2022-05-20 14:30:00,35,24,11
2022-05-20 14:45:00,14,5,9
2022-05-20 15:00:00,13,12,1
2022-05-20 15:15:00,20,7,13
2022-05-20 15:30:00,19,6,13
2022-05-20 15:45:00,26,6,20
2022-05-20 16:00:00,24,8,16
2022-05-20 16:15:00,22,3,19
2022-05-20 16:30:00,45,9,36
2022-05-20 16:45:00,35,9,26
2022-05-20 17:00:00,33,7,26
2022-05-20 17:15:00,38,12,26
2022-05-20 17:30:00,15,2,13
2022-05-20 17:45:00,19,6,13
2022-05-20 18:00:00,12,1,11
2022-05-20 18:15:00,27,6,21
2022-05-20 18:30:00,16,6,10
2022-05-20 18:45:00,20,3,17
2022-05-20 19:00:00,17,7,10
2022-05-20 19:15:00,7,0,7
2022-05-20 19:30:00,8,2,6
2022-05-20 19:45:00,8,0,8
2022-05-20 20:00:00,5,1,4
2022-05-20 20:15:00,1,0,1
2022-05-20 20:30:00,2,0,2
2022-05-20 20:45:00,7,3,4
2022-05-20 21:00:00,5,2,3
2022-05-20 21:15:00,7,4,3
2022-05-20 21:30:00,1,0,1
2022-05-20 21:45:00,3,0,3
2022-05-20 22:00:00,2,1,1
2022-05-20 22:15:00,2,0,2
2022-05-20 22:30:00,2,1,1
2022-05-20 22:45:00,5,4,1
2022-05-20 23:00:00,3,0,3
2022-05-20 23:15:00,0,0,0
2022-05-20 23:30:00,3,0,3
2022-05-20 23:45:00,1,0,1
2022-05-21 00:00:00,8,5,3
2022-05-21 00:15:00,1,1,0
2022-05-21 00:30:00,2,2,0
2022-05-21 00:45:00,0,0,0
2022-05-21 01:00:00,3,0,3
2022-05-21 01:15:00,0,0,0
2022-05-21 01:30:00,2,2,0
2022-05-21 01:45:00,0,0,0
2022-05-21 02:00:00,2,1,1
2022-05-21 02:15:00,2,0,2
2022-05-21 02:30:00,0,0,0
2022-05-21 02:45:00,0,0,0
2022-05-21 03:00:00,0,0,0
2022-05-21 03:15:00,0,0,0
2022-05-21 03:30:00,1,1,0
2022-05-21 03:45:00,0,0,0
2022-05-21 04:00:00,1,0,1
2022-05-21 04:15:00,1,1,0
2022-05-21 04:30:00,0,0,0
2022-05-21 04:45:00,2,1,1
2022-05-21 05:00:00,1,0,1
2022-05-21 05:15:00,2,2,0
2022-05-21 05:30:00,2,1,1
2022-05-21 05:45:00,2,2,0
2022-05-21 06:00:00,0,0,0
2022-05-21 06:15:00,5,4,1
2022-05-21 06:30:00,2,2,0
2022-05-21 06:45:00,5,3,2
2022-05-21 07:00:00,6,6,0
2022-05-21 07:15:00,5,4,1
2022-05-21 07:30:00,6,2,4
2022-05-21 07:45:00,9,8,1
2022-05-21 08:00:00,12,7,5
2022-05-21 08:15:00,14,7,7
2022-05-21 08:30:00,12,5,7
2022-05-21 08:45:00,15,14,1
2022-05-21 09:00:00,16,10,6
2022-05-21 09:15:00,19,12,7
2022-05-21 09:30:00,17,11,6
2022-05-21 09:45:00,21,11,10
2022-05-21 10:00:00,14,3,11
2022-05-21 10:15:00,32,10,22
2022-05-21 10:30:00,24,17,7
2022-05-21 10:45:00,13,8,5
2022-05-21 11:00:00,13,5,8
2022-05-21 11:15:00,17,12,5
2022-05-21 11:30:00,44,23,21
2022-05-21 11:45:00,22,11,11
2022-05-21 12:00:00,23,8,15
2022-05-21 12:15:00,23,15,8
2022-05-21 12:30:00,31,12,19
2022-05-21 12:45:00,39,22,17
2022-05-21 13:00:00,18,8,10
2022-05-21 13:15:00,17,10,7
2022-05-21 13:30:00,27,6,21
2022-05-21 13:45:00,23,8,15
2022-05-21 14:00:00,20,11,9
2022-05-21 14:15:00,26,17,9
2022-05-21 14:30:00,32,21,11
2022-05-21 14:45:00,37,25,12
2022-05-21 15:00:00,29,8,21
2022-05-21 15:15:00,22,7,15
2022-05-21 15:30:00,18,8,10
2022-05-21 15:45:00,32,19,13
2022-05-21 16:00:00,26,15,11
2022-05-21 16:15:00,26,15,11
2022-05-21 16:30:00,21,10,11
2022-05-21 16:45:00,22,13,9
2022-05-21 17:00:00,19,7,12
2022-05-21 17:15:00,21,8,13
2022-05-21 17:30:00,23,12,11
2022-05-21 17:45:00,7,2,5
2022-05-21 18:00:00,17,12,5
2022-05-21 18:15:00,18,4,14
2022-05-21 18:30:00,6,3,3
2022-05-21 18:45:00,9,1,8
2022-05-21 19:00:00,5,1,4
2022-05-21 19:15:00,9,4,5
2022-05-21 19:30:00,5,0,5
2022-05-21 19:45:00,3,2,1
2022-05-21 20:00:00,12,9,3
2022-05-21 20:15:00,4,1,3
2022-05-21 20:30:00,3,1,2
2022-05-21 20:45:00,4,1,3
2022-05-21 21:00:00,6,3,3
2022-05-21 21:15:00,3,3,0
2022-05-21 21:30:00,5,1,4
2022-05-21 21:45:00,1,0,1
2022-05-21 22:00:00,3,2,1
2022-05-21 22:15:00,0,0,0
2022-05-21 22:30:00,3,1,2
2022-05-21 22:45:00,0,0,0
2022-05-21 23:00:00,7,1,6
2022-05-21 23:15:00,0,0,0
2022-05-21 23:30:00,1,1,0
2022-05-21 23:45:00,6,1,5
2022-05-22 00:00:00,2,1,1
2022-05-22 00:15:00,5,3,2
2022-05-22 00:30:00,3,0,3
2022-05-22 00:45:00,0,0,0
2022-05-22 01:00:00,0,0,0
2022-05-22 01:15:00,1,1,0
2022-05-22 01:30:00,0,0,0
2022-05-22 01:45:00,1,0,1
2022-05-22 02:00:00,3,0,3
2022-05-22 02:15:00,0,0,0
2022-05-22 02:30:00,1,0,1
2022-05-22 02:45:00,0,0,0
2022-05-22 03:00:00,0,0,0
2022-05-22 03:15:00,0,0,0
2022-05-22 03:30:00,2,2,0
2022-05-22 03:45:00,1,0,1
2022-05-22 04:00:00,1,0,1
2022-05-22 04:15:00,0,0,0
2022-05-22 04:30:00,1,1,0
2022-05-22 04:45:00,0,0,0
2022-05-22 05:00:00,2,2,0
2022-05-22 05:15:00,1,1,0
2022-05-22 05:30:00,4,2,2
2022-05-22 05:45:00,1,0,1
2022-05-22 06:00:00,2,1,1
2022-05-22 06:15:00,4,3,1
2022-05-22 06:30:00,3,2,1
2022-05-22 06:45:00,0,0,0
2022-05-22 07:00:00,5,3,2
2022-05-22 07:15:00,6,5,1
2022-05-22 07:30:00,7,4,3
2022-05-22 07:45:00,6,4,2
2022-05-22 08:00:00,6,6,0
2022-05-22 08:15:00,11,6,5
2022-05-22 08:30:00,14,8,6
2022-05-22 08:45:00,8,3,5
2022-05-22 09:00:00,28,21,7
2022-05-22 09:15:00,11,8,3
2022-05-22 09:30:00,17,10,7
2022-05-22 09:45:00,27,13,14
2022-05-22 10:00:00,18,16,2
2022-05-22 10:15:00,16,10,6
2022-05-22 10:30:00,22,12,10
2022-05-22 10:45:00,16,11,5
2022-05-22 11:00:00,23,10,13
2022-05-22 11:15:00,28,14,14
2022-05-22 11:30:00,28,13,15
2022-05-22 11:45:00,23,8,15
2022-05-22 12:00:00,19,8,11
2022-05-22 12:15:00,15,7,8
2022-05-22 12:30:00,28,11,17
2022-05-22 12:45:00,22,9,13
2022-05-22 13:00:00,26,17,9
2022-05-22 13:15:00,24,12,12
2022-05-22 13:30:00,38,8,30
2022-05-22 13:45:00,19,11,8
2022-05-22 14:00:00,31,11,20
2022-05-22 14:15:00,38,20,18
2022-05-22 14:30:00,14,7,7
2022-05-22 14:45:00,24,10,14
2022-05-22 15:00:00,31,15,16
2022-05-22 15:15:00,25,12,13
2022-05-22 15:30:00,26,16,10
2022-05-22 15:45:00,19,12,7
2022-05-22 16:00:00,14,4,10
2022-05-22 16:15:00,17,11,6
2022-05-22 16:30:00,17,5,12
2022-05-22 16:45:00,12,4,8
2022-05-22 17:00:00,24,14,10
2022-05-22 17:15:00,14,6,8
2022-05-22 17:30:00,15,7,8
2022-05-22 17:45:00,14,6,8
2022-05-22 18:00:00,12,3,9
2022-05-22 18:15:00,6,1,5
2022-05-22 18:30:00,11,6,5
2022-05-22 18:45:00,8,1,7
2022-05-22 19:00:00,3,1,2
2022-05-22 19:15:00,4,0,4
2022-05-22 19:30:00,1,0,1
2022-05-22 19:45:00,7,4,3
2022-05-22 20:00:00,2,0,2
2022-05-22 20:15:00,4,3,1
2022-05-22 20:30:00,0,0,0
2022-05-22 20:45:00,6,3,3
2022-05-22 21:00:00,3,0,3
2022-05-22 21:15:00,3,3,0
2022-05-22 21:30:00,1,0,1
2022-05-22 21:45:00,5,1,4
2022-05-22 22:00:00,4,0,4
2022-05-22 22:15:00,0,0,0
2022-05-22 22:30:00,1,1,0
2022-05-22 22:45:00,1,1,0
2022-05-22 23:00:00,1,0,1
2022-05-22 23:15:00,0,0,0
2022-05-22 23:30:00,0,0,0
2022-05-22 23:45:00,2,2,0
2022-05-23 00:00:00,0,0,0
2022-05-23 00:15:00,0,0,0
2022-05-23 00:30:00,2,1,1
2022-05-23 00:45:00,0,0,0
2022-05-23 01:00:00,1,0,1
2022-05-23 01:15:00,0,0,0
2022-05-23 01:30:00,0,0,0
2022-05-23 01:45:00,0,0,0
2022-05-23 02:00:00,1,1,0
2022-05-23 02:15:00,0,0,0
2022-05-23 02:30:00,0,0,0
2022-05-23 02:45:00,0,0,0
2022-05-23 03:00:00,2,1,1
2022-05-23 03:15:00,1,1,0
2022-05-23 03:30:00,0,0,0
2022-05-23 03:45:00,0,0,0
2022-05-23 04:00:00,0,0,0
2022-05-23 04:15:00,2,2,0
2022-05-23 04:30:00,3,3,0
2022-05-23 04:45:00,1,1,0
2022-05-23 05:00:00,8,7,1
2022-05-23 05:15:00,10,6,4
2022-05-23 05:30:00,6,6,0
2022-05-23 05:45:00,8,7,1
2022-05-23 06:00:00,11,10,1
2022-05-23 06:15:00,13,11,2
2022-05-23 06:30:00,20,20,0
2022-05-23 06:45:00,16,12,4
2022-05-23 07:00:00,22,21,1
2022-05-23 07:15:00,30,28,2
2022-05-23 07:30:00,24,20,4
2022-05-23 07:45:00,27,23,4
2022-05-23 08:00:00,33,30,3
2022-05-23 08:15:00,18,15,3
2022-05-23 08:30:00,21,21,0
2022-05-23 08:45:00,10,6,4
2022-05-23 09:00:00,7,7,0
2022-05-23 09:15:00,11,9,2
2022-05-23 09:30:00,5,3,2
2022-05-23 09:45:00,12,11,1
2022-05-23 10:00:00,7,3,4
2022-05-23 10:15:00,12,5,7
2022-05-23 10:30:00,8,5,3
2022-05-23 10:45:00,5,3,2
2022-05-23 11:00:00,8,6,2
2022-05-23 11:15:00,9,5,4
2022-05-23 11:30:00,10,6,4
2022-05-23 11:45:00,4,4,0
2022-05-23 12:00:00,1,1,0
2022-05-23 12:15:00,5,4,1
2022-05-23 12:30:00,2,0,2
2022-05-23 12:45:00,2,2,0
2022-05-23 13:00:00,1,1,0
2022-05-23 13:15:00,8,6,2
2022-05-23 13:30:00,6,3,3
2022-05-23 13:45:00,7,5,2
2022-05-23 14:00:00,11,3,8
2022-05-23 14:15:00,17,8,9
2022-05-23 14:30:00,13,4,9
2022-05-23 14:45:00,9,5,4
2022-05-23 15:00:00,14,7,7
2022-05-23 15:15:00,16,3,13
2022-05-23 15:30:00,16,5,11
2022-05-23 15:45:00,12,1,11
2022-05-23 16:00:00,16,3,13
2022-05-23 16:15:00,39,11,28
2022-05-23 16:30:00,32,4,28
2022-05-23 16:45:00,40,8,32
2022-05-23 17:00:00,50,10,40
2022-05-23 17:15:00,28,5,23
2022-05-23 17:30:00,36,8,28
2022-05-23 17:45:00,24,4,20
2022-05-23 18:00:00,19,10,9
2022-05-23 18:15:00,15,3,12
2022-05-23 18:30:00,5,2,3
2022-05-23 18:45:00,19,10,9
2022-05-23 19:00:00,7,0,7
2022-05-23 19:15:00,13,1,12
2022-05-23 19:30:00,11,5,6
2022-05-23 19:45:00,5,1,4
2022-05-23 20:00:00,10,1,9
2022-05-23 20:15:00,7,1,6
2022-05-23 20:30:00,11,7,4
2022-05-23 20:45:00,6,4,2
2022-05-23 21:00:00,2,1,1
2022-05-23 21:15:00,1,0,1
2022-05-23 21:30:00,4,0,4
2022-05-23 21:45:00,5,0,5
2022-05-23 22:00:00,2,0,2
2022-05-23 22:15:00,5,0,5
2022-05-23 22:30:00,2,1,1
2022-05-23 22:45:00,0,0,0
2022-05-23 23:00:00,0,0,0
2022-05-23 23:15:00,2,0,2
2022-05-23 23:30:00,0,0,0
2022-05-23 23:45:00,1,0,1
2022-05-24 00:00:00,0,0,0
2022-05-24 00:15:00,0,0,0
2022-05-24 00:30:00,0,0,0
2022-05-24 00:45:00,0,0,0
2022-05-24 01:00:00,3,2,1
2022-05-24 01:15:00,1,0,1
2022-05-24 01:30:00,0,0,0
2022-05-24 01:45:00,0,0,0
2022-05-24 02:00:00,1,0,1
2022-05-24 02:15:00,0,0,0
2022-05-24 02:30:00,0,0,0
2022-05-24 02:45:00,0,0,0
2022-05-24 03:00:00,1,1,0
2022-05-24 03:15:00,1,0,1
2022-05-24 03:30:00,0,0,0
2022-05-24 03:45:00,0,0,0
2022-05-24 04:00:00,3,3,0
2022-05-24 04:15:00,3,3,0
2022-05-24 04:30:00,4,4,0
2022-05-24 04:45:00,6,6,0
2022-05-24 05:00:00,6,6,0
2022-05-24 05:15:00,7,3,4
2022-05-24 05:30:00,11,9,2
2022-05-24 05:45:00,11,10,1
2022-05-24 06:00:00,13,11,2
2022-05-24 06:15:00,20,18,2
2022-05-24 06:30:00,26,21,5
2022-05-24 06:45:00,16,14,2
2022-05-24 07:00:00,30,29,1
2022-05-24 07:15:00,32,29,3
2022-05-24 07:30:00,44,39,5
2022-05-24 07:45:00,36,32,4
2022-05-24 08:00:00,26,26,0
2022-05-24 08:15:00,35,33,2
2022-05-24 08:30:00,29,26,3
2022-05-24 08:45:00,16,15,1
2022-05-24 09:00:00,8,8,0
2022-05-24 09:15:00,5,3,2
2022-05-24 09:30:00,17,14,3
2022-05-24 09:45:00,8,6,2
2022-05-24 10:00:00,4,4,0
2022-05-24 10:15:00,6,5,1
2022-05-24 10:30:00,7,5,2
2022-05-24 10:45:00,9,6,3
