Date,Total,West,East
2022-05-24 11:00:00,6,6,0
2022-05-24 11:15:00,10,5,5
2022-05-24 11:30:00,3,1,2
2022-05-24 11:45:00,5,3,2
2022-05-24 12:00:00,10,6,4
2022-05-24 12:15:00,9,4,5
2022-05-24 12:30:00,11,5,6
2022-05-24 12:45:00,11,6,5
2022-05-24 13:00:00,3,2,1
2022-05-24 13:15:00,12,7,5
2022-05-24 13:30:00,10,1,9
2022-05-24 13:45:00,12,1,11
2022-05-24 14:00:00,11,7,4
2022-05-24 14:15:00,13,5,8
2022-05-24 14:30:00,13,5,8
2022-05-24 14:45:00,22,7,15
2022-05-24 15:00:00,16,8,8
2022-05-24 15:15:00,15,5,10
2022-05-24 15:30:00,22,3,19
2022-05-24 15:45:00,21,6,15
2022-05-24 16:00:00,30,10,20
2022-05-24 16:15:00,30,4,26
2022-05-24 16:30:00,42,0,42
2022-05-24 16:45:00,27,3,24
2022-05-24 17:00:00,45,7,38
2022-05-24 17:15:00,35,6,29
2022-05-24 17:30:00,32,4,28
2022-05-24 17:45:00,16,5,11
2022-05-24 18:00:00,26,4,22
2022-05-24 18:15:00,12,5,7
2022-05-24 18:30:00,14,2,12
2022-05-24 18:45:00,10,3,7
2022-05-24 19:00:00,9,2,7
2022-05-24 19:15:00,11,3,8
2022-05-24 19:30:00,9,2,7
2022-05-24 19:45:00,7,3,4
2022-05-24 20:00:00,4,0,4
2022-05-24 20:15:00,9,0,9
2022-05-24 20:30:00,8,4,4
2022-05-24 20:45:00,4,1,3
2022-05-24 21:00:00,3,0,3
2022-05-24 21:15:00,3,0,3
2022-05-24 21:30:00,4,0,4
2022-05-24 21:45:00,2,0,2
2022-05-24 22:00:00,4,0,4
2022-05-24 22:15:00,1,0,1
2022-05-24 22:30:00,2,1,1
2022-05-24 22:45:00,1,0,1
2022-05-24 23:00:00,0,0,0
2022-05-24 23:15:00,2,0,2
2022-05-24 23:30:00,1,1,0
2022-05-24 23:45:00,2,0,2
2022-05-25 00:00:00,0,0,0
2022-05-25 00:15:00,1,0,1
2022-05-25 00:30:00,0,0,0
2022-05-25 00:45:00,0,0,0
2022-05-25 01:00:00,0,0,0
2022-05-25 01:15:00,0,0,0
2022-05-25 01:30:00,0,0,0
2022-05-25 01:45:00,0,0,0
2022-05-25 02:00:00,0,0,0
2022-05-25 02:15:00,0,0,0
2022-05-25 02:30:00,0,0,0
2022-05-25 02:45:00,0,0,0
2022-05-25 03:00:00,0,0,0
2022-05-25 03:15:00,0,0,0
2022-05-25 03:30:00,0,0,0
2022-05-25 03:45:00,0,0,0
2022-05-25 04:00:00,2,2,0
2022-05-25 04:15:00,2,2,0
2022-05-25 04:30:00,1,1,0
2022-05-25 04:45:00,6,4,2
2022-05-25 05:00:00,5,4,1
2022-05-25 05:15:00,9,8,1
2022-05-25 05:30:00,9,6,3
2022-05-25 05:45:00,14,13,1
2022-05-25 06:00:00,13,13,0
2022-05-25 06:15:00,19,18,1
2022-05-25 06:30:00,21,20,1
2022-05-25 06:45:00,25,23,2
2022-05-25 07:00:00,21,19,2
2022-05-25 07:15:00,26,24,2
2022-05-25 07:30:00,40,37,3
2022-05-25 07:45:00,28,25,3
2022-05-25 08:00:00,33,29,4
2022-05-25 08:15:00,34,31,3
2022-05-25 08:30:00,21,18,3
2022-05-25 08:45:00,15,14,1
2022-05-25 09:00:00,18,16,2
2022-05-25 09:15:00,12,7,5
2022-05-25 09:30:00,7,7,0
2022-05-25 09:45:00,8,7,1
2022-05-25 10:00:00,7,6,1
2022-05-25 10:15:00,8,6,2
2022-05-25 10:30:00,7,5,2
2022-05-25 10:45:00,8,6,2
2022-05-25 11:00:00,7,6,1
2022-05-25 11:15:00,4,3,1
2022-05-25 11:30:00,6,3,3
2022-05-25 11:45:00,10,3,7
2022-05-25 12:00:00,7,5,2
2022-05-25 12:15:00,12,10,2
2022-05-25 12:30:00,8,3,5
2022-05-25 12:45:00,8,3,5
2022-05-25 13:00:00,11,2,9
2022-05-25 13:15:00,12,6,6
2022-05-25 13:30:00,10,1,9
2022-05-25 13:45:00,7,3,4
2022-05-25 14:00:00,10,4,6
2022-05-25 14:15:00,16,11,5
2022-05-25 14:30:00,9,3,6
2022-05-25 14:45:00,15,5,10
2022-05-25 15:00:00,20,7,13
2022-05-25 15:15:00,17,7,10
2022-05-25 15:30:00,23,2,21
2022-05-25 15:45:00,18,4,14
2022-05-25 16:00:00,34,7,27
2022-05-25 16:15:00,46,9,37
2022-05-25 16:30:00,38,10,28
2022-05-25 16:45:00,38,6,32
2022-05-25 17:00:00,35,5,30
2022-05-25 17:15:00,55,9,46
2022-05-25 17:30:00,29,4,25
2022-05-25 17:45:00,44,11,33
2022-05-25 18:00:00,25,10,15
2022-05-25 18:15:00,24,9,15
2022-05-25 18:30:00,12,3,9
2022-05-25 18:45:00,16,3,13
2022-05-25 19:00:00,14,3,11
2022-05-25 19:15:00,9,5,4
2022-05-25 19:30:00,10,1,9
2022-05-25 19:45:00,13,5,8
2022-05-25 20:00:00,5,0,5
2022-05-25 20:15:00,8,2,6
2022-05-25 20:30:00,8,4,4
2022-05-25 20:45:00,4,2,2
2022-05-25 21:00:00,6,0,6
2022-05-25 21:15:00,4,1,3
2022-05-25 21:30:00,4,1,3
2022-05-25 21:45:00,4,0,4
2022-05-25 22:00:00,0,0,0
2022-05-25 22:15:00,0,0,0
2022-05-25 22:30:00,1,0,1
2022-05-25 22:45:00,0,0,0
2022-05-25 23:00:00,1,0,1
2022-05-25 23:15:00,1,1,0
2022-05-25 23:30:00,1,1,0
2022-05-25 23:45:00,5,1,4
2022-05-26 00:00:00,3,2,1
2022-05-26 00:15:00,0,0,0
2022-05-26 00:30:00,1,0,1
2022-05-26 00:45:00,0,0,0
2022-05-26 01:00:00,0,0,0
2022-05-26 01:15:00,1,0,1
2022-05-26 01:30:00,0,0,0
2022-05-26 01:45:00,1,0,1
2022-05-26 02:00:00,0,0,0
2022-05-26 02:15:00,0,0,0
2022-05-26 02:30:00,0,0,0
2022-05-26 02:45:00,0,0,0
2022-05-26 03:00:00,1,0,1
2022-05-26 03:15:00,1,1,0
2022-05-26 03:30:00,0,0,0
2022-05-26 03:45:00,0,0,0
2022-05-26 04:00:00,2,0,2
2022-05-26 04:15:00,3,3,0
2022-05-26 04:30:00,3,2,1
2022-05-26 04:45:00,4,4,0
2022-05-26 05:00:00,5,5,0
2022-05-26 05:15:00,10,8,2
2022-05-26 05:30:00,5,4,1
2022-05-26 05:45:00,11,8,3
2022-05-26 06:00:00,13,12,1
2022-05-26 06:15:00,17,14,3
2022-05-26 06:30:00,15,15,0
2022-05-26 06:45:00,13,13,0
2022-05-26 07:00:00,26,26,0
2022-05-26 07:15:00,30,28,2
2022-05-26 07:30:00,30,24,6
2022-05-26 07:45:00,27,24,3
2022-05-26 08:00:00,32,30,2
2022-05-26 08:15:00,26,24,2
2022-05-26 08:30:00,19,17,2
2022-05-26 08:45:00,14,13,1
2022-05-26 09:00:00,8,8,0
2022-05-26 09:15:00,12,10,2
2022-05-26 09:30:00,7,7,0
2022-05-26 09:45:00,7,3,4
2022-05-26 10:00:00,6,3,3
2022-05-26 10:15:00,5,3,2
2022-05-26 10:30:00,5,4,1
2022-05-26 10:45:00,1,0,1
2022-05-26 11:00:00,8,5,3
2022-05-26 11:15:00,7,6,1
2022-05-26 11:30:00,1,1,0
2022-05-26 11:45:00,7,2,5
2022-05-26 12:00:00,6,2,4
2022-05-26 12:15:00,9,8,1
2022-05-26 12:30:00,6,6,0
2022-05-26 12:45:00,10,5,5
2022-05-26 13:00:00,4,1,3
2022-05-26 13:15:00,6,1,5
2022-05-26 13:30:00,11,4,7
2022-05-26 13:45:00,5,1,4
2022-05-26 14:00:00,7,2,5
2022-05-26 14:15:00,13,7,6
2022-05-26 14:30:00,9,2,7
2022-05-26 14:45:00,17,5,12
2022-05-26 15:00:00,11,4,7
2022-05-26 15:15:00,14,5,9
2022-05-26 15:30:00,10,1,9
2022-05-26 15:45:00,12,3,9
2022-05-26 16:00:00,25,5,20
2022-05-26 16:15:00,31,5,26
2022-05-26 16:30:00,20,1,19
2022-05-26 16:45:00,27,3,24
2022-05-26 17:00:00,30,1,29
2022-05-26 17:15:00,21,6,15
2022-05-26 17:30:00,26,3,23
2022-05-26 17:45:00,20,1,19
2022-05-26 18:00:00,10,1,9
2022-05-26 18:15:00,15,1,14
2022-05-26 18:30:00,10,2,8
2022-05-26 18:45:00,8,0,8
2022-05-26 19:00:00,12,0,12
2022-05-26 19:15:00,6,2,4
2022-05-26 19:30:00,8,0,8
2022-05-26 19:45:00,3,0,3
2022-05-26 20:00:00,6,1,5
2022-05-26 20:15:00,5,2,3
2022-05-26 20:30:00,2,0,2
2022-05-26 20:45:00,1,0,1
2022-05-26 21:00:00,0,0,0
2022-05-26 21:15:00,2,0,2
2022-05-26 21:30:00,3,0,3
2022-05-26 21:45:00,2,0,2
2022-05-26 22:00:00,0,0,0
2022-05-26 22:15:00,3,2,1
2022-05-26 22:30:00,3,1,2
2022-05-26 22:45:00,3,1,2
2022-05-26 23:00:00,1,0,1
2022-05-26 23:15:00,1,0,1
2022-05-26 23:30:00,0,0,0
2022-05-26 23:45:00,0,0,0
2022-05-27 00:00:00,0,0,0
2022-05-27 00:15:00,0,0,0
2022-05-27 00:30:00,0,0,0
2022-05-27 00:45:00,0,0,0
2022-05-27 01:00:00,1,1,0
2022-05-27 01:15:00,0,0,0
2022-05-27 01:30:00,0,0,0
2022-05-27 01:45:00,0,0,0
2022-05-27 02:00:00,0,0,0
2022-05-27 02:15:00,0,0,0
2022-05-27 02:30:00,0,0,0
2022-05-27 02:45:00,0,0,0
2022-05-27 03:00:00,1,0,1
2022-05-27 03:15:00,0,0,0
2022-05-27 03:30:00,1,1,0
2022-05-27 03:45:00,1,0,1
2022-05-27 04:00:00,0,0,0
2022-05-27 04:15:00,1,1,0
2022-05-27 04:30:00,3,2,1
2022-05-27 04:45:00,3,3,0
2022-05-27 05:00:00,4,4,0
2022-05-27 05:15:00,8,5,3
2022-05-27 05:30:00,7,7,0
2022-05-27 05:45:00,7,6,1
2022-05-27 06:00:00,7,7,0
2022-05-27 06:15:00,9,9,0
2022-05-27 06:30:00,6,6,0
2022-05-27 06:45:00,8,7,1
2022-05-27 07:00:00,14,12,2
2022-05-27 07:15:00,8,6,2
2022-05-27 07:30:00,30,28,2
2022-05-27 07:45:00,15,14,1
2022-05-27 08:00:00,17,17,0
2022-05-27 08:15:00,13,12,1
2022-05-27 08:30:00,19,16,3
2022-05-27 08:45:00,15,10,5
2022-05-27 09:00:00,5,5,0
2022-05-27 09:15:00,8,6,2
2022-05-27 09:30:00,14,12,2
2022-05-27 09:45:00,7,7,0
2022-05-27 10:00:00,7,6,1
2022-05-27 10:15:00,13,9,4
2022-05-27 10:30:00,10,9,1
2022-05-27 10:45:00,5,3,2
2022-05-27 11:00:00,9,4,5
2022-05-27 11:15:00,5,3,2
2022-05-27 11:30:00,9,3,6
2022-05-27 11:45:00,6,6,0
2022-05-27 12:00:00,12,8,4
2022-05-27 12:15:00,7,3,4
2022-05-27 12:30:00,13,1,12
2022-05-27 12:45:00,10,4,6
2022-05-27 13:00:00,6,3,3
2022-05-27 13:15:00,10,3,7
2022-05-27 13:30:00,15,7,8
2022-05-27 13:45:00,11,4,7
2022-05-27 14:00:00,9,5,4
2022-05-27 14:15:00,20,5,15
2022-05-27 14:30:00,21,10,11
2022-05-27 14:45:00,23,7,16
2022-05-27 15:00:00,11,3,8
2022-05-27 15:15:00,23,6,17
2022-05-27 15:30:00,22,9,13
2022-05-27 15:45:00,18,6,12
2022-05-27 16:00:00,23,5,18
2022-05-27 16:15:00,24,7,17
2022-05-27 16:30:00,23,7,16
2022-05-27 16:45:00,28,10,18
2022-05-27 17:00:00,24,8,16
2022-05-27 17:15:00,17,5,12
2022-05-27 17:30:00,21,2,19
2022-05-27 17:45:00,16,3,13
2022-05-27 18:00:00,48,7,41
2022-05-27 18:15:00,9,4,5
2022-05-27 18:30:00,16,4,12
2022-05-27 18:45:00,12,3,9
2022-05-27 19:00:00,11,4,7
2022-05-27 19:15:00,9,0,9
2022-05-27 19:30:00,6,1,5
2022-05-27 19:45:00,11,1,10
2022-05-27 20:00:00,9,4,5
2022-05-27 20:15:00,8,6,2
2022-05-27 20:30:00,10,9,1
2022-05-27 20:45:00,3,1,2
2022-05-27 21:00:00,5,4,1
2022-05-27 21:15:00,8,0,8
2022-05-27 21:30:00,5,0,5
2022-05-27 21:45:00,9,3,6
2022-05-27 22:00:00,4,2,2
2022-05-27 22:15:00,2,1,1
2022-05-27 22:30:00,1,0,1
2022-05-27 22:45:00,1,0,1
2022-05-27 23:00:00,2,1,1
2022-05-27 23:15:00,0,0,0
2022-05-27 23:30:00,1,1,0
2022-05-27 23:45:00,3,0,3
2022-05-28 00:00:00,0,0,0
2022-05-28 00:15:00,3,2,1
2022-05-28 00:30:00,0,0,0
2022-05-28 00:45:00,0,0,0
2022-05-28 01:00:00,0,0,0
2022-05-28 01:15:00,0,0,0
2022-05-28 01:30:00,0,0,0
2022-05-28 01:45:00,1,0,1
2022-05-28 02:00:00,1,0,1
2022-05-28 02:15:00,1,0,1
2022-05-28 02:30:00,1,1,0
2022-05-28 02:45:00,1,0,1
2022-05-28 03:00:00,0,0,0
2022-05-28 03:15:00,0,0,0
2022-05-28 03:30:00,0,0,0
2022-05-28 03:45:00,0,0,0
2022-05-28 04:00:00,0,0,0
2022-05-28 04:15:00,1,1,0
2022-05-28 04:30:00,1,1,0
2022-05-28 04:45:00,1,1,0
2022-05-28 05:00:00,0,0,0
2022-05-28 05:15:00,0,0,0
2022-05-28 05:30:00,1,1,0
2022-05-28 05:45:00,0,0,0
2022-05-28 06:00:00,1,1,0
2022-05-28 06:15:00,2,1,1
2022-05-28 06:30:00,4,4,0
2022-05-28 06:45:00,5,2,3
2022-05-28 07:00:00,4,4,0
2022-05-28 07:15:00,5,1,4
2022-05-28 07:30:00,4,4,0
2022-05-28 07:45:00,2,1,1
2022-05-28 08:00:00,5,4,1
2022-05-28 08:15:00,6,6,0
2022-05-28 08:30:00,2,2,0
2022-05-28 08:45:00,5,2,3
2022-05-28 09:00:00,6,2,4
2022-05-28 09:15:00,5,3,2
2022-05-28 09:30:00,8,5,3
2022-05-28 09:45:00,3,1,2
2022-05-28 10:00:00,3,3,0
2022-05-28 10:15:00,12,7,5
2022-05-28 10:30:00,4,1,3
2022-05-28 10:45:00,0,0,0
2022-05-28 11:00:00,9,6,3
2022-05-28 11:15:00,6,3,3
2022-05-28 11:30:00,0,0,0
2022-05-28 11:45:00,5,5,0
2022-05-28 12:00:00,8,5,3
2022-05-28 12:15:00,17,6,11
2022-05-28 12:30:00,4,0,4
2022-05-28 12:45:00,13,7,6
2022-05-28 13:00:00,6,1,5
2022-05-28 13:15:00,8,6,2
2022-05-28 13:30:00,1,0,1
2022-05-28 13:45:00,6,2,4
2022-05-28 14:00:00,5,4,1
2022-05-28 14:15:00,7,4,3
2022-05-28 14:30:00,13,6,7
2022-05-28 14:45:00,9,4,5
2022-05-28 15:00:00,3,1,2
2022-05-28 15:15:00,10,5,5
2022-05-28 15:30:00,7,2,5
2022-05-28 15:45:00,1,0,1
2022-05-28 16:00:00,4,1,3
2022-05-28 16:15:00,13,10,3
2022-05-28 16:30:00,11,4,7
2022-05-28 16:45:00,7,3,4
2022-05-28 17:00:00,1,0,1
2022-05-28 17:15:00,7,5,2
2022-05-28 17:30:00,4,1,3
2022-05-28 17:45:00,2,0,2
2022-05-28 18:00:00,1,0,1
2022-05-28 18:15:00,2,0,2
2022-05-28 18:30:00,0,0,0
2022-05-28 18:45:00,1,0,1
2022-05-28 19:00:00,1,0,1
2022-05-28 19:15:00,5,0,5
2022-05-28 19:30:00,3,0,3
2022-05-28 19:45:00,2,0,2
2022-05-28 20:00:00,0,0,0
2022-05-28 20:15:00,0,0,0
2022-05-28 20:30:00,0,0,0
2022-05-28 20:45:00,2,0,2
2022-05-28 21:00:00,1,0,1
2022-05-28 21:15:00,1,0,1
2022-05-28 21:30:00,4,1,3
2022-05-28 21:45:00,0,0,0
2022-05-28 22:00:00,2,1,1
2022-05-28 22:15:00,0,0,0
2022-05-28 22:30:00,1,1,0
2022-05-28 22:45:00,1,0,1
2022-05-28 23:00:00,2,0,2
2022-05-28 23:15:00,1,0,1
2022-05-28 23:30:00,1,0,1
2022-05-28 23:45:00,2,0,2
2022-05-29 00:00:00,0,0,0
2022-05-29 00:15:00,0,0,0
2022-05-29 00:30:00,2,0,2
2022-05-29 00:45:00,1,1,0
2022-05-29 01:00:00,0,0,0
2022-05-29 01:15:00,0,0,0
2022-05-29 01:30:00,0,0,0
2022-05-29 01:45:00,0,0,0
2022-05-29 02:00:00,0,0,0
2022-05-29 02:15:00,0,0,0
2022-05-29 02:30:00,0,0,0
2022-05-29 02:45:00,0,0,0
2022-05-29 03:00:00,0,0,0
2022-05-29 03:15:00,1,1,0
2022-05-29 03:30:00,0,0,0
2022-05-29 03:45:00,0,0,0
2022-05-29 04:00:00,0,0,0
2022-05-29 04:15:00,2,1,1
2022-05-29 04:30:00,1,1,0
2022-05-29 04:45:00,0,0,0
2022-05-29 05:00:00,0,0,0
2022-05-29 05:15:00,1,1,0
2022-05-29 05:30:00,0,0,0
2022-05-29 05:45:00,0,0,0
2022-05-29 06:00:00,1,1,0
2022-05-29 06:15:00,2,1,1
2022-05-29 06:30:00,1,1,0
2022-05-29 06:45:00,0,0,0
2022-05-29 07:00:00,0,0,0
2022-05-29 07:15:00,0,0,0
2022-05-29 07:30:00,2,1,1
2022-05-29 07:45:00,3,3,0
2022-05-29 08:00:00,4,1,3
2022-05-29 08:15:00,2,2,0
2022-05-29 08:30:00,2,2,0
2022-05-29 08:45:00,0,0,0
2022-05-29 09:00:00,1,1,0
2022-05-29 09:15:00,6,5,1
2022-05-29 09:30:00,5,4,1
2022-05-29 09:45:00,8,3,5
2022-05-29 10:00:00,5,4,1
2022-05-29 10:15:00,9,5,4
2022-05-29 10:30:00,6,3,3
2022-05-29 10:45:00,6,2,4
2022-05-29 11:00:00,12,6,6
2022-05-29 11:15:00,8,2,6
2022-05-29 11:30:00,6,2,4
2022-05-29 11:45:00,31,1,30
2022-05-29 12:00:00,10,3,7
2022-05-29 12:15:00,5,1,4
2022-05-29 12:30:00,27,23,4
2022-05-29 12:45:00,11,5,6
2022-05-29 13:00:00,13,5,8
2022-05-29 13:15:00,11,8,3
2022-05-29 13:30:00,9,8,1
2022-05-29 13:45:00,7,4,3
2022-05-29 14:00:00,18,9,9
2022-05-29 14:15:00,6,2,4
2022-05-29 14:30:00,8,7,1
2022-05-29 14:45:00,6,2,4
2022-05-29 15:00:00,3,0,3
2022-05-29 15:15:00,3,0,3
2022-05-29 15:30:00,2,0,2
2022-05-29 15:45:00,4,2,2
2022-05-29 16:00:00,3,1,2
2022-05-29 16:15:00,9,1,8
2022-05-29 16:30:00,5,2,3
2022-05-29 16:45:00,8,7,1
2022-05-29 17:00:00,0,0,0
2022-05-29 17:15:00,2,1,1
2022-05-29 17:30:00,3,1,2
2022-05-29 17:45:00,2,0,2
2022-05-29 18:00:00,1,0,1
2022-05-29 18:15:00,4,2,2
2022-05-29 18:30:00,2,1,1
2022-05-29 18:45:00,1,0,1
2022-05-29 19:00:00,1,0,1
2022-05-29 19:15:00,0,0,0
2022-05-29 19:30:00,1,0,1
2022-05-29 19:45:00,1,1,0
2022-05-29 20:00:00,2,0,2
2022-05-29 20:15:00,5,0,5
2022-05-29 20:30:00,1,1,0
2022-05-29 20:45:00,1,0,1
2022-05-29 21:00:00,6,0,6
2022-05-29 21:15:00,5,1,4
2022-05-29 21:30:00,0,0,0
2022-05-29 21:45:00,1,0,1
2022-05-29 22:00:00,0,0,0
2022-05-29 22:15:00,2,1,1
2022-05-29 22:30:00,0,0,0
2022-05-29 22:45:00,1,0,1
2022-05-29 23:00:00,2,2,0
2022-05-29 23:15:00,0,0,0
2022-05-29 23:30:00,1,0,1
2022-05-29 23:45:00,1,0,1
2022-05-30 00:00:00,0,0,0
2022-05-30 00:15:00,0,0,0
2022-05-30 00:30:00,0,0,0
2022-05-30 00:45:00,0,0,0
2022-05-30 01:00:00,0,0,0
2022-05-30 01:15:00,0,0,0
2022-05-30 01:30:00,0,0,0
2022-05-30 01:45:00,0,0,0
2022-05-30 02:00:00,0,0,0
2022-05-30 02:15:00,0,0,0
2022-05-30 02:30:00,0,0,0
2022-05-30 02:45:00,0,0,0
2022-05-30 03:00:00,0,0,0
2022-05-30 03:15:00,0,0,0
2022-05-30 03:30:00,1,1,0
2022-05-30 03:45:00,0,0,0
2022-05-30 04:00:00,0,0,0
2022-05-30 04:15:00,1,1,0
2022-05-30 04:30:00,1,1,0
2022-05-30 04:45:00,0,0,0
2022-05-30 05:00:00,0,0,0
2022-05-30 05:15:00,2,2,0
2022-05-30 05:30:00,2,1,1
2022-05-30 05:45:00,1,1,0
2022-05-30 06:00:00,2,2,0
2022-05-30 06:15:00,3,3,0
2022-05-30 06:30:00,1,0,1
2022-05-30 06:45:00,2,1,1
2022-05-30 07:00:00,2,2,0
2022-05-30 07:15:00,3,2,1
2022-05-30 07:30:00,7,5,2
2022-05-30 07:45:00,9,7,2
2022-05-30 08:00:00,11,8,3
2022-05-30 08:15:00,3,3,0
2022-05-30 08:30:00,8,4,4
2022-05-30 08:45:00,6,5,1
2022-05-30 09:00:00,5,3,2
2022-05-30 09:15:00,5,5,0
2022-05-30 09:30:00,7,6,1
2022-05-30 09:45:00,7,7,0
2022-05-30 10:00:00,11,4,7
2022-05-30 10:15:00,10,9,1
2022-05-30 10:30:00,11,1,10
2022-05-30 10:45:00,20,5,15
2022-05-30 11:00:00,15,9,6
2022-05-30 11:15:00,19,11,8
2022-05-30 11:30:00,22,8,14
2022-05-30 11:45:00,17,6,11
2022-05-30 12:00:00,22,13,9
2022-05-30 12:15:00,16,7,9
2022-05-30 12:30:00,15,10,5
2022-05-30 12:45:00,19,10,9
2022-05-30 13:00:00,19,13,6
2022-05-30 13:15:00,27,15,12
2022-05-30 13:30:00,13,7,6
2022-05-30 13:45:00,9,0,9
2022-05-30 14:00:00,24,11,13
2022-05-30 14:15:00,25,13,12
2022-05-30 14:30:00,15,6,9
2022-05-30 14:45:00,14,2,12
2022-05-30 15:00:00,9,4,5
2022-05-30 15:15:00,17,11,6
2022-05-30 15:30:00,12,5,7
2022-05-30 15:45:00,14,6,8
2022-05-30 16:00:00,6,4,2
2022-05-30 16:15:00,13,5,8
2022-05-30 16:30:00,16,6,10
2022-05-30 16:45:00,6,1,5
2022-05-30 17:00:00,16,7,9
2022-05-30 17:15:00,25,19,6
2022-05-30 17:30:00,10,7,3
2022-05-30 17:45:00,5,1,4
2022-05-30 18:00:00,11,7,4
2022-05-30 18:15:00,5,2,3
2022-05-30 18:30:00,4,0,4
2022-05-30 18:45:00,3,1,2
2022-05-30 19:00:00,5,1,4
2022-05-30 19:15:00,5,1,4
2022-05-30 19:30:00,7,1,6
2022-05-30 19:45:00,9,4,5
2022-05-30 20:00:00,6,4,2
2022-05-30 20:15:00,10,6,4
2022-05-30 20:30:00,3,3,0
2022-05-30 20:45:00,1,0,1
2022-05-30 21:00:00,0,0,0
2022-05-30 21:15:00,3,2,1
2022-05-30 21:30:00,2,0,2
2022-05-30 21:45:00,0,0,0
2022-05-30 22:00:00,1,0,1
2022-05-30 22:15:00,0,0,0
2022-05-30 22:30:00,0,0,0
2022-05-30 22:45:00,0,0,0
2022-05-30 23:00:00,1,0,1
2022-05-30 23:15:00,3,0,3
2022-05-30 23:30:00,0,0,0
2022-05-30 23:45:00,1,0,1
2022-05-31 00:00:00,0,0,0
2022-05-31 00:15:00,0,0,0
2022-05-31 00:30:00,0,0,0
2022-05-31 00:45:00,0,0,0
2022-05-31 01:00:00,1,1,0
2022-05-31 01:15:00,0,0,0
2022-05-31 01:30:00,2,1,1
2022-05-31 01:45:00,0,0,0
2022-05-31 02:00:00,0,0,0
2022-05-31 02:15:00,0,0,0
2022-05-31 02:30:00,0,0,0
2022-05-31 02:45:00,0,0,0
2022-05-31 03:00:00,1,1,0
2022-05-31 03:15:00,0,0,0
2022-05-31 03:30:00,0,0,0
2022-05-31 03:45:00,0,0,0
2022-05-31 04:00:00,1,1,0
2022-05-31 04:15:00,3,3,0
2022-05-31 04:30:00,4,4,0
2022-05-31 04:45:00,7,5,2
2022-05-31 05:00:00,5,5,0
2022-05-31 05:15:00,10,5,5
2022-05-31 05:30:00,15,15,0
2022-05-31 05:45:00,9,8,1
2022-05-31 06:00:00,11,10,1
2022-05-31 06:15:00,14,14,0
2022-05-31 06:30:00,27,26,1
2022-05-31 06:45:00,19,16,3
2022-05-31 07:00:00,20,20,0
2022-05-31 07:15:00,21,20,1
2022-05-31 07:30:00,56,45,11
2022-05-31 07:45:00,39,34,5
2022-05-31 08:00:00,25,21,4
2022-05-31 08:15:00,28,24,4
2022-05-31 08:30:00,30,25,5
2022-05-31 08:45:00,19,17,2
2022-05-31 09:00:00,21,20,1
2022-05-31 09:15:00,14,13,1
2022-05-31 09:30:00,14,12,2
2022-05-31 09:45:00,11,10,1
2022-05-31 10:00:00,6,6,0
2022-05-31 10:15:00,16,9,7
2022-05-31 10:30:00,4,3,1
2022-05-31 10:45:00,7,4,3
2022-05-31 11:00:00,4,3,1
2022-05-31 11:15:00,16,8,8
2022-05-31 11:30:00,10,5,5
2022-05-31 11:45:00,8,7,1
2022-05-31 12:00:00,12,6,6
2022-05-31 12:15:00,11,5,6
2022-05-31 12:30:00,8,2,6
2022-05-31 12:45:00,6,3,3
2022-05-31 13:00:00,13,5,8
2022-05-31 13:15:00,0,0,0
2022-05-31 13:30:00,10,1,9
2022-05-31 13:45:00,10,6,4
2022-05-31 14:00:00,6,3,3
2022-05-31 14:15:00,11,2,9
2022-05-31 14:30:00,12,8,4
2022-05-31 14:45:00,21,4,17
2022-05-31 15:00:00,12,7,5
2022-05-31 15:15:00,23,4,19
2022-05-31 15:30:00,21,6,15
2022-05-31 15:45:00,30,2,28
2022-05-31 16:00:00,27,8,19
2022-05-31 16:15:00,27,9,18
2022-05-31 16:30:00,42,10,32
2022-05-31 16:45:00,32,8,24
2022-05-31 17:00:00,44,9,35
2022-05-31 17:15:00,49,15,34
2022-05-31 17:30:00,53,10,43
2022-05-31 17:45:00,41,2,39
2022-05-31 18:00:00,26,3,23
2022-05-31 18:15:00,25,1,24
2022-05-31 18:30:00,26,4,22
2022-05-31 18:45:00,18,0,18
2022-05-31 19:00:00,30,9,21
2022-05-31 19:15:00,11,1,10
2022-05-31 19:30:00,15,6,9
2022-05-31 19:45:00,13,7,6
2022-05-31 20:00:00,14,8,6
2022-05-31 20:15:00,5,0,5
2022-05-31 20:30:00,10,3,7
2022-05-31 20:45:00,9,4,5
2022-05-31 21:00:00,11,6,5
2022-05-31 21:15:00,5,2,3
2022-05-31 21:30:00,5,3,2
2022-05-31 21:45:00,4,2,2
2022-05-31 22:00:00,3,2,1
2022-05-31 22:15:00,3,3,0
2022-05-31 22:30:00,8,3,5
2022-05-31 22:45:00,2,1,1
2022-05-31 23:00:00,1,0,1
2022-05-31 23:15:00,3,0,3
2022-05-31 23:30:00,0,0,0
2022-05-31 23:45:00,1,0,1