Date,Westlake PBL and Newton St,North,South
2018-05-11 01:00:00,1,0,1
2018-05-11 02:00:00,5,4,1
2018-05-11 03:00:00,3,2,1
2018-05-11 04:00:00,9,6,3
2018-05-11 05:00:00,30,10,20
2018-05-11 06:00:00,93,23,70
2018-05-11 07:00:00,241,27,214
2018-05-11 08:00:00,361,37,324
2018-05-11 09:00:00,205,32,173
2018-05-11 10:00:00,80,24,56
2018-05-11 11:00:00,67,24,43
2018-05-11 12:00:00,70,38,32
2018-05-11 13:00:00,72,36,36
2018-05-11 14:00:00,101,67,34
2018-05-11 15:00:00,135,92,43
2018-05-11 16:00:00,330,285,45
2018-05-11 17:00:00,428,360,68
2018-05-11 18:00:00,236,181,55
2018-05-11 19:00:00,128,85,43
2018-05-11 20:00:00,95,56,39
2018-05-11 21:00:00,51,32,19
2018-05-11 22:00:00,35,16,19
2018-05-11 23:00:00,21,11,10
2018-05-12 00:00:00,18,13,5
2018-05-12 01:00:00,8,5,3
2018-05-12 02:00:00,1,1,0
2018-05-12 03:00:00,2,1,1
2018-05-12 04:00:00,3,2,1
2018-05-12 05:00:00,8,6,2
2018-05-12 06:00:00,19,9,10
2018-05-12 07:00:00,32,18,14
2018-05-12 08:00:00,41,22,19
2018-05-12 09:00:00,97,54,43
2018-05-12 10:00:00,110,52,58
2018-05-12 11:00:00,133,64,69
2018-05-12 12:00:00,146,81,65
2018-05-12 13:00:00,210,120,90
2018-05-12 14:00:00,196,114,82
2018-05-12 15:00:00,161,75,86
2018-05-12 16:00:00,201,96,105
2018-05-12 17:00:00,137,75,62
2018-05-12 18:00:00,118,49,69
2018-05-12 19:00:00,80,36,44
2018-05-12 20:00:00,75,31,44
2018-05-12 21:00:00,53,32,21
2018-05-12 22:00:00,34,14,20
2018-05-12 23:00:00,21,11,10
2018-05-13 00:00:00,13,6,7
2018-05-13 01:00:00,8,4,4
2018-05-13 02:00:00,1,1,0
2018-05-13 03:00:00,3,2,1
2018-05-13 04:00:00,4,2,2
2018-05-13 05:00:00,6,3,3
2018-05-13 06:00:00,16,5,11
2018-05-13 07:00:00,31,14,17
2018-05-13 08:00:00,40,21,19
2018-05-13 09:00:00,76,43,33
2018-05-13 10:00:00,83,54,29
2018-05-13 11:00:00,102,48,54
2018-05-13 12:00:00,162,91,71
2018-05-13 13:00:00,163,87,76
2018-05-13 14:00:00,164,91,73
2018-05-13 15:00:00,163,91,72
2018-05-13 16:00:00,180,95,85
2018-05-13 17:00:00,136,55,81
2018-05-13 18:00:00,107,56,51
2018-05-13 19:00:00,77,49,28
2018-05-13 20:00:00,69,25,44
2018-05-13 21:00:00,31,13,18
2018-05-13 22:00:00,22,13,9
2018-05-13 23:00:00,17,10,7
2018-05-14 00:00:00,1,1,0
2018-05-14 01:00:00,0,0,0
2018-05-14 02:00:00,2,0,2
2018-05-14 03:00:00,1,0,1
2018-05-14 04:00:00,9,4,5
2018-05-14 05:00:00,34,9,25
2018-05-14 06:00:00,114,19,95
2018-05-14 07:00:00,329,21,308
2018-05-14 08:00:00,516,50,466
2018-05-14 09:00:00,289,45,244
2018-05-14 10:00:00,113,31,82
2018-05-14 11:00:00,76,40,36
2018-05-14 12:00:00,62,24,38
2018-05-14 13:00:00,78,47,31
2018-05-14 14:00:00,86,55,31
2018-05-14 15:00:00,146,99,47
2018-05-14 16:00:00,325,278,47
2018-05-14 17:00:00,594,525,69
2018-05-14 18:00:00,381,313,68
2018-05-14 19:00:00,185,130,55
2018-05-14 20:00:00,115,70,45
2018-05-14 21:00:00,81,52,29
2018-05-14 22:00:00,27,19,8
2018-05-14 23:00:00,15,9,6
2018-05-15 00:00:00,8,6,2
2018-05-15 01:00:00,1,0,1
2018-05-15 02:00:00,0,0,0
2018-05-15 03:00:00,2,1,1
2018-05-15 04:00:00,9,5,4
2018-05-15 05:00:00,27,7,20
2018-05-15 06:00:00,139,25,114
2018-05-15 07:00:00,332,28,304
2018-05-15 08:00:00,471,40,431
2018-05-15 09:00:00,284,46,238
2018-05-15 10:00:00,122,36,86
2018-05-15 11:00:00,68,28,40
2018-05-15 12:00:00,54,26,28
2018-05-15 13:00:00,72,44,28
2018-05-15 14:00:00,86,57,29
2018-05-15 15:00:00,129,84,45
2018-05-15 16:00:00,321,267,54
2018-05-15 17:00:00,614,535,79
2018-05-15 18:00:00,396,325,71
2018-05-15 19:00:00,196,140,56
2018-05-15 20:00:00,121,72,49
2018-05-15 21:00:00,79,52,27
2018-05-15 22:00:00,39,27,12
2018-05-15 23:00:00,11,5,6
2018-05-16 00:00:00,8,6,2
2018-05-16 01:00:00,1,1,0
2018-05-16 02:00:00,0,0,0
2018-05-16 03:00:00,0,0,0
2018-05-16 04:00:00,6,4,2
2018-05-16 05:00:00,29,10,19
2018-05-16 06:00:00,122,17,105
2018-05-16 07:00:00,328,28,300
2018-05-16 08:00:00,461,36,425
2018-05-16 09:00:00,266,34,232
2018-05-16 10:00:00,109,26,83
2018-05-16 11:00:00,55,17,38
2018-05-16 12:00:00,74,34,40
2018-05-16 13:00:00,88,52,36
2018-05-16 14:00:00,82,48,34
2018-05-16 15:00:00,113,89,24
2018-05-16 16:00:00,331,293,38
2018-05-16 17:00:00,526,457,69
2018-05-16 18:00:00,354,304,50
2018-05-16 19:00:00,180,141,39
2018-05-16 20:00:00,100,62,38
2018-05-16 21:00:00,61,44,17
2018-05-16 22:00:00,27,17,10
2018-05-16 23:00:00,25,21,4
2018-05-17 00:00:00,8,5,3
2018-05-17 01:00:00,2,1,1
2018-05-17 02:00:00,2,1,1
2018-05-17 03:00:00,2,0,2
2018-05-17 04:00:00,4,3,1
2018-05-17 05:00:00,22,9,13
2018-05-17 06:00:00,102,16,86
2018-05-17 07:00:00,299,32,267
2018-05-17 08:00:00,409,42,367
2018-05-17 09:00:00,239,30,209
2018-05-17 10:00:00,101,30,71
2018-05-17 11:00:00,68,28,40
2018-05-17 12:00:00,68,32,36
2018-05-17 13:00:00,82,47,35
2018-05-17 14:00:00,73,42,31
2018-05-17 15:00:00,142,89,53
2018-05-17 16:00:00,278,234,44
2018-05-17 17:00:00,479,425,54
2018-05-17 18:00:00,325,275,50
2018-05-17 19:00:00,161,127,34
2018-05-17 20:00:00,110,73,37
2018-05-17 21:00:00,44,30,14
2018-05-17 22:00:00,52,31,21
2018-05-17 23:00:00,16,9,7
2018-05-18 00:00:00,10,6,4
2018-05-18 01:00:00,7,5,2
2018-05-18 02:00:00,0,0,0
2018-05-18 03:00:00,0,0,0
2018-05-18 04:00:00,9,5,4
2018-05-18 05:00:00,24,5,19
2018-05-18 06:00:00,147,28,119
2018-05-18 07:00:00,425,59,366
2018-05-18 08:00:00,601,105,496
2018-05-18 09:00:00,266,59,207
2018-05-18 10:00:00,108,33,75
2018-05-18 11:00:00,77,32,45
2018-05-18 12:00:00,77,46,31
2018-05-18 13:00:00,89,58,31
2018-05-18 14:00:00,93,64,29
2018-05-18 15:00:00,151,115,36
2018-05-18 16:00:00,335,266,69
2018-05-18 17:00:00,499,424,75
2018-05-18 18:00:00,276,219,57
2018-05-18 19:00:00,132,96,36
2018-05-18 20:00:00,76,47,29
2018-05-18 21:00:00,42,28,14
2018-05-18 22:00:00,35,24,11
2018-05-18 23:00:00,32,23,9
2018-05-19 00:00:00,7,4,3
2018-05-19 01:00:00,7,6,1
2018-05-19 02:00:00,4,2,2
2018-05-19 03:00:00,0,0,0
2018-05-19 04:00:00,4,1,3
2018-05-19 05:00:00,13,8,5
2018-05-19 06:00:00,15,9,6
2018-05-19 07:00:00,33,12,21
2018-05-19 08:00:00,42,22,20
2018-05-19 09:00:00,100,22,78
2018-05-19 10:00:00,91,41,50
2018-05-19 11:00:00,120,72,48
2018-05-19 12:00:00,150,84,66
2018-05-19 13:00:00,149,81,68
2018-05-19 14:00:00,117,58,59
2018-05-19 15:00:00,141,75,66
2018-05-19 16:00:00,142,79,63
2018-05-19 17:00:00,144,60,84
2018-05-19 18:00:00,107,59,48
2018-05-19 19:00:00,41,19,22
2018-05-19 20:00:00,28,20,8
2018-05-19 21:00:00,23,16,7
2018-05-19 22:00:00,22,14,8
2018-05-19 23:00:00,22,10,12
2018-05-20 00:00:00,11,8,3
2018-05-20 01:00:00,4,3,1
2018-05-20 02:00:00,7,5,2
2018-05-20 03:00:00,2,1,1
2018-05-20 04:00:00,3,1,2
2018-05-20 05:00:00,5,0,5
2018-05-20 06:00:00,5,4,1
2018-05-20 07:00:00,16,9,7
2018-05-20 08:00:00,41,20,21
2018-05-20 09:00:00,26,13,13
2018-05-20 10:00:00,58,38,20
2018-05-20 11:00:00,83,45,38
2018-05-20 12:00:00,91,38,53
2018-05-20 13:00:00,94,45,49
2018-05-20 14:00:00,92,50,42
2018-05-20 15:00:00,95,54,41
2018-05-20 16:00:00,99,52,47
2018-05-20 17:00:00,122,71,51
2018-05-20 18:00:00,83,46,37
2018-05-20 19:00:00,70,39,31
2018-05-20 20:00:00,39,23,16
2018-05-20 21:00:00,20,8,12
2018-05-20 22:00:00,14,10,4
2018-05-20 23:00:00,8,4,4
2018-05-21 00:00:00,5,1,4
2018-05-21 01:00:00,2,2,0
2018-05-21 02:00:00,2,0,2
2018-05-21 03:00:00,3,2,1
2018-05-21 04:00:00,9,4,5
2018-05-21 05:00:00,31,15,16
2018-05-21 06:00:00,111,17,94
2018-05-21 07:00:00,295,31,264
2018-05-21 08:00:00,474,46,428
2018-05-21 09:00:00,279,41,238
2018-05-21 10:00:00,96,25,71
2018-05-21 11:00:00,87,34,53
2018-05-21 12:00:00,73,46,27
2018-05-21 13:00:00,69,38,31
2018-05-21 14:00:00,72,46,26
2018-05-21 15:00:00,118,79,39
2018-05-21 16:00:00,302,248,54
2018-05-21 17:00:00,553,480,73
2018-05-21 18:00:00,381,316,65
2018-05-21 19:00:00,171,130,41
2018-05-21 20:00:00,121,81,40
2018-05-21 21:00:00,55,39,16
2018-05-21 22:00:00,32,19,13
2018-05-21 23:00:00,13,7,6
2018-05-22 00:00:00,8,5,3
2018-05-22 01:00:00,4,3,1
2018-05-22 02:00:00,0,0,0
2018-05-22 03:00:00,2,1,1
2018-05-22 04:00:00,7,2,5
2018-05-22 05:00:00,36,14,22
2018-05-22 06:00:00,121,24,97
2018-05-22 07:00:00,369,34,335
2018-05-22 08:00:00,493,42,451
2018-05-22 09:00:00,303,35,268
2018-05-22 10:00:00,130,40,90
2018-05-22 11:00:00,97,38,59
2018-05-22 12:00:00,86,40,46
2018-05-22 13:00:00,77,44,33
2018-05-22 14:00:00,86,54,32
2018-05-22 15:00:00,174,113,61
2018-05-22 16:00:00,378,314,64
2018-05-22 17:00:00,581,491,90
2018-05-22 18:00:00,421,350,71
2018-05-22 19:00:00,216,156,60
2018-05-22 20:00:00,145,99,46
2018-05-22 21:00:00,76,46,30
2018-05-22 22:00:00,27,19,8
2018-05-22 23:00:00,39,32,7
2018-05-23 00:00:00,6,3,3
2018-05-23 01:00:00,3,3,0
2018-05-23 02:00:00,4,3,1
2018-05-23 03:00:00,1,0,1
2018-05-23 04:00:00,7,4,3
2018-05-23 05:00:00,49,19,30
2018-05-23 06:00:00,114,22,92
2018-05-23 07:00:00,374,37,337
2018-05-23 08:00:00,487,46,441
2018-05-23 09:00:00,267,44,223
2018-05-23 10:00:00,105,22,83
2018-05-23 11:00:00,91,40,51
2018-05-23 12:00:00,94,51,43
2018-05-23 13:00:00,92,55,37
2018-05-23 14:00:00,94,45,49
2018-05-23 15:00:00,145,101,44
2018-05-23 16:00:00,349,292,57
2018-05-23 17:00:00,613,538,75
2018-05-23 18:00:00,393,327,66
2018-05-23 19:00:00,194,143,51
2018-05-23 20:00:00,125,80,45
2018-05-23 21:00:00,73,39,34
2018-05-23 22:00:00,37,28,9
2018-05-23 23:00:00,20,11,9
2018-05-24 00:00:00,12,6,6
2018-05-24 01:00:00,1,1,0
2018-05-24 02:00:00,2,1,1
2018-05-24 03:00:00,2,0,2
2018-05-24 04:00:00,7,3,4
2018-05-24 05:00:00,35,11,24
2018-05-24 06:00:00,107,20,87
2018-05-24 07:00:00,262,24,238
2018-05-24 08:00:00,420,43,377
2018-05-24 09:00:00,248,40,208
2018-05-24 10:00:00,98,23,75
2018-05-24 11:00:00,62,38,24
2018-05-24 12:00:00,61,23,38
2018-05-24 13:00:00,69,34,35
2018-05-24 14:00:00,114,76,38
2018-05-24 15:00:00,133,104,29
2018-05-24 16:00:00,262,209,53
2018-05-24 17:00:00,516,445,71
2018-05-24 18:00:00,367,295,72
2018-05-24 19:00:00,165,107,58
2018-05-24 20:00:00,103,72,31
2018-05-24 21:00:00,66,50,16
2018-05-24 22:00:00,28,16,12
2018-05-24 23:00:00,13,9,4
2018-05-25 00:00:00,11,9,2
2018-05-25 01:00:00,6,2,4
2018-05-25 02:00:00,4,2,2
2018-05-25 03:00:00,0,0,0
2018-05-25 04:00:00,6,5,1
2018-05-25 05:00:00,27,10,17
2018-05-25 06:00:00,101,25,76
2018-05-25 07:00:00,212,30,182
2018-05-25 08:00:00,362,35,327
2018-05-25 09:00:00,201,28,173
2018-05-25 10:00:00,99,19,80
2018-05-25 11:00:00,62,21,41
2018-05-25 12:00:00,94,56,38
2018-05-25 13:00:00,97,64,33
2018-05-25 14:00:00,121,87,34
2018-05-25 15:00:00,156,116,40
2018-05-25 16:00:00,287,247,40
2018-05-25 17:00:00,348,283,65
2018-05-25 18:00:00,211,167,44
2018-05-25 19:00:00,99,67,32
2018-05-25 20:00:00,60,42,18
2018-05-25 21:00:00,59,42,17
2018-05-25 22:00:00,32,18,14
2018-05-25 23:00:00,29,19,10
2018-05-26 00:00:00,10,4,6
2018-05-26 01:00:00,7,3,4
2018-05-26 02:00:00,4,3,1
2018-05-26 03:00:00,3,1,2
2018-05-26 04:00:00,2,0,2
2018-05-26 05:00:00,5,2,3
2018-05-26 06:00:00,18,12,6
2018-05-26 07:00:00,29,16,13
2018-05-26 08:00:00,43,20,23
2018-05-26 09:00:00,57,36,21
2018-05-26 10:00:00,74,29,45
2018-05-26 11:00:00,132,50,82
2018-05-26 12:00:00,103,48,55
2018-05-26 13:00:00,123,47,76
2018-05-26 14:00:00,131,54,77
2018-05-26 15:00:00,117,64,53
2018-05-26 16:00:00,136,79,57
2018-05-26 17:00:00,115,82,33
2018-05-26 18:00:00,88,47,41
2018-05-26 19:00:00,83,49,34
2018-05-26 20:00:00,44,24,20
2018-05-26 21:00:00,43,28,15
2018-05-26 22:00:00,27,20,7
2018-05-26 23:00:00,11,7,4
2018-05-27 00:00:00,4,3,1
2018-05-27 01:00:00,3,2,1
2018-05-27 02:00:00,2,1,1
2018-05-27 03:00:00,4,2,2
2018-05-27 04:00:00,4,2,2
2018-05-27 05:00:00,5,1,4
2018-05-27 06:00:00,9,5,4
2018-05-27 07:00:00,13,5,8
2018-05-27 08:00:00,41,24,17
2018-05-27 09:00:00,64,41,23
2018-05-27 10:00:00,108,59,49
2018-05-27 11:00:00,137,74,63
2018-05-27 12:00:00,154,87,67
2018-05-27 13:00:00,186,82,104
2018-05-27 14:00:00,219,92,127
2018-05-27 15:00:00,210,89,121
2018-05-27 16:00:00,153,80,73
2018-05-27 17:00:00,156,94,62
2018-05-27 18:00:00,134,70,64
2018-05-27 19:00:00,114,60,54
2018-05-27 20:00:00,73,50,23
2018-05-27 21:00:00,43,28,15
2018-05-27 22:00:00,29,16,13
2018-05-27 23:00:00,7,7,0
2018-05-28 00:00:00,9,5,4
2018-05-28 01:00:00,1,1,0
2018-05-28 02:00:00,3,1,2
2018-05-28 03:00:00,0,0,0
2018-05-28 04:00:00,3,1,2
2018-05-28 05:00:00,7,4,3
2018-05-28 06:00:00,13,8,5
2018-05-28 07:00:00,23,13,10
2018-05-28 08:00:00,52,22,30
2018-05-28 09:00:00,61,28,33
2018-05-28 10:00:00,81,43,38
2018-05-28 11:00:00,120,57,63
2018-05-28 12:00:00,158,69,89
2018-05-28 13:00:00,171,96,75
2018-05-28 14:00:00,160,87,73
2018-05-28 15:00:00,163,81,82
2018-05-28 16:00:00,149,83,66
2018-05-28 17:00:00,144,76,68
2018-05-28 18:00:00,73,43,30
2018-05-28 19:00:00,91,44,47
2018-05-28 20:00:00,46,21,25
2018-05-28 21:00:00,18,13,5
2018-05-28 22:00:00,21,18,3
2018-05-28 23:00:00,10,8,2
2018-05-29 00:00:00,6,3,3
2018-05-29 01:00:00,1,0,1
2018-05-29 02:00:00,0,0,0
2018-05-29 03:00:00,1,1,0
2018-05-29 04:00:00,5,1,4
2018-05-29 05:00:00,27,8,19
2018-05-29 06:00:00,113,18,95
2018-05-29 07:00:00,292,19,273
2018-05-29 08:00:00,459,41,418
2018-05-29 09:00:00,223,25,198
2018-05-29 10:00:00,118,29,89
2018-05-29 11:00:00,50,25,25
2018-05-29 12:00:00,46,31,15
2018-05-29 13:00:00,64,40,24
2018-05-29 14:00:00,62,42,20
2018-05-29 15:00:00,99,70,29
2018-05-29 16:00:00,261,223,38
2018-05-29 17:00:00,504,450,54
2018-05-29 18:00:00,307,270,37
2018-05-29 19:00:00,113,96,17
2018-05-29 20:00:00,82,57,25
2018-05-29 21:00:00,36,30,6
2018-05-29 22:00:00,21,16,5
2018-05-29 23:00:00,10,8,2
2018-05-30 00:00:00,6,5,1
2018-05-30 01:00:00,1,1,0
2018-05-30 02:00:00,2,1,1
2018-05-30 03:00:00,2,0,2
2018-05-30 04:00:00,6,3,3
2018-05-30 05:00:00,32,8,24
2018-05-30 06:00:00,98,14,84
2018-05-30 07:00:00,289,23,266
2018-05-30 08:00:00,459,53,406
2018-05-30 09:00:00,239,36,203
2018-05-30 10:00:00,105,26,79
2018-05-30 11:00:00,46,13,33
2018-05-30 12:00:00,61,31,30
2018-05-30 13:00:00,59,33,26
2018-05-30 14:00:00,73,56,17
2018-05-30 15:00:00,131,101,30
2018-05-30 16:00:00,293,248,45
2018-05-30 17:00:00,539,474,65
2018-05-30 18:00:00,426,349,77
2018-05-30 19:00:00,151,114,37
2018-05-30 20:00:00,117,73,44
2018-05-30 21:00:00,55,41,14
2018-05-30 22:00:00,20,14,6
2018-05-30 23:00:00,15,11,4
2018-05-31 00:00:00,8,3,5
2018-05-31 01:00:00,1,1,0
2018-05-31 02:00:00,5,2,3
2018-05-31 03:00:00,1,0,1
2018-05-31 04:00:00,5,3,2
2018-05-31 05:00:00,26,11,15
2018-05-31 06:00:00,102,21,81
2018-05-31 07:00:00,293,32,261
2018-05-31 08:00:00,420,39,381
2018-05-31 09:00:00,241,26,215
2018-05-31 10:00:00,73,25,48
2018-05-31 11:00:00,69,25,44
2018-05-31 12:00:00,52,26,26
2018-05-31 13:00:00,57,35,22
2018-05-31 14:00:00,74,43,31
2018-05-31 15:00:00,111,80,31
2018-05-31 16:00:00,287,223,64
2018-05-31 17:00:00,449,400,49
2018-05-31 18:00:00,315,257,58
2018-05-31 19:00:00,129,105,24
2018-05-31 20:00:00,90,60,30
2018-05-31 21:00:00,62,44,18
2018-05-31 22:00:00,31,23,8
2018-05-31 23:00:00,16,12,4
2018-06-01 00:00:00,7,4,3
2018-06-01 01:00:00,3,3,0
2018-06-01 02:00:00,0,0,0
2018-06-01 03:00:00,1,1,0
2018-06-01 04:00:00,8,5,3
2018-06-01 05:00:00,23,11,12
2018-06-01 06:00:00,77,14,63
2018-06-01 07:00:00,223,25,198
2018-06-01 08:00:00,373,35,338
2018-06-01 09:00:00,211,31,180
2018-06-01 10:00:00,91,21,70
2018-06-01 11:00:00,71,31,40
2018-06-01 12:00:00,70,35,35
2018-06-01 13:00:00,67,35,32
2018-06-01 14:00:00,96,67,29
2018-06-01 15:00:00,135,98,37
2018-06-01 16:00:00,267,207,60
2018-06-01 17:00:00,429,369,60
2018-06-01 18:00:00,330,262,68
2018-06-01 19:00:00,118,80,38
2018-06-01 20:00:00,76,50,26
2018-06-01 21:00:00,43,30,13
2018-06-01 22:00:00,31,16,15
2018-06-01 23:00:00,27,23,4
2018-06-02 00:00:00,25,19,6
2018-06-02 01:00:00,9,4,5
2018-06-02 02:00:00,6,5,1
2018-06-02 03:00:00,2,2,0
2018-06-02 04:00:00,8,2,6
2018-06-02 05:00:00,5,2,3
2018-06-02 06:00:00,17,10,7
2018-06-02 07:00:00,38,16,22
2018-06-02 08:00:00,45,18,27
2018-06-02 09:00:00,86,28,58
2018-06-02 10:00:00,89,40,49
2018-06-02 11:00:00,92,55,37
2018-06-02 12:00:00,137,82,55
2018-06-02 13:00:00,145,72,73
2018-06-02 14:00:00,168,81,87
2018-06-02 15:00:00,165,97,68
2018-06-02 16:00:00,166,85,81
2018-06-02 17:00:00,157,71,86
2018-06-02 18:00:00,145,70,75
2018-06-02 19:00:00,92,49,43
2018-06-02 20:00:00,81,43,38
2018-06-02 21:00:00,41,21,20
2018-06-02 22:00:00,24,12,12
2018-06-02 23:00:00,23,16,7
2018-06-03 00:00:00,8,3,5
2018-06-03 01:00:00,20,12,8
2018-06-03 02:00:00,7,2,5
2018-06-03 03:00:00,5,1,4
2018-06-03 04:00:00,7,1,6
2018-06-03 05:00:00,7,3,4
2018-06-03 06:00:00,9,7,2
2018-06-03 07:00:00,25,15,10
2018-06-03 08:00:00,42,17,25
2018-06-03 09:00:00,60,29,31
2018-06-03 10:00:00,61,33,28
2018-06-03 11:00:00,96,50,46
2018-06-03 12:00:00,86,52,34
2018-06-03 13:00:00,62,36,26
2018-06-03 14:00:00,57,28,29
2018-06-03 15:00:00,54,36,18
2018-06-03 16:00:00,48,27,21
2018-06-03 17:00:00,35,17,18
2018-06-03 18:00:00,21,15,6
2018-06-03 19:00:00,37,22,15
2018-06-03 20:00:00,11,4,7
2018-06-03 21:00:00,15,6,9
2018-06-03 22:00:00,8,7,1
2018-06-03 23:00:00,6,5,1
2018-06-04 00:00:00,2,2,0
2018-06-04 01:00:00,0,0,0
2018-06-04 02:00:00,1,0,1
2018-06-04 03:00:00,1,1,0
2018-06-04 04:00:00,10,4,6
2018-06-04 05:00:00,28,7,21
2018-06-04 06:00:00,76,15,61
2018-06-04 07:00:00,256,21,235
2018-06-04 08:00:00,416,27,389
2018-06-04 09:00:00,179,16,163
2018-06-04 10:00:00,68,12,56
2018-06-04 11:00:00,25,8,17
2018-06-04 12:00:00,36,17,19
2018-06-04 13:00:00,57,33,24
2018-06-04 14:00:00,51,30,21
2018-06-04 15:00:00,87,69,18
2018-06-04 16:00:00,233,191,42
2018-06-04 17:00:00,485,437,48
2018-06-04 18:00:00,296,254,42
2018-06-04 19:00:00,131,91,40
2018-06-04 20:00:00,79,44,35
2018-06-04 21:00:00,50,34,16
2018-06-04 22:00:00,24,16,8
2018-06-04 23:00:00,6,2,4
2018-06-05 00:00:00,4,2,2
2018-06-05 01:00:00,1,0,1
2018-06-05 02:00:00,2,0,2
2018-06-05 03:00:00,1,1,0
2018-06-05 04:00:00,2,2,0
2018-06-05 05:00:00,33,9,24
2018-06-05 06:00:00,106,25,81
2018-06-05 07:00:00,318,32,286
2018-06-05 08:00:00,467,51,416
2018-06-05 09:00:00,279,37,242
2018-06-05 10:00:00,103,39,64
2018-06-05 11:00:00,78,23,55
2018-06-05 12:00:00,62,32,30
2018-06-05 13:00:00,55,29,26
2018-06-05 14:00:00,69,44,25
2018-06-05 15:00:00,126,90,36
2018-06-05 16:00:00,280,217,63
2018-06-05 17:00:00,549,474,75
2018-06-05 18:00:00,387,310,77
2018-06-05 19:00:00,191,139,52
2018-06-05 20:00:00,126,76,50
2018-06-05 21:00:00,62,34,28
2018-06-05 22:00:00,32,20,12
2018-06-05 23:00:00,15,9,6
2018-06-06 00:00:00,5,4,1
2018-06-06 01:00:00,3,2,1
2018-06-06 02:00:00,2,1,1
2018-06-06 03:00:00,1,0,1
2018-06-06 04:00:00,4,4,0
2018-06-06 05:00:00,32,12,20
2018-06-06 06:00:00,113,19,94
2018-06-06 07:00:00,338,30,308
2018-06-06 08:00:00,471,48,423
2018-06-06 09:00:00,242,45,197
2018-06-06 10:00:00,115,30,85
2018-06-06 11:00:00,61,22,39
2018-06-06 12:00:00,59,29,30
2018-06-06 13:00:00,74,42,32
2018-06-06 14:00:00,85,57,28
2018-06-06 15:00:00,139,98,41
2018-06-06 16:00:00,327,269,58
2018-06-06 17:00:00,583,515,68
2018-06-06 18:00:00,346,296,50
2018-06-06 19:00:00,188,132,56
2018-06-06 20:00:00,98,61,37
2018-06-06 21:00:00,66,39,27
2018-06-06 22:00:00,31,17,14
2018-06-06 23:00:00,25,20,5
2018-06-07 00:00:00,11,7,4
2018-06-07 01:00:00,5,2,3
2018-06-07 02:00:00,2,0,2
2018-06-07 03:00:00,4,1,3
2018-06-07 04:00:00,6,3,3
2018-06-07 05:00:00,29,13,16
2018-06-07 06:00:00,100,20,80
2018-06-07 07:00:00,271,29,242
2018-06-07 08:00:00,416,50,366
2018-06-07 09:00:00,246,29,217
2018-06-07 10:00:00,99,24,75
2018-06-07 11:00:00,57,23,34
2018-06-07 12:00:00,57,27,30
2018-06-07 13:00:00,55,34,21
2018-06-07 14:00:00,79,45,34
2018-06-07 15:00:00,142,100,42
2018-06-07 16:00:00,272,207,65
2018-06-07 17:00:00,484,419,65
2018-06-07 18:00:00,333,256,77
2018-06-07 19:00:00,188,139,49
2018-06-07 20:00:00,125,80,45
