Date,Westlake PBL and Newton St,North,South
2018-06-07 21:00:00,56,34,22
2018-06-07 22:00:00,34,27,7
2018-06-07 23:00:00,23,14,9
2018-06-08 00:00:00,6,4,2
2018-06-08 01:00:00,5,2,3
2018-06-08 02:00:00,5,0,5
2018-06-08 03:00:00,1,0,1
2018-06-08 04:00:00,5,3,2
2018-06-08 05:00:00,19,6,13
2018-06-08 06:00:00,61,17,44
2018-06-08 07:00:00,173,21,152
2018-06-08 08:00:00,297,28,269
2018-06-08 09:00:00,159,36,123
2018-06-08 10:00:00,101,29,72
2018-06-08 11:00:00,49,19,30
2018-06-08 12:00:00,36,18,18
2018-06-08 13:00:00,35,25,10
2018-06-08 14:00:00,40,29,11
2018-06-08 15:00:00,71,52,19
2018-06-08 16:00:00,172,138,34
2018-06-08 17:00:00,240,220,20
2018-06-08 18:00:00,113,101,12
2018-06-08 19:00:00,39,30,9
2018-06-08 20:00:00,27,20,7
2018-06-08 21:00:00,18,15,3
2018-06-08 22:00:00,11,6,5
2018-06-08 23:00:00,5,5,0
2018-06-09 00:00:00,15,7,8
2018-06-09 01:00:00,5,3,2
2018-06-09 02:00:00,7,5,2
2018-06-09 03:00:00,1,1,0
2018-06-09 04:00:00,1,0,1
2018-06-09 05:00:00,3,2,1
2018-06-09 06:00:00,10,5,5
2018-06-09 07:00:00,18,7,11
2018-06-09 08:00:00,27,15,12
2018-06-09 09:00:00,30,12,18
2018-06-09 10:00:00,56,29,27
2018-06-09 11:00:00,70,38,32
2018-06-09 12:00:00,83,46,37
2018-06-09 13:00:00,96,50,46
2018-06-09 14:00:00,96,46,50
2018-06-09 15:00:00,105,47,58
2018-06-09 16:00:00,82,45,37
2018-06-09 17:00:00,72,50,22
2018-06-09 18:00:00,56,26,30
2018-06-09 19:00:00,34,23,11
2018-06-09 20:00:00,20,10,10
2018-06-09 21:00:00,16,10,6
2018-06-09 22:00:00,11,6,5
2018-06-09 23:00:00,11,9,2
2018-06-10 00:00:00,4,3,1
2018-06-10 01:00:00,8,3,5
2018-06-10 02:00:00,5,1,4
2018-06-10 03:00:00,1,1,0
2018-06-10 04:00:00,3,0,3
2018-06-10 05:00:00,3,0,3
2018-06-10 06:00:00,25,5,20
2018-06-10 07:00:00,22,2,20
2018-06-10 08:00:00,45,19,26
2018-06-10 09:00:00,73,42,31
2018-06-10 10:00:00,79,44,35
2018-06-10 11:00:00,53,21,32
2018-06-10 12:00:00,69,33,36
2018-06-10 13:00:00,113,65,48
2018-06-10 14:00:00,92,49,43
2018-06-10 15:00:00,98,55,43
2018-06-10 16:00:00,104,50,54
2018-06-10 17:00:00,45,19,26
2018-06-10 18:00:00,38,21,17
2018-06-10 19:00:00,21,12,9
2018-06-10 20:00:00,16,10,6
2018-06-10 21:00:00,15,5,10
2018-06-10 22:00:00,10,8,2
2018-06-10 23:00:00,5,4,1
2018-06-11 00:00:00,2,1,1
2018-06-11 01:00:00,0,0,0
2018-06-11 02:00:00,0,0,0
2018-06-11 03:00:00,3,1,2
2018-06-11 04:00:00,9,4,5
2018-06-11 05:00:00,33,10,23
2018-06-11 06:00:00,99,18,81
2018-06-11 07:00:00,278,31,247
2018-06-11 08:00:00,436,46,390
2018-06-11 09:00:00,230,27,203
2018-06-11 10:00:00,102,25,77
2018-06-11 11:00:00,60,21,39
2018-06-11 12:00:00,77,39,38
2018-06-11 13:00:00,81,41,40
2018-06-11 14:00:00,87,55,32
2018-06-11 15:00:00,121,90,31
2018-06-11 16:00:00,280,216,64
2018-06-11 17:00:00,555,472,83
2018-06-11 18:00:00,382,332,50
2018-06-11 19:00:00,186,136,50
2018-06-11 20:00:00,113,63,50
2018-06-11 21:00:00,65,49,16
2018-06-11 22:00:00,25,15,10
2018-06-11 23:00:00,15,10,5
2018-06-12 00:00:00,6,3,3
2018-06-12 01:00:00,4,1,3
2018-06-12 02:00:00,2,0,2
2018-06-12 03:00:00,2,1,1
2018-06-12 04:00:00,5,2,3
2018-06-12 05:00:00,28,9,19
2018-06-12 06:00:00,114,17,97
2018-06-12 07:00:00,340,33,307
2018-06-12 08:00:00,458,48,410
2018-06-12 09:00:00,274,41,233
2018-06-12 10:00:00,97,28,69
2018-06-12 11:00:00,64,22,42
2018-06-12 12:00:00,57,26,31
2018-06-12 13:00:00,63,34,29
2018-06-12 14:00:00,70,47,23
2018-06-12 15:00:00,128,88,40
2018-06-12 16:00:00,283,232,51
2018-06-12 17:00:00,545,465,80
2018-06-12 18:00:00,377,294,83
2018-06-12 19:00:00,161,124,37
2018-06-12 20:00:00,97,62,35
2018-06-12 21:00:00,59,41,18
2018-06-12 22:00:00,38,22,16
2018-06-12 23:00:00,18,15,3
2018-06-13 00:00:00,3,3,0
2018-06-13 01:00:00,3,2,1
2018-06-13 02:00:00,2,1,1
2018-06-13 03:00:00,1,0,1
2018-06-13 04:00:00,6,3,3
2018-06-13 05:00:00,24,8,16
2018-06-13 06:00:00,48,11,37
2018-06-13 07:00:00,158,17,141
2018-06-13 08:00:00,250,21,229
2018-06-13 09:00:00,180,36,144
2018-06-13 10:00:00,82,25,57
2018-06-13 11:00:00,50,16,34
2018-06-13 12:00:00,73,25,48
2018-06-13 13:00:00,72,41,31
2018-06-13 14:00:00,44,25,19
2018-06-13 15:00:00,75,47,28
2018-06-13 16:00:00,173,148,25
2018-06-13 17:00:00,281,252,29
2018-06-13 18:00:00,202,174,28
2018-06-13 19:00:00,64,54,10
2018-06-13 20:00:00,49,40,9
2018-06-13 21:00:00,30,22,8
2018-06-13 22:00:00,9,4,5
2018-06-13 23:00:00,13,9,4
2018-06-14 00:00:00,3,3,0
2018-06-14 01:00:00,1,0,1
2018-06-14 02:00:00,0,0,0
2018-06-14 03:00:00,3,2,1
2018-06-14 04:00:00,4,2,2
2018-06-14 05:00:00,24,9,15
2018-06-14 06:00:00,76,17,59
2018-06-14 07:00:00,229,25,204
2018-06-14 08:00:00,374,39,335
2018-06-14 09:00:00,232,25,207
2018-06-14 10:00:00,103,25,78
2018-06-14 11:00:00,53,22,31
2018-06-14 12:00:00,60,40,20
2018-06-14 13:00:00,60,35,25
2018-06-14 14:00:00,64,30,34
2018-06-14 15:00:00,99,71,28
2018-06-14 16:00:00,261,197,64
2018-06-14 17:00:00,434,363,71
2018-06-14 18:00:00,304,256,48
2018-06-14 19:00:00,147,108,39
2018-06-14 20:00:00,95,70,25
2018-06-14 21:00:00,72,35,37
2018-06-14 22:00:00,33,19,14
2018-06-14 23:00:00,26,23,3
2018-06-15 00:00:00,4,3,1
2018-06-15 01:00:00,3,3,0
2018-06-15 02:00:00,3,1,2
2018-06-15 03:00:00,1,1,0
2018-06-15 04:00:00,2,2,0
2018-06-15 05:00:00,26,7,19
2018-06-15 06:00:00,88,17,71
2018-06-15 07:00:00,237,25,212
2018-06-15 08:00:00,346,34,312
2018-06-15 09:00:00,205,24,181
2018-06-15 10:00:00,105,22,83
2018-06-15 11:00:00,68,25,43
2018-06-15 12:00:00,75,38,37
2018-06-15 13:00:00,97,51,46
2018-06-15 14:00:00,109,64,45
2018-06-15 15:00:00,180,128,52
2018-06-15 16:00:00,323,256,67
2018-06-15 17:00:00,458,383,75
2018-06-15 18:00:00,287,221,66
2018-06-15 19:00:00,150,108,42
2018-06-15 20:00:00,87,55,32
2018-06-15 21:00:00,50,26,24
2018-06-15 22:00:00,39,23,16
2018-06-15 23:00:00,20,17,3
2018-06-16 00:00:00,17,9,8
2018-06-16 01:00:00,13,6,7
2018-06-16 02:00:00,4,4,0
2018-06-16 03:00:00,2,1,1
2018-06-16 04:00:00,3,0,3
2018-06-16 05:00:00,6,5,1
2018-06-16 06:00:00,26,15,11
2018-06-16 07:00:00,36,21,15
2018-06-16 08:00:00,64,36,28
2018-06-16 09:00:00,89,57,32
2018-06-16 10:00:00,149,97,52
2018-06-16 11:00:00,193,148,45
2018-06-16 12:00:00,301,242,59
2018-06-16 13:00:00,268,200,68
2018-06-16 14:00:00,284,139,145
2018-06-16 15:00:00,348,138,210
2018-06-16 16:00:00,313,101,212
2018-06-16 17:00:00,282,102,180
2018-06-16 18:00:00,198,62,136
2018-06-16 19:00:00,165,47,118
2018-06-16 20:00:00,127,50,77
2018-06-16 21:00:00,82,38,44
2018-06-16 22:00:00,62,25,37
2018-06-16 23:00:00,34,21,13
2018-06-17 00:00:00,12,2,10
2018-06-17 01:00:00,11,4,7
2018-06-17 02:00:00,5,3,2
2018-06-17 03:00:00,3,2,1
2018-06-17 04:00:00,3,1,2
2018-06-17 05:00:00,6,4,2
2018-06-17 06:00:00,13,10,3
2018-06-17 07:00:00,36,20,16
2018-06-17 08:00:00,72,39,33
2018-06-17 09:00:00,77,41,36
2018-06-17 10:00:00,128,75,53
2018-06-17 11:00:00,142,71,71
2018-06-17 12:00:00,180,97,83
2018-06-17 13:00:00,183,106,77
2018-06-17 14:00:00,184,99,85
2018-06-17 15:00:00,161,84,77
2018-06-17 16:00:00,174,96,78
2018-06-17 17:00:00,182,77,105
2018-06-17 18:00:00,112,51,61
2018-06-17 19:00:00,80,33,47
2018-06-17 20:00:00,75,26,49
2018-06-17 21:00:00,43,22,21
2018-06-17 22:00:00,22,12,10
2018-06-17 23:00:00,13,7,6
2018-06-18 00:00:00,3,2,1
2018-06-18 01:00:00,0,0,0
2018-06-18 02:00:00,2,2,0
2018-06-18 03:00:00,4,2,2
2018-06-18 04:00:00,6,3,3
2018-06-18 05:00:00,30,10,20
2018-06-18 06:00:00,116,12,104
2018-06-18 07:00:00,326,29,297
2018-06-18 08:00:00,524,44,480
2018-06-18 09:00:00,268,40,228
2018-06-18 10:00:00,118,30,88
2018-06-18 11:00:00,67,27,40
2018-06-18 12:00:00,75,37,38
2018-06-18 13:00:00,64,37,27
2018-06-18 14:00:00,79,48,31
2018-06-18 15:00:00,128,80,48
2018-06-18 16:00:00,351,295,56
2018-06-18 17:00:00,599,525,74
2018-06-18 18:00:00,411,341,70
2018-06-18 19:00:00,203,137,66
2018-06-18 20:00:00,116,71,45
2018-06-18 21:00:00,86,58,28
2018-06-18 22:00:00,44,22,22
2018-06-18 23:00:00,13,8,5
2018-06-19 00:00:00,6,4,2
2018-06-19 01:00:00,2,2,0
2018-06-19 02:00:00,3,3,0
2018-06-19 03:00:00,0,0,0
2018-06-19 04:00:00,8,5,3
2018-06-19 05:00:00,36,13,23
2018-06-19 06:00:00,106,28,78
2018-06-19 07:00:00,335,24,311
2018-06-19 08:00:00,533,55,478
2018-06-19 09:00:00,312,40,272
2018-06-19 10:00:00,114,28,86
2018-06-19 11:00:00,77,30,47
2018-06-19 12:00:00,91,40,51
2018-06-19 13:00:00,92,54,38
2018-06-19 14:00:00,94,54,40
2018-06-19 15:00:00,165,115,50
2018-06-19 16:00:00,356,289,67
2018-06-19 17:00:00,602,536,66
2018-06-19 18:00:00,413,337,76
2018-06-19 19:00:00,196,159,37
2018-06-19 20:00:00,162,107,55
2018-06-19 21:00:00,103,63,40
2018-06-19 22:00:00,44,20,24
2018-06-19 23:00:00,16,8,8
2018-06-20 00:00:00,8,5,3
2018-06-20 01:00:00,3,1,2
2018-06-20 02:00:00,2,1,1
2018-06-20 03:00:00,3,1,2
2018-06-20 04:00:00,10,4,6
2018-06-20 05:00:00,26,10,16
2018-06-20 06:00:00,123,25,98
2018-06-20 07:00:00,356,37,319
2018-06-20 08:00:00,459,46,413
2018-06-20 09:00:00,322,39,283
2018-06-20 10:00:00,117,29,88
2018-06-20 11:00:00,76,31,45
2018-06-20 12:00:00,66,30,36
2018-06-20 13:00:00,68,35,33
2018-06-20 14:00:00,102,60,42
2018-06-20 15:00:00,132,107,25
2018-06-20 16:00:00,303,256,47
2018-06-20 17:00:00,570,494,76
2018-06-20 18:00:00,389,328,61
2018-06-20 19:00:00,224,164,60
2018-06-20 20:00:00,129,96,33
2018-06-20 21:00:00,86,48,38
2018-06-20 22:00:00,30,16,14
2018-06-20 23:00:00,22,15,7
2018-06-21 00:00:00,12,7,5
2018-06-21 01:00:00,7,4,3
2018-06-21 02:00:00,3,0,3
2018-06-21 03:00:00,5,3,2
2018-06-21 04:00:00,4,2,2
2018-06-21 05:00:00,35,9,26
2018-06-21 06:00:00,97,19,78
2018-06-21 07:00:00,288,35,253
2018-06-21 08:00:00,443,33,410
2018-06-21 09:00:00,281,43,238
2018-06-21 10:00:00,112,23,89
2018-06-21 11:00:00,82,32,50
2018-06-21 12:00:00,63,27,36
2018-06-21 13:00:00,67,35,32
2018-06-21 14:00:00,84,56,28
2018-06-21 15:00:00,110,75,35
2018-06-21 16:00:00,294,236,58
2018-06-21 17:00:00,550,470,80
2018-06-21 18:00:00,367,305,62
2018-06-21 19:00:00,171,131,40
2018-06-21 20:00:00,115,75,40
2018-06-21 21:00:00,86,50,36
2018-06-21 22:00:00,62,34,28
2018-06-21 23:00:00,30,13,17
2018-06-22 00:00:00,16,7,9
2018-06-22 01:00:00,11,3,8
2018-06-22 02:00:00,8,3,5
2018-06-22 03:00:00,2,1,1
2018-06-22 04:00:00,6,2,4
2018-06-22 05:00:00,16,4,12
2018-06-22 06:00:00,80,25,55
2018-06-22 07:00:00,197,29,168
2018-06-22 08:00:00,372,29,343
2018-06-22 09:00:00,231,40,191
2018-06-22 10:00:00,92,24,68
2018-06-22 11:00:00,70,28,42
2018-06-22 12:00:00,76,44,32
2018-06-22 13:00:00,80,48,32
2018-06-22 14:00:00,92,60,32
2018-06-22 15:00:00,138,98,40
2018-06-22 16:00:00,267,218,49
2018-06-22 17:00:00,379,330,49
2018-06-22 18:00:00,243,196,47
2018-06-22 19:00:00,121,84,37
2018-06-22 20:00:00,71,46,25
2018-06-22 21:00:00,55,23,32
2018-06-22 22:00:00,27,20,7
2018-06-22 23:00:00,9,6,3
2018-06-23 00:00:00,5,2,3
2018-06-23 01:00:00,3,2,1
2018-06-23 02:00:00,4,3,1
2018-06-23 03:00:00,2,1,1
2018-06-23 04:00:00,1,0,1
2018-06-23 05:00:00,5,4,1
2018-06-23 06:00:00,5,1,4
2018-06-23 07:00:00,35,20,15
2018-06-23 08:00:00,53,23,30
2018-06-23 09:00:00,56,27,29
2018-06-23 10:00:00,65,41,24
2018-06-23 11:00:00,81,35,46
2018-06-23 12:00:00,105,48,57
2018-06-23 13:00:00,119,47,72
2018-06-23 14:00:00,138,65,73
2018-06-23 15:00:00,139,77,62
2018-06-23 16:00:00,153,81,72
2018-06-23 17:00:00,138,61,77
2018-06-23 18:00:00,124,50,74
2018-06-23 19:00:00,122,69,53
2018-06-23 20:00:00,99,59,40
2018-06-23 21:00:00,60,44,16
2018-06-23 22:00:00,18,11,7
2018-06-23 23:00:00,35,25,10
2018-06-24 00:00:00,9,5,4
2018-06-24 01:00:00,3,1,2
2018-06-24 02:00:00,6,4,2
2018-06-24 03:00:00,3,2,1
2018-06-24 04:00:00,3,0,3
2018-06-24 05:00:00,5,3,2
2018-06-24 06:00:00,7,3,4
2018-06-24 07:00:00,19,9,10
2018-06-24 08:00:00,50,24,26
2018-06-24 09:00:00,51,28,23
2018-06-24 10:00:00,127,53,74
2018-06-24 11:00:00,172,77,95
2018-06-24 12:00:00,168,69,99
2018-06-24 13:00:00,189,89,100
2018-06-24 14:00:00,183,107,76
2018-06-24 15:00:00,230,132,98
2018-06-24 16:00:00,164,95,69
2018-06-24 17:00:00,146,94,52
2018-06-24 18:00:00,140,72,68
2018-06-24 19:00:00,105,53,52
2018-06-24 20:00:00,57,30,27
2018-06-24 21:00:00,30,14,16
2018-06-24 22:00:00,19,8,11
2018-06-24 23:00:00,15,13,2
2018-06-25 00:00:00,3,3,0
2018-06-25 01:00:00,0,0,0
2018-06-25 02:00:00,4,2,2
2018-06-25 03:00:00,2,2,0
2018-06-25 04:00:00,3,1,2
2018-06-25 05:00:00,17,9,8
2018-06-25 06:00:00,68,10,58
2018-06-25 07:00:00,189,24,165
2018-06-25 08:00:00,361,35,326
2018-06-25 09:00:00,216,24,192
2018-06-25 10:00:00,108,24,84
2018-06-25 11:00:00,43,20,23
2018-06-25 12:00:00,40,16,24
2018-06-25 13:00:00,46,25,21
2018-06-25 14:00:00,56,29,27
2018-06-25 15:00:00,95,70,25
2018-06-25 16:00:00,208,167,41
2018-06-25 17:00:00,385,331,54
2018-06-25 18:00:00,286,240,46
2018-06-25 19:00:00,153,116,37
2018-06-25 20:00:00,76,38,38
2018-06-25 21:00:00,48,32,16
2018-06-25 22:00:00,23,13,10
2018-06-25 23:00:00,8,6,2
2018-06-26 00:00:00,14,5,9
2018-06-26 01:00:00,1,0,1
2018-06-26 02:00:00,3,3,0
2018-06-26 03:00:00,0,0,0
2018-06-26 04:00:00,4,2,2
2018-06-26 05:00:00,33,13,20
2018-06-26 06:00:00,84,18,66
2018-06-26 07:00:00,249,20,229
2018-06-26 08:00:00,419,51,368
2018-06-26 09:00:00,302,36,266
2018-06-26 10:00:00,116,24,92
2018-06-26 11:00:00,64,29,35
2018-06-26 12:00:00,64,26,38
2018-06-26 13:00:00,69,45,24
2018-06-26 14:00:00,59,31,28
2018-06-26 15:00:00,138,90,48
2018-06-26 16:00:00,257,209,48
2018-06-26 17:00:00,545,488,57
2018-06-26 18:00:00,387,312,75
2018-06-26 19:00:00,219,167,52
2018-06-26 20:00:00,141,87,54
2018-06-26 21:00:00,65,41,24
2018-06-26 22:00:00,42,23,19
2018-06-26 23:00:00,25,17,8
2018-06-27 00:00:00,4,2,2
2018-06-27 01:00:00,2,0,2
2018-06-27 02:00:00,2,2,0
2018-06-27 03:00:00,3,2,1
2018-06-27 04:00:00,10,4,6
2018-06-27 05:00:00,41,12,29
2018-06-27 06:00:00,108,18,90
2018-06-27 07:00:00,329,34,295
2018-06-27 08:00:00,444,43,401
2018-06-27 09:00:00,301,46,255
2018-06-27 10:00:00,107,30,77
2018-06-27 11:00:00,74,30,44
2018-06-27 12:00:00,91,34,57
2018-06-27 13:00:00,88,53,35
2018-06-27 14:00:00,90,60,30
2018-06-27 15:00:00,113,79,34
2018-06-27 16:00:00,270,232,38
2018-06-27 17:00:00,556,484,72
2018-06-27 18:00:00,358,301,57
2018-06-27 19:00:00,187,133,54
2018-06-27 20:00:00,117,75,42
2018-06-27 21:00:00,61,34,27
2018-06-27 22:00:00,30,17,13
2018-06-27 23:00:00,15,11,4
2018-06-28 00:00:00,5,3,2
2018-06-28 01:00:00,3,1,2
2018-06-28 02:00:00,1,1,0
2018-06-28 03:00:00,0,0,0
2018-06-28 04:00:00,8,4,4
2018-06-28 05:00:00,31,8,23
2018-06-28 06:00:00,74,16,58
2018-06-28 07:00:00,273,35,238
2018-06-28 08:00:00,413,29,384
2018-06-28 09:00:00,246,34,212
2018-06-28 10:00:00,115,23,92
2018-06-28 11:00:00,71,28,43
2018-06-28 12:00:00,47,17,30
2018-06-28 13:00:00,75,35,40
2018-06-28 14:00:00,66,45,21
2018-06-28 15:00:00,103,70,33
2018-06-28 16:00:00,289,235,54
2018-06-28 17:00:00,483,401,82
2018-06-28 18:00:00,326,261,65
2018-06-28 19:00:00,151,115,36
2018-06-28 20:00:00,78,53,25
2018-06-28 21:00:00,45,30,15
2018-06-28 22:00:00,20,9,11
2018-06-28 23:00:00,21,15,6
2018-06-29 00:00:00,5,3,2
2018-06-29 01:00:00,4,4,0
2018-06-29 02:00:00,6,1,5
2018-06-29 03:00:00,5,1,4
2018-06-29 04:00:00,8,2,6
2018-06-29 05:00:00,25,6,19
2018-06-29 06:00:00,68,12,56
2018-06-29 07:00:00,206,28,178
2018-06-29 08:00:00,381,37,344
2018-06-29 09:00:00,225,41,184
2018-06-29 10:00:00,109,32,77
2018-06-29 11:00:00,50,21,29
2018-06-29 12:00:00,74,35,39
2018-06-29 13:00:00,101,59,42
2018-06-29 14:00:00,135,89,46
2018-06-29 15:00:00,148,108,40
2018-06-29 16:00:00,228,198,30
2018-06-29 17:00:00,334,276,58
2018-06-29 18:00:00,232,184,48
2018-06-29 19:00:00,125,98,27
2018-06-29 20:00:00,100,67,33
2018-06-29 21:00:00,55,40,15
2018-06-29 22:00:00,477,460,17
2018-06-29 23:00:00,170,143,27
2018-06-30 00:00:00,32,15,17
2018-06-30 01:00:00,8,4,4
2018-06-30 02:00:00,6,6,0
2018-06-30 03:00:00,4,2,2
2018-06-30 04:00:00,3,0,3
2018-06-30 05:00:00,7,5,2
2018-06-30 06:00:00,14,7,7
2018-06-30 07:00:00,30,15,15
2018-06-30 08:00:00,47,22,25
2018-06-30 09:00:00,73,37,36
2018-06-30 10:00:00,89,44,45
2018-06-30 11:00:00,81,50,31
2018-06-30 12:00:00,116,55,61
2018-06-30 13:00:00,125,48,77
2018-06-30 14:00:00,92,46,46
2018-06-30 15:00:00,77,34,43
2018-06-30 16:00:00,96,46,50
2018-06-30 17:00:00,71,42,29
2018-06-30 18:00:00,59,29,30
2018-06-30 19:00:00,47,28,19
2018-06-30 20:00:00,55,24,31
2018-06-30 21:00:00,17,12,5
2018-06-30 22:00:00,13,10,3
2018-06-30 23:00:00,15,9,6
2018-07-01 00:00:00,7,5,2
2018-07-01 01:00:00,3,1,2
2018-07-01 02:00:00,5,2,3
2018-07-01 03:00:00,3,2,1
2018-07-01 04:00:00,3,2,1
2018-07-01 05:00:00,6,2,4
2018-07-01 06:00:00,6,3,3
2018-07-01 07:00:00,28,14,14
2018-07-01 08:00:00,30,16,14
2018-07-01 09:00:00,54,27,27
2018-07-01 10:00:00,75,45,30
2018-07-01 11:00:00,73,36,37
2018-07-01 12:00:00,82,56,26
2018-07-01 13:00:00,96,51,45
2018-07-01 14:00:00,122,70,52
2018-07-01 15:00:00,120,60,60
2018-07-01 16:00:00,131,64,67
2018-07-01 17:00:00,94,43,51
2018-07-01 18:00:00,89,48,41
2018-07-01 19:00:00,69,34,35
2018-07-01 20:00:00,35,16,19
2018-07-01 21:00:00,34,17,17
2018-07-01 22:00:00,15,8,7
2018-07-01 23:00:00,10,6,4
2018-07-02 00:00:00,4,2,2
2018-07-02 01:00:00,1,0,1
2018-07-02 02:00:00,5,1,4
2018-07-02 03:00:00,1,1,0
2018-07-02 04:00:00,14,8,6
2018-07-02 05:00:00,25,10,15
2018-07-02 06:00:00,82,11,71
2018-07-02 07:00:00,254,28,226
2018-07-02 08:00:00,412,32,380
2018-07-02 09:00:00,233,32,201
2018-07-02 10:00:00,117,24,93
2018-07-02 11:00:00,65,25,40
2018-07-02 12:00:00,54,27,27
2018-07-02 13:00:00,68,44,24
2018-07-02 14:00:00,66,42,24
2018-07-02 15:00:00,117,80,37
2018-07-02 16:00:00,260,223,37
2018-07-02 17:00:00,485,416,69
2018-07-02 18:00:00,350,286,64
2018-07-02 19:00:00,166,130,36
2018-07-02 20:00:00,120,61,59
2018-07-02 21:00:00,52,31,21
2018-07-02 22:00:00,15,8,7
2018-07-02 23:00:00,13,11,2
2018-07-03 00:00:00,11,8,3
2018-07-03 01:00:00,1,1,0
2018-07-03 02:00:00,2,1,1
2018-07-03 03:00:00,2,1,1
2018-07-03 04:00:00,5,2,3
2018-07-03 05:00:00,28,9,19
2018-07-03 06:00:00,95,19,76
2018-07-03 07:00:00,271,25,246
2018-07-03 08:00:00,396,37,359
2018-07-03 09:00:00,245,31,214
2018-07-03 10:00:00,115,25,90
2018-07-03 11:00:00,83,32,51
2018-07-03 12:00:00,80,38,42
2018-07-03 13:00:00,84,64,20
2018-07-03 14:00:00,143,93,50
2018-07-03 15:00:00,184,129,55
2018-07-03 16:00:00,308,262,46
2018-07-03 17:00:00,446,368,78
2018-07-03 18:00:00,330,264,66
2018-07-03 19:00:00,182,127,55
2018-07-03 20:00:00,102,62,40
2018-07-03 21:00:00,88,45,43
2018-07-03 22:00:00,46,29,17
2018-07-03 23:00:00,29,15,14
2018-07-04 00:00:00,18,16,2
2018-07-04 01:00:00,12,6,6
2018-07-04 02:00:00,3,0,3
2018-07-04 03:00:00,2,1,1
2018-07-04 04:00:00,3,1,2
2018-07-04 05:00:00,12,6,6
2018-07-04 06:00:00,21,10,11
2018-07-04 07:00:00,30,14,16
2018-07-04 08:00:00,73,20,53
2018-07-04 09:00:00,99,42,57
2018-07-04 10:00:00,118,63,55
2018-07-04 11:00:00,146,73,73
2018-07-04 12:00:00,160,76,84
2018-07-04 13:00:00,194,113,81
2018-07-04 14:00:00,210,130,80
2018-07-04 15:00:00,240,137,103
2018-07-04 16:00:00,178,102,76
2018-07-04 17:00:00,220,104,116
2018-07-04 18:00:00,230,117,113
2018-07-04 19:00:00,192,108,84
2018-07-04 20:00:00,177,96,81
2018-07-04 21:00:00,156,78,78
2018-07-04 22:00:00,106,57,49
2018-07-04 23:00:00,323,114,209
2018-07-05 00:00:00,61,27,34
2018-07-05 01:00:00,9,6,3
2018-07-05 02:00:00,5,4,1
2018-07-05 03:00:00,4,1,3
2018-07-05 04:00:00,7,3,4
2018-07-05 05:00:00,28,11,17
2018-07-05 06:00:00,66,10,56
2018-07-05 07:00:00,198,26,172
2018-07-05 08:00:00,337,32,305
2018-07-05 09:00:00,234,24,210
2018-07-05 10:00:00,129,29,100
2018-07-05 11:00:00,67,26,41
2018-07-05 12:00:00,102,47,55
2018-07-05 13:00:00,97,43,54
2018-07-05 14:00:00,118,73,45
2018-07-05 15:00:00,134,89,45
