Date,Westlake PBL and Newton St,North,South
2018-07-05 16:00:00,270,205,65
2018-07-05 17:00:00,458,394,64
2018-07-05 18:00:00,319,232,87
2018-07-05 19:00:00,180,129,51
2018-07-05 20:00:00,119,77,42
2018-07-05 21:00:00,59,38,21
2018-07-05 22:00:00,28,17,11
2018-07-05 23:00:00,31,18,13
2018-07-06 00:00:00,5,2,3
2018-07-06 01:00:00,6,4,2
2018-07-06 02:00:00,1,0,1
2018-07-06 03:00:00,1,0,1
2018-07-06 04:00:00,12,7,5
2018-07-06 05:00:00,17,6,11
2018-07-06 06:00:00,78,19,59
2018-07-06 07:00:00,206,20,186
2018-07-06 08:00:00,296,42,254
2018-07-06 09:00:00,233,25,208
2018-07-06 10:00:00,97,29,68
2018-07-06 11:00:00,90,35,55
2018-07-06 12:00:00,77,34,43
2018-07-06 13:00:00,106,60,46
2018-07-06 14:00:00,140,87,53
2018-07-06 15:00:00,183,134,49
2018-07-06 16:00:00,272,211,61
2018-07-06 17:00:00,356,295,61
2018-07-06 18:00:00,261,198,63
2018-07-06 19:00:00,149,87,62
2018-07-06 20:00:00,124,83,41
2018-07-06 21:00:00,54,38,16
2018-07-06 22:00:00,33,22,11
2018-07-06 23:00:00,27,19,8
2018-07-07 00:00:00,18,11,7
2018-07-07 01:00:00,2,2,0
2018-07-07 02:00:00,3,2,1
2018-07-07 03:00:00,2,0,2
2018-07-07 04:00:00,3,0,3
2018-07-07 05:00:00,8,4,4
2018-07-07 06:00:00,21,10,11
2018-07-07 07:00:00,27,14,13
2018-07-07 08:00:00,49,21,28
2018-07-07 09:00:00,66,28,38
2018-07-07 10:00:00,109,58,51
2018-07-07 11:00:00,123,62,61
2018-07-07 12:00:00,119,51,68
2018-07-07 13:00:00,129,63,66
2018-07-07 14:00:00,166,95,71
2018-07-07 15:00:00,194,96,98
2018-07-07 16:00:00,198,97,101
2018-07-07 17:00:00,180,104,76
2018-07-07 18:00:00,169,75,94
2018-07-07 19:00:00,94,50,44
2018-07-07 20:00:00,108,58,50
2018-07-07 21:00:00,83,47,36
2018-07-07 22:00:00,32,19,13
2018-07-07 23:00:00,25,15,10
2018-07-08 00:00:00,16,7,9
2018-07-08 01:00:00,9,5,4
2018-07-08 02:00:00,6,2,4
2018-07-08 03:00:00,1,1,0
2018-07-08 04:00:00,5,0,5
2018-07-08 05:00:00,4,2,2
2018-07-08 06:00:00,10,4,6
2018-07-08 07:00:00,22,9,13
2018-07-08 08:00:00,37,19,18
2018-07-08 09:00:00,66,36,30
2018-07-08 10:00:00,116,71,45
2018-07-08 11:00:00,122,44,78
2018-07-08 12:00:00,173,85,88
2018-07-08 13:00:00,184,86,98
2018-07-08 14:00:00,179,103,76
2018-07-08 15:00:00,193,96,97
2018-07-08 16:00:00,204,118,86
2018-07-08 17:00:00,141,79,62
2018-07-08 18:00:00,109,46,63
2018-07-08 19:00:00,98,48,50
2018-07-08 20:00:00,70,35,35
2018-07-08 21:00:00,31,12,19
2018-07-08 22:00:00,20,6,14
2018-07-08 23:00:00,11,9,2
2018-07-09 00:00:00,7,7,0
2018-07-09 01:00:00,1,0,1
2018-07-09 02:00:00,0,0,0
2018-07-09 03:00:00,2,2,0
2018-07-09 04:00:00,7,5,2
2018-07-09 05:00:00,32,9,23
2018-07-09 06:00:00,94,18,76
2018-07-09 07:00:00,320,38,282
2018-07-09 08:00:00,448,42,406
2018-07-09 09:00:00,283,38,245
2018-07-09 10:00:00,119,27,92
2018-07-09 11:00:00,74,22,52
2018-07-09 12:00:00,81,48,33
2018-07-09 13:00:00,85,52,33
2018-07-09 14:00:00,83,48,35
2018-07-09 15:00:00,128,90,38
2018-07-09 16:00:00,285,231,54
2018-07-09 17:00:00,526,462,64
2018-07-09 18:00:00,382,333,49
2018-07-09 19:00:00,163,123,40
2018-07-09 20:00:00,85,56,29
2018-07-09 21:00:00,59,42,17
2018-07-09 22:00:00,21,15,6
2018-07-09 23:00:00,18,12,6
2018-07-10 00:00:00,6,6,0
2018-07-10 01:00:00,5,4,1
2018-07-10 02:00:00,1,1,0
2018-07-10 03:00:00,2,2,0
2018-07-10 04:00:00,6,2,4
2018-07-10 05:00:00,38,9,29
2018-07-10 06:00:00,110,24,86
2018-07-10 07:00:00,307,32,275
2018-07-10 08:00:00,449,35,414
2018-07-10 09:00:00,269,39,230
2018-07-10 10:00:00,135,30,105
2018-07-10 11:00:00,74,31,43
2018-07-10 12:00:00,57,23,34
2018-07-10 13:00:00,84,37,47
2018-07-10 14:00:00,78,48,30
2018-07-10 15:00:00,146,101,45
2018-07-10 16:00:00,310,242,68
2018-07-10 17:00:00,557,473,84
2018-07-10 18:00:00,410,330,80
2018-07-10 19:00:00,226,167,59
2018-07-10 20:00:00,163,114,49
2018-07-10 21:00:00,86,49,37
2018-07-10 22:00:00,34,22,12
2018-07-10 23:00:00,13,7,6
2018-07-11 00:00:00,5,5,0
2018-07-11 01:00:00,2,2,0
2018-07-11 02:00:00,1,0,1
2018-07-11 03:00:00,3,1,2
2018-07-11 04:00:00,9,4,5
2018-07-11 05:00:00,31,10,21
2018-07-11 06:00:00,98,20,78
2018-07-11 07:00:00,338,35,303
2018-07-11 08:00:00,477,42,435
2018-07-11 09:00:00,299,37,262
2018-07-11 10:00:00,126,30,96
2018-07-11 11:00:00,75,27,48
2018-07-11 12:00:00,72,33,39
2018-07-11 13:00:00,86,50,36
2018-07-11 14:00:00,98,69,29
2018-07-11 15:00:00,129,96,33
2018-07-11 16:00:00,313,251,62
2018-07-11 17:00:00,564,485,79
2018-07-11 18:00:00,406,322,84
2018-07-11 19:00:00,214,153,61
2018-07-11 20:00:00,143,83,60
2018-07-11 21:00:00,90,54,36
2018-07-11 22:00:00,42,28,14
2018-07-11 23:00:00,27,14,13
2018-07-12 00:00:00,7,4,3
2018-07-12 01:00:00,5,4,1
2018-07-12 02:00:00,3,1,2
2018-07-12 03:00:00,2,1,1
2018-07-12 04:00:00,10,3,7
2018-07-12 05:00:00,29,10,19
2018-07-12 06:00:00,101,25,76
2018-07-12 07:00:00,290,26,264
2018-07-12 08:00:00,484,47,437
2018-07-12 09:00:00,286,33,253
2018-07-12 10:00:00,127,32,95
2018-07-12 11:00:00,79,26,53
2018-07-12 12:00:00,73,38,35
2018-07-12 13:00:00,72,38,34
2018-07-12 14:00:00,108,66,42
2018-07-12 15:00:00,156,112,44
2018-07-12 16:00:00,306,247,59
2018-07-12 17:00:00,587,486,101
2018-07-12 18:00:00,412,332,80
2018-07-12 19:00:00,190,152,38
2018-07-12 20:00:00,178,113,65
2018-07-12 21:00:00,90,48,42
2018-07-12 22:00:00,70,38,32
2018-07-12 23:00:00,32,17,15
2018-07-13 00:00:00,17,9,8
2018-07-13 01:00:00,5,5,0
2018-07-13 02:00:00,6,3,3
2018-07-13 03:00:00,2,0,2
2018-07-13 04:00:00,9,7,2
2018-07-13 05:00:00,21,6,15
2018-07-13 06:00:00,83,26,57
2018-07-13 07:00:00,261,35,226
2018-07-13 08:00:00,376,39,337
2018-07-13 09:00:00,263,62,201
2018-07-13 10:00:00,117,26,91
2018-07-13 11:00:00,64,29,35
2018-07-13 12:00:00,85,39,46
2018-07-13 13:00:00,75,45,30
2018-07-13 14:00:00,124,87,37
2018-07-13 15:00:00,156,115,41
2018-07-13 16:00:00,276,221,55
2018-07-13 17:00:00,451,387,64
2018-07-13 18:00:00,275,219,56
2018-07-13 19:00:00,189,136,53
2018-07-13 20:00:00,125,89,36
2018-07-13 21:00:00,61,23,38
2018-07-13 22:00:00,54,30,24
2018-07-13 23:00:00,35,19,16
2018-07-14 00:00:00,11,5,6
2018-07-14 01:00:00,9,7,2
2018-07-14 02:00:00,3,3,0
2018-07-14 03:00:00,6,3,3
2018-07-14 04:00:00,15,11,4
2018-07-14 05:00:00,7,4,3
2018-07-14 06:00:00,28,17,11
2018-07-14 07:00:00,30,13,17
2018-07-14 08:00:00,32,18,14
2018-07-14 09:00:00,70,36,34
2018-07-14 10:00:00,104,55,49
2018-07-14 11:00:00,111,66,45
2018-07-14 12:00:00,146,86,60
2018-07-14 13:00:00,146,78,68
2018-07-14 14:00:00,170,91,79
2018-07-14 15:00:00,151,79,72
2018-07-14 16:00:00,164,90,74
2018-07-14 17:00:00,102,51,51
2018-07-14 18:00:00,92,47,45
2018-07-14 19:00:00,69,43,26
2018-07-14 20:00:00,96,46,50
2018-07-14 21:00:00,57,23,34
2018-07-14 22:00:00,38,15,23
2018-07-14 23:00:00,33,15,18
2018-07-15 00:00:00,10,5,5
2018-07-15 01:00:00,9,4,5
2018-07-15 02:00:00,5,2,3
2018-07-15 03:00:00,6,2,4
2018-07-15 04:00:00,3,0,3
2018-07-15 05:00:00,9,4,5
2018-07-15 06:00:00,24,15,9
2018-07-15 07:00:00,39,14,25
2018-07-15 08:00:00,56,26,30
2018-07-15 09:00:00,56,31,25
2018-07-15 10:00:00,114,68,46
2018-07-15 11:00:00,142,73,69
2018-07-15 12:00:00,126,72,54
2018-07-15 13:00:00,136,78,58
2018-07-15 14:00:00,132,65,67
2018-07-15 15:00:00,135,73,62
2018-07-15 16:00:00,97,47,50
2018-07-15 17:00:00,89,43,46
2018-07-15 18:00:00,85,37,48
2018-07-15 19:00:00,77,38,39
2018-07-15 20:00:00,60,31,29
2018-07-15 21:00:00,48,20,28
2018-07-15 22:00:00,27,10,17
2018-07-15 23:00:00,16,10,6
2018-07-16 00:00:00,1,1,0
2018-07-16 01:00:00,0,0,0
2018-07-16 02:00:00,1,1,0
2018-07-16 03:00:00,2,1,1
2018-07-16 04:00:00,9,4,5
2018-07-16 05:00:00,29,11,18
2018-07-16 06:00:00,89,19,70
2018-07-16 07:00:00,316,25,291
2018-07-16 08:00:00,476,48,428
2018-07-16 09:00:00,295,37,258
2018-07-16 10:00:00,115,35,80
2018-07-16 11:00:00,70,25,45
2018-07-16 12:00:00,68,27,41
2018-07-16 13:00:00,71,32,39
2018-07-16 14:00:00,66,42,24
2018-07-16 15:00:00,129,97,32
2018-07-16 16:00:00,298,244,54
2018-07-16 17:00:00,546,482,64
2018-07-16 18:00:00,371,317,54
2018-07-16 19:00:00,74,56,18
2018-07-16 20:00:00,0,0,0
2018-07-16 21:00:00,0,0,0
2018-07-16 22:00:00,0,0,0
2018-07-16 23:00:00,0,0,0
2018-07-17 00:00:00,0,0,0
2018-07-17 01:00:00,0,0,0
2018-07-17 02:00:00,0,0,0
2018-07-17 03:00:00,0,0,0
2018-07-17 04:00:00,0,0,0
2018-07-17 05:00:00,0,0,0
2018-07-17 06:00:00,0,0,0
2018-07-17 07:00:00,0,0,0
2018-07-17 08:00:00,0,0,0
2018-07-17 09:00:00,0,0,0
2018-07-17 10:00:00,0,0,0
2018-07-17 11:00:00,0,0,0
2018-07-17 12:00:00,0,0,0
2018-07-17 13:00:00,0,0,0
2018-07-17 14:00:00,0,0,0
2018-07-17 15:00:00,0,0,0
2018-07-17 16:00:00,0,0,0
2018-07-17 17:00:00,0,0,0
2018-07-17 18:00:00,0,0,0
2018-07-17 19:00:00,0,0,0
2018-07-17 20:00:00,0,0,0
2018-07-17 21:00:00,0,0,0
2018-07-17 22:00:00,0,0,0
2018-07-17 23:00:00,0,0,0
2018-07-18 00:00:00,0,0,0
2018-07-18 01:00:00,0,0,0
2018-07-18 02:00:00,0,0,0
2018-07-18 03:00:00,0,0,0
2018-07-18 04:00:00,0,0,0
2018-07-18 05:00:00,0,0,0
2018-07-18 06:00:00,0,0,0
2018-07-18 07:00:00,0,0,0
2018-07-18 08:00:00,0,0,0
2018-07-18 09:00:00,0,0,0
2018-07-18 10:00:00,0,0,0
2018-07-18 11:00:00,0,0,0
2018-07-18 12:00:00,0,0,0
2018-07-18 13:00:00,0,0,0
2018-07-18 14:00:00,0,0,0
2018-07-18 15:00:00,0,0,0
2018-07-18 16:00:00,0,0,0
2018-07-18 17:00:00,1,0,1
2018-07-18 18:00:00,0,0,0
2018-07-18 19:00:00,0,0,0
2018-07-18 20:00:00,0,0,0
2018-07-18 21:00:00,0,0,0
2018-07-18 22:00:00,0,0,0
2018-07-18 23:00:00,0,0,0
2018-07-19 00:00:00,0,0,0
2018-07-19 01:00:00,0,0,0
2018-07-19 02:00:00,0,0,0
2018-07-19 03:00:00,0,0,0
2018-07-19 04:00:00,0,0,0
2018-07-19 05:00:00,0,0,0
2018-07-19 06:00:00,0,0,0
2018-07-19 07:00:00,0,0,0
2018-07-19 08:00:00,0,0,0
2018-07-19 09:00:00,0,0,0
2018-07-19 10:00:00,0,0,0
2018-07-19 11:00:00,0,0,0
2018-07-19 12:00:00,0,0,0
2018-07-19 13:00:00,46,21,25
2018-07-19 14:00:00,97,56,41
2018-07-19 15:00:00,125,93,32
2018-07-19 16:00:00,298,240,58
2018-07-19 17:00:00,491,433,58
2018-07-19 18:00:00,295,245,50
2018-07-19 19:00:00,180,141,39
2018-07-19 20:00:00,109,69,40
2018-07-19 21:00:00,50,31,19
2018-07-19 22:00:00,43,18,25
2018-07-19 23:00:00,18,13,5
2018-07-20 00:00:00,12,7,5
2018-07-20 01:00:00,3,2,1
2018-07-20 02:00:00,1,0,1
2018-07-20 03:00:00,3,1,2
2018-07-20 04:00:00,8,3,5
2018-07-20 05:00:00,22,5,17
2018-07-20 06:00:00,94,19,75
2018-07-20 07:00:00,214,31,183
2018-07-20 08:00:00,327,21,306
2018-07-20 09:00:00,183,23,160
2018-07-20 10:00:00,103,30,73
2018-07-20 11:00:00,92,37,55
2018-07-20 12:00:00,65,32,33
2018-07-20 13:00:00,89,48,41
2018-07-20 14:00:00,126,76,50
2018-07-20 15:00:00,196,132,64
2018-07-20 16:00:00,299,237,62
2018-07-20 17:00:00,388,321,67
2018-07-20 18:00:00,243,180,63
2018-07-20 19:00:00,137,92,45
2018-07-20 20:00:00,102,70,32
2018-07-20 21:00:00,48,30,18
2018-07-20 22:00:00,32,23,9
2018-07-20 23:00:00,22,9,13
2018-07-21 00:00:00,13,7,6
2018-07-21 01:00:00,10,7,3
2018-07-21 02:00:00,7,6,1
2018-07-21 03:00:00,5,4,1
2018-07-21 04:00:00,5,1,4
2018-07-21 05:00:00,9,4,5
2018-07-21 06:00:00,19,10,9
2018-07-21 07:00:00,29,16,13
2018-07-21 08:00:00,76,36,40
2018-07-21 09:00:00,58,21,37
2018-07-21 10:00:00,85,43,42
2018-07-21 11:00:00,136,61,75
2018-07-21 12:00:00,146,81,65
2018-07-21 13:00:00,139,83,56
2018-07-21 14:00:00,189,99,90
2018-07-21 15:00:00,168,96,72
2018-07-21 16:00:00,134,62,72
2018-07-21 17:00:00,143,81,62
2018-07-21 18:00:00,118,54,64
2018-07-21 19:00:00,74,32,42
2018-07-21 20:00:00,60,36,24
2018-07-21 21:00:00,55,25,30
2018-07-21 22:00:00,26,12,14
2018-07-21 23:00:00,28,17,11
2018-07-22 00:00:00,16,8,8
2018-07-22 01:00:00,9,5,4
2018-07-22 02:00:00,5,2,3
2018-07-22 03:00:00,3,3,0
2018-07-22 04:00:00,20,7,13
2018-07-22 05:00:00,3,1,2
2018-07-22 06:00:00,9,2,7
2018-07-22 07:00:00,24,10,14
2018-07-22 08:00:00,40,19,21
2018-07-22 09:00:00,77,33,44
2018-07-22 10:00:00,102,49,53
2018-07-22 11:00:00,126,56,70
2018-07-22 12:00:00,148,73,75
2018-07-22 13:00:00,139,76,63
2018-07-22 14:00:00,155,80,75
2018-07-22 15:00:00,125,67,58
2018-07-22 16:00:00,128,70,58
2018-07-22 17:00:00,108,56,52
2018-07-22 18:00:00,77,40,37
2018-07-22 19:00:00,84,50,34
2018-07-22 20:00:00,47,26,21
2018-07-22 21:00:00,47,11,36
2018-07-22 22:00:00,14,10,4
2018-07-22 23:00:00,11,9,2
2018-07-23 00:00:00,4,3,1
2018-07-23 01:00:00,7,5,2
2018-07-23 02:00:00,3,1,2
2018-07-23 03:00:00,3,2,1
2018-07-23 04:00:00,12,7,5
2018-07-23 05:00:00,26,8,18
2018-07-23 06:00:00,99,18,81
2018-07-23 07:00:00,300,27,273
2018-07-23 08:00:00,479,35,444
2018-07-23 09:00:00,262,32,230
2018-07-23 10:00:00,112,32,80
2018-07-23 11:00:00,69,23,46
2018-07-23 12:00:00,83,31,52
2018-07-23 13:00:00,66,31,35
2018-07-23 14:00:00,87,52,35
2018-07-23 15:00:00,140,98,42
2018-07-23 16:00:00,312,258,54
2018-07-23 17:00:00,580,499,81
2018-07-23 18:00:00,377,331,46
2018-07-23 19:00:00,179,118,61
2018-07-23 20:00:00,114,75,39
2018-07-23 21:00:00,58,37,21
2018-07-23 22:00:00,37,20,17
2018-07-23 23:00:00,17,12,5
2018-07-24 00:00:00,3,1,2
2018-07-24 01:00:00,0,0,0
2018-07-24 02:00:00,3,1,2
2018-07-24 03:00:00,2,2,0
2018-07-24 04:00:00,7,2,5
2018-07-24 05:00:00,30,4,26
2018-07-24 06:00:00,134,27,107
2018-07-24 07:00:00,349,35,314
2018-07-24 08:00:00,511,40,471
2018-07-24 09:00:00,258,34,224
2018-07-24 10:00:00,113,24,89
2018-07-24 11:00:00,73,31,42
2018-07-24 12:00:00,75,33,42
2018-07-24 13:00:00,85,45,40
2018-07-24 14:00:00,100,53,47
2018-07-24 15:00:00,166,118,48
2018-07-24 16:00:00,324,264,60
2018-07-24 17:00:00,607,512,95
2018-07-24 18:00:00,431,340,91
2018-07-24 19:00:00,183,129,54
2018-07-24 20:00:00,134,85,49
2018-07-24 21:00:00,66,45,21
2018-07-24 22:00:00,58,31,27
2018-07-24 23:00:00,22,16,6
2018-07-25 00:00:00,6,3,3
2018-07-25 01:00:00,4,3,1
2018-07-25 02:00:00,2,2,0
2018-07-25 03:00:00,2,2,0
2018-07-25 04:00:00,15,8,7
2018-07-25 05:00:00,35,12,23
2018-07-25 06:00:00,121,24,97
2018-07-25 07:00:00,330,30,300
2018-07-25 08:00:00,479,47,432
2018-07-25 09:00:00,259,34,225
2018-07-25 10:00:00,113,21,92
2018-07-25 11:00:00,76,24,52
2018-07-25 12:00:00,64,32,32
2018-07-25 13:00:00,84,43,41
2018-07-25 14:00:00,85,60,25
2018-07-25 15:00:00,168,127,41
2018-07-25 16:00:00,334,272,62
2018-07-25 17:00:00,545,460,85
2018-07-25 18:00:00,395,321,74
2018-07-25 19:00:00,194,158,36
2018-07-25 20:00:00,156,112,44
2018-07-25 21:00:00,70,41,29
2018-07-25 22:00:00,43,27,16
2018-07-25 23:00:00,21,12,9
2018-07-26 00:00:00,8,5,3
2018-07-26 01:00:00,1,1,0
2018-07-26 02:00:00,2,2,0
2018-07-26 03:00:00,2,1,1
2018-07-26 04:00:00,6,3,3
2018-07-26 05:00:00,41,15,26
2018-07-26 06:00:00,121,26,95
2018-07-26 07:00:00,289,36,253
2018-07-26 08:00:00,492,51,441
2018-07-26 09:00:00,290,42,248
2018-07-26 10:00:00,117,30,87
2018-07-26 11:00:00,82,36,46
2018-07-26 12:00:00,76,31,45
2018-07-26 13:00:00,87,45,42
2018-07-26 14:00:00,103,68,35
2018-07-26 15:00:00,170,110,60
2018-07-26 16:00:00,323,275,48
2018-07-26 17:00:00,587,503,84
2018-07-26 18:00:00,339,274,65
2018-07-26 19:00:00,221,151,70
2018-07-26 20:00:00,122,81,41
2018-07-26 21:00:00,93,59,34
2018-07-26 22:00:00,50,27,23
2018-07-26 23:00:00,29,13,16
2018-07-27 00:00:00,8,6,2
2018-07-27 01:00:00,9,3,6
2018-07-27 02:00:00,6,2,4
2018-07-27 03:00:00,2,2,0
2018-07-27 04:00:00,10,6,4
2018-07-27 05:00:00,17,3,14
2018-07-27 06:00:00,102,24,78
2018-07-27 07:00:00,264,35,229
2018-07-27 08:00:00,414,59,355
2018-07-27 09:00:00,245,28,217
2018-07-27 10:00:00,114,33,81
2018-07-27 11:00:00,76,37,39
2018-07-27 12:00:00,76,35,41
2018-07-27 13:00:00,91,47,44
2018-07-27 14:00:00,140,89,51
2018-07-27 15:00:00,190,143,47
2018-07-27 16:00:00,334,261,73
2018-07-27 17:00:00,442,365,77
2018-07-27 18:00:00,288,222,66
2018-07-27 19:00:00,133,88,45
2018-07-27 20:00:00,118,62,56
2018-07-27 21:00:00,70,43,27
2018-07-27 22:00:00,46,28,18
2018-07-27 23:00:00,32,16,16
2018-07-28 00:00:00,13,12,1
2018-07-28 01:00:00,19,15,4
2018-07-28 02:00:00,5,3,2
2018-07-28 03:00:00,3,3,0
2018-07-28 04:00:00,5,2,3
2018-07-28 05:00:00,6,2,4
2018-07-28 06:00:00,19,9,10
2018-07-28 07:00:00,30,12,18
2018-07-28 08:00:00,77,46,31
2018-07-28 09:00:00,66,24,42
2018-07-28 10:00:00,101,50,51
2018-07-28 11:00:00,148,57,91
2018-07-28 12:00:00,106,53,53
2018-07-28 13:00:00,161,82,79
2018-07-28 14:00:00,150,83,67
2018-07-28 15:00:00,139,74,65
2018-07-28 16:00:00,139,69,70
2018-07-28 17:00:00,127,67,60
2018-07-28 18:00:00,108,49,59
2018-07-28 19:00:00,90,49,41
2018-07-28 20:00:00,64,21,43
2018-07-28 21:00:00,56,32,24
2018-07-28 22:00:00,28,18,10
2018-07-28 23:00:00,27,16,11
2018-07-29 00:00:00,14,8,6
2018-07-29 01:00:00,7,3,4
2018-07-29 02:00:00,7,5,2
2018-07-29 03:00:00,4,3,1
2018-07-29 04:00:00,4,0,4
2018-07-29 05:00:00,10,3,7
2018-07-29 06:00:00,4,2,2
2018-07-29 07:00:00,22,11,11
2018-07-29 08:00:00,47,23,24
2018-07-29 09:00:00,78,48,30
2018-07-29 10:00:00,86,42,44
2018-07-29 11:00:00,156,81,75
2018-07-29 12:00:00,117,59,58
2018-07-29 13:00:00,161,69,92
2018-07-29 14:00:00,108,58,50
2018-07-29 15:00:00,145,84,61
2018-07-29 16:00:00,173,85,88
2018-07-29 17:00:00,100,43,57
2018-07-29 18:00:00,103,54,49
2018-07-29 19:00:00,93,45,48
2018-07-29 20:00:00,75,42,33
2018-07-29 21:00:00,54,24,30
2018-07-29 22:00:00,11,5,6
2018-07-29 23:00:00,15,12,3
2018-07-30 00:00:00,5,3,2
2018-07-30 01:00:00,5,3,2
2018-07-30 02:00:00,2,2,0
2018-07-30 03:00:00,4,1,3
2018-07-30 04:00:00,9,5,4
2018-07-30 05:00:00,30,9,21
2018-07-30 06:00:00,96,13,83
2018-07-30 07:00:00,321,43,278
2018-07-30 08:00:00,455,43,412
2018-07-30 09:00:00,274,43,231
2018-07-30 10:00:00,109,24,85
2018-07-30 11:00:00,73,29,44
2018-07-30 12:00:00,76,35,41
2018-07-30 13:00:00,87,49,38
2018-07-30 14:00:00,95,49,46
2018-07-30 15:00:00,138,103,35
2018-07-30 16:00:00,300,256,44
2018-07-30 17:00:00,538,460,78
2018-07-30 18:00:00,368,295,73
2018-07-30 19:00:00,170,127,43
2018-07-30 20:00:00,131,84,47
2018-07-30 21:00:00,54,33,21
2018-07-30 22:00:00,33,22,11
2018-07-30 23:00:00,16,13,3
2018-07-31 00:00:00,10,3,7
2018-07-31 01:00:00,3,2,1
2018-07-31 02:00:00,1,1,0
2018-07-31 03:00:00,4,2,2
2018-07-31 04:00:00,10,4,6
2018-07-31 05:00:00,35,7,28
2018-07-31 06:00:00,115,29,86
2018-07-31 07:00:00,334,38,296
2018-07-31 08:00:00,491,39,452
2018-07-31 09:00:00,282,33,249
2018-07-31 10:00:00,135,26,109
2018-07-31 11:00:00,64,22,42
2018-07-31 12:00:00,67,25,42
2018-07-31 13:00:00,76,47,29
2018-07-31 14:00:00,81,48,33
2018-07-31 15:00:00,142,101,41
2018-07-31 16:00:00,359,297,62
2018-07-31 17:00:00,556,475,81
2018-07-31 18:00:00,405,345,60
2018-07-31 19:00:00,206,159,47
2018-07-31 20:00:00,125,79,46
2018-07-31 21:00:00,82,46,36
2018-07-31 22:00:00,52,35,17
2018-07-31 23:00:00,19,15,4
2018-08-01 00:00:00,13,6,7
2018-08-01 01:00:00,4,4,0
2018-08-01 02:00:00,1,0,1
2018-08-01 03:00:00,2,1,1
2018-08-01 04:00:00,10,5,5
2018-08-01 05:00:00,30,7,23
2018-08-01 06:00:00,120,26,94
2018-08-01 07:00:00,277,35,242
2018-08-01 08:00:00,497,41,456
2018-08-01 09:00:00,254,34,220
2018-08-01 10:00:00,133,29,104
2018-08-01 11:00:00,80,26,54
2018-08-01 12:00:00,62,21,41
2018-08-01 13:00:00,74,37,37
2018-08-01 14:00:00,92,58,34
2018-08-01 15:00:00,140,114,26
2018-08-01 16:00:00,348,284,64
2018-08-01 17:00:00,586,514,72
2018-08-01 18:00:00,391,335,56
2018-08-01 19:00:00,203,145,58
2018-08-01 20:00:00,133,81,52
2018-08-01 21:00:00,74,41,33
2018-08-01 22:00:00,27,17,10
2018-08-01 23:00:00,19,11,8
2018-08-02 00:00:00,10,6,4
2018-08-02 01:00:00,5,2,3
2018-08-02 02:00:00,3,3,0
2018-08-02 03:00:00,2,1,1
2018-08-02 04:00:00,4,2,2
2018-08-02 05:00:00,32,8,24
2018-08-02 06:00:00,102,22,80
2018-08-02 07:00:00,253,40,213
2018-08-02 08:00:00,433,46,387
2018-08-02 09:00:00,245,31,214
2018-08-02 10:00:00,127,29,98
2018-08-02 11:00:00,71,27,44
2018-08-02 12:00:00,52,24,28
2018-08-02 13:00:00,55,31,24
2018-08-02 14:00:00,83,53,30
