Date,Westlake PBL and Newton St,North,South
2018-08-02 15:00:00,121,83,38
2018-08-02 16:00:00,287,245,42
2018-08-02 17:00:00,448,376,72
2018-08-02 18:00:00,356,283,73
2018-08-02 19:00:00,150,111,39
2018-08-02 20:00:00,86,53,33
2018-08-02 21:00:00,66,40,26
2018-08-02 22:00:00,32,22,10
2018-08-02 23:00:00,16,12,4
2018-08-03 00:00:00,4,3,1
2018-08-03 01:00:00,3,2,1
2018-08-03 02:00:00,1,1,0
2018-08-03 03:00:00,6,4,2
2018-08-03 04:00:00,10,7,3
2018-08-03 05:00:00,20,5,15
2018-08-03 06:00:00,69,16,53
2018-08-03 07:00:00,185,25,160
2018-08-03 08:00:00,313,36,277
2018-08-03 09:00:00,175,26,149
2018-08-03 10:00:00,104,36,68
2018-08-03 11:00:00,80,35,45
2018-08-03 12:00:00,77,33,44
2018-08-03 13:00:00,77,49,28
2018-08-03 14:00:00,97,66,31
2018-08-03 15:00:00,154,112,42
2018-08-03 16:00:00,292,223,69
2018-08-03 17:00:00,369,287,82
2018-08-03 18:00:00,241,154,87
2018-08-03 19:00:00,131,83,48
2018-08-03 20:00:00,91,53,38
2018-08-03 21:00:00,65,39,26
2018-08-03 22:00:00,40,27,13
2018-08-03 23:00:00,30,23,7
2018-08-04 00:00:00,12,11,1
2018-08-04 01:00:00,10,7,3
2018-08-04 02:00:00,6,3,3
2018-08-04 03:00:00,2,2,0
2018-08-04 04:00:00,7,2,5
2018-08-04 05:00:00,0,0,0
2018-08-04 06:00:00,0,0,0
2018-08-04 07:00:00,0,0,0
2018-08-04 08:00:00,0,0,0
2018-08-04 09:00:00,0,0,0
2018-08-04 10:00:00,0,0,0
2018-08-04 11:00:00,0,0,0
2018-08-04 12:00:00,0,0,0
2018-08-04 13:00:00,0,0,0
2018-08-04 14:00:00,0,0,0
2018-08-04 15:00:00,0,0,0
2018-08-04 16:00:00,0,0,0
2018-08-04 17:00:00,0,0,0
2018-08-04 18:00:00,0,0,0
2018-08-04 19:00:00,0,0,0
2018-08-04 20:00:00,0,0,0
2018-08-04 21:00:00,0,0,0
2018-08-04 22:00:00,0,0,0
2018-08-04 23:00:00,0,0,0
2018-08-05 00:00:00,0,0,0
2018-08-05 01:00:00,0,0,0
2018-08-05 02:00:00,0,0,0
2018-08-05 03:00:00,0,0,0
2018-08-05 04:00:00,0,0,0
2018-08-05 05:00:00,0,0,0
2018-08-05 06:00:00,0,0,0
2018-08-05 07:00:00,0,0,0
2018-08-05 08:00:00,0,0,0
2018-08-05 09:00:00,0,0,0
2018-08-05 10:00:00,0,0,0
2018-08-05 11:00:00,0,0,0
2018-08-05 12:00:00,0,0,0
2018-08-05 13:00:00,0,0,0
2018-08-05 14:00:00,0,0,0
2018-08-05 15:00:00,0,0,0
2018-08-05 16:00:00,0,0,0
2018-08-05 17:00:00,0,0,0
2018-08-05 18:00:00,0,0,0
2018-08-05 19:00:00,0,0,0
2018-08-05 20:00:00,0,0,0
2018-08-05 21:00:00,0,0,0
2018-08-05 22:00:00,0,0,0
2018-08-05 23:00:00,0,0,0
2018-08-06 00:00:00,0,0,0
2018-08-06 01:00:00,0,0,0
2018-08-06 02:00:00,0,0,0
2018-08-06 03:00:00,0,0,0
2018-08-06 04:00:00,0,0,0
2018-08-06 05:00:00,0,0,0
2018-08-06 06:00:00,0,0,0
2018-08-06 07:00:00,0,0,0
2018-08-06 08:00:00,0,0,0
2018-08-06 09:00:00,0,0,0
2018-08-06 10:00:00,0,0,0
2018-08-06 11:00:00,0,0,0
2018-08-06 12:00:00,0,0,0
2018-08-06 13:00:00,0,0,0
2018-08-06 14:00:00,0,0,0
2018-08-06 15:00:00,0,0,0
2018-08-06 16:00:00,0,0,0
2018-08-06 17:00:00,0,0,0
2018-08-06 18:00:00,0,0,0
2018-08-06 19:00:00,0,0,0
2018-08-06 20:00:00,0,0,0
2018-08-06 21:00:00,0,0,0
2018-08-06 22:00:00,0,0,0
2018-08-06 23:00:00,0,0,0
2018-08-07 00:00:00,0,0,0
2018-08-07 01:00:00,0,0,0
2018-08-07 02:00:00,0,0,0
2018-08-07 03:00:00,0,0,0
2018-08-07 04:00:00,0,0,0
2018-08-07 05:00:00,0,0,0
2018-08-07 06:00:00,0,0,0
2018-08-07 07:00:00,0,0,0
2018-08-07 08:00:00,0,0,0
2018-08-07 09:00:00,0,0,0
2018-08-07 10:00:00,0,0,0
2018-08-07 11:00:00,0,0,0
2018-08-07 12:00:00,0,0,0
2018-08-07 13:00:00,0,0,0
2018-08-07 14:00:00,0,0,0
2018-08-07 15:00:00,0,0,0
2018-08-07 16:00:00,0,0,0
2018-08-07 17:00:00,0,0,0
2018-08-07 18:00:00,0,0,0
2018-08-07 19:00:00,0,0,0
2018-08-07 20:00:00,0,0,0
2018-08-07 21:00:00,0,0,0
2018-08-07 22:00:00,0,0,0
2018-08-07 23:00:00,0,0,0
2018-08-08 00:00:00,0,0,0
2018-08-08 01:00:00,0,0,0
2018-08-08 02:00:00,0,0,0
2018-08-08 03:00:00,0,0,0
2018-08-08 04:00:00,0,0,0
2018-08-08 05:00:00,0,0,0
2018-08-08 06:00:00,0,0,0
2018-08-08 07:00:00,0,0,0
2018-08-08 08:00:00,0,0,0
2018-08-08 09:00:00,0,0,0
2018-08-08 10:00:00,0,0,0
2018-08-08 11:00:00,0,0,0
2018-08-08 12:00:00,0,0,0
2018-08-08 13:00:00,0,0,0
2018-08-08 14:00:00,0,0,0
2018-08-08 15:00:00,0,0,0
2018-08-08 16:00:00,0,0,0
2018-08-08 17:00:00,0,0,0
2018-08-08 18:00:00,0,0,0
2018-08-08 19:00:00,0,0,0
2018-08-08 20:00:00,0,0,0
2018-08-08 21:00:00,0,0,0
2018-08-08 22:00:00,0,0,0
2018-08-08 23:00:00,0,0,0
2018-08-09 00:00:00,0,0,0
2018-08-09 01:00:00,0,0,0
2018-08-09 02:00:00,0,0,0
2018-08-09 03:00:00,0,0,0
2018-08-09 04:00:00,0,0,0
2018-08-09 05:00:00,0,0,0
2018-08-09 06:00:00,0,0,0
2018-08-09 07:00:00,0,0,0
2018-08-09 08:00:00,0,0,0
2018-08-09 09:00:00,0,0,0
2018-08-09 10:00:00,0,0,0
2018-08-09 11:00:00,0,0,0
2018-08-09 12:00:00,0,0,0
2018-08-09 13:00:00,0,0,0
2018-08-09 14:00:00,0,0,0
2018-08-09 15:00:00,0,0,0
2018-08-09 16:00:00,0,0,0
2018-08-09 17:00:00,0,0,0
2018-08-09 18:00:00,0,0,0
2018-08-09 19:00:00,0,0,0
2018-08-09 20:00:00,0,0,0
2018-08-09 21:00:00,0,0,0
2018-08-09 22:00:00,0,0,0
2018-08-09 23:00:00,0,0,0
2018-08-10 00:00:00,0,0,0
2018-08-10 01:00:00,0,0,0
2018-08-10 02:00:00,0,0,0
2018-08-10 03:00:00,0,0,0
2018-08-10 04:00:00,0,0,0
2018-08-10 05:00:00,0,0,0
2018-08-10 06:00:00,0,0,0
2018-08-10 07:00:00,0,0,0
2018-08-10 08:00:00,0,0,0
2018-08-10 09:00:00,0,0,0
2018-08-10 10:00:00,0,0,0
2018-08-10 11:00:00,0,0,0
2018-08-10 12:00:00,0,0,0
2018-08-10 13:00:00,0,0,0
2018-08-10 14:00:00,0,0,0
2018-08-10 15:00:00,0,0,0
2018-08-10 16:00:00,0,0,0
2018-08-10 17:00:00,0,0,0
2018-08-10 18:00:00,0,0,0
2018-08-10 19:00:00,0,0,0
2018-08-10 20:00:00,0,0,0
2018-08-10 21:00:00,0,0,0
2018-08-10 22:00:00,0,0,0
2018-08-10 23:00:00,0,0,0
2018-08-11 00:00:00,0,0,0
2018-08-11 01:00:00,0,0,0
2018-08-11 02:00:00,0,0,0
2018-08-11 03:00:00,0,0,0
2018-08-11 04:00:00,0,0,0
2018-08-11 05:00:00,0,0,0
2018-08-11 06:00:00,0,0,0
2018-08-11 07:00:00,0,0,0
2018-08-11 08:00:00,0,0,0
2018-08-11 09:00:00,0,0,0
2018-08-11 10:00:00,0,0,0
2018-08-11 11:00:00,0,0,0
2018-08-11 12:00:00,0,0,0
2018-08-11 13:00:00,0,0,0
2018-08-11 14:00:00,0,0,0
2018-08-11 15:00:00,0,0,0
2018-08-11 16:00:00,0,0,0
2018-08-11 17:00:00,0,0,0
2018-08-11 18:00:00,0,0,0
2018-08-11 19:00:00,0,0,0
2018-08-11 20:00:00,0,0,0
2018-08-11 21:00:00,0,0,0
2018-08-11 22:00:00,0,0,0
2018-08-11 23:00:00,0,0,0
2018-08-12 00:00:00,0,0,0
2018-08-12 01:00:00,0,0,0
2018-08-12 02:00:00,0,0,0
2018-08-12 03:00:00,0,0,0
2018-08-12 04:00:00,0,0,0
2018-08-12 05:00:00,0,0,0
2018-08-12 06:00:00,0,0,0
2018-08-12 07:00:00,0,0,0
2018-08-12 08:00:00,0,0,0
2018-08-12 09:00:00,0,0,0
2018-08-12 10:00:00,0,0,0
2018-08-12 11:00:00,0,0,0
2018-08-12 12:00:00,0,0,0
2018-08-12 13:00:00,0,0,0
2018-08-12 14:00:00,0,0,0
2018-08-12 15:00:00,0,0,0
2018-08-12 16:00:00,0,0,0
2018-08-12 17:00:00,0,0,0
2018-08-12 18:00:00,0,0,0
2018-08-12 19:00:00,0,0,0
2018-08-12 20:00:00,0,0,0
2018-08-12 21:00:00,0,0,0
2018-08-12 22:00:00,0,0,0
2018-08-12 23:00:00,0,0,0
2018-08-13 00:00:00,0,0,0
2018-08-13 01:00:00,0,0,0
2018-08-13 02:00:00,0,0,0
2018-08-13 03:00:00,0,0,0
2018-08-13 04:00:00,0,0,0
2018-08-13 05:00:00,0,0,0
2018-08-13 06:00:00,0,0,0
2018-08-13 07:00:00,0,0,0
2018-08-13 08:00:00,0,0,0
2018-08-13 09:00:00,0,0,0
2018-08-13 10:00:00,0,0,0
2018-08-13 11:00:00,0,0,0
2018-08-13 12:00:00,0,0,0
2018-08-13 13:00:00,0,0,0
2018-08-13 14:00:00,0,0,0
2018-08-13 15:00:00,0,0,0
2018-08-13 16:00:00,0,0,0
2018-08-13 17:00:00,0,0,0
2018-08-13 18:00:00,0,0,0
2018-08-13 19:00:00,0,0,0
2018-08-13 20:00:00,0,0,0
2018-08-13 21:00:00,0,0,0
2018-08-13 22:00:00,0,0,0
2018-08-13 23:00:00,0,0,0
2018-08-14 00:00:00,0,0,0
2018-08-14 01:00:00,0,0,0
2018-08-14 02:00:00,0,0,0
2018-08-14 03:00:00,0,0,0
2018-08-14 04:00:00,0,0,0
2018-08-14 05:00:00,0,0,0
2018-08-14 06:00:00,0,0,0
2018-08-14 07:00:00,0,0,0
2018-08-14 08:00:00,0,0,0
2018-08-14 09:00:00,0,0,0
2018-08-14 10:00:00,0,0,0
2018-08-14 11:00:00,0,0,0
2018-08-14 12:00:00,0,0,0
2018-08-14 13:00:00,0,0,0
2018-08-14 14:00:00,0,0,0
2018-08-14 15:00:00,0,0,0
2018-08-14 16:00:00,0,0,0
2018-08-14 17:00:00,0,0,0
2018-08-14 18:00:00,0,0,0
2018-08-14 19:00:00,0,0,0
2018-08-14 20:00:00,0,0,0
2018-08-14 21:00:00,0,0,0
2018-08-14 22:00:00,0,0,0
2018-08-14 23:00:00,0,0,0
2018-08-15 00:00:00,0,0,0
2018-08-15 01:00:00,0,0,0
2018-08-15 02:00:00,0,0,0
2018-08-15 03:00:00,0,0,0
2018-08-15 04:00:00,0,0,0
2018-08-15 05:00:00,0,0,0
2018-08-15 06:00:00,0,0,0
2018-08-15 07:00:00,0,0,0
2018-08-15 08:00:00,0,0,0
2018-08-15 09:00:00,0,0,0
2018-08-15 10:00:00,0,0,0
2018-08-15 11:00:00,0,0,0
2018-08-15 12:00:00,6,1,5
2018-08-15 13:00:00,2,0,2
2018-08-15 14:00:00,0,0,0
2018-08-15 15:00:00,0,0,0
2018-08-15 16:00:00,0,0,0
2018-08-15 17:00:00,0,0,0
2018-08-15 18:00:00,0,0,0
2018-08-15 19:00:00,0,0,0
2018-08-15 20:00:00,0,0,0
2018-08-15 21:00:00,0,0,0
2018-08-15 22:00:00,0,0,0
2018-08-15 23:00:00,0,0,0
2018-08-16 00:00:00,0,0,0
2018-08-16 01:00:00,0,0,0
2018-08-16 02:00:00,0,0,0
2018-08-16 03:00:00,0,0,0
2018-08-16 04:00:00,0,0,0
2018-08-16 05:00:00,0,0,0
2018-08-16 06:00:00,0,0,0
2018-08-16 07:00:00,0,0,0
2018-08-16 08:00:00,0,0,0
2018-08-16 09:00:00,0,0,0
2018-08-16 10:00:00,0,0,0
2018-08-16 11:00:00,0,0,0
2018-08-16 12:00:00,0,0,0
2018-08-16 13:00:00,0,0,0
2018-08-16 14:00:00,0,0,0
2018-08-16 15:00:00,0,0,0
2018-08-16 16:00:00,0,0,0
2018-08-16 17:00:00,0,0,0
2018-08-16 18:00:00,0,0,0
2018-08-16 19:00:00,0,0,0
2018-08-16 20:00:00,0,0,0
2018-08-16 21:00:00,0,0,0
2018-08-16 22:00:00,0,0,0
2018-08-16 23:00:00,0,0,0
2018-08-17 00:00:00,0,0,0
2018-08-17 01:00:00,0,0,0
2018-08-17 02:00:00,0,0,0
2018-08-17 03:00:00,0,0,0
2018-08-17 04:00:00,0,0,0
2018-08-17 05:00:00,0,0,0
2018-08-17 06:00:00,0,0,0
2018-08-17 07:00:00,0,0,0
2018-08-17 08:00:00,0,0,0
2018-08-17 09:00:00,0,0,0
2018-08-17 10:00:00,0,0,0
2018-08-17 11:00:00,59,23,36
2018-08-17 12:00:00,76,39,37
2018-08-17 13:00:00,98,52,46
2018-08-17 14:00:00,91,59,32
2018-08-17 15:00:00,142,101,41
2018-08-17 16:00:00,308,241,67
2018-08-17 17:00:00,386,299,87
2018-08-17 18:00:00,227,165,62
2018-08-17 19:00:00,131,97,34
2018-08-17 20:00:00,94,57,37
2018-08-17 21:00:00,76,49,27
2018-08-17 22:00:00,48,26,22
2018-08-17 23:00:00,35,28,7
2018-08-18 00:00:00,15,9,6
2018-08-18 01:00:00,13,6,7
2018-08-18 02:00:00,8,6,2
2018-08-18 03:00:00,4,1,3
2018-08-18 04:00:00,5,2,3
2018-08-18 05:00:00,4,2,2
2018-08-18 06:00:00,13,8,5
2018-08-18 07:00:00,26,12,14
2018-08-18 08:00:00,34,13,21
2018-08-18 09:00:00,76,33,43
2018-08-18 10:00:00,96,50,46
2018-08-18 11:00:00,113,36,77
2018-08-18 12:00:00,145,58,87
2018-08-18 13:00:00,124,62,62
2018-08-18 14:00:00,125,72,53
2018-08-18 15:00:00,151,85,66
2018-08-18 16:00:00,121,59,62
2018-08-18 17:00:00,109,58,51
2018-08-18 18:00:00,133,71,62
2018-08-18 19:00:00,86,42,44
2018-08-18 20:00:00,37,18,19
2018-08-18 21:00:00,34,20,14
2018-08-18 22:00:00,32,20,12
2018-08-18 23:00:00,26,22,4
2018-08-19 00:00:00,22,9,13
2018-08-19 01:00:00,3,2,1
2018-08-19 02:00:00,5,3,2
2018-08-19 03:00:00,2,2,0
2018-08-19 04:00:00,2,1,1
2018-08-19 05:00:00,3,1,2
2018-08-19 06:00:00,4,1,3
2018-08-19 07:00:00,24,13,11
2018-08-19 08:00:00,45,22,23
2018-08-19 09:00:00,58,27,31
2018-08-19 10:00:00,95,45,50
2018-08-19 11:00:00,109,60,49
2018-08-19 12:00:00,148,64,84
2018-08-19 13:00:00,140,79,61
2018-08-19 14:00:00,123,64,59
2018-08-19 15:00:00,107,40,67
2018-08-19 16:00:00,115,57,58
2018-08-19 17:00:00,103,60,43
2018-08-19 18:00:00,58,32,26
2018-08-19 19:00:00,65,38,27
2018-08-19 20:00:00,25,18,7
2018-08-19 21:00:00,11,5,6
2018-08-19 22:00:00,13,1,12
2018-08-19 23:00:00,8,6,2
2018-08-20 00:00:00,3,2,1
2018-08-20 01:00:00,0,0,0
2018-08-20 02:00:00,1,1,0
2018-08-20 03:00:00,3,3,0
2018-08-20 04:00:00,11,7,4
2018-08-20 05:00:00,21,4,17
2018-08-20 06:00:00,75,14,61
2018-08-20 07:00:00,223,28,195
2018-08-20 08:00:00,337,30,307
2018-08-20 09:00:00,163,27,136
2018-08-20 10:00:00,100,27,73
2018-08-20 11:00:00,51,22,29
2018-08-20 12:00:00,49,28,21
2018-08-20 13:00:00,47,25,22
2018-08-20 14:00:00,54,31,23
2018-08-20 15:00:00,89,58,31
2018-08-20 16:00:00,193,159,34
2018-08-20 17:00:00,357,310,47
2018-08-20 18:00:00,211,178,33
2018-08-20 19:00:00,88,69,19
2018-08-20 20:00:00,62,42,20
2018-08-20 21:00:00,40,30,10
2018-08-20 22:00:00,20,17,3
2018-08-20 23:00:00,12,10,2
2018-08-21 00:00:00,5,4,1
2018-08-21 01:00:00,0,0,0
2018-08-21 02:00:00,4,2,2
2018-08-21 03:00:00,3,2,1
2018-08-21 04:00:00,8,3,5
2018-08-21 05:00:00,16,6,10
2018-08-21 06:00:00,61,14,47
2018-08-21 07:00:00,162,22,140
2018-08-21 08:00:00,246,30,216
2018-08-21 09:00:00,119,23,96
2018-08-21 10:00:00,62,10,52
2018-08-21 11:00:00,45,24,21
2018-08-21 12:00:00,35,15,20
2018-08-21 13:00:00,38,16,22
2018-08-21 14:00:00,58,40,18
2018-08-21 15:00:00,67,44,23
2018-08-21 16:00:00,152,120,32
2018-08-21 17:00:00,272,233,39
2018-08-21 18:00:00,194,151,43
2018-08-21 19:00:00,102,74,28
2018-08-21 20:00:00,57,38,19
2018-08-21 21:00:00,26,21,5
2018-08-21 22:00:00,13,10,3
2018-08-21 23:00:00,13,8,5
2018-08-22 00:00:00,2,2,0
2018-08-22 01:00:00,5,2,3
2018-08-22 02:00:00,1,1,0
2018-08-22 03:00:00,2,1,1
2018-08-22 04:00:00,6,4,2
2018-08-22 05:00:00,23,6,17
2018-08-22 06:00:00,47,11,36
2018-08-22 07:00:00,158,17,141
2018-08-22 08:00:00,236,29,207
2018-08-22 09:00:00,131,19,112
2018-08-22 10:00:00,65,16,49
2018-08-22 11:00:00,41,12,29
2018-08-22 12:00:00,32,15,17
2018-08-22 13:00:00,46,26,20
2018-08-22 14:00:00,55,44,11
2018-08-22 15:00:00,68,46,22
2018-08-22 16:00:00,144,110,34
2018-08-22 17:00:00,272,236,36
2018-08-22 18:00:00,165,142,23
2018-08-22 19:00:00,105,77,28
2018-08-22 20:00:00,64,47,17
2018-08-22 21:00:00,26,19,7
2018-08-22 22:00:00,21,14,7
2018-08-22 23:00:00,11,5,6
2018-08-23 00:00:00,1,1,0
2018-08-23 01:00:00,2,2,0
2018-08-23 02:00:00,3,2,1
2018-08-23 03:00:00,2,1,1
2018-08-23 04:00:00,4,4,0
2018-08-23 05:00:00,22,5,17
2018-08-23 06:00:00,63,12,51
2018-08-23 07:00:00,156,21,135
2018-08-23 08:00:00,270,33,237
2018-08-23 09:00:00,167,25,142
2018-08-23 10:00:00,71,21,50
2018-08-23 11:00:00,56,12,44
2018-08-23 12:00:00,38,15,23
2018-08-23 13:00:00,75,48,27
2018-08-23 14:00:00,64,40,24
2018-08-23 15:00:00,87,68,19
2018-08-23 16:00:00,187,146,41
2018-08-23 17:00:00,345,279,66
2018-08-23 18:00:00,263,216,47
2018-08-23 19:00:00,145,107,38
2018-08-23 20:00:00,108,65,43
2018-08-23 21:00:00,30,21,9
2018-08-23 22:00:00,39,24,15
2018-08-23 23:00:00,12,5,7
2018-08-24 00:00:00,10,7,3
2018-08-24 01:00:00,3,2,1
2018-08-24 02:00:00,6,2,4
2018-08-24 03:00:00,3,3,0
2018-08-24 04:00:00,12,7,5
2018-08-24 05:00:00,16,7,9
2018-08-24 06:00:00,64,15,49
2018-08-24 07:00:00,197,15,182
2018-08-24 08:00:00,324,38,286
2018-08-24 09:00:00,191,30,161
2018-08-24 10:00:00,89,27,62
2018-08-24 11:00:00,58,21,37
2018-08-24 12:00:00,65,28,37
2018-08-24 13:00:00,75,47,28
2018-08-24 14:00:00,85,56,29
2018-08-24 15:00:00,153,110,43
2018-08-24 16:00:00,284,230,54
2018-08-24 17:00:00,347,276,71
2018-08-24 18:00:00,220,170,50
2018-08-24 19:00:00,110,74,36
2018-08-24 20:00:00,68,45,23
2018-08-24 21:00:00,37,25,12
2018-08-24 22:00:00,30,19,11
2018-08-24 23:00:00,15,12,3
2018-08-25 00:00:00,19,13,6
2018-08-25 01:00:00,10,6,4
2018-08-25 02:00:00,7,1,6
2018-08-25 03:00:00,1,1,0
2018-08-25 04:00:00,6,4,2
2018-08-25 05:00:00,3,2,1
2018-08-25 06:00:00,14,6,8
2018-08-25 07:00:00,12,5,7
2018-08-25 08:00:00,30,14,16
2018-08-25 09:00:00,35,14,21
2018-08-25 10:00:00,47,22,25
2018-08-25 11:00:00,39,24,15
2018-08-25 12:00:00,59,30,29
2018-08-25 13:00:00,87,57,30
2018-08-25 14:00:00,80,35,45
2018-08-25 15:00:00,74,25,49
2018-08-25 16:00:00,66,35,31
2018-08-25 17:00:00,61,40,21
2018-08-25 18:00:00,70,39,31
2018-08-25 19:00:00,42,18,24
2018-08-25 20:00:00,27,10,17
2018-08-25 21:00:00,24,14,10
2018-08-25 22:00:00,19,14,5
2018-08-25 23:00:00,14,10,4
2018-08-26 00:00:00,8,6,2
2018-08-26 01:00:00,9,6,3
2018-08-26 02:00:00,4,3,1
2018-08-26 03:00:00,4,2,2
2018-08-26 04:00:00,3,1,2
2018-08-26 05:00:00,5,3,2
2018-08-26 06:00:00,6,3,3
2018-08-26 07:00:00,16,7,9
2018-08-26 08:00:00,30,11,19
2018-08-26 09:00:00,34,12,22
2018-08-26 10:00:00,42,27,15
2018-08-26 11:00:00,68,32,36
2018-08-26 12:00:00,86,46,40
2018-08-26 13:00:00,81,51,30
2018-08-26 14:00:00,72,41,31
2018-08-26 15:00:00,88,43,45
2018-08-26 16:00:00,88,50,38
2018-08-26 17:00:00,66,39,27
2018-08-26 18:00:00,68,27,41
2018-08-26 19:00:00,31,19,12
2018-08-26 20:00:00,20,16,4
2018-08-26 21:00:00,5,2,3
2018-08-26 22:00:00,6,3,3
2018-08-26 23:00:00,6,4,2
2018-08-27 00:00:00,5,3,2
2018-08-27 01:00:00,2,2,0
2018-08-27 02:00:00,1,1,0
2018-08-27 03:00:00,1,1,0
2018-08-27 04:00:00,9,4,5
2018-08-27 05:00:00,30,11,19
2018-08-27 06:00:00,74,9,65
2018-08-27 07:00:00,260,27,233
2018-08-27 08:00:00,396,30,366
2018-08-27 09:00:00,214,31,183
2018-08-27 10:00:00,86,19,67
2018-08-27 11:00:00,58,14,44
2018-08-27 12:00:00,58,21,37
2018-08-27 13:00:00,67,43,24
2018-08-27 14:00:00,90,53,37
2018-08-27 15:00:00,133,92,41
2018-08-27 16:00:00,281,229,52
2018-08-27 17:00:00,442,397,45
2018-08-27 18:00:00,351,284,67
2018-08-27 19:00:00,174,122,52
2018-08-27 20:00:00,92,54,38
2018-08-27 21:00:00,38,23,15
2018-08-27 22:00:00,31,18,13
2018-08-27 23:00:00,16,10,6
2018-08-28 00:00:00,5,4,1
2018-08-28 01:00:00,2,2,0
2018-08-28 02:00:00,2,2,0
2018-08-28 03:00:00,0,0,0
2018-08-28 04:00:00,7,1,6
2018-08-28 05:00:00,31,10,21
2018-08-28 06:00:00,103,24,79
2018-08-28 07:00:00,329,37,292
2018-08-28 08:00:00,479,56,423
2018-08-28 09:00:00,256,44,212
2018-08-28 10:00:00,114,24,90
2018-08-28 11:00:00,55,24,31
2018-08-28 12:00:00,90,37,53
2018-08-28 13:00:00,65,43,22
2018-08-28 14:00:00,83,48,35
2018-08-28 15:00:00,132,86,46
2018-08-28 16:00:00,309,245,64
2018-08-28 17:00:00,576,485,91
2018-08-28 18:00:00,404,329,75
2018-08-28 19:00:00,179,130,49
2018-08-28 20:00:00,119,72,47
2018-08-28 21:00:00,56,32,24
2018-08-28 22:00:00,34,18,16
2018-08-28 23:00:00,14,5,9
2018-08-29 00:00:00,16,8,8
2018-08-29 01:00:00,2,2,0
2018-08-29 02:00:00,1,1,0
2018-08-29 03:00:00,0,0,0
2018-08-29 04:00:00,11,7,4
2018-08-29 05:00:00,29,7,22
2018-08-29 06:00:00,109,20,89
2018-08-29 07:00:00,288,26,262
2018-08-29 08:00:00,445,58,387
2018-08-29 09:00:00,212,30,182
2018-08-29 10:00:00,118,26,92
2018-08-29 11:00:00,57,19,38
2018-08-29 12:00:00,61,34,27
2018-08-29 13:00:00,80,43,37
2018-08-29 14:00:00,73,36,37
2018-08-29 15:00:00,164,121,43
2018-08-29 16:00:00,270,220,50
2018-08-29 17:00:00,477,400,77
2018-08-29 18:00:00,318,266,52
2018-08-29 19:00:00,186,133,53
2018-08-29 20:00:00,70,46,24
2018-08-29 21:00:00,35,20,15
2018-08-29 22:00:00,26,17,9
2018-08-29 23:00:00,20,12,8
2018-08-30 00:00:00,6,5,1
2018-08-30 01:00:00,3,2,1
2018-08-30 02:00:00,4,3,1
2018-08-30 03:00:00,5,3,2
2018-08-30 04:00:00,3,2,1
2018-08-30 05:00:00,26,9,17
2018-08-30 06:00:00,84,20,64
2018-08-30 07:00:00,213,29,184
2018-08-30 08:00:00,365,31,334
2018-08-30 09:00:00,189,32,157
2018-08-30 10:00:00,106,23,83
2018-08-30 11:00:00,73,23,50
2018-08-30 12:00:00,48,22,26
2018-08-30 13:00:00,63,38,25
2018-08-30 14:00:00,58,37,21
2018-08-30 15:00:00,112,64,48
2018-08-30 16:00:00,230,185,45
2018-08-30 17:00:00,404,354,50
2018-08-30 18:00:00,261,213,48
2018-08-30 19:00:00,143,112,31
2018-08-30 20:00:00,70,51,19
2018-08-30 21:00:00,38,24,14
2018-08-30 22:00:00,27,21,6
2018-08-30 23:00:00,10,7,3
2018-08-31 00:00:00,9,6,3
2018-08-31 01:00:00,7,5,2
2018-08-31 02:00:00,0,0,0
2018-08-31 03:00:00,3,1,2
2018-08-31 04:00:00,3,2,1
2018-08-31 05:00:00,16,8,8
2018-08-31 06:00:00,48,8,40
2018-08-31 07:00:00,143,11,132
2018-08-31 08:00:00,276,30,246
2018-08-31 09:00:00,164,30,134
2018-08-31 10:00:00,94,29,65
2018-08-31 11:00:00,62,27,35
2018-08-31 12:00:00,76,42,34
2018-08-31 13:00:00,99,53,46
2018-08-31 14:00:00,107,69,38
2018-08-31 15:00:00,200,145,55
2018-08-31 16:00:00,242,168,74
2018-08-31 17:00:00,342,255,87
