Date,Westlake PBL and Newton St,North,South
2018-08-31 18:00:00,194,152,42
2018-08-31 19:00:00,87,55,32
2018-08-31 20:00:00,56,29,27
2018-08-31 21:00:00,26,15,11
2018-08-31 22:00:00,23,18,5
2018-08-31 23:00:00,26,23,3
2018-09-01 00:00:00,4,4,0
2018-09-01 01:00:00,10,8,2
2018-09-01 02:00:00,5,3,2
2018-09-01 03:00:00,5,3,2
2018-09-01 04:00:00,2,1,1
2018-09-01 05:00:00,4,2,2
2018-09-01 06:00:00,13,4,9
2018-09-01 07:00:00,19,10,9
2018-09-01 08:00:00,32,16,16
2018-09-01 09:00:00,58,23,35
2018-09-01 10:00:00,57,18,39
2018-09-01 11:00:00,93,33,60
2018-09-01 12:00:00,70,25,45
2018-09-01 13:00:00,76,30,46
2018-09-01 14:00:00,85,49,36
2018-09-01 15:00:00,96,61,35
2018-09-01 16:00:00,143,87,56
2018-09-01 17:00:00,87,47,40
2018-09-01 18:00:00,75,36,39
2018-09-01 19:00:00,65,31,34
2018-09-01 20:00:00,24,9,15
2018-09-01 21:00:00,23,19,4
2018-09-01 22:00:00,16,14,2
2018-09-01 23:00:00,23,14,9
2018-09-02 00:00:00,12,9,3
2018-09-02 01:00:00,6,3,3
2018-09-02 02:00:00,6,2,4
2018-09-02 03:00:00,3,2,1
2018-09-02 04:00:00,5,2,3
2018-09-02 05:00:00,4,2,2
2018-09-02 06:00:00,7,3,4
2018-09-02 07:00:00,20,8,12
2018-09-02 08:00:00,44,21,23
2018-09-02 09:00:00,42,21,21
2018-09-02 10:00:00,85,43,42
2018-09-02 11:00:00,124,63,61
2018-09-02 12:00:00,114,46,68
2018-09-02 13:00:00,111,72,39
2018-09-02 14:00:00,145,74,71
2018-09-02 15:00:00,143,75,68
2018-09-02 16:00:00,134,65,69
2018-09-02 17:00:00,125,62,63
2018-09-02 18:00:00,79,47,32
2018-09-02 19:00:00,76,42,34
2018-09-02 20:00:00,47,15,32
2018-09-02 21:00:00,24,17,7
2018-09-02 22:00:00,13,9,4
2018-09-02 23:00:00,18,12,6
2018-09-03 00:00:00,7,6,1
2018-09-03 01:00:00,4,1,3
2018-09-03 02:00:00,5,4,1
2018-09-03 03:00:00,2,2,0
2018-09-03 04:00:00,3,1,2
2018-09-03 05:00:00,7,6,1
2018-09-03 06:00:00,15,5,10
2018-09-03 07:00:00,18,4,14
2018-09-03 08:00:00,43,21,22
2018-09-03 09:00:00,56,30,26
2018-09-03 10:00:00,70,18,52
2018-09-03 11:00:00,98,44,54
2018-09-03 12:00:00,129,72,57
2018-09-03 13:00:00,145,85,60
2018-09-03 14:00:00,159,92,67
2018-09-03 15:00:00,162,83,79
2018-09-03 16:00:00,146,70,76
2018-09-03 17:00:00,118,59,59
2018-09-03 18:00:00,110,69,41
2018-09-03 19:00:00,89,35,54
2018-09-03 20:00:00,35,8,27
2018-09-03 21:00:00,21,11,10
2018-09-03 22:00:00,9,7,2
2018-09-03 23:00:00,10,6,4
2018-09-04 00:00:00,4,3,1
2018-09-04 01:00:00,1,1,0
2018-09-04 02:00:00,1,0,1
2018-09-04 03:00:00,1,1,0
2018-09-04 04:00:00,8,1,7
2018-09-04 05:00:00,23,6,17
2018-09-04 06:00:00,107,17,90
2018-09-04 07:00:00,293,29,264
2018-09-04 08:00:00,468,40,428
2018-09-04 09:00:00,231,27,204
2018-09-04 10:00:00,111,27,84
2018-09-04 11:00:00,68,22,46
2018-09-04 12:00:00,67,38,29
2018-09-04 13:00:00,63,41,22
2018-09-04 14:00:00,87,55,32
2018-09-04 15:00:00,110,79,31
2018-09-04 16:00:00,273,234,39
2018-09-04 17:00:00,510,432,78
2018-09-04 18:00:00,348,299,49
2018-09-04 19:00:00,185,146,39
2018-09-04 20:00:00,65,44,21
2018-09-04 21:00:00,44,25,19
2018-09-04 22:00:00,21,13,8
2018-09-04 23:00:00,12,10,2
2018-09-05 00:00:00,4,4,0
2018-09-05 01:00:00,4,1,3
2018-09-05 02:00:00,2,1,1
2018-09-05 03:00:00,0,0,0
2018-09-05 04:00:00,10,3,7
2018-09-05 05:00:00,31,8,23
2018-09-05 06:00:00,99,20,79
2018-09-05 07:00:00,289,30,259
2018-09-05 08:00:00,494,49,445
2018-09-05 09:00:00,254,39,215
2018-09-05 10:00:00,115,21,94
2018-09-05 11:00:00,67,24,43
2018-09-05 12:00:00,63,38,25
2018-09-05 13:00:00,64,43,21
2018-09-05 14:00:00,73,41,32
2018-09-05 15:00:00,129,87,42
2018-09-05 16:00:00,305,248,57
2018-09-05 17:00:00,538,464,74
2018-09-05 18:00:00,357,314,43
2018-09-05 19:00:00,165,113,52
2018-09-05 20:00:00,77,59,18
2018-09-05 21:00:00,29,20,9
2018-09-05 22:00:00,19,11,8
2018-09-05 23:00:00,12,6,6
2018-09-06 00:00:00,4,3,1
2018-09-06 01:00:00,1,0,1
2018-09-06 02:00:00,1,0,1
2018-09-06 03:00:00,0,0,0
2018-09-06 04:00:00,6,2,4
2018-09-06 05:00:00,32,7,25
2018-09-06 06:00:00,101,14,87
2018-09-06 07:00:00,298,32,266
2018-09-06 08:00:00,468,36,432
2018-09-06 09:00:00,243,49,194
2018-09-06 10:00:00,100,32,68
2018-09-06 11:00:00,68,25,43
2018-09-06 12:00:00,77,36,41
2018-09-06 13:00:00,61,36,25
2018-09-06 14:00:00,95,64,31
2018-09-06 15:00:00,141,92,49
2018-09-06 16:00:00,329,274,55
2018-09-06 17:00:00,467,402,65
2018-09-06 18:00:00,363,299,64
2018-09-06 19:00:00,184,136,48
2018-09-06 20:00:00,89,57,32
2018-09-06 21:00:00,60,42,18
2018-09-06 22:00:00,33,19,14
2018-09-06 23:00:00,28,23,5
2018-09-07 00:00:00,9,5,4
2018-09-07 01:00:00,3,1,2
2018-09-07 02:00:00,2,1,1
2018-09-07 03:00:00,1,1,0
2018-09-07 04:00:00,11,8,3
2018-09-07 05:00:00,22,8,14
2018-09-07 06:00:00,77,11,66
2018-09-07 07:00:00,233,26,207
2018-09-07 08:00:00,394,43,351
2018-09-07 09:00:00,203,29,174
2018-09-07 10:00:00,79,21,58
2018-09-07 11:00:00,79,25,54
2018-09-07 12:00:00,52,24,28
2018-09-07 13:00:00,77,50,27
2018-09-07 14:00:00,87,52,35
2018-09-07 15:00:00,158,113,45
2018-09-07 16:00:00,291,227,64
2018-09-07 17:00:00,382,325,57
2018-09-07 18:00:00,233,178,55
2018-09-07 19:00:00,85,59,26
2018-09-07 20:00:00,47,40,7
2018-09-07 21:00:00,28,23,5
2018-09-07 22:00:00,21,18,3
2018-09-07 23:00:00,9,6,3
2018-09-08 00:00:00,10,7,3
2018-09-08 01:00:00,3,2,1
2018-09-08 02:00:00,4,3,1
2018-09-08 03:00:00,0,0,0
2018-09-08 04:00:00,4,2,2
2018-09-08 05:00:00,5,2,3
2018-09-08 06:00:00,8,4,4
2018-09-08 07:00:00,18,10,8
2018-09-08 08:00:00,29,14,15
2018-09-08 09:00:00,34,14,20
2018-09-08 10:00:00,55,22,33
2018-09-08 11:00:00,85,35,50
2018-09-08 12:00:00,85,37,48
2018-09-08 13:00:00,92,51,41
2018-09-08 14:00:00,110,60,50
2018-09-08 15:00:00,110,55,55
2018-09-08 16:00:00,113,65,48
2018-09-08 17:00:00,112,54,58
2018-09-08 18:00:00,67,37,30
2018-09-08 19:00:00,44,24,20
2018-09-08 20:00:00,26,9,17
2018-09-08 21:00:00,23,15,8
2018-09-08 22:00:00,24,19,5
2018-09-08 23:00:00,16,8,8
2018-09-09 00:00:00,10,8,2
2018-09-09 01:00:00,7,4,3
2018-09-09 02:00:00,10,2,8
2018-09-09 03:00:00,1,0,1
2018-09-09 04:00:00,4,2,2
2018-09-09 05:00:00,3,1,2
2018-09-09 06:00:00,11,6,5
2018-09-09 07:00:00,19,6,13
2018-09-09 08:00:00,37,17,20
2018-09-09 09:00:00,52,22,30
2018-09-09 10:00:00,75,41,34
2018-09-09 11:00:00,84,30,54
2018-09-09 12:00:00,105,60,45
2018-09-09 13:00:00,124,60,64
2018-09-09 14:00:00,112,51,61
2018-09-09 15:00:00,119,62,57
2018-09-09 16:00:00,112,60,52
2018-09-09 17:00:00,94,51,43
2018-09-09 18:00:00,62,30,32
2018-09-09 19:00:00,36,19,17
2018-09-09 20:00:00,18,11,7
2018-09-09 21:00:00,5,2,3
2018-09-09 22:00:00,9,7,2
2018-09-09 23:00:00,4,4,0
2018-09-10 00:00:00,3,2,1
2018-09-10 01:00:00,0,0,0
2018-09-10 02:00:00,1,0,1
2018-09-10 03:00:00,1,1,0
2018-09-10 04:00:00,10,5,5
2018-09-10 05:00:00,28,7,21
2018-09-10 06:00:00,78,19,59
2018-09-10 07:00:00,217,25,192
2018-09-10 08:00:00,420,43,377
2018-09-10 09:00:00,207,33,174
2018-09-10 10:00:00,68,14,54
2018-09-10 11:00:00,61,28,33
2018-09-10 12:00:00,56,23,33
2018-09-10 13:00:00,53,23,30
2018-09-10 14:00:00,63,36,27
2018-09-10 15:00:00,101,70,31
2018-09-10 16:00:00,217,187,30
2018-09-10 17:00:00,422,377,45
2018-09-10 18:00:00,278,231,47
2018-09-10 19:00:00,114,78,36
2018-09-10 20:00:00,58,37,21
2018-09-10 21:00:00,29,25,4
2018-09-10 22:00:00,10,5,5
2018-09-10 23:00:00,18,13,5
2018-09-11 00:00:00,9,7,2
2018-09-11 01:00:00,1,0,1
2018-09-11 02:00:00,0,0,0
2018-09-11 03:00:00,2,1,1
2018-09-11 04:00:00,5,3,2
2018-09-11 05:00:00,24,6,18
2018-09-11 06:00:00,81,17,64
2018-09-11 07:00:00,236,23,213
2018-09-11 08:00:00,394,37,357
2018-09-11 09:00:00,208,35,173
2018-09-11 10:00:00,77,22,55
2018-09-11 11:00:00,48,16,32
2018-09-11 12:00:00,50,20,30
2018-09-11 13:00:00,68,34,34
2018-09-11 14:00:00,50,27,23
2018-09-11 15:00:00,104,73,31
2018-09-11 16:00:00,248,203,45
2018-09-11 17:00:00,428,377,51
2018-09-11 18:00:00,270,210,60
2018-09-11 19:00:00,136,108,28
2018-09-11 20:00:00,56,35,21
2018-09-11 21:00:00,32,27,5
2018-09-11 22:00:00,21,14,7
2018-09-11 23:00:00,8,5,3
2018-09-12 00:00:00,4,3,1
2018-09-12 01:00:00,4,3,1
2018-09-12 02:00:00,3,3,0
2018-09-12 03:00:00,0,0,0
2018-09-12 04:00:00,9,5,4
2018-09-12 05:00:00,31,9,22
2018-09-12 06:00:00,77,11,66
2018-09-12 07:00:00,244,22,222
2018-09-12 08:00:00,415,49,366
2018-09-12 09:00:00,194,33,161
2018-09-12 10:00:00,101,22,79
2018-09-12 11:00:00,49,18,31
2018-09-12 12:00:00,59,31,28
2018-09-12 13:00:00,72,41,31
2018-09-12 14:00:00,67,36,31
2018-09-12 15:00:00,111,77,34
2018-09-12 16:00:00,240,199,41
2018-09-12 17:00:00,399,343,56
2018-09-12 18:00:00,282,234,48
2018-09-12 19:00:00,145,108,37
2018-09-12 20:00:00,57,40,17
2018-09-12 21:00:00,42,25,17
2018-09-12 22:00:00,25,19,6
2018-09-12 23:00:00,14,10,4
2018-09-13 00:00:00,5,4,1
2018-09-13 01:00:00,4,3,1
2018-09-13 02:00:00,2,2,0
2018-09-13 03:00:00,0,0,0
2018-09-13 04:00:00,3,1,2
2018-09-13 05:00:00,22,5,17
2018-09-13 06:00:00,78,23,55
2018-09-13 07:00:00,212,20,192
2018-09-13 08:00:00,400,42,358
2018-09-13 09:00:00,230,44,186
2018-09-13 10:00:00,93,19,74
2018-09-13 11:00:00,73,26,47
2018-09-13 12:00:00,48,21,27
2018-09-13 13:00:00,63,35,28
2018-09-13 14:00:00,87,50,37
2018-09-13 15:00:00,108,73,35
2018-09-13 16:00:00,244,203,41
2018-09-13 17:00:00,393,345,48
2018-09-13 18:00:00,283,236,47
2018-09-13 19:00:00,120,90,30
2018-09-13 20:00:00,54,37,17
2018-09-13 21:00:00,43,32,11
2018-09-13 22:00:00,24,14,10
2018-09-13 23:00:00,16,11,5
2018-09-14 00:00:00,10,7,3
2018-09-14 01:00:00,1,1,0
2018-09-14 02:00:00,2,1,1
2018-09-14 03:00:00,3,0,3
2018-09-14 04:00:00,10,7,3
2018-09-14 05:00:00,17,6,11
2018-09-14 06:00:00,43,7,36
2018-09-14 07:00:00,109,15,94
2018-09-14 08:00:00,256,21,235
2018-09-14 09:00:00,125,19,106
2018-09-14 10:00:00,61,15,46
2018-09-14 11:00:00,37,12,25
2018-09-14 12:00:00,52,27,25
2018-09-14 13:00:00,57,27,30
2018-09-14 14:00:00,70,48,22
2018-09-14 15:00:00,101,73,28
2018-09-14 16:00:00,160,127,33
2018-09-14 17:00:00,288,245,43
2018-09-14 18:00:00,184,146,38
2018-09-14 19:00:00,82,61,21
2018-09-14 20:00:00,46,22,24
2018-09-14 21:00:00,21,13,8
2018-09-14 22:00:00,33,22,11
2018-09-14 23:00:00,24,17,7
2018-09-15 00:00:00,8,6,2
2018-09-15 01:00:00,7,2,5
2018-09-15 02:00:00,6,3,3
2018-09-15 03:00:00,1,1,0
2018-09-15 04:00:00,4,2,2
2018-09-15 05:00:00,4,0,4
2018-09-15 06:00:00,7,2,5
2018-09-15 07:00:00,22,13,9
2018-09-15 08:00:00,41,18,23
2018-09-15 09:00:00,42,12,30
2018-09-15 10:00:00,63,31,32
2018-09-15 11:00:00,79,39,40
2018-09-15 12:00:00,77,39,38
2018-09-15 13:00:00,79,35,44
2018-09-15 14:00:00,59,24,35
2018-09-15 15:00:00,85,34,51
2018-09-15 16:00:00,73,33,40
2018-09-15 17:00:00,45,25,20
2018-09-15 18:00:00,24,13,11
2018-09-15 19:00:00,21,13,8
2018-09-15 20:00:00,6,3,3
2018-09-15 21:00:00,18,11,7
2018-09-15 22:00:00,9,7,2
2018-09-15 23:00:00,20,15,5
2018-09-16 00:00:00,3,3,0
2018-09-16 01:00:00,3,2,1
2018-09-16 02:00:00,1,0,1
2018-09-16 03:00:00,2,2,0
2018-09-16 04:00:00,1,1,0
2018-09-16 05:00:00,4,1,3
2018-09-16 06:00:00,6,2,4
2018-09-16 07:00:00,9,3,6
2018-09-16 08:00:00,13,7,6
2018-09-16 09:00:00,12,6,6
2018-09-16 10:00:00,29,6,23
2018-09-16 11:00:00,49,17,32
2018-09-16 12:00:00,71,40,31
2018-09-16 13:00:00,65,35,30
2018-09-16 14:00:00,81,43,38
2018-09-16 15:00:00,86,50,36
2018-09-16 16:00:00,87,44,43
2018-09-16 17:00:00,74,35,39
2018-09-16 18:00:00,69,36,33
2018-09-16 19:00:00,45,21,24
2018-09-16 20:00:00,15,6,9
2018-09-16 21:00:00,10,3,7
2018-09-16 22:00:00,8,4,4
2018-09-16 23:00:00,6,3,3
2018-09-17 00:00:00,2,2,0
2018-09-17 01:00:00,0,0,0
2018-09-17 02:00:00,0,0,0
2018-09-17 03:00:00,3,3,0
2018-09-17 04:00:00,8,3,5
2018-09-17 05:00:00,24,7,17
2018-09-17 06:00:00,76,13,63
2018-09-17 07:00:00,269,29,240
2018-09-17 08:00:00,485,45,440
2018-09-17 09:00:00,221,36,185
2018-09-17 10:00:00,94,25,69
2018-09-17 11:00:00,46,14,32
2018-09-17 12:00:00,78,36,42
2018-09-17 13:00:00,76,42,34
2018-09-17 14:00:00,83,55,28
2018-09-17 15:00:00,121,82,39
2018-09-17 16:00:00,282,228,54
2018-09-17 17:00:00,512,446,66
2018-09-17 18:00:00,346,282,64
2018-09-17 19:00:00,125,95,30
2018-09-17 20:00:00,56,34,22
2018-09-17 21:00:00,37,23,14
2018-09-17 22:00:00,15,11,4
2018-09-17 23:00:00,11,7,4
2018-09-18 00:00:00,14,6,8
2018-09-18 01:00:00,1,0,1
2018-09-18 02:00:00,1,1,0
2018-09-18 03:00:00,2,2,0
2018-09-18 04:00:00,7,2,5
2018-09-18 05:00:00,24,4,20
2018-09-18 06:00:00,93,17,76
2018-09-18 07:00:00,319,42,277
2018-09-18 08:00:00,431,33,398
2018-09-18 09:00:00,213,22,191
2018-09-18 10:00:00,92,26,66
2018-09-18 11:00:00,60,25,35
2018-09-18 12:00:00,67,34,33
2018-09-18 13:00:00,82,46,36
2018-09-18 14:00:00,74,38,36
2018-09-18 15:00:00,123,83,40
2018-09-18 16:00:00,268,214,54
2018-09-18 17:00:00,490,432,58
2018-09-18 18:00:00,343,288,55
2018-09-18 19:00:00,121,93,28
2018-09-18 20:00:00,64,43,21
2018-09-18 21:00:00,43,36,7
2018-09-18 22:00:00,23,15,8
2018-09-18 23:00:00,12,8,4
2018-09-19 00:00:00,5,3,2
2018-09-19 01:00:00,2,2,0
2018-09-19 02:00:00,4,2,2
2018-09-19 03:00:00,4,2,2
2018-09-19 04:00:00,7,4,3
2018-09-19 05:00:00,23,5,18
2018-09-19 06:00:00,73,11,62
2018-09-19 07:00:00,251,27,224
2018-09-19 08:00:00,402,34,368
2018-09-19 09:00:00,232,31,201
2018-09-19 10:00:00,85,22,63
2018-09-19 11:00:00,68,27,41
2018-09-19 12:00:00,66,32,34
2018-09-19 13:00:00,57,29,28
2018-09-19 14:00:00,105,58,47
2018-09-19 15:00:00,103,78,25
2018-09-19 16:00:00,244,197,47
2018-09-19 17:00:00,479,409,70
2018-09-19 18:00:00,307,256,51
2018-09-19 19:00:00,123,85,38
2018-09-19 20:00:00,49,35,14
2018-09-19 21:00:00,37,28,9
2018-09-19 22:00:00,36,28,8
2018-09-19 23:00:00,11,6,5
2018-09-20 00:00:00,14,8,6
2018-09-20 01:00:00,4,4,0
2018-09-20 02:00:00,1,1,0
2018-09-20 03:00:00,1,0,1
2018-09-20 04:00:00,5,3,2
2018-09-20 05:00:00,25,9,16
2018-09-20 06:00:00,76,11,65
2018-09-20 07:00:00,193,22,171
2018-09-20 08:00:00,349,32,317
2018-09-20 09:00:00,204,31,173
2018-09-20 10:00:00,85,23,62
2018-09-20 11:00:00,43,17,26
2018-09-20 12:00:00,56,28,28
2018-09-20 13:00:00,45,16,29
2018-09-20 14:00:00,71,50,21
2018-09-20 15:00:00,95,68,27
2018-09-20 16:00:00,217,173,44
2018-09-20 17:00:00,367,322,45
2018-09-20 18:00:00,253,221,32
2018-09-20 19:00:00,104,74,30
2018-09-20 20:00:00,58,42,16
2018-09-20 21:00:00,39,27,12
2018-09-20 22:00:00,21,11,10
2018-09-20 23:00:00,20,16,4
2018-09-21 00:00:00,11,7,4
2018-09-21 01:00:00,5,3,2
2018-09-21 02:00:00,7,5,2
2018-09-21 03:00:00,1,1,0
2018-09-21 04:00:00,8,5,3
2018-09-21 05:00:00,16,5,11
2018-09-21 06:00:00,56,11,45
2018-09-21 07:00:00,175,27,148
2018-09-21 08:00:00,359,37,322
2018-09-21 09:00:00,174,33,141
2018-09-21 10:00:00,76,4,72
2018-09-21 11:00:00,52,15,37
2018-09-21 12:00:00,53,28,25
2018-09-21 13:00:00,63,33,30
2018-09-21 14:00:00,81,51,30
2018-09-21 15:00:00,95,67,28
2018-09-21 16:00:00,241,204,37
2018-09-21 17:00:00,339,294,45
2018-09-21 18:00:00,187,160,27
2018-09-21 19:00:00,83,61,22
2018-09-21 20:00:00,37,26,11
2018-09-21 21:00:00,26,21,5
2018-09-21 22:00:00,20,9,11
2018-09-21 23:00:00,8,5,3
2018-09-22 00:00:00,12,8,4
2018-09-22 01:00:00,2,2,0
2018-09-22 02:00:00,0,0,0
2018-09-22 03:00:00,7,6,1
2018-09-22 04:00:00,1,1,0
2018-09-22 05:00:00,6,1,5
2018-09-22 06:00:00,9,3,6
2018-09-22 07:00:00,14,9,5
2018-09-22 08:00:00,36,12,24
2018-09-22 09:00:00,46,23,23
2018-09-22 10:00:00,55,27,28
2018-09-22 11:00:00,50,22,28
2018-09-22 12:00:00,73,39,34
2018-09-22 13:00:00,91,44,47
2018-09-22 14:00:00,85,48,37
2018-09-22 15:00:00,107,51,56
2018-09-22 16:00:00,87,55,32
2018-09-22 17:00:00,115,59,56
2018-09-22 18:00:00,62,34,28
2018-09-22 19:00:00,41,28,13
2018-09-22 20:00:00,27,11,16
2018-09-22 21:00:00,16,8,8
2018-09-22 22:00:00,21,8,13
2018-09-22 23:00:00,15,6,9
2018-09-23 00:00:00,12,7,5
2018-09-23 01:00:00,9,3,6
2018-09-23 02:00:00,3,2,1
2018-09-23 03:00:00,2,0,2
2018-09-23 04:00:00,4,3,1
2018-09-23 05:00:00,3,0,3
2018-09-23 06:00:00,11,5,6
2018-09-23 07:00:00,18,10,8
2018-09-23 08:00:00,40,19,21
2018-09-23 09:00:00,37,13,24
2018-09-23 10:00:00,63,35,28
2018-09-23 11:00:00,77,41,36
2018-09-23 12:00:00,91,54,37
2018-09-23 13:00:00,104,50,54
2018-09-23 14:00:00,127,81,46
2018-09-23 15:00:00,131,71,60
2018-09-23 16:00:00,117,53,64
2018-09-23 17:00:00,86,37,49
2018-09-23 18:00:00,75,43,32
2018-09-23 19:00:00,52,24,28
2018-09-23 20:00:00,25,13,12
2018-09-23 21:00:00,12,6,6
2018-09-23 22:00:00,6,4,2
2018-09-23 23:00:00,13,9,4
2018-09-24 00:00:00,7,2,5
2018-09-24 01:00:00,3,2,1
2018-09-24 02:00:00,1,0,1
2018-09-24 03:00:00,1,1,0
2018-09-24 04:00:00,13,8,5
2018-09-24 05:00:00,20,7,13
2018-09-24 06:00:00,77,16,61
2018-09-24 07:00:00,248,25,223
2018-09-24 08:00:00,480,54,426
2018-09-24 09:00:00,227,30,197
2018-09-24 10:00:00,117,22,95
2018-09-24 11:00:00,77,44,33
2018-09-24 12:00:00,71,30,41
2018-09-24 13:00:00,62,29,33
2018-09-24 14:00:00,74,50,24
2018-09-24 15:00:00,103,73,30
2018-09-24 16:00:00,286,231,55
2018-09-24 17:00:00,509,442,67
2018-09-24 18:00:00,326,283,43
2018-09-24 19:00:00,116,83,33
2018-09-24 20:00:00,47,33,14
2018-09-24 21:00:00,35,23,12
2018-09-24 22:00:00,15,11,4
2018-09-24 23:00:00,7,4,3
2018-09-25 00:00:00,3,2,1
2018-09-25 01:00:00,1,1,0
2018-09-25 02:00:00,1,1,0
2018-09-25 03:00:00,0,0,0
2018-09-25 04:00:00,9,3,6
2018-09-25 05:00:00,29,7,22
2018-09-25 06:00:00,93,14,79
2018-09-25 07:00:00,286,40,246
2018-09-25 08:00:00,483,46,437
2018-09-25 09:00:00,250,28,222
2018-09-25 10:00:00,97,21,76
2018-09-25 11:00:00,59,24,35
2018-09-25 12:00:00,52,30,22
2018-09-25 13:00:00,61,34,27
2018-09-25 14:00:00,107,60,47
2018-09-25 15:00:00,118,82,36
2018-09-25 16:00:00,274,219,55
2018-09-25 17:00:00,466,419,47
2018-09-25 18:00:00,323,277,46
2018-09-25 19:00:00,116,82,34
2018-09-25 20:00:00,78,54,24
2018-09-25 21:00:00,52,31,21
2018-09-25 22:00:00,21,17,4
2018-09-25 23:00:00,19,13,6
2018-09-26 00:00:00,8,7,1
2018-09-26 01:00:00,4,4,0
2018-09-26 02:00:00,1,0,1
2018-09-26 03:00:00,0,0,0
2018-09-26 04:00:00,12,5,7
2018-09-26 05:00:00,35,11,24
2018-09-26 06:00:00,82,17,65
2018-09-26 07:00:00,268,34,234
2018-09-26 08:00:00,411,34,377
2018-09-26 09:00:00,244,42,202
2018-09-26 10:00:00,93,18,75
2018-09-26 11:00:00,62,21,41
2018-09-26 12:00:00,51,25,26
2018-09-26 13:00:00,68,37,31
2018-09-26 14:00:00,71,53,18
2018-09-26 15:00:00,117,74,43
2018-09-26 16:00:00,304,255,49
2018-09-26 17:00:00,475,403,72
2018-09-26 18:00:00,337,271,66
2018-09-26 19:00:00,128,98,30
2018-09-26 20:00:00,64,41,23
2018-09-26 21:00:00,39,23,16
2018-09-26 22:00:00,32,24,8
2018-09-26 23:00:00,12,7,5
2018-09-27 00:00:00,7,4,3
2018-09-27 01:00:00,1,1,0
2018-09-27 02:00:00,3,3,0
2018-09-27 03:00:00,3,2,1
2018-09-27 04:00:00,7,1,6
2018-09-27 05:00:00,22,8,14
2018-09-27 06:00:00,85,14,71
2018-09-27 07:00:00,236,36,200
2018-09-27 08:00:00,411,33,378
2018-09-27 09:00:00,232,33,199
2018-09-27 10:00:00,102,23,79
2018-09-27 11:00:00,75,23,52
2018-09-27 12:00:00,86,38,48
2018-09-27 13:00:00,71,41,30
2018-09-27 14:00:00,78,52,26
2018-09-27 15:00:00,100,74,26
2018-09-27 16:00:00,277,236,41
2018-09-27 17:00:00,453,393,60
2018-09-27 18:00:00,273,228,45
2018-09-27 19:00:00,96,70,26
2018-09-27 20:00:00,63,40,23
2018-09-27 21:00:00,41,29,12
2018-09-27 22:00:00,28,16,12
2018-09-27 23:00:00,10,4,6
2018-09-28 00:00:00,10,7,3
2018-09-28 01:00:00,4,3,1
2018-09-28 02:00:00,1,1,0
2018-09-28 03:00:00,4,2,2
2018-09-28 04:00:00,10,7,3
2018-09-28 05:00:00,20,6,14
2018-09-28 06:00:00,71,14,57
2018-09-28 07:00:00,216,39,177
2018-09-28 08:00:00,380,35,345
2018-09-28 09:00:00,205,32,173
2018-09-28 10:00:00,87,21,66
2018-09-28 11:00:00,71,28,43
2018-09-28 12:00:00,76,46,30
2018-09-28 13:00:00,95,52,43
2018-09-28 14:00:00,108,61,47
2018-09-28 15:00:00,171,116,55
2018-09-28 16:00:00,303,242,61
2018-09-28 17:00:00,442,370,72
2018-09-28 18:00:00,244,172,72
