Date,Westlake PBL and Newton St,North,South
2018-09-28 19:00:00,83,53,30
2018-09-28 20:00:00,65,32,33
2018-09-28 21:00:00,31,18,13
2018-09-28 22:00:00,21,19,2
2018-09-28 23:00:00,34,25,9
2018-09-29 00:00:00,16,13,3
2018-09-29 01:00:00,9,4,5
2018-09-29 02:00:00,1,0,1
2018-09-29 03:00:00,1,1,0
2018-09-29 04:00:00,2,1,1
2018-09-29 05:00:00,10,4,6
2018-09-29 06:00:00,13,8,5
2018-09-29 07:00:00,19,10,9
2018-09-29 08:00:00,38,20,18
2018-09-29 09:00:00,57,27,30
2018-09-29 10:00:00,68,25,43
2018-09-29 11:00:00,88,46,42
2018-09-29 12:00:00,122,58,64
2018-09-29 13:00:00,107,56,51
2018-09-29 14:00:00,132,54,78
2018-09-29 15:00:00,138,94,44
2018-09-29 16:00:00,115,72,43
2018-09-29 17:00:00,83,55,28
2018-09-29 18:00:00,87,41,46
2018-09-29 19:00:00,34,21,13
2018-09-29 20:00:00,33,17,16
2018-09-29 21:00:00,27,18,9
2018-09-29 22:00:00,14,11,3
2018-09-29 23:00:00,9,6,3
2018-09-30 00:00:00,6,4,2
2018-09-30 01:00:00,2,2,0
2018-09-30 02:00:00,5,2,3
2018-09-30 03:00:00,0,0,0
2018-09-30 04:00:00,3,1,2
2018-09-30 05:00:00,6,3,3
2018-09-30 06:00:00,5,1,4
2018-09-30 07:00:00,14,10,4
2018-09-30 08:00:00,29,7,22
2018-09-30 09:00:00,42,23,19
2018-09-30 10:00:00,39,16,23
2018-09-30 11:00:00,0,0,0
2018-09-30 12:00:00,0,0,0
2018-09-30 13:00:00,0,0,0
2018-09-30 14:00:00,0,0,0
2018-09-30 15:00:00,75,46,29
2018-09-30 16:00:00,90,46,44
2018-09-30 17:00:00,69,36,33
2018-09-30 18:00:00,61,16,45
2018-09-30 19:00:00,12,8,4
2018-09-30 20:00:00,17,12,5
2018-09-30 21:00:00,7,4,3
2018-09-30 22:00:00,10,6,4
2018-09-30 23:00:00,4,3,1
2018-10-01 00:00:00,4,3,1
2018-10-01 01:00:00,2,2,0
2018-10-01 02:00:00,1,1,0
2018-10-01 03:00:00,1,1,0
2018-10-01 04:00:00,12,5,7
2018-10-01 05:00:00,22,7,15
2018-10-01 06:00:00,69,13,56
2018-10-01 07:00:00,205,22,183
2018-10-01 08:00:00,394,33,361
2018-10-01 09:00:00,187,27,160
2018-10-01 10:00:00,55,10,45
2018-10-01 11:00:00,36,17,19
2018-10-01 12:00:00,24,8,16
2018-10-01 13:00:00,28,17,11
2018-10-01 14:00:00,45,26,19
2018-10-01 15:00:00,73,53,20
2018-10-01 16:00:00,190,155,35
2018-10-01 17:00:00,345,309,36
2018-10-01 18:00:00,199,185,14
2018-10-01 19:00:00,80,62,18
2018-10-01 20:00:00,47,37,10
2018-10-01 21:00:00,27,19,8
2018-10-01 22:00:00,17,12,5
2018-10-01 23:00:00,9,6,3
2018-10-02 00:00:00,2,2,0
2018-10-02 01:00:00,4,3,1
2018-10-02 02:00:00,4,1,3
2018-10-02 03:00:00,1,1,0
2018-10-02 04:00:00,11,5,6
2018-10-02 05:00:00,25,8,17
2018-10-02 06:00:00,85,22,63
2018-10-02 07:00:00,222,22,200
2018-10-02 08:00:00,387,30,357
2018-10-02 09:00:00,200,30,170
2018-10-02 10:00:00,83,16,67
2018-10-02 11:00:00,62,34,28
2018-10-02 12:00:00,49,28,21
2018-10-02 13:00:00,63,27,36
2018-10-02 14:00:00,82,54,28
2018-10-02 15:00:00,109,63,46
2018-10-02 16:00:00,208,177,31
2018-10-02 17:00:00,423,373,50
2018-10-02 18:00:00,245,218,27
2018-10-02 19:00:00,100,83,17
2018-10-02 20:00:00,56,40,16
2018-10-02 21:00:00,28,23,5
2018-10-02 22:00:00,14,9,5
2018-10-02 23:00:00,8,6,2
2018-10-03 00:00:00,3,2,1
2018-10-03 01:00:00,1,1,0
2018-10-03 02:00:00,0,0,0
2018-10-03 03:00:00,0,0,0
2018-10-03 04:00:00,7,3,4
2018-10-03 05:00:00,28,6,22
2018-10-03 06:00:00,67,11,56
2018-10-03 07:00:00,236,32,204
2018-10-03 08:00:00,392,35,357
2018-10-03 09:00:00,220,29,191
2018-10-03 10:00:00,75,13,62
2018-10-03 11:00:00,66,21,45
2018-10-03 12:00:00,53,25,28
2018-10-03 13:00:00,43,19,24
2018-10-03 14:00:00,61,37,24
2018-10-03 15:00:00,93,63,30
2018-10-03 16:00:00,230,188,42
2018-10-03 17:00:00,400,361,39
2018-10-03 18:00:00,298,256,42
2018-10-03 19:00:00,99,75,24
2018-10-03 20:00:00,56,41,15
2018-10-03 21:00:00,37,28,9
2018-10-03 22:00:00,26,13,13
2018-10-03 23:00:00,9,9,0
2018-10-04 00:00:00,3,1,2
2018-10-04 01:00:00,7,5,2
2018-10-04 02:00:00,3,3,0
2018-10-04 03:00:00,1,0,1
2018-10-04 04:00:00,8,4,4
2018-10-04 05:00:00,36,11,25
2018-10-04 06:00:00,84,10,74
2018-10-04 07:00:00,210,28,182
2018-10-04 08:00:00,380,31,349
2018-10-04 09:00:00,196,28,168
2018-10-04 10:00:00,85,17,68
2018-10-04 11:00:00,51,27,24
2018-10-04 12:00:00,51,23,28
2018-10-04 13:00:00,68,43,25
2018-10-04 14:00:00,86,52,34
2018-10-04 15:00:00,103,65,38
2018-10-04 16:00:00,219,185,34
2018-10-04 17:00:00,416,358,58
2018-10-04 18:00:00,267,219,48
2018-10-04 19:00:00,84,68,16
2018-10-04 20:00:00,52,38,14
2018-10-04 21:00:00,47,32,15
2018-10-04 22:00:00,22,15,7
2018-10-04 23:00:00,18,11,7
2018-10-05 00:00:00,7,3,4
2018-10-05 01:00:00,8,4,4
2018-10-05 02:00:00,4,3,1
2018-10-05 03:00:00,0,0,0
2018-10-05 04:00:00,16,10,6
2018-10-05 05:00:00,17,5,12
2018-10-05 06:00:00,53,7,46
2018-10-05 07:00:00,128,12,116
2018-10-05 08:00:00,249,27,222
2018-10-05 09:00:00,138,19,119
2018-10-05 10:00:00,57,11,46
2018-10-05 11:00:00,24,5,19
2018-10-05 12:00:00,18,7,11
2018-10-05 13:00:00,14,11,3
2018-10-05 14:00:00,46,36,10
2018-10-05 15:00:00,55,42,13
2018-10-05 16:00:00,143,134,9
2018-10-05 17:00:00,213,193,20
2018-10-05 18:00:00,117,104,13
2018-10-05 19:00:00,44,37,7
2018-10-05 20:00:00,22,18,4
2018-10-05 21:00:00,15,13,2
2018-10-05 22:00:00,11,10,1
2018-10-05 23:00:00,13,5,8
2018-10-06 00:00:00,3,0,3
2018-10-06 01:00:00,5,2,3
2018-10-06 02:00:00,3,0,3
2018-10-06 03:00:00,2,1,1
2018-10-06 04:00:00,1,0,1
2018-10-06 05:00:00,4,2,2
2018-10-06 06:00:00,7,3,4
2018-10-06 07:00:00,28,11,17
2018-10-06 08:00:00,39,14,25
2018-10-06 09:00:00,35,18,17
2018-10-06 10:00:00,36,21,15
2018-10-06 11:00:00,43,18,25
2018-10-06 12:00:00,61,29,32
2018-10-06 13:00:00,103,55,48
2018-10-06 14:00:00,91,50,41
2018-10-06 15:00:00,125,69,56
2018-10-06 16:00:00,108,66,42
2018-10-06 17:00:00,93,45,48
2018-10-06 18:00:00,64,30,34
2018-10-06 19:00:00,28,11,17
2018-10-06 20:00:00,20,11,9
2018-10-06 21:00:00,14,6,8
2018-10-06 22:00:00,12,10,2
2018-10-06 23:00:00,15,5,10
2018-10-07 00:00:00,10,10,0
2018-10-07 01:00:00,4,3,1
2018-10-07 02:00:00,4,2,2
2018-10-07 03:00:00,2,1,1
2018-10-07 04:00:00,2,1,1
2018-10-07 05:00:00,6,2,4
2018-10-07 06:00:00,9,5,4
2018-10-07 07:00:00,25,9,16
2018-10-07 08:00:00,19,9,10
2018-10-07 09:00:00,20,7,13
2018-10-07 10:00:00,31,11,20
2018-10-07 11:00:00,39,23,16
2018-10-07 12:00:00,43,24,19
2018-10-07 13:00:00,38,15,23
2018-10-07 14:00:00,35,20,15
2018-10-07 15:00:00,33,20,13
2018-10-07 16:00:00,33,21,12
2018-10-07 17:00:00,35,25,10
2018-10-07 18:00:00,36,18,18
2018-10-07 19:00:00,13,10,3
2018-10-07 20:00:00,16,8,8
2018-10-07 21:00:00,3,3,0
2018-10-07 22:00:00,5,2,3
2018-10-07 23:00:00,5,3,2
2018-10-08 00:00:00,5,4,1
2018-10-08 01:00:00,0,0,0
2018-10-08 02:00:00,2,1,1
2018-10-08 03:00:00,2,1,1
2018-10-08 04:00:00,6,3,3
2018-10-08 05:00:00,18,3,15
2018-10-08 06:00:00,50,11,39
2018-10-08 07:00:00,145,13,132
2018-10-08 08:00:00,281,27,254
2018-10-08 09:00:00,173,22,151
2018-10-08 10:00:00,63,15,48
2018-10-08 11:00:00,19,9,10
2018-10-08 12:00:00,25,9,16
2018-10-08 13:00:00,17,11,6
2018-10-08 14:00:00,41,24,17
2018-10-08 15:00:00,44,27,17
2018-10-08 16:00:00,146,129,17
2018-10-08 17:00:00,281,251,30
2018-10-08 18:00:00,183,161,22
2018-10-08 19:00:00,70,60,10
2018-10-08 20:00:00,23,20,3
2018-10-08 21:00:00,21,19,2
2018-10-08 22:00:00,12,11,1
2018-10-08 23:00:00,6,4,2
2018-10-09 00:00:00,7,3,4
2018-10-09 01:00:00,2,2,0
2018-10-09 02:00:00,0,0,0
2018-10-09 03:00:00,1,1,0
2018-10-09 04:00:00,5,1,4
2018-10-09 05:00:00,25,7,18
2018-10-09 06:00:00,72,10,62
2018-10-09 07:00:00,173,15,158
2018-10-09 08:00:00,315,24,291
2018-10-09 09:00:00,201,30,171
2018-10-09 10:00:00,79,14,65
2018-10-09 11:00:00,43,15,28
2018-10-09 12:00:00,39,20,19
2018-10-09 13:00:00,39,19,20
2018-10-09 14:00:00,68,49,19
2018-10-09 15:00:00,73,59,14
2018-10-09 16:00:00,214,188,26
2018-10-09 17:00:00,359,320,39
2018-10-09 18:00:00,262,220,42
2018-10-09 19:00:00,101,77,24
2018-10-09 20:00:00,52,32,20
2018-10-09 21:00:00,26,18,8
2018-10-09 22:00:00,16,12,4
2018-10-09 23:00:00,14,10,4
2018-10-10 00:00:00,5,3,2
2018-10-10 01:00:00,1,1,0
2018-10-10 02:00:00,3,2,1
2018-10-10 03:00:00,1,1,0
2018-10-10 04:00:00,9,6,3
2018-10-10 05:00:00,27,8,19
2018-10-10 06:00:00,79,13,66
2018-10-10 07:00:00,243,30,213
2018-10-10 08:00:00,373,38,335
2018-10-10 09:00:00,199,28,171
2018-10-10 10:00:00,86,24,62
2018-10-10 11:00:00,54,22,32
2018-10-10 12:00:00,57,21,36
2018-10-10 13:00:00,52,30,22
2018-10-10 14:00:00,66,36,30
2018-10-10 15:00:00,107,74,33
2018-10-10 16:00:00,244,191,53
2018-10-10 17:00:00,470,406,64
2018-10-10 18:00:00,279,231,48
2018-10-10 19:00:00,108,80,28
2018-10-10 20:00:00,55,43,12
2018-10-10 21:00:00,41,32,9
2018-10-10 22:00:00,18,10,8
2018-10-10 23:00:00,18,10,8
2018-10-11 00:00:00,6,6,0
2018-10-11 01:00:00,2,2,0
2018-10-11 02:00:00,1,1,0
2018-10-11 03:00:00,2,2,0
2018-10-11 04:00:00,7,3,4
2018-10-11 05:00:00,24,9,15
2018-10-11 06:00:00,61,12,49
2018-10-11 07:00:00,226,29,197
2018-10-11 08:00:00,366,31,335
2018-10-11 09:00:00,204,36,168
2018-10-11 10:00:00,71,9,62
2018-10-11 11:00:00,41,12,29
2018-10-11 12:00:00,44,20,24
2018-10-11 13:00:00,50,27,23
2018-10-11 14:00:00,66,38,28
2018-10-11 15:00:00,106,67,39
2018-10-11 16:00:00,281,229,52
2018-10-11 17:00:00,379,321,58
2018-10-11 18:00:00,274,229,45
2018-10-11 19:00:00,113,86,27
2018-10-11 20:00:00,60,43,17
2018-10-11 21:00:00,51,40,11
2018-10-11 22:00:00,36,27,9
2018-10-11 23:00:00,11,10,1
2018-10-12 00:00:00,7,5,2
2018-10-12 01:00:00,1,1,0
2018-10-12 02:00:00,1,0,1
2018-10-12 03:00:00,2,2,0
2018-10-12 04:00:00,6,6,0
2018-10-12 05:00:00,20,2,18
2018-10-12 06:00:00,51,12,39
2018-10-12 07:00:00,167,20,147
2018-10-12 08:00:00,310,26,284
2018-10-12 09:00:00,206,33,173
2018-10-12 10:00:00,93,16,77
2018-10-12 11:00:00,72,32,40
2018-10-12 12:00:00,97,50,47
2018-10-12 13:00:00,79,38,41
2018-10-12 14:00:00,81,53,28
2018-10-12 15:00:00,158,105,53
2018-10-12 16:00:00,260,206,54
2018-10-12 17:00:00,373,307,66
2018-10-12 18:00:00,211,146,65
2018-10-12 19:00:00,86,49,37
2018-10-12 20:00:00,50,42,8
2018-10-12 21:00:00,38,30,8
2018-10-12 22:00:00,35,32,3
2018-10-12 23:00:00,22,17,5
2018-10-13 00:00:00,17,14,3
2018-10-13 01:00:00,10,7,3
2018-10-13 02:00:00,4,2,2
2018-10-13 03:00:00,1,1,0
2018-10-13 04:00:00,7,3,4
2018-10-13 05:00:00,3,2,1
2018-10-13 06:00:00,17,7,10
2018-10-13 07:00:00,17,4,13
2018-10-13 08:00:00,35,13,22
2018-10-13 09:00:00,33,9,24
2018-10-13 10:00:00,48,29,19
2018-10-13 11:00:00,63,33,30
2018-10-13 12:00:00,84,47,37
2018-10-13 13:00:00,80,40,40
2018-10-13 14:00:00,107,45,62
2018-10-13 15:00:00,107,59,48
2018-10-13 16:00:00,110,48,62
2018-10-13 17:00:00,78,37,41
2018-10-13 18:00:00,86,33,53
2018-10-13 19:00:00,68,39,29
2018-10-13 20:00:00,38,19,19
2018-10-13 21:00:00,30,23,7
2018-10-13 22:00:00,16,13,3
2018-10-13 23:00:00,15,11,4
2018-10-14 00:00:00,5,2,3
2018-10-14 01:00:00,5,3,2
2018-10-14 02:00:00,4,3,1
2018-10-14 03:00:00,0,0,0
2018-10-14 04:00:00,6,3,3
2018-10-14 05:00:00,3,1,2
2018-10-14 06:00:00,3,2,1
2018-10-14 07:00:00,13,7,6
2018-10-14 08:00:00,21,7,14
2018-10-14 09:00:00,38,12,26
2018-10-14 10:00:00,59,28,31
2018-10-14 11:00:00,87,46,41
2018-10-14 12:00:00,89,46,43
2018-10-14 13:00:00,120,64,56
2018-10-14 14:00:00,116,70,46
2018-10-14 15:00:00,170,87,83
2018-10-14 16:00:00,120,49,71
2018-10-14 17:00:00,100,40,60
2018-10-14 18:00:00,89,33,56
2018-10-14 19:00:00,56,18,38
2018-10-14 20:00:00,46,34,12
2018-10-14 21:00:00,20,11,9
2018-10-14 22:00:00,21,16,5
2018-10-14 23:00:00,11,9,2
2018-10-15 00:00:00,5,4,1
2018-10-15 01:00:00,3,3,0
2018-10-15 02:00:00,0,0,0
2018-10-15 03:00:00,1,1,0
2018-10-15 04:00:00,12,7,5
2018-10-15 05:00:00,22,8,14
2018-10-15 06:00:00,80,18,62
2018-10-15 07:00:00,223,31,192
2018-10-15 08:00:00,426,39,387
2018-10-15 09:00:00,244,31,213
2018-10-15 10:00:00,80,14,66
2018-10-15 11:00:00,62,26,36
2018-10-15 12:00:00,53,22,31
2018-10-15 13:00:00,53,27,26
2018-10-15 14:00:00,74,42,32
2018-10-15 15:00:00,113,85,28
2018-10-15 16:00:00,272,230,42
2018-10-15 17:00:00,472,404,68
2018-10-15 18:00:00,292,245,47
2018-10-15 19:00:00,95,77,18
2018-10-15 20:00:00,45,33,12
2018-10-15 21:00:00,29,21,8
2018-10-15 22:00:00,16,10,6
2018-10-15 23:00:00,9,6,3
2018-10-16 00:00:00,6,5,1
2018-10-16 01:00:00,2,1,1
2018-10-16 02:00:00,1,1,0
2018-10-16 03:00:00,0,0,0
2018-10-16 04:00:00,9,1,8
2018-10-16 05:00:00,30,8,22
2018-10-16 06:00:00,81,16,65
2018-10-16 07:00:00,259,34,225
2018-10-16 08:00:00,425,34,391
2018-10-16 09:00:00,243,28,215
2018-10-16 10:00:00,82,13,69
2018-10-16 11:00:00,56,22,34
2018-10-16 12:00:00,50,27,23
2018-10-16 13:00:00,55,25,30
2018-10-16 14:00:00,101,62,39
2018-10-16 15:00:00,148,103,45
2018-10-16 16:00:00,259,215,44
2018-10-16 17:00:00,505,442,63
2018-10-16 18:00:00,312,251,61
2018-10-16 19:00:00,93,76,17
2018-10-16 20:00:00,55,37,18
2018-10-16 21:00:00,54,30,24
2018-10-16 22:00:00,24,17,7
2018-10-16 23:00:00,12,8,4
2018-10-17 00:00:00,7,7,0
2018-10-17 01:00:00,6,5,1
2018-10-17 02:00:00,1,1,0
2018-10-17 03:00:00,2,0,2
2018-10-17 04:00:00,10,1,9
2018-10-17 05:00:00,30,9,21
2018-10-17 06:00:00,84,13,71
2018-10-17 07:00:00,253,39,214
2018-10-17 08:00:00,392,36,356
2018-10-17 09:00:00,235,36,199
2018-10-17 10:00:00,95,25,70
2018-10-17 11:00:00,54,14,40
2018-10-17 12:00:00,69,31,38
2018-10-17 13:00:00,74,37,37
2018-10-17 14:00:00,79,44,35
2018-10-17 15:00:00,127,87,40
2018-10-17 16:00:00,274,208,66
2018-10-17 17:00:00,492,419,73
2018-10-17 18:00:00,301,260,41
2018-10-17 19:00:00,131,82,49
2018-10-17 20:00:00,50,33,17
2018-10-17 21:00:00,40,31,9
2018-10-17 22:00:00,21,14,7
2018-10-17 23:00:00,17,11,6
2018-10-18 00:00:00,4,3,1
2018-10-18 01:00:00,4,3,1
2018-10-18 02:00:00,1,0,1
2018-10-18 03:00:00,2,2,0
2018-10-18 04:00:00,6,2,4
2018-10-18 05:00:00,24,6,18
2018-10-18 06:00:00,60,6,54
2018-10-18 07:00:00,244,34,210
2018-10-18 08:00:00,408,35,373
2018-10-18 09:00:00,216,37,179
2018-10-18 10:00:00,86,18,68
2018-10-18 11:00:00,73,32,41
2018-10-18 12:00:00,60,37,23
2018-10-18 13:00:00,73,36,37
2018-10-18 14:00:00,73,45,28
2018-10-18 15:00:00,125,82,43
2018-10-18 16:00:00,261,218,43
2018-10-18 17:00:00,444,392,52
2018-10-18 18:00:00,276,225,51
2018-10-18 19:00:00,93,73,20
2018-10-18 20:00:00,56,42,14
2018-10-18 21:00:00,43,31,12
2018-10-18 22:00:00,25,17,8
2018-10-18 23:00:00,20,16,4
2018-10-19 00:00:00,7,4,3
2018-10-19 01:00:00,2,1,1
2018-10-19 02:00:00,1,0,1
2018-10-19 03:00:00,3,2,1
2018-10-19 04:00:00,5,1,4
2018-10-19 05:00:00,23,7,16
2018-10-19 06:00:00,55,6,49
2018-10-19 07:00:00,165,20,145
2018-10-19 08:00:00,351,35,316
2018-10-19 09:00:00,202,23,179
2018-10-19 10:00:00,88,28,60
2018-10-19 11:00:00,62,17,45
2018-10-19 12:00:00,48,21,27
2018-10-19 13:00:00,51,24,27
2018-10-19 14:00:00,61,38,23
2018-10-19 15:00:00,124,87,37
2018-10-19 16:00:00,263,212,51
2018-10-19 17:00:00,365,308,57
2018-10-19 18:00:00,202,171,31
2018-10-19 19:00:00,85,68,17
2018-10-19 20:00:00,34,20,14
2018-10-19 21:00:00,26,18,8
2018-10-19 22:00:00,20,15,5
2018-10-19 23:00:00,8,3,5
2018-10-20 00:00:00,7,4,3
2018-10-20 01:00:00,8,5,3
2018-10-20 02:00:00,6,2,4
2018-10-20 03:00:00,1,0,1
2018-10-20 04:00:00,3,2,1
2018-10-20 05:00:00,4,1,3
2018-10-20 06:00:00,6,3,3
2018-10-20 07:00:00,20,8,12
2018-10-20 08:00:00,32,14,18
2018-10-20 09:00:00,34,17,17
2018-10-20 10:00:00,50,24,26
2018-10-20 11:00:00,66,24,42
2018-10-20 12:00:00,53,25,28
2018-10-20 13:00:00,54,33,21
2018-10-20 14:00:00,88,50,38
2018-10-20 15:00:00,96,58,38
2018-10-20 16:00:00,92,42,50
2018-10-20 17:00:00,83,39,44
2018-10-20 18:00:00,48,17,31
2018-10-20 19:00:00,42,20,22
2018-10-20 20:00:00,24,16,8
2018-10-20 21:00:00,25,12,13
2018-10-20 22:00:00,15,12,3
2018-10-20 23:00:00,15,9,6
2018-10-21 00:00:00,11,8,3
2018-10-21 01:00:00,3,2,1
2018-10-21 02:00:00,5,5,0
2018-10-21 03:00:00,0,0,0
2018-10-21 04:00:00,4,3,1
2018-10-21 05:00:00,3,2,1
2018-10-21 06:00:00,6,1,5
2018-10-21 07:00:00,9,4,5
2018-10-21 08:00:00,26,11,15
2018-10-21 09:00:00,38,15,23
2018-10-21 10:00:00,36,15,21
2018-10-21 11:00:00,44,23,21
2018-10-21 12:00:00,40,25,15
2018-10-21 13:00:00,60,33,27
2018-10-21 14:00:00,76,48,28
2018-10-21 15:00:00,74,35,39
2018-10-21 16:00:00,89,45,44
2018-10-21 17:00:00,87,42,45
2018-10-21 18:00:00,45,18,27
2018-10-21 19:00:00,18,7,11
2018-10-21 20:00:00,12,8,4
2018-10-21 21:00:00,9,6,3
2018-10-21 22:00:00,12,7,5
2018-10-21 23:00:00,10,9,1
2018-10-22 00:00:00,4,3,1
2018-10-22 01:00:00,3,3,0
2018-10-22 02:00:00,0,0,0
2018-10-22 03:00:00,2,1,1
2018-10-22 04:00:00,5,2,3
2018-10-22 05:00:00,19,5,14
2018-10-22 06:00:00,81,15,66
2018-10-22 07:00:00,174,23,151
2018-10-22 08:00:00,385,33,352
2018-10-22 09:00:00,211,28,183
2018-10-22 10:00:00,73,16,57
2018-10-22 11:00:00,43,13,30
2018-10-22 12:00:00,42,21,21
2018-10-22 13:00:00,46,29,17
2018-10-22 14:00:00,67,40,27
2018-10-22 15:00:00,94,70,24
2018-10-22 16:00:00,215,173,42
2018-10-22 17:00:00,406,356,50
2018-10-22 18:00:00,226,194,32
2018-10-22 19:00:00,98,81,17
2018-10-22 20:00:00,36,24,12
2018-10-22 21:00:00,21,18,3
2018-10-22 22:00:00,14,12,2
2018-10-22 23:00:00,10,6,4
2018-10-23 00:00:00,2,2,0
2018-10-23 01:00:00,6,3,3
2018-10-23 02:00:00,1,1,0
2018-10-23 03:00:00,1,1,0
2018-10-23 04:00:00,4,2,2
2018-10-23 05:00:00,22,6,16
2018-10-23 06:00:00,79,16,63
2018-10-23 07:00:00,225,31,194
2018-10-23 08:00:00,373,34,339
2018-10-23 09:00:00,206,29,177
2018-10-23 10:00:00,62,10,52
2018-10-23 11:00:00,41,11,30
2018-10-23 12:00:00,45,21,24
2018-10-23 13:00:00,63,31,32
2018-10-23 14:00:00,56,35,21
2018-10-23 15:00:00,88,63,25
2018-10-23 16:00:00,227,175,52
2018-10-23 17:00:00,389,353,36
2018-10-23 18:00:00,206,175,31
2018-10-23 19:00:00,82,66,16
2018-10-23 20:00:00,43,34,9
2018-10-23 21:00:00,29,20,9
2018-10-23 22:00:00,19,14,5
2018-10-23 23:00:00,7,5,2
2018-10-24 00:00:00,2,2,0
2018-10-24 01:00:00,4,3,1
2018-10-24 02:00:00,0,0,0
2018-10-24 03:00:00,1,0,1
2018-10-24 04:00:00,8,4,4
2018-10-24 05:00:00,20,6,14
2018-10-24 06:00:00,80,15,65
2018-10-24 07:00:00,210,22,188
2018-10-24 08:00:00,350,32,318
2018-10-24 09:00:00,201,33,168
2018-10-24 10:00:00,81,12,69
2018-10-24 11:00:00,47,17,30
2018-10-24 12:00:00,48,20,28
2018-10-24 13:00:00,49,29,20
2018-10-24 14:00:00,62,38,24
2018-10-24 15:00:00,92,64,28
2018-10-24 16:00:00,242,192,50
2018-10-24 17:00:00,407,349,58
2018-10-24 18:00:00,216,178,38
2018-10-24 19:00:00,95,76,19
2018-10-24 20:00:00,55,42,13
2018-10-24 21:00:00,56,39,17
2018-10-24 22:00:00,10,5,5
2018-10-24 23:00:00,22,10,12
2018-10-25 00:00:00,1,0,1
2018-10-25 01:00:00,2,2,0
2018-10-25 02:00:00,1,1,0
2018-10-25 03:00:00,2,1,1
2018-10-25 04:00:00,4,1,3
2018-10-25 05:00:00,21,5,16
2018-10-25 06:00:00,49,9,40
2018-10-25 07:00:00,175,17,158
2018-10-25 08:00:00,257,27,230
2018-10-25 09:00:00,140,16,124
2018-10-25 10:00:00,57,11,46
2018-10-25 11:00:00,23,8,15
2018-10-25 12:00:00,25,12,13
2018-10-25 13:00:00,24,10,14
2018-10-25 14:00:00,33,25,8
2018-10-25 15:00:00,61,44,17
2018-10-25 16:00:00,153,127,26
2018-10-25 17:00:00,265,233,32
2018-10-25 18:00:00,154,138,16
2018-10-25 19:00:00,66,53,13
2018-10-25 20:00:00,38,22,16
2018-10-25 21:00:00,36,30,6
2018-10-25 22:00:00,14,12,2
2018-10-25 23:00:00,10,5,5
2018-10-26 00:00:00,1,1,0
2018-10-26 01:00:00,0,0,0
2018-10-26 02:00:00,1,1,0
2018-10-26 03:00:00,0,0,0
2018-10-26 04:00:00,4,3,1
2018-10-26 05:00:00,13,5,8
2018-10-26 06:00:00,49,9,40
2018-10-26 07:00:00,139,15,124
2018-10-26 08:00:00,279,30,249
2018-10-26 09:00:00,140,15,125
2018-10-26 10:00:00,64,14,50
2018-10-26 11:00:00,34,11,23
2018-10-26 12:00:00,37,21,16
2018-10-26 13:00:00,72,37,35
2018-10-26 14:00:00,55,41,14
2018-10-26 15:00:00,79,47,32
2018-10-26 16:00:00,187,160,27
2018-10-26 17:00:00,275,243,32
2018-10-26 18:00:00,132,108,24
2018-10-26 19:00:00,61,44,17
2018-10-26 20:00:00,33,23,10
2018-10-26 21:00:00,29,15,14
2018-10-26 22:00:00,29,14,15
