Date,Westlake PBL and Newton St,North,South
2018-10-26 23:00:00,14,8,6
2018-10-27 00:00:00,17,10,7
2018-10-27 01:00:00,4,4,0
2018-10-27 02:00:00,4,1,3
2018-10-27 03:00:00,2,1,1
2018-10-27 04:00:00,3,1,2
2018-10-27 05:00:00,10,5,5
2018-10-27 06:00:00,5,2,3
2018-10-27 07:00:00,20,6,14
2018-10-27 08:00:00,22,10,12
2018-10-27 09:00:00,42,23,19
2018-10-27 10:00:00,46,22,24
2018-10-27 11:00:00,57,33,24
2018-10-27 12:00:00,53,31,22
2018-10-27 13:00:00,65,32,33
2018-10-27 14:00:00,81,47,34
2018-10-27 15:00:00,54,29,25
2018-10-27 16:00:00,59,27,32
2018-10-27 17:00:00,25,13,12
2018-10-27 18:00:00,13,6,7
2018-10-27 19:00:00,5,2,3
2018-10-27 20:00:00,2,0,2
2018-10-27 21:00:00,5,3,2
2018-10-27 22:00:00,3,3,0
2018-10-27 23:00:00,6,3,3
2018-10-28 00:00:00,7,1,6
2018-10-28 01:00:00,2,0,2
2018-10-28 02:00:00,0,0,0
2018-10-28 03:00:00,3,2,1
2018-10-28 04:00:00,2,2,0
2018-10-28 05:00:00,2,1,1
2018-10-28 06:00:00,3,2,1
2018-10-28 07:00:00,2,1,1
2018-10-28 08:00:00,20,10,10
2018-10-28 09:00:00,27,16,11
2018-10-28 10:00:00,25,13,12
2018-10-28 11:00:00,38,19,19
2018-10-28 12:00:00,41,23,18
2018-10-28 13:00:00,45,23,22
2018-10-28 14:00:00,53,28,25
2018-10-28 15:00:00,31,19,12
2018-10-28 16:00:00,37,21,16
2018-10-28 17:00:00,16,10,6
2018-10-28 18:00:00,7,4,3
2018-10-28 19:00:00,7,3,4
2018-10-28 20:00:00,8,3,5
2018-10-28 21:00:00,11,7,4
2018-10-28 22:00:00,7,3,4
2018-10-28 23:00:00,6,5,1
2018-10-29 00:00:00,4,4,0
2018-10-29 01:00:00,0,0,0
2018-10-29 02:00:00,1,1,0
2018-10-29 03:00:00,1,1,0
2018-10-29 04:00:00,8,5,3
2018-10-29 05:00:00,22,4,18
2018-10-29 06:00:00,61,14,47
2018-10-29 07:00:00,172,27,145
2018-10-29 08:00:00,344,27,317
2018-10-29 09:00:00,184,28,156
2018-10-29 10:00:00,80,20,60
2018-10-29 11:00:00,32,12,20
2018-10-29 12:00:00,41,29,12
2018-10-29 13:00:00,33,21,12
2018-10-29 14:00:00,34,26,8
2018-10-29 15:00:00,72,56,16
2018-10-29 16:00:00,184,162,22
2018-10-29 17:00:00,330,288,42
2018-10-29 18:00:00,193,168,25
2018-10-29 19:00:00,88,74,14
2018-10-29 20:00:00,33,23,10
2018-10-29 21:00:00,18,18,0
2018-10-29 22:00:00,11,7,4
2018-10-29 23:00:00,13,9,4
2018-10-30 00:00:00,9,3,6
2018-10-30 01:00:00,5,3,2
2018-10-30 02:00:00,0,0,0
2018-10-30 03:00:00,0,0,0
2018-10-30 04:00:00,6,2,4
2018-10-30 05:00:00,25,9,16
2018-10-30 06:00:00,68,9,59
2018-10-30 07:00:00,210,38,172
2018-10-30 08:00:00,374,26,348
2018-10-30 09:00:00,208,33,175
2018-10-30 10:00:00,64,11,53
2018-10-30 11:00:00,31,11,20
2018-10-30 12:00:00,40,16,24
2018-10-30 13:00:00,49,29,20
2018-10-30 14:00:00,47,30,17
2018-10-30 15:00:00,103,75,28
2018-10-30 16:00:00,191,156,35
2018-10-30 17:00:00,362,322,40
2018-10-30 18:00:00,238,201,37
2018-10-30 19:00:00,76,67,9
2018-10-30 20:00:00,54,41,13
2018-10-30 21:00:00,28,21,7
2018-10-30 22:00:00,18,12,6
2018-10-30 23:00:00,7,5,2
2018-10-31 00:00:00,2,2,0
2018-10-31 01:00:00,1,1,0
2018-10-31 02:00:00,0,0,0
2018-10-31 03:00:00,0,0,0
2018-10-31 04:00:00,6,3,3
2018-10-31 05:00:00,25,6,19
2018-10-31 06:00:00,58,10,48
2018-10-31 07:00:00,187,22,165
2018-10-31 08:00:00,313,26,287
2018-10-31 09:00:00,167,26,141
2018-10-31 10:00:00,69,11,58
2018-10-31 11:00:00,39,12,27
2018-10-31 12:00:00,51,27,24
2018-10-31 13:00:00,43,24,19
2018-10-31 14:00:00,58,44,14
2018-10-31 15:00:00,96,75,21
2018-10-31 16:00:00,229,202,27
2018-10-31 17:00:00,287,242,45
2018-10-31 18:00:00,150,125,25
2018-10-31 19:00:00,61,52,9
2018-10-31 20:00:00,32,19,13
2018-10-31 21:00:00,26,19,7
2018-10-31 22:00:00,12,5,7
2018-10-31 23:00:00,13,10,3
2018-11-01 00:00:00,6,3,3
2018-11-01 01:00:00,1,1,0
2018-11-01 02:00:00,4,2,2
2018-11-01 03:00:00,0,0,0
2018-11-01 04:00:00,6,3,3
2018-11-01 05:00:00,19,8,11
2018-11-01 06:00:00,48,7,41
2018-11-01 07:00:00,174,18,156
2018-11-01 08:00:00,324,29,295
2018-11-01 09:00:00,180,23,157
2018-11-01 10:00:00,64,14,50
2018-11-01 11:00:00,36,14,22
2018-11-01 12:00:00,40,10,30
2018-11-01 13:00:00,31,17,14
2018-11-01 14:00:00,54,36,18
2018-11-01 15:00:00,75,53,22
2018-11-01 16:00:00,181,151,30
2018-11-01 17:00:00,349,310,39
2018-11-01 18:00:00,222,185,37
2018-11-01 19:00:00,89,70,19
2018-11-01 20:00:00,51,38,13
2018-11-01 21:00:00,29,21,8
2018-11-01 22:00:00,20,16,4
2018-11-01 23:00:00,7,5,2
2018-11-02 00:00:00,2,2,0
2018-11-02 01:00:00,2,1,1
2018-11-02 02:00:00,1,1,0
2018-11-02 03:00:00,0,0,0
2018-11-02 04:00:00,6,2,4
2018-11-02 05:00:00,17,5,12
2018-11-02 06:00:00,45,9,36
2018-11-02 07:00:00,159,22,137
2018-11-02 08:00:00,303,26,277
2018-11-02 09:00:00,156,18,138
2018-11-02 10:00:00,50,15,35
2018-11-02 11:00:00,32,13,19
2018-11-02 12:00:00,45,26,19
2018-11-02 13:00:00,49,28,21
2018-11-02 14:00:00,69,49,20
2018-11-02 15:00:00,94,64,30
2018-11-02 16:00:00,189,151,38
2018-11-02 17:00:00,322,280,42
2018-11-02 18:00:00,162,128,34
2018-11-02 19:00:00,55,42,13
2018-11-02 20:00:00,30,17,13
2018-11-02 21:00:00,21,16,5
2018-11-02 22:00:00,15,8,7
2018-11-02 23:00:00,13,11,2
2018-11-03 00:00:00,14,12,2
2018-11-03 01:00:00,8,7,1
2018-11-03 02:00:00,5,0,5
2018-11-03 03:00:00,2,0,2
2018-11-03 04:00:00,6,4,2
2018-11-03 05:00:00,4,2,2
2018-11-03 06:00:00,12,8,4
2018-11-03 07:00:00,14,6,8
2018-11-03 08:00:00,23,8,15
2018-11-03 09:00:00,25,14,11
2018-11-03 10:00:00,20,11,9
2018-11-03 11:00:00,40,19,21
2018-11-03 12:00:00,40,14,26
2018-11-03 13:00:00,26,12,14
2018-11-03 14:00:00,18,11,7
2018-11-03 15:00:00,30,25,5
2018-11-03 16:00:00,21,13,8
2018-11-03 17:00:00,31,19,12
2018-11-03 18:00:00,14,11,3
2018-11-03 19:00:00,15,7,8
2018-11-03 20:00:00,13,6,7
2018-11-03 21:00:00,10,5,5
2018-11-03 22:00:00,8,6,2
2018-11-03 23:00:00,3,2,1
2018-11-04 00:00:00,1,1,0
2018-11-04 01:00:00,9,5,4
2018-11-04 02:00:00,0,0,0
2018-11-04 03:00:00,1,0,1
2018-11-04 04:00:00,4,1,3
2018-11-04 05:00:00,4,1,3
2018-11-04 06:00:00,4,1,3
2018-11-04 07:00:00,13,7,6
2018-11-04 08:00:00,35,18,17
2018-11-04 09:00:00,41,15,26
2018-11-04 10:00:00,60,28,32
2018-11-04 11:00:00,63,32,31
2018-11-04 12:00:00,70,40,30
2018-11-04 13:00:00,68,34,34
2018-11-04 14:00:00,93,47,46
2018-11-04 15:00:00,72,37,35
2018-11-04 16:00:00,81,32,49
2018-11-04 17:00:00,57,26,31
2018-11-04 18:00:00,26,13,13
2018-11-04 19:00:00,19,16,3
2018-11-04 20:00:00,13,6,7
2018-11-04 21:00:00,8,5,3
2018-11-04 22:00:00,11,8,3
2018-11-04 23:00:00,5,5,0
2018-11-05 00:00:00,3,2,1
2018-11-05 01:00:00,1,1,0
2018-11-05 02:00:00,0,0,0
2018-11-05 03:00:00,1,1,0
2018-11-05 04:00:00,9,1,8
2018-11-05 05:00:00,22,4,18
2018-11-05 06:00:00,61,12,49
2018-11-05 07:00:00,213,22,191
2018-11-05 08:00:00,341,28,313
2018-11-05 09:00:00,182,30,152
2018-11-05 10:00:00,68,26,42
2018-11-05 11:00:00,32,12,20
2018-11-05 12:00:00,52,24,28
2018-11-05 13:00:00,44,25,19
2018-11-05 14:00:00,55,37,18
2018-11-05 15:00:00,83,62,21
2018-11-05 16:00:00,206,175,31
2018-11-05 17:00:00,342,305,37
2018-11-05 18:00:00,213,190,23
2018-11-05 19:00:00,66,52,14
2018-11-05 20:00:00,35,27,8
2018-11-05 21:00:00,15,11,4
2018-11-05 22:00:00,11,6,5
2018-11-05 23:00:00,6,5,1
2018-11-06 00:00:00,3,2,1
2018-11-06 01:00:00,1,1,0
2018-11-06 02:00:00,1,1,0
2018-11-06 03:00:00,1,1,0
2018-11-06 04:00:00,6,2,4
2018-11-06 05:00:00,21,4,17
2018-11-06 06:00:00,79,9,70
2018-11-06 07:00:00,267,30,237
2018-11-06 08:00:00,360,28,332
2018-11-06 09:00:00,159,23,136
2018-11-06 10:00:00,70,20,50
2018-11-06 11:00:00,39,16,23
2018-11-06 12:00:00,43,21,22
2018-11-06 13:00:00,56,29,27
2018-11-06 14:00:00,67,43,24
2018-11-06 15:00:00,83,57,26
2018-11-06 16:00:00,211,181,30
2018-11-06 17:00:00,394,352,42
2018-11-06 18:00:00,221,192,29
2018-11-06 19:00:00,66,52,14
2018-11-06 20:00:00,41,30,11
2018-11-06 21:00:00,37,22,15
2018-11-06 22:00:00,21,13,8
2018-11-06 23:00:00,10,6,4
2018-11-07 00:00:00,1,1,0
2018-11-07 01:00:00,1,1,0
2018-11-07 02:00:00,0,0,0
2018-11-07 03:00:00,0,0,0
2018-11-07 04:00:00,4,3,1
2018-11-07 05:00:00,28,7,21
2018-11-07 06:00:00,62,10,52
2018-11-07 07:00:00,226,35,191
2018-11-07 08:00:00,370,37,333
2018-11-07 09:00:00,206,31,175
2018-11-07 10:00:00,65,24,41
2018-11-07 11:00:00,47,19,28
2018-11-07 12:00:00,49,24,25
2018-11-07 13:00:00,62,39,23
2018-11-07 14:00:00,73,46,27
2018-11-07 15:00:00,82,58,24
2018-11-07 16:00:00,236,194,42
2018-11-07 17:00:00,345,298,47
2018-11-07 18:00:00,214,185,29
2018-11-07 19:00:00,72,56,16
2018-11-07 20:00:00,51,41,10
2018-11-07 21:00:00,28,23,5
2018-11-07 22:00:00,20,13,7
2018-11-07 23:00:00,13,11,2
2018-11-08 00:00:00,0,0,0
2018-11-08 01:00:00,5,5,0
2018-11-08 02:00:00,0,0,0
2018-11-08 03:00:00,1,0,1
2018-11-08 04:00:00,4,2,2
2018-11-08 05:00:00,27,7,20
2018-11-08 06:00:00,56,15,41
2018-11-08 07:00:00,190,27,163
2018-11-08 08:00:00,315,31,284
2018-11-08 09:00:00,187,29,158
2018-11-08 10:00:00,79,24,55
2018-11-08 11:00:00,61,22,39
2018-11-08 12:00:00,38,13,25
2018-11-08 13:00:00,60,35,25
2018-11-08 14:00:00,75,41,34
2018-11-08 15:00:00,98,64,34
2018-11-08 16:00:00,220,167,53
2018-11-08 17:00:00,322,281,41
2018-11-08 18:00:00,205,163,42
2018-11-08 19:00:00,67,58,9
2018-11-08 20:00:00,50,39,11
2018-11-08 21:00:00,38,28,10
2018-11-08 22:00:00,18,14,4
2018-11-08 23:00:00,22,20,2
2018-11-09 00:00:00,9,6,3
2018-11-09 01:00:00,3,3,0
2018-11-09 02:00:00,0,0,0
2018-11-09 03:00:00,1,0,1
2018-11-09 04:00:00,10,7,3
2018-11-09 05:00:00,13,4,9
2018-11-09 06:00:00,44,13,31
2018-11-09 07:00:00,169,19,150
2018-11-09 08:00:00,267,21,246
2018-11-09 09:00:00,141,28,113
2018-11-09 10:00:00,52,11,41
2018-11-09 11:00:00,21,6,15
2018-11-09 12:00:00,30,17,13
2018-11-09 13:00:00,50,34,16
2018-11-09 14:00:00,45,33,12
2018-11-09 15:00:00,80,53,27
2018-11-09 16:00:00,174,144,30
2018-11-09 17:00:00,232,203,29
2018-11-09 18:00:00,160,142,18
2018-11-09 19:00:00,58,42,16
2018-11-09 20:00:00,27,18,9
2018-11-09 21:00:00,18,14,4
2018-11-09 22:00:00,15,13,2
2018-11-09 23:00:00,15,9,6
2018-11-10 00:00:00,3,3,0
2018-11-10 01:00:00,6,3,3
2018-11-10 02:00:00,3,3,0
2018-11-10 03:00:00,1,1,0
2018-11-10 04:00:00,1,0,1
2018-11-10 05:00:00,6,2,4
2018-11-10 06:00:00,4,2,2
2018-11-10 07:00:00,14,8,6
2018-11-10 08:00:00,26,10,16
2018-11-10 09:00:00,30,13,17
2018-11-10 10:00:00,36,18,18
2018-11-10 11:00:00,50,22,28
2018-11-10 12:00:00,67,38,29
2018-11-10 13:00:00,71,35,36
2018-11-10 14:00:00,77,52,25
2018-11-10 15:00:00,84,37,47
2018-11-10 16:00:00,63,33,30
2018-11-10 17:00:00,41,29,12
2018-11-10 18:00:00,33,18,15
2018-11-10 19:00:00,13,7,6
2018-11-10 20:00:00,8,6,2
2018-11-10 21:00:00,20,17,3
2018-11-10 22:00:00,6,5,1
2018-11-10 23:00:00,10,6,4
2018-11-11 00:00:00,7,4,3
2018-11-11 01:00:00,3,2,1
2018-11-11 02:00:00,3,3,0
2018-11-11 03:00:00,0,0,0
2018-11-11 04:00:00,2,1,1
2018-11-11 05:00:00,3,0,3
2018-11-11 06:00:00,8,4,4
2018-11-11 07:00:00,10,7,3
2018-11-11 08:00:00,25,16,9
2018-11-11 09:00:00,33,12,21
2018-11-11 10:00:00,47,19,28
2018-11-11 11:00:00,80,48,32
2018-11-11 12:00:00,91,47,44
2018-11-11 13:00:00,88,58,30
2018-11-11 14:00:00,79,43,36
2018-11-11 15:00:00,71,35,36
2018-11-11 16:00:00,52,22,30
2018-11-11 17:00:00,22,12,10
2018-11-11 18:00:00,27,16,11
2018-11-11 19:00:00,13,7,6
2018-11-11 20:00:00,13,10,3
2018-11-11 21:00:00,6,1,5
2018-11-11 22:00:00,7,4,3
2018-11-11 23:00:00,9,7,2
2018-11-12 00:00:00,1,1,0
2018-11-12 01:00:00,1,0,1
2018-11-12 02:00:00,0,0,0
2018-11-12 03:00:00,0,0,0
2018-11-12 04:00:00,6,4,2
2018-11-12 05:00:00,26,4,22
2018-11-12 06:00:00,43,11,32
2018-11-12 07:00:00,157,23,134
2018-11-12 08:00:00,272,23,249
2018-11-12 09:00:00,170,32,138
2018-11-12 10:00:00,72,18,54
2018-11-12 11:00:00,57,21,36
2018-11-12 12:00:00,44,22,22
2018-11-12 13:00:00,57,35,22
2018-11-12 14:00:00,78,36,42
2018-11-12 15:00:00,105,70,35
2018-11-12 16:00:00,189,157,32
2018-11-12 17:00:00,282,244,38
2018-11-12 18:00:00,191,164,27
2018-11-12 19:00:00,59,49,10
2018-11-12 20:00:00,29,23,6
2018-11-12 21:00:00,20,16,4
2018-11-12 22:00:00,13,8,5
2018-11-12 23:00:00,8,4,4
2018-11-13 00:00:00,2,2,0
2018-11-13 01:00:00,1,1,0
2018-11-13 02:00:00,0,0,0
2018-11-13 03:00:00,2,0,2
2018-11-13 04:00:00,5,3,2
2018-11-13 05:00:00,23,6,17
2018-11-13 06:00:00,81,14,67
2018-11-13 07:00:00,215,27,188
2018-11-13 08:00:00,377,39,338
2018-11-13 09:00:00,196,32,164
2018-11-13 10:00:00,86,21,65
2018-11-13 11:00:00,44,18,26
2018-11-13 12:00:00,43,25,18
2018-11-13 13:00:00,54,29,25
2018-11-13 14:00:00,61,39,22
2018-11-13 15:00:00,100,67,33
2018-11-13 16:00:00,226,193,33
2018-11-13 17:00:00,372,325,47
2018-11-13 18:00:00,232,196,36
2018-11-13 19:00:00,98,80,18
2018-11-13 20:00:00,54,44,10
2018-11-13 21:00:00,24,20,4
2018-11-13 22:00:00,13,10,3
2018-11-13 23:00:00,10,9,1
2018-11-14 00:00:00,4,4,0
2018-11-14 01:00:00,0,0,0
2018-11-14 02:00:00,0,0,0
2018-11-14 03:00:00,3,2,1
2018-11-14 04:00:00,9,6,3
2018-11-14 05:00:00,19,5,14
2018-11-14 06:00:00,60,12,48
2018-11-14 07:00:00,182,27,155
2018-11-14 08:00:00,261,29,232
2018-11-14 09:00:00,170,25,145
2018-11-14 10:00:00,53,16,37
2018-11-14 11:00:00,22,8,14
2018-11-14 12:00:00,27,15,12
2018-11-14 13:00:00,36,21,15
2018-11-14 14:00:00,41,29,12
2018-11-14 15:00:00,88,58,30
2018-11-14 16:00:00,161,143,18
2018-11-14 17:00:00,273,238,35
2018-11-14 18:00:00,204,178,26
2018-11-14 19:00:00,66,56,10
2018-11-14 20:00:00,36,21,15
2018-11-14 21:00:00,36,21,15
2018-11-14 22:00:00,10,6,4
2018-11-14 23:00:00,6,3,3
2018-11-15 00:00:00,1,1,0
2018-11-15 01:00:00,3,3,0
2018-11-15 02:00:00,3,3,0
2018-11-15 03:00:00,0,0,0
2018-11-15 04:00:00,5,4,1
2018-11-15 05:00:00,25,9,16
2018-11-15 06:00:00,57,10,47
2018-11-15 07:00:00,202,22,180
2018-11-15 08:00:00,319,28,291
2018-11-15 09:00:00,156,25,131
2018-11-15 10:00:00,73,10,63
2018-11-15 11:00:00,50,20,30
2018-11-15 12:00:00,48,23,25
2018-11-15 13:00:00,42,28,14
2018-11-15 14:00:00,69,40,29
2018-11-15 15:00:00,94,66,28
2018-11-15 16:00:00,214,172,42
2018-11-15 17:00:00,312,263,49
2018-11-15 18:00:00,203,174,29
2018-11-15 19:00:00,83,66,17
2018-11-15 20:00:00,71,51,20
2018-11-15 21:00:00,41,33,8
2018-11-15 22:00:00,26,24,2
2018-11-15 23:00:00,11,7,4
2018-11-16 00:00:00,5,5,0
2018-11-16 01:00:00,6,3,3
2018-11-16 02:00:00,2,2,0
2018-11-16 03:00:00,0,0,0
2018-11-16 04:00:00,7,6,1
2018-11-16 05:00:00,18,3,15
2018-11-16 06:00:00,51,8,43
2018-11-16 07:00:00,167,22,145
2018-11-16 08:00:00,305,40,265
2018-11-16 09:00:00,164,21,143
2018-11-16 10:00:00,65,16,49
2018-11-16 11:00:00,44,9,35
2018-11-16 12:00:00,47,22,25
2018-11-16 13:00:00,62,32,30
2018-11-16 14:00:00,68,46,22
2018-11-16 15:00:00,111,86,25
2018-11-16 16:00:00,214,183,31
2018-11-16 17:00:00,280,241,39
2018-11-16 18:00:00,147,125,22
2018-11-16 19:00:00,65,49,16
2018-11-16 20:00:00,37,32,5
2018-11-16 21:00:00,29,20,9
2018-11-16 22:00:00,21,18,3
2018-11-16 23:00:00,14,13,1
2018-11-17 00:00:00,16,14,2
2018-11-17 01:00:00,12,8,4
2018-11-17 02:00:00,2,0,2
2018-11-17 03:00:00,3,3,0
2018-11-17 04:00:00,2,1,1
2018-11-17 05:00:00,3,0,3
2018-11-17 06:00:00,9,6,3
2018-11-17 07:00:00,17,6,11
2018-11-17 08:00:00,36,18,18
2018-11-17 09:00:00,47,15,32
2018-11-17 10:00:00,63,25,38
2018-11-17 11:00:00,91,61,30
2018-11-17 12:00:00,78,40,38
2018-11-17 13:00:00,105,59,46
2018-11-17 14:00:00,104,64,40
2018-11-17 15:00:00,76,38,38
2018-11-17 16:00:00,93,51,42
2018-11-17 17:00:00,55,29,26
2018-11-17 18:00:00,37,17,20
2018-11-17 19:00:00,17,7,10
2018-11-17 20:00:00,23,18,5
2018-11-17 21:00:00,13,11,2
2018-11-17 22:00:00,10,6,4
2018-11-17 23:00:00,6,6,0
2018-11-18 00:00:00,11,6,5
2018-11-18 01:00:00,5,3,2
2018-11-18 02:00:00,2,2,0
2018-11-18 03:00:00,1,1,0
2018-11-18 04:00:00,4,3,1
2018-11-18 05:00:00,4,0,4
2018-11-18 06:00:00,6,4,2
2018-11-18 07:00:00,10,4,6
2018-11-18 08:00:00,31,24,7
2018-11-18 09:00:00,43,29,14
2018-11-18 10:00:00,68,35,33
2018-11-18 11:00:00,92,51,41
2018-11-18 12:00:00,80,43,37
2018-11-18 13:00:00,109,60,49
2018-11-18 14:00:00,107,69,38
2018-11-18 15:00:00,93,51,42
2018-11-18 16:00:00,77,33,44
2018-11-18 17:00:00,32,16,16
2018-11-18 18:00:00,24,10,14
2018-11-18 19:00:00,10,6,4
2018-11-18 20:00:00,19,11,8
2018-11-18 21:00:00,5,4,1
2018-11-18 22:00:00,6,4,2
2018-11-18 23:00:00,3,3,0
2018-11-19 00:00:00,3,2,1
2018-11-19 01:00:00,0,0,0
2018-11-19 02:00:00,1,1,0
2018-11-19 03:00:00,0,0,0
2018-11-19 04:00:00,3,2,1
2018-11-19 05:00:00,23,7,16
2018-11-19 06:00:00,61,9,52
2018-11-19 07:00:00,202,26,176
2018-11-19 08:00:00,326,35,291
2018-11-19 09:00:00,197,28,169
2018-11-19 10:00:00,89,15,74
2018-11-19 11:00:00,56,21,35
2018-11-19 12:00:00,43,23,20
2018-11-19 13:00:00,64,28,36
2018-11-19 14:00:00,65,41,24
2018-11-19 15:00:00,86,62,24
2018-11-19 16:00:00,249,188,61
2018-11-19 17:00:00,328,288,40
2018-11-19 18:00:00,184,156,28
2018-11-19 19:00:00,85,70,15
2018-11-19 20:00:00,55,42,13
2018-11-19 21:00:00,27,22,5
2018-11-19 22:00:00,11,10,1
2018-11-19 23:00:00,7,5,2
2018-11-20 00:00:00,3,1,2
2018-11-20 01:00:00,1,0,1
2018-11-20 02:00:00,2,1,1
2018-11-20 03:00:00,1,1,0
2018-11-20 04:00:00,3,1,2
2018-11-20 05:00:00,16,4,12
2018-11-20 06:00:00,67,8,59
2018-11-20 07:00:00,179,21,158
2018-11-20 08:00:00,283,26,257
2018-11-20 09:00:00,176,22,154
2018-11-20 10:00:00,73,18,55
2018-11-20 11:00:00,51,26,25
2018-11-20 12:00:00,42,20,22
2018-11-20 13:00:00,41,26,15
2018-11-20 14:00:00,61,40,21
2018-11-20 15:00:00,96,71,25
2018-11-20 16:00:00,208,182,26
2018-11-20 17:00:00,312,277,35
2018-11-20 18:00:00,173,152,21
2018-11-20 19:00:00,72,54,18
2018-11-20 20:00:00,42,26,16
2018-11-20 21:00:00,19,16,3
2018-11-20 22:00:00,8,4,4
2018-11-20 23:00:00,19,16,3
2018-11-21 00:00:00,3,3,0
2018-11-21 01:00:00,0,0,0
2018-11-21 02:00:00,3,2,1
2018-11-21 03:00:00,0,0,0
2018-11-21 04:00:00,4,2,2
2018-11-21 05:00:00,16,3,13
2018-11-21 06:00:00,45,8,37
2018-11-21 07:00:00,109,16,93
2018-11-21 08:00:00,197,16,181
2018-11-21 09:00:00,82,13,69
2018-11-21 10:00:00,45,9,36
2018-11-21 11:00:00,29,10,19
2018-11-21 12:00:00,25,17,8
2018-11-21 13:00:00,51,36,15
2018-11-21 14:00:00,74,60,14
2018-11-21 15:00:00,85,69,16
2018-11-21 16:00:00,130,112,18
2018-11-21 17:00:00,159,135,24
2018-11-21 18:00:00,73,58,15
2018-11-21 19:00:00,30,24,6
2018-11-21 20:00:00,13,6,7
2018-11-21 21:00:00,11,7,4
2018-11-21 22:00:00,5,5,0
2018-11-21 23:00:00,2,2,0
2018-11-22 00:00:00,2,1,1
2018-11-22 01:00:00,0,0,0
2018-11-22 02:00:00,0,0,0
2018-11-22 03:00:00,0,0,0
2018-11-22 04:00:00,2,2,0
2018-11-22 05:00:00,2,2,0
2018-11-22 06:00:00,4,2,2
2018-11-22 07:00:00,6,3,3
2018-11-22 08:00:00,13,6,7
2018-11-22 09:00:00,23,15,8
2018-11-22 10:00:00,34,24,10
2018-11-22 11:00:00,27,14,13
2018-11-22 12:00:00,39,18,21
2018-11-22 13:00:00,16,9,7
2018-11-22 14:00:00,8,4,4
2018-11-22 15:00:00,4,2,2
2018-11-22 16:00:00,0,0,0
2018-11-22 17:00:00,2,2,0
2018-11-22 18:00:00,5,0,5
2018-11-22 19:00:00,3,2,1
2018-11-22 20:00:00,0,0,0
2018-11-22 21:00:00,3,2,1
2018-11-22 22:00:00,7,7,0
2018-11-22 23:00:00,0,0,0
2018-11-23 00:00:00,2,2,0
2018-11-23 01:00:00,0,0,0
2018-11-23 02:00:00,0,0,0
2018-11-23 03:00:00,0,0,0
2018-11-23 04:00:00,2,1,1
2018-11-23 05:00:00,6,2,4
2018-11-23 06:00:00,7,2,5
2018-11-23 07:00:00,17,3,14
2018-11-23 08:00:00,25,4,21
2018-11-23 09:00:00,24,2,22
2018-11-23 10:00:00,17,6,11
2018-11-23 11:00:00,38,18,20
2018-11-23 12:00:00,30,13,17
2018-11-23 13:00:00,32,16,16
2018-11-23 14:00:00,20,16,4
2018-11-23 15:00:00,26,17,9
2018-11-23 16:00:00,32,24,8
2018-11-23 17:00:00,30,23,7
2018-11-23 18:00:00,20,15,5
2018-11-23 19:00:00,19,14,5
2018-11-23 20:00:00,12,9,3
2018-11-23 21:00:00,8,7,1
2018-11-23 22:00:00,7,4,3
2018-11-23 23:00:00,3,2,1
2018-11-24 00:00:00,2,2,0
2018-11-24 01:00:00,3,2,1
2018-11-24 02:00:00,2,0,2
2018-11-24 03:00:00,1,1,0
2018-11-24 04:00:00,2,1,1
2018-11-24 05:00:00,1,0,1
2018-11-24 06:00:00,4,2,2
2018-11-24 07:00:00,11,4,7
2018-11-24 08:00:00,21,12,9
2018-11-24 09:00:00,31,15,16
