Date,Westlake PBL and Newton St,North,South
2018-11-24 10:00:00,30,14,16
2018-11-24 11:00:00,55,34,21
2018-11-24 12:00:00,70,38,32
2018-11-24 13:00:00,78,40,38
2018-11-24 14:00:00,72,36,36
2018-11-24 15:00:00,68,41,27
2018-11-24 16:00:00,52,27,25
2018-11-24 17:00:00,22,19,3
2018-11-24 18:00:00,23,11,12
2018-11-24 19:00:00,21,14,7
2018-11-24 20:00:00,8,3,5
2018-11-24 21:00:00,7,6,1
2018-11-24 22:00:00,9,7,2
2018-11-24 23:00:00,8,8,0
2018-11-25 00:00:00,6,3,3
2018-11-25 01:00:00,3,2,1
2018-11-25 02:00:00,0,0,0
2018-11-25 03:00:00,1,0,1
2018-11-25 04:00:00,3,1,2
2018-11-25 05:00:00,1,0,1
2018-11-25 06:00:00,7,0,7
2018-11-25 07:00:00,8,4,4
2018-11-25 08:00:00,35,24,11
2018-11-25 09:00:00,50,13,37
2018-11-25 10:00:00,68,28,40
2018-11-25 11:00:00,63,35,28
2018-11-25 12:00:00,54,34,20
2018-11-25 13:00:00,64,35,29
2018-11-25 14:00:00,44,17,27
2018-11-25 15:00:00,53,30,23
2018-11-25 16:00:00,49,20,29
2018-11-25 17:00:00,23,15,8
2018-11-25 18:00:00,15,6,9
2018-11-25 19:00:00,16,12,4
2018-11-25 20:00:00,8,7,1
2018-11-25 21:00:00,3,2,1
2018-11-25 22:00:00,4,1,3
2018-11-25 23:00:00,6,3,3
2018-11-26 00:00:00,2,2,0
2018-11-26 01:00:00,0,0,0
2018-11-26 02:00:00,2,0,2
2018-11-26 03:00:00,1,0,1
2018-11-26 04:00:00,7,3,4
2018-11-26 05:00:00,25,7,18
2018-11-26 06:00:00,44,6,38
2018-11-26 07:00:00,122,12,110
2018-11-26 08:00:00,236,15,221
2018-11-26 09:00:00,118,14,104
2018-11-26 10:00:00,47,10,37
2018-11-26 11:00:00,16,4,12
2018-11-26 12:00:00,12,4,8
2018-11-26 13:00:00,15,10,5
2018-11-26 14:00:00,22,17,5
2018-11-26 15:00:00,40,31,9
2018-11-26 16:00:00,112,102,10
2018-11-26 17:00:00,221,204,17
2018-11-26 18:00:00,125,115,10
2018-11-26 19:00:00,51,44,7
2018-11-26 20:00:00,25,17,8
2018-11-26 21:00:00,19,16,3
2018-11-26 22:00:00,3,2,1
2018-11-26 23:00:00,1,1,0
2018-11-27 00:00:00,4,4,0
2018-11-27 01:00:00,1,0,1
2018-11-27 02:00:00,1,1,0
2018-11-27 03:00:00,1,0,1
2018-11-27 04:00:00,4,2,2
2018-11-27 05:00:00,18,5,13
2018-11-27 06:00:00,32,4,28
2018-11-27 07:00:00,165,24,141
2018-11-27 08:00:00,301,21,280
2018-11-27 09:00:00,157,16,141
2018-11-27 10:00:00,59,10,49
2018-11-27 11:00:00,36,9,27
2018-11-27 12:00:00,36,22,14
2018-11-27 13:00:00,34,19,15
2018-11-27 14:00:00,37,26,11
2018-11-27 15:00:00,52,35,17
2018-11-27 16:00:00,151,129,22
2018-11-27 17:00:00,269,246,23
2018-11-27 18:00:00,157,141,16
2018-11-27 19:00:00,64,53,11
2018-11-27 20:00:00,35,19,16
2018-11-27 21:00:00,14,12,2
2018-11-27 22:00:00,15,12,3
2018-11-27 23:00:00,4,4,0
2018-11-28 00:00:00,1,1,0
2018-11-28 01:00:00,6,5,1
2018-11-28 02:00:00,0,0,0
2018-11-28 03:00:00,6,0,6
2018-11-28 04:00:00,5,3,2
2018-11-28 05:00:00,22,6,16
2018-11-28 06:00:00,54,10,44
2018-11-28 07:00:00,134,16,118
2018-11-28 08:00:00,251,25,226
2018-11-28 09:00:00,132,22,110
2018-11-28 10:00:00,49,8,41
2018-11-28 11:00:00,20,2,18
2018-11-28 12:00:00,27,14,13
2018-11-28 13:00:00,30,15,15
2018-11-28 14:00:00,35,24,11
2018-11-28 15:00:00,41,30,11
2018-11-28 16:00:00,139,121,18
2018-11-28 17:00:00,255,235,20
2018-11-28 18:00:00,155,140,15
2018-11-28 19:00:00,73,61,12
2018-11-28 20:00:00,24,17,7
2018-11-28 21:00:00,18,14,4
2018-11-28 22:00:00,9,6,3
2018-11-28 23:00:00,8,5,3
2018-11-29 00:00:00,4,3,1
2018-11-29 01:00:00,0,0,0
2018-11-29 02:00:00,3,2,1
2018-11-29 03:00:00,1,0,1
2018-11-29 04:00:00,4,3,1
2018-11-29 05:00:00,26,6,20
2018-11-29 06:00:00,66,7,59
2018-11-29 07:00:00,181,18,163
2018-11-29 08:00:00,319,33,286
2018-11-29 09:00:00,165,28,137
2018-11-29 10:00:00,71,15,56
2018-11-29 11:00:00,60,19,41
2018-11-29 12:00:00,59,30,29
2018-11-29 13:00:00,40,23,17
2018-11-29 14:00:00,51,36,15
2018-11-29 15:00:00,92,63,29
2018-11-29 16:00:00,184,154,30
2018-11-29 17:00:00,329,289,40
2018-11-29 18:00:00,199,181,18
2018-11-29 19:00:00,94,73,21
2018-11-29 20:00:00,48,32,16
2018-11-29 21:00:00,29,23,6
2018-11-29 22:00:00,9,5,4
2018-11-29 23:00:00,14,13,1
2018-11-30 00:00:00,3,2,1
2018-11-30 01:00:00,3,2,1
2018-11-30 02:00:00,0,0,0
2018-11-30 03:00:00,0,0,0
2018-11-30 04:00:00,8,6,2
2018-11-30 05:00:00,17,4,13
2018-11-30 06:00:00,48,13,35
2018-11-30 07:00:00,150,21,129
2018-11-30 08:00:00,282,25,257
2018-11-30 09:00:00,154,22,132
2018-11-30 10:00:00,68,15,53
2018-11-30 11:00:00,35,9,26
2018-11-30 12:00:00,39,23,16
2018-11-30 13:00:00,41,25,16
2018-11-30 14:00:00,50,35,15
2018-11-30 15:00:00,96,69,27
2018-11-30 16:00:00,193,162,31
2018-11-30 17:00:00,273,250,23
2018-11-30 18:00:00,125,107,18
2018-11-30 19:00:00,41,32,9
2018-11-30 20:00:00,18,14,4
2018-11-30 21:00:00,20,14,6
2018-11-30 22:00:00,15,12,3
2018-11-30 23:00:00,10,7,3
2018-12-01 00:00:00,6,5,1
2018-12-01 01:00:00,3,0,3
2018-12-01 02:00:00,4,0,4
2018-12-01 03:00:00,2,2,0
2018-12-01 04:00:00,1,0,1
2018-12-01 05:00:00,5,2,3
2018-12-01 06:00:00,8,4,4
2018-12-01 07:00:00,13,8,5
2018-12-01 08:00:00,18,3,15
2018-12-01 09:00:00,17,8,9
2018-12-01 10:00:00,37,17,20
2018-12-01 11:00:00,36,24,12
2018-12-01 12:00:00,30,15,15
2018-12-01 13:00:00,40,22,18
2018-12-01 14:00:00,38,24,14
2018-12-01 15:00:00,34,16,18
2018-12-01 16:00:00,26,15,11
2018-12-01 17:00:00,21,15,6
2018-12-01 18:00:00,20,10,10
2018-12-01 19:00:00,10,6,4
2018-12-01 20:00:00,14,9,5
2018-12-01 21:00:00,9,7,2
2018-12-01 22:00:00,5,3,2
2018-12-01 23:00:00,13,8,5
2018-12-02 00:00:00,1,1,0
2018-12-02 01:00:00,5,2,3
2018-12-02 02:00:00,6,2,4
2018-12-02 03:00:00,3,1,2
2018-12-02 04:00:00,0,0,0
2018-12-02 05:00:00,7,2,5
2018-12-02 06:00:00,5,2,3
2018-12-02 07:00:00,9,6,3
2018-12-02 08:00:00,18,9,9
2018-12-02 09:00:00,16,6,10
2018-12-02 10:00:00,33,18,15
2018-12-02 11:00:00,27,9,18
2018-12-02 12:00:00,23,17,6
2018-12-02 13:00:00,26,12,14
2018-12-02 14:00:00,50,26,24
2018-12-02 15:00:00,53,37,16
2018-12-02 16:00:00,41,14,27
2018-12-02 17:00:00,28,15,13
2018-12-02 18:00:00,12,7,5
2018-12-02 19:00:00,9,7,2
2018-12-02 20:00:00,11,6,5
2018-12-02 21:00:00,7,5,2
2018-12-02 22:00:00,8,6,2
2018-12-02 23:00:00,3,2,1
2018-12-03 00:00:00,0,0,0
2018-12-03 01:00:00,0,0,0
2018-12-03 02:00:00,1,1,0
2018-12-03 03:00:00,0,0,0
2018-12-03 04:00:00,6,4,2
2018-12-03 05:00:00,21,4,17
2018-12-03 06:00:00,66,13,53
2018-12-03 07:00:00,155,19,136
2018-12-03 08:00:00,337,34,303
2018-12-03 09:00:00,180,22,158
2018-12-03 10:00:00,74,10,64
2018-12-03 11:00:00,40,15,25
2018-12-03 12:00:00,39,18,21
2018-12-03 13:00:00,37,24,13
2018-12-03 14:00:00,54,32,22
2018-12-03 15:00:00,85,63,22
2018-12-03 16:00:00,170,146,24
2018-12-03 17:00:00,329,301,28
2018-12-03 18:00:00,185,168,17
2018-12-03 19:00:00,84,65,19
2018-12-03 20:00:00,36,28,8
2018-12-03 21:00:00,22,16,6
2018-12-03 22:00:00,12,8,4
2018-12-03 23:00:00,3,3,0
2018-12-04 00:00:00,1,1,0
2018-12-04 01:00:00,0,0,0
2018-12-04 02:00:00,1,1,0
2018-12-04 03:00:00,1,1,0
2018-12-04 04:00:00,5,2,3
2018-12-04 05:00:00,22,6,16
2018-12-04 06:00:00,70,10,60
2018-12-04 07:00:00,161,22,139
2018-12-04 08:00:00,287,28,259
2018-12-04 09:00:00,197,35,162
2018-12-04 10:00:00,72,13,59
2018-12-04 11:00:00,41,18,23
2018-12-04 12:00:00,35,16,19
2018-12-04 13:00:00,39,20,19
2018-12-04 14:00:00,37,22,15
2018-12-04 15:00:00,78,50,28
2018-12-04 16:00:00,193,173,20
2018-12-04 17:00:00,278,250,28
2018-12-04 18:00:00,177,152,25
2018-12-04 19:00:00,82,67,15
2018-12-04 20:00:00,36,27,9
2018-12-04 21:00:00,18,11,7
2018-12-04 22:00:00,8,7,1
2018-12-04 23:00:00,8,8,0
2018-12-05 00:00:00,0,0,0
2018-12-05 01:00:00,0,0,0
2018-12-05 02:00:00,1,1,0
2018-12-05 03:00:00,0,0,0
2018-12-05 04:00:00,3,1,2
2018-12-05 05:00:00,16,7,9
2018-12-05 06:00:00,56,8,48
2018-12-05 07:00:00,165,26,139
2018-12-05 08:00:00,264,25,239
2018-12-05 09:00:00,168,14,154
2018-12-05 10:00:00,68,18,50
2018-12-05 11:00:00,30,7,23
2018-12-05 12:00:00,36,17,19
2018-12-05 13:00:00,45,28,17
2018-12-05 14:00:00,56,30,26
2018-12-05 15:00:00,72,46,26
2018-12-05 16:00:00,156,141,15
2018-12-05 17:00:00,261,228,33
2018-12-05 18:00:00,178,151,27
2018-12-05 19:00:00,69,53,16
2018-12-05 20:00:00,40,29,11
2018-12-05 21:00:00,24,17,7
2018-12-05 22:00:00,24,19,5
2018-12-05 23:00:00,7,4,3
2018-12-06 00:00:00,2,2,0
2018-12-06 01:00:00,0,0,0
2018-12-06 02:00:00,0,0,0
2018-12-06 03:00:00,0,0,0
2018-12-06 04:00:00,3,2,1
2018-12-06 05:00:00,24,6,18
2018-12-06 06:00:00,50,6,44
2018-12-06 07:00:00,132,18,114
2018-12-06 08:00:00,266,18,248
2018-12-06 09:00:00,148,26,122
2018-12-06 10:00:00,62,19,43
2018-12-06 11:00:00,41,17,24
2018-12-06 12:00:00,27,21,6
2018-12-06 13:00:00,34,20,14
2018-12-06 14:00:00,55,36,19
2018-12-06 15:00:00,99,70,29
2018-12-06 16:00:00,168,138,30
2018-12-06 17:00:00,240,206,34
2018-12-06 18:00:00,159,134,25
2018-12-06 19:00:00,73,56,17
2018-12-06 20:00:00,45,34,11
2018-12-06 21:00:00,28,21,7
2018-12-06 22:00:00,11,10,1
2018-12-06 23:00:00,5,2,3
2018-12-07 00:00:00,4,3,1
2018-12-07 01:00:00,1,0,1
2018-12-07 02:00:00,1,1,0
2018-12-07 03:00:00,0,0,0
2018-12-07 04:00:00,5,3,2
2018-12-07 05:00:00,14,4,10
2018-12-07 06:00:00,43,7,36
2018-12-07 07:00:00,116,14,102
2018-12-07 08:00:00,244,27,217
2018-12-07 09:00:00,146,15,131
2018-12-07 10:00:00,61,15,46
2018-12-07 11:00:00,37,15,22
2018-12-07 12:00:00,39,16,23
2018-12-07 13:00:00,32,20,12
2018-12-07 14:00:00,57,40,17
2018-12-07 15:00:00,70,51,19
2018-12-07 16:00:00,190,162,28
2018-12-07 17:00:00,218,192,26
2018-12-07 18:00:00,104,87,17
2018-12-07 19:00:00,50,38,12
2018-12-07 20:00:00,21,16,5
2018-12-07 21:00:00,10,9,1
2018-12-07 22:00:00,13,11,2
2018-12-07 23:00:00,13,9,4
2018-12-08 00:00:00,6,3,3
2018-12-08 01:00:00,7,3,4
2018-12-08 02:00:00,2,0,2
2018-12-08 03:00:00,2,2,0
2018-12-08 04:00:00,3,2,1
2018-12-08 05:00:00,3,1,2
2018-12-08 06:00:00,7,4,3
2018-12-08 07:00:00,16,7,9
2018-12-08 08:00:00,23,13,10
2018-12-08 09:00:00,19,7,12
2018-12-08 10:00:00,23,11,12
2018-12-08 11:00:00,35,13,22
2018-12-08 12:00:00,36,18,18
2018-12-08 13:00:00,44,24,20
2018-12-08 14:00:00,61,32,29
2018-12-08 15:00:00,49,31,18
2018-12-08 16:00:00,43,21,22
2018-12-08 17:00:00,21,8,13
2018-12-08 18:00:00,16,9,7
2018-12-08 19:00:00,17,10,7
2018-12-08 20:00:00,4,2,2
2018-12-08 21:00:00,9,8,1
2018-12-08 22:00:00,7,6,1
2018-12-08 23:00:00,6,5,1
2018-12-09 00:00:00,7,4,3
2018-12-09 01:00:00,4,3,1
2018-12-09 02:00:00,1,0,1
2018-12-09 03:00:00,0,0,0
2018-12-09 04:00:00,2,1,1
2018-12-09 05:00:00,3,1,2
2018-12-09 06:00:00,6,2,4
2018-12-09 07:00:00,8,5,3
2018-12-09 08:00:00,19,11,8
2018-12-09 09:00:00,12,6,6
2018-12-09 10:00:00,13,6,7
2018-12-09 11:00:00,13,6,7
2018-12-09 12:00:00,9,6,3
2018-12-09 13:00:00,9,8,1
2018-12-09 14:00:00,11,5,6
2018-12-09 15:00:00,5,4,1
2018-12-09 16:00:00,9,5,4
2018-12-09 17:00:00,10,8,2
2018-12-09 18:00:00,6,3,3
2018-12-09 19:00:00,4,3,1
2018-12-09 20:00:00,7,1,6
2018-12-09 21:00:00,1,1,0
2018-12-09 22:00:00,3,2,1
2018-12-09 23:00:00,1,0,1
2018-12-10 00:00:00,2,2,0
2018-12-10 01:00:00,0,0,0
2018-12-10 02:00:00,0,0,0
2018-12-10 03:00:00,0,0,0
2018-12-10 04:00:00,6,4,2
2018-12-10 05:00:00,18,2,16
2018-12-10 06:00:00,59,7,52
2018-12-10 07:00:00,152,15,137
2018-12-10 08:00:00,272,20,252
2018-12-10 09:00:00,166,25,141
2018-12-10 10:00:00,50,9,41
2018-12-10 11:00:00,30,8,22
2018-12-10 12:00:00,28,11,17
2018-12-10 13:00:00,38,23,15
2018-12-10 14:00:00,51,34,17
2018-12-10 15:00:00,71,55,16
2018-12-10 16:00:00,183,149,34
2018-12-10 17:00:00,313,287,26
2018-12-10 18:00:00,164,150,14
2018-12-10 19:00:00,61,45,16
2018-12-10 20:00:00,31,22,9
2018-12-10 21:00:00,19,15,4
2018-12-10 22:00:00,11,10,1
2018-12-10 23:00:00,4,3,1
2018-12-11 00:00:00,4,4,0
2018-12-11 01:00:00,1,1,0
2018-12-11 02:00:00,0,0,0
2018-12-11 03:00:00,0,0,0
2018-12-11 04:00:00,6,3,3
2018-12-11 05:00:00,14,3,11
2018-12-11 06:00:00,50,9,41
2018-12-11 07:00:00,137,17,120
2018-12-11 08:00:00,219,24,195
2018-12-11 09:00:00,127,15,112
2018-12-11 10:00:00,51,11,40
2018-12-11 11:00:00,18,4,14
2018-12-11 12:00:00,12,5,7
2018-12-11 13:00:00,13,8,5
2018-12-11 14:00:00,17,14,3
2018-12-11 15:00:00,40,32,8
2018-12-11 16:00:00,143,130,13
2018-12-11 17:00:00,223,204,19
2018-12-11 18:00:00,128,108,20
2018-12-11 19:00:00,40,32,8
2018-12-11 20:00:00,30,24,6
2018-12-11 21:00:00,13,8,5
2018-12-11 22:00:00,13,10,3
2018-12-11 23:00:00,2,1,1
2018-12-12 00:00:00,5,4,1
2018-12-12 01:00:00,2,0,2
2018-12-12 02:00:00,1,1,0
2018-12-12 03:00:00,0,0,0
2018-12-12 04:00:00,8,4,4
2018-12-12 05:00:00,19,7,12
2018-12-12 06:00:00,54,6,48
2018-12-12 07:00:00,177,24,153
2018-12-12 08:00:00,259,27,232
2018-12-12 09:00:00,129,23,106
2018-12-12 10:00:00,58,11,47
2018-12-12 11:00:00,37,13,24
2018-12-12 12:00:00,33,17,16
2018-12-12 13:00:00,40,28,12
2018-12-12 14:00:00,62,28,34
2018-12-12 15:00:00,74,53,21
2018-12-12 16:00:00,147,120,27
2018-12-12 17:00:00,280,252,28
2018-12-12 18:00:00,155,133,22
2018-12-12 19:00:00,64,47,17
2018-12-12 20:00:00,31,27,4
2018-12-12 21:00:00,22,17,5
2018-12-12 22:00:00,7,6,1
2018-12-12 23:00:00,5,3,2
2018-12-13 00:00:00,5,5,0
2018-12-13 01:00:00,1,1,0
2018-12-13 02:00:00,0,0,0
2018-12-13 03:00:00,1,1,0
2018-12-13 04:00:00,5,2,3
2018-12-13 05:00:00,18,4,14
2018-12-13 06:00:00,39,3,36
2018-12-13 07:00:00,126,14,112
2018-12-13 08:00:00,241,20,221
2018-12-13 09:00:00,126,20,106
2018-12-13 10:00:00,46,8,38
2018-12-13 11:00:00,33,10,23
2018-12-13 12:00:00,16,11,5
2018-12-13 13:00:00,23,10,13
2018-12-13 14:00:00,31,17,14
2018-12-13 15:00:00,60,47,13
2018-12-13 16:00:00,105,92,13
2018-12-13 17:00:00,243,217,26
2018-12-13 18:00:00,141,127,14
2018-12-13 19:00:00,72,60,12
2018-12-13 20:00:00,34,24,10
2018-12-13 21:00:00,22,18,4
2018-12-13 22:00:00,11,8,3
2018-12-13 23:00:00,7,2,5
2018-12-14 00:00:00,4,3,1
2018-12-14 01:00:00,2,2,0
2018-12-14 02:00:00,1,1,0
2018-12-14 03:00:00,3,3,0
2018-12-14 04:00:00,6,3,3
2018-12-14 05:00:00,18,6,12
2018-12-14 06:00:00,42,7,35
2018-12-14 07:00:00,130,18,112
2018-12-14 08:00:00,226,20,206
2018-12-14 09:00:00,145,19,126
2018-12-14 10:00:00,49,11,38
2018-12-14 11:00:00,42,16,26
2018-12-14 12:00:00,32,15,17
2018-12-14 13:00:00,40,21,19
2018-12-14 14:00:00,40,27,13
2018-12-14 15:00:00,70,49,21
2018-12-14 16:00:00,177,149,28
2018-12-14 17:00:00,227,209,18
2018-12-14 18:00:00,114,92,22
2018-12-14 19:00:00,39,31,8
2018-12-14 20:00:00,22,15,7
2018-12-14 21:00:00,25,21,4
2018-12-14 22:00:00,11,7,4
2018-12-14 23:00:00,10,7,3
2018-12-15 00:00:00,9,5,4
2018-12-15 01:00:00,4,3,1
2018-12-15 02:00:00,3,3,0
2018-12-15 03:00:00,4,2,2
2018-12-15 04:00:00,3,2,1
2018-12-15 05:00:00,2,0,2
2018-12-15 06:00:00,4,3,1
2018-12-15 07:00:00,14,8,6
2018-12-15 08:00:00,26,16,10
2018-12-15 09:00:00,33,19,14
2018-12-15 10:00:00,36,12,24
2018-12-15 11:00:00,59,29,30
2018-12-15 12:00:00,67,32,35
2018-12-15 13:00:00,69,51,18
2018-12-15 14:00:00,85,45,40
2018-12-15 15:00:00,57,30,27
2018-12-15 16:00:00,56,33,23
2018-12-15 17:00:00,36,18,18
2018-12-15 18:00:00,31,13,18
2018-12-15 19:00:00,21,12,9
2018-12-15 20:00:00,10,7,3
2018-12-15 21:00:00,8,4,4
2018-12-15 22:00:00,9,5,4
2018-12-15 23:00:00,8,5,3
2018-12-16 00:00:00,2,2,0
2018-12-16 01:00:00,2,1,1
2018-12-16 02:00:00,1,0,1
2018-12-16 03:00:00,2,0,2
2018-12-16 04:00:00,1,0,1
2018-12-16 05:00:00,4,1,3
2018-12-16 06:00:00,1,1,0
2018-12-16 07:00:00,2,1,1
2018-12-16 08:00:00,10,4,6
2018-12-16 09:00:00,7,3,4
2018-12-16 10:00:00,12,7,5
2018-12-16 11:00:00,18,11,7
2018-12-16 12:00:00,21,11,10
2018-12-16 13:00:00,22,6,16
2018-12-16 14:00:00,16,11,5
2018-12-16 15:00:00,5,4,1
2018-12-16 16:00:00,14,6,8
2018-12-16 17:00:00,14,8,6
2018-12-16 18:00:00,9,4,5
2018-12-16 19:00:00,5,2,3
2018-12-16 20:00:00,4,3,1
2018-12-16 21:00:00,2,1,1
2018-12-16 22:00:00,5,3,2
2018-12-16 23:00:00,1,1,0
2018-12-17 00:00:00,2,1,1
2018-12-17 01:00:00,2,2,0
2018-12-17 02:00:00,0,0,0
2018-12-17 03:00:00,0,0,0
2018-12-17 04:00:00,8,2,6
2018-12-17 05:00:00,13,3,10
2018-12-17 06:00:00,55,11,44
2018-12-17 07:00:00,149,20,129
2018-12-17 08:00:00,243,20,223
2018-12-17 09:00:00,160,28,132
2018-12-17 10:00:00,74,16,58
2018-12-17 11:00:00,34,14,20
2018-12-17 12:00:00,27,10,17
2018-12-17 13:00:00,33,24,9
2018-12-17 14:00:00,40,27,13
2018-12-17 15:00:00,72,58,14
2018-12-17 16:00:00,123,108,15
2018-12-17 17:00:00,242,220,22
2018-12-17 18:00:00,138,125,13
2018-12-17 19:00:00,47,39,8
2018-12-17 20:00:00,23,19,4
2018-12-17 21:00:00,7,5,2
2018-12-17 22:00:00,4,3,1
2018-12-17 23:00:00,3,2,1
2018-12-18 00:00:00,3,3,0
2018-12-18 01:00:00,2,0,2
2018-12-18 02:00:00,0,0,0
2018-12-18 03:00:00,1,0,1
2018-12-18 04:00:00,5,1,4
2018-12-18 05:00:00,17,5,12
2018-12-18 06:00:00,35,4,31
2018-12-18 07:00:00,109,15,94
2018-12-18 08:00:00,222,18,204
2018-12-18 09:00:00,142,18,124
2018-12-18 10:00:00,50,6,44
2018-12-18 11:00:00,29,13,16
2018-12-18 12:00:00,24,11,13
2018-12-18 13:00:00,15,8,7
2018-12-18 14:00:00,20,15,5
2018-12-18 15:00:00,60,48,12
2018-12-18 16:00:00,130,117,13
2018-12-18 17:00:00,178,164,14
2018-12-18 18:00:00,150,135,15
2018-12-18 19:00:00,50,43,7
2018-12-18 20:00:00,20,14,6
2018-12-18 21:00:00,17,14,3
2018-12-18 22:00:00,11,8,3
2018-12-18 23:00:00,4,3,1
2018-12-19 00:00:00,2,1,1
2018-12-19 01:00:00,1,1,0
2018-12-19 02:00:00,1,0,1
2018-12-19 03:00:00,1,1,0
2018-12-19 04:00:00,6,4,2
2018-12-19 05:00:00,20,3,17
2018-12-19 06:00:00,50,7,43
2018-12-19 07:00:00,139,16,123
2018-12-19 08:00:00,250,19,231
2018-12-19 09:00:00,119,19,100
2018-12-19 10:00:00,54,7,47
2018-12-19 11:00:00,30,6,24
2018-12-19 12:00:00,22,11,11
2018-12-19 13:00:00,26,18,8
2018-12-19 14:00:00,31,19,12
2018-12-19 15:00:00,69,51,18
2018-12-19 16:00:00,141,123,18
2018-12-19 17:00:00,252,230,22
2018-12-19 18:00:00,142,130,12
2018-12-19 19:00:00,56,45,11
2018-12-19 20:00:00,40,29,11
2018-12-19 21:00:00,19,16,3
2018-12-19 22:00:00,13,8,5
2018-12-19 23:00:00,5,4,1
2018-12-20 00:00:00,2,1,1
2018-12-20 01:00:00,4,3,1
2018-12-20 02:00:00,0,0,0
2018-12-20 03:00:00,0,0,0
2018-12-20 04:00:00,3,1,2
2018-12-20 05:00:00,16,6,10
2018-12-20 06:00:00,31,5,26
2018-12-20 07:00:00,82,7,75
2018-12-20 08:00:00,142,16,126
2018-12-20 09:00:00,86,16,70
2018-12-20 10:00:00,37,7,30
2018-12-20 11:00:00,22,11,11
2018-12-20 12:00:00,22,14,8
2018-12-20 13:00:00,15,7,8
2018-12-20 14:00:00,23,19,4
2018-12-20 15:00:00,40,29,11
2018-12-20 16:00:00,93,75,18
2018-12-20 17:00:00,157,139,18
2018-12-20 18:00:00,96,89,7
2018-12-20 19:00:00,46,38,8
2018-12-20 20:00:00,19,12,7
2018-12-20 21:00:00,18,10,8
2018-12-20 22:00:00,14,13,1
2018-12-20 23:00:00,5,4,1
2018-12-21 00:00:00,1,1,0
2018-12-21 01:00:00,1,1,0
2018-12-21 02:00:00,0,0,0
2018-12-21 03:00:00,1,1,0
2018-12-21 04:00:00,6,3,3
2018-12-21 05:00:00,16,4,12
2018-12-21 06:00:00,25,3,22
2018-12-21 07:00:00,81,8,73
2018-12-21 08:00:00,170,18,152
2018-12-21 09:00:00,123,23,100
2018-12-21 10:00:00,54,9,45
2018-12-21 11:00:00,41,14,27
2018-12-21 12:00:00,40,31,9
2018-12-21 13:00:00,50,31,19
2018-12-21 14:00:00,63,44,19
2018-12-21 15:00:00,106,89,17
2018-12-21 16:00:00,152,126,26
2018-12-21 17:00:00,141,125,16
2018-12-21 18:00:00,63,53,10
2018-12-21 19:00:00,29,23,6
2018-12-21 20:00:00,23,17,6
2018-12-21 21:00:00,8,5,3
2018-12-21 22:00:00,7,7,0
2018-12-21 23:00:00,8,4,4
2018-12-22 00:00:00,8,2,6
2018-12-22 01:00:00,3,2,1
2018-12-22 02:00:00,1,1,0
2018-12-22 03:00:00,2,2,0
2018-12-22 04:00:00,2,1,1
2018-12-22 05:00:00,5,0,5
2018-12-22 06:00:00,8,4,4
2018-12-22 07:00:00,10,5,5
2018-12-22 08:00:00,12,5,7
2018-12-22 09:00:00,21,11,10
2018-12-22 10:00:00,22,11,11
2018-12-22 11:00:00,25,6,19
2018-12-22 12:00:00,37,19,18
2018-12-22 13:00:00,27,14,13
2018-12-22 14:00:00,35,19,16
2018-12-22 15:00:00,30,16,14
2018-12-22 16:00:00,20,9,11
2018-12-22 17:00:00,18,5,13
2018-12-22 18:00:00,4,3,1
2018-12-22 19:00:00,7,5,2
2018-12-22 20:00:00,6,5,1
2018-12-22 21:00:00,3,1,2
2018-12-22 22:00:00,2,2,0
2018-12-22 23:00:00,4,3,1
