Date,Westlake PBL and Newton St,North,South
2018-12-23 00:00:00,2,2,0
2018-12-23 01:00:00,2,1,1
2018-12-23 02:00:00,2,2,0
2018-12-23 03:00:00,0,0,0
2018-12-23 04:00:00,2,0,2
2018-12-23 05:00:00,3,0,3
2018-12-23 06:00:00,0,0,0
2018-12-23 07:00:00,2,0,2
2018-12-23 08:00:00,3,3,0
2018-12-23 09:00:00,6,2,4
2018-12-23 10:00:00,7,5,2
2018-12-23 11:00:00,27,10,17
2018-12-23 12:00:00,24,11,13
2018-12-23 13:00:00,16,13,3
2018-12-23 14:00:00,28,11,17
2018-12-23 15:00:00,25,12,13
2018-12-23 16:00:00,20,5,15
2018-12-23 17:00:00,12,8,4
2018-12-23 18:00:00,8,3,5
2018-12-23 19:00:00,9,6,3
2018-12-23 20:00:00,6,2,4
2018-12-23 21:00:00,2,2,0
2018-12-23 22:00:00,4,2,2
2018-12-23 23:00:00,4,3,1
2018-12-24 00:00:00,2,1,1
2018-12-24 01:00:00,3,1,2
2018-12-24 02:00:00,0,0,0
2018-12-24 03:00:00,0,0,0
2018-12-24 04:00:00,2,1,1
2018-12-24 05:00:00,8,2,6
2018-12-24 06:00:00,10,0,10
2018-12-24 07:00:00,20,5,15
2018-12-24 08:00:00,46,6,40
2018-12-24 09:00:00,19,4,15
2018-12-24 10:00:00,17,10,7
2018-12-24 11:00:00,40,19,21
2018-12-24 12:00:00,23,14,9
2018-12-24 13:00:00,50,33,17
2018-12-24 14:00:00,56,38,18
2018-12-24 15:00:00,50,33,17
2018-12-24 16:00:00,34,27,7
2018-12-24 17:00:00,13,10,3
2018-12-24 18:00:00,7,4,3
2018-12-24 19:00:00,4,2,2
2018-12-24 20:00:00,1,1,0
2018-12-24 21:00:00,4,2,2
2018-12-24 22:00:00,2,2,0
2018-12-24 23:00:00,0,0,0
2018-12-25 00:00:00,2,1,1
2018-12-25 01:00:00,3,1,2
2018-12-25 02:00:00,0,0,0
2018-12-25 03:00:00,0,0,0
2018-12-25 04:00:00,0,0,0
2018-12-25 05:00:00,0,0,0
2018-12-25 06:00:00,0,0,0
2018-12-25 07:00:00,5,2,3
2018-12-25 08:00:00,0,0,0
2018-12-25 09:00:00,11,6,5
2018-12-25 10:00:00,5,2,3
2018-12-25 11:00:00,8,4,4
2018-12-25 12:00:00,12,1,11
2018-12-25 13:00:00,22,15,7
2018-12-25 14:00:00,17,11,6
2018-12-25 15:00:00,12,7,5
2018-12-25 16:00:00,5,3,2
2018-12-25 17:00:00,13,5,8
2018-12-25 18:00:00,4,1,3
2018-12-25 19:00:00,5,3,2
2018-12-25 20:00:00,5,5,0
2018-12-25 21:00:00,5,4,1
2018-12-25 22:00:00,1,1,0
2018-12-25 23:00:00,1,0,1
2018-12-26 00:00:00,0,0,0
2018-12-26 01:00:00,0,0,0
2018-12-26 02:00:00,0,0,0
2018-12-26 03:00:00,0,0,0
2018-12-26 04:00:00,5,1,4
2018-12-26 05:00:00,11,3,8
2018-12-26 06:00:00,24,6,18
2018-12-26 07:00:00,39,5,34
2018-12-26 08:00:00,60,3,57
2018-12-26 09:00:00,29,4,25
2018-12-26 10:00:00,16,5,11
2018-12-26 11:00:00,13,5,8
2018-12-26 12:00:00,22,7,15
2018-12-26 13:00:00,22,13,9
2018-12-26 14:00:00,23,14,9
2018-12-26 15:00:00,21,16,5
2018-12-26 16:00:00,64,50,14
2018-12-26 17:00:00,51,44,7
2018-12-26 18:00:00,31,26,5
2018-12-26 19:00:00,13,11,2
2018-12-26 20:00:00,8,6,2
2018-12-26 21:00:00,6,3,3
2018-12-26 22:00:00,3,3,0
2018-12-26 23:00:00,3,3,0
2018-12-27 00:00:00,2,0,2
2018-12-27 01:00:00,3,3,0
2018-12-27 02:00:00,0,0,0
2018-12-27 03:00:00,0,0,0
2018-12-27 04:00:00,2,1,1
2018-12-27 05:00:00,13,2,11
2018-12-27 06:00:00,29,5,24
2018-12-27 07:00:00,50,5,45
2018-12-27 08:00:00,99,8,91
2018-12-27 09:00:00,77,16,61
2018-12-27 10:00:00,26,7,19
2018-12-27 11:00:00,39,12,27
2018-12-27 12:00:00,42,14,28
2018-12-27 13:00:00,35,19,16
2018-12-27 14:00:00,50,34,16
2018-12-27 15:00:00,82,61,21
2018-12-27 16:00:00,91,77,14
2018-12-27 17:00:00,98,92,6
2018-12-27 18:00:00,47,38,9
2018-12-27 19:00:00,23,18,5
2018-12-27 20:00:00,19,15,4
2018-12-27 21:00:00,7,4,3
2018-12-27 22:00:00,10,8,2
2018-12-27 23:00:00,1,1,0
2018-12-28 00:00:00,0,0,0
2018-12-28 01:00:00,1,1,0
2018-12-28 02:00:00,1,0,1
2018-12-28 03:00:00,0,0,0
2018-12-28 04:00:00,5,3,2
2018-12-28 05:00:00,11,4,7
2018-12-28 06:00:00,21,3,18
2018-12-28 07:00:00,37,6,31
2018-12-28 08:00:00,70,11,59
2018-12-28 09:00:00,35,5,30
2018-12-28 10:00:00,26,8,18
2018-12-28 11:00:00,16,6,10
2018-12-28 12:00:00,15,6,9
2018-12-28 13:00:00,15,13,2
2018-12-28 14:00:00,22,14,8
2018-12-28 15:00:00,38,27,11
2018-12-28 16:00:00,52,45,7
2018-12-28 17:00:00,64,58,6
2018-12-28 18:00:00,22,18,4
2018-12-28 19:00:00,18,14,4
2018-12-28 20:00:00,8,7,1
2018-12-28 21:00:00,9,7,2
2018-12-28 22:00:00,6,6,0
2018-12-28 23:00:00,3,2,1
2018-12-29 00:00:00,6,6,0
2018-12-29 01:00:00,1,0,1
2018-12-29 02:00:00,3,2,1
2018-12-29 03:00:00,1,1,0
2018-12-29 04:00:00,2,0,2
2018-12-29 05:00:00,5,2,3
2018-12-29 06:00:00,3,2,1
2018-12-29 07:00:00,13,5,8
2018-12-29 08:00:00,8,3,5
2018-12-29 09:00:00,12,5,7
2018-12-29 10:00:00,16,14,2
2018-12-29 11:00:00,22,12,10
2018-12-29 12:00:00,12,4,8
2018-12-29 13:00:00,18,13,5
2018-12-29 14:00:00,14,5,9
2018-12-29 15:00:00,9,5,4
2018-12-29 16:00:00,8,4,4
2018-12-29 17:00:00,9,7,2
2018-12-29 18:00:00,7,6,1
2018-12-29 19:00:00,4,3,1
2018-12-29 20:00:00,5,4,1
2018-12-29 21:00:00,3,2,1
2018-12-29 22:00:00,2,1,1
2018-12-29 23:00:00,5,4,1
2018-12-30 00:00:00,4,2,2
2018-12-30 01:00:00,1,0,1
2018-12-30 02:00:00,2,1,1
2018-12-30 03:00:00,0,0,0
2018-12-30 04:00:00,2,1,1
2018-12-30 05:00:00,5,3,2
2018-12-30 06:00:00,6,2,4
2018-12-30 07:00:00,10,5,5
2018-12-30 08:00:00,16,3,13
2018-12-30 09:00:00,10,4,6
2018-12-30 10:00:00,18,9,9
2018-12-30 11:00:00,34,15,19
2018-12-30 12:00:00,50,30,20
2018-12-30 13:00:00,55,35,20
2018-12-30 14:00:00,43,20,23
2018-12-30 15:00:00,74,43,31
2018-12-30 16:00:00,41,21,20
2018-12-30 17:00:00,25,17,8
2018-12-30 18:00:00,9,6,3
2018-12-30 19:00:00,10,7,3
2018-12-30 20:00:00,14,9,5
2018-12-30 21:00:00,6,3,3
2018-12-30 22:00:00,2,2,0
2018-12-30 23:00:00,4,2,2
2018-12-31 00:00:00,3,3,0
2018-12-31 01:00:00,2,1,1
2018-12-31 02:00:00,1,0,1
2018-12-31 03:00:00,0,0,0
2018-12-31 04:00:00,4,2,2
2018-12-31 05:00:00,18,5,13
2018-12-31 06:00:00,18,2,16
2018-12-31 07:00:00,40,7,33
2018-12-31 08:00:00,64,5,59
2018-12-31 09:00:00,35,5,30
2018-12-31 10:00:00,22,5,17
2018-12-31 11:00:00,27,11,16
2018-12-31 12:00:00,34,13,21
2018-12-31 13:00:00,53,36,17
2018-12-31 14:00:00,56,39,17
2018-12-31 15:00:00,59,43,16
2018-12-31 16:00:00,86,71,15
2018-12-31 17:00:00,43,29,14
2018-12-31 18:00:00,25,13,12
2018-12-31 19:00:00,11,8,3
2018-12-31 20:00:00,12,8,4
2018-12-31 21:00:00,19,6,13
2018-12-31 22:00:00,11,4,7
2018-12-31 23:00:00,13,1,12
2019-01-01 00:00:00,15,12,3
2019-01-01 01:00:00,20,19,1
2019-01-01 02:00:00,14,12,2
2019-01-01 03:00:00,1,0,1
2019-01-01 04:00:00,2,2,0
2019-01-01 05:00:00,3,1,2
2019-01-01 06:00:00,6,2,4
2019-01-01 07:00:00,6,4,2
2019-01-01 08:00:00,10,4,6
2019-01-01 09:00:00,10,4,6
2019-01-01 10:00:00,12,4,8
2019-01-01 11:00:00,19,9,10
2019-01-01 12:00:00,38,24,14
2019-01-01 13:00:00,53,33,20
2019-01-01 14:00:00,55,23,32
2019-01-01 15:00:00,50,27,23
2019-01-01 16:00:00,33,12,21
2019-01-01 17:00:00,38,20,18
2019-01-01 18:00:00,11,6,5
2019-01-01 19:00:00,7,5,2
2019-01-01 20:00:00,4,1,3
2019-01-01 21:00:00,9,2,7
2019-01-01 22:00:00,3,3,0
2019-01-01 23:00:00,3,2,1
2019-01-02 00:00:00,2,0,2
2019-01-02 01:00:00,0,0,0
2019-01-02 02:00:00,0,0,0
2019-01-02 03:00:00,1,0,1
2019-01-02 04:00:00,7,4,3
2019-01-02 05:00:00,18,5,13
2019-01-02 06:00:00,46,11,35
2019-01-02 07:00:00,126,12,114
2019-01-02 08:00:00,243,24,219
2019-01-02 09:00:00,153,31,122
2019-01-02 10:00:00,47,11,36
2019-01-02 11:00:00,31,9,22
2019-01-02 12:00:00,32,16,16
2019-01-02 13:00:00,39,23,16
2019-01-02 14:00:00,45,25,20
2019-01-02 15:00:00,66,46,20
2019-01-02 16:00:00,145,128,17
2019-01-02 17:00:00,278,243,35
2019-01-02 18:00:00,143,121,22
2019-01-02 19:00:00,48,41,7
2019-01-02 20:00:00,15,13,2
2019-01-02 21:00:00,15,13,2
2019-01-02 22:00:00,9,8,1
2019-01-02 23:00:00,1,0,1
2019-01-03 00:00:00,0,0,0
2019-01-03 01:00:00,0,0,0
2019-01-03 02:00:00,0,0,0
2019-01-03 03:00:00,0,0,0
2019-01-03 04:00:00,0,0,0
2019-01-03 05:00:00,23,6,17
2019-01-03 06:00:00,30,2,28
2019-01-03 07:00:00,96,7,89
2019-01-03 08:00:00,181,25,156
2019-01-03 09:00:00,117,12,105
2019-01-03 10:00:00,42,8,34
2019-01-03 11:00:00,26,8,18
2019-01-03 12:00:00,24,9,15
2019-01-03 13:00:00,23,12,11
2019-01-03 14:00:00,23,19,4
2019-01-03 15:00:00,45,30,15
2019-01-03 16:00:00,103,91,12
2019-01-03 17:00:00,199,177,22
2019-01-03 18:00:00,107,99,8
2019-01-03 19:00:00,33,31,2
2019-01-03 20:00:00,30,23,7
2019-01-03 21:00:00,8,7,1
2019-01-03 22:00:00,5,4,1
2019-01-03 23:00:00,1,1,0
2019-01-04 00:00:00,1,1,0
2019-01-04 01:00:00,0,0,0
2019-01-04 02:00:00,0,0,0
2019-01-04 03:00:00,1,0,1
2019-01-04 04:00:00,3,3,0
2019-01-04 05:00:00,16,4,12
2019-01-04 06:00:00,37,5,32
2019-01-04 07:00:00,108,15,93
2019-01-04 08:00:00,222,21,201
2019-01-04 09:00:00,160,21,139
2019-01-04 10:00:00,44,9,35
2019-01-04 11:00:00,40,17,23
2019-01-04 12:00:00,29,15,14
2019-01-04 13:00:00,29,15,14
2019-01-04 14:00:00,50,31,19
2019-01-04 15:00:00,79,58,21
2019-01-04 16:00:00,155,126,29
2019-01-04 17:00:00,215,185,30
2019-01-04 18:00:00,116,99,17
2019-01-04 19:00:00,44,32,12
2019-01-04 20:00:00,22,16,6
2019-01-04 21:00:00,16,12,4
2019-01-04 22:00:00,8,7,1
2019-01-04 23:00:00,17,14,3
2019-01-05 00:00:00,5,2,3
2019-01-05 01:00:00,0,0,0
2019-01-05 02:00:00,1,1,0
2019-01-05 03:00:00,0,0,0
2019-01-05 04:00:00,1,1,0
2019-01-05 05:00:00,11,2,9
2019-01-05 06:00:00,5,3,2
2019-01-05 07:00:00,11,5,6
2019-01-05 08:00:00,36,17,19
2019-01-05 09:00:00,15,8,7
2019-01-05 10:00:00,32,12,20
2019-01-05 11:00:00,43,20,23
2019-01-05 12:00:00,60,14,46
2019-01-05 13:00:00,53,32,21
2019-01-05 14:00:00,79,41,38
2019-01-05 15:00:00,52,27,25
2019-01-05 16:00:00,51,29,22
2019-01-05 17:00:00,19,16,3
2019-01-05 18:00:00,20,8,12
2019-01-05 19:00:00,12,6,6
2019-01-05 20:00:00,6,4,2
2019-01-05 21:00:00,13,12,1
2019-01-05 22:00:00,2,1,1
2019-01-05 23:00:00,7,4,3
2019-01-06 00:00:00,5,5,0
2019-01-06 01:00:00,0,0,0
2019-01-06 02:00:00,0,0,0
2019-01-06 03:00:00,0,0,0
2019-01-06 04:00:00,2,1,1
2019-01-06 05:00:00,2,0,2
2019-01-06 06:00:00,1,0,1
2019-01-06 07:00:00,5,2,3
2019-01-06 08:00:00,14,10,4
2019-01-06 09:00:00,19,11,8
2019-01-06 10:00:00,23,9,14
2019-01-06 11:00:00,33,17,16
2019-01-06 12:00:00,56,28,28
2019-01-06 13:00:00,50,33,17
2019-01-06 14:00:00,50,30,20
2019-01-06 15:00:00,42,14,28
2019-01-06 16:00:00,27,11,16
2019-01-06 17:00:00,19,10,9
2019-01-06 18:00:00,19,8,11
2019-01-06 19:00:00,2,2,0
2019-01-06 20:00:00,4,3,1
2019-01-06 21:00:00,5,4,1
2019-01-06 22:00:00,1,1,0
2019-01-06 23:00:00,1,1,0
2019-01-07 00:00:00,0,0,0
2019-01-07 01:00:00,0,0,0
2019-01-07 02:00:00,1,1,0
2019-01-07 03:00:00,1,0,1
2019-01-07 04:00:00,7,5,2
2019-01-07 05:00:00,20,5,15
2019-01-07 06:00:00,56,11,45
2019-01-07 07:00:00,193,22,171
2019-01-07 08:00:00,306,22,284
2019-01-07 09:00:00,179,35,144
2019-01-07 10:00:00,67,20,47
2019-01-07 11:00:00,35,11,24
2019-01-07 12:00:00,31,16,15
2019-01-07 13:00:00,45,24,21
2019-01-07 14:00:00,41,27,14
2019-01-07 15:00:00,89,65,24
2019-01-07 16:00:00,189,159,30
2019-01-07 17:00:00,360,317,43
2019-01-07 18:00:00,180,156,24
2019-01-07 19:00:00,67,52,15
2019-01-07 20:00:00,30,20,10
2019-01-07 21:00:00,20,13,7
2019-01-07 22:00:00,12,9,3
2019-01-07 23:00:00,3,2,1
2019-01-08 00:00:00,2,2,0
2019-01-08 01:00:00,0,0,0
2019-01-08 02:00:00,0,0,0
2019-01-08 03:00:00,0,0,0
2019-01-08 04:00:00,4,1,3
2019-01-08 05:00:00,18,5,13
2019-01-08 06:00:00,47,7,40
2019-01-08 07:00:00,162,19,143
2019-01-08 08:00:00,252,26,226
2019-01-08 09:00:00,134,22,112
2019-01-08 10:00:00,62,11,51
2019-01-08 11:00:00,27,9,18
2019-01-08 12:00:00,24,12,12
2019-01-08 13:00:00,15,12,3
2019-01-08 14:00:00,17,13,4
2019-01-08 15:00:00,48,37,11
2019-01-08 16:00:00,140,125,15
2019-01-08 17:00:00,287,260,27
2019-01-08 18:00:00,144,128,16
2019-01-08 19:00:00,54,48,6
2019-01-08 20:00:00,20,10,10
2019-01-08 21:00:00,17,14,3
2019-01-08 22:00:00,11,7,4
2019-01-08 23:00:00,3,0,3
2019-01-09 00:00:00,0,0,0
2019-01-09 01:00:00,1,1,0
2019-01-09 02:00:00,0,0,0
2019-01-09 03:00:00,0,0,0
2019-01-09 04:00:00,7,5,2
2019-01-09 05:00:00,20,4,16
2019-01-09 06:00:00,51,12,39
2019-01-09 07:00:00,136,16,120
2019-01-09 08:00:00,242,21,221
2019-01-09 09:00:00,152,16,136
2019-01-09 10:00:00,57,12,45
2019-01-09 11:00:00,31,13,18
2019-01-09 12:00:00,21,8,13
2019-01-09 13:00:00,25,16,9
2019-01-09 14:00:00,34,21,13
2019-01-09 15:00:00,65,49,16
2019-01-09 16:00:00,138,119,19
2019-01-09 17:00:00,254,227,27
2019-01-09 18:00:00,155,131,24
2019-01-09 19:00:00,63,47,16
2019-01-09 20:00:00,28,23,5
2019-01-09 21:00:00,17,14,3
2019-01-09 22:00:00,7,4,3
2019-01-09 23:00:00,5,4,1
2019-01-10 00:00:00,1,0,1
2019-01-10 01:00:00,1,1,0
2019-01-10 02:00:00,0,0,0
2019-01-10 03:00:00,0,0,0
2019-01-10 04:00:00,6,2,4
2019-01-10 05:00:00,18,5,13
2019-01-10 06:00:00,49,9,40
2019-01-10 07:00:00,172,22,150
2019-01-10 08:00:00,295,27,268
2019-01-10 09:00:00,160,26,134
2019-01-10 10:00:00,58,14,44
2019-01-10 11:00:00,32,10,22
2019-01-10 12:00:00,26,13,13
2019-01-10 13:00:00,33,16,17
2019-01-10 14:00:00,36,27,9
2019-01-10 15:00:00,62,45,17
2019-01-10 16:00:00,164,132,32
2019-01-10 17:00:00,322,283,39
2019-01-10 18:00:00,185,143,42
2019-01-10 19:00:00,79,63,16
2019-01-10 20:00:00,53,39,14
2019-01-10 21:00:00,33,22,11
2019-01-10 22:00:00,16,8,8
2019-01-10 23:00:00,10,4,6
2019-01-11 00:00:00,13,1,12
2019-01-11 01:00:00,3,3,0
2019-01-11 02:00:00,1,0,1
2019-01-11 03:00:00,1,0,1
2019-01-11 04:00:00,9,6,3
2019-01-11 05:00:00,13,3,10
2019-01-11 06:00:00,47,6,41
2019-01-11 07:00:00,136,18,118
2019-01-11 08:00:00,297,26,271
2019-01-11 09:00:00,188,33,155
2019-01-11 10:00:00,71,19,52
2019-01-11 11:00:00,35,10,25
2019-01-11 12:00:00,54,22,32
2019-01-11 13:00:00,47,31,16
2019-01-11 14:00:00,60,42,18
2019-01-11 15:00:00,97,75,22
2019-01-11 16:00:00,227,183,44
2019-01-11 17:00:00,320,278,42
2019-01-11 18:00:00,123,110,13
2019-01-11 19:00:00,69,51,18
2019-01-11 20:00:00,35,26,9
2019-01-11 21:00:00,30,16,14
2019-01-11 22:00:00,18,13,5
2019-01-11 23:00:00,11,6,5
2019-01-12 00:00:00,11,7,4
2019-01-12 01:00:00,6,3,3
2019-01-12 02:00:00,9,5,4
2019-01-12 03:00:00,1,1,0
2019-01-12 04:00:00,2,0,2
2019-01-12 05:00:00,3,1,2
2019-01-12 06:00:00,11,6,5
2019-01-12 07:00:00,20,11,9
2019-01-12 08:00:00,30,15,15
2019-01-12 09:00:00,41,16,25
2019-01-12 10:00:00,35,21,14
2019-01-12 11:00:00,59,40,19
2019-01-12 12:00:00,125,69,56
2019-01-12 13:00:00,149,77,72
2019-01-12 14:00:00,131,71,60
2019-01-12 15:00:00,103,61,42
2019-01-12 16:00:00,110,50,60
2019-01-12 17:00:00,47,31,16
2019-01-12 18:00:00,25,17,8
2019-01-12 19:00:00,17,11,6
2019-01-12 20:00:00,7,2,5
2019-01-12 21:00:00,15,8,7
2019-01-12 22:00:00,9,7,2
2019-01-12 23:00:00,8,3,5
2019-01-13 00:00:00,3,3,0
2019-01-13 01:00:00,7,5,2
2019-01-13 02:00:00,2,2,0
2019-01-13 03:00:00,1,1,0
2019-01-13 04:00:00,3,1,2
2019-01-13 05:00:00,4,3,1
2019-01-13 06:00:00,5,2,3
2019-01-13 07:00:00,7,2,5
2019-01-13 08:00:00,20,9,11
2019-01-13 09:00:00,29,11,18
2019-01-13 10:00:00,29,22,7
2019-01-13 11:00:00,93,49,44
2019-01-13 12:00:00,129,81,48
2019-01-13 13:00:00,132,78,54
2019-01-13 14:00:00,127,59,68
2019-01-13 15:00:00,120,58,62
2019-01-13 16:00:00,101,50,51
2019-01-13 17:00:00,49,14,35
2019-01-13 18:00:00,23,15,8
2019-01-13 19:00:00,11,6,5
2019-01-13 20:00:00,7,2,5
2019-01-13 21:00:00,9,5,4
2019-01-13 22:00:00,2,1,1
2019-01-13 23:00:00,4,3,1
2019-01-14 00:00:00,4,2,2
2019-01-14 01:00:00,3,2,1
2019-01-14 02:00:00,0,0,0
2019-01-14 03:00:00,0,0,0
2019-01-14 04:00:00,5,3,2
2019-01-14 05:00:00,24,5,19
2019-01-14 06:00:00,63,8,55
2019-01-14 07:00:00,240,28,212
2019-01-14 08:00:00,426,43,383
2019-01-14 09:00:00,229,38,191
2019-01-14 10:00:00,82,20,62
2019-01-14 11:00:00,40,18,22
2019-01-14 12:00:00,58,22,36
2019-01-14 13:00:00,71,39,32
2019-01-14 14:00:00,71,39,32
2019-01-14 15:00:00,119,83,36
2019-01-14 16:00:00,279,249,30
2019-01-14 17:00:00,424,376,48
2019-01-14 18:00:00,240,207,33
2019-01-14 19:00:00,93,73,20
2019-01-14 20:00:00,32,19,13
2019-01-14 21:00:00,22,19,3
2019-01-14 22:00:00,4,3,1
2019-01-14 23:00:00,8,5,3
2019-01-15 00:00:00,2,1,1
2019-01-15 01:00:00,0,0,0
2019-01-15 02:00:00,1,0,1
2019-01-15 03:00:00,1,0,1
2019-01-15 04:00:00,4,1,3
2019-01-15 05:00:00,16,2,14
2019-01-15 06:00:00,63,7,56
2019-01-15 07:00:00,187,23,164
2019-01-15 08:00:00,341,34,307
2019-01-15 09:00:00,168,24,144
2019-01-15 10:00:00,94,17,77
2019-01-15 11:00:00,42,16,26
2019-01-15 12:00:00,34,17,17
2019-01-15 13:00:00,54,30,24
2019-01-15 14:00:00,65,37,28
2019-01-15 15:00:00,106,74,32
2019-01-15 16:00:00,208,174,34
2019-01-15 17:00:00,360,314,46
2019-01-15 18:00:00,243,205,38
2019-01-15 19:00:00,88,75,13
2019-01-15 20:00:00,51,37,14
2019-01-15 21:00:00,31,21,10
2019-01-15 22:00:00,19,13,6
2019-01-15 23:00:00,8,6,2
2019-01-16 00:00:00,3,3,0
2019-01-16 01:00:00,0,0,0
2019-01-16 02:00:00,1,1,0
2019-01-16 03:00:00,1,0,1
2019-01-16 04:00:00,9,5,4
2019-01-16 05:00:00,19,3,16
2019-01-16 06:00:00,54,9,45
2019-01-16 07:00:00,189,26,163
2019-01-16 08:00:00,339,40,299
2019-01-16 09:00:00,168,21,147
2019-01-16 10:00:00,74,9,65
2019-01-16 11:00:00,33,10,23
2019-01-16 12:00:00,47,17,30
2019-01-16 13:00:00,58,36,22
2019-01-16 14:00:00,52,37,15
2019-01-16 15:00:00,93,59,34
2019-01-16 16:00:00,206,172,34
2019-01-16 17:00:00,391,354,37
2019-01-16 18:00:00,176,145,31
2019-01-16 19:00:00,93,69,24
2019-01-16 20:00:00,45,35,10
2019-01-16 21:00:00,41,25,16
2019-01-16 22:00:00,20,14,6
2019-01-16 23:00:00,8,6,2
2019-01-17 00:00:00,2,2,0
2019-01-17 01:00:00,0,0,0
2019-01-17 02:00:00,0,0,0
2019-01-17 03:00:00,3,1,2
2019-01-17 04:00:00,2,1,1
2019-01-17 05:00:00,18,5,13
2019-01-17 06:00:00,53,4,49
2019-01-17 07:00:00,139,22,117
2019-01-17 08:00:00,286,31,255
2019-01-17 09:00:00,151,22,129
2019-01-17 10:00:00,46,7,39
2019-01-17 11:00:00,34,17,17
2019-01-17 12:00:00,35,21,14
2019-01-17 13:00:00,29,16,13
2019-01-17 14:00:00,30,19,11
2019-01-17 15:00:00,65,50,15
2019-01-17 16:00:00,165,130,35
2019-01-17 17:00:00,289,264,25
2019-01-17 18:00:00,164,137,27
2019-01-17 19:00:00,76,65,11
2019-01-17 20:00:00,40,30,10
2019-01-17 21:00:00,25,19,6
2019-01-17 22:00:00,13,9,4
2019-01-17 23:00:00,8,7,1
2019-01-18 00:00:00,3,1,2
2019-01-18 01:00:00,3,2,1
2019-01-18 02:00:00,0,0,0
2019-01-18 03:00:00,1,0,1
2019-01-18 04:00:00,7,3,4
2019-01-18 05:00:00,17,4,13
2019-01-18 06:00:00,36,4,32
2019-01-18 07:00:00,144,14,130
2019-01-18 08:00:00,263,22,241
2019-01-18 09:00:00,147,22,125
2019-01-18 10:00:00,62,10,52
2019-01-18 11:00:00,46,23,23
2019-01-18 12:00:00,36,21,15
2019-01-18 13:00:00,49,24,25
2019-01-18 14:00:00,46,24,22
2019-01-18 15:00:00,70,54,16
2019-01-18 16:00:00,132,125,7
2019-01-18 17:00:00,247,227,20
2019-01-18 18:00:00,130,101,29
2019-01-18 19:00:00,53,44,9
2019-01-18 20:00:00,20,19,1
2019-01-18 21:00:00,14,9,5
2019-01-18 22:00:00,14,12,2
2019-01-18 23:00:00,5,4,1
2019-01-19 00:00:00,6,5,1
2019-01-19 01:00:00,3,2,1
2019-01-19 02:00:00,2,2,0
2019-01-19 03:00:00,0,0,0
2019-01-19 04:00:00,1,0,1
2019-01-19 05:00:00,4,2,2
2019-01-19 06:00:00,3,1,2
2019-01-19 07:00:00,15,8,7
2019-01-19 08:00:00,29,15,14
2019-01-19 09:00:00,34,18,16
2019-01-19 10:00:00,42,21,21
2019-01-19 11:00:00,66,37,29
2019-01-19 12:00:00,62,29,33
2019-01-19 13:00:00,76,49,27
2019-01-19 14:00:00,69,30,39
2019-01-19 15:00:00,59,33,26
2019-01-19 16:00:00,45,20,25
2019-01-19 17:00:00,35,16,19
2019-01-19 18:00:00,24,16,8
2019-01-19 19:00:00,14,8,6
2019-01-19 20:00:00,12,6,6
2019-01-19 21:00:00,10,9,1
2019-01-19 22:00:00,7,2,5
2019-01-19 23:00:00,5,3,2
2019-01-20 00:00:00,6,6,0
2019-01-20 01:00:00,2,1,1
2019-01-20 02:00:00,2,0,2
2019-01-20 03:00:00,0,0,0
2019-01-20 04:00:00,3,1,2
2019-01-20 05:00:00,1,0,1
2019-01-20 06:00:00,2,1,1
2019-01-20 07:00:00,9,2,7
2019-01-20 08:00:00,20,10,10
2019-01-20 09:00:00,31,15,16
2019-01-20 10:00:00,12,7,5
2019-01-20 11:00:00,27,11,16
2019-01-20 12:00:00,60,35,25
2019-01-20 13:00:00,61,27,34
2019-01-20 14:00:00,63,33,30
2019-01-20 15:00:00,50,25,25
2019-01-20 16:00:00,45,20,25
2019-01-20 17:00:00,26,18,8
2019-01-20 18:00:00,16,5,11
