Date,Westlake PBL and Newton St,North,South
2019-01-20 19:00:00,15,10,5
2019-01-20 20:00:00,16,13,3
2019-01-20 21:00:00,10,5,5
2019-01-20 22:00:00,6,2,4
2019-01-20 23:00:00,5,2,3
2019-01-21 00:00:00,1,1,0
2019-01-21 01:00:00,1,1,0
2019-01-21 02:00:00,0,0,0
2019-01-21 03:00:00,0,0,0
2019-01-21 04:00:00,5,3,2
2019-01-21 05:00:00,15,4,11
2019-01-21 06:00:00,33,8,25
2019-01-21 07:00:00,93,6,87
2019-01-21 08:00:00,169,13,156
2019-01-21 09:00:00,102,13,89
2019-01-21 10:00:00,61,15,46
2019-01-21 11:00:00,44,19,25
2019-01-21 12:00:00,66,28,38
2019-01-21 13:00:00,64,34,30
2019-01-21 14:00:00,51,30,21
2019-01-21 15:00:00,73,57,16
2019-01-21 16:00:00,156,109,47
2019-01-21 17:00:00,189,176,13
2019-01-21 18:00:00,120,108,12
2019-01-21 19:00:00,54,40,14
2019-01-21 20:00:00,22,14,8
2019-01-21 21:00:00,16,11,5
2019-01-21 22:00:00,14,10,4
2019-01-21 23:00:00,2,1,1
2019-01-22 00:00:00,2,1,1
2019-01-22 01:00:00,1,1,0
2019-01-22 02:00:00,0,0,0
2019-01-22 03:00:00,0,0,0
2019-01-22 04:00:00,5,1,4
2019-01-22 05:00:00,21,4,17
2019-01-22 06:00:00,49,3,46
2019-01-22 07:00:00,175,32,143
2019-01-22 08:00:00,280,27,253
2019-01-22 09:00:00,167,24,143
2019-01-22 10:00:00,75,15,60
2019-01-22 11:00:00,37,11,26
2019-01-22 12:00:00,27,12,15
2019-01-22 13:00:00,23,16,7
2019-01-22 14:00:00,35,28,7
2019-01-22 15:00:00,59,43,16
2019-01-22 16:00:00,146,130,16
2019-01-22 17:00:00,264,241,23
2019-01-22 18:00:00,183,161,22
2019-01-22 19:00:00,53,42,11
2019-01-22 20:00:00,25,20,5
2019-01-22 21:00:00,22,19,3
2019-01-22 22:00:00,13,13,0
2019-01-22 23:00:00,6,5,1
2019-01-23 00:00:00,0,0,0
2019-01-23 01:00:00,2,1,1
2019-01-23 02:00:00,0,0,0
2019-01-23 03:00:00,0,0,0
2019-01-23 04:00:00,8,4,4
2019-01-23 05:00:00,25,7,18
2019-01-23 06:00:00,53,6,47
2019-01-23 07:00:00,134,18,116
2019-01-23 08:00:00,277,32,245
2019-01-23 09:00:00,140,21,119
2019-01-23 10:00:00,72,14,58
2019-01-23 11:00:00,27,7,20
2019-01-23 12:00:00,37,18,19
2019-01-23 13:00:00,25,18,7
2019-01-23 14:00:00,47,31,16
2019-01-23 15:00:00,70,49,21
2019-01-23 16:00:00,200,163,37
2019-01-23 17:00:00,290,255,35
2019-01-23 18:00:00,187,155,32
2019-01-23 19:00:00,79,63,16
2019-01-23 20:00:00,44,38,6
2019-01-23 21:00:00,18,14,4
2019-01-23 22:00:00,14,11,3
2019-01-23 23:00:00,8,6,2
2019-01-24 00:00:00,5,3,2
2019-01-24 01:00:00,2,1,1
2019-01-24 02:00:00,0,0,0
2019-01-24 03:00:00,1,0,1
2019-01-24 04:00:00,3,1,2
2019-01-24 05:00:00,14,4,10
2019-01-24 06:00:00,60,9,51
2019-01-24 07:00:00,161,21,140
2019-01-24 08:00:00,320,31,289
2019-01-24 09:00:00,164,25,139
2019-01-24 10:00:00,70,15,55
2019-01-24 11:00:00,41,11,30
2019-01-24 12:00:00,38,15,23
2019-01-24 13:00:00,44,18,26
2019-01-24 14:00:00,49,28,21
2019-01-24 15:00:00,84,66,18
2019-01-24 16:00:00,192,153,39
2019-01-24 17:00:00,309,274,35
2019-01-24 18:00:00,200,173,27
2019-01-24 19:00:00,77,67,10
2019-01-24 20:00:00,54,43,11
2019-01-24 21:00:00,34,28,6
2019-01-24 22:00:00,17,11,6
2019-01-24 23:00:00,4,1,3
2019-01-25 00:00:00,3,1,2
2019-01-25 01:00:00,3,2,1
2019-01-25 02:00:00,2,2,0
2019-01-25 03:00:00,1,0,1
2019-01-25 04:00:00,8,3,5
2019-01-25 05:00:00,19,6,13
2019-01-25 06:00:00,45,5,40
2019-01-25 07:00:00,152,17,135
2019-01-25 08:00:00,307,35,272
2019-01-25 09:00:00,151,32,119
2019-01-25 10:00:00,97,20,77
2019-01-25 11:00:00,45,16,29
2019-01-25 12:00:00,50,23,27
2019-01-25 13:00:00,42,21,21
2019-01-25 14:00:00,64,37,27
2019-01-25 15:00:00,101,80,21
2019-01-25 16:00:00,209,173,36
2019-01-25 17:00:00,292,256,36
2019-01-25 18:00:00,168,123,45
2019-01-25 19:00:00,68,50,18
2019-01-25 20:00:00,47,32,15
2019-01-25 21:00:00,21,16,5
2019-01-25 22:00:00,21,7,14
2019-01-25 23:00:00,12,8,4
2019-01-26 00:00:00,7,6,1
2019-01-26 01:00:00,3,2,1
2019-01-26 02:00:00,5,4,1
2019-01-26 03:00:00,4,3,1
2019-01-26 04:00:00,2,1,1
2019-01-26 05:00:00,0,0,0
2019-01-26 06:00:00,3,1,2
2019-01-26 07:00:00,13,5,8
2019-01-26 08:00:00,36,18,18
2019-01-26 09:00:00,34,15,19
2019-01-26 10:00:00,67,24,43
2019-01-26 11:00:00,65,45,20
2019-01-26 12:00:00,100,46,54
2019-01-26 13:00:00,120,60,60
2019-01-26 14:00:00,101,50,51
2019-01-26 15:00:00,111,65,46
2019-01-26 16:00:00,76,38,38
2019-01-26 17:00:00,50,18,32
2019-01-26 18:00:00,22,8,14
2019-01-26 19:00:00,18,9,9
2019-01-26 20:00:00,11,7,4
2019-01-26 21:00:00,13,7,6
2019-01-26 22:00:00,19,12,7
2019-01-26 23:00:00,7,6,1
2019-01-27 00:00:00,7,3,4
2019-01-27 01:00:00,5,2,3
2019-01-27 02:00:00,3,2,1
2019-01-27 03:00:00,1,0,1
2019-01-27 04:00:00,1,0,1
2019-01-27 05:00:00,2,0,2
2019-01-27 06:00:00,3,3,0
2019-01-27 07:00:00,15,9,6
2019-01-27 08:00:00,18,10,8
2019-01-27 09:00:00,17,4,13
2019-01-27 10:00:00,39,24,15
2019-01-27 11:00:00,40,17,23
2019-01-27 12:00:00,58,30,28
2019-01-27 13:00:00,63,38,25
2019-01-27 14:00:00,59,29,30
2019-01-27 15:00:00,57,34,23
2019-01-27 16:00:00,47,28,19
2019-01-27 17:00:00,51,24,27
2019-01-27 18:00:00,21,8,13
2019-01-27 19:00:00,4,2,2
2019-01-27 20:00:00,8,5,3
2019-01-27 21:00:00,13,10,3
2019-01-27 22:00:00,3,2,1
2019-01-27 23:00:00,5,4,1
2019-01-28 00:00:00,2,2,0
2019-01-28 01:00:00,0,0,0
2019-01-28 02:00:00,0,0,0
2019-01-28 03:00:00,0,0,0
2019-01-28 04:00:00,6,2,4
2019-01-28 05:00:00,32,6,26
2019-01-28 06:00:00,52,10,42
2019-01-28 07:00:00,208,22,186
2019-01-28 08:00:00,333,24,309
2019-01-28 09:00:00,190,27,163
2019-01-28 10:00:00,57,8,49
2019-01-28 11:00:00,52,12,40
2019-01-28 12:00:00,46,19,27
2019-01-28 13:00:00,48,27,21
2019-01-28 14:00:00,67,42,25
2019-01-28 15:00:00,85,65,20
2019-01-28 16:00:00,214,177,37
2019-01-28 17:00:00,359,313,46
2019-01-28 18:00:00,216,189,27
2019-01-28 19:00:00,91,69,22
2019-01-28 20:00:00,33,23,10
2019-01-28 21:00:00,26,20,6
2019-01-28 22:00:00,12,9,3
2019-01-28 23:00:00,5,5,0
2019-01-29 00:00:00,3,1,2
2019-01-29 01:00:00,1,0,1
2019-01-29 02:00:00,0,0,0
2019-01-29 03:00:00,2,0,2
2019-01-29 04:00:00,6,2,4
2019-01-29 05:00:00,23,4,19
2019-01-29 06:00:00,54,10,44
2019-01-29 07:00:00,200,25,175
2019-01-29 08:00:00,351,24,327
2019-01-29 09:00:00,179,27,152
2019-01-29 10:00:00,74,11,63
2019-01-29 11:00:00,55,26,29
2019-01-29 12:00:00,55,25,30
2019-01-29 13:00:00,70,49,21
2019-01-29 14:00:00,64,41,23
2019-01-29 15:00:00,102,63,39
2019-01-29 16:00:00,234,198,36
2019-01-29 17:00:00,363,314,49
2019-01-29 18:00:00,223,190,33
2019-01-29 19:00:00,85,69,16
2019-01-29 20:00:00,42,31,11
2019-01-29 21:00:00,31,22,9
2019-01-29 22:00:00,22,15,7
2019-01-29 23:00:00,7,4,3
2019-01-30 00:00:00,5,4,1
2019-01-30 01:00:00,0,0,0
2019-01-30 02:00:00,1,1,0
2019-01-30 03:00:00,0,0,0
2019-01-30 04:00:00,6,4,2
2019-01-30 05:00:00,28,6,22
2019-01-30 06:00:00,56,12,44
2019-01-30 07:00:00,208,18,190
2019-01-30 08:00:00,300,29,271
2019-01-30 09:00:00,186,43,143
2019-01-30 10:00:00,76,10,66
2019-01-30 11:00:00,52,18,34
2019-01-30 12:00:00,62,24,38
2019-01-30 13:00:00,41,22,19
2019-01-30 14:00:00,54,27,27
2019-01-30 15:00:00,91,69,22
2019-01-30 16:00:00,198,161,37
2019-01-30 17:00:00,365,320,45
2019-01-30 18:00:00,202,170,32
2019-01-30 19:00:00,90,64,26
2019-01-30 20:00:00,40,30,10
2019-01-30 21:00:00,46,39,7
2019-01-30 22:00:00,15,10,5
2019-01-30 23:00:00,4,3,1
2019-01-31 00:00:00,1,1,0
2019-01-31 01:00:00,2,2,0
2019-01-31 02:00:00,1,1,0
2019-01-31 03:00:00,0,0,0
2019-01-31 04:00:00,6,3,3
2019-01-31 05:00:00,28,5,23
2019-01-31 06:00:00,54,9,45
2019-01-31 07:00:00,173,19,154
2019-01-31 08:00:00,325,39,286
2019-01-31 09:00:00,171,32,139
2019-01-31 10:00:00,66,12,54
2019-01-31 11:00:00,53,21,32
2019-01-31 12:00:00,47,19,28
2019-01-31 13:00:00,44,22,22
2019-01-31 14:00:00,53,33,20
2019-01-31 15:00:00,94,66,28
2019-01-31 16:00:00,211,173,38
2019-01-31 17:00:00,308,271,37
2019-01-31 18:00:00,202,168,34
2019-01-31 19:00:00,78,59,19
2019-01-31 20:00:00,36,23,13
2019-01-31 21:00:00,36,30,6
2019-01-31 22:00:00,19,14,5
2019-01-31 23:00:00,6,1,5
2019-02-01 00:00:00,4,4,0
2019-02-01 01:00:00,3,2,1
2019-02-01 02:00:00,1,1,0
2019-02-01 03:00:00,1,1,0
2019-02-01 04:00:00,6,3,3
2019-02-01 05:00:00,17,6,11
2019-02-01 06:00:00,26,2,24
2019-02-01 07:00:00,106,17,89
2019-02-01 08:00:00,182,26,156
2019-02-01 09:00:00,90,11,79
2019-02-01 10:00:00,42,7,35
2019-02-01 11:00:00,13,6,7
2019-02-01 12:00:00,14,5,9
2019-02-01 13:00:00,21,8,13
2019-02-01 14:00:00,15,12,3
2019-02-01 15:00:00,46,34,12
2019-02-01 16:00:00,105,90,15
2019-02-01 17:00:00,198,180,18
2019-02-01 18:00:00,108,98,10
2019-02-01 19:00:00,62,44,18
2019-02-01 20:00:00,24,19,5
2019-02-01 21:00:00,8,4,4
2019-02-01 22:00:00,7,5,2
2019-02-01 23:00:00,9,7,2
2019-02-02 00:00:00,10,7,3
2019-02-02 01:00:00,5,3,2
2019-02-02 02:00:00,0,0,0
2019-02-02 03:00:00,2,1,1
2019-02-02 04:00:00,3,1,2
2019-02-02 05:00:00,1,0,1
2019-02-02 06:00:00,17,3,14
2019-02-02 07:00:00,68,4,64
2019-02-02 08:00:00,30,19,11
2019-02-02 09:00:00,68,50,18
2019-02-02 10:00:00,71,48,23
2019-02-02 11:00:00,57,35,22
2019-02-02 12:00:00,74,18,56
2019-02-02 13:00:00,90,29,61
2019-02-02 14:00:00,89,47,42
2019-02-02 15:00:00,79,48,31
2019-02-02 16:00:00,91,57,34
2019-02-02 17:00:00,64,40,24
2019-02-02 18:00:00,45,22,23
2019-02-02 19:00:00,21,15,6
2019-02-02 20:00:00,6,5,1
2019-02-02 21:00:00,13,7,6
2019-02-02 22:00:00,9,8,1
2019-02-02 23:00:00,5,5,0
2019-02-03 00:00:00,8,4,4
2019-02-03 01:00:00,9,5,4
2019-02-03 02:00:00,3,3,0
2019-02-03 03:00:00,1,1,0
2019-02-03 04:00:00,6,1,5
2019-02-03 05:00:00,6,2,4
2019-02-03 06:00:00,7,0,7
2019-02-03 07:00:00,235,5,230
2019-02-03 08:00:00,591,13,578
2019-02-03 09:00:00,427,143,284
2019-02-03 10:00:00,468,453,15
2019-02-03 11:00:00,426,401,25
2019-02-03 12:00:00,172,148,24
2019-02-03 13:00:00,54,38,16
2019-02-03 14:00:00,50,29,21
2019-02-03 15:00:00,20,14,6
2019-02-03 16:00:00,11,7,4
2019-02-03 17:00:00,7,2,5
2019-02-03 18:00:00,7,3,4
2019-02-03 19:00:00,5,3,2
2019-02-03 20:00:00,3,3,0
2019-02-03 21:00:00,3,3,0
2019-02-03 22:00:00,1,1,0
2019-02-03 23:00:00,2,2,0
2019-02-04 00:00:00,0,0,0
2019-02-04 01:00:00,0,0,0
2019-02-04 02:00:00,0,0,0
2019-02-04 03:00:00,1,0,1
2019-02-04 04:00:00,1,0,1
2019-02-04 05:00:00,6,1,5
2019-02-04 06:00:00,9,0,9
2019-02-04 07:00:00,19,4,15
2019-02-04 08:00:00,31,3,28
2019-02-04 09:00:00,18,3,15
2019-02-04 10:00:00,15,1,14
2019-02-04 11:00:00,9,1,8
2019-02-04 12:00:00,9,3,6
2019-02-04 13:00:00,2,2,0
2019-02-04 14:00:00,12,8,4
2019-02-04 15:00:00,17,10,7
2019-02-04 16:00:00,21,18,3
2019-02-04 17:00:00,21,18,3
2019-02-04 18:00:00,17,13,4
2019-02-04 19:00:00,6,6,0
2019-02-04 20:00:00,0,0,0
2019-02-04 21:00:00,0,0,0
2019-02-04 22:00:00,0,0,0
2019-02-04 23:00:00,0,0,0
2019-02-05 00:00:00,0,0,0
2019-02-05 01:00:00,0,0,0
2019-02-05 02:00:00,0,0,0
2019-02-05 03:00:00,0,0,0
2019-02-05 04:00:00,0,0,0
2019-02-05 05:00:00,4,1,3
2019-02-05 06:00:00,3,0,3
2019-02-05 07:00:00,14,0,14
2019-02-05 08:00:00,27,4,23
2019-02-05 09:00:00,19,2,17
2019-02-05 10:00:00,11,0,11
2019-02-05 11:00:00,9,5,4
2019-02-05 12:00:00,9,5,4
2019-02-05 13:00:00,5,3,2
2019-02-05 14:00:00,16,7,9
2019-02-05 15:00:00,16,13,3
2019-02-05 16:00:00,25,21,4
2019-02-05 17:00:00,31,24,7
2019-02-05 18:00:00,17,15,2
2019-02-05 19:00:00,12,11,1
2019-02-05 20:00:00,4,3,1
2019-02-05 21:00:00,6,3,3
2019-02-05 22:00:00,1,0,1
2019-02-05 23:00:00,0,0,0
2019-02-06 00:00:00,0,0,0
2019-02-06 01:00:00,0,0,0
2019-02-06 02:00:00,0,0,0
2019-02-06 03:00:00,0,0,0
2019-02-06 04:00:00,6,4,2
2019-02-06 05:00:00,5,0,5
2019-02-06 06:00:00,13,2,11
2019-02-06 07:00:00,43,10,33
2019-02-06 08:00:00,72,6,66
2019-02-06 09:00:00,58,8,50
2019-02-06 10:00:00,34,5,29
2019-02-06 11:00:00,20,7,13
2019-02-06 12:00:00,9,6,3
2019-02-06 13:00:00,15,7,8
2019-02-06 14:00:00,16,10,6
2019-02-06 15:00:00,22,16,6
2019-02-06 16:00:00,69,57,12
2019-02-06 17:00:00,80,70,10
2019-02-06 18:00:00,65,48,17
2019-02-06 19:00:00,29,23,6
2019-02-06 20:00:00,13,10,3
2019-02-06 21:00:00,9,8,1
2019-02-06 22:00:00,7,3,4
2019-02-06 23:00:00,2,2,0
2019-02-07 00:00:00,1,1,0
2019-02-07 01:00:00,0,0,0
2019-02-07 02:00:00,0,0,0
2019-02-07 03:00:00,0,0,0
2019-02-07 04:00:00,3,0,3
2019-02-07 05:00:00,10,4,6
2019-02-07 06:00:00,17,2,15
2019-02-07 07:00:00,57,3,54
2019-02-07 08:00:00,117,12,105
2019-02-07 09:00:00,67,7,60
2019-02-07 10:00:00,33,7,26
2019-02-07 11:00:00,18,6,12
2019-02-07 12:00:00,22,11,11
2019-02-07 13:00:00,21,12,9
2019-02-07 14:00:00,25,16,9
2019-02-07 15:00:00,26,17,9
2019-02-07 16:00:00,79,60,19
2019-02-07 17:00:00,121,108,13
2019-02-07 18:00:00,86,74,12
2019-02-07 19:00:00,32,28,4
2019-02-07 20:00:00,17,10,7
2019-02-07 21:00:00,5,4,1
2019-02-07 22:00:00,8,5,3
2019-02-07 23:00:00,3,3,0
2019-02-08 00:00:00,6,5,1
2019-02-08 01:00:00,2,0,2
2019-02-08 02:00:00,0,0,0
2019-02-08 03:00:00,0,0,0
2019-02-08 04:00:00,6,5,1
2019-02-08 05:00:00,8,2,6
2019-02-08 06:00:00,12,1,11
2019-02-08 07:00:00,46,7,39
2019-02-08 08:00:00,80,5,75
2019-02-08 09:00:00,43,5,38
2019-02-08 10:00:00,20,7,13
2019-02-08 11:00:00,16,8,8
2019-02-08 12:00:00,64,55,9
2019-02-08 13:00:00,71,62,9
2019-02-08 14:00:00,42,34,8
2019-02-08 15:00:00,32,28,4
2019-02-08 16:00:00,25,22,3
2019-02-08 17:00:00,23,21,2
2019-02-08 18:00:00,6,6,0
2019-02-08 19:00:00,6,4,2
2019-02-08 20:00:00,1,1,0
2019-02-08 21:00:00,2,2,0
2019-02-08 22:00:00,0,0,0
2019-02-08 23:00:00,1,1,0
2019-02-09 00:00:00,0,0,0
2019-02-09 01:00:00,0,0,0
2019-02-09 02:00:00,0,0,0
2019-02-09 03:00:00,0,0,0
2019-02-09 04:00:00,1,0,1
2019-02-09 05:00:00,0,0,0
2019-02-09 06:00:00,1,0,1
2019-02-09 07:00:00,1,0,1
2019-02-09 08:00:00,0,0,0
2019-02-09 09:00:00,2,1,1
2019-02-09 10:00:00,4,1,3
2019-02-09 11:00:00,3,1,2
2019-02-09 12:00:00,1,0,1
2019-02-09 13:00:00,1,0,1
2019-02-09 14:00:00,2,1,1
2019-02-09 15:00:00,4,2,2
2019-02-09 16:00:00,0,0,0
2019-02-09 17:00:00,1,0,1
2019-02-09 18:00:00,1,1,0
2019-02-09 19:00:00,0,0,0
2019-02-09 20:00:00,0,0,0
2019-02-09 21:00:00,0,0,0
2019-02-09 22:00:00,0,0,0
2019-02-09 23:00:00,0,0,0
2019-02-10 00:00:00,0,0,0
2019-02-10 01:00:00,0,0,0
2019-02-10 02:00:00,0,0,0
2019-02-10 03:00:00,0,0,0
2019-02-10 04:00:00,0,0,0
2019-02-10 05:00:00,1,0,1
2019-02-10 06:00:00,0,0,0
2019-02-10 07:00:00,0,0,0
2019-02-10 08:00:00,0,0,0
2019-02-10 09:00:00,0,0,0
2019-02-10 10:00:00,0,0,0
2019-02-10 11:00:00,0,0,0
2019-02-10 12:00:00,0,0,0
2019-02-10 13:00:00,1,1,0
2019-02-10 14:00:00,0,0,0
2019-02-10 15:00:00,1,0,1
2019-02-10 16:00:00,0,0,0
2019-02-10 17:00:00,0,0,0
2019-02-10 18:00:00,0,0,0
2019-02-10 19:00:00,0,0,0
2019-02-10 20:00:00,0,0,0
2019-02-10 21:00:00,0,0,0
2019-02-10 22:00:00,0,0,0
2019-02-10 23:00:00,0,0,0
2019-02-11 00:00:00,1,0,1
2019-02-11 01:00:00,0,0,0
2019-02-11 02:00:00,0,0,0
2019-02-11 03:00:00,0,0,0
2019-02-11 04:00:00,0,0,0
2019-02-11 05:00:00,0,0,0
2019-02-11 06:00:00,0,0,0
2019-02-11 07:00:00,0,0,0
2019-02-11 08:00:00,0,0,0
2019-02-11 09:00:00,0,0,0
2019-02-11 10:00:00,0,0,0
2019-02-11 11:00:00,1,1,0
2019-02-11 12:00:00,1,0,1
2019-02-11 13:00:00,1,1,0
2019-02-11 14:00:00,0,0,0
2019-02-11 15:00:00,0,0,0
2019-02-11 16:00:00,0,0,0
2019-02-11 17:00:00,1,0,1
2019-02-11 18:00:00,0,0,0
2019-02-11 19:00:00,0,0,0
2019-02-11 20:00:00,0,0,0
2019-02-11 21:00:00,0,0,0
2019-02-11 22:00:00,0,0,0
2019-02-11 23:00:00,0,0,0
2019-02-12 00:00:00,0,0,0
2019-02-12 01:00:00,0,0,0
2019-02-12 02:00:00,0,0,0
2019-02-12 03:00:00,0,0,0
2019-02-12 04:00:00,0,0,0
2019-02-12 05:00:00,0,0,0
2019-02-12 06:00:00,0,0,0
2019-02-12 07:00:00,0,0,0
2019-02-12 08:00:00,0,0,0
2019-02-12 09:00:00,1,0,1
2019-02-12 10:00:00,0,0,0
2019-02-12 11:00:00,1,0,1
2019-02-12 12:00:00,0,0,0
2019-02-12 13:00:00,0,0,0
2019-02-12 14:00:00,0,0,0
2019-02-12 15:00:00,0,0,0
2019-02-12 16:00:00,6,3,3
2019-02-12 17:00:00,5,3,2
2019-02-12 18:00:00,5,4,1
2019-02-12 19:00:00,5,3,2
2019-02-12 20:00:00,1,1,0
2019-02-12 21:00:00,2,1,1
2019-02-12 22:00:00,0,0,0
2019-02-12 23:00:00,0,0,0
2019-02-13 00:00:00,0,0,0
2019-02-13 01:00:00,0,0,0
2019-02-13 02:00:00,0,0,0
2019-02-13 03:00:00,0,0,0
2019-02-13 04:00:00,3,1,2
2019-02-13 05:00:00,3,1,2
2019-02-13 06:00:00,9,2,7
2019-02-13 07:00:00,24,2,22
2019-02-13 08:00:00,62,8,54
2019-02-13 09:00:00,54,7,47
2019-02-13 10:00:00,21,5,16
2019-02-13 11:00:00,12,4,8
2019-02-13 12:00:00,13,5,8
2019-02-13 13:00:00,10,4,6
2019-02-13 14:00:00,9,5,4
2019-02-13 15:00:00,21,13,8
2019-02-13 16:00:00,41,37,4
2019-02-13 17:00:00,81,71,10
2019-02-13 18:00:00,54,44,10
2019-02-13 19:00:00,18,15,3
2019-02-13 20:00:00,11,8,3
2019-02-13 21:00:00,7,6,1
2019-02-13 22:00:00,3,2,1
2019-02-13 23:00:00,2,1,1
2019-02-14 00:00:00,2,2,0
2019-02-14 01:00:00,1,1,0
2019-02-14 02:00:00,0,0,0
2019-02-14 03:00:00,0,0,0
2019-02-14 04:00:00,1,0,1
2019-02-14 05:00:00,7,2,5
2019-02-14 06:00:00,14,3,11
2019-02-14 07:00:00,50,11,39
2019-02-14 08:00:00,95,6,89
2019-02-14 09:00:00,76,12,64
2019-02-14 10:00:00,29,6,23
2019-02-14 11:00:00,16,8,8
2019-02-14 12:00:00,13,4,9
2019-02-14 13:00:00,11,4,7
2019-02-14 14:00:00,12,9,3
2019-02-14 15:00:00,19,16,3
2019-02-14 16:00:00,50,38,12
2019-02-14 17:00:00,109,98,11
2019-02-14 18:00:00,71,63,8
2019-02-14 19:00:00,16,14,2
2019-02-14 20:00:00,10,8,2
2019-02-14 21:00:00,4,2,2
2019-02-14 22:00:00,4,4,0
2019-02-14 23:00:00,3,2,1
2019-02-15 00:00:00,2,2,0
2019-02-15 01:00:00,2,1,1
2019-02-15 02:00:00,0,0,0
2019-02-15 03:00:00,0,0,0
2019-02-15 04:00:00,3,3,0
2019-02-15 05:00:00,11,4,7
2019-02-15 06:00:00,21,1,20
2019-02-15 07:00:00,78,15,63
2019-02-15 08:00:00,128,6,122
2019-02-15 09:00:00,94,17,77
2019-02-15 10:00:00,34,9,25
2019-02-15 11:00:00,29,10,19
2019-02-15 12:00:00,22,8,14
2019-02-15 13:00:00,23,11,12
2019-02-15 14:00:00,25,15,10
2019-02-15 15:00:00,49,35,14
2019-02-15 16:00:00,116,90,26
2019-02-15 17:00:00,155,129,26
2019-02-15 18:00:00,75,57,18
2019-02-15 19:00:00,31,24,7
2019-02-15 20:00:00,14,11,3
2019-02-15 21:00:00,12,7,5
2019-02-15 22:00:00,8,4,4
2019-02-15 23:00:00,3,2,1
2019-02-16 00:00:00,3,1,2
2019-02-16 01:00:00,5,5,0
2019-02-16 02:00:00,4,2,2
2019-02-16 03:00:00,0,0,0
2019-02-16 04:00:00,2,1,1
2019-02-16 05:00:00,0,0,0
2019-02-16 06:00:00,3,2,1
2019-02-16 07:00:00,10,6,4
2019-02-16 08:00:00,14,3,11
2019-02-16 09:00:00,21,11,10
2019-02-16 10:00:00,16,8,8
2019-02-16 11:00:00,14,9,5
2019-02-16 12:00:00,14,4,10
2019-02-16 13:00:00,31,15,16
2019-02-16 14:00:00,20,9,11
2019-02-16 15:00:00,20,11,9
2019-02-16 16:00:00,20,10,10
2019-02-16 17:00:00,9,9,0
2019-02-16 18:00:00,15,10,5
2019-02-16 19:00:00,4,4,0
2019-02-16 20:00:00,4,2,2
2019-02-16 21:00:00,2,1,1
2019-02-16 22:00:00,5,3,2
2019-02-16 23:00:00,3,3,0
2019-02-17 00:00:00,2,1,1
2019-02-17 01:00:00,1,1,0
2019-02-17 02:00:00,2,0,2
2019-02-17 03:00:00,1,1,0
2019-02-17 04:00:00,1,0,1
2019-02-17 05:00:00,3,1,2
2019-02-17 06:00:00,0,0,0
2019-02-17 07:00:00,7,4,3
2019-02-17 08:00:00,15,8,7
2019-02-17 09:00:00,27,16,11
2019-02-17 10:00:00,20,10,10
2019-02-17 11:00:00,30,19,11
2019-02-17 12:00:00,30,17,13
2019-02-17 13:00:00,45,29,16
2019-02-17 14:00:00,28,14,14
2019-02-17 15:00:00,45,28,17
2019-02-17 16:00:00,62,27,35
2019-02-17 17:00:00,46,19,27
2019-02-17 18:00:00,23,9,14
2019-02-17 19:00:00,17,10,7
2019-02-17 20:00:00,11,3,8
2019-02-17 21:00:00,4,3,1
2019-02-17 22:00:00,7,3,4
2019-02-17 23:00:00,5,3,2
2019-02-18 00:00:00,0,0,0
2019-02-18 01:00:00,1,1,0
2019-02-18 02:00:00,1,0,1
2019-02-18 03:00:00,0,0,0
2019-02-18 04:00:00,6,5,1
2019-02-18 05:00:00,10,4,6
2019-02-18 06:00:00,21,5,16
2019-02-18 07:00:00,77,8,69
2019-02-18 08:00:00,106,14,92
2019-02-18 09:00:00,84,14,70
2019-02-18 10:00:00,46,6,40
2019-02-18 11:00:00,32,7,25
2019-02-18 12:00:00,17,7,10
2019-02-18 13:00:00,41,18,23
2019-02-18 14:00:00,58,37,21
2019-02-18 15:00:00,48,34,14
2019-02-18 16:00:00,78,62,16
2019-02-18 17:00:00,150,133,17
2019-02-18 18:00:00,84,73,11
2019-02-18 19:00:00,31,25,6
