Date,Westlake PBL and Newton St,North,South
2019-02-18 20:00:00,19,9,10
2019-02-18 21:00:00,6,5,1
2019-02-18 22:00:00,7,7,0
2019-02-18 23:00:00,1,0,1
2019-02-19 00:00:00,2,1,1
2019-02-19 01:00:00,0,0,0
2019-02-19 02:00:00,1,1,0
2019-02-19 03:00:00,0,0,0
2019-02-19 04:00:00,3,0,3
2019-02-19 05:00:00,16,2,14
2019-02-19 06:00:00,46,3,43
2019-02-19 07:00:00,133,15,118
2019-02-19 08:00:00,210,23,187
2019-02-19 09:00:00,115,23,92
2019-02-19 10:00:00,44,5,39
2019-02-19 11:00:00,34,10,24
2019-02-19 12:00:00,24,11,13
2019-02-19 13:00:00,27,20,7
2019-02-19 14:00:00,28,19,9
2019-02-19 15:00:00,49,42,7
2019-02-19 16:00:00,120,98,22
2019-02-19 17:00:00,231,208,23
2019-02-19 18:00:00,131,113,18
2019-02-19 19:00:00,49,43,6
2019-02-19 20:00:00,23,14,9
2019-02-19 21:00:00,11,11,0
2019-02-19 22:00:00,9,6,3
2019-02-19 23:00:00,2,1,1
2019-02-20 00:00:00,1,0,1
2019-02-20 01:00:00,0,0,0
2019-02-20 02:00:00,2,0,2
2019-02-20 03:00:00,0,0,0
2019-02-20 04:00:00,7,4,3
2019-02-20 05:00:00,20,4,16
2019-02-20 06:00:00,46,7,39
2019-02-20 07:00:00,138,21,117
2019-02-20 08:00:00,222,31,191
2019-02-20 09:00:00,112,15,97
2019-02-20 10:00:00,42,8,34
2019-02-20 11:00:00,31,12,19
2019-02-20 12:00:00,30,14,16
2019-02-20 13:00:00,19,12,7
2019-02-20 14:00:00,37,25,12
2019-02-20 15:00:00,47,36,11
2019-02-20 16:00:00,118,98,20
2019-02-20 17:00:00,209,182,27
2019-02-20 18:00:00,148,130,18
2019-02-20 19:00:00,52,39,13
2019-02-20 20:00:00,27,21,6
2019-02-20 21:00:00,11,9,2
2019-02-20 22:00:00,17,13,4
2019-02-20 23:00:00,4,4,0
2019-02-21 00:00:00,5,4,1
2019-02-21 01:00:00,2,2,0
2019-02-21 02:00:00,0,0,0
2019-02-21 03:00:00,0,0,0
2019-02-21 04:00:00,3,1,2
2019-02-21 05:00:00,15,2,13
2019-02-21 06:00:00,43,7,36
2019-02-21 07:00:00,139,18,121
2019-02-21 08:00:00,239,23,216
2019-02-21 09:00:00,137,20,117
2019-02-21 10:00:00,63,20,43
2019-02-21 11:00:00,54,23,31
2019-02-21 12:00:00,60,32,28
2019-02-21 13:00:00,34,19,15
2019-02-21 14:00:00,53,25,28
2019-02-21 15:00:00,92,58,34
2019-02-21 16:00:00,145,116,29
2019-02-21 17:00:00,246,205,41
2019-02-21 18:00:00,172,143,29
2019-02-21 19:00:00,60,50,10
2019-02-21 20:00:00,41,27,14
2019-02-21 21:00:00,12,10,2
2019-02-21 22:00:00,20,18,2
2019-02-21 23:00:00,8,6,2
2019-02-22 00:00:00,4,1,3
2019-02-22 01:00:00,1,1,0
2019-02-22 02:00:00,0,0,0
2019-02-22 03:00:00,0,0,0
2019-02-22 04:00:00,4,3,1
2019-02-22 05:00:00,13,3,10
2019-02-22 06:00:00,27,5,22
2019-02-22 07:00:00,96,17,79
2019-02-22 08:00:00,189,24,165
2019-02-22 09:00:00,111,17,94
2019-02-22 10:00:00,44,12,32
2019-02-22 11:00:00,16,9,7
2019-02-22 12:00:00,17,9,8
2019-02-22 13:00:00,13,8,5
2019-02-22 14:00:00,29,21,8
2019-02-22 15:00:00,44,34,10
2019-02-22 16:00:00,87,77,10
2019-02-22 17:00:00,165,151,14
2019-02-22 18:00:00,90,72,18
2019-02-22 19:00:00,42,37,5
2019-02-22 20:00:00,20,17,3
2019-02-22 21:00:00,32,20,12
2019-02-22 22:00:00,11,6,5
2019-02-22 23:00:00,4,3,1
2019-02-23 00:00:00,6,1,5
2019-02-23 01:00:00,5,1,4
2019-02-23 02:00:00,2,1,1
2019-02-23 03:00:00,1,1,0
2019-02-23 04:00:00,5,4,1
2019-02-23 05:00:00,0,0,0
2019-02-23 06:00:00,2,1,1
2019-02-23 07:00:00,18,13,5
2019-02-23 08:00:00,13,4,9
2019-02-23 09:00:00,15,10,5
2019-02-23 10:00:00,36,17,19
2019-02-23 11:00:00,28,18,10
2019-02-23 12:00:00,51,13,38
2019-02-23 13:00:00,32,17,15
2019-02-23 14:00:00,37,21,16
2019-02-23 15:00:00,39,25,14
2019-02-23 16:00:00,24,12,12
2019-02-23 17:00:00,20,13,7
2019-02-23 18:00:00,12,6,6
2019-02-23 19:00:00,6,3,3
2019-02-23 20:00:00,5,3,2
2019-02-23 21:00:00,1,1,0
2019-02-23 22:00:00,4,3,1
2019-02-23 23:00:00,3,2,1
2019-02-24 00:00:00,3,3,0
2019-02-24 01:00:00,4,1,3
2019-02-24 02:00:00,1,0,1
2019-02-24 03:00:00,0,0,0
2019-02-24 04:00:00,2,1,1
2019-02-24 05:00:00,1,1,0
2019-02-24 06:00:00,6,0,6
2019-02-24 07:00:00,23,5,18
2019-02-24 08:00:00,33,7,26
2019-02-24 09:00:00,22,9,13
2019-02-24 10:00:00,27,12,15
2019-02-24 11:00:00,32,19,13
2019-02-24 12:00:00,47,36,11
2019-02-24 13:00:00,65,40,25
2019-02-24 14:00:00,51,29,22
2019-02-24 15:00:00,58,31,27
2019-02-24 16:00:00,32,21,11
2019-02-24 17:00:00,26,19,7
2019-02-24 18:00:00,19,9,10
2019-02-24 19:00:00,10,4,6
2019-02-24 20:00:00,7,4,3
2019-02-24 21:00:00,8,4,4
2019-02-24 22:00:00,4,3,1
2019-02-24 23:00:00,6,5,1
2019-02-25 00:00:00,2,2,0
2019-02-25 01:00:00,2,1,1
2019-02-25 02:00:00,1,1,0
2019-02-25 03:00:00,0,0,0
2019-02-25 04:00:00,7,4,3
2019-02-25 05:00:00,14,3,11
2019-02-25 06:00:00,45,6,39
2019-02-25 07:00:00,147,16,131
2019-02-25 08:00:00,267,20,247
2019-02-25 09:00:00,131,29,102
2019-02-25 10:00:00,72,13,59
2019-02-25 11:00:00,37,10,27
2019-02-25 12:00:00,31,13,18
2019-02-25 13:00:00,36,18,18
2019-02-25 14:00:00,44,28,16
2019-02-25 15:00:00,46,33,13
2019-02-25 16:00:00,159,130,29
2019-02-25 17:00:00,284,253,31
2019-02-25 18:00:00,166,143,23
2019-02-25 19:00:00,67,50,17
2019-02-25 20:00:00,28,22,6
2019-02-25 21:00:00,17,14,3
2019-02-25 22:00:00,10,9,1
2019-02-25 23:00:00,5,4,1
2019-02-26 00:00:00,2,2,0
2019-02-26 01:00:00,0,0,0
2019-02-26 02:00:00,0,0,0
2019-02-26 03:00:00,0,0,0
2019-02-26 04:00:00,4,2,2
2019-02-26 05:00:00,15,3,12
2019-02-26 06:00:00,51,6,45
2019-02-26 07:00:00,165,19,146
2019-02-26 08:00:00,292,19,273
2019-02-26 09:00:00,154,21,133
2019-02-26 10:00:00,64,16,48
2019-02-26 11:00:00,45,12,33
2019-02-26 12:00:00,47,21,26
2019-02-26 13:00:00,38,24,14
2019-02-26 14:00:00,40,27,13
2019-02-26 15:00:00,65,46,19
2019-02-26 16:00:00,181,160,21
2019-02-26 17:00:00,283,250,33
2019-02-26 18:00:00,193,161,32
2019-02-26 19:00:00,72,62,10
2019-02-26 20:00:00,36,24,12
2019-02-26 21:00:00,20,16,4
2019-02-26 22:00:00,14,13,1
2019-02-26 23:00:00,8,5,3
2019-02-27 00:00:00,5,5,0
2019-02-27 01:00:00,2,2,0
2019-02-27 02:00:00,0,0,0
2019-02-27 03:00:00,0,0,0
2019-02-27 04:00:00,5,4,1
2019-02-27 05:00:00,19,4,15
2019-02-27 06:00:00,46,9,37
2019-02-27 07:00:00,145,9,136
2019-02-27 08:00:00,230,21,209
2019-02-27 09:00:00,141,15,126
2019-02-27 10:00:00,45,7,38
2019-02-27 11:00:00,25,6,19
2019-02-27 12:00:00,29,8,21
2019-02-27 13:00:00,25,21,4
2019-02-27 14:00:00,34,16,18
2019-02-27 15:00:00,59,47,12
2019-02-27 16:00:00,155,134,21
2019-02-27 17:00:00,271,248,23
2019-02-27 18:00:00,139,122,17
2019-02-27 19:00:00,65,48,17
2019-02-27 20:00:00,29,21,8
2019-02-27 21:00:00,19,17,2
2019-02-27 22:00:00,13,11,2
2019-02-27 23:00:00,3,3,0
2019-02-28 00:00:00,2,2,0
2019-02-28 01:00:00,3,2,1
2019-02-28 02:00:00,2,1,1
2019-02-28 03:00:00,0,0,0
2019-02-28 04:00:00,4,2,2
2019-02-28 05:00:00,16,3,13
2019-02-28 06:00:00,35,1,34
2019-02-28 07:00:00,145,14,131
2019-02-28 08:00:00,285,26,259
2019-02-28 09:00:00,157,24,133
2019-02-28 10:00:00,51,15,36
2019-02-28 11:00:00,42,9,33
2019-02-28 12:00:00,42,21,21
2019-02-28 13:00:00,42,14,28
2019-02-28 14:00:00,43,27,16
2019-02-28 15:00:00,81,65,16
2019-02-28 16:00:00,182,150,32
2019-02-28 17:00:00,300,267,33
2019-02-28 18:00:00,166,138,28
2019-02-28 19:00:00,58,43,15
2019-02-28 20:00:00,37,29,8
2019-02-28 21:00:00,29,21,8
2019-02-28 22:00:00,14,11,3
2019-02-28 23:00:00,9,6,3
2019-03-01 00:00:00,3,1,2
2019-03-01 01:00:00,1,1,0
2019-03-01 02:00:00,1,0,1
2019-03-01 03:00:00,0,0,0
2019-03-01 04:00:00,7,5,2
2019-03-01 05:00:00,10,2,8
2019-03-01 06:00:00,45,9,36
2019-03-01 07:00:00,140,25,115
2019-03-01 08:00:00,261,26,235
2019-03-01 09:00:00,164,25,139
2019-03-01 10:00:00,58,14,44
2019-03-01 11:00:00,39,16,23
2019-03-01 12:00:00,50,18,32
2019-03-01 13:00:00,64,27,37
2019-03-01 14:00:00,53,40,13
2019-03-01 15:00:00,88,65,23
2019-03-01 16:00:00,194,156,38
2019-03-01 17:00:00,274,236,38
2019-03-01 18:00:00,117,101,16
2019-03-01 19:00:00,55,41,14
2019-03-01 20:00:00,23,19,4
2019-03-01 21:00:00,18,14,4
2019-03-01 22:00:00,18,15,3
2019-03-01 23:00:00,12,5,7
2019-03-02 00:00:00,10,4,6
2019-03-02 01:00:00,8,2,6
2019-03-02 02:00:00,2,2,0
2019-03-02 03:00:00,1,1,0
2019-03-02 04:00:00,3,2,1
2019-03-02 05:00:00,2,1,1
2019-03-02 06:00:00,11,7,4
2019-03-02 07:00:00,14,4,10
2019-03-02 08:00:00,21,9,12
2019-03-02 09:00:00,23,6,17
2019-03-02 10:00:00,41,22,19
2019-03-02 11:00:00,62,31,31
2019-03-02 12:00:00,84,37,47
2019-03-02 13:00:00,89,49,40
2019-03-02 14:00:00,111,64,47
2019-03-02 15:00:00,99,55,44
2019-03-02 16:00:00,72,21,51
2019-03-02 17:00:00,72,34,38
2019-03-02 18:00:00,22,9,13
2019-03-02 19:00:00,19,13,6
2019-03-02 20:00:00,8,2,6
2019-03-02 21:00:00,14,12,2
2019-03-02 22:00:00,11,7,4
2019-03-02 23:00:00,6,4,2
2019-03-03 00:00:00,5,4,1
2019-03-03 01:00:00,5,2,3
2019-03-03 02:00:00,2,1,1
2019-03-03 03:00:00,1,0,1
2019-03-03 04:00:00,1,0,1
2019-03-03 05:00:00,1,0,1
2019-03-03 06:00:00,3,2,1
2019-03-03 07:00:00,7,3,4
2019-03-03 08:00:00,15,6,9
2019-03-03 09:00:00,45,15,30
2019-03-03 10:00:00,41,23,18
2019-03-03 11:00:00,76,43,33
2019-03-03 12:00:00,92,63,29
2019-03-03 13:00:00,94,52,42
2019-03-03 14:00:00,87,37,50
2019-03-03 15:00:00,97,54,43
2019-03-03 16:00:00,81,33,48
2019-03-03 17:00:00,48,23,25
2019-03-03 18:00:00,29,16,13
2019-03-03 19:00:00,14,8,6
2019-03-03 20:00:00,8,6,2
2019-03-03 21:00:00,7,2,5
2019-03-03 22:00:00,4,2,2
2019-03-03 23:00:00,1,1,0
2019-03-04 00:00:00,0,0,0
2019-03-04 01:00:00,1,0,1
2019-03-04 02:00:00,0,0,0
2019-03-04 03:00:00,0,0,0
2019-03-04 04:00:00,7,4,3
2019-03-04 05:00:00,19,2,17
2019-03-04 06:00:00,47,6,41
2019-03-04 07:00:00,176,16,160
2019-03-04 08:00:00,298,26,272
2019-03-04 09:00:00,177,22,155
2019-03-04 10:00:00,53,12,41
2019-03-04 11:00:00,47,14,33
2019-03-04 12:00:00,37,16,21
2019-03-04 13:00:00,43,19,24
2019-03-04 14:00:00,45,25,20
2019-03-04 15:00:00,76,61,15
2019-03-04 16:00:00,197,164,33
2019-03-04 17:00:00,306,267,39
2019-03-04 18:00:00,189,160,29
2019-03-04 19:00:00,82,72,10
2019-03-04 20:00:00,25,18,7
2019-03-04 21:00:00,21,13,8
2019-03-04 22:00:00,15,12,3
2019-03-04 23:00:00,3,3,0
2019-03-05 00:00:00,1,1,0
2019-03-05 01:00:00,0,0,0
2019-03-05 02:00:00,1,1,0
2019-03-05 03:00:00,0,0,0
2019-03-05 04:00:00,3,1,2
2019-03-05 05:00:00,16,3,13
2019-03-05 06:00:00,52,16,36
2019-03-05 07:00:00,178,28,150
2019-03-05 08:00:00,283,18,265
2019-03-05 09:00:00,162,23,139
2019-03-05 10:00:00,64,11,53
2019-03-05 11:00:00,47,11,36
2019-03-05 12:00:00,44,17,27
2019-03-05 13:00:00,49,27,22
2019-03-05 14:00:00,49,22,27
2019-03-05 15:00:00,83,57,26
2019-03-05 16:00:00,182,158,24
2019-03-05 17:00:00,345,300,45
2019-03-05 18:00:00,182,144,38
2019-03-05 19:00:00,76,59,17
2019-03-05 20:00:00,46,33,13
2019-03-05 21:00:00,22,16,6
2019-03-05 22:00:00,15,13,2
2019-03-05 23:00:00,6,4,2
2019-03-06 00:00:00,4,3,1
2019-03-06 01:00:00,1,1,0
2019-03-06 02:00:00,2,1,1
2019-03-06 03:00:00,1,1,0
2019-03-06 04:00:00,8,5,3
2019-03-06 05:00:00,15,5,10
2019-03-06 06:00:00,48,13,35
2019-03-06 07:00:00,159,23,136
2019-03-06 08:00:00,246,19,227
2019-03-06 09:00:00,129,17,112
2019-03-06 10:00:00,53,8,45
2019-03-06 11:00:00,34,10,24
2019-03-06 12:00:00,23,13,10
2019-03-06 13:00:00,27,16,11
2019-03-06 14:00:00,28,19,9
2019-03-06 15:00:00,44,33,11
2019-03-06 16:00:00,112,99,13
2019-03-06 17:00:00,239,216,23
2019-03-06 18:00:00,142,127,15
2019-03-06 19:00:00,67,50,17
2019-03-06 20:00:00,26,21,5
2019-03-06 21:00:00,15,13,2
2019-03-06 22:00:00,5,5,0
2019-03-06 23:00:00,3,1,2
2019-03-07 00:00:00,4,2,2
2019-03-07 01:00:00,2,2,0
2019-03-07 02:00:00,0,0,0
2019-03-07 03:00:00,0,0,0
2019-03-07 04:00:00,2,2,0
2019-03-07 05:00:00,10,2,8
2019-03-07 06:00:00,26,2,24
2019-03-07 07:00:00,65,9,56
2019-03-07 08:00:00,137,12,125
2019-03-07 09:00:00,86,18,68
2019-03-07 10:00:00,33,6,27
2019-03-07 11:00:00,25,8,17
2019-03-07 12:00:00,18,6,12
2019-03-07 13:00:00,18,6,12
2019-03-07 14:00:00,24,15,9
2019-03-07 15:00:00,39,27,12
2019-03-07 16:00:00,95,77,18
2019-03-07 17:00:00,142,114,28
2019-03-07 18:00:00,111,95,16
2019-03-07 19:00:00,50,43,7
2019-03-07 20:00:00,34,25,9
2019-03-07 21:00:00,16,13,3
2019-03-07 22:00:00,9,9,0
2019-03-07 23:00:00,4,2,2
2019-03-08 00:00:00,3,2,1
2019-03-08 01:00:00,2,2,0
2019-03-08 02:00:00,2,2,0
2019-03-08 03:00:00,1,0,1
2019-03-08 04:00:00,5,3,2
2019-03-08 05:00:00,13,3,10
2019-03-08 06:00:00,41,10,31
2019-03-08 07:00:00,120,9,111
2019-03-08 08:00:00,173,13,160
2019-03-08 09:00:00,90,10,80
2019-03-08 10:00:00,34,8,26
2019-03-08 11:00:00,29,12,17
2019-03-08 12:00:00,21,11,10
2019-03-08 13:00:00,23,11,12
2019-03-08 14:00:00,54,39,15
2019-03-08 15:00:00,51,37,14
2019-03-08 16:00:00,140,120,20
2019-03-08 17:00:00,250,183,67
2019-03-08 18:00:00,104,80,24
2019-03-08 19:00:00,47,38,9
2019-03-08 20:00:00,30,24,6
2019-03-08 21:00:00,12,9,3
2019-03-08 22:00:00,11,9,2
2019-03-08 23:00:00,4,3,1
2019-03-09 00:00:00,6,4,2
2019-03-09 01:00:00,4,2,2
2019-03-09 02:00:00,1,0,1
2019-03-09 03:00:00,1,1,0
2019-03-09 04:00:00,5,3,2
2019-03-09 05:00:00,3,0,3
2019-03-09 06:00:00,6,2,4
2019-03-09 07:00:00,10,5,5
2019-03-09 08:00:00,10,1,9
2019-03-09 09:00:00,26,8,18
2019-03-09 10:00:00,27,14,13
2019-03-09 11:00:00,47,21,26
2019-03-09 12:00:00,77,48,29
2019-03-09 13:00:00,111,56,55
2019-03-09 14:00:00,90,55,35
2019-03-09 15:00:00,100,52,48
2019-03-09 16:00:00,87,36,51
2019-03-09 17:00:00,73,37,36
2019-03-09 18:00:00,33,19,14
2019-03-09 19:00:00,14,6,8
2019-03-09 20:00:00,22,12,10
2019-03-09 21:00:00,23,16,7
2019-03-09 22:00:00,11,6,5
2019-03-09 23:00:00,8,5,3
2019-03-10 00:00:00,9,7,2
2019-03-10 01:00:00,2,1,1
2019-03-10 02:00:00,0,0,0
2019-03-10 03:00:00,1,0,1
2019-03-10 04:00:00,3,0,3
2019-03-10 05:00:00,3,2,1
2019-03-10 06:00:00,3,2,1
2019-03-10 07:00:00,5,3,2
2019-03-10 08:00:00,16,5,11
2019-03-10 09:00:00,24,9,15
2019-03-10 10:00:00,24,14,10
2019-03-10 11:00:00,51,21,30
2019-03-10 12:00:00,86,65,21
2019-03-10 13:00:00,101,49,52
2019-03-10 14:00:00,115,77,38
2019-03-10 15:00:00,153,90,63
2019-03-10 16:00:00,113,51,62
2019-03-10 17:00:00,85,36,49
2019-03-10 18:00:00,47,15,32
2019-03-10 19:00:00,34,18,16
2019-03-10 20:00:00,19,7,12
2019-03-10 21:00:00,9,4,5
2019-03-10 22:00:00,3,2,1
2019-03-10 23:00:00,4,3,1
2019-03-11 00:00:00,2,1,1
2019-03-11 01:00:00,2,0,2
2019-03-11 02:00:00,0,0,0
2019-03-11 03:00:00,2,1,1
2019-03-11 04:00:00,7,5,2
2019-03-11 05:00:00,21,5,16
2019-03-11 06:00:00,45,9,36
2019-03-11 07:00:00,149,19,130
2019-03-11 08:00:00,285,25,260
2019-03-11 09:00:00,190,22,168
2019-03-11 10:00:00,78,24,54
2019-03-11 11:00:00,36,13,23
2019-03-11 12:00:00,25,9,16
2019-03-11 13:00:00,39,26,13
2019-03-11 14:00:00,32,23,9
2019-03-11 15:00:00,64,50,14
2019-03-11 16:00:00,181,158,23
2019-03-11 17:00:00,268,242,26
2019-03-11 18:00:00,181,160,21
2019-03-11 19:00:00,76,60,16
2019-03-11 20:00:00,25,15,10
2019-03-11 21:00:00,12,9,3
2019-03-11 22:00:00,3,3,0
2019-03-11 23:00:00,4,1,3
2019-03-12 00:00:00,0,0,0
2019-03-12 01:00:00,0,0,0
2019-03-12 02:00:00,0,0,0
2019-03-12 03:00:00,0,0,0
2019-03-12 04:00:00,4,1,3
2019-03-12 05:00:00,13,3,10
2019-03-12 06:00:00,28,3,25
2019-03-12 07:00:00,135,20,115
2019-03-12 08:00:00,216,18,198
2019-03-12 09:00:00,141,22,119
2019-03-12 10:00:00,53,10,43
2019-03-12 11:00:00,22,6,16
2019-03-12 12:00:00,20,4,16
2019-03-12 13:00:00,27,17,10
2019-03-12 14:00:00,28,18,10
2019-03-12 15:00:00,48,35,13
2019-03-12 16:00:00,128,109,19
2019-03-12 17:00:00,247,211,36
2019-03-12 18:00:00,174,148,26
2019-03-12 19:00:00,75,58,17
2019-03-12 20:00:00,40,27,13
2019-03-12 21:00:00,21,15,6
2019-03-12 22:00:00,15,11,4
2019-03-12 23:00:00,4,3,1
2019-03-13 00:00:00,3,2,1
2019-03-13 01:00:00,0,0,0
2019-03-13 02:00:00,0,0,0
2019-03-13 03:00:00,1,1,0
2019-03-13 04:00:00,6,5,1
2019-03-13 05:00:00,29,6,23
2019-03-13 06:00:00,59,10,49
2019-03-13 07:00:00,159,21,138
2019-03-13 08:00:00,273,21,252
2019-03-13 09:00:00,141,24,117
2019-03-13 10:00:00,75,19,56
2019-03-13 11:00:00,45,14,31
2019-03-13 12:00:00,42,18,24
2019-03-13 13:00:00,25,18,7
2019-03-13 14:00:00,49,32,17
2019-03-13 15:00:00,72,56,16
2019-03-13 16:00:00,198,157,41
2019-03-13 17:00:00,347,281,66
2019-03-13 18:00:00,216,183,33
2019-03-13 19:00:00,84,64,20
2019-03-13 20:00:00,45,33,12
2019-03-13 21:00:00,32,22,10
2019-03-13 22:00:00,19,12,7
2019-03-13 23:00:00,7,3,4
2019-03-14 00:00:00,3,3,0
2019-03-14 01:00:00,1,1,0
2019-03-14 02:00:00,1,0,1
2019-03-14 03:00:00,1,1,0
2019-03-14 04:00:00,6,3,3
2019-03-14 05:00:00,18,4,14
2019-03-14 06:00:00,48,7,41
2019-03-14 07:00:00,170,26,144
2019-03-14 08:00:00,302,30,272
2019-03-14 09:00:00,190,27,163
2019-03-14 10:00:00,73,17,56
2019-03-14 11:00:00,49,18,31
2019-03-14 12:00:00,39,25,14
2019-03-14 13:00:00,42,23,19
2019-03-14 14:00:00,47,24,23
2019-03-14 15:00:00,84,62,22
2019-03-14 16:00:00,169,140,29
2019-03-14 17:00:00,336,280,56
2019-03-14 18:00:00,196,163,33
2019-03-14 19:00:00,91,71,20
2019-03-14 20:00:00,52,33,19
2019-03-14 21:00:00,26,17,9
2019-03-14 22:00:00,12,10,2
2019-03-14 23:00:00,12,8,4
2019-03-15 00:00:00,2,2,0
2019-03-15 01:00:00,3,3,0
2019-03-15 02:00:00,2,1,1
2019-03-15 03:00:00,0,0,0
2019-03-15 04:00:00,5,5,0
2019-03-15 05:00:00,16,4,12
2019-03-15 06:00:00,42,6,36
2019-03-15 07:00:00,151,25,126
2019-03-15 08:00:00,266,24,242
2019-03-15 09:00:00,174,21,153
2019-03-15 10:00:00,80,23,57
2019-03-15 11:00:00,51,21,30
2019-03-15 12:00:00,55,29,26
2019-03-15 13:00:00,71,36,35
2019-03-15 14:00:00,77,53,24
2019-03-15 15:00:00,103,80,23
2019-03-15 16:00:00,236,192,44
2019-03-15 17:00:00,345,291,54
2019-03-15 18:00:00,154,124,30
2019-03-15 19:00:00,65,43,22
2019-03-15 20:00:00,40,31,9
2019-03-15 21:00:00,21,15,6
2019-03-15 22:00:00,15,13,2
2019-03-15 23:00:00,12,9,3
2019-03-16 00:00:00,5,5,0
2019-03-16 01:00:00,8,5,3
2019-03-16 02:00:00,3,1,2
2019-03-16 03:00:00,1,1,0
2019-03-16 04:00:00,2,1,1
2019-03-16 05:00:00,7,0,7
2019-03-16 06:00:00,4,3,1
2019-03-16 07:00:00,17,4,13
2019-03-16 08:00:00,17,8,9
2019-03-16 09:00:00,47,16,31
2019-03-16 10:00:00,51,25,26
2019-03-16 11:00:00,64,25,39
2019-03-16 12:00:00,112,59,53
2019-03-16 13:00:00,109,64,45
2019-03-16 14:00:00,148,90,58
2019-03-16 15:00:00,175,102,73
2019-03-16 16:00:00,139,66,73
2019-03-16 17:00:00,101,60,41
2019-03-16 18:00:00,64,30,34
2019-03-16 19:00:00,42,14,28
2019-03-16 20:00:00,28,11,17
2019-03-16 21:00:00,10,7,3
2019-03-16 22:00:00,21,15,6
2019-03-16 23:00:00,8,4,4
2019-03-17 00:00:00,11,5,6
2019-03-17 01:00:00,9,4,5
2019-03-17 02:00:00,2,2,0
2019-03-17 03:00:00,0,0,0
2019-03-17 04:00:00,4,2,2
2019-03-17 05:00:00,4,1,3
2019-03-17 06:00:00,6,4,2
2019-03-17 07:00:00,15,5,10
2019-03-17 08:00:00,19,7,12
2019-03-17 09:00:00,47,25,22
2019-03-17 10:00:00,69,40,29
2019-03-17 11:00:00,122,72,50
2019-03-17 12:00:00,135,88,47
2019-03-17 13:00:00,201,105,96
2019-03-17 14:00:00,186,109,77
2019-03-17 15:00:00,175,108,67
2019-03-17 16:00:00,164,87,77
2019-03-17 17:00:00,119,62,57
2019-03-17 18:00:00,93,39,54
2019-03-17 19:00:00,53,14,39
2019-03-17 20:00:00,13,8,5
2019-03-17 21:00:00,20,9,11
2019-03-17 22:00:00,4,3,1
2019-03-17 23:00:00,8,7,1
2019-03-18 00:00:00,2,0,2
2019-03-18 01:00:00,0,0,0
2019-03-18 02:00:00,1,1,0
2019-03-18 03:00:00,1,1,0
2019-03-18 04:00:00,6,3,3
2019-03-18 05:00:00,28,6,22
2019-03-18 06:00:00,62,7,55
2019-03-18 07:00:00,208,22,186
2019-03-18 08:00:00,423,29,394
2019-03-18 09:00:00,241,28,213
2019-03-18 10:00:00,102,28,74
2019-03-18 11:00:00,60,24,36
2019-03-18 12:00:00,59,29,30
2019-03-18 13:00:00,70,46,24
2019-03-18 14:00:00,91,53,38
2019-03-18 15:00:00,117,82,35
2019-03-18 16:00:00,307,250,57
2019-03-18 17:00:00,540,452,88
2019-03-18 18:00:00,310,268,42
2019-03-18 19:00:00,149,105,44
2019-03-18 20:00:00,53,33,20
2019-03-18 21:00:00,25,13,12
2019-03-18 22:00:00,13,7,6
2019-03-18 23:00:00,6,3,3
2019-03-19 00:00:00,3,2,1
2019-03-19 01:00:00,1,1,0
2019-03-19 02:00:00,1,1,0
2019-03-19 03:00:00,1,0,1
2019-03-19 04:00:00,3,2,1
2019-03-19 05:00:00,28,6,22
