Date,Westlake PBL and Newton St,North,South
2019-03-19 06:00:00,67,12,55
2019-03-19 07:00:00,272,30,242
2019-03-19 08:00:00,462,38,424
2019-03-19 09:00:00,261,37,224
2019-03-19 10:00:00,103,28,75
2019-03-19 11:00:00,82,37,45
2019-03-19 12:00:00,58,31,27
2019-03-19 13:00:00,73,40,33
2019-03-19 14:00:00,103,73,30
2019-03-19 15:00:00,136,98,38
2019-03-19 16:00:00,329,279,50
2019-03-19 17:00:00,569,480,89
2019-03-19 18:00:00,350,282,68
2019-03-19 19:00:00,189,115,74
2019-03-19 20:00:00,86,54,32
2019-03-19 21:00:00,56,43,13
2019-03-19 22:00:00,37,23,14
2019-03-19 23:00:00,8,5,3
2019-03-20 00:00:00,3,1,2
2019-03-20 01:00:00,2,1,1
2019-03-20 02:00:00,7,3,4
2019-03-20 03:00:00,3,2,1
2019-03-20 04:00:00,6,3,3
2019-03-20 05:00:00,23,8,15
2019-03-20 06:00:00,80,14,66
2019-03-20 07:00:00,276,29,247
2019-03-20 08:00:00,422,37,385
2019-03-20 09:00:00,262,38,224
2019-03-20 10:00:00,89,16,73
2019-03-20 11:00:00,56,15,41
2019-03-20 12:00:00,82,35,47
2019-03-20 13:00:00,79,43,36
2019-03-20 14:00:00,89,54,35
2019-03-20 15:00:00,144,110,34
2019-03-20 16:00:00,320,272,48
2019-03-20 17:00:00,574,498,76
2019-03-20 18:00:00,352,284,68
2019-03-20 19:00:00,161,111,50
2019-03-20 20:00:00,94,57,37
2019-03-20 21:00:00,48,28,20
2019-03-20 22:00:00,36,25,11
2019-03-20 23:00:00,15,13,2
2019-03-21 00:00:00,8,6,2
2019-03-21 01:00:00,1,1,0
2019-03-21 02:00:00,0,0,0
2019-03-21 03:00:00,1,0,1
2019-03-21 04:00:00,2,2,0
2019-03-21 05:00:00,20,4,16
2019-03-21 06:00:00,59,10,49
2019-03-21 07:00:00,223,29,194
2019-03-21 08:00:00,393,35,358
2019-03-21 09:00:00,237,35,202
2019-03-21 10:00:00,98,24,74
2019-03-21 11:00:00,63,23,40
2019-03-21 12:00:00,63,23,40
2019-03-21 13:00:00,64,39,25
2019-03-21 14:00:00,71,39,32
2019-03-21 15:00:00,126,85,41
2019-03-21 16:00:00,253,216,37
2019-03-21 17:00:00,446,379,67
2019-03-21 18:00:00,273,217,56
2019-03-21 19:00:00,124,95,29
2019-03-21 20:00:00,62,41,21
2019-03-21 21:00:00,40,26,14
2019-03-21 22:00:00,25,16,9
2019-03-21 23:00:00,12,10,2
2019-03-22 00:00:00,1,0,1
2019-03-22 01:00:00,2,2,0
2019-03-22 02:00:00,3,3,0
2019-03-22 03:00:00,0,0,0
2019-03-22 04:00:00,5,4,1
2019-03-22 05:00:00,10,3,7
2019-03-22 06:00:00,57,10,47
2019-03-22 07:00:00,196,15,181
2019-03-22 08:00:00,282,43,239
2019-03-22 09:00:00,190,23,167
2019-03-22 10:00:00,76,24,52
2019-03-22 11:00:00,73,32,41
2019-03-22 12:00:00,64,34,30
2019-03-22 13:00:00,69,38,31
2019-03-22 14:00:00,86,55,31
2019-03-22 15:00:00,143,107,36
2019-03-22 16:00:00,191,173,18
2019-03-22 17:00:00,254,219,35
2019-03-22 18:00:00,166,143,23
2019-03-22 19:00:00,62,48,14
2019-03-22 20:00:00,36,25,11
2019-03-22 21:00:00,32,23,9
2019-03-22 22:00:00,18,14,4
2019-03-22 23:00:00,14,8,6
2019-03-23 00:00:00,7,6,1
2019-03-23 01:00:00,5,2,3
2019-03-23 02:00:00,2,2,0
2019-03-23 03:00:00,1,1,0
2019-03-23 04:00:00,2,1,1
2019-03-23 05:00:00,3,2,1
2019-03-23 06:00:00,9,1,8
2019-03-23 07:00:00,18,8,10
2019-03-23 08:00:00,29,12,17
2019-03-23 09:00:00,45,20,25
2019-03-23 10:00:00,52,16,36
2019-03-23 11:00:00,83,41,42
2019-03-23 12:00:00,78,46,32
2019-03-23 13:00:00,87,51,36
2019-03-23 14:00:00,101,53,48
2019-03-23 15:00:00,141,100,41
2019-03-23 16:00:00,113,52,61
2019-03-23 17:00:00,114,69,45
2019-03-23 18:00:00,94,52,42
2019-03-23 19:00:00,49,18,31
2019-03-23 20:00:00,26,16,10
2019-03-23 21:00:00,16,3,13
2019-03-23 22:00:00,19,9,10
2019-03-23 23:00:00,20,17,3
2019-03-24 00:00:00,9,8,1
2019-03-24 01:00:00,9,4,5
2019-03-24 02:00:00,3,1,2
2019-03-24 03:00:00,0,0,0
2019-03-24 04:00:00,2,0,2
2019-03-24 05:00:00,4,2,2
2019-03-24 06:00:00,6,4,2
2019-03-24 07:00:00,12,5,7
2019-03-24 08:00:00,37,17,20
2019-03-24 09:00:00,50,25,25
2019-03-24 10:00:00,65,33,32
2019-03-24 11:00:00,93,47,46
2019-03-24 12:00:00,109,60,49
2019-03-24 13:00:00,121,69,52
2019-03-24 14:00:00,157,97,60
2019-03-24 15:00:00,139,69,70
2019-03-24 16:00:00,84,32,52
2019-03-24 17:00:00,71,38,33
2019-03-24 18:00:00,64,34,30
2019-03-24 19:00:00,37,23,14
2019-03-24 20:00:00,27,10,17
2019-03-24 21:00:00,19,14,5
2019-03-24 22:00:00,7,1,6
2019-03-24 23:00:00,3,0,3
2019-03-25 00:00:00,6,4,2
2019-03-25 01:00:00,1,0,1
2019-03-25 02:00:00,5,5,0
2019-03-25 03:00:00,0,0,0
2019-03-25 04:00:00,5,4,1
2019-03-25 05:00:00,21,5,16
2019-03-25 06:00:00,59,9,50
2019-03-25 07:00:00,184,19,165
2019-03-25 08:00:00,340,32,308
2019-03-25 09:00:00,179,26,153
2019-03-25 10:00:00,68,27,41
2019-03-25 11:00:00,47,20,27
2019-03-25 12:00:00,46,19,27
2019-03-25 13:00:00,45,25,20
2019-03-25 14:00:00,41,33,8
2019-03-25 15:00:00,89,68,21
2019-03-25 16:00:00,199,171,28
2019-03-25 17:00:00,305,275,30
2019-03-25 18:00:00,167,150,17
2019-03-25 19:00:00,58,44,14
2019-03-25 20:00:00,17,16,1
2019-03-25 21:00:00,16,14,2
2019-03-25 22:00:00,14,10,4
2019-03-25 23:00:00,5,3,2
2019-03-26 00:00:00,1,1,0
2019-03-26 01:00:00,2,0,2
2019-03-26 02:00:00,2,1,1
2019-03-26 03:00:00,0,0,0
2019-03-26 04:00:00,4,2,2
2019-03-26 05:00:00,16,2,14
2019-03-26 06:00:00,58,7,51
2019-03-26 07:00:00,223,24,199
2019-03-26 08:00:00,334,25,309
2019-03-26 09:00:00,207,25,182
2019-03-26 10:00:00,85,13,72
2019-03-26 11:00:00,47,20,27
2019-03-26 12:00:00,53,24,29
2019-03-26 13:00:00,56,30,26
2019-03-26 14:00:00,67,43,24
2019-03-26 15:00:00,105,75,30
2019-03-26 16:00:00,241,198,43
2019-03-26 17:00:00,442,374,68
2019-03-26 18:00:00,299,253,46
2019-03-26 19:00:00,118,78,40
2019-03-26 20:00:00,63,36,27
2019-03-26 21:00:00,38,26,12
2019-03-26 22:00:00,21,13,8
2019-03-26 23:00:00,9,7,2
2019-03-27 00:00:00,10,5,5
2019-03-27 01:00:00,5,5,0
2019-03-27 02:00:00,2,1,1
2019-03-27 03:00:00,2,1,1
2019-03-27 04:00:00,8,5,3
2019-03-27 05:00:00,23,3,20
2019-03-27 06:00:00,83,17,66
2019-03-27 07:00:00,241,22,219
2019-03-27 08:00:00,386,46,340
2019-03-27 09:00:00,197,27,170
2019-03-27 10:00:00,78,13,65
2019-03-27 11:00:00,69,26,43
2019-03-27 12:00:00,76,35,41
2019-03-27 13:00:00,44,23,21
2019-03-27 14:00:00,80,52,28
2019-03-27 15:00:00,74,52,22
2019-03-27 16:00:00,227,190,37
2019-03-27 17:00:00,422,369,53
2019-03-27 18:00:00,299,242,57
2019-03-27 19:00:00,128,104,24
2019-03-27 20:00:00,36,24,12
2019-03-27 21:00:00,40,28,12
2019-03-27 22:00:00,19,18,1
2019-03-27 23:00:00,7,5,2
2019-03-28 00:00:00,1,1,0
2019-03-28 01:00:00,3,3,0
2019-03-28 02:00:00,3,1,2
2019-03-28 03:00:00,1,0,1
2019-03-28 04:00:00,5,3,2
2019-03-28 05:00:00,24,4,20
2019-03-28 06:00:00,64,12,52
2019-03-28 07:00:00,200,20,180
2019-03-28 08:00:00,363,48,315
2019-03-28 09:00:00,193,35,158
2019-03-28 10:00:00,92,21,71
2019-03-28 11:00:00,73,29,44
2019-03-28 12:00:00,72,32,40
2019-03-28 13:00:00,65,36,29
2019-03-28 14:00:00,83,42,41
2019-03-28 15:00:00,116,83,33
2019-03-28 16:00:00,253,208,45
2019-03-28 17:00:00,393,326,67
2019-03-28 18:00:00,276,224,52
2019-03-28 19:00:00,109,83,26
2019-03-28 20:00:00,70,45,25
2019-03-28 21:00:00,50,29,21
2019-03-28 22:00:00,24,15,9
2019-03-28 23:00:00,8,6,2
2019-03-29 00:00:00,6,5,1
2019-03-29 01:00:00,3,2,1
2019-03-29 02:00:00,2,1,1
2019-03-29 03:00:00,2,1,1
2019-03-29 04:00:00,9,7,2
2019-03-29 05:00:00,12,4,8
2019-03-29 06:00:00,54,12,42
2019-03-29 07:00:00,204,24,180
2019-03-29 08:00:00,314,40,274
2019-03-29 09:00:00,185,36,149
2019-03-29 10:00:00,79,18,61
2019-03-29 11:00:00,80,44,36
2019-03-29 12:00:00,82,42,40
2019-03-29 13:00:00,69,39,30
2019-03-29 14:00:00,70,43,27
2019-03-29 15:00:00,114,96,18
2019-03-29 16:00:00,226,183,43
2019-03-29 17:00:00,399,344,55
2019-03-29 18:00:00,219,159,60
2019-03-29 19:00:00,98,73,25
2019-03-29 20:00:00,58,32,26
2019-03-29 21:00:00,45,24,21
2019-03-29 22:00:00,23,11,12
2019-03-29 23:00:00,24,17,7
2019-03-30 00:00:00,17,12,5
2019-03-30 01:00:00,4,3,1
2019-03-30 02:00:00,4,3,1
2019-03-30 03:00:00,1,1,0
2019-03-30 04:00:00,3,2,1
2019-03-30 05:00:00,3,0,3
2019-03-30 06:00:00,9,3,6
2019-03-30 07:00:00,20,11,9
2019-03-30 08:00:00,33,13,20
2019-03-30 09:00:00,58,30,28
2019-03-30 10:00:00,68,40,28
2019-03-30 11:00:00,99,62,37
2019-03-30 12:00:00,135,77,58
2019-03-30 13:00:00,193,110,83
2019-03-30 14:00:00,190,101,89
2019-03-30 15:00:00,190,100,90
2019-03-30 16:00:00,172,82,90
2019-03-30 17:00:00,158,78,80
2019-03-30 18:00:00,115,52,63
2019-03-30 19:00:00,69,31,38
2019-03-30 20:00:00,38,15,23
2019-03-30 21:00:00,29,13,16
2019-03-30 22:00:00,17,15,2
2019-03-30 23:00:00,15,11,4
2019-03-31 00:00:00,9,4,5
2019-03-31 01:00:00,8,6,2
2019-03-31 02:00:00,3,1,2
2019-03-31 03:00:00,2,1,1
2019-03-31 04:00:00,4,2,2
2019-03-31 05:00:00,2,1,1
2019-03-31 06:00:00,11,5,6
2019-03-31 07:00:00,18,9,9
2019-03-31 08:00:00,28,14,14
2019-03-31 09:00:00,64,32,32
2019-03-31 10:00:00,74,44,30
2019-03-31 11:00:00,117,69,48
2019-03-31 12:00:00,157,101,56
2019-03-31 13:00:00,164,87,77
2019-03-31 14:00:00,145,77,68
2019-03-31 15:00:00,172,81,91
2019-03-31 16:00:00,152,78,74
2019-03-31 17:00:00,139,78,61
2019-03-31 18:00:00,112,57,55
2019-03-31 19:00:00,70,32,38
2019-03-31 20:00:00,28,14,14
2019-03-31 21:00:00,14,7,7
2019-03-31 22:00:00,17,4,13
2019-03-31 23:00:00,5,3,2
2019-04-01 00:00:00,3,1,2
2019-04-01 01:00:00,6,2,4
2019-04-01 02:00:00,4,3,1
2019-04-01 03:00:00,1,0,1
2019-04-01 04:00:00,8,4,4
2019-04-01 05:00:00,25,10,15
2019-04-01 06:00:00,79,12,67
2019-04-01 07:00:00,248,30,218
2019-04-01 08:00:00,433,26,407
2019-04-01 09:00:00,238,37,201
2019-04-01 10:00:00,91,28,63
2019-04-01 11:00:00,61,25,36
2019-04-01 12:00:00,63,23,40
2019-04-01 13:00:00,66,39,27
2019-04-01 14:00:00,63,46,17
2019-04-01 15:00:00,116,94,22
2019-04-01 16:00:00,289,252,37
2019-04-01 17:00:00,529,460,69
2019-04-01 18:00:00,343,294,49
2019-04-01 19:00:00,131,84,47
2019-04-01 20:00:00,65,40,25
2019-04-01 21:00:00,29,11,18
2019-04-01 22:00:00,20,12,8
2019-04-01 23:00:00,11,7,4
2019-04-02 00:00:00,3,2,1
2019-04-02 01:00:00,1,0,1
2019-04-02 02:00:00,1,1,0
2019-04-02 03:00:00,1,0,1
2019-04-02 04:00:00,8,5,3
2019-04-02 05:00:00,26,5,21
2019-04-02 06:00:00,84,14,70
2019-04-02 07:00:00,296,33,263
2019-04-02 08:00:00,463,45,418
2019-04-02 09:00:00,248,36,212
2019-04-02 10:00:00,103,22,81
2019-04-02 11:00:00,68,22,46
2019-04-02 12:00:00,58,30,28
2019-04-02 13:00:00,71,39,32
2019-04-02 14:00:00,58,38,20
2019-04-02 15:00:00,121,97,24
2019-04-02 16:00:00,277,239,38
2019-04-02 17:00:00,491,432,59
2019-04-02 18:00:00,330,279,51
2019-04-02 19:00:00,130,98,32
2019-04-02 20:00:00,69,48,21
2019-04-02 21:00:00,43,29,14
2019-04-02 22:00:00,28,16,12
2019-04-02 23:00:00,8,7,1
2019-04-03 00:00:00,5,3,2
2019-04-03 01:00:00,5,2,3
2019-04-03 02:00:00,1,0,1
2019-04-03 03:00:00,1,0,1
2019-04-03 04:00:00,8,3,5
2019-04-03 05:00:00,23,4,19
2019-04-03 06:00:00,64,10,54
2019-04-03 07:00:00,245,23,222
2019-04-03 08:00:00,316,28,288
2019-04-03 09:00:00,172,21,151
2019-04-03 10:00:00,66,15,51
2019-04-03 11:00:00,32,12,20
2019-04-03 12:00:00,35,16,19
2019-04-03 13:00:00,41,25,16
2019-04-03 14:00:00,60,33,27
2019-04-03 15:00:00,95,70,25
2019-04-03 16:00:00,207,184,23
2019-04-03 17:00:00,372,337,35
2019-04-03 18:00:00,235,187,48
2019-04-03 19:00:00,88,73,15
2019-04-03 20:00:00,43,30,13
2019-04-03 21:00:00,30,20,10
2019-04-03 22:00:00,12,10,2
2019-04-03 23:00:00,10,9,1
2019-04-04 00:00:00,6,4,2
2019-04-04 01:00:00,0,0,0
2019-04-04 02:00:00,2,2,0
2019-04-04 03:00:00,0,0,0
2019-04-04 04:00:00,2,0,2
2019-04-04 05:00:00,22,3,19
2019-04-04 06:00:00,67,13,54
2019-04-04 07:00:00,237,23,214
2019-04-04 08:00:00,433,40,393
2019-04-04 09:00:00,205,32,173
2019-04-04 10:00:00,82,20,62
2019-04-04 11:00:00,59,24,35
2019-04-04 12:00:00,76,26,50
2019-04-04 13:00:00,68,38,30
2019-04-04 14:00:00,71,44,27
2019-04-04 15:00:00,124,83,41
2019-04-04 16:00:00,261,216,45
2019-04-04 17:00:00,470,408,62
2019-04-04 18:00:00,294,240,54
2019-04-04 19:00:00,127,98,29
2019-04-04 20:00:00,54,39,15
2019-04-04 21:00:00,32,23,9
2019-04-04 22:00:00,13,9,4
2019-04-04 23:00:00,8,7,1
2019-04-05 00:00:00,3,2,1
2019-04-05 01:00:00,1,1,0
2019-04-05 02:00:00,1,1,0
2019-04-05 03:00:00,1,0,1
2019-04-05 04:00:00,5,3,2
2019-04-05 05:00:00,16,3,13
2019-04-05 06:00:00,47,9,38
2019-04-05 07:00:00,168,19,149
2019-04-05 08:00:00,276,28,248
2019-04-05 09:00:00,177,23,154
2019-04-05 10:00:00,53,12,41
2019-04-05 11:00:00,40,18,22
2019-04-05 12:00:00,25,12,13
2019-04-05 13:00:00,17,12,5
2019-04-05 14:00:00,31,23,8
2019-04-05 15:00:00,48,38,10
2019-04-05 16:00:00,174,151,23
2019-04-05 17:00:00,296,261,35
2019-04-05 18:00:00,148,124,24
2019-04-05 19:00:00,79,70,9
2019-04-05 20:00:00,27,19,8
2019-04-05 21:00:00,17,8,9
2019-04-05 22:00:00,8,5,3
2019-04-05 23:00:00,11,7,4
2019-04-06 00:00:00,4,3,1
2019-04-06 01:00:00,8,6,2
2019-04-06 02:00:00,3,0,3
2019-04-06 03:00:00,5,2,3
2019-04-06 04:00:00,3,2,1
2019-04-06 05:00:00,1,0,1
2019-04-06 06:00:00,4,4,0
2019-04-06 07:00:00,15,8,7
2019-04-06 08:00:00,22,9,13
2019-04-06 09:00:00,12,4,8
2019-04-06 10:00:00,26,13,13
2019-04-06 11:00:00,23,10,13
2019-04-06 12:00:00,43,22,21
2019-04-06 13:00:00,46,23,23
2019-04-06 14:00:00,24,10,14
2019-04-06 15:00:00,34,20,14
2019-04-06 16:00:00,58,39,19
2019-04-06 17:00:00,37,27,10
2019-04-06 18:00:00,33,20,13
2019-04-06 19:00:00,22,5,17
2019-04-06 20:00:00,13,5,8
2019-04-06 21:00:00,15,10,5
2019-04-06 22:00:00,11,9,2
2019-04-06 23:00:00,5,5,0
2019-04-07 00:00:00,3,2,1
2019-04-07 01:00:00,4,1,3
2019-04-07 02:00:00,2,0,2
2019-04-07 03:00:00,1,0,1
2019-04-07 04:00:00,2,1,1
2019-04-07 05:00:00,3,1,2
2019-04-07 06:00:00,7,3,4
2019-04-07 07:00:00,13,4,9
2019-04-07 08:00:00,37,19,18
2019-04-07 09:00:00,33,18,15
2019-04-07 10:00:00,31,16,15
2019-04-07 11:00:00,72,38,34
2019-04-07 12:00:00,73,29,44
2019-04-07 13:00:00,58,34,24
2019-04-07 14:00:00,77,42,35
2019-04-07 15:00:00,56,29,27
2019-04-07 16:00:00,89,46,43
2019-04-07 17:00:00,68,35,33
2019-04-07 18:00:00,49,26,23
2019-04-07 19:00:00,36,18,18
2019-04-07 20:00:00,15,8,7
2019-04-07 21:00:00,3,1,2
2019-04-07 22:00:00,4,3,1
2019-04-07 23:00:00,9,6,3
2019-04-08 00:00:00,3,0,3
2019-04-08 01:00:00,0,0,0
2019-04-08 02:00:00,0,0,0
2019-04-08 03:00:00,0,0,0
2019-04-08 04:00:00,6,1,5
2019-04-08 05:00:00,22,6,16
2019-04-08 06:00:00,45,8,37
2019-04-08 07:00:00,179,23,156
2019-04-08 08:00:00,280,23,257
2019-04-08 09:00:00,182,19,163
2019-04-08 10:00:00,55,15,40
2019-04-08 11:00:00,36,12,24
2019-04-08 12:00:00,29,17,12
2019-04-08 13:00:00,35,21,14
2019-04-08 14:00:00,41,29,12
2019-04-08 15:00:00,72,49,23
2019-04-08 16:00:00,178,158,20
2019-04-08 17:00:00,293,257,36
2019-04-08 18:00:00,171,153,18
2019-04-08 19:00:00,91,67,24
2019-04-08 20:00:00,43,32,11
2019-04-08 21:00:00,18,15,3
2019-04-08 22:00:00,9,9,0
2019-04-08 23:00:00,4,2,2
2019-04-09 00:00:00,2,1,1
2019-04-09 01:00:00,0,0,0
2019-04-09 02:00:00,1,1,0
2019-04-09 03:00:00,1,0,1
2019-04-09 04:00:00,4,1,3
2019-04-09 05:00:00,15,5,10
2019-04-09 06:00:00,49,7,42
2019-04-09 07:00:00,224,25,199
2019-04-09 08:00:00,291,37,254
2019-04-09 09:00:00,209,30,179
2019-04-09 10:00:00,74,17,57
2019-04-09 11:00:00,65,25,40
2019-04-09 12:00:00,55,26,29
2019-04-09 13:00:00,59,31,28
2019-04-09 14:00:00,50,31,19
2019-04-09 15:00:00,111,74,37
2019-04-09 16:00:00,203,175,28
2019-04-09 17:00:00,357,302,55
2019-04-09 18:00:00,245,214,31
2019-04-09 19:00:00,111,77,34
2019-04-09 20:00:00,58,33,25
2019-04-09 21:00:00,42,28,14
2019-04-09 22:00:00,13,12,1
2019-04-09 23:00:00,7,7,0
2019-04-10 00:00:00,2,2,0
2019-04-10 01:00:00,2,0,2
2019-04-10 02:00:00,0,0,0
2019-04-10 03:00:00,2,1,1
2019-04-10 04:00:00,6,3,3
2019-04-10 05:00:00,23,5,18
2019-04-10 06:00:00,48,6,42
2019-04-10 07:00:00,171,24,147
2019-04-10 08:00:00,274,29,245
2019-04-10 09:00:00,177,32,145
2019-04-10 10:00:00,62,18,44
2019-04-10 11:00:00,41,18,23
2019-04-10 12:00:00,40,16,24
2019-04-10 13:00:00,37,24,13
2019-04-10 14:00:00,40,26,14
2019-04-10 15:00:00,70,51,19
2019-04-10 16:00:00,154,136,18
2019-04-10 17:00:00,292,266,26
2019-04-10 18:00:00,197,168,29
2019-04-10 19:00:00,64,53,11
2019-04-10 20:00:00,34,24,10
2019-04-10 21:00:00,21,14,7
2019-04-10 22:00:00,17,13,4
2019-04-10 23:00:00,1,1,0
2019-04-11 00:00:00,4,2,2
2019-04-11 01:00:00,1,1,0
2019-04-11 02:00:00,0,0,0
2019-04-11 03:00:00,0,0,0
2019-04-11 04:00:00,3,1,2
2019-04-11 05:00:00,15,4,11
2019-04-11 06:00:00,44,11,33
2019-04-11 07:00:00,136,10,126
2019-04-11 08:00:00,219,22,197
2019-04-11 09:00:00,147,24,123
2019-04-11 10:00:00,53,10,43
2019-04-11 11:00:00,31,6,25
2019-04-11 12:00:00,27,14,13
2019-04-11 13:00:00,31,19,12
2019-04-11 14:00:00,33,20,13
2019-04-11 15:00:00,59,45,14
2019-04-11 16:00:00,142,120,22
2019-04-11 17:00:00,251,208,43
2019-04-11 18:00:00,188,157,31
2019-04-11 19:00:00,60,42,18
2019-04-11 20:00:00,47,36,11
2019-04-11 21:00:00,17,14,3
2019-04-11 22:00:00,12,7,5
2019-04-11 23:00:00,7,7,0
2019-04-12 00:00:00,6,5,1
2019-04-12 01:00:00,1,1,0
2019-04-12 02:00:00,1,0,1
2019-04-12 03:00:00,0,0,0
2019-04-12 04:00:00,3,3,0
2019-04-12 05:00:00,15,7,8
2019-04-12 06:00:00,34,9,25
2019-04-12 07:00:00,137,15,122
2019-04-12 08:00:00,236,28,208
2019-04-12 09:00:00,142,28,114
2019-04-12 10:00:00,70,21,49
2019-04-12 11:00:00,36,18,18
2019-04-12 12:00:00,55,28,27
2019-04-12 13:00:00,51,29,22
2019-04-12 14:00:00,76,50,26
2019-04-12 15:00:00,121,83,38
2019-04-12 16:00:00,182,143,39
2019-04-12 17:00:00,294,252,42
2019-04-12 18:00:00,189,137,52
2019-04-12 19:00:00,67,40,27
2019-04-12 20:00:00,46,29,17
2019-04-12 21:00:00,29,22,7
2019-04-12 22:00:00,15,10,5
2019-04-12 23:00:00,16,10,6
2019-04-13 00:00:00,9,8,1
2019-04-13 01:00:00,10,6,4
2019-04-13 02:00:00,5,3,2
2019-04-13 03:00:00,3,0,3
2019-04-13 04:00:00,3,1,2
2019-04-13 05:00:00,3,1,2
2019-04-13 06:00:00,10,5,5
2019-04-13 07:00:00,16,5,11
2019-04-13 08:00:00,16,4,12
2019-04-13 09:00:00,19,7,12
2019-04-13 10:00:00,24,10,14
2019-04-13 11:00:00,25,9,16
2019-04-13 12:00:00,34,19,15
2019-04-13 13:00:00,32,20,12
2019-04-13 14:00:00,39,20,19
2019-04-13 15:00:00,50,33,17
2019-04-13 16:00:00,33,20,13
2019-04-13 17:00:00,50,29,21
2019-04-13 18:00:00,67,30,37
2019-04-13 19:00:00,45,22,23
2019-04-13 20:00:00,14,7,7
2019-04-13 21:00:00,17,14,3
2019-04-13 22:00:00,9,6,3
2019-04-13 23:00:00,5,4,1
2019-04-14 00:00:00,4,1,3
2019-04-14 01:00:00,3,2,1
2019-04-14 02:00:00,4,2,2
2019-04-14 03:00:00,0,0,0
2019-04-14 04:00:00,3,1,2
2019-04-14 05:00:00,4,1,3
2019-04-14 06:00:00,8,5,3
2019-04-14 07:00:00,8,3,5
2019-04-14 08:00:00,28,13,15
2019-04-14 09:00:00,22,12,10
2019-04-14 10:00:00,43,25,18
2019-04-14 11:00:00,57,27,30
2019-04-14 12:00:00,73,42,31
2019-04-14 13:00:00,59,35,24
2019-04-14 14:00:00,62,35,27
2019-04-14 15:00:00,65,30,35
2019-04-14 16:00:00,56,26,30
2019-04-14 17:00:00,43,26,17
2019-04-14 18:00:00,17,13,4
2019-04-14 19:00:00,20,11,9
2019-04-14 20:00:00,11,6,5
2019-04-14 21:00:00,8,6,2
2019-04-14 22:00:00,5,2,3
2019-04-14 23:00:00,3,3,0
2019-04-15 00:00:00,0,0,0
2019-04-15 01:00:00,1,0,1
2019-04-15 02:00:00,0,0,0
2019-04-15 03:00:00,2,1,1
2019-04-15 04:00:00,5,3,2
2019-04-15 05:00:00,20,5,15
2019-04-15 06:00:00,73,15,58
2019-04-15 07:00:00,223,27,196
2019-04-15 08:00:00,360,48,312
2019-04-15 09:00:00,228,29,199
2019-04-15 10:00:00,75,17,58
2019-04-15 11:00:00,59,15,44
2019-04-15 12:00:00,49,27,22
2019-04-15 13:00:00,59,29,30
2019-04-15 14:00:00,49,31,18
2019-04-15 15:00:00,96,79,17
2019-04-15 16:00:00,232,189,43
2019-04-15 17:00:00,447,382,65
2019-04-15 18:00:00,267,223,44
2019-04-15 19:00:00,96,69,27
2019-04-15 20:00:00,53,32,21
2019-04-15 21:00:00,25,16,9
2019-04-15 22:00:00,12,6,6
2019-04-15 23:00:00,8,3,5
2019-04-16 00:00:00,4,4,0
2019-04-16 01:00:00,0,0,0
2019-04-16 02:00:00,0,0,0
2019-04-16 03:00:00,2,1,1
2019-04-16 04:00:00,4,1,3
2019-04-16 05:00:00,24,6,18
2019-04-16 06:00:00,72,12,60
2019-04-16 07:00:00,258,43,215
2019-04-16 08:00:00,342,33,309
