Date,Westlake PBL and Newton St,North,South
2019-04-16 09:00:00,215,33,182
2019-04-16 10:00:00,78,22,56
2019-04-16 11:00:00,43,9,34
2019-04-16 12:00:00,33,13,20
2019-04-16 13:00:00,53,35,18
2019-04-16 14:00:00,72,47,25
2019-04-16 15:00:00,88,66,22
2019-04-16 16:00:00,233,194,39
2019-04-16 17:00:00,377,323,54
2019-04-16 18:00:00,215,185,30
2019-04-16 19:00:00,69,60,9
2019-04-16 20:00:00,49,36,13
2019-04-16 21:00:00,24,23,1
2019-04-16 22:00:00,5,1,4
2019-04-16 23:00:00,6,6,0
2019-04-17 00:00:00,3,2,1
2019-04-17 01:00:00,2,2,0
2019-04-17 02:00:00,2,1,1
2019-04-17 03:00:00,2,0,2
2019-04-17 04:00:00,9,5,4
2019-04-17 05:00:00,20,5,15
2019-04-17 06:00:00,64,11,53
2019-04-17 07:00:00,251,30,221
2019-04-17 08:00:00,348,37,311
2019-04-17 09:00:00,182,36,146
2019-04-17 10:00:00,69,18,51
2019-04-17 11:00:00,25,9,16
2019-04-17 12:00:00,47,27,20
2019-04-17 13:00:00,52,30,22
2019-04-17 14:00:00,62,35,27
2019-04-17 15:00:00,80,48,32
2019-04-17 16:00:00,250,219,31
2019-04-17 17:00:00,410,347,63
2019-04-17 18:00:00,263,204,59
2019-04-17 19:00:00,136,98,38
2019-04-17 20:00:00,72,51,21
2019-04-17 21:00:00,26,19,7
2019-04-17 22:00:00,20,14,6
2019-04-17 23:00:00,9,8,1
2019-04-18 00:00:00,7,3,4
2019-04-18 01:00:00,2,1,1
2019-04-18 02:00:00,1,0,1
2019-04-18 03:00:00,2,0,2
2019-04-18 04:00:00,5,1,4
2019-04-18 05:00:00,21,5,16
2019-04-18 06:00:00,52,11,41
2019-04-18 07:00:00,149,22,127
2019-04-18 08:00:00,262,31,231
2019-04-18 09:00:00,139,16,123
2019-04-18 10:00:00,77,19,58
2019-04-18 11:00:00,36,13,23
2019-04-18 12:00:00,42,14,28
2019-04-18 13:00:00,45,27,18
2019-04-18 14:00:00,71,40,31
2019-04-18 15:00:00,88,69,19
2019-04-18 16:00:00,169,132,37
2019-04-18 17:00:00,297,256,41
2019-04-18 18:00:00,182,144,38
2019-04-18 19:00:00,81,62,19
2019-04-18 20:00:00,51,31,20
2019-04-18 21:00:00,21,13,8
2019-04-18 22:00:00,8,7,1
2019-04-18 23:00:00,9,6,3
2019-04-19 00:00:00,3,2,1
2019-04-19 01:00:00,3,3,0
2019-04-19 02:00:00,0,0,0
2019-04-19 03:00:00,3,1,2
2019-04-19 04:00:00,3,3,0
2019-04-19 05:00:00,13,4,9
2019-04-19 06:00:00,53,10,43
2019-04-19 07:00:00,129,17,112
2019-04-19 08:00:00,220,23,197
2019-04-19 09:00:00,141,18,123
2019-04-19 10:00:00,72,20,52
2019-04-19 11:00:00,56,16,40
2019-04-19 12:00:00,33,23,10
2019-04-19 13:00:00,41,27,14
2019-04-19 14:00:00,53,40,13
2019-04-19 15:00:00,65,51,14
2019-04-19 16:00:00,146,133,13
2019-04-19 17:00:00,209,186,23
2019-04-19 18:00:00,103,91,12
2019-04-19 19:00:00,45,40,5
2019-04-19 20:00:00,25,18,7
2019-04-19 21:00:00,17,15,2
2019-04-19 22:00:00,13,10,3
2019-04-19 23:00:00,12,8,4
2019-04-20 00:00:00,6,5,1
2019-04-20 01:00:00,5,2,3
2019-04-20 02:00:00,2,2,0
2019-04-20 03:00:00,6,4,2
2019-04-20 04:00:00,3,1,2
2019-04-20 05:00:00,3,0,3
2019-04-20 06:00:00,13,4,9
2019-04-20 07:00:00,34,19,15
2019-04-20 08:00:00,31,13,18
2019-04-20 09:00:00,46,31,15
2019-04-20 10:00:00,71,31,40
2019-04-20 11:00:00,89,36,53
2019-04-20 12:00:00,110,63,47
2019-04-20 13:00:00,132,76,56
2019-04-20 14:00:00,148,79,69
2019-04-20 15:00:00,124,71,53
2019-04-20 16:00:00,121,66,55
2019-04-20 17:00:00,100,55,45
2019-04-20 18:00:00,100,43,57
2019-04-20 19:00:00,77,39,38
2019-04-20 20:00:00,38,17,21
2019-04-20 21:00:00,30,17,13
2019-04-20 22:00:00,12,5,7
2019-04-20 23:00:00,13,11,2
2019-04-21 00:00:00,11,6,5
2019-04-21 01:00:00,15,5,10
2019-04-21 02:00:00,4,3,1
2019-04-21 03:00:00,6,1,5
2019-04-21 04:00:00,2,0,2
2019-04-21 05:00:00,2,1,1
2019-04-21 06:00:00,8,6,2
2019-04-21 07:00:00,16,4,12
2019-04-21 08:00:00,30,16,14
2019-04-21 09:00:00,49,29,20
2019-04-21 10:00:00,52,22,30
2019-04-21 11:00:00,77,56,21
2019-04-21 12:00:00,103,64,39
2019-04-21 13:00:00,106,60,46
2019-04-21 14:00:00,101,63,38
2019-04-21 15:00:00,157,77,80
2019-04-21 16:00:00,103,50,53
2019-04-21 17:00:00,101,44,57
2019-04-21 18:00:00,86,41,45
2019-04-21 19:00:00,40,26,14
2019-04-21 20:00:00,29,9,20
2019-04-21 21:00:00,19,11,8
2019-04-21 22:00:00,6,5,1
2019-04-21 23:00:00,6,5,1
2019-04-22 00:00:00,4,0,4
2019-04-22 01:00:00,4,4,0
2019-04-22 02:00:00,3,2,1
2019-04-22 03:00:00,1,0,1
2019-04-22 04:00:00,5,3,2
2019-04-22 05:00:00,23,6,17
2019-04-22 06:00:00,63,16,47
2019-04-22 07:00:00,184,24,160
2019-04-22 08:00:00,322,29,293
2019-04-22 09:00:00,212,32,180
2019-04-22 10:00:00,65,16,49
2019-04-22 11:00:00,35,10,25
2019-04-22 12:00:00,44,20,24
2019-04-22 13:00:00,41,22,19
2019-04-22 14:00:00,42,31,11
2019-04-22 15:00:00,63,45,18
2019-04-22 16:00:00,182,155,27
2019-04-22 17:00:00,306,282,24
2019-04-22 18:00:00,195,177,18
2019-04-22 19:00:00,71,62,9
2019-04-22 20:00:00,26,20,6
2019-04-22 21:00:00,22,17,5
2019-04-22 22:00:00,13,9,4
2019-04-22 23:00:00,7,4,3
2019-04-23 00:00:00,4,2,2
2019-04-23 01:00:00,6,2,4
2019-04-23 02:00:00,2,0,2
2019-04-23 03:00:00,4,2,2
2019-04-23 04:00:00,5,3,2
2019-04-23 05:00:00,22,3,19
2019-04-23 06:00:00,74,15,59
2019-04-23 07:00:00,256,38,218
2019-04-23 08:00:00,361,40,321
2019-04-23 09:00:00,198,28,170
2019-04-23 10:00:00,72,18,54
2019-04-23 11:00:00,57,21,36
2019-04-23 12:00:00,56,24,32
2019-04-23 13:00:00,58,32,26
2019-04-23 14:00:00,65,47,18
2019-04-23 15:00:00,106,75,31
2019-04-23 16:00:00,226,173,53
2019-04-23 17:00:00,440,381,59
2019-04-23 18:00:00,302,258,44
2019-04-23 19:00:00,121,89,32
2019-04-23 20:00:00,61,39,22
2019-04-23 21:00:00,30,19,11
2019-04-23 22:00:00,25,17,8
2019-04-23 23:00:00,6,4,2
2019-04-24 00:00:00,8,4,4
2019-04-24 01:00:00,0,0,0
2019-04-24 02:00:00,2,1,1
2019-04-24 03:00:00,1,0,1
2019-04-24 04:00:00,5,3,2
2019-04-24 05:00:00,19,5,14
2019-04-24 06:00:00,83,15,68
2019-04-24 07:00:00,278,29,249
2019-04-24 08:00:00,403,43,360
2019-04-24 09:00:00,241,24,217
2019-04-24 10:00:00,95,21,74
2019-04-24 11:00:00,47,18,29
2019-04-24 12:00:00,58,31,27
2019-04-24 13:00:00,84,47,37
2019-04-24 14:00:00,86,53,33
2019-04-24 15:00:00,120,75,45
2019-04-24 16:00:00,272,225,47
2019-04-24 17:00:00,467,386,81
2019-04-24 18:00:00,326,277,49
2019-04-24 19:00:00,169,114,55
2019-04-24 20:00:00,86,55,31
2019-04-24 21:00:00,39,25,14
2019-04-24 22:00:00,28,24,4
2019-04-24 23:00:00,14,9,5
2019-04-25 00:00:00,4,3,1
2019-04-25 01:00:00,4,4,0
2019-04-25 02:00:00,3,3,0
2019-04-25 03:00:00,1,1,0
2019-04-25 04:00:00,5,4,1
2019-04-25 05:00:00,18,3,15
2019-04-25 06:00:00,68,12,56
2019-04-25 07:00:00,268,32,236
2019-04-25 08:00:00,411,52,359
2019-04-25 09:00:00,223,43,180
2019-04-25 10:00:00,83,26,57
2019-04-25 11:00:00,70,27,43
2019-04-25 12:00:00,54,26,28
2019-04-25 13:00:00,62,35,27
2019-04-25 14:00:00,72,40,32
2019-04-25 15:00:00,124,89,35
2019-04-25 16:00:00,233,180,53
2019-04-25 17:00:00,448,392,56
2019-04-25 18:00:00,261,210,51
2019-04-25 19:00:00,117,91,26
2019-04-25 20:00:00,64,44,20
2019-04-25 21:00:00,42,28,14
2019-04-25 22:00:00,39,26,13
2019-04-25 23:00:00,14,11,3
2019-04-26 00:00:00,5,2,3
2019-04-26 01:00:00,7,7,0
2019-04-26 02:00:00,0,0,0
2019-04-26 03:00:00,3,1,2
2019-04-26 04:00:00,2,1,1
2019-04-26 05:00:00,19,4,15
2019-04-26 06:00:00,66,19,47
2019-04-26 07:00:00,200,30,170
2019-04-26 08:00:00,376,51,325
2019-04-26 09:00:00,202,32,170
2019-04-26 10:00:00,90,19,71
2019-04-26 11:00:00,67,35,32
2019-04-26 12:00:00,67,29,38
2019-04-26 13:00:00,71,44,27
2019-04-26 14:00:00,80,54,26
2019-04-26 15:00:00,143,90,53
2019-04-26 16:00:00,273,216,57
2019-04-26 17:00:00,423,345,78
2019-04-26 18:00:00,231,191,40
2019-04-26 19:00:00,106,75,31
2019-04-26 20:00:00,47,24,23
2019-04-26 21:00:00,33,24,9
2019-04-26 22:00:00,31,26,5
2019-04-26 23:00:00,22,17,5
2019-04-27 00:00:00,22,20,2
2019-04-27 01:00:00,6,5,1
2019-04-27 02:00:00,1,1,0
2019-04-27 03:00:00,1,0,1
2019-04-27 04:00:00,1,1,0
2019-04-27 05:00:00,3,0,3
2019-04-27 06:00:00,9,1,8
2019-04-27 07:00:00,18,10,8
2019-04-27 08:00:00,37,19,18
2019-04-27 09:00:00,58,22,36
2019-04-27 10:00:00,87,41,46
2019-04-27 11:00:00,93,50,43
2019-04-27 12:00:00,110,53,57
2019-04-27 13:00:00,65,40,25
2019-04-27 14:00:00,90,50,40
2019-04-27 15:00:00,78,33,45
2019-04-27 16:00:00,53,25,28
2019-04-27 17:00:00,56,37,19
2019-04-27 18:00:00,72,32,40
2019-04-27 19:00:00,65,36,29
2019-04-27 20:00:00,28,16,12
2019-04-27 21:00:00,16,9,7
2019-04-27 22:00:00,19,14,5
2019-04-27 23:00:00,16,6,10
2019-04-28 00:00:00,10,5,5
2019-04-28 01:00:00,5,3,2
2019-04-28 02:00:00,3,2,1
2019-04-28 03:00:00,2,0,2
2019-04-28 04:00:00,5,2,3
2019-04-28 05:00:00,2,1,1
2019-04-28 06:00:00,11,4,7
2019-04-28 07:00:00,10,5,5
2019-04-28 08:00:00,43,24,19
2019-04-28 09:00:00,42,20,22
2019-04-28 10:00:00,64,40,24
2019-04-28 11:00:00,129,61,68
2019-04-28 12:00:00,164,86,78
2019-04-28 13:00:00,143,84,59
2019-04-28 14:00:00,184,106,78
2019-04-28 15:00:00,162,80,82
2019-04-28 16:00:00,167,80,87
2019-04-28 17:00:00,148,77,71
2019-04-28 18:00:00,96,44,52
2019-04-28 19:00:00,57,20,37
2019-04-28 20:00:00,42,22,20
2019-04-28 21:00:00,19,7,12
2019-04-28 22:00:00,9,7,2
2019-04-28 23:00:00,7,6,1
2019-04-29 00:00:00,6,3,3
2019-04-29 01:00:00,1,1,0
2019-04-29 02:00:00,0,0,0
2019-04-29 03:00:00,3,2,1
2019-04-29 04:00:00,4,3,1
2019-04-29 05:00:00,23,9,14
2019-04-29 06:00:00,77,14,63
2019-04-29 07:00:00,284,35,249
2019-04-29 08:00:00,463,58,405
2019-04-29 09:00:00,257,38,219
2019-04-29 10:00:00,96,29,67
2019-04-29 11:00:00,59,26,33
2019-04-29 12:00:00,76,32,44
2019-04-29 13:00:00,55,22,33
2019-04-29 14:00:00,100,60,40
2019-04-29 15:00:00,131,94,37
2019-04-29 16:00:00,284,236,48
2019-04-29 17:00:00,557,492,65
2019-04-29 18:00:00,307,263,44
2019-04-29 19:00:00,162,116,46
2019-04-29 20:00:00,65,36,29
2019-04-29 21:00:00,29,17,12
2019-04-29 22:00:00,19,10,9
2019-04-29 23:00:00,11,9,2
2019-04-30 00:00:00,4,4,0
2019-04-30 01:00:00,2,0,2
2019-04-30 02:00:00,1,1,0
2019-04-30 03:00:00,2,1,1
2019-04-30 04:00:00,5,1,4
2019-04-30 05:00:00,25,5,20
2019-04-30 06:00:00,90,16,74
2019-04-30 07:00:00,304,35,269
2019-04-30 08:00:00,477,58,419
2019-04-30 09:00:00,271,51,220
2019-04-30 10:00:00,103,24,79
2019-04-30 11:00:00,78,31,47
2019-04-30 12:00:00,65,32,33
2019-04-30 13:00:00,87,44,43
2019-04-30 14:00:00,91,52,39
2019-04-30 15:00:00,142,95,47
2019-04-30 16:00:00,336,268,68
2019-04-30 17:00:00,529,441,88
2019-04-30 18:00:00,370,292,78
2019-04-30 19:00:00,191,123,68
2019-04-30 20:00:00,97,64,33
2019-04-30 21:00:00,55,27,28
2019-04-30 22:00:00,28,20,8
2019-04-30 23:00:00,19,14,5
2019-05-01 00:00:00,4,3,1
2019-05-01 01:00:00,3,2,1
2019-05-01 02:00:00,3,1,2
2019-05-01 03:00:00,3,2,1
2019-05-01 04:00:00,5,2,3
2019-05-01 05:00:00,30,8,22
2019-05-01 06:00:00,106,20,86
2019-05-01 07:00:00,339,43,296
2019-05-01 08:00:00,463,46,417
2019-05-01 09:00:00,264,47,217
2019-05-01 10:00:00,105,31,74
2019-05-01 11:00:00,70,24,46
2019-05-01 12:00:00,75,33,42
2019-05-01 13:00:00,97,56,41
2019-05-01 14:00:00,96,62,34
2019-05-01 15:00:00,135,103,32
2019-05-01 16:00:00,331,274,57
2019-05-01 17:00:00,546,471,75
2019-05-01 18:00:00,323,258,65
2019-05-01 19:00:00,158,125,33
2019-05-01 20:00:00,89,56,33
2019-05-01 21:00:00,50,31,19
2019-05-01 22:00:00,45,28,17
2019-05-01 23:00:00,13,12,1
2019-05-02 00:00:00,3,1,2
2019-05-02 01:00:00,1,1,0
2019-05-02 02:00:00,1,1,0
2019-05-02 03:00:00,2,0,2
2019-05-02 04:00:00,3,2,1
2019-05-02 05:00:00,23,6,17
2019-05-02 06:00:00,85,10,75
2019-05-02 07:00:00,278,29,249
2019-05-02 08:00:00,437,57,380
2019-05-02 09:00:00,232,30,202
2019-05-02 10:00:00,106,32,74
2019-05-02 11:00:00,61,20,41
2019-05-02 12:00:00,61,28,33
2019-05-02 13:00:00,75,42,33
2019-05-02 14:00:00,91,63,28
2019-05-02 15:00:00,107,81,26
2019-05-02 16:00:00,239,201,38
2019-05-02 17:00:00,505,448,57
2019-05-02 18:00:00,287,236,51
2019-05-02 19:00:00,126,98,28
2019-05-02 20:00:00,88,62,26
2019-05-02 21:00:00,41,25,16
2019-05-02 22:00:00,26,15,11
2019-05-02 23:00:00,12,8,4
2019-05-03 00:00:00,13,11,2
2019-05-03 01:00:00,4,2,2
2019-05-03 02:00:00,5,5,0
2019-05-03 03:00:00,1,0,1
2019-05-03 04:00:00,4,3,1
2019-05-03 05:00:00,19,8,11
2019-05-03 06:00:00,78,18,60
2019-05-03 07:00:00,227,32,195
2019-05-03 08:00:00,339,36,303
2019-05-03 09:00:00,210,32,178
2019-05-03 10:00:00,93,31,62
2019-05-03 11:00:00,72,30,42
2019-05-03 12:00:00,78,33,45
2019-05-03 13:00:00,76,36,40
2019-05-03 14:00:00,95,65,30
2019-05-03 15:00:00,145,106,39
2019-05-03 16:00:00,286,247,39
2019-05-03 17:00:00,396,337,59
2019-05-03 18:00:00,241,195,46
2019-05-03 19:00:00,107,75,32
2019-05-03 20:00:00,70,44,26
2019-05-03 21:00:00,26,14,12
2019-05-03 22:00:00,24,17,7
2019-05-03 23:00:00,29,20,9
2019-05-04 00:00:00,17,7,10
2019-05-04 01:00:00,8,1,7
2019-05-04 02:00:00,2,2,0
2019-05-04 03:00:00,5,1,4
2019-05-04 04:00:00,5,4,1
2019-05-04 05:00:00,1,0,1
2019-05-04 06:00:00,16,9,7
2019-05-04 07:00:00,35,18,17
2019-05-04 08:00:00,50,23,27
2019-05-04 09:00:00,66,30,36
2019-05-04 10:00:00,103,61,42
2019-05-04 11:00:00,116,60,56
2019-05-04 12:00:00,193,99,94
2019-05-04 13:00:00,154,95,59
2019-05-04 14:00:00,184,100,84
2019-05-04 15:00:00,178,108,70
2019-05-04 16:00:00,171,88,83
2019-05-04 17:00:00,174,98,76
2019-05-04 18:00:00,107,62,45
2019-05-04 19:00:00,96,41,55
2019-05-04 20:00:00,48,10,38
2019-05-04 21:00:00,25,12,13
2019-05-04 22:00:00,22,13,9
2019-05-04 23:00:00,12,7,5
2019-05-05 00:00:00,23,15,8
2019-05-05 01:00:00,10,4,6
2019-05-05 02:00:00,8,7,1
2019-05-05 03:00:00,6,3,3
2019-05-05 04:00:00,6,3,3
2019-05-05 05:00:00,4,3,1
2019-05-05 06:00:00,5,3,2
2019-05-05 07:00:00,27,9,18
2019-05-05 08:00:00,49,20,29
2019-05-05 09:00:00,82,46,36
2019-05-05 10:00:00,87,43,44
2019-05-05 11:00:00,120,78,42
2019-05-05 12:00:00,170,108,62
2019-05-05 13:00:00,156,92,64
2019-05-05 14:00:00,198,109,89
2019-05-05 15:00:00,205,86,119
2019-05-05 16:00:00,209,109,100
2019-05-05 17:00:00,151,82,69
2019-05-05 18:00:00,79,38,41
2019-05-05 19:00:00,58,27,31
2019-05-05 20:00:00,51,26,25
2019-05-05 21:00:00,19,7,12
2019-05-05 22:00:00,5,4,1
2019-05-05 23:00:00,19,13,6
2019-05-06 00:00:00,4,2,2
2019-05-06 01:00:00,1,1,0
2019-05-06 02:00:00,0,0,0
2019-05-06 03:00:00,2,0,2
2019-05-06 04:00:00,5,4,1
2019-05-06 05:00:00,32,8,24
2019-05-06 06:00:00,98,24,74
2019-05-06 07:00:00,319,31,288
2019-05-06 08:00:00,513,49,464
2019-05-06 09:00:00,300,47,253
2019-05-06 10:00:00,111,26,85
2019-05-06 11:00:00,46,20,26
2019-05-06 12:00:00,79,42,37
2019-05-06 13:00:00,88,48,40
2019-05-06 14:00:00,93,51,42
2019-05-06 15:00:00,144,105,39
2019-05-06 16:00:00,347,284,63
2019-05-06 17:00:00,575,496,79
2019-05-06 18:00:00,372,322,50
2019-05-06 19:00:00,208,149,59
2019-05-06 20:00:00,91,55,36
2019-05-06 21:00:00,59,28,31
2019-05-06 22:00:00,35,21,14
2019-05-06 23:00:00,13,10,3
2019-05-07 00:00:00,2,0,2
2019-05-07 01:00:00,1,1,0
2019-05-07 02:00:00,1,0,1
2019-05-07 03:00:00,0,0,0
2019-05-07 04:00:00,4,2,2
2019-05-07 05:00:00,29,9,20
2019-05-07 06:00:00,119,21,98
2019-05-07 07:00:00,378,45,333
2019-05-07 08:00:00,534,61,473
2019-05-07 09:00:00,289,57,232
2019-05-07 10:00:00,107,20,87
2019-05-07 11:00:00,76,37,39
2019-05-07 12:00:00,70,30,40
2019-05-07 13:00:00,98,50,48
2019-05-07 14:00:00,89,64,25
2019-05-07 15:00:00,147,85,62
2019-05-07 16:00:00,357,290,67
2019-05-07 17:00:00,667,585,82
2019-05-07 18:00:00,398,322,76
2019-05-07 19:00:00,192,136,56
2019-05-07 20:00:00,118,70,48
2019-05-07 21:00:00,69,45,24
2019-05-07 22:00:00,35,21,14
2019-05-07 23:00:00,27,18,9
2019-05-08 00:00:00,4,2,2
2019-05-08 01:00:00,1,1,0
2019-05-08 02:00:00,4,4,0
2019-05-08 03:00:00,1,1,0
2019-05-08 04:00:00,5,2,3
2019-05-08 05:00:00,33,6,27
2019-05-08 06:00:00,108,26,82
2019-05-08 07:00:00,368,42,326
2019-05-08 08:00:00,508,68,440
2019-05-08 09:00:00,271,44,227
2019-05-08 10:00:00,107,25,82
2019-05-08 11:00:00,78,23,55
2019-05-08 12:00:00,135,60,75
2019-05-08 13:00:00,83,56,27
2019-05-08 14:00:00,97,62,35
2019-05-08 15:00:00,105,71,34
2019-05-08 16:00:00,387,318,69
2019-05-08 17:00:00,606,522,84
2019-05-08 18:00:00,381,313,68
2019-05-08 19:00:00,198,133,65
2019-05-08 20:00:00,98,61,37
2019-05-08 21:00:00,65,35,30
2019-05-08 22:00:00,34,28,6
2019-05-08 23:00:00,23,15,8
2019-05-09 00:00:00,16,7,9
2019-05-09 01:00:00,6,6,0
2019-05-09 02:00:00,3,2,1
2019-05-09 03:00:00,1,0,1
2019-05-09 04:00:00,6,4,2
2019-05-09 05:00:00,31,10,21
2019-05-09 06:00:00,100,19,81
2019-05-09 07:00:00,376,49,327
2019-05-09 08:00:00,493,63,430
2019-05-09 09:00:00,275,53,222
2019-05-09 10:00:00,103,34,69
2019-05-09 11:00:00,80,25,55
2019-05-09 12:00:00,104,42,62
2019-05-09 13:00:00,94,52,42
2019-05-09 14:00:00,116,67,49
2019-05-09 15:00:00,161,113,48
2019-05-09 16:00:00,363,294,69
2019-05-09 17:00:00,593,505,88
2019-05-09 18:00:00,381,313,68
2019-05-09 19:00:00,179,132,47
2019-05-09 20:00:00,115,75,40
2019-05-09 21:00:00,64,36,28
2019-05-09 22:00:00,26,20,6
2019-05-09 23:00:00,19,10,9
2019-05-10 00:00:00,13,8,5
2019-05-10 01:00:00,8,6,2
2019-05-10 02:00:00,2,2,0
2019-05-10 03:00:00,4,1,3
2019-05-10 04:00:00,6,5,1
2019-05-10 05:00:00,17,4,13
2019-05-10 06:00:00,104,22,82
2019-05-10 07:00:00,268,30,238
2019-05-10 08:00:00,477,70,407
2019-05-10 09:00:00,254,46,208
2019-05-10 10:00:00,119,35,84
2019-05-10 11:00:00,81,37,44
2019-05-10 12:00:00,91,48,43
2019-05-10 13:00:00,130,69,61
2019-05-10 14:00:00,124,87,37
2019-05-10 15:00:00,204,147,57
2019-05-10 16:00:00,371,300,71
2019-05-10 17:00:00,520,428,92
2019-05-10 18:00:00,314,229,85
2019-05-10 19:00:00,158,104,54
2019-05-10 20:00:00,81,46,35
2019-05-10 21:00:00,59,21,38
2019-05-10 22:00:00,49,35,14
2019-05-10 23:00:00,26,18,8
2019-05-11 00:00:00,20,12,8
2019-05-11 01:00:00,11,7,4
2019-05-11 02:00:00,1,0,1
2019-05-11 03:00:00,0,0,0
2019-05-11 04:00:00,5,3,2
2019-05-11 05:00:00,6,0,6
2019-05-11 06:00:00,18,5,13
2019-05-11 07:00:00,34,15,19
2019-05-11 08:00:00,66,30,36
2019-05-11 09:00:00,86,37,49
2019-05-11 10:00:00,99,48,51
2019-05-11 11:00:00,126,72,54
2019-05-11 12:00:00,158,106,52
2019-05-11 13:00:00,170,88,82
2019-05-11 14:00:00,153,82,71
2019-05-11 15:00:00,194,121,73
2019-05-11 16:00:00,138,68,70
2019-05-11 17:00:00,154,88,66
2019-05-11 18:00:00,134,49,85
2019-05-11 19:00:00,79,36,43
2019-05-11 20:00:00,70,24,46
2019-05-11 21:00:00,65,34,31
2019-05-11 22:00:00,23,10,13
2019-05-11 23:00:00,21,17,4
2019-05-12 00:00:00,13,6,7
2019-05-12 01:00:00,12,7,5
2019-05-12 02:00:00,3,2,1
2019-05-12 03:00:00,6,5,1
2019-05-12 04:00:00,1,1,0
2019-05-12 05:00:00,3,2,1
2019-05-12 06:00:00,12,5,7
2019-05-12 07:00:00,24,8,16
2019-05-12 08:00:00,27,15,12
2019-05-12 09:00:00,34,17,17
2019-05-12 10:00:00,54,34,20
2019-05-12 11:00:00,83,38,45
2019-05-12 12:00:00,75,45,30
2019-05-12 13:00:00,81,42,39
2019-05-12 14:00:00,120,76,44
2019-05-12 15:00:00,100,69,31
2019-05-12 16:00:00,121,49,72
2019-05-12 17:00:00,96,52,44
2019-05-12 18:00:00,59,27,32
2019-05-12 19:00:00,61,34,27
2019-05-12 20:00:00,47,27,20
2019-05-12 21:00:00,15,5,10
2019-05-12 22:00:00,14,6,8
2019-05-12 23:00:00,8,5,3
2019-05-13 00:00:00,2,1,1
2019-05-13 01:00:00,3,3,0
2019-05-13 02:00:00,1,1,0
2019-05-13 03:00:00,3,2,1
2019-05-13 04:00:00,4,3,1
2019-05-13 05:00:00,25,6,19
2019-05-13 06:00:00,106,18,88
2019-05-13 07:00:00,286,21,265
2019-05-13 08:00:00,468,49,419
2019-05-13 09:00:00,248,43,205
2019-05-13 10:00:00,104,19,85
2019-05-13 11:00:00,59,18,41
2019-05-13 12:00:00,67,38,29
2019-05-13 13:00:00,51,27,24
2019-05-13 14:00:00,80,55,25
2019-05-13 15:00:00,129,92,37
2019-05-13 16:00:00,319,278,41
2019-05-13 17:00:00,545,477,68
2019-05-13 18:00:00,357,302,55
2019-05-13 19:00:00,151,98,53
2019-05-13 20:00:00,75,49,26
2019-05-13 21:00:00,50,26,24
2019-05-13 22:00:00,19,13,6
2019-05-13 23:00:00,12,8,4
2019-05-14 00:00:00,3,3,0
2019-05-14 01:00:00,4,2,2
2019-05-14 02:00:00,0,0,0
2019-05-14 03:00:00,0,0,0
2019-05-14 04:00:00,4,2,2
2019-05-14 05:00:00,23,5,18
2019-05-14 06:00:00,87,12,75
2019-05-14 07:00:00,247,29,218
