Date,Westlake PBL and Newton St,North,South
2019-05-14 08:00:00,315,31,284
2019-05-14 09:00:00,164,20,144
2019-05-14 10:00:00,44,11,33
2019-05-14 11:00:00,23,11,12
2019-05-14 12:00:00,19,7,12
2019-05-14 13:00:00,23,10,13
2019-05-14 14:00:00,54,41,13
2019-05-14 15:00:00,64,49,15
2019-05-14 16:00:00,208,176,32
2019-05-14 17:00:00,390,345,45
2019-05-14 18:00:00,260,223,37
2019-05-14 19:00:00,104,73,31
2019-05-14 20:00:00,57,40,17
2019-05-14 21:00:00,21,15,6
2019-05-14 22:00:00,0,0,0
2019-05-14 23:00:00,0,0,0
2019-05-15 00:00:00,0,0,0
2019-05-15 01:00:00,0,0,0
2019-05-15 02:00:00,0,0,0
2019-05-15 03:00:00,0,0,0
2019-05-15 04:00:00,0,0,0
2019-05-15 05:00:00,0,0,0
2019-05-15 06:00:00,0,0,0
2019-05-15 07:00:00,0,0,0
2019-05-15 08:00:00,0,0,0
2019-05-15 09:00:00,0,0,0
2019-05-15 10:00:00,0,0,0
2019-05-15 11:00:00,0,0,0
2019-05-15 12:00:00,0,0,0
2019-05-15 13:00:00,0,0,0
2019-05-15 14:00:00,0,0,0
2019-05-15 15:00:00,0,0,0
2019-05-15 16:00:00,0,0,0
2019-05-15 17:00:00,0,0,0
2019-05-15 18:00:00,0,0,0
2019-05-15 19:00:00,0,0,0
2019-05-15 20:00:00,0,0,0
2019-05-15 21:00:00,0,0,0
2019-05-15 22:00:00,0,0,0
2019-05-15 23:00:00,0,0,0
2019-05-16 00:00:00,0,0,0
2019-05-16 01:00:00,0,0,0
2019-05-16 02:00:00,0,0,0
2019-05-16 03:00:00,0,0,0
2019-05-16 04:00:00,0,0,0
2019-05-16 05:00:00,0,0,0
2019-05-16 06:00:00,0,0,0
2019-05-16 07:00:00,0,0,0
2019-05-16 08:00:00,0,0,0
2019-05-16 09:00:00,0,0,0
2019-05-16 10:00:00,0,0,0
2019-05-16 11:00:00,0,0,0
2019-05-16 12:00:00,0,0,0
2019-05-16 13:00:00,0,0,0
2019-05-16 14:00:00,0,0,0
2019-05-16 15:00:00,0,0,0
2019-05-16 16:00:00,0,0,0
2019-05-16 17:00:00,0,0,0
2019-05-16 18:00:00,0,0,0
2019-05-16 19:00:00,0,0,0
2019-05-16 20:00:00,0,0,0
2019-05-16 21:00:00,0,0,0
2019-05-16 22:00:00,0,0,0
2019-05-16 23:00:00,0,0,0
2019-05-17 00:00:00,0,0,0
2019-05-17 01:00:00,0,0,0
2019-05-17 02:00:00,0,0,0
2019-05-17 03:00:00,0,0,0
2019-05-17 04:00:00,0,0,0
2019-05-17 05:00:00,0,0,0
2019-05-17 06:00:00,0,0,0
2019-05-17 07:00:00,0,0,0
2019-05-17 08:00:00,0,0,0
2019-05-17 09:00:00,0,0,0
2019-05-17 10:00:00,0,0,0
2019-05-17 11:00:00,0,0,0
2019-05-17 12:00:00,0,0,0
2019-05-17 13:00:00,0,0,0
2019-05-17 14:00:00,0,0,0
2019-05-17 15:00:00,0,0,0
2019-05-17 16:00:00,0,0,0
2019-05-17 17:00:00,0,0,0
2019-05-17 18:00:00,0,0,0
2019-05-17 19:00:00,0,0,0
2019-05-17 20:00:00,0,0,0
2019-05-17 21:00:00,0,0,0
2019-05-17 22:00:00,0,0,0
2019-05-17 23:00:00,0,0,0
2019-05-18 00:00:00,0,0,0
2019-05-18 01:00:00,0,0,0
2019-05-18 02:00:00,0,0,0
2019-05-18 03:00:00,0,0,0
2019-05-18 04:00:00,0,0,0
2019-05-18 05:00:00,0,0,0
2019-05-18 06:00:00,0,0,0
2019-05-18 07:00:00,0,0,0
2019-05-18 08:00:00,0,0,0
2019-05-18 09:00:00,0,0,0
2019-05-18 10:00:00,0,0,0
2019-05-18 11:00:00,0,0,0
2019-05-18 12:00:00,0,0,0
2019-05-18 13:00:00,0,0,0
2019-05-18 14:00:00,0,0,0
2019-05-18 15:00:00,0,0,0
2019-05-18 16:00:00,0,0,0
2019-05-18 17:00:00,0,0,0
2019-05-18 18:00:00,0,0,0
2019-05-18 19:00:00,0,0,0
2019-05-18 20:00:00,0,0,0
2019-05-18 21:00:00,0,0,0
2019-05-18 22:00:00,0,0,0
2019-05-18 23:00:00,0,0,0
2019-05-19 00:00:00,0,0,0
2019-05-19 01:00:00,0,0,0
2019-05-19 02:00:00,0,0,0
2019-05-19 03:00:00,0,0,0
2019-05-19 04:00:00,0,0,0
2019-05-19 05:00:00,0,0,0
2019-05-19 06:00:00,0,0,0
2019-05-19 07:00:00,0,0,0
2019-05-19 08:00:00,2,2,0
2019-05-19 09:00:00,0,0,0
2019-05-19 10:00:00,0,0,0
2019-05-19 11:00:00,0,0,0
2019-05-19 12:00:00,0,0,0
2019-05-19 13:00:00,0,0,0
2019-05-19 14:00:00,0,0,0
2019-05-19 15:00:00,0,0,0
2019-05-19 16:00:00,0,0,0
2019-05-19 17:00:00,0,0,0
2019-05-19 18:00:00,0,0,0
2019-05-19 19:00:00,0,0,0
2019-05-19 20:00:00,0,0,0
2019-05-19 21:00:00,0,0,0
2019-05-19 22:00:00,0,0,0
2019-05-19 23:00:00,0,0,0
2019-05-20 00:00:00,0,0,0
2019-05-20 01:00:00,0,0,0
2019-05-20 02:00:00,0,0,0
2019-05-20 03:00:00,0,0,0
2019-05-20 04:00:00,0,0,0
2019-05-20 05:00:00,0,0,0
2019-05-20 06:00:00,0,0,0
2019-05-20 07:00:00,0,0,0
2019-05-20 08:00:00,0,0,0
2019-05-20 09:00:00,0,0,0
2019-05-20 10:00:00,0,0,0
2019-05-20 11:00:00,0,0,0
2019-05-20 12:00:00,0,0,0
2019-05-20 13:00:00,0,0,0
2019-05-20 14:00:00,0,0,0
2019-05-20 15:00:00,0,0,0
2019-05-20 16:00:00,0,0,0
2019-05-20 17:00:00,0,0,0
2019-05-20 18:00:00,0,0,0
2019-05-20 19:00:00,0,0,0
2019-05-20 20:00:00,0,0,0
2019-05-20 21:00:00,0,0,0
2019-05-20 22:00:00,0,0,0
2019-05-20 23:00:00,0,0,0
2019-05-21 00:00:00,0,0,0
2019-05-21 01:00:00,0,0,0
2019-05-21 02:00:00,0,0,0
2019-05-21 03:00:00,0,0,0
2019-05-21 04:00:00,0,0,0
2019-05-21 05:00:00,0,0,0
2019-05-21 06:00:00,0,0,0
2019-05-21 07:00:00,0,0,0
2019-05-21 08:00:00,0,0,0
2019-05-21 09:00:00,0,0,0
2019-05-21 10:00:00,0,0,0
2019-05-21 11:00:00,0,0,0
2019-05-21 12:00:00,0,0,0
2019-05-21 13:00:00,0,0,0
2019-05-21 14:00:00,0,0,0
2019-05-21 15:00:00,0,0,0
2019-05-21 16:00:00,0,0,0
2019-05-21 17:00:00,0,0,0
2019-05-21 18:00:00,0,0,0
2019-05-21 19:00:00,0,0,0
2019-05-21 20:00:00,0,0,0
2019-05-21 21:00:00,0,0,0
2019-05-21 22:00:00,0,0,0
2019-05-21 23:00:00,0,0,0
2019-05-22 00:00:00,0,0,0
2019-05-22 01:00:00,0,0,0
2019-05-22 02:00:00,0,0,0
2019-05-22 03:00:00,0,0,0
2019-05-22 04:00:00,0,0,0
2019-05-22 05:00:00,0,0,0
2019-05-22 06:00:00,0,0,0
2019-05-22 07:00:00,0,0,0
2019-05-22 08:00:00,0,0,0
2019-05-22 09:00:00,0,0,0
2019-05-22 10:00:00,0,0,0
2019-05-22 11:00:00,0,0,0
2019-05-22 12:00:00,0,0,0
2019-05-22 13:00:00,0,0,0
2019-05-22 14:00:00,0,0,0
2019-05-22 15:00:00,0,0,0
2019-05-22 16:00:00,0,0,0
2019-05-22 17:00:00,0,0,0
2019-05-22 18:00:00,0,0,0
2019-05-22 19:00:00,0,0,0
2019-05-22 20:00:00,0,0,0
2019-05-22 21:00:00,0,0,0
2019-05-22 22:00:00,0,0,0
2019-05-22 23:00:00,0,0,0
2019-05-23 00:00:00,0,0,0
2019-05-23 01:00:00,0,0,0
2019-05-23 02:00:00,0,0,0
2019-05-23 03:00:00,0,0,0
2019-05-23 04:00:00,0,0,0
2019-05-23 05:00:00,0,0,0
2019-05-23 06:00:00,0,0,0
2019-05-23 07:00:00,0,0,0
2019-05-23 08:00:00,0,0,0
2019-05-23 09:00:00,0,0,0
2019-05-23 10:00:00,0,0,0
2019-05-23 11:00:00,0,0,0
2019-05-23 12:00:00,0,0,0
2019-05-23 13:00:00,0,0,0
2019-05-23 14:00:00,70,42,28
2019-05-23 15:00:00,154,116,38
2019-05-23 16:00:00,380,307,73
2019-05-23 17:00:00,532,460,72
2019-05-23 18:00:00,425,333,92
2019-05-23 19:00:00,224,154,70
2019-05-23 20:00:00,122,76,46
2019-05-23 21:00:00,85,38,47
2019-05-23 22:00:00,47,30,17
2019-05-23 23:00:00,17,12,5
2019-05-24 00:00:00,15,11,4
2019-05-24 01:00:00,3,2,1
2019-05-24 02:00:00,0,0,0
2019-05-24 03:00:00,1,0,1
2019-05-24 04:00:00,6,5,1
2019-05-24 05:00:00,20,5,15
2019-05-24 06:00:00,73,18,55
2019-05-24 07:00:00,176,16,160
2019-05-24 08:00:00,271,38,233
2019-05-24 09:00:00,156,26,130
2019-05-24 10:00:00,59,10,49
2019-05-24 11:00:00,77,32,45
2019-05-24 12:00:00,55,31,24
2019-05-24 13:00:00,90,60,30
2019-05-24 14:00:00,94,68,26
2019-05-24 15:00:00,140,104,36
2019-05-24 16:00:00,235,196,39
2019-05-24 17:00:00,302,250,52
2019-05-24 18:00:00,170,123,47
2019-05-24 19:00:00,94,71,23
2019-05-24 20:00:00,49,27,22
2019-05-24 21:00:00,29,21,8
2019-05-24 22:00:00,23,14,9
2019-05-24 23:00:00,13,9,4
2019-05-25 00:00:00,13,9,4
2019-05-25 01:00:00,7,3,4
2019-05-25 02:00:00,7,5,2
2019-05-25 03:00:00,4,2,2
2019-05-25 04:00:00,2,2,0
2019-05-25 05:00:00,5,1,4
2019-05-25 06:00:00,10,2,8
2019-05-25 07:00:00,24,13,11
2019-05-25 08:00:00,24,9,15
2019-05-25 09:00:00,45,24,21
2019-05-25 10:00:00,67,34,33
2019-05-25 11:00:00,85,44,41
2019-05-25 12:00:00,49,18,31
2019-05-25 13:00:00,36,21,15
2019-05-25 14:00:00,23,13,10
2019-05-25 15:00:00,26,18,8
2019-05-25 16:00:00,23,11,12
2019-05-25 17:00:00,13,5,8
2019-05-25 18:00:00,23,14,9
2019-05-25 19:00:00,37,24,13
2019-05-25 20:00:00,31,17,14
2019-05-25 21:00:00,17,13,4
2019-05-25 22:00:00,9,7,2
2019-05-25 23:00:00,6,3,3
2019-05-26 00:00:00,10,5,5
2019-05-26 01:00:00,2,1,1
2019-05-26 02:00:00,3,3,0
2019-05-26 03:00:00,1,0,1
2019-05-26 04:00:00,1,1,0
2019-05-26 05:00:00,6,1,5
2019-05-26 06:00:00,18,3,15
2019-05-26 07:00:00,46,9,37
2019-05-26 08:00:00,37,18,19
2019-05-26 09:00:00,61,33,28
2019-05-26 10:00:00,81,43,38
2019-05-26 11:00:00,90,54,36
2019-05-26 12:00:00,115,62,53
2019-05-26 13:00:00,153,82,71
2019-05-26 14:00:00,180,92,88
2019-05-26 15:00:00,186,96,90
2019-05-26 16:00:00,163,93,70
2019-05-26 17:00:00,149,72,77
2019-05-26 18:00:00,130,58,72
2019-05-26 19:00:00,100,54,46
2019-05-26 20:00:00,65,39,26
2019-05-26 21:00:00,40,24,16
2019-05-26 22:00:00,18,10,8
2019-05-26 23:00:00,20,11,9
2019-05-27 00:00:00,6,4,2
2019-05-27 01:00:00,1,1,0
2019-05-27 02:00:00,4,2,2
2019-05-27 03:00:00,5,3,2
2019-05-27 04:00:00,0,0,0
2019-05-27 05:00:00,5,1,4
2019-05-27 06:00:00,9,3,6
2019-05-27 07:00:00,21,6,15
2019-05-27 08:00:00,35,17,18
2019-05-27 09:00:00,70,35,35
2019-05-27 10:00:00,129,71,58
2019-05-27 11:00:00,218,80,138
2019-05-27 12:00:00,207,110,97
2019-05-27 13:00:00,242,142,100
2019-05-27 14:00:00,271,152,119
2019-05-27 15:00:00,265,156,109
2019-05-27 16:00:00,226,111,115
2019-05-27 17:00:00,197,110,87
2019-05-27 18:00:00,142,81,61
2019-05-27 19:00:00,118,56,62
2019-05-27 20:00:00,86,51,35
2019-05-27 21:00:00,38,21,17
2019-05-27 22:00:00,15,9,6
2019-05-27 23:00:00,10,7,3
2019-05-28 00:00:00,4,3,1
2019-05-28 01:00:00,0,0,0
2019-05-28 02:00:00,5,3,2
2019-05-28 03:00:00,3,1,2
2019-05-28 04:00:00,3,2,1
2019-05-28 05:00:00,30,9,21
2019-05-28 06:00:00,106,15,91
2019-05-28 07:00:00,293,34,259
2019-05-28 08:00:00,442,37,405
2019-05-28 09:00:00,253,43,210
2019-05-28 10:00:00,91,20,71
2019-05-28 11:00:00,53,13,40
2019-05-28 12:00:00,79,43,36
2019-05-28 13:00:00,60,26,34
2019-05-28 14:00:00,60,38,22
2019-05-28 15:00:00,114,80,34
2019-05-28 16:00:00,279,240,39
2019-05-28 17:00:00,522,452,70
2019-05-28 18:00:00,365,290,75
2019-05-28 19:00:00,179,137,42
2019-05-28 20:00:00,100,60,40
2019-05-28 21:00:00,56,31,25
2019-05-28 22:00:00,36,28,8
2019-05-28 23:00:00,11,8,3
2019-05-29 00:00:00,10,4,6
2019-05-29 01:00:00,3,2,1
2019-05-29 02:00:00,3,1,2
2019-05-29 03:00:00,1,1,0
2019-05-29 04:00:00,9,7,2
2019-05-29 05:00:00,35,9,26
2019-05-29 06:00:00,108,15,93
2019-05-29 07:00:00,354,36,318
2019-05-29 08:00:00,468,49,419
2019-05-29 09:00:00,251,38,213
2019-05-29 10:00:00,116,28,88
2019-05-29 11:00:00,71,26,45
2019-05-29 12:00:00,61,31,30
2019-05-29 13:00:00,83,45,38
2019-05-29 14:00:00,70,38,32
2019-05-29 15:00:00,126,92,34
2019-05-29 16:00:00,343,296,47
2019-05-29 17:00:00,603,521,82
2019-05-29 18:00:00,356,298,58
2019-05-29 19:00:00,197,146,51
2019-05-29 20:00:00,102,61,41
2019-05-29 21:00:00,68,44,24
2019-05-29 22:00:00,36,22,14
2019-05-29 23:00:00,15,12,3
2019-05-30 00:00:00,6,1,5
2019-05-30 01:00:00,6,6,0
2019-05-30 02:00:00,1,1,0
2019-05-30 03:00:00,1,0,1
2019-05-30 04:00:00,4,2,2
2019-05-30 05:00:00,37,10,27
2019-05-30 06:00:00,108,19,89
2019-05-30 07:00:00,305,27,278
2019-05-30 08:00:00,474,45,429
2019-05-30 09:00:00,244,31,213
2019-05-30 10:00:00,114,38,76
2019-05-30 11:00:00,69,31,38
2019-05-30 12:00:00,69,35,34
2019-05-30 13:00:00,83,44,39
2019-05-30 14:00:00,94,62,32
2019-05-30 15:00:00,142,104,38
2019-05-30 16:00:00,316,256,60
2019-05-30 17:00:00,602,516,86
2019-05-30 18:00:00,369,304,65
2019-05-30 19:00:00,196,139,57
2019-05-30 20:00:00,120,85,35
2019-05-30 21:00:00,74,41,33
2019-05-30 22:00:00,33,23,10
2019-05-30 23:00:00,19,15,4
2019-05-31 00:00:00,15,8,7
2019-05-31 01:00:00,6,4,2
2019-05-31 02:00:00,0,0,0
2019-05-31 03:00:00,0,0,0
2019-05-31 04:00:00,6,2,4
2019-05-31 05:00:00,19,5,14
2019-05-31 06:00:00,89,17,72
2019-05-31 07:00:00,282,33,249
2019-05-31 08:00:00,415,44,371
2019-05-31 09:00:00,245,41,204
2019-05-31 10:00:00,91,22,69
2019-05-31 11:00:00,68,29,39
2019-05-31 12:00:00,71,35,36
2019-05-31 13:00:00,76,52,24
2019-05-31 14:00:00,118,66,52
2019-05-31 15:00:00,180,132,48
2019-05-31 16:00:00,361,301,60
2019-05-31 17:00:00,489,411,78
2019-05-31 18:00:00,296,246,50
2019-05-31 19:00:00,160,107,53
2019-05-31 20:00:00,104,62,42
2019-05-31 21:00:00,63,35,28
2019-05-31 22:00:00,53,36,17
2019-05-31 23:00:00,42,24,18
2019-06-01 00:00:00,12,10,2
2019-06-01 01:00:00,12,9,3
2019-06-01 02:00:00,5,3,2
2019-06-01 03:00:00,4,1,3
2019-06-01 04:00:00,5,3,2
2019-06-01 05:00:00,8,2,6
2019-06-01 06:00:00,8,3,5
2019-06-01 07:00:00,35,15,20
2019-06-01 08:00:00,48,22,26
2019-06-01 09:00:00,50,27,23
2019-06-01 10:00:00,91,49,42
2019-06-01 11:00:00,96,43,53
2019-06-01 12:00:00,89,46,43
2019-06-01 13:00:00,123,71,52
2019-06-01 14:00:00,137,83,54
2019-06-01 15:00:00,169,89,80
2019-06-01 16:00:00,200,115,85
2019-06-01 17:00:00,152,80,72
2019-06-01 18:00:00,140,68,72
2019-06-01 19:00:00,89,43,46
2019-06-01 20:00:00,75,41,34
2019-06-01 21:00:00,55,24,31
2019-06-01 22:00:00,39,20,19
2019-06-01 23:00:00,26,14,12
2019-06-02 00:00:00,6,2,4
2019-06-02 01:00:00,15,10,5
2019-06-02 02:00:00,8,7,1
2019-06-02 03:00:00,2,1,1
2019-06-02 04:00:00,3,3,0
2019-06-02 05:00:00,3,1,2
2019-06-02 06:00:00,12,6,6
2019-06-02 07:00:00,28,12,16
2019-06-02 08:00:00,42,24,18
2019-06-02 09:00:00,63,38,25
2019-06-02 10:00:00,101,58,43
2019-06-02 11:00:00,121,78,43
2019-06-02 12:00:00,181,108,73
2019-06-02 13:00:00,145,76,69
2019-06-02 14:00:00,192,97,95
2019-06-02 15:00:00,200,113,87
2019-06-02 16:00:00,168,75,93
2019-06-02 17:00:00,147,74,73
2019-06-02 18:00:00,92,43,49
2019-06-02 19:00:00,60,38,22
2019-06-02 20:00:00,49,15,34
2019-06-02 21:00:00,25,13,12
2019-06-02 22:00:00,12,4,8
2019-06-02 23:00:00,6,5,1
2019-06-03 00:00:00,6,2,4
2019-06-03 01:00:00,2,2,0
2019-06-03 02:00:00,1,1,0
2019-06-03 03:00:00,1,0,1
2019-06-03 04:00:00,5,1,4
2019-06-03 05:00:00,28,11,17
2019-06-03 06:00:00,99,23,76
2019-06-03 07:00:00,296,36,260
2019-06-03 08:00:00,458,42,416
2019-06-03 09:00:00,289,49,240
2019-06-03 10:00:00,105,22,83
2019-06-03 11:00:00,77,18,59
2019-06-03 12:00:00,49,25,24
2019-06-03 13:00:00,62,29,33
2019-06-03 14:00:00,68,44,24
2019-06-03 15:00:00,117,81,36
2019-06-03 16:00:00,311,269,42
2019-06-03 17:00:00,523,455,68
2019-06-03 18:00:00,366,300,66
2019-06-03 19:00:00,172,126,46
2019-06-03 20:00:00,85,57,28
2019-06-03 21:00:00,59,36,23
2019-06-03 22:00:00,25,17,8
2019-06-03 23:00:00,16,13,3
2019-06-04 00:00:00,1,0,1
2019-06-04 01:00:00,5,4,1
2019-06-04 02:00:00,2,1,1
2019-06-04 03:00:00,3,3,0
2019-06-04 04:00:00,10,5,5
2019-06-04 05:00:00,30,10,20
2019-06-04 06:00:00,120,20,100
2019-06-04 07:00:00,303,31,272
2019-06-04 08:00:00,476,49,427
2019-06-04 09:00:00,287,46,241
2019-06-04 10:00:00,127,38,89
2019-06-04 11:00:00,74,29,45
2019-06-04 12:00:00,76,35,41
2019-06-04 13:00:00,81,36,45
2019-06-04 14:00:00,80,43,37
2019-06-04 15:00:00,144,102,42
2019-06-04 16:00:00,342,278,64
2019-06-04 17:00:00,596,504,92
2019-06-04 18:00:00,397,319,78
2019-06-04 19:00:00,201,153,48
2019-06-04 20:00:00,110,66,44
2019-06-04 21:00:00,63,41,22
2019-06-04 22:00:00,30,20,10
2019-06-04 23:00:00,15,10,5
2019-06-05 00:00:00,16,10,6
2019-06-05 01:00:00,9,6,3
2019-06-05 02:00:00,1,1,0
2019-06-05 03:00:00,1,0,1
2019-06-05 04:00:00,8,3,5
2019-06-05 05:00:00,29,7,22
2019-06-05 06:00:00,121,24,97
2019-06-05 07:00:00,302,31,271
2019-06-05 08:00:00,470,56,414
2019-06-05 09:00:00,289,41,248
2019-06-05 10:00:00,111,29,82
2019-06-05 11:00:00,76,30,46
2019-06-05 12:00:00,60,24,36
2019-06-05 13:00:00,69,34,35
2019-06-05 14:00:00,81,44,37
2019-06-05 15:00:00,150,117,33
2019-06-05 16:00:00,384,335,49
2019-06-05 17:00:00,512,440,72
2019-06-05 18:00:00,286,242,44
2019-06-05 19:00:00,123,84,39
2019-06-05 20:00:00,97,56,41
2019-06-05 21:00:00,57,31,26
2019-06-05 22:00:00,22,19,3
2019-06-05 23:00:00,11,11,0
2019-06-06 00:00:00,6,3,3
2019-06-06 01:00:00,3,2,1
2019-06-06 02:00:00,0,0,0
2019-06-06 03:00:00,2,1,1
2019-06-06 04:00:00,10,3,7
2019-06-06 05:00:00,35,10,25
2019-06-06 06:00:00,100,17,83
2019-06-06 07:00:00,297,32,265
2019-06-06 08:00:00,368,50,318
2019-06-06 09:00:00,188,29,159
2019-06-06 10:00:00,87,22,65
2019-06-06 11:00:00,77,25,52
2019-06-06 12:00:00,71,32,39
2019-06-06 13:00:00,79,45,34
2019-06-06 14:00:00,90,52,38
2019-06-06 15:00:00,98,78,20
2019-06-06 16:00:00,279,234,45
2019-06-06 17:00:00,478,404,74
2019-06-06 18:00:00,242,209,33
2019-06-06 19:00:00,110,73,37
2019-06-06 20:00:00,79,55,24
2019-06-06 21:00:00,51,29,22
2019-06-06 22:00:00,25,13,12
2019-06-06 23:00:00,7,2,5
2019-06-07 00:00:00,7,6,1
2019-06-07 01:00:00,3,2,1
2019-06-07 02:00:00,1,1,0
2019-06-07 03:00:00,0,0,0
2019-06-07 04:00:00,9,7,2
2019-06-07 05:00:00,11,1,10
2019-06-07 06:00:00,76,10,66
2019-06-07 07:00:00,234,29,205
2019-06-07 08:00:00,288,48,240
2019-06-07 09:00:00,136,24,112
2019-06-07 10:00:00,78,21,57
2019-06-07 11:00:00,54,32,22
2019-06-07 12:00:00,56,24,32
2019-06-07 13:00:00,45,28,17
2019-06-07 14:00:00,57,47,10
2019-06-07 15:00:00,127,91,36
2019-06-07 16:00:00,246,216,30
2019-06-07 17:00:00,261,228,33
2019-06-07 18:00:00,107,91,16
2019-06-07 19:00:00,60,50,10
2019-06-07 20:00:00,50,32,18
2019-06-07 21:00:00,23,18,5
2019-06-07 22:00:00,12,9,3
2019-06-07 23:00:00,11,6,5
2019-06-08 00:00:00,7,3,4
2019-06-08 01:00:00,6,6,0
2019-06-08 02:00:00,4,3,1
2019-06-08 03:00:00,1,1,0
2019-06-08 04:00:00,3,2,1
2019-06-08 05:00:00,5,2,3
2019-06-08 06:00:00,26,8,18
2019-06-08 07:00:00,38,22,16
2019-06-08 08:00:00,64,33,31
2019-06-08 09:00:00,47,22,25
2019-06-08 10:00:00,83,41,42
2019-06-08 11:00:00,134,71,63
2019-06-08 12:00:00,146,83,63
2019-06-08 13:00:00,170,113,57
2019-06-08 14:00:00,172,110,62
2019-06-08 15:00:00,202,112,90
2019-06-08 16:00:00,194,106,88
2019-06-08 17:00:00,148,77,71
2019-06-08 18:00:00,109,48,61
2019-06-08 19:00:00,94,38,56
2019-06-08 20:00:00,62,32,30
2019-06-08 21:00:00,31,7,24
2019-06-08 22:00:00,15,10,5
2019-06-08 23:00:00,19,14,5
2019-06-09 00:00:00,9,4,5
2019-06-09 01:00:00,7,4,3
2019-06-09 02:00:00,7,6,1
2019-06-09 03:00:00,0,0,0
2019-06-09 04:00:00,4,2,2
2019-06-09 05:00:00,12,3,9
2019-06-09 06:00:00,29,16,13
2019-06-09 07:00:00,65,28,37
2019-06-09 08:00:00,83,39,44
2019-06-09 09:00:00,89,40,49
2019-06-09 10:00:00,113,64,49
2019-06-09 11:00:00,115,70,45
2019-06-09 12:00:00,179,112,67
2019-06-09 13:00:00,148,74,74
2019-06-09 14:00:00,156,87,69
2019-06-09 15:00:00,175,80,95
2019-06-09 16:00:00,146,83,63
2019-06-09 17:00:00,135,67,68
2019-06-09 18:00:00,116,47,69
2019-06-09 19:00:00,58,32,26
2019-06-09 20:00:00,65,29,36
2019-06-09 21:00:00,22,15,7
2019-06-09 22:00:00,22,7,15
2019-06-09 23:00:00,11,4,7
2019-06-10 00:00:00,5,4,1
2019-06-10 01:00:00,4,2,2
2019-06-10 02:00:00,2,0,2
2019-06-10 03:00:00,2,1,1
2019-06-10 04:00:00,9,3,6
2019-06-10 05:00:00,37,8,29
2019-06-10 06:00:00,112,22,90
2019-06-10 07:00:00,384,38,346
2019-06-10 08:00:00,462,60,402
2019-06-10 09:00:00,269,40,229
2019-06-10 10:00:00,108,43,65
2019-06-10 11:00:00,105,32,73
2019-06-10 12:00:00,83,33,50
2019-06-10 13:00:00,79,42,37
2019-06-10 14:00:00,101,63,38
2019-06-10 15:00:00,177,121,56
2019-06-10 16:00:00,399,353,46
2019-06-10 17:00:00,619,535,84
2019-06-10 18:00:00,323,271,52
2019-06-10 19:00:00,146,106,40
2019-06-10 20:00:00,84,54,30
2019-06-10 21:00:00,45,30,15
2019-06-10 22:00:00,28,13,15
2019-06-10 23:00:00,8,5,3
2019-06-11 00:00:00,8,8,0
2019-06-11 01:00:00,1,0,1
2019-06-11 02:00:00,4,1,3
2019-06-11 03:00:00,2,0,2
2019-06-11 04:00:00,8,2,6
2019-06-11 05:00:00,47,9,38
2019-06-11 06:00:00,180,29,151
2019-06-11 07:00:00,437,41,396
2019-06-11 08:00:00,555,70,485
2019-06-11 09:00:00,238,49,189
2019-06-11 10:00:00,114,41,73
2019-06-11 11:00:00,81,35,46
2019-06-11 12:00:00,65,35,30
2019-06-11 13:00:00,90,54,36
2019-06-11 14:00:00,118,76,42
2019-06-11 15:00:00,161,112,49
2019-06-11 16:00:00,471,398,73
2019-06-11 17:00:00,696,606,90
2019-06-11 18:00:00,369,298,71
2019-06-11 19:00:00,223,167,56
2019-06-11 20:00:00,123,73,50
2019-06-11 21:00:00,71,40,31
2019-06-11 22:00:00,42,24,18
