Date,Westlake PBL and Newton St,North,South
2019-06-11 23:00:00,18,11,7
2019-06-12 00:00:00,5,3,2
2019-06-12 01:00:00,3,3,0
2019-06-12 02:00:00,4,2,2
2019-06-12 03:00:00,0,0,0
2019-06-12 04:00:00,14,7,7
2019-06-12 05:00:00,41,11,30
2019-06-12 06:00:00,150,30,120
2019-06-12 07:00:00,411,41,370
2019-06-12 08:00:00,461,56,405
2019-06-12 09:00:00,233,59,174
2019-06-12 10:00:00,126,41,85
2019-06-12 11:00:00,69,28,41
2019-06-12 12:00:00,93,41,52
2019-06-12 13:00:00,76,39,37
2019-06-12 14:00:00,94,62,32
2019-06-12 15:00:00,176,131,45
2019-06-12 16:00:00,410,333,77
2019-06-12 17:00:00,602,518,84
2019-06-12 18:00:00,323,271,52
2019-06-12 19:00:00,164,117,47
2019-06-12 20:00:00,130,85,45
2019-06-12 21:00:00,86,36,50
2019-06-12 22:00:00,42,26,16
2019-06-12 23:00:00,23,10,13
2019-06-13 00:00:00,14,11,3
2019-06-13 01:00:00,2,2,0
2019-06-13 02:00:00,0,0,0
2019-06-13 03:00:00,3,2,1
2019-06-13 04:00:00,11,5,6
2019-06-13 05:00:00,44,11,33
2019-06-13 06:00:00,142,25,117
2019-06-13 07:00:00,394,49,345
2019-06-13 08:00:00,466,47,419
2019-06-13 09:00:00,254,40,214
2019-06-13 10:00:00,117,38,79
2019-06-13 11:00:00,63,23,40
2019-06-13 12:00:00,108,63,45
2019-06-13 13:00:00,73,32,41
2019-06-13 14:00:00,103,67,36
2019-06-13 15:00:00,205,149,56
2019-06-13 16:00:00,392,337,55
2019-06-13 17:00:00,589,494,95
2019-06-13 18:00:00,343,267,76
2019-06-13 19:00:00,169,119,50
2019-06-13 20:00:00,110,63,47
2019-06-13 21:00:00,73,45,28
2019-06-13 22:00:00,38,23,15
2019-06-13 23:00:00,17,9,8
2019-06-14 00:00:00,10,8,2
2019-06-14 01:00:00,4,4,0
2019-06-14 02:00:00,2,1,1
2019-06-14 03:00:00,0,0,0
2019-06-14 04:00:00,16,9,7
2019-06-14 05:00:00,20,2,18
2019-06-14 06:00:00,95,15,80
2019-06-14 07:00:00,296,29,267
2019-06-14 08:00:00,382,48,334
2019-06-14 09:00:00,176,31,145
2019-06-14 10:00:00,98,29,69
2019-06-14 11:00:00,103,43,60
2019-06-14 12:00:00,93,40,53
2019-06-14 13:00:00,94,61,33
2019-06-14 14:00:00,152,107,45
2019-06-14 15:00:00,216,153,63
2019-06-14 16:00:00,403,345,58
2019-06-14 17:00:00,398,337,61
2019-06-14 18:00:00,245,188,57
2019-06-14 19:00:00,148,87,61
2019-06-14 20:00:00,81,47,34
2019-06-14 21:00:00,52,23,29
2019-06-14 22:00:00,23,10,13
2019-06-14 23:00:00,23,17,6
2019-06-15 00:00:00,23,13,10
2019-06-15 01:00:00,9,7,2
2019-06-15 02:00:00,0,0,0
2019-06-15 03:00:00,2,1,1
2019-06-15 04:00:00,2,1,1
2019-06-15 05:00:00,1,0,1
2019-06-15 06:00:00,21,6,15
2019-06-15 07:00:00,43,28,15
2019-06-15 08:00:00,46,29,17
2019-06-15 09:00:00,79,42,37
2019-06-15 10:00:00,81,39,42
2019-06-15 11:00:00,98,49,49
2019-06-15 12:00:00,108,66,42
2019-06-15 13:00:00,143,78,65
2019-06-15 14:00:00,147,85,62
2019-06-15 15:00:00,156,83,73
2019-06-15 16:00:00,166,99,67
2019-06-15 17:00:00,175,95,80
2019-06-15 18:00:00,119,51,68
2019-06-15 19:00:00,92,46,46
2019-06-15 20:00:00,82,41,41
2019-06-15 21:00:00,58,22,36
2019-06-15 22:00:00,38,22,16
2019-06-15 23:00:00,18,8,10
2019-06-16 00:00:00,9,6,3
2019-06-16 01:00:00,8,3,5
2019-06-16 02:00:00,1,1,0
2019-06-16 03:00:00,0,0,0
2019-06-16 04:00:00,4,4,0
2019-06-16 05:00:00,6,4,2
2019-06-16 06:00:00,18,6,12
2019-06-16 07:00:00,25,20,5
2019-06-16 08:00:00,68,37,31
2019-06-16 09:00:00,87,46,41
2019-06-16 10:00:00,74,42,32
2019-06-16 11:00:00,173,77,96
2019-06-16 12:00:00,230,81,149
2019-06-16 13:00:00,170,92,78
2019-06-16 14:00:00,274,197,77
2019-06-16 15:00:00,232,147,85
2019-06-16 16:00:00,160,82,78
2019-06-16 17:00:00,117,60,57
2019-06-16 18:00:00,91,47,44
2019-06-16 19:00:00,84,42,42
2019-06-16 20:00:00,56,28,28
2019-06-16 21:00:00,45,15,30
2019-06-16 22:00:00,14,10,4
2019-06-16 23:00:00,11,6,5
2019-06-17 00:00:00,4,2,2
2019-06-17 01:00:00,5,3,2
2019-06-17 02:00:00,1,1,0
2019-06-17 03:00:00,0,0,0
2019-06-17 04:00:00,13,9,4
2019-06-17 05:00:00,30,5,25
2019-06-17 06:00:00,124,18,106
2019-06-17 07:00:00,375,41,334
2019-06-17 08:00:00,444,48,396
2019-06-17 09:00:00,242,45,197
2019-06-17 10:00:00,82,21,61
2019-06-17 11:00:00,70,29,41
2019-06-17 12:00:00,66,27,39
2019-06-17 13:00:00,83,46,37
2019-06-17 14:00:00,64,45,19
2019-06-17 15:00:00,163,112,51
2019-06-17 16:00:00,407,339,68
2019-06-17 17:00:00,560,502,58
2019-06-17 18:00:00,321,249,72
2019-06-17 19:00:00,174,114,60
2019-06-17 20:00:00,84,59,25
2019-06-17 21:00:00,58,29,29
2019-06-17 22:00:00,25,16,9
2019-06-17 23:00:00,8,6,2
2019-06-18 00:00:00,11,7,4
2019-06-18 01:00:00,4,3,1
2019-06-18 02:00:00,1,1,0
2019-06-18 03:00:00,2,1,1
2019-06-18 04:00:00,11,3,8
2019-06-18 05:00:00,26,4,22
2019-06-18 06:00:00,88,11,77
2019-06-18 07:00:00,264,29,235
2019-06-18 08:00:00,314,33,281
2019-06-18 09:00:00,165,32,133
2019-06-18 10:00:00,68,18,50
2019-06-18 11:00:00,38,17,21
2019-06-18 12:00:00,52,16,36
2019-06-18 13:00:00,57,42,15
2019-06-18 14:00:00,59,31,28
2019-06-18 15:00:00,108,84,24
2019-06-18 16:00:00,309,254,55
2019-06-18 17:00:00,437,368,69
2019-06-18 18:00:00,235,189,46
2019-06-18 19:00:00,101,68,33
2019-06-18 20:00:00,71,48,23
2019-06-18 21:00:00,38,27,11
2019-06-18 22:00:00,24,15,9
2019-06-18 23:00:00,11,9,2
2019-06-19 00:00:00,6,3,3
2019-06-19 01:00:00,2,2,0
2019-06-19 02:00:00,1,0,1
2019-06-19 03:00:00,1,0,1
2019-06-19 04:00:00,10,4,6
2019-06-19 05:00:00,36,7,29
2019-06-19 06:00:00,127,22,105
2019-06-19 07:00:00,356,32,324
2019-06-19 08:00:00,430,50,380
2019-06-19 09:00:00,233,42,191
2019-06-19 10:00:00,106,33,73
2019-06-19 11:00:00,73,28,45
2019-06-19 12:00:00,87,45,42
2019-06-19 13:00:00,78,37,41
2019-06-19 14:00:00,96,60,36
2019-06-19 15:00:00,131,96,35
2019-06-19 16:00:00,397,324,73
2019-06-19 17:00:00,574,489,85
2019-06-19 18:00:00,303,239,64
2019-06-19 19:00:00,176,140,36
2019-06-19 20:00:00,63,35,28
2019-06-19 21:00:00,33,20,13
2019-06-19 22:00:00,13,7,6
2019-06-19 23:00:00,8,5,3
2019-06-20 00:00:00,3,2,1
2019-06-20 01:00:00,2,2,0
2019-06-20 02:00:00,1,0,1
2019-06-20 03:00:00,0,0,0
2019-06-20 04:00:00,5,2,3
2019-06-20 05:00:00,27,8,19
2019-06-20 06:00:00,108,18,90
2019-06-20 07:00:00,313,34,279
2019-06-20 08:00:00,383,43,340
2019-06-20 09:00:00,213,30,183
2019-06-20 10:00:00,116,37,79
2019-06-20 11:00:00,84,34,50
2019-06-20 12:00:00,86,45,41
2019-06-20 13:00:00,77,44,33
2019-06-20 14:00:00,98,63,35
2019-06-20 15:00:00,139,95,44
2019-06-20 16:00:00,356,295,61
2019-06-20 17:00:00,480,404,76
2019-06-20 18:00:00,327,257,70
2019-06-20 19:00:00,166,119,47
2019-06-20 20:00:00,99,56,43
2019-06-20 21:00:00,54,32,22
2019-06-20 22:00:00,28,16,12
2019-06-20 23:00:00,20,15,5
2019-06-21 00:00:00,7,5,2
2019-06-21 01:00:00,2,2,0
2019-06-21 02:00:00,2,2,0
2019-06-21 03:00:00,1,1,0
2019-06-21 04:00:00,8,5,3
2019-06-21 05:00:00,23,7,16
2019-06-21 06:00:00,95,11,84
2019-06-21 07:00:00,266,35,231
2019-06-21 08:00:00,341,45,296
2019-06-21 09:00:00,195,49,146
2019-06-21 10:00:00,89,29,60
2019-06-21 11:00:00,89,44,45
2019-06-21 12:00:00,108,56,52
2019-06-21 13:00:00,104,67,37
2019-06-21 14:00:00,119,72,47
2019-06-21 15:00:00,178,131,47
2019-06-21 16:00:00,373,297,76
2019-06-21 17:00:00,403,332,71
2019-06-21 18:00:00,261,204,57
2019-06-21 19:00:00,141,86,55
2019-06-21 20:00:00,81,47,34
2019-06-21 21:00:00,53,32,21
2019-06-21 22:00:00,33,27,6
2019-06-21 23:00:00,29,15,14
2019-06-22 00:00:00,21,13,8
2019-06-22 01:00:00,9,4,5
2019-06-22 02:00:00,2,0,2
2019-06-22 03:00:00,5,4,1
2019-06-22 04:00:00,6,5,1
2019-06-22 05:00:00,5,1,4
2019-06-22 06:00:00,17,10,7
2019-06-22 07:00:00,53,34,19
2019-06-22 08:00:00,68,36,32
2019-06-22 09:00:00,122,88,34
2019-06-22 10:00:00,175,132,43
2019-06-22 11:00:00,208,172,36
2019-06-22 12:00:00,386,346,40
2019-06-22 13:00:00,267,188,79
2019-06-22 14:00:00,239,95,144
2019-06-22 15:00:00,312,115,197
2019-06-22 16:00:00,256,87,169
2019-06-22 17:00:00,225,81,144
2019-06-22 18:00:00,143,57,86
2019-06-22 19:00:00,135,46,89
2019-06-22 20:00:00,68,20,48
2019-06-22 21:00:00,54,21,33
2019-06-22 22:00:00,27,10,17
2019-06-22 23:00:00,20,13,7
2019-06-23 00:00:00,16,4,12
2019-06-23 01:00:00,11,4,7
2019-06-23 02:00:00,4,2,2
2019-06-23 03:00:00,2,0,2
2019-06-23 04:00:00,3,3,0
2019-06-23 05:00:00,3,1,2
2019-06-23 06:00:00,10,5,5
2019-06-23 07:00:00,14,4,10
2019-06-23 08:00:00,15,5,10
2019-06-23 09:00:00,35,17,18
2019-06-23 10:00:00,64,42,22
2019-06-23 11:00:00,77,40,37
2019-06-23 12:00:00,86,53,33
2019-06-23 13:00:00,82,44,38
2019-06-23 14:00:00,97,59,38
2019-06-23 15:00:00,130,72,58
2019-06-23 16:00:00,92,50,42
2019-06-23 17:00:00,67,32,35
2019-06-23 18:00:00,57,32,25
2019-06-23 19:00:00,37,17,20
2019-06-23 20:00:00,17,7,10
2019-06-23 21:00:00,13,7,6
2019-06-23 22:00:00,8,7,1
2019-06-23 23:00:00,13,9,4
2019-06-24 00:00:00,3,1,2
2019-06-24 01:00:00,0,0,0
2019-06-24 02:00:00,5,0,5
2019-06-24 03:00:00,0,0,0
2019-06-24 04:00:00,8,4,4
2019-06-24 05:00:00,27,10,17
2019-06-24 06:00:00,100,22,78
2019-06-24 07:00:00,334,30,304
2019-06-24 08:00:00,396,47,349
2019-06-24 09:00:00,203,33,170
2019-06-24 10:00:00,61,9,52
2019-06-24 11:00:00,64,23,41
2019-06-24 12:00:00,57,22,35
2019-06-24 13:00:00,73,39,34
2019-06-24 14:00:00,83,51,32
2019-06-24 15:00:00,138,97,41
2019-06-24 16:00:00,340,285,55
2019-06-24 17:00:00,556,477,79
2019-06-24 18:00:00,348,284,64
2019-06-24 19:00:00,139,103,36
2019-06-24 20:00:00,94,58,36
2019-06-24 21:00:00,56,28,28
2019-06-24 22:00:00,38,17,21
2019-06-24 23:00:00,11,7,4
2019-06-25 00:00:00,4,2,2
2019-06-25 01:00:00,1,1,0
2019-06-25 02:00:00,1,0,1
2019-06-25 03:00:00,2,2,0
2019-06-25 04:00:00,6,1,5
2019-06-25 05:00:00,42,10,32
2019-06-25 06:00:00,147,23,124
2019-06-25 07:00:00,401,46,355
2019-06-25 08:00:00,472,55,417
2019-06-25 09:00:00,260,49,211
2019-06-25 10:00:00,100,19,81
2019-06-25 11:00:00,85,38,47
2019-06-25 12:00:00,78,43,35
2019-06-25 13:00:00,84,45,39
2019-06-25 14:00:00,97,68,29
2019-06-25 15:00:00,191,128,63
2019-06-25 16:00:00,410,349,61
2019-06-25 17:00:00,648,557,91
2019-06-25 18:00:00,384,300,84
2019-06-25 19:00:00,176,130,46
2019-06-25 20:00:00,85,49,36
2019-06-25 21:00:00,46,26,20
2019-06-25 22:00:00,35,21,14
2019-06-25 23:00:00,14,7,7
2019-06-26 00:00:00,8,7,1
2019-06-26 01:00:00,2,2,0
2019-06-26 02:00:00,2,1,1
2019-06-26 03:00:00,4,1,3
2019-06-26 04:00:00,11,3,8
2019-06-26 05:00:00,40,11,29
2019-06-26 06:00:00,119,20,99
2019-06-26 07:00:00,376,42,334
2019-06-26 08:00:00,426,45,381
2019-06-26 09:00:00,208,42,166
2019-06-26 10:00:00,107,39,68
2019-06-26 11:00:00,64,24,40
2019-06-26 12:00:00,88,35,53
2019-06-26 13:00:00,91,52,39
2019-06-26 14:00:00,96,56,40
2019-06-26 15:00:00,149,108,41
2019-06-26 16:00:00,328,282,46
2019-06-26 17:00:00,459,404,55
2019-06-26 18:00:00,265,214,51
2019-06-26 19:00:00,123,98,25
2019-06-26 20:00:00,76,50,26
2019-06-26 21:00:00,57,34,23
2019-06-26 22:00:00,19,17,2
2019-06-26 23:00:00,12,10,2
2019-06-27 00:00:00,5,4,1
2019-06-27 01:00:00,4,2,2
2019-06-27 02:00:00,0,0,0
2019-06-27 03:00:00,1,0,1
2019-06-27 04:00:00,8,1,7
2019-06-27 05:00:00,30,7,23
2019-06-27 06:00:00,88,23,65
2019-06-27 07:00:00,229,37,192
2019-06-27 08:00:00,289,35,254
2019-06-27 09:00:00,170,27,143
2019-06-27 10:00:00,85,28,57
2019-06-27 11:00:00,62,24,38
2019-06-27 12:00:00,53,24,29
2019-06-27 13:00:00,72,37,35
2019-06-27 14:00:00,91,55,36
2019-06-27 15:00:00,129,82,47
2019-06-27 16:00:00,266,218,48
2019-06-27 17:00:00,421,348,73
2019-06-27 18:00:00,245,189,56
2019-06-27 19:00:00,140,96,44
2019-06-27 20:00:00,78,45,33
2019-06-27 21:00:00,32,15,17
2019-06-27 22:00:00,28,19,9
2019-06-27 23:00:00,13,8,5
2019-06-28 00:00:00,8,3,5
2019-06-28 01:00:00,2,2,0
2019-06-28 02:00:00,0,0,0
2019-06-28 03:00:00,3,2,1
2019-06-28 04:00:00,8,2,6
2019-06-28 05:00:00,30,11,19
2019-06-28 06:00:00,100,21,79
2019-06-28 07:00:00,261,40,221
2019-06-28 08:00:00,338,48,290
2019-06-28 09:00:00,230,35,195
2019-06-28 10:00:00,78,28,50
2019-06-28 11:00:00,92,38,54
2019-06-28 12:00:00,82,40,42
2019-06-28 13:00:00,91,59,32
2019-06-28 14:00:00,123,81,42
2019-06-28 15:00:00,198,132,66
2019-06-28 16:00:00,378,300,78
2019-06-28 17:00:00,403,334,69
2019-06-28 18:00:00,237,174,63
2019-06-28 19:00:00,130,82,48
2019-06-28 20:00:00,100,53,47
2019-06-28 21:00:00,61,38,23
2019-06-28 22:00:00,28,14,14
2019-06-28 23:00:00,26,12,14
2019-06-29 00:00:00,13,9,4
2019-06-29 01:00:00,7,5,2
2019-06-29 02:00:00,3,3,0
2019-06-29 03:00:00,3,1,2
2019-06-29 04:00:00,1,1,0
2019-06-29 05:00:00,7,2,5
2019-06-29 06:00:00,18,10,8
2019-06-29 07:00:00,29,11,18
2019-06-29 08:00:00,63,30,33
2019-06-29 09:00:00,77,42,35
2019-06-29 10:00:00,98,64,34
2019-06-29 11:00:00,145,72,73
2019-06-29 12:00:00,147,77,70
2019-06-29 13:00:00,198,113,85
2019-06-29 14:00:00,198,123,75
2019-06-29 15:00:00,163,82,81
2019-06-29 16:00:00,183,104,79
2019-06-29 17:00:00,138,63,75
2019-06-29 18:00:00,125,68,57
2019-06-29 19:00:00,76,42,34
2019-06-29 20:00:00,54,31,23
2019-06-29 21:00:00,54,32,22
2019-06-29 22:00:00,26,18,8
2019-06-29 23:00:00,32,24,8
2019-06-30 00:00:00,18,13,5
2019-06-30 01:00:00,10,6,4
2019-06-30 02:00:00,5,4,1
2019-06-30 03:00:00,2,2,0
2019-06-30 04:00:00,0,0,0
2019-06-30 05:00:00,2,2,0
2019-06-30 06:00:00,14,4,10
2019-06-30 07:00:00,33,20,13
2019-06-30 08:00:00,56,25,31
2019-06-30 09:00:00,96,35,61
2019-06-30 10:00:00,158,63,95
2019-06-30 11:00:00,173,69,104
2019-06-30 12:00:00,213,100,113
2019-06-30 13:00:00,230,115,115
2019-06-30 14:00:00,215,123,92
2019-06-30 15:00:00,236,134,102
2019-06-30 16:00:00,202,136,66
2019-06-30 17:00:00,165,82,83
2019-06-30 18:00:00,115,68,47
2019-06-30 19:00:00,89,58,31
2019-06-30 20:00:00,81,44,37
2019-06-30 21:00:00,40,23,17
2019-06-30 22:00:00,25,15,10
2019-06-30 23:00:00,12,7,5
2019-07-01 00:00:00,4,4,0
2019-07-01 01:00:00,3,2,1
2019-07-01 02:00:00,2,2,0
2019-07-01 03:00:00,2,1,1
2019-07-01 04:00:00,12,5,7
2019-07-01 05:00:00,36,8,28
2019-07-01 06:00:00,122,22,100
2019-07-01 07:00:00,372,43,329
2019-07-01 08:00:00,464,42,422
2019-07-01 09:00:00,251,36,215
2019-07-01 10:00:00,118,33,85
2019-07-01 11:00:00,88,33,55
2019-07-01 12:00:00,97,47,50
2019-07-01 13:00:00,108,58,50
2019-07-01 14:00:00,119,71,48
2019-07-01 15:00:00,151,108,43
2019-07-01 16:00:00,405,342,63
2019-07-01 17:00:00,605,528,77
2019-07-01 18:00:00,346,258,88
2019-07-01 19:00:00,172,129,43
2019-07-01 20:00:00,115,63,52
2019-07-01 21:00:00,68,39,29
2019-07-01 22:00:00,36,22,14
2019-07-01 23:00:00,20,9,11
2019-07-02 00:00:00,3,3,0
2019-07-02 01:00:00,1,1,0
2019-07-02 02:00:00,3,2,1
2019-07-02 03:00:00,1,1,0
2019-07-02 04:00:00,12,3,9
2019-07-02 05:00:00,22,1,21
2019-07-02 06:00:00,110,23,87
2019-07-02 07:00:00,278,33,245
2019-07-02 08:00:00,367,36,331
2019-07-02 09:00:00,177,33,144
2019-07-02 10:00:00,69,22,47
2019-07-02 11:00:00,66,28,38
2019-07-02 12:00:00,56,23,33
2019-07-02 13:00:00,45,20,25
2019-07-02 14:00:00,53,35,18
2019-07-02 15:00:00,87,69,18
2019-07-02 16:00:00,222,203,19
2019-07-02 17:00:00,371,334,37
2019-07-02 18:00:00,172,153,19
2019-07-02 19:00:00,70,53,17
2019-07-02 20:00:00,41,28,13
2019-07-02 21:00:00,22,18,4
2019-07-02 22:00:00,6,4,2
2019-07-02 23:00:00,6,4,2
2019-07-03 00:00:00,2,1,1
2019-07-03 01:00:00,2,1,1
2019-07-03 02:00:00,1,1,0
2019-07-03 03:00:00,0,0,0
2019-07-03 04:00:00,10,5,5
2019-07-03 05:00:00,25,2,23
2019-07-03 06:00:00,85,12,73
2019-07-03 07:00:00,253,33,220
2019-07-03 08:00:00,297,36,261
2019-07-03 09:00:00,169,31,138
2019-07-03 10:00:00,63,22,41
2019-07-03 11:00:00,65,24,41
2019-07-03 12:00:00,60,37,23
2019-07-03 13:00:00,80,44,36
2019-07-03 14:00:00,117,73,44
2019-07-03 15:00:00,165,121,44
2019-07-03 16:00:00,283,211,72
2019-07-03 17:00:00,385,326,59
2019-07-03 18:00:00,222,167,55
2019-07-03 19:00:00,128,91,37
2019-07-03 20:00:00,83,54,29
2019-07-03 21:00:00,49,25,24
2019-07-03 22:00:00,33,18,15
2019-07-03 23:00:00,16,6,10
2019-07-04 00:00:00,6,5,1
2019-07-04 01:00:00,10,6,4
2019-07-04 02:00:00,2,1,1
2019-07-04 03:00:00,5,3,2
2019-07-04 04:00:00,4,2,2
2019-07-04 05:00:00,3,1,2
2019-07-04 06:00:00,16,7,9
2019-07-04 07:00:00,26,12,14
2019-07-04 08:00:00,56,27,29
2019-07-04 09:00:00,69,22,47
2019-07-04 10:00:00,96,41,55
2019-07-04 11:00:00,158,97,61
2019-07-04 12:00:00,122,56,66
2019-07-04 13:00:00,181,114,67
2019-07-04 14:00:00,214,118,96
2019-07-04 15:00:00,197,122,75
2019-07-04 16:00:00,216,127,89
2019-07-04 17:00:00,199,98,101
2019-07-04 18:00:00,242,102,140
2019-07-04 19:00:00,213,105,108
2019-07-04 20:00:00,182,95,87
2019-07-04 21:00:00,129,66,63
2019-07-04 22:00:00,121,67,54
2019-07-04 23:00:00,218,99,119
2019-07-05 00:00:00,40,16,24
2019-07-05 01:00:00,5,5,0
2019-07-05 02:00:00,9,5,4
2019-07-05 03:00:00,3,2,1
2019-07-05 04:00:00,5,3,2
2019-07-05 05:00:00,12,5,7
2019-07-05 06:00:00,36,11,25
2019-07-05 07:00:00,81,12,69
2019-07-05 08:00:00,138,23,115
2019-07-05 09:00:00,92,15,77
2019-07-05 10:00:00,64,21,43
2019-07-05 11:00:00,80,43,37
2019-07-05 12:00:00,86,52,34
2019-07-05 13:00:00,105,67,38
2019-07-05 14:00:00,133,91,42
2019-07-05 15:00:00,166,111,55
2019-07-05 16:00:00,162,122,40
2019-07-05 17:00:00,171,124,47
2019-07-05 18:00:00,122,81,41
2019-07-05 19:00:00,64,36,28
2019-07-05 20:00:00,47,26,21
2019-07-05 21:00:00,35,21,14
2019-07-05 22:00:00,15,12,3
2019-07-05 23:00:00,11,7,4
2019-07-06 00:00:00,10,6,4
2019-07-06 01:00:00,3,3,0
2019-07-06 02:00:00,4,3,1
2019-07-06 03:00:00,2,0,2
2019-07-06 04:00:00,1,1,0
2019-07-06 05:00:00,6,2,4
2019-07-06 06:00:00,14,6,8
2019-07-06 07:00:00,27,12,15
2019-07-06 08:00:00,41,14,27
2019-07-06 09:00:00,50,23,27
2019-07-06 10:00:00,93,55,38
2019-07-06 11:00:00,138,77,61
2019-07-06 12:00:00,158,72,86
2019-07-06 13:00:00,158,97,61
2019-07-06 14:00:00,174,91,83
2019-07-06 15:00:00,220,97,123
2019-07-06 16:00:00,172,81,91
2019-07-06 17:00:00,153,86,67
2019-07-06 18:00:00,117,66,51
2019-07-06 19:00:00,96,45,51
2019-07-06 20:00:00,74,33,41
2019-07-06 21:00:00,46,26,20
2019-07-06 22:00:00,34,22,12
2019-07-06 23:00:00,14,9,5
2019-07-07 00:00:00,16,9,7
2019-07-07 01:00:00,6,4,2
2019-07-07 02:00:00,4,4,0
2019-07-07 03:00:00,1,0,1
2019-07-07 04:00:00,1,1,0
2019-07-07 05:00:00,0,0,0
2019-07-07 06:00:00,12,7,5
2019-07-07 07:00:00,28,13,15
2019-07-07 08:00:00,30,19,11
2019-07-07 09:00:00,40,22,18
2019-07-07 10:00:00,76,41,35
2019-07-07 11:00:00,108,68,40
2019-07-07 12:00:00,134,89,45
2019-07-07 13:00:00,138,84,54
2019-07-07 14:00:00,118,73,45
2019-07-07 15:00:00,133,61,72
2019-07-07 16:00:00,109,48,61
2019-07-07 17:00:00,88,53,35
2019-07-07 18:00:00,66,33,33
2019-07-07 19:00:00,27,17,10
2019-07-07 20:00:00,19,11,8
2019-07-07 21:00:00,10,4,6
2019-07-07 22:00:00,8,5,3
2019-07-07 23:00:00,5,0,5
2019-07-08 00:00:00,2,1,1
2019-07-08 01:00:00,2,2,0
2019-07-08 02:00:00,0,0,0
2019-07-08 03:00:00,0,0,0
2019-07-08 04:00:00,5,3,2
2019-07-08 05:00:00,23,6,17
2019-07-08 06:00:00,69,19,50
2019-07-08 07:00:00,254,33,221
2019-07-08 08:00:00,394,49,345
2019-07-08 09:00:00,213,34,179
2019-07-08 10:00:00,94,19,75
2019-07-08 11:00:00,48,15,33
2019-07-08 12:00:00,64,36,28
2019-07-08 13:00:00,65,36,29
2019-07-08 14:00:00,81,46,35
2019-07-08 15:00:00,131,92,39
2019-07-08 16:00:00,279,217,62
2019-07-08 17:00:00,508,413,95
2019-07-08 18:00:00,369,292,77
2019-07-08 19:00:00,172,121,51
2019-07-08 20:00:00,106,69,37
2019-07-08 21:00:00,55,24,31
2019-07-08 22:00:00,36,25,11
2019-07-08 23:00:00,10,5,5
2019-07-09 00:00:00,10,8,2
2019-07-09 01:00:00,2,2,0
2019-07-09 02:00:00,5,3,2
2019-07-09 03:00:00,2,1,1
2019-07-09 04:00:00,4,1,3
2019-07-09 05:00:00,34,11,23
2019-07-09 06:00:00,113,17,96
2019-07-09 07:00:00,327,39,288
2019-07-09 08:00:00,459,51,408
2019-07-09 09:00:00,259,41,218
2019-07-09 10:00:00,101,27,74
2019-07-09 11:00:00,57,18,39
2019-07-09 12:00:00,86,57,29
2019-07-09 13:00:00,81,39,42
2019-07-09 14:00:00,82,40,42
2019-07-09 15:00:00,140,87,53
2019-07-09 16:00:00,309,261,48
2019-07-09 17:00:00,565,495,70
