Date,Westlake PBL and Newton St,North,South
2019-07-09 18:00:00,333,276,57
2019-07-09 19:00:00,118,88,30
2019-07-09 20:00:00,74,55,19
2019-07-09 21:00:00,31,20,11
2019-07-09 22:00:00,18,14,4
2019-07-09 23:00:00,14,8,6
2019-07-10 00:00:00,7,7,0
2019-07-10 01:00:00,2,1,1
2019-07-10 02:00:00,0,0,0
2019-07-10 03:00:00,0,0,0
2019-07-10 04:00:00,3,0,3
2019-07-10 05:00:00,17,8,9
2019-07-10 06:00:00,51,11,40
2019-07-10 07:00:00,207,25,182
2019-07-10 08:00:00,232,16,216
2019-07-10 09:00:00,153,26,127
2019-07-10 10:00:00,77,23,54
2019-07-10 11:00:00,29,7,22
2019-07-10 12:00:00,37,22,15
2019-07-10 13:00:00,47,18,29
2019-07-10 14:00:00,35,20,15
2019-07-10 15:00:00,52,39,13
2019-07-10 16:00:00,188,150,38
2019-07-10 17:00:00,362,308,54
2019-07-10 18:00:00,267,218,49
2019-07-10 19:00:00,132,95,37
2019-07-10 20:00:00,75,54,21
2019-07-10 21:00:00,62,37,25
2019-07-10 22:00:00,16,10,6
2019-07-10 23:00:00,19,15,4
2019-07-11 00:00:00,4,2,2
2019-07-11 01:00:00,6,4,2
2019-07-11 02:00:00,4,2,2
2019-07-11 03:00:00,0,0,0
2019-07-11 04:00:00,3,2,1
2019-07-11 05:00:00,40,15,25
2019-07-11 06:00:00,85,16,69
2019-07-11 07:00:00,315,35,280
2019-07-11 08:00:00,480,53,427
2019-07-11 09:00:00,278,41,237
2019-07-11 10:00:00,106,33,73
2019-07-11 11:00:00,86,27,59
2019-07-11 12:00:00,96,42,54
2019-07-11 13:00:00,83,49,34
2019-07-11 14:00:00,78,46,32
2019-07-11 15:00:00,146,111,35
2019-07-11 16:00:00,383,321,62
2019-07-11 17:00:00,555,481,74
2019-07-11 18:00:00,358,292,66
2019-07-11 19:00:00,227,159,68
2019-07-11 20:00:00,122,68,54
2019-07-11 21:00:00,86,47,39
2019-07-11 22:00:00,31,16,15
2019-07-11 23:00:00,21,16,5
2019-07-12 00:00:00,13,9,4
2019-07-12 01:00:00,6,4,2
2019-07-12 02:00:00,0,0,0
2019-07-12 03:00:00,1,1,0
2019-07-12 04:00:00,8,4,4
2019-07-12 05:00:00,17,7,10
2019-07-12 06:00:00,97,14,83
2019-07-12 07:00:00,257,30,227
2019-07-12 08:00:00,363,45,318
2019-07-12 09:00:00,248,44,204
2019-07-12 10:00:00,96,25,71
2019-07-12 11:00:00,98,46,52
2019-07-12 12:00:00,82,43,39
2019-07-12 13:00:00,106,62,44
2019-07-12 14:00:00,153,100,53
2019-07-12 15:00:00,207,141,66
2019-07-12 16:00:00,389,318,71
2019-07-12 17:00:00,453,378,75
2019-07-12 18:00:00,289,223,66
2019-07-12 19:00:00,179,124,55
2019-07-12 20:00:00,103,65,38
2019-07-12 21:00:00,75,38,37
2019-07-12 22:00:00,53,34,19
2019-07-12 23:00:00,27,20,7
2019-07-13 00:00:00,28,9,19
2019-07-13 01:00:00,10,7,3
2019-07-13 02:00:00,8,4,4
2019-07-13 03:00:00,5,2,3
2019-07-13 04:00:00,12,11,1
2019-07-13 05:00:00,30,27,3
2019-07-13 06:00:00,16,11,5
2019-07-13 07:00:00,37,12,25
2019-07-13 08:00:00,61,31,30
2019-07-13 09:00:00,78,31,47
2019-07-13 10:00:00,99,56,43
2019-07-13 11:00:00,124,75,49
2019-07-13 12:00:00,157,87,70
2019-07-13 13:00:00,197,113,84
2019-07-13 14:00:00,162,91,71
2019-07-13 15:00:00,137,76,61
2019-07-13 16:00:00,141,86,55
2019-07-13 17:00:00,139,75,64
2019-07-13 18:00:00,124,60,64
2019-07-13 19:00:00,90,42,48
2019-07-13 20:00:00,65,36,29
2019-07-13 21:00:00,48,19,29
2019-07-13 22:00:00,37,13,24
2019-07-13 23:00:00,18,12,6
2019-07-14 00:00:00,11,4,7
2019-07-14 01:00:00,16,4,12
2019-07-14 02:00:00,5,3,2
2019-07-14 03:00:00,2,1,1
2019-07-14 04:00:00,1,0,1
2019-07-14 05:00:00,2,1,1
2019-07-14 06:00:00,8,3,5
2019-07-14 07:00:00,21,12,9
2019-07-14 08:00:00,46,23,23
2019-07-14 09:00:00,62,26,36
2019-07-14 10:00:00,83,42,41
2019-07-14 11:00:00,131,70,61
2019-07-14 12:00:00,182,94,88
2019-07-14 13:00:00,179,92,87
2019-07-14 14:00:00,172,103,69
2019-07-14 15:00:00,191,123,68
2019-07-14 16:00:00,188,93,95
2019-07-14 17:00:00,126,66,60
2019-07-14 18:00:00,119,44,75
2019-07-14 19:00:00,102,57,45
2019-07-14 20:00:00,78,27,51
2019-07-14 21:00:00,45,15,30
2019-07-14 22:00:00,21,10,11
2019-07-14 23:00:00,15,9,6
2019-07-15 00:00:00,3,1,2
2019-07-15 01:00:00,6,4,2
2019-07-15 02:00:00,2,2,0
2019-07-15 03:00:00,2,0,2
2019-07-15 04:00:00,8,4,4
2019-07-15 05:00:00,35,7,28
2019-07-15 06:00:00,101,21,80
2019-07-15 07:00:00,307,23,284
2019-07-15 08:00:00,447,48,399
2019-07-15 09:00:00,266,38,228
2019-07-15 10:00:00,83,21,62
2019-07-15 11:00:00,53,21,32
2019-07-15 12:00:00,47,14,33
2019-07-15 13:00:00,43,18,25
2019-07-15 14:00:00,72,45,27
2019-07-15 15:00:00,128,91,37
2019-07-15 16:00:00,283,235,48
2019-07-15 17:00:00,559,486,73
2019-07-15 18:00:00,323,276,47
2019-07-15 19:00:00,136,105,31
2019-07-15 20:00:00,97,60,37
2019-07-15 21:00:00,36,22,14
2019-07-15 22:00:00,21,14,7
2019-07-15 23:00:00,17,11,6
2019-07-16 00:00:00,5,2,3
2019-07-16 01:00:00,3,2,1
2019-07-16 02:00:00,3,1,2
2019-07-16 03:00:00,0,0,0
2019-07-16 04:00:00,6,2,4
2019-07-16 05:00:00,31,9,22
2019-07-16 06:00:00,95,15,80
2019-07-16 07:00:00,349,46,303
2019-07-16 08:00:00,478,65,413
2019-07-16 09:00:00,275,39,236
2019-07-16 10:00:00,106,30,76
2019-07-16 11:00:00,89,24,65
2019-07-16 12:00:00,69,40,29
2019-07-16 13:00:00,97,46,51
2019-07-16 14:00:00,80,47,33
2019-07-16 15:00:00,152,110,42
2019-07-16 16:00:00,372,306,66
2019-07-16 17:00:00,610,520,90
2019-07-16 18:00:00,388,317,71
2019-07-16 19:00:00,232,162,70
2019-07-16 20:00:00,140,85,55
2019-07-16 21:00:00,78,36,42
2019-07-16 22:00:00,33,21,12
2019-07-16 23:00:00,22,16,6
2019-07-17 00:00:00,6,4,2
2019-07-17 01:00:00,4,4,0
2019-07-17 02:00:00,1,0,1
2019-07-17 03:00:00,2,1,1
2019-07-17 04:00:00,9,6,3
2019-07-17 05:00:00,24,9,15
2019-07-17 06:00:00,64,17,47
2019-07-17 07:00:00,204,37,167
2019-07-17 08:00:00,334,42,292
2019-07-17 09:00:00,230,36,194
2019-07-17 10:00:00,82,19,63
2019-07-17 11:00:00,63,19,44
2019-07-17 12:00:00,53,21,32
2019-07-17 13:00:00,55,32,23
2019-07-17 14:00:00,57,36,21
2019-07-17 15:00:00,83,61,22
2019-07-17 16:00:00,231,197,34
2019-07-17 17:00:00,457,377,80
2019-07-17 18:00:00,263,211,52
2019-07-17 19:00:00,134,93,41
2019-07-17 20:00:00,74,41,33
2019-07-17 21:00:00,54,36,18
2019-07-17 22:00:00,24,16,8
2019-07-17 23:00:00,12,10,2
2019-07-18 00:00:00,4,2,2
2019-07-18 01:00:00,1,1,0
2019-07-18 02:00:00,1,1,0
2019-07-18 03:00:00,0,0,0
2019-07-18 04:00:00,2,0,2
2019-07-18 05:00:00,28,7,21
2019-07-18 06:00:00,84,11,73
2019-07-18 07:00:00,234,28,206
2019-07-18 08:00:00,410,50,360
2019-07-18 09:00:00,274,33,241
2019-07-18 10:00:00,113,39,74
2019-07-18 11:00:00,94,33,61
2019-07-18 12:00:00,92,40,52
2019-07-18 13:00:00,88,46,42
2019-07-18 14:00:00,80,52,28
2019-07-18 15:00:00,124,91,33
2019-07-18 16:00:00,297,248,49
2019-07-18 17:00:00,525,447,78
2019-07-18 18:00:00,259,222,37
2019-07-18 19:00:00,103,84,19
2019-07-18 20:00:00,75,53,22
2019-07-18 21:00:00,35,25,10
2019-07-18 22:00:00,9,6,3
2019-07-18 23:00:00,5,4,1
2019-07-19 00:00:00,5,4,1
2019-07-19 01:00:00,4,4,0
2019-07-19 02:00:00,2,2,0
2019-07-19 03:00:00,4,1,3
2019-07-19 04:00:00,7,5,2
2019-07-19 05:00:00,17,5,12
2019-07-19 06:00:00,84,16,68
2019-07-19 07:00:00,220,27,193
2019-07-19 08:00:00,367,38,329
2019-07-19 09:00:00,234,34,200
2019-07-19 10:00:00,83,25,58
2019-07-19 11:00:00,82,37,45
2019-07-19 12:00:00,119,64,55
2019-07-19 13:00:00,82,55,27
2019-07-19 14:00:00,147,88,59
2019-07-19 15:00:00,202,137,65
2019-07-19 16:00:00,354,284,70
2019-07-19 17:00:00,415,353,62
2019-07-19 18:00:00,280,202,78
2019-07-19 19:00:00,132,80,52
2019-07-19 20:00:00,88,64,24
2019-07-19 21:00:00,67,35,32
2019-07-19 22:00:00,42,29,13
2019-07-19 23:00:00,22,14,8
2019-07-20 00:00:00,19,12,7
2019-07-20 01:00:00,14,10,4
2019-07-20 02:00:00,2,1,1
2019-07-20 03:00:00,1,0,1
2019-07-20 04:00:00,1,1,0
2019-07-20 05:00:00,3,0,3
2019-07-20 06:00:00,12,5,7
2019-07-20 07:00:00,29,17,12
2019-07-20 08:00:00,58,22,36
2019-07-20 09:00:00,75,38,37
2019-07-20 10:00:00,94,59,35
2019-07-20 11:00:00,144,85,59
2019-07-20 12:00:00,205,108,97
2019-07-20 13:00:00,199,106,93
2019-07-20 14:00:00,191,102,89
2019-07-20 15:00:00,157,65,92
2019-07-20 16:00:00,209,107,102
2019-07-20 17:00:00,168,101,67
2019-07-20 18:00:00,118,64,54
2019-07-20 19:00:00,115,50,65
2019-07-20 20:00:00,94,54,40
2019-07-20 21:00:00,37,15,22
2019-07-20 22:00:00,35,16,19
2019-07-20 23:00:00,36,33,3
2019-07-21 00:00:00,15,11,4
2019-07-21 01:00:00,10,5,5
2019-07-21 02:00:00,4,4,0
2019-07-21 03:00:00,1,1,0
2019-07-21 04:00:00,3,1,2
2019-07-21 05:00:00,2,1,1
2019-07-21 06:00:00,12,2,10
2019-07-21 07:00:00,26,14,12
2019-07-21 08:00:00,51,29,22
2019-07-21 09:00:00,64,41,23
2019-07-21 10:00:00,100,62,38
2019-07-21 11:00:00,131,71,60
2019-07-21 12:00:00,135,65,70
2019-07-21 13:00:00,162,97,65
2019-07-21 14:00:00,193,109,84
2019-07-21 15:00:00,188,78,110
2019-07-21 16:00:00,157,77,80
2019-07-21 17:00:00,131,53,78
2019-07-21 18:00:00,99,61,38
2019-07-21 19:00:00,74,40,34
2019-07-21 20:00:00,69,41,28
2019-07-21 21:00:00,50,34,16
2019-07-21 22:00:00,23,13,10
2019-07-21 23:00:00,13,10,3
2019-07-22 00:00:00,7,3,4
2019-07-22 01:00:00,1,1,0
2019-07-22 02:00:00,7,6,1
2019-07-22 03:00:00,2,1,1
2019-07-22 04:00:00,7,3,4
2019-07-22 05:00:00,38,12,26
2019-07-22 06:00:00,99,24,75
2019-07-22 07:00:00,355,33,322
2019-07-22 08:00:00,514,50,464
2019-07-22 09:00:00,298,57,241
2019-07-22 10:00:00,134,38,96
2019-07-22 11:00:00,61,26,35
2019-07-22 12:00:00,81,40,41
2019-07-22 13:00:00,72,38,34
2019-07-22 14:00:00,102,65,37
2019-07-22 15:00:00,169,125,44
2019-07-22 16:00:00,358,282,76
2019-07-22 17:00:00,625,540,85
2019-07-22 18:00:00,406,338,68
2019-07-22 19:00:00,201,157,44
2019-07-22 20:00:00,116,62,54
2019-07-22 21:00:00,63,36,27
2019-07-22 22:00:00,31,20,11
2019-07-22 23:00:00,15,9,6
2019-07-23 00:00:00,4,2,2
2019-07-23 01:00:00,8,3,5
2019-07-23 02:00:00,2,0,2
2019-07-23 03:00:00,3,2,1
2019-07-23 04:00:00,7,1,6
2019-07-23 05:00:00,44,14,30
2019-07-23 06:00:00,111,23,88
2019-07-23 07:00:00,360,44,316
2019-07-23 08:00:00,521,65,456
2019-07-23 09:00:00,295,44,251
2019-07-23 10:00:00,126,34,92
2019-07-23 11:00:00,87,28,59
2019-07-23 12:00:00,84,38,46
2019-07-23 13:00:00,73,35,38
2019-07-23 14:00:00,86,47,39
2019-07-23 15:00:00,134,93,41
2019-07-23 16:00:00,349,285,64
2019-07-23 17:00:00,647,548,99
2019-07-23 18:00:00,423,362,61
2019-07-23 19:00:00,203,148,55
2019-07-23 20:00:00,133,89,44
2019-07-23 21:00:00,65,46,19
2019-07-23 22:00:00,28,21,7
2019-07-23 23:00:00,18,11,7
2019-07-24 00:00:00,7,4,3
2019-07-24 01:00:00,8,8,0
2019-07-24 02:00:00,4,2,2
2019-07-24 03:00:00,2,1,1
2019-07-24 04:00:00,8,3,5
2019-07-24 05:00:00,30,8,22
2019-07-24 06:00:00,110,17,93
2019-07-24 07:00:00,347,41,306
2019-07-24 08:00:00,498,53,445
2019-07-24 09:00:00,295,63,232
2019-07-24 10:00:00,137,35,102
2019-07-24 11:00:00,90,35,55
2019-07-24 12:00:00,80,34,46
2019-07-24 13:00:00,101,63,38
2019-07-24 14:00:00,104,58,46
2019-07-24 15:00:00,150,108,42
2019-07-24 16:00:00,383,312,71
2019-07-24 17:00:00,617,526,91
2019-07-24 18:00:00,418,328,90
2019-07-24 19:00:00,215,160,55
2019-07-24 20:00:00,120,69,51
2019-07-24 21:00:00,74,36,38
2019-07-24 22:00:00,34,28,6
2019-07-24 23:00:00,25,19,6
2019-07-25 00:00:00,13,5,8
2019-07-25 01:00:00,11,7,4
2019-07-25 02:00:00,4,2,2
2019-07-25 03:00:00,3,0,3
2019-07-25 04:00:00,2,0,2
2019-07-25 05:00:00,33,11,22
2019-07-25 06:00:00,96,19,77
2019-07-25 07:00:00,311,36,275
2019-07-25 08:00:00,452,51,401
2019-07-25 09:00:00,328,58,270
2019-07-25 10:00:00,137,37,100
2019-07-25 11:00:00,94,40,54
2019-07-25 12:00:00,86,41,45
2019-07-25 13:00:00,101,50,51
2019-07-25 14:00:00,96,68,28
2019-07-25 15:00:00,175,122,53
2019-07-25 16:00:00,390,298,92
2019-07-25 17:00:00,635,519,116
2019-07-25 18:00:00,390,325,65
2019-07-25 19:00:00,212,147,65
2019-07-25 20:00:00,141,85,56
2019-07-25 21:00:00,82,56,26
2019-07-25 22:00:00,35,21,14
2019-07-25 23:00:00,33,21,12
2019-07-26 00:00:00,6,3,3
2019-07-26 01:00:00,5,5,0
2019-07-26 02:00:00,1,1,0
2019-07-26 03:00:00,2,1,1
2019-07-26 04:00:00,9,4,5
2019-07-26 05:00:00,20,6,14
2019-07-26 06:00:00,93,22,71
2019-07-26 07:00:00,261,37,224
2019-07-26 08:00:00,464,50,414
2019-07-26 09:00:00,257,38,219
2019-07-26 10:00:00,136,48,88
2019-07-26 11:00:00,96,39,57
2019-07-26 12:00:00,118,59,59
2019-07-26 13:00:00,100,60,40
2019-07-26 14:00:00,148,105,43
2019-07-26 15:00:00,234,143,91
2019-07-26 16:00:00,404,313,91
2019-07-26 17:00:00,512,420,92
2019-07-26 18:00:00,298,226,72
2019-07-26 19:00:00,167,120,47
2019-07-26 20:00:00,114,73,41
2019-07-26 21:00:00,100,49,51
2019-07-26 22:00:00,472,453,19
2019-07-26 23:00:00,87,78,9
2019-07-27 00:00:00,30,18,12
2019-07-27 01:00:00,19,8,11
2019-07-27 02:00:00,8,2,6
2019-07-27 03:00:00,4,2,2
2019-07-27 04:00:00,2,1,1
2019-07-27 05:00:00,5,0,5
2019-07-27 06:00:00,12,3,9
2019-07-27 07:00:00,23,7,16
2019-07-27 08:00:00,43,25,18
2019-07-27 09:00:00,66,32,34
2019-07-27 10:00:00,58,25,33
2019-07-27 11:00:00,94,49,45
2019-07-27 12:00:00,105,46,59
2019-07-27 13:00:00,117,55,62
2019-07-27 14:00:00,133,71,62
2019-07-27 15:00:00,113,60,53
2019-07-27 16:00:00,119,59,60
2019-07-27 17:00:00,123,59,64
2019-07-27 18:00:00,91,49,42
2019-07-27 19:00:00,71,41,30
2019-07-27 20:00:00,62,32,30
2019-07-27 21:00:00,43,32,11
2019-07-27 22:00:00,23,14,9
2019-07-27 23:00:00,30,19,11
2019-07-28 00:00:00,8,6,2
2019-07-28 01:00:00,6,3,3
2019-07-28 02:00:00,4,4,0
2019-07-28 03:00:00,0,0,0
2019-07-28 04:00:00,1,1,0
2019-07-28 05:00:00,4,2,2
2019-07-28 06:00:00,13,5,8
2019-07-28 07:00:00,22,8,14
2019-07-28 08:00:00,46,25,21
2019-07-28 09:00:00,71,44,27
2019-07-28 10:00:00,98,40,58
2019-07-28 11:00:00,155,103,52
2019-07-28 12:00:00,169,83,86
2019-07-28 13:00:00,150,93,57
2019-07-28 14:00:00,181,94,87
2019-07-28 15:00:00,170,87,83
2019-07-28 16:00:00,136,61,75
2019-07-28 17:00:00,158,70,88
2019-07-28 18:00:00,125,58,67
2019-07-28 19:00:00,93,50,43
2019-07-28 20:00:00,94,52,42
2019-07-28 21:00:00,47,18,29
2019-07-28 22:00:00,24,10,14
2019-07-28 23:00:00,8,7,1
2019-07-29 00:00:00,5,2,3
2019-07-29 01:00:00,3,1,2
2019-07-29 02:00:00,0,0,0
2019-07-29 03:00:00,2,2,0
2019-07-29 04:00:00,8,2,6
2019-07-29 05:00:00,32,8,24
2019-07-29 06:00:00,108,20,88
2019-07-29 07:00:00,340,42,298
2019-07-29 08:00:00,528,59,469
2019-07-29 09:00:00,300,48,252
2019-07-29 10:00:00,155,40,115
2019-07-29 11:00:00,85,39,46
2019-07-29 12:00:00,95,40,55
2019-07-29 13:00:00,88,42,46
2019-07-29 14:00:00,86,53,33
2019-07-29 15:00:00,155,105,50
2019-07-29 16:00:00,374,317,57
2019-07-29 17:00:00,627,542,85
2019-07-29 18:00:00,430,359,71
2019-07-29 19:00:00,194,138,56
2019-07-29 20:00:00,98,52,46
2019-07-29 21:00:00,87,50,37
2019-07-29 22:00:00,28,17,11
2019-07-29 23:00:00,20,11,9
2019-07-30 00:00:00,11,9,2
2019-07-30 01:00:00,1,1,0
2019-07-30 02:00:00,4,2,2
2019-07-30 03:00:00,1,0,1
2019-07-30 04:00:00,12,4,8
2019-07-30 05:00:00,37,11,26
2019-07-30 06:00:00,114,17,97
2019-07-30 07:00:00,328,35,293
2019-07-30 08:00:00,503,51,452
2019-07-30 09:00:00,301,50,251
2019-07-30 10:00:00,117,28,89
2019-07-30 11:00:00,64,15,49
2019-07-30 12:00:00,76,37,39
2019-07-30 13:00:00,83,33,50
2019-07-30 14:00:00,105,57,48
2019-07-30 15:00:00,140,98,42
2019-07-30 16:00:00,374,306,68
2019-07-30 17:00:00,638,555,83
2019-07-30 18:00:00,416,334,82
2019-07-30 19:00:00,212,150,62
2019-07-30 20:00:00,122,76,46
2019-07-30 21:00:00,70,37,33
2019-07-30 22:00:00,52,36,16
2019-07-30 23:00:00,19,11,8
2019-07-31 00:00:00,4,4,0
2019-07-31 01:00:00,8,5,3
2019-07-31 02:00:00,4,3,1
2019-07-31 03:00:00,0,0,0
2019-07-31 04:00:00,11,5,6
2019-07-31 05:00:00,30,6,24
2019-07-31 06:00:00,116,26,90
2019-07-31 07:00:00,345,44,301
2019-07-31 08:00:00,524,69,455
2019-07-31 09:00:00,321,68,253
2019-07-31 10:00:00,133,39,94
2019-07-31 11:00:00,86,35,51
2019-07-31 12:00:00,94,39,55
2019-07-31 13:00:00,91,50,41
2019-07-31 14:00:00,113,64,49
2019-07-31 15:00:00,158,107,51
2019-07-31 16:00:00,342,274,68
2019-07-31 17:00:00,636,549,87
2019-07-31 18:00:00,414,350,64
2019-07-31 19:00:00,202,138,64
2019-07-31 20:00:00,140,84,56
2019-07-31 21:00:00,75,39,36
2019-07-31 22:00:00,41,22,19
2019-07-31 23:00:00,27,15,12
2019-08-01 00:00:00,4,3,1
2019-08-01 01:00:00,5,4,1
2019-08-01 02:00:00,5,4,1
2019-08-01 03:00:00,2,1,1
2019-08-01 04:00:00,6,2,4
2019-08-01 05:00:00,30,10,20
2019-08-01 06:00:00,98,19,79
2019-08-01 07:00:00,304,40,264
2019-08-01 08:00:00,518,59,459
2019-08-01 09:00:00,312,46,266
2019-08-01 10:00:00,132,45,87
2019-08-01 11:00:00,99,39,60
2019-08-01 12:00:00,117,57,60
2019-08-01 13:00:00,110,57,53
2019-08-01 14:00:00,121,69,52
2019-08-01 15:00:00,211,141,70
2019-08-01 16:00:00,468,394,74
2019-08-01 17:00:00,595,494,101
2019-08-01 18:00:00,381,267,114
2019-08-01 19:00:00,200,134,66
2019-08-01 20:00:00,134,73,61
2019-08-01 21:00:00,68,36,32
2019-08-01 22:00:00,30,19,11
2019-08-01 23:00:00,21,15,6
2019-08-02 00:00:00,5,3,2
2019-08-02 01:00:00,6,6,0
2019-08-02 02:00:00,1,1,0
2019-08-02 03:00:00,0,0,0
2019-08-02 04:00:00,7,3,4
2019-08-02 05:00:00,18,6,12
2019-08-02 06:00:00,86,13,73
2019-08-02 07:00:00,255,23,232
2019-08-02 08:00:00,387,40,347
2019-08-02 09:00:00,207,40,167
2019-08-02 10:00:00,111,42,69
2019-08-02 11:00:00,90,35,55
2019-08-02 12:00:00,113,62,51
2019-08-02 13:00:00,88,53,35
2019-08-02 14:00:00,119,67,52
2019-08-02 15:00:00,196,134,62
2019-08-02 16:00:00,371,289,82
2019-08-02 17:00:00,390,321,69
2019-08-02 18:00:00,228,166,62
2019-08-02 19:00:00,132,92,40
2019-08-02 20:00:00,113,72,41
2019-08-02 21:00:00,55,36,19
2019-08-02 22:00:00,35,21,14
2019-08-02 23:00:00,25,17,8
2019-08-03 00:00:00,20,13,7
2019-08-03 01:00:00,2,1,1
2019-08-03 02:00:00,5,3,2
2019-08-03 03:00:00,2,1,1
2019-08-03 04:00:00,3,2,1
2019-08-03 05:00:00,13,5,8
2019-08-03 06:00:00,21,9,12
2019-08-03 07:00:00,42,27,15
2019-08-03 08:00:00,75,33,42
2019-08-03 09:00:00,94,47,47
2019-08-03 10:00:00,100,54,46
2019-08-03 11:00:00,144,83,61
2019-08-03 12:00:00,152,84,68
2019-08-03 13:00:00,144,67,77
2019-08-03 14:00:00,153,87,66
2019-08-03 15:00:00,177,91,86
2019-08-03 16:00:00,163,56,107
2019-08-03 17:00:00,117,72,45
2019-08-03 18:00:00,99,50,49
2019-08-03 19:00:00,63,31,32
2019-08-03 20:00:00,65,33,32
2019-08-03 21:00:00,67,37,30
2019-08-03 22:00:00,22,17,5
2019-08-03 23:00:00,28,19,9
2019-08-04 00:00:00,17,16,1
2019-08-04 01:00:00,18,15,3
2019-08-04 02:00:00,7,5,2
2019-08-04 03:00:00,0,0,0
2019-08-04 04:00:00,3,3,0
2019-08-04 05:00:00,6,2,4
2019-08-04 06:00:00,17,8,9
2019-08-04 07:00:00,29,17,12
2019-08-04 08:00:00,55,35,20
2019-08-04 09:00:00,85,54,31
2019-08-04 10:00:00,96,52,44
2019-08-04 11:00:00,129,68,61
2019-08-04 12:00:00,120,65,55
2019-08-04 13:00:00,108,59,49
2019-08-04 14:00:00,157,70,87
2019-08-04 15:00:00,159,81,78
2019-08-04 16:00:00,123,53,70
2019-08-04 17:00:00,161,76,85
2019-08-04 18:00:00,79,32,47
2019-08-04 19:00:00,75,44,31
2019-08-04 20:00:00,67,43,24
2019-08-04 21:00:00,48,29,19
2019-08-04 22:00:00,24,14,10
2019-08-04 23:00:00,9,7,2
2019-08-05 00:00:00,9,1,8
2019-08-05 01:00:00,2,2,0
2019-08-05 02:00:00,0,0,0
2019-08-05 03:00:00,1,1,0
2019-08-05 04:00:00,17,6,11
2019-08-05 05:00:00,35,7,28
2019-08-05 06:00:00,152,24,128
2019-08-05 07:00:00,358,43,315
2019-08-05 08:00:00,541,59,482
2019-08-05 09:00:00,241,37,204
2019-08-05 10:00:00,118,32,86
2019-08-05 11:00:00,77,32,45
2019-08-05 12:00:00,79,41,38
2019-08-05 13:00:00,73,35,38
2019-08-05 14:00:00,102,56,46
2019-08-05 15:00:00,170,123,47
2019-08-05 16:00:00,427,359,68
2019-08-05 17:00:00,657,570,87
2019-08-05 18:00:00,311,266,45
2019-08-05 19:00:00,177,113,64
2019-08-05 20:00:00,118,67,51
2019-08-05 21:00:00,63,34,29
2019-08-05 22:00:00,28,20,8
2019-08-05 23:00:00,15,7,8
2019-08-06 00:00:00,11,8,3
2019-08-06 01:00:00,4,3,1
2019-08-06 02:00:00,5,1,4
2019-08-06 03:00:00,0,0,0
2019-08-06 04:00:00,15,8,7
2019-08-06 05:00:00,36,11,25
2019-08-06 06:00:00,154,21,133
2019-08-06 07:00:00,438,55,383
2019-08-06 08:00:00,471,53,418
2019-08-06 09:00:00,235,36,199
2019-08-06 10:00:00,114,36,78
