Date,Westlake PBL and Newton St,North,South
2019-08-06 11:00:00,95,34,61
2019-08-06 12:00:00,79,34,45
2019-08-06 13:00:00,79,43,36
2019-08-06 14:00:00,88,53,35
2019-08-06 15:00:00,165,124,41
2019-08-06 16:00:00,480,397,83
2019-08-06 17:00:00,582,500,82
2019-08-06 18:00:00,330,264,66
2019-08-06 19:00:00,189,127,62
2019-08-06 20:00:00,129,71,58
2019-08-06 21:00:00,69,45,24
2019-08-06 22:00:00,48,24,24
2019-08-06 23:00:00,26,20,6
2019-08-07 00:00:00,11,9,2
2019-08-07 01:00:00,5,4,1
2019-08-07 02:00:00,1,1,0
2019-08-07 03:00:00,5,3,2
2019-08-07 04:00:00,14,4,10
2019-08-07 05:00:00,31,7,24
2019-08-07 06:00:00,141,24,117
2019-08-07 07:00:00,397,51,346
2019-08-07 08:00:00,452,55,397
2019-08-07 09:00:00,209,31,178
2019-08-07 10:00:00,99,34,65
2019-08-07 11:00:00,82,31,51
2019-08-07 12:00:00,75,31,44
2019-08-07 13:00:00,76,40,36
2019-08-07 14:00:00,95,49,46
2019-08-07 15:00:00,186,130,56
2019-08-07 16:00:00,402,338,64
2019-08-07 17:00:00,610,518,92
2019-08-07 18:00:00,359,278,81
2019-08-07 19:00:00,218,146,72
2019-08-07 20:00:00,133,55,78
2019-08-07 21:00:00,66,41,25
2019-08-07 22:00:00,31,19,12
2019-08-07 23:00:00,16,13,3
2019-08-08 00:00:00,11,9,2
2019-08-08 01:00:00,7,5,2
2019-08-08 02:00:00,1,1,0
2019-08-08 03:00:00,1,0,1
2019-08-08 04:00:00,13,6,7
2019-08-08 05:00:00,37,12,25
2019-08-08 06:00:00,146,26,120
2019-08-08 07:00:00,339,36,303
2019-08-08 08:00:00,419,54,365
2019-08-08 09:00:00,258,42,216
2019-08-08 10:00:00,99,33,66
2019-08-08 11:00:00,79,36,43
2019-08-08 12:00:00,96,47,49
2019-08-08 13:00:00,88,42,46
2019-08-08 14:00:00,99,66,33
2019-08-08 15:00:00,166,113,53
2019-08-08 16:00:00,438,338,100
2019-08-08 17:00:00,543,448,95
2019-08-08 18:00:00,377,286,91
2019-08-08 19:00:00,133,95,38
2019-08-08 20:00:00,94,62,32
2019-08-08 21:00:00,55,30,25
2019-08-08 22:00:00,36,28,8
2019-08-08 23:00:00,28,20,8
2019-08-09 00:00:00,9,9,0
2019-08-09 01:00:00,5,4,1
2019-08-09 02:00:00,3,2,1
2019-08-09 03:00:00,1,0,1
2019-08-09 04:00:00,11,2,9
2019-08-09 05:00:00,21,5,16
2019-08-09 06:00:00,84,23,61
2019-08-09 07:00:00,280,35,245
2019-08-09 08:00:00,373,44,329
2019-08-09 09:00:00,199,38,161
2019-08-09 10:00:00,94,30,64
2019-08-09 11:00:00,95,43,52
2019-08-09 12:00:00,78,23,55
2019-08-09 13:00:00,111,68,43
2019-08-09 14:00:00,127,72,55
2019-08-09 15:00:00,238,154,84
2019-08-09 16:00:00,385,309,76
2019-08-09 17:00:00,414,332,82
2019-08-09 18:00:00,253,174,79
2019-08-09 19:00:00,144,78,66
2019-08-09 20:00:00,124,71,53
2019-08-09 21:00:00,51,35,16
2019-08-09 22:00:00,53,35,18
2019-08-09 23:00:00,24,21,3
2019-08-10 00:00:00,21,15,6
2019-08-10 01:00:00,6,4,2
2019-08-10 02:00:00,9,8,1
2019-08-10 03:00:00,3,1,2
2019-08-10 04:00:00,2,2,0
2019-08-10 05:00:00,9,7,2
2019-08-10 06:00:00,8,3,5
2019-08-10 07:00:00,9,6,3
2019-08-10 08:00:00,14,4,10
2019-08-10 09:00:00,20,13,7
2019-08-10 10:00:00,121,107,14
2019-08-10 11:00:00,356,326,30
2019-08-10 12:00:00,347,293,54
2019-08-10 13:00:00,211,159,52
2019-08-10 14:00:00,197,136,61
2019-08-10 15:00:00,172,107,65
2019-08-10 16:00:00,141,86,55
2019-08-10 17:00:00,121,53,68
2019-08-10 18:00:00,102,57,45
2019-08-10 19:00:00,76,37,39
2019-08-10 20:00:00,51,23,28
2019-08-10 21:00:00,40,13,27
2019-08-10 22:00:00,16,9,7
2019-08-10 23:00:00,36,25,11
2019-08-11 00:00:00,11,8,3
2019-08-11 01:00:00,9,6,3
2019-08-11 02:00:00,8,6,2
2019-08-11 03:00:00,8,3,5
2019-08-11 04:00:00,1,1,0
2019-08-11 05:00:00,5,3,2
2019-08-11 06:00:00,29,5,24
2019-08-11 07:00:00,37,16,21
2019-08-11 08:00:00,93,54,39
2019-08-11 09:00:00,68,32,36
2019-08-11 10:00:00,75,46,29
2019-08-11 11:00:00,117,56,61
2019-08-11 12:00:00,114,59,55
2019-08-11 13:00:00,109,46,63
2019-08-11 14:00:00,94,63,31
2019-08-11 15:00:00,119,57,62
2019-08-11 16:00:00,118,66,52
2019-08-11 17:00:00,72,35,37
2019-08-11 18:00:00,59,36,23
2019-08-11 19:00:00,40,19,21
2019-08-11 20:00:00,33,17,16
2019-08-11 21:00:00,21,11,10
2019-08-11 22:00:00,15,11,4
2019-08-11 23:00:00,10,6,4
2019-08-12 00:00:00,9,6,3
2019-08-12 01:00:00,1,1,0
2019-08-12 02:00:00,0,0,0
2019-08-12 03:00:00,2,2,0
2019-08-12 04:00:00,13,6,7
2019-08-12 05:00:00,29,10,19
2019-08-12 06:00:00,127,24,103
2019-08-12 07:00:00,379,32,347
2019-08-12 08:00:00,450,58,392
2019-08-12 09:00:00,266,46,220
2019-08-12 10:00:00,96,29,67
2019-08-12 11:00:00,66,22,44
2019-08-12 12:00:00,63,26,37
2019-08-12 13:00:00,98,58,40
2019-08-12 14:00:00,100,57,43
2019-08-12 15:00:00,153,109,44
2019-08-12 16:00:00,418,342,76
2019-08-12 17:00:00,616,541,75
2019-08-12 18:00:00,322,257,65
2019-08-12 19:00:00,181,129,52
2019-08-12 20:00:00,120,52,68
2019-08-12 21:00:00,51,30,21
2019-08-12 22:00:00,31,20,11
2019-08-12 23:00:00,10,7,3
2019-08-13 00:00:00,5,3,2
2019-08-13 01:00:00,2,2,0
2019-08-13 02:00:00,3,1,2
2019-08-13 03:00:00,3,3,0
2019-08-13 04:00:00,14,5,9
2019-08-13 05:00:00,51,10,41
2019-08-13 06:00:00,162,34,128
2019-08-13 07:00:00,460,46,414
2019-08-13 08:00:00,535,64,471
2019-08-13 09:00:00,255,52,203
2019-08-13 10:00:00,106,33,73
2019-08-13 11:00:00,73,22,51
2019-08-13 12:00:00,74,45,29
2019-08-13 13:00:00,91,35,56
2019-08-13 14:00:00,103,60,43
2019-08-13 15:00:00,196,147,49
2019-08-13 16:00:00,468,391,77
2019-08-13 17:00:00,690,578,112
2019-08-13 18:00:00,395,305,90
2019-08-13 19:00:00,162,115,47
2019-08-13 20:00:00,122,77,45
2019-08-13 21:00:00,60,33,27
2019-08-13 22:00:00,42,22,20
2019-08-13 23:00:00,26,18,8
2019-08-14 00:00:00,5,3,2
2019-08-14 01:00:00,6,4,2
2019-08-14 02:00:00,3,2,1
2019-08-14 03:00:00,2,2,0
2019-08-14 04:00:00,13,3,10
2019-08-14 05:00:00,45,12,33
2019-08-14 06:00:00,149,25,124
2019-08-14 07:00:00,420,66,354
2019-08-14 08:00:00,511,61,450
2019-08-14 09:00:00,231,43,188
2019-08-14 10:00:00,112,38,74
2019-08-14 11:00:00,96,34,62
2019-08-14 12:00:00,104,47,57
2019-08-14 13:00:00,87,48,39
2019-08-14 14:00:00,118,70,48
2019-08-14 15:00:00,218,155,63
2019-08-14 16:00:00,431,376,55
2019-08-14 17:00:00,652,528,124
2019-08-14 18:00:00,360,281,79
2019-08-14 19:00:00,184,141,43
2019-08-14 20:00:00,122,73,49
2019-08-14 21:00:00,79,39,40
2019-08-14 22:00:00,20,15,5
2019-08-14 23:00:00,20,15,5
2019-08-15 00:00:00,11,9,2
2019-08-15 01:00:00,8,6,2
2019-08-15 02:00:00,2,2,0
2019-08-15 03:00:00,2,2,0
2019-08-15 04:00:00,13,4,9
2019-08-15 05:00:00,34,11,23
2019-08-15 06:00:00,140,17,123
2019-08-15 07:00:00,401,49,352
2019-08-15 08:00:00,492,62,430
2019-08-15 09:00:00,249,51,198
2019-08-15 10:00:00,136,50,86
2019-08-15 11:00:00,67,24,43
2019-08-15 12:00:00,89,39,50
2019-08-15 13:00:00,105,50,55
2019-08-15 14:00:00,113,69,44
2019-08-15 15:00:00,194,153,41
2019-08-15 16:00:00,473,383,90
2019-08-15 17:00:00,578,483,95
2019-08-15 18:00:00,332,269,63
2019-08-15 19:00:00,178,122,56
2019-08-15 20:00:00,110,65,45
2019-08-15 21:00:00,71,36,35
2019-08-15 22:00:00,35,20,15
2019-08-15 23:00:00,19,11,8
2019-08-16 00:00:00,15,12,3
2019-08-16 01:00:00,6,6,0
2019-08-16 02:00:00,2,1,1
2019-08-16 03:00:00,3,3,0
2019-08-16 04:00:00,8,3,5
2019-08-16 05:00:00,18,4,14
2019-08-16 06:00:00,113,21,92
2019-08-16 07:00:00,283,29,254
2019-08-16 08:00:00,349,39,310
2019-08-16 09:00:00,237,45,192
2019-08-16 10:00:00,113,33,80
2019-08-16 11:00:00,89,39,50
2019-08-16 12:00:00,102,44,58
2019-08-16 13:00:00,118,71,47
2019-08-16 14:00:00,130,82,48
2019-08-16 15:00:00,216,154,62
2019-08-16 16:00:00,364,302,62
2019-08-16 17:00:00,417,328,89
2019-08-16 18:00:00,203,166,37
2019-08-16 19:00:00,90,61,29
2019-08-16 20:00:00,75,49,26
2019-08-16 21:00:00,49,28,21
2019-08-16 22:00:00,37,24,13
2019-08-16 23:00:00,25,15,10
2019-08-17 00:00:00,16,11,5
2019-08-17 01:00:00,6,4,2
2019-08-17 02:00:00,7,5,2
2019-08-17 03:00:00,1,1,0
2019-08-17 04:00:00,2,1,1
2019-08-17 05:00:00,6,4,2
2019-08-17 06:00:00,21,7,14
2019-08-17 07:00:00,30,12,18
2019-08-17 08:00:00,68,33,35
2019-08-17 09:00:00,88,37,51
2019-08-17 10:00:00,119,76,43
2019-08-17 11:00:00,102,56,46
2019-08-17 12:00:00,119,61,58
2019-08-17 13:00:00,132,63,69
2019-08-17 14:00:00,132,74,58
2019-08-17 15:00:00,146,84,62
2019-08-17 16:00:00,148,72,76
2019-08-17 17:00:00,117,60,57
2019-08-17 18:00:00,99,37,62
2019-08-17 19:00:00,69,32,37
2019-08-17 20:00:00,68,32,36
2019-08-17 21:00:00,40,27,13
2019-08-17 22:00:00,29,19,10
2019-08-17 23:00:00,16,13,3
2019-08-18 00:00:00,5,4,1
2019-08-18 01:00:00,8,6,2
2019-08-18 02:00:00,4,4,0
2019-08-18 03:00:00,5,1,4
2019-08-18 04:00:00,1,0,1
2019-08-18 05:00:00,1,0,1
2019-08-18 06:00:00,16,2,14
2019-08-18 07:00:00,26,17,9
2019-08-18 08:00:00,51,31,20
2019-08-18 09:00:00,91,53,38
2019-08-18 10:00:00,81,41,40
2019-08-18 11:00:00,118,56,62
2019-08-18 12:00:00,157,73,84
2019-08-18 13:00:00,139,83,56
2019-08-18 14:00:00,171,106,65
2019-08-18 15:00:00,173,100,73
2019-08-18 16:00:00,124,58,66
2019-08-18 17:00:00,161,70,91
2019-08-18 18:00:00,121,68,53
2019-08-18 19:00:00,72,41,31
2019-08-18 20:00:00,61,25,36
2019-08-18 21:00:00,16,11,5
2019-08-18 22:00:00,13,9,4
2019-08-18 23:00:00,15,12,3
2019-08-19 00:00:00,3,2,1
2019-08-19 01:00:00,3,2,1
2019-08-19 02:00:00,1,1,0
2019-08-19 03:00:00,4,2,2
2019-08-19 04:00:00,12,3,9
2019-08-19 05:00:00,35,10,25
2019-08-19 06:00:00,121,29,92
2019-08-19 07:00:00,401,52,349
2019-08-19 08:00:00,454,40,414
2019-08-19 09:00:00,243,39,204
2019-08-19 10:00:00,88,19,69
2019-08-19 11:00:00,76,33,43
2019-08-19 12:00:00,63,29,34
2019-08-19 13:00:00,71,43,28
2019-08-19 14:00:00,85,45,40
2019-08-19 15:00:00,146,107,39
2019-08-19 16:00:00,440,366,74
2019-08-19 17:00:00,569,493,76
2019-08-19 18:00:00,349,288,61
2019-08-19 19:00:00,194,135,59
2019-08-19 20:00:00,84,44,40
2019-08-19 21:00:00,41,24,17
2019-08-19 22:00:00,18,9,9
2019-08-19 23:00:00,17,11,6
2019-08-20 00:00:00,11,7,4
2019-08-20 01:00:00,4,1,3
2019-08-20 02:00:00,1,0,1
2019-08-20 03:00:00,4,1,3
2019-08-20 04:00:00,14,3,11
2019-08-20 05:00:00,39,13,26
2019-08-20 06:00:00,168,29,139
2019-08-20 07:00:00,397,50,347
2019-08-20 08:00:00,501,54,447
2019-08-20 09:00:00,234,51,183
2019-08-20 10:00:00,104,21,83
2019-08-20 11:00:00,80,38,42
2019-08-20 12:00:00,109,58,51
2019-08-20 13:00:00,106,68,38
2019-08-20 14:00:00,119,68,51
2019-08-20 15:00:00,189,128,61
2019-08-20 16:00:00,448,375,73
2019-08-20 17:00:00,567,479,88
2019-08-20 18:00:00,333,247,86
2019-08-20 19:00:00,127,84,43
2019-08-20 20:00:00,80,48,32
2019-08-20 21:00:00,50,30,20
2019-08-20 22:00:00,43,38,5
2019-08-20 23:00:00,36,30,6
2019-08-21 00:00:00,7,5,2
2019-08-21 01:00:00,2,2,0
2019-08-21 02:00:00,3,3,0
2019-08-21 03:00:00,3,1,2
2019-08-21 04:00:00,14,5,9
2019-08-21 05:00:00,33,7,26
2019-08-21 06:00:00,91,15,76
2019-08-21 07:00:00,201,23,178
2019-08-21 08:00:00,209,24,185
2019-08-21 09:00:00,111,11,100
2019-08-21 10:00:00,46,11,35
2019-08-21 11:00:00,44,13,31
2019-08-21 12:00:00,45,20,25
2019-08-21 13:00:00,37,26,11
2019-08-21 14:00:00,55,40,15
2019-08-21 15:00:00,98,76,22
2019-08-21 16:00:00,226,188,38
2019-08-21 17:00:00,289,243,46
2019-08-21 18:00:00,145,128,17
2019-08-21 19:00:00,83,62,21
2019-08-21 20:00:00,42,29,13
2019-08-21 21:00:00,27,20,7
2019-08-21 22:00:00,14,11,3
2019-08-21 23:00:00,11,7,4
2019-08-22 00:00:00,7,4,3
2019-08-22 01:00:00,3,3,0
2019-08-22 02:00:00,4,2,2
2019-08-22 03:00:00,4,2,2
2019-08-22 04:00:00,12,5,7
2019-08-22 05:00:00,38,16,22
2019-08-22 06:00:00,130,25,105
2019-08-22 07:00:00,351,37,314
2019-08-22 08:00:00,463,57,406
2019-08-22 09:00:00,231,34,197
2019-08-22 10:00:00,99,28,71
2019-08-22 11:00:00,68,28,40
2019-08-22 12:00:00,88,41,47
2019-08-22 13:00:00,98,44,54
2019-08-22 14:00:00,98,53,45
2019-08-22 15:00:00,194,135,59
2019-08-22 16:00:00,405,325,80
2019-08-22 17:00:00,547,461,86
2019-08-22 18:00:00,312,258,54
2019-08-22 19:00:00,193,142,51
2019-08-22 20:00:00,95,58,37
2019-08-22 21:00:00,49,30,19
2019-08-22 22:00:00,41,22,19
2019-08-22 23:00:00,23,12,11
2019-08-23 00:00:00,12,11,1
2019-08-23 01:00:00,4,4,0
2019-08-23 02:00:00,2,1,1
2019-08-23 03:00:00,2,1,1
2019-08-23 04:00:00,9,6,3
2019-08-23 05:00:00,43,26,17
2019-08-23 06:00:00,108,28,80
2019-08-23 07:00:00,270,32,238
2019-08-23 08:00:00,364,45,319
2019-08-23 09:00:00,215,45,170
2019-08-23 10:00:00,101,34,67
2019-08-23 11:00:00,89,40,49
2019-08-23 12:00:00,110,52,58
2019-08-23 13:00:00,97,55,42
2019-08-23 14:00:00,137,81,56
2019-08-23 15:00:00,189,149,40
2019-08-23 16:00:00,346,270,76
2019-08-23 17:00:00,387,328,59
2019-08-23 18:00:00,219,167,52
2019-08-23 19:00:00,101,69,32
2019-08-23 20:00:00,65,43,22
2019-08-23 21:00:00,28,15,13
2019-08-23 22:00:00,30,23,7
2019-08-23 23:00:00,30,20,10
2019-08-24 00:00:00,11,9,2
2019-08-24 01:00:00,12,7,5
2019-08-24 02:00:00,2,1,1
2019-08-24 03:00:00,9,6,3
2019-08-24 04:00:00,1,1,0
2019-08-24 05:00:00,3,0,3
2019-08-24 06:00:00,9,2,7
2019-08-24 07:00:00,32,17,15
2019-08-24 08:00:00,47,20,27
2019-08-24 09:00:00,72,22,50
2019-08-24 10:00:00,78,41,37
2019-08-24 11:00:00,117,60,57
2019-08-24 12:00:00,156,68,88
2019-08-24 13:00:00,158,83,75
2019-08-24 14:00:00,179,88,91
2019-08-24 15:00:00,169,85,84
2019-08-24 16:00:00,128,59,69
2019-08-24 17:00:00,99,58,41
2019-08-24 18:00:00,88,50,38
2019-08-24 19:00:00,59,32,27
2019-08-24 20:00:00,29,18,11
2019-08-24 21:00:00,30,11,19
2019-08-24 22:00:00,29,18,11
2019-08-24 23:00:00,17,6,11
2019-08-25 00:00:00,11,8,3
2019-08-25 01:00:00,9,5,4
2019-08-25 02:00:00,8,8,0
2019-08-25 03:00:00,4,3,1
2019-08-25 04:00:00,1,1,0
2019-08-25 05:00:00,4,2,2
2019-08-25 06:00:00,6,0,6
2019-08-25 07:00:00,27,15,12
2019-08-25 08:00:00,35,18,17
2019-08-25 09:00:00,52,24,28
2019-08-25 10:00:00,88,46,42
2019-08-25 11:00:00,126,59,67
2019-08-25 12:00:00,157,72,85
2019-08-25 13:00:00,191,81,110
2019-08-25 14:00:00,147,65,82
2019-08-25 15:00:00,211,119,92
2019-08-25 16:00:00,211,124,87
2019-08-25 17:00:00,157,91,66
2019-08-25 18:00:00,122,56,66
2019-08-25 19:00:00,84,47,37
2019-08-25 20:00:00,45,30,15
2019-08-25 21:00:00,36,22,14
2019-08-25 22:00:00,17,11,6
2019-08-25 23:00:00,6,3,3
2019-08-26 00:00:00,3,2,1
2019-08-26 01:00:00,2,2,0
2019-08-26 02:00:00,2,2,0
2019-08-26 03:00:00,2,1,1
2019-08-26 04:00:00,9,4,5
2019-08-26 05:00:00,35,7,28
2019-08-26 06:00:00,126,27,99
2019-08-26 07:00:00,404,42,362
2019-08-26 08:00:00,531,65,466
2019-08-26 09:00:00,232,26,206
2019-08-26 10:00:00,94,30,64
2019-08-26 11:00:00,87,45,42
2019-08-26 12:00:00,92,46,46
2019-08-26 13:00:00,80,41,39
2019-08-26 14:00:00,107,55,52
2019-08-26 15:00:00,170,124,46
2019-08-26 16:00:00,383,312,71
2019-08-26 17:00:00,589,535,54
2019-08-26 18:00:00,339,270,69
2019-08-26 19:00:00,192,142,50
2019-08-26 20:00:00,71,42,29
2019-08-26 21:00:00,33,24,9
2019-08-26 22:00:00,25,15,10
2019-08-26 23:00:00,15,10,5
2019-08-27 00:00:00,3,1,2
2019-08-27 01:00:00,4,3,1
2019-08-27 02:00:00,6,4,2
2019-08-27 03:00:00,3,1,2
2019-08-27 04:00:00,13,3,10
2019-08-27 05:00:00,42,10,32
2019-08-27 06:00:00,160,31,129
2019-08-27 07:00:00,446,53,393
2019-08-27 08:00:00,585,55,530
2019-08-27 09:00:00,237,37,200
2019-08-27 10:00:00,104,33,71
2019-08-27 11:00:00,74,35,39
2019-08-27 12:00:00,81,44,37
2019-08-27 13:00:00,92,54,38
2019-08-27 14:00:00,101,71,30
2019-08-27 15:00:00,207,152,55
2019-08-27 16:00:00,455,392,63
2019-08-27 17:00:00,705,610,95
2019-08-27 18:00:00,352,275,77
2019-08-27 19:00:00,183,113,70
2019-08-27 20:00:00,78,48,30
2019-08-27 21:00:00,34,19,15
2019-08-27 22:00:00,48,30,18
2019-08-27 23:00:00,12,8,4
2019-08-28 00:00:00,6,6,0
2019-08-28 01:00:00,5,2,3
2019-08-28 02:00:00,2,1,1
2019-08-28 03:00:00,4,2,2
2019-08-28 04:00:00,11,4,7
2019-08-28 05:00:00,32,7,25
2019-08-28 06:00:00,136,27,109
2019-08-28 07:00:00,416,62,354
2019-08-28 08:00:00,504,59,445
2019-08-28 09:00:00,227,35,192
2019-08-28 10:00:00,100,17,83
2019-08-28 11:00:00,102,39,63
2019-08-28 12:00:00,106,44,62
2019-08-28 13:00:00,86,49,37
2019-08-28 14:00:00,79,43,36
2019-08-28 15:00:00,192,155,37
2019-08-28 16:00:00,423,356,67
2019-08-28 17:00:00,597,507,90
2019-08-28 18:00:00,367,300,67
2019-08-28 19:00:00,181,136,45
2019-08-28 20:00:00,91,58,33
2019-08-28 21:00:00,61,33,28
2019-08-28 22:00:00,37,17,20
2019-08-28 23:00:00,24,16,8
2019-08-29 00:00:00,5,4,1
2019-08-29 01:00:00,7,7,0
2019-08-29 02:00:00,3,3,0
2019-08-29 03:00:00,1,1,0
2019-08-29 04:00:00,7,3,4
2019-08-29 05:00:00,31,8,23
2019-08-29 06:00:00,128,24,104
2019-08-29 07:00:00,418,51,367
2019-08-29 08:00:00,489,53,436
2019-08-29 09:00:00,223,31,192
2019-08-29 10:00:00,129,35,94
2019-08-29 11:00:00,87,39,48
2019-08-29 12:00:00,96,61,35
2019-08-29 13:00:00,84,54,30
2019-08-29 14:00:00,90,64,26
2019-08-29 15:00:00,178,116,62
2019-08-29 16:00:00,413,340,73
2019-08-29 17:00:00,516,450,66
2019-08-29 18:00:00,203,180,23
2019-08-29 19:00:00,87,62,25
2019-08-29 20:00:00,32,26,6
2019-08-29 21:00:00,26,18,8
2019-08-29 22:00:00,12,10,2
2019-08-29 23:00:00,11,9,2
2019-08-30 00:00:00,3,3,0
2019-08-30 01:00:00,8,6,2
2019-08-30 02:00:00,1,1,0
2019-08-30 03:00:00,3,1,2
2019-08-30 04:00:00,11,8,3
2019-08-30 05:00:00,26,10,16
2019-08-30 06:00:00,94,15,79
2019-08-30 07:00:00,242,32,210
2019-08-30 08:00:00,330,31,299
2019-08-30 09:00:00,168,31,137
2019-08-30 10:00:00,90,27,63
2019-08-30 11:00:00,87,39,48
2019-08-30 12:00:00,115,60,55
2019-08-30 13:00:00,121,79,42
2019-08-30 14:00:00,130,93,37
2019-08-30 15:00:00,236,181,55
2019-08-30 16:00:00,335,270,65
2019-08-30 17:00:00,329,272,57
2019-08-30 18:00:00,206,154,52
2019-08-30 19:00:00,93,57,36
2019-08-30 20:00:00,78,50,28
2019-08-30 21:00:00,37,24,13
2019-08-30 22:00:00,27,19,8
2019-08-30 23:00:00,34,24,10
2019-08-31 00:00:00,18,11,7
2019-08-31 01:00:00,8,6,2
2019-08-31 02:00:00,4,4,0
2019-08-31 03:00:00,3,0,3
2019-08-31 04:00:00,2,1,1
2019-08-31 05:00:00,8,3,5
2019-08-31 06:00:00,16,5,11
2019-08-31 07:00:00,31,14,17
2019-08-31 08:00:00,41,18,23
2019-08-31 09:00:00,58,28,30
2019-08-31 10:00:00,72,37,35
2019-08-31 11:00:00,142,80,62
2019-08-31 12:00:00,140,58,82
2019-08-31 13:00:00,119,63,56
2019-08-31 14:00:00,149,76,73
2019-08-31 15:00:00,132,76,56
2019-08-31 16:00:00,130,58,72
2019-08-31 17:00:00,101,56,45
2019-08-31 18:00:00,73,46,27
2019-08-31 19:00:00,60,21,39
2019-08-31 20:00:00,45,25,20
2019-08-31 21:00:00,30,17,13
2019-08-31 22:00:00,29,16,13
2019-08-31 23:00:00,27,19,8
2019-09-01 00:00:00,8,2,6
2019-09-01 01:00:00,8,4,4
2019-09-01 02:00:00,3,2,1
2019-09-01 03:00:00,7,3,4
2019-09-01 04:00:00,2,2,0
2019-09-01 05:00:00,2,0,2
2019-09-01 06:00:00,15,6,9
2019-09-01 07:00:00,23,11,12
2019-09-01 08:00:00,37,15,22
2019-09-01 09:00:00,82,42,40
2019-09-01 10:00:00,87,48,39
2019-09-01 11:00:00,107,54,53
2019-09-01 12:00:00,114,69,45
2019-09-01 13:00:00,120,62,58
2019-09-01 14:00:00,151,79,72
2019-09-01 15:00:00,141,65,76
2019-09-01 16:00:00,120,65,55
2019-09-01 17:00:00,113,62,51
2019-09-01 18:00:00,94,62,32
2019-09-01 19:00:00,53,28,25
2019-09-01 20:00:00,38,20,18
2019-09-01 21:00:00,43,26,17
2019-09-01 22:00:00,22,11,11
2019-09-01 23:00:00,18,14,4
2019-09-02 00:00:00,11,10,1
2019-09-02 01:00:00,5,3,2
2019-09-02 02:00:00,0,0,0
2019-09-02 03:00:00,4,4,0
2019-09-02 04:00:00,4,3,1
2019-09-02 05:00:00,4,1,3
2019-09-02 06:00:00,20,10,10
2019-09-02 07:00:00,31,10,21
2019-09-02 08:00:00,54,23,31
2019-09-02 09:00:00,82,36,46
2019-09-02 10:00:00,110,50,60
2019-09-02 11:00:00,102,55,47
2019-09-02 12:00:00,161,104,57
2019-09-02 13:00:00,157,78,79
2019-09-02 14:00:00,147,82,65
2019-09-02 15:00:00,177,108,69
2019-09-02 16:00:00,158,92,66
2019-09-02 17:00:00,114,67,47
2019-09-02 18:00:00,112,59,53
2019-09-02 19:00:00,83,42,41
2019-09-02 20:00:00,33,10,23
2019-09-02 21:00:00,22,15,7
2019-09-02 22:00:00,7,4,3
2019-09-02 23:00:00,11,7,4
2019-09-03 00:00:00,3,2,1
2019-09-03 01:00:00,1,0,1
2019-09-03 02:00:00,4,2,2
2019-09-03 03:00:00,6,4,2
2019-09-03 04:00:00,9,2,7
